Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR017W,YIL005W,0,-0.6353102,0.1727156639099121,0.9451097846031189,0.4536907374858856
YPL174C,YNL082W,0,-0.63610685,0.1726841777563095,0.9451097846031189,0.4537907540798187
YPL190C,YGL064C,0,-0.6367663,0.1726526916027069,0.9451097846031189,0.45389077067375183
YNL031C,YNL214W,0,-0.6377567,0.1726212203502655,0.9451097846031189,0.45399078726768494
YOR022C,YGR163W,0,-0.637843,0.1725897639989853,0.9451097846031189,0.45409080386161804
YCR018C,YOR330C,0,-0.638042,0.17255830764770508,0.9451097846031189,0.45419085025787354
YHR136C,YOL059W,0,-0.6382649,0.17252686619758606,0.9451097846031189,0.45429086685180664
YLR210W,YJR158W,0,-0.63835543,0.17249543964862823,0.9451097846031189,0.45439088344573975
YNL265C,YOR076C,0,-0.63878244,0.1724640280008316,0.9451097846031189,0.45449090003967285
YNL197C,YKL112W,0,-0.6394944,0.17243263125419617,0.9451097846031189,0.45459091663360596
YLR287C-A,YBL017C,0,-0.6395742,0.17240123450756073,0.9451097846031189,0.45469093322753906
YIL009W,YLR442C,0,-0.6396647,0.1723698526620865,0.9451097846031189,0.45479094982147217
YPL189C-A,YGR061C,0,-0.64032865,0.17233848571777344,0.9451097846031189,0.4548909664154053
YER129W,YOR386W,0,-0.6404284,0.17230713367462158,0.9451097846031189,0.45499101281166077
YCR105W,YPL173W,0,-0.6407155,0.17227578163146973,0.9451097846031189,0.45509102940559387
YER170W,YNL135C,0,-0.64200455,0.17224445939064026,0.9451097846031189,0.455191045999527
YBR133C,YHR187W,0,-0.6420747,0.1722131222486496,0.9451097846031189,0.4552910625934601
YOL110W,YOL100W,0,-0.6421704,0.17218181490898132,0.9451097846031189,0.4553910791873932
YPL115C,YPL157W,0,-0.64263046,0.17215052247047424,0.9451097846031189,0.4554910957813263
YDL209C,YIR037W,0,-0.6440634,0.17211923003196716,0.9451097846031189,0.4555911123752594
YOR018W,YPL173W,0,-0.64458644,0.17208795249462128,0.9451097846031189,0.4556911289691925
YDR018C,YBL050W,0,-0.64526975,0.17205668985843658,0.9451097846031189,0.4557911455631256
YHL021C,YLR318W,0,-0.6454961,0.1720254272222519,0.9451097846031189,0.4558911919593811
YJR121W,YLR368W,0,-0.6455724,0.1719941943883896,0.9451097846031189,0.4559912085533142
YOR122C,YJR113C,0,-0.6459147,0.17196296155452728,0.9451097846031189,0.4560912251472473
YMR277W,YCL044C,0,-0.6465893,0.17193172872066498,0.9451097846031189,0.4561912417411804
YDL025C,YHR147C,0,-0.6468152,0.17190052568912506,0.9451097846031189,0.4562912583351135
YDR487C,YDR380W,0,-0.64779,0.17186932265758514,0.9451097846031189,0.45639127492904663
YBR112C,YDR400W,0,-0.6482835,0.17183813452720642,0.9451097846031189,0.45649129152297974
YMR055C,YJR077C,0,-0.64832294,0.1718069612979889,0.9451097846031189,0.45659130811691284
YER014W,YGR207C,0,-0.6484036,0.17177580296993256,0.9451097846031189,0.45669132471084595
YLR188W,YDL205C,0,-0.6503634,0.17174464464187622,0.9451097846031189,0.45679137110710144
YOL115W,YOR290C,0,-0.65083635,0.17171350121498108,0.9451097846031189,0.45689138770103455
YKL222C,YOR359W,0,-0.65090156,0.17168237268924713,0.9451097846031189,0.45699140429496765
YCR024C,YDL127W,0,-0.65090865,0.17165125906467438,0.9451097846031189,0.45709142088890076
YOR156C,YHR117W,0,-0.65139705,0.17162014544010162,0.9451097846031189,0.45719143748283386
YGR223C,YBR090C-A,0,-0.6514332,0.17158906161785126,0.9451097846031189,0.45729145407676697
YJL019W,YMR106C,0,-0.65234923,0.1715579777956009,0.9451097846031189,0.4573914706707001
YDR377W,YEL063C,0,-0.652861,0.17152689397335052,0.9451097846031189,0.4574914872646332
YPL118W,YKR098C,0,-0.6531355,0.17149583995342255,0.9451097846031189,0.4575915038585663
YPL262W,YPR097W,0,-0.65381104,0.17146478593349457,0.9451097846031189,0.4576915502548218
YCR081W,YBR231C,0,-0.65441906,0.17143374681472778,0.9451097846031189,0.4577915668487549
YGL167C,YPR133C,0,-0.6551385,0.171402707695961,0.9451097846031189,0.457891583442688
YOL123W,YKL196C,0,-0.65547365,0.1713716983795166,0.9451097846031189,0.4579916000366211
YIL014W,YLR200W,0,-0.6556392,0.1713406890630722,0.9451097846031189,0.4580916166305542
YDR046C,YHR160C,0,-0.6564262,0.171309694647789,0.9451097846031189,0.4581916332244873
YLR010C,YDR153C,0,-0.6566299,0.171278715133667,0.9451097846031189,0.4582916498184204
YMR053C,YPR108W,0,-0.6567927,0.17124773561954498,0.9451097846031189,0.4583916664123535
YML110C,YLL023C,0,-0.6571625,0.17121677100658417,0.9451097846031189,0.458491712808609
YCL010C,YKL163W,0,-0.65750754,0.17118582129478455,0.9451097846031189,0.4585917294025421
YOR047C,YGR188C,0,-0.65801495,0.17115488648414612,0.9451097846031189,0.4586917459964752
YIR006C,YBL016W,0,-0.65822756,0.17112396657466888,0.9451097846031189,0.4587917625904083
YOL088C,YGR098C,0,-0.6586015,0.17109304666519165,0.9451097846031189,0.45889177918434143
YLR320W,YPL232W,0,-0.6589691,0.1710621416568756,0.9451097846031189,0.45899179577827454
YJL184W,YKL006C-A,0,-0.65909004,0.17103125154972076,0.9451097846031189,0.45909181237220764
YEL034W,YOR259C,0,-0.6592417,0.17100036144256592,0.9451097846031189,0.45919182896614075
YHR123W,YBR176W,0,-0.66076386,0.17096948623657227,0.9451097846031189,0.45929184556007385
YDR427W,YGL043W,0,-0.6611171,0.1709386259317398,0.9451097846031189,0.45939189195632935
YJL219W,YMR166C,0,-0.66146713,0.17090778052806854,0.9451097846031189,0.45949190855026245
YMR004W,YER032W,0,-0.66170233,0.17087693512439728,0.9451097846031189,0.45959192514419556
YDL146W,YJL063C,0,-0.66251034,0.1708461195230484,0.9451097846031189,0.45969194173812866
YNR032W,YGL223C,0,-0.6626749,0.17081528902053833,0.9451097846031189,0.45979195833206177
YJR065C,YEL046C,0,-0.66420424,0.17078448832035065,0.9451097846031189,0.4598919749259949
YPL089C,YOL005C,0,-0.66479117,0.17075370252132416,0.9451097846031189,0.459991991519928
YGL013C,YDR538W,0,-0.66532314,0.17072291672229767,0.9451097846031189,0.4600920081138611
YDL051W,YNL129W,0,-0.6655873,0.17069214582443237,0.9451097846031189,0.4601920247077942
YER139C,YJL065C,0,-0.66606694,0.17066137492656708,0.9451097846031189,0.4602920711040497
YBR185C,YML057W,0,-0.66640484,0.17063063383102417,0.9451097846031189,0.4603920876979828
YFR007W,YHR121W,0,-0.6669336,0.17059989273548126,0.9451097846031189,0.4604921042919159
YDL211C,YOR348C,0,-0.6677369,0.17056916654109955,0.9451097846031189,0.460592120885849
YDR443C,YKL198C,0,-0.6684375,0.17053844034671783,0.9451097846031189,0.4606921374797821
YPL048W,YCR040W,0,-0.6685879,0.1705077439546585,0.9451097846031189,0.4607921540737152
YOL097C,YBR244W,0,-0.6686823,0.17047704756259918,0.9451097846031189,0.4608921706676483
YPL015C,YNL209W,0,-0.6687264,0.17044636607170105,0.9451097846031189,0.4609921872615814
YGL185C,YBL014C,0,-0.66890126,0.17041568458080292,0.9451097846031189,0.4610922038555145
YKL059C,YPL126W,0,-0.66897476,0.17038503289222717,0.9451097846031189,0.46119225025177
YKR029C,YDR085C,0,-0.6692029,0.17035438120365143,0.9451097846031189,0.4612922668457031
YOR227W,YHR106W,0,-0.6694033,0.17032374441623688,0.9451097846031189,0.46139228343963623
YNL134C,YNL159C,0,-0.67003816,0.17029310762882233,0.9451097846031189,0.46149230003356934
YDR322W,YPL132W,0,-0.6703028,0.17026250064373016,0.9451097846031189,0.46159231662750244
YBR133C,YMR316W,0,-0.6707525,0.170231893658638,0.9451097846031189,0.46169233322143555
YJL097W,YBR228W,0,-0.6723416,0.17020128667354584,0.9451097846031189,0.46179234981536865
YGR058W,YCR003W,0,-0.67270815,0.17017070949077606,0.9451097846031189,0.46189236640930176
YOL138C,YDR363W,0,-0.6732704,0.1701401323080063,0.9451097846031189,0.46199241280555725
YMR281W,YLL001W,0,-0.67348933,0.1701095700263977,0.9451097846031189,0.46209242939949036
YDL209C,YOR077W,0,-0.67364883,0.17007902264595032,0.9451097846031189,0.46219244599342346
YLR265C,YNL021W,0,-0.67389405,0.17004847526550293,0.9451097846031189,0.46229246258735657
YGL067W,YOR075W,0,-0.6743684,0.17001795768737793,0.9451097846031189,0.4623924791812897
YHR138C,YLR369W,0,-0.6762711,0.16998744010925293,0.9451097846031189,0.4624924957752228
YBR204C,YNR075W,0,-0.6766182,0.16995692253112793,0.9451097846031189,0.4625925123691559
YPL048W,YCR058C,0,-0.67699814,0.16992643475532532,0.9451097846031189,0.462692528963089
YGR061C,YOR383C,0,-0.6772281,0.1698959469795227,0.9451097846031189,0.4627925455570221
YCR045C,YKL109W,0,-0.67826104,0.1698654741048813,0.9451097846031189,0.4628925919532776
YFR024C,YDR536W,0,-0.6786111,0.16983500123023987,0.9451097846031189,0.4629926085472107
YMR197C,YDL180W,0,-0.6786622,0.16980455815792084,0.9451097846031189,0.4630926251411438
YBR169C,YBR214W,0,-0.6787866,0.1697741150856018,0.9451097846031189,0.4631926417350769
YBR264C,YML057W,0,-0.6788373,0.16974368691444397,0.9451097846031189,0.46329265832901
YOR039W,YGR046W,0,-0.6790441,0.16971325874328613,0.9451097846031189,0.4633926749229431
YGL061C,YHR128W,0,-0.67935574,0.1696828454732895,0.9451097846031189,0.4634926915168762
YKR095W,YOL121C,0,-0.6795269,0.16965244710445404,0.9451097846031189,0.4635927081108093
YDR430C,YKL208W,0,-0.68064064,0.16962206363677979,0.9451097846031189,0.46369272470474243
YKL200C,YBR243C,1,-0.6810942,0.16977077722549438,0.946107804775238,0.46369272470474243
YMR067C,YDL175C,0,-0.68163943,0.16974037885665894,0.946107804775238,0.4637927711009979
YNL256W,YFR032C-A,0,-0.6817953,0.16970999538898468,0.946107804775238,0.46389278769493103
YNL151C,YMR091C,0,-0.68209,0.16967961192131042,0.946107804775238,0.46399280428886414
YLR170C,YOR087W,0,-0.6823379,0.16964924335479736,0.946107804775238,0.46409282088279724
YKR096W,YBR265W,0,-0.6832849,0.1696188896894455,0.946107804775238,0.46419283747673035
YOR374W,YOR233W,0,-0.6833348,0.16958855092525482,0.946107804775238,0.46429285407066345
YOR266W,YJR033C,0,-0.6838037,0.16955821216106415,0.946107804775238,0.46439287066459656
YNL183C,YBR014C,0,-0.6841415,0.16952790319919586,0.946107804775238,0.46449288725852966
YML016C,YML066C,0,-0.6847049,0.16949757933616638,0.946107804775238,0.46459290385246277
YDR483W,YKL201C,1,-0.68531966,0.16964605450630188,0.9471057653427124,0.46459290385246277
YER007W,YKL195W,0,-0.68554205,0.1696157306432724,0.9471057653427124,0.46469295024871826
YOR369C,YFR038W,0,-0.6862334,0.1695854216814041,0.9471057653427124,0.46479296684265137
YDR244W,YBR156C,0,-0.68625563,0.16955511271953583,0.9471057653427124,0.4648929834365845
YBR154C,YOR124C,0,-0.6866392,0.16952483355998993,0.9471057653427124,0.4649930000305176
YGR090W,YKR099W,0,-0.68688583,0.16949455440044403,0.9471057653427124,0.4650930166244507
YOR059C,YGR014W,0,-0.6872453,0.16946429014205933,0.9471057653427124,0.4651930332183838
YOL058W,YOR383C,0,-0.6876131,0.16943402588367462,0.9471057653427124,0.4652930498123169
YLR131C,YPL194W,0,-0.6883014,0.1694037914276123,0.9471057653427124,0.46539306640625
YDR308C,YDL112W,0,-0.6888994,0.16937355697155,0.9471057653427124,0.4654931128025055
YDR163W,YCR003W,0,-0.68940634,0.16934332251548767,0.9471057653427124,0.4655931293964386
YPR132W,YCR037C,0,-0.68944514,0.16931311786174774,0.9471057653427124,0.4656931459903717
YMR171C,YOR347C,0,-0.6896996,0.1692829132080078,0.9471057653427124,0.4657931625843048
YCR094W,YBR279W,0,-0.690679,0.16925272345542908,0.9471057653427124,0.4658931791782379
YLR426W,YPR131C,0,-0.69194454,0.16922253370285034,0.9471057653427124,0.465993195772171
YBR146W,YDR386W,0,-0.6922489,0.169192373752594,0.9471057653427124,0.4660932123661041
YGR099W,YOR056C,0,-0.69227284,0.16916221380233765,0.9471057653427124,0.46619322896003723
YDR003W,YER170W,0,-0.6926105,0.1691320687532425,0.9471057653427124,0.46629324555397034
YNL091W,YPR082C,0,-0.69358706,0.16910192370414734,0.9471057653427124,0.46639329195022583
YDR087C,YNL024C,0,-0.6941934,0.16907179355621338,0.9471057653427124,0.46649330854415894
YMR302C,YNL154C,0,-0.6942965,0.1690416783094406,0.9471057653427124,0.46659332513809204
YAL010C,YDL207W,0,-0.69582987,0.16901157796382904,0.9471057653427124,0.46669334173202515
YMR262W,YBR127C,0,-0.69598955,0.16898147761821747,0.9471057653427124,0.46679335832595825
YPL242C,YOL144W,0,-0.6962145,0.1689513921737671,0.9471057653427124,0.46689337491989136
YJL106W,YDR485C,0,-0.69639736,0.1689213216304779,0.9471057653427124,0.46699339151382446
YOL148C,YDR481C,0,-0.69655025,0.16889126598834991,0.9471057653427124,0.46709340810775757
YDR456W,YOL068C,0,-0.6968734,0.16886121034622192,0.9471057653427124,0.4671934247016907
YMR192W,YMR302C,0,-0.69749,0.16883116960525513,0.9471057653427124,0.46729347109794617
YGR275W,YNL159C,0,-0.69753677,0.16880114376544952,0.9471057653427124,0.4673934876918793
YHR027C,YJL203W,0,-0.6981698,0.16877111792564392,0.9471057653427124,0.4674935042858124
YGL251C,YML055W,0,-0.69842815,0.1687411069869995,0.9471057653427124,0.4675935208797455
YOR384W,YLR099C,0,-0.69864345,0.1687111109495163,0.9471057653427124,0.4676935374736786
YHR186C,YMR225C,0,-0.69865,0.16868112981319427,0.9471057653427124,0.4677935540676117
YGL208W,YOR347C,0,-0.699406,0.16865114867687225,0.9471057653427124,0.4678935706615448
YDR012W,YKL049C,0,-0.6996555,0.16862118244171143,0.9471057653427124,0.4679935872554779
YCR018C,YPL162C,0,-0.70020354,0.1685912311077118,0.9471057653427124,0.468093603849411
YMR053C,YHR014W,0,-0.7005524,0.16856127977371216,0.9471057653427124,0.4681936502456665
YPL138C,YIL148W,0,-0.70060474,0.16853134334087372,0.9471057653427124,0.4682936668395996
YKR048C,YER131W,0,-0.7019433,0.16850142180919647,0.9471057653427124,0.4683936834335327
YNL280C,YGR098C,0,-0.70204884,0.16847150027751923,0.9471057653427124,0.4684937000274658
YDR057W,YDL030W,0,-0.7026061,0.16844160854816437,0.9471057653427124,0.4685937166213989
YML087C,YER091C,0,-0.7034184,0.1684117168188095,0.9471057653427124,0.46869373321533203
YIR003W,YLR083C,0,-0.70358515,0.16838182508945465,0.9471057653427124,0.46879374980926514
YPL066W,YKL039W,0,-0.70374,0.16835196316242218,0.9471057653427124,0.46889376640319824
YLR373C,YGR183C,0,-0.7045834,0.1683221012353897,0.9471057653427124,0.46899381279945374
YLR037C,YCR016W,0,-0.70578873,0.16829225420951843,0.9471057653427124,0.46909382939338684
YOR092W,YDR224C,0,-0.7071887,0.16826240718364716,0.9471057653427124,0.46919384598731995
YLR362W,YEL050C,0,-0.70739985,0.16823258996009827,0.9471057653427124,0.46929386258125305
YOR167C,YPR082C,0,-0.7102223,0.16820275783538818,0.9471057653427124,0.46939387917518616
YOR150W,YPL117C,0,-0.7103237,0.1681729555130005,0.9471057653427124,0.46949389576911926
YDL104C,YBR273C,0,-0.71082836,0.168143168091774,0.9471057653427124,0.46959391236305237
YGL040C,YHR183W,0,-0.7109667,0.16811338067054749,0.9471057653427124,0.4696939289569855
YMR226C,YDL189W,0,-0.71096724,0.16808359324932098,0.9471057653427124,0.4697939455509186
YDR541C,YGR028W,0,-0.71229535,0.16805383563041687,0.9471057653427124,0.4698939919471741
YML010W,YML013W,0,-0.7131741,0.16802407801151276,0.9471057653427124,0.4699940085411072
YDR235W,YPL158C,0,-0.7137331,0.16799433529376984,0.9471057653427124,0.4700940251350403
YBL038W,YDR382W,0,-0.71374214,0.1679646074771881,0.9471057653427124,0.4701940417289734
YDL095W,YKL201C,1,-0.7142059,0.16811184585094452,0.9481037855148315,0.4701940417289734
YPL018W,YCL016C,0,-0.7150259,0.1680820882320404,0.9481037855148315,0.4702940583229065
YPR186C,YER007C-A,0,-0.71529245,0.16805236041545868,0.9481037855148315,0.4703940749168396
YLL013C,YKL005C,0,-0.71579194,0.16802263259887695,0.9481037855148315,0.4704940915107727
YOR246C,YLR178C,0,-0.715899,0.16799291968345642,0.9481037855148315,0.4705941081047058
YMR226C,YOL128C,0,-0.7161697,0.16796322166919708,0.9481037855148315,0.4706941246986389
YER157W,YER014W,0,-0.7163501,0.16793353855609894,0.9481037855148315,0.4707941710948944
YOR088W,YDL098C,0,-0.71655154,0.1679038554430008,0.9481037855148315,0.4708941876888275
YJL115W,YGL065C,0,-0.71721494,0.16787418723106384,0.9481037855148315,0.4709942042827606
YIL144W,YPL158C,0,-0.71936274,0.1678445190191269,0.9481037855148315,0.4710942208766937
YKL058W,YDL100C,0,-0.719754,0.16781488060951233,0.9481037855148315,0.47119423747062683
YBR070C,YML114C,0,-0.7199531,0.16778524219989777,0.9481037855148315,0.47129425406455994
YMR053C,YOR035C,0,-0.7200155,0.1677556037902832,0.9481037855148315,0.47139427065849304
YLR006C,YOR234C,0,-0.7200589,0.16772599518299103,0.9481037855148315,0.47149428725242615
YHL017W,YLR297W,0,-0.72079587,0.16769638657569885,0.9481037855148315,0.47159433364868164
YGL206C,YOR258W,0,-0.72085726,0.16766677796840668,0.9481037855148315,0.47169435024261475
YLR442C,YDR073W,0,-0.72144073,0.1676371991634369,0.9481037855148315,0.47179436683654785
YGR104C,YGL092W,0,-0.7223999,0.1676076203584671,0.9481037855148315,0.47189438343048096
YJL186W,YLL057C,0,-0.7224381,0.1675780564546585,0.9481037855148315,0.47199440002441406
YMR056C,YLR308W,0,-0.72262514,0.1675485074520111,0.9481037855148315,0.47209441661834717
YDR206W,YOR373W,0,-0.72311354,0.1675189584493637,0.9481037855148315,0.4721944332122803
YGL013C,YIL112W,0,-0.72473884,0.1674894243478775,0.9481037855148315,0.4722944498062134
YPL258C,YGL023C,0,-0.7247671,0.1674599051475525,0.9481037855148315,0.4723944664001465
YLR215C,YER120W,0,-0.7247741,0.16743038594722748,0.9481037855148315,0.472494512796402
YKL178C,YCR068W,0,-0.7256518,0.16740088164806366,0.9481037855148315,0.4725945293903351
YBR237W,YPL100W,0,-0.7258632,0.16737139225006104,0.9481037855148315,0.4726945459842682
YIL160C,YAL030W,0,-0.7259554,0.1673419028520584,0.9481037855148315,0.4727945625782013
YGL156W,YDR080W,0,-0.72793126,0.16731242835521698,0.9481037855148315,0.4728945791721344
YDR047W,YOL148C,0,-0.72827667,0.16728296875953674,0.9481037855148315,0.4729945957660675
YOR132W,YDR126W,0,-0.72853136,0.1672535240650177,0.9481037855148315,0.4730946123600006
YBR131W,YDL012C,0,-0.7287144,0.16722407937049866,0.9481037855148315,0.4731946289539337
YPR009W,YKL056C,0,-0.7308975,0.1671946495771408,0.9481037855148315,0.4732946455478668
YDR156W,YNL137C,0,-0.731167,0.16716523468494415,0.9481037855148315,0.4733946919441223
YNL099C,YMR264W,0,-0.73129827,0.1671358197927475,0.9481037855148315,0.4734947085380554
YNL124W,YJL069C,0,-0.731737,0.16710641980171204,0.9481037855148315,0.4735947251319885
YPL172C,YLR377C,0,-0.7325505,0.16707703471183777,0.9481037855148315,0.47369474172592163
YKL173W,YJL098W,0,-0.732614,0.1670476496219635,0.9481037855148315,0.47379475831985474
YFR008W,YGR040W,0,-0.7327083,0.16701827943325043,0.9481037855148315,0.47389477491378784
YHR117W,YER176W,0,-0.73519593,0.16698892414569855,0.9481037855148315,0.47399479150772095
YGR071C,YBR244W,0,-0.73671186,0.16695958375930786,0.9481037855148315,0.47409480810165405
YJR014W,YBR244W,0,-0.7368511,0.16693024337291718,0.9481037855148315,0.47419482469558716
YKR080W,YBR100W,0,-0.7369976,0.16690091788768768,0.9481037855148315,0.47429487109184265
YOL144W,YDR237W,0,-0.73719984,0.1668715924024582,0.9481037855148315,0.47439488768577576
YKL194C,YGR076C,0,-0.7377813,0.1668422967195511,0.9481037855148315,0.47449490427970886
YDL130W-A,YLR006C,0,-0.7384544,0.16681300103664398,0.9481037855148315,0.47459492087364197
YNL055C,YDR342C,0,-0.73884743,0.16678370535373688,0.9481037855148315,0.4746949374675751
YOL140W,YOR391C,0,-0.73912305,0.16675443947315216,0.9481037855148315,0.4747949540615082
YOR252W,YAL032C,0,-0.7394521,0.16672517359256744,0.9481037855148315,0.4748949706554413
YBL005W-A,YOR328W,0,-0.739455,0.16669590771198273,0.9481037855148315,0.4749949872493744
YER086W,YOR033C,0,-0.7398052,0.1666666716337204,0.9481037855148315,0.4750950336456299
YOR271C,YDR179C,0,-0.74027365,0.16663743555545807,0.9481037855148315,0.475195050239563
YGL006W,YCR105W,0,-0.7411618,0.16660821437835693,0.9481037855148315,0.4752950668334961
YBR188C,YLR262C,0,-0.7418761,0.1665789932012558,0.9481037855148315,0.4753950834274292
YCR047C,YDR210W,0,-0.74210155,0.16654978692531586,0.9481037855148315,0.4754951000213623
YJL050W,YPR055W,0,-0.7422545,0.1665205955505371,0.9481037855148315,0.4755951166152954
YDR421W,YER023W,0,-0.74363375,0.16649141907691956,0.9481037855148315,0.4756951332092285
YLR265C,YHR118C,0,-0.74380314,0.166462242603302,0.9481037855148315,0.4757951498031616
YKL065C,YML033W,0,-0.7440511,0.16643308103084564,0.9481037855148315,0.4758951663970947
YPL168W,YMR243C,0,-0.7440772,0.16640391945838928,0.9481037855148315,0.4759952127933502
YGL067W,YDL139C,0,-0.7448303,0.1663747876882553,0.9481037855148315,0.4760952293872833
YDL103C,YBL082C,0,-0.74563384,0.16634565591812134,0.9481037855148315,0.47619524598121643
YKL077W,YJL153C,0,-0.747142,0.16631652414798737,0.9481037855148315,0.47629526257514954
YKL088W,YKR095W-A,0,-0.7474316,0.1662874072790146,0.9481037855148315,0.47639527916908264
YIL162W,YHL015W,0,-0.74748456,0.1662583202123642,0.9481037855148315,0.47649529576301575
YDR086C,YKR077W,0,-0.7475402,0.1662292182445526,0.9481037855148315,0.47659531235694885
YHR031C,YLR019W,0,-0.7475843,0.16620014607906342,0.9481037855148315,0.47669532895088196
YPL115C,YGR161C-D,0,-0.74806976,0.16617107391357422,0.9481037855148315,0.47679534554481506
YDR261C-C,YDR284C,0,-0.7480887,0.16614200174808502,0.9481037855148315,0.47689539194107056
YKR013W,YDR210W-B,0,-0.7481648,0.1661129593849182,0.9481037855148315,0.47699540853500366
YGR161C-C,YDL130W,0,-0.7482388,0.1660839170217514,0.9481037855148315,0.47709542512893677
YJL089W,YCR107W,0,-0.74824333,0.1660548895597458,0.9481037855148315,0.4771954417228699
YHR214C-C,YBR161W,0,-0.7486697,0.16602586209774017,0.9481037855148315,0.477295458316803
YCR058C,YKL167C,0,-0.7487074,0.16599684953689575,0.9481037855148315,0.4773954749107361
YOL116W,YNL284C-B,0,-0.74873745,0.16596785187721252,0.9481037855148315,0.4774954915046692
YBR105C,YML018C,0,-0.74879456,0.1659388691186905,0.9481037855148315,0.4775955080986023
YOL133W,YDR365W-B,0,-0.7489431,0.16590988636016846,0.9481037855148315,0.4776955246925354
YDR534C,YPR158C-D,0,-0.7490481,0.16588091850280762,0.9481037855148315,0.4777955710887909
YPL060C-A,YML115C,0,-0.7491319,0.16585195064544678,0.9481037855148315,0.477895587682724
YMR055C,YKL196C,0,-0.7492094,0.16582301259040833,0.9481037855148315,0.4779956042766571
YDR201W,YJR015W,0,-0.74959964,0.16579405963420868,0.9481037855148315,0.4780956208705902
YDR495C,YGR038C-A,0,-0.7497354,0.16576513648033142,0.9481037855148315,0.4781956374645233
YOL113W,YBR167C,0,-0.75052404,0.16573621332645416,0.9481037855148315,0.4782956540584564
YAL043C,YCR037C,0,-0.7505598,0.1657073050737381,0.9481037855148315,0.4783956706523895
YGL043W,YNL054W-B,0,-0.7506784,0.16567841172218323,0.9481037855148315,0.47849568724632263
YDL243C,YPR141C,0,-0.75141114,0.16564951837062836,0.9481037855148315,0.4785957336425781
YNR020C,YPL249C,0,-0.7514965,0.16562063992023468,0.9481037855148315,0.47869575023651123
YDR210W-A,YGR098C,0,-0.7515687,0.1655917763710022,0.9481037855148315,0.47879576683044434
YGR295C,YOL086W-A,0,-0.7515986,0.16556291282176971,0.9481037855148315,0.47889578342437744
YMR162C,YPR042C,0,-0.75164706,0.16553406417369843,0.9481037855148315,0.47899580001831055
YPR158W-B,YDR054C,0,-0.75167453,0.16550523042678833,0.9481037855148315,0.47909581661224365
YDR034C-C,YML045W,0,-0.75184435,0.16547639667987823,0.9481037855148315,0.47919583320617676
YNR036C,YPL040C,0,-0.7519183,0.16544757783412933,0.9481037855148315,0.47929584980010986
YDL160C,YIL154C,0,-0.7520203,0.16541877388954163,0.9481037855148315,0.47939586639404297
YLR426W,YLL023C,0,-0.7523316,0.16538996994495392,0.9481037855148315,0.47949591279029846
YCR105W,YNL272C,0,-0.75244325,0.1653611809015274,0.9481037855148315,0.47959592938423157
YKL188C,YOR192C-B,0,-0.7528982,0.16533240675926208,0.9481037855148315,0.4796959459781647
YBR188C,YMR205C,0,-0.7530212,0.16530363261699677,0.9481037855148315,0.4797959625720978
YIL127C,YBL008W-A,0,-0.7530284,0.16527487337589264,0.9481037855148315,0.4798959791660309
YMR318C,YBL008W-A,0,-0.7530284,0.1652461290359497,0.9481037855148315,0.479995995759964
YHL026C,YDL134C-A,0,-0.7530284,0.16521738469600677,0.9481037855148315,0.4800960123538971
YAR066W,YCL048W-A,0,-0.7530284,0.16518867015838623,0.9481037855148315,0.4801960289478302
YFL061W,YOR343C-A,0,-0.7530284,0.1651599407196045,0.9481037855148315,0.4802960455417633
YBR200W-A,YGL086W,0,-0.7530284,0.16513124108314514,0.9481037855148315,0.4803960919380188
