Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL051W,YBR200W-A,0,-0.7530284,0.1651025414466858,0.9481037855148315,0.4804961085319519
YCL069W,YGL258W-A,0,-0.7530284,0.16507384181022644,0.9481037855148315,0.480596125125885
YNL312W,YBL008W-A,0,-0.7530284,0.16504517197608948,0.9481037855148315,0.4806961417198181
YDR365W-A,YBR200W-A,0,-0.7530284,0.16501650214195251,0.9481037855148315,0.4807961583137512
YDR210W-D,YGL097W,0,-0.7530284,0.16498784720897675,0.9481037855148315,0.4808961749076843
YOR343C-B,YDL235C,0,-0.7530284,0.16495919227600098,0.9481037855148315,0.48099619150161743
YMR220W,YDR210W-D,0,-0.7530284,0.1649305522441864,0.9481037855148315,0.48109620809555054
YOR240W,YOR131C,0,-0.7530284,0.16490192711353302,0.9481037855148315,0.48119622468948364
YDR178W,YDR210W-C,0,-0.7530284,0.16487330198287964,0.9481037855148315,0.48129627108573914
YBL101W-A,YFR006W,0,-0.7530284,0.16484469175338745,0.9481037855148315,0.48139628767967224
YBR200W-A,YLR093C,0,-0.7530284,0.16481609642505646,0.9481037855148315,0.48149630427360535
YKR095W-A,YGR038C-A,0,-0.7530284,0.16478751599788666,0.9481037855148315,0.48159632086753845
YLR157C-A,YDL236W,0,-0.7530284,0.16475893557071686,0.9481037855148315,0.48169633746147156
YNL024C-A,YLR150W,0,-0.7530284,0.16473035514354706,0.9481037855148315,0.48179635405540466
YBL101W-A,YPL232W,0,-0.7530284,0.16470180451869965,0.9481037855148315,0.48189637064933777
YDR210W-D,YPL100W,0,-0.7530284,0.16467325389385223,0.9481037855148315,0.4819963872432709
YPL271W,YDR524C-B,0,-0.7530284,0.16464471817016602,0.9481037855148315,0.48209643363952637
YBL101W-A,YHR065C,0,-0.7530284,0.1646161824464798,0.9481037855148315,0.4821964502334595
YMR139W,YAR070W-A,0,-0.7530284,0.16458766162395477,0.9481037855148315,0.4822964668273926
YGR038C-B,YLL016W,0,-0.7530284,0.16455915570259094,0.9481037855148315,0.4823964834213257
YHL009W-A,YIR035C,0,-0.7530284,0.1645306497812271,0.9481037855148315,0.4824965000152588
YBR200W-A,YBR208C,0,-0.7530284,0.16450215876102448,0.9481037855148315,0.4825965166091919
YDR524C-B,YLR067C,0,-0.7530284,0.16447368264198303,0.9481037855148315,0.482696533203125
YER053C-A,YDR483W,0,-0.7530284,0.1644452065229416,0.9481037855148315,0.4827965497970581
YDR134C,YOR396W,0,-0.7530284,0.16441676020622253,0.9481037855148315,0.4828965663909912
YBR146W,YAR070W-A,0,-0.7530284,0.16438829898834229,0.9481037855148315,0.4829966127872467
YIL168W,YJL021C,0,-0.7530284,0.16435986757278442,0.9481037855148315,0.4830966293811798
YHL025W,YLR157C-A,0,-0.7530284,0.16433143615722656,0.9481037855148315,0.4831966459751129
YDR206W,YDR365W-B,0,-0.7530284,0.1643030047416687,0.9481037855148315,0.483296662569046
YNL024C-A,YPL103C,0,-0.7530284,0.16427460312843323,0.9481037855148315,0.4833966791629791
YER053C-A,YKR059W,0,-0.7530284,0.16424620151519775,0.9481037855148315,0.48349669575691223
YGL126W,YGL258W-A,0,-0.7530284,0.16421779990196228,0.9481037855148315,0.48359671235084534
YDR210W-D,YLR382C,0,-0.7530284,0.1641894280910492,0.9481037855148315,0.48369672894477844
YCR020C,YBR200W-A,0,-0.7530284,0.1641610562801361,0.9481037855148315,0.48379674553871155
YBR200W-A,YLR399C,0,-0.7530284,0.16413268446922302,0.9481037855148315,0.48389679193496704
YDR420W,YGL258W-A,0,-0.7530284,0.16410434246063232,0.9481037855148315,0.48399680852890015
YMR063W,YCL048W-A,0,-0.7530284,0.16407600045204163,0.9481037855148315,0.48409682512283325
YJR110W,YNL054W-B,0,-0.7530284,0.16404765844345093,0.9481037855148315,0.48419684171676636
YMR244C-A,YGL210W-A,0,-0.7530284,0.16401933133602142,0.9481037855148315,0.48429685831069946
YJL133W,YCL048W-A,0,-0.7530284,0.1639910191297531,0.9481037855148315,0.48439687490463257
YHL009W-A,YML121W,0,-0.7530284,0.163962721824646,0.9481037855148315,0.4844968914985657
YLR188W,YDR210W-C,0,-0.7530284,0.16393442451953888,0.9481037855148315,0.4845969080924988
YDR313C,YHL009W-A,0,-0.7530284,0.16390614211559296,0.9481037855148315,0.4846969246864319
YOL133W,YJL133C-A,0,-0.7530284,0.16387787461280823,0.9481037855148315,0.4847969710826874
YDR481C,YHR214W-G,0,-0.7530284,0.1638496071100235,0.9481037855148315,0.4848969876766205
YHL009W-A,YBL040C,0,-0.7530284,0.16382135450839996,0.9481037855148315,0.4849970042705536
YHR098C,YLR157C-A,0,-0.7530284,0.16379310190677643,0.9481037855148315,0.4850970208644867
YOR343C-B,YGR046W,0,-0.7530284,0.1637648642063141,0.9481037855148315,0.4851970374584198
YLR418C,YJL133C-A,0,-0.7530284,0.16373664140701294,0.9481037855148315,0.4852970540523529
YDL181W,YBL101W-A,0,-0.7530284,0.16370843350887299,0.9481037855148315,0.485397070646286
YOR343C-B,YMR037C,0,-0.7530284,0.16368022561073303,0.9481037855148315,0.4854970872402191
YBR199W,YOR343C-B,0,-0.7530284,0.16365201771259308,0.9481037855148315,0.4855971336364746
YML077W,YHR214W-G,0,-0.7530284,0.1636238396167755,0.9481037855148315,0.4856971502304077
YER119C,YGL258W-A,0,-0.7530284,0.16359566152095795,0.9481037855148315,0.4857971668243408
YOR060C,YAR070W-A,0,-0.7530284,0.16356749832630157,0.9481037855148315,0.4858971834182739
YDR016C,YOR343C-A,0,-0.7530284,0.1635393351316452,0.9481037855148315,0.48599720001220703
YCL019W,YDR079C-A,0,-0.7530284,0.16351118683815002,0.9481037855148315,0.48609721660614014
YER159C-A,YGR272C,0,-0.7530284,0.16348305344581604,0.9481037855148315,0.48619723320007324
YER159C-A,YDR208W,0,-0.7530284,0.16345492005348206,0.9481037855148315,0.48629724979400635
YFR024C,YHL026C,0,-0.7530284,0.16342680156230927,0.9481037855148315,0.48639726638793945
YIR003W,YHL009W-A,0,-0.7530284,0.16339869797229767,0.9481037855148315,0.48649731278419495
YML009C,YOR343C-A,0,-0.7530284,0.16337059438228607,0.9481037855148315,0.48659732937812805
YDR524C-B,YFR034C,0,-0.7530284,0.16334250569343567,0.9481037855148315,0.48669734597206116
YML081W,YAR070W-A,0,-0.7530284,0.16331441700458527,0.9481037855148315,0.48679736256599426
YJL035C,YBR200W-A,0,-0.7530284,0.16328635811805725,0.9481037855148315,0.48689737915992737
YMR177W,YDR210W-C,0,-0.7530284,0.16325829923152924,0.9481037855148315,0.4869973957538605
YDR214W,YOR343C-A,0,-0.7530284,0.16323024034500122,0.9481037855148315,0.4870974123477936
YDR210W-C,YEL061C,0,-0.7530284,0.1632021963596344,0.9481037855148315,0.4871974289417267
YKR078W,YER108C,0,-0.7530284,0.16317416727542877,0.9481037855148315,0.4872974455356598
YDR162C,YCL048W-A,0,-0.7530284,0.16314613819122314,0.9481037855148315,0.4873974919319153
YOR244W,YBL008W-A,0,-0.7530284,0.1631181389093399,0.9481037855148315,0.4874975085258484
YCR071C,YDR210W-C,0,-0.7530284,0.16309012472629547,0.9481037855148315,0.4875975251197815
YFL035C-A,YGR027W-B,0,-0.7530284,0.16306214034557343,0.9481037855148315,0.4876975417137146
YDL239C,YHL009W-A,0,-0.7530284,0.16303415596485138,0.9481037855148315,0.4877975583076477
YLR157C-A,YFL031W,0,-0.7530284,0.16300617158412933,0.9481037855148315,0.4878975749015808
YNL321W,YOR343C-A,0,-0.7530284,0.16297821700572968,0.9481037855148315,0.4879975914955139
YHL009W-A,YNL242W,0,-0.7530284,0.16295026242733002,0.9481037855148315,0.488097608089447
YER053C-A,YOR181W,0,-0.7530284,0.16292230784893036,0.9481037855148315,0.4881976246833801
YGL095C,YHR214W-G,0,-0.7530284,0.1628943830728531,0.9481037855148315,0.4882976710796356
YPR103W,YBR200W-A,0,-0.7530284,0.16286644339561462,0.9481037855148315,0.4883976876735687
YNL024C-A,YLR449W,0,-0.7530284,0.16283853352069855,0.9481037855148315,0.48849770426750183
YHR033W,YDR524C-B,0,-0.7530284,0.16281062364578247,0.9481037855148315,0.48859772086143494
YCL048W-A,YGL171W,0,-0.7530284,0.1627827286720276,0.9481037855148315,0.48869773745536804
YHR114W,YOR343C-B,0,-0.7530284,0.1627548336982727,0.9481037855148315,0.48879775404930115
YOR094W,YGL258W-A,0,-0.7530284,0.1627269685268402,0.9481037855148315,0.48889777064323425
YDR524C-B,YGL245W,0,-0.7530284,0.16269908845424652,0.9481037855148315,0.48899778723716736
YER053C-A,YER041W,0,-0.7530284,0.16267123818397522,0.9481037855148315,0.48909783363342285
YHL028W,YER053C-A,0,-0.7530284,0.16264338791370392,0.9481037855148315,0.48919785022735596
YNL024C-A,YDR071C,0,-0.7530284,0.16261553764343262,0.9481037855148315,0.48929786682128906
YHL009W-A,YER179W,0,-0.7530284,0.1625877171754837,0.9481037855148315,0.48939788341522217
YNL024C-A,YDL141W,0,-0.7530284,0.1625598967075348,0.9481037855148315,0.4894979000091553
YGR060W,YJL133C-A,0,-0.7530284,0.16253207623958588,0.9481037855148315,0.4895979166030884
YDL093W,YBL008W-A,0,-0.7530284,0.16250427067279816,0.9481037855148315,0.4896979331970215
YCR058C,YEL077C,0,-0.7530284,0.16247648000717163,0.9481037855148315,0.4897979497909546
YKL137W,YBL008W-A,0,-0.7530284,0.1624487042427063,0.9481037855148315,0.4898979663848877
YPR003C,YOR396W,0,-0.7530284,0.16242092847824097,0.9481037855148315,0.4899980127811432
YGR035C,YFL018W-A,0,-0.7530284,0.16239316761493683,0.9481037855148315,0.4900980293750763
YOR343C-B,YBL035C,0,-0.7530284,0.1623654067516327,0.9481037855148315,0.4901980459690094
YDR261C-C,YLR013W,0,-0.7530284,0.16233766078948975,0.9481037855148315,0.4902980625629425
YJL157C,YCL048W-A,0,-0.7530284,0.162309929728508,0.9481037855148315,0.4903980791568756
YFL056C,YJL133C-A,0,-0.7530284,0.16228219866752625,0.9481037855148315,0.4904980957508087
YGR061C,YLR227W-A,0,-0.7530284,0.1622544825077057,0.9481037855148315,0.4905981123447418
YFL003C,YNL054W-A,0,-0.7530284,0.16222678124904633,0.9481037855148315,0.4906981289386749
YBR200W-A,YDL092W,0,-0.7530284,0.16219907999038696,0.9481037855148315,0.49079814553260803
YFR007W,YBR200W-A,0,-0.7530284,0.1621713936328888,0.9481037855148315,0.4908981919288635
YHR202W,YLR154W-C,0,-0.7530284,0.16214370727539062,0.9481037855148315,0.49099820852279663
YBL008W-A,YCL057C-A,0,-0.7530284,0.16211603581905365,0.9481037855148315,0.49109822511672974
YLR157C-A,YDR056C,0,-0.7530284,0.16208837926387787,0.9481037855148315,0.49119824171066284
YPL283C,YHR214W-G,0,-0.7530284,0.1620607227087021,0.9481037855148315,0.49129825830459595
YAR070W-A,YPR082C,0,-0.7530284,0.1620330959558487,0.9481037855148315,0.49139827489852905
YDR098C-B,YLR410W,0,-0.7530762,0.1620054543018341,0.9481037855148315,0.49149829149246216
YBL064C,YML001W,0,-0.75340253,0.1619778275489807,0.9481037855148315,0.49159830808639526
YDR098C-A,YOR348C,0,-0.7535801,0.1619502156972885,0.9481037855148315,0.49169835448265076
YPR158W-A,YMR048W,0,-0.7537118,0.1619226187467575,0.9481037855148315,0.49179837107658386
YBR119W,YDR080W,0,-0.75380886,0.1618950217962265,0.9481037855148315,0.49189838767051697
YLR288C,YDR316W-B,0,-0.75504285,0.1618674397468567,0.9481037855148315,0.4919984042644501
YKL179C,YJR097W,0,-0.7553221,0.16183985769748688,0.9481037855148315,0.4920984208583832
YGL049C,YPR158W-B,0,-0.7555639,0.16181229054927826,0.9481037855148315,0.4921984374523163
YPR158C-D,YML011C,0,-0.7564024,0.16178473830223083,0.9481037855148315,0.4922984540462494
YKL200C,YBR205W,1,-0.7571585,0.1619274616241455,0.9491018056869507,0.4922984540462494
YPR158W-A,YBL022C,0,-0.7576096,0.1618998944759369,0.9491018056869507,0.4923984706401825
YOR254C,YLR421C,0,-0.7576284,0.16187234222888947,0.9491018056869507,0.4924984872341156
YBR049C,YDR316W-B,0,-0.75846946,0.16184478998184204,0.9491018056869507,0.4925985336303711
YLR188W,YDR163W,0,-0.7586072,0.1618172526359558,0.9491018056869507,0.4926985502243042
YGR099W,YBL007C,0,-0.7591133,0.16178973019123077,0.9491018056869507,0.4927985668182373
YBL025W,YNL176C,0,-0.7592934,0.16176220774650574,0.9491018056869507,0.4928985834121704
YOR081C,YJR064W,0,-0.7593721,0.1617347002029419,0.9491018056869507,0.4929986000061035
YGR161C,YPL271W,0,-0.7596947,0.16170719265937805,0.9491018056869507,0.4930986166000366
YGL229C,YEL047C,0,-0.75980854,0.1616797000169754,0.9491018056869507,0.4931986331939697
YFL052W,YBR003W,0,-0.7600088,0.16165222227573395,0.9491018056869507,0.49329864978790283
YNL030W,YPL158C,0,-0.7601258,0.1616247445344925,0.9491018056869507,0.49339866638183594
YMR164C,YLR167W,0,-0.7606862,0.16159728169441223,0.9491018056869507,0.49349871277809143
YGR027W-A,YPL173W,0,-0.7610574,0.16156983375549316,0.9491018056869507,0.49359872937202454
YKR014C,YPL084W,0,-0.76147854,0.1615423858165741,0.9491018056869507,0.49369874596595764
YOR010C,YPL138C,0,-0.76169175,0.16151495277881622,0.9491018056869507,0.49379876255989075
YLR121C,YJR044C,0,-0.7618289,0.16148751974105835,0.9491018056869507,0.49389877915382385
YLR085C,YDR210W-A,0,-0.7619649,0.16146010160446167,0.9491018056869507,0.49399879574775696
YAL026C,YER033C,0,-0.7620207,0.16143269836902618,0.9491018056869507,0.49409881234169006
YKL200C,YMR149W,1,-0.76219267,0.16157501935958862,0.9500998258590698,0.49409881234169006
YPL036W,YIL017C,0,-0.76248777,0.16154760122299194,0.9500998258590698,0.49419882893562317
YDR365W-B,YOR036W,0,-0.7632006,0.16152018308639526,0.9500998258590698,0.4942988455295563
YGR240C,YOR192C-B,0,-0.76343715,0.16149279475212097,0.9500998258590698,0.49439889192581177
YKR046C,YGL022W,0,-0.763742,0.16146540641784668,0.9500998258590698,0.4944989085197449
YNL054W-A,YPL175W,0,-0.7638794,0.1614380180835724,0.9500998258590698,0.494598925113678
YBR056W,YIR036C,0,-0.7640741,0.1614106446504593,0.9500998258590698,0.4946989417076111
YOL033W,YPR063C,0,-0.7641485,0.16138328611850739,0.9500998258590698,0.4947989583015442
YJR093C,YBR244W,0,-0.7642629,0.16135592758655548,0.9500998258590698,0.4948989748954773
YDL064W,YHR092C,0,-0.76455915,0.16132858395576477,0.9500998258590698,0.4949989914894104
YDR468C,YDR316W-B,0,-0.76479375,0.16130125522613525,0.9500998258590698,0.4950990080833435
YKR046C,YPL265W,0,-0.7651833,0.16127392649650574,0.9500998258590698,0.495199054479599
YPL153C,YCL027C-A,0,-0.7653674,0.16124661266803741,0.9500998258590698,0.4952990710735321
YDR210W-A,YDL190C,0,-0.7657246,0.1612192988395691,0.9500998258590698,0.4953990876674652
YLR373C,YOL154W,0,-0.76651406,0.16119201481342316,0.9500998258590698,0.4954991042613983
YMR004W,YIL068C,0,-0.7668177,0.16116471588611603,0.9500998258590698,0.4955991208553314
YGR013W,YPL211W,0,-0.7668713,0.1611374467611313,0.9500998258590698,0.4956991374492645
YGR027W-A,YMR166C,0,-0.7671966,0.16111017763614655,0.9500998258590698,0.49579915404319763
YHR033W,YOL077W-A,0,-0.7675973,0.1610829085111618,0.9500998258590698,0.49589917063713074
YBR253W,YDR316W-A,0,-0.76861566,0.16105565428733826,0.9500998258590698,0.49599918723106384
YGL238W,YGR292W,0,-0.7686633,0.1610284149646759,0.9500998258590698,0.49609923362731934
YDR098C-B,YMR264W,0,-0.7686841,0.16100119054317474,0.9500998258590698,0.49619925022125244
YIL127C,YOR192C-B,0,-0.7687011,0.16097396612167358,0.9500998258590698,0.49629926681518555
YDR210W-A,YPR056W,0,-0.769484,0.16094674170017242,0.9500998258590698,0.49639928340911865
YPR056W,YEL050C,0,-0.7695429,0.16091954708099365,0.9500998258590698,0.49649930000305176
YNL049C,YGL178W,0,-0.7700727,0.1608923375606537,0.9500998258590698,0.49659931659698486
YDR210W-A,YLR126C,0,-0.7704818,0.1608651578426361,0.9500998258590698,0.49669933319091797
YGR038C-B,YDR522C,0,-0.7707205,0.16083797812461853,0.9500998258590698,0.4967993497848511
YPR028W,YKL178C,0,-0.7715262,0.16081081330776215,0.9500998258590698,0.4968993663787842
YJL183W,YGR009C,0,-0.7715807,0.16078364849090576,0.9500998258590698,0.4969994127750397
YCR042C,YIL037C,0,-0.77162397,0.16075649857521057,0.9500998258590698,0.4970994293689728
YNL049C,YHR170W,0,-0.77184486,0.16072936356067657,0.9500998258590698,0.4971994459629059
YMR026C,YJR126C,0,-0.7718507,0.16070222854614258,0.9500998258590698,0.497299462556839
YJL026W,YPR052C,0,-0.7719201,0.16067510843276978,0.9500998258590698,0.4973994791507721
YGR027W-B,YLR064W,0,-0.7726299,0.16064798831939697,0.9500998258590698,0.4974994957447052
YGL219C,YJR058C,0,-0.77293813,0.16062088310718536,0.9500998258590698,0.4975995123386383
YNL339C,YGR211W,0,-0.7730323,0.16059379279613495,0.9500998258590698,0.4976995289325714
YKL199C,YBR009C,0,-0.7730688,0.16056670248508453,0.9500998258590698,0.4977995455265045
YPL089C,YMR015C,0,-0.7736186,0.1605396270751953,0.9500998258590698,0.49789959192276
YGR174C,YBL050W,0,-0.7745639,0.16051256656646729,0.9500998258590698,0.4979996085166931
YBL067C,YDR210W-A,0,-0.7747861,0.16048550605773926,0.9500998258590698,0.4980996251106262
YLR393W,YOR343W-A,0,-0.7748601,0.16045844554901123,0.9500998258590698,0.4981996417045593
YDR155C,YER012W,0,-0.7752406,0.1604314148426056,0.9500998258590698,0.49829965829849243
YNL293W,YPL005W,0,-0.77553266,0.16040438413619995,0.9500998258590698,0.49839967489242554
YKL089W,YJR033C,0,-0.7756132,0.1603773534297943,0.9500998258590698,0.49849969148635864
YDR098C-A,YDL127W,0,-0.775805,0.16035035252571106,0.9500998258590698,0.49859970808029175
YCR102C,YGL064C,0,-0.7758057,0.1603233367204666,0.9500998258590698,0.49869975447654724
YOR018W,YBL103C,0,-0.7759517,0.16029635071754456,0.9500998258590698,0.49879977107048035
YBR288C,YDR322C-A,0,-0.7768773,0.1602693647146225,0.9500998258590698,0.49889978766441345
YBL010C,YPR199C,0,-0.7769332,0.16024237871170044,0.9500998258590698,0.49899980425834656
YPL210C,YGR027W-B,0,-0.7770146,0.16021542251110077,0.9500998258590698,0.49909982085227966
YLR059C,YCL011C,0,-0.7771409,0.1601884514093399,0.9500998258590698,0.49919983744621277
YIL156W,YEL001C,0,-0.77780366,0.16016151010990143,0.9500998258590698,0.4992998540401459
YOR136W,YPL096C-A,0,-0.77790076,0.16013456881046295,0.9500998258590698,0.499399870634079
YDR261W-B,YHL031C,0,-0.7784405,0.16010764241218567,0.9500998258590698,0.4994998872280121
YDR303C,YOR057W,0,-0.7790934,0.1600807160139084,0.9500998258590698,0.4995999336242676
YNL054W-A,YML042W,0,-0.779107,0.1600538045167923,0.9500998258590698,0.4996999502182007
YML023C,YMR088C,0,-0.77994525,0.1600268930196762,0.9500998258590698,0.4997999668121338
YGR227W,YLR176C,0,-0.7806282,0.1599999964237213,0.9500998258590698,0.4998999834060669
YDL211C,YGR166W,0,-0.7810184,0.1599731147289276,0.9500998258590698,0.5
YML012W,YPL096C-A,0,-0.7811661,0.1599462330341339,0.9500998258590698,0.5001000165939331
YLR132C,YOR343W-A,0,-0.7813444,0.1599193662405014,0.9500998258590698,0.5002000331878662
YCR071C,YBL060W,0,-0.7815317,0.1598925143480301,0.9500998258590698,0.5003000497817993
YOR264W,YMR235C,0,-0.7815498,0.15986566245555878,0.9500998258590698,0.5004000663757324
YGR038C-A,YCL020W,0,-0.7816665,0.15983881056308746,0.9500998258590698,0.5005000829696655
YDR080W,YCR039C,0,-0.7818543,0.15981198847293854,0.9500998258590698,0.5006000995635986
YNL229C,YLL001W,0,-0.78191125,0.1597851663827896,0.9500998258590698,0.5007001161575317
YMR053C,YMR278W,0,-0.78271097,0.15975834429264069,0.9500998258590698,0.5008001327514648
YPR071W,YOL103W-A,0,-0.7828219,0.15973153710365295,0.9500998258590698,0.5009002089500427
YPL242C,YPL257W-A,0,-0.78288674,0.15970474481582642,0.9500998258590698,0.5010002255439758
YHR184W,YIR036C,0,-0.7829034,0.15967796742916107,0.9500998258590698,0.5011002421379089
YGR161C-D,YBL017C,0,-0.7830084,0.15965117514133453,0.9500998258590698,0.501200258731842
YGR037C,YGR161C-C,0,-0.78303003,0.15962441265583038,0.9500998258590698,0.5013002753257751
YJR075W,YDR261C-C,0,-0.7831606,0.15959765017032623,0.9500998258590698,0.5014002919197083
YMR021C,YOR058C,0,-0.78391767,0.15957090258598328,0.9500998258590698,0.5015003085136414
YBL022C,YLR234W,0,-0.7844837,0.15954415500164032,0.9500998258590698,0.5016003251075745
YDR098C-A,YDR073W,0,-0.78463316,0.15951742231845856,0.9500998258590698,0.5017003417015076
YDR219C,YPL096C-A,0,-0.7849384,0.159490704536438,0.9500998258590698,0.5018003582954407
YHR018C,YAL062W,0,-0.7866942,0.15946398675441742,0.9500998258590698,0.5019003748893738
YIL026C,YLR432W,0,-0.7873335,0.15943728387355804,0.9500998258590698,0.5020003914833069
YNR022C,YKL039W,0,-0.7888745,0.15941058099269867,0.9500998258590698,0.50210040807724
YNL054W-A,YJL094C,0,-0.78898215,0.1593838930130005,0.9500998258590698,0.5022004246711731
YLL018C,YGL070C,0,-0.78943586,0.1593572199344635,0.9500998258590698,0.5023004412651062
YPL069C,YOR358W,0,-0.79002535,0.1593305468559265,0.9500998258590698,0.5024004578590393
YDR365W-B,YPL160W,0,-0.7902558,0.15930388867855072,0.9500998258590698,0.5025004744529724
YBR186W,YDR261W-B,0,-0.79035705,0.15927723050117493,0.9500998258590698,0.5026004910469055
YKL134C,YML075C,0,-0.7909989,0.15925058722496033,0.9500998258590698,0.5027005672454834
YOR245C,YGL005C,0,-0.7931744,0.15922394394874573,0.9500998258590698,0.5028005838394165
YMR312W,YDR301W,0,-0.7942243,0.15919733047485352,0.9500998258590698,0.5029006004333496
YPR017C,YER011W,0,-0.79437006,0.1591707020998001,0.9500998258590698,0.5030006170272827
YOL113W,YKL005C,0,-0.79453945,0.1591441035270691,0.9500998258590698,0.5031006336212158
YFL050C,YPL171C,0,-0.79470634,0.15911750495433807,0.9500998258590698,0.5032006502151489
YPL059W,YLR070C,0,-0.7950226,0.15909090638160706,0.9500998258590698,0.503300666809082
YOR069W,YER124C,0,-0.79510546,0.15906432271003723,0.9500998258590698,0.5034006834030151
YLR157C-B,YOL013C,0,-0.79529846,0.1590377539396286,0.9500998258590698,0.5035006999969482
YDR261W-B,YNL112W,0,-0.79548955,0.15901118516921997,0.9500998258590698,0.5036007165908813
YHR214C-C,YLR368W,0,-0.7955986,0.15898463129997253,0.9500998258590698,0.5037007331848145
YER014W,YOL086W-A,0,-0.79682004,0.1589580923318863,0.9500998258590698,0.5038007497787476
YPR158C-D,YAL009W,0,-0.79688454,0.15893155336380005,0.9500998258590698,0.5039007663726807
YGR038C-A,YDR406W,0,-0.797636,0.158905029296875,0.9500998258590698,0.5040007829666138
YDR261C-C,YCR023C,0,-0.7978087,0.15887850522994995,0.9500998258590698,0.5041007995605469
YNL278W,YOR259C,0,-0.7984386,0.1588519960641861,0.9500998258590698,0.50420081615448
YNR007C,YPR056W,0,-0.7986218,0.15882548689842224,0.9500998258590698,0.5043008327484131
YIL160C,YML005W,0,-0.7987263,0.15879899263381958,0.9500998258590698,0.504400908946991
YDR050C,YLR120C,0,-0.7992208,0.1587725132703781,0.9500998258590698,0.5045009255409241
YGR109W-A,YPL069C,0,-0.799331,0.15874603390693665,0.9500998258590698,0.5046009421348572
YNL054W,YPR070W,0,-0.7993926,0.15871956944465637,0.9500998258590698,0.5047009587287903
YLR004C,YBR231C,0,-0.7998739,0.1586931198835373,0.9500998258590698,0.5048009753227234
YER039C,YML066C,0,-0.800667,0.1586666703224182,0.9500998258590698,0.5049009919166565
YJL143W,YPR118W,0,-0.8008071,0.15864022076129913,0.9500998258590698,0.5050010085105896
YDR326C,YOR030W,0,-0.80098456,0.15861380100250244,0.9500998258590698,0.5051010251045227
YER177W,YNL265C,0,-0.8012242,0.15858736634254456,0.9500998258590698,0.5052010416984558
YIR034C,YKR018C,0,-0.80156004,0.15856096148490906,0.9500998258590698,0.5053010582923889
YNL224C,YHR079C-B,0,-0.80192137,0.15853455662727356,0.9500998258590698,0.505401074886322
YDR331W,YDL138W,0,-0.80216146,0.15850815176963806,0.9500998258590698,0.5055010914802551
YBR210W,YOR341W,0,-0.8023984,0.15848177671432495,0.9500998258590698,0.5056011080741882
YFL036W,YJR042W,0,-0.8028282,0.15845538675785065,0.9500998258590698,0.5057011246681213
YER159C-A,YKL058W,0,-0.8029171,0.15842902660369873,0.9500998258590698,0.5058011412620544
YDR439W,YMR257C,0,-0.80338013,0.15840266644954681,0.9500998258590698,0.5059011578559875
YGL142C,YLR227W-A,0,-0.80379796,0.1583763062953949,0.9500998258590698,0.5060011744499207
YAL058W,YEL044W,0,-0.8038016,0.15834996104240417,0.9500998258590698,0.5061011910438538
YNL256W,YBR068C,0,-0.8039443,0.15832363069057465,0.9500998258590698,0.5062012672424316
YFL050C,YPR118W,0,-0.80410707,0.15829730033874512,0.9500998258590698,0.5063012838363647
YGL210W,YBR167C,0,-0.8041791,0.15827098488807678,0.9500998258590698,0.5064013004302979
YKL099C,YOR043W,0,-0.8042093,0.15824468433856964,0.9500998258590698,0.506501317024231
YER159C-A,YNL081C,0,-0.8045403,0.1582183837890625,0.9500998258590698,0.5066013336181641
YMR165C,YOL013C,0,-0.80471057,0.15819208323955536,0.9500998258590698,0.5067013502120972
YGR287C,YML118W,0,-0.8048207,0.1581658124923706,0.9500998258590698,0.5068013668060303
YCL068C,YLR357W,0,-0.80499667,0.15813954174518585,0.9500998258590698,0.5069013833999634
YDR060W,YGR046W,0,-0.8052199,0.1581132709980011,0.9500998258590698,0.5070013999938965
YHR167W,YPR020W,0,-0.8052242,0.15808701515197754,0.9500998258590698,0.5071014165878296
