Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL158C,YKL032C,0,-0.80571336,0.15806077420711517,0.9500998258590698,0.5072014331817627
YPL152W,YOR334W,0,-0.8064116,0.1580345332622528,0.9500998258590698,0.5073014497756958
YGL167C,YLR368W,0,-0.8071573,0.15800829231739044,0.9500998258590698,0.5074014663696289
YPL192C,YJL153C,0,-0.8075021,0.15798208117485046,0.9500998258590698,0.507501482963562
YJL062W-A,YDL030W,0,-0.80761385,0.15795587003231049,0.9500998258590698,0.5076014995574951
YLL053C,YGR106C,0,-0.80793583,0.1579296588897705,0.9500998258590698,0.5077015161514282
YKL127W,YKL113C,0,-0.80802596,0.15790346264839172,0.9500998258590698,0.5078015327453613
YDR034C-C,YOR032C,0,-0.8080832,0.15787728130817413,0.9500998258590698,0.5079016089439392
YDR379W,YGR026W,0,-0.8084022,0.15785109996795654,0.9500998258590698,0.5080016255378723
YOL008W,YNL054W-B,0,-0.8086448,0.15782493352890015,0.9500998258590698,0.5081016421318054
YAR008W,YGR280C,0,-0.8087805,0.15779876708984375,0.9500998258590698,0.5082016587257385
YHR064C,YOR260W,0,-0.8094688,0.15777261555194855,0.9500998258590698,0.5083016753196716
YDR313C,YLR069C,0,-0.8096336,0.15774647891521454,0.9500998258590698,0.5084016919136047
YCL027C-A,YFL016C,0,-0.8096396,0.15772034227848053,0.9500998258590698,0.5085017085075378
YOR358W,YJL139C,0,-0.80996394,0.15769422054290771,0.9500998258590698,0.508601725101471
YDR210W-A,YHR016C,0,-0.8108382,0.1576680988073349,0.9500998258590698,0.508701741695404
YGL139W,YOR117W,0,-0.8108462,0.15764199197292328,0.9500998258590698,0.5088017582893372
YKL157W,YIL068C,0,-0.8111463,0.15761590003967285,0.9500998258590698,0.5089017748832703
YOL157C,YBR217W,0,-0.8112779,0.15758980810642242,0.9500998258590698,0.5090017914772034
YOR132W,YHR116W,0,-0.8126519,0.157563716173172,0.9500998258590698,0.5091018080711365
YMR068W,YHR191C,0,-0.8132701,0.15753765404224396,0.9500998258590698,0.5092018246650696
YFL009W,YNL128W,0,-0.81346905,0.15751157701015472,0.9500998258590698,0.5093018412590027
YBR018C,YML057W,0,-0.81381017,0.15748552978038788,0.9500998258590698,0.5094018578529358
YER081W,YKR065C,0,-0.81393224,0.15745948255062103,0.9500998258590698,0.5095018744468689
YPL170W,YML015C,0,-0.81429964,0.1574334353208542,0.9500998258590698,0.509601891040802
YDR379W,YKL134C,0,-0.81437486,0.15740740299224854,0.9500998258590698,0.5097019672393799
YGL127C,YCR017C,0,-0.8151239,0.15738138556480408,0.9500998258590698,0.509801983833313
YFR004W,YDL115C,0,-0.8152672,0.15735536813735962,0.9500998258590698,0.5099020004272461
YGR038C-B,YNL103W,0,-0.8156812,0.15732936561107635,0.9500998258590698,0.5100020170211792
YML116W,YDL075W,0,-0.8159256,0.15730337798595428,0.9500998258590698,0.5101020336151123
YPL202C,YLR189C,0,-0.8160181,0.15727739036083221,0.9500998258590698,0.5102020502090454
YLR188W,YNL118C,0,-0.81617725,0.15725140273571014,0.9500998258590698,0.5103020668029785
YPL148C,YLR439W,0,-0.81642956,0.15722543001174927,0.9500998258590698,0.5104020833969116
YBR168W,YCR010C,0,-0.81688154,0.15719947218894958,0.9500998258590698,0.5105020999908447
YML059C,YER040W,0,-0.8175273,0.1571735143661499,0.9500998258590698,0.5106021165847778
YMR122W-A,YGL145W,0,-0.818369,0.1571475714445114,0.9500998258590698,0.5107021331787109
YNL331C,YKR049C,0,-0.8187198,0.15712164342403412,0.9500998258590698,0.510802149772644
YDR034C-D,YGR008C,0,-0.81899536,0.15709571540355682,0.9500998258590698,0.5109021663665771
YJR058C,YOR316C,0,-0.81927884,0.15706978738307953,0.9500998258590698,0.5110021829605103
YNL135C,YCR018C,0,-0.82165474,0.15704387426376343,0.9500998258590698,0.5111021995544434
YGR124W,YAL010C,0,-0.8219655,0.15701797604560852,0.9500998258590698,0.5112022161483765
YDR398W,YKR061W,0,-0.82237506,0.1569920778274536,0.9500998258590698,0.5113022327423096
YCL069W,YHR025W,0,-0.82255787,0.1569661945104599,0.9500998258590698,0.5114023089408875
YOL039W,YDL136W,0,-0.82279646,0.15694032609462738,0.9500998258590698,0.5115023255348206
YKL185W,YPR061C,0,-0.82292026,0.15691445767879486,0.9500998258590698,0.5116023421287537
YGL038C,YPR066W,0,-0.8232517,0.15688858926296234,0.9500998258590698,0.5117023587226868
YNL024C,YJR084W,0,-0.8235585,0.1568627506494522,0.9500998258590698,0.5118023753166199
YFL037W,YBL006C,0,-0.82377154,0.15683689713478088,0.9500998258590698,0.511902391910553
YLR297W,YNR051C,0,-0.8238192,0.15681107342243195,0.9500998258590698,0.5120024085044861
YHR031C,YHR214W,0,-0.8240601,0.156785249710083,0.9500998258590698,0.5121024250984192
YNL056W,YKL100C,0,-0.8246163,0.15675942599773407,0.9500998258590698,0.5122024416923523
YFL029C,YNL272C,0,-0.82514066,0.15673361718654633,0.9500998258590698,0.5123024582862854
YGR099W,YDR541C,0,-0.8251567,0.15670782327651978,0.9500998258590698,0.5124024748802185
YBR012W-B,YOL030W,0,-0.82600415,0.15668202936649323,0.9500998258590698,0.5125024914741516
YHR023W,YNL091W,0,-0.8260291,0.15665625035762787,0.9500998258590698,0.5126025080680847
YCR039C,YHR200W,0,-0.8265907,0.1566304713487625,0.9500998258590698,0.5127025246620178
YDR386W,YDR091C,0,-0.827151,0.15660470724105835,0.9500998258590698,0.5128025412559509
YML045W,YDR073W,0,-0.8297544,0.1565789431333542,0.9500998258590698,0.512902557849884
YKL221W,YML033W,0,-0.83025074,0.15655319392681122,0.9500998258590698,0.5130025744438171
YMR244C-A,YBL055C,0,-0.830309,0.15652745962142944,0.9500998258590698,0.5131025910377502
YOL029C,YGR059W,0,-0.8313769,0.15650172531604767,0.9500998258590698,0.5132026672363281
YHL050C,YML066C,0,-0.8317957,0.1564760059118271,0.9500998258590698,0.5133026838302612
YFR007W,YDL003W,0,-0.8320515,0.1564502865076065,0.9500998258590698,0.5134027004241943
YLR188W,YDL194W,0,-0.8321806,0.15642458200454712,0.9500998258590698,0.5135027170181274
YDR434W,YBR208C,0,-0.8322113,0.15639887750148773,0.9500998258590698,0.5136027336120605
YPL169C,YER124C,0,-0.8324336,0.15637318789958954,0.9500998258590698,0.5137027502059937
YMR083W,YBR153W,0,-0.83262885,0.15634751319885254,0.9500998258590698,0.5138027667999268
YDR418W,YML008C,0,-0.83273584,0.15632183849811554,0.9500998258590698,0.5139027833938599
YBR045C,YOR039W,0,-0.83305293,0.15629617869853973,0.9500998258590698,0.514002799987793
YOR149C,YKR025W,0,-0.83330536,0.15627051889896393,0.9500998258590698,0.5141028165817261
YER159C-A,YLR015W,0,-0.83479387,0.15624487400054932,0.9500998258590698,0.5142028331756592
YDR303C,YHR007C,0,-0.8350425,0.1562192291021347,0.9500998258590698,0.5143028497695923
YGL092W,YPL158C,0,-0.83541733,0.1561935991048813,0.9500998258590698,0.5144028663635254
YLR453C,YHR116W,0,-0.83608794,0.15616798400878906,0.9500998258590698,0.5145028829574585
YOR016C,YNL054W-B,0,-0.83712566,0.15614236891269684,0.9500998258590698,0.5146028995513916
YDL168W,YCR036W,0,-0.83717334,0.15611675381660461,0.9500998258590698,0.5147029161453247
YDR522C,YNL113W,0,-0.837998,0.15609116852283478,0.9500998258590698,0.5148029327392578
YER173W,YIL036W,0,-0.8382628,0.15606556832790375,0.9500998258590698,0.5149030089378357
YPR122W,YNL256W,0,-0.8383844,0.1560399979352951,0.9500998258590698,0.5150030255317688
YKR104W,YLR381W,0,-0.838441,0.15601442754268646,0.9500998258590698,0.5151030421257019
YDL127W,YBR012W-A,0,-0.8391476,0.15598885715007782,0.9500998258590698,0.515203058719635
YOR339C,YDL180W,0,-0.83923745,0.15596330165863037,0.9500998258590698,0.5153030753135681
YPR201W,YDL192W,0,-0.8396168,0.15593776106834412,0.9500998258590698,0.5154030919075012
YFL039C,YOR332W,0,-0.8399265,0.15591222047805786,0.9500998258590698,0.5155031085014343
YNL091W,YLR133W,0,-0.8401961,0.1558866947889328,0.9500998258590698,0.5156031250953674
YPR158W-A,YPL171C,0,-0.8405191,0.15586116909980774,0.9500998258590698,0.5157031416893005
YGL029W,YIL150C,0,-0.8412752,0.15583565831184387,0.9500998258590698,0.5158031582832336
YML081C-A,YDR522C,0,-0.8417641,0.15581014752388,0.9500998258590698,0.5159031748771667
YDL042C,YMR190C,0,-0.8420088,0.15578465163707733,0.9500998258590698,0.5160031914710999
YER139C,YBR029C,0,-0.84206665,0.15575915575027466,0.9500998258590698,0.516103208065033
YKL200C,YBR199W,1,-0.8421004,0.15589727461338043,0.9510977864265442,0.516103208065033
YDR322W,YOR265W,0,-0.8425379,0.15587176382541656,0.9510977864265442,0.5162032246589661
YNL161W,YNL224C,0,-0.84293044,0.15584628283977509,0.9510977864265442,0.5163032412528992
YCL010C,YLR327C,0,-0.84334195,0.1558208018541336,0.9510977864265442,0.5164032578468323
YNL041C,YER078C,0,-0.8433538,0.15579532086849213,0.9510977864265442,0.5165032744407654
YPR158C-D,YBL018C,0,-0.84340274,0.15576985478401184,0.9510977864265442,0.5166032910346985
YLR246W,YDL066W,0,-0.84348035,0.15574440360069275,0.9510977864265442,0.5167033672332764
YNL310C,YIL022W,0,-0.8436178,0.15571895241737366,0.9510977864265442,0.5168033838272095
YLR190W,YKR027W,0,-0.84407544,0.15569351613521576,0.9510977864265442,0.5169034004211426
YDR221W,YDR261C-C,0,-0.84446925,0.15566807985305786,0.9510977864265442,0.5170034170150757
YJL181W,YOR049C,0,-0.84480643,0.15564265847206116,0.9510977864265442,0.5171034336090088
YGL119W,YER112W,0,-0.84498894,0.15561723709106445,0.9510977864265442,0.5172034502029419
YFR031C-A,YPL060C-A,0,-0.84514457,0.15559183061122894,0.9510977864265442,0.517303466796875
YGL092W,YER144C,0,-0.8453635,0.15556643903255463,0.9510977864265442,0.5174034833908081
YPL074W,YAL020C,0,-0.8454313,0.1555410474538803,0.9510977864265442,0.5175034999847412
YPL153C,YGL025C,0,-0.8454672,0.1555156707763672,0.9510977864265442,0.5176035165786743
YLR007W,YLR237W,0,-0.8459172,0.15549029409885406,0.9510977864265442,0.5177035331726074
YAL002W,YBR217W,0,-0.846028,0.15546493232250214,0.9510977864265442,0.5178035497665405
YGR161C-D,YNL030W,0,-0.84698534,0.1554395705461502,0.9510977864265442,0.5179035663604736
YMR041C,YHR050W,0,-0.8475205,0.15541422367095947,0.9510977864265442,0.5180035829544067
YDR468C,YML064C,0,-0.8476255,0.15538887679576874,0.9510977864265442,0.5181035995483398
YJR046W,YOR269W,0,-0.848472,0.1553635448217392,0.9510977864265442,0.518203616142273
YCR058C,YJL168C,0,-0.84926224,0.15533822774887085,0.9510977864265442,0.518303632736206
YGL119W,YOR202W,0,-0.84949356,0.1553129106760025,0.9510977864265442,0.5184037089347839
YLL066C,YPL074W,0,-0.8502865,0.15528759360313416,0.9510977864265442,0.518503725528717
YHR063C,YCL027C-A,0,-0.8505882,0.1552623063325882,0.9510977864265442,0.5186037421226501
YBL090W,YHL050C,0,-0.85115814,0.15523700416088104,0.9510977864265442,0.5187037587165833
YGL079W,YBL019W,0,-0.85220987,0.15521173179149628,0.9510977864265442,0.5188037753105164
YNR071C,YDR538W,0,-0.8525054,0.15518644452095032,0.9510977864265442,0.5189037919044495
YLR013W,YDL115C,0,-0.85366905,0.15516118705272675,0.9510977864265442,0.5190038084983826
YER123W,YDR365W-B,0,-0.85368776,0.15513592958450317,0.9510977864265442,0.5191038250923157
YML091C,YBR208C,0,-0.8538525,0.1551106721162796,0.9510977864265442,0.5192038416862488
YJL062W-A,YKR022C,0,-0.853893,0.15508542954921722,0.9510977864265442,0.5193038582801819
YLR139C,YCR068W,0,-0.8555455,0.15506020188331604,0.9510977864265442,0.519403874874115
YKL077W,YDR425W,0,-0.8568018,0.15503497421741486,0.9510977864265442,0.5195038914680481
YMR101C,YBR070C,1,-0.85759985,0.1551724076271057,0.9520958065986633,0.5195038914680481
YDR020C,YEL001C,0,-0.8579359,0.15514717996120453,0.9520958065986633,0.5196039080619812
YML062C,YDL168W,0,-0.85798955,0.15512195229530334,0.9520958065986633,0.5197039246559143
YIL125W,YPL225W,0,-0.85830414,0.15509673953056335,0.9520958065986633,0.5198039412498474
YDL092W,YOR087W,0,-0.85837734,0.15507152676582336,0.9520958065986633,0.5199039578437805
YPR094W,YKL160W,0,-0.8595172,0.15504631400108337,0.9520958065986633,0.5200039744377136
YJL062W,YPL060C-A,0,-0.860118,0.15502113103866577,0.9520958065986633,0.5201039910316467
YKL200C,YGR036C,1,-0.8606853,0.1551584005355835,0.9530938267707825,0.5201039910316467
YGR063C,YOR043W,0,-0.8615457,0.1551332026720047,0.9530938267707825,0.5202040672302246
YGR033C,YPL040C,0,-0.86170584,0.1551080048084259,0.9530938267707825,0.5203040838241577
YNL219C,YKL200C,1,-0.8620383,0.15524521470069885,0.9540917873382568,0.5203040838241577
YPL137C,YML057W,0,-0.86215246,0.15522000193595886,0.9540917873382568,0.5204041004180908
YER164W,YJR059W,0,-0.86232543,0.15519480407238007,0.9540917873382568,0.5205041170120239
YDR376W,YDR256C,0,-0.862487,0.15516962110996246,0.9540917873382568,0.520604133605957
YGR109W-A,YNL063W,0,-0.86248803,0.15514443814754486,0.9540917873382568,0.5207041501998901
YDR436W,YOL013C,0,-0.8627914,0.15511925518512726,0.9540917873382568,0.5208041667938232
YPL043W,YDR316W-B,0,-0.86374855,0.15509410202503204,0.9540917873382568,0.5209041833877563
YNL083W,YHR128W,0,-0.8638908,0.15506893396377563,0.9540917873382568,0.5210041999816895
YGL257C,YDR402C,0,-0.8654884,0.1550437957048416,0.9540917873382568,0.5211042165756226
YOR140W,YPR124W,0,-0.8654961,0.1550186425447464,0.9540917873382568,0.5212042331695557
YJR010C-A,YGL090W,0,-0.86597526,0.15499351918697357,0.9540917873382568,0.5213042497634888
YJL021C,YDR289C,0,-0.8660958,0.15496839582920074,0.9540917873382568,0.5214042663574219
YLR013W,YGR055W,0,-0.86752105,0.15494327247142792,0.9540917873382568,0.521504282951355
YJL129C,YLL053C,0,-0.8681328,0.15491816401481628,0.9540917873382568,0.5216042995452881
YOL135C,YGR027W-A,0,-0.86823356,0.15489307045936584,0.9540917873382568,0.5217043161392212
YCR081W,YDR342C,0,-0.8683536,0.1548679769039154,0.9540917873382568,0.5218043327331543
YHR149C,YPR096C,0,-0.8689355,0.15484288334846497,0.9540917873382568,0.5219044089317322
YJL051W,YHL044W,0,-0.8696651,0.15481781959533691,0.9540917873382568,0.5220044255256653
YLR116W,YPR049C,0,-0.87037057,0.15479274094104767,0.9540917873382568,0.5221044421195984
YBR002C,YGL226C-A,1,-0.8705964,0.15492957830429077,0.955089807510376,0.5221044421195984
YDR258C,YDR524C,0,-0.87101257,0.15490449965000153,0.955089807510376,0.5222044587135315
YMR170C,YDR358W,0,-0.8711959,0.15487943589687347,0.955089807510376,0.5223044753074646
YGR223C,YBR040W,0,-0.8714262,0.15485437214374542,0.955089807510376,0.5224044919013977
YDR534C,YOR344C,0,-0.872043,0.15482930839061737,0.955089807510376,0.5225045084953308
YDR098C-A,YLR368W,0,-0.87205994,0.1548042744398117,0.955089807510376,0.5226045250892639
YDR261C-C,YBR084C-A,0,-0.8737386,0.15477924048900604,0.955089807510376,0.522704541683197
YDL093W,YPL225W,0,-0.8747674,0.15475420653820038,0.955089807510376,0.5228045582771301
YPR145W,YNL056W,0,-0.8752595,0.1547291874885559,0.955089807510376,0.5229045748710632
YHR079C-B,YPL173W,0,-0.87532496,0.15470416843891144,0.955089807510376,0.5230045914649963
YDR430C,YLR023C,0,-0.87583137,0.15467916429042816,0.955089807510376,0.5231046080589294
YGL131C,YGL157W,0,-0.87596965,0.15465417504310608,0.955089807510376,0.5232046246528625
YDL065C,YLR154W-C,0,-0.87606186,0.154629185795784,0.955089807510376,0.5233046412467957
YHL016C,YOL137W,0,-0.8763383,0.15460419654846191,0.955089807510376,0.5234046578407288
YNL158W,YIL044C,0,-0.87665975,0.15457922220230103,0.955089807510376,0.5235046744346619
YBR135W,YPL253C,0,-0.8768981,0.15455426275730133,0.955089807510376,0.5236047506332397
YGR087C,YIL044C,0,-0.8773537,0.15452930331230164,0.955089807510376,0.5237047672271729
YDR501W,YGR211W,0,-0.87735975,0.15450435876846313,0.955089807510376,0.523804783821106
YLR372W,YOR269W,0,-0.87758815,0.15447941422462463,0.955089807510376,0.5239048004150391
YLR227W-A,YLR357W,0,-0.8779605,0.15445448458194733,0.955089807510376,0.5240048170089722
YJL216C,YNR022C,0,-0.8783128,0.1544295698404312,0.955089807510376,0.5241048336029053
YMR101C,YGR036C,1,-0.8791201,0.1545659899711609,0.9560878276824951,0.5241048336029053
YOL128C,YKL028W,0,-0.88039505,0.15454106032848358,0.9560878276824951,0.5242048501968384
YNL012W,YNL088W,0,-0.88051677,0.15451613068580627,0.9560878276824951,0.5243048667907715
YAR015W,YOL059W,0,-0.8812063,0.15449121594429016,0.9560878276824951,0.5244048833847046
YGR220C,YML114C,0,-0.881269,0.15446630120277405,0.9560878276824951,0.5245048999786377
YDR028C,YMR243C,0,-0.88128275,0.15444140136241913,0.9560878276824951,0.5246049165725708
YEL077C,YMR195W,0,-0.8814428,0.1544165015220642,0.9560878276824951,0.5247049331665039
YLR102C,YDL190C,0,-0.881987,0.15439161658287048,0.9560878276824951,0.524804949760437
YGL136C,YDL193W,0,-0.88216484,0.15436674654483795,0.9560878276824951,0.5249049663543701
YLL031C,YBR208C,0,-0.8828821,0.15434187650680542,0.9560878276824951,0.5250049829483032
YGR038C-B,YBR127C,0,-0.8832991,0.1543170064687729,0.9560878276824951,0.5251049995422363
YJL042W,YOR167C,0,-0.8834654,0.15429215133190155,0.9560878276824951,0.5252050161361694
YNR056C,YER161C,0,-0.8837127,0.1542673110961914,0.9560878276824951,0.5253050327301025
YBR301W,YDR349C,0,-0.88413846,0.15424247086048126,0.9560878276824951,0.5254051089286804
YOL086W-A,YML100W,0,-0.8842099,0.1542176455259323,0.9560878276824951,0.5255051255226135
YLR450W,YMR081C,0,-0.88482505,0.15419282019138336,0.9560878276824951,0.5256051421165466
YJL051W,YKR090W,0,-0.8852608,0.1541680097579956,0.9560878276824951,0.5257051587104797
YHL002W,YKR087C,0,-0.88556236,0.15414319932460785,0.9560878276824951,0.5258051753044128
YER074W-A,YML092C,0,-0.88562566,0.1541184037923813,0.9560878276824951,0.525905191898346
YOL012C,YLR312C-B,0,-0.8865918,0.15409360826015472,0.9560878276824951,0.526005208492279
YLR132C,YHR001W,0,-0.8867213,0.15406882762908936,0.9560878276824951,0.5261052250862122
YNR041C,YPL271W,0,-0.8877059,0.15404406189918518,0.9560878276824951,0.5262052416801453
YDR034C-C,YML065W,0,-0.88807094,0.154019296169281,0.9560878276824951,0.5263052582740784
YJL118W,YJR060W,0,-0.8886336,0.15399453043937683,0.9560878276824951,0.5264052748680115
YDR409W,YOL095C,0,-0.88876414,0.15396977961063385,0.9560878276824951,0.5265052914619446
YBR028C,YHR106W,0,-0.8889183,0.15394504368305206,0.9560878276824951,0.5266053080558777
YNL254C,YDR079C-A,0,-0.89018625,0.15392030775547028,0.9560878276824951,0.5267053246498108
YGL207W,YDR439W,0,-0.89075196,0.15389558672904968,0.9560878276824951,0.5268053412437439
YJL111W,YOR075W,0,-0.8911357,0.1538708657026291,0.9560878276824951,0.526905357837677
YAR009C,YER044C,0,-0.8915511,0.1538461595773697,0.9560878276824951,0.5270053744316101
YCL029C,YOL013C,0,-0.89252245,0.1538214534521103,0.9560878276824951,0.527105450630188
YJL198W,YML060W,0,-0.8925669,0.15379676222801208,0.9560878276824951,0.5272054672241211
YFL003C,YHR083W,0,-0.8933066,0.15377207100391388,0.9560878276824951,0.5273054838180542
YOR191W,YPL049C,0,-0.89343774,0.15374739468097687,0.9560878276824951,0.5274055004119873
YDL207W,YBL007C,0,-0.89344007,0.15372271835803986,0.9560878276824951,0.5275055170059204
YGL119W,YIL167W,0,-0.8936938,0.15369805693626404,0.9560878276824951,0.5276055335998535
YKL195W,YIL065C,0,-0.89382136,0.15367341041564941,0.9560878276824951,0.5277055501937866
YEL042W,YDR179C,0,-0.89417887,0.1536487638950348,0.9560878276824951,0.5278055667877197
YML082W,YNL278W,0,-0.8955534,0.15362411737442017,0.9560878276824951,0.5279055833816528
YDR210W-A,YOR067C,0,-0.89610577,0.15359948575496674,0.9560878276824951,0.5280055999755859
YIL014W,YLR371W,0,-0.89638734,0.1535748690366745,0.9560878276824951,0.528105616569519
YOR155C,YDR488C,0,-0.8964801,0.15355025231838226,0.9560878276824951,0.5282056331634521
YPR029C,YLR095C,0,-0.89842975,0.15352563560009003,0.9560878276824951,0.5283056497573853
YEL034W,YHR124W,0,-0.89930624,0.15350104868412018,0.9560878276824951,0.5284056663513184
YGL086W,YPL060C-A,0,-0.8994341,0.15347644686698914,0.9560878276824951,0.5285056829452515
YMR113W,YOR117W,0,-0.9007471,0.1534518599510193,0.9560878276824951,0.5286056995391846
YDR040C,YHL021C,0,-0.9014678,0.15342728793621063,0.9560878276824951,0.5287057161331177
YER129W,YDR450W,0,-0.9028309,0.15340271592140198,0.9560878276824951,0.5288057327270508
YER179W,YMR243C,0,-0.90295374,0.15337815880775452,0.9560878276824951,0.5289058089256287
YGR133W,YBL010C,0,-0.90308505,0.15335361659526825,0.9560878276824951,0.5290058255195618
YOR368W,YNL148C,0,-0.9044104,0.1533290594816208,0.9560878276824951,0.5291058421134949
YBR212W,YLR011W,0,-0.9044703,0.15330453217029572,0.9560878276824951,0.529205858707428
YIL162W,YPR140W,0,-0.9052786,0.15328000485897064,0.9560878276824951,0.5293058753013611
YLR085C,YJR067C,0,-0.90559065,0.15325547754764557,0.9560878276824951,0.5294058918952942
YOL135C,YOL113W,0,-0.90561056,0.1532309651374817,0.9560878276824951,0.5295059084892273
YCL047C,YCL059C,0,-0.90577495,0.153206467628479,0.9560878276824951,0.5296059250831604
YIL075C,YNL126W,0,-0.90600336,0.15318197011947632,0.9560878276824951,0.5297059416770935
YJL210W,YBR231C,0,-0.9063796,0.15315747261047363,0.9560878276824951,0.5298059582710266
YLR210W,YKR014C,0,-0.90688896,0.15313299000263214,0.9560878276824951,0.5299059748649597
YEL058W,YPL121C,0,-0.90832245,0.15310852229595184,0.9560878276824951,0.5300059914588928
YBR297W,YIR022W,0,-0.9088557,0.15308405458927155,0.9560878276824951,0.5301060080528259
YKR086W,YMR283C,0,-0.9090167,0.15305958688259125,0.9560878276824951,0.530206024646759
YFR014C,YKR014C,0,-0.91007686,0.15303514897823334,0.9560878276824951,0.5303060412406921
YER099C,YCR058C,0,-0.9113917,0.15301069617271423,0.9560878276824951,0.5304060578346252
YMR023C,YLR446W,0,-0.91161823,0.15298627316951752,0.9560878276824951,0.5305060744285583
YNL149C,YDL103C,0,-0.91165733,0.1529618352651596,0.9560878276824951,0.5306061506271362
YGR158C,YPL047W,0,-0.9119066,0.15293742716312408,0.9560878276824951,0.5307061672210693
YDR323C,YDR122W,0,-0.9122115,0.15291300415992737,0.9560878276824951,0.5308061838150024
YKL004W,YHR035W,0,-0.91267145,0.15288861095905304,0.9560878276824951,0.5309062004089355
YHR122W,YPL088W,0,-0.9127184,0.15286420285701752,0.9560878276824951,0.5310062170028687
YIL144W,YLR227W-A,0,-0.91279364,0.15283982455730438,0.9560878276824951,0.5311062335968018
YOL140W,YGR080W,0,-0.9130904,0.15281544625759125,0.9560878276824951,0.5312062501907349
YGL135W,YJL212C,0,-0.9135456,0.1527910679578781,0.9560878276824951,0.531306266784668
YNL162W,YPL162C,0,-0.9141743,0.15276670455932617,0.9560878276824951,0.5314062833786011
YNL241C,YBR003W,0,-0.9147055,0.15274234116077423,0.9560878276824951,0.5315062999725342
YIL062C,YDR210C-D,0,-0.9152939,0.15271799266338348,0.9560878276824951,0.5316063165664673
YDR001C,YML129C,0,-0.91548765,0.15269365906715393,0.9560878276824951,0.5317063331604004
YNL111C,YBL023C,0,-0.9155998,0.15266932547092438,0.9560878276824951,0.5318063497543335
YLR266C,YNL054W,0,-0.91589075,0.15264499187469482,0.9560878276824951,0.5319063663482666
YER087C-A,YLR356W,0,-0.91589916,0.15262067317962646,0.9560878276824951,0.5320063829421997
YMR074C,YOR288C,0,-0.91604143,0.1525963693857193,0.9560878276824951,0.5321063995361328
YGR097W,YJL180C,0,-0.9165546,0.15257206559181213,0.9560878276824951,0.5322064161300659
YMR275C,YGL189C,0,-0.91683835,0.15254777669906616,0.9560878276824951,0.532306432723999
YLR222C,YNL071W,0,-0.91781104,0.1525234878063202,0.9560878276824951,0.5324065089225769
YGL100W,YCR107W,0,-0.9179961,0.15249919891357422,0.9560878276824951,0.53250652551651
YGL086W,YHR187W,0,-0.9180249,0.15247492492198944,0.9560878276824951,0.5326065421104431
YMR134W,YGL135W,0,-0.9184781,0.15245066583156586,0.9560878276824951,0.5327065587043762
YER118C,YDR427W,0,-0.9191532,0.15242640674114227,0.9560878276824951,0.5328065752983093
YPR184W,YCL047C,0,-0.9199565,0.15240216255187988,0.9560878276824951,0.5329065918922424
YER173W,YHL022C,0,-0.92015606,0.1523779183626175,0.9560878276824951,0.5330066084861755
YNR019W,YOR348C,0,-0.9201979,0.1523536890745163,0.9560878276824951,0.5331066250801086
YPL249C-A,YDR375C,0,-0.92030966,0.1523294597864151,0.9560878276824951,0.5332066416740417
YHR172W,YCR027C,0,-0.9205173,0.1523052453994751,0.9560878276824951,0.5333066582679749
YDR430C,YML085C,0,-0.92057914,0.1522810310125351,0.9560878276824951,0.533406674861908
YDL104C,YLR368W,0,-0.920603,0.1522568315267563,0.9560878276824951,0.5335066914558411
YNL224C,YLR138W,0,-0.9206587,0.15223263204097748,0.9560878276824951,0.5336067080497742
YMR135C,YHR106W,0,-0.92092204,0.15220844745635986,0.9560878276824951,0.5337067246437073
