Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR072C,YIL065C,0,-0.92106795,0.15218427777290344,0.9560878276824951,0.5338067412376404
YGR125W,YGR128C,0,-0.92195904,0.15216010808944702,0.9560878276824951,0.5339067578315735
YJL057C,YIL136W,0,-0.921967,0.1521359384059906,0.9560878276824951,0.5340067744255066
YOR010C,YJL054W,0,-0.92202854,0.15211178362369537,0.9560878276824951,0.5341068506240845
YFR041C,YHR086W,0,-0.9222415,0.15208762884140015,0.9560878276824951,0.5342068672180176
YGL238W,YMR063W,0,-0.92233294,0.1520634889602661,0.9560878276824951,0.5343068838119507
YOL027C,YGR152C,0,-0.9231388,0.15203936398029327,0.9560878276824951,0.5344069004058838
YGL077C,YDR312W,0,-0.9238613,0.15201523900032043,0.9560878276824951,0.5345069169998169
YOL086W-A,YLR299W,0,-0.9247363,0.1519911140203476,0.9560878276824951,0.53460693359375
YOR208W,YLR070C,0,-0.92491114,0.15196700394153595,0.9560878276824951,0.5347069501876831
YPR007C,YJL158C,0,-0.9251878,0.1519429087638855,0.9560878276824951,0.5348069667816162
YLR362W,YPR180W,0,-0.9252585,0.15191881358623505,0.9560878276824951,0.5349069833755493
YGR202C,YPL120W,0,-0.92555606,0.1518947184085846,0.9560878276824951,0.5350069999694824
YHR188C,YPL158C,0,-0.9256971,0.15187063813209534,0.9560878276824951,0.5351070165634155
YKR092C,YER029C,0,-0.9261082,0.15184657275676727,0.9560878276824951,0.5352070331573486
YKL200C,YBR002C,1,-0.9261934,0.15198098123073578,0.9570858478546143,0.5352070331573486
YMR281W,YPL161C,0,-0.9265005,0.15195690095424652,0.9570858478546143,0.5353070497512817
YPR158C-D,YCR068W,0,-0.9266206,0.15193282067775726,0.9570858478546143,0.5354070663452148
YMR177W,YML114C,0,-0.926691,0.1519087553024292,0.9570858478546143,0.535507082939148
YMR024W,YHR115C,0,-0.9269806,0.15188470482826233,0.9570858478546143,0.535607099533081
YJL035C,YJL174W,0,-0.92713284,0.15186065435409546,0.9570858478546143,0.5357071161270142
YDR050C,YKR089C,0,-0.927829,0.1518366038799286,0.9570858478546143,0.5358071327209473
YBR156C,YER060W,0,-0.92852175,0.1518125683069229,0.9570858478546143,0.5359072089195251
YJL137C,YLR432W,0,-0.9285289,0.15178854763507843,0.9570858478546143,0.5360072255134583
YLR414C,YLL018C-A,0,-0.9288987,0.15176452696323395,0.9570858478546143,0.5361072421073914
YGL038C,YJL047C,0,-0.92955446,0.15174050629138947,0.9570858478546143,0.5362072587013245
YBR254C,YPL246C,0,-0.9302541,0.15171650052070618,0.9570858478546143,0.5363072752952576
YDL153C,YGR104C,0,-0.930476,0.15169250965118408,0.9570858478546143,0.5364072918891907
YOL126C,YDR073W,0,-0.9306523,0.151668518781662,0.9570858478546143,0.5365073084831238
YDL104C,YLR215C,0,-0.9308627,0.1516445279121399,0.9570858478546143,0.5366073250770569
YBL069W,YPR137C-B,0,-0.9309529,0.151620551943779,0.9570858478546143,0.53670734167099
YBR213W,YMR171C,0,-0.9311482,0.15159659087657928,0.9570858478546143,0.5368073582649231
YMR110C,YDL012C,0,-0.9314918,0.15157262980937958,0.9570858478546143,0.5369073748588562
YLR040C,YDR104C,0,-0.931685,0.15154866874217987,0.9570858478546143,0.5370073914527893
YER061C,YOR116C,0,-0.9333764,0.15152472257614136,0.9570858478546143,0.5371074080467224
YDR231C,YOL059W,0,-0.93372226,0.15150079131126404,0.9570858478546143,0.5372074246406555
YJR131W,YKL201C,1,-0.9340853,0.1516348123550415,0.9580838084220886,0.5372074246406555
YDR287W,YJR159W,0,-0.9343794,0.151610866189003,0.9580838084220886,0.5373074412345886
YBR164C,YOL051W,0,-0.934402,0.15158692002296448,0.9580838084220886,0.5374074578285217
YLR226W,YDR197W,0,-0.9358727,0.15156298875808716,0.9580838084220886,0.5375074744224548
YGR035C,YJL101C,0,-0.93616676,0.15153907239437103,0.9580838084220886,0.5376075506210327
YBR235W,YHR039C,0,-0.9362178,0.1515151560306549,0.9580838084220886,0.5377075672149658
YNL082W,YLR277C,0,-0.9367375,0.15149123966693878,0.9580838084220886,0.5378075838088989
YLR132C,YDR052C,0,-0.9372449,0.15146733820438385,0.9580838084220886,0.537907600402832
YLR286C,YOR192C-A,0,-0.9374559,0.1514434516429901,0.9580838084220886,0.5380076169967651
YNL316C,YCL050C,0,-0.9375792,0.15141956508159637,0.9580838084220886,0.5381076335906982
YLR239C,YLL001W,0,-0.9378784,0.15139567852020264,0.9580838084220886,0.5382076501846313
YNL049C,YKL012W,0,-0.9382542,0.1513718068599701,0.9580838084220886,0.5383076667785645
YOR255W,YGR038C-A,0,-0.9393719,0.15134793519973755,0.9580838084220886,0.5384076833724976
YHR062C,YIR021W,0,-0.9398161,0.1513240784406662,0.9580838084220886,0.5385076999664307
YGR027W-A,YPL132W,0,-0.9401232,0.15130023658275604,0.9580838084220886,0.5386077165603638
YHL031C,YHL009W-B,0,-0.9402221,0.1512763947248459,0.9580838084220886,0.5387077331542969
YPL181W,YDR346C,0,-0.94025934,0.15125255286693573,0.9580838084220886,0.53880774974823
YOR246C,YMR076C,0,-0.9403156,0.15122874081134796,0.9580838084220886,0.5389077663421631
YGR087C,YPL096C-A,0,-0.94039416,0.151204913854599,0.9580838084220886,0.5390077829360962
YBL060W,YEL064C,0,-0.94101965,0.15118110179901123,0.9580838084220886,0.5391077995300293
YOR240W,YMR081C,0,-0.9415432,0.15115730464458466,0.9580838084220886,0.5392078161239624
YNL055C,YBR040W,0,-0.9420953,0.15113350749015808,0.9580838084220886,0.5393078327178955
YDR032C,YOL056W,0,-0.94229835,0.1511097103357315,0.9580838084220886,0.5394079089164734
YGL035C,YFL041W,0,-0.94252586,0.15108592808246613,0.9580838084220886,0.5395079255104065
YMR092C,YHR140W,0,-0.943116,0.15106216073036194,0.9580838084220886,0.5396079421043396
YBR204C,YBR254C,0,-0.94318473,0.15103839337825775,0.9580838084220886,0.5397079586982727
YBR191W,YHL009W-B,0,-0.9433255,0.15101462602615356,0.9580838084220886,0.5398079752922058
YMR009W,YPL020C,0,-0.9435041,0.15099087357521057,0.9580838084220886,0.5399079918861389
YLR318W,YNL225C,0,-0.94424987,0.15096713602542877,0.9580838084220886,0.540008008480072
YJR001W,YGR055W,0,-0.9443871,0.15094339847564697,0.9580838084220886,0.5401080250740051
YLL035W,YDR450W,0,-0.94447845,0.15091966092586517,0.9580838084220886,0.5402080416679382
YDL123W,YHR214W,0,-0.9451658,0.15089593827724457,0.9580838084220886,0.5403080582618713
YGR038C-B,YJL158C,0,-0.945186,0.15087223052978516,0.9580838084220886,0.5404080748558044
YBR189W,YPL253C,0,-0.9458721,0.15084852278232574,0.9580838084220886,0.5405080914497375
YPL210C,YOL138C,0,-0.9460741,0.15082482993602753,0.9580838084220886,0.5406081080436707
YKR038C,YGL053W,0,-0.94623303,0.1508011370897293,0.9580838084220886,0.5407081246376038
YMR264W,YDR012W,0,-0.9462624,0.1507774442434311,0.9580838084220886,0.5408081412315369
YLR259C,YGR038C-A,0,-0.9465644,0.15075376629829407,0.9580838084220886,0.54090815782547
YLR342W,YHR034C,0,-0.9470812,0.15073010325431824,0.9580838084220886,0.5410081744194031
YDR179C,YPL046C,0,-0.9479649,0.1507064402103424,0.9580838084220886,0.541108250617981
YER088C,YNL075W,0,-0.9481436,0.15068277716636658,0.9580838084220886,0.5412082672119141
YKL146W,YBR264C,0,-0.94830835,0.15065912902355194,0.9580838084220886,0.5413082838058472
YJR017C,YGR108W,0,-0.94898236,0.1506354957818985,0.9580838084220886,0.5414083003997803
YLR081W,YCL057C-A,0,-0.94973105,0.15061186254024506,0.9580838084220886,0.5415083169937134
YDL119C,YJL003W,0,-0.9502802,0.1505882292985916,0.9580838084220886,0.5416083335876465
YAR042W,YHR202W,0,-0.9512681,0.15056461095809937,0.9580838084220886,0.5417083501815796
YMR047C,YOR316C,0,-0.9512905,0.1505410075187683,0.9580838084220886,0.5418083667755127
YCL005W-A,YCR072C,0,-0.95144784,0.15051740407943726,0.9580838084220886,0.5419083833694458
YHR129C,YJR022W,0,-0.95241296,0.1504938006401062,0.9580838084220886,0.5420083999633789
YBL078C,YJR060W,0,-0.953083,0.15047021210193634,0.9580838084220886,0.542108416557312
YML046W,YOR044W,0,-0.9531821,0.15044663846492767,0.9580838084220886,0.5422084331512451
YMR175W,YKR034W,0,-0.9536378,0.150423064827919,0.9580838084220886,0.5423084497451782
YNL152W,YPL120W,0,-0.9539783,0.15039950609207153,0.9580838084220886,0.5424084663391113
YKL138C-A,YPL268W,0,-0.95464945,0.15037593245506287,0.9580838084220886,0.5425084829330444
YBL090W,YLR095C,0,-0.95482045,0.1503523886203766,0.9580838084220886,0.5426084995269775
YKR067W,YGL020C,0,-0.9550423,0.1503288447856903,0.9580838084220886,0.5427085161209106
YGR038C-B,YNL233W,0,-0.9552096,0.15030530095100403,0.9580838084220886,0.5428085327148438
YBL002W,YOR075W,0,-0.95594835,0.15028177201747894,0.9580838084220886,0.5429086089134216
YJL167W,YLR337W,0,-0.95597845,0.15025825798511505,0.9580838084220886,0.5430086255073547
YCL005W-A,YKL185W,0,-0.95619977,0.15023474395275116,0.9580838084220886,0.5431086421012878
YIL167W,YCL016C,0,-0.95647776,0.15021122992038727,0.9580838084220886,0.543208658695221
YGL167C,YGL181W,0,-0.9566156,0.15018773078918457,0.9580838084220886,0.543308675289154
YNL053W,YOL149W,0,-0.95802844,0.15016424655914307,0.9580838084220886,0.5434086918830872
YOR339C,YGL234W,0,-0.9580591,0.15014076232910156,0.9580838084220886,0.5435087084770203
YPR068C,YNL039W,0,-0.9582757,0.15011727809906006,0.9580838084220886,0.5436087250709534
YBL101C,YIL037C,0,-0.95830953,0.15009380877017975,0.9580838084220886,0.5437087416648865
YHL047C,YPL224C,0,-0.9591856,0.15007033944129944,0.9580838084220886,0.5438087582588196
YER056C,YPR102C,0,-0.95974314,0.15004688501358032,0.9580838084220886,0.5439087748527527
YDR495C,YOR298C-A,0,-0.95988965,0.1500234454870224,0.9580838084220886,0.5440087914466858
YLR287C-A,YBR234C,0,-0.96000063,0.15000000596046448,0.9580838084220886,0.5441088080406189
YAR008W,YDR160W,0,-0.9609055,0.14997656643390656,0.9580838084220886,0.544208824634552
YBR079C,YOL123W,0,-0.96107185,0.14995314180850983,0.9580838084220886,0.5443088412284851
YCL035C,YHL017W,0,-0.9611023,0.1499297171831131,0.9580838084220886,0.5444088578224182
YER100W,YER078C,0,-0.96235967,0.14990630745887756,0.9580838084220886,0.5445088744163513
YNL247W,YLR178C,0,-0.96299267,0.14988289773464203,0.9580838084220886,0.5446089506149292
YNL212W,YHR092C,0,-0.96382535,0.1498595029115677,0.9580838084220886,0.5447089672088623
YOL147C,YLR138W,0,-0.9642757,0.14983612298965454,0.9580838084220886,0.5448089838027954
YPR097W,YCL030C,0,-0.9643396,0.1498127281665802,0.9580838084220886,0.5449090003967285
YGR098C,YOR129C,0,-0.9645525,0.14978936314582825,0.9580838084220886,0.5450090169906616
YNR049C,YDR257C,0,-0.965937,0.1497659832239151,0.9580838084220886,0.5451090335845947
YMR207C,YDR189W,0,-0.9662255,0.14974263310432434,0.9580838084220886,0.5452090501785278
YLR435W,YJL021C,0,-0.9664896,0.14971928298473358,0.9580838084220886,0.5453090667724609
YEL015W,YBL080C,0,-0.9665396,0.14969593286514282,0.9580838084220886,0.545409083366394
YJR135C,YMR291W,0,-0.96673715,0.14967259764671326,0.9580838084220886,0.5455090999603271
YML087C,YLR242C,0,-0.96681035,0.1496492624282837,0.9580838084220886,0.5456091165542603
YPL269W,YGR170W,0,-0.9668369,0.14962594211101532,0.9580838084220886,0.5457091331481934
YLR222C,YDR166C,0,-0.9668404,0.14960262179374695,0.9580838084220886,0.5458091497421265
YBL006C,YOL061W,0,-0.9669688,0.14957930147647858,0.9580838084220886,0.5459091663360596
YDL231C,YFR027W,0,-0.96882385,0.1495560109615326,0.9580838084220886,0.5460091829299927
YNL185C,YPR054W,0,-0.9692553,0.14953270554542542,0.9580838084220886,0.5461091995239258
YML106W,YDR365W-A,0,-0.9698427,0.14950941503047943,0.9580838084220886,0.5462092161178589
YKL200C,YJL183W,1,-0.9699265,0.14964185655117035,0.9590818285942078,0.5462092161178589
YNL130C,YOR068C,0,-0.9704628,0.14961855113506317,0.9590818285942078,0.546309232711792
YJL028W,YBR005W,0,-0.97065693,0.1495952606201172,0.9590818285942078,0.5464093089103699
YJR041C,YMR233W,0,-0.97087866,0.1495719850063324,0.9590818285942078,0.546509325504303
YDR210W-A,YPR052C,0,-0.9709553,0.1495487093925476,0.9590818285942078,0.5466093420982361
YMR264W,YCL031C,0,-0.97114116,0.14952543377876282,0.9590818285942078,0.5467093586921692
YPL017C,YMR011W,0,-0.97125477,0.14950217306613922,0.9590818285942078,0.5468093752861023
YOR374W,YGL201C,0,-0.9724262,0.14947892725467682,0.9590818285942078,0.5469093918800354
YOL018C,YAR003W,0,-0.9724324,0.14945568144321442,0.9590818285942078,0.5470094084739685
YOR361C,YGR217W,0,-0.9738127,0.14943243563175201,0.9590818285942078,0.5471094250679016
YLR336C,YBR057C,0,-0.9740958,0.1494092047214508,0.9590818285942078,0.5472094416618347
YDR381W,YIR022W,0,-0.9741164,0.1493859738111496,0.9590818285942078,0.5473094582557678
YAL068C,YAR015W,0,-0.97541213,0.14936275780200958,0.9590818285942078,0.5474094748497009
YIL156W,YFR024C,0,-0.97571325,0.14933955669403076,0.9590818285942078,0.547509491443634
YGR161C-C,YCL051W,0,-0.9761858,0.14931634068489075,0.9590818285942078,0.5476095080375671
YML096W,YDR316W-A,0,-0.9771386,0.14929315447807312,0.9590818285942078,0.5477095246315002
YHR185C,YJR067C,0,-0.9771743,0.1492699533700943,0.9590818285942078,0.5478095412254333
YOR158W,YNL323W,0,-0.977659,0.14924678206443787,0.9590818285942078,0.5479095578193665
YBR213W,YOR192C-B,0,-0.97784585,0.14922359585762024,0.9590818285942078,0.5480095744132996
YNL177C,YHL006C,0,-0.97787523,0.149200439453125,0.9590818285942078,0.5481096506118774
YJR088C,YDR511W,0,-0.97804105,0.14917726814746857,0.9590818285942078,0.5482096672058105
YPR158W-A,YHR005C,0,-0.9785743,0.14915412664413452,0.9590818285942078,0.5483096837997437
YLR157C-B,YGL210W,0,-0.9785743,0.14913097023963928,0.9590818285942078,0.5484097003936768
YHL025W,YKL004W,0,-0.97858787,0.14910782873630524,0.9590818285942078,0.5485097169876099
YJR056C,YKL062W,0,-0.97895193,0.14908470213413239,0.9590818285942078,0.548609733581543
YNL046W,YNR055C,0,-0.9791212,0.14906157553195953,0.9590818285942078,0.5487097501754761
YPL020C,YMR048W,0,-0.97920775,0.14903846383094788,0.9590818285942078,0.5488097667694092
YHR207C,YNR056C,0,-0.97927934,0.14901535212993622,0.9590818285942078,0.5489097833633423
YOR131C,YOR001W,0,-0.97962224,0.14899225533008575,0.9590818285942078,0.5490097999572754
YOR017W,YNL064C,0,-0.9801706,0.1489691585302353,0.9590818285942078,0.5491098165512085
YOR253W,YPL241C,0,-0.9806685,0.14894606173038483,0.9590818285942078,0.5492098331451416
YOL100W,YBR279W,0,-0.9808036,0.14892297983169556,0.9590818285942078,0.5493098497390747
YOL086W-A,YGL040C,0,-0.9810383,0.14889991283416748,0.9590818285942078,0.5494098663330078
YLR037C,YOR329C,0,-0.9823169,0.1488768458366394,0.9590818285942078,0.5495098829269409
YNL054W-A,YNR061C,0,-0.98232764,0.14885377883911133,0.9590818285942078,0.549609899520874
YER118C,YML088W,0,-0.98287356,0.14883072674274445,0.9590818285942078,0.5497099161148071
YHR096C,YHR214C-C,0,-0.98332137,0.14880767464637756,0.9590818285942078,0.5498099327087402
YLR430W,YLR413W,0,-0.9833268,0.14878463745117188,0.9590818285942078,0.5499100089073181
YJL143W,YIR014W,0,-0.98351735,0.14876161515712738,0.9590818285942078,0.5500100255012512
YCL040W,YNR033W,0,-0.9837488,0.1487385779619217,0.9590818285942078,0.5501100420951843
YLR023C,YDL018C,0,-0.98404735,0.1487155705690384,0.9590818285942078,0.5502100586891174
YMR175W,YER108C,0,-0.9842591,0.1486925631761551,0.9590818285942078,0.5503100752830505
YKR046C,YGL226W,0,-0.9842738,0.1486695557832718,0.9590818285942078,0.5504100918769836
YMR156C,YMR133W,0,-0.9847183,0.14864656329154968,0.9590818285942078,0.5505101084709167
YLR459W,YHR044C,0,-0.9850457,0.14862357079982758,0.9590818285942078,0.5506101250648499
YPL143W,YMR022W,0,-0.9853369,0.14860059320926666,0.9590818285942078,0.550710141658783
YLR413W,YOR326W,0,-0.9859896,0.14857761561870575,0.9590818285942078,0.5508101582527161
YOR127W,YLR038C,0,-0.9863478,0.14855463802814484,0.9590818285942078,0.5509101748466492
YDR253C,YIL005W,0,-0.9868526,0.1485316902399063,0.9590818285942078,0.5510101914405823
YHR172W,YCL030C,0,-0.98696715,0.1485087275505066,0.9590818285942078,0.5511102080345154
YCR065W,YDL155W,0,-0.9875357,0.14848577976226807,0.9590818285942078,0.5512102246284485
YKL183W,YHR143W-A,0,-0.9875511,0.14846284687519073,0.9590818285942078,0.5513102412223816
YOR242C,YOL086W-A,0,-0.98778665,0.1484399139881134,0.9590818285942078,0.5514102578163147
YCR066W,YNL051W,0,-0.98846066,0.14841698110103607,0.9590818285942078,0.5515102744102478
YGR244C,YLR147C,0,-0.9887532,0.14839406311511993,0.9590818285942078,0.5516103506088257
YGR109W-A,YPR145W,0,-0.9887607,0.148371160030365,0.9590818285942078,0.5517103672027588
YMR104C,YOL086W-A,0,-0.9887694,0.14834825694561005,0.9590818285942078,0.5518103837966919
YGL196W,YGR272C,0,-0.988952,0.1483253538608551,0.9590818285942078,0.551910400390625
YJL160C,YPL220W,0,-0.9890005,0.14830246567726135,0.9590818285942078,0.5520104169845581
YER081W,YKL216W,0,-0.9890387,0.1482795923948288,0.9590818285942078,0.5521104335784912
YML127W,YPR048W,0,-0.990418,0.14825670421123505,0.9590818285942078,0.5522104501724243
YBR002C,YJL183W,1,-0.991415,0.1483880877494812,0.9600798487663269,0.5522104501724243
YDR150W,YOR356W,0,-0.9921192,0.14836519956588745,0.9600798487663269,0.5523104667663574
YLR220W,YMR189W,0,-0.99301577,0.1483423262834549,0.9600798487663269,0.5524104833602905
YCR038C,YDL130W,0,-0.9930414,0.14831945300102234,0.9600798487663269,0.5525104999542236
YKL158W,YJL216C,0,-0.99321604,0.14829659461975098,0.9600798487663269,0.5526105165481567
YDR098C-A,YDR291W,0,-0.993312,0.14827373623847961,0.9600798487663269,0.5527105331420898
YLR157C-B,YPR105C,0,-0.9935687,0.14825089275836945,0.9600798487663269,0.552810549736023
YBR090C-A,YKL024C,0,-0.9950965,0.14822804927825928,0.9600798487663269,0.552910566329956
YBR175W,YOR381W,0,-0.9972116,0.1482052057981491,0.9600798487663269,0.5530105829238892
YBR018C,YGL124C,0,-0.99743915,0.14818237721920013,0.9600798487663269,0.5531105995178223
YDR113C,YLR190W,0,-0.9976138,0.14815956354141235,0.9600798487663269,0.5532106161117554
YJL021C,YGL157W,0,-0.9978612,0.14813673496246338,0.9600798487663269,0.5533106327056885
YNL082W,YBL103C,0,-0.9980952,0.1481139361858368,0.9600798487663269,0.5534107089042664
YPR097W,YNL199C,0,-0.9981501,0.1480911374092102,0.9600798487663269,0.5535107254981995
YOR153W,YLL023C,0,-0.9986054,0.14806833863258362,0.9600798487663269,0.5536107420921326
YDL195W,YEL032W,0,-0.9987241,0.14804555475711823,0.9600798487663269,0.5537107586860657
YLR435W,YGL049C,0,-0.9990486,0.14802277088165283,0.9600798487663269,0.5538107752799988
YJR007W,YHR007C,0,-0.9991261,0.14800000190734863,0.9600798487663269,0.5539107918739319
YGL077C,YNL176C,0,-0.99958694,0.14797723293304443,0.9600798487663269,0.554010808467865
YML125C,YDR382W,0,-0.9999012,0.14795447885990143,0.9600798487663269,0.5541108250617981
YDL168W,YML026C,0,-1.0000684,0.14793172478675842,0.9600798487663269,0.5542108416557312
YHR072W-A,YBR016W,0,-1.0005744,0.1479089856147766,0.9600798487663269,0.5543108582496643
YLR190W,YPL137C,0,-1.0007371,0.1478862464427948,0.9600798487663269,0.5544108748435974
YER026C,YPR057W,0,-1.0014049,0.147863507270813,0.9600798487663269,0.5545108914375305
YDR123C,YNL293W,0,-1.002477,0.14784078299999237,0.9600798487663269,0.5546109080314636
YBR039W,YBL087C,0,-1.002655,0.14781807363033295,0.9600798487663269,0.5547109246253967
YPL053C,YKL200C,1,-1.0041116,0.1479489952325821,0.961077868938446,0.5547109246253967
YNL062C,YOL092W,0,-1.0047144,0.14792627096176147,0.961077868938446,0.5548109412193298
YBL067C,YFR037C,0,-1.0048279,0.14790354669094086,0.961077868938446,0.5549109578132629
YBR146W,YPR137C-B,0,-1.0049369,0.14788083732128143,0.961077868938446,0.555010974407196
YDR150W,YER110C,0,-1.0060152,0.147858127951622,0.961077868938446,0.5551110506057739
YOR056C,YDR201W,0,-1.0079663,0.14783543348312378,0.961077868938446,0.555211067199707
YJL210W,YFR010W,0,-1.008395,0.14781273901462555,0.961077868938446,0.5553110837936401
YDR300C,YKL129C,0,-1.0087247,0.1477900594472885,0.961077868938446,0.5554111003875732
YNL327W,YMR118C,0,-1.0087823,0.14776737987995148,0.961077868938446,0.5555111169815063
YOR244W,YLR413W,0,-1.0088155,0.14774470031261444,0.961077868938446,0.5556111335754395
YMR131C,YLR035C-A,0,-1.009014,0.1477220505475998,0.961077868938446,0.5557111501693726
YER170W,YKR085C,0,-1.0092982,0.14769938588142395,0.961077868938446,0.5558111667633057
YGR109W-A,YPL008W,0,-1.0095099,0.1476767361164093,0.961077868938446,0.5559111833572388
YPL105C,YCR003W,0,-1.0097528,0.14765410125255585,0.961077868938446,0.5560111999511719
YOR346W,YJL162C,0,-1.0101061,0.1476314514875412,0.961077868938446,0.556111216545105
YPR005C,YJL164C,0,-1.010219,0.14760883152484894,0.961077868938446,0.5562112331390381
YJR117W,YJL197W,0,-1.0102717,0.14758621156215668,0.961077868938446,0.5563112497329712
YBL067C,YPL117C,0,-1.0114048,0.14756359159946442,0.961077868938446,0.5564112663269043
YPR086W,YPR158W-B,0,-1.0114356,0.14754098653793335,0.961077868938446,0.5565112829208374
YNL123W,YOR001W,0,-1.0124633,0.14751838147640228,0.961077868938446,0.5566112995147705
YBR050C,YDR481C,0,-1.0126352,0.1474957913160324,0.961077868938446,0.5567113161087036
YJL125C,YNL024C,0,-1.0126767,0.14747320115566254,0.961077868938446,0.5568113327026367
YBR016W,YER172C,0,-1.0130216,0.14745062589645386,0.961077868938446,0.5569114089012146
YMR233W,YGL085W,0,-1.0133188,0.14742805063724518,0.961077868938446,0.5570114254951477
YKL152C,YNR033W,0,-1.0134518,0.1474054753780365,0.961077868938446,0.5571114420890808
YGR132C,YPR075C,0,-1.0151002,0.147382915019989,0.961077868938446,0.5572114586830139
YML034W,YFL035C-B,0,-1.0157902,0.14736036956310272,0.961077868938446,0.557311475276947
YPR108W,YMR243C,0,-1.0162528,0.14733782410621643,0.961077868938446,0.5574114918708801
YIL153W,YBR280C,0,-1.016479,0.14731527864933014,0.961077868938446,0.5575115084648132
YMR059W,YBR289W,0,-1.0164999,0.14729274809360504,0.961077868938446,0.5576115250587463
YPR183W,YPL183C,0,-1.017194,0.14727021753787994,0.961077868938446,0.5577115416526794
YPR028W,YBR123C,0,-1.0178131,0.14724770188331604,0.961077868938446,0.5578115582466125
YKR092C,YGR200C,0,-1.0180874,0.14722520112991333,0.961077868938446,0.5579115748405457
YLR367W,YHR112C,0,-1.0186872,0.14720268547534943,0.961077868938446,0.5580115914344788
YLR221C,YNL149C,0,-1.019583,0.1471801996231079,0.961077868938446,0.5581116080284119
YBR058C-A,YGR198W,0,-1.0204599,0.1471576988697052,0.961077868938446,0.558211624622345
YNR048W,YCL031C,0,-1.0207375,0.14713521301746368,0.961077868938446,0.5583116412162781
YDR412W,YIL004C,0,-1.0215034,0.14711274206638336,0.961077868938446,0.5584116578102112
YLR377C,YFL029C,0,-1.0215293,0.14709027111530304,0.961077868938446,0.5585116744041443
YPL055C,YGR027W-B,0,-1.0217106,0.14706780016422272,0.961077868938446,0.5586117506027222
YLR242C,YJL076W,0,-1.0218827,0.1470453441143036,0.961077868938446,0.5587117671966553
YGR284C,YBR291C,0,-1.0223601,0.14702290296554565,0.961077868938446,0.5588117837905884
YMR291W,YGL150C,0,-1.0226653,0.14700046181678772,0.961077868938446,0.5589118003845215
YKL154W,YHR013C,0,-1.02367,0.14697802066802979,0.961077868938446,0.5590118169784546
YGR142W,YPL076W,0,-1.0237063,0.14695559442043304,0.961077868938446,0.5591118335723877
YJL062W-A,YLR215C,0,-1.0240564,0.1469331681728363,0.961077868938446,0.5592118501663208
YDR261W-B,YDL091C,0,-1.0242066,0.14691075682640076,0.961077868938446,0.5593118667602539
YDR253C,YLR438C-A,0,-1.0254296,0.1468883454799652,0.961077868938446,0.559411883354187
YBL069W,YIR008C,0,-1.0256512,0.14686594903469086,0.961077868938446,0.5595118999481201
YOR271C,YDR450W,0,-1.0260684,0.1468435525894165,0.961077868938446,0.5596119165420532
YNR036C,YDR227W,0,-1.0271187,0.14682115614414215,0.961077868938446,0.5597119331359863
YMR053C,YBR077C,0,-1.0277259,0.146798774600029,0.961077868938446,0.5598119497299194
YNL038W,YGL181W,0,-1.0277586,0.14677640795707703,0.961077868938446,0.5599119663238525
YNL180C,YDR375C,0,-1.0277677,0.14675404131412506,0.961077868938446,0.5600119829177856
YOL103W-A,YIL007C,0,-1.0282308,0.1467316746711731,0.961077868938446,0.5601119995117188
YCL068C,YLR259C,0,-1.028612,0.14670932292938232,0.961077868938446,0.5602120161056519
YMR101C,YER005W,1,-1.0287819,0.14683930575847626,0.9620758295059204,0.5602120161056519
YNL286W,YOR049C,0,-1.029181,0.1468169391155243,0.9620758295059204,0.560312032699585
YNL210W,YGR029W,0,-1.0292978,0.14679457247257233,0.9620758295059204,0.5604121088981628
YDR156W,YBR058C,0,-1.0295006,0.14677223563194275,0.9620758295059204,0.560512125492096
