Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YAL009W,0,-1.0315282,0.14674988389015198,0.9620758295059204,0.560612142086029
YNL197C,YIL122W,0,-1.0322309,0.1467275470495224,0.9620758295059204,0.5607121586799622
YER153C,YMR286W,0,-1.032231,0.14670522511005402,0.9620758295059204,0.5608121752738953
YJR088C,YDR212W,0,-1.0335057,0.14668290317058563,0.9620758295059204,0.5609121918678284
YOR241W,YJL020C,0,-1.0344858,0.14666058123111725,0.9620758295059204,0.5610122084617615
YPL043W,YPL009C,0,-1.0345721,0.14663827419281006,0.9620758295059204,0.5611122250556946
YOR130C,YHR025W,0,-1.0349343,0.14661596715450287,0.9620758295059204,0.5612122416496277
YPR034W,YHR149C,0,-1.0361757,0.14659367501735687,0.9620758295059204,0.5613122582435608
YCL005W-A,YOL044W,0,-1.0364718,0.14657138288021088,0.9620758295059204,0.5614122748374939
YGR092W,YLL039C,0,-1.0365951,0.14654910564422607,0.9620758295059204,0.561512291431427
YER148W,YGL253W,0,-1.0369582,0.14652682840824127,0.9620758295059204,0.5616123080253601
YBR119W,YGR027W-B,0,-1.0374341,0.14650456607341766,0.9620758295059204,0.5617123246192932
YLR453C,YDR485C,0,-1.0374993,0.14648230373859406,0.9620758295059204,0.5618123412132263
YDR284C,YML131W,0,-1.0382682,0.14646004140377045,0.9620758295059204,0.5619123578071594
YNR032C-A,YGR163W,0,-1.038439,0.14643779397010803,0.9620758295059204,0.5620123744010925
YJR056C,YMR247C,0,-1.0388925,0.14641554653644562,0.9620758295059204,0.5621124505996704
YDR300C,YLR109W,0,-1.0392332,0.1463933140039444,0.9620758295059204,0.5622124671936035
YOL006C,YBR083W,0,-1.0401919,0.14637109637260437,0.9620758295059204,0.5623124837875366
YDR365W-B,YML064C,0,-1.0407798,0.14634886384010315,0.9620758295059204,0.5624125003814697
YDR294C,YFR025C,0,-1.0416554,0.14632666110992432,0.9620758295059204,0.5625125169754028
YJR064W,YHR099W,0,-1.042051,0.1463044434785843,0.9620758295059204,0.5626125335693359
YPL262W,YOR288C,0,-1.0427905,0.14628224074840546,0.9620758295059204,0.562712550163269
YML130C,YGL171W,0,-1.0431249,0.14626005291938782,0.9620758295059204,0.5628125667572021
YDL205C,YBR024W,0,-1.0432267,0.14623786509037018,0.9620758295059204,0.5629125833511353
YJL129C,YBR019C,0,-1.0432404,0.14621567726135254,0.9620758295059204,0.5630125999450684
YGR027W-B,YKL100C,0,-1.0436013,0.1461935043334961,0.9620758295059204,0.5631126165390015
YGR244C,YHR084W,0,-1.043854,0.14617134630680084,0.9620758295059204,0.5632126331329346
YHR138C,YDL204W,0,-1.0438942,0.1461491882801056,0.9620758295059204,0.5633126497268677
YGL226W,YGR223C,0,-1.0439336,0.14612703025341034,0.9620758295059204,0.5634126663208008
YBR083W,YOR236W,0,-1.0441324,0.14610488712787628,0.9620758295059204,0.5635126829147339
YDR394W,YHR112C,0,-1.0444584,0.14608274400234222,0.9620758295059204,0.563612699508667
YDL098C,YBL018C,0,-1.0444715,0.14606060087680817,0.9620758295059204,0.5637127161026001
YLR117C,YMR275C,0,-1.0447437,0.1460384726524353,0.9620758295059204,0.563812792301178
YKL150W,YBL056W,0,-1.0450783,0.14601635932922363,0.9620758295059204,0.5639128088951111
YLR110C,YDR316W-B,0,-1.0451345,0.14599424600601196,0.9620758295059204,0.5640128254890442
YML086C,YPL207W,0,-1.0451671,0.1459721326828003,0.9620758295059204,0.5641128420829773
YGL232W,YGR104C,0,-1.0456202,0.14595003426074982,0.9620758295059204,0.5642128586769104
YLR189C,YBR234C,0,-1.0457894,0.14592795073986053,0.9620758295059204,0.5643128752708435
YCR065W,YML037C,0,-1.045807,0.14590585231781006,0.9620758295059204,0.5644128918647766
YDR316W-A,YOR329C,0,-1.0463221,0.14588378369808197,0.9620758295059204,0.5645129084587097
YMR100W,YOR077W,0,-1.0464625,0.1458617001771927,0.9620758295059204,0.5646129250526428
YIL118W,YLL014W,0,-1.0467355,0.1458396315574646,0.9620758295059204,0.5647129416465759
YIL126W,YBR104W,0,-1.0468402,0.1458175778388977,0.9620758295059204,0.564812958240509
YOR343W-A,YGR062C,0,-1.0471829,0.1457955241203308,0.9620758295059204,0.5649129748344421
YFL018W-A,YFL004W,0,-1.0472338,0.14577347040176392,0.9620758295059204,0.5650129914283752
YFL002W-A,YIL085C,0,-1.0477906,0.14575143158435822,0.9620758295059204,0.5651130080223083
YKL158W,YDR087C,0,-1.0481604,0.1457294076681137,0.9620758295059204,0.5652130246162415
YFR028C,YIR007W,0,-1.0483843,0.145707368850708,0.9620758295059204,0.5653130412101746
YDR034C-C,YNL002C,0,-1.0484681,0.1456853598356247,0.9620758295059204,0.5654130578041077
YDR143C,YML111W,0,-1.04873,0.1456633359193802,0.9620758295059204,0.5655130743980408
YMR293C,YNL294C,0,-1.0491216,0.14564134180545807,0.9620758295059204,0.5656131505966187
YEL016C,YOR344C,0,-1.0491284,0.14561933279037476,0.9620758295059204,0.5657131671905518
YKR059W,YLR078C,0,-1.0491827,0.14559733867645264,0.9620758295059204,0.5658131837844849
YBR201W,YPR031W,0,-1.0494071,0.1455753594636917,0.9620758295059204,0.565913200378418
YLR117C,YJL063C,0,-1.0494124,0.1455533802509308,0.9620758295059204,0.5660132169723511
YMR225C,YIR014W,0,-1.0514109,0.14553140103816986,0.9620758295059204,0.5661132335662842
YHR186C,YIL016W,0,-1.0518434,0.14550943672657013,0.9620758295059204,0.5662132501602173
YMR051C,YNR052C,0,-1.0520155,0.1454874724149704,0.9620758295059204,0.5663132667541504
YPR036W,YDR091C,0,-1.0525932,0.14546552300453186,0.9620758295059204,0.5664132833480835
YHR186C,YHL009W-B,0,-1.0531716,0.14544357359409332,0.9620758295059204,0.5665132999420166
YGR108W,YDR247W,0,-1.0532936,0.14542163908481598,0.9620758295059204,0.5666133165359497
YIL075C,YDR246W,0,-1.0534011,0.14539970457553864,0.9620758295059204,0.5667133331298828
YGL124C,YOR036W,0,-1.0537487,0.1453777700662613,0.9620758295059204,0.5668133497238159
YOR227W,YFL035C-B,0,-1.054034,0.14535585045814514,0.9620758295059204,0.566913366317749
YDR032C,YGL043W,0,-1.0542697,0.145333930850029,0.9620758295059204,0.5670133829116821
YER004W,YDR148C,0,-1.0545049,0.14531202614307404,0.9620758295059204,0.5671133995056152
YOR348C,YMR256C,0,-1.0545883,0.14529012143611908,0.9620758295059204,0.5672134160995483
YHR172W,YNL111C,0,-1.05487,0.14526823163032532,0.9620758295059204,0.5673134922981262
YDL087C,YDL080C,0,-1.0551065,0.14524634182453156,0.9620758295059204,0.5674135088920593
YNL331C,YER065C,0,-1.055111,0.145224466919899,0.9620758295059204,0.5675135254859924
YDR307W,YGR194C,0,-1.0552511,0.14520259201526642,0.9620758295059204,0.5676135420799255
YPL198W,YJL162C,0,-1.0554798,0.14518071711063385,0.9620758295059204,0.5677135586738586
YER091C,YLR069C,0,-1.0558565,0.14515885710716248,0.9620758295059204,0.5678135752677917
YPR104C,YGR181W,0,-1.056037,0.1451370120048523,0.9620758295059204,0.5679135918617249
YAL058W,YIL009W,0,-1.0573928,0.14511515200138092,0.9620758295059204,0.568013608455658
YDR339C,YGL211W,0,-1.057499,0.14509332180023193,0.9620758295059204,0.5681136250495911
YNL099C,YDL141W,0,-1.0586585,0.14507147669792175,0.9620758295059204,0.5682136416435242
YOR043W,YMR016C,0,-1.059091,0.14504964649677277,0.9620758295059204,0.5683136582374573
YNL299W,YML064C,0,-1.0593004,0.14502783119678497,0.9620758295059204,0.5684136748313904
YDR150W,YIL068C,0,-1.0598947,0.14500601589679718,0.9620758295059204,0.5685136914253235
YBR212W,YLL010C,0,-1.0601091,0.14498421549797058,0.9620758295059204,0.5686137080192566
YGR254W,YBR214W,0,-1.0605102,0.1449624001979828,0.9620758295059204,0.5687137246131897
YLR323C,YDR085C,0,-1.0607166,0.14494061470031738,0.9620758295059204,0.5688137412071228
YKL158W,YPR057W,0,-1.0611537,0.14491881430149078,0.9620758295059204,0.5689137578010559
YBR100W,YPR140W,0,-1.0613344,0.14489704370498657,0.9620758295059204,0.569013774394989
YDR323C,YLL013C,0,-1.0613685,0.14487525820732117,0.9620758295059204,0.5691138505935669
YBR133C,YBR161W,0,-1.0615433,0.14485348761081696,0.9620758295059204,0.5692138671875
YKL200C,YER005W,1,-1.061964,0.1449819654226303,0.9630738496780396,0.5692138671875
YML106W,YLR089C,0,-1.062148,0.1449601948261261,0.9630738496780396,0.5693138837814331
YMR017W,YOR284W,0,-1.062964,0.1449384242296219,0.9630738496780396,0.5694139003753662
YIL051C,YDR088C,0,-1.0630677,0.14491665363311768,0.9630738496780396,0.5695139169692993
YNL012W,YML107C,0,-1.0631417,0.14489489793777466,0.9630738496780396,0.5696139335632324
YPR137C-B,YLR337C,0,-1.0631903,0.14487314224243164,0.9630738496780396,0.5697139501571655
YDR538W,YDR092W,0,-1.0631956,0.14485140144824982,0.9630738496780396,0.5698139667510986
YDR013W,YPR097W,0,-1.0637221,0.144829660654068,0.9630738496780396,0.5699139833450317
YCR016W,YBR048W,0,-1.0637817,0.14480791985988617,0.9630738496780396,0.5700139999389648
YKL135C,YLL014W,0,-1.0647228,0.14478619396686554,0.9630738496780396,0.570114016532898
YDR424C,YEL061C,0,-1.0649301,0.1447644829750061,0.9630738496780396,0.570214033126831
YDL019C,YLL010C,0,-1.0650084,0.14474275708198547,0.9630738496780396,0.5703140497207642
YDR202C,YLR079W,0,-1.0657008,0.14472106099128723,0.9630738496780396,0.5704140663146973
YDR210C-D,YPL157W,0,-1.0660636,0.1446993499994278,0.9630738496780396,0.5705140829086304
YMR197C,YOR036W,0,-1.0661061,0.14467765390872955,0.9630738496780396,0.5706140995025635
YOR010C,YMR257C,0,-1.0663286,0.1446559727191925,0.9630738496780396,0.5707141160964966
YJL089W,YPL236C,0,-1.0664425,0.14463429152965546,0.9630738496780396,0.5708141922950745
YOR240W,YOR272W,0,-1.0665982,0.1446126252412796,0.9630738496780396,0.5709142088890076
YMR192W,YDR466W,0,-1.0667517,0.14459094405174255,0.9630738496780396,0.5710142254829407
YCL001W,YJR049C,0,-1.0667934,0.1445692926645279,0.9630738496780396,0.5711142420768738
YJL041W,YGR205W,0,-1.0668168,0.14454762637615204,0.9630738496780396,0.5712142586708069
YLR126C,YPL088W,0,-1.0669925,0.14452598989009857,0.9630738496780396,0.57131427526474
YPR101W,YDR490C,0,-1.0671471,0.1445043385028839,0.9630738496780396,0.5714142918586731
YFL011W,YML087C,0,-1.0674856,0.14448270201683044,0.9630738496780396,0.5715143084526062
YGL003C,YGL111W,0,-1.0675018,0.14446108043193817,0.9630738496780396,0.5716143250465393
YGR157W,YNL112W,0,-1.0680982,0.1444394588470459,0.9630738496780396,0.5717143416404724
YGL058W,YLL021W,0,-1.0681434,0.14441783726215363,0.9630738496780396,0.5718143582344055
YDR069C,YDL194W,0,-1.0684066,0.14439623057842255,0.9630738496780396,0.5719143748283386
YPR174C,YLL067C,0,-1.0686421,0.14437462389469147,0.9630738496780396,0.5720143914222717
YDR130C,YDR258C,0,-1.0692363,0.14435303211212158,0.9630738496780396,0.5721144080162048
YFL003C,YER061C,0,-1.070107,0.1443314403295517,0.9630738496780396,0.5722144246101379
YLR040C,YNL136W,0,-1.0703354,0.1443098485469818,0.9630738496780396,0.572314441204071
YMR044W,YHR111W,0,-1.0711972,0.14428827166557312,0.9630738496780396,0.5724144577980042
YJR109C,YOL100W,0,-1.0720401,0.14426670968532562,0.9630738496780396,0.5725144743919373
YDR034C-D,YLR011W,0,-1.0720887,0.14424514770507812,0.9630738496780396,0.5726145505905151
YDR359C,YLR323C,0,-1.0728538,0.14422358572483063,0.9630738496780396,0.5727145671844482
YAL068C,YDL123W,0,-1.0743208,0.14420203864574432,0.9630738496780396,0.5728145837783813
YHR076W,YKL108W,0,-1.0753533,0.14418049156665802,0.9630738496780396,0.5729146003723145
YGL223C,YLR061W,0,-1.0756958,0.14415894448757172,0.9630738496780396,0.5730146169662476
YDL031W,YGL039W,0,-1.0759263,0.1441374123096466,0.9630738496780396,0.5731146335601807
YGL067W,YJR067C,0,-1.0767517,0.1441158950328827,0.9630738496780396,0.5732146501541138
YLR060W,YCL016C,0,-1.0767759,0.14409437775611877,0.9630738496780396,0.5733146667480469
YGL238W,YAL056W,0,-1.0768771,0.14407286047935486,0.9630738496780396,0.57341468334198
YMR309C,YHR194W,0,-1.0769563,0.14405135810375214,0.9630738496780396,0.5735146999359131
YNL029C,YKL201C,1,-1.0777432,0.144179105758667,0.9640718698501587,0.5735146999359131
YKL051W,YHR009C,0,-1.0791467,0.14415758848190308,0.9640718698501587,0.5736147165298462
YKL108W,YML100W,0,-1.07978,0.14413608610630035,0.9640718698501587,0.5737147331237793
YIL030C,YDR363W-A,0,-1.0800915,0.14411456882953644,0.9640718698501587,0.5738147497177124
YLR057W,YJR022W,0,-1.0801115,0.1440930813550949,0.9640718698501587,0.5739147663116455
YFL034C-A,YIL084C,0,-1.0802224,0.14407159388065338,0.9640718698501587,0.5740147829055786
YPL266W,YDR231C,0,-1.0802271,0.14405010640621185,0.9640718698501587,0.5741147994995117
YML016C,YKL026C,0,-1.0803493,0.14402863383293152,0.9640718698501587,0.5742148160934448
YPL126W,YDR420W,0,-1.0804443,0.14400716125965118,0.9640718698501587,0.5743148922920227
YGL136C,YHR104W,0,-1.0804446,0.14398568868637085,0.9640718698501587,0.5744149088859558
YJR029W,YDR317W,0,-1.0806758,0.1439642310142517,0.9640718698501587,0.5745149254798889
YNL009W,YDR153C,0,-1.080922,0.14394277334213257,0.9640718698501587,0.574614942073822
YCR058C,YDR007W,0,-1.0816997,0.14392133057117462,0.9640718698501587,0.5747149586677551
YLR170C,YMR243C,0,-1.0819279,0.14389990270137787,0.9640718698501587,0.5748149752616882
YLR265C,YIR015W,0,-1.0825253,0.14387845993041992,0.9640718698501587,0.5749149918556213
YER157W,YDR425W,0,-1.0825274,0.14385703206062317,0.9640718698501587,0.5750150084495544
YHR171W,YBL100W-B,0,-1.0827811,0.1438356190919876,0.9640718698501587,0.5751150250434875
YDR486C,YDR122W,0,-1.0832964,0.14381420612335205,0.9640718698501587,0.5752150416374207
YOR099W,YKL200C,1,-1.0842003,0.14394165575504303,0.9650698900222778,0.5752150416374207
YDR103W,YBR044C,0,-1.0843315,0.14392022788524628,0.9650698900222778,0.5753150582313538
YDL200C,YCR092C,0,-1.0851033,0.14389881491661072,0.9650698900222778,0.5754150748252869
YBL087C,YPL111W,0,-1.0855862,0.14387740194797516,0.9650698900222778,0.57551509141922
YGR001C,YCR024C-A,0,-1.0856278,0.1438559889793396,0.9650698900222778,0.5756151080131531
YNL099C,YHR039C-B,0,-1.085726,0.14383459091186523,0.9650698900222778,0.5757151246070862
YML074C,YKR100C,0,-1.0857484,0.14381320774555206,0.9650698900222778,0.5758151412010193
YLR414C,YOL064C,0,-1.0859716,0.1437918245792389,0.9650698900222778,0.5759151577949524
YPL255W,YDL180W,0,-1.0860907,0.14377044141292572,0.9650698900222778,0.5760151743888855
YOR061W,YIL013C,0,-1.0862461,0.14374907314777374,0.9650698900222778,0.5761152505874634
YJL125C,YDL229W,0,-1.0863746,0.14372770488262177,0.9650698900222778,0.5762152671813965
YDR201W,YLR315W,0,-1.0864892,0.14370635151863098,0.9650698900222778,0.5763152837753296
YBR146W,YGR029W,0,-1.087033,0.1436849981546402,0.9650698900222778,0.5764153003692627
YJR121W,YBR265W,0,-1.0873281,0.14366364479064941,0.9650698900222778,0.5765153169631958
YKL099C,YER164W,0,-1.0874856,0.14364230632781982,0.9650698900222778,0.5766153335571289
YCR045C,YIL073C,0,-1.0875723,0.14362096786499023,0.9650698900222778,0.576715350151062
YGL039W,YGR062C,0,-1.087901,0.14359964430332184,0.9650698900222778,0.5768153667449951
YNR051C,YJR099W,0,-1.0883245,0.14357832074165344,0.9650698900222778,0.5769153833389282
YAL010C,YHR014W,0,-1.0885487,0.14355701208114624,0.9650698900222778,0.5770153999328613
YDL193W,YKL199C,0,-1.0888817,0.14353570342063904,0.9650698900222778,0.5771154165267944
YNL015W,YIL017C,0,-1.0896199,0.14351439476013184,0.9650698900222778,0.5772154331207275
YKR078W,YIL111W,0,-1.0900733,0.14349310100078583,0.9650698900222778,0.5773154497146606
YDR018C,YHL020C,0,-1.0914356,0.14347180724143982,0.9650698900222778,0.5774154663085938
YDR121W,YDL042C,0,-1.0916765,0.143450528383255,0.9650698900222778,0.5775154829025269
YHR036W,YDL156W,0,-1.0918964,0.1434292495250702,0.9650698900222778,0.57761549949646
YDL175C,YCR040W,0,-1.0925138,0.14340798556804657,0.9650698900222778,0.5777155160903931
YBR135W,YFR030W,0,-1.092766,0.14338670670986176,0.9650698900222778,0.577815592288971
YDR317W,YER120W,0,-1.09358,0.14336545765399933,0.9650698900222778,0.577915608882904
YOR384W,YJR145C,0,-1.0944273,0.1433442085981369,0.9650698900222778,0.5780156254768372
YDR170W-A,YPL015C,0,-1.0945977,0.14332295954227448,0.9650698900222778,0.5781156420707703
YPL206C,YPL060C-A,0,-1.0948223,0.14330172538757324,0.9650698900222778,0.5782156586647034
YNR051C,YPL005W,0,-1.0951834,0.143280491232872,0.9650698900222778,0.5783156752586365
YOR384W,YDR288W,0,-1.0954721,0.14325925707817078,0.9650698900222778,0.5784156918525696
YMR053C,YDR311W,0,-1.0967317,0.14323803782463074,0.9650698900222778,0.5785157084465027
YNL287W,YOR193W,0,-1.0969908,0.1432168185710907,0.9650698900222778,0.5786157250404358
YOL056W,YGR101W,0,-1.097028,0.14319561421871185,0.9650698900222778,0.5787157416343689
YGL085W,YMR323W,0,-1.097065,0.143174409866333,0.9650698900222778,0.578815758228302
YLR174W,YCR066W,0,-1.0971352,0.14315322041511536,0.9650698900222778,0.5789157748222351
YKL158W,YBR019C,0,-1.0971794,0.1431320309638977,0.9650698900222778,0.5790157914161682
YBR159W,YLR102C,0,-1.0972725,0.14311084151268005,0.9650698900222778,0.5791158080101013
YDR261W-B,YJR076C,0,-1.0981244,0.1430896669626236,0.9650698900222778,0.5792158246040344
YGR159C,YLR138W,0,-1.0981851,0.14306850731372833,0.9650698900222778,0.5793158411979675
YPL116W,YDR264C,0,-1.0987632,0.14304733276367188,0.9650698900222778,0.5794158577919006
YLR048W,YJL096W,0,-1.0991312,0.1430261731147766,0.9650698900222778,0.5795158743858337
YCR070W,YMR214W,0,-1.0992982,0.14300502836704254,0.9650698900222778,0.5796159505844116
YNL288W,YPL249C,0,-1.099569,0.14298388361930847,0.9650698900222778,0.5797159671783447
YDR021W,YKL087C,0,-1.1004516,0.1429627388715744,0.9650698900222778,0.5798159837722778
YMR063W,YHR039C,0,-1.1005251,0.14294160902500153,0.9650698900222778,0.5799160003662109
YDR031W,YGR038C-A,0,-1.1006886,0.14292047917842865,0.9650698900222778,0.580016016960144
YMR149W,YML025C,0,-1.1012425,0.14289936423301697,0.9650698900222778,0.5801160335540771
YKL008C,YJL216C,0,-1.1013342,0.14287824928760529,0.9650698900222778,0.5802160501480103
YHL032C,YDL117W,0,-1.1015438,0.1428571492433548,0.9650698900222778,0.5803160667419434
YHR064C,YKL129C,0,-1.1016061,0.14283603429794312,0.9650698900222778,0.5804160833358765
YDL065C,YGL208W,0,-1.1017834,0.14281494915485382,0.9650698900222778,0.5805160999298096
YEL054C,YDR446W,0,-1.1023473,0.14279386401176453,0.9650698900222778,0.5806161165237427
YFL018W-A,YMR214W,0,-1.1026051,0.14277277886867523,0.9650698900222778,0.5807161331176758
YMR050C,YOR110W,0,-1.102784,0.14275169372558594,0.9650698900222778,0.5808161497116089
YHR020W,YNL336W,0,-1.1030748,0.14273062348365784,0.9650698900222778,0.580916166305542
YHR098C,YLR448W,0,-1.1035396,0.14270956814289093,0.9650698900222778,0.5810161828994751
YAL030W,YJR043C,0,-1.103788,0.14268849790096283,0.9650698900222778,0.5811161994934082
YIL148W,YPR037C,0,-1.1041961,0.14266745746135712,0.9650698900222778,0.5812162160873413
YPL149W,YBR090C-A,0,-1.1042101,0.1426464021205902,0.9650698900222778,0.5813162922859192
YPR165W,YNL209W,0,-1.1043491,0.1426253616809845,0.9650698900222778,0.5814163088798523
YLR121C,YBR268W,0,-1.1051991,0.14260433614253998,0.9650698900222778,0.5815163254737854
YDR307W,YPL175W,0,-1.105872,0.14258331060409546,0.9650698900222778,0.5816163420677185
YNL194C,YNR069C,0,-1.1059783,0.14256228506565094,0.9650698900222778,0.5817163586616516
YDR463W,YER126C,0,-1.1075478,0.14254127442836761,0.9650698900222778,0.5818163752555847
YPL020C,YIL017C,0,-1.1080179,0.1425202637910843,0.9650698900222778,0.5819163918495178
YNL191W,YKL163W,0,-1.1081929,0.14249926805496216,0.9650698900222778,0.5820164084434509
YDR469W,YLR055C,0,-1.1087883,0.14247827231884003,0.9650698900222778,0.582116425037384
YOR011W,YFR027W,0,-1.1088333,0.1424572765827179,0.9650698900222778,0.5822164416313171
YBR058C-A,YHR121W,0,-1.1090829,0.14243629574775696,0.9650698900222778,0.5823164582252502
YOL100W,YKR089C,0,-1.1092246,0.14241531491279602,0.9650698900222778,0.5824164748191833
YHR178W,YCR070W,0,-1.1093861,0.14239434897899628,0.9650698900222778,0.5825164914131165
YFR040W,YDL214C,0,-1.1098913,0.14237338304519653,0.9650698900222778,0.5826165080070496
YNL246W,YNR023W,0,-1.1099312,0.1423524171113968,0.9650698900222778,0.5827165246009827
YOR211C,YMR101C,0,-1.1102386,0.14233146607875824,0.9650698900222778,0.5828165411949158
YNL212W,YIL044C,0,-1.1113868,0.1423105150461197,0.9650698900222778,0.5829165577888489
YBR215W,YGR280C,0,-1.1117206,0.14228957891464233,0.9650698900222778,0.583016574382782
YDL193W,YFL008W,0,-1.1120636,0.14226864278316498,0.9650698900222778,0.5831166505813599
YLR266C,YMR009W,0,-1.1122333,0.14224772155284882,0.9650698900222778,0.583216667175293
YKL112W,YLR439W,0,-1.1124036,0.14222680032253265,0.9650698900222778,0.5833166837692261
YML019W,YKL201C,1,-1.11277,0.14235293865203857,0.9660678505897522,0.5833166837692261
YOR073W,YBR028C,0,-1.1153208,0.1423320174217224,0.9660678505897522,0.5834167003631592
YJR137C,YDR406W,0,-1.1157199,0.14231108129024506,0.9660678505897522,0.5835167169570923
YMR074C,YDR054C,0,-1.1163075,0.1422901600599289,0.9660678505897522,0.5836167335510254
YMR083W,YNL308C,0,-1.1165469,0.14226925373077393,0.9660678505897522,0.5837167501449585
YNL263C,YDL147W,0,-1.116741,0.14224834740161896,0.9660678505897522,0.5838167667388916
YIR026C,YGR266W,0,-1.1173991,0.142227441072464,0.9660678505897522,0.5839167833328247
YIL173W,YPR041W,0,-1.1181499,0.14220654964447021,0.9660678505897522,0.5840167999267578
YLL066C,YGR279C,0,-1.119176,0.14218565821647644,0.9660678505897522,0.5841168165206909
YOR189W,YOL012C,0,-1.1191841,0.14216478168964386,0.9660678505897522,0.584216833114624
YIL040W,YML014W,0,-1.1194322,0.14214390516281128,0.9660678505897522,0.5843168497085571
YOR149C,YCR020W-B,0,-1.1203637,0.1421230435371399,0.9660678505897522,0.5844168663024902
YPR094W,YKL042W,0,-1.1204526,0.1421021670103073,0.9660678505897522,0.5845168828964233
YGR086C,YBR049C,0,-1.1218706,0.14208132028579712,0.9660678505897522,0.5846168994903564
YOR118W,YPR181C,0,-1.1224508,0.14206045866012573,0.9660678505897522,0.5847169160842896
YDL060W,YBR001C,0,-1.1225623,0.14203961193561554,0.9660678505897522,0.5848169922828674
YGR023W,YIL125W,0,-1.1226444,0.14201878011226654,0.9660678505897522,0.5849170088768005
YDR400W,YBL008W,0,-1.1231902,0.14199794828891754,0.9660678505897522,0.5850170254707336
YNL152W,YGR223C,0,-1.1234205,0.14197711646556854,0.9660678505897522,0.5851170420646667
YCL012W,YAL009W,0,-1.1242976,0.14195629954338074,0.9660678505897522,0.5852170586585999
YFL022C,YIL073C,0,-1.1245534,0.14193548262119293,0.9660678505897522,0.585317075252533
YCL066W,YGL054C,0,-1.1253033,0.14191468060016632,0.9660678505897522,0.5854170918464661
YBR185C,YNL284C-B,0,-1.1258117,0.1418938785791397,0.9660678505897522,0.5855171084403992
YBR296C,YDR363W,0,-1.1259392,0.1418730765581131,0.9660678505897522,0.5856171250343323
YCR058C,YIL073C,0,-1.1262858,0.14185228943824768,0.9660678505897522,0.5857171416282654
YHR035W,YAL056W,0,-1.1266912,0.14183150231838226,0.9660678505897522,0.5858171582221985
YJR152W,YMR050C,0,-1.1270823,0.14181073009967804,0.9660678505897522,0.5859171748161316
YDL042C,YBR004C,0,-1.1271012,0.14178995788097382,0.9660678505897522,0.5860171914100647
YFR024C,YLR319C,0,-1.1274863,0.1417691856622696,0.9660678505897522,0.5861172080039978
YJL186W,YML014W,0,-1.1285486,0.14174842834472656,0.9660678505897522,0.5862172245979309
YIR004W,YLR074C,0,-1.1287172,0.14172767102718353,0.9660678505897522,0.586317241191864
YJR002W,YBR078W,0,-1.1292071,0.1417069286108017,0.9660678505897522,0.5864172577857971
YKL158W,YLR061W,0,-1.1301037,0.14168618619441986,0.9660678505897522,0.5865172743797302
YLL054C,YGL073W,0,-1.1304142,0.14166544377803802,0.9660678505897522,0.5866173505783081
YFL035C-A,YIL093C,0,-1.1304446,0.14164471626281738,0.9660678505897522,0.5867173671722412
YHR101C,YDR334W,0,-1.1310954,0.14162398874759674,0.9660678505897522,0.5868173837661743
YGR075C,YJR050W,0,-1.1319175,0.1416032761335373,0.9660678505897522,0.5869174003601074
YDL166C,YER048W-A,0,-1.1321146,0.14158256351947784,0.9660678505897522,0.5870174169540405
YER081W,YDR191W,0,-1.1322342,0.1415618658065796,0.9660678505897522,0.5871174335479736
YKR080W,YDL135C,0,-1.1323013,0.14154116809368134,0.9660678505897522,0.5872174501419067
YDL079C,YGR280C,0,-1.1325396,0.14152047038078308,0.9660678505897522,0.5873174667358398
YMR074C,YLR081W,0,-1.1328948,0.14149978756904602,0.9660678505897522,0.587417483329773
YFL044C,YKL100C,0,-1.1329954,0.14147910475730896,0.9660678505897522,0.587517499923706
