Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL100W,YOR076C,0,-1.1333916,0.1414584219455719,0.9660678505897522,0.5876175165176392
YLR299W,YCL055W,0,-1.1338648,0.14143775403499603,0.9660678505897522,0.5877175331115723
YBR139W,YJR068W,0,-1.1339618,0.14141708612442017,0.9660678505897522,0.5878175497055054
YGL254W,YLR127C,0,-1.1341333,0.1413964331150055,0.9660678505897522,0.5879175662994385
YPL029W,YDL134C-A,0,-1.1356838,0.14137578010559082,0.9660678505897522,0.5880175828933716
YOR181W,YKL027W,0,-1.1359546,0.14135514199733734,0.9660678505897522,0.5881175994873047
YDR264C,YBL031W,0,-1.1363658,0.14133450388908386,0.9660678505897522,0.5882176160812378
YFR047C,YNR027W,0,-1.1365199,0.14131386578083038,0.9660678505897522,0.5883176922798157
YDL043C,YDR532C,0,-1.1381469,0.1412932425737381,0.9660678505897522,0.5884177088737488
YIL130W,YKL054C,0,-1.1382015,0.1412726193666458,0.9660678505897522,0.5885177254676819
YNL194C,YLR337C,0,-1.1384287,0.14125201106071472,0.9660678505897522,0.588617742061615
YBR142W,YDR210C-D,0,-1.1384729,0.14123140275478363,0.9660678505897522,0.5887177586555481
YAR003W,YGL085W,0,-1.1390296,0.14121079444885254,0.9660678505897522,0.5888177752494812
YDR142C,YGL213C,0,-1.1394005,0.14119020104408264,0.9660678505897522,0.5889177918434143
YLR450W,YPR048W,0,-1.1398017,0.14116960763931274,0.9660678505897522,0.5890178084373474
YDR141C,YPL092W,0,-1.1398518,0.14114902913570404,0.9660678505897522,0.5891178250312805
YIL026C,YIR017C,0,-1.1411836,0.14112845063209534,0.9660678505897522,0.5892178416252136
YER147C,YJR045C,0,-1.1418862,0.14110787212848663,0.9660678505897522,0.5893178582191467
YDL124W,YDR084C,0,-1.1440675,0.14108730852603912,0.9660678505897522,0.5894178748130798
YNL317W,YHR083W,0,-1.1441338,0.1410667449235916,0.9660678505897522,0.5895178914070129
YGR183C,YER126C,0,-1.1450173,0.1410461962223053,0.9660678505897522,0.589617908000946
YJL111W,YGL155W,0,-1.1451471,0.14102564752101898,0.9660678505897522,0.5897179245948792
YER030W,YHR170W,0,-1.1454437,0.14100509881973267,0.9660678505897522,0.5898179411888123
YER045C,YPL101W,0,-1.1456729,0.14098456501960754,0.9660678505897522,0.5899179577827454
YJL167W,YDR316W-B,0,-1.1462023,0.14096403121948242,0.9660678505897522,0.5900179743766785
YOR127W,YJL021C,0,-1.146436,0.1409435123205185,0.9660678505897522,0.5901180505752563
YLR312C-B,YPL001W,0,-1.1475582,0.14092299342155457,0.9660678505897522,0.5902180671691895
YJL129C,YNL246W,0,-1.1476518,0.14090247452259064,0.9660678505897522,0.5903180837631226
YPL209C,YPL074W,0,-1.148362,0.1408819705247879,0.9660678505897522,0.5904181003570557
YBR189W,YPR096C,0,-1.1484039,0.14086146652698517,0.9660678505897522,0.5905181169509888
YEL020C,YBR103W,0,-1.148663,0.14084097743034363,0.9660678505897522,0.5906181335449219
YOL140W,YLR246W,0,-1.1487743,0.1408204883337021,0.9660678505897522,0.590718150138855
YHL044W,YER020W,0,-1.1488314,0.14079999923706055,0.9660678505897522,0.5908181667327881
YML004C,YMR042W,0,-1.1492717,0.1407795250415802,0.9660678505897522,0.5909181833267212
YDR265W,YIL087C,0,-1.1493592,0.14075905084609985,0.9660678505897522,0.5910181999206543
YOR079C,YHR039C-B,0,-1.1499665,0.1407385915517807,0.9660678505897522,0.5911182165145874
YOR149C,YER179W,0,-1.1500592,0.14071813225746155,0.9660678505897522,0.5912182331085205
YFL018W-A,YNL093W,0,-1.1517782,0.1406976729631424,0.9660678505897522,0.5913182497024536
YDL006W,YIR002C,0,-1.1518071,0.14067722856998444,0.9660678505897522,0.5914182662963867
YMR192W,YLR074C,0,-1.1522542,0.14065678417682648,0.9660678505897522,0.5915182828903198
YDL004W,YLR212C,0,-1.1526445,0.1406363546848297,0.9660678505897522,0.5916182994842529
YJL108C,YOR058C,0,-1.1541336,0.14061592519283295,0.9660678505897522,0.591718316078186
YLR057W,YOL056W,0,-1.1542394,0.14059549570083618,0.9660678505897522,0.5918183922767639
YOR375C,YDR365W-B,0,-1.154731,0.1405750811100006,0.9660678505897522,0.591918408870697
YJR123W,YGR121C,0,-1.1564023,0.14055466651916504,0.9660678505897522,0.5920184254646301
YPL058C,YCR092C,0,-1.1564939,0.14053426682949066,0.9660678505897522,0.5921184420585632
YGR284C,YPL135W,0,-1.1568687,0.14051386713981628,0.9660678505897522,0.5922184586524963
YHR111W,YBR046C,0,-1.1568803,0.1404934674501419,0.9660678505897522,0.5923184752464294
YNL118C,YER169W,0,-1.1570523,0.14047308266162872,0.9660678505897522,0.5924184918403625
YDL079C,YER039C,0,-1.1573203,0.14045269787311554,0.9660678505897522,0.5925185084342957
YFR007W,YML033W,0,-1.1573516,0.14043232798576355,0.9660678505897522,0.5926185250282288
YMR119W,YPL060W,0,-1.1574147,0.14041195809841156,0.9660678505897522,0.5927185416221619
YML059C,YOR045W,0,-1.1574597,0.14039158821105957,0.9660678505897522,0.592818558216095
YOR130C,YDL105W,0,-1.1576682,0.14037123322486877,0.9660678505897522,0.5929185748100281
YNL291C,YOR316C,0,-1.1579207,0.14035087823867798,0.9660678505897522,0.5930185914039612
YGL219C,YML037C,0,-1.1580338,0.14033052325248718,0.9660678505897522,0.5931186079978943
YDL109C,YKL113C,0,-1.1590145,0.14031018316745758,0.9660678505897522,0.5932186245918274
YLL009C,YMR100W,0,-1.1593392,0.14028985798358917,0.9660678505897522,0.5933186411857605
YGL006W,YLR178C,0,-1.1595435,0.14026953279972076,0.9660678505897522,0.5934186577796936
YML027W,YNL030W,0,-1.1601218,0.14024920761585236,0.9660678505897522,0.5935186743736267
YKL028W,YLR032W,0,-1.1602013,0.14022888243198395,0.9660678505897522,0.5936187505722046
YGR121C,YMR268C,0,-1.1605315,0.14020857214927673,0.9660678505897522,0.5937187671661377
YLR099C,YPL135W,0,-1.1606247,0.1401882767677307,0.9660678505897522,0.5938187837600708
YDR316W-A,YMR158W,0,-1.1615078,0.1401679664850235,0.9660678505897522,0.5939188003540039
YDR069C,YMR170C,0,-1.1619389,0.14014767110347748,0.9660678505897522,0.594018816947937
YMR045C,YNL330C,0,-1.1623132,0.14012739062309265,0.9660678505897522,0.5941188335418701
YHL044W,YGR083C,0,-1.162436,0.14010711014270782,0.9660678505897522,0.5942188501358032
YDR217C,YKL052C,0,-1.162507,0.140086829662323,0.9660678505897522,0.5943188667297363
YDR365W-B,YGL090W,0,-1.1625395,0.14006656408309937,0.9660678505897522,0.5944188833236694
YHR096C,YGL085W,0,-1.1630764,0.14004629850387573,0.9660678505897522,0.5945188999176025
YDR276C,YOR316C,0,-1.1638432,0.1400260329246521,0.9660678505897522,0.5946189165115356
YOR255W,YMR156C,0,-1.1642709,0.14000578224658966,0.9660678505897522,0.5947189331054688
YJL069C,YBR154C,0,-1.164402,0.13998553156852722,0.9660678505897522,0.5948189496994019
YGR283C,YCL001W,0,-1.1648386,0.13996529579162598,0.9660678505897522,0.594918966293335
YIL096C,YDL008W,0,-1.1649415,0.13994506001472473,0.9660678505897522,0.5950189828872681
YKL129C,YBR200W,0,-1.1652243,0.13992483913898468,0.9660678505897522,0.5951189994812012
YNL305C,YBL040C,0,-1.1652315,0.13990460336208344,0.9660678505897522,0.5952190160751343
YPL101W,YBL035C,0,-1.1652565,0.13988439738750458,0.9660678505897522,0.5953190922737122
YBR302C,YOR298C-A,0,-1.165783,0.13986417651176453,0.9660678505897522,0.5954191088676453
YPL096C-A,YDR382W,0,-1.1658229,0.13984397053718567,0.9660678505897522,0.5955191254615784
YFR003C,YER071C,0,-1.1666076,0.139823779463768,0.9660678505897522,0.5956191420555115
YOR033C,YDR484W,0,-1.1666961,0.13980358839035034,0.9660678505897522,0.5957191586494446
YCR058C,YKL185W,0,-1.1670096,0.13978339731693268,0.9660678505897522,0.5958191752433777
YMR139W,YPR180W,0,-1.1673789,0.13976320624351501,0.9660678505897522,0.5959191918373108
YIL098C,YHL006C,0,-1.1674416,0.13974303007125854,0.9660678505897522,0.5960192084312439
YNL062C,YHR043C,0,-1.16752,0.13972286880016327,0.9660678505897522,0.596119225025177
YGL126W,YHR079C-B,0,-1.1676552,0.1397026926279068,0.9660678505897522,0.5962192416191101
YDR495C,YKR031C,0,-1.1679491,0.13968254625797272,0.9660678505897522,0.5963192582130432
YLR052W,YOR198C,0,-1.1680374,0.13966238498687744,0.9660678505897522,0.5964192748069763
YER184C,YPL179W,0,-1.1695807,0.13964223861694336,0.9660678505897522,0.5965192914009094
YGR038C-A,YML088W,0,-1.1696744,0.13962209224700928,0.9660678505897522,0.5966193079948425
YAL021C,YKL155C,0,-1.1698902,0.1396019607782364,0.9660678505897522,0.5967193245887756
YHL036W,YGR125W,0,-1.1708677,0.1395818293094635,0.9660678505897522,0.5968193411827087
YDR468C,YHR065C,0,-1.1709,0.1395617127418518,0.9660678505897522,0.5969193577766418
YKL028W,YMR232W,0,-1.1709204,0.13954158127307892,0.9660678505897522,0.597019374370575
YAR066W,YKL045W,0,-1.1709592,0.13952147960662842,0.9660678505897522,0.5971194505691528
YOR245C,YOR090C,0,-1.1718317,0.13950136303901672,0.9660678505897522,0.5972194671630859
YER153C,YNL159C,0,-1.1729667,0.13948126137256622,0.9660678505897522,0.597319483757019
YIL040W,YPR097W,0,-1.1740329,0.13946117460727692,0.9660678505897522,0.5974195003509521
YOL072W,YNR001C,0,-1.1747699,0.1394410878419876,0.9660678505897522,0.5975195169448853
YNL257C,YLR150W,0,-1.176345,0.1394210010766983,0.9660678505897522,0.5976195335388184
YDR148C,YBR033W,0,-1.1764684,0.139400914311409,0.9660678505897522,0.5977195501327515
YGR007W,YPL162C,0,-1.1765584,0.13938084244728088,0.9660678505897522,0.5978195667266846
YBR139W,YOL027C,0,-1.1771873,0.13936078548431396,0.9660678505897522,0.5979195833206177
YGL018C,YKL016C,0,-1.1776723,0.13934072852134705,0.9660678505897522,0.5980195999145508
YFR053C,YDR365W-B,0,-1.1777766,0.13932067155838013,0.9660678505897522,0.5981196165084839
YHR039C-B,YLR371W,0,-1.1779189,0.1393006145954132,0.9660678505897522,0.598219633102417
YNL301C,YPL162C,0,-1.1782322,0.13928057253360748,0.9660678505897522,0.5983196496963501
YLL024C,YLR229C,0,-1.1786189,0.13926054537296295,0.9660678505897522,0.5984196662902832
YGL151W,YMR058W,0,-1.1786405,0.13924050331115723,0.9660678505897522,0.5985196828842163
YFL011W,YIR017C,0,-1.1793453,0.1392204761505127,0.9660678505897522,0.5986196994781494
YML014W,YCR073C,0,-1.1797738,0.13920046389102936,0.9660678505897522,0.5987197160720825
YCR008W,YPL091W,0,-1.1811604,0.13918045163154602,0.9660678505897522,0.5988197922706604
YMR058W,YPR192W,0,-1.1824155,0.13916043937206268,0.9660678505897522,0.5989198088645935
YDR361C,YBR258C,0,-1.1837337,0.13914042711257935,0.9660678505897522,0.5990198254585266
YPR086W,YBL007C,0,-1.1838729,0.1391204297542572,0.9660678505897522,0.5991198420524597
YJR150C,YMR205C,0,-1.1841472,0.13910044729709625,0.9660678505897522,0.5992198586463928
YGR206W,YHR086W,0,-1.1842006,0.1390804648399353,0.9660678505897522,0.5993198752403259
YDR252W,YER111C,0,-1.1846546,0.13906048238277435,0.9660678505897522,0.599419891834259
YLR439W,YKR001C,0,-1.1851552,0.1390404999256134,0.9660678505897522,0.5995199084281921
YER170W,YML100W,0,-1.1860238,0.13902053236961365,0.9660678505897522,0.5996199250221252
YML082W,YDR039C,0,-1.1865981,0.13900057971477509,0.9660678505897522,0.5997199416160583
YBR018C,YOR156C,0,-1.1875168,0.13898061215877533,0.9660678505897522,0.5998199582099915
YER038C,YJR096W,0,-1.1881194,0.13896065950393677,0.9660678505897522,0.5999199748039246
YBR160W,YAL009W,0,-1.1887432,0.1389407217502594,0.9660678505897522,0.6000199913978577
YNL128W,YDL076C,0,-1.1887836,0.13892078399658203,0.9660678505897522,0.6001200079917908
YGR044C,YMR323W,0,-1.1888647,0.13890084624290466,0.9660678505897522,0.6002200245857239
YPL056C,YNR055C,0,-1.1889608,0.1388809233903885,0.9660678505897522,0.600320041179657
YPR148C,YNL035C,0,-1.1896968,0.13886100053787231,0.9660678505897522,0.6004200577735901
YPL021W,YNL158W,0,-1.1897018,0.13884107768535614,0.9660678505897522,0.6005200743675232
YDR139C,YLR385C,0,-1.1906512,0.13882116973400116,0.9660678505897522,0.6006201505661011
YML011C,YIL087C,0,-1.1910881,0.13880126178264618,0.9660678505897522,0.6007201671600342
YPL255W,YML042W,0,-1.1911905,0.1387813687324524,0.9660678505897522,0.6008201837539673
YGR261C,YDR365C,0,-1.1923647,0.1387614607810974,0.9660678505897522,0.6009202003479004
YJL190C,YHR205W,0,-1.192378,0.13874158263206482,0.9660678505897522,0.6010202169418335
YFL052W,YDL130W,0,-1.1933947,0.13872168958187103,0.9660678505897522,0.6011202335357666
YGR186W,YMR298W,0,-1.193956,0.13870182633399963,0.9660678505897522,0.6012202501296997
YHR072W-A,YJR065C,0,-1.1946722,0.13868194818496704,0.9660678505897522,0.6013202667236328
YHR072W-A,YBR098W,0,-1.1947737,0.13866208493709564,0.9660678505897522,0.6014202833175659
YFL024C,YGR033C,0,-1.1954526,0.13864222168922424,0.9660678505897522,0.601520299911499
YKR062W,YLR185W,0,-1.195538,0.13862237334251404,0.9660678505897522,0.6016203165054321
YER004W,YOR245C,0,-1.1955805,0.13860252499580383,0.9660678505897522,0.6017203330993652
YHL013C,YOR247W,0,-1.1962025,0.13858267664909363,0.9660678505897522,0.6018203496932983
YDR443C,YHR034C,0,-1.1971874,0.13856284320354462,0.9660678505897522,0.6019203662872314
YDR119W,YLR035C-A,0,-1.19741,0.1385430097579956,0.9660678505897522,0.6020203828811646
YJL025W,YBL030C,0,-1.1976367,0.1385231763124466,0.9660678505897522,0.6021203994750977
YPL193W,YLR057W,0,-1.1983972,0.13850335776805878,0.9660678505897522,0.6022204160690308
YDR213W,YPL189W,0,-1.1985021,0.13848355412483215,0.9660678505897522,0.6023204922676086
YHR098C,YPL190C,0,-1.199372,0.13846373558044434,0.9660678505897522,0.6024205088615417
YAR050W,YLR417W,0,-1.2003381,0.1384439319372177,0.9660678505897522,0.6025205254554749
YBR077C,YDR104C,0,-1.2013274,0.13842414319515228,0.9660678505897522,0.602620542049408
YLR283W,YOL011W,0,-1.2020106,0.13840433955192566,0.9660678505897522,0.6027205586433411
YMR283C,YOR344C,0,-1.2020186,0.13838456571102142,0.9660678505897522,0.6028205752372742
YBL037W,YOL128C,0,-1.2023883,0.138364776968956,0.9660678505897522,0.6029205918312073
YIL008W,YBR212W,0,-1.202841,0.13834500312805176,0.9660678505897522,0.6030206084251404
YPL280W,YDR073W,0,-1.2033565,0.13832522928714752,0.9660678505897522,0.6031206250190735
YFL022C,YPL169C,0,-1.2049196,0.13830547034740448,0.9660678505897522,0.6032206416130066
YMR156C,YJL118W,0,-1.205376,0.13828571140766144,0.9660678505897522,0.6033206582069397
YPR122W,YOR001W,0,-1.2057471,0.1382659673690796,0.9660678505897522,0.6034206748008728
YBR100W,YIR037W,0,-1.2062099,0.13824620842933655,0.9660678505897522,0.6035206913948059
YDR170W-A,YDL056W,0,-1.2062316,0.1382264792919159,0.9660678505897522,0.603620707988739
YJL078C,YBR049C,0,-1.2070559,0.13820673525333405,0.9660678505897522,0.6037207245826721
YDR077W,YGL097W,0,-1.2073799,0.1381870061159134,0.9660678505897522,0.6038207411766052
YHR210C,YDL082W,0,-1.2075853,0.13816729187965393,0.9660678505897522,0.6039207577705383
YMR166C,YDR359C,0,-1.207794,0.13814756274223328,0.9660678505897522,0.6040207743644714
YJL173C,YJL111W,0,-1.2078769,0.13812784850597382,0.9660678505897522,0.6041208505630493
YOR049C,YKL141W,0,-1.2084013,0.13810814917087555,0.9660678505897522,0.6042208671569824
YOL072W,YPL146C,0,-1.2086186,0.13808844983577728,0.9660678505897522,0.6043208837509155
YDR507C,YKL056C,0,-1.2088273,0.13806875050067902,0.9660678505897522,0.6044209003448486
YMR001C,YOL034W,0,-1.2088633,0.13804906606674194,0.9660678505897522,0.6045209169387817
YOR095C,YER054C,0,-1.2089437,0.13802936673164368,0.9660678505897522,0.6046209335327148
YDR482C,YIL157C,0,-1.2091643,0.1380096971988678,0.9660678505897522,0.604720950126648
YDL149W,YGL096W,0,-1.2102082,0.13799002766609192,0.9660678505897522,0.604820966720581
YDR387C,YDR528W,0,-1.2107074,0.13797035813331604,0.9660678505897522,0.6049209833145142
YLR362W,YDR510W,0,-1.2112514,0.13795068860054016,0.9660678505897522,0.6050209999084473
YGR215W,YCL027C-A,0,-1.2119977,0.13793103396892548,0.9660678505897522,0.6051210165023804
YDL019C,YCR018C,0,-1.2128022,0.1379113793373108,0.9660678505897522,0.6052210330963135
YDR021W,YDR013W,0,-1.2133121,0.1378917396068573,0.9660678505897522,0.6053210496902466
YBR121C,YGR235C,0,-1.2139978,0.1378720998764038,0.9660678505897522,0.6054210662841797
YMR118C,YHL044W,0,-1.2146453,0.13785246014595032,0.9660678505897522,0.6055210828781128
YGR260W,YJR035W,0,-1.2148302,0.13783283531665802,0.9660678505897522,0.6056210994720459
YNL194C,YNL101W,0,-1.2150838,0.13781321048736572,0.9660678505897522,0.605721116065979
YGL187C,YKL059C,0,-1.2152997,0.13779360055923462,0.9660678505897522,0.6058211922645569
YBR227C,YEL038W,0,-1.215338,0.13777397572994232,0.9660678505897522,0.60592120885849
YOR202W,YNL151C,0,-1.2165451,0.1377543807029724,0.9660678505897522,0.6060212254524231
YKL125W,YCL062W,0,-1.216773,0.1377347707748413,0.9660678505897522,0.6061212420463562
YLR318W,YCR035C,0,-1.2181771,0.1377151757478714,0.9660678505897522,0.6062212586402893
YAL021C,YGL208W,0,-1.2186193,0.13769559562206268,0.9660678505897522,0.6063212752342224
YER020W,YDR465C,0,-1.2194155,0.13767600059509277,0.9660678505897522,0.6064212918281555
YDR259C,YOR076C,0,-1.2201169,0.13765642046928406,0.9660678505897522,0.6065213084220886
YMR104C,YGR071C,0,-1.2204652,0.13763685524463654,0.9660678505897522,0.6066213250160217
YNL145W,YKR014C,0,-1.2204732,0.137617290019989,0.9660678505897522,0.6067213416099548
YOL089C,YOL125W,0,-1.2218071,0.1375977247953415,0.9660678505897522,0.6068213582038879
YBL087C,YER012W,0,-1.2226441,0.13757817447185516,0.9660678505897522,0.606921374797821
YDR322C-A,YMR214W,0,-1.2238667,0.13755862414836884,0.9660678505897522,0.6070213913917542
YEL064C,YJR052W,0,-1.2249633,0.1375390738248825,0.9660678505897522,0.6071214079856873
YLR292C,YGR009C,0,-1.2250698,0.13751953840255737,0.9660678505897522,0.6072214245796204
YPL137C,YIR035C,0,-1.2251924,0.13750000298023224,0.9660678505897522,0.6073214411735535
YLR131C,YDR016C,0,-1.2254208,0.1374804675579071,0.9660678505897522,0.6074214577674866
YGL049C,YBR290W,0,-1.2254281,0.13746094703674316,0.9660678505897522,0.6075215339660645
YMR076C,YCR037C,0,-1.2255062,0.13744142651557922,0.9660678505897522,0.6076215505599976
YMR013C,YBR002C,1,-1.2255167,0.13756388425827026,0.9670658707618713,0.6076215505599976
YJL062W,YML033W,0,-1.2260392,0.13754436373710632,0.9670658707618713,0.6077215671539307
YLL066C,YPR031W,0,-1.2264183,0.13752484321594238,0.9670658707618713,0.6078215837478638
YBL030C,YGL210W-A,0,-1.227175,0.13750532269477844,0.9670658707618713,0.6079216003417969
YNR040W,YDR210C-D,0,-1.2272921,0.1374858170747757,0.9670658707618713,0.60802161693573
YJR046W,YHR118C,0,-1.2278003,0.13746631145477295,0.9670658707618713,0.6081216335296631
YDR003W,YML014W,0,-1.227922,0.1374468058347702,0.9670658707618713,0.6082216501235962
YOR173W,YKR098C,0,-1.2281549,0.13742731511592865,0.9670658707618713,0.6083216667175293
YAL008W,YMR139W,0,-1.2284243,0.1374078243970871,0.9670658707618713,0.6084216833114624
YMR142C,YEL061C,0,-1.2285311,0.13738834857940674,0.9670658707618713,0.6085216999053955
YBL046W,YPL096C-A,0,-1.228982,0.13736887276172638,0.9670658707618713,0.6086217164993286
YNL021W,YMR163C,0,-1.2290852,0.13734939694404602,0.9670658707618713,0.6087217330932617
YHR001W-A,YJR015W,0,-1.2306387,0.13732993602752686,0.9670658707618713,0.6088217496871948
YOR010C,YEL038W,0,-1.2309891,0.1373104751110077,0.9670658707618713,0.6089217662811279
YPL281C,YEL077C,0,-1.2311502,0.13729101419448853,0.9670658707618713,0.609021782875061
YNL189W,YDL144C,0,-1.2314827,0.13727156817913055,0.9670658707618713,0.6091217994689941
YLR132C,YNL134C,0,-1.2316768,0.13725212216377258,0.9670658707618713,0.6092218160629272
YNL062C,YDR452W,0,-1.2319368,0.1372326910495758,0.9670658707618713,0.6093218922615051
YPR183W,YCL027C-A,0,-1.2326238,0.13721325993537903,0.9670658707618713,0.6094219088554382
YLR293C,YNL244C,0,-1.2338753,0.13719382882118225,0.9670658707618713,0.6095219254493713
YMR021C,YKL221W,0,-1.2339418,0.13717441260814667,0.9670658707618713,0.6096219420433044
YDL235C,YPL024W,0,-1.2340844,0.13715499639511108,0.9670658707618713,0.6097219586372375
YLR225C,YJL106W,0,-1.2363038,0.1371355801820755,0.9670658707618713,0.6098219752311707
YCL005W-A,YKL181W,0,-1.2366595,0.1371161788702011,0.9670658707618713,0.6099219918251038
YHR108W,YML023C,0,-1.2371585,0.13709677755832672,0.9670658707618713,0.6100220084190369
YPR158W-B,YJL093C,0,-1.2388488,0.13707737624645233,0.9670658707618713,0.61012202501297
YKL129C,YJR158W,0,-1.2393398,0.13705798983573914,0.9670658707618713,0.6102220416069031
YHR184W,YBL106C,0,-1.239538,0.13703860342502594,0.9670658707618713,0.6103220582008362
YGR038C-B,YCR068W,0,-1.2398139,0.13701923191547394,0.9670658707618713,0.6104220747947693
YBR239C,YFL035C-B,0,-1.240032,0.13699986040592194,0.9670658707618713,0.6105220913887024
YBR228W,YLR427W,0,-1.2403731,0.13698048889636993,0.9670658707618713,0.6106221079826355
YGL166W,YIL167W,0,-1.2418215,0.13696113228797913,0.9670658707618713,0.6107221245765686
YKL139W,YBL106C,0,-1.2420582,0.13694177567958832,0.9670658707618713,0.6108221411705017
YEL013W,YER108C,0,-1.2428648,0.1369224190711975,0.9670658707618713,0.6109221577644348
YOR389W,YLR207W,0,-1.2435353,0.1369030773639679,0.9670658707618713,0.6110222339630127
YNL278W,YGR013W,0,-1.2442997,0.13688373565673828,0.9670658707618713,0.6111222505569458
YNL299W,YHR190W,0,-1.244602,0.13686440885066986,0.9670658707618713,0.6112222671508789
YIL117C,YOR120W,0,-1.2448275,0.13684508204460144,0.9670658707618713,0.611322283744812
YOL071W,YAR044W,0,-1.2458656,0.13682575523853302,0.9670658707618713,0.6114223003387451
YPR164W,YPL280W,0,-1.246137,0.1368064433336258,0.9670658707618713,0.6115223169326782
YFL044C,YGL018C,0,-1.2464623,0.13678713142871857,0.9670658707618713,0.6116223335266113
YPR158W-A,YLR293C,0,-1.2469461,0.13676781952381134,0.9670658707618713,0.6117223501205444
YHR070W,YMR217W,0,-1.247122,0.1367485225200653,0.9670658707618713,0.6118223667144775
YDL146W,YCL012W,0,-1.2473451,0.13672922551631927,0.9670658707618713,0.6119223833084106
YKL062W,YPR005C,0,-1.2474566,0.13670992851257324,0.9670658707618713,0.6120223999023438
YPR100W,YER035W,0,-1.2475078,0.1366906464099884,0.9670658707618713,0.6121224164962769
YPR145W,YNL064C,0,-1.2475495,0.13667136430740356,0.9670658707618713,0.61222243309021
YGL219C,YAL055W,0,-1.2476149,0.13665209710597992,0.9670658707618713,0.6123224496841431
YHR202W,YNL190W,0,-1.2481818,0.13663282990455627,0.9670658707618713,0.6124224662780762
YHL044W,YBR231C,0,-1.2491693,0.13661356270313263,0.9670658707618713,0.6125224828720093
YJR155W,YDL164C,0,-1.2497896,0.13659431040287018,0.9670658707618713,0.6126224994659424
YLL067C,YDL008W,0,-1.2498013,0.13657505810260773,0.9670658707618713,0.6127225160598755
YMR225C,YIL065C,0,-1.250141,0.13655580580234528,0.9670658707618713,0.6128225922584534
YBL022C,YJR049C,0,-1.2501713,0.13653656840324402,0.9670658707618713,0.6129226088523865
YOR144C,YHR090C,0,-1.2504138,0.13651733100414276,0.9670658707618713,0.6130226254463196
YGR254W,YPR124W,0,-1.2504313,0.1364980936050415,0.9670658707618713,0.6131226420402527
YFL025C,YHR146W,0,-1.2517525,0.13647887110710144,0.9670658707618713,0.6132226586341858
YOL156W,YDL205C,0,-1.2518553,0.13645964860916138,0.9670658707618713,0.6133226752281189
YLR135W,YML040W,0,-1.2518761,0.1364404410123825,0.9670658707618713,0.613422691822052
YGR202C,YKL027W,0,-1.2523168,0.13642123341560364,0.9670658707618713,0.6135227084159851
YHR042W,YBR291C,0,-1.2523404,0.13640202581882477,0.9670658707618713,0.6136227250099182
YDR210C-D,YHL031C,0,-1.252814,0.1363828331232071,0.9670658707618713,0.6137227416038513
YMR236W,YDR307W,0,-1.2528489,0.13636364042758942,0.9670658707618713,0.6138227581977844
YCR072C,YLR442C,0,-1.2530147,0.13634444773197174,0.9670658707618713,0.6139227747917175
YGR103W,YAL023C,0,-1.2532191,0.13632526993751526,0.9670658707618713,0.6140227913856506
YGR132C,YGL222C,0,-1.2533339,0.13630609214305878,0.9670658707618713,0.6141228079795837
YCL054W,YBR016W,0,-1.254564,0.1362869143486023,0.9670658707618713,0.6142228245735168
YDL119C,YMR163C,0,-1.2554929,0.136267751455307,0.9670658707618713,0.61432284116745
YHR148W,YDR225W,0,-1.255718,0.13624858856201172,0.9670658707618713,0.6144228577613831
YGL167C,YPL275W,0,-1.2558272,0.13622944056987762,0.9670658707618713,0.6145229339599609
YDL191W,YIL106W,0,-1.255948,0.13621029257774353,0.9670658707618713,0.614622950553894
YGL084C,YOL071W,0,-1.2562703,0.13619114458560944,0.9670658707618713,0.6147229671478271
YLR408C,YLR306W,0,-1.2565044,0.13617201149463654,0.9670658707618713,0.6148229837417603
