Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL249W,YFL016C,0,-1.2571435,0.13615287840366364,0.9670658707618713,0.6149230003356934
YPR102C,YPL215W,0,-1.2572615,0.13613374531269073,0.9670658707618713,0.6150230169296265
YGR027W-A,YMR092C,0,-1.2577776,0.13611462712287903,0.9670658707618713,0.6151230335235596
YJR125C,YPR166C,0,-1.2579558,0.13609550893306732,0.9670658707618713,0.6152230501174927
YLR196W,YJR134C,0,-1.2581931,0.13607639074325562,0.9670658707618713,0.6153230667114258
YMR086W,YGR200C,0,-1.2582977,0.1360572874546051,0.9670658707618713,0.6154230833053589
YCR079W,YHL007C,0,-1.2585316,0.1360381841659546,0.9670658707618713,0.615523099899292
YML074C,YLR367W,0,-1.2587879,0.13601909577846527,0.9670658707618713,0.6156231164932251
YDR298C,YOR101W,0,-1.2588826,0.13600000739097595,0.9670658707618713,0.6157231330871582
YIR031C,YPL055C,0,-1.2591786,0.13598091900348663,0.9670658707618713,0.6158231496810913
YCR021C,YBR030W,0,-1.2597222,0.13596183061599731,0.9670658707618713,0.6159231662750244
YGL067W,YCL026C-A,0,-1.2605674,0.1359427571296692,0.9670658707618713,0.6160231828689575
YDR084C,YLL026W,0,-1.261619,0.13592369854450226,0.9670658707618713,0.6161231994628906
YNL229C,YCL068C,0,-1.2621336,0.13590462505817413,0.9670658707618713,0.6162232160568237
YLR275W,YLR186W,0,-1.2625769,0.1358855664730072,0.9670658707618713,0.6163232922554016
YNL025C,YOR181W,0,-1.2626418,0.13586652278900146,0.9670658707618713,0.6164233088493347
YDR093W,YGR205W,0,-1.2639163,0.13584746420383453,0.9670658707618713,0.6165233254432678
YOL033W,YEL063C,0,-1.2642441,0.1358284205198288,0.9670658707618713,0.6166233420372009
YGR090W,YBR106W,0,-1.2643694,0.13580939173698425,0.9670658707618713,0.616723358631134
YLL016W,YML070W,0,-1.2645603,0.1357903629541397,0.9670658707618713,0.6168233752250671
YBL038W,YNL252C,0,-1.2647039,0.13577133417129517,0.9670658707618713,0.6169233918190002
YIL008W,YKL146W,0,-1.2647167,0.13575230538845062,0.9670658707618713,0.6170234084129333
YGR247W,YER044C-A,0,-1.2655412,0.13573329150676727,0.9670658707618713,0.6171234250068665
YPL189C-A,YKL025C,0,-1.2656552,0.13571429252624512,0.9670658707618713,0.6172234416007996
YIR007W,YHL022C,0,-1.2658591,0.13569527864456177,0.9670658707618713,0.6173234581947327
YCR047C,YHL009W-B,0,-1.2660205,0.1356762796640396,0.9670658707618713,0.6174234747886658
YOR032C,YDR088C,0,-1.2660457,0.13565728068351746,0.9670658707618713,0.6175234913825989
YCR043C,YPR070W,0,-1.2666509,0.1356382966041565,0.9670658707618713,0.617623507976532
YMR318C,YOL076W,0,-1.2670724,0.13561931252479553,0.9670658707618713,0.6177235245704651
YBR079C,YMR134W,0,-1.26717,0.13560032844543457,0.9670658707618713,0.6178235411643982
YGL251C,YBR088C,0,-1.2673929,0.1355813592672348,0.9670658707618713,0.6179235577583313
YBR056W,YJL054W,0,-1.2677865,0.13556239008903503,0.9670658707618713,0.6180236339569092
YGL054C,YBR090C-A,0,-1.2683,0.13554343581199646,0.9670658707618713,0.6181236505508423
YDL160C,YOR094W,0,-1.2684164,0.13552448153495789,0.9670658707618713,0.6182236671447754
YKR045C,YGR108W,0,-1.2684705,0.1355055272579193,0.9670658707618713,0.6183236837387085
YLR040C,YFR015C,0,-1.2686133,0.13548657298088074,0.9670658707618713,0.6184237003326416
YCL062W,YGR046W,0,-1.2691246,0.13546763360500336,0.9670658707618713,0.6185237169265747
YKL092C,YLR061W,0,-1.2702978,0.13544869422912598,0.9670658707618713,0.6186237335205078
YHL032C,YDL069C,0,-1.2707133,0.1354297697544098,0.9670658707618713,0.6187237501144409
YCR024C,YFL052W,0,-1.2710521,0.1354108452796936,0.9670658707618713,0.618823766708374
YDR379W,YHR185C,0,-1.2715656,0.13539192080497742,0.9670658707618713,0.6189237833023071
YKL096W,YLR058C,0,-1.2718468,0.13537301123142242,0.9670658707618713,0.6190237998962402
YMR318C,YJL168C,0,-1.2720089,0.13535410165786743,0.9670658707618713,0.6191238164901733
YDR313C,YMR139W,0,-1.2720399,0.13533519208431244,0.9670658707618713,0.6192238330841064
YLR319C,YDL052C,0,-1.2722325,0.13531629741191864,0.9670658707618713,0.6193238496780396
YGL013C,YDR075W,0,-1.2730983,0.13529740273952484,0.9670658707618713,0.6194238662719727
YBR204C,YJR017C,0,-1.2731018,0.13527850806713104,0.9670658707618713,0.6195238828659058
YNL106C,YMR171C,0,-1.2731386,0.13525962829589844,0.9670658707618713,0.6196238994598389
YDL129W,YCL019W,0,-1.2737665,0.13524074852466583,0.9670658707618713,0.619723916053772
YGR109W-A,YKR085C,0,-1.2738059,0.13522188365459442,0.9670658707618713,0.6198239922523499
YAL028W,YOR075W,0,-1.2738802,0.135203018784523,0.9670658707618713,0.619924008846283
YJL021C,YOR116C,0,-1.274036,0.1351841539144516,0.9670658707618713,0.6200240254402161
YDR376W,YAL062W,0,-1.2750359,0.1351652890443802,0.9670658707618713,0.6201240420341492
YKL051W,YER053C,0,-1.2751453,0.13514643907546997,0.9670658707618713,0.6202240586280823
YGL061C,YHR152W,0,-1.2756461,0.13512760400772095,0.9670658707618713,0.6203240752220154
YKL002W,YGL012W,0,-1.2756643,0.13510875403881073,0.9670658707618713,0.6204240918159485
YER159C-A,YBL088C,0,-1.2759498,0.1350899189710617,0.9670658707618713,0.6205241084098816
YKL200C,YAL023C,1,-1.2763791,0.13521048426628113,0.9680638909339905,0.6205241084098816
YNL129W,YLR298C,0,-1.2763902,0.1351916342973709,0.9680638909339905,0.6206241250038147
YNL257C,YJL099W,0,-1.2768009,0.1351727992296219,0.9680638909339905,0.6207241415977478
YOR060C,YJL052W,0,-1.2769144,0.13515396416187286,0.9680638909339905,0.6208241581916809
YNL278W,YCR063W,0,-1.2773739,0.13513512909412384,0.9680638909339905,0.620924174785614
YHR050W,YDR075W,0,-1.2773999,0.135116308927536,0.9680638909339905,0.6210241913795471
YHR081W,YIL038C,0,-1.2775033,0.13509748876094818,0.9680638909339905,0.6211242079734802
YOR267C,YHL009W-B,0,-1.2777953,0.13507868349552155,0.9680638909339905,0.6212242245674133
YLL010C,YPL225W,0,-1.2789906,0.1350598782300949,0.9680638909339905,0.6213242411613464
YKL010C,YGL111W,0,-1.2798625,0.13504107296466827,0.9680638909339905,0.6214242577552795
YDR287W,YMR261C,0,-1.2799336,0.13502226769924164,0.9680638909339905,0.6215243339538574
YEL002C,YKL200C,1,-1.2801027,0.13514265418052673,0.9690618515014648,0.6215243339538574
YLR004C,YKL197C,0,-1.2801788,0.1351238489151001,0.9690618515014648,0.6216243505477905
YHR129C,YCL062W,0,-1.2804261,0.13510504364967346,0.9690618515014648,0.6217243671417236
YNR040W,YKL116C,0,-1.2805603,0.13508625328540802,0.9690618515014648,0.6218243837356567
YOR245C,YHL009W-B,0,-1.2812424,0.13506746292114258,0.9690618515014648,0.6219244003295898
YPL145C,YOR141C,0,-1.2818067,0.13504867255687714,0.9690618515014648,0.622024416923523
YDR130C,YLR175W,0,-1.2819359,0.1350298970937729,0.9690618515014648,0.622124433517456
YOR066W,YML131W,0,-1.2820873,0.13501112163066864,0.9690618515014648,0.6222244501113892
YKL164C,YOL147C,0,-1.2834744,0.13499236106872559,0.9690618515014648,0.6223244667053223
YCR024C-A,YDL099W,0,-1.2835076,0.13497358560562134,0.9690618515014648,0.6224244832992554
YPL181W,YKR010C,0,-1.2839922,0.13495482504367828,0.9690618515014648,0.6225244998931885
YDL230W,YLR064W,0,-1.2840154,0.13493607938289642,0.9690618515014648,0.6226245164871216
YCR106W,YOR044W,0,-1.2849398,0.13491733372211456,0.9690618515014648,0.6227245330810547
YOL086W-A,YGR083C,0,-1.2852414,0.1348985880613327,0.9690618515014648,0.6228245496749878
YJR134C,YBR021W,0,-1.2852619,0.13487984240055084,0.9690618515014648,0.6229245662689209
YBL009W,YLL054C,0,-1.2852882,0.13486111164093018,0.9690618515014648,0.623024582862854
YLR040C,YFL022C,0,-1.2854476,0.1348423808813095,0.9690618515014648,0.6231245994567871
YPL095C,YML104C,0,-1.285913,0.13482366502285004,0.9690618515014648,0.6232246160507202
YNL330C,YCL033C,0,-1.2859418,0.13480494916439056,0.9690618515014648,0.6233246922492981
YKL045W,YPL190C,0,-1.2860723,0.1347862333059311,0.9690618515014648,0.6234247088432312
YNL300W,YBR090C-A,0,-1.2866099,0.13476751744747162,0.9690618515014648,0.6235247254371643
YER159C-A,YJL072C,0,-1.2867863,0.13474881649017334,0.9690618515014648,0.6236247420310974
YDR197W,YNL090W,0,-1.2869139,0.13473013043403625,0.9690618515014648,0.6237247586250305
YAR014C,YBL100W-A,0,-1.287462,0.13471142947673798,0.9690618515014648,0.6238247752189636
YPL198W,YKR085C,0,-1.2878218,0.1346927434206009,0.9690618515014648,0.6239247918128967
YOR065W,YER140W,0,-1.2881825,0.1346740573644638,0.9690618515014648,0.6240248084068298
YLL035W,YJR135C,0,-1.2884382,0.13465538620948792,0.9690618515014648,0.6241248250007629
YDR077W,YPR082C,0,-1.2889575,0.13463671505451202,0.9690618515014648,0.624224841594696
YBR090C-A,YLR340W,0,-1.2892503,0.13461804389953613,0.9690618515014648,0.6243248581886292
YGL207W,YPL135W,0,-1.2893385,0.13459938764572144,0.9690618515014648,0.6244248747825623
YPL227C,YDR123C,0,-1.2895126,0.13458073139190674,0.9690618515014648,0.6245248913764954
YBR012W-B,YPR042C,0,-1.2897682,0.13456209003925323,0.9690618515014648,0.6246249079704285
YOR086C,YLR194C,0,-1.2907224,0.13454343378543854,0.9690618515014648,0.6247249245643616
YPL262W,YHR017W,0,-1.2909217,0.13452479243278503,0.9690618515014648,0.6248249411582947
YMR156C,YNL317W,0,-1.292493,0.13450616598129272,0.9690618515014648,0.6249249577522278
YOR171C,YKL164C,0,-1.29311,0.13448753952980042,0.9690618515014648,0.6250250339508057
YPR201W,YCL057C-A,0,-1.2934679,0.1344689130783081,0.9690618515014648,0.6251250505447388
YMR288W,YOR195W,0,-1.293525,0.1344502866268158,0.9690618515014648,0.6252250671386719
YDR363W,YGR191W,0,-1.2956475,0.13443167507648468,0.9690618515014648,0.625325083732605
YPR137C-B,YPL033C,0,-1.2960553,0.13441306352615356,0.9690618515014648,0.6254251003265381
YGR132C,YDL113C,0,-1.2961113,0.13439446687698364,0.9690618515014648,0.6255251169204712
YOR236W,YAL013W,0,-1.2970495,0.13437587022781372,0.9690618515014648,0.6256251335144043
YLR004C,YGR163W,0,-1.2971689,0.1343572735786438,0.9690618515014648,0.6257251501083374
YDR316W,YJL159W,0,-1.2972107,0.13433867692947388,0.9690618515014648,0.6258251667022705
YDR130C,YHR118C,0,-1.2996323,0.13432009518146515,0.9690618515014648,0.6259251832962036
YMR047C,YCR086W,0,-1.299996,0.13430152833461761,0.9690618515014648,0.6260251998901367
YOR091W,YNR052C,0,-1.3001478,0.1342829465866089,0.9690618515014648,0.6261252164840698
YOR240W,YCL033C,0,-1.3007867,0.13426437973976135,0.9690618515014648,0.6262252330780029
YPR145W,YLR377C,0,-1.301646,0.13424581289291382,0.9690618515014648,0.626325249671936
YER110C,YOR192C,0,-1.3016748,0.13422726094722748,0.9690618515014648,0.6264252662658691
YDR217C,YDR257C,0,-1.3018479,0.13420870900154114,0.9690618515014648,0.6265252828598022
YMR070W,YPR063C,0,-1.3021874,0.1341901570558548,0.9690618515014648,0.6266252994537354
YFL018W-A,YIL009W,0,-1.3026342,0.13417162001132965,0.9690618515014648,0.6267253160476685
YER172C,YPL079W,0,-1.3036306,0.1341530829668045,0.9690618515014648,0.6268253922462463
YKL221W,YLR312C-B,0,-1.3060067,0.13413454592227936,0.9690618515014648,0.6269254088401794
YOL042W,YNL093W,0,-1.3062439,0.1341160237789154,0.9690618515014648,0.6270254254341125
YMR156C,YML076C,0,-1.30656,0.13409750163555145,0.9690618515014648,0.6271254420280457
YNL162W,YLL038C,0,-1.3066545,0.1340789794921875,0.9690618515014648,0.6272254586219788
YKR046C,YIL097W,0,-1.3067932,0.13406047224998474,0.9690618515014648,0.6273254752159119
YPL018W,YPL257W-A,0,-1.3088046,0.13404196500778198,0.9690618515014648,0.627425491809845
YIL041W,YBR041W,0,-1.3097613,0.13402345776557922,0.9690618515014648,0.6275255084037781
YGR205W,YDR385W,0,-1.310102,0.13400496542453766,0.9690618515014648,0.6276255249977112
YJR035W,YOL116W,0,-1.3103967,0.1339864730834961,0.9690618515014648,0.6277255415916443
YGL018C,YBR241C,0,-1.3108935,0.13396799564361572,0.9690618515014648,0.6278255581855774
YJL143W,YLR373C,0,-1.3115537,0.13394950330257416,0.9690618515014648,0.6279255747795105
YJL094C,YKL052C,0,-1.3117139,0.13393104076385498,0.9690618515014648,0.6280255913734436
YKL220C,YDR044W,0,-1.3124619,0.1339125633239746,0.9690618515014648,0.6281256079673767
YIL113W,YLL053C,0,-1.314231,0.13389410078525543,0.9690618515014648,0.6282256245613098
YDR361C,YDR273W,0,-1.3144639,0.13387563824653625,0.9690618515014648,0.6283256411552429
YOR380W,YKR093W,0,-1.3151066,0.13385717570781708,0.9690618515014648,0.628425657749176
YML014W,YKL025C,0,-1.3165915,0.1338387280702591,0.9690618515014648,0.6285257339477539
YCL012W,YML048W,0,-1.3166595,0.1338202804327011,0.9690618515014648,0.628625750541687
YDR103W,YER109C,0,-1.3169742,0.13380184769630432,0.9690618515014648,0.6287257671356201
YHR150W,YDR517W,0,-1.3171473,0.13378341495990753,0.9690618515014648,0.6288257837295532
YDR170W-A,YKL029C,0,-1.3176761,0.13376498222351074,0.9690618515014648,0.6289258003234863
YHR088W,YDR388W,0,-1.3179194,0.13374654948711395,0.9690618515014648,0.6290258169174194
YMR076C,YHL015W,0,-1.3180801,0.13372813165187836,0.9690618515014648,0.6291258335113525
YKL065C,YDR520C,0,-1.3188004,0.13370972871780396,0.9690618515014648,0.6292258501052856
YOL123W,YDL159W,0,-1.3195987,0.13369131088256836,0.9690618515014648,0.6293258666992188
YNL021W,YDL105W,0,-1.3200576,0.13367290794849396,0.9690618515014648,0.6294258832931519
YBR084C-A,YPR168W,0,-1.3202574,0.13365450501441956,0.9690618515014648,0.629525899887085
YGL016W,YKR039W,0,-1.3202693,0.13363611698150635,0.9690618515014648,0.6296259164810181
YDL064W,YDR075W,0,-1.3207378,0.13361772894859314,0.9690618515014648,0.6297259330749512
YPR022C,YDR177W,0,-1.3209931,0.13359934091567993,0.9690618515014648,0.6298259496688843
YNR049C,YDR464W,0,-1.321153,0.13358095288276672,0.9690618515014648,0.6299259662628174
YER048W-A,YBR073W,0,-1.3215514,0.1335625797510147,0.9690618515014648,0.6300259828567505
YDR182W,YKL138C-A,0,-1.3219466,0.1335442215204239,0.9690618515014648,0.6301259994506836
YMR312W,YML015C,0,-1.322473,0.13352584838867188,0.9690618515014648,0.6302260160446167
YKL069W,YLR308W,0,-1.3229113,0.13350749015808105,0.9690618515014648,0.6303260922431946
YER155C,YMR268C,0,-1.3230715,0.13348914682865143,0.9690618515014648,0.6304261088371277
YBR235W,YGR178C,0,-1.3232739,0.1334707885980606,0.9690618515014648,0.6305261254310608
YML024W,YMR162C,0,-1.3243072,0.13345244526863098,0.9690618515014648,0.6306261420249939
YDR121W,YCL069W,0,-1.3244965,0.13343410193920135,0.9690618515014648,0.630726158618927
YJL002C,YKL200C,1,-1.3247501,0.1335531771183014,0.970059871673584,0.630726158618927
YPL057C,YNL213C,0,-1.3247886,0.13353481888771057,0.970059871673584,0.6308261752128601
YMR263W,YBR211C,0,-1.3249857,0.13351649045944214,0.970059871673584,0.6309261918067932
YLL050C,YDR056C,0,-1.3258611,0.1334981471300125,0.970059871673584,0.6310262084007263
YPL092W,YOR192C-A,0,-1.3263392,0.13347981870174408,0.970059871673584,0.6311262249946594
YIL173W,YHL011C,0,-1.327299,0.13346149027347565,0.970059871673584,0.6312262415885925
YHR153C,YKL146W,0,-1.3281729,0.13344316184520721,0.970059871673584,0.6313262581825256
YDR264C,YBR279W,0,-1.3287092,0.13342484831809998,0.970059871673584,0.6314262747764587
YKL145W,YJR015W,0,-1.3289162,0.13340653479099274,0.970059871673584,0.6315262913703918
YHR098C,YGL033W,0,-1.3293009,0.1333882212638855,0.970059871673584,0.631626307964325
YDR302W,YNL225C,0,-1.3298181,0.13336992263793945,0.970059871673584,0.6317263245582581
YAR009C,YPL066W,0,-1.3298409,0.1333516240119934,0.970059871673584,0.6318263411521912
YPL128C,YNL059C,0,-1.3305954,0.13333334028720856,0.970059871673584,0.6319263577461243
YOR026W,YBL017C,0,-1.330751,0.1333150416612625,0.970059871673584,0.6320264339447021
YJL145W,YDR098C-B,0,-1.3307929,0.13329675793647766,0.970059871673584,0.6321264505386353
YPL040C,YNL207W,0,-1.3310094,0.133278489112854,0.970059871673584,0.6322264671325684
YNL325C,YLL042C,0,-1.3314412,0.13326022028923035,0.970059871673584,0.6323264837265015
YGR060W,YHR096C,0,-1.3328371,0.1332419514656067,0.970059871673584,0.6324265003204346
YPR183W,YNL264C,0,-1.3328471,0.13322368264198303,0.970059871673584,0.6325265169143677
YKR086W,YFL047W,0,-1.3333687,0.13320542871952057,0.970059871673584,0.6326265335083008
YIL043C,YPR133C,0,-1.3336371,0.1331871747970581,0.970059871673584,0.6327265501022339
YOR196C,YNL115C,0,-1.334339,0.13316892087459564,0.970059871673584,0.632826566696167
YAL042W,YFR038W,0,-1.334476,0.13315068185329437,0.970059871673584,0.6329265832901001
YBL060W,YNL318C,0,-1.3348387,0.1331324428319931,0.970059871673584,0.6330265998840332
YPL069C,YKR052C,0,-1.3355418,0.13311421871185303,0.970059871673584,0.6331266164779663
YBR302C,YER160C,0,-1.3357008,0.13309599459171295,0.970059871673584,0.6332266330718994
YHL036W,YEL016C,0,-1.335885,0.13307777047157288,0.970059871673584,0.6333266496658325
YHR009C,YLR054C,0,-1.3360337,0.1330595463514328,0.970059871673584,0.6334266662597656
YGL222C,YER142C,0,-1.3363059,0.13304133713245392,0.970059871673584,0.6335266828536987
YML025C,YGR040W,0,-1.3365097,0.13302312791347504,0.970059871673584,0.6336266994476318
YCR063W,YHR152W,0,-1.3365226,0.13300491869449615,0.970059871673584,0.6337267160415649
YLR037C,YKL145W,0,-1.3366648,0.13298672437667847,0.970059871673584,0.6338267922401428
YKL200C,YKL035W,1,-1.336766,0.1331053376197815,0.9710578918457031,0.6338267922401428
YBL005W-A,YPL060W,0,-1.3372283,0.1330871284008026,0.9710578918457031,0.6339268088340759
YDR307W,YDR019C,0,-1.3373314,0.13306893408298492,0.9710578918457031,0.634026825428009
YPR158W-A,YFR008W,0,-1.3378241,0.13305072486400604,0.9710578918457031,0.6341268420219421
YMR030W,YBL022C,0,-1.3382012,0.13303254544734955,0.9710578918457031,0.6342268586158752
YKL218C,YEL024W,0,-1.3389347,0.13301435112953186,0.9710578918457031,0.6343268752098083
YMR086W,YOR088W,0,-1.3390708,0.13299617171287537,0.9710578918457031,0.6344268918037415
YGL061C,YLL014W,0,-1.3392189,0.13297799229621887,0.9710578918457031,0.6345269083976746
YDR384C,YLL001W,0,-1.339248,0.13295982778072357,0.9710578918457031,0.6346269249916077
YDR441C,YDR237W,0,-1.3393892,0.13294166326522827,0.9710578918457031,0.6347269415855408
YOR227W,YEL004W,0,-1.3398623,0.13292349874973297,0.9710578918457031,0.6348269581794739
YGR004W,YGL133W,0,-1.3402219,0.13290533423423767,0.9710578918457031,0.634926974773407
YHL017W,YCR053W,0,-1.3402915,0.13288718461990356,0.9710578918457031,0.6350269913673401
YMR118C,YHR101C,0,-1.340503,0.13286904990673065,0.9710578918457031,0.6351270079612732
YLR341W,YOL003C,0,-1.3405707,0.13285090029239655,0.9710578918457031,0.6352270245552063
YPL170W,YLL057C,0,-1.3412033,0.13283276557922363,0.9710578918457031,0.6353270411491394
YPR003C,YHR108W,0,-1.3423994,0.13281463086605072,0.9710578918457031,0.6354270577430725
YHR020W,YIL168W,0,-1.342971,0.132796511054039,0.9710578918457031,0.6355271339416504
YDL135C,YGL251C,0,-1.3431935,0.13277839124202728,0.9710578918457031,0.6356271505355835
YOR202W,YGL139W,0,-1.3436532,0.13276027143001556,0.9710578918457031,0.6357271671295166
YPR086W,YGL147C,0,-1.343964,0.13274215161800385,0.9710578918457031,0.6358271837234497
YDL136W,YFR044C,0,-1.3447433,0.13272404670715332,0.9710578918457031,0.6359272003173828
YBR245C,YIL013C,0,-1.345205,0.1327059417963028,0.9710578918457031,0.6360272169113159
YML013W,YDR162C,0,-1.3452744,0.13268785178661346,0.9710578918457031,0.636127233505249
YAL068C,YMR051C,0,-1.3458948,0.13266976177692413,0.9710578918457031,0.6362272500991821
YBR180W,YMR014W,0,-1.3463422,0.1326516717672348,0.9710578918457031,0.6363272666931152
YMR053C,YDR129C,0,-1.3466327,0.13263358175754547,0.9710578918457031,0.6364272832870483
YMR127C,YHR123W,0,-1.3469127,0.13261550664901733,0.9710578918457031,0.6365272998809814
YDR471W,YGL099W,0,-1.3474226,0.1325974315404892,0.9710578918457031,0.6366273164749146
YHR034C,YOL001W,0,-1.3474836,0.13257937133312225,0.9710578918457031,0.6367273330688477
YNL077W,YOL103W-A,0,-1.3478862,0.1325613111257553,0.9710578918457031,0.6368273496627808
YCL029C,YDR510W,0,-1.3479542,0.13254325091838837,0.9710578918457031,0.6369273662567139
YNL206C,YGL253W,0,-1.3485603,0.13252519071102142,0.9710578918457031,0.637027382850647
YJL094C,YGL135W,0,-1.3499147,0.13250714540481567,0.9710578918457031,0.6371273994445801
YPR164W,YDL160C,0,-1.350403,0.13248910009860992,0.9710578918457031,0.6372274160385132
YGL232W,YFR028C,0,-1.3504326,0.13247106969356537,0.9710578918457031,0.6373274922370911
YNL012W,YPL045W,0,-1.350704,0.1324530392885208,0.9710578918457031,0.6374275088310242
YGL253W,YDR176W,0,-1.3510364,0.13243500888347626,0.9710578918457031,0.6375275254249573
YCL012W,YNL041C,0,-1.351364,0.1324169784784317,0.9710578918457031,0.6376275420188904
YDL213C,YHR203C,0,-1.3516033,0.13239896297454834,0.9710578918457031,0.6377275586128235
YPL193W,YNL098C,0,-1.351715,0.13238094747066498,0.9710578918457031,0.6378275752067566
YER169W,YCL055W,0,-1.352056,0.1323629468679428,0.9710578918457031,0.6379275918006897
YKR105C,YMR119W,0,-1.3530614,0.13234494626522064,0.9710578918457031,0.6380276083946228
YLR234W,YOR034C,0,-1.3533624,0.13232694566249847,0.9710578918457031,0.6381276249885559
YJL094C,YBR265W,0,-1.3542264,0.1323089450597763,0.9710578918457031,0.638227641582489
YML082W,YJL001W,0,-1.3545433,0.13229095935821533,0.9710578918457031,0.6383276581764221
YNL318C,YKL195W,0,-1.3546207,0.13227297365665436,0.9710578918457031,0.6384276747703552
YMR023C,YOR088W,0,-1.3559973,0.13225498795509338,0.9710578918457031,0.6385276913642883
YDL159W,YLR035C-A,0,-1.3560382,0.1322370171546936,0.9710578918457031,0.6386277079582214
YCR039C,YBR114W,0,-1.3561195,0.13221904635429382,0.9710578918457031,0.6387277245521545
YOR266W,YHR039C-B,0,-1.3563843,0.13220109045505524,0.9710578918457031,0.6388277411460876
YOR356W,YNL251C,0,-1.3568423,0.13218313455581665,0.9710578918457031,0.6389277577400208
YCR004C,YML018C,0,-1.3569963,0.13216517865657806,0.9710578918457031,0.6390278339385986
YLR299W,YGL005C,0,-1.3576369,0.13214722275733948,0.9710578918457031,0.6391278505325317
YOR284W,YOR048C,0,-1.358219,0.13212928175926208,0.9710578918457031,0.6392278671264648
YGR090W,YHL018W,0,-1.358231,0.1321113407611847,0.9710578918457031,0.639327883720398
YER155C,YMR163C,0,-1.3588221,0.1320933997631073,0.9710578918457031,0.639427900314331
YPL193W,YPL123C,0,-1.3590956,0.1320754736661911,0.9710578918457031,0.6395279169082642
YDR341C,YNL068C,0,-1.3595637,0.1320575475692749,0.9710578918457031,0.6396279335021973
YBR239C,YLL050C,0,-1.3600273,0.1320396214723587,0.9710578918457031,0.6397279500961304
YJR045C,YPL203W,0,-1.360228,0.1320217102766037,0.9710578918457031,0.6398279666900635
YBL025W,YOL007C,0,-1.3607967,0.1320037990808487,0.9710578918457031,0.6399279832839966
YOL098C,YNR023W,0,-1.3608305,0.1319858878850937,0.9710578918457031,0.6400279998779297
YCR016W,YDR088C,0,-1.3624189,0.13196799159049988,0.9710578918457031,0.6401280164718628
YHR184W,YJL074C,0,-1.3633227,0.13195009529590607,0.9710578918457031,0.6402280330657959
YGR080W,YBL016W,0,-1.3638623,0.13193219900131226,0.9710578918457031,0.640328049659729
YBR135W,YDL144C,0,-1.3640103,0.13191431760787964,0.9710578918457031,0.6404280662536621
YFL055W,YOR063W,0,-1.364625,0.13189643621444702,0.9710578918457031,0.6405280828475952
YDL060W,YKL042W,0,-1.3646669,0.1318785548210144,0.9710578918457031,0.6406280994415283
YDL156W,YOR070C,0,-1.364676,0.13186068832874298,0.9710578918457031,0.6407281160354614
YMR226C,YLR304C,0,-1.3652562,0.13184282183647156,0.9710578918457031,0.6408281922340393
YDL110C,YPL106C,0,-1.3653855,0.13182495534420013,0.9710578918457031,0.6409282088279724
YKL049C,YNL308C,0,-1.3660375,0.1318071037530899,0.9710578918457031,0.6410282254219055
YNL154C,YJL092W,0,-1.3667477,0.13178925216197968,0.9710578918457031,0.6411282420158386
YDR117C,YDL240W,0,-1.3671412,0.13177140057086945,0.9710578918457031,0.6412282586097717
YIL066C,YGR253C,0,-1.3674572,0.13175354897975922,0.9710578918457031,0.6413282752037048
YGR128C,YNL272C,0,-1.3678508,0.13173571228981018,0.9710578918457031,0.6414282917976379
YIL062C,YOL103W-A,0,-1.3687061,0.13171787559986115,0.9710578918457031,0.641528308391571
YMR237W,YNL035C,0,-1.3688315,0.1317000538110733,0.9710578918457031,0.6416283249855042
YKL158W,YOR257W,0,-1.3689384,0.13168223202228546,0.9710578918457031,0.6417283415794373
YPL090C,YLR200W,0,-1.3693625,0.13166441023349762,0.9710578918457031,0.6418283581733704
YKL192C,YER146W,0,-1.3695377,0.13164660334587097,0.9710578918457031,0.6419283747673035
