Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR368W,YER065C,0,-1.3695903,0.13162878155708313,0.9710578918457031,0.6420283913612366
YNR007C,YOR343W-A,0,-1.3705624,0.13161098957061768,0.9710578918457031,0.6421284079551697
YNL123W,YLR040C,0,-1.3707674,0.13159318268299103,0.9710578918457031,0.6422284245491028
YOR191W,YOR192C-B,0,-1.3711369,0.13157539069652557,0.9710578918457031,0.6423284411430359
YML034W,YIL103W,0,-1.3715299,0.13155759871006012,0.9710578918457031,0.642428457736969
YGL178W,YNL209W,0,-1.3729233,0.13153980672359467,0.9710578918457031,0.6425285339355469
YOR254C,YCL062W,0,-1.3730184,0.1315220296382904,0.9710578918457031,0.64262855052948
YHR036W,YDR536W,0,-1.3735087,0.13150425255298615,0.9710578918457031,0.6427285671234131
YER133W,YNR046W,0,-1.3739287,0.13148649036884308,0.9710578918457031,0.6428285837173462
YNL053W,YOR260W,0,-1.3742962,0.13146871328353882,0.9710578918457031,0.6429286003112793
YNL250W,YGL245W,0,-1.3748934,0.13145096600055695,0.9710578918457031,0.6430286169052124
YIL172C,YMR205C,0,-1.3751745,0.13143320381641388,0.9710578918457031,0.6431286334991455
YGR076C,YBR267W,0,-1.375339,0.131415456533432,0.9710578918457031,0.6432286500930786
YOL044W,YNL030W,0,-1.3753697,0.13139770925045013,0.9710578918457031,0.6433286666870117
YBR248C,YPR107C,0,-1.3754678,0.13137996196746826,0.9710578918457031,0.6434286832809448
YKL099C,YMR192W,0,-1.3764,0.13136222958564758,0.9710578918457031,0.6435286998748779
YOL121C,YCL062W,0,-1.3765976,0.1313444972038269,0.9710578918457031,0.643628716468811
YKL084W,YBL018C,0,-1.3768983,0.13132676482200623,0.9710578918457031,0.6437287330627441
YDL220C,YHR141C,0,-1.3786263,0.13130904734134674,0.9710578918457031,0.6438287496566772
YPL116W,YIR014W,0,-1.3788593,0.13129132986068726,0.9710578918457031,0.6439287662506104
YMR134W,YCR106W,0,-1.3796734,0.13127361238002777,0.9710578918457031,0.6440287828445435
YPL175W,YHL022C,0,-1.3801982,0.1312558948993683,0.9710578918457031,0.6441287994384766
YBR039W,YIL120W,0,-1.3818998,0.13123819231987,0.9710578918457031,0.6442288160324097
YJL170C,YGL255W,0,-1.3824253,0.1312205046415329,0.9710578918457031,0.6443288922309875
YDR412W,YOR326W,0,-1.3830698,0.1312028020620346,0.9710578918457031,0.6444289088249207
YDR358W,YPL186C,0,-1.3831112,0.1311851143836975,0.9710578918457031,0.6445289254188538
YHR033W,YPR114W,0,-1.3833952,0.1311674267053604,0.9710578918457031,0.6446289420127869
YML008C,YDL223C,0,-1.3834096,0.1311497539281845,0.9710578918457031,0.64472895860672
YKR095W-A,YDR046C,0,-1.3837881,0.1311320811510086,0.9710578918457031,0.6448289752006531
YMR167W,YML042W,0,-1.3838952,0.1311144083738327,0.9710578918457031,0.6449289917945862
YNL312W,YPL249C,0,-1.3844192,0.1310967355966568,0.9710578918457031,0.6450290083885193
YER030W,YJL059W,0,-1.3866756,0.1310790777206421,0.9710578918457031,0.6451290249824524
YBL047C,YDL200C,0,-1.3875915,0.13106141984462738,0.9710578918457031,0.6452290415763855
YMR164C,YPL257W-A,0,-1.3877056,0.13104377686977386,0.9710578918457031,0.6453290581703186
YPR007C,YNR032W,0,-1.3880849,0.13102611899375916,0.9710578918457031,0.6454290747642517
YHR024C,YBL014C,0,-1.3880874,0.13100847601890564,0.9710578918457031,0.6455290913581848
YGL119W,YDR420W,0,-1.3880885,0.13099084794521332,0.9710578918457031,0.6456291079521179
YBR090C-A,YML118W,0,-1.3882113,0.130973219871521,0.9710578918457031,0.645729124546051
YJL021C,YBL071W-A,0,-1.3886611,0.13095559179782867,0.9710578918457031,0.6458291411399841
YPL204W,YDR021W,0,-1.3888192,0.13093796372413635,0.9710578918457031,0.6459291577339172
YDR324C,YIL053W,0,-1.3893766,0.13092035055160522,0.9710578918457031,0.6460292339324951
YIL147C,YCL020W,0,-1.3893824,0.1309027373790741,0.9710578918457031,0.6461292505264282
YJL051W,YHR149C,0,-1.3899584,0.13088512420654297,0.9710578918457031,0.6462292671203613
YBR198C,YHL020C,0,-1.389988,0.13086752593517303,0.9710578918457031,0.6463292837142944
YBR290W,YOR035C,0,-1.3900385,0.1308499127626419,0.9710578918457031,0.6464293003082275
YGL047W,YDR122W,0,-1.3901678,0.13083232939243317,0.9710578918457031,0.6465293169021606
YDL066W,YIL017C,0,-1.3904116,0.13081473112106323,0.9710578918457031,0.6466293334960938
YJL221C,YGL059W,0,-1.390891,0.1307971477508545,0.9710578918457031,0.6467293500900269
YLR423C,YGR161C-D,0,-1.3911936,0.13077956438064575,0.9710578918457031,0.64682936668396
YPR066W,YDL017W,0,-1.3919375,0.1307619959115982,0.9710578918457031,0.6469293832778931
YLL024C,YAR010C,0,-1.3927298,0.13074442744255066,0.9710578918457031,0.6470293998718262
YMR134W,YGR035C,0,-1.3928075,0.1307268589735031,0.9710578918457031,0.6471294164657593
YDR169C,YPR199C,0,-1.3928138,0.13070929050445557,0.9710578918457031,0.6472294330596924
YOL117W,YLR006C,0,-1.3940551,0.1306917369365692,0.9710578918457031,0.6473294496536255
YLL021W,YOR076C,0,-1.3953531,0.13067418336868286,0.9710578918457031,0.6474294662475586
YER032W,YDR485C,0,-1.3955435,0.1306566447019577,0.9710578918457031,0.6475294828414917
YKL010C,YPL192C,0,-1.3962345,0.13063909113407135,0.9710578918457031,0.6476294994354248
YHR201C,YGL079W,0,-1.3978959,0.13062156736850739,0.9710578918457031,0.6477295756340027
YLR096W,YIL070C,0,-1.3992792,0.13060402870178223,0.9710578918457031,0.6478295922279358
YIL172C,YLR048W,0,-1.3993202,0.13058650493621826,0.9710578918457031,0.6479296088218689
YER141W,YDL104C,0,-1.4000273,0.1305689811706543,0.9710578918457031,0.648029625415802
YBR227C,YNL029C,0,-1.4002277,0.13055145740509033,0.9710578918457031,0.6481296420097351
YNL240C,YOR247W,0,-1.4003868,0.13053394854068756,0.9710578918457031,0.6482296586036682
YGR017W,YLR367W,0,-1.400944,0.1305164247751236,0.9710578918457031,0.6483296751976013
YNL311C,YDL243C,0,-1.4011227,0.13049893081188202,0.9710578918457031,0.6484296917915344
YPR046W,YKL139W,0,-1.4012903,0.13048142194747925,0.9710578918457031,0.6485297083854675
YLR176C,YNL139C,0,-1.4014064,0.13046392798423767,0.9710578918457031,0.6486297249794006
YGL104C,YHR106W,0,-1.4014308,0.1304464340209961,0.9710578918457031,0.6487297415733337
YDL247W,YOR080W,0,-1.4024723,0.1304289549589157,0.9710578918457031,0.6488297581672668
YOR078W,YMR045C,0,-1.4028392,0.13041147589683533,0.9710578918457031,0.6489297747612
YKL107W,YDR341C,0,-1.4036348,0.13039399683475494,0.9710578918457031,0.6490297913551331
YCR107W,YKR100C,0,-1.4040928,0.13037651777267456,0.9710578918457031,0.6491298079490662
YOR192C-B,YNL088W,0,-1.4041109,0.13035905361175537,0.9710578918457031,0.6492298245429993
YNL197C,YDL058W,0,-1.4043287,0.13034158945083618,0.9710578918457031,0.6493298411369324
YKR038C,YJL110C,0,-1.4045591,0.13032414019107819,0.9710578918457031,0.6494298577308655
YEL036C,YDL232W,1,-1.4073951,0.1304406076669693,0.9720559120178223,0.6494298577308655
YPL161C,YNR059W,0,-1.4076111,0.1304231435060501,0.9720559120178223,0.6495299339294434
YOR091W,YIL009C-A,0,-1.4093369,0.13040567934513092,0.9720559120178223,0.6496299505233765
YNL186W,YOR171C,0,-1.4099498,0.13038821518421173,0.9720559120178223,0.6497299671173096
YNR041C,YMR275C,0,-1.4102714,0.13037076592445374,0.9720559120178223,0.6498299837112427
YNL053W,YBR297W,0,-1.4106112,0.13035331666469574,0.9720559120178223,0.6499300003051758
YHR023W,YLR433C,0,-1.4106984,0.13033588230609894,0.9720559120178223,0.6500300168991089
YKR039W,YBR100W,0,-1.410794,0.13031843304634094,0.9720559120178223,0.650130033493042
YIL106W,YDR301W,0,-1.4108833,0.13030099868774414,0.9720559120178223,0.6502300500869751
YPL061W,YNL068C,0,-1.4117383,0.13028357923030853,0.9720559120178223,0.6503300666809082
YPR049C,YBR107C,0,-1.4119874,0.13026614487171173,0.9720559120178223,0.6504300832748413
YNR069C,YGR035C,0,-1.4121985,0.13024872541427612,0.9720559120178223,0.6505300998687744
YKR078W,YDL098C,0,-1.4124389,0.1302313208580017,0.9720559120178223,0.6506301164627075
YDR178W,YMR162C,0,-1.4124486,0.1302139014005661,0.9720559120178223,0.6507301330566406
YJL143W,YPL173W,0,-1.4131374,0.1301964968442917,0.9720559120178223,0.6508301496505737
YML125C,YNL045W,0,-1.4134945,0.13017909228801727,0.9720559120178223,0.6509301662445068
YOR155C,YDL099W,0,-1.4135469,0.13016170263290405,0.9720559120178223,0.6510301828384399
YGL191W,YHR065C,0,-1.4137133,0.13014431297779083,0.9720559120178223,0.651130199432373
YAL042W,YGL210W-A,0,-1.4139731,0.1301269233226776,0.9720559120178223,0.6512302756309509
YBR280C,YPL161C,0,-1.4140944,0.1301095336675644,0.9720559120178223,0.651330292224884
YDL209C,YBL036C,0,-1.4142542,0.13009215891361237,0.9720559120178223,0.6514303088188171
YNL206C,YDL008W,0,-1.4152033,0.13007478415966034,0.9720559120178223,0.6515303254127502
YOR250C,YLR299W,0,-1.4155096,0.1300574243068695,0.9720559120178223,0.6516303420066833
YDL195W,YJR129C,0,-1.4159148,0.13004004955291748,0.9720559120178223,0.6517303586006165
YBR179C,YGR271C-A,0,-1.4160652,0.13002268970012665,0.9720559120178223,0.6518303751945496
YJR001W,YGR287C,0,-1.4165856,0.130005344748497,0.9720559120178223,0.6519303917884827
YJR001W,YNL035C,0,-1.4168051,0.12998798489570618,0.9720559120178223,0.6520304083824158
YHR107C,YMR290C,0,-1.4174563,0.12997063994407654,0.9720559120178223,0.6521304249763489
YPL186C,YPL101W,0,-1.4178121,0.1299532949924469,0.9720559120178223,0.652230441570282
YGL198W,YNL097C,0,-1.4182,0.12993596494197845,0.9720559120178223,0.6523304581642151
YJL069C,YIL037C,0,-1.4182357,0.12991863489151,0.9720559120178223,0.6524304747581482
YPR201W,YDR100W,0,-1.4183897,0.12990130484104156,0.9720559120178223,0.6525304913520813
YCR033W,YNR063W,0,-1.4183931,0.12988398969173431,0.9720559120178223,0.6526305079460144
YDR462W,YCR037C,0,-1.4209002,0.12986665964126587,0.9720559120178223,0.6527305245399475
YBR239C,YHR009C,0,-1.4213166,0.1298493593931198,0.9720559120178223,0.6528305411338806
YBR135W,YLR115W,0,-1.4215794,0.12983204424381256,0.9720559120178223,0.6529305577278137
YOR307C,YOL013C,0,-1.4219885,0.1298147439956665,0.9720559120178223,0.6530306339263916
YCL059C,YNL284C-B,0,-1.4221258,0.12979744374752045,0.9720559120178223,0.6531306505203247
YFL029C,YPL173W,0,-1.4234279,0.1297801434993744,0.9720559120178223,0.6532306671142578
YBR086C,YPR175W,0,-1.4235091,0.12976285815238953,0.9720559120178223,0.6533306837081909
YLL014W,YKL100C,0,-1.4236934,0.12974557280540466,0.9720559120178223,0.653430700302124
YFR006W,YDL017W,0,-1.4237485,0.1297282874584198,0.9720559120178223,0.6535307168960571
YPR185W,YGL059W,0,-1.4250691,0.12971101701259613,0.9720559120178223,0.6536307334899902
YGL166W,YHR052W,0,-1.4258006,0.12969374656677246,0.9720559120178223,0.6537307500839233
YDL191W,YKL077W,0,-1.4258918,0.1296764761209488,0.9720559120178223,0.6538307666778564
YDL065C,YDR236C,0,-1.4264939,0.12965920567512512,0.9720559120178223,0.6539307832717896
YOR358W,YLR237W,0,-1.4266453,0.12964195013046265,0.9720559120178223,0.6540307998657227
YOR247W,YIR035C,0,-1.4272768,0.12962469458580017,0.9720559120178223,0.6541308164596558
YNL134C,YDR533C,0,-1.4273195,0.1296074539422989,0.9720559120178223,0.6542308330535889
YDR390C,YOR234C,0,-1.4282833,0.1295902132987976,0.9720559120178223,0.654330849647522
YPL236C,YDL138W,0,-1.429374,0.12957297265529633,0.9720559120178223,0.6544308662414551
YNL280C,YKR087C,0,-1.4304657,0.12955573201179504,0.9720559120178223,0.6545308828353882
YLR154W-C,YNL252C,0,-1.4307458,0.12953850626945496,0.9720559120178223,0.6546308994293213
YDR533C,YPR096C,0,-1.4314482,0.12952128052711487,0.9720559120178223,0.6547309756278992
YDR034C-D,YDR101C,0,-1.4321961,0.12950405478477478,0.9720559120178223,0.6548309922218323
YGL226W,YML111W,0,-1.4322639,0.1294868439435959,0.9720559120178223,0.6549310088157654
YMR166C,YNL225C,0,-1.4332924,0.129469633102417,0.9720559120178223,0.6550310254096985
YBL097W,YMR302C,0,-1.4334662,0.1294524222612381,0.9720559120178223,0.6551310420036316
YBR069C,YJL219W,0,-1.4337208,0.1294352114200592,0.9720559120178223,0.6552310585975647
YMR004W,YPL256C,0,-1.4338442,0.1294180154800415,0.9720559120178223,0.6553310751914978
YOR103C,YDR113C,0,-1.4346378,0.1294008195400238,0.9720559120178223,0.6554310917854309
YNL001W,YPR042C,0,-1.4348646,0.1293836385011673,0.9720559120178223,0.655531108379364
YAL015C,YIL136W,0,-1.4355619,0.1293664425611496,0.9720559120178223,0.6556311249732971
YIL033C,YOR026W,0,-1.4359165,0.12934927642345428,0.9720559120178223,0.6557311415672302
YOR273C,YOR037W,0,-1.4359335,0.12933209538459778,0.9720559120178223,0.6558311581611633
YHL038C,YNL176C,0,-1.4359779,0.12931492924690247,0.9720559120178223,0.6559311747550964
YGL123W,YPL158C,0,-1.4373183,0.12929776310920715,0.9720559120178223,0.6560311913490295
YPL266W,YPR114W,0,-1.438947,0.12928059697151184,0.9720559120178223,0.6561312079429626
YDL127W,YNL128W,0,-1.4389508,0.12926343083381653,0.9720559120178223,0.6562312245368958
YER099C,YPL036W,0,-1.4396129,0.1292462795972824,0.9720559120178223,0.6563312411308289
YBR205W,YPR137C-B,0,-1.4400612,0.12922914326190948,0.9720559120178223,0.656431257724762
YGR206W,YNL207W,0,-1.4405384,0.12921199202537537,0.9720559120178223,0.6565313339233398
YDR251W,YDR239C,0,-1.4405522,0.12919485569000244,0.9720559120178223,0.656631350517273
YLL006W,YDR438W,0,-1.4405575,0.12917771935462952,0.9720559120178223,0.656731367111206
YMR312W,YPL281C,0,-1.4409008,0.1291605830192566,0.9720559120178223,0.6568313837051392
YGR253C,YDR342C,0,-1.4413283,0.12914346158504486,0.9720559120178223,0.6569314002990723
YPL266W,YIL145C,0,-1.443074,0.12912634015083313,0.9720559120178223,0.6570314168930054
YDR202C,YOL100W,0,-1.4434402,0.1291092187166214,0.9720559120178223,0.6571314334869385
YOR178C,YKL026C,0,-1.4436318,0.12909211218357086,0.9720559120178223,0.6572314500808716
YIL103W,YDR359C,0,-1.444006,0.12907500565052032,0.9720559120178223,0.6573314666748047
YNL311C,YGL003C,0,-1.4440777,0.1290578991174698,0.9720559120178223,0.6574314832687378
YKL200C,YDR483W,1,-1.4441025,0.12917329370975494,0.9730538725852966,0.6574314832687378
YJR058C,YLR256W,0,-1.4448473,0.1291561722755432,0.9730538725852966,0.6575314998626709
YGL043W,YDR465C,0,-1.4449706,0.12913906574249268,0.9730538725852966,0.657631516456604
YJR047C,YJR126C,0,-1.4449983,0.12912197411060333,0.9730538725852966,0.6577315330505371
YCL020W,YHR043C,0,-1.4451916,0.1291048675775528,0.9730538725852966,0.6578315496444702
YDR110W,YHR158C,0,-1.4454643,0.12908777594566345,0.9730538725852966,0.6579315662384033
YER123W,YML023C,0,-1.4454818,0.1290706843137741,0.9730538725852966,0.6580315828323364
YGL012W,YHR118C,0,-1.4455967,0.12905360758304596,0.9730538725852966,0.6581315994262695
YPR122W,YKL148C,0,-1.4463009,0.1290365308523178,0.9730538725852966,0.6582316756248474
YGR148C,YFR025C,0,-1.4471819,0.12901945412158966,0.9730538725852966,0.6583316922187805
YLR442C,YDR248C,0,-1.4472028,0.1290023773908615,0.9730538725852966,0.6584317088127136
YKL200C,YJL186W,1,-1.4474444,0.12911760807037354,0.9740518927574158,0.6584317088127136
YNL240C,YMR037C,0,-1.4478831,0.12910053133964539,0.9740518927574158,0.6585317254066467
YOR227W,YMR170C,0,-1.4479209,0.12908345460891724,0.9740518927574158,0.6586317420005798
YFL018W-A,YLR292C,0,-1.4479862,0.1290663778781891,0.9740518927574158,0.6587317585945129
YJL089W,YDR120C,0,-1.4482813,0.12904931604862213,0.9740518927574158,0.658831775188446
YBR065C,YGL210W-A,0,-1.448482,0.12903225421905518,0.9740518927574158,0.6589317917823792
YPL066W,YDL231C,0,-1.4486614,0.12901520729064941,0.9740518927574158,0.6590318083763123
YKL018W,YNL284C-B,0,-1.4490976,0.12899814546108246,0.9740518927574158,0.6591318249702454
YLR086W,YCR058C,0,-1.4495636,0.1289810985326767,0.9740518927574158,0.6592318415641785
YKR024C,YOR330C,0,-1.4495697,0.12896406650543213,0.9740518927574158,0.6593318581581116
YFR024C,YOL016C,0,-1.4500463,0.12894701957702637,0.9740518927574158,0.6594318747520447
YPR104C,YOR295W,0,-1.4502556,0.1289299875497818,0.9740518927574158,0.6595318913459778
YGL085W,YFR030W,0,-1.4503722,0.12891295552253723,0.9740518927574158,0.6596319079399109
YLR288C,YLR093C,0,-1.4509156,0.12889593839645386,0.9740518927574158,0.659731924533844
YDR118W,YPL176C,0,-1.4510736,0.1288789063692093,0.9740518927574158,0.6598319411277771
YOL140W,YLR323C,0,-1.4515548,0.12886188924312592,0.9740518927574158,0.6599319577217102
YDR077W,YIR008C,0,-1.4516397,0.12884488701820374,0.9740518927574158,0.6600320339202881
YIL074C,YHR171W,0,-1.4526811,0.12882788479328156,0.9740518927574158,0.6601320505142212
YHR183W,YOR007C,0,-1.452702,0.12881086766719818,0.9740518927574158,0.6602320671081543
YOR253W,YDR329C,0,-1.4527373,0.1287938803434372,0.9740518927574158,0.6603320837020874
YCR068W,YBR046C,0,-1.4527762,0.12877687811851501,0.9740518927574158,0.6604321002960205
YFL003C,YJL045W,0,-1.4531455,0.12875989079475403,0.9740518927574158,0.6605321168899536
YKL028W,YOR319W,0,-1.4544518,0.12874290347099304,0.9740518927574158,0.6606321334838867
YCR036W,YJL118W,0,-1.4556392,0.12872593104839325,0.9740518927574158,0.6607321500778198
YHL009C,YKR010C,0,-1.4559329,0.12870895862579346,0.9740518927574158,0.6608321666717529
YPL152W,YHL024W,0,-1.4562958,0.12869198620319366,0.9740518927574158,0.660932183265686
YKR053C,YOR363C,0,-1.457521,0.12867501378059387,0.9740518927574158,0.6610321998596191
YDL209C,YGR092W,0,-1.4576678,0.12865805625915527,0.9740518927574158,0.6611322164535522
YDR074W,YDR487C,0,-1.4580188,0.12864109873771667,0.9740518927574158,0.6612322330474854
YNL133C,YLR345W,0,-1.4580412,0.12862414121627808,0.9740518927574158,0.6613322496414185
YJL111W,YML055W,0,-1.4580739,0.12860719859600067,0.9740518927574158,0.6614322662353516
YJL104W,YOR140W,0,-1.4583297,0.12859025597572327,0.9740518927574158,0.6615322828292847
YDR316W-B,YDL229W,0,-1.4584763,0.12857331335544586,0.9740518927574158,0.6616322994232178
YAL001C,YOR043W,0,-1.4588629,0.12855637073516846,0.9740518927574158,0.6617323756217957
YHL017W,YDR022C,0,-1.4588878,0.12853944301605225,0.9740518927574158,0.6618323922157288
YKR049C,YDR122W,0,-1.4589704,0.12852251529693604,0.9740518927574158,0.6619324088096619
YLR446W,YER172C,0,-1.4607852,0.12850560247898102,0.9740518927574158,0.662032425403595
YNL248C,YBR058C-A,0,-1.461037,0.1284886747598648,0.9740518927574158,0.6621324419975281
YJL197W,YBR001C,0,-1.461702,0.1284717619419098,0.9740518927574158,0.6622324585914612
YMR288W,YGL224C,0,-1.4617608,0.12845484912395477,0.9740518927574158,0.6623324751853943
YGR087C,YGR191W,0,-1.461917,0.12843795120716095,0.9740518927574158,0.6624324917793274
YBL093C,YOR348C,0,-1.4621923,0.12842105329036713,0.9740518927574158,0.6625325083732605
YDR397C,YER167W,0,-1.4623538,0.1284041553735733,0.9740518927574158,0.6626325249671936
YKL014C,YCL027C-A,0,-1.4623814,0.12838727235794067,0.9740518927574158,0.6627325415611267
YLR011W,YOR065W,0,-1.4636749,0.12837037444114685,0.9740518927574158,0.6628325581550598
YLR370C,YDR532C,0,-1.4637653,0.12835349142551422,0.9740518927574158,0.6629325747489929
YPR161C,YML025C,0,-1.4640908,0.12833662331104279,0.9740518927574158,0.663032591342926
YGL144C,YDL085W,0,-1.4641106,0.12831974029541016,0.9740518927574158,0.6631326079368591
YER127W,YEL077C,0,-1.4641699,0.12830287218093872,0.9740518927574158,0.6632326245307922
YDR349C,YKR094C,0,-1.4643306,0.12828601896762848,0.9740518927574158,0.6633326411247253
YJR120W,YKR077W,0,-1.4644885,0.12826915085315704,0.9740518927574158,0.6634326577186584
YLR432W,YIL084C,0,-1.46494,0.1282522976398468,0.9740518927574158,0.6635327339172363
YJR041C,YFL018W-A,0,-1.4650443,0.12823544442653656,0.9740518927574158,0.6636327505111694
YJL219W,YJR135W-A,0,-1.465205,0.1282186061143875,0.9740518927574158,0.6637327671051025
YLR430W,YGR027W-A,0,-1.4652473,0.12820175290107727,0.9740518927574158,0.6638327836990356
YNL278W,YPL016W,0,-1.4656076,0.12818492949008942,0.9740518927574158,0.6639328002929688
YBL004W,YHR036W,0,-1.4658501,0.12816809117794037,0.9740518927574158,0.6640328168869019
YMR152W,YPR192W,0,-1.4683312,0.12815126776695251,0.9740518927574158,0.664132833480835
YIL147C,YNL227C,0,-1.4684026,0.12813442945480347,0.9740518927574158,0.6642328500747681
YIL167W,YHR090C,0,-1.4691304,0.1281176209449768,0.9740518927574158,0.6643328666687012
YKR014C,YLL042C,0,-1.4695919,0.12810079753398895,0.9740518927574158,0.6644328832626343
YGR195W,YPR137C-B,0,-1.469713,0.1280839890241623,0.9740518927574158,0.6645328998565674
YDR147W,YCR021C,0,-1.470206,0.12806718051433563,0.9740518927574158,0.6646329164505005
YPR158W-B,YGR038W,0,-1.4703428,0.12805038690567017,0.9740518927574158,0.6647329330444336
YJR043C,YLR055C,0,-1.4712816,0.1280335783958435,0.9740518927574158,0.6648329496383667
YER159C-A,YIL117C,0,-1.471283,0.12801678478717804,0.9740518927574158,0.6649329662322998
YBR297W,YBL018C,0,-1.4713469,0.12800000607967377,0.9740518927574158,0.6650329828262329
YPL214C,YJR046W,0,-1.4717801,0.1279832124710083,0.9740518927574158,0.665132999420166
YOR011W,YGL086W,0,-1.4725163,0.12796643376350403,0.9740518927574158,0.6652330756187439
YHR142W,YPL226W,0,-1.472849,0.12794965505599976,0.9740518927574158,0.665333092212677
YFL052W,YER094C,0,-1.4729937,0.12793289124965668,0.9740518927574158,0.6654331088066101
YGR245C,YPL239W,0,-1.4741169,0.1279161274433136,0.9740518927574158,0.6655331254005432
YML081C-A,YOL109W,0,-1.4742618,0.12789936363697052,0.9740518927574158,0.6656331419944763
YDL180W,YOR288C,0,-1.4743989,0.12788259983062744,0.9740518927574158,0.6657331585884094
YLR347C,YGL111W,0,-1.4747417,0.12786585092544556,0.9740518927574158,0.6658331751823425
YDR482C,YLR356W,0,-1.4749272,0.12784910202026367,0.9740518927574158,0.6659331917762756
YNL181W,YJR118C,0,-1.4751518,0.1278323531150818,0.9740518927574158,0.6660332083702087
YMR131C,YKL134C,0,-1.4752963,0.1278156042098999,0.9740518927574158,0.6661332249641418
YDR219C,YML094W,0,-1.4763709,0.1277988702058792,0.9740518927574158,0.666233241558075
YLL038C,YMR197C,0,-1.4767151,0.12778213620185852,0.9740518927574158,0.6663332581520081
YAR010C,YHR081W,0,-1.4772341,0.12776541709899902,0.9740518927574158,0.6664332747459412
YLL009C,YER051W,0,-1.4772992,0.12774869799613953,0.9740518927574158,0.6665332913398743
YPL189C-A,YDR348C,0,-1.4782064,0.12773197889328003,0.9740518927574158,0.6666333079338074
YNR019W,YFL050C,0,-1.4785674,0.12771525979042053,0.9740518927574158,0.6667333245277405
YJL154C,YER028C,0,-1.478842,0.12769854068756104,0.9740518927574158,0.6668333411216736
YDR004W,YHR111W,0,-1.4790559,0.12768183648586273,0.9740518927574158,0.6669333577156067
YDL085W,YDR299W,0,-1.4810133,0.12766514718532562,0.9740518927574158,0.6670334339141846
YER081W,YCR005C,0,-1.4821291,0.12764844298362732,0.9740518927574158,0.6671334505081177
YGR204W,YGR096W,0,-1.4824431,0.1276317536830902,0.9740518927574158,0.6672334671020508
YDR349C,YLL021W,0,-1.4824557,0.1276150643825531,0.9740518927574158,0.6673334836959839
YDR121W,YOL110W,0,-1.4833782,0.127598375082016,0.9740518927574158,0.667433500289917
YCR045C,YGL213C,0,-1.4846005,0.12758170068264008,0.9740518927574158,0.6675335168838501
YEL058W,YNL190W,0,-1.4848325,0.12756502628326416,0.9740518927574158,0.6676335334777832
YBR204C,YPR005C,0,-1.4854541,0.12754835188388824,0.9740518927574158,0.6677335500717163
YBL021C,YCR047C,0,-1.4856682,0.12753169238567352,0.9740518927574158,0.6678335666656494
YDR314C,YML133C,0,-1.4865463,0.1275150179862976,0.9740518927574158,0.6679335832595825
YDR326C,YBR055C,0,-1.4879503,0.12749837338924408,0.9740518927574158,0.6680335998535156
YGR006W,YMR292W,0,-1.4880023,0.12748171389102936,0.9740518927574158,0.6681336164474487
YOR092W,YKL086W,0,-1.4880686,0.12746506929397583,0.9740518927574158,0.6682336330413818
YML010W,YDL210W,0,-1.489635,0.1274484246969223,0.9740518927574158,0.6683336496353149
YGR003W,YER114C,0,-1.4897825,0.12743178009986877,0.9740518927574158,0.668433666229248
YDR178W,YJL014W,0,-1.4899269,0.12741515040397644,0.9740518927574158,0.6685336828231812
YNR049C,YHR157W,0,-1.4899293,0.1273985058069229,0.9740518927574158,0.6686336994171143
YPR005C,YGR133W,0,-1.4900335,0.12738189101219177,0.9740518927574158,0.6687337756156921
YHR031C,YBR160W,0,-1.4902236,0.12736526131629944,0.9740518927574158,0.6688337922096252
YMR013C,YKL201C,1,-1.4921191,0.12747912108898163,0.9750499129295349,0.6688337922096252
YNL194C,YGL126W,0,-1.4934372,0.1274624913930893,0.9750499129295349,0.6689338088035583
YNL181W,YJL104W,0,-1.4936204,0.12744586169719696,0.9750499129295349,0.6690338253974915
