Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL113W,YOL008W,0,-1.4954028,0.12742924690246582,0.9750499129295349,0.6691338419914246
YJL179W,YIL065C,0,-1.4959493,0.1274126172065735,0.9750499129295349,0.6692338585853577
YER140W,YJL157C,0,-1.4959496,0.12739601731300354,0.9750499129295349,0.6693338751792908
YOR150W,YCL062W,0,-1.4959581,0.1273794025182724,0.9750499129295349,0.6694338917732239
YGL035C,YIL065C,0,-1.4960198,0.12736278772354126,0.9750499129295349,0.669533908367157
YBL004W,YML085C,0,-1.4963835,0.1273461878299713,0.9750499129295349,0.6696339249610901
YFL050C,YLR323C,0,-1.4965041,0.12732960283756256,0.9750499129295349,0.6697339415550232
YJL074C,YGL096W,0,-1.4966629,0.12731300294399261,0.9750499129295349,0.6698339581489563
YDR025W,YDR073W,0,-1.4975517,0.12729641795158386,0.9750499129295349,0.6699339747428894
YOR343W-A,YOR143C,0,-1.4984533,0.1272798329591751,0.9750499129295349,0.6700339913368225
YGL219C,YLR345W,0,-1.4984741,0.12726324796676636,0.9750499129295349,0.6701340079307556
YGR133W,YIR008C,0,-1.4986279,0.1272466778755188,0.9750499129295349,0.6702340245246887
YNL071W,YCR020W-B,0,-1.498816,0.12723010778427124,0.9750499129295349,0.6703340411186218
YPR110C,YGL151W,0,-1.4990294,0.12721353769302368,0.9750499129295349,0.6704340577125549
YPR100W,YER146W,0,-1.499174,0.12719698250293732,0.9750499129295349,0.6705341339111328
YFR006W,YER015W,0,-1.5000818,0.12718042731285095,0.9750499129295349,0.6706341505050659
YDR261C,YAL068C,0,-1.5012902,0.1271638721227646,0.9750499129295349,0.670734167098999
YML085C,YJR050W,0,-1.5015292,0.12714731693267822,0.9750499129295349,0.6708341836929321
YDR323C,YOR246C,0,-1.5042084,0.12713077664375305,0.9750499129295349,0.6709342002868652
YGR199W,YKL200C,1,-1.5052524,0.12724433839321136,0.976047933101654,0.6709342002868652
YGR184C,YNR075W,0,-1.5054358,0.127227783203125,0.976047933101654,0.6710342168807983
YHR202W,YOR153W,0,-1.5064573,0.12721124291419983,0.976047933101654,0.6711342334747314
YER159C-A,YPR188C,0,-1.5066402,0.12719468772411346,0.976047933101654,0.6712342500686646
YMR043W,YNL113W,0,-1.5076011,0.1271781474351883,0.976047933101654,0.6713342666625977
YMR302C,YDR212W,0,-1.5081673,0.12716162204742432,0.976047933101654,0.6714342832565308
YBR253W,YAL011W,0,-1.5083641,0.12714508175849915,0.976047933101654,0.6715342998504639
YJL100W,YER029C,0,-1.5094274,0.12712855637073517,0.976047933101654,0.671634316444397
YIL049W,YDL038C,0,-1.510455,0.1271120309829712,0.976047933101654,0.6717343330383301
YJL102W,YOR396W,0,-1.5113311,0.1270955204963684,0.976047933101654,0.6718343496322632
YPL159C,YDL042C,0,-1.5116453,0.12707899510860443,0.976047933101654,0.6719343662261963
YNL316C,YDR143C,0,-1.5117455,0.12706248462200165,0.976047933101654,0.6720343828201294
YBL105C,YLR214W,0,-1.5130079,0.12704598903656006,0.976047933101654,0.6721343994140625
YBL005W-A,YER051W,0,-1.5136869,0.12702947854995728,0.976047933101654,0.6722344756126404
YPR102C,YMR313C,0,-1.513794,0.12701298296451569,0.976047933101654,0.6723344922065735
YOR214C,YFR004W,0,-1.5156244,0.1269964873790741,0.976047933101654,0.6724345088005066
YDL194W,YLR411W,0,-1.5156586,0.1269800066947937,0.976047933101654,0.6725345253944397
YDR180W,YPR096C,0,-1.5156786,0.1269635260105133,0.976047933101654,0.6726345419883728
YKL200C,YGL022W,1,-1.5159817,0.12707684934139252,0.9770458936691284,0.6726345419883728
YDL082W,YDR166C,0,-1.5159998,0.12706035375595093,0.9770458936691284,0.6727345585823059
YGR207C,YIL084C,0,-1.5165646,0.12704385817050934,0.9770458936691284,0.672834575176239
YLR154W-C,YMR242C,0,-1.5167451,0.12702737748622894,0.9770458936691284,0.6729345917701721
YDR111C,YMR050C,0,-1.5168037,0.12701089680194855,0.9770458936691284,0.6730346083641052
YOR391C,YHR200W,0,-1.5180945,0.12699441611766815,0.9770458936691284,0.6731346249580383
YMR156C,YNL054W-B,0,-1.5188959,0.12697795033454895,0.9770458936691284,0.6732346415519714
YHL013C,YNL284C-B,0,-1.5196948,0.12696148455142975,0.9770458936691284,0.6733346581459045
YBL003C,YJL046W,0,-1.521345,0.12694501876831055,0.9770458936691284,0.6734346747398376
YOR127W,YBR033W,0,-1.5215319,0.12692856788635254,0.9770458936691284,0.6735346913337708
YFL034C-B,YNR023W,0,-1.5216675,0.12691210210323334,0.9770458936691284,0.6736347079277039
YMR175W,YPL220W,0,-1.5217472,0.12689565122127533,0.9770458936691284,0.673734724521637
YBR045C,YFL016C,0,-1.521856,0.12687921524047852,0.9770458936691284,0.6738347411155701
YLR361C,YPR124W,0,-1.5222867,0.1268627643585205,0.9770458936691284,0.6739347577095032
YDR069C,YBR279W,0,-1.5232377,0.1268463283777237,0.9770458936691284,0.674034833908081
YBR077C,YGL181W,0,-1.5243295,0.12682990729808807,0.9770458936691284,0.6741348505020142
YMR131C,YDR276C,0,-1.5252067,0.12681347131729126,0.9770458936691284,0.6742348670959473
YOR227W,YDL010W,0,-1.5266737,0.12679705023765564,0.9770458936691284,0.6743348836898804
YMR068W,YER176W,0,-1.5267893,0.12678062915802002,0.9770458936691284,0.6744349002838135
YLL054C,YPR199C,0,-1.5269506,0.1267642080783844,0.9770458936691284,0.6745349168777466
YMR231W,YIL122W,0,-1.5273485,0.12674780189990997,0.9770458936691284,0.6746349334716797
YKL084W,YDR020C,0,-1.5279326,0.12673139572143555,0.9770458936691284,0.6747349500656128
YLR368W,YDL114W,0,-1.5287795,0.12671498954296112,0.9770458936691284,0.6748349666595459
YIL172C,YBR189W,0,-1.5297318,0.1266985833644867,0.9770458936691284,0.674934983253479
YKR042W,YMR043W,0,-1.5298457,0.12668219208717346,0.9770458936691284,0.6750349998474121
YPR166C,YJR126C,0,-1.529949,0.12666580080986023,0.9770458936691284,0.6751350164413452
YML075C,YOR326W,0,-1.530329,0.1266494244337082,0.9770458936691284,0.6752350330352783
YBR162C,YBL100W-B,0,-1.5308198,0.12663303315639496,0.9770458936691284,0.6753350496292114
YOR086C,YER112W,0,-1.530875,0.12661665678024292,0.9770458936691284,0.6754350662231445
YEL026W,YML018C,0,-1.5314801,0.12660028040409088,0.9770458936691284,0.6755350828170776
YOL076W,YOL075C,0,-1.5317721,0.12658391892910004,0.9770458936691284,0.6756350994110107
YIL050W,YOL123W,0,-1.5324094,0.1265675574541092,0.9770458936691284,0.6757351756095886
YFL052W,YOL122C,0,-1.533068,0.12655119597911835,0.9770458936691284,0.6758351922035217
YBR088C,YBR251W,0,-1.5333447,0.1265348345041275,0.9770458936691284,0.6759352087974548
YHR138C,YMR216C,0,-1.5334251,0.12651847302913666,0.9770458936691284,0.6760352253913879
YDR150W,YAL042W,0,-1.5336176,0.126502126455307,0.9770458936691284,0.676135241985321
YDL031W,YNL240C,0,-1.5339525,0.12648579478263855,0.9770458936691284,0.6762352585792542
YGR038C-A,YML022W,0,-1.5340139,0.1264694482088089,0.9770458936691284,0.6763352751731873
YJL097W,YGL160W,0,-1.5341552,0.12645311653614044,0.9770458936691284,0.6764352917671204
YPL092W,YDR033W,0,-1.5347565,0.12643678486347198,0.9770458936691284,0.6765353083610535
YHR067W,YDR259C,0,-1.5349834,0.12642045319080353,0.9770458936691284,0.6766353249549866
YMR221C,YMR232W,0,-1.5351598,0.12640413641929626,0.9770458936691284,0.6767353415489197
YJR097W,YBR021W,0,-1.5354679,0.126387819647789,0.9770458936691284,0.6768353581428528
YPR067W,YDR465C,0,-1.5355225,0.12637150287628174,0.9770458936691284,0.6769353747367859
YDL025C,YFL056C,0,-1.5355647,0.12635518610477448,0.9770458936691284,0.677035391330719
YGL049C,YKR072C,0,-1.5356386,0.1263388842344284,0.9770458936691284,0.6771354079246521
YLR013W,YJR086W,0,-1.535862,0.12632258236408234,0.9770458936691284,0.6772354245185852
YMR042W,YMR198W,0,-1.5362629,0.12630628049373627,0.9770458936691284,0.6773354411125183
YDL033C,YGL175C,0,-1.5371134,0.1262899935245514,0.9770458936691284,0.6774354577064514
YLR170C,YBL039C,0,-1.5375175,0.12627370655536652,0.9770458936691284,0.6775355339050293
YIL041W,YDR148C,0,-1.5377591,0.12625741958618164,0.9770458936691284,0.6776355504989624
YLL016W,YDR329C,0,-1.5390204,0.12624113261699677,0.9770458936691284,0.6777355670928955
YFR042W,YGL175C,0,-1.539405,0.12622486054897308,0.9770458936691284,0.6778355836868286
YDL149W,YJL036W,0,-1.5395384,0.1262085884809494,0.9770458936691284,0.6779356002807617
YER025W,YKL199C,0,-1.5395958,0.12619231641292572,0.9770458936691284,0.6780356168746948
YOR375C,YEL027W,0,-1.5398488,0.12617605924606323,0.9770458936691284,0.6781356334686279
YER060W-A,YBL103C,0,-1.5403699,0.12615978717803955,0.9770458936691284,0.678235650062561
YPR063C,YOL071W,0,-1.5405822,0.12614354491233826,0.9770458936691284,0.6783356666564941
YDR255C,YJL098W,0,-1.5405917,0.12612728774547577,0.9770458936691284,0.6784356832504272
YHR107C,YGR057C,0,-1.5407152,0.12611104547977448,0.9770458936691284,0.6785356998443604
YNR026C,YAL047C,0,-1.5407393,0.12609480321407318,0.9770458936691284,0.6786357164382935
YOR078W,YLL023C,0,-1.5411553,0.1260785609483719,0.9770458936691284,0.6787357330322266
YJL012C,YIL098C,0,-1.5413209,0.1260623186826706,0.9770458936691284,0.6788357496261597
YDL038C,YLR099C,0,-1.5413979,0.1260460913181305,0.9770458936691284,0.6789357662200928
YNR036C,YGR183C,0,-1.5441647,0.1260298639535904,0.9770458936691284,0.6790357828140259
YOR032C,YDR033W,0,-1.5446973,0.1260136365890503,0.9770458936691284,0.679135799407959
YPR071W,YGL039W,0,-1.5452247,0.1259974241256714,0.9770458936691284,0.6792358756065369
YGL222C,YHL020C,0,-1.5466354,0.12598121166229248,0.9770458936691284,0.67933589220047
YDR128W,YJR015W,0,-1.5477211,0.12596499919891357,0.9770458936691284,0.6794359087944031
YJL184W,YOR383C,0,-1.5483856,0.12594880163669586,0.9770458936691284,0.6795359253883362
YMR197C,YOR190W,0,-1.5487725,0.12593258917331696,0.9770458936691284,0.6796359419822693
YLR181C,YDL235C,0,-1.5493021,0.12591639161109924,0.9770458936691284,0.6797359585762024
YLL057C,YGL173C,0,-1.549607,0.12590020895004272,0.9770458936691284,0.6798359751701355
YPR071W,YOR334W,0,-1.5500231,0.125884011387825,0.9770458936691284,0.6799359917640686
YKL154W,YLR423C,0,-1.5516322,0.1258678287267685,0.9770458936691284,0.6800360083580017
YGL061C,YPL177C,0,-1.5518849,0.12585164606571198,0.9770458936691284,0.6801360249519348
YJL041W,YDR408C,0,-1.551964,0.12583547830581665,0.9770458936691284,0.6802360415458679
YNL173C,YBR022W,0,-1.5527704,0.12581931054592133,0.9770458936691284,0.680336058139801
YBL042C,YGR128C,0,-1.553016,0.125803142786026,0.9770458936691284,0.6804360747337341
YMR235C,YLR357W,0,-1.55305,0.12578697502613068,0.9770458936691284,0.6805360913276672
YCL059C,YPL203W,0,-1.5533612,0.12577080726623535,0.9770458936691284,0.6806361079216003
YPL020C,YNL097C,0,-1.5535197,0.12575465440750122,0.9770458936691284,0.6807361245155334
YHL018W,YJL098W,0,-1.5537145,0.1257385015487671,0.9770458936691284,0.6808361411094666
YMR192W,YDR119W,0,-1.5542843,0.12572236359119415,0.9770458936691284,0.6809361577033997
YGR212W,YMR190C,0,-1.5546006,0.12570621073246002,0.9770458936691284,0.6810362339019775
YKL140W,YOL067C,0,-1.5548599,0.12569007277488708,0.9770458936691284,0.6811362504959106
YGL201C,YNR046W,0,-1.5548847,0.12567393481731415,0.9770458936691284,0.6812362670898438
YNL146W,YIL013C,0,-1.555512,0.1256578117609024,0.9770458936691284,0.6813362836837769
YCL044C,YDL072C,0,-1.5570806,0.12564168870449066,0.9770458936691284,0.68143630027771
YGL012W,YLR396C,0,-1.5571907,0.12562556564807892,0.9770458936691284,0.6815363168716431
YGL229C,YLR421C,0,-1.5580314,0.12560944259166718,0.9770458936691284,0.6816363334655762
YKR039W,YGL238W,0,-1.5587898,0.12559333443641663,0.9770458936691284,0.6817363500595093
YPL233W,YNR056C,0,-1.5595238,0.12557722628116608,0.9770458936691284,0.6818363666534424
YDR478W,YIL073C,0,-1.5603693,0.12556111812591553,0.9770458936691284,0.6819363832473755
YGR286C,YLL062C,0,-1.5604215,0.12554500997066498,0.9770458936691284,0.6820363998413086
YGL035C,YBR089C-A,0,-1.5610275,0.12552891671657562,0.9770458936691284,0.6821364164352417
YDR242W,YFR028C,0,-1.5612462,0.12551282346248627,0.9770458936691284,0.6822364330291748
YKL065C,YDR501W,0,-1.5614498,0.1254967302083969,0.9770458936691284,0.6823364496231079
YMR142C,YJR035W,0,-1.5620687,0.12548065185546875,0.9770458936691284,0.682436466217041
YBR018C,YGR287C,0,-1.5625815,0.1254645586013794,0.9770458936691284,0.6825364828109741
YNL330C,YOR391C,0,-1.5626663,0.12544849514961243,0.9770458936691284,0.6826364994049072
YKL089W,YER111C,0,-1.5629295,0.12543241679668427,0.9770458936691284,0.6827365756034851
YDR121W,YPL076W,0,-1.563041,0.1254163533449173,0.9770458936691284,0.6828365921974182
YHR214C-C,YBR280C,0,-1.5632907,0.12540027499198914,0.9770458936691284,0.6829366087913513
YLR234W,YOR076C,0,-1.5637066,0.12538422644138336,0.9770458936691284,0.6830366253852844
YDL185W,YMR162C,0,-1.5643828,0.1253681629896164,0.9770458936691284,0.6831366419792175
YIL167W,YHR191C,0,-1.5644524,0.12535211443901062,0.9770458936691284,0.6832366585731506
YNR040W,YPL061W,0,-1.564466,0.12533606588840485,0.9770458936691284,0.6833366751670837
YDR105C,YOR356W,0,-1.5648451,0.12532001733779907,0.9770458936691284,0.6834366917610168
YOR374W,YBL105C,0,-1.5651963,0.1253039836883545,0.9770458936691284,0.68353670835495
YHL008C,YDR345C,0,-1.5658848,0.1252879500389099,0.9770458936691284,0.6836367249488831
YIR003W,YOR227W,0,-1.5658852,0.12527191638946533,0.9770458936691284,0.6837367415428162
YML007W,YDL127W,0,-1.5662746,0.12525588274002075,0.9770458936691284,0.6838367581367493
YER040W,YJR048W,0,-1.5667338,0.12523986399173737,0.9770458936691284,0.6839367747306824
YCR105W,YNL323W,0,-1.5680182,0.12522384524345398,0.9770458936691284,0.6840367913246155
YLR170C,YGR203W,0,-1.5680276,0.1252078264951706,0.9770458936691284,0.6841368079185486
YLL013C,YNR063W,0,-1.5687046,0.1251918226480484,0.9770458936691284,0.6842368245124817
YGR286C,YGL173C,0,-1.5691042,0.12517580389976501,0.9770458936691284,0.6843368411064148
YBR159W,YMR048W,0,-1.5692804,0.12515980005264282,0.9770458936691284,0.6844368577003479
YNL096C,YKL086W,0,-1.5699751,0.12514381110668182,0.9770458936691284,0.6845369338989258
YHR033W,YGL033W,0,-1.5700502,0.12512780725955963,0.9770458936691284,0.6846369504928589
YPL059W,YHR070W,0,-1.5704951,0.12511181831359863,0.9770458936691284,0.684736967086792
YHL008C,YPL012W,0,-1.571231,0.12509582936763763,0.9770458936691284,0.6848369836807251
YJR014W,YGL155W,0,-1.5712436,0.12507985532283783,0.9770458936691284,0.6849370002746582
YCL005W-A,YDR111C,0,-1.5715486,0.12506386637687683,0.9770458936691284,0.6850370168685913
YIL113W,YGL011C,0,-1.5715978,0.12504789233207703,0.9770458936691284,0.6851370334625244
YOR192C-B,YPL173W,0,-1.5716279,0.12503193318843842,0.9770458936691284,0.6852370500564575
YOR321W,YCL012W,0,-1.5733035,0.1250159591436386,0.9770458936691284,0.6853370666503906
YBL045C,YDR162C,0,-1.5742601,0.125,0.9770458936691284,0.6854370832443237
YDR316W-A,YDR400W,0,-1.5743791,0.12498404085636139,0.9770458936691284,0.6855370998382568
YHR024C,YCR105W,0,-1.5747551,0.12496808916330338,0.9770458936691284,0.6856371164321899
YDR365W-A,YOR270C,0,-1.5755763,0.12495213747024536,0.9770458936691284,0.685737133026123
YJR155W,YBR258C,0,-1.5763193,0.12493619322776794,0.9770458936691284,0.6858371496200562
YPR122W,YLR239C,0,-1.5769677,0.12492024898529053,0.9770458936691284,0.6859371662139893
YIL014W,YER184C,0,-1.5780749,0.12490431219339371,0.9770458936691284,0.6860371828079224
YHR190W,YGL160W,0,-1.5783882,0.12488837540149689,0.9770458936691284,0.6861371994018555
YGR026W,YGR096W,0,-1.5784839,0.12487244606018066,0.9770458936691284,0.6862372756004333
YFL035C-B,YGR082W,0,-1.5786556,0.12485652416944504,0.9770458936691284,0.6863372921943665
YDR005C,YDR466W,0,-1.5801644,0.12484060227870941,0.9770458936691284,0.6864373087882996
YJR144W,YCL044C,0,-1.5805517,0.12482468783855438,0.9770458936691284,0.6865373253822327
YNL246W,YBR160W,0,-1.5809311,0.12480877339839935,0.9770458936691284,0.6866373419761658
YJL154C,YPL006W,0,-1.5812888,0.12479285895824432,0.9770458936691284,0.6867373585700989
YDL069C,YBR241C,0,-1.581675,0.12477695941925049,0.9770458936691284,0.686837375164032
YBL042C,YFR028C,0,-1.5818114,0.12476105242967606,0.9770458936691284,0.6869373917579651
YGL243W,YPL047W,0,-1.5824314,0.12474516034126282,0.9770458936691284,0.6870374083518982
YBR215W,YMR022W,0,-1.5826172,0.12472926825284958,0.9770458936691284,0.6871374249458313
YJL021C,YPL005W,0,-1.5831568,0.12471337616443634,0.9770458936691284,0.6872374415397644
YGR090W,YIL068C,0,-1.5838852,0.1246974915266037,0.9770458936691284,0.6873374581336975
YNL167C,YDR080W,0,-1.5853841,0.12468160688877106,0.9770458936691284,0.6874374747276306
YPL149W,YOL077W-A,0,-1.5854542,0.12466572970151901,0.9770458936691284,0.6875374913215637
YCL027W,YHR099W,0,-1.5864303,0.12464985996484756,0.9770458936691284,0.6876375079154968
YLR312C-B,YKL197C,0,-1.5870552,0.12463399022817612,0.9770458936691284,0.6877375245094299
YIL098C,YLL018C-A,0,-1.5871105,0.12461812794208527,0.9770458936691284,0.687837541103363
YCL069W,YJL208C,0,-1.5872617,0.12460226565599442,0.9770458936691284,0.6879376173019409
YPR046W,YOL137W,0,-1.5873048,0.12458641082048416,0.9770458936691284,0.688037633895874
YDR228C,YJL018W,0,-1.5878056,0.12457055598497391,0.9770458936691284,0.6881376504898071
YBR186W,YDL124W,0,-1.58812,0.12455470860004425,0.9770458936691284,0.6882376670837402
YBR288C,YML008C,0,-1.5885017,0.1245388612151146,0.9770458936691284,0.6883376836776733
YKL077W,YBR240C,0,-1.5886095,0.12452302128076553,0.9770458936691284,0.6884377002716064
YBL097W,YPL076W,0,-1.5887868,0.12450718879699707,0.9770458936691284,0.6885377168655396
YOL061W,YBR105C,0,-1.5894367,0.12449135631322861,0.9770458936691284,0.6886377334594727
YML087C,YDR365W-A,0,-1.5908799,0.12447552382946014,0.9770458936691284,0.6887377500534058
YML096W,YCR010C,0,-1.5911455,0.12445969879627228,0.9770458936691284,0.6888377666473389
YDL092W,YLR090W,0,-1.5911591,0.12444388121366501,0.9770458936691284,0.688937783241272
YFL018W-A,YKL198C,0,-1.5913424,0.12442806363105774,0.9770458936691284,0.6890377998352051
YDR480W,YMR074C,0,-1.591768,0.12441225349903107,0.9770458936691284,0.6891378164291382
YLR453C,YMR211W,0,-1.5928917,0.1243964433670044,0.9770458936691284,0.6892378330230713
YHR023W,YOR224C,0,-1.5929372,0.12438064068555832,0.9770458936691284,0.6893378496170044
YGR135W,YOR328W,0,-1.5936973,0.12436483800411224,0.9770458936691284,0.6894378662109375
YDR312W,YGR046W,0,-1.5937073,0.12434904277324677,0.9770458936691284,0.6895378828048706
YPL004C,YIL065C,0,-1.5940273,0.12433324754238129,0.9770458936691284,0.6896378993988037
YNR033W,YHR116W,0,-1.5942595,0.1243174597620964,0.9770458936691284,0.6897379755973816
YIR003W,YJL090C,0,-1.5957952,0.12430167943239212,0.9770458936691284,0.6898379921913147
YCL039W,YFL025C,0,-1.5960025,0.12428589910268784,0.9770458936691284,0.6899380087852478
YBR056W,YLR237W,0,-1.5972426,0.12427011877298355,0.9770458936691284,0.6900380253791809
YER184C,YBR289W,0,-1.5972484,0.12425434589385986,0.9770458936691284,0.690138041973114
YAL026C,YPL157W,0,-1.5979346,0.12423858046531677,0.9770458936691284,0.6902380585670471
YGR207C,YPL020C,0,-1.5982369,0.12422281503677368,0.9770458936691284,0.6903380751609802
YLR035C,YEL013W,0,-1.598454,0.12420705705881119,0.9770458936691284,0.6904380917549133
YKL216W,YPL175W,0,-1.6000361,0.1241912990808487,0.9770458936691284,0.6905381083488464
YMR006C,YJR139C,0,-1.6003226,0.1241755485534668,0.9770458936691284,0.6906381249427795
YGR090W,YNL240C,0,-1.6004705,0.1241597980260849,0.9770458936691284,0.6907381415367126
YGL073W,YPR067W,0,-1.6005468,0.1241440549492836,0.9770458936691284,0.6908381581306458
YDR439W,YNL317W,0,-1.6006305,0.1241283118724823,0.9770458936691284,0.6909381747245789
YCR058C,YPL258C,0,-1.6008713,0.1241125762462616,0.9770458936691284,0.691038191318512
YKR030W,YHR065C,0,-1.6017078,0.1240968406200409,0.9770458936691284,0.6911382079124451
YER102W,YOR343W-A,0,-1.6024394,0.12408111244440079,0.9770458936691284,0.6912382245063782
YNL206C,YPL017C,0,-1.6025074,0.12406539171934128,0.9770458936691284,0.6913382411003113
YCR028C,YLR453C,0,-1.6027038,0.12404967099428177,0.9770458936691284,0.6914383172988892
YNR008W,YBR009C,0,-1.6033638,0.12403395771980286,0.9770458936691284,0.6915383338928223
YAR009C,YGL005C,0,-1.6039679,0.12401824444532394,0.9770458936691284,0.6916383504867554
YMR261C,YLR431C,0,-1.6045029,0.12400253117084503,0.9770458936691284,0.6917383670806885
YMR224C,YIL065C,0,-1.6056292,0.12398682534694672,0.9770458936691284,0.6918383836746216
YLR078C,YMR012W,0,-1.6062372,0.123971126973629,0.9770458936691284,0.6919384002685547
YBR083W,YGR231C,0,-1.606521,0.12395542860031128,0.9770458936691284,0.6920384168624878
YPR110C,YLR106C,0,-1.6070178,0.12393973767757416,0.9770458936691284,0.6921384334564209
YDR479C,YLR299W,0,-1.6075072,0.12392405420541763,0.9770458936691284,0.692238450050354
YER112W,YDR387C,0,-1.6076789,0.12390836328268051,0.9770458936691284,0.6923384666442871
YPL254W,YJL097W,0,-1.6076847,0.12389268726110458,0.9770458936691284,0.6924384832382202
YGR165W,YDR375C,0,-1.6077902,0.12387701123952866,0.9770458936691284,0.6925384998321533
YGR296W,YPL066W,0,-1.6079009,0.12386133521795273,0.9770458936691284,0.6926385164260864
YDR328C,YNL037C,0,-1.6081221,0.1238456666469574,0.9770458936691284,0.6927385330200195
YFL050C,YDL156W,0,-1.6087176,0.12383000552654266,0.9770458936691284,0.6928385496139526
YLL066C,YAR008W,0,-1.6098175,0.12381434440612793,0.9770458936691284,0.6929385662078857
YFL018W-A,YBR038W,0,-1.6098747,0.1237986832857132,0.9770458936691284,0.6930385828018188
YBR041W,YDR485C,0,-1.6106861,0.12378302961587906,0.9770458936691284,0.693138599395752
YGL206C,YOR217W,0,-1.6109533,0.12376738339662552,0.9770458936691284,0.6932386755943298
YBR133C,YKL026C,0,-1.6114477,0.12375173717737198,0.9770458936691284,0.6933386921882629
YBL008W,YDR122W,0,-1.6122943,0.12373609840869904,0.9770458936691284,0.693438708782196
YHL002W,YDL119C,0,-1.6123384,0.12372045964002609,0.9770458936691284,0.6935387253761292
YKL084W,YJL208C,0,-1.6132376,0.12370482832193375,0.9770458936691284,0.6936387419700623
YFL003C,YHR141C,0,-1.6138294,0.1236891970038414,0.9770458936691284,0.6937387585639954
YMR306W,YNR059W,0,-1.6142702,0.12367357313632965,0.9770458936691284,0.6938387751579285
YKL222C,YNR043W,0,-1.6144772,0.1236579492688179,0.9770458936691284,0.6939387917518616
YMR122W-A,YEL039C,0,-1.6148902,0.12364233285188675,0.9770458936691284,0.6940388083457947
YOR011W,YHR161C,0,-1.6152496,0.1236267238855362,0.9770458936691284,0.6941388249397278
YGL121C,YBR100W,0,-1.6163201,0.12361110746860504,0.9770458936691284,0.6942388415336609
YDL181W,YJL151C,0,-1.6165099,0.12359550595283508,0.9770458936691284,0.694338858127594
YDR511W,YPL262W,0,-1.6167027,0.12357990443706512,0.9770458936691284,0.6944388747215271
YGL131C,YFL025C,0,-1.6181602,0.12356430292129517,0.9770458936691284,0.6945388913154602
YDL065C,YMR158W,0,-1.6184628,0.1235487163066864,0.9770458936691284,0.6946389079093933
YBR162W-A,YGL090W,0,-1.6185465,0.12353312224149704,0.9770458936691284,0.6947389245033264
YER123W,YLR367W,0,-1.6190051,0.12351753562688828,0.9770458936691284,0.6948389410972595
YML093W,YGL033W,0,-1.6190423,0.12350195646286011,0.9770458936691284,0.6949390172958374
YGL208W,YGL120C,0,-1.619103,0.12348637729883194,0.9770458936691284,0.6950390338897705
YCR033W,YGL039W,0,-1.6196419,0.12347080558538437,0.9770458936691284,0.6951390504837036
YPL116W,YHL008C,0,-1.6196601,0.1234552338719368,0.9770458936691284,0.6952390670776367
YDR500C,YBR244W,0,-1.6199207,0.12343966960906982,0.9770458936691284,0.6953390836715698
YDR058C,YLR115W,0,-1.6202004,0.12342410534620285,0.9770458936691284,0.6954391002655029
YLR225C,YPL095C,0,-1.6202115,0.12340854853391647,0.9770458936691284,0.695539116859436
YPL157W,YOR335C,0,-1.6205306,0.1233929917216301,0.9770458936691284,0.6956391334533691
YKR059W,YKL191W,0,-1.6210506,0.12337744235992432,0.9770458936691284,0.6957391500473022
YMR225C,YGR078C,0,-1.6211056,0.12336189299821854,0.9770458936691284,0.6958391666412354
YAR044W,YDR216W,0,-1.6212542,0.12334635108709335,0.9770458936691284,0.6959391832351685
YBR290W,YNL125C,0,-1.6214714,0.12333081662654877,0.9770458936691284,0.6960391998291016
YLR265C,YNL039W,0,-1.6217182,0.12331528216600418,0.9770458936691284,0.6961392164230347
YDR221W,YFR040W,0,-1.6226847,0.1232997477054596,0.9770458936691284,0.6962392330169678
YDR317W,YDR143C,0,-1.6238571,0.1232842206954956,0.9770458936691284,0.6963392496109009
