Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR541C,YDR447C,0,-1.6252164,0.12326870113611221,0.9770458936691284,0.696439266204834
YMR101C,YKL200C,1,-1.6252875,0.12337907403707504,0.9780439138412476,0.696439266204834
YPL089C,YLR093C,0,-1.6255175,0.12336354702711105,0.9780439138412476,0.6965392827987671
YDR439W,YFL026W,0,-1.6256475,0.12334802001714706,0.9780439138412476,0.6966392993927002
YFR015C,YGL231C,0,-1.6257031,0.12333249300718307,0.9780439138412476,0.6967393755912781
YIL162W,YDR247W,0,-1.6272147,0.12331697344779968,0.9780439138412476,0.6968393921852112
YGR122W,YNL076W,0,-1.6273093,0.12330146133899689,0.9780439138412476,0.6969394087791443
YDR407C,YNL308C,0,-1.627337,0.12328594923019409,0.9780439138412476,0.6970394253730774
YGL031C,YGR161C-D,0,-1.6275151,0.1232704371213913,0.9780439138412476,0.6971394419670105
YFL056C,YBR114W,0,-1.6293402,0.1232549399137497,0.9780439138412476,0.6972394585609436
YKR075C,YOR270C,0,-1.6302655,0.1232394352555275,0.9780439138412476,0.6973394751548767
YJL116C,YLR442C,0,-1.6307325,0.1232239380478859,0.9780439138412476,0.6974394917488098
YAR018C,YKL212W,0,-1.6312854,0.12320844829082489,0.9780439138412476,0.6975395083427429
YGL079W,YNL075W,0,-1.6313056,0.12319295853376389,0.9780439138412476,0.697639524936676
YJR029W,YPL255W,0,-1.6313196,0.12317747622728348,0.9780439138412476,0.6977395415306091
YNL064C,YGR280C,0,-1.6317368,0.12316199392080307,0.9780439138412476,0.6978395581245422
YDL019C,YGL185C,0,-1.6322851,0.12314651906490326,0.9780439138412476,0.6979395747184753
YOR357C,YJL121C,0,-1.6327151,0.12313104420900345,0.9780439138412476,0.6980395913124084
YKR090W,YLR214W,0,-1.633223,0.12311557680368423,0.9780439138412476,0.6981396079063416
YDR308C,YNL058C,0,-1.6336952,0.12310010939836502,0.9780439138412476,0.6982396245002747
YGL093W,YOR391C,0,-1.6337619,0.1230846494436264,0.9780439138412476,0.6983396410942078
YOR356W,YGL028C,0,-1.6342094,0.12306919693946838,0.9780439138412476,0.6984397172927856
YMR293C,YDL124W,0,-1.6346979,0.12305374443531036,0.9780439138412476,0.6985397338867188
YLR157C-B,YPR120C,0,-1.636016,0.12303829193115234,0.9780439138412476,0.6986397504806519
YIL082W-A,YBR123C,0,-1.6366667,0.12302284687757492,0.9780439138412476,0.698739767074585
YML093W,YLR413W,0,-1.6369205,0.1230074018239975,0.9780439138412476,0.6988397836685181
YMR305C,YDL164C,0,-1.6372582,0.12299196422100067,0.9780439138412476,0.6989398002624512
YMR086W,YKR094C,0,-1.6377041,0.12297653406858444,0.9780439138412476,0.6990398168563843
YDR487C,YLR214W,0,-1.6378839,0.12296110391616821,0.9780439138412476,0.6991398334503174
YAL048C,YDL134C-A,0,-1.6379232,0.12294568121433258,0.9780439138412476,0.6992398500442505
YDR247W,YJR129C,0,-1.638194,0.12293025851249695,0.9780439138412476,0.6993398666381836
YGR202C,YJL174W,0,-1.6390979,0.12291483581066132,0.9780439138412476,0.6994398832321167
YDR221W,YHR032W,0,-1.6398796,0.12289942055940628,0.9780439138412476,0.6995398998260498
YIL096C,YDL214C,0,-1.6419692,0.12288401275873184,0.9780439138412476,0.6996399164199829
YGL038C,YBR070C,1,-1.6419771,0.12299398332834244,0.9790419340133667,0.6996399164199829
YKL183W,YGL013C,0,-1.642486,0.1229785606265068,0.9790419340133667,0.699739933013916
YHL047C,YNL128W,0,-1.6432476,0.12296314537525177,0.9790419340133667,0.6998399496078491
YCL026C-A,YHR194W,0,-1.6437039,0.12294773757457733,0.9790419340133667,0.6999399662017822
YBR035C,YGL115W,0,-1.6443373,0.1229323297739029,0.9790419340133667,0.7000399827957153
YJL179W,YML098W,0,-1.6446038,0.12291692942380905,0.9790419340133667,0.7001399993896484
YNL194C,YBR298C,0,-1.6450107,0.12290152907371521,0.9790419340133667,0.7002400755882263
YLR110C,YCL062W,0,-1.6451106,0.12288613617420197,0.9790419340133667,0.7003400921821594
YOR175C,YGR266W,0,-1.645134,0.12287074327468872,0.9790419340133667,0.7004401087760925
YJL208C,YNL086W,0,-1.6464682,0.12285535037517548,0.9790419340133667,0.7005401253700256
YHR062C,YDL105W,0,-1.6468861,0.12283997237682343,0.9790419340133667,0.7006401419639587
YNL065W,YJL018W,0,-1.6469713,0.12282458692789078,0.9790419340133667,0.7007401585578918
YGL006W,YGL089C,0,-1.6469958,0.12280921638011932,0.9790419340133667,0.700840175151825
YPR071W,YHR086W,0,-1.6471901,0.12279383838176727,0.9790419340133667,0.7009401917457581
YIL107C,YBR105C,0,-1.6474577,0.12277847528457642,0.9790419340133667,0.7010402083396912
YNL289W,YOR381W,0,-1.6476746,0.12276311218738556,0.9790419340133667,0.7011402249336243
YER058W,YMR012W,0,-1.6486847,0.1227477490901947,0.9790419340133667,0.7012402415275574
YJL180C,YCR077C,0,-1.6490068,0.12273239344358444,0.9790419340133667,0.7013402581214905
YER112W,YIL136W,0,-1.6498673,0.12271703779697418,0.9790419340133667,0.7014402747154236
YER148W,YCL045C,0,-1.6500318,0.12270168960094452,0.9790419340133667,0.7015402913093567
YOR056C,YBL017C,0,-1.6509024,0.12268634140491486,0.9790419340133667,0.7016403079032898
YLR370C,YHL026C,0,-1.6514418,0.12267100065946579,0.9790419340133667,0.7017403244972229
YLR059C,YML125C,0,-1.6518681,0.12265566736459732,0.9790419340133667,0.701840341091156
YKL200C,YGR227W,1,-1.6521974,0.12276534736156464,0.9800398945808411,0.701840341091156
YGL111W,YKL032C,0,-1.6527665,0.12274999916553497,0.9800398945808411,0.7019404172897339
YPL028W,YHL040C,0,-1.6532153,0.12273465842008591,0.9800398945808411,0.702040433883667
YBR245C,YGR183C,0,-1.6533818,0.12271931767463684,0.9800398945808411,0.7021404504776001
YNL031C,YHR153C,0,-1.6543362,0.12270398437976837,0.9800398945808411,0.7022404670715332
YLR413W,YMR081C,0,-1.6549577,0.1226886585354805,0.9800398945808411,0.7023404836654663
YNL248C,YFR032C-A,0,-1.6551608,0.12267333269119263,0.9800398945808411,0.7024405002593994
YOL064C,YMR110C,0,-1.655916,0.12265800684690475,0.9800398945808411,0.7025405168533325
YAR010C,YDL192W,0,-1.6560276,0.12264268845319748,0.9800398945808411,0.7026405334472656
YML075C,YNL188W,0,-1.6561507,0.1226273700594902,0.9800398945808411,0.7027405500411987
YNR030W,YKR093W,0,-1.6568339,0.12261205911636353,0.9800398945808411,0.7028405666351318
YEL042W,YIL107C,0,-1.6568949,0.12259675562381744,0.9800398945808411,0.7029405832290649
YER129W,YIR015W,0,-1.6569033,0.12258145213127136,0.9800398945808411,0.703040599822998
YBR254C,YGL157W,0,-1.6579355,0.12256614863872528,0.9800398945808411,0.7031406164169312
YGL161C,YDR019C,0,-1.6580151,0.1225508525967598,0.9800398945808411,0.7032406330108643
YCR031C,YGR161C-D,0,-1.6582856,0.12253556400537491,0.9800398945808411,0.7033406496047974
YKR087C,YIL155C,0,-1.6583915,0.12252027541399002,0.9800398945808411,0.7034406661987305
YLR393W,YBR090C-A,0,-1.6584232,0.12250498682260513,0.9800398945808411,0.7035406827926636
YIL172C,YFL035C-B,0,-1.658524,0.12248970568180084,0.9800398945808411,0.7036406993865967
YKR031C,YDR258C,0,-1.6591961,0.12247443199157715,0.9800398945808411,0.7037407755851746
YML124C,YGR140W,0,-1.6599145,0.12245915830135345,0.9800398945808411,0.7038407921791077
YKL132C,YLL021W,0,-1.6616504,0.12244389206171036,0.9800398945808411,0.7039408087730408
YDR522C,YIL082W-A,0,-1.6618674,0.12242862582206726,0.9800398945808411,0.7040408253669739
YDR210C-D,YMR183C,0,-1.6620264,0.12241335958242416,0.9800398945808411,0.704140841960907
YBL100W-A,YPL266W,0,-1.6627893,0.12239810824394226,0.9800398945808411,0.7042408585548401
YML129C,YGR235C,0,-1.6630702,0.12238284945487976,0.9800398945808411,0.7043408751487732
YMR006C,YDL103C,0,-1.6631881,0.12236759811639786,0.9800398945808411,0.7044408917427063
YPR017C,YKL100C,0,-1.6641207,0.12235235422849655,0.9800398945808411,0.7045409083366394
YER153C,YPL269W,0,-1.6654329,0.12233711034059525,0.9800398945808411,0.7046409249305725
YHR039C-B,YGR062C,0,-1.6668822,0.12232187390327454,0.9800398945808411,0.7047409415245056
YDR169C,YGL133W,0,-1.6673454,0.12230663746595383,0.9800398945808411,0.7048409581184387
YNL035C,YLR274W,0,-1.66794,0.12229140847921371,0.9800398945808411,0.7049409747123718
YNL164C,YLR154W-C,0,-1.6683834,0.1222761794924736,0.9800398945808411,0.7050409913063049
YIL117C,YER063W,0,-1.6683955,0.12226095795631409,0.9800398945808411,0.705141007900238
YLR393W,YIL101C,0,-1.6684232,0.12224573642015457,0.9800398945808411,0.7052410244941711
YJR144W,YJR113C,0,-1.6697309,0.12223052233457565,0.9800398945808411,0.7053410410881042
YBL091C,YPR107C,0,-1.670178,0.12221530824899673,0.9800398945808411,0.7054411172866821
YGL232W,YDL139C,0,-1.6703569,0.12220010161399841,0.9800398945808411,0.7055411338806152
YDL239C,YHR017W,0,-1.6708349,0.12218489497900009,0.9800398945808411,0.7056411504745483
YGR023W,YOR130C,0,-1.670909,0.12216969579458237,0.9800398945808411,0.7057411670684814
YMR290C,YIL004C,0,-1.6723213,0.12215449661016464,0.9800398945808411,0.7058411836624146
YBR082C,YBR291C,0,-1.6724157,0.12213930487632751,0.9800398945808411,0.7059412002563477
YLR403W,YGL238W,0,-1.6726661,0.12212411314249039,0.9800398945808411,0.7060412168502808
YHR171W,YNL082W,0,-1.6737819,0.12210892885923386,0.9800398945808411,0.7061412334442139
YKL051W,YNR001C,0,-1.6741567,0.12209374457597733,0.9800398945808411,0.706241250038147
YGR035C,YGR227W,0,-1.6749449,0.12207856774330139,0.9800398945808411,0.7063412666320801
YGL144C,YER033C,0,-1.675672,0.12206339091062546,0.9800398945808411,0.7064412832260132
YFL003C,YGL107C,0,-1.6769272,0.12204822152853012,0.9800398945808411,0.7065412998199463
YMR307W,YKL155C,0,-1.6773022,0.12203305214643478,0.9800398945808411,0.7066413164138794
YNL217W,YHR172W,0,-1.6778145,0.12201789021492004,0.9800398945808411,0.7067413330078125
YGL100W,YPR097W,0,-1.679005,0.1220027357339859,0.9800398945808411,0.7068413496017456
YDR231C,YLR172C,0,-1.6790777,0.12198758125305176,0.9800398945808411,0.7069413661956787
YLR143W,YNL024C,0,-1.6815742,0.12197242677211761,0.9800398945808411,0.7070413827896118
YOR360C,YDL046W,0,-1.6819448,0.12195727974176407,0.9800398945808411,0.7071413993835449
YKL034W,YGR272C,0,-1.6821685,0.12194213271141052,0.9800398945808411,0.7072414755821228
YGR156W,YPL088W,0,-1.6845441,0.12192699313163757,0.9800398945808411,0.7073414921760559
YBR154C,YOR224C,0,-1.6846268,0.12191185355186462,0.9800398945808411,0.707441508769989
YHR118C,YGL150C,0,-1.68484,0.12189672142267227,0.9800398945808411,0.7075415253639221
YBR130C,YGL096W,0,-1.6849073,0.12188159674406052,0.9800398945808411,0.7076415419578552
YML054C,YNL284C-B,0,-1.6854737,0.12186646461486816,0.9800398945808411,0.7077415585517883
YDR313C,YCR040W,0,-1.6857402,0.121851347386837,0.9800398945808411,0.7078415751457214
YCR070W,YBR065C,0,-1.6859123,0.12183623015880585,0.9800398945808411,0.7079415917396545
YLR143W,YPR008W,0,-1.6863152,0.12182111293077469,0.9800398945808411,0.7080416083335876
YGR278W,YIL072W,0,-1.6895549,0.12180600315332413,0.9800398945808411,0.7081416249275208
YDR050C,YJL018W,0,-1.689742,0.12179089337587357,0.9800398945808411,0.7082416415214539
YBR159W,YOR249C,0,-1.6901267,0.1217757910490036,0.9800398945808411,0.708341658115387
YLR059C,YHR118C,0,-1.6909161,0.12176069617271423,0.9800398945808411,0.7084416747093201
YOR065W,YNL272C,0,-1.6916449,0.12174560129642487,0.9800398945808411,0.7085416913032532
YJR152W,YJL019W,0,-1.6917892,0.1217305064201355,0.9800398945808411,0.7086417078971863
YMR044W,YDR402C,0,-1.6921699,0.12171541899442673,0.9800398945808411,0.7087417244911194
YDR228C,YCL048W,0,-1.692201,0.12170033156871796,0.9800398945808411,0.7088417410850525
YDR244W,YPL059W,0,-1.6923642,0.12168525159358978,0.9800398945808411,0.7089418172836304
YHR072W-A,YIL168W,0,-1.6927657,0.1216701790690422,0.9800398945808411,0.7090418338775635
YLR121C,YDR264C,0,-1.6949297,0.12165510654449463,0.9800398945808411,0.7091418504714966
YML081W,YOL123W,0,-1.6950204,0.12164003401994705,0.9800398945808411,0.7092418670654297
YML061C,YCR040W,0,-1.6955239,0.12162496894598007,0.9800398945808411,0.7093418836593628
YAL058W,YOR017W,0,-1.6955417,0.12160990387201309,0.9800398945808411,0.7094419002532959
YDR393W,YPR137C-B,0,-1.6960397,0.12159484624862671,0.9800398945808411,0.709541916847229
YLR189C,YGL049C,0,-1.6960555,0.12157979607582092,0.9800398945808411,0.7096419334411621
YMR171C,YFR032C-A,0,-1.6966944,0.12156474590301514,0.9800398945808411,0.7097419500350952
YML095C,YMR091C,0,-1.697056,0.12154969573020935,0.9800398945808411,0.7098419666290283
YOL115W,YBR019C,0,-1.6971121,0.12153465300798416,0.9800398945808411,0.7099419832229614
YLR451W,YGL092W,0,-1.6972821,0.12151961028575897,0.9800398945808411,0.7100419998168945
YBR204C,YDR313C,0,-1.6972944,0.12150457501411438,0.9800398945808411,0.7101420164108276
YGL061C,YJL125C,0,-1.6973424,0.12148954719305038,0.9800398945808411,0.7102420330047607
YPL170W,YOR316C,0,-1.6978384,0.12147451937198639,0.9800398945808411,0.7103420495986938
YER106W,YIL101C,0,-1.6990621,0.1214594915509224,0.9800398945808411,0.710442066192627
YER054C,YLR158C,0,-1.6994905,0.121444471180439,0.9800398945808411,0.7105420827865601
YFR024C,YDR388W,0,-1.7000777,0.1214294582605362,0.9800398945808411,0.7106420993804932
YDR110W,YDR299W,0,-1.7006274,0.1214144378900528,0.9800398945808411,0.710742175579071
YPR151C,YER068W,0,-1.7006714,0.12139943242073059,0.9800398945808411,0.7108421921730042
YML111W,YER019W,0,-1.7007616,0.12138442695140839,0.9800398945808411,0.7109422087669373
YLR056W,YOR117W,0,-1.7010959,0.12136942148208618,0.9800398945808411,0.7110422253608704
YKL010C,YOR354C,0,-1.7015864,0.12135442346334457,0.9800398945808411,0.7111422419548035
YJL072C,YOR076C,0,-1.7019665,0.12133942544460297,0.9800398945808411,0.7112422585487366
YCL031C,YGR163W,0,-1.7026725,0.12132443487644196,0.9800398945808411,0.7113422751426697
YAR009C,YIL022W,0,-1.7031364,0.12130945175886154,0.9800398945808411,0.7114422917366028
YLR170C,YER028C,0,-1.7035608,0.12129446864128113,0.9800398945808411,0.7115423083305359
YMR314W,YGR017W,0,-1.7047024,0.12127948552370071,0.9800398945808411,0.711642324924469
YDL017W,YPL137C,0,-1.7049351,0.1212645098567009,0.9800398945808411,0.7117423415184021
YER075C,YNL146W,0,-1.7060711,0.12124953418970108,0.9800398945808411,0.7118423581123352
YAL011W,YMR166C,0,-1.7063293,0.12123456597328186,0.9800398945808411,0.7119423747062683
YNL001W,YOR290C,0,-1.7065058,0.12121960520744324,0.9800398945808411,0.7120423913002014
YGR188C,YER044C-A,0,-1.7090192,0.12120464444160461,0.9800398945808411,0.7121424078941345
YLL001W,YOR140W,0,-1.7093778,0.12118968367576599,0.9800398945808411,0.7122424244880676
YKL150W,YHR009C,0,-1.7097101,0.12117473036050797,0.9800398945808411,0.7123424410820007
YGR017W,YDL049C,0,-1.7103906,0.12115977704524994,0.9800398945808411,0.7124425172805786
YBL087C,YGL210W-A,0,-1.7105677,0.12114483118057251,0.9800398945808411,0.7125425338745117
YIL074C,YLR356W,0,-1.7110772,0.12112988531589508,0.9800398945808411,0.7126425504684448
YLR052W,YPL207W,0,-1.7118933,0.12111494690179825,0.9800398945808411,0.7127425670623779
YOR356W,YKL141W,0,-1.7128814,0.12110001593828201,0.9800398945808411,0.712842583656311
YER164W,YMR167W,0,-1.7133254,0.12108507752418518,0.9800398945808411,0.7129426002502441
YOR368W,YLR040C,0,-1.7135506,0.12107015401124954,0.9800398945808411,0.7130426168441772
YNL247W,YOR241W,0,-1.7137945,0.1210552304983139,0.9800398945808411,0.7131426334381104
YLR403W,YJR045C,0,-1.7141805,0.12104030698537827,0.9800398945808411,0.7132426500320435
YJL111W,YLR136C,0,-1.7148359,0.12102539092302322,0.9800398945808411,0.7133426666259766
YNL275W,YHR033W,0,-1.7148364,0.12101047486066818,0.9800398945808411,0.7134426832199097
YOL148C,YPR133C,0,-1.7150359,0.12099556624889374,0.9800398945808411,0.7135426998138428
YCR105W,YOR391C,0,-1.7151276,0.1209806576371193,0.9800398945808411,0.7136427164077759
YDL144C,YIR022W,0,-1.7153606,0.12096575647592545,0.9800398945808411,0.713742733001709
YER164W,YKR022C,0,-1.7156229,0.1209508553147316,0.9800398945808411,0.7138427495956421
YJL106W,YLR234W,0,-1.716115,0.12093596160411835,0.9800398945808411,0.7139427661895752
YJR014W,YBL080C,0,-1.7187457,0.1209210678935051,0.9800398945808411,0.7140427827835083
YPL214C,YGR203W,0,-1.7187902,0.12090618163347244,0.9800398945808411,0.7141427993774414
YHR098C,YHR020W,0,-1.718893,0.12089129537343979,0.9800398945808411,0.7142428755760193
YER014W,YER060W-A,0,-1.7190623,0.12087641656398773,0.9800398945808411,0.7143428921699524
YMR202W,YKR022C,0,-1.7191567,0.12086153775453568,0.9800398945808411,0.7144429087638855
YOR088W,YKR077W,0,-1.7196805,0.12084666639566422,0.9800398945808411,0.7145429253578186
YER025W,YGR063C,0,-1.7207062,0.12083179503679276,0.9800398945808411,0.7146429419517517
YMR086W,YDR463W,0,-1.7207487,0.12081693112850189,0.9800398945808411,0.7147429585456848
YBR198C,YDL119C,0,-1.7209793,0.12080206722021103,0.9800398945808411,0.7148429751396179
YGR007W,YBR229C,0,-1.7215216,0.12078721076250076,0.9800398945808411,0.714942991733551
YGL008C,YKR001C,0,-1.7216293,0.1207723543047905,0.9800398945808411,0.7150430083274841
YPL176C,YHR214W,0,-1.7226169,0.12075749784708023,0.9800398945808411,0.7151430249214172
YML076C,YDL004W,0,-1.7230165,0.12074265629053116,0.9800398945808411,0.7152430415153503
YOL006C,YKL087C,0,-1.723079,0.12072780728340149,0.9800398945808411,0.7153430581092834
YBR088C,YKR022C,0,-1.723933,0.12071296572685242,0.9800398945808411,0.7154430747032166
YBR077C,YLR238W,0,-1.7246706,0.12069813162088394,0.9800398945808411,0.7155430912971497
YMR199W,YPR066W,0,-1.7254329,0.12068329751491547,0.9800398945808411,0.7156431078910828
YPL266W,YNL139C,0,-1.7260481,0.12066847085952759,0.9800398945808411,0.7157431244850159
YEL019C,YCR043C,0,-1.7261044,0.12065364420413971,0.9800398945808411,0.715843141078949
YNL156C,YJL003W,0,-1.726422,0.12063881754875183,0.9800398945808411,0.7159432172775269
YDR288W,YDR248C,0,-1.7265221,0.12062399834394455,0.9800398945808411,0.71604323387146
YHR190W,YPL140C,0,-1.7266561,0.12060918658971786,0.9800398945808411,0.7161432504653931
YPL193W,YMR217W,0,-1.7270987,0.12059437483549118,0.9800398945808411,0.7162432670593262
YLR194C,YDL229W,0,-1.7275836,0.12057957053184509,0.9800398945808411,0.7163432836532593
YNL217W,YDR382W,0,-1.7279334,0.120564766228199,0.9800398945808411,0.7164433002471924
YOL137W,YCL062W,0,-1.7294794,0.12054996192455292,0.9800398945808411,0.7165433168411255
YMR192W,YBL069W,0,-1.7298654,0.12053516507148743,0.9800398945808411,0.7166433334350586
YGL166W,YDR412W,0,-1.7302749,0.12052037566900253,0.9800398945808411,0.7167433500289917
YBL097W,YPR183W,0,-1.7314463,0.12050558626651764,0.9800398945808411,0.7168433666229248
YEL048C,YDR490C,0,-1.7317235,0.12049079686403275,0.9800398945808411,0.7169433832168579
YOL039W,YAL044C,0,-1.7322408,0.12047601491212845,0.9800398945808411,0.717043399810791
YDR227W,YER114C,0,-1.732521,0.12046123296022415,0.9800398945808411,0.7171434164047241
YMR183C,YEL061C,0,-1.7329688,0.12044645845890045,0.9800398945808411,0.7172434329986572
YER078C,YNR012W,0,-1.733077,0.12043169140815735,0.9800398945808411,0.7173434495925903
YOR011W,YHR112C,0,-1.7331053,0.12041692435741425,0.9800398945808411,0.7174434661865234
YOR354C,YMR076C,0,-1.7343228,0.12040215730667114,0.9800398945808411,0.7175434827804565
YDL092W,YGR059W,0,-1.7353611,0.12038739770650864,0.9800398945808411,0.7176434993743896
YDL180W,YOL156W,0,-1.7359536,0.12037263810634613,0.9800398945808411,0.7177435755729675
YMR302C,YML065W,0,-1.7361706,0.12035788595676422,0.9800398945808411,0.7178435921669006
YKL158W,YBR102C,0,-1.7363575,0.12034313380718231,0.9800398945808411,0.7179436087608337
YGL012W,YER111C,0,-1.7368287,0.120328389108181,0.9800398945808411,0.7180436253547668
YPL152W,YJL003W,0,-1.7373259,0.12031365185976028,0.9800398945808411,0.7181436419487
YGR223C,YCL047C,0,-1.7382207,0.12029890716075897,0.9800398945808411,0.7182436585426331
YBR201W,YHR009C,0,-1.738863,0.12028417736291885,0.9800398945808411,0.7183436751365662
YGR247W,YCR037C,0,-1.7398119,0.12026944011449814,0.9800398945808411,0.7184436917304993
YML082W,YDL154W,0,-1.7409133,0.12025471776723862,0.9800398945808411,0.7185437083244324
YGR026W,YLR298C,0,-1.741092,0.1202399879693985,0.9800398945808411,0.7186437249183655
YER157W,YLR019W,0,-1.7411387,0.12022526562213898,0.9800398945808411,0.7187437415122986
YGR097W,YIR002C,0,-1.7414725,0.12021055072546005,0.9800398945808411,0.7188437581062317
YDL175C,YPL033C,0,-1.7428287,0.12019583582878113,0.9800398945808411,0.7189437747001648
YKL055C,YKL012W,0,-1.7433541,0.1201811283826828,0.9800398945808411,0.7190437912940979
YAL009W,YPL171C,0,-1.7441279,0.12016642093658447,0.9800398945808411,0.719143807888031
YDR540C,YPL016W,0,-1.7442474,0.12015172094106674,0.9800398945808411,0.7192438244819641
YOR247W,YDR529C,0,-1.7443867,0.12013702094554901,0.9800398945808411,0.7193438410758972
YBR215W,YOR228C,0,-1.7447082,0.12012232095003128,0.9800398945808411,0.7194439172744751
YJR110W,YGL240W,0,-1.7448665,0.12010762840509415,0.9800398945808411,0.7195439338684082
YMR293C,YLR343W,0,-1.7455938,0.12009294331073761,0.9800398945808411,0.7196439504623413
YOR059C,YDR264C,0,-1.7459114,0.12007825821638107,0.9800398945808411,0.7197439670562744
YHR003C,YCR063W,0,-1.7462533,0.12006358057260513,0.9800398945808411,0.7198439836502075
YGL240W,YPR048W,0,-1.747584,0.1200489029288292,0.9800398945808411,0.7199440002441406
YJR088C,YEL059C-A,0,-1.7477412,0.12003422528505325,0.9800398945808411,0.7200440168380737
YIR015W,YNL252C,0,-1.7478456,0.12001955509185791,0.9800398945808411,0.7201440334320068
YCR045C,YER110C,0,-1.7479786,0.12000488489866257,0.9800398945808411,0.7202440500259399
YGL022W,YER044C-A,0,-1.7482607,0.11999022215604782,0.9800398945808411,0.720344066619873
YOR254C,YGL064C,0,-1.7501541,0.11997556686401367,0.9800398945808411,0.7204440832138062
YNL156C,YBL018C,0,-1.7512019,0.11996091157197952,0.9800398945808411,0.7205440998077393
YNL152W,YMR048W,0,-1.7512708,0.11994625627994537,0.9800398945808411,0.7206441164016724
YKL002W,YMR091C,0,-1.7532362,0.11993160843849182,0.9800398945808411,0.7207441329956055
YJR016C,YGR152C,0,-1.7533805,0.11991696059703827,0.9800398945808411,0.7208441495895386
YFL052W,YNL076W,0,-1.7535083,0.11990232020616531,0.9800398945808411,0.7209441661834717
YDR323C,YCR070W,0,-1.7548001,0.11988767981529236,0.9800398945808411,0.7210441827774048
YHR202W,YML026C,0,-1.7549796,0.119873046875,0.9800398945808411,0.7211441993713379
YPR161C,YGR082W,0,-1.7551689,0.11985841393470764,0.9800398945808411,0.7212442755699158
YNR038W,YJL045W,0,-1.75668,0.11984378844499588,0.9800398945808411,0.7213442921638489
YOR100C,YIR021W,0,-1.7570405,0.11982916295528412,0.9800398945808411,0.721444308757782
YDR224C,YDR073W,0,-1.7579136,0.11981454491615295,0.9800398945808411,0.7215443253517151
YJR150C,YAL020C,0,-1.7586412,0.11979992687702179,0.9800398945808411,0.7216443419456482
YLL013C,YHR011W,0,-1.7589244,0.11978531628847122,0.9800398945808411,0.7217443585395813
YDR235W,YGL181W,0,-1.7589266,0.11977070569992065,0.9800398945808411,0.7218443751335144
YPR019W,YML070W,0,-1.759434,0.11975609511137009,0.9800398945808411,0.7219443917274475
YOR103C,YKL200C,1,-1.7598572,0.11986342817544937,0.9810379147529602,0.7219443917274475
YNL071W,YER167W,0,-1.7599111,0.1198488175868988,0.9810379147529602,0.7220444083213806
YKR078W,YOR192C,0,-1.7599492,0.11983420699834824,0.9810379147529602,0.7221444249153137
YCR073C,YNR063W,0,-1.7602342,0.11981960386037827,0.9810379147529602,0.7222444415092468
YDR280W,YNL035C,0,-1.7608612,0.1198049932718277,0.9810379147529602,0.7223444581031799
YGR054W,YGL128C,0,-1.7608991,0.11979039758443832,0.9810379147529602,0.722444474697113
YBL101C,YBR133C,0,-1.7609502,0.11977580189704895,0.9810379147529602,0.7225444912910461
YDR480W,YHR099W,0,-1.7636346,0.11976120620965958,0.9810379147529602,0.7226445078849792
YDR365W-A,YBL051C,0,-1.7641101,0.1197466179728508,0.9810379147529602,0.7227445244789124
YKL040C,YPL111W,0,-1.7651768,0.11973203718662262,0.9810379147529602,0.7228445410728455
YIL106W,YBR265W,0,-1.7652559,0.11971744894981384,0.9810379147529602,0.7229446172714233
YNR071C,YKL184W,0,-1.7652879,0.11970287561416626,0.9810379147529602,0.7230446338653564
YHR020W,YBL003C,0,-1.7653084,0.11968830227851868,0.9810379147529602,0.7231446504592896
YDL043C,YNL191W,0,-1.7654957,0.1196737289428711,0.9810379147529602,0.7232446670532227
YKL005C,YHR007C,0,-1.7655786,0.11965916305780411,0.9810379147529602,0.7233446836471558
