Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR174W,YML072C,0,-1.7661891,0.11964459717273712,0.9810379147529602,0.7234447002410889
YGL151W,YAL023C,0,-1.766233,0.11963003873825073,0.9810379147529602,0.723544716835022
YLR131C,YNL220W,0,-1.7669073,0.11961548030376434,0.9810379147529602,0.7236447334289551
YBR087W,YPL132W,0,-1.7670912,0.11960092186927795,0.9810379147529602,0.7237447500228882
YJL196C,YDL017W,0,-1.7675529,0.11958637833595276,0.9810379147529602,0.7238447666168213
YJL160C,YBR008C,0,-1.7680833,0.11957182735204697,0.9810379147529602,0.7239447832107544
YML125C,YIL037C,0,-1.7681538,0.11955728381872177,0.9810379147529602,0.7240447998046875
YKL181W,YML040W,0,-1.7695212,0.11954274773597717,0.9810379147529602,0.7241448163986206
YLL009C,YJL045W,0,-1.7698283,0.11952821165323257,0.9810379147529602,0.7242448329925537
YGR068C,YDL106C,0,-1.7711535,0.11951367557048798,0.9810379147529602,0.7243448495864868
YDL123W,YGR198W,0,-1.7719353,0.11949914693832397,0.9810379147529602,0.7244448661804199
YHL004W,YKL195W,0,-1.7719712,0.11948462575674057,0.9810379147529602,0.724544882774353
YEL019C,YER083C,0,-1.7727368,0.11947010457515717,0.9810379147529602,0.7246448993682861
YOR144C,YOL005C,0,-1.7728432,0.11945558339357376,0.9810379147529602,0.724744975566864
YJR123W,YFL029C,0,-1.7730653,0.11944106966257095,0.9810379147529602,0.7248449921607971
YPL212C,YNL146W,0,-1.774404,0.11942655593156815,0.9810379147529602,0.7249450087547302
YAL068C,YIL027C,0,-1.7745762,0.11941204965114594,0.9810379147529602,0.7250450253486633
YNL289W,YDR101C,0,-1.7746853,0.11939754337072372,0.9810379147529602,0.7251450419425964
YER069W,YBR041W,0,-1.775123,0.11938304454088211,0.9810379147529602,0.7252450585365295
YBL045C,YGR083C,0,-1.7759316,0.1193685457110405,0.9810379147529602,0.7253450751304626
YGL181W,YOR306C,0,-1.7763401,0.11935405433177948,0.9810379147529602,0.7254450917243958
YPL233W,YHR166C,0,-1.7766137,0.11933956295251846,0.9810379147529602,0.7255451083183289
YOL029C,YOR383C,0,-1.7768012,0.11932507902383804,0.9810379147529602,0.725645124912262
YPL066W,YMR166C,0,-1.7771606,0.11931059509515762,0.9810379147529602,0.7257451415061951
YBR131W,YJL028W,0,-1.7776494,0.1192961186170578,0.9810379147529602,0.7258451581001282
YGL229C,YLR178C,0,-1.7777379,0.11928164213895798,0.9810379147529602,0.7259451746940613
YMR122W-A,YDL014W,0,-1.7785414,0.11926716566085815,0.9810379147529602,0.7260451912879944
YPL283C,YDL156W,0,-1.7788708,0.11925269663333893,0.9810379147529602,0.7261452078819275
YMR122W-A,YDR481C,0,-1.779437,0.1192382350564003,0.9810379147529602,0.7262452244758606
YHR186C,YCL001W,0,-1.7794714,0.11922377347946167,0.9810379147529602,0.7263452410697937
YPL280W,YBL016W,0,-1.7797711,0.11920931190252304,0.9810379147529602,0.7264453172683716
YDR534C,YOR177C,0,-1.7798328,0.11919485777616501,0.9810379147529602,0.7265453338623047
YMR045C,YMR311C,0,-1.7798706,0.11918040364980698,0.9810379147529602,0.7266453504562378
YMR192W,YDL115C,0,-1.7808831,0.11916595697402954,0.9810379147529602,0.7267453670501709
YGR227W,YML040W,0,-1.781209,0.1191515177488327,0.9810379147529602,0.726845383644104
YDL038C,YBR176W,0,-1.7833369,0.11913707107305527,0.9810379147529602,0.7269454002380371
YKR087C,YBR056W,0,-1.7833419,0.11912263929843903,0.9810379147529602,0.7270454168319702
YDR051C,YPL154C,0,-1.783504,0.11910820007324219,0.9810379147529602,0.7271454334259033
YDR096W,YOR335C,0,-1.783876,0.11909377574920654,0.9810379147529602,0.7272454500198364
YDR039C,YPL241C,0,-1.783963,0.1190793439745903,0.9810379147529602,0.7273454666137695
YBR083W,YPL175W,0,-1.784311,0.11906491965055466,0.9810379147529602,0.7274454832077026
YOR069W,YLR093C,0,-1.7848843,0.11905050277709961,0.9810379147529602,0.7275454998016357
YLL066C,YDR424C,0,-1.7869842,0.11903608590364456,0.9810379147529602,0.7276455163955688
YJR123W,YGR277C,0,-1.7874119,0.11902167648077011,0.9810379147529602,0.727745532989502
YDR012W,YNL046W,0,-1.7875874,0.11900726705789566,0.9810379147529602,0.7278455495834351
YBL037W,YLR376C,0,-1.7892605,0.11899285763502121,0.9810379147529602,0.7279455661773682
YOR136W,YLR008C,0,-1.7903217,0.11897845566272736,0.9810379147529602,0.7280455827713013
YEL003W,YEL064C,0,-1.7914323,0.1189640536904335,0.9810379147529602,0.7281455993652344
YAL026C,YBR100W,0,-1.7915771,0.11894965916872025,0.9810379147529602,0.7282456755638123
YER147C,YKR086W,0,-1.7917335,0.11893527209758759,0.9810379147529602,0.7283456921577454
YML129C,YKL148C,0,-1.7926171,0.11892087757587433,0.9810379147529602,0.7284457087516785
YJL139C,YPL193W,0,-1.7933898,0.11890649795532227,0.9810379147529602,0.7285457253456116
YDR323C,YDR150W,0,-1.7934016,0.1188921108841896,0.9810379147529602,0.7286457419395447
YER133W,YJR016C,0,-1.7941724,0.11887773871421814,0.9810379147529602,0.7287457585334778
YBL038W,YEL003W,0,-1.7947242,0.11886335909366608,0.9810379147529602,0.7288457751274109
YER180C,YEL021W,0,-1.7947389,0.11884898692369461,0.9810379147529602,0.728945791721344
YHL013C,YML011C,0,-1.7949977,0.11883462220430374,0.9810379147529602,0.7290458083152771
YNR020C,YDR358W,0,-1.7952461,0.11882025748491287,0.9810379147529602,0.7291458249092102
YOR116C,YGR183C,0,-1.7956045,0.1188059002161026,0.9810379147529602,0.7292458415031433
YGL063W,YFR016C,0,-1.7962219,0.11879154294729233,0.9810379147529602,0.7293458580970764
YBL020W,YIL067C,0,-1.7971387,0.11877718567848206,0.9810379147529602,0.7294458746910095
YLL009C,YIR013C,0,-1.7978764,0.11876283586025238,0.9810379147529602,0.7295458912849426
YDR506C,YOR201C,0,-1.7980939,0.1187484934926033,0.9810379147529602,0.7296459078788757
YDR341C,YML100W,0,-1.7984409,0.11873414367437363,0.9810379147529602,0.7297459244728088
YMR001C,YDR127W,0,-1.7985255,0.11871980875730515,0.9810379147529602,0.7298459410667419
YBR253W,YGL134W,0,-1.7988925,0.11870547384023666,0.9810379147529602,0.7299460172653198
YDR231C,YLR238W,0,-1.7990205,0.11869113892316818,0.9810379147529602,0.7300460338592529
YCR028C,YCR066W,0,-1.799356,0.1186768114566803,0.9810379147529602,0.730146050453186
YKL138C-A,YJR139C,0,-1.7996385,0.11866248399019241,0.9810379147529602,0.7302460670471191
YIL033C,YBL084C,0,-1.7998008,0.11864815652370453,0.9810379147529602,0.7303460836410522
YPR105C,YJR059W,0,-1.7999976,0.11863383650779724,0.9810379147529602,0.7304461002349854
YGL187C,YKL191W,0,-1.8002396,0.11861952394247055,0.9810379147529602,0.7305461168289185
YAR014C,YHR017W,0,-1.8003364,0.11860521137714386,0.9810379147529602,0.7306461334228516
YKL025C,YNL112W,0,-1.8010125,0.11859090626239777,0.9810379147529602,0.7307461500167847
YPR071W,YHR150W,0,-1.8025837,0.11857660114765167,0.9810379147529602,0.7308461666107178
YIL036W,YPL232W,0,-1.8029734,0.11856229603290558,0.9810379147529602,0.7309461832046509
YGL168W,YNL007C,0,-1.803379,0.11854799836874008,0.9810379147529602,0.731046199798584
YCR058C,YBL030C,0,-1.8053286,0.11853370070457458,0.9810379147529602,0.7311462163925171
YBR091C,YDR489W,0,-1.8056247,0.11851941049098969,0.9810379147529602,0.7312462329864502
YIR003W,YLR127C,0,-1.8070006,0.11850512027740479,0.9810379147529602,0.7313462495803833
YPR046W,YDR113C,0,-1.8070796,0.11849083751440048,0.9810379147529602,0.7314462661743164
YER144C,YPR037C,0,-1.8076303,0.11847655475139618,0.9810379147529602,0.7315462827682495
YDR234W,YOR329C,0,-1.8083322,0.11846227943897247,0.9810379147529602,0.7316463589668274
YDR377W,YML045W,0,-1.808927,0.11844800412654877,0.9810379147529602,0.7317463755607605
YHL035C,YLR414C,0,-1.8090167,0.11843373626470566,0.9810379147529602,0.7318463921546936
YFL037W,YKR078W,0,-1.8092266,0.11841946840286255,0.9810379147529602,0.7319464087486267
YDR078C,YKL209C,0,-1.8098948,0.11840520054101944,0.9810379147529602,0.7320464253425598
YGL153W,YDR058C,0,-1.8114743,0.11839094012975693,0.9810379147529602,0.7321464419364929
YDR178W,YOR307C,0,-1.8116143,0.11837668716907501,0.9810379147529602,0.732246458530426
YDR322C-A,YNL339C,0,-1.8118229,0.1183624342083931,0.9810379147529602,0.7323464751243591
YOL097C,YOR174W,0,-1.8123037,0.11834818124771118,0.9810379147529602,0.7324464917182922
YMR230W,YLR337W,0,-1.8129838,0.11833393573760986,0.9810379147529602,0.7325465083122253
YDR016C,YBR009C,0,-1.8131552,0.11831969022750854,0.9810379147529602,0.7326465249061584
YPL057C,YNL036W,0,-1.8139446,0.11830545216798782,0.9810379147529602,0.7327465415000916
YNL243W,YGL130W,0,-1.8142475,0.1182912141084671,0.9810379147529602,0.7328465580940247
YPL003W,YOR290C,0,-1.8143516,0.11827698349952698,0.9810379147529602,0.7329465746879578
YPL202C,YKL143W,0,-1.8156991,0.11826275289058685,0.9810379147529602,0.7330465912818909
YOL049W,YIL121W,0,-1.8165841,0.11824852973222733,0.9810379147529602,0.733146607875824
YKL071W,YPL053C,0,-1.8187475,0.1182343065738678,0.9810379147529602,0.7332466244697571
YLR352W,YCL027W,0,-1.8189838,0.11822008341550827,0.9810379147529602,0.7333466410636902
YLR451W,YGL003C,0,-1.8217666,0.11820586770772934,0.9810379147529602,0.7334467172622681
YOL103W,YOR192C,0,-1.8217794,0.11819165199995041,0.9810379147529602,0.7335467338562012
YCR073C,YJR145C,0,-1.822659,0.11817744374275208,0.9810379147529602,0.7336467504501343
YOR171C,YER023W,0,-1.8236566,0.11816324293613434,0.9810379147529602,0.7337467670440674
YCR010C,YGL135W,0,-1.8238165,0.1181490421295166,0.9810379147529602,0.7338467836380005
YOL103W,YBR217W,0,-1.82637,0.11813484132289886,0.9810379147529602,0.7339468002319336
YBR211C,YPL269W,0,-1.8271515,0.11812064051628113,0.9810379147529602,0.7340468168258667
YMR030W,YLR186W,0,-1.8272744,0.11810645461082458,0.9810379147529602,0.7341468334197998
YIL099W,YEL006W,0,-1.828232,0.11809226125478745,0.9810379147529602,0.7342468500137329
YGR092W,YGL005C,0,-1.8290794,0.1180780753493309,0.9810379147529602,0.734346866607666
YLR118C,YER062C,0,-1.8293388,0.11806389689445496,0.9810379147529602,0.7344468832015991
YHL018W,YGR163W,0,-1.8304226,0.11804971843957901,0.9810379147529602,0.7345468997955322
YLR090W,YML025C,0,-1.831223,0.11803553998470306,0.9810379147529602,0.7346469163894653
YGL061C,YBL035C,0,-1.8320353,0.11802136898040771,0.9810379147529602,0.7347469329833984
YMR023C,YDR073W,0,-1.8326705,0.11800720542669296,0.9810379147529602,0.7348469495773315
YPL097W,YPL215W,0,-1.8327554,0.11799303442239761,0.9810379147529602,0.7349469661712646
YOR091W,YJL136C,0,-1.8337524,0.11797887831926346,0.9810379147529602,0.7350469827651978
YLR074C,YGR098C,0,-1.8342162,0.1179647222161293,0.9810379147529602,0.7351470589637756
YDL223C,YER023W,0,-1.8347237,0.11795056611299515,0.9810379147529602,0.7352470755577087
YBL082C,YLR075W,0,-1.8362254,0.11793641000986099,0.9810379147529602,0.7353470921516418
YDL192W,YBR090C-A,0,-1.8370452,0.11792226135730743,0.9810379147529602,0.735447108745575
YDR359C,YLR385C,0,-1.8376458,0.11790812015533447,0.9810379147529602,0.7355471253395081
YML016C,YPL133C,0,-1.8382208,0.11789397895336151,0.9810379147529602,0.7356471419334412
YPL036W,YPL056C,0,-1.8383949,0.11787984520196915,0.9810379147529602,0.7357471585273743
YOR122C,YDL051W,0,-1.8394059,0.11786570399999619,0.9810379147529602,0.7358471751213074
YNL094W,YMR071C,0,-1.8404529,0.11785157769918442,0.9810379147529602,0.7359471917152405
YDR522C,YLR158C,0,-1.8405589,0.11783745139837265,0.9810379147529602,0.7360472083091736
YOR375C,YLR022C,0,-1.8416116,0.11782332509756088,0.9810379147529602,0.7361472249031067
YGR026W,YOR156C,0,-1.8420544,0.11780920624732971,0.9810379147529602,0.7362472414970398
YER069W,YPL056C,0,-1.8423257,0.11779508739709854,0.9810379147529602,0.7363472580909729
YMR293C,YCL033C,0,-1.8435162,0.11778097599744797,0.9810379147529602,0.736447274684906
YGR271C-A,YHR165C,0,-1.8442771,0.1177668645977974,0.9810379147529602,0.7365472912788391
YFL011W,YHR122W,0,-1.8451221,0.11775275319814682,0.9810379147529602,0.7366473078727722
YDR358W,YIL121W,0,-1.8466872,0.11773864924907684,0.9810379147529602,0.7367473244667053
YOL132W,YDR397C,0,-1.8475755,0.11772455275058746,0.9810379147529602,0.7368473410606384
YDR001C,YHR035W,0,-1.8477963,0.11771045625209808,0.9810379147529602,0.7369474172592163
YLR143W,YJL100W,0,-1.8478736,0.1176963597536087,0.9810379147529602,0.7370474338531494
YDL055C,YBR070C,1,-1.8481628,0.11780198663473129,0.9820359349250793,0.7370474338531494
YBR239C,YLL036C,0,-1.849271,0.11778788268566132,0.9820359349250793,0.7371474504470825
YLR377C,YOR034C,0,-1.8496695,0.11777378618717194,0.9820359349250793,0.7372474670410156
YML040W,YJL093C,0,-1.850484,0.11775969713926315,0.9820359349250793,0.7373474836349487
YKR095W-A,YGL047W,0,-1.850673,0.11774560064077377,0.9820359349250793,0.7374475002288818
YDR047W,YNL058C,0,-1.8508389,0.11773151159286499,0.9820359349250793,0.7375475168228149
YLR084C,YDR436W,0,-1.8512635,0.1177174299955368,0.9820359349250793,0.737647533416748
YDR276C,YJR084W,0,-1.8515844,0.11770334839820862,0.9820359349250793,0.7377475500106812
YNR051C,YGL116W,0,-1.8516693,0.11768927425146103,0.9820359349250793,0.7378475666046143
YEL015W,YOL086W-A,0,-1.8518741,0.11767520010471344,0.9820359349250793,0.7379475831985474
YPR114W,YDR482C,0,-1.8526194,0.11766112595796585,0.9820359349250793,0.7380475997924805
YLR453C,YER004W,0,-1.8526325,0.11764705926179886,0.9820359349250793,0.7381476163864136
YOL042W,YPR075C,0,-1.8528254,0.11763299256563187,0.9820359349250793,0.7382476329803467
YBR221C,YDL114W,0,-1.8535135,0.11761893332004547,0.9820359349250793,0.7383476495742798
YMR134W,YJR025C,0,-1.8540372,0.11760487407445908,0.9820359349250793,0.7384476661682129
YML091C,YPL059W,0,-1.8541875,0.11759082227945328,0.9820359349250793,0.738547682762146
YKR078W,YNL169C,0,-1.8542345,0.11757677048444748,0.9820359349250793,0.7386477589607239
YGL178W,YJL018W,0,-1.8543286,0.11756272614002228,0.9820359349250793,0.738747775554657
YOR131C,YDR020C,0,-1.8547522,0.11754868179559708,0.9820359349250793,0.7388477921485901
YIR031C,YDR264C,0,-1.854912,0.11753463745117188,0.9820359349250793,0.7389478087425232
YNL180C,YHR113W,0,-1.855181,0.11752060055732727,0.9820359349250793,0.7390478253364563
YGL063W,YPL177C,0,-1.8559753,0.11750657111406326,0.9820359349250793,0.7391478419303894
YIL075C,YNR040W,0,-1.8582613,0.11749253422021866,0.9820359349250793,0.7392478585243225
YKL222C,YDL147W,0,-1.8591005,0.11747851222753525,0.9820359349250793,0.7393478751182556
YLL036C,YIL019W,0,-1.8592446,0.11746448278427124,0.9820359349250793,0.7394478917121887
YBL018C,YCL064C,0,-1.8596245,0.11745046824216843,0.9820359349250793,0.7395479083061218
YNL229C,YJR015W,0,-1.8600137,0.11743644624948502,0.9820359349250793,0.7396479249000549
YHR098C,YKL178C,0,-1.8608264,0.1174224317073822,0.9820359349250793,0.739747941493988
YML125C,YPL225W,0,-1.8625054,0.11740842461585999,0.9820359349250793,0.7398479580879211
YAL048C,YJR134C,0,-1.8634926,0.11739441752433777,0.9820359349250793,0.7399479746818542
YMR262W,YBL040C,0,-1.8634949,0.11738041043281555,0.9820359349250793,0.7400479912757874
YGR194C,YOL154W,0,-1.8637242,0.11736641079187393,0.9820359349250793,0.7401480078697205
YGL095C,YKL021C,0,-1.863868,0.11735241860151291,0.9820359349250793,0.7402480244636536
YKL143W,YJR108W,0,-1.8651273,0.11733841896057129,0.9820359349250793,0.7403480410575867
YKR067W,YKL173W,0,-1.865355,0.11732443422079086,0.9820359349250793,0.7404481172561646
YJL139C,YKL200C,1,-1.8658986,0.11742965877056122,0.9830339550971985,0.7404481172561646
YHL018W,YNL090W,0,-1.8662522,0.1174156665802002,0.9830339550971985,0.7405481338500977
YFR024C-A,YDR163W,0,-1.8662807,0.11740166693925858,0.9830339550971985,0.7406481504440308
YOL075C,YBR038W,0,-1.8667396,0.11738767474889755,0.9830339550971985,0.7407481670379639
YKL005C,YLL066C,0,-1.8669608,0.11737369000911713,0.9830339550971985,0.740848183631897
YNR020C,YBL024W,0,-1.8685818,0.1173597052693367,0.9830339550971985,0.7409482002258301
YPL021W,YPL075W,0,-1.8689368,0.11734572052955627,0.9830339550971985,0.7410482168197632
YLR132C,YNL311C,0,-1.8696855,0.11733174324035645,0.9830339550971985,0.7411482334136963
YJL177W,YLR427W,0,-1.8707495,0.11731777340173721,0.9830339550971985,0.7412482500076294
YBR088C,YDR256C,0,-1.8708587,0.11730379611253738,0.9830339550971985,0.7413482666015625
YJR160C,YKR049C,0,-1.8712437,0.11728983372449875,0.9830339550971985,0.7414482831954956
YOR272W,YDL235C,0,-1.8715315,0.11727586388587952,0.9830339550971985,0.7415482997894287
YDR178W,YBR273C,0,-1.8715868,0.11726190149784088,0.9830339550971985,0.7416483163833618
YGL194C,YNL077W,0,-1.872564,0.11724794656038284,0.9830339550971985,0.7417483329772949
YPL190C,YGR207C,0,-1.8733158,0.1172339916229248,0.9830339550971985,0.741848349571228
YLL016W,YKL221W,0,-1.8738241,0.11722004413604736,0.9830339550971985,0.7419483661651611
YCL019W,YGR048W,0,-1.8740964,0.11720608919858932,0.9830339550971985,0.7420483827590942
YHR010W,YOL092W,0,-1.8745184,0.11719214916229248,0.9830339550971985,0.7421484589576721
YPL026C,YIL157C,0,-1.8749447,0.11717820912599564,0.9830339550971985,0.7422484755516052
YOR266W,YER028C,0,-1.875061,0.11716426908969879,0.9830339550971985,0.7423484921455383
YPR071W,YFL008W,0,-1.8754978,0.11715033650398254,0.9830339550971985,0.7424485087394714
YGR006W,YLR240W,0,-1.8759604,0.1171364039182663,0.9830339550971985,0.7425485253334045
YHR152W,YGR125W,0,-1.8764117,0.11712247133255005,0.9830339550971985,0.7426485419273376
YLR204W,YGL028C,0,-1.876518,0.1171085461974144,0.9830339550971985,0.7427485585212708
YDL033C,YFR024C-A,0,-1.8766528,0.11709462851285934,0.9830339550971985,0.7428485751152039
YIR022W,YPL230W,0,-1.8775494,0.11708071082830429,0.9830339550971985,0.742948591709137
YIL173W,YDR200C,0,-1.8777544,0.11706679314374924,0.9830339550971985,0.7430486083030701
YOR078W,YEL027W,0,-1.8784031,0.11705288290977478,0.9830339550971985,0.7431486248970032
YOR307C,YKL216W,0,-1.8791754,0.11703897267580032,0.9830339550971985,0.7432486414909363
YIL126W,YPL256C,0,-1.8806634,0.11702506989240646,0.9830339550971985,0.7433486580848694
YLR174W,YFR006W,0,-1.8835356,0.1170111671090126,0.9830339550971985,0.7434486746788025
YHR139C,YGR249W,0,-1.8845303,0.11699727177619934,0.9830339550971985,0.7435486912727356
YOL034W,YER167W,0,-1.8852172,0.11698337644338608,0.9830339550971985,0.7436487078666687
YLR068W,YPL009C,0,-1.8873821,0.11696948111057281,0.9830339550971985,0.7437487244606018
YCL057C-A,YGL022W,0,-1.8896371,0.11695559322834015,0.9830339550971985,0.7438487410545349
YLR399C,YLR010C,0,-1.8897549,0.11694170534610748,0.9830339550971985,0.7439488172531128
YBR221C,YJR099W,0,-1.8899643,0.11692782491445541,0.9830339550971985,0.7440488338470459
YKL200C,YDL055C,1,-1.8904235,0.11703263968229294,0.9840319156646729,0.7440488338470459
YJR109C,YBL006C,0,-1.8932078,0.11701875180006027,0.9840319156646729,0.744148850440979
YNL048W,YKL200C,1,-1.8935833,0.11712352931499481,0.985029935836792,0.744148850440979
YKL017C,YDL087C,0,-1.8935986,0.11710963398218155,0.985029935836792,0.7442488670349121
YBR105C,YDR079C-A,0,-1.8941559,0.11709573864936829,0.985029935836792,0.7443488836288452
YOL098C,YDR259C,0,-1.8950093,0.11708185076713562,0.985029935836792,0.7444489002227783
YOL011W,YBR008C,0,-1.8951186,0.11706796288490295,0.985029935836792,0.7445489168167114
YKR045C,YPR057W,0,-1.8956983,0.11705408245325089,0.985029935836792,0.7446489334106445
YMR170C,YGR249W,0,-1.8958757,0.11704020202159882,0.985029935836792,0.7447489500045776
YMR312W,YNR046W,0,-1.8960207,0.11702632158994675,0.985029935836792,0.7448489665985107
YCL069W,YBR073W,0,-1.8960466,0.11701244860887527,0.985029935836792,0.7449489831924438
YOL128C,YJL216C,0,-1.8968798,0.1169985756278038,0.985029935836792,0.745048999786377
YKR031C,YKR090W,0,-1.8976576,0.11698471009731293,0.985029935836792,0.7451490163803101
YDR110W,YOR234C,0,-1.8983462,0.11697084456682205,0.985029935836792,0.7452490329742432
YOR017W,YPL173W,0,-1.8983573,0.11695698648691177,0.985029935836792,0.7453490495681763
YER166W,YJR095W,0,-1.8987396,0.1169431284070015,0.985029935836792,0.7454490661621094
YDL069C,YLR299W,0,-1.8992562,0.11692927032709122,0.985029935836792,0.7455490827560425
YCR098C,YDL020C,0,-1.9028672,0.11691541969776154,0.985029935836792,0.7456491589546204
YBR185C,YAL032C,0,-1.9030238,0.11690157651901245,0.985029935836792,0.7457491755485535
YOR189W,YLR226W,0,-1.9033079,0.11688773334026337,0.985029935836792,0.7458491921424866
YML067C,YDR153C,0,-1.9039294,0.11687389016151428,0.985029935836792,0.7459492087364197
YBL057C,YER033C,0,-1.9048233,0.1168600544333458,0.985029935836792,0.7460492253303528
YGL073W,YOL078W,0,-1.9053667,0.11684621870517731,0.985029935836792,0.7461492419242859
YKR081C,YLR385C,0,-1.9060082,0.11683238297700882,0.985029935836792,0.746249258518219
YPL236C,YDR039C,0,-1.9063342,0.11681855469942093,0.985029935836792,0.7463492751121521
YLR226W,YNL280C,0,-1.9070551,0.11680473387241364,0.985029935836792,0.7464492917060852
YNL287W,YDL166C,0,-1.9073007,0.11679091304540634,0.985029935836792,0.7465493083000183
YML005W,YML046W,0,-1.9073195,0.11677709221839905,0.985029935836792,0.7466493248939514
YCR048W,YCL055W,0,-1.9074876,0.11676327884197235,0.985029935836792,0.7467493414878845
YDL051W,YIL082W-A,0,-1.9074981,0.11674946546554565,0.985029935836792,0.7468493580818176
YHR026W,YNL225C,0,-1.9075109,0.11673565953969955,0.985029935836792,0.7469493746757507
YNL037C,YDR071C,0,-1.9076791,0.11672185361385345,0.985029935836792,0.7470493912696838
YGR087C,YDR350C,0,-1.9083252,0.11670805513858795,0.985029935836792,0.7471494078636169
YGL201C,YNL058C,0,-1.9084878,0.11669425666332245,0.985029935836792,0.74724942445755
YGR067C,YNL317W,0,-1.908714,0.11668045818805695,0.985029935836792,0.7473494410514832
YOR244W,YOR032C,0,-1.9105393,0.11666666716337204,0.985029935836792,0.747449517250061
YNR054C,YDL033C,0,-1.9107976,0.11665287613868713,0.985029935836792,0.7475495338439941
YGL144C,YNL056W,0,-1.9111247,0.11663909256458282,0.985029935836792,0.7476495504379272
YPL124W,YGR028W,0,-1.9128306,0.11662530899047852,0.985029935836792,0.7477495670318604
YLR408C,YPL155C,0,-1.9138209,0.1166115328669548,0.985029935836792,0.7478495836257935
YKL218C,YNL116W,0,-1.9141977,0.11659775674343109,0.985029935836792,0.7479496002197266
YBL097W,YHR140W,0,-1.9154584,0.11658398061990738,0.985029935836792,0.7480496168136597
YDR103W,YIL082W-A,0,-1.915621,0.11657021194696426,0.985029935836792,0.7481496334075928
YMR153W,YLR390W-A,0,-1.9157491,0.11655645072460175,0.985029935836792,0.7482496500015259
YLR143W,YMR037C,0,-1.9158005,0.11654268205165863,0.985029935836792,0.748349666595459
YER018C,YDL240W,0,-1.9165025,0.11652892827987671,0.985029935836792,0.7484496831893921
YPL012W,YHR143W-A,0,-1.9177606,0.11651516705751419,0.985029935836792,0.7485496997833252
YPL175W,YNL305C,0,-1.918827,0.11650141328573227,0.985029935836792,0.7486497163772583
YLL054C,YKL051W,0,-1.9190505,0.11648766696453094,0.985029935836792,0.7487497329711914
YMR043W,YCR034W,0,-1.9193561,0.11647392064332962,0.985029935836792,0.7488497495651245
YKL158W,YGR215W,0,-1.9196589,0.1164601743221283,0.985029935836792,0.7489497661590576
YDL146W,YHR001W,0,-1.9210091,0.11644643545150757,0.985029935836792,0.7490497827529907
YOR091W,YJR094W-A,0,-1.9221842,0.11643269658088684,0.985029935836792,0.7491498589515686
YGL006W,YHR120W,0,-1.9232938,0.11641896516084671,0.985029935836792,0.7492498755455017
YGR263C,YER169W,0,-1.9236846,0.11640523374080658,0.985029935836792,0.7493498921394348
YHR197W,YLL010C,0,-1.9243686,0.11639150977134705,0.985029935836792,0.7494499087333679
YBR244W,YPR096C,0,-1.9246848,0.11637778580188751,0.985029935836792,0.749549925327301
YPR174C,YPL164C,0,-1.9253631,0.11636406183242798,0.985029935836792,0.7496499419212341
YDL085W,YNL086W,0,-1.9261672,0.11635034531354904,0.985029935836792,0.7497499585151672
YLR054C,YLR308W,0,-1.9271811,0.1163366362452507,0.985029935836792,0.7498499751091003
YOL044W,YHR206W,0,-1.9286691,0.11632291972637177,0.985029935836792,0.7499499917030334
YGR121C,YPR031W,0,-1.9286733,0.11630921810865402,0.985029935836792,0.7500500082969666
YPL283C,YBL018C,0,-1.9287915,0.11629550904035568,0.985029935836792,0.7501500248908997
YMR264W,YNL082W,0,-1.9295309,0.11628180742263794,0.985029935836792,0.7502500414848328
YHR152W,YBR283C,0,-1.9300153,0.1162681132555008,0.985029935836792,0.7503500580787659
YPL152W,YIL114C,0,-1.9309468,0.11625441908836365,0.985029935836792,0.750450074672699
