Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL026C,YDR397C,0,-1.9325612,0.1162407249212265,0.985029935836792,0.7505500912666321
YLR210W,YNL048W,0,-1.9328499,0.11622703820466995,0.985029935836792,0.7506501078605652
YAR042W,YOL056W,0,-1.9330095,0.1162133514881134,0.985029935836792,0.7507501244544983
YJL143W,YNL185C,0,-1.9334862,0.11619967222213745,0.985029935836792,0.7508501410484314
YMR150C,YKL029C,0,-1.9343294,0.1161859929561615,0.985029935836792,0.7509502172470093
YDR194C,YLR439W,0,-1.9349926,0.11617231369018555,0.985029935836792,0.7510502338409424
YDR465C,YNL103W,0,-1.9353812,0.11615864187479019,0.985029935836792,0.7511502504348755
YOR391C,YBR012W-A,0,-1.9354124,0.11614497750997543,0.985029935836792,0.7512502670288086
YOR262W,YJL010C,0,-1.935502,0.11613131314516068,0.985029935836792,0.7513502836227417
YAR066W,YHR106W,0,-1.9360235,0.11611764878034592,0.985029935836792,0.7514503002166748
YBL019W,YBR005W,0,-1.9366522,0.11610398441553116,0.985029935836792,0.7515503168106079
YDR184C,YNL049C,0,-1.9367287,0.1160903349518776,0.985029935836792,0.751650333404541
YPL195W,YPL088W,0,-1.9371686,0.11607667803764343,0.985029935836792,0.7517503499984741
YLR426W,YKR014C,0,-1.9383712,0.11606302857398987,0.985029935836792,0.7518503665924072
YDR001C,YDR043C,0,-1.9386435,0.1160493791103363,0.985029935836792,0.7519503831863403
YNL293W,YMR101C,0,-1.9407007,0.11603573709726334,0.985029935836792,0.7520503997802734
YPL179W,YLR381W,0,-1.9407916,0.11602210253477097,0.985029935836792,0.7521504163742065
YNR007C,YML098W,0,-1.9411579,0.116008460521698,0.985029935836792,0.7522504329681396
YHR186C,YFL034C-A,0,-1.9427563,0.11599482595920563,0.985029935836792,0.7523504495620728
YGL136C,YHR146W,0,-1.9468707,0.11598119884729385,0.985029935836792,0.7524504661560059
YPL268W,YJL165C,0,-1.947276,0.11596757173538208,0.985029935836792,0.752550482749939
YDR084C,YGR142W,0,-1.9474894,0.1159539446234703,0.985029935836792,0.7526505589485168
YDL143W,YJR108W,0,-1.9479864,0.11594032496213913,0.985029935836792,0.75275057554245
YML015C,YLR385C,0,-1.9487288,0.11592670530080795,0.985029935836792,0.7528505921363831
YPR145W,YDR507C,0,-1.9490523,0.11591309309005737,0.985029935836792,0.7529506087303162
YDR541C,YDL052C,0,-1.9495554,0.1158994808793068,0.985029935836792,0.7530506253242493
YFR014C,YER161C,0,-1.9498441,0.11588587611913681,0.985029935836792,0.7531506419181824
YLL010C,YNL243W,0,-1.9502394,0.11587227135896683,0.985029935836792,0.7532506585121155
YNR053C,YNL077W,0,-1.9503516,0.11585866659879684,0.985029935836792,0.7533506751060486
YOR233W,YBR200W,0,-1.9514828,0.11584506928920746,0.985029935836792,0.7534506916999817
YMR188C,YDR326C,0,-1.9514937,0.11583147197961807,0.985029935836792,0.7535507082939148
YNL286W,YGL079W,0,-1.951594,0.11581788212060928,0.985029935836792,0.7536507248878479
YHR104W,YJR158W,0,-1.951963,0.1158042922616005,0.985029935836792,0.753750741481781
YIL038C,YLR432W,0,-1.9530149,0.1157907098531723,0.985029935836792,0.7538507580757141
YLR116W,YMR283C,0,-1.953448,0.11577712744474411,0.985029935836792,0.7539507746696472
YDR255C,YLR205C,0,-1.9543091,0.11576354503631592,0.985029935836792,0.7540507912635803
YER160C,YBR055C,0,-1.9555596,0.11574997007846832,0.985029935836792,0.7541508078575134
YDR011W,YCL062W,0,-1.9555919,0.11573639512062073,0.985029935836792,0.7542508244514465
YER086W,YPL156C,0,-1.9559045,0.11572282761335373,0.985029935836792,0.7543508410453796
YPL221W,YOR205C,0,-1.9561301,0.11570926010608673,0.985029935836792,0.7544509172439575
YML081W,YHR207C,0,-1.9569238,0.11569570004940033,0.985029935836792,0.7545509338378906
YML055W,YDL247W,0,-1.9597099,0.11568213999271393,0.985029935836792,0.7546509504318237
YJR035W,YIL013C,0,-1.9598968,0.11566857993602753,0.985029935836792,0.7547509670257568
YML063W,YHR001W-A,0,-1.961034,0.11565502732992172,0.985029935836792,0.7548509836196899
YOR315W,YHL047C,0,-1.9623288,0.11564147472381592,0.985029935836792,0.754951000213623
YLR074C,YLR200W,0,-1.96276,0.11562792956829071,0.985029935836792,0.7550510168075562
YOR064C,YPL258C,0,-1.9631338,0.1156143844127655,0.985029935836792,0.7551510334014893
YBR112C,YPL158C,0,-1.9637079,0.11560084670782089,0.985029935836792,0.7552510499954224
YIL160C,YHR099W,0,-1.9637171,0.11558730900287628,0.985029935836792,0.7553510665893555
YNL023C,YLL026W,0,-1.9640534,0.11557377129793167,0.985029935836792,0.7554510831832886
YKL084W,YJR099W,0,-1.9650793,0.11556024104356766,0.985029935836792,0.7555510997772217
YDR121W,YPL001W,0,-1.9653172,0.11554671078920364,0.985029935836792,0.7556511163711548
YHR167W,YBR152W,0,-1.9654231,0.11553318798542023,0.985029935836792,0.7557511329650879
YLR286C,YDR142C,0,-1.9667753,0.11551966518163681,0.985029935836792,0.755851149559021
YDL085W,YOL116W,0,-1.9684279,0.1155061423778534,0.985029935836792,0.7559511661529541
YGR128C,YBR091C,0,-1.9694288,0.11549262702465057,0.985029935836792,0.7560511827468872
YPR003C,YNL166C,0,-1.9699342,0.11547911912202835,0.985029935836792,0.7561512589454651
YBL005W-A,YDR469W,0,-1.9704783,0.11546560376882553,0.985029935836792,0.7562512755393982
YMR268C,YDL236W,0,-1.9707558,0.1154521033167839,0.985029935836792,0.7563512921333313
YBL037W,YLR459W,0,-1.9708565,0.11543859541416168,0.985029935836792,0.7564513087272644
YMR074C,YNR045W,0,-1.9715698,0.11542509496212006,0.985029935836792,0.7565513253211975
YDR123C,YER122C,0,-1.9731274,0.11541160196065903,0.985029935836792,0.7566513419151306
YCR018C,YJR120W,0,-1.973511,0.115398108959198,0.985029935836792,0.7567513585090637
YAL068C,YMR197C,0,-1.9737654,0.11538461595773697,0.985029935836792,0.7568513751029968
YCR106W,YNL066W,0,-1.9741774,0.11537113040685654,0.985029935836792,0.7569513916969299
YDR534C,YML014W,0,-1.9753743,0.1153576448559761,0.985029935836792,0.757051408290863
YBR016W,YDR463W,0,-1.9755572,0.11534415930509567,0.985029935836792,0.7571514248847961
YOL115W,YOL020W,0,-1.9763693,0.11533068120479584,0.985029935836792,0.7572514414787292
YDL109C,YPL037C,0,-1.9768025,0.1153172105550766,0.985029935836792,0.7573514580726624
YOR375C,YGR078C,0,-1.9770312,0.11530373990535736,0.985029935836792,0.7574514746665955
YGL194C,YOL059W,0,-1.9770333,0.11529026925563812,0.985029935836792,0.7575514912605286
YBR079C,YPL058C,0,-1.9773599,0.11527680605649948,0.985029935836792,0.7576515078544617
YOR188W,YER161C,0,-1.9774244,0.11526334285736084,0.985029935836792,0.7577515244483948
YML045W,YGL077C,0,-1.978162,0.1152498796582222,0.985029935836792,0.7578515410423279
YER122C,YLR071C,0,-1.9791269,0.11523642390966415,0.985029935836792,0.7579516172409058
YMR224C,YLR370C,0,-1.9793333,0.1152229756116867,0.985029935836792,0.7580516338348389
YDR139C,YLR064W,0,-1.9797447,0.11520952731370926,0.985029935836792,0.758151650428772
YJR090C,YGL125W,0,-1.9802924,0.11519607901573181,0.985029935836792,0.7582516670227051
YOR189W,YGR062C,0,-1.9834534,0.11518263816833496,0.985029935836792,0.7583516836166382
YDR365C,YNL059C,0,-1.9841654,0.11516919732093811,0.985029935836792,0.7584517002105713
YNL152W,YKR089C,0,-1.9855785,0.11515575647354126,0.985029935836792,0.7585517168045044
YML059C,YML115C,0,-1.9859607,0.115142323076725,0.985029935836792,0.7586517333984375
YEL015W,YJL208C,0,-1.9861798,0.11512888967990875,0.985029935836792,0.7587517499923706
YNL137C,YKR018C,0,-1.9861975,0.1151154637336731,0.985029935836792,0.7588517665863037
YMR285C,YOL051W,0,-1.9866328,0.11510203778743744,0.985029935836792,0.7589517831802368
YLL050C,YDR163W,0,-1.9872019,0.11508861929178238,0.985029935836792,0.7590517997741699
YKR096W,YKL176C,0,-1.9874055,0.11507520079612732,0.985029935836792,0.759151816368103
YKR092C,YOR141C,0,-1.9887303,0.11506178230047226,0.985029935836792,0.7592518329620361
YGL178W,YPL012W,0,-1.9888568,0.1150483712553978,0.985029935836792,0.7593518495559692
YPR028W,YML131W,0,-1.9890698,0.11503496766090393,0.985029935836792,0.7594518661499023
YOL032W,YMR133W,0,-1.9891809,0.11502155661582947,0.985029935836792,0.7595518827438354
YLR040C,YER025W,0,-1.9910619,0.1150081530213356,0.985029935836792,0.7596519589424133
YFL029C,YGL021W,0,-1.9912374,0.11499475687742233,0.985029935836792,0.7597519755363464
YNL213C,YHR017W,0,-1.9933175,0.11498136073350906,0.985029935836792,0.7598519921302795
YPR134W,YLL053C,0,-1.9952028,0.1149679645895958,0.985029935836792,0.7599520087242126
YDR534C,YHR113W,0,-1.9958851,0.11495457589626312,0.985029935836792,0.7600520253181458
YPR081C,YOR391C,0,-1.9962292,0.11494118720293045,0.985029935836792,0.7601520419120789
YML059C,YGR007W,0,-1.9970685,0.11492780596017838,0.985029935836792,0.760252058506012
YBL100W-A,YLL052C,0,-1.9971291,0.1149144247174263,0.985029935836792,0.7603520750999451
YOL072W,YKL028W,0,-1.9979777,0.11490105092525482,0.985029935836792,0.7604520916938782
YKR077W,YIL007C,0,-1.9994627,0.11488766968250275,0.985029935836792,0.7605521082878113
YMR307W,YPL239W,0,-1.9996703,0.11487430334091187,0.985029935836792,0.7606521248817444
YFL029C,YMR071C,0,-1.9997057,0.11486093699932098,0.985029935836792,0.7607521414756775
YLL053C,YJL208C,0,-2.0006409,0.1148475706577301,0.985029935836792,0.7608521580696106
YDR483W,YLR382C,0,-2.0006423,0.11483420431613922,0.985029935836792,0.7609521746635437
YPL221W,YKR083C,0,-2.0032997,0.11482084542512894,0.985029935836792,0.7610521912574768
YDR479C,YOR030W,0,-2.0043194,0.11480749398469925,0.985029935836792,0.7611522078514099
YCR021C,YJL184W,0,-2.0047436,0.11479413509368896,0.985029935836792,0.761252224445343
YBR043C,YML033W,0,-2.0048149,0.11478079110383987,0.985029935836792,0.7613522410392761
YPR067W,YPR057W,0,-2.0060325,0.11476743966341019,0.985029935836792,0.761452317237854
YLR287C-A,YML093W,0,-2.0063198,0.1147540956735611,0.985029935836792,0.7615523338317871
YGR035C,YMR167W,0,-2.0066168,0.1147407591342926,0.985029935836792,0.7616523504257202
YOL128C,YOR369C,0,-2.0066652,0.11472742259502411,0.985029935836792,0.7617523670196533
YDL104C,YLR438C-A,0,-2.0069413,0.11471408605575562,0.985029935836792,0.7618523836135864
YFR028C,YDR225W,0,-2.007222,0.11470075696706772,0.985029935836792,0.7619524002075195
YLR166C,YDL051W,0,-2.0072734,0.11468742787837982,0.985029935836792,0.7620524168014526
YLR196W,YDR545W,0,-2.0082815,0.11467409878969193,0.985029935836792,0.7621524333953857
YML116W,YDR348C,0,-2.0083015,0.11466077715158463,0.985029935836792,0.7622524499893188
YDR253C,YBR103W,0,-2.010549,0.11464746296405792,0.985029935836792,0.762352466583252
YKL154W,YOR113W,0,-2.010715,0.11463414877653122,0.985029935836792,0.7624524831771851
YOR156C,YLR142W,0,-2.0110836,0.11462083458900452,0.985029935836792,0.7625524997711182
YOR250C,YGR165W,0,-2.0123851,0.11460752785205841,0.985029935836792,0.7626525163650513
YPR134W,YBL024W,0,-2.0142298,0.1145942211151123,0.985029935836792,0.7627525329589844
YDL060W,YER167W,0,-2.0156915,0.1145809143781662,0.985029935836792,0.7628525495529175
YLR223C,YJR135W-A,0,-2.015891,0.11456761509180069,0.985029935836792,0.7629525661468506
YFR027W,YER019W,0,-2.0162237,0.11455431580543518,0.985029935836792,0.7630525827407837
YKL092C,YCL026C-A,0,-2.0165956,0.11454102396965027,0.985029935836792,0.7631526589393616
YMR322C,YPL209C,0,-2.0166464,0.11452773213386536,0.985029935836792,0.7632526755332947
YIL117C,YJR096W,0,-2.0176435,0.11451444774866104,0.985029935836792,0.7633526921272278
YER006W,YGL085W,0,-2.0176666,0.11450116336345673,0.985029935836792,0.7634527087211609
YFL052W,YDR331W,0,-2.0180662,0.11448787897825241,0.985029935836792,0.763552725315094
YLR248W,YLR006C,0,-2.018389,0.11447460204362869,0.985029935836792,0.7636527419090271
YDL081C,YMR190C,0,-2.0185122,0.11446132510900497,0.985029935836792,0.7637527585029602
YNL194C,YJL125C,0,-2.0188837,0.11444805562496185,0.985029935836792,0.7638527750968933
YBR055C,YIL106W,0,-2.0195785,0.11443478614091873,0.985029935836792,0.7639527916908264
YLR056W,YPL162C,0,-2.0198681,0.11442151665687561,0.985029935836792,0.7640528082847595
YER160C,YLR200W,0,-2.0206177,0.11440825462341309,0.985029935836792,0.7641528248786926
YBR201W,YMR074C,0,-2.0210567,0.11439499258995056,0.985029935836792,0.7642528414726257
YCL029C,YNR055C,0,-2.0210693,0.11438173800706863,0.985029935836792,0.7643528580665588
YOR242C,YML023C,0,-2.0212665,0.1143684834241867,0.985029935836792,0.7644528746604919
YLL016W,YGL045W,0,-2.022234,0.11435522884130478,0.985029935836792,0.764552891254425
YNL250W,YHR165C,0,-2.024023,0.11434198170900345,0.985029935836792,0.7646529078483582
YAL044C,YGR004W,0,-2.0243025,0.11432874202728271,0.985029935836792,0.7647529244422913
YNL210W,YFL062W,0,-2.0243173,0.11431549489498138,0.985029935836792,0.7648529410362244
YDR322W,YER119C,0,-2.0247378,0.11430225521326065,0.985029935836792,0.7649530172348022
YIL155C,YGL087C,0,-2.0272195,0.11428902298212051,0.985029935836792,0.7650530338287354
YBR210W,YOR018W,0,-2.0280457,0.11427579075098038,0.985029935836792,0.7651530504226685
YOR373W,YGR138C,0,-2.0282056,0.11426255851984024,0.985029935836792,0.7652530670166016
YKL077W,YHR139C,0,-2.0290146,0.1142493337392807,0.985029935836792,0.7653530836105347
YOR233W,YKL032C,0,-2.0291145,0.11423610895872116,0.985029935836792,0.7654531002044678
YGR044C,YHR016C,0,-2.0299249,0.11422289162874222,0.985029935836792,0.7655531167984009
YNL116W,YLR357W,0,-2.0306573,0.11420967429876328,0.985029935836792,0.765653133392334
YCL005W-A,YGL073W,0,-2.0311666,0.11419645696878433,0.985029935836792,0.7657531499862671
YHR028C,YDR466W,0,-2.0312004,0.11418324708938599,0.985029935836792,0.7658531665802002
YHR178W,YBR005W,0,-2.0323744,0.11417003720998764,0.985029935836792,0.7659531831741333
YER118C,YHR143W-A,0,-2.033671,0.11415683478116989,0.985029935836792,0.7660531997680664
YBR139W,YJL100W,0,-2.0346618,0.11414363235235214,0.985029935836792,0.7661532163619995
YGL136C,YEL061C,0,-2.0346632,0.11413043737411499,0.985029935836792,0.7662532329559326
YNL035C,YOR075W,0,-2.035587,0.11411724239587784,0.985029935836792,0.7663532495498657
YMR285C,YBR040W,0,-2.036964,0.11410404741764069,0.985029935836792,0.7664532661437988
YGR054W,YKL139W,0,-2.038961,0.11409085988998413,0.985029935836792,0.7665532827377319
YBR212W,YHR204W,0,-2.0389757,0.11407767236232758,0.985029935836792,0.7666533589363098
YOR371C,YKL120W,0,-2.0399199,0.11406448483467102,0.985029935836792,0.7667533755302429
YLR399C,YNL047C,0,-2.0405025,0.11405130475759506,0.985029935836792,0.766853392124176
YMR015C,YDR439W,0,-2.041347,0.1140381246805191,0.985029935836792,0.7669534087181091
YPR122W,YJL133W,0,-2.0416708,0.11402495205402374,0.985029935836792,0.7670534253120422
YBR040W,YKL109W,0,-2.0424733,0.11401177942752838,0.985029935836792,0.7671534419059753
YHR184W,YML043C,0,-2.0426922,0.11399861425161362,0.985029935836792,0.7672534584999084
YML037C,YMR016C,0,-2.0427895,0.11398544907569885,0.985029935836792,0.7673534750938416
YDL194W,YDL082W,0,-2.0439906,0.11397228389978409,0.985029935836792,0.7674534916877747
YPR174C,YGR078C,0,-2.044034,0.11395912617444992,0.985029935836792,0.7675535082817078
YBR156C,YOL029C,0,-2.0448267,0.11394596844911575,0.985029935836792,0.7676535248756409
YDR018C,YGL070C,0,-2.0449603,0.11393281817436218,0.985029935836792,0.767753541469574
YBL078C,YLR035C-A,0,-2.045324,0.11391966789960861,0.985029935836792,0.7678535580635071
YPL123C,YDR268W,0,-2.0460544,0.11390651762485504,0.985029935836792,0.7679535746574402
YNL094W,YLR212C,0,-2.0460718,0.11389337480068207,0.985029935836792,0.7680535912513733
YPR075C,YHR045W,0,-2.046774,0.1138802319765091,0.985029935836792,0.7681536078453064
YLL032C,YJL207C,0,-2.046782,0.11386709660291672,0.985029935836792,0.7682536244392395
YNR069C,YER062C,0,-2.0470157,0.11385396122932434,0.985029935836792,0.7683536410331726
YDR057W,YNL002C,0,-2.0471914,0.11384083330631256,0.985029935836792,0.7684537172317505
YOR026W,YGR142W,0,-2.050107,0.11382769793272018,0.985029935836792,0.7685537338256836
YKL024C,YCL064C,0,-2.0510175,0.113814577460289,0.985029935836792,0.7686537504196167
YPL130W,YPL153C,0,-2.0511255,0.11380144953727722,0.985029935836792,0.7687537670135498
YAR033W,YER071C,0,-2.051219,0.11378833651542664,0.985029935836792,0.7688537836074829
YKL179C,YGR287C,0,-2.05151,0.11377521604299545,0.985029935836792,0.768953800201416
YJR007W,YDR522C,0,-2.0523214,0.11376210302114487,0.985029935836792,0.7690538167953491
YDL079C,YDR397C,0,-2.0524507,0.11374898999929428,0.985029935836792,0.7691538333892822
YOL135C,YEL004W,0,-2.0539467,0.11373588442802429,0.985029935836792,0.7692538499832153
YOR308C,YGL192W,0,-2.0540001,0.1137227788567543,0.985029935836792,0.7693538665771484
YBR191W,YER093C,0,-2.0557277,0.11370968073606491,0.985029935836792,0.7694538831710815
YBR041W,YGL246C,0,-2.0568736,0.11369657516479492,0.985029935836792,0.7695538997650146
YGR188C,YML115C,0,-2.057413,0.11368348449468613,0.985029935836792,0.7696539163589478
YDL175C,YIR008C,0,-2.0581632,0.11367039382457733,0.985029935836792,0.7697539329528809
YKL138C-A,YLR372W,0,-2.0582495,0.11365730315446854,0.985029935836792,0.769853949546814
YNL222W,YLR089C,0,-2.0597,0.11364421248435974,0.985029935836792,0.7699539661407471
YMR306W,YNR027W,0,-2.059856,0.11363112926483154,0.985029935836792,0.7700539827346802
YNL278W,YKR060W,0,-2.060278,0.11361805349588394,0.985029935836792,0.7701540589332581
YML086C,YDR299W,0,-2.060531,0.11360497027635574,0.985029935836792,0.7702540755271912
YBR098W,YNL071W,0,-2.0610938,0.11359189450740814,0.985029935836792,0.7703540921211243
YOR369C,YOR228C,0,-2.0617852,0.11357882618904114,0.985029935836792,0.7704541087150574
YBR121C,YBL074C,0,-2.0631757,0.11356575787067413,0.985029935836792,0.7705541253089905
YER153C,YPL141C,0,-2.063311,0.11355268955230713,0.985029935836792,0.7706541419029236
YGR060W,YJL076W,0,-2.067822,0.11353962868452072,0.985029935836792,0.7707541584968567
YDL144C,YGR204W,0,-2.0679915,0.11352656781673431,0.985029935836792,0.7708541750907898
YHR154W,YLR266C,0,-2.068246,0.1135135143995285,0.985029935836792,0.7709541916847229
YIL144W,YJR041C,0,-2.068931,0.11350046098232269,0.985029935836792,0.771054208278656
YLR010C,YDR528W,0,-2.0699434,0.11348740756511688,0.985029935836792,0.7711542248725891
YFR024C,YGL018C,0,-2.0699542,0.11347436159849167,0.985029935836792,0.7712542414665222
YJR153W,YHL017W,0,-2.0699944,0.11346131563186646,0.985029935836792,0.7713542580604553
YDR367W,YHR160C,0,-2.0704305,0.11344827711582184,0.985029935836792,0.7714542746543884
YBR079C,YDR386W,0,-2.0715027,0.11343523859977722,0.985029935836792,0.7715542912483215
YMR289W,YBR235W,0,-2.0736902,0.1134222000837326,0.985029935836792,0.7716543078422546
YDR430C,YGR205W,0,-2.0742855,0.11340916901826859,0.985029935836792,0.7717543244361877
YGR125W,YPL023C,0,-2.0746844,0.11339613795280457,0.985029935836792,0.7718544006347656
YHL024W,YHL026C,0,-2.0760272,0.11338311433792114,0.985029935836792,0.7719544172286987
YEL018W,YGL053W,0,-2.0770068,0.11337009072303772,0.985029935836792,0.7720544338226318
YPL038W,YJL048C,0,-2.0779943,0.1133570671081543,0.985029935836792,0.7721544504165649
YJR158W,YLR089C,0,-2.0781922,0.11334405094385147,0.985029935836792,0.772254467010498
YLR143W,YMR170C,0,-2.0784981,0.11333103477954865,0.985029935836792,0.7723544836044312
YAL014C,YHR079C-A,0,-2.0784988,0.11331802606582642,0.985029935836792,0.7724545001983643
YCL068C,YMR204C,0,-2.0790427,0.11330501735210419,0.985029935836792,0.7725545167922974
YNL268W,YJR099W,0,-2.0795832,0.11329200863838196,0.985029935836792,0.7726545333862305
YHR153C,YHR037W,0,-2.0810509,0.11327900737524033,0.985029935836792,0.7727545499801636
YDL046W,YIL053W,0,-2.081647,0.1132660061120987,0.985029935836792,0.7728545665740967
YDL135C,YDR055W,0,-2.0816517,0.11325301229953766,0.985029935836792,0.7729545831680298
YOL067C,YDR490C,0,-2.081962,0.11324001848697662,0.985029935836792,0.7730545997619629
YJR091C,YMR044W,0,-2.0821028,0.11322702467441559,0.985029935836792,0.773154616355896
YHR098C,YJL160C,0,-2.082298,0.11321403831243515,0.985029935836792,0.7732546329498291
YPR166C,YLR069C,0,-2.082365,0.11320105195045471,0.985029935836792,0.7733546495437622
YGR274C,YLR356W,0,-2.0849237,0.11318807303905487,0.985029935836792,0.7734546661376953
YJL221C,YER028C,0,-2.085545,0.11317509412765503,0.985029935836792,0.7735546827316284
YPR145W,YIL051C,0,-2.08646,0.11316211521625519,0.985029935836792,0.7736547589302063
YPL281C,YLR467W,0,-2.0866847,0.11314914375543594,0.985029935836792,0.7737547755241394
YDR324C,YGR189C,0,-2.087068,0.1131361797451973,0.985029935836792,0.7738547921180725
YDR412W,YCR097W,0,-2.087354,0.11312320828437805,0.985029935836792,0.7739548087120056
YPL155C,YDR197W,0,-2.0875173,0.1131102442741394,0.985029935836792,0.7740548253059387
YLR143W,YJL158C,0,-2.0876195,0.11309728771448135,0.985029935836792,0.7741548418998718
YOR100C,YJR054W,0,-2.0879426,0.1130843237042427,0.985029935836792,0.7742548584938049
YCR043C,YJR159W,0,-2.0880828,0.11307137459516525,0.985029935836792,0.774354875087738
YJL100W,YCL047C,0,-2.0881376,0.1130584180355072,0.985029935836792,0.7744548916816711
YLR170C,YOR267C,0,-2.0881815,0.11304546892642975,0.985029935836792,0.7745549082756042
YOL042W,YER184C,0,-2.089521,0.11303252726793289,0.985029935836792,0.7746549248695374
YMR234W,YLR054C,0,-2.0895977,0.11301957815885544,0.985029935836792,0.7747549414634705
YHR042W,YDR520C,0,-2.0898476,0.11300664395093918,0.985029935836792,0.7748549580574036
YDL038C,YPL018W,0,-2.090421,0.11299370229244232,0.985029935836792,0.7749549746513367
YJR014W,YLR376C,0,-2.0906453,0.11298076808452606,0.985029935836792,0.7750549912452698
YDL220C,YNL047C,0,-2.091317,0.1129678413271904,0.985029935836792,0.7751550078392029
YOR010C,YDR422C,0,-2.091651,0.11295490711927414,0.985029935836792,0.775255024433136
YER119C,YNR023W,0,-2.092379,0.11294198781251907,0.985029935836792,0.7753551006317139
YDL002C,YHR106W,0,-2.0924027,0.11292906105518341,0.985029935836792,0.775455117225647
YBL099W,YHR031C,0,-2.0924988,0.11291614174842834,0.985029935836792,0.7755551338195801
YPL227C,YEL036C,1,-2.0929654,0.11301761865615845,0.9860279560089111,0.7755551338195801
YOR004W,YDR214W,0,-2.0933428,0.11300469189882278,0.9860279560089111,0.7756551504135132
YKR095W-A,YLR022C,0,-2.0936468,0.11299176514148712,0.9860279560089111,0.7757551670074463
YJR068W,YCR092C,0,-2.0938215,0.11297884583473206,0.9860279560089111,0.7758551836013794
YKR048C,YDR495C,0,-2.0943122,0.11296592652797699,0.9860279560089111,0.7759552001953125
YLL067C,YNL322C,0,-2.0967128,0.11295301467180252,0.9860279560089111,0.7760552167892456
YBR168W,YBR033W,0,-2.096979,0.11294010281562805,0.9860279560089111,0.7761552333831787
YAL003W,YOR224C,0,-2.097272,0.11292719095945358,0.9860279560089111,0.7762552499771118
YDR103W,YPL108W,0,-2.0973518,0.11291428655385971,0.9860279560089111,0.7763552665710449
YKL107W,YIL050W,0,-2.097371,0.11290138214826584,0.9860279560089111,0.776455283164978
YGL198W,YLR237W,0,-2.0983772,0.11288848519325256,0.9860279560089111,0.7765552997589111
YLR131C,YEL054C,0,-2.0988104,0.11287558823823929,0.9860279560089111,0.7766553163528442
YKL091C,YFR027W,0,-2.099773,0.11286269128322601,0.9860279560089111,0.7767553329467773
YHR092C,YGR272C,0,-2.1001134,0.11284980177879333,0.9860279560089111,0.7768553495407104
YGL027C,YDL211C,0,-2.1012459,0.11283691227436066,0.9860279560089111,0.7769553661346436
YDR012W,YJR033C,0,-2.1029267,0.11282402276992798,0.9860279560089111,0.7770553827285767
YLR220W,YDR533C,0,-2.1050775,0.1128111407160759,0.9860279560089111,0.7771554589271545
YMR071C,YPL084W,0,-2.1051056,0.11279826611280441,0.9860279560089111,0.7772554755210876
YKL025C,YCR020W-B,0,-2.1051922,0.11278539150953293,0.9860279560089111,0.7773554921150208
YKL059C,YMR323W,0,-2.1052103,0.11277251690626144,0.9860279560089111,0.7774555087089539
YAR014C,YLR312C-B,0,-2.105223,0.11275964230298996,0.9860279560089111,0.777555525302887
YHR185C,YIR035C,0,-2.1102545,0.11274677515029907,0.9860279560089111,0.7776555418968201
YGL020C,YGL131C,0,-2.1104264,0.11273390799760818,0.9860279560089111,0.7777555584907532
YMR072W,YER161C,0,-2.1106763,0.1127210482954979,0.9860279560089111,0.7778555750846863
YER014W,YOR245C,0,-2.1115158,0.1127081885933876,0.9860279560089111,0.7779555916786194
YGR140W,YLL066C,0,-2.1126451,0.11269533634185791,0.9860279560089111,0.7780556082725525
YPL160W,YIR010W,0,-2.1130753,0.11268248409032822,0.9860279560089111,0.7781556248664856
