Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL159C,YML081W,0,-2.1137633,0.11266963183879852,0.9860279560089111,0.7782556414604187
YBR288C,YIL082W-A,0,-2.114495,0.11265678703784943,0.9860279560089111,0.7783556580543518
YOR373W,YBL100W-B,0,-2.1155508,0.11264394223690033,0.9860279560089111,0.7784556746482849
YDL109C,YBR273C,0,-2.1156638,0.11263109743595123,0.9860279560089111,0.778555691242218
YNL240C,YPL177C,0,-2.115668,0.11261826008558273,0.9860279560089111,0.7786557078361511
YGR204W,YBL023C,0,-2.115864,0.11260542273521423,0.9860279560089111,0.7787557244300842
YBR002C,YKL201C,1,-2.1159165,0.11270654946565628,0.9870259761810303,0.7787557244300842
YDR032C,YNL051W,0,-2.116498,0.11269371211528778,0.9870259761810303,0.7788558006286621
YER095W,YPL100W,0,-2.1207273,0.11268086731433868,0.9870259761810303,0.7789558172225952
YOL125W,YDR056C,0,-2.1207967,0.11266803741455078,0.9870259761810303,0.7790558338165283
YML010W,YGR257C,0,-2.121231,0.11265520006418228,0.9870259761810303,0.7791558504104614
YPR140W,YNR063W,0,-2.1212926,0.11264237016439438,0.9870259761810303,0.7792558670043945
YJR150C,YOR116C,0,-2.1225603,0.11262954026460648,0.9870259761810303,0.7793558835983276
YGR125W,YDL139C,0,-2.1231935,0.11261671781539917,0.9870259761810303,0.7794559001922607
YFL049W,YGR272C,0,-2.1233048,0.11260389536619186,0.9870259761810303,0.7795559167861938
YDR450W,YOR250C,0,-2.1244345,0.11259107291698456,0.9870259761810303,0.779655933380127
YIL050W,YLR126C,0,-2.1244788,0.11257825791835785,0.9870259761810303,0.7797559499740601
YAL044C,YDR538W,0,-2.1263576,0.11256544291973114,0.9870259761810303,0.7798559665679932
YLR154C,YDR006C,0,-2.126398,0.11255263537168503,0.9870259761810303,0.7799559831619263
YBR088C,YHL022C,0,-2.1264355,0.11253982782363892,0.9870259761810303,0.7800559997558594
YPR094W,YGL253W,0,-2.1266332,0.1125270202755928,0.9870259761810303,0.7801560163497925
YDR425W,YDR368W,0,-2.1273327,0.11251422017812729,0.9870259761810303,0.7802560329437256
YHR152W,YOL098C,0,-2.1285205,0.11250142008066177,0.9870259761810303,0.7803560495376587
YPL157W,YML107C,0,-2.1297655,0.11248862743377686,0.9870259761810303,0.7804560661315918
YEL020C,YDR481C,0,-2.1314683,0.11247583478689194,0.9870259761810303,0.7805560827255249
YNR069C,YLR410W,0,-2.1324005,0.11246304214000702,0.9870259761810303,0.7806561589241028
YJL116C,YBL056W,0,-2.1328688,0.1124502569437027,0.9870259761810303,0.7807561755180359
YJL173C,YOR076C,0,-2.133583,0.11243747174739838,0.9870259761810303,0.780856192111969
YJR153W,YBR240C,0,-2.134393,0.11242468655109406,0.9870259761810303,0.7809562087059021
YLR142W,YKL018W,0,-2.1350045,0.11241190880537033,0.9870259761810303,0.7810562252998352
YDR463W,YNL308C,0,-2.1350644,0.1123991385102272,0.9870259761810303,0.7811562418937683
YDL232W,YEL077C,0,-2.1360633,0.11238636076450348,0.9870259761810303,0.7812562584877014
YKL184W,YIR017C,0,-2.1362882,0.11237359046936035,0.9870259761810303,0.7813562750816345
YGR207C,YLR181C,0,-2.1363525,0.11236082762479782,0.9870259761810303,0.7814562916755676
YGL145W,YHR035W,0,-2.136677,0.11234806478023529,0.9870259761810303,0.7815563082695007
YIL171W,YJL207C,0,-2.1367,0.11233530193567276,0.9870259761810303,0.7816563248634338
YPR151C,YNR049C,0,-2.136726,0.11232254654169083,0.9870259761810303,0.7817563414573669
YOR361C,YMR076C,0,-2.138458,0.11230979114770889,0.9870259761810303,0.7818563580513
YJR010C-A,YPL137C,0,-2.1387305,0.11229703575372696,0.9870259761810303,0.7819563746452332
YPR098C,YLR004C,0,-2.1402116,0.11228428781032562,0.9870259761810303,0.7820563912391663
YNR055C,YCL064C,0,-2.1405158,0.11227153986692429,0.9870259761810303,0.7821564078330994
YNR071C,YMR022W,0,-2.141121,0.11225879937410355,0.9870259761810303,0.7822564244270325
YOL127W,YLL014W,0,-2.1413517,0.1122460588812828,0.9870259761810303,0.7823565006256104
YDR515W,YKR085C,0,-2.1426105,0.11223331838846207,0.9870259761810303,0.7824565172195435
YBL055C,YGL064C,0,-2.1439075,0.11222058534622192,0.9870259761810303,0.7825565338134766
YDR014W,YBR295W,0,-2.144392,0.11220785230398178,0.9870259761810303,0.7826565504074097
YMR134W,YNL293W,0,-2.1458576,0.11219511926174164,0.9870259761810303,0.7827565670013428
YLR059C,YLR172C,0,-2.146114,0.11218239367008209,0.9870259761810303,0.7828565835952759
YMR104C,YOR257W,0,-2.1461563,0.11216967552900314,0.9870259761810303,0.782956600189209
YDR141C,YKL148C,0,-2.1465135,0.1121569499373436,0.9870259761810303,0.7830566167831421
YJR137C,YGR200C,0,-2.1469018,0.11214423179626465,0.9870259761810303,0.7831566333770752
YCR047C,YJR129C,0,-2.1470802,0.1121315211057663,0.9870259761810303,0.7832566499710083
YPL181W,YGR125W,0,-2.1482563,0.11211881041526794,0.9870259761810303,0.7833566665649414
YOR095C,YBR090C-A,0,-2.1489105,0.11210609972476959,0.9870259761810303,0.7834566831588745
YLR095C,YNR056C,0,-2.1493504,0.11209338903427124,0.9870259761810303,0.7835566997528076
YBR179C,YGL205W,0,-2.149445,0.11208068579435349,0.9870259761810303,0.7836567163467407
YOL080C,YDR469W,0,-2.1502562,0.11206799000501633,0.9870259761810303,0.7837567329406738
YLR004C,YBL014C,0,-2.1502578,0.11205529421567917,0.9870259761810303,0.7838567495346069
YGR140W,YNL220W,0,-2.1506555,0.11204259842634201,0.9870259761810303,0.78395676612854
YKR095W-A,YPR121W,0,-2.1506736,0.11202990263700485,0.9870259761810303,0.7840567827224731
YDL214C,YDR252W,0,-2.1507816,0.11201721429824829,0.9870259761810303,0.784156858921051
YOR026W,YPL206C,0,-2.1515274,0.11200453341007233,0.9870259761810303,0.7842568755149841
YLR068W,YNR027W,0,-2.1519883,0.11199184507131577,0.9870259761810303,0.7843568921089172
YBR211C,YGR287C,0,-2.1529574,0.1119791641831398,0.9870259761810303,0.7844569087028503
YNL056W,YGL160W,0,-2.154079,0.11196649074554443,0.9870259761810303,0.7845569252967834
YMR122W-A,YBR288C,0,-2.1546562,0.11195381730794907,0.9870259761810303,0.7846569418907166
YLR126C,YPL235W,0,-2.1555905,0.1119411438703537,0.9870259761810303,0.7847569584846497
YKL176C,YER073W,0,-2.1571596,0.11192847788333893,0.9870259761810303,0.7848569750785828
YLR275W,YEL077C,0,-2.1580558,0.11191581189632416,0.9870259761810303,0.7849569916725159
YKL065C,YDL056W,0,-2.158575,0.11190314590930939,0.9870259761810303,0.785057008266449
YBR301W,YIL067C,0,-2.1591241,0.11189048737287521,0.9870259761810303,0.7851570248603821
YJR056C,YBR065C,0,-2.16065,0.11187782883644104,0.9870259761810303,0.7852570414543152
YPR022C,YLR297W,0,-2.1608448,0.11186517030000687,0.9870259761810303,0.7853570580482483
YLR014C,YPL169C,0,-2.1609993,0.11185251921415329,0.9870259761810303,0.7854570746421814
YJR001W,YNL190W,0,-2.1615787,0.11183987557888031,0.9870259761810303,0.7855570912361145
YMR101C,YGL027C,1,-2.1616037,0.11194030195474625,0.9880239367485046,0.7855570912361145
YOR189W,YOL135C,0,-2.1633408,0.11192764341831207,0.9880239367485046,0.7856571078300476
YPL038W,YPL203W,0,-2.163356,0.1119149923324585,0.9880239367485046,0.7857571244239807
YFL037W,YDL235C,0,-2.1634536,0.11190234124660492,0.9880239367485046,0.7858572006225586
YOR073W,YIL091C,0,-2.1635973,0.11188969016075134,0.9880239367485046,0.7859572172164917
YOR073W,YCR068W,0,-2.164043,0.11187704652547836,0.9880239367485046,0.7860572338104248
YER133W,YNL280C,0,-2.1652174,0.11186441034078598,0.9880239367485046,0.7861572504043579
YMR045C,YKL029C,0,-2.1659966,0.111851766705513,0.9880239367485046,0.786257266998291
YBL004W,YGR191W,0,-2.1662169,0.11183913052082062,0.9880239367485046,0.7863572835922241
YLR115W,YOR076C,0,-2.1664147,0.11182650178670883,0.9880239367485046,0.7864573001861572
YDL076C,YFR044C,0,-2.1689448,0.11181387305259705,0.9880239367485046,0.7865573167800903
YDR054C,YHL016C,0,-2.1693106,0.11180124431848526,0.9880239367485046,0.7866573333740234
YMR009W,YNL088W,0,-2.1694655,0.11178861558437347,0.9880239367485046,0.7867573499679565
YMR224C,YHR006W,0,-2.1699734,0.11177599430084229,0.9880239367485046,0.7868573665618896
YLL018C,YOL084W,0,-2.170123,0.1117633804678917,0.9880239367485046,0.7869573831558228
YGL035C,YML065W,0,-2.1703558,0.1117507591843605,0.9880239367485046,0.7870573997497559
YML040W,YPL079W,0,-2.170701,0.11173814535140991,0.9880239367485046,0.787157416343689
YGR046W,YER023W,0,-2.1714115,0.11172553896903992,0.9880239367485046,0.7872574329376221
YKR045C,YGL133W,0,-2.1719432,0.11171293258666992,0.9880239367485046,0.7873574495315552
YDL166C,YPL198W,0,-2.1755927,0.11170032620429993,0.9880239367485046,0.7874574661254883
YDR037W,YPL275W,0,-2.1763577,0.11168772727251053,0.9880239367485046,0.7875574827194214
YMR017W,YGR257C,0,-2.1772156,0.11167512834072113,0.9880239367485046,0.7876575589179993
YEL019C,YGR094W,0,-2.1785774,0.11166252940893173,0.9880239367485046,0.7877575755119324
YGL079W,YCL045C,0,-2.1786857,0.11164993792772293,0.9880239367485046,0.7878575921058655
YBR162C,YER148W,0,-2.1794066,0.11163734644651413,0.9880239367485046,0.7879576086997986
YJL019W,YBR100W,0,-2.1807513,0.11162476241588593,0.9880239367485046,0.7880576252937317
YLR288C,YDR163W,0,-2.1813035,0.11161217838525772,0.9880239367485046,0.7881576418876648
YOL049W,YGL035C,0,-2.1814399,0.11159959435462952,0.9880239367485046,0.7882576584815979
YPL149W,YOR329C,0,-2.1815405,0.11158701777458191,0.9880239367485046,0.788357675075531
YPL198W,YPR063C,0,-2.1816816,0.1115744411945343,0.9880239367485046,0.7884576916694641
YNL076W,YNL242W,0,-2.1819556,0.1115618646144867,0.9880239367485046,0.7885577082633972
YNL009W,YDR510W,0,-2.1823921,0.11154929548501968,0.9880239367485046,0.7886577248573303
YPL155C,YGR090W,0,-2.1834307,0.11153672635555267,0.9880239367485046,0.7887577414512634
YPL233W,YEL077C,0,-2.1837056,0.11152416467666626,0.9880239367485046,0.7888577580451965
YKR072C,YHR116W,0,-2.1848068,0.11151160299777985,0.9880239367485046,0.7889577746391296
YGL127C,YLL042C,0,-2.1848497,0.11149904131889343,0.9880239367485046,0.7890577912330627
YLR188W,YLL053C,0,-2.184959,0.11148648709058762,0.9880239367485046,0.7891578078269958
YOR092W,YHR079C-A,0,-2.186214,0.1114739328622818,0.9880239367485046,0.789257824420929
YDR028C,YBL071W-A,0,-2.1862352,0.11146138608455658,0.9880239367485046,0.7893579006195068
YMR040W,YPL096C-A,0,-2.1864352,0.11144883185625076,0.9880239367485046,0.7894579172134399
YOR079C,YLR438C-A,0,-2.1868696,0.11143629252910614,0.9880239367485046,0.789557933807373
YJL058C,YIL093C,0,-2.1869376,0.11142374575138092,0.9880239367485046,0.7896579504013062
YLR134W,YKL110C,0,-2.1872087,0.1114112064242363,0.9880239367485046,0.7897579669952393
YCR027C,YLR234W,0,-2.187625,0.11139867454767227,0.9880239367485046,0.7898579835891724
YOR130C,YGR086C,0,-2.188901,0.11138613522052765,0.9880239367485046,0.7899580001831055
YOL029C,YNL035C,0,-2.1899009,0.11137361079454422,0.9880239367485046,0.7900580167770386
YKL222C,YPL095C,0,-2.1901872,0.1113610789179802,0.9880239367485046,0.7901580333709717
YPL075W,YDR437W,0,-2.1904535,0.11134855449199677,0.9880239367485046,0.7902580499649048
YJL073W,YBR012W-A,0,-2.190524,0.11133603006601334,0.9880239367485046,0.7903580665588379
YPL045W,YPL158C,0,-2.1921017,0.1113235130906105,0.9880239367485046,0.790458083152771
YBR254C,YNL115C,0,-2.1937053,0.11131099611520767,0.9880239367485046,0.7905580997467041
YDL064W,YHR021C,0,-2.1938648,0.11129847913980484,0.9880239367485046,0.7906581163406372
YDR163W,YPL235W,0,-2.1950526,0.1112859696149826,0.9880239367485046,0.7907581329345703
YHR142W,YER061C,0,-2.1950881,0.11127346009016037,0.9880239367485046,0.7908581495285034
YJL179W,YHR166C,0,-2.1957386,0.11126095801591873,0.9880239367485046,0.7909581661224365
YBL060W,YBR161W,0,-2.195909,0.1112484559416771,0.9880239367485046,0.7910581827163696
YBL084C,YAL020C,0,-2.1962905,0.11123595386743546,0.9880239367485046,0.7911582589149475
YDR013W,YDR126W,0,-2.1970937,0.11122345924377441,0.9880239367485046,0.7912582755088806
YPL069C,YHL004W,0,-2.1997333,0.11121096462011337,0.9880239367485046,0.7913582921028137
YKL181W,YBL008W,0,-2.1998134,0.11119846999645233,0.9880239367485046,0.7914583086967468
YAL030W,YOR088W,0,-2.2002099,0.11118598282337189,0.9880239367485046,0.7915583252906799
YLR066W,YKL157W,0,-2.200272,0.11117349565029144,0.9880239367485046,0.791658341884613
YDL115C,YJL052W,0,-2.2013578,0.1111610159277916,0.9880239367485046,0.7917583584785461
YNL180C,YOR153W,0,-2.2018514,0.11114853620529175,0.9880239367485046,0.7918583750724792
YGR198W,YDL213C,0,-2.202669,0.1111360564827919,0.9880239367485046,0.7919583916664124
YPR022C,YDL165W,0,-2.2029066,0.11112358421087265,0.9880239367485046,0.7920584082603455
YAL048C,YOL098C,0,-2.203605,0.1111111119389534,0.9880239367485046,0.7921584248542786
YIL145C,YDR402C,0,-2.2044187,0.11109863966703415,0.9880239367485046,0.7922584414482117
YGR048W,YCR075C,0,-2.2044256,0.1110861748456955,0.9880239367485046,0.7923584580421448
YNR032W,YOR201C,0,-2.2046924,0.11107371002435684,0.9880239367485046,0.7924584746360779
YBR050C,YGL246C,0,-2.2051876,0.11106125265359879,0.9880239367485046,0.792558491230011
YJL186W,YKL201C,1,-2.205339,0.11116096377372742,0.9890219569206238,0.792558491230011
YJR120W,YDR238C,0,-2.205344,0.11114849895238876,0.9890219569206238,0.7926585078239441
YGL207W,YMR050C,0,-2.206226,0.11113603413105011,0.9890219569206238,0.7927585244178772
YOR341W,YJR108W,0,-2.2072172,0.11112356930971146,0.9890219569206238,0.7928586006164551
YBR018C,YPL024W,0,-2.208104,0.1111111119389534,0.9890219569206238,0.7929586172103882
YKR080W,YHL007C,0,-2.2082753,0.11109865456819534,0.9890219569206238,0.7930586338043213
YHR186C,YKL071W,0,-2.212821,0.11108620464801788,0.9890219569206238,0.7931586503982544
YOR246C,YNL071W,0,-2.2152271,0.11107374727725983,0.9890219569206238,0.7932586669921875
YGR123C,YML018C,0,-2.2160115,0.11106130480766296,0.9890219569206238,0.7933586835861206
YNL217W,YOR201C,0,-2.2161021,0.1110488548874855,0.9890219569206238,0.7934587001800537
YGL219C,YDR270W,0,-2.216228,0.11103641241788864,0.9890219569206238,0.7935587167739868
YFL052W,YNL209W,0,-2.2172904,0.11102397739887238,0.9890219569206238,0.7936587333679199
YIL172C,YLR371W,0,-2.2178023,0.11101153492927551,0.9890219569206238,0.793758749961853
YJR086W,YOR019W,0,-2.2180886,0.11099910736083984,0.9890219569206238,0.7938587665557861
YBR298C,YNL317W,0,-2.2182918,0.11098667234182358,0.9890219569206238,0.7939587831497192
YDL010W,YER053C,0,-2.2195225,0.11097424477338791,0.9890219569206238,0.7940587997436523
YHL002W,YMR298W,0,-2.2200756,0.11096181720495224,0.9890219569206238,0.7941588163375854
YDR198C,YIL066C,0,-2.2200866,0.11094939708709717,0.9890219569206238,0.7942588329315186
YIL049W,YGR057C,0,-2.2207265,0.1109369769692421,0.9890219569206238,0.7943588495254517
YOR273C,YIL097W,0,-2.221634,0.11092455685138702,0.9890219569206238,0.7944588661193848
YBR240C,YGL053W,0,-2.222251,0.11091214418411255,0.9890219569206238,0.7945588827133179
YIL144W,YIR019C,0,-2.2232368,0.11089973151683807,0.9890219569206238,0.7946589589118958
YCR029C-A,YPL055C,0,-2.223658,0.1108873188495636,0.9890219569206238,0.7947589755058289
YDR334W,YAR015W,0,-2.2238069,0.11087491363286972,0.9890219569206238,0.794858992099762
YJL099W,YNL306W,0,-2.2247949,0.11086251586675644,0.9890219569206238,0.7949590086936951
YGR235C,YLR398C,0,-2.224811,0.11085011065006256,0.9890219569206238,0.7950590252876282
YJL145W,YBL005W-A,0,-2.2254295,0.11083771288394928,0.9890219569206238,0.7951590418815613
YBL061C,YLR363C,0,-2.2273114,0.110825315117836,0.9890219569206238,0.7952590584754944
YHR098C,YKL138C-A,0,-2.227374,0.11081292480230331,0.9890219569206238,0.7953590750694275
YMR171C,YLL026W,0,-2.2274413,0.11080053448677063,0.9890219569206238,0.7954590916633606
YPL053C,YKL201C,1,-2.2275426,0.11089994758367538,0.9900199770927429,0.7954590916633606
YCR023C,YOR043W,0,-2.2277422,0.1108875498175621,0.9900199770927429,0.7955591082572937
YBR079C,YPR186C,0,-2.2312717,0.11087515205144882,0.9900199770927429,0.7956591248512268
YLR014C,YCL051W,0,-2.2313938,0.11086276173591614,0.9900199770927429,0.7957591414451599
YBL097W,YGL061C,0,-2.2322247,0.11085037142038345,0.9900199770927429,0.795859158039093
YCR063W,YCL016C,0,-2.2327142,0.11083798855543137,0.9900199770927429,0.7959591746330261
YOL067C,YCR036W,0,-2.2335687,0.11082560569047928,0.9900199770927429,0.7960591912269592
YPR005C,YOL019W,0,-2.2352667,0.11081322282552719,0.9900199770927429,0.7961592078208923
YDR242W,YNL311C,0,-2.2362976,0.1108008474111557,0.9900199770927429,0.7962592244148254
YKL008C,YDR264C,0,-2.2373946,0.11078847199678421,0.9900199770927429,0.7963593006134033
YAL034W-A,YKR090W,0,-2.2382243,0.11077610403299332,0.9900199770927429,0.7964593172073364
YBR139W,YPL092W,0,-2.2385921,0.11076373606920242,0.9900199770927429,0.7965593338012695
YER161C,YJR059W,0,-2.239122,0.11075136810541153,0.9900199770927429,0.7966593503952026
YHR009C,YPR140W,0,-2.2392402,0.11073900759220123,0.9900199770927429,0.7967593669891357
YGR026W,YER183C,0,-2.2395878,0.11072664707899094,0.9900199770927429,0.7968593835830688
YLR057W,YKL141W,0,-2.2396283,0.11071428656578064,0.9900199770927429,0.796959400177002
YFL029C,YGR249W,0,-2.2401428,0.11070193350315094,0.9900199770927429,0.7970594167709351
YPL198W,YDR420W,0,-2.2405646,0.11068958044052124,0.9900199770927429,0.7971594333648682
YIR021W,YOR158W,0,-2.2407155,0.11067722737789154,0.9900199770927429,0.7972594499588013
YLR265C,YGL134W,0,-2.2411013,0.11066488176584244,0.9900199770927429,0.7973594665527344
YKL088W,YCR009C,0,-2.241456,0.11065253615379333,0.9900199770927429,0.7974594831466675
YBR204C,YMR205C,0,-2.2430243,0.11064019799232483,0.9900199770927429,0.7975594997406006
YDR234W,YDR311W,0,-2.2437758,0.11062785983085632,0.9900199770927429,0.7976595163345337
YBR288C,YHR214W,0,-2.2441316,0.11061552166938782,0.9900199770927429,0.7977595329284668
YEL054C,YJL072C,0,-2.24475,0.11060319095849991,0.9900199770927429,0.7978595495223999
YFL024C,YLR186W,0,-2.2457306,0.110590860247612,0.9900199770927429,0.797959566116333
YBR153W,YML057W,0,-2.245922,0.11057852953672409,0.9900199770927429,0.7980595827102661
YEL036C,YDL055C,1,-2.2461615,0.11067766696214676,0.9910179376602173,0.7980595827102661
YNL037C,YPL241C,0,-2.2465148,0.11066532880067825,0.9910179376602173,0.798159658908844
YGL127C,YNL252C,0,-2.248633,0.11065299808979034,0.9910179376602173,0.7982596755027771
YMR163C,YHR013C,0,-2.2486656,0.11064066737890244,0.9910179376602173,0.7983596920967102
YAL008W,YBR211C,0,-2.2488818,0.11062834411859512,0.9910179376602173,0.7984597086906433
YHR016C,YML107C,0,-2.2498834,0.11061602085828781,0.9910179376602173,0.7985597252845764
YER078C,YLR385C,0,-2.2501163,0.1106036975979805,0.9910179376602173,0.7986597418785095
YNL310C,YBR039W,0,-2.2501469,0.11059138178825378,0.9910179376602173,0.7987597584724426
YML074C,YOR319W,0,-2.251098,0.11057906597852707,0.9910179376602173,0.7988597750663757
YPR071W,YER072W,0,-2.252175,0.11056675016880035,0.9910179376602173,0.7989597916603088
YNL118C,YMR092C,0,-2.2524803,0.11055444180965424,0.9910179376602173,0.7990598082542419
YGL043W,YKR018C,0,-2.2524986,0.11054213345050812,0.9910179376602173,0.799159824848175
YJL136C,YCR088W,0,-2.2525098,0.1105298325419426,0.9910179376602173,0.7992598414421082
YKL158W,YDR105C,0,-2.2532082,0.11051753163337708,0.9910179376602173,0.7993598580360413
YPR121W,YDR099W,0,-2.2540472,0.11050523072481155,0.9910179376602173,0.7994598746299744
YBR258C,YHR026W,0,-2.2542496,0.11049293726682663,0.9910179376602173,0.7995598912239075
YLR363C,YDR524C,0,-2.2552683,0.1104806438088417,0.9910179376602173,0.7996599078178406
YFL008W,YHL050C,0,-2.256065,0.11046835035085678,0.9910179376602173,0.7997599244117737
YBR175W,YDR439W,0,-2.2561421,0.11045606434345245,0.9910179376602173,0.7998600006103516
YJR052W,YLR064W,0,-2.2563987,0.11044377833604813,0.9910179376602173,0.7999600172042847
YMR051C,YIR023W,0,-2.257278,0.1104314923286438,0.9910179376602173,0.8000600337982178
YBL042C,YCR020W-B,0,-2.2577925,0.11041921377182007,0.9910179376602173,0.8001600503921509
YKR059W,YDR006C,0,-2.2598035,0.11040693521499634,0.9910179376602173,0.800260066986084
YML027W,YPR118W,0,-2.2598972,0.1103946641087532,0.9910179376602173,0.8003600835800171
YDR328C,YEL020C,0,-2.2602901,0.11038239300251007,0.9910179376602173,0.8004601001739502
YLL032C,YLR381W,0,-2.2608402,0.11037012189626694,0.9910179376602173,0.8005601167678833
YJL069C,YPL036W,0,-2.2616644,0.1103578582406044,0.9910179376602173,0.8006601333618164
YLR059C,YOL091W,0,-2.2634661,0.11034559458494186,0.9910179376602173,0.8007601499557495
YKL099C,YKL150W,0,-2.264171,0.11033333092927933,0.9910179376602173,0.8008601665496826
YKL200C,YOR067C,1,-2.264265,0.11043217778205872,0.9920159578323364,0.8008601665496826
YIR003W,YKR060W,0,-2.2649388,0.11041990667581558,0.9920159578323364,0.8009601831436157
YGR278W,YLR240W,0,-2.265226,0.11040764302015305,0.9920159578323364,0.8010601997375488
YDL156W,YPR168W,0,-2.2667613,0.11039537936449051,0.9920159578323364,0.8011602163314819
YEL058W,YPL038W,0,-2.2693162,0.11038312315940857,0.9920159578323364,0.801260232925415
YER056C-A,YIL091C,0,-2.269384,0.11037086695432663,0.9920159578323364,0.8013602495193481
YPR161C,YHR123W,0,-2.2696981,0.11035861074924469,0.9920159578323364,0.8014602661132812
YKL043W,YDR004W,0,-2.2723644,0.11034636199474335,0.9920159578323364,0.8015602827072144
YLR426W,YLR381W,0,-2.272819,0.110334113240242,0.9920159578323364,0.8016603589057922
YOR315W,YNL318C,0,-2.273889,0.11032186448574066,0.9920159578323364,0.8017603754997253
YBR204C,YJL044C,0,-2.274888,0.11030962318181992,0.9920159578323364,0.8018603920936584
YMR063W,YML046W,0,-2.2750587,0.11029738187789917,0.9920159578323364,0.8019604086875916
YHR207C,YML011C,0,-2.2765236,0.11028514057397842,0.9920159578323364,0.8020604252815247
YBR100W,YLR288C,0,-2.277041,0.11027290672063828,0.9920159578323364,0.8021604418754578
YKR096W,YDR464W,0,-2.2770982,0.11026068031787872,0.9920159578323364,0.8022604584693909
YOL029C,YLR132C,0,-2.2772882,0.11024844646453857,0.9920159578323364,0.802360475063324
YLR352W,YDR142C,0,-2.2786474,0.11023622006177902,0.9920159578323364,0.8024604916572571
YCR029C-A,YCR066W,0,-2.2787776,0.11022399365901947,0.9920159578323364,0.8025605082511902
YCL063W,YOR295W,0,-2.2792883,0.11021177470684052,0.9920159578323364,0.8026605248451233
YGL016W,YER184C,0,-2.2795453,0.11019955575466156,0.9920159578323364,0.8027605414390564
YER177W,YHR113W,0,-2.2798843,0.1101873442530632,0.9920159578323364,0.8028605580329895
YMR234W,YFR016C,0,-2.280075,0.11017512530088425,0.9920159578323364,0.8029605746269226
YJR155W,YMR088C,0,-2.2810416,0.11016291379928589,0.9920159578323364,0.8030605912208557
YDR452W,YNL213C,0,-2.2814112,0.11015070974826813,0.9920159578323364,0.8031606078147888
YGL063W,YHR150W,0,-2.2819266,0.11013850569725037,0.9920159578323364,0.8032606244087219
YKL141W,YHR143W-A,0,-2.2826223,0.1101263016462326,0.9920159578323364,0.8033607006072998
YKR013W,YHR032W,0,-2.28295,0.11011410504579544,0.9920159578323364,0.8034607172012329
YDL144C,YML057W,0,-2.2841868,0.11010190844535828,0.9920159578323364,0.803560733795166
YNL270C,YPL020C,0,-2.2853684,0.11008971184492111,0.9920159578323364,0.8036607503890991
YOL119C,YOR348C,0,-2.285925,0.11007752269506454,0.9920159578323364,0.8037607669830322
YNL294C,YBR012W-A,0,-2.2865086,0.11006533354520798,0.9920159578323364,0.8038607835769653
YOR202W,YML012W,0,-2.2891724,0.11005314439535141,0.9920159578323364,0.8039608001708984
YBL019W,YIL056W,0,-2.2896185,0.11004096269607544,0.9920159578323364,0.8040608167648315
YDL201W,YCL069W,0,-2.2914069,0.11002878099679947,0.9920159578323364,0.8041608333587646
YHR016C,YOR087W,0,-2.2917807,0.1100165992975235,0.9920159578323364,0.8042608499526978
YCL047C,YLR034C,0,-2.2923856,0.11000442504882812,0.9920159578323364,0.8043608665466309
YAL051W,YBR005W,0,-2.2925568,0.10999225080013275,0.9920159578323364,0.804460883140564
YLR377C,YLL005C,0,-2.2937179,0.10998008400201797,0.9920159578323364,0.8045608997344971
YNL077W,YDL138W,0,-2.2952545,0.1099679172039032,0.9920159578323364,0.8046609163284302
YPL254W,YDR299W,0,-2.2963738,0.10995575040578842,0.9920159578323364,0.8047609329223633
YJL173C,YGR280C,0,-2.2964332,0.10994359105825424,0.9920159578323364,0.8048609495162964
YBR302C,YIL167W,0,-2.2985246,0.10993143171072006,0.9920159578323364,0.8049609661102295
YJR007W,YER109C,0,-2.298626,0.10991927236318588,0.9920159578323364,0.8050609827041626
