Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR268W,YDL247W,0,-2.300124,0.1099071204662323,0.9920159578323364,0.8051610589027405
YLR189C,YBR161W,0,-2.30078,0.10989496856927872,0.9920159578323364,0.8052610754966736
YLR081W,YLR298C,0,-2.3009527,0.10988282412290573,0.9920159578323364,0.8053610920906067
YJR010C-A,YHR079C-A,0,-2.30134,0.10987067222595215,0.9920159578323364,0.8054611086845398
YHR181W,YIR010W,0,-2.3029013,0.10985853523015976,0.9920159578323364,0.8055611252784729
YPR178W,YBR033W,0,-2.3041215,0.10984639078378677,0.9920159578323364,0.805661141872406
YDL064W,YPL275W,0,-2.304638,0.10983425378799438,0.9920159578323364,0.8057611584663391
YOL033W,YNL068C,0,-2.3060932,0.109822116792202,0.9920159578323364,0.8058611750602722
YPL038W,YPR082C,0,-2.306154,0.1098099872469902,0.9920159578323364,0.8059611916542053
YGR245C,YDR127W,0,-2.3065147,0.10979785770177841,0.9920159578323364,0.8060612082481384
YCL068C,YLR341W,0,-2.3068013,0.10978572815656662,0.9920159578323364,0.8061612248420715
YBR302C,YKR053C,0,-2.3073392,0.10977360606193542,0.9920159578323364,0.8062612414360046
YOR010C,YLR324W,0,-2.3082712,0.10976148396730423,0.9920159578323364,0.8063612580299377
YDL126C,YMR051C,0,-2.3087506,0.10974936187267303,0.9920159578323364,0.8064612746238708
YNL321W,YML047C,0,-2.3095262,0.10973724722862244,0.9920159578323364,0.806561291217804
YGR014W,YDR541C,0,-2.309957,0.10972513258457184,0.9920159578323364,0.8066613078117371
YBL031W,YBR055C,0,-2.3104389,0.10971302539110184,0.9920159578323364,0.8067613244056702
YJR093C,YOR073W,0,-2.3107498,0.10970091819763184,0.9920159578323364,0.806861400604248
YJL145W,YMR230W,0,-2.312667,0.10968881100416183,0.9920159578323364,0.8069614171981812
YML077W,YOR246C,0,-2.3140721,0.10967670381069183,0.9920159578323364,0.8070614337921143
YFR034C,YBR240C,0,-2.3180954,0.10966460406780243,0.9920159578323364,0.8071614503860474
YHR129C,YBL057C,0,-2.319801,0.10965251177549362,0.9920159578323364,0.8072614669799805
YLL018C,YFR040W,0,-2.319919,0.10964041203260422,0.9920159578323364,0.8073614835739136
YLR446W,YPL207W,0,-2.3201883,0.10962831974029541,0.9920159578323364,0.8074615001678467
YLR004C,YIR013C,0,-2.321653,0.1096162348985672,0.9920159578323364,0.8075615167617798
YDR044W,YFR008W,0,-2.3218243,0.10960414260625839,0.9920159578323364,0.8076615333557129
YLR128W,YBL035C,0,-2.322177,0.10959206521511078,0.9920159578323364,0.807761549949646
YNL190W,YLR215C,0,-2.3224006,0.10957998037338257,0.9920159578323364,0.8078615665435791
YAR010C,YBL105C,0,-2.3229773,0.10956790298223495,0.9920159578323364,0.8079615831375122
YER109C,YER140W,0,-2.3238163,0.10955582559108734,0.9920159578323364,0.8080615997314453
YFR028C,YKL025C,0,-2.3245502,0.10954374819993973,0.9920159578323364,0.8081616163253784
YHR120W,YBL055C,0,-2.324562,0.10953167825937271,0.9920159578323364,0.8082616329193115
YGR152C,YBR286W,0,-2.325297,0.10951961576938629,0.9920159578323364,0.8083616495132446
YOR334W,YGR103W,0,-2.3267124,0.10950754582881927,0.9920159578323364,0.8084616661071777
YGL100W,YOR255W,0,-2.327777,0.10949548333883286,0.9920159578323364,0.8085616827011108
YCR039C,YJR027W,0,-2.3288083,0.10948342084884644,0.9920159578323364,0.8086617588996887
YEL011W,YLR308W,0,-2.3291829,0.10947136580944061,0.9920159578323364,0.8087617754936218
YJR137C,YFL035C-A,0,-2.3323967,0.10945931077003479,0.9920159578323364,0.8088617920875549
YDR313C,YDR256C,0,-2.3339312,0.10944725573062897,0.9920159578323364,0.808961808681488
YPR071W,YPR186C,0,-2.337729,0.10943520814180374,0.9920159578323364,0.8090618252754211
YBR161W,YLR369W,0,-2.3389883,0.10942316055297852,0.9920159578323364,0.8091618418693542
YHR197W,YDR191W,0,-2.3390532,0.10941112041473389,0.9920159578323364,0.8092618584632874
YGL142C,YDL114W,0,-2.3396144,0.10939907282590866,0.9920159578323364,0.8093618750572205
YCR079W,YKL211C,0,-2.3399477,0.10938704013824463,0.9920159578323364,0.8094618916511536
YJR110W,YOL065C,0,-2.3416262,0.109375,0.9920159578323364,0.8095619082450867
YDR256C,YPR199C,0,-2.3430414,0.10936296731233597,0.9920159578323364,0.8096619248390198
YKL058W,YJL118W,0,-2.3431077,0.10935093462467194,0.9920159578323364,0.8097619414329529
YMR165C,YPL088W,0,-2.343805,0.1093389093875885,0.9920159578323364,0.809861958026886
YMR044W,YOL060C,0,-2.3440099,0.10932688415050507,0.9920159578323364,0.8099619746208191
YHR088W,YBR088C,0,-2.345665,0.10931485891342163,0.9920159578323364,0.8100619912147522
YJL180C,YGR289C,0,-2.3457828,0.1093028336763382,0.9920159578323364,0.8101620078086853
YPL116W,YNL294C,0,-2.3457994,0.10929081588983536,0.9920159578323364,0.8102620244026184
YIR031C,YDR009W,0,-2.3466578,0.10927880555391312,0.9920159578323364,0.8103621006011963
YMR121C,YGR078C,0,-2.3489318,0.10926678776741028,0.9920159578323364,0.8104621171951294
YIL172C,YJR132W,0,-2.349174,0.10925478488206863,0.9920159578323364,0.8105621337890625
YMR040W,YHR001W,0,-2.350278,0.10924277454614639,0.9920159578323364,0.8106621503829956
YGR122W,YBR084W,0,-2.3510747,0.10923077166080475,0.9920159578323364,0.8107621669769287
YOR133W,YJL203W,0,-2.35117,0.1092187687754631,0.9920159578323364,0.8108621835708618
YPR018W,YBL030C,0,-2.3521717,0.10920676589012146,0.9920159578323364,0.8109622001647949
YLL016W,YJR091C,0,-2.3533502,0.10919477045536041,0.9920159578323364,0.811062216758728
YOR003W,YDR368W,0,-2.3535118,0.10918277502059937,0.9920159578323364,0.8111622333526611
YKL146W,YML065W,0,-2.3550348,0.10917078703641891,0.9920159578323364,0.8112622499465942
YDR463W,YHR062C,0,-2.3555238,0.10915879905223846,0.9920159578323364,0.8113622665405273
YLL024C,YKL155C,0,-2.356504,0.10914681106805801,0.9920159578323364,0.8114622831344604
YJL210W,YPR106W,0,-2.3572412,0.10913482308387756,0.9920159578323364,0.8115622997283936
YLR318W,YKL005C,0,-2.35752,0.10912284255027771,0.9920159578323364,0.8116623163223267
YDR080W,YGL131C,0,-2.3586838,0.10911086946725845,0.9920159578323364,0.8117623329162598
YKL004W,YGR215W,0,-2.3589025,0.1090988889336586,0.9920159578323364,0.8118623495101929
YKL129C,YDR117C,0,-2.358971,0.10908691585063934,0.9920159578323364,0.811962366104126
YOR100C,YPL016W,0,-2.3618817,0.10907495021820068,0.9920159578323364,0.8120623826980591
YDR436W,YIR010W,0,-2.3621747,0.10906297713518143,0.9920159578323364,0.812162458896637
YKL034W,YOR298C-A,0,-2.3626044,0.10905101150274277,0.9920159578323364,0.8122624754905701
YOR236W,YDL210W,0,-2.363731,0.1090390533208847,0.9920159578323364,0.8123624920845032
YBR185C,YMR189W,0,-2.36408,0.10902709513902664,0.9920159578323364,0.8124625086784363
YLL011W,YOL051W,0,-2.3649654,0.10901513695716858,0.9920159578323364,0.8125625252723694
YGR283C,YNL002C,0,-2.3649662,0.10900317877531052,0.9920159578323364,0.8126625418663025
YPR019W,YLR136C,0,-2.3673372,0.10899122804403305,0.9920159578323364,0.8127625584602356
YKL062W,YHR088W,0,-2.367618,0.10897927731275558,0.9920159578323364,0.8128625750541687
YFL024C,YDR256C,0,-2.367981,0.10896733403205872,0.9920159578323364,0.8129625916481018
YPR096C,YER015W,0,-2.368959,0.10895539075136185,0.9920159578323364,0.8130626082420349
YGR006W,YER140W,0,-2.3696337,0.10894344747066498,0.9920159578323364,0.813162624835968
YJL045W,YDR273W,0,-2.3696404,0.10893150418996811,0.9920159578323364,0.8132626414299011
YPL047W,YNL039W,0,-2.3725674,0.10891956835985184,0.9920159578323364,0.8133626580238342
YOR322C,YER058W,0,-2.373372,0.10890763998031616,0.9920159578323364,0.8134626746177673
YOR363C,YJR086W,0,-2.3736432,0.10889570415019989,0.9920159578323364,0.8135626912117004
YGL063W,YJR048W,0,-2.3747516,0.10888377577066422,0.9920159578323364,0.8136627078056335
YHR140W,YBR106W,0,-2.3754869,0.10887184739112854,0.9920159578323364,0.8137627243995667
YDR253C,YML009C,0,-2.3760173,0.10885992646217346,0.9920159578323364,0.8138628005981445
YDR235W,YGL013C,0,-2.3763885,0.10884800553321838,0.9920159578323364,0.8139628171920776
YKL221W,YGR204W,0,-2.3769784,0.1088360920548439,0.9920159578323364,0.8140628337860107
YBR121C,YMR042W,0,-2.3770113,0.10882417112588882,0.9920159578323364,0.8141628503799438
YER093C,YER058W,0,-2.3776088,0.10881225764751434,0.9920159578323364,0.814262866973877
YPR110C,YDR126W,0,-2.37811,0.10880035161972046,0.9920159578323364,0.8143628835678101
YKL107W,YJR139C,0,-2.37821,0.10878844559192657,0.9920159578323364,0.8144629001617432
YIL155C,YNL048W,0,-2.3789291,0.10877653956413269,0.9920159578323364,0.8145629167556763
YIL118W,YNL318C,0,-2.3790703,0.1087646335363388,0.9920159578323364,0.8146629333496094
YPR100W,YPL084W,0,-2.3802624,0.10875273495912552,0.9920159578323364,0.8147629499435425
YPL141C,YCL055W,0,-2.3806372,0.10874083638191223,0.9920159578323364,0.8148629665374756
YLR320W,YOR039W,0,-2.3817647,0.10872894525527954,0.9920159578323364,0.8149629831314087
YMR142C,YIL167W,0,-2.3819723,0.10871705412864685,0.9920159578323364,0.8150629997253418
YHR031C,YNL126W,0,-2.3840804,0.10870516300201416,0.9920159578323364,0.8151630163192749
YPL227C,YKR099W,0,-2.385192,0.10869327187538147,0.9920159578323364,0.815263032913208
YDR177W,YNL024C,0,-2.385243,0.10868138819932938,0.9920159578323364,0.8153630495071411
YCR009C,YDR079C-A,0,-2.385796,0.10866951197385788,0.9920159578323364,0.8154630661010742
YPR028W,YCR086W,0,-2.3868685,0.10865762829780579,0.9920159578323364,0.8155631422996521
YGR035C,YDR247W,0,-2.3871717,0.10864575207233429,0.9920159578323364,0.8156631588935852
YJR029W,YBR171W,0,-2.3877423,0.10863388329744339,0.9920159578323364,0.8157631754875183
YPL255W,YIL084C,0,-2.3916678,0.1086220070719719,0.9920159578323364,0.8158631920814514
YGR027W-A,YOL103W-A,0,-2.392024,0.108610138297081,0.9920159578323364,0.8159632086753845
YKL158W,YIL073C,0,-2.392364,0.10859827697277069,0.9920159578323364,0.8160632252693176
YLR446W,YLR214W,0,-2.3939533,0.10858640819787979,0.9920159578323364,0.8161632418632507
YGL008C,YLL011W,0,-2.394275,0.10857454687356949,0.9920159578323364,0.8162632584571838
YOR356W,YJL090C,0,-2.3966792,0.10856269299983978,0.9920159578323364,0.8163632750511169
YPL224C,YBR073W,0,-2.3970442,0.10855083912611008,0.9920159578323364,0.81646329164505
YPL055C,YPL168W,0,-2.3998234,0.10853898525238037,0.9920159578323364,0.8165633082389832
YLL038C,YDR101C,0,-2.3998728,0.10852713137865067,0.9920159578323364,0.8166633248329163
YDL019C,YOR131C,0,-2.401052,0.10851528495550156,0.9920159578323364,0.8167633414268494
YGR080W,YPL215W,0,-2.4021444,0.10850343853235245,0.9920159578323364,0.8168633580207825
YBR241C,YMR113W,0,-2.402899,0.10849159210920334,0.9920159578323364,0.8169633746147156
YOR389W,YOR258W,0,-2.4060197,0.10847975313663483,0.9920159578323364,0.8170633912086487
YGR121C,YGL028C,0,-2.4104226,0.10846792161464691,0.9920159578323364,0.8171634078025818
YCL020W,YFR031C-A,0,-2.4113185,0.1084560826420784,0.9920159578323364,0.8172634243965149
YDR485C,YMR110C,0,-2.4129622,0.10844425112009048,0.9920159578323364,0.8173635005950928
YKL065C,YDR316W,0,-2.4130971,0.10843241959810257,0.9920159578323364,0.8174635171890259
YDR228C,YHL050C,0,-2.4140038,0.10842059552669525,0.9920159578323364,0.817563533782959
YDR348C,YBL088C,0,-2.415104,0.10840877145528793,0.9920159578323364,0.8176635503768921
YHL028W,YOR380W,0,-2.4163752,0.10839694738388062,0.9920159578323364,0.8177635669708252
YCR024C,YGL097W,0,-2.4180722,0.1083851233124733,0.9920159578323364,0.8178635835647583
YEL011W,YER078C,0,-2.4190762,0.10837330669164658,0.9920159578323364,0.8179636001586914
YDR239C,YCR028C-A,0,-2.4192235,0.10836149752140045,0.9920159578323364,0.8180636167526245
YOL115W,YER039C,0,-2.4193075,0.10834968090057373,0.9920159578323364,0.8181636333465576
YKL042W,YLL014W,0,-2.4202833,0.1083378717303276,0.9920159578323364,0.8182636499404907
YMR125W,YLR027C,0,-2.4209323,0.10832607001066208,0.9920159578323364,0.8183636665344238
YDR178W,YGL240W,0,-2.4212275,0.10831426084041595,0.9920159578323364,0.8184636831283569
YGR206W,YAR044W,0,-2.4216352,0.10830245912075043,0.9920159578323364,0.81856369972229
YKR053C,YKL114C,0,-2.421667,0.1082906648516655,0.9920159578323364,0.8186637163162231
YOR022C,YBR105C,0,-2.4223795,0.10827887058258057,0.9920159578323364,0.8187637329101562
YDR267C,YKL141W,0,-2.4234445,0.10826707631349564,0.9920159578323364,0.8188637495040894
YBR193C,YPR018W,0,-2.4238162,0.1082552820444107,0.9920159578323364,0.8189637660980225
YHR202W,YGR278W,0,-2.424119,0.10824349522590637,0.9920159578323364,0.8190638422966003
YDL209C,YJL069C,0,-2.4245439,0.10823170840740204,0.9920159578323364,0.8191638588905334
YNL299W,YDL194W,0,-2.424981,0.1082199215888977,0.9920159578323364,0.8192638754844666
YCL016C,YNR039C,0,-2.4254804,0.10820814222097397,0.9920159578323364,0.8193638920783997
YPL281C,YBL025W,0,-2.4254851,0.10819636285305023,0.9920159578323364,0.8194639086723328
YJR014W,YLR064W,0,-2.4279876,0.10818459093570709,0.9920159578323364,0.8195639252662659
YGR286C,YNL190W,0,-2.428358,0.10817281901836395,0.9920159578323364,0.819663941860199
YIR013C,YKL039W,0,-2.4301326,0.10816104710102081,0.9920159578323364,0.8197639584541321
YER118C,YKR096W,0,-2.4311275,0.10814927518367767,0.9920159578323364,0.8198639750480652
YKR099W,YGR163W,0,-2.4313233,0.10813751071691513,0.9920159578323364,0.8199639916419983
YER173W,YKL045W,0,-2.43279,0.10812574625015259,0.9920159578323364,0.8200640082359314
YDR298C,YGL179C,0,-2.4328465,0.10811398923397064,0.9920159578323364,0.8201640248298645
YDR531W,YDR434W,0,-2.4328556,0.1081022322177887,0.9920159578323364,0.8202640414237976
YJL221C,YLR384C,0,-2.4334397,0.10809047520160675,0.9920159578323364,0.8203640580177307
YDL117W,YKR095W-A,0,-2.4339964,0.1080787181854248,0.9920159578323364,0.8204640746116638
YBL074C,YKL052C,0,-2.4347858,0.10806696861982346,0.9920159578323364,0.8205640912055969
YIL009W,YGL246C,0,-2.43483,0.1080552265048027,0.9920159578323364,0.82066410779953
YPL265W,YDR248C,0,-2.4350095,0.10804347693920135,0.9920159578323364,0.8207641243934631
YCR091W,YPL056C,0,-2.436717,0.1080317348241806,0.9920159578323364,0.820864200592041
YNL275W,YMR175W,0,-2.436803,0.10801999270915985,0.9920159578323364,0.8209642171859741
YIL160C,YDR443C,0,-2.4370255,0.1080082580447197,0.9920159578323364,0.8210642337799072
YEL038W,YOR178C,0,-2.4372778,0.10799652338027954,0.9920159578323364,0.8211642503738403
YNL224C,YHR124W,0,-2.437681,0.10798478871583939,0.9920159578323364,0.8212642669677734
YMR072W,YHR104W,0,-2.4378076,0.10797306150197983,0.9920159578323364,0.8213642835617065
YDR170W-A,YOR196C,0,-2.4379716,0.10796133428812027,0.9920159578323364,0.8214643001556396
YPL198W,YLR035C-A,0,-2.4381971,0.10794960707426071,0.9920159578323364,0.8215643167495728
YDR182W,YER065C,0,-2.4382348,0.10793788731098175,0.9920159578323364,0.8216643333435059
YLR057W,YPL266W,0,-2.4392164,0.10792616754770279,0.9920159578323364,0.821764349937439
YHR165C,YBL008W,0,-2.439727,0.10791444778442383,0.9920159578323364,0.8218643665313721
YKR096W,YDR214W,0,-2.4408474,0.10790273547172546,0.9920159578323364,0.8219643831253052
YLR139C,YBR251W,0,-2.4413943,0.1078910231590271,0.9920159578323364,0.8220643997192383
YHR166C,YBR065C,0,-2.4422185,0.10787931084632874,0.9920159578323364,0.8221644163131714
YJL094C,YHR166C,0,-2.4435797,0.10786760598421097,0.9920159578323364,0.8222644329071045
YLR037C,YOR182C,0,-2.443841,0.1078559011220932,0.9920159578323364,0.8223644495010376
YKR046C,YBL088C,0,-2.444828,0.10784420371055603,0.9920159578323364,0.8224644660949707
YOR192C,YJR052W,0,-2.4460912,0.10783249884843826,0.9920159578323364,0.8225645422935486
YOR017W,YJR159W,0,-2.446094,0.10782080143690109,0.9920159578323364,0.8226645588874817
YDR307W,YDR080W,0,-2.4463983,0.10780911147594452,0.9920159578323364,0.8227645754814148
YHL018W,YPR095C,0,-2.447011,0.10779742151498795,0.9920159578323364,0.8228645920753479
YCR010C,YER069W,0,-2.4475222,0.10778573155403137,0.9920159578323364,0.822964608669281
YNL123W,YMR022W,0,-2.4476984,0.1077740415930748,0.9920159578323364,0.8230646252632141
YOR367W,YOL058W,0,-2.4477377,0.10776235908269882,0.9920159578323364,0.8231646418571472
YKL101W,YPL177C,0,-2.449029,0.10775067657232285,0.9920159578323364,0.8232646584510803
YJL186W,YMR063W,0,-2.4495387,0.10773900151252747,0.9920159578323364,0.8233646750450134
YOR288C,YMR323W,0,-2.4501128,0.10772731900215149,0.9920159578323364,0.8234646916389465
YGL130W,YDR387C,0,-2.4512444,0.1077156513929367,0.9920159578323364,0.8235647082328796
YPL280W,YCR037C,0,-2.45131,0.10770397633314133,0.9920159578323364,0.8236647248268127
YER173W,YDR288W,0,-2.4517112,0.10769230872392654,0.9920159578323364,0.8237647414207458
YCR072C,YNL214W,0,-2.4524264,0.10768064111471176,0.9920159578323364,0.823864758014679
YNL286W,YKL071W,0,-2.4531884,0.10766898095607758,0.9920159578323364,0.8239647746086121
YLR148W,YCR070W,0,-2.4539292,0.10765731334686279,0.9920159578323364,0.8240647912025452
YGR075C,YMR291W,0,-2.4539857,0.1076456606388092,0.9920159578323364,0.8241648077964783
YNL312W,YNR001C,0,-2.455385,0.10763400048017502,0.9920159578323364,0.8242648243904114
YCR043C,YGL181W,0,-2.4558353,0.10762234777212143,0.9920159578323364,0.8243649005889893
YEL020C,YJR096W,0,-2.4564383,0.10761069506406784,0.9920159578323364,0.8244649171829224
YJL190C,YPL217C,0,-2.4571848,0.10759904980659485,0.9920159578323364,0.8245649337768555
YLR048W,YML045W,0,-2.459238,0.10758740454912186,0.9920159578323364,0.8246649503707886
YDR178W,YDL058W,0,-2.4593265,0.10757575929164886,0.9920159578323364,0.8247649669647217
YOR231W,YLR323C,0,-2.4597926,0.10756411403417587,0.9920159578323364,0.8248649835586548
YLR368W,YBL100W-B,0,-2.4605632,0.10755247622728348,0.9920159578323364,0.8249650001525879
YMR030W,YMR060C,0,-2.4605865,0.10754083842039108,0.9920159578323364,0.825065016746521
YDR437W,YFR025C,0,-2.4613042,0.10752920806407928,0.9920159578323364,0.8251650333404541
YMR104C,YLR035C-A,0,-2.4620392,0.10751757770776749,0.9920159578323364,0.8252650499343872
YHR036W,YHL004W,0,-2.4624577,0.10750594735145569,0.9920159578323364,0.8253650665283203
YNL247W,YAR003W,0,-2.46309,0.10749432444572449,0.9920159578323364,0.8254650831222534
YMR199W,YDL099W,0,-2.4664993,0.10748270153999329,0.9920159578323364,0.8255650997161865
YPL009C,YLR115W,0,-2.4679108,0.10747107863426208,0.9920159578323364,0.8256651163101196
YER147C,YJL133W,0,-2.468406,0.10745946317911148,0.9920159578323364,0.8257651329040527
YGL144C,YGL077C,0,-2.4685264,0.10744784027338028,0.9920159578323364,0.8258651494979858
YIR036C,YHR205W,0,-2.4688587,0.10743623226881027,0.9920159578323364,0.825965166091919
YDR155C,YLR069C,0,-2.4702368,0.10742461681365967,0.9920159578323364,0.8260652422904968
YFL011W,YER044C,0,-2.4709353,0.10741300880908966,0.9920159578323364,0.8261652588844299
YPL159C,YNL292W,0,-2.471622,0.10740140825510025,0.9920159578323364,0.826265275478363
YKR038C,YPL141C,0,-2.4716282,0.10738980025053024,0.9920159578323364,0.8263652920722961
YPL236C,YDR289C,0,-2.4733202,0.10737819969654083,0.9920159578323364,0.8264653086662292
YEL048C,YIL111W,0,-2.4747105,0.10736659914255142,0.9920159578323364,0.8265653252601624
YOR086C,YGL045W,0,-2.475272,0.10735500603914261,0.9920159578323364,0.8266653418540955
YOR191W,YLR185W,0,-2.479321,0.1073434129357338,0.9920159578323364,0.8267653584480286
YPR164W,YPL038W,0,-2.4801564,0.10733181983232498,0.9920159578323364,0.8268653750419617
YDR541C,YBR001C,0,-2.480507,0.10732023417949677,0.9920159578323364,0.8269653916358948
YLR320W,YLR421C,0,-2.4808617,0.10730864852666855,0.9920159578323364,0.8270654082298279
YGR266W,YPL164C,0,-2.481713,0.10729706287384033,0.9920159578323364,0.827165424823761
YIL070C,YFL008W,0,-2.4823053,0.10728548467159271,0.9920159578323364,0.8272654414176941
YJR152W,YJL018W,0,-2.4837232,0.10727390646934509,0.9920159578323364,0.8273654580116272
YDR142C,YKL100C,0,-2.4845505,0.10726232826709747,0.9920159578323364,0.8274654746055603
YLL016W,YFR053C,0,-2.4861236,0.10725075751543045,0.9920159578323364,0.8275654911994934
YHR176W,YGR283C,0,-2.4862094,0.10723918676376343,0.9920159578323364,0.8276655077934265
YPL021W,YPL153C,0,-2.486353,0.1072276160120964,0.9920159578323364,0.8277655243873596
YHR045W,YOR116C,0,-2.4880776,0.10721605271100998,0.9920159578323364,0.8278656005859375
YER099C,YCL075W,0,-2.488257,0.10720448940992355,0.9920159578323364,0.8279656171798706
YGR192C,YBR070C,0,-2.4902108,0.10719292610883713,0.9920159578323364,0.8280656337738037
YBL090W,YNL294C,0,-2.4916916,0.1071813702583313,0.9920159578323364,0.8281656503677368
YNL321W,YFR010W,0,-2.4925494,0.10716981440782547,0.9920159578323364,0.8282656669616699
YPR046W,YLR051C,0,-2.4943242,0.10715825855731964,0.9920159578323364,0.828365683555603
YPL275W,YGL023C,0,-2.494497,0.10714671015739441,0.9920159578323364,0.8284657001495361
YOR335C,YPR073C,0,-2.4963527,0.10713516175746918,0.9920159578323364,0.8285657167434692
YLR192C,YLR332W,0,-2.4977345,0.10712361335754395,0.9920159578323364,0.8286657333374023
YHR021C,YPR168W,0,-2.4977384,0.10711207240819931,0.9920159578323364,0.8287657499313354
YOR295W,YBR065C,0,-2.4985662,0.10710053145885468,0.9920159578323364,0.8288657665252686
YER045C,YCR097W,0,-2.4989424,0.10708899050951004,0.9920159578323364,0.8289657831192017
YJR064W,YPL225W,0,-2.499537,0.107077457010746,0.9920159578323364,0.8290657997131348
YDR534C,YOR214C,0,-2.500297,0.10706592351198196,0.9920159578323364,0.8291658163070679
YHL025W,YJR088C,0,-2.5015,0.10705439001321793,0.9920159578323364,0.829265832901001
YPL058C,YBR046C,0,-2.5016682,0.10704285651445389,0.9920159578323364,0.8293658494949341
YDR322W,YMR016C,0,-2.5019631,0.10703133046627045,0.9920159578323364,0.8294658660888672
YDR225W,YBR012W-A,0,-2.503109,0.1070198118686676,0.9920159578323364,0.8295659422874451
YGL141W,YGL192W,0,-2.50388,0.10700828582048416,0.9920159578323364,0.8296659588813782
YDR393W,YGL099W,0,-2.5048742,0.10699676722288132,0.9920159578323364,0.8297659754753113
YOR244W,YLL053C,0,-2.5053647,0.10698525607585907,0.9920159578323364,0.8298659920692444
YMR131C,YDR248C,0,-2.5054994,0.10697373747825623,0.9920159578323364,0.8299660086631775
YGR161C,YDR326C,0,-2.5065112,0.10696222633123398,0.9920159578323364,0.8300660252571106
YNL025C,YGL168W,0,-2.506948,0.10695072263479233,0.9920159578323364,0.8301660418510437
YNR056C,YER053C,0,-2.508408,0.10693921148777008,0.9920159578323364,0.8302660584449768
YJL139C,YDR545W,0,-2.509833,0.10692770779132843,0.9920159578323364,0.8303660750389099
YDR113C,YNR056C,0,-2.509942,0.10691621154546738,0.9920159578323364,0.830466091632843
YER164W,YOL100W,0,-2.510381,0.10690470784902573,0.9920159578323364,0.8305661082267761
YHR080C,YHR039C,0,-2.5128052,0.10689321160316467,0.9920159578323364,0.8306661248207092
YIL112W,YDR160W,0,-2.51439,0.10688172280788422,0.9920159578323364,0.8307661414146423
YBR050C,YIL103W,0,-2.514433,0.10687022656202316,0.9920159578323364,0.8308661580085754
YBR215W,YKL197C,0,-2.5149798,0.1068587377667427,0.9920159578323364,0.8309661746025085
YOL039W,YPR070W,0,-2.516422,0.10684725642204285,0.9920159578323364,0.8310661911964417
YER140W,YLR333C,0,-2.5168657,0.10683576762676239,0.9920159578323364,0.8311662077903748
YDR184C,YPL126W,0,-2.5183334,0.10682428628206253,0.9920159578323364,0.8312662243843079
YNL106C,YER045C,0,-2.5187583,0.10681281238794327,0.9920159578323364,0.8313663005828857
YGR086C,YIL007C,0,-2.5188107,0.10680133104324341,0.9920159578323364,0.8314663171768188
YIL096C,YBR012W-B,0,-2.5191762,0.10678985714912415,0.9920159578323364,0.831566333770752
YFR051C,YER029C,0,-2.5203214,0.10677838325500488,0.9920159578323364,0.8316663503646851
YJL076W,YFR016C,0,-2.5212011,0.10676691681146622,0.9920159578323364,0.8317663669586182
YBR237W,YIR037W,0,-2.5215158,0.10675545036792755,0.9920159578323364,0.8318663835525513
YAL021C,YNL308C,0,-2.5228636,0.10674398392438889,0.9920159578323364,0.8319664001464844
YJL198W,YLR315W,0,-2.5236702,0.10673252493143082,0.9920159578323364,0.8320664167404175
YML131W,YDR212W,0,-2.5248704,0.10672106593847275,0.9920159578323364,0.8321664333343506
YOL008W,YBR003W,0,-2.5261784,0.10670960694551468,0.9920159578323364,0.8322664499282837
YPL085W,YIL013C,0,-2.5277972,0.10669815540313721,0.9920159578323364,0.8323664665222168
YGL104C,YPR175W,0,-2.5278082,0.10668670386075974,0.9920159578323364,0.8324664831161499
YDR288W,YHR009C,0,-2.5280643,0.10667525231838226,0.9920159578323364,0.832566499710083
