Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR323C,YFR053C,0,-2.5284152,0.10666380822658539,0.9920159578323364,0.8326665163040161
YIL112W,YML027W,0,-2.528629,0.10665236413478851,0.9920159578323364,0.8327665328979492
YIR004W,YLR092W,0,-2.529232,0.10664092004299164,0.9920159578323364,0.8328665494918823
YDR377W,YDR441C,0,-2.5301838,0.10662947595119476,0.9920159578323364,0.8329665660858154
YLR297W,YDR427W,0,-2.5306752,0.10661803930997849,0.9920159578323364,0.8330666422843933
YPR156C,YDR385W,0,-2.5316863,0.1066066101193428,0.9920159578323364,0.8331666588783264
YJL148W,YEL059C-A,0,-2.5317936,0.10659517347812653,0.9920159578323364,0.8332666754722595
YHR149C,YHR014W,0,-2.5323308,0.10658374428749084,0.9920159578323364,0.8333666920661926
YJR091C,YGL245W,0,-2.5326898,0.10657231509685516,0.9920159578323364,0.8334667086601257
YDR119W,YLL006W,0,-2.5344415,0.10656089335680008,0.9920159578323364,0.8335667252540588
YEL077C,YGR040W,0,-2.5353408,0.106549471616745,0.9920159578323364,0.8336667418479919
YIR007W,YJL036W,0,-2.5362046,0.10653804987668991,0.9920159578323364,0.833766758441925
YHR003C,YLL006W,0,-2.537714,0.10652662813663483,0.9920159578323364,0.8338667750358582
YDR123C,YNL005C,0,-2.537737,0.10651521384716034,0.9920159578323364,0.8339667916297913
YNL069C,YLR023C,0,-2.5397084,0.10650380700826645,0.9920159578323364,0.8340668082237244
YOR067C,YKL201C,1,-2.5410395,0.10659953206777573,0.9930139780044556,0.8340668082237244
YDL101C,YER054C,0,-2.5413766,0.10658811032772064,0.9930139780044556,0.8341668248176575
YDR253C,YPL135W,0,-2.543511,0.10657669603824615,0.9930139780044556,0.8342668414115906
YNL191W,YPL092W,0,-2.5449152,0.10656527429819107,0.9930139780044556,0.8343668580055237
YPR096C,YLR214W,0,-2.5450668,0.10655386745929718,0.9930139780044556,0.8344668745994568
YOL125W,YNL058C,0,-2.5457125,0.10654245316982269,0.9930139780044556,0.8345668911933899
YLR388W,YBR012W-A,0,-2.5462134,0.1065310463309288,0.9930139780044556,0.834666907787323
YFR006W,YPL207W,0,-2.547495,0.10651964694261551,0.9930139780044556,0.8347669243812561
YIR028W,YHR037W,0,-2.5487459,0.10650824010372162,0.9930139780044556,0.834867000579834
YMR226C,YKR027W,0,-2.5489485,0.10649684071540833,0.9930139780044556,0.8349670171737671
YCR021C,YDR510W,0,-2.549068,0.10648544877767563,0.9930139780044556,0.8350670337677002
YLR247C,YNL305C,0,-2.549346,0.10647404938936234,0.9930139780044556,0.8351670503616333
YNL152W,YOR267C,0,-2.5503507,0.10646265745162964,0.9930139780044556,0.8352670669555664
YMR263W,YBR046C,0,-2.5517306,0.10645126551389694,0.9930139780044556,0.8353670835494995
YDR021W,YML014W,0,-2.5525622,0.10643988102674484,0.9930139780044556,0.8354671001434326
YER065C,YKL188C,0,-2.5538716,0.10642849653959274,0.9930139780044556,0.8355671167373657
YMR280C,YOR288C,0,-2.554962,0.10641711205244064,0.9930139780044556,0.8356671333312988
YAL010C,YMR152W,0,-2.555014,0.10640573501586914,0.9930139780044556,0.8357671499252319
YCR038C,YDL103C,0,-2.555017,0.10639435052871704,0.9930139780044556,0.835867166519165
YDR179C,YGR188C,0,-2.5552704,0.10638298094272614,0.9930139780044556,0.8359671831130981
YCR045C,YGL249W,0,-2.555529,0.10637160390615463,0.9930139780044556,0.8360671997070312
YJL025W,YMR225C,0,-2.5561728,0.10636023432016373,0.9930139780044556,0.8361672163009644
YDR446W,YDL012C,0,-2.5569177,0.10634886473417282,0.9930139780044556,0.8362672328948975
YPR016C,YOR193W,0,-2.558704,0.10633750259876251,0.9930139780044556,0.8363672494888306
YKR090W,YLR283W,0,-2.5611506,0.1063261404633522,0.9930139780044556,0.8364672660827637
YDR003W,YPL241C,0,-2.5624356,0.1063147783279419,0.9930139780044556,0.8365673422813416
YGL011C,YNL036W,0,-2.5628648,0.10630341619253159,0.9930139780044556,0.8366673588752747
YPL156C,YLR205C,0,-2.5668106,0.10629206150770187,0.9930139780044556,0.8367673754692078
YER148W,YPR004C,0,-2.5689645,0.10628070682287216,0.9930139780044556,0.8368673920631409
YBR228W,YDR341C,0,-2.5701323,0.10626935958862305,0.9930139780044556,0.836967408657074
YOR177C,YDR243C,0,-2.572012,0.10625801235437393,0.9930139780044556,0.8370674252510071
YER069W,YML019W,0,-2.5740328,0.10624666512012482,0.9930139780044556,0.8371674418449402
YGR054W,YKL197C,0,-2.5742297,0.1062353178858757,0.9930139780044556,0.8372674584388733
YNR050C,YNL096C,0,-2.5759418,0.10622397810220718,0.9930139780044556,0.8373674750328064
YER177W,YLR341W,0,-2.5766976,0.10621263831853867,0.9930139780044556,0.8374674916267395
YEL048C,YMR307W,0,-2.5768294,0.10620129853487015,0.9930139780044556,0.8375675082206726
YIL155C,YDR259C,0,-2.577166,0.10618996620178223,0.9930139780044556,0.8376675248146057
YDR145W,YDR490C,0,-2.580017,0.1061786338686943,0.9930139780044556,0.8377675414085388
YOL092W,YLR136C,0,-2.5801454,0.10616730898618698,0.9930139780044556,0.8378675580024719
YPR036W,YOL016C,0,-2.5805254,0.10615597665309906,0.9930139780044556,0.837967574596405
YOR043W,YLR155C,0,-2.5812924,0.10614465177059174,0.9930139780044556,0.8380675911903381
YGR067C,YOR080W,0,-2.5823488,0.10613333433866501,0.9930139780044556,0.8381676077842712
YBR152W,YDR421W,0,-2.583641,0.10612201690673828,0.9930139780044556,0.8382676243782043
YCR094W,YBR005W,0,-2.5847306,0.10611069947481155,0.9930139780044556,0.8383677005767822
YCL026C-A,YIL121W,0,-2.584877,0.10609938204288483,0.9930139780044556,0.8384677171707153
YMR322C,YKL112W,0,-2.5858054,0.1060880720615387,0.9930139780044556,0.8385677337646484
YDL188C,YMR130W,0,-2.5878477,0.10607676208019257,0.9930139780044556,0.8386677503585815
YOR321W,YMR036C,0,-2.5886736,0.10606545209884644,0.9930139780044556,0.8387677669525146
YDR447C,YFR027W,0,-2.5889263,0.1060541495680809,0.9930139780044556,0.8388677835464478
YCR094W,YDR532C,0,-2.5891833,0.10604284703731537,0.9930139780044556,0.8389678001403809
YKR080W,YDR478W,0,-2.5928068,0.10603154450654984,0.9930139780044556,0.839067816734314
YEL077C,YKL056C,0,-2.5942657,0.1060202419757843,0.9930139780044556,0.8391678333282471
YDL081C,YER073W,0,-2.5945845,0.10600894689559937,0.9930139780044556,0.8392678499221802
YDR406W,YMR214W,0,-2.5950184,0.10599765926599503,0.9930139780044556,0.8393678665161133
YML009C,YBR267W,0,-2.5958316,0.10598636418581009,0.9930139780044556,0.8394678831100464
YMR094W,YKL197C,0,-2.5971727,0.10597507655620575,0.9930139780044556,0.8395678997039795
YDL161W,YHR102W,0,-2.5976996,0.10596378892660141,0.9930139780044556,0.8396679162979126
YPR131C,YOL011W,0,-2.5981627,0.10595250874757767,0.9930139780044556,0.8397679328918457
YJL148W,YHL007C,0,-2.5987506,0.10594122856855392,0.9930139780044556,0.8398679494857788
YGL187C,YOL097C,0,-2.5994716,0.10592994838953018,0.9930139780044556,0.8399679660797119
YLR307W,YMR217W,0,-2.6005871,0.10591866821050644,0.9930139780044556,0.8400680422782898
YDR506C,YCL031C,0,-2.601883,0.1059073954820633,0.9930139780044556,0.8401680588722229
YPL195W,YML087C,0,-2.6020465,0.10589612275362015,0.9930139780044556,0.840268075466156
YGL095C,YKL157W,0,-2.6052632,0.1058848574757576,0.9930139780044556,0.8403680920600891
YOL123W,YIR013C,0,-2.605704,0.10587359219789505,0.9930139780044556,0.8404681086540222
YER058W,YDL214C,0,-2.6057868,0.1058623269200325,0.9930139780044556,0.8405681252479553
YGL184C,YDL212W,0,-2.605993,0.10585106164216995,0.9930139780044556,0.8406681418418884
YGR058W,YFR027W,0,-2.6063466,0.105839803814888,0.9930139780044556,0.8407681584358215
YLR242C,YGL178W,0,-2.6063557,0.10582854598760605,0.9930139780044556,0.8408681750297546
YOR264W,YIR035C,0,-2.6063676,0.1058172956109047,0.9930139780044556,0.8409681916236877
YHR207C,YGL211W,0,-2.6067317,0.10580603778362274,0.9930139780044556,0.8410682082176208
YLR315W,YJR076C,0,-2.6090326,0.10579478740692139,0.9930139780044556,0.841168224811554
YNL152W,YGL238W,0,-2.6093493,0.10578354448080063,0.9930139780044556,0.8412682414054871
YLL054C,YOL121C,0,-2.6101933,0.10577229410409927,0.9930139780044556,0.8413682579994202
YDR011W,YPR114W,0,-2.6106327,0.10576105117797852,0.9930139780044556,0.8414682745933533
YPL089C,YPR114W,0,-2.6106553,0.10574981570243835,0.9930139780044556,0.8415682911872864
YIL158W,YDL092W,0,-2.6119013,0.1057385727763176,0.9930139780044556,0.8416683077812195
YGR029W,YJR145C,0,-2.612238,0.10572733730077744,0.9930139780044556,0.8417683243751526
YOL152W,YGR083C,0,-2.612731,0.10571610927581787,0.9930139780044556,0.8418684005737305
YHR018C,YBR039W,0,-2.6127472,0.10570487380027771,0.9930139780044556,0.8419684171676636
YDR040C,YOR140W,0,-2.6133752,0.10569364577531815,0.9930139780044556,0.8420684337615967
YHR043C,YLR064W,0,-2.6135793,0.10568242520093918,0.9930139780044556,0.8421684503555298
YLR139C,YGL227W,0,-2.6139152,0.10567119717597961,0.9930139780044556,0.8422684669494629
YML098W,YMR017W,0,-2.6139565,0.10565997660160065,0.9930139780044556,0.842368483543396
YMR045C,YER025W,0,-2.6142151,0.10564875602722168,0.9930139780044556,0.8424685001373291
YDR456W,YDR501W,0,-2.6145906,0.10563754290342331,0.9930139780044556,0.8425685167312622
YLR393W,YFL016C,0,-2.6151237,0.10562632977962494,0.9930139780044556,0.8426685333251953
YLL016W,YJL008C,0,-2.6176925,0.10561511665582657,0.9930139780044556,0.8427685499191284
YLR287C-A,YAL025C,0,-2.6177483,0.1056039035320282,0.9930139780044556,0.8428685665130615
YNR016C,YHR073W,0,-2.6183386,0.10559269785881042,0.9930139780044556,0.8429685831069946
YKL138C-A,YHR039C,0,-2.6183858,0.10558149218559265,0.9930139780044556,0.8430685997009277
YGR163W,YHR160C,0,-2.618574,0.10557029396295547,0.9930139780044556,0.8431686162948608
YPR007C,YOR272W,0,-2.6185923,0.1055590882897377,0.9930139780044556,0.843268632888794
YOR258W,YDL033C,0,-2.619676,0.10554789751768112,0.9930139780044556,0.843368649482727
YKL077W,YKL146W,0,-2.6205492,0.10553669929504395,0.9930139780044556,0.8434686660766602
YIR009W,YDL004W,0,-2.6222959,0.10552550852298737,0.9930139780044556,0.843568742275238
YOR361C,YDR490C,0,-2.622398,0.10551431775093079,0.9930139780044556,0.8436687588691711
YDR506C,YOR267C,0,-2.6228042,0.1055031269788742,0.9930139780044556,0.8437687754631042
YHR036W,YOR156C,0,-2.6229951,0.10549194365739822,0.9930139780044556,0.8438687920570374
YPR056W,YPL137C,0,-2.6232328,0.10548076033592224,0.9930139780044556,0.8439688086509705
YGR026W,YAL062W,0,-2.6243463,0.10546957701444626,0.9930139780044556,0.8440688252449036
YJR150C,YGL086W,0,-2.6244707,0.10545840114355087,0.9930139780044556,0.8441688418388367
YPR007C,YHL022C,0,-2.6253133,0.10544722527265549,0.9930139780044556,0.8442688584327698
YNL327W,YDR515W,0,-2.6254005,0.1054360494017601,0.9930139780044556,0.8443688750267029
YDR058C,YNL087W,0,-2.625414,0.10542488098144531,0.9930139780044556,0.844468891620636
YLL054C,YGL021W,0,-2.6256564,0.10541371256113052,0.9930139780044556,0.8445689082145691
YGL121C,YJL099W,0,-2.6258595,0.10540254414081573,0.9930139780044556,0.8446689248085022
YHR207C,YLR032W,0,-2.6262867,0.10539137572050095,0.9930139780044556,0.8447689414024353
YDL243C,YIL082W-A,0,-2.6268759,0.10538021475076675,0.9930139780044556,0.8448689579963684
YKR104W,YPL187W,0,-2.6273298,0.10536905378103256,0.9930139780044556,0.8449689745903015
YHR185C,YDR115W,0,-2.6279235,0.10535790026187897,0.9930139780044556,0.8450689911842346
YDR379W,YHR050W,0,-2.6293917,0.10534674674272537,0.9930139780044556,0.8451690077781677
YHR152W,YPR004C,0,-2.6304877,0.10533559322357178,0.9930139780044556,0.8452690243721008
YNL014W,YHR143W-A,0,-2.6304908,0.10532443970441818,0.9930139780044556,0.8453691005706787
YDL174C,YDR096W,0,-2.6307974,0.10531329363584518,0.9930139780044556,0.8454691171646118
YBR056W,YPR097W,0,-2.632108,0.10530214756727219,0.9930139780044556,0.8455691337585449
YDR113C,YHR158C,0,-2.633589,0.10529100894927979,0.9930139780044556,0.845669150352478
YGR247W,YBR040W,0,-2.6344914,0.10527986288070679,0.9930139780044556,0.8457691669464111
YCR018C,YLR424W,0,-2.6345057,0.10526872426271439,0.9930139780044556,0.8458691835403442
YNL316C,YGL211W,0,-2.6354895,0.10525759309530258,0.9930139780044556,0.8459692001342773
YGR129W,YKL135C,0,-2.6357327,0.10524645447731018,0.9930139780044556,0.8460692167282104
YBR139W,YDL044C,0,-2.6363134,0.10523532330989838,0.9930139780044556,0.8461692333221436
YKL220C,YGR156W,0,-2.6363358,0.10522419959306717,0.9930139780044556,0.8462692499160767
YJL179W,YBR248C,0,-2.6387396,0.10521306842565536,0.9930139780044556,0.8463692665100098
YML081W,YGL192W,0,-2.639609,0.10520194470882416,0.9930139780044556,0.8464692831039429
YGL222C,YOR250C,0,-2.6396267,0.10519082099199295,0.9930139780044556,0.846569299697876
YBL067C,YNL244C,0,-2.6396418,0.10517970472574234,0.9930139780044556,0.8466693162918091
YDL030W,YIL051C,0,-2.6405737,0.10516858845949173,0.9930139780044556,0.8467693328857422
YMR286W,YBR057C,0,-2.6432555,0.10515747219324112,0.9930139780044556,0.8468693494796753
YMR041C,YHR178W,0,-2.643539,0.10514635592699051,0.9930139780044556,0.8469693660736084
YLR058C,YER026C,0,-2.6440427,0.1051352471113205,0.9930139780044556,0.8470694422721863
YMR167W,YGR009C,0,-2.6445332,0.10512413829565048,0.9930139780044556,0.8471694588661194
YGR289C,YBR268W,0,-2.6458805,0.10511303693056107,0.9930139780044556,0.8472694754600525
YOL123W,YIL027C,0,-2.6463575,0.10510193556547165,0.9930139780044556,0.8473694920539856
YJR160C,YNL199C,0,-2.6464982,0.10509083420038223,0.9930139780044556,0.8474695086479187
YER140W,YBL046W,0,-2.6495755,0.10507973283529282,0.9930139780044556,0.8475695252418518
YBL087C,YKR072C,0,-2.649609,0.105068638920784,0.9930139780044556,0.8476695418357849
YCR024C,YNL037C,0,-2.6508093,0.10505754500627518,0.9930139780044556,0.847769558429718
YBR132C,YLL026W,0,-2.6511307,0.10504645109176636,0.9930139780044556,0.8478695750236511
YGR062C,YDR071C,0,-2.65168,0.10503536462783813,0.9930139780044556,0.8479695916175842
YDR110W,YAL003W,0,-2.6520739,0.10502427816390991,0.9930139780044556,0.8480696082115173
YPL162C,YGL128C,0,-2.652405,0.10501319169998169,0.9930139780044556,0.8481696248054504
YHR020W,YGL201C,0,-2.652507,0.10500211268663406,0.9930139780044556,0.8482696413993835
YLR154C,YDL139C,0,-2.6537914,0.10499103367328644,0.9930139780044556,0.8483696579933167
YDL174C,YDL099W,0,-2.6544347,0.10497995465993881,0.9930139780044556,0.8484696745872498
YOL034W,YOL092W,0,-2.6549594,0.10496887564659119,0.9930139780044556,0.8485696911811829
YNR051C,YER184C,0,-2.6550555,0.10495780408382416,0.9930139780044556,0.848669707775116
YPR164W,YOR019W,0,-2.6552796,0.10494673252105713,0.9930139780044556,0.8487697243690491
YJL221C,YHR143W,0,-2.6557128,0.1049356684088707,0.9930139780044556,0.848869800567627
YOL003C,YER048C,0,-2.6560686,0.10492460429668427,0.9930139780044556,0.8489698171615601
YKL164C,YBR046C,0,-2.6564035,0.10491354018449783,0.9930139780044556,0.8490698337554932
YOR363C,YIL016W,0,-2.658266,0.1049024760723114,0.9930139780044556,0.8491698503494263
YOR061W,YMR051C,0,-2.6586993,0.10489141941070557,0.9930139780044556,0.8492698669433594
YHL006C,YGR078C,0,-2.6605527,0.10488036274909973,0.9930139780044556,0.8493698835372925
YOR265W,YLL042C,0,-2.6619596,0.1048693060874939,0.9930139780044556,0.8494699001312256
YDL201W,YDR420W,0,-2.6652875,0.10485825687646866,0.9930139780044556,0.8495699167251587
YKL200C,YOR320C,1,-2.66681,0.10495258122682571,0.9940119981765747,0.8495699167251587
YOR189W,YOR201C,0,-2.6674488,0.10494152456521988,0.9940119981765747,0.8496699333190918
YBR159W,YHR166C,0,-2.6691227,0.10493046790361404,0.9940119981765747,0.8497699499130249
YDR087C,YHL006C,0,-2.6692657,0.10491941124200821,0.9940119981765747,0.849869966506958
YLR081W,YDR338C,0,-2.6701283,0.10490836203098297,0.9940119981765747,0.8499699831008911
YBR049C,YIL013C,0,-2.670512,0.10489731281995773,0.9940119981765747,0.8500699996948242
YKL179C,YBL030C,0,-2.6705213,0.10488627105951309,0.9940119981765747,0.8501700162887573
YML081W,YJL153C,0,-2.6712432,0.10487522184848785,0.9940119981765747,0.8502700328826904
YAR050W,YOL098C,0,-2.67187,0.10486418008804321,0.9940119981765747,0.8503700494766235
YDR303C,YGL126W,0,-2.6728404,0.10485314577817917,0.9940119981765747,0.8504700660705566
YGL028C,YPL162C,0,-2.672994,0.10484210401773453,0.9940119981765747,0.8505701422691345
YGR205W,YIL037C,0,-2.6734295,0.10483106970787048,0.9940119981765747,0.8506701588630676
YPR046W,YLR388W,0,-2.6740613,0.10482003539800644,0.9940119981765747,0.8507701754570007
YPL009C,YML041C,0,-2.6748037,0.10480900853872299,0.9940119981765747,0.8508701920509338
YLR223C,YLL011W,0,-2.6750195,0.10479798167943954,0.9940119981765747,0.8509702086448669
YEL019C,YKL113C,0,-2.677372,0.1047869548201561,0.9940119981765747,0.8510702252388
YPL075W,YEL061C,0,-2.6780453,0.10477592796087265,0.9940119981765747,0.8511702418327332
YMR055C,YJL118W,0,-2.678619,0.1047649085521698,0.9940119981765747,0.8512702584266663
YPR143W,YLL015W,0,-2.679633,0.10475388914346695,0.9940119981765747,0.8513702750205994
YOL075C,YGL078C,0,-2.6839333,0.1047428771853447,0.9940119981765747,0.8514702916145325
YPL179W,YER161C,0,-2.6852436,0.10473185777664185,0.9940119981765747,0.8515703082084656
YOR156C,YLR055C,0,-2.6863704,0.10472084581851959,0.9940119981765747,0.8516703248023987
YML096W,YFR041C,0,-2.6866305,0.10470984131097794,0.9940119981765747,0.8517703413963318
YKL183W,YGL086W,0,-2.6871028,0.10469883680343628,0.9940119981765747,0.8518703579902649
YNL181W,YNL305C,0,-2.6875954,0.10468782484531403,0.9940119981765747,0.851970374584198
YGR207C,YPL023C,0,-2.6893764,0.10467682778835297,0.9940119981765747,0.8520703911781311
YER099C,YHR202W,0,-2.6897807,0.10466582328081131,0.9940119981765747,0.8521704077720642
YHR184W,YLR215C,0,-2.691435,0.10465482622385025,0.9940119981765747,0.8522704243659973
YPL135W,YNR055C,0,-2.6917543,0.10464382916688919,0.9940119981765747,0.8523705005645752
YKL045W,YOL001W,0,-2.6934772,0.10463283956050873,0.9940119981765747,0.8524705171585083
YPR020W,YGR013W,0,-2.6937482,0.10462184995412827,0.9940119981765747,0.8525705337524414
YER184C,YLR120C,0,-2.6939445,0.1046108603477478,0.9940119981765747,0.8526705503463745
YPL283C,YPL038W,0,-2.694314,0.10459987074136734,0.9940119981765747,0.8527705669403076
YLR466W,YOR175C,0,-2.6960254,0.10458888858556747,0.9940119981765747,0.8528705835342407
YER056C,YGL175C,0,-2.702127,0.10457790642976761,0.9940119981765747,0.8529706001281738
YJR096W,YMR214W,0,-2.7029228,0.10456693172454834,0.9940119981765747,0.8530706167221069
YDL025C,YDL091C,0,-2.7030897,0.10455594956874847,0.9940119981765747,0.85317063331604
YGL205W,YBL018C,0,-2.7041538,0.1045449748635292,0.9940119981765747,0.8532706499099731
YML082W,YJR033C,0,-2.7062285,0.10453400760889053,0.9940119981765747,0.8533706665039062
YGR128C,YML066C,0,-2.7073169,0.10452303290367126,0.9940119981765747,0.8534706830978394
YBL105C,YNR024W,0,-2.7075057,0.10451206564903259,0.9940119981765747,0.8535706996917725
YHR101C,YBL088C,0,-2.7079225,0.10450109839439392,0.9940119981765747,0.8536707162857056
YLR439W,YOL095C,0,-2.7081943,0.10449013859033585,0.9940119981765747,0.8537707328796387
YFR028C,YCL026C-A,0,-2.7089872,0.10447917878627777,0.9940119981765747,0.8538707494735718
YPL275W,YMR014W,0,-2.7092853,0.1044682189822197,0.9940119981765747,0.8539707660675049
YAL012W,YLR357W,0,-2.710976,0.10445725917816162,0.9940119981765747,0.8540708422660828
YPR174C,YDR020C,0,-2.713852,0.10444630682468414,0.9940119981765747,0.8541708588600159
YPR134W,YGR174C,0,-2.713974,0.10443535447120667,0.9940119981765747,0.854270875453949
YGR275W,YMR204C,0,-2.715267,0.10442440956830978,0.9940119981765747,0.8543708920478821
YDR425W,YGL168W,0,-2.716731,0.1044134572148323,0.9940119981765747,0.8544709086418152
YGL045W,YMR014W,0,-2.717178,0.10440251231193542,0.9940119981765747,0.8545709252357483
YOR189W,YOL157C,0,-2.719455,0.10439157485961914,0.9940119981765747,0.8546709418296814
YOR110W,YDR019C,0,-2.720826,0.10438062995672226,0.9940119981765747,0.8547709584236145
YLR003C,YJR098C,0,-2.7208638,0.10436969250440598,0.9940119981765747,0.8548709750175476
YMR139W,YJL096W,0,-2.7216914,0.10435876250267029,0.9940119981765747,0.8549709916114807
YDR480W,YIR014W,0,-2.721704,0.104347825050354,0.9940119981765747,0.8550710082054138
YBL039C,YJR048W,0,-2.723425,0.10433689504861832,0.9940119981765747,0.8551710247993469
YGL002W,YJR159W,0,-2.723647,0.10432596504688263,0.9940119981765747,0.85527104139328
YGL194C,YLR204W,0,-2.7236493,0.10431504249572754,0.9940119981765747,0.8553710579872131
YDR253C,YMR004W,0,-2.7238798,0.10430411249399185,0.9940119981765747,0.8554710745811462
YGR148C,YFR053C,0,-2.72399,0.10429319739341736,0.9940119981765747,0.8555710911750793
YPL236C,YGL073W,0,-2.7244966,0.10428227484226227,0.9940119981765747,0.8556711077690125
YJL160C,YMR014W,0,-2.7246761,0.10427135974168777,0.9940119981765747,0.8557711839675903
YBR008C,YIR002C,0,-2.724952,0.10426044464111328,0.9940119981765747,0.8558712005615234
YMR071C,YNR063W,0,-2.7258177,0.10424952954053879,0.9940119981765747,0.8559712171554565
YOL033W,YNL245C,0,-2.726149,0.10423862189054489,0.9940119981765747,0.8560712337493896
YJR135W-A,YLR023C,0,-2.7267363,0.1042277067899704,0.9940119981765747,0.8561712503433228
YHR185C,YOR117W,0,-2.7279792,0.1042168065905571,0.9940119981765747,0.8562712669372559
YLR201C,YHR143W-A,0,-2.7287583,0.1042058989405632,0.9940119981765747,0.856371283531189
YLL053C,YJL209W,0,-2.7291398,0.1041949987411499,0.9940119981765747,0.8564713001251221
YFL053W,YLR376C,0,-2.7292988,0.1041840985417366,0.9940119981765747,0.8565713167190552
YLR097C,YCL066W,0,-2.7298918,0.1041732057929039,0.9940119981765747,0.8566713333129883
YER123W,YDR224C,0,-2.73006,0.1041623055934906,0.9940119981765747,0.8567713499069214
YPL202C,YBR286W,0,-2.7303443,0.1041514202952385,0.9940119981765747,0.8568713665008545
YDR408C,YMR101C,0,-2.73342,0.10414052754640579,0.9940119981765747,0.8569713830947876
YKL071W,YDR160W,0,-2.7336519,0.10412964224815369,0.9940119981765747,0.8570713996887207
YDR511W,YLR343W,0,-2.7340696,0.10411875694990158,0.9940119981765747,0.8571714162826538
YMR131C,YIR015W,0,-2.7340832,0.10410787165164948,0.9940119981765747,0.8572714328765869
YPL020C,YEL059C-A,0,-2.7354534,0.10409698635339737,0.9940119981765747,0.85737144947052
YLR276C,YEL016C,0,-2.735908,0.10408610850572586,0.9940119981765747,0.8574714660644531
YDR376W,YGL028C,0,-2.7359972,0.10407523810863495,0.9940119981765747,0.857571542263031
YIL064W,YDL076C,0,-2.7382393,0.10406436026096344,0.9940119981765747,0.8576715588569641
YHL032C,YDR002W,0,-2.7396865,0.10405348986387253,0.9940119981765747,0.8577715754508972
YJL170C,YMR076C,0,-2.7407045,0.10404261946678162,0.9940119981765747,0.8578715920448303
YDL087C,YDR343C,0,-2.741216,0.1040317490696907,0.9940119981765747,0.8579716086387634
YPL183C,YCL026C-A,0,-2.7422197,0.10402088612318039,0.9940119981765747,0.8580716252326965
YNL321W,YCL048W,0,-2.74263,0.10401002317667007,0.9940119981765747,0.8581716418266296
YLL005C,YHR206W,0,-2.7428024,0.10399916768074036,0.9940119981765747,0.8582716584205627
YOL092W,YBR167C,0,-2.7441611,0.10398830473423004,0.9940119981765747,0.8583716750144958
YDL101C,YER039C,0,-2.7444477,0.10397744923830032,0.9940119981765747,0.858471691608429
YLR419W,YKR001C,0,-2.7475877,0.1039665937423706,0.9940119981765747,0.8585717082023621
YJR002W,YBR029C,0,-2.7486284,0.10395574569702148,0.9940119981765747,0.8586717247962952
YBR212W,YLR313C,0,-2.7490416,0.10394489765167236,0.9940119981765747,0.8587717413902283
YJL089W,YER144C,0,-2.7501829,0.10393404960632324,0.9940119981765747,0.8588717579841614
YOL075C,YPR096C,0,-2.7507226,0.10392320901155472,0.9940119981765747,0.8589717745780945
YLR297W,YGR080W,0,-2.7513294,0.1039123609662056,0.9940119981765747,0.8590717911720276
YBR229C,YOL056W,0,-2.752787,0.10390152037143707,0.9940119981765747,0.8591718077659607
YGL251C,YGR192C,0,-2.7535357,0.10389068722724915,0.9940119981765747,0.8592718839645386
YNL072W,YBR299W,0,-2.754312,0.10387984663248062,0.9940119981765747,0.8593719005584717
YMR091C,YKL086W,0,-2.75448,0.1038690134882927,0.9940119981765747,0.8594719171524048
YNL058C,YNR073C,0,-2.7546287,0.10385818779468536,0.9940119981765747,0.8595719337463379
YML101C,YDR216W,0,-2.755022,0.10384735465049744,0.9940119981765747,0.859671950340271
YGR076C,YBR033W,0,-2.7555978,0.1038365289568901,0.9940119981765747,0.8597719669342041
YBR239C,YDR134C,0,-2.7556696,0.10382570326328278,0.9940119981765747,0.8598719835281372
