Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR134C,YBR265W,0,-2.7563782,0.10381488502025604,0.9940119981765747,0.8599720001220703
YGR189C,YLR324W,0,-2.7578087,0.10380406677722931,0.9940119981765747,0.8600720167160034
YOL041C,YDR490C,0,-2.7578447,0.10379324853420258,0.9940119981765747,0.8601720333099365
YNR051C,YLL021W,0,-2.7581239,0.10378243029117584,0.9940119981765747,0.8602720499038696
YPL069C,YBR212W,0,-2.7595377,0.1037716194987297,0.9940119981765747,0.8603720664978027
YLR352W,YLR306W,0,-2.7596414,0.10376080870628357,0.9940119981765747,0.8604720830917358
YDR323C,YKR094C,0,-2.7598078,0.10374999791383743,0.9940119981765747,0.860572099685669
YGR026W,YMR135C,0,-2.760668,0.1037391945719719,0.9940119981765747,0.860672116279602
YPL049C,YLR333C,0,-2.761475,0.10372839123010635,0.9940119981765747,0.8607721328735352
YJL165C,YBR087W,0,-2.7623258,0.10371758788824081,0.9940119981765747,0.8608721494674683
YGL243W,YDR307W,0,-2.7624745,0.10370679199695587,0.9940119981765747,0.8609721660614014
YGL179C,YPL144W,0,-2.7628365,0.10369598865509033,0.9940119981765747,0.8610722422599792
YOR004W,YBR289W,0,-2.7628918,0.10368520021438599,0.9940119981765747,0.8611722588539124
YDL004W,YIL019W,0,-2.7631085,0.10367440432310104,0.9940119981765747,0.8612722754478455
YAL008W,YLR446W,0,-2.7634697,0.1036636158823967,0.9940119981765747,0.8613722920417786
YDR018C,YOL126C,0,-2.7637348,0.10365282744169235,0.9940119981765747,0.8614723086357117
YKL006W,YNL058C,0,-2.7659078,0.103642039000988,0.9940119981765747,0.8615723252296448
YMR134W,YKL193C,0,-2.7660265,0.10363125801086426,0.9940119981765747,0.8616723418235779
YCR021C,YOL092W,0,-2.766654,0.10362047702074051,0.9940119981765747,0.861772358417511
YDR234W,YJL180C,0,-2.767847,0.10360969603061676,0.9940119981765747,0.8618723750114441
YPR042C,YDR402C,0,-2.7684264,0.10359891504049301,0.9940119981765747,0.8619723916053772
YOR018W,YIL171W,0,-2.768545,0.10358814150094986,0.9940119981765747,0.8620724081993103
YOR073W,YGL156W,0,-2.7702627,0.10357736796140671,0.9940119981765747,0.8621724247932434
YGR129W,YBR159W,0,-2.7728496,0.10356660187244415,0.9940119981765747,0.8622724413871765
YDR201W,YOR262W,0,-2.7777572,0.1035558357834816,0.9940119981765747,0.8623724579811096
YIL125W,YOR009W,0,-2.779199,0.10354506969451904,0.9940119981765747,0.8624724745750427
YJL116C,YIR014W,0,-2.7795687,0.10353430360555649,0.9940119981765747,0.8625724911689758
YDL079C,YHR170W,0,-2.7805886,0.10352354496717453,0.9940119981765747,0.8626725077629089
YML019W,YOR344C,0,-2.7820055,0.10351278632879257,0.9940119981765747,0.8627725839614868
YJL051W,YIL070C,0,-2.7845798,0.10350202769041061,0.9940119981765747,0.8628726005554199
YJR121W,YOR295W,0,-2.7847202,0.10349126905202866,0.9940119981765747,0.862972617149353
YML027W,YGR101W,0,-2.7863202,0.1034805178642273,0.9940119981765747,0.8630726337432861
YDR436W,YDL056W,0,-2.7864017,0.10346976667642593,0.9940119981765747,0.8631726503372192
YLR446W,YNR045W,0,-2.7881231,0.10345902293920517,0.9940119981765747,0.8632726669311523
YKR079C,YEL046C,0,-2.7895162,0.1034482792019844,0.9940119981765747,0.8633726835250854
YDR291W,YAL002W,0,-2.7905884,0.10343753546476364,0.9940119981765747,0.8634727001190186
YLR362W,YOR316C,0,-2.7911487,0.10342679172754288,0.9940119981765747,0.8635727167129517
YPR007C,YLR181C,0,-2.791997,0.10341605544090271,0.9940119981765747,0.8636727333068848
YLR128W,YER078C,0,-2.7945352,0.10340531915426254,0.9940119981765747,0.8637727499008179
YAR010C,YOR080W,0,-2.794586,0.10339458286762238,0.9940119981765747,0.863872766494751
YGR220C,YGR283C,0,-2.7947469,0.10338384658098221,0.9940119981765747,0.8639727830886841
YHR157W,YDL222C,0,-2.79543,0.10337311774492264,0.9940119981765747,0.8640727996826172
YLR435W,YMR125W,0,-2.7957568,0.10336238890886307,0.9940119981765747,0.8641728162765503
YER099C,YOR188W,0,-2.7965136,0.1033516675233841,0.9940119981765747,0.8642728328704834
YMR040W,YBR265W,0,-2.7969584,0.10334093868732452,0.9940119981765747,0.8643728494644165
YHR113W,YNL272C,0,-2.7972388,0.10333021730184555,0.9940119981765747,0.8644728660583496
YOR059C,YDL214C,0,-2.7983346,0.10331950336694717,0.9940119981765747,0.8645729422569275
YGL141W,YDR160W,0,-2.7985606,0.1033087819814682,0.9940119981765747,0.8646729588508606
YPR049C,YIR015W,0,-2.8021536,0.10329806804656982,0.9940119981765747,0.8647729754447937
YHR118C,YNL103W,0,-2.8023725,0.10328736156225204,0.9940119981765747,0.8648729920387268
YDL143W,YKL148C,0,-2.8026397,0.10327664762735367,0.9940119981765747,0.8649730086326599
YBR280C,YDR065W,0,-2.8043382,0.10326594114303589,0.9940119981765747,0.865073025226593
YHL028W,YPL168W,0,-2.804659,0.10325523465871811,0.9940119981765747,0.8651730418205261
YGR292W,YLR092W,0,-2.8048332,0.10324453562498093,0.9940119981765747,0.8652730584144592
YMR070W,YKL056C,0,-2.8062108,0.10323382914066315,0.9940119981765747,0.8653730750083923
YIR033W,YGR235C,0,-2.8064542,0.10322313010692596,0.9940119981765747,0.8654730916023254
YJR007W,YLR075W,0,-2.8098187,0.10321243852376938,0.9940119981765747,0.8655731081962585
YDR191W,YGR256W,0,-2.8117192,0.1032017394900322,0.9940119981765747,0.8656731247901917
YOL152W,YPL005W,0,-2.8118222,0.10319104790687561,0.9940119981765747,0.8657731413841248
YJL078C,YLR403W,0,-2.812361,0.10318035632371902,0.9940119981765747,0.8658731579780579
YJL113W,YPL269W,0,-2.8145661,0.10316967219114304,0.9940119981765747,0.865973174571991
YMR134W,YBR033W,0,-2.8149676,0.10315898805856705,0.9940119981765747,0.8660731911659241
YDR447C,YPL209C,0,-2.8153117,0.10314830392599106,0.9940119981765747,0.8661732077598572
YIL127C,YHR166C,0,-2.8160353,0.10313761979341507,0.9940119981765747,0.8662732839584351
YDR123C,YDR441C,0,-2.8164837,0.10312694311141968,0.9940119981765747,0.8663733005523682
YJR097W,YGR287C,0,-2.8174956,0.10311626642942429,0.9940119981765747,0.8664733171463013
YNR036C,YOR182C,0,-2.8176765,0.1031055897474289,0.9940119981765747,0.8665733337402344
YBL082C,YDL235C,0,-2.8182933,0.1030949205160141,0.9940119981765747,0.8666733503341675
YBR139W,YML054C,0,-2.8184962,0.1030842512845993,0.9940119981765747,0.8667733669281006
YAR007C,YLR194C,0,-2.8187914,0.10307358205318451,0.9940119981765747,0.8668733835220337
YIL064W,YLR388W,0,-2.8190818,0.10306291282176971,0.9940119981765747,0.8669734001159668
YLR408C,YOR211C,0,-2.8226519,0.10305225104093552,0.9940119981765747,0.8670734167098999
YML011C,YJL098W,0,-2.8252482,0.10304158926010132,0.9940119981765747,0.867173433303833
YAL058W,YJL157C,0,-2.8253007,0.10303092747926712,0.9940119981765747,0.8672734498977661
YGL029W,YKL192C,0,-2.8262362,0.10302027314901352,0.9940119981765747,0.8673734664916992
YNL191W,YPL038W,0,-2.8265083,0.10300961881875992,0.9940119981765747,0.8674734830856323
YNL191W,YMR040W,0,-2.8273792,0.10299896448850632,0.9940119981765747,0.8675734996795654
YDR251W,YPR178W,0,-2.827465,0.10298831760883331,0.9940119981765747,0.8676735162734985
YPL133C,YGL231C,0,-2.827551,0.10297767072916031,0.9940119981765747,0.8677735328674316
YPL283C,YBR298C,0,-2.8283854,0.1029670238494873,0.9940119981765747,0.8678735494613647
YKL183W,YMR162C,0,-2.8284554,0.1029563769698143,0.9940119981765747,0.8679735660552979
YPL281C,YBR213W,0,-2.8285012,0.1029457375407219,0.9940119981765747,0.8680736422538757
YJL179W,YNL197C,0,-2.8286276,0.10293509811162949,0.9940119981765747,0.8681736588478088
YDR117C,YPL171C,0,-2.8295474,0.10292445868253708,0.9940119981765747,0.8682736754417419
YBL036C,YJR098C,0,-2.829646,0.10291382670402527,0.9940119981765747,0.868373692035675
YNR047W,YHR090C,0,-2.8307767,0.10290319472551346,0.9940119981765747,0.8684737086296082
YKL073W,YGL099W,0,-2.8308299,0.10289256274700165,0.9940119981765747,0.8685737252235413
YGL106W,YJL113W,0,-2.8315501,0.10288193076848984,0.9940119981765747,0.8686737418174744
YJR150C,YCR063W,0,-2.834456,0.10287130624055862,0.9940119981765747,0.8687737584114075
YER177W,YLR102C,0,-2.8356428,0.10286068171262741,0.9940119981765747,0.8688737750053406
YOR141C,YDL067C,0,-2.8384805,0.1028500646352768,0.9940119981765747,0.8689737915992737
YPL249C-A,YJR027W,0,-2.8407338,0.10283944010734558,0.9940119981765747,0.8690738081932068
YMR040W,YLR382C,0,-2.843448,0.10282882302999496,0.9940119981765747,0.8691738247871399
YNL190W,YGR071C,0,-2.8438907,0.10281821340322495,0.9940119981765747,0.869273841381073
YBL047C,YKL029C,0,-2.8449082,0.10280759632587433,0.9940119981765747,0.8693738579750061
YGR202C,YGR205W,0,-2.84518,0.10279698669910431,0.9940119981765747,0.8694738745689392
YOL061W,YJR022W,0,-2.8455734,0.10278637707233429,0.9940119981765747,0.8695738911628723
YHR023W,YOR384W,0,-2.845593,0.10277577489614487,0.9940119981765747,0.8696739077568054
YPL159C,YBR073W,0,-2.8467278,0.10276516526937485,0.9940119981765747,0.8697739839553833
YML082W,YIL127C,0,-2.8468542,0.10275456309318542,0.9940119981765747,0.8698740005493164
YEL005C,YIL019W,0,-2.848095,0.1027439683675766,0.9940119981765747,0.8699740171432495
YLR223C,YML075C,0,-2.8488913,0.10273336619138718,0.9940119981765747,0.8700740337371826
YLR116W,YNR075W,0,-2.8493052,0.10272277146577835,0.9940119981765747,0.8701740503311157
YGL016W,YNL191W,0,-2.8494513,0.10271217674016953,0.9940119981765747,0.8702740669250488
YJL123C,YHL044W,0,-2.849513,0.1027015894651413,0.9940119981765747,0.8703740835189819
YKR081C,YNL289W,0,-2.8511086,0.10269100219011307,0.9940119981765747,0.870474100112915
YDR119W,YIL067C,0,-2.8519645,0.10268041491508484,0.9940119981765747,0.8705741167068481
YBL008W,YLR369W,0,-2.8520389,0.10266982764005661,0.9940119981765747,0.8706741333007812
YHL028W,YMR134W,0,-2.8522224,0.10265924781560898,0.9940119981765747,0.8707741498947144
YPL138C,YDL130W-A,0,-2.8530362,0.10264866799116135,0.9940119981765747,0.8708741664886475
YIR033W,YKL155C,0,-2.8541148,0.10263808816671371,0.9940119981765747,0.8709741830825806
YBR065C,YLR356W,0,-2.8547552,0.10262750834226608,0.9940119981765747,0.8710741996765137
YOR266W,YDL012C,0,-2.8548198,0.10261693596839905,0.9940119981765747,0.8711742162704468
YOR358W,YIL099W,0,-2.8556232,0.10260636359453201,0.9940119981765747,0.8712742328643799
YJR009C,YAL032C,0,-2.856076,0.10259579867124557,0.9940119981765747,0.871374249458313
YDR531W,YFL062W,0,-2.8568206,0.10258523374795914,0.9940119981765747,0.8714742660522461
YDR234W,YNL149C,0,-2.8582342,0.1025746688246727,0.9940119981765747,0.871574342250824
YBL097W,YDL115C,0,-2.8588195,0.10256410390138626,0.9940119981765747,0.8716743588447571
YMR081C,YJL118W,0,-2.8607736,0.10255353897809982,0.9940119981765747,0.8717743754386902
YIL038C,YHR090C,0,-2.8614244,0.10254298150539398,0.9940119981765747,0.8718743920326233
YOL027C,YPL280W,0,-2.863992,0.10253242403268814,0.9940119981765747,0.8719744086265564
YKL010C,YPL015C,0,-2.8642294,0.1025218740105629,0.9940119981765747,0.8720744252204895
YPL040C,YCL033C,0,-2.8644738,0.10251132398843765,0.9940119981765747,0.8721744418144226
YER063W,YPL232W,0,-2.8655615,0.10250077396631241,0.9940119981765747,0.8722744584083557
YNR054C,YLR176C,0,-2.8656523,0.10249022394418716,0.9940119981765747,0.8723744750022888
YEL055C,YGL222C,0,-2.8669226,0.10247968137264252,0.9940119981765747,0.8724744915962219
YHL021C,YEL020C,0,-2.8684525,0.10246913880109787,0.9940119981765747,0.872574508190155
YPL092W,YNL245C,0,-2.869214,0.10245859622955322,0.9940119981765747,0.8726745247840881
YLR116W,YBR233W-A,0,-2.8710508,0.10244805365800858,0.9940119981765747,0.8727745413780212
YPR098C,YJL145W,0,-2.8738136,0.10243751853704453,0.9940119981765747,0.8728745579719543
YHL024W,YBR101C,0,-2.8748488,0.10242698341608047,0.9940119981765747,0.8729745745658875
YLR014C,YBR181C,0,-2.8757086,0.10241645574569702,0.9940119981765747,0.8730745911598206
YLR372W,YOR344C,0,-2.8758042,0.10240592062473297,0.9940119981765747,0.8731746077537537
YNL213C,YGL053W,0,-2.877169,0.10239539295434952,0.9940119981765747,0.8732746839523315
YDL161W,YDL129W,0,-2.8776665,0.10238486528396606,0.9940119981765747,0.8733747005462646
YOR037W,YHR019C,0,-2.8782377,0.10237434506416321,0.9940119981765747,0.8734747171401978
YOL096C,YOR228C,0,-2.8782682,0.10236382484436035,0.9940119981765747,0.8735747337341309
YDR239C,YLR240W,0,-2.8783994,0.1023533046245575,0.9940119981765747,0.873674750328064
YDR118W,YIR033W,0,-2.8786435,0.10234278440475464,0.9940119981765747,0.8737747669219971
YML045W,YDL017W,0,-2.8788414,0.10233227163553238,0.9940119981765747,0.8738747835159302
YIL127C,YJL116C,0,-2.8838286,0.10232175886631012,0.9940119981765747,0.8739748001098633
YBL101C,YNL254C,0,-2.8858075,0.10231124609708786,0.9940119981765747,0.8740748167037964
YLR190W,YKR075C,0,-2.886782,0.1023007407784462,0.9940119981765747,0.8741748332977295
YMR183C,YDR252W,0,-2.887329,0.10229023545980453,0.9940119981765747,0.8742748498916626
YBR044C,YER120W,0,-2.8880079,0.10227973014116287,0.9940119981765747,0.8743748664855957
YLR132C,YOL020W,0,-2.888249,0.10226922482252121,0.9940119981765747,0.8744748830795288
YOR246C,YLL006W,0,-2.8883343,0.10225872695446014,0.9940119981765747,0.8745748996734619
YDR320C,YNR032C-A,0,-2.8892105,0.10224822908639908,0.9940119981765747,0.874674916267395
YOR339C,YHL038C,0,-2.8895726,0.10223773121833801,0.9940119981765747,0.8747749328613281
YLR226W,YDR312W,0,-2.8898106,0.10222724080085754,0.9940119981765747,0.8748749494552612
YPR098C,YKL137W,0,-2.8899622,0.10221675038337708,0.9940119981765747,0.8749749660491943
YNL229C,YCL020W,0,-2.8906016,0.1022062599658966,0.9940119981765747,0.8750750422477722
YJL035C,YLR010C,0,-2.89078,0.10219576954841614,0.9940119981765747,0.8751750588417053
YNL002C,YNR039C,0,-2.8929443,0.10218528658151627,0.9940119981765747,0.8752750754356384
YBR228W,YAL043C,0,-2.8994625,0.1021748036146164,0.9940119981765747,0.8753750920295715
YKL089W,YGL073W,0,-2.899807,0.10216432809829712,0.9940119981765747,0.8754751086235046
YFR049W,YML040W,0,-2.9024358,0.10215384513139725,0.9940119981765747,0.8755751252174377
YAL042W,YCR023C,0,-2.9026742,0.10214336961507797,0.9940119981765747,0.8756751418113708
YJL160C,YPL126W,0,-2.903709,0.1021328940987587,0.9940119981765747,0.875775158405304
YKL028W,YBL066C,0,-2.9051766,0.10212242603302002,0.9940119981765747,0.8758751749992371
YDL144C,YPR118W,0,-2.9053545,0.10211195051670074,0.9940119981765747,0.8759751915931702
YDR395W,YJR059W,0,-2.9078326,0.10210148990154266,0.9940119981765747,0.8760752081871033
YMR282C,YNL045W,0,-2.9092102,0.10209102183580399,0.9940119981765747,0.8761752247810364
YDL003W,YBR299W,0,-2.9094958,0.1020805612206459,0.9940119981765747,0.8762752413749695
YJR143C,YKL201C,1,-2.9099007,0.10217257589101791,0.9950099587440491,0.8762752413749695
YOL012C,YIL122W,0,-2.9115915,0.10216210782527924,0.9950099587440491,0.8763752579689026
YOR256C,YDR365C,0,-2.9127808,0.10215163975954056,0.9950099587440491,0.8764752745628357
YOL092W,YJR027W,0,-2.9131658,0.10214117169380188,0.9950099587440491,0.8765752911567688
YGL136C,YJL127C,0,-2.9148805,0.1021307110786438,0.9950099587440491,0.8766753077507019
YPL059W,YHR122W,0,-2.9150062,0.10212025046348572,0.9950099587440491,0.8767753839492798
YOL092W,YCL026C-A,0,-2.9192986,0.10210978984832764,0.9950099587440491,0.8768754005432129
YMR040W,YLR272C,0,-2.919411,0.10209933668375015,0.9950099587440491,0.876975417137146
YOR155C,YNL156C,0,-2.9199533,0.10208887606859207,0.9950099587440491,0.8770754337310791
YIL130W,YJR015W,0,-2.9210591,0.10207843035459518,0.9950099587440491,0.8771754503250122
YLR222C,YLL042C,0,-2.9215353,0.1020679771900177,0.9950099587440491,0.8772754669189453
YLR297W,YKL052C,0,-2.922027,0.10205753147602081,0.9950099587440491,0.8773754835128784
YLL032C,YDR522C,0,-2.9226794,0.10204708576202393,0.9950099587440491,0.8774755001068115
YJL210W,YGL130W,0,-2.9243665,0.10203664004802704,0.9950099587440491,0.8775755167007446
YCL068C,YIL162W,0,-2.924513,0.10202619433403015,0.9950099587440491,0.8776755332946777
YKR009C,YKL006C-A,0,-2.9248462,0.10201575607061386,0.9950099587440491,0.8777755498886108
YPL120W,YPL224C,0,-2.9260411,0.10200531780719757,0.9950099587440491,0.877875566482544
YER030W,YPL256C,0,-2.9265661,0.10199488699436188,0.9950099587440491,0.877975583076477
YKL005C,YNL128W,0,-2.9282117,0.10198444873094559,0.9950099587440491,0.8780755996704102
YMR293C,YNL030W,0,-2.9285357,0.1019740179181099,0.9950099587440491,0.8781756162643433
YLR017W,YML111W,0,-2.9303007,0.1019635945558548,0.9950099587440491,0.8782756328582764
YGR129W,YGL084C,0,-2.9314709,0.1019531637430191,0.9950099587440491,0.8783756494522095
YJL148W,YJL216C,0,-2.9317489,0.10194274038076401,0.9950099587440491,0.8784756660461426
YDR317W,YJL129C,0,-2.9353495,0.10193231701850891,0.9950099587440491,0.8785757422447205
YDL020C,YFR014C,0,-2.9357953,0.10192189365625381,0.9950099587440491,0.8786757588386536
YPR081C,YML102W,0,-2.936124,0.10191147774457932,0.9950099587440491,0.8787757754325867
YHR138C,YLR399C,0,-2.936545,0.10190106183290482,0.9950099587440491,0.8788757920265198
YPL172C,YGL097W,0,-2.9405212,0.10189064592123032,0.9950099587440491,0.8789758086204529
YDR384C,YMR171C,0,-2.9410434,0.10188023746013641,0.9950099587440491,0.879075825214386
YOR233W,YKL112W,0,-2.9421916,0.10186982899904251,0.9950099587440491,0.8791758418083191
YLR226W,YCR048W,0,-2.943573,0.10185942053794861,0.9950099587440491,0.8792758584022522
YLR225C,YBR126C,0,-2.9449406,0.1018490120768547,0.9950099587440491,0.8793758749961853
YKR042W,YKR029C,0,-2.9452772,0.1018386110663414,0.9950099587440491,0.8794758915901184
YMR040W,YDR166C,0,-2.9467404,0.1018282100558281,0.9950099587440491,0.8795759081840515
YDR178W,YMR128W,0,-2.9522064,0.10181780904531479,0.9950099587440491,0.8796759247779846
YMR223W,YLR126C,0,-2.9523568,0.10180741548538208,0.9950099587440491,0.8797759413719177
YDR087C,YHL050C,0,-2.9524481,0.10179702192544937,0.9950099587440491,0.8798759579658508
YBR110W,YNL014W,0,-2.9551678,0.10178662836551666,0.9950099587440491,0.8799759745597839
YDL115C,YHR150W,0,-2.9555898,0.10177623480558395,0.9950099587440491,0.880075991153717
YDR225W,YDR377W,0,-2.9560905,0.10176584869623184,0.9950099587440491,0.8801760077476501
YHR190W,YOR057W,0,-2.9601796,0.10175546258687973,0.9950099587440491,0.880276083946228
YPL124W,YBR016W,0,-2.9608903,0.10174507647752762,0.9950099587440491,0.8803761005401611
YBL100W-A,YOR136W,0,-2.9621263,0.1017346903681755,0.9950099587440491,0.8804761171340942
YMR131C,YLR283W,0,-2.9627132,0.10172431170940399,0.9950099587440491,0.8805761337280273
YNR051C,YER019W,0,-2.9642148,0.10171393305063248,0.9950099587440491,0.8806761503219604
YOL080C,YHR032W,0,-2.9645154,0.10170356184244156,0.9950099587440491,0.8807761669158936
YDR495C,YLR372W,0,-2.9648902,0.10169318318367004,0.9950099587440491,0.8808761835098267
YBR045C,YHR170W,0,-2.96495,0.10168281197547913,0.9950099587440491,0.8809762001037598
YDR325W,YPL017C,0,-2.9675512,0.1016724482178688,0.9950099587440491,0.8810762166976929
YKR098C,YHR037W,0,-2.9676163,0.10166207700967789,0.9950099587440491,0.881176233291626
YER048C,YNL086W,0,-2.968678,0.10165171325206757,0.9950099587440491,0.8812762498855591
YKL058W,YOL002C,0,-2.9698799,0.10164134949445724,0.9950099587440491,0.8813762664794922
YIL096C,YHR205W,0,-2.9709868,0.10163098573684692,0.9950099587440491,0.8814762830734253
YPL048W,YOL148C,0,-2.9713678,0.1016206294298172,0.9950099587440491,0.8815762996673584
YDR379W,YGL181W,0,-2.9762762,0.10161027312278748,0.9950099587440491,0.8816763162612915
YNR036C,YKL212W,0,-2.9765725,0.10159991681575775,0.9950099587440491,0.8817763328552246
YPR151C,YCR027C,0,-2.977588,0.10158956795930862,0.9950099587440491,0.8818763494491577
YOL123W,YML088W,0,-2.9793644,0.1015792191028595,0.9950099587440491,0.8819763660430908
YPL140C,YER019W,0,-2.979622,0.10156887024641037,0.9950099587440491,0.8820764422416687
YLR121C,YGR140W,0,-2.9807985,0.10155852138996124,0.9950099587440491,0.8821764588356018
YAL068C,YML110C,0,-2.9816155,0.10154817998409271,0.9950099587440491,0.8822764754295349
YKR053C,YAL003W,0,-2.9849758,0.10153783112764359,0.9950099587440491,0.882376492023468
YLR306W,YEL020C,0,-2.9862201,0.10152749717235565,0.9950099587440491,0.8824765086174011
YKL222C,YIL107C,0,-2.9866066,0.10151715576648712,0.9950099587440491,0.8825765252113342
YBR028C,YGL205W,0,-2.9868665,0.10150682181119919,0.9950099587440491,0.8826765418052673
YHL050C,YCL059C,0,-2.9891896,0.10149648785591125,0.9950099587440491,0.8827765583992004
YPL249C-A,YMR311C,0,-2.9897685,0.10148615390062332,0.9950099587440491,0.8828765749931335
YOL092W,YDR393W,0,-2.9909616,0.10147582739591599,0.9950099587440491,0.8829765915870667
YKL183W,YBR069C,0,-2.9915004,0.10146550089120865,0.9950099587440491,0.8830766081809998
YGL134W,YGR067C,0,-2.992219,0.10145517438650131,0.9950099587440491,0.8831766247749329
YOL125W,YDR528W,0,-2.993358,0.10144484788179398,0.9950099587440491,0.883276641368866
YML061C,YOR192C,0,-2.9957082,0.10143452882766724,0.9950099587440491,0.8833766579627991
YER075C,YCL033C,0,-2.9975986,0.1014242097735405,0.9950099587440491,0.8834766745567322
YLR247C,YNL116W,0,-2.99786,0.10141389816999435,0.9950099587440491,0.8835766911506653
YNL181W,YHR001W,0,-2.9980793,0.10140357911586761,0.9950099587440491,0.8836767077445984
YPR185W,YLL062C,0,-2.9982872,0.10139326751232147,0.9950099587440491,0.8837767839431763
YJR048W,YCL051W,0,-3.0002532,0.10138295590877533,0.9950099587440491,0.8838768005371094
YPL026C,YBR265W,0,-3.0005002,0.10137265175580978,0.9950099587440491,0.8839768171310425
YIL064W,YNL091W,0,-3.0008812,0.10136234015226364,0.9950099587440491,0.8840768337249756
YDR018C,YGR295C,0,-3.0027432,0.1013520359992981,0.9950099587440491,0.8841768503189087
YCL068C,YDR354W,0,-3.0036705,0.10134173929691315,0.9950099587440491,0.8842768669128418
YBL097W,YGL096W,0,-3.0040455,0.1013314351439476,0.9950099587440491,0.8843768835067749
YDR322C-A,YNL041C,0,-3.0047202,0.10132113844156265,0.9950099587440491,0.884476900100708
YGR002C,YDR331W,0,-3.0054297,0.1013108417391777,0.9950099587440491,0.8845769166946411
YIL156W,YDR365C,0,-3.0057378,0.10130054503679276,0.9950099587440491,0.8846769332885742
YGR002C,YNL037C,0,-3.0083342,0.1012902557849884,0.9950099587440491,0.8847769498825073
YDL211C,YLR010C,0,-3.0087569,0.10127996653318405,0.9950099587440491,0.8848769664764404
YAL061W,YDR394W,0,-3.0100257,0.1012696772813797,0.9950099587440491,0.8849769830703735
YOL017W,YOR077W,0,-3.0152469,0.10125939548015594,0.9950099587440491,0.8850769996643066
YOR086C,YLR240W,0,-3.0182748,0.10124911367893219,0.9950099587440491,0.8851770162582397
YLR017W,YIR015W,0,-3.0201273,0.10123883187770844,0.9950099587440491,0.8852770328521729
YOR236W,YDR115W,0,-3.0204768,0.10122855007648468,0.9950099587440491,0.885377049446106
YKL056C,YNL059C,0,-3.0227456,0.10121827572584152,0.9950099587440491,0.8854770660400391
YAL021C,YML037C,0,-3.0228753,0.10120800137519836,0.9950099587440491,0.8855771422386169
YLR143W,YMR017W,0,-3.0243278,0.1011977270245552,0.9950099587440491,0.88567715883255
YBL090W,YOR096W,0,-3.0258949,0.10118745267391205,0.9950099587440491,0.8857771754264832
YOR255W,YER003C,0,-3.0260866,0.10117718577384949,0.9950099587440491,0.8858771920204163
YOR328W,YJL209W,0,-3.0285351,0.10116691887378693,0.9950099587440491,0.8859772086143494
YKR067W,YGL196W,0,-3.0297415,0.10115665942430496,0.9950099587440491,0.8860772252082825
YGL029W,YPR071W,0,-3.0306306,0.1011463925242424,0.9950099587440491,0.8861772418022156
YGR278W,YLL010C,0,-3.0311065,0.10113613307476044,0.9950099587440491,0.8862772583961487
YOR339C,YOR328W,0,-3.0311508,0.10112587362527847,0.9950099587440491,0.8863772749900818
YPR192W,YDR127W,0,-3.033744,0.1011156216263771,0.9950099587440491,0.8864772915840149
YPL262W,YLR185W,0,-3.0351512,0.10110536217689514,0.9950099587440491,0.886577308177948
YMR156C,YOR330C,0,-3.036082,0.10109511017799377,0.9950099587440491,0.8866773247718811
YGR189C,YML118W,0,-3.036567,0.101084865629673,0.9950099587440491,0.8867773413658142
YPL069C,YMR232W,0,-3.037232,0.10107461363077164,0.9950099587440491,0.8868773579597473
YBR029C,YNL322C,0,-3.0376182,0.10106436908245087,0.9950099587440491,0.8869773745536804
YBR290W,YOR328W,0,-3.0384192,0.1010541245341301,0.9950099587440491,0.8870773911476135
YHR191C,YML114C,0,-3.039544,0.10104387998580933,0.9950099587440491,0.8871774077415466
YER025W,YDL210W,0,-3.041103,0.10103364288806915,0.9950099587440491,0.8872774839401245
