Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL033W,YJL111W,0,-3.0414395,0.10102340579032898,0.9950099587440491,0.8873775005340576
YCL066W,YDR465C,0,-3.0427547,0.1010131686925888,0.9950099587440491,0.8874775171279907
YHR080C,YER178W,0,-3.0452142,0.10100293904542923,0.9950099587440491,0.8875775337219238
YLR154C,YIL160C,0,-3.0471442,0.10099270939826965,0.9950099587440491,0.8876775503158569
YOL002C,YOR381W,0,-3.0475912,0.10098247975111008,0.9950099587440491,0.88777756690979
YMR223W,YPL001W,0,-3.048835,0.1009722501039505,0.9950099587440491,0.8878775835037231
YMR164C,YGL039W,0,-3.048862,0.10096202790737152,0.9950099587440491,0.8879776000976562
YGR103W,YHL006C,0,-3.0489783,0.10095180571079254,0.9950099587440491,0.8880776166915894
YHL002W,YKR018C,0,-3.0495543,0.10094158351421356,0.9950099587440491,0.8881776332855225
YBR166C,YBL051C,0,-3.0504909,0.10093136131763458,0.9950099587440491,0.8882776498794556
YGL229C,YIR014W,0,-3.0513926,0.1009211465716362,0.9950099587440491,0.8883776664733887
YMR056C,YIL103W,0,-3.053078,0.10091093182563782,0.9950099587440491,0.8884776830673218
YJR019C,YHR157W,0,-3.054505,0.10090071707963943,0.9950099587440491,0.8885776996612549
YDR322W,YHR176W,0,-3.055244,0.10089050978422165,0.9950099587440491,0.888677716255188
YOL020W,YNL311C,0,-3.0565832,0.10088030248880386,0.9950099587440491,0.8887777328491211
YJL041W,YOR381W,0,-3.05802,0.10087009519338608,0.9950099587440491,0.8888777494430542
YLL038C,YHR122W,0,-3.0591202,0.10085988789796829,0.9950099587440491,0.8889777660369873
YDL025C,YHL022C,0,-3.0610037,0.1008496880531311,0.9950099587440491,0.8890778422355652
YLR451W,YKR045C,0,-3.0643759,0.10083948820829391,0.9950099587440491,0.8891778588294983
YHR178W,YPL176C,0,-3.0651767,0.10082928836345673,0.9950099587440491,0.8892778754234314
YBR297W,YMR076C,0,-3.065654,0.10081908851861954,0.9950099587440491,0.8893778920173645
YGR262C,YMR271C,0,-3.066226,0.10080889612436295,0.9950099587440491,0.8894779086112976
YOL088C,YKR104W,0,-3.066935,0.10079870373010635,0.9950099587440491,0.8895779252052307
YJL048C,YBL018C,0,-3.0679631,0.10078851878643036,0.9950099587440491,0.8896779417991638
YPL018W,YNL129W,0,-3.068151,0.10077832639217377,0.9950099587440491,0.8897779583930969
YKR092C,YMR256C,0,-3.068197,0.10076814144849777,0.9950099587440491,0.88987797498703
YPL195W,YNR043W,0,-3.0690837,0.10075795650482178,0.9950099587440491,0.8899779915809631
YNR038W,YOL058W,0,-3.0694222,0.10074777901172638,0.9950099587440491,0.8900780081748962
YIL130W,YGR121C,0,-3.0739508,0.10073759406805038,0.9950099587440491,0.8901780247688293
YLR356W,YGL005C,0,-3.074843,0.10072741657495499,0.9950099587440491,0.8902780413627625
YHR036W,YHR171W,0,-3.07487,0.10071724653244019,0.9950099587440491,0.8903780579566956
YGL147C,YPL173W,0,-3.0774188,0.10070706903934479,0.9950099587440491,0.8904780745506287
YER025W,YOR344C,0,-3.0780172,0.10069689899682999,0.9950099587440491,0.8905780911445618
YJR056C,YHL019C,0,-3.0783925,0.10068672895431519,0.9950099587440491,0.8906781077384949
YMR287C,YHR046C,0,-3.0788345,0.10067656636238098,0.9950099587440491,0.8907781839370728
YOR384W,YMR011W,0,-3.079185,0.10066639631986618,0.9950099587440491,0.8908782005310059
YJR113C,YLR038C,0,-3.0792446,0.10065623372793198,0.9950099587440491,0.890978217124939
YDR101C,YPR070W,0,-3.0802236,0.10064607113599777,0.9950099587440491,0.8910782337188721
YIL112W,YAL061W,0,-3.0803766,0.10063591599464417,0.9950099587440491,0.8911782503128052
YGR174C,YOR047C,0,-3.0807147,0.10062575340270996,0.9950099587440491,0.8912782669067383
YLR307W,YGL179C,0,-3.0836167,0.10061559826135635,0.9950099587440491,0.8913782835006714
YKL084W,YDR536W,0,-3.0846307,0.10060545057058334,0.9950099587440491,0.8914783000946045
YIL109C,YHR122W,0,-3.0856893,0.10059529542922974,0.9950099587440491,0.8915783166885376
YML081W,YOR178C,0,-3.086894,0.10058514773845673,0.9950099587440491,0.8916783332824707
YLR315W,YEL061C,0,-3.0895386,0.10057500004768372,0.9950099587440491,0.8917783498764038
YOR341W,YNL146W,0,-3.0896583,0.1005648598074913,0.9950099587440491,0.8918783664703369
YIL156W,YDR465C,0,-3.0913498,0.10055471211671829,0.9950099587440491,0.89197838306427
YKL049C,YNL086W,0,-3.0924022,0.10054457187652588,0.9950099587440491,0.8920783996582031
YDL003W,YOR193W,0,-3.09256,0.10053443908691406,0.9950099587440491,0.8921784162521362
YOL029C,YIL111W,0,-3.0948067,0.10052429884672165,0.9950099587440491,0.8922784328460693
YOL072W,YEL024W,0,-3.0948126,0.10051416605710983,0.9950099587440491,0.8923784494400024
YDR503C,YDR266C,0,-3.0985637,0.10050403326749802,0.9950099587440491,0.8924784660339355
YOL017W,YLL013C,0,-3.098908,0.1004939004778862,0.9950099587440491,0.8925785422325134
YHR003C,YDR210W,0,-3.0994325,0.10048377513885498,0.9950099587440491,0.8926785588264465
YJL078C,YFR040W,0,-3.1010811,0.10047364979982376,0.9950099587440491,0.8927785754203796
YKR080W,YDL201W,0,-3.103467,0.10046352446079254,0.9950099587440491,0.8928785920143127
YPL232W,YER167W,0,-3.1053452,0.10045339912176132,0.9950099587440491,0.8929786086082458
YGR166W,YDR004W,0,-3.1054451,0.1004432812333107,0.9950099587440491,0.893078625202179
YOL044W,YBR152W,0,-3.105984,0.10043316334486008,0.9950099587440491,0.8931786417961121
YCR018C,YHR165C,0,-3.1073656,0.10042304545640945,0.9950099587440491,0.8932786583900452
YIL157C,YDR216W,0,-3.1079984,0.10041293501853943,0.9950099587440491,0.8933786749839783
YOR236W,YOL152W,0,-3.1085372,0.1004028171300888,0.9950099587440491,0.8934786915779114
YPL258C,YOL133W,0,-3.1123595,0.10039270669221878,0.9950099587440491,0.8935787081718445
YKL100C,YFR025C,0,-3.1130478,0.10038260370492935,0.9950099587440491,0.8936787247657776
YDL064W,YHR122W,0,-3.117725,0.10037249326705933,0.9950099587440491,0.8937787413597107
YNL103W,YBR127C,0,-3.118204,0.1003623902797699,0.9950099587440491,0.8938787579536438
YAR066W,YCL051W,0,-3.1199813,0.10035228729248047,0.9950099587440491,0.8939787745475769
YLR304C,YOL139C,0,-3.120544,0.10034219175577164,0.9950099587440491,0.89407879114151
YBL021C,YOR192C,0,-3.1225855,0.10033208876848221,0.9950099587440491,0.8941788077354431
YLR022C,YLR337C,0,-3.124001,0.10032199323177338,0.9950099587440491,0.894278883934021
YCR072C,YOR156C,0,-3.1255958,0.10031190514564514,0.9950099587440491,0.8943789005279541
YHR110W,YLR419W,0,-3.1257102,0.10030180960893631,0.9950099587440491,0.8944789171218872
YLR147C,YFR034C,0,-3.1269898,0.10029172152280807,0.9950099587440491,0.8945789337158203
YGL250W,YGL086W,0,-3.13219,0.10028163343667984,0.9950099587440491,0.8946789503097534
YDR485C,YPL246C,0,-3.1343448,0.1002715453505516,0.9950099587440491,0.8947789669036865
YBR189W,YLL057C,0,-3.135221,0.10026146471500397,0.9950099587440491,0.8948789834976196
YPR079W,YIL109C,0,-3.137355,0.10025138407945633,0.9950099587440491,0.8949790000915527
YDR025W,YDR463W,0,-3.1376078,0.10024130344390869,0.9950099587440491,0.8950790166854858
YDL101C,YER028C,0,-3.1378117,0.10023122280836105,0.9950099587440491,0.895179033279419
YDR287W,YMR004W,0,-3.1389582,0.10022114962339401,0.9950099587440491,0.895279049873352
YDR093W,YOR019W,0,-3.1396112,0.10021107643842697,0.9950099587440491,0.8953790664672852
YOR371C,YMR214W,0,-3.1416645,0.10020100325345993,0.9950099587440491,0.8954790830612183
YGR154C,YLR324W,0,-3.1431625,0.10019093751907349,0.9950099587440491,0.8955790996551514
YDL109C,YML107C,0,-3.1432517,0.10018087178468704,0.9950099587440491,0.8956791162490845
YGL063W,YHR099W,0,-3.144404,0.1001708060503006,0.9950099587440491,0.8957791328430176
YOR231W,YBL074C,0,-3.1475992,0.10016074031591415,0.9950099587440491,0.8958791494369507
YGR220C,YJL198W,0,-3.1478083,0.10015067458152771,0.9950099587440491,0.8959792256355286
YDR258C,YBL008W,0,-3.1505432,0.10014061629772186,0.9950099587440491,0.8960792422294617
YNL077W,YPR065W,0,-3.1510925,0.10013055801391602,0.9950099587440491,0.8961792588233948
YMR030W,YOR359W,0,-3.1517506,0.10012050718069077,0.9950099587440491,0.8962792754173279
YDL153C,YIL173W,0,-3.1539764,0.10011045634746552,0.9950099587440491,0.896379292011261
YCR081W,YLR390W-A,0,-3.1539874,0.10010039806365967,0.9950099587440491,0.8964793086051941
YER018C,YHR140W,0,-3.1541264,0.10009035468101501,0.9950099587440491,0.8965793251991272
YOR368W,YER039C,0,-3.1544771,0.10008030384778976,0.9950099587440491,0.8966793417930603
YKR075C,YGR078C,0,-3.1550899,0.10007026046514511,0.9950099587440491,0.8967793583869934
YGL141W,YGL157W,0,-3.156821,0.10006021708250046,0.9950099587440491,0.8968793749809265
YDR288W,YER143W,0,-3.1571095,0.1000501736998558,0.9950099587440491,0.8969793915748596
YDR246W,YOL098C,0,-3.1588488,0.10004013776779175,0.9950099587440491,0.8970794081687927
YBR168W,YDL195W,0,-3.1602178,0.10003010183572769,0.9950099587440491,0.8971794247627258
YDR169C,YJL122W,0,-3.1613133,0.10002006590366364,0.9950099587440491,0.8972794413566589
YNL247W,YEL011W,0,-3.162582,0.10001002997159958,0.9950099587440491,0.897379457950592
YDR011W,YOR381W,0,-3.1627686,0.10000000149011612,0.9950099587440491,0.8974794745445251
YPL140C,YER035W,0,-3.162775,0.09998997300863266,0.9950099587440491,0.8975794911384583
YKL154W,YDR490C,0,-3.1641116,0.0999799445271492,0.9950099587440491,0.8976795077323914
YPR151C,YIL064W,0,-3.1668382,0.09996991604566574,0.9950099587440491,0.8977795839309692
YBR089C-A,YPL106C,0,-3.1680741,0.09995989501476288,0.9950099587440491,0.8978796005249023
YLR081W,YER042W,0,-3.1694832,0.09994987398386002,0.9950099587440491,0.8979796171188354
YLR299W,YKR094C,0,-3.1701858,0.09993985295295715,0.9950099587440491,0.8980796337127686
YLR194C,YNL023C,0,-3.170978,0.09992983937263489,0.9950099587440491,0.8981796503067017
YOR182C,YLR234W,0,-3.171021,0.09991982579231262,0.9950099587440491,0.8982796669006348
YPR005C,YOL067C,0,-3.1717613,0.09990981221199036,0.9950099587440491,0.8983796834945679
YGR192C,YPL133C,0,-3.1738057,0.09989979863166809,0.9950099587440491,0.898479700088501
YDR511W,YIL155C,0,-3.1743245,0.09988979250192642,0.9950099587440491,0.8985797166824341
YJL145W,YNL124W,0,-3.1744604,0.09987978637218475,0.9950099587440491,0.8986797332763672
YJR105W,YJL160C,0,-3.1749072,0.09986978024244308,0.9950099587440491,0.8987797498703003
YMR166C,YLR315W,0,-3.1755102,0.09985977411270142,0.9950099587440491,0.8988797664642334
YBL006C,YKL086W,0,-3.1767325,0.09984977543354034,0.9950099587440491,0.8989797830581665
YPL141C,YDR482C,0,-3.1771884,0.09983977675437927,0.9950099587440491,0.8990797996520996
YPR185W,YOR257W,0,-3.1774044,0.0998297780752182,0.9950099587440491,0.8991798162460327
YHR113W,YDR122W,0,-3.1781423,0.09981978684663773,0.9950099587440491,0.8992798328399658
YML082W,YKL046C,0,-3.1781833,0.09980978816747665,0.9950099587440491,0.8993798494338989
YBR003W,YPL158C,0,-3.1807084,0.09979979693889618,0.9950099587440491,0.8994799256324768
YLR274W,YGL078C,0,-3.183584,0.0997898131608963,0.9950099587440491,0.8995799422264099
YGR154C,YOR128C,0,-3.186423,0.09977982193231583,0.9950099587440491,0.899679958820343
YJR098C,YMR011W,0,-3.1864948,0.09976983815431595,0.9950099587440491,0.8997799754142761
YLR453C,YPL281C,0,-3.1864963,0.09975985437631607,0.9950099587440491,0.8998799920082092
YEL018W,YML066C,0,-3.1866717,0.09974987804889679,0.9950099587440491,0.8999800086021423
YEL060C,YDR117C,0,-3.1867485,0.09973989427089691,0.9950099587440491,0.9000800251960754
YPL204W,YNL321W,0,-3.1876245,0.09972991794347763,0.9950099587440491,0.9001800417900085
YDL025C,YGR224W,0,-3.1885242,0.09971994161605835,0.9950099587440491,0.9002800583839417
YMR257C,YMR323W,0,-3.1892726,0.09970997273921967,0.9950099587440491,0.9003800749778748
YMR116C,YLR135W,0,-3.1910605,0.09969999641180038,0.9950099587440491,0.9004800915718079
YBR239C,YBR236C,0,-3.1915998,0.0996900275349617,0.9950099587440491,0.900580108165741
YNL162W,YBL082C,0,-3.1922505,0.09968006610870361,0.9950099587440491,0.9006801247596741
YLR004C,YHR018C,0,-3.1926024,0.09967009723186493,0.9950099587440491,0.9007801413536072
YOL132W,YKR087C,0,-3.193698,0.09966013580560684,0.9950099587440491,0.9008801579475403
YMR133W,YLR237W,0,-3.1937377,0.09965017437934875,0.9950099587440491,0.9009801745414734
YBR171W,YMR133W,0,-3.1973288,0.09964021295309067,0.9950099587440491,0.9010801911354065
YKR079C,YOL122C,0,-3.1980634,0.09963025897741318,0.9950099587440491,0.9011802077293396
YKL213C,YGR253C,0,-3.1985018,0.09962030500173569,0.9950099587440491,0.9012802839279175
YPL192C,YMR170C,0,-3.2005224,0.0996103510260582,0.9950099587440491,0.9013803005218506
YOR384W,YOR190W,0,-3.200574,0.0996003970503807,0.9950099587440491,0.9014803171157837
YBR204C,YHR094C,0,-3.2008572,0.09959045052528381,0.9950099587440491,0.9015803337097168
YLR131C,YLR015W,0,-3.2012763,0.09958050400018692,0.9950099587440491,0.9016803503036499
YHR113W,YLR288C,0,-3.2021136,0.09957055747509003,0.9950099587440491,0.901780366897583
YPL275W,YHR052W,0,-3.2046795,0.09956061840057373,0.9950099587440491,0.9018803834915161
YIL131C,YOR269W,0,-3.2057726,0.09955067187547684,0.9950099587440491,0.9019804000854492
YAL068C,YOR193W,0,-3.2063131,0.09954073280096054,0.9950099587440491,0.9020804166793823
YML096W,YHR098C,0,-3.2067053,0.09953080117702484,0.9950099587440491,0.9021804332733154
YOR026W,YFR046C,0,-3.2068863,0.09952086210250854,0.9950099587440491,0.9022804498672485
YLR136C,YDL184C,0,-3.2078867,0.09951093047857285,0.9950099587440491,0.9023804664611816
YIL156W,YKL156W,0,-3.209547,0.09950099885463715,0.9950099587440491,0.9024804830551147
YMR305C,YHL016C,0,-3.2114615,0.09949106723070145,0.9950099587440491,0.9025804996490479
YJL174W,YMR163C,0,-3.213491,0.09948114305734634,0.9950099587440491,0.902680516242981
YJL109C,YMR162C,0,-3.2150655,0.09947121888399124,0.9950099587440491,0.9027805328369141
YDR058C,YMR266W,0,-3.2169447,0.09946129471063614,0.9950099587440491,0.9028805494308472
YOL103W,YGR287C,0,-3.21783,0.09945137053728104,0.9950099587440491,0.902980625629425
YDL025C,YHR122W,0,-3.2193437,0.09944145381450653,0.9950099587440491,0.9030806422233582
YCL047C,YAL034W-A,0,-3.2224174,0.09943153709173203,0.9950099587440491,0.9031806588172913
YPR016C,YHR165C,0,-3.2224288,0.09942162036895752,0.9950099587440491,0.9032806754112244
YPR028W,YFL041W,0,-3.223621,0.09941170364618301,0.9950099587440491,0.9033806920051575
YKL135C,YOR201C,0,-3.2243495,0.0994017943739891,0.9950099587440491,0.9034807085990906
YER180C,YIL124W,0,-3.2245302,0.0993918851017952,0.9950099587440491,0.9035807251930237
YPL010W,YNL083W,0,-3.22612,0.09938197582960129,0.9950099587440491,0.9036807417869568
YOR058C,YNL015W,0,-3.2261677,0.09937207400798798,0.9950099587440491,0.9037807583808899
YDR065W,YOR375C,0,-3.2293277,0.09936217218637466,0.9950099587440491,0.903880774974823
YER058W,YPL207W,0,-3.2305422,0.09935227036476135,0.9950099587440491,0.9039807915687561
YML010W,YAL010C,0,-3.2363439,0.09934236854314804,0.9950099587440491,0.9040808081626892
YMR198W,YIL101C,0,-3.2392354,0.09933246672153473,0.9950099587440491,0.9041808247566223
YIL005W,YGR142W,0,-3.2398925,0.09932257235050201,0.9950099587440491,0.9042808413505554
YIL096C,YJL167W,0,-3.241831,0.0993126779794693,0.9950099587440491,0.9043808579444885
YDR456W,YOR348C,0,-3.2421534,0.09930279105901718,0.9950099587440491,0.9044808745384216
YOL119C,YNL041C,0,-3.2425146,0.09929289668798447,0.9950099587440491,0.9045808911323547
YJL216C,YMR128W,0,-3.245152,0.09928300976753235,0.9950099587440491,0.9046809077262878
YGL141W,YJR048W,0,-3.2512915,0.09927312284708023,0.9950099587440491,0.9047809839248657
YGR059W,YLR382C,0,-3.251871,0.09926324337720871,0.9950099587440491,0.9048810005187988
YKL043W,YBR231C,0,-3.2528865,0.09925335645675659,0.9950099587440491,0.9049810171127319
YPR079W,YHR122W,0,-3.2533374,0.09924347698688507,0.9950099587440491,0.905081033706665
YJR150C,YBR158W,0,-3.2542706,0.09923360496759415,0.9950099587440491,0.9051810503005981
YDL129W,YDR437W,0,-3.2544394,0.09922372549772263,0.9950099587440491,0.9052810668945312
YMR225C,YDR406W,0,-3.2567592,0.0992138534784317,0.9950099587440491,0.9053810834884644
YPL123C,YHR124W,0,-3.2570584,0.09920398145914078,0.9950099587440491,0.9054811000823975
YMR177W,YCR105W,0,-3.2570596,0.09919410943984985,0.9950099587440491,0.9055811166763306
YGL016W,YPL135W,0,-3.2579758,0.09918424487113953,0.9950099587440491,0.9056811332702637
YNR069C,YOL019W,0,-3.2586937,0.0991743728518486,0.9950099587440491,0.9057811498641968
YGL191W,YLL021W,0,-3.2595363,0.09916450828313828,0.9950099587440491,0.9058811664581299
YKL017C,YNL093W,0,-3.2599316,0.09915465116500854,0.9950099587440491,0.905981183052063
YBR175W,YDR289C,0,-3.2659764,0.09914478659629822,0.9950099587440491,0.9060811996459961
YDR175C,YDR324C,0,-3.2667072,0.09913492947816849,0.9950099587440491,0.9061812162399292
YGR041W,YKL132C,0,-3.2677648,0.09912507236003876,0.9950099587440491,0.9062812328338623
YHR139C,YKL127W,0,-3.2691336,0.09911522269248962,0.9950099587440491,0.9063812494277954
YGR060W,YOL152W,0,-3.2703266,0.0991053655743599,0.9950099587440491,0.9064813256263733
YLL042C,YDR382W,0,-3.271565,0.09909551590681076,0.9950099587440491,0.9065813422203064
YDR150W,YMR266W,0,-3.271618,0.09908566623926163,0.9950099587440491,0.9066813588142395
YPL069C,YBL066C,0,-3.2738798,0.09907582402229309,0.9950099587440491,0.9067813754081726
YDR500C,YOR339C,0,-3.2757666,0.09906597435474396,0.9950099587440491,0.9068813920021057
YJR093C,YGR071C,0,-3.2779675,0.09905613213777542,0.9950099587440491,0.9069814085960388
YMR135C,YPR178W,0,-3.2783608,0.09904629737138748,0.9950099587440491,0.9070814251899719
YDL188C,YML102W,0,-3.2786562,0.09903645515441895,0.9950099587440491,0.907181441783905
YER166W,YGL044C,0,-3.2801142,0.099026620388031,0.9950099587440491,0.9072814583778381
YDL112W,YER039C,0,-3.2820764,0.09901678562164307,0.9950099587440491,0.9073814749717712
YNL257C,YMR307W,0,-3.2848835,0.09900695085525513,0.9950099587440491,0.9074814915657043
YDR438W,YLR431C,0,-3.2858734,0.09899712353944778,0.9950099587440491,0.9075815081596375
YER038C,YIL124W,0,-3.287151,0.09898728877305984,0.9950099587440491,0.9076815247535706
YOL119C,YOL064C,0,-3.2877955,0.0989774614572525,0.9950099587440491,0.9077815413475037
YPL009C,YDR342C,0,-3.2951636,0.09896764159202576,0.9950099587440491,0.9078815579414368
YAR042W,YJR052W,0,-3.2953987,0.09895781427621841,0.9950099587440491,0.9079815745353699
YMR047C,YGR274C,0,-3.2956896,0.09894799441099167,0.9950099587440491,0.908081591129303
YJR054W,YIR015W,0,-3.2965364,0.09893817454576492,0.9950099587440491,0.9081816077232361
YLR355C,YPL148C,0,-3.2976592,0.09892836213111877,0.9950099587440491,0.908281683921814
YGL067W,YKL107W,0,-3.2996626,0.09891854226589203,0.9950099587440491,0.9083817005157471
YOL117W,YGL231C,0,-3.300552,0.09890872985124588,0.9950099587440491,0.9084817171096802
YKL088W,YHR157W,0,-3.3021402,0.09889891743659973,0.9950099587440491,0.9085817337036133
YJL221C,YLR194C,0,-3.3024282,0.09888911247253418,0.9950099587440491,0.9086817502975464
YMR170C,YDL105W,0,-3.303831,0.09887930005788803,0.9950099587440491,0.9087817668914795
YMR070W,YNL134C,0,-3.3039353,0.09886949509382248,0.9950099587440491,0.9088817834854126
YLR084C,YPL108W,0,-3.3048213,0.09885969012975693,0.9950099587440491,0.9089818000793457
YOR371C,YLL023C,0,-3.3052952,0.09884989261627197,0.9950099587440491,0.9090818166732788
YER038C,YPL280W,0,-3.3062525,0.09884008765220642,0.9950099587440491,0.9091818332672119
YMR201C,YCR009C,0,-3.30652,0.09883029013872147,0.9950099587440491,0.909281849861145
YKR037C,YOR255W,0,-3.3066564,0.09882050007581711,0.9950099587440491,0.9093818664550781
YJR132W,YLR027C,0,-3.3077517,0.09881070256233215,0.9950099587440491,0.9094818830490112
YOR252W,YPL066W,0,-3.3110528,0.0988009124994278,0.9950099587440491,0.9095818996429443
YJL062W,YDR273W,0,-3.312874,0.09879112243652344,0.9950099587440491,0.9096819162368774
YHL017W,YGR138C,0,-3.313057,0.09878133237361908,0.9950099587440491,0.9097819328308105
YER139C,YGL073W,0,-3.315761,0.09877154976129532,0.9950099587440491,0.9098819494247437
YLR266C,YGR080W,0,-3.316626,0.09876175969839096,0.9950099587440491,0.9099820256233215
YGR103W,YPL024W,0,-3.3188875,0.0987519845366478,0.9950099587440491,0.9100820422172546
YCR033W,YGR194C,0,-3.3191156,0.09874220192432404,0.9950099587440491,0.9101820588111877
YOR127W,YDR465C,0,-3.3193326,0.09873241931200027,0.9950099587440491,0.9102820754051208
YGR218W,YHR032W,0,-3.3221247,0.09872264415025711,0.9950099587440491,0.910382091999054
YBR045C,YLR194C,0,-3.3254108,0.09871286898851395,0.9950099587440491,0.9104821085929871
YDR077W,YJL139C,0,-3.3265014,0.09870310127735138,0.9950099587440491,0.9105821251869202
YER180C,YHR046C,0,-3.3269343,0.09869332611560822,0.9950099587440491,0.9106821417808533
YHR178W,YML070W,0,-3.3270483,0.09868355840444565,0.9950099587440491,0.9107821583747864
YKL194C,YDR156W,0,-3.32712,0.09867379069328308,0.9950099587440491,0.9108821749687195
YPL271W,YOR284W,0,-3.3302207,0.09866403043270111,0.9950099587440491,0.9109821915626526
YKL010C,YMR262W,0,-3.3314166,0.09865426272153854,0.9950099587440491,0.9110822081565857
YPR004C,YIR010W,0,-3.3322377,0.09864450246095657,0.9950099587440491,0.9111822247505188
YML087C,YDR515W,0,-3.3329554,0.0986347422003746,0.9950099587440491,0.9112822413444519
YDR314C,YLR284C,0,-3.3348188,0.09862498939037323,0.9950099587440491,0.911382257938385
YNL133C,YDL168W,0,-3.3394647,0.09861522912979126,0.9950099587440491,0.9114822745323181
YPR020W,YOL019W,0,-3.3416896,0.09860547631978989,0.9950099587440491,0.9115822911262512
YKR024C,YNL035C,0,-3.3441691,0.09859573096036911,0.9950099587440491,0.9116823077201843
YML131W,YKL156W,0,-3.3451447,0.09858597815036774,0.9950099587440491,0.9117823839187622
YER078C,YKL120W,0,-3.3473594,0.09857623279094696,0.9950099587440491,0.9118824005126953
YML013W,YBR114W,0,-3.3484993,0.09856648743152618,0.9950099587440491,0.9119824171066284
YJR042W,YOR344C,0,-3.3491511,0.09855674207210541,0.9950099587440491,0.9120824337005615
YPL138C,YJL133W,0,-3.3513741,0.09854699671268463,0.9950099587440491,0.9121824502944946
YLR014C,YMR037C,0,-3.3521972,0.09853725880384445,0.9950099587440491,0.9122824668884277
YKR078W,YGR096W,0,-3.3525715,0.09852752089500427,0.9950099587440491,0.9123824834823608
YDR108W,YLR356W,0,-3.3539085,0.09851778298616409,0.9950099587440491,0.912482500076294
YGL185C,YPL074W,0,-3.354004,0.09850805252790451,0.9950099587440491,0.912582516670227
YNL125C,YPL101W,0,-3.3545017,0.09849832206964493,0.9950099587440491,0.9126825332641602
YLR419W,YPL156C,0,-3.3553472,0.09848859161138535,0.9950099587440491,0.9127825498580933
YIL038C,YAL013W,0,-3.3558407,0.09847886115312576,0.9950099587440491,0.9128825664520264
YOR064C,YMR232W,0,-3.3561578,0.09846913814544678,0.9950099587440491,0.9129825830459595
YMR118C,YNR075W,0,-3.3604991,0.09845941513776779,0.9950099587440491,0.9130825996398926
YML096W,YKL149C,0,-3.3624032,0.0984496921300888,0.9950099587440491,0.9131826162338257
YLR368W,YGL053W,0,-3.362899,0.09843996912240982,0.9950099587440491,0.9132826328277588
YLR158C,YGL125W,0,-3.3636613,0.09843024611473083,0.9950099587440491,0.9133826494216919
YML034W,YHR086W,0,-3.36438,0.09842053055763245,0.9950099587440491,0.9134827256202698
YLR095C,YDR210W,0,-3.3660076,0.09841081500053406,0.9950099587440491,0.9135827422142029
YPR061C,YHR146W,0,-3.3678417,0.09840110689401627,0.9950099587440491,0.913682758808136
YOR078W,YAL062W,0,-3.369721,0.09839139133691788,0.9950099587440491,0.9137827754020691
YMR134W,YLL031C,0,-3.372261,0.09838168323040009,0.9950099587440491,0.9138827919960022
YDR108W,YPL162C,0,-3.3725188,0.0983719751238823,0.9950099587440491,0.9139828085899353
YOL021C,YNL328C,0,-3.3745456,0.0983622744679451,0.9950099587440491,0.9140828251838684
YGR207C,YJL013C,0,-3.376224,0.09835256636142731,0.9950099587440491,0.9141828417778015
YCL026C-A,YER110C,0,-3.377652,0.09834286570549011,0.9950099587440491,0.9142828583717346
YAR009C,YKL125W,0,-3.3788016,0.09833317250013351,0.9950099587440491,0.9143828749656677
YLR119W,YCL011C,0,-3.3809085,0.09832347184419632,0.9950099587440491,0.9144828915596008
YKL112W,YFR016C,0,-3.3809175,0.09831377863883972,0.9950099587440491,0.9145829081535339
YGR086C,YGL028C,0,-3.3826904,0.09830408543348312,0.9950099587440491,0.914682924747467
YNL264C,YPL092W,0,-3.3842254,0.09829439222812653,0.9950099587440491,0.9147829413414001
