Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR004W,YGL085W,0,-3.3846517,0.09828469902276993,0.9950099587440491,0.9148829579353333
YHR035W,YLL057C,0,-3.3853369,0.09827501326799393,0.9950099587440491,0.9149829745292664
YJL190C,YPR054W,0,-3.3855233,0.09826532751321793,0.9950099587440491,0.9150829911231995
YDR055W,YDR436W,0,-3.385615,0.09825564175844193,0.9950099587440491,0.9151830077171326
YKL065C,YLR419W,0,-3.3876767,0.09824596345424652,0.9950099587440491,0.9152830839157104
YGR129W,YOL051W,0,-3.388061,0.09823627769947052,0.9950099587440491,0.9153831005096436
YNL288W,YBR050C,0,-3.3901393,0.09822659939527512,0.9950099587440491,0.9154831171035767
YDL124W,YPR118W,0,-3.3902354,0.09821692109107971,0.9950099587440491,0.9155831336975098
YAL041W,YDR273W,0,-3.3906856,0.0982072502374649,0.9950099587440491,0.9156831502914429
YNR075W,YDL082W,0,-3.3920083,0.0981975793838501,0.9950099587440491,0.915783166885376
YOR389W,YOR368W,0,-3.3923175,0.09818790853023529,0.9950099587440491,0.9158831834793091
YDL144C,YDR186C,0,-3.3938143,0.09817823767662048,0.9950099587440491,0.9159832000732422
YIL041W,YDR516C,0,-3.3959312,0.09816856682300568,0.9950099587440491,0.9160832166671753
YDL082W,YDR342C,0,-3.3959522,0.09815890341997147,0.9950099587440491,0.9161832332611084
YLL054C,YKL063C,0,-3.3992133,0.09814924001693726,0.9950099587440491,0.9162832498550415
YIR009W,YGR247W,0,-3.3997622,0.09813958406448364,0.9950099587440491,0.9163832664489746
YEL026W,YLR007W,0,-3.4008207,0.09812992066144943,0.9950099587440491,0.9164832830429077
YPL022W,YDL195W,0,-3.4018018,0.09812026470899582,0.9950099587440491,0.9165832996368408
YOR356W,YJL104W,0,-3.4023943,0.0981106087565422,0.9950099587440491,0.9166833162307739
YGL107C,YHL033C,0,-3.4028225,0.09810095280408859,0.9950099587440491,0.916783332824707
YPL116W,YGR138C,0,-3.4031897,0.09809130430221558,0.9950099587440491,0.9168833494186401
YDL007W,YER160C,0,-3.4050064,0.09808165580034256,0.9950099587440491,0.916983425617218
YDL091C,YLR368W,0,-3.4079273,0.09807200729846954,0.9950099587440491,0.9170834422111511
YLR414C,YGL243W,0,-3.4095397,0.09806235879659653,0.9950099587440491,0.9171834588050842
YNL212W,YHR099W,0,-3.4105854,0.09805271774530411,0.9950099587440491,0.9172834753990173
YBR131W,YJL203W,0,-3.4136162,0.09804306924343109,0.9950099587440491,0.9173834919929504
YLR328W,YKL129C,0,-3.4141455,0.09803342819213867,0.9950099587440491,0.9174835085868835
YLR004C,YNL240C,0,-3.4155884,0.09802379459142685,0.9950099587440491,0.9175835251808167
YBR301W,YNL058C,0,-3.4163656,0.09801415354013443,0.9950099587440491,0.9176835417747498
YAL025C,YIL022W,0,-3.4167838,0.09800451993942261,0.9950099587440491,0.9177835583686829
YKL033W,YPL049C,0,-3.417994,0.09799488633871078,0.9950099587440491,0.917883574962616
YGL039W,YNL128W,0,-3.4194355,0.09798526018857956,0.9950099587440491,0.9179835915565491
YLR318W,YBR102C,0,-3.4212425,0.09797562658786774,0.9950099587440491,0.9180836081504822
YGR033C,YKL063C,0,-3.422081,0.09796600043773651,0.9950099587440491,0.9181836247444153
YKL181W,YDR522C,0,-3.423245,0.09795637428760529,0.9950099587440491,0.9182836413383484
YOR202W,YLR409C,0,-3.4247696,0.09794675558805466,0.9950099587440491,0.9183836579322815
YDL069C,YHR160C,0,-3.427153,0.09793712943792343,0.9950099587440491,0.9184836745262146
YJL097W,YLR308W,0,-3.427477,0.0979275107383728,0.9950099587440491,0.9185836911201477
YBR119W,YML118W,0,-3.4283876,0.09791789203882217,0.9950099587440491,0.9186837077140808
YGL134W,YKL014C,0,-3.4284778,0.09790828078985214,0.9950099587440491,0.9187837839126587
YCR033W,YHR010W,0,-3.4302163,0.09789866209030151,0.9950099587440491,0.9188838005065918
YML027W,YLL042C,0,-3.430634,0.09788905084133148,0.9950099587440491,0.9189838171005249
YNL101W,YKR053C,0,-3.432322,0.09787943959236145,0.9950099587440491,0.919083833694458
YDR022C,YBR214W,0,-3.4340017,0.09786983579397202,0.9950099587440491,0.9191838502883911
YGL222C,YOR133W,0,-3.43432,0.09786022454500198,0.9950099587440491,0.9192838668823242
YDL109C,YDR166C,0,-3.4343913,0.09785062074661255,0.9950099587440491,0.9193838834762573
YPL019C,YHR081W,0,-3.4358058,0.09784101694822311,0.9950099587440491,0.9194839000701904
YFR040W,YBL078C,0,-3.4371004,0.09783142060041428,0.9950099587440491,0.9195839166641235
YDR121W,YGR256W,0,-3.4400585,0.09782182425260544,0.9950099587440491,0.9196839332580566
YIL127C,YLR023C,0,-3.4402084,0.097812220454216,0.9950099587440491,0.9197839498519897
YDL127W,YJR022W,0,-3.4402452,0.09780263155698776,0.9950099587440491,0.9198839664459229
YDR456W,YDR163W,0,-3.4410496,0.09779303520917892,0.9950099587440491,0.919983983039856
YPL281C,YGR188C,0,-3.4412189,0.09778344631195068,0.9950099587440491,0.9200839996337891
YEL020W-A,YFL016C,0,-3.4417377,0.09777385741472244,0.9950099587440491,0.9201840162277222
YCR106W,YML045W,0,-3.44498,0.0977642685174942,0.9950099587440491,0.9202840328216553
YDR532C,YMR251W-A,0,-3.4452813,0.09775467962026596,0.9950099587440491,0.9203840494155884
YOR266W,YKL198C,0,-3.4465613,0.09774509817361832,0.9950099587440491,0.9204841256141663
YAR010C,YJR066W,0,-3.4467003,0.09773551672697067,0.9950099587440491,0.9205841422080994
YMR322C,YIL087C,0,-3.4467702,0.09772593528032303,0.9950099587440491,0.9206841588020325
YHL020C,YOR372C,0,-3.44694,0.09771636128425598,0.9950099587440491,0.9207841753959656
YNL328C,YKL012W,0,-3.448417,0.09770677983760834,0.9950099587440491,0.9208841919898987
YHR088W,YFR016C,0,-3.4499135,0.09769720584154129,0.9950099587440491,0.9209842085838318
YPL079W,YGL125W,0,-3.4505892,0.09768763184547424,0.9950099587440491,0.9210842251777649
YOR236W,YGL160W,0,-3.45146,0.09767806529998779,0.9950099587440491,0.921184241771698
YMR118C,YPL207W,0,-3.4534113,0.09766849875450134,0.9950099587440491,0.9212842583656311
YNR036C,YGL160W,0,-3.4568758,0.0976589247584343,0.9950099587440491,0.9213842749595642
YDR165W,YPL162C,0,-3.4570894,0.09764936566352844,0.9950099587440491,0.9214842915534973
YMR233W,YIL168W,0,-3.4602742,0.09763979911804199,0.9950099587440491,0.9215843081474304
YGL192W,YDR139C,0,-3.4612586,0.09763024002313614,0.9950099587440491,0.9216843247413635
YGR279C,YBR215W,0,-3.4623978,0.09762068092823029,0.9950099587440491,0.9217843413352966
YGR054W,YER019W,0,-3.4664435,0.09761112183332443,0.9950099587440491,0.9218843579292297
YDL143W,YGR209C,0,-3.470877,0.09760156273841858,0.9950099587440491,0.9219843745231628
YER071C,YJR118C,0,-3.4723651,0.09759201109409332,0.9950099587440491,0.922084391117096
YML095C,YHR034C,0,-3.4746733,0.09758245944976807,0.9950099587440491,0.922184407711029
YEL026W,YPL268W,0,-3.4756758,0.09757290780544281,0.9950099587440491,0.9222844839096069
YOR380W,YHR065C,0,-3.4775074,0.09756336361169815,0.9950099587440491,0.92238450050354
YLR390W-A,YLR008C,0,-3.4816287,0.09755381941795349,0.9950099587440491,0.9224845170974731
YLL016W,YDL165W,0,-3.4819188,0.09754427522420883,0.9950099587440491,0.9225845336914062
YPL265W,YNL291C,0,-3.4840376,0.09753473103046417,0.9950099587440491,0.9226845502853394
YDR156W,YAL047C,0,-3.4855738,0.09752518683671951,0.9950099587440491,0.9227845668792725
YLR004C,YNL328C,0,-3.487287,0.09751565009355545,0.9950099587440491,0.9228845834732056
YGR098C,YMR081C,0,-3.4877987,0.09750611335039139,0.9950099587440491,0.9229846000671387
YHL009C,YBR105C,0,-3.4914136,0.09749657660722733,0.9950099587440491,0.9230846166610718
YBL036C,YDR104C,0,-3.494084,0.09748704731464386,0.9950099587440491,0.9231846332550049
YPL130W,YNL177C,0,-3.494437,0.0974775105714798,0.9950099587440491,0.923284649848938
YGL020C,YOL060C,0,-3.495931,0.09746798127889633,0.9950099587440491,0.9233846664428711
YKR046C,YMR221C,0,-3.4987001,0.09745845198631287,0.9950099587440491,0.9234846830368042
YFR031C-A,YOR048C,0,-3.4999208,0.09744893014431,0.9950099587440491,0.9235846996307373
YPR004C,YIL105C,0,-3.5006533,0.09743940830230713,0.9950099587440491,0.9236847162246704
YLR148W,YBR169C,0,-3.502524,0.09742988646030426,0.9950099587440491,0.9237847328186035
YPR188C,YPR192W,0,-3.504106,0.09742036461830139,0.9950099587440491,0.9238847494125366
YFL029C,YBL024W,0,-3.5048134,0.09741084277629852,0.9950099587440491,0.9239848256111145
YMR133W,YDR528W,0,-3.5051289,0.09740132838487625,0.9950099587440491,0.9240848422050476
YKL155C,YIL016W,0,-3.5072503,0.09739181399345398,0.9950099587440491,0.9241848587989807
YPL021W,YOR037W,0,-3.5076885,0.09738229960203171,0.9950099587440491,0.9242848753929138
YDL154W,YLR364W,0,-3.5100846,0.09737279266119003,0.9950099587440491,0.9243848919868469
YOR010C,YLR032W,0,-3.5108461,0.09736327826976776,0.9950099587440491,0.92448490858078
YMR047C,YMR170C,0,-3.5119221,0.09735377132892609,0.9950099587440491,0.9245849251747131
YBR038W,YBR293W,0,-3.5136688,0.09734427183866501,0.9950099587440491,0.9246849417686462
YPR145W,YER127W,0,-3.514402,0.09733476489782333,0.9950099587440491,0.9247849583625793
YCR071C,YGL055W,0,-3.5145516,0.09732526540756226,0.9950099587440491,0.9248849749565125
YCR053W,YMR014W,0,-3.5158257,0.09731576591730118,0.9950099587440491,0.9249849915504456
YJR001W,YDR436W,0,-3.5169249,0.0973062664270401,0.9950099587440491,0.9250850081443787
YKR078W,YIL022W,0,-3.522334,0.09729676693677902,0.9950099587440491,0.9251850247383118
YNL275W,YJL036W,0,-3.524622,0.09728727489709854,0.9950099587440491,0.9252850413322449
YJR160C,YJR139C,0,-3.5260353,0.09727778285741806,0.9950099587440491,0.925385057926178
YLR453C,YJR043C,0,-3.5287251,0.09726829081773758,0.9950099587440491,0.9254850745201111
YPL056C,YNR001C,0,-3.534799,0.0972588062286377,0.9950099587440491,0.9255850911140442
YNL221C,YLR110C,0,-3.5348117,0.09724931418895721,0.9950099587440491,0.9256851077079773
YML023C,YGR109C,0,-3.5356803,0.09723982959985733,0.9950099587440491,0.9257851839065552
YNL190W,YDR101C,0,-3.5365586,0.09723035246133804,0.9950099587440491,0.9258852005004883
YNR032W,YPL009C,0,-3.5383613,0.09722086787223816,0.9950099587440491,0.9259852170944214
YLR077W,YCR043C,0,-3.5388482,0.09721139073371887,0.9950099587440491,0.9260852336883545
YJR091C,YNL061W,0,-3.541216,0.09720191359519958,0.9950099587440491,0.9261852502822876
YPR066W,YBR073W,0,-3.5423102,0.0971924364566803,0.9950099587440491,0.9262852668762207
YER065C,YPL169C,0,-3.5444353,0.09718295931816101,0.9950099587440491,0.9263852834701538
YBR139W,YDL108W,0,-3.5501823,0.09717348963022232,0.9950099587440491,0.9264853000640869
YFR055W,YFL041W,0,-3.5504985,0.09716401994228363,0.9950099587440491,0.92658531665802
YPL068C,YDL049C,0,-3.5511804,0.09715455025434494,0.9950099587440491,0.9266853332519531
YGL192W,YMR195W,0,-3.5514822,0.09714508056640625,0.9950099587440491,0.9267853498458862
YBR298C,YKL046C,0,-3.5544646,0.09713561832904816,0.9950099587440491,0.9268853664398193
YIL096C,YDR466W,0,-3.554731,0.09712615609169006,0.9950099587440491,0.9269853830337524
YHR201C,YIL171W,0,-3.5565405,0.09711669385433197,0.9950099587440491,0.9270853996276855
YBR235W,YGL125W,0,-3.5570936,0.09710723906755447,0.9950099587440491,0.9271854162216187
YGL111W,YML114C,0,-3.557175,0.09709777683019638,0.9950099587440491,0.9272854328155518
YGL097W,YBR244W,0,-3.5604284,0.09708832204341888,0.9950099587440491,0.9273854494094849
YCL066W,YNL075W,0,-3.5636394,0.09707886725664139,0.9950099587440491,0.9274855256080627
YPL162C,YNL103W,0,-3.5641458,0.09706941992044449,0.9950099587440491,0.9275855422019958
YLR178C,YJR048W,0,-3.5685534,0.09705996513366699,0.9950099587440491,0.927685558795929
YCL040W,YNL225C,0,-3.5698047,0.09705051779747009,0.9950099587440491,0.9277855753898621
YLL038C,YDR315C,0,-3.569952,0.09704107791185379,0.9950099587440491,0.9278855919837952
YDR004W,YDR408C,0,-3.5704455,0.09703163057565689,0.9950099587440491,0.9279856085777283
YOL075C,YOL144W,0,-3.5712914,0.09702219069004059,0.9950099587440491,0.9280856251716614
YGR087C,YNL317W,0,-3.5729365,0.09701274335384369,0.9950099587440491,0.9281856417655945
YOR078W,YHR186C,0,-3.5774708,0.09700331091880798,0.9950099587440491,0.9282856583595276
YCR045C,YOR173W,0,-3.5782595,0.09699387103319168,0.9950099587440491,0.9283856749534607
YOR250C,YOL001W,0,-3.5860844,0.09698443859815598,0.9950099587440491,0.9284856915473938
YKL188C,YLR186W,0,-3.5870678,0.09697499871253967,0.9950099587440491,0.9285857081413269
YOR173W,YIL167W,0,-3.5881536,0.09696557372808456,0.9950099587440491,0.92868572473526
YPL058C,YER096W,0,-3.59201,0.09695614129304886,0.9950099587440491,0.9287857413291931
YLL016W,YIL155C,0,-3.5921288,0.09694671630859375,0.9950099587440491,0.9288857579231262
YBL002W,YPR124W,0,-3.5938876,0.09693728387355804,0.9950099587440491,0.9289857745170593
YOR032C,YGL129C,0,-3.5964923,0.09692786633968353,0.9950099587440491,0.9290857911109924
YML024W,YOR172W,0,-3.597278,0.09691844135522842,0.9950099587440491,0.9291858077049255
YJR120W,YBR057C,0,-3.5985687,0.09690902382135391,0.9950099587440491,0.9292858839035034
YNL091W,YPL047W,0,-3.6001873,0.0968995988368988,0.9950099587440491,0.9293859004974365
YGL035C,YGL047W,0,-3.6018667,0.09689018130302429,0.9950099587440491,0.9294859170913696
YIR007W,YML102W,0,-3.6045308,0.09688077121973038,0.9950099587440491,0.9295859336853027
YGL039W,YMR311C,0,-3.605393,0.09687135368585587,0.9950099587440491,0.9296859502792358
YDR463W,YNL024C,0,-3.6059344,0.09686194360256195,0.9950099587440491,0.929785966873169
YKL010C,YOR080W,0,-3.6095161,0.09685253351926804,0.9950099587440491,0.929885983467102
YDR011W,YGL033W,0,-3.6107583,0.09684313088655472,0.9950099587440491,0.9299860000610352
YHR020W,YDR545W,0,-3.611163,0.0968337208032608,0.9950099587440491,0.9300860166549683
YDR376W,YGR103W,0,-3.6122508,0.09682431817054749,0.9950099587440491,0.9301860332489014
YNL025C,YIL087C,0,-3.6129827,0.09681491553783417,0.9950099587440491,0.9302860498428345
YBR297W,YKL089W,0,-3.614716,0.09680551290512085,0.9950099587440491,0.9303860664367676
YPR185W,YHR123W,0,-3.6197228,0.09679611772298813,0.9950099587440491,0.9304860830307007
YMR042W,YGR092W,0,-3.6198752,0.09678672254085541,0.9950099587440491,0.9305860996246338
YDR381W,YLR007W,0,-3.624813,0.09677732735872269,0.9950099587440491,0.9306861162185669
YCL068C,YOR061W,0,-3.625596,0.09676793217658997,0.9950099587440491,0.9307861328125
YMR177W,YJL116C,0,-3.626337,0.09675853699445724,0.9950099587440491,0.9308861494064331
YGL086W,YIL084C,0,-3.6272123,0.09674914926290512,0.9950099587440491,0.930986225605011
YCR020C,YLL042C,0,-3.62741,0.096739761531353,0.9950099587440491,0.9310862421989441
YOR150W,YDL139C,0,-3.627892,0.09673037379980087,0.9950099587440491,0.9311862587928772
YHR062C,YKL198C,0,-3.6288629,0.09672099351882935,0.9950099587440491,0.9312862753868103
YFR008W,YMR323W,0,-3.6318789,0.09671161323785782,0.9950099587440491,0.9313862919807434
YIL173W,YDR516C,0,-3.633232,0.09670223295688629,0.9950099587440491,0.9314863085746765
YDR055W,YGL173C,0,-3.633775,0.09669285267591476,0.9950099587440491,0.9315863251686096
YJL116C,YNL005C,0,-3.640376,0.09668347239494324,0.9950099587440491,0.9316863417625427
YPL192C,YNL009W,0,-3.640542,0.09667409956455231,0.9950099587440491,0.9317863583564758
YNR053C,YER015W,0,-3.642295,0.09666472673416138,0.9950099587440491,0.9318863749504089
YDR190C,YGR183C,0,-3.6441846,0.09665535390377045,0.9950099587440491,0.931986391544342
YPL001W,YKR072C,0,-3.644771,0.09664598852396011,0.9950099587440491,0.9320864081382751
YCL010C,YJL106W,0,-3.6471264,0.09663661569356918,0.9950099587440491,0.9321864247322083
YOR033C,YHR045W,0,-3.6491275,0.09662725031375885,0.9950099587440491,0.9322864413261414
YDR519W,YKR095W,0,-3.650092,0.09661789238452911,0.9950099587440491,0.9323864579200745
YJL170C,YPR008W,0,-3.6519837,0.09660852700471878,0.9950099587440491,0.9324864745140076
YDR412W,YER166W,0,-3.6537108,0.09659916907548904,0.9950099587440491,0.9325864911079407
YDR486C,YPL126W,0,-3.6540046,0.09658981114625931,0.9950099587440491,0.9326865077018738
YFR047C,YPR106W,0,-3.6574864,0.09658045321702957,0.9950099587440491,0.9327865839004517
YER088C,YOL144W,0,-3.6576054,0.09657109528779984,0.9950099587440491,0.9328866004943848
YKR031C,YDR171W,0,-3.6580098,0.0965617448091507,0.9950099587440491,0.9329866170883179
YJR056C,YBR216C,0,-3.6585145,0.09655239433050156,0.9950099587440491,0.933086633682251
YIL131C,YBR169C,0,-3.6619081,0.09654304385185242,0.9950099587440491,0.9331866502761841
YBR186W,YER027C,0,-3.6647754,0.09653369337320328,0.9950099587440491,0.9332866668701172
YEL017C-A,YBR203W,0,-3.6662252,0.09652435034513474,0.9950099587440491,0.9333866834640503
YBR142W,YDR478W,0,-3.6682167,0.09651500731706619,0.9950099587440491,0.9334867000579834
YML074C,YOR371C,0,-3.6686225,0.09650566428899765,0.9950099587440491,0.9335867166519165
YGR065C,YMR318C,0,-3.6687331,0.09649632126092911,0.9950099587440491,0.9336867332458496
YGL194C,YKL195W,0,-3.6710231,0.09648698568344116,0.9950099587440491,0.9337867498397827
YLR307W,YEL026W,0,-3.6785314,0.09647765010595322,0.9950099587440491,0.9338867664337158
YGR256W,YGL168W,0,-3.68154,0.09646831452846527,0.9950099587440491,0.9339867830276489
YPR007C,YKL008C,0,-3.682333,0.09645897895097733,0.9950099587440491,0.934086799621582
YHR178W,YDR160W,0,-3.6837385,0.09644964337348938,0.9950099587440491,0.9341868162155151
YGL054C,YDR273W,0,-3.685134,0.09644031524658203,0.9950099587440491,0.9342868328094482
YCR028C-A,YDR464W,0,-3.6928792,0.09643098711967468,0.9950099587440491,0.9343868494033813
YDL117W,YCR068W,0,-3.6960828,0.09642166644334793,0.9950099587440491,0.9344869256019592
YKL089W,YJR129C,0,-3.6960888,0.09641233831644058,0.9950099587440491,0.9345869421958923
YPR037C,YPL038W,0,-3.696265,0.09640301764011383,0.9950099587440491,0.9346869587898254
YDL033C,YDR533C,0,-3.6966357,0.09639369696378708,0.9950099587440491,0.9347869753837585
YML027W,YOR044W,0,-3.6985078,0.09638437628746033,0.9950099587440491,0.9348869919776917
YKL029C,YER172C,0,-3.698834,0.09637506306171417,0.9950099587440491,0.9349870085716248
YMR207C,YDL091C,0,-3.6990685,0.09636574238538742,0.9950099587440491,0.9350870251655579
YFR041C,YDL144C,0,-3.7028258,0.09635642915964127,0.9950099587440491,0.935187041759491
YPL265W,YDR166C,0,-3.7034364,0.09634712338447571,0.9950099587440491,0.9352870583534241
YGR247W,YHR011W,0,-3.7034788,0.09633781015872955,0.9950099587440491,0.9353870749473572
YBR070C,YJR077C,0,-3.7066216,0.096328504383564,0.9950099587440491,0.9354870915412903
YHR171W,YDR252W,0,-3.712439,0.09631919860839844,0.9950099587440491,0.9355871081352234
YIL156W,YDR523C,0,-3.7126238,0.09630989283323288,0.9950099587440491,0.9356871247291565
YGL232W,YKR077W,0,-3.7152567,0.09630058705806732,0.9950099587440491,0.9357871413230896
YHR181W,YKL086W,0,-3.7165782,0.09629128873348236,0.9950099587440491,0.9358871579170227
YIL153W,YNR050C,0,-3.7177505,0.0962819904088974,0.9950099587440491,0.9359871745109558
YNL072W,YOR091W,0,-3.7180135,0.09627269208431244,0.9950099587440491,0.9360871911048889
YKL060C,YNL245C,0,-3.7188866,0.09626339375972748,0.9950099587440491,0.936187207698822
YDR317W,YDR477W,0,-3.7220383,0.09625410288572311,0.9950099587440491,0.9362872838973999
YLR283W,YJL010C,0,-3.7255502,0.09624481201171875,0.9950099587440491,0.936387300491333
YJL012C,YNL125C,0,-3.7261581,0.09623552113771439,0.9950099587440491,0.9364873170852661
YDR103W,YGL023C,0,-3.727333,0.09622623026371002,0.9950099587440491,0.9365873336791992
YIR012W,YDR019C,0,-3.7307339,0.09621694684028625,0.9950099587440491,0.9366873502731323
YOL128C,YIR013C,0,-3.731625,0.09620766341686249,0.9950099587440491,0.9367873668670654
YFL056C,YKL209C,0,-3.7346501,0.09619837999343872,0.9950099587440491,0.9368873834609985
YGL171W,YHR086W,0,-3.7349198,0.09618909657001495,0.9950099587440491,0.9369874000549316
YGL008C,YNL254C,0,-3.735114,0.09617982059717178,0.9950099587440491,0.9370874166488647
YPL048W,YDL210W,0,-3.736786,0.09617054462432861,0.9950099587440491,0.9371874332427979
YPR107C,YDL243C,0,-3.7411616,0.09616126865148544,0.9950099587440491,0.937287449836731
YKL125W,YML011C,0,-3.7484431,0.09615199267864227,0.9950099587440491,0.9373874664306641
YNL096C,YBR213W,0,-3.748456,0.0961427167057991,0.9950099587440491,0.9374874830245972
YBL036C,YPL016W,0,-3.75063,0.09613344818353653,0.9950099587440491,0.9375874996185303
YLR081W,YOR037W,0,-3.751248,0.09612417966127396,0.9950099587440491,0.9376875162124634
YIL171W,YOL140W,0,-3.7530966,0.09611491113901138,0.9950099587440491,0.9377875328063965
YLR408C,YMR316W,0,-3.753099,0.0961056500673294,0.9950099587440491,0.9378875494003296
YGR224W,YLR061W,0,-3.7538981,0.09609638899564743,0.9950099587440491,0.9379876255989075
YNL135C,YCL044C,0,-3.7601302,0.09608712047338486,0.9950099587440491,0.9380876421928406
YDR128W,YOR383C,0,-3.7631114,0.09607786685228348,0.9950099587440491,0.9381876587867737
YOL148C,YLR099C,0,-3.7632716,0.0960686057806015,0.9950099587440491,0.9382876753807068
YER038C,YNL093W,0,-3.7635427,0.09605935215950012,0.9950099587440491,0.9383876919746399
YGL087C,YKL086W,0,-3.7644806,0.09605009853839874,0.9950099587440491,0.938487708568573
YCL011C,YFL056C,0,-3.7659264,0.09604084491729736,0.9950099587440491,0.9385877251625061
YDR134C,YLR384C,0,-3.7665858,0.09603159129619598,0.9950099587440491,0.9386877417564392
YOR255W,YBR039W,0,-3.7666352,0.0960223451256752,0.9950099587440491,0.9387877583503723
YLR134W,YLR007W,0,-3.7676969,0.09601309895515442,0.9950099587440491,0.9388877749443054
YBL069W,YGL240W,0,-3.7684789,0.09600385278463364,0.9950099587440491,0.9389877915382385
YNL257C,YIL072W,0,-3.7692115,0.09599460661411285,0.9950099587440491,0.9390878081321716
YGL121C,YDR394W,0,-3.7707133,0.09598536789417267,0.9950099587440491,0.9391878247261047
YPL120W,YOL154W,0,-3.7713704,0.09597612917423248,0.9950099587440491,0.9392878413200378
YPR016C,YJR095W,0,-3.7744308,0.0959668904542923,0.9950099587440491,0.939387857913971
YNL243W,YIL121W,0,-3.7766862,0.09595765173435211,0.9950099587440491,0.939487874507904
YIL117C,YJR161C,0,-3.7782192,0.09594842046499252,0.9950099587440491,0.9395878911018372
YNL206C,YCR068W,0,-3.786305,0.09593918174505234,0.9950099587440491,0.939687967300415
YKR007W,YGL157W,0,-3.7873926,0.09592995047569275,0.9950099587440491,0.9397879838943481
YKR001C,YPL005W,0,-3.7891436,0.09592072665691376,0.9950099587440491,0.9398880004882812
YDR077W,YKL040C,0,-3.7902212,0.09591149538755417,0.9950099587440491,0.9399880170822144
YBL013W,YNL252C,0,-3.790607,0.09590227156877518,0.9950099587440491,0.9400880336761475
YEL034W,YGL085W,0,-3.792657,0.09589304774999619,0.9950099587440491,0.9401880502700806
YPR165W,YLR237W,0,-3.7962515,0.0958838239312172,0.9950099587440491,0.9402880668640137
YNL069C,YOR064C,0,-3.7966485,0.0958746001124382,0.9950099587440491,0.9403880834579468
YDR202C,YDR028C,0,-3.8045135,0.09586538374423981,0.9950099587440491,0.9404881000518799
YGR192C,YML043C,0,-3.8063583,0.09585616737604141,0.9950099587440491,0.940588116645813
YHR176W,YLL021W,0,-3.8071976,0.09584695100784302,0.9950099587440491,0.9406881332397461
YKL043W,YCL026C-A,0,-3.8089275,0.09583774209022522,0.9950099587440491,0.9407881498336792
YLR247C,YER072W,0,-3.8113325,0.09582852572202682,0.9950099587440491,0.9408881664276123
YPR058W,YER038C,0,-3.8150501,0.09581931680440903,0.9950099587440491,0.9409881830215454
YML116W,YBR005W,0,-3.8169446,0.09581010788679123,0.9950099587440491,0.9410881996154785
YGR006W,YLR167W,0,-3.8177023,0.09580090641975403,0.9950099587440491,0.9411882162094116
YGL008C,YBR301W,0,-3.8180866,0.09579169750213623,0.9950099587440491,0.9412882328033447
YGR283C,YJR086W,0,-3.8226533,0.09578249603509903,0.9950099587440491,0.9413882493972778
YGR207C,YJL164C,0,-3.824666,0.09577329456806183,0.9950099587440491,0.9414883255958557
YIL023C,YLL021W,0,-3.8267262,0.09576409310102463,0.9950099587440491,0.9415883421897888
YJR090C,YIR028W,0,-3.8281372,0.09575489908456802,0.9950099587440491,0.9416883587837219
YBR203W,YGL111W,0,-3.8302794,0.09574570506811142,0.9950099587440491,0.941788375377655
YHR098C,YBR290W,0,-3.8343854,0.09573651105165482,0.9950099587440491,0.9418883919715881
YOL135C,YLR216C,0,-3.8349125,0.09572731703519821,0.9950099587440491,0.9419884085655212
YCR094W,YER015W,0,-3.8353672,0.09571812301874161,0.9950099587440491,0.9420884251594543
YHL017W,YNL331C,0,-3.8356957,0.0957089364528656,0.9950099587440491,0.9421884417533875
YFR041C,YHR170W,0,-3.8395286,0.0956997498869896,0.9950099587440491,0.9422884583473206
YJL033W,YDR019C,0,-3.8399048,0.09569056332111359,0.9950099587440491,0.9423884749412537
