Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR130C,YML018C,0,-3.84094,0.09568138420581818,0.9950099587440491,0.9424884915351868
YJL181W,YIL064W,0,-3.8426666,0.09567219763994217,0.9950099587440491,0.9425885081291199
YMR109W,YOL084W,0,-3.8450942,0.09566301852464676,0.9950099587440491,0.942688524723053
YMR135C,YJL010C,0,-3.8485131,0.09565383940935135,0.9950099587440491,0.9427885413169861
YGR003W,YHR188C,0,-3.850651,0.09564466774463654,0.9950099587440491,0.9428885579109192
YGR108W,YHL016C,0,-3.8535333,0.09563548862934113,0.9950099587440491,0.9429885745048523
YJR002W,YBR167C,0,-3.858439,0.09562631696462631,0.9950099587440491,0.9430885910987854
YDL159W,YCR043C,0,-3.8589182,0.0956171452999115,0.9950099587440491,0.9431886672973633
YJR132W,YBL093C,0,-3.8615615,0.09560798108577728,0.9950099587440491,0.9432886838912964
YGR058W,YIR036C,0,-3.8631291,0.09559880942106247,0.9950099587440491,0.9433887004852295
YLL013C,YGR104C,0,-3.870212,0.09558964520692825,0.9950099587440491,0.9434887170791626
YGL093W,YMR297W,0,-3.8707469,0.09558048099279404,0.9950099587440491,0.9435887336730957
YMR156C,YDR324C,0,-3.873847,0.09557131677865982,0.9950099587440491,0.9436887502670288
YGR087C,YOR182C,0,-3.8757193,0.0955621600151062,0.9950099587440491,0.9437887668609619
YPL141C,YIL145C,0,-3.877356,0.09555300325155258,0.9950099587440491,0.943888783454895
YEL036C,YGR036C,1,-3.8800561,0.0956396758556366,0.9960079789161682,0.943888783454895
YJL051W,YNR039C,0,-3.882659,0.09563051164150238,0.9960079789161682,0.9439888000488281
YNL247W,YHR099W,0,-3.8844204,0.09562134742736816,0.9960079789161682,0.9440888166427612
YOR391C,YER120W,0,-3.885055,0.09561218321323395,0.9960079789161682,0.9441888332366943
YJL173C,YIL136W,0,-3.8867586,0.09560302644968033,0.9960079789161682,0.9442888498306274
YJL063C,YDR299W,0,-3.8869452,0.09559386968612671,0.9960079789161682,0.9443888664245605
YDR235W,YNR063W,0,-3.887827,0.09558471292257309,0.9960079789161682,0.9444888830184937
YPR037C,YNL036W,0,-3.8887634,0.09557556360960007,0.9960079789161682,0.9445888996124268
YOL100W,YML100W,0,-3.890612,0.09556640684604645,0.9960079789161682,0.9446889162063599
YHR020W,YBL105C,0,-3.8933504,0.09555725753307343,0.9960079789161682,0.944788932800293
YML021C,YHL016C,0,-3.8946028,0.0955481082201004,0.9960079789161682,0.9448889493942261
YER042W,YHR007C,0,-3.896242,0.09553895890712738,0.9960079789161682,0.944989025592804
YHR020W,YGL125W,0,-3.8972797,0.09552981704473495,0.9960079789161682,0.9450890421867371
YGL064C,YKL081W,0,-3.8974128,0.09552067518234253,0.9960079789161682,0.9451890587806702
YLR116W,YDR372C,0,-3.899254,0.0955115333199501,0.9960079789161682,0.9452890753746033
YOR242C,YNL145W,0,-3.8998427,0.09550239145755768,0.9960079789161682,0.9453890919685364
YBR054W,YGR009C,0,-3.9035363,0.09549325704574585,0.9960079789161682,0.9454891085624695
YHR186C,YJL050W,0,-3.9036007,0.09548411518335342,0.9960079789161682,0.9455891251564026
YEL071W,YOR288C,0,-3.9038634,0.0954749807715416,0.9960079789161682,0.9456891417503357
YBL005W-A,YMR063W,0,-3.904623,0.09546585381031036,0.9960079789161682,0.9457891583442688
YER045C,YHL006C,0,-3.913203,0.09545671939849854,0.9960079789161682,0.9458891749382019
YER099C,YHL006C,0,-3.9283857,0.0954475924372673,0.9960079789161682,0.945989191532135
YBR204C,YOR347C,0,-3.9324784,0.09543846547603607,0.9960079789161682,0.9460892081260681
YLR221C,YIL105C,0,-3.9333315,0.09542933851480484,0.9960079789161682,0.9461892247200012
YDL065C,YJL118W,0,-3.9349017,0.09542021155357361,0.9960079789161682,0.9462892413139343
YJL170C,YDL156W,0,-3.9349062,0.09541109204292297,0.9960079789161682,0.9463892579078674
YGL063W,YCR023C,0,-3.9359126,0.09540197253227234,0.9960079789161682,0.9464892745018005
YOR173W,YLR220W,0,-3.9364307,0.0953928530216217,0.9960079789161682,0.9465892910957336
YBR131W,YER120W,0,-3.9364467,0.09538373351097107,0.9960079789161682,0.9466893672943115
YOR322C,YDL213C,0,-3.941671,0.09537462145090103,0.9960079789161682,0.9467893838882446
YGL063W,YMR012W,0,-3.9431415,0.0953655019402504,0.9960079789161682,0.9468894004821777
YDR087C,YLL010C,0,-3.9440026,0.09535638988018036,0.9960079789161682,0.9469894170761108
YJR009C,YKL173W,0,-3.9468741,0.09534728527069092,0.9960079789161682,0.947089433670044
YGL096W,YDR432W,0,-3.9484515,0.09533817321062088,0.9960079789161682,0.947189450263977
YHL047C,YBR021W,0,-3.94969,0.09532906860113144,0.9960079789161682,0.9472894668579102
YPR046W,YBR231C,0,-3.9519944,0.095319963991642,0.9960079789161682,0.9473894834518433
YLR022C,YNL245C,0,-3.9548078,0.09531085938215256,0.9960079789161682,0.9474895000457764
YOR214C,YGR091W,0,-3.9548512,0.09530175477266312,0.9960079789161682,0.9475895166397095
YCR010C,YOR354C,0,-3.9549189,0.09529265761375427,0.9960079789161682,0.9476895332336426
YER082C,YLR142W,0,-3.956624,0.09528356045484543,0.9960079789161682,0.9477895498275757
YCR040W,YPL224C,0,-3.9662256,0.09527446329593658,0.9960079789161682,0.9478895664215088
YBR291C,YLR249W,0,-3.9671295,0.09526536613702774,0.9960079789161682,0.9479895830154419
YOR250C,YKR083C,0,-3.9696622,0.0952562764286995,0.9960079789161682,0.948089599609375
YCL031C,YPR004C,0,-3.9730177,0.09524718672037125,0.9960079789161682,0.9481896162033081
YFR051C,YCR097W,0,-3.9739347,0.095238097012043,0.9960079789161682,0.9482896327972412
YGL243W,YDR258C,0,-3.9749613,0.09522900730371475,0.9960079789161682,0.9483896493911743
YGR028W,YMR081C,0,-3.9789038,0.0952199250459671,0.9960079789161682,0.9484897255897522
YKL138C,YOR262W,0,-3.9851427,0.09521083533763885,0.9960079789161682,0.9485897421836853
YPL028W,YOL023W,0,-3.9864268,0.0952017530798912,0.9960079789161682,0.9486897587776184
YPR067W,YOR383C,0,-3.9887173,0.09519267827272415,0.9960079789161682,0.9487897753715515
YBL037W,YER179W,0,-3.9904723,0.0951835960149765,0.9960079789161682,0.9488897919654846
YPR048W,YPR192W,0,-3.990695,0.09517452120780945,0.9960079789161682,0.9489898085594177
YMR101C,YBL082C,1,-3.9913166,0.09526079893112183,0.9970059990882874,0.9489898085594177
YHR185C,YPL037C,0,-3.9936903,0.09525171667337418,0.9970059990882874,0.9490898251533508
YLL053C,YKL012W,0,-3.9959807,0.09524263441562653,0.9970059990882874,0.9491898417472839
YJR123W,YAL032C,0,-3.9969006,0.09523355215787888,0.9970059990882874,0.949289858341217
YER177W,YPL230W,0,-3.9988408,0.09522447735071182,0.9970059990882874,0.9493898749351501
YOR079C,YMR094W,0,-4.000491,0.09521540254354477,0.9970059990882874,0.9494898915290833
YKL006W,YDR257C,0,-4.0018454,0.09520632773637772,0.9970059990882874,0.9495899081230164
YGL096W,YJL208C,0,-4.0064874,0.09519725292921066,0.9970059990882874,0.9496899247169495
YFL037W,YNL191W,0,-4.007619,0.0951881855726242,0.9970059990882874,0.9497899413108826
YLR196W,YOR208W,0,-4.013119,0.09517911821603775,0.9970059990882874,0.9498899579048157
YDR450W,YAL043C,0,-4.0136843,0.0951700508594513,0.9970059990882874,0.9499899744987488
YEL002C,YPL111W,0,-4.0175595,0.09516098350286484,0.9970059990882874,0.9500899910926819
YBL014C,YKL185W,0,-4.018201,0.09515191614627838,0.9970059990882874,0.9501900672912598
YJL127C,YLR075W,0,-4.022642,0.09514285624027252,0.9970059990882874,0.9502900838851929
YML058W,YPL149W,0,-4.023686,0.09513379633426666,0.9970059990882874,0.950390100479126
YNL101W,YLR306W,0,-4.028471,0.0951247364282608,0.9970059990882874,0.9504901170730591
YNR051C,YLR467W,0,-4.0284767,0.09511568397283554,0.9970059990882874,0.9505901336669922
YGR203W,YAL047C,0,-4.032386,0.09510662406682968,0.9970059990882874,0.9506901502609253
YPR018W,YCR005C,0,-4.0323925,0.09509757161140442,0.9970059990882874,0.9507901668548584
YNL077W,YOL133W,0,-4.033039,0.09508851915597916,0.9970059990882874,0.9508901834487915
YPR145W,YPR073C,0,-4.034479,0.09507947415113449,0.9970059990882874,0.9509902000427246
YKL042W,YOR167C,0,-4.034568,0.09507042169570923,0.9970059990882874,0.9510902166366577
YPR034W,YGR286C,0,-4.0502424,0.09506137669086456,0.9970059990882874,0.9511902332305908
YKL146W,YPL072W,0,-4.050927,0.0950523316860199,0.9970059990882874,0.9512902498245239
YJR041C,YNL103W,0,-4.0612917,0.09504328668117523,0.9970059990882874,0.951390266418457
YFL037W,YLR102C,0,-4.0638657,0.09503424912691116,0.9970059990882874,0.9514902830123901
YGR078C,YLL062C,0,-4.0670137,0.0950252041220665,0.9970059990882874,0.9515902996063232
YOL042W,YNL116W,0,-4.0685744,0.09501616656780243,0.9970059990882874,0.9516903162002563
YDR098C,YLR023C,0,-4.06995,0.09500712901353836,0.9970059990882874,0.9517903327941895
YDR001C,YMR256C,0,-4.0701895,0.09499809890985489,0.9970059990882874,0.9518903493881226
YDR004W,YBL082C,0,-4.0709653,0.09498906880617142,0.9970059990882874,0.9519904255867004
YMR015C,YNL286W,0,-4.0713396,0.09498003125190735,0.9970059990882874,0.9520904421806335
YPL236C,YNL007C,0,-4.0752726,0.09497100114822388,0.9970059990882874,0.9521904587745667
YOR259C,YPR065W,0,-4.0758533,0.094961978495121,0.9970059990882874,0.9522904753684998
YOL084W,YBL106C,0,-4.076845,0.09495294839143753,0.9970059990882874,0.9523904919624329
YOR030W,YHR123W,0,-4.0796385,0.09494392573833466,0.9970059990882874,0.952490508556366
YMR318C,YDR019C,0,-4.0811086,0.09493490308523178,0.9970059990882874,0.9525905251502991
YNL210W,YOL146W,0,-4.085432,0.0949258804321289,0.9970059990882874,0.9526905417442322
YLR293C,YPR004C,0,-4.0873055,0.09491686522960663,0.9970059990882874,0.9527905583381653
YGR065C,YOR253W,0,-4.089416,0.09490785002708435,0.9970059990882874,0.9528905749320984
YMR094W,YPL036W,0,-4.090596,0.09489883482456207,0.9970059990882874,0.9529905915260315
YOL109W,YER170W,0,-4.0926247,0.0948898196220398,0.9970059990882874,0.9530906081199646
YDR118W,YOR347C,0,-4.0930133,0.09488080441951752,0.9970059990882874,0.9531906247138977
YCL066W,YOR061W,0,-4.097115,0.09487179666757584,0.9970059990882874,0.9532906413078308
YER131W,YLR337C,0,-4.097491,0.09486278891563416,0.9970059990882874,0.9533906579017639
YLR056W,YKL028W,0,-4.0977173,0.09485378116369247,0.9970059990882874,0.953490674495697
YJL207C,YLR323C,0,-4.1052985,0.0948447734117508,0.9970059990882874,0.9535906910896301
YLR189C,YDR506C,0,-4.106579,0.09483577311038971,0.9970059990882874,0.953690767288208
YOR026W,YDR338C,0,-4.112831,0.09482676535844803,0.9970059990882874,0.9537907838821411
YLR007W,YLR337C,0,-4.1139746,0.09481776505708694,0.9970059990882874,0.9538908004760742
YAR033W,YPR185W,0,-4.1163387,0.09480877220630646,0.9970059990882874,0.9539908170700073
YNL217W,YDR446W,0,-4.1221924,0.09479977190494537,0.9970059990882874,0.9540908336639404
YMR316W,YOL117W,0,-4.1270666,0.09479077905416489,0.9970059990882874,0.9541908502578735
YMR118C,YOR034C,0,-4.127225,0.0947817862033844,0.9970059990882874,0.9542908668518066
YOR328W,YPL101W,0,-4.1308675,0.09477279335260391,0.9970059990882874,0.9543908834457397
YDR051C,YOR190W,0,-4.132164,0.09476380050182343,0.9970059990882874,0.9544909000396729
YLR189C,YKR031C,0,-4.1338882,0.09475481510162354,0.9970059990882874,0.954590916633606
YHL017W,YNL115C,0,-4.135383,0.09474582970142365,0.9970059990882874,0.9546909332275391
YPL172C,YJL045W,0,-4.1456165,0.09473684430122375,0.9970059990882874,0.9547909498214722
YER173W,YHL040C,0,-4.1482563,0.09472785890102386,0.9970059990882874,0.9548909664154053
YOL031C,YDR488C,0,-4.149225,0.09471888095140457,0.9970059990882874,0.9549909830093384
YGL192W,YGL121C,0,-4.153166,0.09470989555120468,0.9970059990882874,0.9550909996032715
YLR222C,YDL211C,0,-4.1571956,0.09470091760158539,0.9970059990882874,0.9551910161972046
YGR082W,YLL052C,0,-4.159706,0.0946919396519661,0.9970059990882874,0.9552910327911377
YMR211W,YGR014W,0,-4.161089,0.0946829691529274,0.9970059990882874,0.9553910493850708
YDR291W,YHR146W,0,-4.161778,0.0946739986538887,0.9970059990882874,0.9554911255836487
YER072W,YLR343W,0,-4.166143,0.09466502070426941,0.9970059990882874,0.9555911421775818
YER040W,YNL063W,0,-4.167377,0.09465605765581131,0.9970059990882874,0.9556911587715149
YLR256W,YHL011C,0,-4.1706185,0.09464708715677261,0.9970059990882874,0.955791175365448
YLR239C,YPL141C,0,-4.171419,0.09463812410831451,0.9970059990882874,0.9558911919593811
YGL127C,YDR365C,0,-4.175149,0.09462915360927582,0.9970059990882874,0.9559912085533142
YMR260C,YCR073C,0,-4.178488,0.09462019056081772,0.9970059990882874,0.9560912251472473
YPR102C,YKL198C,0,-4.180914,0.09461123496294022,0.9970059990882874,0.9561912417411804
YNL167C,YIL155C,0,-4.183311,0.09460227191448212,0.9970059990882874,0.9562912583351135
YJR014W,YMR280C,0,-4.1903696,0.09459331631660461,0.9970059990882874,0.9563912749290466
YLR007W,YMR175W,0,-4.194319,0.09458436071872711,0.9970059990882874,0.9564912915229797
YDL189W,YIL121W,0,-4.19493,0.09457540512084961,0.9970059990882874,0.9565913081169128
YDR043C,YJL072C,0,-4.1954513,0.0945664495229721,0.9970059990882874,0.956691324710846
YNL118C,YER035W,0,-4.195524,0.0945575013756752,0.9970059990882874,0.956791341304779
YBR204C,YPL005W,0,-4.19911,0.0945485532283783,0.9970059990882874,0.9568913578987122
YGL098W,YGR192C,0,-4.1995792,0.09453960508108139,0.9970059990882874,0.9569913744926453
YGR156W,YOR076C,0,-4.1998644,0.09453065693378448,0.9970059990882874,0.9570913910865784
YDR347W,YCR089W,0,-4.204225,0.09452171623706818,0.9970059990882874,0.9571914672851562
YJR110W,YGR142W,0,-4.209386,0.09451277554035187,0.9970059990882874,0.9572914838790894
YDR108W,YJL133W,0,-4.213577,0.09450383484363556,0.9970059990882874,0.9573915004730225
YJR088C,YBL020W,0,-4.2169046,0.09449489414691925,0.9970059990882874,0.9574915170669556
YNR053C,YBR083W,0,-4.2175775,0.09448595345020294,0.9970059990882874,0.9575915336608887
YOR010C,YNL046W,0,-4.217829,0.09447702020406723,0.9970059990882874,0.9576915502548218
YKR046C,YDL091C,0,-4.2217426,0.09446808695793152,0.9970059990882874,0.9577915668487549
YCR067C,YJR159W,0,-4.224007,0.0944591537117958,0.9970059990882874,0.957891583442688
YNR007C,YOL098C,0,-4.2244616,0.0944502204656601,0.9970059990882874,0.9579916000366211
YDR322W,YJL116C,0,-4.225376,0.09444129467010498,0.9970059990882874,0.9580916166305542
YDR506C,YDR465C,0,-4.2311683,0.09443236887454987,0.9970059990882874,0.9581916332244873
YDR292C,YPL265W,0,-4.231382,0.09442344307899475,0.9970059990882874,0.9582916498184204
YLR194C,YNL048W,0,-4.2344637,0.09441451728343964,0.9970059990882874,0.9583916664123535
YDR324C,YPR047W,0,-4.2344766,0.09440559148788452,0.9970059990882874,0.9584916830062866
YPR151C,YFR016C,0,-4.236221,0.09439667314291,0.9970059990882874,0.9585916996002197
YIL125W,YIL063C,0,-4.2418137,0.09438775479793549,0.9970059990882874,0.9586917161941528
YBR210W,YIL067C,0,-4.242472,0.09437883645296097,0.9970059990882874,0.9587917327880859
YGR235C,YHR216W,0,-4.2430863,0.09436992555856705,0.9970059990882874,0.958891749382019
YNL210W,YNL206C,0,-4.244625,0.09436100721359253,0.9970059990882874,0.9589918255805969
YNL278W,YDR022C,0,-4.2472444,0.09435209631919861,0.9970059990882874,0.95909184217453
YNL278W,YGL243W,0,-4.2480917,0.09434318542480469,0.9970059990882874,0.9591918587684631
YGL016W,YJL020C,0,-4.252744,0.09433427453041077,0.9970059990882874,0.9592918753623962
YML120C,YOR359W,0,-4.255119,0.09432537108659744,0.9970059990882874,0.9593918919563293
YLR022C,YDR127W,0,-4.257773,0.09431646764278412,0.9970059990882874,0.9594919085502625
YAL061W,YOR090C,0,-4.2581406,0.0943075641989708,0.9970059990882874,0.9595919251441956
YIL109C,YDL180W,0,-4.2583227,0.09429866075515747,0.9970059990882874,0.9596919417381287
YDL017W,YCL030C,0,-4.264387,0.09428975731134415,0.9970059990882874,0.9597919583320618
YBL097W,YDR045C,0,-4.271199,0.09428086131811142,0.9970059990882874,0.9598919749259949
YDR452W,YHR025W,0,-4.272563,0.09427196532487869,0.9970059990882874,0.959991991519928
YLR384C,YMR297W,0,-4.2751694,0.09426306933164597,0.9970059990882874,0.9600920081138611
YLR116W,YLR212C,0,-4.278598,0.09425417333841324,0.9970059990882874,0.9601920247077942
YJL198W,YDR534C,0,-4.2812123,0.09424528479576111,0.9970059990882874,0.9602920413017273
YOR334W,YNL128W,0,-4.283486,0.09423639625310898,0.9970059990882874,0.9603920578956604
YMR036C,YDR380W,0,-4.286104,0.09422750771045685,0.9970059990882874,0.9604920744895935
YDR443C,YJL158C,0,-4.287032,0.09421861916780472,0.9970059990882874,0.9605920910835266
YMR067C,YNL306W,0,-4.2913866,0.09420973062515259,0.9970059990882874,0.9606921672821045
YJR033C,YDL236W,0,-4.294339,0.09420084953308105,0.9970059990882874,0.9607921838760376
YDR012W,YPL001W,0,-4.2955613,0.09419196844100952,0.9970059990882874,0.9608922004699707
YNL331C,YDR257C,0,-4.2960258,0.09418308734893799,0.9970059990882874,0.9609922170639038
YOL077C,YIL122W,0,-4.297265,0.09417420625686646,0.9970059990882874,0.9610922336578369
YOR233W,YMR135C,0,-4.2984395,0.09416533261537552,0.9970059990882874,0.96119225025177
YPR005C,YMR175W,0,-4.2995234,0.09415645897388458,0.9970059990882874,0.9612922668457031
YKL040C,YER020W,0,-4.2998753,0.09414758533239365,0.9970059990882874,0.9613922834396362
YDR468C,YER062C,0,-4.3004155,0.09413871169090271,0.9970059990882874,0.9614923000335693
YHR080C,YKL110C,0,-4.3075223,0.09412983804941177,0.9970059990882874,0.9615923166275024
YMR052W,YHR120W,0,-4.3129854,0.09412097185850143,0.9970059990882874,0.9616923332214355
YML081W,YML025C,0,-4.327241,0.0941121056675911,0.9970059990882874,0.9617923498153687
YGL195W,YBR295W,0,-4.3280387,0.09410323947668076,0.9970059990882874,0.9618923664093018
YHR185C,YFR037C,0,-4.329583,0.09409437328577042,0.9970059990882874,0.9619923830032349
YPR104C,YOR032C,0,-4.3332143,0.09408551454544067,0.9970059990882874,0.962092399597168
YDR311W,YJR073C,0,-4.33804,0.09407665580511093,0.9970059990882874,0.9621924161911011
YJR150C,YPR175W,0,-4.3429875,0.09406779706478119,0.9970059990882874,0.9622924327850342
YHR102W,YGL168W,0,-4.350355,0.09405893832445145,0.9970059990882874,0.9623924493789673
YER122C,YGR256W,0,-4.3581266,0.0940500870347023,0.9970059990882874,0.9624925255775452
YNR011C,YDR326C,0,-4.3618927,0.09404122829437256,0.9970059990882874,0.9625925421714783
YCR047C,YOR348C,0,-4.368756,0.09403237700462341,0.9970059990882874,0.9626925587654114
YPR046W,YDL166C,0,-4.3695316,0.09402352571487427,0.9970059990882874,0.9627925753593445
YGR262C,YDR446W,0,-4.370984,0.09401468187570572,0.9970059990882874,0.9628925919532776
YGR286C,YEL024W,0,-4.3750243,0.09400583058595657,0.9970059990882874,0.9629926085472107
YDL081C,YDR208W,0,-4.3752885,0.09399698674678802,0.9970059990882874,0.9630926251411438
YKL004W,YCR106W,0,-4.3778505,0.09398814290761948,0.9970059990882874,0.9631926417350769
YOR136W,YHR146W,0,-4.388565,0.09397930651903152,0.9970059990882874,0.96329265832901
YHR039C,YBL008W,0,-4.3892508,0.09397046267986298,0.9970059990882874,0.9633926749229431
YGR235C,YLR172C,0,-4.3906574,0.09396162629127502,0.9970059990882874,0.9634926915168762
YOR188W,YGR087C,0,-4.3920717,0.09395278990268707,0.9970059990882874,0.9635927081108093
YJR160C,YDR212W,0,-4.400427,0.09394395351409912,0.9970059990882874,0.9636927247047424
YGL207W,YNL176C,0,-4.4007025,0.09393511712551117,0.9970059990882874,0.9637927412986755
YPL209C,YDR380W,0,-4.4220963,0.09392628818750381,0.9970059990882874,0.9638927578926086
YGL012W,YKL220C,0,-4.42377,0.09391745924949646,0.9970059990882874,0.9639927744865417
YPR151C,YNR061C,0,-4.4266567,0.0939086303114891,0.9970059990882874,0.9640927910804749
YDR479C,YHR094C,0,-4.4320965,0.09389980137348175,0.9970059990882874,0.9641928672790527
YOR066W,YDL051W,0,-4.4382706,0.09389097988605499,0.9970059990882874,0.9642928838729858
YML113W,YHR124W,0,-4.440641,0.09388215094804764,0.9970059990882874,0.964392900466919
YNR037C,YML118W,0,-4.440903,0.09387332946062088,0.9970059990882874,0.964492917060852
YNL124W,YHR141C,0,-4.441948,0.09386451542377472,0.9970059990882874,0.9645929336547852
YKR095W-A,YDR339C,0,-4.444595,0.09385569393634796,0.9970059990882874,0.9646929502487183
YJR150C,YMR131C,0,-4.4450855,0.0938468798995018,0.9970059990882874,0.9647929668426514
YDR315C,YNL279W,0,-4.447917,0.09383805841207504,0.9970059990882874,0.9648929834365845
YDL213C,YKL164C,0,-4.449524,0.09382924437522888,0.9970059990882874,0.9649930000305176
YKR097W,YJR042W,0,-4.4531207,0.09382043778896332,0.9970059990882874,0.9650930166244507
YML116W,YBR065C,0,-4.457904,0.09381162375211716,0.9970059990882874,0.9651930332183838
YHR154W,YJL108C,0,-4.459822,0.09380281716585159,0.9970059990882874,0.9652930498123169
YIL096C,YML009C,0,-4.471967,0.09379401057958603,0.9970059990882874,0.96539306640625
YGL232W,YPL141C,0,-4.4729166,0.09378520399332047,0.9970059990882874,0.9654930830001831
YNL067W,YGR289C,0,-4.478523,0.0937763974070549,0.9970059990882874,0.9655930995941162
YBR041W,YJR108W,0,-4.483207,0.09376759827136993,0.9970059990882874,0.9656931161880493
YPL133C,YMR290C,0,-4.4853187,0.09375879913568497,0.9970059990882874,0.9657931327819824
YNL243W,YIL016W,0,-4.492588,0.09375,0.9970059990882874,0.9658931493759155
YPL111W,YDR216W,0,-4.4929395,0.09374120086431503,0.9970059990882874,0.9659932255744934
YEL071W,YKL156W,0,-4.4945545,0.09373240917921066,0.9970059990882874,0.9660932421684265
YFL024C,YMR006C,0,-4.504917,0.09372361749410629,0.9970059990882874,0.9661932587623596
YJL116C,YMR058W,0,-4.5065455,0.09371481835842133,0.9970059990882874,0.9662932753562927
YDR169C,YLR238W,0,-4.516,0.09370603412389755,0.9970059990882874,0.9663932919502258
YMR002W,YJL010C,0,-4.518202,0.09369724243879318,0.9970059990882874,0.9664933085441589
YKL091C,YGL130W,0,-4.518322,0.09368845820426941,0.9970059990882874,0.966593325138092
YNL268W,YGR109C,0,-4.521803,0.09367966651916504,0.9970059990882874,0.9666933417320251
YGR035C,YDR069C,0,-4.5264378,0.09367088973522186,0.9970059990882874,0.9667933583259583
YMR162C,YPL009C,0,-4.5275183,0.09366210550069809,0.9970059990882874,0.9668933749198914
YJL116C,YPL164C,0,-4.531628,0.09365332126617432,0.9970059990882874,0.9669933915138245
YDL195W,YPL254W,0,-4.534279,0.09364454448223114,0.9970059990882874,0.9670934081077576
YPL116W,YFL039C,0,-4.5399246,0.09363576769828796,0.9970059990882874,0.9671934247016907
YOR178C,YLR212C,0,-4.541059,0.09362699091434479,0.9970059990882874,0.9672934412956238
YGR275W,YKL185W,0,-4.542823,0.09361821413040161,0.9970059990882874,0.9673934578895569
YKR067W,YOR109W,0,-4.543677,0.09360944479703903,0.9970059990882874,0.96749347448349
YFL053W,YNL243W,0,-4.546961,0.09360067546367645,0.9970059990882874,0.9675934910774231
YCR081W,YNL289W,0,-4.5490384,0.09359190613031387,0.9970059990882874,0.967693567276001
YNR032W,YOR177C,0,-4.5542974,0.0935831367969513,0.9970059990882874,0.9677935838699341
YER056C,YMR127C,0,-4.5563526,0.09357437491416931,0.9970059990882874,0.9678936004638672
YDR052C,YAL061W,0,-4.5565143,0.09356560558080673,0.9970059990882874,0.9679936170578003
YOR252W,YNR073C,0,-4.5597763,0.09355684369802475,0.9970059990882874,0.9680936336517334
YLL022C,YPL171C,0,-4.5640106,0.09354808181524277,0.9970059990882874,0.9681936502456665
YNL112W,YDR528W,0,-4.5696335,0.09353932738304138,0.9970059990882874,0.9682936668395996
YKL021C,YDR481C,0,-4.5797167,0.0935305655002594,0.9970059990882874,0.9683936834335327
YDR228C,YDR077W,0,-4.580839,0.09352181106805801,0.9970059990882874,0.9684937000274658
YDR213W,YJL208C,0,-4.5889955,0.09351305663585663,0.9970059990882874,0.9685937166213989
YKR075C,YOR043W,0,-4.5895376,0.09350430220365524,0.9970059990882874,0.968693733215332
YIR004W,YDR202C,0,-4.59058,0.09349555522203445,0.9970059990882874,0.9687937498092651
YOL123W,YPR140W,0,-4.6118717,0.09348680824041367,0.9970059990882874,0.9688937664031982
YPL271W,YHR196W,0,-4.6118755,0.09347805380821228,0.9970059990882874,0.9689937829971313
YGR227W,YKL201C,1,-4.613107,0.09356287121772766,0.9980040192604065,0.9689937829971313
YDR439W,YLL052C,0,-4.6180987,0.09355412423610687,0.9980040192604065,0.9690937995910645
YER159C,YCR073C,0,-4.6201053,0.09354536980390549,0.9980040192604065,0.9691938161849976
YPR151C,YOL117W,0,-4.621568,0.0935366228222847,0.9980040192604065,0.9692938327789307
YCR021C,YMR072W,0,-4.6229796,0.09352786839008331,0.9980040192604065,0.9693938493728638
YDL239C,YNL071W,0,-4.625392,0.09351912140846252,0.9980040192604065,0.9694939255714417
YLR256W,YIR010W,0,-4.6319246,0.09351038187742233,0.9980040192604065,0.9695939421653748
YPL281C,YOR326W,0,-4.647747,0.09350163489580154,0.9980040192604065,0.9696939587593079
YPR065W,YER027C,0,-4.6522913,0.09349289536476135,0.9980040192604065,0.969793975353241
