Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR042W,YIL004C,0,-4.656846,0.09348415583372116,0.9980040192604065,0.9698939919471741
YGL023C,YBR272C,0,-4.65839,0.09347541630268097,0.9980040192604065,0.9699940085411072
YGR030C,YPL141C,0,-4.664949,0.09346667677164078,0.9980040192604065,0.9700940251350403
YEL060C,YOL133W,0,-4.666168,0.09345794469118118,0.9980040192604065,0.9701940417289734
YKL062W,YPR110C,0,-4.669821,0.09344921261072159,0.9980040192604065,0.9702940583229065
YMR059W,YLR304C,0,-4.670584,0.093440480530262,0.9980040192604065,0.9703940749168396
YAR019C,YIL068C,0,-4.6742783,0.0934317484498024,0.9980040192604065,0.9704940915107727
YIL019W,YJL003W,0,-4.6780024,0.0934230163693428,0.9980040192604065,0.9705941081047058
YHR020W,YGR014W,0,-4.685855,0.0934142917394638,0.9980040192604065,0.9706941246986389
YBR023C,YOR255W,0,-4.691166,0.09340556710958481,0.9980040192604065,0.970794141292572
YNL053W,YLL057C,0,-4.6965256,0.09339684247970581,0.9980040192604065,0.9708941578865051
YNL248C,YBL045C,0,-4.699195,0.09338811784982681,0.9980040192604065,0.9709941744804382
YBR040W,YER039C,0,-4.704937,0.09337940067052841,0.9980040192604065,0.9710941910743713
YDR299W,YDR107C,0,-4.7054567,0.09337068349123001,0.9980040192604065,0.9711942672729492
YER073W,YIR008C,0,-4.7057834,0.09336196631193161,0.9980040192604065,0.9712942838668823
YER170W,YJL165C,0,-4.7185993,0.09335324913263321,0.9980040192604065,0.9713943004608154
YPL069C,YNL009W,0,-4.723382,0.09334453195333481,0.9980040192604065,0.9714943170547485
YBR065C,YPL111W,0,-4.741006,0.093335822224617,0.9980040192604065,0.9715943336486816
YLR121C,YOR319W,0,-4.7499337,0.0933271124958992,0.9980040192604065,0.9716943502426147
YER179W,YJR145C,0,-4.751668,0.0933184027671814,0.9980040192604065,0.9717943668365479
YOL156W,YER001W,0,-4.7650185,0.09330969303846359,0.9980040192604065,0.971894383430481
YGR104C,YNR056C,0,-4.769035,0.09330099076032639,0.9980040192604065,0.9719944000244141
YLR393W,YHR152W,0,-4.778222,0.09329228103160858,0.9980040192604065,0.9720944166183472
YDR354W,YJR073C,0,-4.7800064,0.09328357875347137,0.9980040192604065,0.9721944332122803
YBL004W,YIL109C,0,-4.7802196,0.09327488392591476,0.9980040192604065,0.9722944498062134
YBR130C,YDL049C,0,-4.798586,0.09326618164777756,0.9980040192604065,0.9723944664001465
YLR393W,YDR487C,0,-4.80505,0.09325748682022095,0.9980040192604065,0.9724944829940796
YDR363W,YGL032C,0,-4.8175316,0.09324878454208374,0.9980040192604065,0.9725944995880127
YPR134W,YPL143W,0,-4.8191347,0.09324008971452713,0.9980040192604065,0.9726945161819458
YLR406C,YOL058W,0,-4.8228545,0.09323140233755112,0.9980040192604065,0.9727945327758789
YAL028W,YPR049C,0,-4.8241053,0.0932227075099945,0.9980040192604065,0.972894549369812
YMR118C,YDR165W,0,-4.830653,0.0932140201330185,0.9980040192604065,0.9729946255683899
YGL191W,YPL237W,0,-4.8324547,0.09320533275604248,0.9980040192604065,0.973094642162323
YKL043W,YNL038W,0,-4.832918,0.09319664537906647,0.9980040192604065,0.9731946587562561
YPR007C,YFR009W,0,-4.8341217,0.09318795800209045,0.9980040192604065,0.9732946753501892
YGR284C,YHR139C,0,-4.836266,0.09317927807569504,0.9980040192604065,0.9733946919441223
YCR098C,YKL059C,0,-4.8428273,0.09317059814929962,0.9980040192604065,0.9734947085380554
YMR293C,YKL052C,0,-4.854005,0.0931619182229042,0.9980040192604065,0.9735947251319885
YMR280C,YBR073W,0,-4.8550196,0.09315323829650879,0.9980040192604065,0.9736947417259216
YDR055W,YDR365C,0,-4.8750925,0.09314455837011337,0.9980040192604065,0.9737947583198547
YOR171C,YGR138C,0,-4.882147,0.09313588589429855,0.9980040192604065,0.9738947749137878
YPR151C,YOL084W,0,-4.8884363,0.09312721341848373,0.9980040192604065,0.973994791507721
YLR399C,YBL030C,0,-4.888998,0.09311854094266891,0.9980040192604065,0.974094808101654
YNR054C,YPL033C,0,-4.898278,0.0931098684668541,0.9980040192604065,0.9741948246955872
YDR086C,YIR017C,0,-4.903227,0.09310120344161987,0.9980040192604065,0.9742948412895203
YJL210W,YHR033W,0,-4.9132447,0.09309253096580505,0.9980040192604065,0.9743948578834534
YOR211C,YDR247W,0,-4.9224205,0.09308386594057083,0.9980040192604065,0.9744948744773865
YOR061W,YPR184W,0,-4.928727,0.0930752083659172,0.9980040192604065,0.9745948910713196
YDR077W,YDR398W,0,-4.934657,0.09306654334068298,0.9980040192604065,0.9746949672698975
YHL038C,YFR044C,0,-4.9406323,0.09305787831544876,0.9980040192604065,0.9747949838638306
YOR253W,YIL109C,0,-4.9466577,0.09304922074079514,0.9980040192604065,0.9748950004577637
YBR154C,YMR076C,0,-4.9532065,0.09304056316614151,0.9980040192604065,0.9749950170516968
YJR123W,YBR160W,0,-4.9539437,0.09303191304206848,0.9980040192604065,0.9750950336456299
YGR006W,YBR054W,0,-4.960847,0.09302325546741486,0.9980040192604065,0.975195050239563
YER045C,YPL051W,0,-4.9620266,0.09301460534334183,0.9980040192604065,0.9752950668334961
YBR297W,YHR143W,0,-4.9631796,0.0930059552192688,0.9980040192604065,0.9753950834274292
YNL132W,YPR107C,0,-4.965487,0.09299730509519577,0.9980040192604065,0.9754951000213623
YJR046W,YPL156C,0,-4.9686046,0.09298865497112274,0.9980040192604065,0.9755951166152954
YDR231C,YPL249C-A,0,-4.969304,0.09298001229763031,0.9980040192604065,0.9756951332092285
YHL028W,YPL040C,0,-4.9777827,0.09297136217355728,0.9980040192604065,0.9757951498031616
YDR384C,YGR059W,0,-4.9841127,0.09296271950006485,0.9980040192604065,0.9758951663970947
YHR120W,YGR249W,0,-4.9894595,0.09295408427715302,0.9980040192604065,0.9759951829910278
YPL159C,YNL246W,0,-4.992567,0.09294544160366058,0.9980040192604065,0.9760951995849609
YDR145W,YKL185W,0,-5.007117,0.09293680638074875,0.9980040192604065,0.976195216178894
YIR013C,YER028C,0,-5.0100937,0.09292816370725632,0.9980040192604065,0.9762952327728271
YKL011C,YGL003C,0,-5.0189695,0.09291952848434448,0.9980040192604065,0.9763952493667603
YGL045W,YKL209C,0,-5.0196,0.09291090071201324,0.9980040192604065,0.9764953255653381
YLR181C,YGR189C,0,-5.0225267,0.09290226548910141,0.9980040192604065,0.9765953421592712
YER139C,YKR093W,0,-5.031532,0.09289363771677017,0.9980040192604065,0.9766953587532043
YNL227C,YNL176C,0,-5.0319157,0.09288500994443893,0.9980040192604065,0.9767953753471375
YLR189C,YDR022C,0,-5.042862,0.0928763821721077,0.9980040192604065,0.9768953919410706
YDL031W,YOR255W,0,-5.057975,0.09286775439977646,0.9980040192604065,0.9769954085350037
YNL161W,YLR068W,0,-5.059986,0.09285913407802582,0.9980040192604065,0.9770954251289368
YOR100C,YCL055W,0,-5.063406,0.09285051375627518,0.9980040192604065,0.9771954417228699
YIL167W,YMR217W,0,-5.0694323,0.09284189343452454,0.9980040192604065,0.977295458316803
YLR059C,YMR256C,0,-5.0746045,0.0928332731127739,0.9980040192604065,0.9773954749107361
YLR178C,YER048C,0,-5.0845942,0.09282465279102325,0.9980040192604065,0.9774954915046692
YNL009W,YEL039C,0,-5.0904727,0.09281603991985321,0.9980040192604065,0.9775955080986023
YOR032C,YER025W,0,-5.0919194,0.09280742704868317,0.9980040192604065,0.9776955246925354
YGR091W,YPL186C,0,-5.092248,0.09279881417751312,0.9980040192604065,0.9777955412864685
YFL004W,YBR203W,0,-5.0951624,0.09279020130634308,0.9980040192604065,0.9778955578804016
YIL099W,YDR252W,0,-5.0957766,0.09278158843517303,0.9980040192604065,0.9779955744743347
YDR324C,YMR133W,0,-5.1002026,0.09277298301458359,0.9980040192604065,0.9780955910682678
YPL100W,YOL084W,0,-5.1115646,0.09276437759399414,0.9980040192604065,0.9781956672668457
YHR201C,YDR046C,0,-5.1161575,0.0927557721734047,0.9980040192604065,0.9782956838607788
YLR263W,YER003C,0,-5.123171,0.09274717420339584,0.9980040192604065,0.9783957004547119
YLR039C,YIL136W,0,-5.1291733,0.0927385687828064,0.9980040192604065,0.978495717048645
YHR101C,YER045C,0,-5.1292553,0.09272997081279755,0.9980040192604065,0.9785957336425781
YLR220W,YGR189C,0,-5.131092,0.0927213728427887,0.9980040192604065,0.9786957502365112
YKL152C,YDR380W,0,-5.1314,0.09271277487277985,0.9980040192604065,0.9787957668304443
YPL018W,YLR369W,0,-5.131651,0.09270418435335159,0.9980040192604065,0.9788957834243774
YAL062W,YML046W,0,-5.137313,0.09269558638334274,0.9980040192604065,0.9789958000183105
YGL095C,YLR390W-A,0,-5.1408687,0.09268699586391449,0.9980040192604065,0.9790958166122437
YGR096W,YKR083C,0,-5.1453953,0.09267840534448624,0.9980040192604065,0.9791958332061768
YPR110C,YBR228W,0,-5.147881,0.09266981482505798,0.9980040192604065,0.9792958498001099
YLR435W,YBR135W,0,-5.1527643,0.09266123175621033,0.9980040192604065,0.979395866394043
YDR284C,YDR329C,0,-5.1705713,0.09265264868736267,0.9980040192604065,0.9794958829879761
YGR049W,YOR068C,0,-5.176938,0.09264405816793442,0.9980040192604065,0.9795958995819092
YHR089C,YLR023C,0,-5.1888523,0.09263548254966736,0.9980040192604065,0.9796959161758423
YER127W,YBR029C,0,-5.1964664,0.0926268994808197,0.9980040192604065,0.9797959327697754
YLR074C,YJL003W,0,-5.1995378,0.09261831641197205,0.9980040192604065,0.9798960089683533
YJR135W-A,YGL181W,0,-5.216366,0.09260974079370499,0.9980040192604065,0.9799960255622864
YGR071C,YLR027C,0,-5.2212467,0.09260116517543793,0.9980040192604065,0.9800960421562195
YOL094C,YDR009W,0,-5.239179,0.09259258955717087,0.9980040192604065,0.9801960587501526
YLR313C,YML121W,0,-5.2451377,0.0925840213894844,0.9980040192604065,0.9802960753440857
YOR075W,YOR383C,0,-5.256672,0.09257544577121735,0.9980040192604065,0.9803960919380188
YBR166C,YPL018W,0,-5.273525,0.09256687760353088,0.9980040192604065,0.9804961085319519
YKR080W,YBL005W,0,-5.289315,0.09255830943584442,0.9980040192604065,0.980596125125885
YKL062W,YKL004W,0,-5.2945147,0.09254974871873856,0.9980040192604065,0.9806961417198181
YPL108W,YPL203W,0,-5.2950954,0.0925411805510521,0.9980040192604065,0.9807961583137512
YHR139C,YDL087C,0,-5.299816,0.09253261983394623,0.9980040192604065,0.9808961749076843
YNL327W,YDR479C,0,-5.3008356,0.09252405911684036,0.9980040192604065,0.9809961915016174
YKL099C,YLR001C,0,-5.309177,0.0925154983997345,0.9980040192604065,0.9810962080955505
YDR041W,YOL016C,0,-5.3247623,0.09250693768262863,0.9980040192604065,0.9811962246894836
YBR245C,YPL092W,0,-5.325381,0.09249838441610336,0.9980040192604065,0.9812962412834167
YDR158W,YGR049W,0,-5.3334675,0.0924898236989975,0.9980040192604065,0.9813962578773499
YMR015C,YOR003W,0,-5.3467484,0.09248127043247223,0.9980040192604065,0.981496274471283
YIL148W,YIL137C,0,-5.348402,0.09247271716594696,0.9980040192604065,0.9815962910652161
YOL120C,YGR234W,0,-5.3713446,0.09246417135000229,0.9980040192604065,0.981696367263794
YLR266C,YBL030C,0,-5.3827705,0.09245561808347702,0.9980040192604065,0.981796383857727
YIL051C,YKL012W,0,-5.425745,0.09244707226753235,0.9980040192604065,0.9818964004516602
YPR133C,YDR380W,0,-5.433407,0.09243852645158768,0.9980040192604065,0.9819964170455933
YPL227C,YKL201C,1,-5.4375653,0.09252241253852844,0.9990019798278809,0.9819964170455933
YER082C,YMR175W,0,-5.4414997,0.09251386672258377,0.9990019798278809,0.9820964336395264
YNL164C,YPL018W,0,-5.4429975,0.0925053134560585,0.9990019798278809,0.9821964502334595
YMR318C,YLR399C,0,-5.4438715,0.09249676764011383,0.9990019798278809,0.9822964668273926
YAL025C,YLR431C,0,-5.445027,0.09248822182416916,0.9990019798278809,0.9823964834213257
YKL029C,YGL005C,0,-5.4698133,0.09247967600822449,0.9990019798278809,0.9824965000152588
YLL039C,YHR169W,0,-5.470048,0.09247113019227982,0.9990019798278809,0.9825965166091919
YJR123W,YML043C,0,-5.488781,0.09246259182691574,0.9990019798278809,0.982696533203125
YMR260C,YIL017C,0,-5.4914093,0.09245405346155167,0.9990019798278809,0.9827965497970581
YER164W,YCR010C,0,-5.49692,0.09244551509618759,0.9990019798278809,0.9828965663909912
YLR096W,YIL120W,0,-5.497217,0.09243697673082352,0.9990019798278809,0.9829965829849243
YDR011W,YGL253W,0,-5.4997835,0.09242843836545944,0.9990019798278809,0.9830965995788574
YCR073C,YJL212C,0,-5.500863,0.09241990745067596,0.9990019798278809,0.9831966161727905
YKL062W,YOL003C,0,-5.5050926,0.09241137653589249,0.9990019798278809,0.9832966327667236
YOR265W,YOL058W,0,-5.527461,0.09240284562110901,0.9990019798278809,0.9833967089653015
YLR336C,YAL048C,0,-5.548191,0.09239431470632553,0.9990019798278809,0.9834967255592346
YBR180W,YNR075W,0,-5.5639315,0.09238578379154205,0.9990019798278809,0.9835967421531677
YMR291W,YKL110C,0,-5.5682898,0.09237726032733917,0.9990019798278809,0.9836967587471008
YLR423C,YOR361C,0,-5.5724716,0.09236873686313629,0.9990019798278809,0.9837967753410339
YNR011C,YAL053W,0,-5.58584,0.09236021339893341,0.9990019798278809,0.983896791934967
YOL126C,YJR099W,0,-5.58595,0.09235168993473053,0.9990019798278809,0.9839968085289001
YBL004W,YKR049C,0,-5.59124,0.09234317392110825,0.9990019798278809,0.9840968251228333
YPR169W,YGL055W,0,-5.6104736,0.09233465790748596,0.9990019798278809,0.9841968417167664
YIL155C,YCR027C,0,-5.627841,0.09232614189386368,0.9990019798278809,0.9842968583106995
YLR172C,YKR093W,0,-5.632019,0.0923176258802414,0.9990019798278809,0.9843968749046326
YDR178W,YMR094W,0,-5.6404305,0.09230910986661911,0.9990019798278809,0.9844968914985657
YER070W,YLR411W,0,-5.6520867,0.09230060130357742,0.9990019798278809,0.9845969080924988
YHR171W,YHR196W,0,-5.6570854,0.09229209274053574,0.9990019798278809,0.9846969246864319
YHR139C,YOR014W,0,-5.6741276,0.09228358417749405,0.9990019798278809,0.984796941280365
YGL127C,YNL023C,0,-5.674398,0.09227507561445236,0.9990019798278809,0.9848969578742981
YJR131W,YMR189W,0,-5.6881065,0.09226656705141068,0.9990019798278809,0.9849969744682312
YOR320C,YKL201C,1,-5.69007,0.09235022962093353,1.0,0.9849969744682312
YPL135W,YDL122W,0,-5.691771,0.09234172105789185,1.0,0.9850969910621643
YLL013C,YNL113W,0,-5.693492,0.09233321249485016,1.0,0.9851970672607422
YER006W,YHL036W,0,-5.69514,0.09232470393180847,1.0,0.9852970838546753
YBL037W,YKL181W,0,-5.6977587,0.09231619536876678,1.0,0.9853971004486084
YIL123W,YDL030W,0,-5.701497,0.0923076942563057,1.0,0.9854971170425415
YBR245C,YML118W,0,-5.7019596,0.09229918569326401,1.0,0.9855971336364746
YER016W,YKR093W,0,-5.702512,0.09229068458080292,1.0,0.9856971502304077
YKL125W,YDR380W,0,-5.7171373,0.09228219091892242,1.0,0.9857971668243408
YNL299W,YMR195W,0,-5.7223573,0.09227368980646133,1.0,0.9858971834182739
YMR205C,YBR298C,0,-5.7280188,0.09226519614458084,1.0,0.985997200012207
YIL144W,YDR126W,0,-5.7289796,0.09225669503211975,1.0,0.9860972166061401
YGL166W,YMR183C,0,-5.7300677,0.09224820137023926,1.0,0.9861972332000732
YLR092W,YPL063W,0,-5.7300863,0.09223971515893936,1.0,0.9862972497940063
YER110C,YBR105C,0,-5.7573376,0.09223122149705887,1.0,0.9863972663879395
YER124C,YPL033C,0,-5.7579694,0.09222273528575897,1.0,0.9864972829818726
YNL069C,YLR174W,0,-5.7588005,0.09221424907445908,1.0,0.9865972995758057
YAL061W,YLR466W,0,-5.761636,0.09220576286315918,1.0,0.9866973161697388
YDR228C,YAL012W,0,-5.7623367,0.09219727665185928,1.0,0.9867973327636719
YGL089C,YJR048W,0,-5.775403,0.09218879044055939,1.0,0.9868974089622498
YOL020W,YHR170W,0,-5.784748,0.09218031167984009,1.0,0.9869974255561829
YPR184W,YDL103C,0,-5.818774,0.09217183291912079,1.0,0.987097442150116
YKL096W,YGR218W,0,-5.8210645,0.09216335415840149,1.0,0.9871974587440491
YOR094W,YPL230W,0,-5.8306513,0.09215487539768219,1.0,0.9872974753379822
YGR161C,YLR438C-A,0,-5.8602057,0.09214640408754349,1.0,0.9873974919319153
YGR174C,YPL239W,0,-5.862729,0.09213793277740479,1.0,0.9874975085258484
YPL092W,YOL144W,0,-5.887332,0.09212946146726608,1.0,0.9875975251197815
YPL152W,YDR540C,0,-5.889578,0.09212099015712738,1.0,0.9876975417137146
YBR254C,YKL086W,0,-5.909102,0.09211251884698868,1.0,0.9877975583076477
YJL089W,YOL061W,0,-5.912264,0.09210405498743057,1.0,0.9878975749015808
YPR034W,YJR132W,0,-5.9308367,0.09209559112787247,1.0,0.9879975914955139
YJR097W,YML102W,0,-5.9594946,0.09208712726831436,1.0,0.988097608089447
YDL239C,YDR188W,0,-5.964675,0.09207866340875626,1.0,0.9881976246833801
YEL071W,YPL090C,0,-5.9966273,0.09207019954919815,1.0,0.9882976412773132
YIL063C,YDL222C,0,-6.006053,0.09206174314022064,1.0,0.9883976578712463
YJR155W,YPL241C,0,-6.03586,0.09205328673124313,1.0,0.9884976744651794
YIL160C,YDR400W,0,-6.069306,0.09204483032226562,1.0,0.9885976910591125
YLR226W,YIL056W,0,-6.0884886,0.09203637391328812,1.0,0.9886977672576904
YPL155C,YEL046C,0,-6.110326,0.09202791750431061,1.0,0.9887977838516235
YJR009C,YJL203W,0,-6.115537,0.0920194685459137,1.0,0.9888978004455566
YNL136W,YGR138C,0,-6.1571727,0.09201101958751678,1.0,0.9889978170394897
YDR178W,YJL122W,0,-6.2204447,0.09200257062911987,1.0,0.9890978336334229
YML034W,YGR279C,0,-6.22993,0.09199412167072296,1.0,0.989197850227356
YGL224C,YLL052C,0,-6.238677,0.09198568016290665,1.0,0.9892978668212891
YOL140W,YLR054C,0,-6.2461443,0.09197723865509033,1.0,0.9893978834152222
YHR172W,YHR136C,0,-6.2520843,0.09196878969669342,1.0,0.9894979000091553
YGL153W,YDR380W,0,-6.2561893,0.0919603556394577,1.0,0.9895979166030884
YGR123C,YKR093W,0,-6.266237,0.09195191413164139,1.0,0.9896979331970215
YGR159C,YPL189W,0,-6.2676344,0.09194347262382507,1.0,0.9897979497909546
YOR374W,YOL139C,0,-6.2764072,0.09193503856658936,1.0,0.9898979663848877
YGL031C,YBR295W,0,-6.282115,0.09192660450935364,1.0,0.9899979829788208
YPL265W,YPR175W,0,-6.2969847,0.09191817045211792,1.0,0.9900979995727539
YLR229C,YER169W,0,-6.300996,0.0919097438454628,1.0,0.990198016166687
YOL084W,YDR538W,0,-6.30875,0.09190130978822708,1.0,0.9902980327606201
YEL071W,YLR384C,0,-6.309985,0.09189288318157196,1.0,0.990398108959198
YAL012W,YPL157W,0,-6.338857,0.09188445657491684,1.0,0.9904981255531311
YPL248C,YGR078C,0,-6.3472996,0.09187602996826172,1.0,0.9905981421470642
YPL268W,YIL123W,0,-6.388071,0.0918676108121872,1.0,0.9906981587409973
YOR173W,YLR015W,0,-6.392257,0.09185918420553207,1.0,0.9907981753349304
YNL328C,YBR087W,0,-6.40889,0.09185076504945755,1.0,0.9908981919288635
YOL055C,YPL017C,0,-6.4345417,0.09184234589338303,1.0,0.9909982085227966
YHR196W,YMR081C,0,-6.44503,0.0918339267373085,1.0,0.9910982251167297
YOL113W,YIR036C,0,-6.469923,0.09182551503181458,1.0,0.9911982417106628
YLR192C,YOR374W,0,-6.477585,0.09181709587574005,1.0,0.991298258304596
YMR001C,YPL006W,0,-6.489348,0.09180868417024612,1.0,0.991398274898529
YCL044C,YBR162W-A,0,-6.502183,0.0918002724647522,1.0,0.9914982914924622
YCR024C,YLR276C,0,-6.5710783,0.09179186820983887,1.0,0.9915983080863953
YCR005C,YOR119C,0,-6.5778737,0.09178345650434494,1.0,0.9916983246803284
YLR174W,YOR236W,0,-6.6131344,0.09177505224943161,1.0,0.9917983412742615
YIR028W,YDL014W,0,-6.6166983,0.09176664799451828,1.0,0.9918983578681946
YOR347C,YLR424W,0,-6.639378,0.09175824373960495,1.0,0.9919983744621277
YJL177W,YJL056C,0,-6.661138,0.09174983948469162,1.0,0.9920983910560608
YOR064C,YBR068C,0,-6.6793756,0.09174144268035889,1.0,0.9921984672546387
YOR173W,YBR122C,0,-6.7047596,0.09173303842544556,1.0,0.9922984838485718
YDR365C,YGR170W,0,-6.7190666,0.09172464162111282,1.0,0.9923985004425049
YMR154C,YPR065W,0,-6.7274313,0.09171624481678009,1.0,0.992498517036438
YGR055W,YOR094W,0,-6.733076,0.09170785546302795,1.0,0.9925985336303711
YMR189W,YOL003C,0,-6.7380085,0.09169945865869522,1.0,0.9926985502243042
YPL081W,YAL013W,0,-6.778459,0.09169106930494308,1.0,0.9927985668182373
YGR060W,YNL149C,0,-6.7840357,0.09168267995119095,1.0,0.9928985834121704
YOR190W,YMR128W,0,-6.8381524,0.09167429059743881,1.0,0.9929986000061035
YJL129C,YLL028W,0,-6.839864,0.09166590124368668,1.0,0.9930986166000366
YKR007W,YFL056C,0,-6.894953,0.09165751934051514,1.0,0.9931986331939697
YJL111W,YEL004W,0,-6.9577994,0.0916491374373436,1.0,0.9932986497879028
YLL005C,YLR449W,0,-6.9623337,0.09164075553417206,1.0,0.9933986663818359
YBL069W,YBR018C,0,-6.96432,0.09163237363100052,1.0,0.993498682975769
YDL135C,YER039C,0,-6.96564,0.09162399172782898,1.0,0.9935986995697021
YIL173W,YLL052C,0,-6.9820814,0.09161561727523804,1.0,0.9936987161636353
YDR481C,YLR308W,0,-7.0339174,0.0916072428226471,1.0,0.9937987327575684
YOR173W,YDR041W,0,-7.059926,0.09159886837005615,1.0,0.9938988089561462
YMR030W,YPR175W,0,-7.092764,0.09159049391746521,1.0,0.9939988255500793
YLR222C,YER039C,0,-7.10564,0.09158211946487427,1.0,0.9940988421440125
YFL029C,YCR077C,0,-7.108577,0.09157375246286392,1.0,0.9941988587379456
YJR042W,YHR124W,0,-7.1327705,0.09156538546085358,1.0,0.9942988753318787
YLR121C,YDR399W,0,-7.142003,0.09155701845884323,1.0,0.9943988919258118
YPL177C,YBR014C,0,-7.1467485,0.09154865145683289,1.0,0.9944989085197449
YOR242C,YAL061W,0,-7.167533,0.09154029190540314,1.0,0.994598925113678
YHR215W,YNL191W,0,-7.1799493,0.09153192490339279,1.0,0.9946989417076111
YCR077C,YPR065W,0,-7.191269,0.09152356535196304,1.0,0.9947989583015442
YHR172W,YIR033W,0,-7.230585,0.0915152058005333,1.0,0.9948989748954773
YOR252W,YGL156W,0,-7.28979,0.09150684624910355,1.0,0.9949989914894104
YHL028W,YIL117C,0,-7.310519,0.0914984941482544,1.0,0.9950990080833435
YLR263W,YKL029C,0,-7.3149805,0.09149014204740524,1.0,0.9951990246772766
YGR296W,YDR380W,0,-7.3239737,0.0914817824959755,1.0,0.9952990412712097
YFL011W,YOR026W,0,-7.3314,0.09147343784570694,1.0,0.9953990578651428
YMR303C,YPR120C,0,-7.3715773,0.09146508574485779,1.0,0.9954990744590759
YDL031W,YHR092C,0,-7.3802414,0.09145673364400864,1.0,0.995599091053009
YAL012W,YOR076C,0,-7.4096184,0.09144838899374008,1.0,0.9956991672515869
YPL018W,YGR059W,0,-7.4361057,0.09144004434347153,1.0,0.99579918384552
YFL053W,YLR011W,0,-7.4476824,0.09143169969320297,1.0,0.9958992004394531
YCL059C,YML118W,0,-7.4551716,0.09142335504293442,1.0,0.9959992170333862
YGR245C,YPL092W,0,-7.538456,0.09141501784324646,1.0,0.9960992336273193
YHR108W,YHR139C,0,-7.5583277,0.0914066806435585,1.0,0.9961992502212524
YGR245C,YLR023C,0,-7.569978,0.09139834344387054,1.0,0.9962992668151855
YNL210W,YDL102W,0,-7.6518707,0.09139000624418259,1.0,0.9963992834091187
YPR112C,YGR055W,0,-7.7078466,0.09138166904449463,1.0,0.9964993000030518
YAL062W,YBL024W,0,-7.723463,0.09137333929538727,1.0,0.9965993165969849
YOR202W,YDR104C,0,-7.767277,0.09136500209569931,1.0,0.996699333190918
YLR286C,YER061C,0,-7.7917414,0.09135667234659195,1.0,0.9967993497848511
YDR523C,YEL063C,0,-7.8026614,0.09134834259748459,1.0,0.9968993663787842
YHR176W,YLR286C,0,-7.8564906,0.09134002029895782,1.0,0.9969993829727173
YER045C,YDL146W,0,-7.8889904,0.09133169054985046,1.0,0.9970993995666504
YLR074C,YCR005C,0,-7.9258547,0.0913233682513237,1.0,0.9971994161605835
YDL201W,YDR343C,0,-7.957962,0.09131504595279694,1.0,0.9972994327545166
YJL078C,YMR092C,0,-7.9984455,0.09130672365427017,1.0,0.9973995089530945
YDR324C,YOR181W,0,-8.023796,0.091298408806324,1.0,0.9974995255470276
YLR226W,YHR102W,0,-8.170323,0.09129008650779724,1.0,0.9975995421409607
YDR165W,YKL016C,0,-8.177179,0.09128177165985107,1.0,0.9976995587348938
YPL248C,YMR290C,0,-8.192757,0.09127345681190491,1.0,0.9977995753288269
YDR165W,YKR039W,0,-8.198316,0.09126514196395874,1.0,0.99789959192276
YMR058W,YGR059W,0,-8.250573,0.09125682711601257,1.0,0.9979996085166931
YMR058W,YML118W,0,-8.27103,0.091248519718647,1.0,0.9980996251106262
YPR107C,YML123C,0,-8.567671,0.09124021232128143,1.0,0.9981996417045593
YLR432W,YDL222C,0,-8.636441,0.09123190492391586,1.0,0.9982996582984924
YLR196W,YPL265W,0,-8.663478,0.09122359752655029,1.0,0.9983996748924255
YLR263W,YAL061W,0,-8.675295,0.09121529012918472,1.0,0.9984996914863586
YOL080C,YMR106C,0,-8.727489,0.09120699018239975,1.0,0.9985997080802917
YDR406W,YML094W,0,-8.779689,0.09119869023561478,1.0,0.9986997246742249
YOR189W,YLR343W,0,-8.782591,0.0911903902888298,1.0,0.998799741268158
YPL221W,YGL111W,0,-8.930894,0.09118209034204483,1.0,0.9988997578620911
YIL171W,YOL076W,0,-8.976442,0.09117379784584045,1.0,0.9989997744560242
YNL210W,YPR178W,0,-9.032339,0.09116549789905548,1.0,0.9990997910499573
YJL148W,YMR170C,0,-9.343591,0.0911572054028511,1.0,0.9991998672485352
YJL158C,YNL225C,0,-9.380121,0.09114891290664673,1.0,0.9992998838424683
YER011W,YER033C,0,-9.492357,0.09114062041044235,1.0,0.9993999004364014
YER126C,YLL062C,0,-9.505068,0.09113233536481857,1.0,0.9994999170303345
YHR166C,YOR383C,0,-9.725791,0.0911240428686142,1.0,0.9995999336242676
YLR074C,YPL265W,0,-9.805661,0.09111575782299042,1.0,0.9996999502182007
YDL051W,YPR065W,0,-10.141167,0.09110747277736664,1.0,0.9997999668121338
YNR054C,YCR005C,0,-10.143033,0.09109918773174286,1.0,0.9998999834060669
YDL051W,YDR055W,0,-10.358936,0.09109091013669968,1.0,1.0
