Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL130W,YPL271W,1,0.10677017,1.0,0.0009881423320621252,0.0
YHR175W,YMR054W,1,0.09989616,1.0,0.0019762846641242504,0.0
YBR039W,YDL120W,1,0.09445456,1.0,0.002964426763355732,0.0
YFL050C,YNR013C,1,0.09303716,1.0,0.003952569328248501,0.0
YIL134W,YDR456W,1,0.092961475,1.0,0.004940711427479982,0.0
YDR511W,YNL117W,0,0.087017275,0.8333333134651184,0.004940711427479982,0.00010012014536187053
YBR291C,YOR306C,1,0.08419738,0.8571428656578064,0.005928853526711464,0.00010012014536187053
YHR002W,YJR077C,1,0.08066517,0.875,0.006916996091604233,0.00010012014536187053
YBR039W,YKL217W,1,0.07694654,0.8888888955116272,0.007905138656497002,0.00010012014536187053
YGR257C,YPL078C,1,0.07551989,0.8999999761581421,0.008893280290067196,0.00010012014536187053
YHL047C,YBR132C,1,0.07502211,0.9090909361839294,0.009881422854959965,0.00010012014536187053
YDR511W,YOR299W,0,0.073537946,0.8333333134651184,0.009881422854959965,0.00020024029072374105
YML081C-A,YDL120W,1,0.07117747,0.8461538553237915,0.010869565419852734,0.00020024029072374105
YLR357W,YMR136W,0,0.07071341,0.7857142686843872,0.010869565419852734,0.0003003604360856116
YLR295C,YPR020W,1,0.07030289,0.800000011920929,0.011857707053422928,0.0003003604360856116
YPR178W,YOL071W,0,0.06985128,0.75,0.011857707053422928,0.0004004805814474821
YPL078C,YPR020W,1,0.06931644,0.7647058963775635,0.012845849618315697,0.0004004805814474821
YAL060W,YNL283C,0,0.06878568,0.7222222089767456,0.012845849618315697,0.0005006007268093526
YBR039W,YML123C,1,0.0686305,0.7368420958518982,0.013833992183208466,0.0005006007268093526
YBL099W,YJR121W,1,0.06857593,0.75,0.014822134748101234,0.0005006007268093526
YGR257C,YOR348C,1,0.068513475,0.761904776096344,0.015810277312994003,0.0005006007268093526
YPR201W,YKL175W,1,0.067789696,0.7727272510528564,0.016798419877886772,0.0005006007268093526
YNR003C,YOR348C,0,0.06684348,0.739130437374115,0.016798419877886772,0.0006007208721712232
YER145C,YBR207W,1,0.066817485,0.75,0.017786560580134392,0.0006007208721712232
YKL220C,YOR381W,1,0.06667815,0.7599999904632568,0.01877470314502716,0.0006007208721712232
YLR237W,YOR348C,1,0.06530324,0.7692307829856873,0.01976284570991993,0.0006007208721712232
YNL256W,YBR083W,0,0.06497119,0.7407407164573669,0.01976284570991993,0.0007008410175330937
YKL188C,YDR011W,0,0.064705715,0.7142857313156128,0.01976284570991993,0.0008009611628949642
YOR316C,YGL006W,1,0.06462667,0.7241379022598267,0.0207509882748127,0.0008009611628949642
YJR121W,YKL080W,1,0.06442118,0.7333333492279053,0.021739130839705467,0.0008009611628949642
YKL148C,YGR191W,0,0.064060375,0.7096773982048035,0.021739130839705467,0.0009010813082568347
YMR256C,YBL030C,0,0.06379859,0.6875,0.021739130839705467,0.0010012014536187053
YPL089C,YMR098C,0,0.06365146,0.6666666865348816,0.021739130839705467,0.0011013215407729149
YBR123C,YCR009C,0,0.06341076,0.6470588445663452,0.021739130839705467,0.0012014417443424463
YMR054W,YCR028C,1,0.06306418,0.6571428775787354,0.022727273404598236,0.0012014417443424463
YCL052C,YBR061C,0,0.062957086,0.6388888955116272,0.022727273404598236,0.001301561831496656
YGL187C,YHR057C,0,0.06277809,0.6216216087341309,0.022727273404598236,0.0014016820350661874
YIL112W,YCR039C,0,0.062660076,0.6052631735801697,0.022727273404598236,0.001501802122220397
YLR343W,YGL169W,0,0.062337555,0.5897436141967773,0.022727273404598236,0.0016019223257899284
YPR080W,YIL135C,0,0.06183412,0.574999988079071,0.022727273404598236,0.001702042412944138
YPL265W,YER039C,0,0.061803333,0.5609756112098694,0.022727273404598236,0.0018021626165136695
YPL177C,YDR022C,0,0.061196797,0.5476190447807312,0.022727273404598236,0.001902282703667879
YOR348C,YPL078C,1,0.06077782,0.5581395626068115,0.023715414106845856,0.001902282703667879
YHL047C,YNR039C,1,0.060681947,0.5681818127632141,0.024703556671738625,0.001902282703667879
YPR124W,YLR047C,1,0.06032586,0.5777778029441833,0.025691699236631393,0.001902282703667879
YIL133C,YDR447C,0,0.059818827,0.5652173757553101,0.025691699236631393,0.0020024029072374105
YOL077W-A,YDR377W,1,0.05971172,0.5744680762290955,0.026679841801524162,0.0020024029072374105
YOL130W,YLR447C,1,0.05966031,0.5833333134651184,0.02766798436641693,0.0020024029072374105
YGL181W,YBR185C,0,0.0594603,0.5714285969734192,0.02766798436641693,0.002102523110806942
YDL078C,YDL215C,0,0.059448317,0.5600000023841858,0.02766798436641693,0.0022026430815458298
YDL174C,YBL099W,0,0.058999367,0.5490196347236633,0.02766798436641693,0.002302763285115361
YHR175W,YPL265W,1,0.05877908,0.557692289352417,0.0286561269313097,0.002302763285115361
YHR089C,YML106W,0,0.058376588,0.5471698045730591,0.0286561269313097,0.0024028834886848927
YOR038C,YDR481C,0,0.05833117,0.5370370149612427,0.0286561269313097,0.002503003692254424
YGL077C,YKR039W,1,0.057906725,0.5454545617103577,0.02964426949620247,0.002503003692254424
YKL175W,YBR132C,1,0.0577828,0.5535714030265808,0.03063241019845009,0.002503003692254424
YJR095W,YGL054C,0,0.05704377,0.5438596606254578,0.03063241019845009,0.002603123662993312
YOL130W,YKL217W,1,0.0564502,0.5517241358757019,0.03162055462598801,0.002603123662993312
YBR039W,YGR191W,1,0.056385756,0.5593220591545105,0.032608695328235626,0.002603123662993312
YJL137C,YDR283C,0,0.056342978,0.550000011920929,0.032608695328235626,0.0027032438665628433
YMR211W,YBR177C,0,0.056120105,0.5409836173057556,0.032608695328235626,0.0028033640701323748
YLR295C,YLL015W,1,0.055853542,0.5483871102333069,0.033596839755773544,0.0028033640701323748
YGR285C,YKR039W,0,0.05579728,0.5396825671195984,0.033596839755773544,0.002903484273701906
YLR130C,YOR273C,1,0.055107273,0.546875,0.034584980458021164,0.002903484273701906
YHR175W,YIL006W,1,0.055012614,0.5538461804389954,0.035573121160268784,0.002903484273701906
YGL077C,YLL028W,1,0.05500707,0.560606062412262,0.0365612655878067,0.002903484273701906
YOR106W,YPR151C,0,0.05495952,0.5522388219833374,0.0365612655878067,0.003003604244440794
YBL099W,YBR069C,1,0.05491796,0.5588235259056091,0.03754940629005432,0.003003604244440794
YEL027W,YLL028W,1,0.054838266,0.5652173757553101,0.03853755071759224,0.003003604244440794
YOR273C,YLR447C,1,0.05469677,0.5714285969734192,0.03952569141983986,0.003003604244440794
YPR184W,YLR134W,0,0.054503597,0.5633803009986877,0.03952569141983986,0.0031037244480103254
YJR125C,YOR145C,0,0.054435264,0.5555555820465088,0.03952569141983986,0.003203844651579857
YNL101W,YDR086C,0,0.054242563,0.5479452013969421,0.03952569141983986,0.0033039648551493883
YLR342W,YJR016C,0,0.0538066,0.5405405163764954,0.03952569141983986,0.003404084825888276
YCR028C,YLL028W,1,0.053475305,0.54666668176651,0.04051383584737778,0.003404084825888276
YHR183W,YJL159W,0,0.053466864,0.5394737124443054,0.04051383584737778,0.0035042050294578075
YOL077W-A,YDR184C,0,0.05325351,0.5324675440788269,0.04051383584737778,0.003604325233027339
YFL041W,YPL271W,1,0.053136338,0.5384615659713745,0.0415019765496254,0.003604325233027339
YOL070C,YDR332W,0,0.05312781,0.5316455960273743,0.0415019765496254,0.0037044454365968704
YGL103W,YGL031C,0,0.052972823,0.5249999761581421,0.0415019765496254,0.003804565407335758
YOR306C,YOR270C,1,0.052934594,0.5308641791343689,0.042490117251873016,0.003804565407335758
YKL003C,YGL237C,0,0.05257842,0.5243902206420898,0.042490117251873016,0.0039046856109052896
YOR084W,YDR454C,0,0.0524916,0.5180723071098328,0.042490117251873016,0.004004805814474821
YJL198W,YBR207W,1,0.05229044,0.523809552192688,0.043478261679410934,0.004004805814474821
YLR095C,YJL210W,0,0.05226471,0.5176470875740051,0.043478261679410934,0.004104925785213709
YPL271W,YGL255W,1,0.052250996,0.5232558250427246,0.044466402381658554,0.004104925785213709
YOL027C,YPL271W,1,0.052235465,0.5287356376647949,0.04545454680919647,0.004104925785213709
YLR034C,YOL158C,1,0.052223578,0.5340909361839294,0.04644268751144409,0.004104925785213709
YMR300C,YMR019W,0,0.05184631,0.5280898809432983,0.04644268751144409,0.004205046221613884
YDR385W,YLR300W,0,0.051810443,0.5222222208976746,0.04644268751144409,0.004305166192352772
YMR029C,YGR159C,0,0.051549017,0.5164835453033447,0.04644268751144409,0.0044052861630916595
YOR299W,YBR083W,0,0.05146353,0.510869562625885,0.04644268751144409,0.004505406599491835
YFL044C,YBR260C,0,0.051330708,0.5053763389587402,0.04644268751144409,0.004605526570230722
YHR002W,YBR039W,1,0.051224545,0.5106382966041565,0.04743082821369171,0.004605526570230722
YML054C,YPR029C,0,0.051197957,0.5052631497383118,0.04743082821369171,0.0047056470066308975
YJL002C,YOL030W,0,0.051193494,0.5,0.04743082821369171,0.004805766977369785
YLR090W,YPL119C,0,0.051015977,0.49484536051750183,0.04743082821369171,0.004905886948108673
YGL178W,YEL022W,0,0.050817214,0.4897959232330322,0.04743082821369171,0.005006007384508848
YCL052C,YJL145W,0,0.05079871,0.4848484992980957,0.04743082821369171,0.005106127355247736
YBR067C,YDR119W,0,0.050415587,0.47999998927116394,0.04743082821369171,0.005206247325986624
YDR316W,YER004W,0,0.050388962,0.4752475321292877,0.04743082821369171,0.005306367762386799
YKL094W,YBR172C,0,0.05037948,0.47058823704719543,0.04743082821369171,0.005406487733125687
YNR013C,YMR054W,1,0.050351515,0.4757281541824341,0.04841897264122963,0.005406487733125687
YBR092C,YPR149W,0,0.050130147,0.4711538553237915,0.04841897264122963,0.005506607703864574
YJR090C,YMR171C,0,0.05011135,0.46666666865348816,0.04841897264122963,0.0056067281402647495
YNR047W,YKL170W,0,0.0501042,0.46226415038108826,0.04841897264122963,0.005706848111003637
YJR121W,YHR136C,1,0.05006959,0.4672897160053253,0.04940711334347725,0.005706848111003637
YDR270W,YNR039C,1,0.050050467,0.4722222089767456,0.05039525777101517,0.005706848111003637
YBR296C,YPR020W,1,0.0499975,0.47706422209739685,0.05138339847326279,0.005706848111003637
YGL223C,YNL015W,0,0.049738497,0.4727272689342499,0.05138339847326279,0.005806968547403812
YFL044C,YJL111W,0,0.049729764,0.46846845746040344,0.05138339847326279,0.0059070885181427
YGR085C,YOR063W,0,0.049608212,0.4642857015132904,0.05138339847326279,0.006007208488881588
YGR199W,YDL194W,0,0.049501903,0.4601770043373108,0.05138339847326279,0.006107328925281763
YJL117W,YOL158C,1,0.04948859,0.4649122953414917,0.052371542900800705,0.006107328925281763
YIL065C,YMR169C,0,0.04939609,0.46086955070495605,0.052371542900800705,0.006207448896020651
YPL246C,YML124C,0,0.049341418,0.4568965435028076,0.052371542900800705,0.006307568866759539
YPL202C,YIL034C,0,0.04892657,0.45299145579338074,0.052371542900800705,0.006407689303159714
YLR130C,YML123C,1,0.048873954,0.4576271176338196,0.053359683603048325,0.006407689303159714
YOR142W,YDR536W,0,0.048670158,0.45378151535987854,0.053359683603048325,0.0065078092738986015
YOR332W,YDL128W,1,0.04866608,0.4583333432674408,0.054347824305295944,0.0065078092738986015
YNR047W,YGR167W,0,0.048607282,0.4545454680919647,0.054347824305295944,0.006607929710298777
YFL022C,YOL136C,0,0.0484995,0.4508196711540222,0.054347824305295944,0.006708049681037664
YNR013C,YPR036W,1,0.048452597,0.45528456568717957,0.05533596873283386,0.006708049681037664
YPL258C,YOL125W,0,0.04837646,0.4516128897666931,0.05533596873283386,0.006808169651776552
YML115C,YJL100W,0,0.048315525,0.4480000138282776,0.05533596873283386,0.006908290088176727
YOR348C,YOL020W,1,0.04827675,0.4523809552192688,0.05632410943508148,0.006908290088176727
YBL045C,YOL001W,0,0.048265286,0.4488188922405243,0.05632410943508148,0.007008410058915615
YGL029W,YMR284W,0,0.04821804,0.4453125,0.05632410943508148,0.007108530029654503
YDL210W,YDL004W,1,0.048107844,0.44961240887641907,0.0573122538626194,0.007108530029654503
YPL078C,YAL058W,0,0.048042208,0.446153849363327,0.0573122538626194,0.007208650466054678
YDL150W,YBL023C,0,0.047972023,0.442748099565506,0.0573122538626194,0.007308770436793566
YDR054C,YML126C,0,0.047873143,0.43939393758773804,0.0573122538626194,0.007408890873193741
YAL005C,YNL268W,0,0.047854804,0.43609023094177246,0.0573122538626194,0.007509010843932629
YOR046C,YPL019C,0,0.047849532,0.43283581733703613,0.0573122538626194,0.007609130814671516
YOR383C,YML123C,1,0.04771656,0.43703705072402954,0.05830039456486702,0.007609130814671516
YHR005C-A,YIL124W,0,0.04762359,0.43382352590560913,0.05830039456486702,0.0077092512510716915
YMR293C,YOR128C,0,0.047517307,0.43065693974494934,0.05830039456486702,0.007809371221810579
YDR451C,YPL037C,0,0.047511585,0.4275362193584442,0.05830039456486702,0.007909491658210754
YBR106W,YDR456W,1,0.047501966,0.4316546618938446,0.05928853899240494,0.007909491658210754
YJL139C,YDR231C,0,0.047485102,0.4285714328289032,0.05928853899240494,0.008009611628949642
YGL187C,YMR145C,0,0.047399238,0.42553192377090454,0.05928853899240494,0.00810973159968853
YOR205C,YGL071W,0,0.047397546,0.4225352108478546,0.05928853899240494,0.008209851570427418
YBR014C,YJL108C,0,0.04731397,0.4195804297924042,0.05928853899240494,0.008309971541166306
YGL207W,YGL255W,0,0.04730928,0.4166666567325592,0.05928853899240494,0.008410092443227768
YOL093W,YLR051C,0,0.047154855,0.4137931168079376,0.05928853899240494,0.008510212413966656
YIL041W,YLL043W,0,0.046984043,0.4109589159488678,0.05928853899240494,0.008610332384705544
YKR050W,YPL081W,0,0.04697471,0.40816327929496765,0.05928853899240494,0.008710452355444431
YDL100C,YGR217W,1,0.04695109,0.4121621549129486,0.06027667969465256,0.008710452355444431
YPR024W,YLR353W,0,0.04692633,0.4093959629535675,0.06027667969465256,0.008810572326183319
YGL153W,YLR371W,0,0.046769273,0.40666666626930237,0.06027667969465256,0.008910693228244781
YOL158C,YKL217W,1,0.04670782,0.41059601306915283,0.06126482039690018,0.008910693228244781
YHR175W,YPR021C,1,0.04670453,0.41447368264198303,0.062252964824438095,0.008910693228244781
YGR065C,YJL198W,1,0.046687096,0.41830065846443176,0.06324110925197601,0.008910693228244781
YJR077C,YNR055C,1,0.04667425,0.4220779240131378,0.06422924995422363,0.008910693228244781
YGL139W,YBR296C,1,0.046585724,0.42580646276474,0.06521739065647125,0.008910693228244781
YGR257C,YLR295C,1,0.046466067,0.4294871687889099,0.06620553135871887,0.008910693228244781
YBR039W,YDR038C,1,0.046453908,0.4331210255622864,0.06719367951154709,0.008910693228244781
YBR054W,YLL055W,1,0.04637492,0.43670886754989624,0.06818182021379471,0.008910693228244781
YLR103C,YIL113W,0,0.046340887,0.43396225571632385,0.06818182021379471,0.00901081319898367
YDR033W,YDR456W,1,0.04625743,0.4375,0.06916996091604233,0.00901081319898367
YNL242W,YPL072W,0,0.046224616,0.43478259444236755,0.06916996091604233,0.009110933169722557
YBR127C,YJL198W,1,0.046107642,0.4382716119289398,0.07015810161828995,0.009110933169722557
YDR456W,YBR024W,1,0.046075385,0.44171780347824097,0.07114624232053757,0.009110933169722557
YBR230C,YLR034C,0,0.046069697,0.4390243887901306,0.07114624232053757,0.009211053140461445
YBR039W,YPL022W,0,0.045985,0.4363636374473572,0.07114624232053757,0.009311173111200333
YCR028C,YGR138C,1,0.045925952,0.4397590458393097,0.07213439047336578,0.009311173111200333
YKR050W,YKL168C,0,0.04588954,0.4371257424354553,0.07213439047336578,0.009411294013261795
YDL115C,YDR423C,0,0.045888133,0.4345238208770752,0.07213439047336578,0.009511413984000683
YER162C,YOR231W,0,0.045825265,0.43195265531539917,0.07213439047336578,0.00961153395473957
YOR125C,YPL127C,0,0.0457635,0.42941176891326904,0.07213439047336578,0.009711653925478458
YER053C,YLL051C,1,0.045672484,0.4327485263347626,0.0731225311756134,0.009711653925478458
YKL165C,YGR138C,1,0.045641106,0.4360465109348297,0.07411067187786102,0.009711653925478458
YNR001C,YKL082C,0,0.045515038,0.43352600932121277,0.07411067187786102,0.009811773896217346
YLL055W,YFL002C,0,0.04549533,0.43103447556495667,0.07411067187786102,0.009911893866956234
YDR450W,YBL027W,0,0.045404304,0.4285714328289032,0.07411067187786102,0.010012014769017696
YNR055C,YHR136C,1,0.045389224,0.4318181872367859,0.07509881258010864,0.010012014769017696
YJR001W,YHR188C,0,0.04538774,0.42937853932380676,0.07509881258010864,0.010112134739756584
YNL072W,YAL039C,0,0.04538378,0.42696627974510193,0.07509881258010864,0.010212254710495472
YMR145C,YCL040W,0,0.045383684,0.42458099126815796,0.07509881258010864,0.01031237468123436
YMR303C,YPR198W,0,0.045352533,0.42222222685813904,0.07509881258010864,0.010412494651973248
YLR237W,YIL114C,1,0.045336086,0.4254143536090851,0.07608695328235626,0.010412494651973248
YCR028C,YMR058W,1,0.045228597,0.4285714328289032,0.07707510143518448,0.010412494651973248
YMR089C,YDR473C,0,0.045182195,0.4262295067310333,0.07707510143518448,0.01051261555403471
YJR152W,YBR024W,1,0.04501673,0.42934781312942505,0.0780632421374321,0.01051261555403471
YOR297C,YBL099W,0,0.04499322,0.42702701687812805,0.0780632421374321,0.010612735524773598
YJL116C,YDR270W,0,0.04498896,0.42473119497299194,0.0780632421374321,0.010712855495512486
YGL008C,YPL266W,0,0.04490146,0.4224599003791809,0.0780632421374321,0.010812975466251373
YDR480W,YJR076C,0,0.04487314,0.4202127754688263,0.0780632421374321,0.010913095436990261
YLR304C,YHR076W,0,0.044790924,0.41798943281173706,0.0780632421374321,0.011013215407729149
YDR033W,YLL055W,1,0.044753093,0.42105263471603394,0.07905138283967972,0.011013215407729149
YOR064C,YGR014W,0,0.0446166,0.4188481569290161,0.07905138283967972,0.011113336309790611
YBL098W,YDR046C,0,0.044516496,0.4166666567325592,0.07905138283967972,0.011213456280529499
YJL041W,YHR001W,0,0.044490352,0.41450777649879456,0.07905138283967972,0.011313576251268387
YML054C,YDR144C,0,0.04447816,0.41237112879753113,0.07905138283967972,0.011413696222007275
YEL031W,YER145C,1,0.044431552,0.4153846204280853,0.08003952354192734,0.011413696222007275
YGL191W,YBR185C,0,0.044280797,0.41326531767845154,0.08003952354192734,0.011513816192746162
YLR110C,YMR123W,0,0.04411812,0.4111675024032593,0.08003952354192734,0.011613937094807625
YLR034C,YPL078C,1,0.044086576,0.4141414165496826,0.08102767169475555,0.011613937094807625
YEL031W,YGR138C,1,0.044064377,0.4170854389667511,0.08201581239700317,0.011613937094807625
YDR038C,YHL034C,0,0.044048555,0.41499999165534973,0.08201581239700317,0.011714057065546513
YOR039W,YCL032W,0,0.043990012,0.4129353165626526,0.08201581239700317,0.0118141770362854
YFL050C,YPL092W,1,0.04398997,0.41584157943725586,0.0830039530992508,0.0118141770362854
YNL256W,YAL012W,0,0.043918073,0.4137931168079376,0.0830039530992508,0.011914297007024288
YGL077C,YLL043W,1,0.043892965,0.4166666567325592,0.08399209380149841,0.011914297007024288
YOR176W,YKL160W,0,0.043797895,0.4146341383457184,0.08399209380149841,0.012014416977763176
YBR102C,YKL198C,0,0.043759875,0.4126213490962982,0.08399209380149841,0.012114537879824638
YAL053W,YDR040C,1,0.043758363,0.41545894742012024,0.08498023450374603,0.012114537879824638
YPR102C,YPR151C,0,0.04375335,0.4134615361690521,0.08498023450374603,0.012214657850563526
YDL004W,YKL220C,1,0.04372581,0.41626793146133423,0.08596838265657425,0.012214657850563526
YBR039W,YDR276C,1,0.043685563,0.41904762387275696,0.08695652335882187,0.012214657850563526
YBL105C,YLR447C,0,0.043531965,0.41706159710884094,0.08695652335882187,0.012314777821302414
YGR052W,YNR043W,0,0.043486085,0.4150943458080292,0.08695652335882187,0.012414897792041302
YGL077C,YLR411W,1,0.043408766,0.4178403615951538,0.08794466406106949,0.012414897792041302
YML121W,YKR039W,1,0.043407325,0.420560747385025,0.08893280476331711,0.012414897792041302
YNL259C,YDR270W,1,0.043350875,0.4232558012008667,0.08992094546556473,0.012414897792041302
YNL110C,YPL258C,0,0.04323924,0.42129629850387573,0.08992094546556473,0.01251501776278019
YDR206W,YNL274C,0,0.043237314,0.4193548262119293,0.08992094546556473,0.012615137733519077
YOR306C,YKR052C,1,0.043214496,0.4220183491706848,0.09090909361839294,0.012615137733519077
YMR044W,YDL005C,0,0.043205004,0.42009133100509644,0.09090909361839294,0.01271525863558054
YOL027C,YGL255W,1,0.04313832,0.4227272868156433,0.09189723432064056,0.01271525863558054
YNL291C,YLL028W,1,0.043100726,0.42533937096595764,0.09288537502288818,0.01271525863558054
YLR264W,YDL222C,0,0.043096673,0.4234234094619751,0.09288537502288818,0.012815378606319427
YDR298C,YNL083W,1,0.04307942,0.4260089695453644,0.0938735157251358,0.012815378606319427
YDR511W,YHL016C,0,0.043073468,0.4241071343421936,0.0938735157251358,0.012915498577058315
YGL077C,YER083C,0,0.043062903,0.42222222685813904,0.0938735157251358,0.013015618547797203
YBR122C,YPL170W,0,0.042913686,0.4203539788722992,0.0938735157251358,0.01311573851853609
YPR006C,YIL041W,0,0.042893857,0.41850221157073975,0.0938735157251358,0.013215859420597553
YLR130C,YDR456W,1,0.042890325,0.42105263471603394,0.09486165642738342,0.013215859420597553
YDR033W,YJR152W,1,0.042878278,0.4235807955265045,0.09584980458021164,0.013215859420597553
YDR194C,YMR176W,0,0.042836487,0.4217391312122345,0.09584980458021164,0.013315979391336441
YGR002C,YER115C,0,0.04274016,0.4199134111404419,0.09584980458021164,0.013416099362075329
YOL027C,YPR020W,1,0.042707466,0.42241379618644714,0.09683794528245926,0.013416099362075329
YOR071C,YIL023C,1,0.042661034,0.42489269375801086,0.09782608598470688,0.013416099362075329
YKL085W,YML121W,0,0.0425364,0.42307692766189575,0.09782608598470688,0.013516219332814217
YCR075C,YCR043C,0,0.042496096,0.42127659916877747,0.09782608598470688,0.013616339303553104
YEL017C-A,YPL060W,1,0.042477123,0.4237288236618042,0.0988142266869545,0.013616339303553104
YBL041W,YPL144W,0,0.0424566,0.4219409227371216,0.0988142266869545,0.013716460205614567
YDR451C,YNL238W,0,0.042414375,0.42016807198524475,0.0988142266869545,0.013816580176353455
YML009C,YHR039C-A,0,0.042413738,0.4184100329875946,0.0988142266869545,0.013916700147092342
YHR002W,YPR036W,1,0.042374797,0.4208333194255829,0.09980237483978271,0.013916700147092342
YJR152W,YNL291C,1,0.042366482,0.42323651909828186,0.10079051554203033,0.013916700147092342
YNL138W,YJR144W,0,0.042263743,0.42148759961128235,0.10079051554203033,0.01401682011783123
YDL074C,YMR176W,0,0.042245273,0.4197530746459961,0.10079051554203033,0.014116940088570118
YML049C,YPL104W,0,0.042106085,0.41803279519081116,0.10079051554203033,0.014217060059309006
YJL094C,YLR411W,1,0.042062014,0.4204081594944,0.10177865624427795,0.014217060059309006
YBR037C,YPL078C,1,0.042053536,0.42276424169540405,0.10276679694652557,0.014217060059309006
YLL055W,YBR069C,1,0.041986927,0.42510122060775757,0.1037549376487732,0.014217060059309006
YMR038C,YER017C,0,0.041877016,0.4233871102333069,0.1037549376487732,0.014317180961370468
YLR237W,YER166W,1,0.041807916,0.4257028102874756,0.10474308580160141,0.014317180961370468
YIL023C,YBR037C,1,0.04177958,0.42800000309944153,0.10573122650384903,0.014317180961370468
YFL041W,YBR154C,0,0.04174793,0.42629483342170715,0.10573122650384903,0.014417300932109356
YDL204W,YBL052C,0,0.04163552,0.4246031641960144,0.10573122650384903,0.014517420902848244
YER113C,YML012W,0,0.04162889,0.4229249060153961,0.10573122650384903,0.014617540873587132
YGR096W,YBR132C,1,0.04162278,0.4251968562602997,0.10671936720609665,0.014617540873587132
YGL050W,YHR117W,0,0.041530825,0.42352941632270813,0.10671936720609665,0.01471766084432602
YIL046W,YDR003W,0,0.041453585,0.421875,0.10671936720609665,0.014817781746387482
YOR371C,YDR310C,0,0.04138085,0.42023345828056335,0.10671936720609665,0.01491790171712637
YOL158C,YHL016C,1,0.041338526,0.42248061299324036,0.10770750790834427,0.01491790171712637
YLL055W,YLR047C,1,0.041325685,0.4247104227542877,0.10869564861059189,0.01491790171712637
YOR209C,YBR161W,0,0.041322444,0.42307692766189575,0.10869564861059189,0.015018021687865257
YDR411C,YDL006W,0,0.04130418,0.4214559495449066,0.10869564861059189,0.015118141658604145
YJL198W,YPL206C,0,0.04130006,0.4198473393917084,0.10869564861059189,0.015218261629343033
YJL041W,YPL152W,0,0.04128209,0.4182509481906891,0.10869564861059189,0.01531838160008192
YFL050C,YLR138W,1,0.041272596,0.4204545319080353,0.1096837967634201,0.01531838160008192
YLR220W,YEL031W,1,0.04117122,0.4226415157318115,0.11067193746566772,0.01531838160008192
YMR165C,YCR037C,0,0.041123517,0.42105263471603394,0.11067193746566772,0.015418502502143383
YDL185W,YHR008C,0,0.041098595,0.41947564482688904,0.11067193746566772,0.01551862247288227
YOL113W,YDR119W,0,0.041080378,0.41791045665740967,0.11067193746566772,0.015618742443621159
YDR240C,YPL005W,0,0.04091093,0.4163568913936615,0.11067193746566772,0.015718862414360046
YMR119W,YNL290W,0,0.040876716,0.4148148000240326,0.11067193746566772,0.01581898331642151
YOR151C,YOL149W,0,0.040817894,0.4132841229438782,0.11067193746566772,0.015919102355837822
YGR070W,YNR022C,0,0.040748615,0.4117647111415863,0.11067193746566772,0.016019223257899284
YGR065C,YKL217W,1,0.04069464,0.4139194190502167,0.11166007816791534,0.016019223257899284
