Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR013C,YLR092W,1,0.040655725,0.41605839133262634,0.11264821887016296,0.016019223257899284
YGL065C,YNL321W,0,0.04065066,0.4145454466342926,0.11264821887016296,0.016119342297315598
YGL059W,YDR060W,0,0.04056459,0.41304346919059753,0.11264821887016296,0.01621946319937706
YOR084W,YBR067C,0,0.0405387,0.4115523397922516,0.11264821887016296,0.016319584101438522
YHR028C,YDL043C,0,0.040503196,0.4100719392299652,0.11264821887016296,0.016419703140854836
YJR040W,YMR243C,1,0.040423542,0.4121863842010498,0.11363636702299118,0.016419703140854836
YOL109W,YBR247C,0,0.04040689,0.4107142984867096,0.11363636702299118,0.016519824042916298
YOR383C,YDR322C-A,1,0.040384788,0.41281139850616455,0.1146245077252388,0.016519824042916298
YFL033C,YOR095C,0,0.04031094,0.41134750843048096,0.1146245077252388,0.01661994308233261
YMR319C,YLL018C-A,1,0.040274933,0.41342756152153015,0.11561264842748642,0.01661994308233261
YOR284W,YBL040C,0,0.040269904,0.4119718372821808,0.11561264842748642,0.016720063984394073
YLR051C,YNR054C,0,0.040257975,0.410526305437088,0.11561264842748642,0.016820184886455536
YJR121W,YLR447C,1,0.040224142,0.41258740425109863,0.11660078912973404,0.016820184886455536
YJR152W,YDR298C,1,0.040208027,0.4146341383457184,0.11758892983198166,0.016820184886455536
YER106W,YDL030W,0,0.040126935,0.4131944477558136,0.11758892983198166,0.01692030392587185
YMR241W,YEL017C-A,1,0.04010105,0.41522490978240967,0.11857707798480988,0.01692030392587185
YMR241W,YLL015W,1,0.04008566,0.4172413647174835,0.1195652186870575,0.01692030392587185
YLR343W,YOR255W,0,0.04006383,0.4158075749874115,0.1195652186870575,0.01702042482793331
YOR265W,YOR299W,0,0.040027637,0.41438356041908264,0.1195652186870575,0.017120543867349625
YJR121W,YHR070W,0,0.039969206,0.41296929121017456,0.1195652186870575,0.017220664769411087
YLR450W,YNL309W,0,0.039948724,0.4115646183490753,0.1195652186870575,0.01732078567147255
YJR130C,YNL308C,0,0.039895833,0.41016948223114014,0.1195652186870575,0.017420904710888863
YLR398C,YJL004C,0,0.039895624,0.40878379344940186,0.1195652186870575,0.017521025612950325
YOR270C,YNL281W,0,0.03982106,0.40740740299224854,0.1195652186870575,0.017621144652366638
YBR054W,YKL217W,1,0.039792962,0.4093959629535675,0.12055335938930511,0.017621144652366638
YCR027C,YBR200W,0,0.0397568,0.4080267548561096,0.12055335938930511,0.0177212655544281
YOR141C,YDR142C,0,0.03968776,0.40666666626930237,0.12055335938930511,0.017821386456489563
YDR534C,YDR456W,1,0.03968674,0.4086378812789917,0.12154150009155273,0.017821386456489563
YLR107W,YPR002W,0,0.039578974,0.40728476643562317,0.12154150009155273,0.017921505495905876
YDR043C,YCL018W,0,0.039569907,0.40594059228897095,0.12154150009155273,0.01802162639796734
YGR194C,YLR158C,0,0.03952141,0.40460526943206787,0.12154150009155273,0.01812174543738365
YLR088W,YJL100W,0,0.03947796,0.4032786786556244,0.12154150009155273,0.018221866339445114
YBR074W,YBR236C,0,0.03943093,0.4019607901573181,0.12154150009155273,0.018321987241506577
YNL147W,YGR088W,0,0.039420158,0.4006514549255371,0.12154150009155273,0.01842210628092289
YLR213C,YML118W,0,0.039419696,0.399350643157959,0.12154150009155273,0.018522227182984352
YFL018C,YNL131W,0,0.039393373,0.3980582654476166,0.12154150009155273,0.018622346222400665
YDR264C,YHR069C,0,0.039381444,0.39677420258522034,0.12154150009155273,0.018722467124462128
YAL060W,YJR135C,0,0.039370194,0.3954983949661255,0.12154150009155273,0.01882258802652359
YOL056W,YHR079C-A,0,0.03936058,0.39423078298568726,0.12154150009155273,0.018922707065939903
YNL242W,YLR395C,0,0.03933736,0.3929712474346161,0.12154150009155273,0.019022827968001366
YDR524C,YPL087W,0,0.0393074,0.3917197585105896,0.12154150009155273,0.01912294700741768
YKL074C,YHR039C-A,0,0.03923641,0.39047619700431824,0.12154150009155273,0.01922306790947914
YCR028C,YER088C,0,0.039215725,0.3892405033111572,0.12154150009155273,0.019323186948895454
YOL148C,YGR284C,0,0.039210755,0.3880126178264618,0.12154150009155273,0.019423307850956917
YDR038C,YBR296C,1,0.039189346,0.3899371027946472,0.12252964079380035,0.019423307850956917
YLL005C,YPR137W,0,0.03916185,0.3887147307395935,0.12252964079380035,0.01952342875301838
YJR121W,YNR055C,1,0.039154597,0.390625,0.12351778894662857,0.01952342875301838
YCR092C,YGR134W,0,0.03910854,0.3894081115722656,0.12351778894662857,0.019623547792434692
YDR371W,YNL281W,0,0.039092228,0.38819876313209534,0.12351778894662857,0.019723668694496155
YGL040C,YDL015C,0,0.039069206,0.38699689507484436,0.12351778894662857,0.019823787733912468
YPL237W,YER088C,0,0.03900312,0.3858024775981903,0.12351778894662857,0.01992390863597393
YER004W,YBR299W,0,0.03897225,0.38461539149284363,0.12351778894662857,0.020024029538035393
YLR029C,YOR381W,0,0.03896124,0.38343557715415955,0.12351778894662857,0.020124148577451706
YDL051W,YHR091C,0,0.038956296,0.3822630047798157,0.12351778894662857,0.02022426947951317
YHR135C,YKR026C,0,0.038922414,0.38109755516052246,0.12351778894662857,0.02032438851892948
YAL039C,YHR019C,0,0.038881853,0.3799391984939575,0.12351778894662857,0.020424509420990944
YMR054W,YMR243C,1,0.038865615,0.38181817531585693,0.12450592964887619,0.020424509420990944
YJR094W-A,YER053C,0,0.03885457,0.3806646466255188,0.12450592964887619,0.020524630323052406
YIL085C,YMR056C,0,0.03880102,0.379518061876297,0.12450592964887619,0.02062474936246872
YGR118W,YLR342W,0,0.038758546,0.37837839126586914,0.12450592964887619,0.020724870264530182
YLR266C,YOR219C,0,0.038742345,0.3772455155849457,0.12450592964887619,0.020824989303946495
YCR075C,YNL300W,0,0.038691852,0.3761194050312042,0.12450592964887619,0.020925110206007957
YCL052C,YPL089C,0,0.038683664,0.375,0.12450592964887619,0.02102523110806942
YNL178W,YOL071W,0,0.038679056,0.37388724088668823,0.12450592964887619,0.021125350147485733
YMR306W,YDL002C,0,0.03863249,0.37278106808662415,0.12450592964887619,0.021225471049547195
YML034W,YBR081C,0,0.03860013,0.37168142199516296,0.12450592964887619,0.02132559008896351
YER053C,YPR021C,1,0.038588516,0.3735294044017792,0.1254940778017044,0.02132559008896351
YJL116C,YPR083W,0,0.03849787,0.37243402004241943,0.1254940778017044,0.02142571099102497
YLR133W,YOR181W,0,0.038467996,0.37134504318237305,0.1254940778017044,0.021525831893086433
YPL227C,YDL246C,0,0.03846161,0.37026238441467285,0.1254940778017044,0.021625950932502747
YHR174W,YKR048C,0,0.038421176,0.36918604373931885,0.1254940778017044,0.02172607183456421
YDL155W,YDR153C,0,0.038403295,0.36811593174934387,0.1254940778017044,0.021826190873980522
YGL229C,YHR174W,0,0.038363766,0.36705201864242554,0.1254940778017044,0.021926311776041985
YLR100W,YGL089C,0,0.03835146,0.36599424481391907,0.1254940778017044,0.022026430815458298
YPR124W,YLL043W,1,0.038350597,0.36781609058380127,0.12648221850395203,0.022026430815458298
YHR036W,YDR253C,0,0.038301125,0.3667621910572052,0.12648221850395203,0.02212655171751976
YPL007C,YNL012W,0,0.038299046,0.36571428179740906,0.12648221850395203,0.022226672619581223
YIL125W,YOR299W,0,0.03828509,0.36467236280441284,0.12648221850395203,0.022326791658997536
YOR371C,YMR136W,0,0.038284294,0.3636363744735718,0.12648221850395203,0.022426912561058998
YHR175W,YDL204W,0,0.038265403,0.3626062273979187,0.12648221850395203,0.02252703160047531
YMR150C,YAL010C,0,0.038261395,0.3615819215774536,0.12648221850395203,0.022627152502536774
YHR027C,YLR158C,0,0.038216602,0.36056336760520935,0.12648221850395203,0.022727273404598236
YJR031C,YKR101W,0,0.038215145,0.3595505654811859,0.12648221850395203,0.02282739244401455
YCR098C,YHL016C,1,0.038198598,0.3613445460796356,0.12747035920619965,0.02282739244401455
YDL146W,YDR283C,0,0.038193606,0.36033520102500916,0.12747035920619965,0.02292751334607601
YDR058C,YHR104W,0,0.038190857,0.35933148860931396,0.12747035920619965,0.023027632385492325
YGR132C,YCL032W,0,0.038190767,0.3583333194255829,0.12747035920619965,0.023127753287553787
YJR067C,YMR240C,0,0.03817354,0.3573407232761383,0.12747035920619965,0.02322787418961525
YNR047W,YML093W,0,0.038140103,0.3563535809516907,0.12747035920619965,0.023327993229031563
YNL065W,YLL055W,1,0.038137034,0.3581267297267914,0.12845849990844727,0.023327993229031563
YOL018C,YIL136W,0,0.038097255,0.3571428656578064,0.12845849990844727,0.023428114131093025
YBR082C,YKR050W,0,0.03808278,0.3561643958091736,0.12845849990844727,0.02352823317050934
YGL077C,YKR065C,0,0.03808248,0.35519126057624817,0.12845849990844727,0.0236283540725708
YBR207W,YIL110W,0,0.038080774,0.35422343015670776,0.12845849990844727,0.023728474974632263
YHR025W,YPL053C,0,0.038073294,0.35326087474823,0.12845849990844727,0.023828594014048576
YNL220W,YBR215W,0,0.03807317,0.35230353474617004,0.12845849990844727,0.02392871491611004
YLR096W,YLR005W,0,0.03800618,0.3513513505458832,0.12845849990844727,0.024028833955526352
YJR152W,YPR121W,0,0.038002618,0.3504043221473694,0.12845849990844727,0.024128954857587814
YIL114C,YBR207W,1,0.03797222,0.3521505296230316,0.12944664061069489,0.024128954857587814
YDR099W,YDL015C,0,0.03796915,0.3512064218521118,0.12944664061069489,0.024229075759649277
YNR047W,YJR001W,0,0.03791614,0.3502673804759979,0.12944664061069489,0.02432919479906559
YCL038C,YDR511W,0,0.037897684,0.34933334589004517,0.12944664061069489,0.024429315701127052
YDL015C,YBR202W,0,0.03787743,0.34840425848960876,0.12944664061069489,0.024529434740543365
YPL170W,YMR312W,0,0.03782856,0.3474801182746887,0.12944664061069489,0.024629555642604828
YBR021W,YDR302W,0,0.03780935,0.34656083583831787,0.12944664061069489,0.02472967468202114
YBR030W,YNL218W,0,0.037809204,0.3456464409828186,0.12944664061069489,0.024829795584082603
YKL148C,YDR511W,0,0.037783507,0.34473684430122375,0.12944664061069489,0.024929916486144066
YNL220W,YJL137C,0,0.03777127,0.34383201599121094,0.12944664061069489,0.02503003552556038
YML078W,YKR042W,0,0.037747398,0.34293192625045776,0.12944664061069489,0.02513015642762184
YNL055C,YPR020W,1,0.03771315,0.34464752674102783,0.1304347813129425,0.02513015642762184
YDL099W,YMR238W,0,0.03769134,0.34375,0.1304347813129425,0.025230275467038155
YGL163C,YMR194W,0,0.03766357,0.34285715222358704,0.1304347813129425,0.025330396369099617
YDR039C,YOL077W-A,1,0.03762278,0.34455958008766174,0.13142292201519012,0.025330396369099617
YIL070C,YCR010C,0,0.037578814,0.34366926550865173,0.13142292201519012,0.02543051727116108
YPR181C,YLL043W,0,0.037560027,0.34278351068496704,0.13142292201519012,0.025530636310577393
YCL050C,YLL051C,0,0.037515767,0.34190231561660767,0.13142292201519012,0.025630757212638855
YLR421C,YPL087W,0,0.037508294,0.3410256505012512,0.13142292201519012,0.025730876252055168
YEL065W,YPR020W,1,0.03749837,0.3427110016345978,0.13241106271743774,0.025730876252055168
YFL053W,YGR231C,0,0.03747373,0.34183672070503235,0.13241106271743774,0.02583099715411663
YFR008W,YDR140W,0,0.037459306,0.3409669101238251,0.13241106271743774,0.025931118056178093
YGR268C,YER091C,0,0.037415877,0.3401015102863312,0.13241106271743774,0.026031237095594406
YDL161W,YPR009W,0,0.03739479,0.33924052119255066,0.13241106271743774,0.02613135799765587
YJL094C,YML081C-A,1,0.03739387,0.34090909361839294,0.13339920341968536,0.02613135799765587
YER099C,YDR206W,0,0.0373144,0.3400503695011139,0.13339920341968536,0.02623147703707218
YLR133W,YBR296C,0,0.037272327,0.33919596672058105,0.13339920341968536,0.026331597939133644
YIL050W,YHR057C,0,0.037259128,0.33834585547447205,0.13339920341968536,0.026431718841195107
YDR533C,YBR187W,0,0.037225053,0.3375000059604645,0.13339920341968536,0.02653183788061142
YOR270C,YKL003C,0,0.03721,0.3366583585739136,0.13339920341968536,0.026631958782672882
YDR371W,YOR226C,0,0.037205853,0.33582088351249695,0.13339920341968536,0.026732077822089195
YMR217W,YDL036C,0,0.037190855,0.3349875807762146,0.13339920341968536,0.026832198724150658
YNR007C,YKL059C,0,0.03718964,0.33415842056274414,0.13339920341968536,0.02693231962621212
YGR035C,YDR081C,0,0.037189335,0.3333333432674408,0.13339920341968536,0.027032438665628433
YNL223W,YNL047C,0,0.037187874,0.3325123190879822,0.13339920341968536,0.027132559567689896
YPR006C,YIL009C-A,0,0.03714738,0.3316953182220459,0.13339920341968536,0.02723267860710621
YDL205C,YLR312W-A,0,0.037145637,0.33088234066963196,0.13339920341968536,0.02733279950916767
YLR130C,YLL028W,1,0.03714314,0.3325183391571045,0.13438735902309418,0.02733279950916767
YOR383C,YLL028W,1,0.037131198,0.3341463506221771,0.1353754997253418,0.02733279950916767
YOR076C,YPR138C,0,0.03707432,0.3333333432674408,0.1353754997253418,0.027432920411229134
YPL170W,YDL051W,0,0.037048645,0.33252426981925964,0.1353754997253418,0.027533039450645447
YLL018C-A,YHL040C,1,0.03700368,0.33414044976234436,0.13636364042758942,0.027533039450645447
YHR175W,YBR074W,0,0.036982797,0.3333333432674408,0.13636364042758942,0.02763316035270691
YFR007W,YBL011W,0,0.036909588,0.33253011107444763,0.13636364042758942,0.027733279392123222
YIL049W,YEL002C,0,0.036907177,0.33173078298568726,0.13636364042758942,0.027833400294184685
YKL211C,YOR145C,0,0.03686311,0.3309352397918701,0.13636364042758942,0.027933519333600998
YKL095W,YJL104W,0,0.036850862,0.330143541097641,0.13636364042758942,0.02803364023566246
YLR237W,YOR273C,1,0.03683636,0.3317422568798065,0.13735178112983704,0.02803364023566246
YOR265W,YOR344C,0,0.03680729,0.33095237612724304,0.13735178112983704,0.028133761137723923
YNL259C,YKR052C,1,0.036791086,0.3325415551662445,0.13833992183208466,0.028133761137723923
YOR354C,YLR127C,0,0.036773328,0.33175355195999146,0.13833992183208466,0.028233880177140236
YDR177W,YMR092C,0,0.03675894,0.33096927404403687,0.13833992183208466,0.0283340010792017
YHR176W,YBL064C,0,0.036721226,0.33018869161605835,0.13833992183208466,0.02843412011861801
YPR184W,YHR067W,0,0.036708,0.3294117748737335,0.13833992183208466,0.028534241020679474
YML028W,YJR093C,0,0.036686614,0.32863849401474,0.13833992183208466,0.028634361922740936
YJL094C,YLL055W,1,0.036682956,0.33021077513694763,0.13932806253433228,0.028634361922740936
YOR084W,YML081C-A,0,0.03667137,0.329439252614975,0.13932806253433228,0.02873448096215725
YAR050W,YLR107W,0,0.03666409,0.32867133617401123,0.13932806253433228,0.028834601864218712
YPL038W,YGR180C,0,0.03666236,0.3279069662094116,0.13932806253433228,0.028934720903635025
YDR099W,YNR031C,0,0.036643125,0.32714617252349854,0.13932806253433228,0.029034841805696487
YLR206W,YEL064C,0,0.036643002,0.3263888955116272,0.13932806253433228,0.02913496270775795
YKR050W,YDL070W,0,0.036629617,0.3256351053714752,0.13932806253433228,0.029235081747174263
YOR208W,YBR129C,0,0.03659293,0.3248848021030426,0.13932806253433228,0.029335202649235725
YDR400W,YLR238W,0,0.036535382,0.32413792610168457,0.13932806253433228,0.02943532168865204
YNR036C,YPL031C,0,0.036515884,0.3233945071697235,0.13932806253433228,0.0295354425907135
YER018C,YIL090W,0,0.03645199,0.32265445590019226,0.13932806253433228,0.029635563492774963
YMR241W,YBL030C,1,0.036421873,0.32420089840888977,0.1403162032365799,0.029635563492774963
YOR257W,YKL213C,0,0.03641162,0.32346242666244507,0.1403162032365799,0.029735682532191277
YML121W,YKL175W,1,0.036395058,0.32499998807907104,0.14130434393882751,0.029735682532191277
YEL038W,YHL036W,0,0.036282636,0.3242630362510681,0.14130434393882751,0.02983580343425274
YCL018W,YKL189W,0,0.03626901,0.3235294222831726,0.14130434393882751,0.029935922473669052
YCR027C,YBR207W,1,0.036250945,0.32505643367767334,0.14229248464107513,0.029935922473669052
YGR191W,YDR276C,1,0.036245488,0.3265765905380249,0.14328062534332275,0.029935922473669052
YBR014C,YML124C,0,0.036236025,0.3258427083492279,0.14328062534332275,0.030036043375730515
YPR160W,YPL118W,0,0.03619659,0.32511210441589355,0.14328062534332275,0.030136164277791977
YOL138C,YGR163W,0,0.036171496,0.32438477873802185,0.14328062534332275,0.03023628331720829
YGL167C,YPL265W,1,0.03611715,0.3258928656578064,0.14426878094673157,0.03023628331720829
YJL093C,YDL185W,1,0.036116652,0.3273942172527313,0.1452569216489792,0.03023628331720829
YOR141C,YLR447C,0,0.036107752,0.3266666531562805,0.1452569216489792,0.030336404219269753
YML054C,YCR067C,0,0.03609572,0.32594233751296997,0.1452569216489792,0.030436523258686066
YKL160W,YJL085W,0,0.03605724,0.3252212405204773,0.1452569216489792,0.030536644160747528
YKL073W,YOR010C,0,0.0360379,0.3245033025741577,0.1452569216489792,0.03063676320016384
YCR028C,YBR054W,1,0.036034532,0.3259911835193634,0.1462450623512268,0.03063676320016384
YLR440C,YMR065W,0,0.03603217,0.3252747356891632,0.1462450623512268,0.030736884102225304
YLR332W,YLR134W,0,0.03602849,0.3245614171028137,0.1462450623512268,0.030837005004286766
YKL157W,YER166W,0,0.035974357,0.32385119795799255,0.1462450623512268,0.03093712404370308
YOL113W,YKR024C,0,0.035959035,0.3231441080570221,0.1462450623512268,0.03103724494576454
YNL006W,YMR231W,0,0.035951607,0.32244008779525757,0.1462450623512268,0.031137363985180855
YHR010W,YJL115W,0,0.035891317,0.321739137172699,0.1462450623512268,0.031237484887242317
YPR182W,YPL022W,0,0.03587798,0.3210412263870239,0.1462450623512268,0.03133760392665863
YPR194C,YNL264C,0,0.03583868,0.32034632563591003,0.1462450623512268,0.03143772482872009
YHR085W,YJR068W,0,0.03579223,0.3196544349193573,0.1462450623512268,0.031537845730781555
YGR171C,YDR214W,0,0.0357842,0.31896552443504333,0.1462450623512268,0.03163796663284302
YGL125W,YER117W,0,0.035779055,0.31827956438064575,0.1462450623512268,0.03173808753490448
YBL023C,YJL116C,0,0.03577862,0.31759655475616455,0.1462450623512268,0.031838204711675644
YLL012W,YDR283C,0,0.03577114,0.31691649556159973,0.1462450623512268,0.031938325613737106
YCR075C,YNL206C,0,0.035759695,0.3162393271923065,0.1462450623512268,0.03203844651579857
YBR214W,YPL241C,0,0.03574647,0.3155650198459625,0.1462450623512268,0.03213856741786003
YOR382W,YOR192C,1,0.035701178,0.31702128052711487,0.14723320305347443,0.03213856741786003
YMR203W,YCR024C-A,1,0.03569791,0.31847134232521057,0.14822134375572205,0.03213856741786003
YMR319C,YMR177W,1,0.035658024,0.3199152648448944,0.14920948445796967,0.03213856741786003
YLR205C,YDR470C,0,0.03564314,0.31923890113830566,0.14920948445796967,0.032238684594631195
YPR128C,YJL093C,1,0.03561242,0.3206751048564911,0.15019762516021729,0.032238684594631195
YBL101C,YJR034W,0,0.035608836,0.3199999928474426,0.15019762516021729,0.03233880549669266
YNR007C,YLR389C,0,0.035608552,0.3193277418613434,0.15019762516021729,0.03243892639875412
YKL212W,YGR104C,0,0.03560644,0.3186582922935486,0.15019762516021729,0.03253904730081558
YFL039C,YOR293W,0,0.035581604,0.3179916441440582,0.15019762516021729,0.032639168202877045
YBL030C,YPL265W,1,0.035579905,0.31941545009613037,0.1511857658624649,0.032639168202877045
YBR245C,YHR076W,0,0.03556262,0.3187499940395355,0.1511857658624649,0.03273928537964821
YMR177W,YOR381W,1,0.035560064,0.32016631960868835,0.15217390656471252,0.03273928537964821
YPL256C,YLR192C,0,0.03555215,0.3195020854473114,0.15217390656471252,0.03283940628170967
YOL039W,YJR070C,0,0.03549695,0.3188405930995941,0.15217390656471252,0.03293952718377113
YFR051C,YOL133W,0,0.03548676,0.3181818127632141,0.15217390656471252,0.033039648085832596
YDL100C,YLL018C-A,1,0.035475504,0.3195876181125641,0.15316206216812134,0.033039648085832596
YHR207C,YPL271W,0,0.03546781,0.3189300298690796,0.15316206216812134,0.03313976898789406
YLR020C,YMR093W,0,0.035458166,0.3182751536369324,0.15316206216812134,0.03323988616466522
YML014W,YHR161C,0,0.035453174,0.31762295961380005,0.15316206216812134,0.033340007066726685
YHR104W,YKR087C,0,0.03543686,0.31697341799736023,0.15316206216812134,0.03344012796878815
YOR348C,YJL198W,1,0.035404608,0.3183673322200775,0.15415020287036896,0.03344012796878815
YGL008C,YGL255W,1,0.03539733,0.3197556138038635,0.15513834357261658,0.03344012796878815
YEL052W,YPL214C,0,0.03538411,0.31910568475723267,0.15513834357261658,0.03354024887084961
YDR034C,YDR088C,0,0.035365082,0.3184584081172943,0.15513834357261658,0.03364036977291107
YDR410C,YMR303C,0,0.03530164,0.3178137540817261,0.15513834357261658,0.033740486949682236
YEL065W,YGL254W,1,0.035292834,0.31919193267822266,0.1561264842748642,0.033740486949682236
YPR140W,YOL056W,0,0.035244465,0.31854838132858276,0.1561264842748642,0.0338406078517437
YKL034W,YDR073W,0,0.035198234,0.317907452583313,0.1561264842748642,0.03394072875380516
YPL265W,YLR066W,0,0.03518358,0.31726908683776855,0.1561264842748642,0.03404084965586662
YJR090C,YBR244W,0,0.03517204,0.3166332542896271,0.1561264842748642,0.034140970557928085
YDR033W,YHR002W,1,0.035133615,0.3179999887943268,0.15711462497711182,0.034140970557928085
YJL117W,YOR071C,1,0.0351246,0.31936126947402954,0.15810276567935944,0.034140970557928085
YIL157C,YOR148C,0,0.035029046,0.3187251091003418,0.15810276567935944,0.03424108773469925
YJL209W,YHR089C,0,0.03502222,0.3180914521217346,0.15810276567935944,0.03434120863676071
YJR019C,YMR061W,0,0.03501857,0.3174603283405304,0.15810276567935944,0.034441329538822174
YMR203W,YLL028W,1,0.03501644,0.31881189346313477,0.15909090638160706,0.034441329538822174
YKL064W,YPR067W,1,0.03499484,0.32015809416770935,0.16007904708385468,0.034441329538822174
YDR172W,YPL271W,0,0.034992702,0.3195266127586365,0.16007904708385468,0.034541450440883636
YGR081C,YFL041W,0,0.03499052,0.31889763474464417,0.16007904708385468,0.0346415713429451
YOL006C,YDL108W,0,0.03498128,0.31827113032341003,0.16007904708385468,0.03474168851971626
YGR257C,YGL254W,1,0.034951217,0.31960785388946533,0.1610671877861023,0.03474168851971626
YDR071C,YOR322C,0,0.034929235,0.31898239254951477,0.1610671877861023,0.034841809421777725
YML073C,YKR046C,0,0.03492564,0.318359375,0.1610671877861023,0.03494193032383919
YKR086W,YLL041C,0,0.034906127,0.317738801240921,0.1610671877861023,0.03504205122590065
YBR074W,YMR298W,0,0.03489951,0.31712061166763306,0.1610671877861023,0.03514217212796211
YDL198C,YDR332W,0,0.034885794,0.3165048658847809,0.1610671877861023,0.035242289304733276
YFL057C,YDL092W,0,0.034856558,0.31589147448539734,0.1610671877861023,0.03534241020679474
YDL021W,YIL048W,0,0.03481228,0.3152804672718048,0.1610671877861023,0.0354425311088562
YIL006W,YDR456W,1,0.034803715,0.31660231947898865,0.1620553433895111,0.0354425311088562
YLR014C,YNL274C,0,0.034801275,0.3159922957420349,0.1620553433895111,0.035542652010917664
YOR171C,YHR060W,0,0.034798183,0.3153846263885498,0.1620553433895111,0.035642772912979126
YOL101C,YGR088W,0,0.034765065,0.31477928161621094,0.1620553433895111,0.03574289008975029
YOR167C,YHL001W,0,0.0347601,0.3141762316226959,0.1620553433895111,0.03584301099181175
YCR010C,YPR067W,1,0.034721352,0.3154875636100769,0.16304348409175873,0.03584301099181175
YOR369C,YER091C,0,0.034716442,0.3148854970932007,0.16304348409175873,0.035943131893873215
YDL184C,YDR055W,0,0.034657832,0.3142857253551483,0.16304348409175873,0.03604325279593468
YDR169C,YBR175W,0,0.034633987,0.3136882185935974,0.16304348409175873,0.03614337369799614
YOL158C,YPL078C,1,0.03458359,0.3149905204772949,0.16403162479400635,0.03614337369799614
YGL071W,YGL255W,1,0.034569673,0.3162878751754761,0.16501976549625397,0.03614337369799614
YGR175C,YHR039C-A,0,0.034540854,0.31568998098373413,0.16501976549625397,0.0362434908747673
YMR319C,YJL198W,1,0.034505583,0.31698113679885864,0.1660079061985016,0.0362434908747673
YLR130C,YGR065C,1,0.034482762,0.31826743483543396,0.1669960469007492,0.0362434908747673
YBR069C,YHR050W,1,0.03446321,0.3195488750934601,0.16798418760299683,0.0362434908747673
YDR451C,YPL268W,0,0.03442206,0.3189493417739868,0.16798418760299683,0.036343611776828766
YNR039C,YLL048C,1,0.03436894,0.32022473216056824,0.16897232830524445,0.036343611776828766
YCR096C,YLR300W,0,0.034356225,0.31962618231773376,0.16897232830524445,0.03644373267889023
YPL206C,YMR239C,0,0.034325995,0.319029837846756,0.16897232830524445,0.03654385358095169
YMR142C,YGR189C,0,0.034292385,0.31843575835227966,0.16897232830524445,0.03664397448301315
YDR264C,YJL136C,0,0.034264583,0.31784385442733765,0.16897232830524445,0.03674409165978432
YAL014C,YEL021W,0,0.03426205,0.3172541856765747,0.16897232830524445,0.03684421256184578
YKL009W,YOL111C,0,0.034258157,0.3166666626930237,0.16897232830524445,0.03694433346390724
YEL058W,YPL053C,0,0.03425269,0.31608134508132935,0.16897232830524445,0.037044454365968704
YGL084C,YOR127W,0,0.03424838,0.31549814343452454,0.16897232830524445,0.03714457526803017
YDR039C,YKL217W,1,0.03421304,0.31675875186920166,0.16996046900749207,0.03714457526803017
YIR037W,YOR037W,0,0.034112044,0.31617647409439087,0.16996046900749207,0.03724469244480133
YJL063C,YAL023C,0,0.03409486,0.315596342086792,0.16996046900749207,0.03734481334686279
YOR005C,YBR282W,0,0.03404577,0.31501832604408264,0.16996046900749207,0.037444934248924255
