Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR016C,YBL009W,0,0.034006797,0.3144424259662628,0.16996046900749207,0.03754505515098572
YPR128C,YNL321W,1,0.033970438,0.3156934380531311,0.17094860970973969,0.03754505515098572
YBR161W,YGL130W,0,0.033943985,0.3151184022426605,0.17094860970973969,0.03764517605304718
YIL002C,YLR010C,0,0.033935778,0.3145454525947571,0.17094860970973969,0.037745293229818344
YLR369W,YER044C,0,0.033926085,0.3139745891094208,0.17094860970973969,0.037845414131879807
YIL063C,YOR232W,0,0.033910714,0.3134058117866516,0.17094860970973969,0.03794553503394127
YOR316C,YDL120W,1,0.033904776,0.314647376537323,0.1719367653131485,0.03794553503394127
YBR069C,YLL027W,1,0.033890784,0.31588447093963623,0.17292490601539612,0.03794553503394127
YNL061W,YKL042W,0,0.033887528,0.315315306186676,0.17292490601539612,0.03804565593600273
YNL267W,YER069W,0,0.033877105,0.31474819779396057,0.17292490601539612,0.038145773112773895
YDL051W,YCR079W,0,0.033808395,0.3141831159591675,0.17292490601539612,0.03824589401483536
YOL041C,YIR034C,0,0.033807404,0.31362006068229675,0.17292490601539612,0.03834601491689682
YKL120W,YML123C,1,0.033797704,0.3148479461669922,0.17391304671764374,0.03834601491689682
YLL009C,YHL016C,1,0.033766326,0.31607142090797424,0.17490118741989136,0.03834601491689682
YLR163C,YGR087C,0,0.033742063,0.31550800800323486,0.17490118741989136,0.03844613581895828
YJR095W,YLR047C,1,0.03373982,0.3167259693145752,0.17588932812213898,0.03844613581895828
YGL172W,YCR009C,0,0.033708524,0.31616342067718506,0.17588932812213898,0.038546256721019745
YML123C,YOL152W,1,0.03368932,0.31737589836120605,0.1768774688243866,0.038546256721019745
YMR068W,YLR020C,0,0.033654384,0.3168141543865204,0.1768774688243866,0.03864637389779091
YLR372W,YIL101C,0,0.033641536,0.3162544071674347,0.1768774688243866,0.03874649479985237
YNL072W,YLR110C,0,0.03362428,0.315696656703949,0.1768774688243866,0.038846615701913834
YCR017C,YOR315W,0,0.033622928,0.31514084339141846,0.1768774688243866,0.038946736603975296
YNL012W,YMR112C,0,0.033616427,0.3145869970321655,0.1768774688243866,0.03904685750603676
YDR408C,YML118W,0,0.033583958,0.3140350878238678,0.1768774688243866,0.03914697468280792
YDL197C,YDR120C,0,0.033571854,0.31348511576652527,0.1768774688243866,0.039247095584869385
YGL224C,YIL121W,0,0.03354956,0.31293705105781555,0.1768774688243866,0.03934721648693085
YOR175C,YKL167C,0,0.03353378,0.31239092350006104,0.1768774688243866,0.03944733738899231
YLL034C,YPL124W,0,0.033530146,0.31184670329093933,0.1768774688243866,0.03954745829105377
YDR255C,YOR261C,0,0.033528052,0.31130436062812805,0.1768774688243866,0.039647575467824936
YHR143W-A,YHR085W,0,0.033521242,0.3107638955116272,0.1768774688243866,0.0397476963698864
YER004W,YLR388W,0,0.033508494,0.31022530794143677,0.1768774688243866,0.03984781727194786
YDR219C,YDL030W,0,0.033499874,0.3096885681152344,0.1768774688243866,0.03994793817400932
YNL230C,YJR077C,0,0.033491775,0.3091537058353424,0.1768774688243866,0.040048059076070786
YBR022W,YBR073W,0,0.03347313,0.3086206912994385,0.1768774688243866,0.04014817625284195
YDR511W,YJR025C,0,0.033454213,0.3080894947052002,0.1768774688243866,0.04024829715490341
YLR404W,YOR304W,0,0.03343918,0.30756014585494995,0.1768774688243866,0.040348418056964874
YOR377W,YCR047C,0,0.033413693,0.30703258514404297,0.1768774688243866,0.04044853895902634
YOR354C,YGR241C,0,0.033402547,0.30650684237480164,0.1768774688243866,0.0405486598610878
YGR185C,YGR104C,0,0.033389896,0.30598291754722595,0.1768774688243866,0.04064877703785896
YGR034W,YLR134W,0,0.03338047,0.30546075105667114,0.1768774688243866,0.040748897939920425
YDR038C,YPL271W,1,0.033353187,0.3066439628601074,0.17786560952663422,0.040748897939920425
YPL023C,YGL257C,0,0.03333561,0.30612245202064514,0.17786560952663422,0.04084901884198189
YBR289W,YFL034C-B,0,0.033316564,0.3056027293205261,0.17786560952663422,0.04094913974404335
YIR011C,YPR020W,0,0.033266746,0.3050847351551056,0.17786560952663422,0.04104926064610481
YBR110W,YMR200W,0,0.033250533,0.3045685291290283,0.17786560952663422,0.04114937782287598
YEL062W,YNR055C,1,0.033244785,0.3057432472705841,0.17885375022888184,0.04114937782287598
YCL036W,YJL106W,0,0.033243958,0.305227667093277,0.17885375022888184,0.04124949872493744
YER020W,YNL129W,0,0.033242065,0.30471381545066833,0.17885375022888184,0.0413496196269989
YLR142W,YER001W,0,0.033237167,0.3042016923427582,0.17885375022888184,0.041449740529060364
YML123C,YDL060W,0,0.033237137,0.3036912679672241,0.17885375022888184,0.041549861431121826
YBL092W,YOR293W,0,0.0332062,0.30318257212638855,0.17885375022888184,0.04164997860789299
YBL088C,YMR013C,0,0.033177454,0.3026755750179291,0.17885375022888184,0.04175009950995445
YBR298C,YKR024C,0,0.033175305,0.3021702766418457,0.17885375022888184,0.041850220412015915
YER021W,YCR089W,0,0.03316384,0.3016666769981384,0.17885375022888184,0.04195034131407738
YIL114C,YGR013W,0,0.033149377,0.3011647164821625,0.17885375022888184,0.04205046221613884
YNR017W,YIL124W,0,0.033143148,0.3006644546985626,0.17885375022888184,0.042150579392910004
YMR203W,YBR291C,1,0.033133402,0.3018242120742798,0.17984189093112946,0.042150579392910004
YJR110W,YDL005C,0,0.033124533,0.3013245165348053,0.17984189093112946,0.042250700294971466
YOL065C,YBR104W,0,0.03312153,0.30082646012306213,0.17984189093112946,0.04235082119703293
YLR319C,YAL021C,0,0.03310819,0.3003300428390503,0.17984189093112946,0.04245094209909439
YLR406C,YER002W,0,0.033107653,0.2998352646827698,0.17984189093112946,0.04255106300115585
YGL022W,YHR196W,0,0.03307549,0.2993420958518982,0.17984189093112946,0.04265118017792702
YGR108W,YOL006C,0,0.033036698,0.29885056614875793,0.17984189093112946,0.04275130107998848
YDR263C,YOR106W,0,0.03303078,0.2983606457710266,0.17984189093112946,0.04285142198204994
YIL020C,YJL005W,0,0.033026762,0.2978723347187042,0.17984189093112946,0.042951542884111404
YGL071W,YMR038C,1,0.033007458,0.29901960492134094,0.18083004653453827,0.042951542884111404
YKL089W,YJL139C,0,0.032996748,0.29853180050849915,0.18083004653453827,0.04305166378617287
YDR050C,YBL069W,0,0.032985233,0.2980456054210663,0.18083004653453827,0.04315178096294403
YGL077C,YHR039C-A,1,0.03298099,0.2991870045661926,0.1818181872367859,0.04315178096294403
YHR175W,YDR270W,1,0.03295227,0.3003246784210205,0.1828063279390335,0.04315178096294403
YML094W,YPR042C,0,0.032940783,0.2998379170894623,0.1828063279390335,0.04325190186500549
YDL033C,YKR071C,0,0.03293671,0.299352765083313,0.1828063279390335,0.043352022767066956
YMR060C,YBR001C,0,0.03291449,0.29886913299560547,0.1828063279390335,0.04345214366912842
YDR205W,YJL221C,0,0.0329142,0.2983871102333069,0.1828063279390335,0.04355226457118988
YOR014W,YBR105C,0,0.03286901,0.2979066073894501,0.1828063279390335,0.043652381747961044
YPL053C,YGL180W,0,0.032867998,0.2974276542663574,0.1828063279390335,0.04375250265002251
YML010W,YJR044C,0,0.032839656,0.29695025086402893,0.1828063279390335,0.04385262355208397
YDR034C,YPL099C,0,0.032839533,0.2964743673801422,0.1828063279390335,0.04395274445414543
YLR287C-A,YMR188C,0,0.032813895,0.29600000381469727,0.1828063279390335,0.044052861630916595
YPR082C,YMR291W,0,0.03280319,0.2955271601676941,0.1828063279390335,0.04415298253297806
YHR002W,YBR037C,1,0.032791615,0.2966507077217102,0.18379446864128113,0.04415298253297806
YPR113W,YAL054C,0,0.032774374,0.29617834091186523,0.18379446864128113,0.04425310343503952
YKL109W,YNL169C,0,0.03276222,0.29570746421813965,0.18379446864128113,0.04435322433710098
YPL082C,YJL073W,0,0.032756444,0.29523810744285583,0.18379446864128113,0.044453345239162445
YPR166C,YPL186C,0,0.032736383,0.294770210981369,0.18379446864128113,0.04455346241593361
YBL020W,YKL148C,0,0.0327281,0.2943038046360016,0.18379446864128113,0.04465358331799507
YGL079W,YLL023C,0,0.032695383,0.29383885860443115,0.18379446864128113,0.044753704220056534
YPR156C,YJL080C,0,0.032685876,0.2933754026889801,0.18379446864128113,0.044853825122117996
YNL220W,YNL191W,0,0.032669336,0.29291337728500366,0.18379446864128113,0.04495394602417946
YMR177W,YNL083W,1,0.032664925,0.29402515292167664,0.18478260934352875,0.04495394602417946
YMR152W,YNL218W,0,0.03264904,0.293563574552536,0.18478260934352875,0.04505406320095062
YKR059W,YNR043W,0,0.03262734,0.2931034564971924,0.18478260934352875,0.045154184103012085
YDL051W,YBR036C,0,0.032597132,0.29264476895332336,0.18478260934352875,0.04525430500507355
YGR220C,YKL165C,0,0.032588214,0.29218751192092896,0.18478260934352875,0.04535442590713501
YLL048C,YBR207W,1,0.032532454,0.29329171776771545,0.18577075004577637,0.04535442590713501
YNL055C,YML081C-A,1,0.03253165,0.29439252614974976,0.186758890748024,0.04535442590713501
YLR095C,YER083C,0,0.03246511,0.2939346730709076,0.186758890748024,0.04545454680919647
YDL028C,YDR421W,0,0.032448284,0.29347825050354004,0.186758890748024,0.045554663985967636
YGR209C,YBR192W,0,0.03244498,0.2930232584476471,0.186758890748024,0.0456547848880291
YGR279C,YEL053C,0,0.032419905,0.29256966710090637,0.186758890748024,0.04575490579009056
YGR172C,YKL168C,0,0.032403752,0.29211747646331787,0.186758890748024,0.04585502669215202
YLR327C,YDR151C,0,0.032385245,0.2916666567325592,0.186758890748024,0.045955147594213486
YDR155C,YNL224C,0,0.032384202,0.29121726751327515,0.186758890748024,0.04605526477098465
YOL082W,YDL185W,0,0.03235942,0.29076921939849854,0.186758890748024,0.04615538567304611
YPL060W,YCR075C,1,0.032322913,0.2918586730957031,0.1877470314502716,0.04615538567304611
YPR079W,YJL092W,0,0.032306936,0.29141104221343994,0.1877470314502716,0.046255506575107574
YKL144C,YIL042C,0,0.032243595,0.2909647822380066,0.1877470314502716,0.04635562747716904
YBR070C,YPR081C,0,0.03223148,0.2905198633670807,0.1877470314502716,0.0464557483792305
YGR108W,YKL209C,0,0.032212846,0.290076345205307,0.1877470314502716,0.04655586555600166
YGL213C,YAL055W,0,0.032169394,0.2896341383457184,0.1877470314502716,0.046655986458063126
YBR273C,YLR163C,0,0.03216298,0.2891933023929596,0.1877470314502716,0.04675610736012459
YBR195C,YPL270W,0,0.032083854,0.28875380754470825,0.1877470314502716,0.04685622826218605
YKR002W,YPL143W,0,0.03206049,0.28831562399864197,0.1877470314502716,0.04695634916424751
YHL047C,YMR243C,1,0.032049023,0.28939393162727356,0.18873517215251923,0.04695634916424751
YPR122W,YIL142W,0,0.032048978,0.2889561355113983,0.18873517215251923,0.04705646634101868
YOR007C,YOR311C,0,0.03201554,0.28851965069770813,0.18873517215251923,0.04715658724308014
YPL139C,YDR411C,0,0.032012388,0.288084477186203,0.18873517215251923,0.0472567081451416
YOR303W,YDR143C,0,0.03195925,0.28765061497688293,0.18873517215251923,0.047356829047203064
YBR014C,YPL048W,0,0.031955007,0.28721803426742554,0.18873517215251923,0.047456949949264526
YJL194W,YKL137W,0,0.031939764,0.2867867946624756,0.18873517215251923,0.04755706712603569
YHR216W,YMR273C,0,0.031920854,0.2863568067550659,0.18873517215251923,0.04765718802809715
YNR055C,YOR306C,1,0.03191784,0.28742516040802,0.18972331285476685,0.04765718802809715
YPR061C,YOL101C,0,0.031915255,0.286995530128479,0.18972331285476685,0.047757308930158615
YPL195W,YDL021W,0,0.031871818,0.28656715154647827,0.18972331285476685,0.04785742983222008
YOL021C,YNL088W,0,0.03186937,0.2861400842666626,0.18972331285476685,0.04795755073428154
YDR270W,YNL291C,1,0.03186327,0.287202388048172,0.19071146845817566,0.04795755073428154
YLL045C,YGR061C,0,0.031853385,0.2867756187915802,0.19071146845817566,0.048057667911052704
YJL100W,YER173W,0,0.03183085,0.28635016083717346,0.19071146845817566,0.048157788813114166
YDR354W,YJL128C,0,0.031826634,0.2859259247779846,0.19071146845817566,0.04825790971517563
YPL274W,YOR316C,1,0.031808835,0.2869822382926941,0.19169960916042328,0.04825790971517563
YDL097C,YJL139C,0,0.031773783,0.2865583598613739,0.19169960916042328,0.04835803061723709
YPR156C,YHR050W,1,0.03175962,0.28761062026023865,0.1926877498626709,0.04835803061723709
YNL262W,YJL042W,0,0.03173424,0.28718703985214233,0.1926877498626709,0.04845815151929855
YPL101W,YKL161C,0,0.031733107,0.2867647111415863,0.1926877498626709,0.04855826869606972
YKL221W,YGR008C,0,0.031731926,0.28634360432624817,0.1926877498626709,0.04865838959813118
YKL016C,YOR381W,1,0.03172458,0.2873900234699249,0.19367589056491852,0.04865838959813118
YOL128C,YER144C,0,0.03171691,0.28696924448013306,0.19367589056491852,0.04875851050019264
YML074C,YDR162C,0,0.031714723,0.28654971718788147,0.19367589056491852,0.048858631402254105
YOR316C,YGL139W,1,0.031708717,0.28759124875068665,0.19466403126716614,0.048858631402254105
YGR006W,YLR079W,0,0.031707313,0.28717201948165894,0.19466403126716614,0.04895875230431557
YMR301C,YBR132C,1,0.031667426,0.28820961713790894,0.19565217196941376,0.04895875230431557
YOR316C,YJL093C,1,0.031650357,0.2892441749572754,0.19664031267166138,0.04895875230431557
YGR134W,YLR174W,0,0.03163849,0.2888243794441223,0.19664031267166138,0.04905886948108673
YPL196W,YNL306W,0,0.031621095,0.28840580582618713,0.19664031267166138,0.04915899038314819
YMR089C,YPL244C,0,0.03161601,0.28798842430114746,0.19664031267166138,0.049259111285209656
YBR247C,YKR069W,0,0.031585205,0.2875722646713257,0.19664031267166138,0.04935923218727112
YPL270W,YNR022C,0,0.031575598,0.2871572971343994,0.19664031267166138,0.04945934936404228
YOL120C,YLR403W,0,0.03157103,0.28674352169036865,0.19664031267166138,0.049559470266103745
YGL174W,YNL284C,0,0.031522572,0.2863309383392334,0.19664031267166138,0.04965959116816521
YDL078C,YKL135C,0,0.031332377,0.28591954708099365,0.19664031267166138,0.04975971207022667
YFL031W,YDL095W,0,0.031304885,0.285509318113327,0.19664031267166138,0.04985983297228813
YJR095W,YDL128W,1,0.03127116,0.2865329384803772,0.197628453373909,0.04985983297228813
YIL039W,YAL038W,0,0.031232666,0.28612303733825684,0.197628453373909,0.049959950149059296
YHR063C,YCR009C,0,0.031228635,0.2857142984867096,0.197628453373909,0.05006007105112076
YHL009C,YER069W,0,0.031222304,0.2853066921234131,0.197628453373909,0.05016019195318222
YIL004C,YPL153C,0,0.031220563,0.2849002778530121,0.197628453373909,0.05026031285524368
YOR092W,YPR166C,0,0.031186419,0.2844950258731842,0.197628453373909,0.050360433757305145
YEL071W,YNL162W,0,0.031182945,0.28409090638160706,0.197628453373909,0.05046055093407631
YER013W,YBR172C,0,0.031177696,0.283687949180603,0.197628453373909,0.05056067183613777
YBR009C,YBR079C,0,0.031175068,0.28328612446784973,0.197628453373909,0.050660792738199234
YGL059W,YML063W,0,0.031173356,0.28288543224334717,0.197628453373909,0.050760913640260696
YCR003W,YGL254W,0,0.031166602,0.28248587250709534,0.197628453373909,0.05086103454232216
YML066C,YOR355W,0,0.031162353,0.28208744525909424,0.197628453373909,0.05096115171909332
YBR200W,YIL170W,0,0.031147888,0.28169015049934387,0.197628453373909,0.051061272621154785
YIL046W,YDR032C,0,0.031147787,0.28129395842552185,0.197628453373909,0.05116139352321625
YML001W,YGR143W,0,0.03114508,0.2808988690376282,0.197628453373909,0.05126151442527771
YAR002C-A,YOR181W,0,0.031143498,0.28050491213798523,0.197628453373909,0.05136163532733917
YJR078W,YDL120W,0,0.031131623,0.28011205792427063,0.197628453373909,0.051461752504110336
YOL140W,YLR327C,0,0.03112611,0.279720276594162,0.197628453373909,0.0515618734061718
YCR097W,YDR465C,0,0.031085525,0.2793295979499817,0.197628453373909,0.05166199430823326
YBR019C,YOR324C,0,0.031062268,0.27894002199172974,0.197628453373909,0.051762115210294724
YGL008C,YPL265W,1,0.031053517,0.2799443006515503,0.19861659407615662,0.051762115210294724
YGR009C,YHR036W,0,0.03104952,0.27955493330955505,0.19861659407615662,0.051862236112356186
YGL250W,YER011W,0,0.031014286,0.27916666865348816,0.19861659407615662,0.05196235328912735
YMR054W,YLL018C-A,1,0.031013906,0.2801664471626282,0.19960474967956543,0.05196235328912735
YER019C-A,YGR062C,0,0.031008586,0.279778391122818,0.19960474967956543,0.05206247419118881
YDR440W,YHR042W,0,0.030984141,0.27939143776893616,0.19960474967956543,0.052162595093250275
YER111C,YKL156W,0,0.030981252,0.2790055274963379,0.19960474967956543,0.05226271599531174
YDL193W,YER114C,0,0.030934842,0.2786206901073456,0.19960474967956543,0.0523628368973732
YEL017C-A,YDR534C,1,0.030934304,0.27961432933807373,0.20059289038181305,0.0523628368973732
YOR383C,YBR207W,1,0.03090929,0.2806052267551422,0.20158103108406067,0.0523628368973732
YGR292W,YJR007W,0,0.03089625,0.28021979331970215,0.20158103108406067,0.05246295407414436
YPL223C,YDL058W,0,0.030894827,0.27983540296554565,0.20158103108406067,0.052563074976205826
YOR382W,YPL271W,1,0.03089049,0.28082191944122314,0.2025691717863083,0.052563074976205826
YBL030C,YOL077W-A,1,0.030882753,0.28180575370788574,0.2035573124885559,0.052563074976205826
YOL013C,YHR166C,0,0.030875344,0.2814207673072815,0.2035573124885559,0.05266319587826729
YDR410C,YDR247W,0,0.030858269,0.2810368239879608,0.2035573124885559,0.05276331678032875
YNL119W,YHR030C,0,0.030854398,0.2806539535522461,0.2035573124885559,0.05286343768239021
YLR213C,YGL071W,0,0.030825589,0.28027209639549255,0.2035573124885559,0.05296355485916138
YJL101C,YGR023W,0,0.030801032,0.27989131212234497,0.2035573124885559,0.05306367576122284
YBL078C,YMR024W,0,0.030760184,0.27951154112815857,0.2035573124885559,0.0531637966632843
YGL021W,YLL011W,0,0.030750036,0.27913278341293335,0.2035573124885559,0.053263917565345764
YML006C,YDR408C,0,0.03074582,0.2787550687789917,0.2035573124885559,0.05336403846740723
YLR135W,YNL138W,0,0.030745424,0.27837836742401123,0.2035573124885559,0.05346415564417839
YOL041C,YOL097C,0,0.030737285,0.27800270915031433,0.2035573124885559,0.05356427654623985
YDR311W,YKR068C,0,0.030733481,0.2776280343532562,0.2035573124885559,0.053664397448301315
YLR295C,YCR024C-A,1,0.03068579,0.27860027551651,0.20454545319080353,0.053664397448301315
YLR107W,YDR382W,0,0.030683983,0.2782258093357086,0.20454545319080353,0.05376451835036278
YJR014W,YFR003C,0,0.030675247,0.2778523564338684,0.20454545319080353,0.05386463925242424
YKL064W,YOR270C,1,0.030642567,0.27882036566734314,0.20553359389305115,0.05386463925242424
YLR096W,YPL226W,0,0.030634392,0.27844712138175964,0.20553359389305115,0.053964756429195404
YMR026C,YIL051C,0,0.030619035,0.27807486057281494,0.20553359389305115,0.054064877331256866
YDR216W,YGR026W,0,0.03061442,0.2777036130428314,0.20553359389305115,0.05416499823331833
YER075C,YNL149C,0,0.03059885,0.2773333191871643,0.20553359389305115,0.05426511913537979
YNR039C,YKR105C,1,0.030582085,0.2782956063747406,0.20652173459529877,0.05426511913537979
YDR527W,YDR101C,0,0.030571548,0.2779255211353302,0.20652173459529877,0.054365240037441254
YIL129C,YBR261C,0,0.030556917,0.277556449174881,0.20652173459529877,0.05446535721421242
YLR450W,YPR018W,0,0.030542783,0.27718833088874817,0.20652173459529877,0.05456547811627388
YHR175W,YLL051C,1,0.030530434,0.2781457006931305,0.2075098752975464,0.05456547811627388
YOR316C,YER166W,1,0.030508898,0.27910053730010986,0.2084980309009552,0.05456547811627388
YOR167C,YMR184W,0,0.03050776,0.2787318229675293,0.2084980309009552,0.05466559901833534
YLR148W,YJL034W,0,0.030497894,0.2783641219139099,0.2084980309009552,0.054765719920396805
YDR448W,YHR052W,0,0.030496622,0.27799737453460693,0.2084980309009552,0.05486584082245827
YJL066C,YBL093C,0,0.030490931,0.27763158082962036,0.2084980309009552,0.05496595799922943
YPR182W,YDR298C,0,0.030486785,0.2772667407989502,0.2084980309009552,0.055066078901290894
YDR506C,YOR381W,1,0.030484997,0.278215229511261,0.20948617160320282,0.055066078901290894
YMR083W,YOR038C,0,0.030478666,0.27785059809684753,0.20948617160320282,0.055166199803352356
YMR121C,YLR051C,0,0.03044618,0.2774869203567505,0.20948617160320282,0.05526632070541382
YAL022C,YNL044W,0,0.030440435,0.27712419629096985,0.20948617160320282,0.05536643788218498
YGR191W,YHL040C,1,0.030438976,0.2780678868293762,0.21047431230545044,0.05536643788218498
YDR059C,YLR385C,0,0.03042062,0.2777053415775299,0.21047431230545044,0.055466558784246445
YPL196W,YKL174C,0,0.030416671,0.27734375,0.21047431230545044,0.05556667968630791
YMR301C,YLR034C,1,0.030409947,0.2782834768295288,0.21146245300769806,0.05556667968630791
YPL240C,YNL061W,0,0.030407192,0.2779220640659332,0.21146245300769806,0.05566680058836937
YOL068C,YOR038C,0,0.03038942,0.27756160497665405,0.21146245300769806,0.05576692149043083
YAL060W,YER145C,0,0.03037396,0.2772020697593689,0.21146245300769806,0.055867038667201996
YGL254W,YPR067W,1,0.030352306,0.27813711762428284,0.21245059370994568,0.055867038667201996
YNL264C,YOR354C,0,0.030349795,0.2777777910232544,0.21245059370994568,0.05596715956926346
YLL018C-A,YDR377W,1,0.030347917,0.27870967984199524,0.2134387344121933,0.05596715956926346
YOR033C,YJR053W,0,0.030340696,0.27835050225257874,0.2134387344121933,0.05606728047132492
YGL008C,YNL321W,1,0.030322246,0.27927929162979126,0.21442687511444092,0.05606728047132492
YPL112C,YDR481C,0,0.030317435,0.27892032265663147,0.21442687511444092,0.05616740137338638
YJL166W,YEL063C,0,0.030308861,0.2785622477531433,0.21442687511444092,0.056267522275447845
YDR033W,YMR145C,0,0.030246403,0.27820512652397156,0.21442687511444092,0.05636763945221901
YPL188W,YPR167C,0,0.030197408,0.27784889936447144,0.21442687511444092,0.05646776035428047
YGL254W,YJL093C,1,0.030188706,0.27877238392829895,0.21541501581668854,0.05646776035428047
YHL040C,YER035W,0,0.030187003,0.27841633558273315,0.21541501581668854,0.056567881256341934
YGL043W,YCR047C,0,0.03017689,0.2780612111091614,0.21541501581668854,0.0566680021584034
YMR251W-A,YPL231W,0,0.030149199,0.2777070105075836,0.21541501581668854,0.05676812306046486
YGL184C,YEL053C,0,0.030144412,0.2773537039756775,0.21541501581668854,0.05686824023723602
YOR313C,YKL049C,0,0.030136045,0.2770012617111206,0.21541501581668854,0.056968361139297485
YOR115C,YLR121C,0,0.030136015,0.27664974331855774,0.21541501581668854,0.05706848204135895
YBR026C,YLR089C,0,0.03012221,0.2762991189956665,0.21541501581668854,0.05716860294342041
YDR050C,YKL084W,0,0.030108178,0.2759493589401245,0.21541501581668854,0.05726872384548187
YHL002W,YNL315C,0,0.030103847,0.27560049295425415,0.21541501581668854,0.057368841022253036
YJL166W,YOL062C,0,0.030088779,0.2752525210380554,0.21541501581668854,0.0574689619243145
YNR069C,YDR497C,0,0.030059537,0.27490541338920593,0.21541501581668854,0.05756908282637596
YKR050W,YOL152W,1,0.030054126,0.2758186459541321,0.21640315651893616,0.05756908282637596
YLL036C,YGL156W,0,0.03004628,0.27547168731689453,0.21640315651893616,0.057669203728437424
YBR008C,YKR046C,0,0.030033879,0.2751256227493286,0.21640315651893616,0.057769324630498886
YPR156C,YKL080W,1,0.030033806,0.2760351300239563,0.21739129722118378,0.057769324630498886
YDL127W,YBR010W,0,0.030026756,0.2756892144680023,0.21739129722118378,0.05786944180727005
YOR312C,YGR175C,0,0.030015819,0.27534419298171997,0.21739129722118378,0.05796956270933151
YDR354W,YHR007C,0,0.030006949,0.2750000059604645,0.21739129722118378,0.058069683611392975
YLR106C,YOL013C,0,0.029994342,0.2746566832065582,0.21739129722118378,0.05816980451345444
YMR188C,YGL100W,0,0.029990595,0.2743142247200012,0.21739129722118378,0.0582699254155159
YAL005C,YHR036W,0,0.029987652,0.27397260069847107,0.21739129722118378,0.058370042592287064
YGL013C,YBL069W,0,0.029979348,0.27363184094429016,0.21739129722118378,0.058470163494348526
YGR144W,YLR285W,0,0.02996445,0.2732919156551361,0.21739129722118378,0.05857028439640999
YER006W,YBL041W,0,0.029950837,0.2729528546333313,0.21739129722118378,0.05867040529847145
YCL043C,YHR085W,0,0.029949509,0.27261462807655334,0.21739129722118378,0.05877052620053291
YDR205W,YLR048W,0,0.029946037,0.27227723598480225,0.21739129722118378,0.05887064337730408
YBR230C,YIL042C,0,0.029888468,0.271940678358078,0.21739129722118378,0.05897076427936554
YDL015C,YGR008C,0,0.02988834,0.2716049253940582,0.21739129722118378,0.059070885181427
YNR023W,YOR290C,0,0.029887935,0.2712700366973877,0.21739129722118378,0.059171006083488464
YBL002W,YNL047C,0,0.02986723,0.27093595266342163,0.21739129722118378,0.05927112698554993
YNR054C,YDR076W,0,0.029832615,0.2706027030944824,0.21739129722118378,0.05937124416232109
YGL156W,YLR427W,0,0.029830486,0.2702702581882477,0.21739129722118378,0.05947136506438255
YER053C,YNR055C,1,0.02982589,0.2711656391620636,0.2183794528245926,0.05947136506438255
YBR014C,YLR204W,0,0.029821197,0.2708333432674408,0.2183794528245926,0.059571485966444016
YNL065W,YNR060W,1,0.029791722,0.2717258334159851,0.2193675935268402,0.059571485966444016
YKL220C,YJL129C,1,0.029782569,0.2726161479949951,0.22035573422908783,0.059571485966444016
YCR024C-A,YPR152C,0,0.029772481,0.27228328585624695,0.22035573422908783,0.05967160686850548
YER070W,YLR178C,0,0.02974406,0.27195122838020325,0.22035573422908783,0.05977172777056694
