Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL180W,YLR385C,0,0.029715404,0.271619975566864,0.22035573422908783,0.059871844947338104
YGL071W,YBR290W,1,0.029707097,0.27250608801841736,0.22134387493133545,0.059871844947338104
YJL133W,YCR021C,1,0.029700657,0.2733900249004364,0.22233201563358307,0.059871844947338104
YER021W,YDR139C,0,0.029696222,0.2730582654476166,0.22233201563358307,0.05997196584939957
YIL157C,YDR462W,0,0.029693503,0.27272728085517883,0.22233201563358307,0.06007208675146103
YJL133W,YOL152W,1,0.029688988,0.2736077606678009,0.2233201563358307,0.06007208675146103
YDR330W,YML093W,0,0.029683981,0.2732768952846527,0.2233201563358307,0.06017220765352249
YML048W,YEL004W,0,0.029673703,0.27294686436653137,0.2233201563358307,0.060272328555583954
YGR116W,YJL137C,0,0.029669961,0.2726176083087921,0.2233201563358307,0.06037244573235512
YOL127W,YML008C,0,0.029668042,0.2722891569137573,0.2233201563358307,0.06047256663441658
YER019W,YJL115W,0,0.029649707,0.2719614803791046,0.2233201563358307,0.06057268753647804
YPL053C,YPL046C,0,0.029647691,0.27163460850715637,0.2233201563358307,0.060672808438539505
YFL038C,YFR015C,0,0.02963766,0.2713085114955902,0.2233201563358307,0.06077292934060097
YDR033W,YGR191W,1,0.029625267,0.27218225598335266,0.2243082970380783,0.06077292934060097
YLR265C,YGR143W,0,0.029622171,0.27185627818107605,0.2243082970380783,0.06087304651737213
YPL095C,YIL088C,0,0.029619329,0.2715311050415039,0.2243082970380783,0.060973167419433594
YMR189W,YFL045C,0,0.029614523,0.27120667695999146,0.2243082970380783,0.061073288321495056
YDR380W,YOL049W,0,0.029610608,0.27088305354118347,0.2243082970380783,0.06117340922355652
YCR033W,YGL011C,0,0.029572807,0.27056020498275757,0.2243082970380783,0.06127352640032768
YPL234C,YBR054W,1,0.02956304,0.27142858505249023,0.22529643774032593,0.06127352640032768
YPL007C,YBL075C,0,0.029551573,0.2711058259010315,0.22529643774032593,0.061373647302389145
YPR108W,YEL046C,0,0.029546486,0.27078384160995483,0.22529643774032593,0.06147376820445061
YAL038W,YOR206W,0,0.029508702,0.27046263217926025,0.22529643774032593,0.06157388910651207
YEL062W,YLL051C,1,0.02949676,0.27132701873779297,0.22628457844257355,0.06157388910651207
YKR028W,YGR143W,0,0.02948163,0.27100592851638794,0.22628457844257355,0.06167401000857353
YBL050W,YKL139W,0,0.029473918,0.2706855833530426,0.22628457844257355,0.061774127185344696
YLR228C,YBR296C,0,0.02946873,0.27036598324775696,0.22628457844257355,0.06187424808740616
YIR018W,YML043C,0,0.029459704,0.2700471580028534,0.22628457844257355,0.06197436898946762
YNL312W,YNL289W,0,0.029444575,0.2697291076183319,0.22628457844257355,0.06207448989152908
YLR009W,YPR107C,0,0.029438537,0.26941177248954773,0.22628457844257355,0.062174610793590546
YMR012W,YBR115C,0,0.029399088,0.26909518241882324,0.22628457844257355,0.06227472797036171
YMR304W,YIL076W,0,0.02939057,0.26877933740615845,0.22628457844257355,0.06237484887242317
YGR183C,YOL026C,0,0.029388588,0.26846423745155334,0.22628457844257355,0.062474969774484634
YOL062C,YDR313C,0,0.029384248,0.26814988255500793,0.22628457844257355,0.0625750869512558
YNL202W,YHL034C,0,0.029373975,0.26783624291419983,0.22628457844257355,0.06267520785331726
YKR105C,YOR391C,0,0.02931951,0.2675233781337738,0.22628457844257355,0.06277532875537872
YGL084C,YGR014W,0,0.029308606,0.2672111988067627,0.22628457844257355,0.06287544965744019
YPL204W,YBR079C,0,0.02930347,0.2668997645378113,0.22628457844257355,0.06297557055950165
YJR095W,YER145C,1,0.029292233,0.2677532136440277,0.22727273404598236,0.06297557055950165
YGL099W,YGL222C,0,0.029284194,0.26744186878204346,0.22727273404598236,0.06307569146156311
YDL084W,YMR323W,0,0.029278738,0.2671312391757965,0.22727273404598236,0.06317581236362457
YAL053W,YKL220C,1,0.029275332,0.2679814398288727,0.22826087474822998,0.06317581236362457
YLR378C,YKL143W,0,0.02927399,0.2676709294319153,0.22826087474822998,0.06327593326568604
YBR021W,YPL005W,0,0.02927157,0.2673611044883728,0.22826087474822998,0.0633760541677475
YDR043C,YNL217W,0,0.029268192,0.26705202460289,0.22826087474822998,0.06347617506980896
YIL078W,YJL100W,0,0.029250845,0.26674365997314453,0.22826087474822998,0.06357628852128983
YGR238C,YOR326W,0,0.029248297,0.26643598079681396,0.22826087474822998,0.06367640942335129
YMR030W,YJL019W,0,0.029246833,0.2661290466785431,0.22826087474822998,0.06377653032541275
YLR188W,YEL062W,0,0.029229932,0.26582279801368713,0.22826087474822998,0.06387665122747421
YGL062W,YBL093C,0,0.029227339,0.2655172348022461,0.22826087474822998,0.06397677212953568
YDR447C,YGR192C,0,0.029223057,0.26521238684654236,0.22826087474822998,0.06407689303159714
YJL041W,YCR075C,0,0.029207528,0.2649082541465759,0.22826087474822998,0.0641770139336586
YNL172W,YLR176C,0,0.029203724,0.2646048069000244,0.22826087474822998,0.06427713483572006
YOR209C,YDL231C,0,0.029183839,0.2643020451068878,0.22826087474822998,0.06437725573778152
YLR459W,YNL085W,0,0.029168874,0.2639999985694885,0.22826087474822998,0.06447736918926239
YDR226W,YBL034C,0,0.029154327,0.26369863748550415,0.22826087474822998,0.06457749009132385
YIL109C,YJL024C,0,0.029150534,0.2633979618549347,0.22826087474822998,0.06467761099338531
YIL006W,YBR069C,1,0.029145984,0.2642368972301483,0.2292490154504776,0.06467761099338531
YDL128W,YDR331W,0,0.02914464,0.26393628120422363,0.2292490154504776,0.06477773189544678
YML026C,YNL067W,0,0.029131006,0.26363635063171387,0.2292490154504776,0.06487785279750824
YNL030W,YDR167W,0,0.029130448,0.263337105512619,0.2292490154504776,0.0649779736995697
YLR398C,YOR307C,0,0.029123789,0.2630385458469391,0.2292490154504776,0.06507809460163116
YPL027W,YNL206C,0,0.029116789,0.2627406716346741,0.2292490154504776,0.06517821550369263
YBL006C,YHR098C,0,0.029110909,0.2624434530735016,0.2292490154504776,0.06527833640575409
YDR039C,YDR377W,1,0.029107694,0.2632768452167511,0.23023715615272522,0.06527833640575409
YNL047C,YHR031C,0,0.029100373,0.2629796862602234,0.23023715615272522,0.06537845730781555
YOL052C,YDR329C,0,0.029096676,0.2626832127571106,0.23023715615272522,0.06547857075929642
YDR418W,YMR159C,0,0.029092345,0.26238739490509033,0.23023715615272522,0.06557869166135788
YBL099W,YOR273C,1,0.029092168,0.26321709156036377,0.23122529685497284,0.06557869166135788
YDR263C,YJL104W,0,0.029058615,0.26292136311531067,0.23122529685497284,0.06567881256341934
YKL017C,YFR004W,0,0.02905799,0.2626262605190277,0.23122529685497284,0.0657789334654808
YIR011C,YPL123C,0,0.02904929,0.26233184337615967,0.23122529685497284,0.06587905436754227
YBR079C,YDL222C,0,0.029031143,0.26203808188438416,0.23122529685497284,0.06597917526960373
YPR201W,YML036W,0,0.029014345,0.26174497604370117,0.23122529685497284,0.06607929617166519
YOR299W,YGR284C,0,0.029004732,0.2614525258541107,0.23122529685497284,0.06617941707372665
YIL132C,YJL048C,0,0.028973348,0.2611607015132904,0.23122529685497284,0.06627953797578812
YPR149W,YNL279W,0,0.028962476,0.260869562625885,0.23122529685497284,0.06637965887784958
YGL004C,YDL188C,0,0.028955918,0.26057907938957214,0.23122529685497284,0.06647977232933044
YNL244C,YDL197C,0,0.02894891,0.2602892220020294,0.23122529685497284,0.0665798932313919
YPR049C,YKR003W,0,0.02894865,0.25999999046325684,0.23122529685497284,0.06668001413345337
YEL053C,YPR032W,0,0.02891911,0.25971144437789917,0.23122529685497284,0.06678013503551483
YGR095C,YBR066C,0,0.028915867,0.25942349433898926,0.23122529685497284,0.0668802559375763
YMR202W,YBR154C,0,0.028910264,0.2591361999511719,0.23122529685497284,0.06698037683963776
YNR074C,YPR094W,0,0.028908495,0.258849561214447,0.23122529685497284,0.06708049774169922
YNL222W,YCL034W,0,0.028903674,0.2585635483264923,0.23122529685497284,0.06718061864376068
YDR084C,YKL193C,0,0.028893076,0.25827813148498535,0.23122529685497284,0.06728073954582214
YOR355W,YGR132C,0,0.02889172,0.2579933702945709,0.23122529685497284,0.0673808604478836
YMR163C,YLR088W,0,0.028876482,0.257709264755249,0.23122529685497284,0.06748097389936447
YDR270W,YJL198W,1,0.028861728,0.2585258483886719,0.23221343755722046,0.06748097389936447
YOR176W,YGR088W,0,0.02886094,0.25824177265167236,0.23221343755722046,0.06758109480142593
YDL033C,YBR161W,0,0.028833956,0.2579582929611206,0.23221343755722046,0.0676812157034874
YML028W,YIL020C,0,0.028828448,0.257675439119339,0.23221343755722046,0.06778133660554886
YOR323C,YHR206W,0,0.028824678,0.2573932111263275,0.23221343755722046,0.06788145750761032
YBR135W,YNL158W,0,0.028801328,0.2571116089820862,0.23221343755722046,0.06798157840967178
YLR106C,YJL155C,0,0.028778274,0.2568306028842926,0.23221343755722046,0.06808169931173325
YPR065W,YER017C,0,0.028771592,0.25655022263526917,0.23221343755722046,0.06818182021379471
YBR024W,YPL028W,0,0.02876134,0.2562704384326935,0.23221343755722046,0.06828194111585617
YKL160W,YGR128C,0,0.028758343,0.25599128007888794,0.23221343755722046,0.06838206201791763
YGR086C,YNL131W,0,0.028754413,0.25571271777153015,0.23221343755722046,0.0684821754693985
YAL016W,YDR137W,0,0.028742757,0.2554347813129425,0.23221343755722046,0.06858229637145996
YOL145C,YLR201C,0,0.028733585,0.2551574409008026,0.23221343755722046,0.06868241727352142
YLR362W,YDR198C,0,0.028733142,0.2548806965351105,0.23221343755722046,0.06878253817558289
YPR043W,YNL191W,0,0.028701339,0.2546045482158661,0.23221343755722046,0.06888265907764435
YKL175W,YHR136C,1,0.028690368,0.2554112672805786,0.23320157825946808,0.06888265907764435
YML052W,YCL018W,0,0.028689945,0.2551351487636566,0.23320157825946808,0.06898277997970581
YGR256W,YGR123C,0,0.028675366,0.25485959649086,0.23320157825946808,0.06908290088176727
YDR421W,YOL152W,0,0.028665729,0.2545846700668335,0.23320157825946808,0.06918302178382874
YJL108C,YKL143W,0,0.028663464,0.25431033968925476,0.23320157825946808,0.0692831426858902
YDL004W,YLR214W,1,0.028645061,0.25511303544044495,0.2341897189617157,0.0692831426858902
YBL016W,YDR302W,0,0.02861996,0.2548387050628662,0.2341897189617157,0.06938326358795166
YOL044W,YGR032W,0,0.02861875,0.25456497073173523,0.2341897189617157,0.06948337703943253
YDR527W,YNR054C,0,0.02861656,0.254291832447052,0.2341897189617157,0.06958349794149399
YPL265W,YLR221C,0,0.028612915,0.25401929020881653,0.2341897189617157,0.06968361884355545
YPL065W,YLR336C,0,0.02861119,0.2537473142147064,0.2341897189617157,0.06978373974561691
YIL040W,YGR156W,0,0.028607422,0.25347593426704407,0.2341897189617157,0.06988386064767838
YGL137W,YBL105C,0,0.028594047,0.2532051205635071,0.2341897189617157,0.06998398154973984
YHR070W,YMR030W,0,0.028585006,0.25293490290641785,0.2341897189617157,0.0700841024518013
YLR421C,YGR216C,0,0.02858293,0.252665251493454,0.2341897189617157,0.07018422335386276
YBL099W,YCR024C-A,1,0.02854034,0.2534611225128174,0.23517785966396332,0.07018422335386276
YKL144C,YOR275C,0,0.02853308,0.2531915009021759,0.23517785966396332,0.07028434425592422
YHR176W,YDR533C,0,0.028516732,0.2529224157333374,0.23517785966396332,0.07038445770740509
YLR214W,YPR184W,0,0.028502988,0.25265392661094666,0.23517785966396332,0.07048457860946655
YMR319C,YBR037C,1,0.028487064,0.25344645977020264,0.23616601526737213,0.07048457860946655
YOL093W,YAL017W,0,0.028480131,0.2531779706478119,0.23616601526737213,0.07058469951152802
YFL041W,YDR312W,0,0.02847289,0.2529100477695465,0.23616601526737213,0.07068482041358948
YLR208W,YEL031W,0,0.028445778,0.2526427209377289,0.23616601526737213,0.07078494131565094
YIL097W,YOR190W,0,0.028445572,0.25237593054771423,0.23616601526737213,0.0708850622177124
YOR371C,YFR031C,0,0.028430998,0.25210970640182495,0.23616601526737213,0.07098518311977386
YER111C,YLR306W,0,0.028414704,0.25184404850006104,0.23616601526737213,0.07108530402183533
YCR083W,YGL209W,0,0.028401531,0.2515789568424225,0.23616601526737213,0.07118542492389679
YHR062C,YJL048C,0,0.028393004,0.2513144016265869,0.23616601526737213,0.07128554582595825
YIL114C,YBL042C,0,0.028387047,0.2510504126548767,0.23616601526737213,0.07138565927743912
YAR050W,YPR181C,0,0.028385067,0.25078698992729187,0.23616601526737213,0.07148578017950058
YKL175W,YLL015W,1,0.02837965,0.2515723407268524,0.23715415596961975,0.07148578017950058
YPR201W,YER185W,1,0.028379424,0.25235602259635925,0.23814229667186737,0.07148578017950058
YDL061C,YPR159W,0,0.028362613,0.25209206342697144,0.23814229667186737,0.07158590108156204
YGR229C,YML024W,0,0.028351221,0.2518286406993866,0.23814229667186737,0.0716860219836235
YPL192C,YDL002C,0,0.028319163,0.25156575441360474,0.23814229667186737,0.07178614288568497
YKR002W,YGR229C,0,0.02831487,0.25130343437194824,0.23814229667186737,0.07188626378774643
YJR005W,YOR323C,0,0.02830585,0.2510416805744171,0.23814229667186737,0.07198638468980789
YBR026C,YDR358W,0,0.028280646,0.2507804334163666,0.23814229667186737,0.07208650559186935
YNR060W,YLR034C,1,0.028265776,0.2515592575073242,0.239130437374115,0.07208650559186935
YNL298W,YPL015C,0,0.028264951,0.25129804015159607,0.239130437374115,0.07218662649393082
YEL020C,YPL232W,0,0.028263781,0.2510373592376709,0.239130437374115,0.07228674739599228
YPL089C,YJR044C,0,0.028260889,0.2507772147655487,0.239130437374115,0.07238686084747314
YAL014C,YBR004C,0,0.02825449,0.2505176067352295,0.239130437374115,0.0724869817495346
YMR088C,YPL134C,0,0.028252183,0.25025853514671326,0.239130437374115,0.07258710265159607
YIL023C,YOR181W,0,0.02824213,0.25,0.239130437374115,0.07268722355365753
YOL067C,YGR231C,0,0.028228398,0.24974200129508972,0.239130437374115,0.072787344455719
YHR074W,YGL122C,0,0.02822,0.24948453903198242,0.239130437374115,0.07288746535778046
YCR028C-A,YDR156W,0,0.028216142,0.2492275983095169,0.239130437374115,0.07298758625984192
YPL092W,YOR381W,1,0.028210105,0.25,0.2401185780763626,0.07298758625984192
YAR003W,YIR017C,0,0.028203366,0.24974305927753448,0.2401185780763626,0.07308770716190338
YJL130C,YNR011C,0,0.028190617,0.24948665499687195,0.2401185780763626,0.07318782806396484
YCR069W,YDR033W,0,0.028182145,0.2492307722568512,0.2401185780763626,0.0732879489660263
YBR106W,YOR056C,0,0.028180854,0.24897541105747223,0.2401185780763626,0.07338806241750717
YGL250W,YLR439W,0,0.028167713,0.24872057139873505,0.2401185780763626,0.07348818331956863
YJL090C,YGR240C,0,0.028157173,0.24846625328063965,0.2401185780763626,0.0735883042216301
YNL065W,YBR294W,1,0.028138928,0.2492339164018631,0.24110671877861023,0.0735883042216301
YLR220W,YLL055W,1,0.028133888,0.25,0.24209485948085785,0.0735883042216301
YHL047C,YDL146W,0,0.028110053,0.24974516034126282,0.24209485948085785,0.07368842512369156
YBR110W,YJR005W,0,0.02809711,0.24949084222316742,0.24209485948085785,0.07378854602575302
YOR373W,YBR287W,0,0.028089946,0.2492370307445526,0.24209485948085785,0.07388866692781448
YLR105C,YJR056C,0,0.028069496,0.2489837408065796,0.24209485948085785,0.07398878782987595
YMR200W,YER075C,0,0.028064456,0.24873095750808716,0.24209485948085785,0.07408890873193741
YJL198W,YOR270C,1,0.028044416,0.24949289858341217,0.24308300018310547,0.07408890873193741
YMR270C,YMR311C,0,0.028016118,0.24924011528491974,0.24308300018310547,0.07418902963399887
YNL055C,YOL152W,1,0.028015118,0.25,0.2440711408853531,0.07418902963399887
YMR116C,YOR056C,0,0.028010942,0.24974721670150757,0.2440711408853531,0.07428915053606033
YGR014W,YMR079W,0,0.02800909,0.24949495494365692,0.2440711408853531,0.0743892639875412
YMR022W,YML007W,0,0.027995778,0.24924318492412567,0.2440711408853531,0.07448938488960266
YLR369W,YDL153C,0,0.02798739,0.2489919364452362,0.2440711408853531,0.07458950579166412
YJR126C,YDR032C,0,0.027984178,0.24874119460582733,0.2440711408853531,0.07468962669372559
YIL112W,YBR192W,0,0.02796048,0.24849094450473785,0.2440711408853531,0.07478974759578705
YIL110W,YOR226C,0,0.027956579,0.24824120104312897,0.2440711408853531,0.07488986849784851
YBL045C,YAR015W,0,0.02793543,0.24799196422100067,0.2440711408853531,0.07498998939990997
YIL070C,YLR020C,0,0.027876435,0.24774323403835297,0.2440711408853531,0.07509011030197144
YLR410W,YBR221C,0,0.027873883,0.24749499559402466,0.2440711408853531,0.0751902312040329
YBR059C,YNL088W,0,0.027845643,0.24724724888801575,0.2440711408853531,0.07529035210609436
YJR161C,YDL066W,0,0.027819917,0.24699999392032623,0.2440711408853531,0.07539046555757523
YJR040W,YBR105C,0,0.027808651,0.2467532455921173,0.2440711408853531,0.07549058645963669
YNL159C,YPL256C,0,0.027795807,0.24650698900222778,0.2440711408853531,0.07559070736169815
YJR097W,YMR169C,0,0.027746003,0.24626120924949646,0.2440711408853531,0.07569082826375961
YOR332W,YDR038C,1,0.027732573,0.2470119595527649,0.2450592815876007,0.07569082826375961
YNL291C,YBR207W,1,0.027701901,0.24776118993759155,0.24604743719100952,0.07569082826375961
YOR122C,YER068W,0,0.02768323,0.24751490354537964,0.24604743719100952,0.07579094916582108
YLR369W,YOL058W,0,0.02767682,0.24726910889148712,0.24604743719100952,0.07589107006788254
YOR283W,YIL042C,0,0.027664475,0.247023805975914,0.24604743719100952,0.075991190969944
YHR036W,YBR236C,0,0.027644455,0.24677899479866028,0.24604743719100952,0.07609131187200546
YAL014C,YML070W,0,0.027629575,0.24653466045856476,0.24604743719100952,0.07619143277406693
YBR216C,YLR399C,0,0.027627857,0.24629080295562744,0.24604743719100952,0.07629154622554779
YNL158W,YMR077C,0,0.02762707,0.24604743719100952,0.24604743719100952,0.07639166712760925
YML121W,YKR105C,1,0.0276254,0.24679170548915863,0.24703557789325714,0.07639166712760925
YMR309C,YDL144C,0,0.02762134,0.24654832482337952,0.24703557789325714,0.07649178802967072
YDR051C,YDR158W,0,0.027590483,0.2463054209947586,0.24703557789325714,0.07659190893173218
YFR055W,YFL033C,0,0.027588254,0.2460629940032959,0.24703557789325714,0.07669202983379364
YGR106C,YDR093W,0,0.027567329,0.2458210438489914,0.24703557789325714,0.0767921507358551
YDR313C,YCR009C,0,0.027563885,0.2455795705318451,0.24703557789325714,0.07689227163791656
YLR088W,YGR088W,0,0.027554978,0.245338574051857,0.24703557789325714,0.07699239253997803
YGL071W,YPR036W,1,0.027535414,0.24607843160629272,0.24802371859550476,0.07699239253997803
YPR160W,YGR106C,0,0.0275303,0.24583742022514343,0.24802371859550476,0.07709251344203949
YOR306C,YIL006W,1,0.027523845,0.24657534062862396,0.24901185929775238,0.07709251344203949
YNL265C,YMR293C,0,0.027512114,0.24633431434631348,0.24901185929775238,0.07719263434410095
YDR403W,YGR088W,0,0.027509585,0.24609375,0.24901185929775238,0.07729274779558182
YBR082C,YCR048W,0,0.027508453,0.24585366249084473,0.24901185929775238,0.07739286869764328
YAL029C,YDL070W,0,0.027506215,0.24561403691768646,0.24901185929775238,0.07749298959970474
YJL076W,YLR318W,0,0.02750412,0.2453748732805252,0.24901185929775238,0.0775931105017662
YOR075W,YBR145W,0,0.027475249,0.24513618648052216,0.24901185929775238,0.07769323140382767
YKR092C,YBL085W,0,0.027474193,0.2448979616165161,0.24901185929775238,0.07779335230588913
YCR093W,YHR117W,0,0.027470771,0.24466019868850708,0.24901185929775238,0.07789347320795059
YGR224W,YJR121W,1,0.027469227,0.2453928291797638,0.25,0.07789347320795059
YDR229W,YDR047W,0,0.027460251,0.24515503644943237,0.25,0.07799359411001205
YKL053C-A,YLL033W,0,0.027449572,0.24491772055625916,0.25,0.07809371501207352
YOL130W,YNL147W,0,0.027448202,0.24468085169792175,0.25,0.07819383591413498
YMR145C,YAL040C,0,0.027440941,0.24444444477558136,0.25,0.07829394936561584
YOR242C,YMR301C,0,0.02743474,0.24420849978923798,0.25,0.07839407026767731
YIL112W,YGL170C,0,0.027427621,0.2439730018377304,0.25,0.07849419116973877
YNR013C,YHR026W,1,0.027421098,0.2447013556957245,0.2509881556034088,0.07849419116973877
YML116W,YOR337W,0,0.027415192,0.24446582794189453,0.2509881556034088,0.07859431207180023
YLR148W,YDR533C,0,0.027337275,0.24423076212406158,0.2509881556034088,0.0786944329738617
YHR136C,YCR075C,1,0.027332313,0.24495677649974823,0.25197628140449524,0.0786944329738617
YPL099C,YBR083W,0,0.027327629,0.2447216957807541,0.25197628140449524,0.07879455387592316
YLR203C,YFL047W,0,0.027313331,0.24448706209659576,0.25197628140449524,0.07889467477798462
YOL054W,YLR119W,0,0.027312435,0.24425287544727325,0.25197628140449524,0.07899479568004608
YDR400W,YDL225W,0,0.027263276,0.24401913583278656,0.25197628140449524,0.07909491658210754
YJL117W,YGR224W,1,0.027259938,0.24474187195301056,0.25296443700790405,0.07909491658210754
YOL070C,YLR079W,0,0.027258761,0.24450811743736267,0.25296443700790405,0.079195037484169
YJL129C,YOR173W,0,0.027251769,0.2442748099565506,0.25296443700790405,0.07929515093564987
YPL274W,YIL114C,1,0.027247064,0.24499523639678955,0.2539525628089905,0.07929515093564987
YDR451C,YMR280C,0,0.027230948,0.2447618991136551,0.2539525628089905,0.07939527183771133
YDL210W,YDR039C,1,0.027215227,0.2454804927110672,0.2549407184123993,0.07939527183771133
YNR015W,YJL108C,0,0.027205199,0.24524715542793274,0.2549407184123993,0.0794953927397728
YER141W,YGR222W,0,0.027203456,0.2450142502784729,0.2549407184123993,0.07959551364183426
YDL128W,YBR132C,1,0.027195122,0.24573054909706116,0.2559288442134857,0.07959551364183426
YCL005W-A,YGR138C,1,0.027170096,0.24644549190998077,0.25691699981689453,0.07959551364183426
YNL027W,YJR103W,0,0.027151948,0.24621212482452393,0.25691699981689453,0.07969563454389572
YAL025C,YDR419W,0,0.027149785,0.2459791898727417,0.25691699981689453,0.07979575544595718
YOL006C,YHR043C,0,0.027140548,0.2457466870546341,0.25691699981689453,0.07989587634801865
YDL078C,YPL128C,0,0.027136328,0.2455146312713623,0.25691699981689453,0.07999599725008011
YBR185C,YDR533C,0,0.027131477,0.24528302252292633,0.25691699981689453,0.08009611815214157
YML026C,YLL050C,0,0.027116133,0.24505183100700378,0.25691699981689453,0.08019623905420303
YMR290C,YDL144C,0,0.027115475,0.24482108652591705,0.25691699981689453,0.0802963525056839
YDR429C,YJL116C,0,0.02710847,0.24459077417850494,0.25691699981689453,0.08039647340774536
YEL031W,YPL078C,1,0.02709431,0.245300754904747,0.25790512561798096,0.08039647340774536
YLR212C,YER052C,0,0.027093336,0.2450704276561737,0.25790512561798096,0.08049659430980682
YAL060W,YOR287C,0,0.027079854,0.24484053254127502,0.25790512561798096,0.08059671521186829
YPL053C,YPR178W,0,0.02706974,0.24461105465888977,0.25790512561798096,0.08069683611392975
YJL041W,YPL060W,0,0.027057908,0.24438202381134033,0.25790512561798096,0.08079695701599121
YBL023C,YIL121W,0,0.027054232,0.24415341019630432,0.25790512561798096,0.08089707791805267
YJL192C,YPR101W,0,0.02705387,0.24392522871494293,0.25790512561798096,0.08099719882011414
YPR026W,YER053C,0,0.027052633,0.24369747936725616,0.25790512561798096,0.0810973197221756
YGR238C,YPL011C,0,0.02704924,0.24347014725208282,0.25790512561798096,0.08119744062423706
YPR035W,YMR104C,0,0.027042229,0.2432432472705841,0.25790512561798096,0.08129755407571793
YNL244C,YLR081W,0,0.027026214,0.24301676452159882,0.25790512561798096,0.08139767497777939
YDR337W,YHR143W,0,0.027023785,0.24279069900512695,0.25790512561798096,0.08149779587984085
YLR229C,YLR357W,0,0.0270159,0.24256505072116852,0.25790512561798096,0.08159791678190231
YKL061W,YPL110C,0,0.027005685,0.2423398345708847,0.25790512561798096,0.08169803768396378
YPL055C,YGR092W,0,0.026977874,0.24211502075195312,0.25790512561798096,0.08179815858602524
YOL049W,YIR035C,0,0.026976943,0.24189063906669617,0.25790512561798096,0.0818982794880867
YDR255C,YPL023C,0,0.026975337,0.24166665971279144,0.25790512561798096,0.08199840039014816
YBR291C,YHR039C-A,1,0.026974155,0.2423681765794754,0.25889328122138977,0.08199840039014816
YGL184C,YAL020C,0,0.026972394,0.24214418232440948,0.25889328122138977,0.08209852129220963
YPR156C,YER185W,1,0.026949901,0.24284395575523376,0.2598814368247986,0.08209852129220963
YLR204W,YOL148C,0,0.026944276,0.24261993169784546,0.2598814368247986,0.08219863474369049
YAR031W,YER048C,0,0.026943164,0.2423963099718094,0.2598814368247986,0.08229875564575195
YMR083W,YPR101W,0,0.026932105,0.24217310547828674,0.2598814368247986,0.08239887654781342
YOL125W,YDR253C,0,0.026908537,0.24195031821727753,0.2598814368247986,0.08249899744987488
YCR010C,YNL083W,1,0.026904983,0.24264705181121826,0.260869562625885,0.08249899744987488
YML029W,YBL099W,0,0.026879542,0.24242424964904785,0.260869562625885,0.08259911835193634
YDL136W,YKR008W,0,0.026874201,0.24220183491706848,0.260869562625885,0.0826992392539978
YDR451C,YJL221C,0,0.026861247,0.24197983741760254,0.260869562625885,0.08279936015605927
YOL136C,YDR052C,0,0.026860021,0.24175824224948883,0.260869562625885,0.08289948105812073
YPL269W,YPL078C,0,0.026846118,0.24153704941272736,0.260869562625885,0.08299960196018219
YNL307C,YBL023C,0,0.026845504,0.2413162738084793,0.260869562625885,0.08309972286224365
YIR028W,YKL101W,0,0.026839403,0.2410958856344223,0.260869562625885,0.08319983631372452
YIR035C,YKL135C,0,0.02683001,0.24087591469287872,0.260869562625885,0.08329995721578598
