Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR313C,YOR304W,0,0.026817203,0.24065633118152618,0.260869562625885,0.08340007811784744
YLL004W,YDL236W,0,0.02680767,0.24043716490268707,0.260869562625885,0.0835001990199089
YNL101W,YOR176W,0,0.026803443,0.240218386054039,0.260869562625885,0.08360031992197037
YNL259C,YLL055W,1,0.026793603,0.24090908467769623,0.2618577182292938,0.08360031992197037
YMR250W,YDR419W,0,0.026784906,0.24069027602672577,0.2618577182292938,0.08370044082403183
YER096W,YEL065W,0,0.026783943,0.24047186970710754,0.2618577182292938,0.08380056172609329
YMR083W,YJR053W,0,0.02678087,0.24025385081768036,0.2618577182292938,0.08390068262815475
YBR068C,YHR001W,0,0.026773773,0.2400362342596054,0.2618577182292938,0.08400080353021622
YBL061C,YBR210W,0,0.026770895,0.2398190051317215,0.2618577182292938,0.08410092443227768
YML051W,YOR058C,0,0.026746117,0.23960216343402863,0.2618577182292938,0.08420103788375854
YPL163C,YNL310C,0,0.026723957,0.239385724067688,0.2618577182292938,0.08430115878582001
YDL010W,YBR192W,0,0.026718598,0.2391696721315384,0.2618577182292938,0.08440127968788147
YMR170C,YER174C,0,0.026716098,0.23895400762557983,0.2618577182292938,0.08450140058994293
YDR363W,YPL200W,0,0.026709255,0.2387387454509735,0.2618577182292938,0.0846015214920044
YNR039C,YCR067C,0,0.026685767,0.23852385580539703,0.2618577182292938,0.08470164239406586
YOR092W,YOL049W,0,0.026677385,0.2383093535900116,0.2618577182292938,0.08480176329612732
YOR176W,YDR376W,0,0.026672158,0.2380952388048172,0.2618577182292938,0.08490188419818878
YIL085C,YPL144W,0,0.026671743,0.23788151144981384,0.2618577182292938,0.08500200510025024
YKL091C,YLL033W,0,0.026668206,0.23766815662384033,0.2618577182292938,0.0851021260023117
YNR074C,YEL038W,0,0.026662126,0.23745520412921906,0.2618577182292938,0.08520223945379257
YJL125C,YMR208W,0,0.026661877,0.23724260926246643,0.2618577182292938,0.08530236035585403
YGR234W,YHR153C,0,0.026643991,0.23703041672706604,0.2618577182292938,0.0854024812579155
YDR050C,YDR184C,0,0.02663578,0.2368185818195343,0.2618577182292938,0.08550260215997696
YDR534C,YKL165C,1,0.026613899,0.23749999701976776,0.26284584403038025,0.08550260215997696
YKL101W,YMR037C,0,0.026605342,0.23728813230991364,0.26284584403038025,0.08560272306203842
YOR127W,YNR016C,0,0.02659755,0.23707665503025055,0.26284584403038025,0.08570284396409988
YMR056C,YHR209W,0,0.026582679,0.23686553537845612,0.26284584403038025,0.08580296486616135
YER161C,YIL101C,0,0.026581295,0.23665480315685272,0.26284584403038025,0.08590308576822281
YGL071W,YLL028W,1,0.026557207,0.23733332753181458,0.26383399963378906,0.08590308576822281
YFL024C,YAL023C,0,0.026547441,0.2371225506067276,0.26383399963378906,0.08600320667028427
YLL028W,YIR015W,0,0.02653306,0.23691216111183167,0.26383399963378906,0.08610332757234573
YML048W,YIR023W,0,0.026521273,0.23670212924480438,0.26383399963378906,0.0862034410238266
YOR355W,YMR278W,0,0.026508003,0.23649246990680695,0.26383399963378906,0.08630356192588806
YNR055C,YHL040C,1,0.026507175,0.23716814815998077,0.2648221254348755,0.08630356192588806
YLR312W-A,YBL082C,0,0.02650474,0.23695844411849976,0.2648221254348755,0.08640368282794952
YDL138W,YLR153C,0,0.026475433,0.23674911260604858,0.2648221254348755,0.08650380373001099
YJR135W-A,YIL070C,0,0.026474975,0.23654015362262726,0.2648221254348755,0.08660392463207245
YPL181W,YKL216W,0,0.026469026,0.23633156716823578,0.2648221254348755,0.08670404553413391
YGR194C,YDR164C,0,0.026465334,0.23612335324287415,0.2648221254348755,0.08680416643619537
YLR237W,YGR138C,1,0.026452169,0.23679576814174652,0.2658102810382843,0.08680416643619537
YMR020W,YMR260C,0,0.026441004,0.2365875095129013,0.2658102810382843,0.08690428733825684
YGR292W,YNR050C,0,0.026430245,0.23637960851192474,0.2658102810382843,0.0870044082403183
YCR098C,YGR020C,1,0.026426284,0.23705004155635834,0.2667984068393707,0.0870044082403183
YMR257C,YPR029C,0,0.026420617,0.2368421107530594,0.2667984068393707,0.08710452914237976
YNR023W,YHR067W,0,0.026420614,0.2366345375776291,0.2667984068393707,0.08720464259386063
YJL117W,YPR156C,1,0.026394676,0.2373029738664627,0.26778656244277954,0.08720464259386063
YCR075C,YGL167C,1,0.02637618,0.2379702478647232,0.26877471804618835,0.08720464259386063
YJR077C,YIL006W,1,0.02636858,0.23863635957241058,0.2697628438472748,0.08720464259386063
YKL080W,YHR050W,1,0.02635777,0.23930130898952484,0.2707509994506836,0.08720464259386063
YKL035W,YBL009W,0,0.026345396,0.23909249901771545,0.2707509994506836,0.08730476349592209
YKL093W,YGL245W,0,0.026328024,0.23888404667377472,0.2707509994506836,0.08740488439798355
YCR004C,YIR036C,0,0.026325475,0.23867595195770264,0.2707509994506836,0.08750500530004501
YMR303C,YGL121C,0,0.026325174,0.2384682297706604,0.2707509994506836,0.08760512620210648
YDR351W,YKL163W,0,0.02632338,0.23826086521148682,0.2707509994506836,0.08770524710416794
YMR038C,YGL167C,1,0.026317995,0.23892267048358917,0.27173912525177,0.08770524710416794
YJL117W,YBR037C,1,0.026316293,0.2395833283662796,0.27272728085517883,0.08770524710416794
YJL091C,YGR121C,0,0.02630715,0.2393755465745926,0.27272728085517883,0.0878053680062294
YGL021W,YPL256C,0,0.026305655,0.23916810750961304,0.27272728085517883,0.08790548890829086
YMR006C,YDR420W,0,0.026301067,0.23896104097366333,0.27272728085517883,0.08800560981035233
YFL024C,YDL066W,0,0.026290014,0.23875433206558228,0.27272728085517883,0.08810572326183319
YFL022C,YML072C,0,0.026289895,0.23854796588420868,0.27272728085517883,0.08820584416389465
YLR336C,YML043C,0,0.026283063,0.23834197223186493,0.27272728085517883,0.08830596506595612
YHR175W,YPR124W,1,0.026252404,0.238999143242836,0.27371540665626526,0.08830596506595612
YDR393W,YMR135C,0,0.026247488,0.23879310488700867,0.27371540665626526,0.08840608596801758
YNL099C,YMR058W,0,0.026242064,0.23858742415905,0.27371540665626526,0.08850620687007904
YGR075C,YGL163C,0,0.026240421,0.23838210105895996,0.27371540665626526,0.0886063277721405
YNL264C,YGR089W,0,0.026219316,0.2381771206855774,0.27371540665626526,0.08870644867420197
YPL059W,YBR004C,0,0.026213335,0.23797251284122467,0.27371540665626526,0.08880656957626343
YDR527W,YMR188C,0,0.026200373,0.2377682477235794,0.27371540665626526,0.08890669047832489
YBL050W,YDR208W,0,0.026194876,0.2375643253326416,0.27371540665626526,0.08900681138038635
YJR152W,YIL140W,0,0.026194718,0.23736076056957245,0.27371540665626526,0.08910692483186722
YNL336W,YBL045C,0,0.026177125,0.23715753853321075,0.27371540665626526,0.08920704573392868
YMR038C,YOR384W,1,0.026159078,0.23781009018421173,0.2747035622596741,0.08920704573392868
YNL217W,YCR068W,0,0.02612941,0.23760683834552765,0.2747035622596741,0.08930716663599014
YML072C,YNL197C,0,0.026077794,0.23740392923355103,0.2747035622596741,0.0894072875380516
YMR054W,YPL060W,1,0.0260742,0.23805460333824158,0.2756916880607605,0.0894072875380516
YDR205W,YBL102W,0,0.026071906,0.23785166442394257,0.2756916880607605,0.08950740844011307
YCR075C,YER088C,0,0.026069306,0.237649068236351,0.2756916880607605,0.08960752934217453
YPL060W,YMR119W,0,0.026055798,0.23744681477546692,0.2756916880607605,0.08970765024423599
YOR374W,YLR242C,0,0.026034102,0.23724490404129028,0.2756916880607605,0.08980777114629745
YKR024C,YMR143W,0,0.026031837,0.2370433360338211,0.2756916880607605,0.08990789204835892
YKL213C,YDR139C,0,0.026017893,0.2368421107530594,0.2756916880607605,0.09000801295042038
YLR038C,YLR100W,0,0.02601032,0.23664122819900513,0.2756916880607605,0.09010812640190125
YDL159W,YJR094W-A,0,0.026001155,0.23644067347049713,0.2756916880607605,0.09020824730396271
YLR229C,YOL152W,0,0.025977932,0.2362404763698578,0.2756916880607605,0.09030836820602417
YPR124W,YPL274W,1,0.025953176,0.2368866354227066,0.2766798436641693,0.09030836820602417
YDR270W,YBR296C,1,0.025939856,0.23753169178962708,0.27766796946525574,0.09030836820602417
YLR438C-A,YPL206C,0,0.02593361,0.2373310774564743,0.27766796946525574,0.09040848910808563
YFL014W,YOL148C,0,0.02592496,0.237130805850029,0.27766796946525574,0.0905086100101471
YOR142W,YGR191W,0,0.02591449,0.23693086206912994,0.27766796946525574,0.09060873091220856
YAR002C-A,YJR137C,0,0.025909994,0.23673126101493835,0.27766796946525574,0.09070885181427002
YOR307C,YDR051C,0,0.025862155,0.23653198778629303,0.27766796946525574,0.09080897271633148
YDR128W,YER053C,0,0.025845831,0.23633305728435516,0.27766796946525574,0.09090909361839294
YGR167W,YPL103C,0,0.025821917,0.23613445460796356,0.27766796946525574,0.0910092145204544
YLR226W,YIL139C,0,0.025818547,0.23593619465827942,0.27766796946525574,0.09110932797193527
YMR243C,YPL271W,1,0.025809044,0.23657718300819397,0.27865612506866455,0.09110932797193527
YOR346W,YKL082C,0,0.025795681,0.23637887835502625,0.27865612506866455,0.09120944887399673
YGL083W,YNL005C,0,0.025787804,0.23618090152740479,0.27865612506866455,0.0913095697760582
YLR318W,YML052W,0,0.02578252,0.23598326742649078,0.27865612506866455,0.09140969067811966
YOR391C,YMR037C,0,0.025773216,0.23578594624996185,0.27865612506866455,0.09150981158018112
YAL044C,YNL117W,0,0.025749259,0.23558896780014038,0.27865612506866455,0.09160993248224258
YBR240C,YDR083W,0,0.025727905,0.23539231717586517,0.27865612506866455,0.09171005338430405
YJL206C,YBR166C,0,0.025714038,0.23519599437713623,0.27865612506866455,0.09181017428636551
YFL048C,YDL070W,0,0.025708683,0.23499999940395355,0.27865612506866455,0.09191029518842697
YML081C-A,YER145C,1,0.025706882,0.23563696444034576,0.27964428067207336,0.09191029518842697
YMR257C,YGL225W,0,0.025706772,0.2354409247636795,0.27964428067207336,0.09201041609048843
YDR298C,YBR024W,1,0.025705721,0.2360764741897583,0.2806324064731598,0.09201041609048843
YLR370C,YPL258C,0,0.025693767,0.23588040471076965,0.2806324064731598,0.0921105295419693
YBR164C,YDL060W,0,0.02569056,0.23568464815616608,0.2806324064731598,0.09221065044403076
YOR151C,YAL016W,0,0.025682474,0.23548921942710876,0.2806324064731598,0.09231077134609222
YKR062W,YDR046C,0,0.025661375,0.23529411852359772,0.2806324064731598,0.09241089224815369
YIR038C,YDR298C,0,0.02565309,0.23509933054447174,0.2806324064731598,0.09251101315021515
YPL059W,YDL109C,0,0.025651857,0.23490488529205322,0.2806324064731598,0.09261113405227661
YBL002W,YKR101W,0,0.025645308,0.23471073806285858,0.2806324064731598,0.09271125495433807
YCL018W,YLR026C,0,0.025634535,0.2345169335603714,0.2806324064731598,0.09281137585639954
YOL062C,YPL192C,0,0.025632435,0.2343234270811081,0.2806324064731598,0.092911496758461
YDR263C,YCL008C,0,0.025629539,0.23413024842739105,0.2806324064731598,0.09301161766052246
YKL073W,YKL084W,0,0.02562629,0.23393739759922028,0.2806324064731598,0.09311173111200333
YEL016C,YHR039C-A,0,0.025603281,0.23374485969543457,0.2806324064731598,0.09321185201406479
YBR207W,YNL015W,0,0.025601761,0.23355263471603394,0.2806324064731598,0.09331197291612625
YLR289W,YDR481C,0,0.025598899,0.23336072266101837,0.2806324064731598,0.09341209381818771
YCL024W,YOL124C,0,0.025595952,0.23316912353038788,0.2806324064731598,0.09351221472024918
YBL030C,YGL167C,1,0.025591299,0.23379819095134735,0.2816205620765686,0.09351221472024918
YPL265W,YER153C,0,0.02558601,0.23360656201839447,0.2816205620765686,0.09361233562231064
YOR071C,YBR106W,1,0.025585385,0.23423422873020172,0.28260868787765503,0.09361233562231064
YPR156C,YDR322C-A,1,0.025572926,0.2348608821630478,0.28359684348106384,0.09361233562231064
YLR440C,YGR156W,0,0.02557243,0.23466885089874268,0.28359684348106384,0.0937124565243721
YLR237W,YOL158C,1,0.025565173,0.23529411852359772,0.28458496928215027,0.0937124565243721
YLR099C,YCR037C,0,0.025550835,0.23510204255580902,0.28458496928215027,0.09381257742643356
YJL036W,YDR020C,0,0.025550509,0.2349102795124054,0.28458496928215027,0.09391269832849503
YGR224W,YLR220W,1,0.025538903,0.23553381860256195,0.2855731248855591,0.09391269832849503
YGR096W,YKL175W,1,0.025538834,0.23615634441375732,0.2865612506866455,0.09391269832849503
YDR503C,YDR298C,0,0.025529917,0.23596419394016266,0.2865612506866455,0.09401281177997589
YIR010W,YHR174W,0,0.025524333,0.23577235639095306,0.2865612506866455,0.09411293268203735
YGR157W,YEL046C,0,0.025523406,0.23558083176612854,0.2865612506866455,0.09421305358409882
YML121W,YGL139W,1,0.02551962,0.23620130121707916,0.2875494062900543,0.09421305358409882
YDR169C,YBR166C,0,0.025516441,0.23600973188877106,0.2875494062900543,0.09431317448616028
YGR222W,YCL014W,0,0.025513832,0.23581847548484802,0.2875494062900543,0.09441329538822174
YEL070W,YDL168W,0,0.025512546,0.23562753200531006,0.2875494062900543,0.0945134162902832
YJR010C-A,YLR207W,0,0.025506373,0.23543688654899597,0.2875494062900543,0.09461353719234467
YBR010W,YAL058W,0,0.025492335,0.23524656891822815,0.2875494062900543,0.09471365809440613
YOR084W,YDR104C,0,0.02547687,0.2350565493106842,0.2875494062900543,0.09481377899646759
YDL128W,YDL185W,1,0.025464498,0.2356739342212677,0.28853756189346313,0.09481377899646759
YOL020W,YEL051W,1,0.02545942,0.2362903207540512,0.28952568769454956,0.09481377899646759
YBL066C,YPL047W,0,0.025448926,0.23609991371631622,0.28952568769454956,0.09491389989852905
YOR298W,YNL015W,0,0.025433596,0.2359098196029663,0.28952568769454956,0.09501401335000992
YNL284C,YCR068W,0,0.025428725,0.23572003841400146,0.28952568769454956,0.09511413425207138
YER103W,YGR105W,0,0.025428649,0.2355305403470993,0.28952568769454956,0.09521425515413284
YKL064W,YER036C,0,0.025427543,0.2353413701057434,0.28952568769454956,0.0953143760561943
YPL037C,YER061C,0,0.025417862,0.2351524829864502,0.28952568769454956,0.09541449695825577
YDR211W,YMR216C,0,0.025397763,0.23496390879154205,0.28952568769454956,0.09551461786031723
YLR401C,YGL134W,0,0.025388576,0.23477564752101898,0.28952568769454956,0.09561473876237869
YLL055W,YKR052C,1,0.025359813,0.23538830876350403,0.2905138432979584,0.09561473876237869
YLR165C,YLR403W,0,0.025359392,0.23520000278949738,0.2905138432979584,0.09571485966444016
YEL051W,YPR036W,1,0.025353655,0.23581135272979736,0.2915019690990448,0.09571485966444016
YNL175C,YOR147W,0,0.02528447,0.23562300205230713,0.2915019690990448,0.09581498056650162
YDR449C,YMR169C,0,0.02528221,0.23543494939804077,0.2915019690990448,0.09591510146856308
YOL056W,YDR332W,0,0.025276426,0.23524720966815948,0.2915019690990448,0.09601521492004395
YPR070W,YOR216C,0,0.025269046,0.23505976796150208,0.2915019690990448,0.09611533582210541
YPL078C,YDL185W,1,0.025265012,0.23566879332065582,0.2924901247024536,0.09611533582210541
YGL178W,YLR403W,0,0.025262302,0.23548130691051483,0.2924901247024536,0.09621545672416687
YMR231W,YDR351W,0,0.02524928,0.23529411852359772,0.2924901247024536,0.09631557762622833
YOR344C,YGR227W,0,0.02523946,0.23510722815990448,0.2924901247024536,0.0964156985282898
YPR201W,YER166W,1,0.025214244,0.23571428656578064,0.29347825050354004,0.0964156985282898
YLR163C,YDR219C,0,0.025204096,0.23552736639976501,0.29347825050354004,0.09651581943035126
YEL002C,YHR174W,0,0.025203794,0.23534072935581207,0.29347825050354004,0.09661594033241272
YBL075C,YEL011W,0,0.02520021,0.235154390335083,0.29347825050354004,0.09671606123447418
YFL034C-A,YDR369C,0,0.025199402,0.23496834933757782,0.29347825050354004,0.09681618213653564
YGR077C,YJR133W,0,0.025194988,0.2347826063632965,0.29347825050354004,0.0969163030385971
YDR380W,YKL189W,0,0.025184227,0.23459716141223907,0.29347825050354004,0.09701641649007797
YNL027W,YHL034C,0,0.025179444,0.23441199958324432,0.29347825050354004,0.09711653739213943
YBL066C,YOR100C,0,0.025176084,0.23422713577747345,0.29347825050354004,0.0972166582942009
YDR349C,YJL128C,0,0.02515883,0.23404255509376526,0.29347825050354004,0.09731677919626236
YMR203W,YNR060W,1,0.025151826,0.23464566469192505,0.29446640610694885,0.09731677919626236
YKL181W,YPL005W,0,0.025121607,0.23446105420589447,0.29446640610694885,0.09741690009832382
YPR144C,YFL031W,0,0.02511038,0.23427672684192657,0.29446640610694885,0.09751702100038528
YPR021C,YBR207W,1,0.025086975,0.23487824201583862,0.2954545319080353,0.09751702100038528
YDR062W,YDR214W,0,0.025086392,0.23469388484954834,0.2954545319080353,0.09761714190244675
YGR086C,YPL069C,0,0.02508549,0.23450981080532074,0.2954545319080353,0.09771726280450821
YKL049C,YOR307C,0,0.025070945,0.23432601988315582,0.2954545319080353,0.09781738370656967
YBR014C,YNL290W,0,0.025062604,0.23414252698421478,0.2954545319080353,0.09791750460863113
YNL128W,YDR264C,0,0.025058333,0.23395931720733643,0.2954545319080353,0.098017618060112
YJR067C,YNR060W,0,0.025040533,0.23377639055252075,0.2954545319080353,0.09811773896217346
YEL022W,YLL003W,0,0.025031857,0.23359374701976776,0.2954545319080353,0.09821785986423492
YCR037C,YKR039W,1,0.02502897,0.23419204354286194,0.2964426875114441,0.09821785986423492
YLR233C,YOL016C,0,0.025021087,0.23400935530662537,0.2964426875114441,0.09831798076629639
YDR143C,YLL010C,0,0.025010016,0.23382696509361267,0.2964426875114441,0.09841810166835785
YBR039W,YNL238W,0,0.025007201,0.23364485800266266,0.2964426875114441,0.09851822257041931
YMR182C,YDL111C,0,0.025005698,0.23346303403377533,0.2964426875114441,0.09861834347248077
YPL053C,YDL005C,0,0.025003448,0.23328149318695068,0.2964426875114441,0.09871846437454224
YDR499W,YEL020C,0,0.02499217,0.23310023546218872,0.2964426875114441,0.0988185852766037
YLR348C,YLL043W,1,0.02498955,0.23369565606117249,0.2974308431148529,0.0988185852766037
YGL065C,YOL091W,0,0.024984527,0.23351435363292694,0.2974308431148529,0.09891869872808456
YMR043W,YDR346C,0,0.024980867,0.23333333432674408,0.2974308431148529,0.09901881963014603
YHR184W,YCR094W,0,0.024977535,0.2331525981426239,0.2974308431148529,0.09911894053220749
YDL008W,YDR016C,0,0.024975382,0.2329721301794052,0.2974308431148529,0.09921906143426895
YDL028C,YLR452C,0,0.024970287,0.2327919602394104,0.2974308431148529,0.09931918233633041
YJL117W,YLR034C,1,0.024965443,0.2333848476409912,0.29841896891593933,0.09931918233633041
YHR175W,YCR023C,1,0.024962254,0.2339768409729004,0.29940712451934814,0.09931918233633041
YBR183W,YFR044C,0,0.024944995,0.23379629850387573,0.29940712451934814,0.09941930323839188
YBR059C,YFR001W,0,0.024934493,0.23361603915691376,0.29940712451934814,0.09951942414045334
YMR067C,YOR230W,0,0.024932709,0.23343604803085327,0.29940712451934814,0.0996195450425148
YMR121C,YEL021W,0,0.024917578,0.23325635492801666,0.29940712451934814,0.09971966594457626
YLR038C,YLR276C,0,0.024894126,0.23307693004608154,0.29940712451934814,0.09981978684663773
YGR220C,YBR261C,0,0.024887921,0.2328977733850479,0.29940712451934814,0.09991990029811859
YDR477W,YPL160W,0,0.024883665,0.23271889984607697,0.29940712451934814,0.10002002120018005
YNL293W,YJR101W,0,0.024882888,0.2325402945280075,0.29940712451934814,0.10012014210224152
YGL062W,YGR074W,0,0.024870746,0.23236195743083954,0.29940712451934814,0.10022026300430298
YOL056W,YLR439W,0,0.024868816,0.23218390345573425,0.29940712451934814,0.10032038390636444
YLR028C,YFR015C,0,0.02486258,0.23200613260269165,0.29940712451934814,0.1004205048084259
YJR135W-A,YDR294C,0,0.024850981,0.23182861506938934,0.29940712451934814,0.10052062571048737
YPL098C,YAL053W,0,0.024849115,0.23165138065814972,0.29940712451934814,0.10062074661254883
YOR219C,YNL207W,0,0.024848174,0.23147441446781158,0.29940712451934814,0.10072086751461029
YER095W,YLL050C,0,0.024842113,0.23129771649837494,0.29940712451934814,0.10082098841667175
YBR245C,YDL120W,0,0.024841765,0.23112128674983978,0.29940712451934814,0.10092110186815262
YOR270C,YLR138W,1,0.024839312,0.23170731961727142,0.30039525032043457,0.10092110186815262
YDR477W,YMR236W,0,0.024770025,0.23153084516525269,0.30039525032043457,0.10102122277021408
YDR037W,YMR270C,0,0.024763148,0.23135463893413544,0.30039525032043457,0.10112134367227554
YLR220W,YKL165C,1,0.024762224,0.2319391667842865,0.3013834059238434,0.10112134367227554
YGR220C,YKR009C,0,0.024755647,0.23176291584968567,0.3013834059238434,0.101221464574337
YDR511W,YGL186C,0,0.024750387,0.23158693313598633,0.3013834059238434,0.10132158547639847
YKL021C,YBR004C,0,0.024748951,0.23141123354434967,0.3013834059238434,0.10142170637845993
YPR030W,YDR312W,0,0.024681969,0.2312357872724533,0.3013834059238434,0.10152182728052139
YHR002W,YPL036W,1,0.02467423,0.23181818425655365,0.3023715317249298,0.10152182728052139
YKL049C,YNL124W,0,0.024669386,0.2316426932811737,0.3023715317249298,0.10162194818258286
YGL158W,YHL001W,0,0.024662636,0.23146747052669525,0.3023715317249298,0.10172206908464432
YGL065C,YGR104C,0,0.02466114,0.2312925159931183,0.3023715317249298,0.10182218998670578
YOL105C,YPL213W,0,0.02462825,0.2311178296804428,0.3023715317249298,0.10192230343818665
YHR086W,YML043C,0,0.024623483,0.23094339668750763,0.3023715317249298,0.10202242434024811
YGL223C,YOL071W,0,0.024620995,0.23076923191547394,0.3023715317249298,0.10212254524230957
YIL128W,YBR001C,0,0.024615645,0.23059532046318054,0.3023715317249298,0.10222266614437103
YPL065W,YPR101W,0,0.024613535,0.23042169213294983,0.3023715317249298,0.1023227870464325
YIR017C,YML065W,0,0.024600897,0.23024830222129822,0.3023715317249298,0.10242290794849396
YOR151C,YNR057C,0,0.024599288,0.2300751805305481,0.3023715317249298,0.10252302885055542
YKL003C,YLR371W,0,0.02459585,0.22990232706069946,0.3023715317249298,0.10262314975261688
YDR346C,YBR236C,0,0.024592932,0.22972972691059113,0.3023715317249298,0.10272327065467834
YDL064W,YBR200W,0,0.02458689,0.22955739498138428,0.3023715317249298,0.10282339155673981
YLR071C,YDL153C,0,0.024583988,0.22938530147075653,0.3023715317249298,0.10292350500822067
YOR074C,YPL190C,0,0.0245836,0.22921347618103027,0.3023715317249298,0.10302362591028214
YOL125W,YHR001W,0,0.024570165,0.2290419191122055,0.3023715317249298,0.1031237468123436
YKL034W,YPL055C,0,0.024565227,0.22887060046195984,0.3023715317249298,0.10322386771440506
YIR005W,YDR283C,0,0.024560682,0.22869955003261566,0.3023715317249298,0.10332398861646652
YMR167W,YBR274W,0,0.02455696,0.22852875292301178,0.3023715317249298,0.10342410951852798
YFL041W,YDR416W,0,0.024550647,0.2283582091331482,0.3023715317249298,0.10352423042058945
YIL140W,YER088C,0,0.024549,0.2281879186630249,0.3023715317249298,0.10362435132265091
YDR315C,YGL094C,0,0.02453575,0.2280178815126419,0.3023715317249298,0.10372447222471237
YOL109W,YLL045C,0,0.024523739,0.2278480976819992,0.3023715317249298,0.10382459312677383
YPL008W,YER120W,0,0.024502078,0.2276785671710968,0.3023715317249298,0.1039247065782547
YDR039C,YHL016C,1,0.024453461,0.22825278341770172,0.3033596873283386,0.1039247065782547
YMR239C,YER007W,0,0.024436774,0.22808320820331573,0.3033596873283386,0.10402482748031616
YNL101W,YPR023C,0,0.024436649,0.22791388630867004,0.3033596873283386,0.10412494838237762
YPL167C,YPL051W,0,0.024417358,0.22774480283260345,0.3033596873283386,0.10422506928443909
YJR135W-A,YNL147W,0,0.024412133,0.22757598757743835,0.3033596873283386,0.10432519018650055
YNL299W,YKL018W,0,0.02440857,0.22740741074085236,0.3033596873283386,0.10442531108856201
YDR064W,YPL053C,0,0.024401233,0.22723908722400665,0.3033596873283386,0.10452543199062347
YGR285C,YJL033W,0,0.024391472,0.22707100212574005,0.3033596873283386,0.10462555289268494
YOR355W,YJL117W,0,0.024383955,0.22690318524837494,0.3033596873283386,0.1047256737947464
YMR043W,YMR247C,0,0.024382692,0.22673559188842773,0.3033596873283386,0.10482578724622726
YIL114C,YDR270W,1,0.024381027,0.2273062765598297,0.30434781312942505,0.10482578724622726
YKL182W,YLR172C,0,0.024376318,0.22713863849639893,0.30434781312942505,0.10492590814828873
YJR159W,YBR106W,0,0.024371065,0.22697125375270844,0.30434781312942505,0.10502602905035019
YKL179C,YML121W,0,0.024360355,0.22680412232875824,0.30434781312942505,0.10512614995241165
YLR100W,YCR068W,0,0.02435702,0.22663722932338715,0.30434781312942505,0.10522627085447311
YML052W,YLR110C,0,0.024352977,0.22647058963775635,0.30434781312942505,0.10532639175653458
YPR125W,YKR087C,0,0.02433227,0.22630418837070465,0.30434781312942505,0.10542651265859604
YPR183W,YEL021W,0,0.024315085,0.22613802552223206,0.30434781312942505,0.1055266335606575
YMR189W,YGR191W,0,0.024310507,0.22597211599349976,0.30434781312942505,0.10562675446271896
YDR456W,YPR020W,1,0.024308756,0.22653958201408386,0.30533596873283386,0.10562675446271896
YGR191W,YDL108W,0,0.024304492,0.22637362778186798,0.30533596873283386,0.10572687536478043
YPL147W,YGL050W,0,0.024301976,0.2262079119682312,0.30533596873283386,0.10582698881626129
YML028W,YHR023W,0,0.024297107,0.22604243457317352,0.30533596873283386,0.10592710971832275
YBR289W,YNL082W,0,0.024295725,0.22587719559669495,0.30533596873283386,0.10602723062038422
YDL165W,YBR156C,0,0.024288427,0.22571219503879547,0.30533596873283386,0.10612735152244568
YBL067C,YOR381W,0,0.024278022,0.2255474478006363,0.30533596873283386,0.10622747242450714
