Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR327C,YDR170C,0,0.024275204,0.2253829389810562,0.30533596873283386,0.1063275933265686
YMR146C,YDR072C,0,0.024270616,0.22521865367889404,0.30533596873283386,0.10642771422863007
YGL055W,YKL170W,0,0.024252348,0.22505462169647217,0.30533596873283386,0.10652783513069153
YDR076W,YMR171C,0,0.024252333,0.2248908281326294,0.30533596873283386,0.10662795603275299
YDR363W-A,YJL056C,0,0.024244439,0.22472727298736572,0.30533596873283386,0.10672807693481445
YJL060W,YDL213C,0,0.024241876,0.22456395626068115,0.30533596873283386,0.10682819038629532
YOR362C,YFR015C,0,0.02423326,0.22440087795257568,0.30533596873283386,0.10692831128835678
YGL234W,YNL008C,0,0.024232691,0.22423802316188812,0.30533596873283386,0.10702843219041824
YDL067C,YJR058C,0,0.024231713,0.22407542169094086,0.30533596873283386,0.1071285530924797
YNR041C,YJL159W,0,0.024227185,0.2239130437374115,0.30533596873283386,0.10722867399454117
YDL084W,YLL050C,0,0.024221223,0.22375090420246124,0.30533596873283386,0.10732879489660263
YLR228C,YNL086W,0,0.024218397,0.2235890030860901,0.30533596873283386,0.10742891579866409
YLR233C,YKL212W,0,0.024201103,0.22342732548713684,0.30533596873283386,0.10752903670072556
YGL250W,YLR343W,0,0.024200106,0.2232659012079239,0.30533596873283386,0.10762915760278702
YOL151W,YNL316C,0,0.024196165,0.22310470044612885,0.30533596873283386,0.10772927850484848
YPL237W,YLR201C,0,0.024193741,0.2229437232017517,0.30533596873283386,0.10782939195632935
YMR029C,YPL134C,0,0.024184793,0.22278298437595367,0.30533596873283386,0.10792951285839081
YOR388C,YBL042C,0,0.024183292,0.22262248396873474,0.30533596873283386,0.10802963376045227
YGR125W,YNL261W,0,0.024171885,0.22246220707893372,0.30533596873283386,0.10812975466251373
YMR292W,YOR173W,0,0.024171121,0.2223021537065506,0.30533596873283386,0.1082298755645752
YDR050C,YBL019W,0,0.024149142,0.22214233875274658,0.30533596873283386,0.10832999646663666
YDR447C,YMR024W,0,0.02414339,0.22198276221752167,0.30533596873283386,0.10843011736869812
YCR083W,YPR065W,0,0.024135903,0.22182340919971466,0.30533596873283386,0.10853023827075958
YFL041W,YNL001W,0,0.024128325,0.22166427969932556,0.30533596873283386,0.10863035917282104
YDR046C,YCL004W,0,0.024124272,0.22150537371635437,0.30533596873283386,0.10873048007488251
YIL047C,YER050C,0,0.024104487,0.22134670615196228,0.30533596873283386,0.10883059352636337
YPL060W,YDR047W,0,0.024104133,0.2211882621049881,0.30533596873283386,0.10893071442842484
YCR039C,YLR425W,0,0.024097256,0.22103004157543182,0.30533596873283386,0.1090308353304863
YDL045C,YDL216C,0,0.024088,0.22087204456329346,0.30533596873283386,0.10913095623254776
YGL253W,YDR373W,0,0.02408709,0.2207142859697342,0.30533596873283386,0.10923107713460922
YPL164C,YBR276C,0,0.024071531,0.22055675089359283,0.30533596873283386,0.10933119803667068
YJR110W,YDR258C,0,0.024071388,0.2203994244337082,0.30533596873283386,0.10943131893873215
YKR071C,YPR166C,0,0.024054136,0.22024233639240265,0.30533596873283386,0.10953143984079361
YGL071W,YLR295C,1,0.024043571,0.22079771757125854,0.3063241243362427,0.10953143984079361
YGR152C,YGR159C,0,0.024041314,0.22064056992530823,0.3063241243362427,0.10963156074285507
YKL095W,YNL135C,0,0.02403305,0.22048364579677582,0.3063241243362427,0.10973168164491653
YNL242W,YCL011C,0,0.02402421,0.22032693028450012,0.3063241243362427,0.1098317950963974
YGR262C,YLR078C,0,0.024022004,0.22017045319080353,0.3063241243362427,0.10993191599845886
YDR337W,YMR278W,0,0.02402183,0.22001419961452484,0.3063241243362427,0.11003203690052032
YKL012W,YNR022C,0,0.024010954,0.21985815465450287,0.3063241243362427,0.11013215780258179
YJL029C,YBR187W,0,0.024009869,0.2197023332118988,0.3063241243362427,0.11023227870464325
YBL037W,YER045C,0,0.023998667,0.21954673528671265,0.3063241243362427,0.11033239960670471
YKL126W,YML009C,0,0.023993576,0.2193913608789444,0.3063241243362427,0.11043252050876617
YDR253C,YNR011C,0,0.023972295,0.21923620998859406,0.3063241243362427,0.11053264141082764
YDR421W,YJL184W,0,0.023971137,0.21908126771450043,0.3063241243362427,0.1106327623128891
YNL139C,YMR291W,0,0.023968006,0.2189265489578247,0.3063241243362427,0.11073287576436996
YIL084C,YKL188C,0,0.02396625,0.2187720537185669,0.3063241243362427,0.11083299666643143
YIR028W,YLR069C,0,0.023961486,0.2186177670955658,0.3063241243362427,0.11093311756849289
YBL067C,YPL031C,0,0.023954712,0.2184637039899826,0.3063241243362427,0.11103323847055435
YCR096C,YER058W,0,0.02394384,0.21830986440181732,0.3063241243362427,0.11113335937261581
YHR181W,YPL180W,0,0.023937644,0.21815623342990875,0.3063241243362427,0.11123348027467728
YMR109W,YGR033C,0,0.023928724,0.2180028110742569,0.3063241243362427,0.11133360117673874
YGR171C,YHR016C,0,0.023926089,0.21784961223602295,0.3063241243362427,0.1114337220788002
YBR175W,YJR077C,0,0.023920372,0.21769662201404572,0.3063241243362427,0.11153384298086166
YOR066W,YER016W,0,0.023919763,0.2175438553094864,0.3063241243362427,0.11163396388292313
YGL071W,YBR105C,0,0.02389457,0.21739129722118378,0.3063241243362427,0.11173407733440399
YDL056W,YLR325C,0,0.023881271,0.21723896265029907,0.3063241243362427,0.11183419823646545
YJR044C,YCR034W,0,0.023880634,0.21708683669567108,0.3063241243362427,0.11193431913852692
YDR354W,YKL135C,0,0.023877028,0.2169349193572998,0.3063241243362427,0.11203444004058838
YLR045C,YBR018C,0,0.023865804,0.21678321063518524,0.3063241243362427,0.11213456094264984
YIL046W,YDR258C,0,0.023845049,0.2166317254304886,0.3063241243362427,0.1122346818447113
YJR021C,YDR144C,0,0.023844551,0.21648044884204865,0.3063241243362427,0.11233480274677277
YOR071C,YPL036W,1,0.023841998,0.2170272171497345,0.3073122501373291,0.11233480274677277
YNL030W,YDL136W,0,0.023826007,0.2168758660554886,0.3073122501373291,0.11243492364883423
YOR070C,YOR155C,0,0.023821253,0.21672473847866058,0.3073122501373291,0.11253504455089569
YOR168W,YKL020C,0,0.023819871,0.2165738195180893,0.3073122501373291,0.11263516545295715
YMR049C,YGL254W,0,0.023801718,0.21642310917377472,0.3073122501373291,0.11273527890443802
YIL140W,YDL130W-A,0,0.023797689,0.21627260744571686,0.3073122501373291,0.11283539980649948
YCR028C,YPR004C,0,0.023765383,0.2161223143339157,0.3073122501373291,0.11293552070856094
YMR054W,YPL265W,1,0.023762856,0.21666666865348816,0.3083004057407379,0.11293552070856094
YLR364W,YGL001C,0,0.023754705,0.21651630103588104,0.3083004057407379,0.1130356416106224
YLR369W,YMR233W,0,0.023753624,0.21636615693569183,0.3083004057407379,0.11313576251268387
YLR221C,YML114C,0,0.023747073,0.21621622145175934,0.3083004057407379,0.11323588341474533
YKL120W,YNL321W,1,0.023744158,0.21675899624824524,0.30928853154182434,0.11323588341474533
YML132W,YCL040W,0,0.023731444,0.21660900115966797,0.30928853154182434,0.1133360043168068
YDR466W,YNL026W,0,0.0237256,0.21645919978618622,0.30928853154182434,0.11343612521886826
YLR205C,YLR047C,0,0.023722872,0.21630960702896118,0.30928853154182434,0.11353624612092972
YER056C-A,YNL279W,0,0.023720663,0.21616022288799286,0.30928853154182434,0.11363636702299118
YDR507C,YDR151C,0,0.023712534,0.21601104736328125,0.30928853154182434,0.11373648047447205
YMR257C,YOR123C,0,0.023710782,0.21586206555366516,0.30928853154182434,0.11383660137653351
YDR534C,YDR160W,1,0.023689944,0.21640248596668243,0.31027668714523315,0.11383660137653351
YBL023C,YBR129C,0,0.023683565,0.21625344455242157,0.31027668714523315,0.11393672227859497
YCR028C-A,YOL033W,0,0.023681104,0.21610461175441742,0.31027668714523315,0.11403684318065643
YLR449W,YPL186C,0,0.023681045,0.21595598757266998,0.31027668714523315,0.1141369640827179
YNR013C,YDR456W,1,0.023674734,0.2164948433637619,0.3112648129463196,0.1141369640827179
YLR447C,YOL152W,1,0.023667011,0.21703296899795532,0.3122529685497284,0.1141369640827179
YHL040C,YOR128C,0,0.023663059,0.21688400208950043,0.3122529685497284,0.11423708498477936
YOL077W-A,YDR456W,1,0.023652704,0.21742112934589386,0.3132410943508148,0.11423708498477936
YLR027C,YOR168W,0,0.023637068,0.2172721028327942,0.3132410943508148,0.11433720588684082
YBL066C,YPR121W,0,0.023635034,0.21712328493595123,0.3132410943508148,0.11443732678890228
YFR021W,YER052C,0,0.023627395,0.216974675655365,0.3132410943508148,0.11453744769096375
YOL052C,YPL143W,0,0.02361283,0.21682626008987427,0.3132410943508148,0.11463756859302521
YLL051C,YBL030C,1,0.02360985,0.21736158430576324,0.31422924995422363,0.11463756859302521
YPL153C,YKR029C,0,0.02359957,0.21721310913562775,0.31422924995422363,0.11473768204450607
YPL170W,YER114C,0,0.023589347,0.21706484258174896,0.31422924995422363,0.11483780294656754
YEL016C,YEL013W,0,0.02358715,0.2169167846441269,0.31422924995422363,0.114937923848629
YPR042C,YMR093W,0,0.023580685,0.21676892042160034,0.31422924995422363,0.11503804475069046
YKL148C,YGL135W,0,0.023569778,0.2166212499141693,0.31422924995422363,0.11513816565275192
YDR062W,YML056C,0,0.023564234,0.216473788022995,0.31422924995422363,0.11523828655481339
YJL052W,YDL130W,0,0.023562584,0.2163265347480774,0.31422924995422363,0.11533840745687485
YIL002C,YPL240C,0,0.023555152,0.2161794751882553,0.31422924995422363,0.11543852835893631
YGL250W,YHR069C,0,0.023553528,0.21603260934352875,0.31422924995422363,0.11553864926099777
YGR195W,YDL207W,0,0.023552442,0.2158859521150589,0.31422924995422363,0.11563877016305923
YGR166W,YCL018W,0,0.023538938,0.21573948860168457,0.31422924995422363,0.1157388836145401
YBR196C,YCR010C,0,0.023527153,0.21559321880340576,0.31422924995422363,0.11583900451660156
YGR029W,YER049W,0,0.023495805,0.21544715762138367,0.31422924995422363,0.11593912541866302
YJL177W,YJL109C,0,0.023446575,0.2153012901544571,0.31422924995422363,0.11603924632072449
YGL099W,YDL214C,0,0.023428392,0.21515561640262604,0.31422924995422363,0.11613936722278595
YGL040C,YLR222C,0,0.023410829,0.2150101363658905,0.31422924995422363,0.11623948812484741
YHR209W,YHR200W,0,0.023371495,0.21486486494541168,0.31422924995422363,0.11633960902690887
YNL128W,YDL191W,0,0.023367725,0.21471978724002838,0.31422924995422363,0.11643972992897034
YEL058W,YOR317W,0,0.023362746,0.2145749032497406,0.31422924995422363,0.1165398508310318
YLR121C,YJL111W,0,0.023334214,0.21443021297454834,0.31422924995422363,0.11663996428251266
YLL013C,YOR388C,0,0.02330248,0.2142857164144516,0.31422924995422363,0.11674008518457413
YMR113W,YKR059W,0,0.023297295,0.21414141356945038,0.31422924995422363,0.11684020608663559
YGL071W,YHR116W,0,0.02328502,0.21399730443954468,0.31422924995422363,0.11694032698869705
YER053C,YCR075C,1,0.023283191,0.21452589333057404,0.31521740555763245,0.11694032698869705
YEL027W,YNL321W,1,0.023279276,0.2150537669658661,0.31620553135871887,0.11694032698869705
YNR020C,YLR100W,0,0.023277402,0.21490933001041412,0.31620553135871887,0.11704044789075851
YGL037C,YGL119W,0,0.023267936,0.21476510167121887,0.31620553135871887,0.11714056879281998
YDR184C,YPL214C,0,0.023252597,0.21462106704711914,0.31620553135871887,0.11724068969488144
YJL166W,YMR077C,0,0.023221867,0.21447721123695374,0.31620553135871887,0.1173408105969429
YGR257C,YMR054W,1,0.02322147,0.2150033563375473,0.3171936869621277,0.1173408105969429
YKR020W,YNL003C,0,0.02321088,0.21485944092273712,0.3171936869621277,0.11744093149900436
YGR027C,YNL331C,0,0.02320884,0.21471571922302246,0.3171936869621277,0.11754105240106583
YMR306W,YIL094C,0,0.02320144,0.21457219123840332,0.3171936869621277,0.11764116585254669
YKL152C,YCR057C,0,0.023199536,0.2144288569688797,0.3171936869621277,0.11774128675460815
YKL061W,YJL092W,0,0.023198841,0.2142857164144516,0.3171936869621277,0.11784140765666962
YDR026C,YDR247W,0,0.023196043,0.21414275467395782,0.3171936869621277,0.11794152855873108
YMR203W,YDR456W,1,0.023191575,0.21466666460037231,0.3181818127632141,0.11794152855873108
YGR112W,YER175C,0,0.023191119,0.21452365815639496,0.3181818127632141,0.11804164946079254
YBR183W,YNL257C,0,0.023181664,0.21438083052635193,0.3181818127632141,0.118141770362854
YBR207W,YMR098C,0,0.023179354,0.21423819661140442,0.3181818127632141,0.11824189126491547
YOR092W,YOR244W,0,0.023170896,0.21409574151039124,0.3181818127632141,0.11834201216697693
YHR083W,YML052W,0,0.023146339,0.21395349502563477,0.3181818127632141,0.11844213306903839
YNR060W,YNL291C,1,0.02313925,0.21447543799877167,0.3191699683666229,0.11844213306903839
YOR076C,YMR272C,0,0.023125473,0.21433311700820923,0.3191699683666229,0.11854225397109985
YMR020W,YGR167W,0,0.02312432,0.21419097483158112,0.3191699683666229,0.11864236742258072
YDR363W,YML027W,0,0.02311695,0.21404904127120972,0.3191699683666229,0.11874248832464218
YGR191W,YNL291C,1,0.023113072,0.21456953883171082,0.32015809416770935,0.11874248832464218
YMR014W,YFL036W,0,0.023111366,0.21442753076553345,0.32015809416770935,0.11884260922670364
YDR160W,YPL060W,1,0.02310782,0.21494708955287933,0.32114624977111816,0.11884260922670364
YIL010W,YLR314C,0,0.02309405,0.2148050218820572,0.32114624977111816,0.1189427301287651
YLR216C,YDR083W,0,0.023093875,0.21466314792633057,0.32114624977111816,0.11904285103082657
YDR229W,YOL105C,0,0.023083175,0.21452145278453827,0.32114624977111816,0.11914297193288803
YPR201W,YHR039C-A,1,0.023075774,0.21503958106040955,0.3221343755722046,0.11914297193288803
YNL116W,YGR035C,0,0.023073804,0.21489782631397247,0.3221343755722046,0.1192430928349495
YLR210W,YER086W,0,0.023063673,0.21475626528263092,0.3221343755722046,0.11934321373701096
YPL221W,YPL265W,1,0.023063524,0.2152732014656067,0.3231225311756134,0.11934321373701096
YNL267W,YPR149W,0,0.02305171,0.21513158082962036,0.3231225311756134,0.11944333463907242
YNL316C,YGR121C,0,0.02304903,0.21499013900756836,0.3231225311756134,0.11954345554113388
YDL207W,YDR368W,0,0.023027461,0.21484887599945068,0.3231225311756134,0.11964356899261475
YLR205C,YOR126C,0,0.023009714,0.21470780670642853,0.3231225311756134,0.11974368989467621
YIL128W,YCR033W,0,0.02300743,0.2145669311285019,0.3231225311756134,0.11984381079673767
YBR067C,YMR307W,0,0.02300718,0.21442623436450958,0.3231225311756134,0.11994393169879913
YBR040W,YGR159C,0,0.023000302,0.2142857164144516,0.3231225311756134,0.1200440526008606
YGR065C,YHL016C,1,0.022973273,0.21480026841163635,0.3241106867790222,0.1200440526008606
YMR043W,YAL034W-A,0,0.022971215,0.2146596908569336,0.3241106867790222,0.12014417350292206
YML077W,YOR100C,0,0.022966847,0.21451929211616516,0.3241106867790222,0.12024429440498352
YMR267W,YMR246W,0,0.022965195,0.21437908709049225,0.3241106867790222,0.12034441530704498
YIL065C,YMR176W,0,0.02295871,0.21423906087875366,0.3241106867790222,0.12044453620910645
YCR027C,YGL139W,1,0.022958102,0.2147519588470459,0.32509881258010864,0.12044453620910645
YJL206C,YOR244W,0,0.022952624,0.21461187303066254,0.32509881258010864,0.12054465711116791
YKL094W,YPL094C,0,0.022946393,0.2144719660282135,0.32509881258010864,0.12064477056264877
YPR104C,YIR006C,0,0.022934616,0.21433225274085999,0.32509881258010864,0.12074489146471024
YFL041W,YKL175W,1,0.022916727,0.21484375,0.32608696818351746,0.12074489146471024
YOR337W,YLR174W,0,0.0229024,0.21470396220684052,0.32608696818351746,0.1208450123667717
YPR184W,YGL172W,0,0.022874964,0.21456436812877655,0.32608696818351746,0.12094513326883316
YAL008W,YKL188C,0,0.022866832,0.2144249528646469,0.32608696818351746,0.12104525417089462
YPL060W,YCR024C-A,1,0.022849372,0.2149350643157959,0.3270750939846039,0.12104525417089462
YMR203W,YGL254W,1,0.022839606,0.21544452011585236,0.3280632495880127,0.12104525417089462
YNL259C,YBR294W,1,0.022838367,0.2159533053636551,0.3290513753890991,0.12104525417089462
YDR159W,YMR281W,0,0.022837773,0.21581335365772247,0.3290513753890991,0.12114537507295609
YFR007W,YDR034C,0,0.022837248,0.21567358076572418,0.3290513753890991,0.12124549597501755
YOR159C,YOR007C,0,0.022822764,0.21553398668766022,0.3290513753890991,0.12134561687707901
YDR033W,YJL134W,0,0.022803359,0.21539457142353058,0.3290513753890991,0.12144573777914047
YOR353C,YKL135C,0,0.022803001,0.21525533497333527,0.3290513753890991,0.12154585868120193
YOR221C,YGR081C,0,0.022791535,0.21511627733707428,0.3290513753890991,0.1216459721326828
YML126C,YHL004W,0,0.02279151,0.21497739851474762,0.3290513753890991,0.12174609303474426
YHR140W,YBR238C,0,0.022777349,0.21483871340751648,0.3290513753890991,0.12184621393680573
YOR210W,YLR448W,0,0.02277556,0.21470019221305847,0.3290513753890991,0.12194633483886719
YHL032C,YBR127C,0,0.022761546,0.2145618498325348,0.3290513753890991,0.12204645574092865
YGR274C,YOR265W,0,0.022760246,0.21442370116710663,0.3290513753890991,0.12214657664299011
YDL051W,YGL185C,0,0.022759337,0.2142857164144516,0.3290513753890991,0.12224669754505157
YLL055W,YNL230C,0,0.022752902,0.2141479104757309,0.3290513753890991,0.12234681844711304
YBR037C,YOL001W,0,0.022748657,0.21401028335094452,0.3290513753890991,0.1224469393491745
YNL265C,YAL017W,0,0.022746846,0.21387283504009247,0.3290513753890991,0.12254705280065536
YPL024W,YDL213C,0,0.022746174,0.21373556554317474,0.3290513753890991,0.12264717370271683
YAR018C,YER016W,0,0.022737496,0.21359845995903015,0.3290513753890991,0.12274729460477829
YNR074C,YJL087C,0,0.022732196,0.21346153318881989,0.3290513753890991,0.12284741550683975
YLL055W,YIR011C,0,0.022718612,0.21332478523254395,0.3290513753890991,0.12294753640890121
YDR172W,YEL031W,0,0.022714935,0.21318821609020233,0.3290513753890991,0.12304765731096268
YJL117W,YNL321W,1,0.022706285,0.2136916220188141,0.33003953099250793,0.12304765731096268
YPL148C,YDL108W,0,0.022684447,0.2135549932718277,0.33003953099250793,0.12314777821302414
YMR216C,YJL092W,0,0.022679314,0.21341852843761444,0.33003953099250793,0.1232478991150856
YPL230W,YHL047C,0,0.022676166,0.2132822424173355,0.33003953099250793,0.12334802001714706
YNL070W,YDL207W,0,0.022669777,0.2131461352109909,0.33003953099250793,0.12344814091920853
YJR005W,YBL027W,0,0.022658054,0.21301020681858063,0.33003953099250793,0.12354825437068939
YOL027C,YIL076W,0,0.02264885,0.21287444233894348,0.33003953099250793,0.12364837527275085
YDL061C,YNL308C,0,0.02264819,0.21273885667324066,0.33003953099250793,0.12374849617481232
YDR480W,YLL034C,0,0.02264263,0.21260343492031097,0.33003953099250793,0.12384861707687378
YCR017C,YIL171W,0,0.02264014,0.2124681919813156,0.33003953099250793,0.12394873797893524
YMR278W,YAL035W,0,0.022640003,0.21233312785625458,0.33003953099250793,0.1240488588809967
YAL060W,YPL259C,0,0.022639476,0.21219822764396667,0.33003953099250793,0.12414897978305817
YJL149W,YDR530C,0,0.022620825,0.2120634913444519,0.33003953099250793,0.12424910068511963
YFL001W,YOL140W,0,0.02261837,0.21192893385887146,0.33003953099250793,0.12434922158718109
YHR207C,YOL086C,0,0.022616856,0.21179454028606415,0.33003953099250793,0.12444934248924255
YPR135W,YDL210W,0,0.02260188,0.21166032552719116,0.33003953099250793,0.12454945594072342
YPR125W,YBR115C,0,0.022592098,0.2115262895822525,0.33003953099250793,0.12464957684278488
YIL134W,YDR377W,1,0.022577524,0.21202531456947327,0.33102765679359436,0.12464957684278488
YER053C,YKL165C,1,0.022574235,0.2125237137079239,0.3320158123970032,0.12464957684278488
YJL133W,YHR050W,1,0.02257197,0.21302148699760437,0.3330039381980896,0.12464957684278488
YGR013W,YOR230W,0,0.022570945,0.21288692951202393,0.3330039381980896,0.12474969774484634
YDL239C,YMR246W,0,0.022563979,0.21275252103805542,0.3330039381980896,0.1248498186469078
YAL014C,YHR135C,0,0.022558197,0.21261829137802124,0.3330039381980896,0.12494993954896927
YMR263W,YDL138W,0,0.022548996,0.2124842405319214,0.3330039381980896,0.12505005300045013
YPL240C,YDR481C,0,0.02254105,0.21235035359859467,0.3330039381980896,0.1251501739025116
YLR425W,YGL169W,0,0.022534238,0.21221663057804108,0.3330039381980896,0.12525029480457306
YGL184C,YKL101W,0,0.022511967,0.21208307147026062,0.3330039381980896,0.12535041570663452
YER021W,YOR100C,0,0.022509795,0.2119496911764145,0.3330039381980896,0.12545053660869598
YBR057C,YDL130W-A,0,0.022501756,0.2118164747953415,0.3330039381980896,0.12555065751075745
YNR054C,YLR129W,0,0.022489771,0.21168342232704163,0.3330039381980896,0.1256507784128189
YOR219C,YJL190C,0,0.022488791,0.2115505337715149,0.3330039381980896,0.12575089931488037
YMR309C,YMR049C,0,0.02248811,0.21141782402992249,0.3330039381980896,0.12585102021694183
YKR056W,YEL029C,0,0.022482283,0.21128526329994202,0.3330039381980896,0.1259511411190033
YLR097C,YMR075W,0,0.022470595,0.21115288138389587,0.3330039381980896,0.12605126202106476
YLL039C,YLR166C,0,0.022463195,0.21102066338062286,0.3330039381980896,0.12615138292312622
YPL057C,YBR299W,0,0.022440404,0.21088860929012299,0.3330039381980896,0.12625150382518768
YPL223C,YDL040C,0,0.022438377,0.21075671911239624,0.3330039381980896,0.12635162472724915
YGR084C,YPR075C,0,0.022437375,0.21062499284744263,0.3330039381980896,0.1264517456293106
YGR166W,YOR180C,0,0.022435702,0.21049344539642334,0.3330039381980896,0.12655186653137207
YDR534C,YHR179W,0,0.022431638,0.210362046957016,0.3330039381980896,0.12665198743343353
YOL090W,YGR074W,0,0.022417625,0.21023081243038177,0.3330039381980896,0.126752108335495
YHR175W,YMR301C,1,0.022410631,0.21072319149971008,0.3339920938014984,0.126752108335495
YDR388W,YLR016C,0,0.022410298,0.2105918973684311,0.3339920938014984,0.12685222923755646
YBL067C,YOL026C,0,0.022397812,0.21046076714992523,0.3339920938014984,0.12695235013961792
YDR254W,YOR196C,0,0.022396494,0.2103298008441925,0.3339920938014984,0.1270524561405182
YLR090W,YAL040C,0,0.022396259,0.2101989984512329,0.3339920938014984,0.12715257704257965
YOL077W-A,YER026C,0,0.022393854,0.21006835997104645,0.3339920938014984,0.1272526979446411
YJR110W,YDR226W,0,0.022377886,0.20993788540363312,0.3339920938014984,0.12735281884670258
YDR164C,YOL071W,0,0.022372965,0.20980757474899292,0.3339920938014984,0.12745293974876404
YJR044C,YDR191W,0,0.022355285,0.20967741310596466,0.3339920938014984,0.1275530606508255
YJL155C,YMR247C,0,0.022355251,0.20954743027687073,0.3339920938014984,0.12765318155288696
YDL036C,YPL259C,0,0.022354499,0.20941759645938873,0.3339920938014984,0.12775330245494843
YKR105C,YIL074C,0,0.022353075,0.20928792655467987,0.3339920938014984,0.1278534233570099
YOR122C,YJL189W,0,0.02232981,0.20915842056274414,0.3339920938014984,0.12795354425907135
YGR282C,YGL175C,0,0.022329658,0.20902906358242035,0.3339920938014984,0.1280536651611328
YNL070W,YKL156W,0,0.022315472,0.2088998705148697,0.3339920938014984,0.12815378606319427
YDR346C,YBR132C,0,0.0223012,0.20877084136009216,0.3339920938014984,0.12825390696525574
YNL124W,YGL184C,0,0.022293426,0.20864197611808777,0.3339920938014984,0.1283540278673172
YPL195W,YDR480W,0,0.02228933,0.2085132598876953,0.3339920938014984,0.12845414876937866
YLR204W,YGL112C,0,0.022251155,0.208384707570076,0.3339920938014984,0.12855426967144012
YMR070W,YGL013C,0,0.022241466,0.2082563191652298,0.3339920938014984,0.1286543905735016
YIL109C,YNL220W,0,0.022239372,0.20812807977199554,0.3339920938014984,0.12875451147556305
YGL168W,YMR240C,0,0.02223872,0.20800000429153442,0.3339920938014984,0.1288546323776245
YMR319C,YGR177C,0,0.022222785,0.20787207782268524,0.3339920938014984,0.12895473837852478
YMR288W,YDR291W,0,0.02222196,0.2077443152666092,0.3339920938014984,0.12905485928058624
YML032C,YIL072W,0,0.022213914,0.20761670172214508,0.3339920938014984,0.1291549801826477
YBR122C,YDR322C-A,0,0.02220602,0.2074892520904541,0.3339920938014984,0.12925510108470917
YDR018C,YDR120C,0,0.022187825,0.20736196637153625,0.3339920938014984,0.12935522198677063
YOR084W,YER101C,0,0.022179428,0.20723482966423035,0.3339920938014984,0.1294553428888321
YLR355C,YBR093C,0,0.02217883,0.20710784196853638,0.3339920938014984,0.12955546379089355
YGL223C,YOL113W,0,0.022160087,0.20698101818561554,0.3339920938014984,0.12965558469295502
YEL065W,YKL217W,1,0.022142695,0.20746633410453796,0.3349802494049072,0.12965558469295502
YCR096C,YPL053C,0,0.022141986,0.20733945071697235,0.3349802494049072,0.12975570559501648
YOR234C,YOL060C,0,0.022141661,0.20721271634101868,0.3349802494049072,0.12985582649707794
YMR216C,YKR061W,0,0.022135595,0.20708613097667694,0.3349802494049072,0.1299559473991394
YHR031C,YIL111W,0,0.02213112,0.20695970952510834,0.3349802494049072,0.13005606830120087
YOR382W,YLR411W,1,0.022117876,0.20744356513023376,0.33596837520599365,0.13005606830120087
YFR015C,YPL237W,0,0.022115868,0.2073170691728592,0.33596837520599365,0.13015618920326233
YGR240C,YJL025W,0,0.022115747,0.20719073712825775,0.33596837520599365,0.1302563101053238
YDR466W,YKR092C,0,0.022114813,0.20706455409526825,0.33596837520599365,0.13035643100738525
YNR047W,YNL098C,0,0.02211129,0.20693852007389069,0.33596837520599365,0.13045655190944672
YMR287C,YLR330W,0,0.022100797,0.20681264996528625,0.33596837520599365,0.13055667281150818
YKL067W,YCL057W,0,0.022081278,0.20668692886829376,0.33596837520599365,0.13065679371356964
