Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR383C,YGR227W,0,0.022067811,0.2065613567829132,0.33596837520599365,0.1307569146156311
YER095W,YNR012W,0,0.022058688,0.2064359486103058,0.33596837520599365,0.13085703551769257
YOR092W,YOR230W,0,0.022053927,0.2063106745481491,0.33596837520599365,0.13095714151859283
YER006W,YPL082C,0,0.022034986,0.20618556439876556,0.33596837520599365,0.1310572624206543
YJL053W,YMR305C,0,0.022029445,0.20606060326099396,0.33596837520599365,0.13115738332271576
YMR173W,YNR039C,0,0.022027018,0.2059357911348343,0.33596837520599365,0.13125750422477722
YBR293W,YDR264C,0,0.022022782,0.20581114292144775,0.33596837520599365,0.13135762512683868
YOR070C,YEL002C,0,0.022018472,0.20568662881851196,0.33596837520599365,0.13145774602890015
YKR039W,YGR154C,0,0.022018166,0.2055622786283493,0.33596837520599365,0.1315578669309616
YMR152W,YOR061W,0,0.022002831,0.2054380625486374,0.33596837520599365,0.13165798783302307
YDL181W,YLR090W,0,0.021988474,0.2053140103816986,0.33596837520599365,0.13175810873508453
YKR002W,YIR017C,0,0.021974659,0.20519010722637177,0.33596837520599365,0.131858229637146
YOR288C,YDR062W,0,0.02197227,0.20506633818149567,0.33596837520599365,0.13195835053920746
YLL019C,YBR087W,0,0.021964196,0.2049427330493927,0.33596837520599365,0.13205847144126892
YLR289W,YLR010C,0,0.021957297,0.20481927692890167,0.33596837520599365,0.13215859234333038
YMR278W,YOR064C,0,0.021950405,0.20469596982002258,0.33596837520599365,0.13225871324539185
YEL041W,YBR290W,0,0.021945152,0.20457279682159424,0.33596837520599365,0.1323588341474533
YKL046C,YDR126W,0,0.021941505,0.20444978773593903,0.33596837520599365,0.13245895504951477
YDR451C,YLR138W,0,0.02193689,0.20432692766189575,0.33596837520599365,0.13255907595157623
YDR169C,YCL061C,0,0.021923175,0.20420420169830322,0.33596837520599365,0.1326591968536377
YGL213C,YER018C,0,0.021917464,0.20408163964748383,0.33596837520599365,0.13275931775569916
YFL041W,YPR021C,1,0.021911597,0.2045590877532959,0.33695653080940247,0.13275931775569916
YEL058W,YMR300C,0,0.021903345,0.20443645119667053,0.33695653080940247,0.13285943865776062
YOL113W,YGR063C,0,0.021877114,0.2043139636516571,0.33695653080940247,0.1329595446586609
YFR041C,YOR226C,0,0.021860182,0.20419161021709442,0.33695653080940247,0.13305966556072235
YDR174W,YIL099W,0,0.021848941,0.20406942069530487,0.33695653080940247,0.1331597864627838
YML027W,YHR153C,0,0.02184061,0.20394736528396606,0.33695653080940247,0.13325990736484528
YNL136W,YNL087W,0,0.02183502,0.2038254588842392,0.33695653080940247,0.13336002826690674
YFL057C,YDL194W,0,0.021833258,0.20370370149612427,0.33695653080940247,0.1334601491689682
YHR060W,YCR093W,0,0.021814201,0.20358209311962128,0.33695653080940247,0.13356027007102966
YBR006W,YLR016C,0,0.021813255,0.20346061885356903,0.33695653080940247,0.13366039097309113
YJL071W,YML074C,0,0.02180193,0.20333929359912872,0.33695653080940247,0.1337605118751526
YGR070W,YDL138W,0,0.021799907,0.20321811735630035,0.33695653080940247,0.13386063277721405
YPL234C,YNR039C,1,0.02179147,0.20369267463684082,0.3379446566104889,0.13386063277721405
YOR278W,YGL147C,0,0.021781944,0.20357142388820648,0.3379446566104889,0.1339607536792755
YOL021C,YNL071W,0,0.021770466,0.20345032215118408,0.3379446566104889,0.13406087458133698
YKL144C,YKR044W,0,0.021760121,0.20332936942577362,0.3379446566104889,0.13416099548339844
YGL220W,YKR090W,0,0.021757863,0.2032085508108139,0.3379446566104889,0.1342611163854599
YMR283C,YBR004C,0,0.021755414,0.20308788120746613,0.3379446566104889,0.13436123728752136
YER001W,YPR072W,0,0.021743886,0.20296736061573029,0.3379446566104889,0.13446135818958282
YDR341C,YDR214W,0,0.021742597,0.2028469741344452,0.3379446566104889,0.1345614790916443
YLR399C,YOR196C,0,0.021742593,0.20272673666477203,0.3379446566104889,0.13466159999370575
YPL042C,YDL055C,0,0.021739885,0.20260663330554962,0.3379446566104889,0.1347617208957672
YAL016W,YLR275W,0,0.021739498,0.20248667895793915,0.3379446566104889,0.13486182689666748
YBR024W,YCR048W,0,0.021736959,0.20236685872077942,0.3379446566104889,0.13496194779872894
YJL172W,YJL187C,0,0.021715073,0.20224718749523163,0.3379446566104889,0.1350620687007904
YLR368W,YBL055C,0,0.021712296,0.20212766528129578,0.3379446566104889,0.13516218960285187
YHL027W,YPR043W,0,0.02170154,0.20200826227664948,0.3379446566104889,0.13526231050491333
YPR111W,YHR034C,0,0.021683207,0.2018890231847763,0.3379446566104889,0.1353624314069748
YDR324C,YHR160C,0,0.021681182,0.20176991820335388,0.3379446566104889,0.13546255230903625
YPR201W,YDR322C-A,1,0.021680217,0.20224057137966156,0.3389328122138977,0.13546255230903625
YMR117C,YKR014C,0,0.021677308,0.20212139189243317,0.3389328122138977,0.13556267321109772
YKL108W,YMR266W,0,0.021674355,0.2020023614168167,0.3389328122138977,0.13566279411315918
YLL062C,YEL016C,0,0.021655463,0.201883465051651,0.3389328122138977,0.13576291501522064
YJL094C,YFL050C,1,0.021648351,0.20235294103622437,0.33992093801498413,0.13576291501522064
YPL053C,YDR302W,0,0.021645071,0.20223398506641388,0.33992093801498413,0.1358630359172821
YKL144C,YKR101W,0,0.021624908,0.20211516320705414,0.33992093801498413,0.13596315681934357
YHR172W,YBL023C,0,0.02162033,0.20199647545814514,0.33992093801498413,0.13606327772140503
YDL210W,YKL016C,1,0.021611422,0.20246478915214539,0.34090909361839294,0.13606327772140503
YLL027W,YHR102W,0,0.021603277,0.2023460417985916,0.34090909361839294,0.1361633986234665
YIR022W,YDR270W,0,0.021598453,0.2022274285554886,0.34090909361839294,0.13626351952552795
YDL007W,YPL163C,0,0.02159324,0.2021089643239975,0.34090909361839294,0.13636364042758942
YDR083W,YNL325C,0,0.021586012,0.20199063420295715,0.34090909361839294,0.13646376132965088
YML015C,YIL133C,0,0.021578366,0.20187243819236755,0.34090909361839294,0.13656388223171234
YOL128C,YPR165W,0,0.021574263,0.2017543911933899,0.34090909361839294,0.1366640031337738
YOR171C,YGR227W,0,0.021569543,0.20163646340370178,0.34090909361839294,0.13676412403583527
YOR230W,YJL184W,0,0.02156703,0.2015186846256256,0.34090909361839294,0.13686423003673553
YCL011C,YGL181W,0,0.021554064,0.20140105485916138,0.34090909361839294,0.136964350938797
YCR024C-A,YOR153W,0,0.021536496,0.2012835443019867,0.34090909361839294,0.13706447184085846
YAL016W,YNR043W,0,0.021529384,0.20116618275642395,0.34090909361839294,0.13716459274291992
YHR209W,YPL155C,0,0.021528684,0.20104895532131195,0.34090909361839294,0.13726471364498138
YLR106C,YJR033C,0,0.02152416,0.2009318619966507,0.34090909361839294,0.13736483454704285
YJR044C,YNL224C,0,0.021520419,0.20081490278244019,0.34090909361839294,0.1374649554491043
YBL085W,YKL186C,0,0.021519423,0.20069807767868042,0.34090909361839294,0.13756507635116577
YKR026C,YNL224C,0,0.021519357,0.2005814015865326,0.34090909361839294,0.13766519725322723
YGR271W,YKR042W,0,0.021517038,0.20046484470367432,0.34090909361839294,0.1377653181552887
YPR098C,YHR119W,0,0.021506485,0.20034843683242798,0.34090909361839294,0.13786543905735016
YMR198W,YLR077W,0,0.021504274,0.2002321481704712,0.34090909361839294,0.13796555995941162
YLR396C,YFL029C,0,0.021488141,0.20011600852012634,0.34090909361839294,0.13806568086147308
YPL007C,YOR251C,0,0.021475058,0.20000000298023224,0.34090909361839294,0.13816580176353455
YDR390C,YKL112W,0,0.021467151,0.19988413155078888,0.34090909361839294,0.138265922665596
YGR106C,YBR058C,0,0.021467134,0.19976837933063507,0.34090909361839294,0.13836604356765747
YHR028C,YJL109C,0,0.021434832,0.1996527761220932,0.34090909361839294,0.13846616446971893
YMR127C,YNL102W,0,0.021422936,0.19953730702400208,0.34090909361839294,0.1385662853717804
YBL050W,YDR460W,0,0.02142024,0.1994219720363617,0.34090909361839294,0.13866640627384186
YOR005C,YIL010W,0,0.021418,0.19930675625801086,0.34090909361839294,0.13876652717590332
YHR029C,YOR064C,0,0.021411372,0.19919168949127197,0.34090909361839294,0.1388666331768036
YML132W,YNL047C,0,0.02140217,0.19907674193382263,0.34090909361839294,0.13896675407886505
YPR201W,YBR069C,1,0.02140196,0.19953863322734833,0.34189721941947937,0.13896675407886505
YOL077W-A,YCR027C,1,0.021391213,0.20000000298023224,0.3428853750228882,0.13896675407886505
YPR124W,YOR271C,1,0.021386124,0.20046083629131317,0.343873530626297,0.13896675407886505
YMR250W,YKL001C,0,0.021380968,0.20034542679786682,0.343873530626297,0.1390668749809265
YJL209W,YNL073W,0,0.021376453,0.20023015141487122,0.343873530626297,0.13916699588298798
YJL101C,YPL220W,0,0.021364395,0.20011501014232635,0.343873530626297,0.13926711678504944
YGL065C,YDL065C,0,0.02136239,0.20000000298023224,0.343873530626297,0.1393672376871109
YMR104C,YPL098C,0,0.021362372,0.19988512992858887,0.343873530626297,0.13946735858917236
YLR393W,YDR265W,0,0.02135888,0.19977037608623505,0.343873530626297,0.13956747949123383
YPR201W,YLR295C,1,0.021331672,0.2002294957637787,0.3448616564273834,0.13956747949123383
YKL152C,YMR008C,0,0.02132893,0.2001146823167801,0.3448616564273834,0.1396676003932953
YGR028W,YOR122C,0,0.02131634,0.20000000298023224,0.3448616564273834,0.13976772129535675
YGL021W,YMR013C,0,0.02130234,0.19988545775413513,0.3448616564273834,0.1398678421974182
YJR119C,YGR104C,0,0.021295175,0.19977103173732758,0.3448616564273834,0.13996796309947968
YGR014W,YJR088C,0,0.021290522,0.19965675473213196,0.3448616564273834,0.14006808400154114
YLR433C,YOR374W,0,0.021283973,0.1995425969362259,0.3448616564273834,0.1401682049036026
YBR066C,YNL227C,0,0.021275584,0.19942857325077057,0.3448616564273834,0.14026832580566406
YLL012W,YOL013C,0,0.021273743,0.199314683675766,0.3448616564273834,0.14036844670772552
YOR167C,YGR027C,0,0.021271959,0.19920091331005096,0.3448616564273834,0.140468567609787
YOR316C,YPR067W,1,0.021270277,0.19965772330760956,0.34584981203079224,0.140468567609787
YJL121C,YIL051C,0,0.021258213,0.19954389333724976,0.34584981203079224,0.14056868851184845
YIL061C,YGR214W,0,0.0212547,0.1994301974773407,0.34584981203079224,0.1406688094139099
YKR039W,YER166W,1,0.021254413,0.19988609850406647,0.34683793783187866,0.1406688094139099
YOR174W,YIL109C,0,0.021241544,0.19977234303951263,0.34683793783187866,0.14076891541481018
YGR068C,YML074C,0,0.021226464,0.19965870678424835,0.34683793783187866,0.14086903631687164
YLR418C,YBR290W,0,0.02122555,0.19954518973827362,0.34683793783187866,0.1409691572189331
YBL037W,YIR032C,0,0.021223653,0.19943182170391083,0.34683793783187866,0.14106927812099457
YMR204C,YLL033W,0,0.021218548,0.19931857287883759,0.34683793783187866,0.14116939902305603
YGR132C,YKR046C,0,0.021203317,0.1992054432630539,0.34683793783187866,0.1412695199251175
YDL130W-A,YBR296C,0,0.02120318,0.19909246265888214,0.34683793783187866,0.14136964082717896
YER166W,YOL152W,1,0.02119873,0.19954648613929749,0.3478260934352875,0.14136964082717896
YJL192C,YBR228W,0,0.021178659,0.19943343102931976,0.3478260934352875,0.14146976172924042
YPR025C,YDR408C,0,0.021169376,0.1993204951286316,0.3478260934352875,0.14156988263130188
YOR291W,YOL020W,1,0.021160945,0.1997736245393753,0.3488142192363739,0.14156988263130188
YNR069C,YML018C,0,0.021149449,0.19966062903404236,0.3488142192363739,0.14167000353336334
YLR141W,YDL055C,0,0.021144621,0.19954776763916016,0.3488142192363739,0.1417701244354248
YMR288W,YJR135W-A,0,0.021133728,0.1994350254535675,0.3488142192363739,0.14187024533748627
YLR398C,YGL220W,0,0.02111826,0.1993224173784256,0.3488142192363739,0.14197036623954773
YAR050W,YDR483W,0,0.021116568,0.19920992851257324,0.3488142192363739,0.1420704871416092
YPL163C,YMR005W,0,0.021114009,0.19909757375717163,0.3488142192363739,0.14217060804367065
YNL281W,YDR368W,0,0.021097563,0.19898533821105957,0.3488142192363739,0.14227072894573212
YGL161C,YNL197C,0,0.021089293,0.19887323677539825,0.3488142192363739,0.14237084984779358
YHR175W,YJR001W,0,0.021082815,0.1987612545490265,0.3488142192363739,0.14247097074985504
YER170W,YHL013C,0,0.02106908,0.19864940643310547,0.3488142192363739,0.1425710916519165
YIL114C,YLL051C,1,0.021067828,0.19910010695457458,0.3498023748397827,0.1425710916519165
YDR523C,YHR074W,0,0.021060921,0.1989881992340088,0.3498023748397827,0.14267121255397797
YFL023W,YGL191W,0,0.021045364,0.19887641072273254,0.3498023748397827,0.14277131855487823
YKL074C,YML022W,0,0.021040153,0.19876474142074585,0.3498023748397827,0.1428714394569397
YDR113C,YIL048W,0,0.021011014,0.1986531913280487,0.3498023748397827,0.14297156035900116
YGL137W,YBR251W,0,0.020995222,0.1985417902469635,0.3498023748397827,0.14307168126106262
YGL044C,YML009C,0,0.020993825,0.19843049347400665,0.3498023748397827,0.14317180216312408
YFR015C,YOR324C,0,0.020991134,0.19831933081150055,0.3498023748397827,0.14327192306518555
YPR021C,YLL028W,1,0.020986771,0.19876819849014282,0.35079050064086914,0.14327192306518555
YBR214W,YMR312W,0,0.020982675,0.19865696132183075,0.35079050064086914,0.143372043967247
YHR175W,YMR034C,1,0.020980693,0.1991051435470581,0.35177865624427795,0.143372043967247
YGR207C,YBR227C,0,0.020976877,0.19899384677410126,0.35177865624427795,0.14347216486930847
YBL057C,YBL011W,0,0.020976268,0.19888268411159515,0.35177865624427795,0.14357228577136993
YJR119C,YKR094C,0,0.020974446,0.1987716406583786,0.35177865624427795,0.1436724066734314
YBR129C,YNL213C,0,0.020959422,0.1986607164144516,0.35177865624427795,0.14377252757549286
YBR297W,YNL252C,0,0.020953335,0.19854991137981415,0.35177865624427795,0.14387264847755432
YGR280C,YJL103C,0,0.020948038,0.19843924045562744,0.35177865624427795,0.14397276937961578
YBR097W,YFL038C,0,0.020935992,0.19832868874073029,0.35177865624427795,0.14407289028167725
YLR026C,YML058W,0,0.020932714,0.19821825623512268,0.35177865624427795,0.1441730111837387
YDL217C,YJL104W,0,0.020932646,0.19810795783996582,0.35177865624427795,0.14427313208580017
YOR071C,YGR020C,1,0.020928364,0.19855394959449768,0.35276681184768677,0.14427313208580017
YGR068C,YFR001W,0,0.020925531,0.19844357669353485,0.35276681184768677,0.14437325298786163
YJR093C,YBR067C,0,0.020922577,0.19833333790302277,0.35276681184768677,0.1444733738899231
YLR404W,YML075C,0,0.020907149,0.19822320342063904,0.35276681184768677,0.14457349479198456
YJL019W,YHL034C,0,0.020902582,0.19811320304870605,0.35276681184768677,0.14467361569404602
YGL071W,YDR038C,1,0.020895027,0.19855795800685883,0.3537549376487732,0.14467361569404602
YPL190C,YLR170C,0,0.020877235,0.19844789803028107,0.3537549376487732,0.1447737216949463
YDL061C,YIR011C,0,0.0208738,0.19833795726299286,0.3537549376487732,0.14487384259700775
YDR405W,YMR049C,0,0.020860702,0.1982281357049942,0.3537549376487732,0.1449739634990692
YJL219W,YOL124C,0,0.020856189,0.1981184333562851,0.3537549376487732,0.14507408440113068
YLR191W,YKL188C,0,0.020839643,0.19800885021686554,0.3537549376487732,0.14517420530319214
YHL047C,YKR030W,0,0.020837342,0.19789938628673553,0.3537549376487732,0.1452743262052536
YDL188C,YGR180C,0,0.020830546,0.19779005646705627,0.3537549376487732,0.14537444710731506
YLR348C,YDR022C,0,0.02081573,0.19768084585666656,0.3537549376487732,0.14547456800937653
YKR045C,YOR003W,0,0.020794142,0.1975717395544052,0.3537549376487732,0.145574688911438
YML116W,YDL025C,0,0.020785052,0.1974627673625946,0.3537549376487732,0.14567480981349945
YJR058C,YDL164C,0,0.0207806,0.19735391438007355,0.3537549376487732,0.1457749307155609
YLR433C,YIL046W,0,0.020778373,0.19724518060684204,0.3537549376487732,0.14587505161762238
YNL301C,YBL071W-A,0,0.020768344,0.19713656604290009,0.3537549376487732,0.14597517251968384
YIL006W,YHL040C,1,0.02075094,0.19757843017578125,0.354743093252182,0.14597517251968384
YLR086W,YDL010W,0,0.02074674,0.19746974110603333,0.354743093252182,0.1460752934217453
YMR306W,YML121W,0,0.020743966,0.19736118614673615,0.354743093252182,0.14617541432380676
YKL165C,YBL052C,0,0.020743612,0.19725275039672852,0.354743093252182,0.14627553522586823
YDR529C,YBL054W,0,0.020741975,0.19714441895484924,0.354743093252182,0.1463756561279297
YCR068W,YOL147C,0,0.020741958,0.19703622162342072,0.354743093252182,0.14647577702999115
YAL063C,YNL147W,0,0.020739727,0.19692814350128174,0.354743093252182,0.1465758979320526
YGR194C,YDR086C,0,0.020736285,0.19682016968727112,0.354743093252182,0.14667600393295288
YBR088C,YDR158W,0,0.020727031,0.19671232998371124,0.354743093252182,0.14677612483501434
YLR147C,YER018C,0,0.020724358,0.19660459458827972,0.354743093252182,0.1468762457370758
YDR457W,YER061C,0,0.020713735,0.19649699330329895,0.354743093252182,0.14697636663913727
YPL083C,YKL186C,0,0.020707913,0.19638949632644653,0.354743093252182,0.14707648754119873
YCR010C,YGL167C,1,0.020695275,0.19682887196540833,0.35573121905326843,0.14707648754119873
YGR191W,YBR044C,0,0.020694768,0.19672131538391113,0.35573121905326843,0.1471766084432602
YLR395C,YER098W,0,0.020680867,0.1966138780117035,0.35573121905326843,0.14727672934532166
YDR060W,YMR145C,0,0.020665184,0.1965065449476242,0.35573121905326843,0.14737685024738312
YBR037C,YOR271C,1,0.020663098,0.19694489240646362,0.35671937465667725,0.14737685024738312
YDR164C,YDL070W,0,0.020635696,0.19683751463890076,0.35671937465667725,0.14747697114944458
YMR316W,YER146W,0,0.02062786,0.19673024117946625,0.35671937465667725,0.14757709205150604
YPL055C,YKL117W,0,0.02062134,0.1966230869293213,0.35671937465667725,0.1476772129535675
YOR251C,YNL298W,0,0.02061233,0.19651605188846588,0.35671937465667725,0.14777733385562897
YBR280C,YDL074C,0,0.020612303,0.19640913605690002,0.35671937465667725,0.14787745475769043
YOR084W,YOR229W,0,0.020608928,0.19630233943462372,0.35671937465667725,0.1479775756597519
YGL161C,YLL017W,0,0.02059633,0.19619564712047577,0.35671937465667725,0.14807769656181335
YCR098C,YML081C-A,1,0.020594869,0.1966322660446167,0.35770750045776367,0.14807769656181335
YDR104C,YBR185C,0,0.02057835,0.19652551412582397,0.35770750045776367,0.14817781746387482
YAL005C,YGR140W,0,0.02056611,0.1964188814163208,0.35770750045776367,0.14827793836593628
YER153C,YGR167W,0,0.02056467,0.19631236791610718,0.35770750045776367,0.14837805926799774
YDR410C,YJR076C,0,0.020550475,0.1962059587240219,0.35770750045776367,0.1484781801700592
YOR294W,YPL002C,0,0.020547822,0.1960996687412262,0.35770750045776367,0.14857830107212067
YKL186C,YOR274W,0,0.020547412,0.19599349796772003,0.35770750045776367,0.14867840707302094
YOL005C,YPL226W,0,0.020546956,0.19588744640350342,0.35770750045776367,0.1487785279750824
YJR075W,YLR186W,0,0.020542698,0.19578149914741516,0.35770750045776367,0.14887864887714386
YLR176C,YOL016C,0,0.02054042,0.19567567110061646,0.35770750045776367,0.14897876977920532
YPR102C,YOR393W,0,0.020537175,0.1955699622631073,0.35770750045776367,0.14907889068126678
YFL024C,YMR282C,0,0.020523325,0.1954643577337265,0.35770750045776367,0.14917901158332825
YDR171W,YMR301C,0,0.020511366,0.19535887241363525,0.35770750045776367,0.1492791324853897
YDL045C,YKL038W,0,0.020504976,0.19525350630283356,0.35770750045776367,0.14937925338745117
YDR033W,YGR217W,1,0.0204798,0.19568733870983124,0.3586956560611725,0.14937925338745117
YNL099C,YNL258C,0,0.020476583,0.19558189809322357,0.3586956560611725,0.14947937428951263
YPL082C,YCL055W,0,0.020462131,0.19547657668590546,0.3586956560611725,0.1495794951915741
YLR405W,YBR183W,0,0.020443555,0.1953713744878769,0.3586956560611725,0.14967961609363556
YGL035C,YIL150C,0,0.020442992,0.19526627659797668,0.3586956560611725,0.14977973699569702
YJL024C,YIL074C,0,0.020437434,0.19516128301620483,0.3586956560611725,0.14987985789775848
YER111C,YNL117W,0,0.0204373,0.19505642354488373,0.3586956560611725,0.14997997879981995
YMR044W,YMR136W,0,0.020429377,0.19495166838169098,0.3586956560611725,0.1500800997018814
YKL221W,YPL174C,0,0.020424783,0.1948470175266266,0.3586956560611725,0.15018022060394287
YMR297W,YDL006W,0,0.020421337,0.19474248588085175,0.3586956560611725,0.15028034150600433
YDR027C,YIR035C,0,0.020417862,0.19463807344436646,0.3586956560611725,0.1503804624080658
YHR046C,YOR375C,0,0.02040901,0.19453376531600952,0.3586956560611725,0.15048058331012726
YOR373W,YER094C,0,0.020399531,0.19442956149578094,0.3586956560611725,0.15058070421218872
YBR161W,YKL208W,0,0.02039677,0.19432547688484192,0.3586956560611725,0.150680810213089
YOR313C,YER013W,0,0.020396484,0.19422151148319244,0.3586956560611725,0.15078093111515045
YNL315C,YER007W,0,0.020387309,0.19411765038967133,0.3586956560611725,0.15088105201721191
YBR230C,YJL097W,0,0.020384878,0.19401389360427856,0.3586956560611725,0.15098117291927338
YPR108W,YDR239C,0,0.020380607,0.19391025602817535,0.3586956560611725,0.15108129382133484
YDL035C,YGL113W,0,0.02036399,0.1938067227602005,0.3586956560611725,0.1511814147233963
YDR448W,YOR288C,0,0.020360103,0.1937033087015152,0.3586956560611725,0.15128153562545776
YLL009C,YDL100C,1,0.020350154,0.19413332641124725,0.3596837818622589,0.15128153562545776
YPL194W,YOR095C,0,0.020338025,0.19402985274791718,0.3596837818622589,0.15138165652751923
YBR041W,YLR378C,0,0.02032883,0.19392648339271545,0.3596837818622589,0.1514817774295807
YML073C,YFL008W,0,0.020326998,0.1938232183456421,0.3596837818622589,0.15158189833164215
YGR246C,YBR227C,0,0.020321768,0.19372005760669708,0.3596837818622589,0.1516820192337036
YOR151C,YDR173C,0,0.020321598,0.19361701607704163,0.3596837818622589,0.15178214013576508
YPL104W,YJL092W,0,0.020294284,0.19351409375667572,0.3596837818622589,0.15188226103782654
YLR028C,YEL011W,0,0.020292372,0.19341126084327698,0.3596837818622589,0.151982381939888
YLR431C,YOR328W,0,0.020287061,0.19330854713916779,0.3596837818622589,0.15208250284194946
YPL057C,YGR255C,0,0.020276265,0.19320593774318695,0.3596837818622589,0.15218262374401093
YDR334W,YCL004W,0,0.020267712,0.19310344755649567,0.3596837818622589,0.1522827446460724
YDR416W,YIL136W,0,0.020251507,0.19300106167793274,0.3596837818622589,0.15238286554813385
YGR280C,YCL003W,0,0.020249212,0.19289878010749817,0.3596837818622589,0.1524829864501953
YLR038C,YJR053W,0,0.02024207,0.19279660284519196,0.3596837818622589,0.15258309245109558
YLR348C,YHR135C,0,0.020237211,0.1926945447921753,0.3596837818622589,0.15268321335315704
YBR037C,YMR024W,0,0.02023608,0.192592591047287,0.3596837818622589,0.1527833342552185
YGL077C,YGR087C,0,0.020235457,0.19249074161052704,0.3596837818622589,0.15288345515727997
YNL128W,YGR148C,0,0.02023118,0.19238901138305664,0.3596837818622589,0.15298357605934143
YGR095C,YKR065C,0,0.020231042,0.1922873705625534,0.3596837818622589,0.1530836969614029
YOL130W,YPL153C,0,0.020224664,0.19218584895133972,0.3596837818622589,0.15318381786346436
YNL125C,YFL021W,0,0.020217488,0.1920844316482544,0.3596837818622589,0.15328393876552582
YIL142W,YOR020C,0,0.020212404,0.19198311865329742,0.3596837818622589,0.15338405966758728
YJR010C-A,YOL111C,0,0.020192724,0.19188192486763,0.3596837818622589,0.15348418056964874
YGR162W,YJR143C,0,0.020182954,0.19178082048892975,0.3596837818622589,0.1535843014717102
YKL117W,YLL050C,0,0.02017868,0.19167983531951904,0.3596837818622589,0.15368442237377167
YHR174W,YNL050C,0,0.020177446,0.1915789544582367,0.3596837818622589,0.15378454327583313
YIL171W,YPR009W,0,0.020156614,0.1914781630039215,0.3596837818622589,0.1538846641778946
YPL221W,YOL027C,1,0.020151705,0.1919032633304596,0.3606719374656677,0.1538846641778946
YOL110W,YDR050C,0,0.020142794,0.19180241227149963,0.3606719374656677,0.15398478507995605
YMR089C,YOR044W,0,0.020136166,0.19170168042182922,0.3606719374656677,0.15408490598201752
YKL011C,YJR139C,0,0.02013534,0.19160105288028717,0.3606719374656677,0.15418502688407898
YOR292C,YDR195W,0,0.020133754,0.19150052964687347,0.3606719374656677,0.15428514778614044
YOR295W,YJL156C,0,0.020133473,0.19140011072158813,0.3606719374656677,0.1543852686882019
YHR164C,YBR037C,0,0.02013037,0.19129979610443115,0.3606719374656677,0.15448538959026337
YKL107W,YIL020C,0,0.020117614,0.19119958579540253,0.3606719374656677,0.15458549559116364
YLR113W,YJL090C,0,0.020108026,0.19109947979450226,0.3606719374656677,0.1546856164932251
YOR043W,YGR222W,0,0.020107366,0.19099947810173035,0.3606719374656677,0.15478573739528656
YIR033W,YDR240C,0,0.020106945,0.1908995807170868,0.3606719374656677,0.15488585829734802
YLR133W,YLL004W,0,0.020104755,0.1907997876405716,0.3606719374656677,0.15498597919940948
YER053C,YBL052C,0,0.020077337,0.19070009887218475,0.3606719374656677,0.15508610010147095
YGL174W,YNL131W,0,0.020072399,0.19060052931308746,0.3606719374656677,0.1551862210035324
YBL030C,YMR058W,1,0.02006697,0.19102296233177185,0.36166009306907654,0.1551862210035324
YDL222C,YNL069C,0,0.020062948,0.1909233182668686,0.36166009306907654,0.15528634190559387
YOR346W,YFL036W,0,0.020047843,0.1908237785100937,0.36166009306907654,0.15538646280765533
YDL066W,YOR017W,0,0.020044772,0.19072432816028595,0.36166009306907654,0.1554865837097168
YFR041C,YFR031C,0,0.020040894,0.19062499701976776,0.36166009306907654,0.15558670461177826
