Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR191W,YHR039C-A,1,0.020035392,0.1910463273525238,0.36264821887016296,0.15558670461177826
YER052C,YMR180C,0,0.02002751,0.19094693660736084,0.36264821887016296,0.15568682551383972
YAR035W,YPL208W,0,0.020011406,0.19084763526916504,0.36264821887016296,0.15578694641590118
YDL165W,YDL025C,0,0.01998966,0.1907484382390976,0.36264821887016296,0.15588706731796265
YDL138W,YGL225W,0,0.019989464,0.1906493455171585,0.36264821887016296,0.1559871882200241
YJL125C,YPR023C,0,0.019986846,0.19055035710334778,0.36264821887016296,0.15608730912208557
YDL150W,YFL053W,0,0.019984981,0.1904514729976654,0.36264821887016296,0.15618743002414703
YML130C,YNL322C,0,0.01998042,0.1903526932001114,0.36264821887016296,0.1562875509262085
YER006W,YBR145W,0,0.019980125,0.19025401771068573,0.36264821887016296,0.15638767182826996
YPL036W,YPR067W,1,0.01998001,0.1906735748052597,0.3636363744735718,0.15638767182826996
YDR043C,YNL149C,0,0.019977532,0.19057482481002808,0.3636363744735718,0.15648779273033142
YNR006W,YDR060W,0,0.019974537,0.190476194024086,0.3636363744735718,0.1565878987312317
YNL229C,YKL091C,0,0.019968327,0.19037765264511108,0.3636363744735718,0.15668801963329315
YIL145C,YNL015W,0,0.019963976,0.19027921557426453,0.3636363744735718,0.15678814053535461
YEL065W,YBR295W,1,0.01995901,0.19069766998291016,0.3646245002746582,0.15678814053535461
YNL219C,YDR167W,0,0.019950815,0.19059917330741882,0.3646245002746582,0.15688826143741608
YML048W,YOR124C,0,0.019950066,0.19050078094005585,0.3646245002746582,0.15698838233947754
YJR126C,YGL251C,0,0.019947708,0.19040247797966003,0.3646245002746582,0.157088503241539
YOR087W,YOL152W,1,0.019939147,0.19082000851631165,0.365612655878067,0.157088503241539
YOR294W,YER088C,0,0.019937063,0.19072164595127106,0.365612655878067,0.15718862414360046
YMR060C,YPR030W,0,0.019934317,0.19062338769435883,0.365612655878067,0.15728874504566193
YOR217W,YGL089C,0,0.019926634,0.19052523374557495,0.365612655878067,0.1573888659477234
YBL004W,YPR032W,0,0.019923447,0.19042716920375824,0.365612655878067,0.15748898684978485
YKR028W,YHR081W,0,0.019919243,0.19032922387123108,0.365612655878067,0.1575891077518463
YHR115C,YJL085W,0,0.019913476,0.19023136794567108,0.365612655878067,0.15768922865390778
YLR369W,YAL012W,0,0.01991152,0.19013360142707825,0.365612655878067,0.15778934955596924
YML034W,YHR062C,0,0.019908048,0.19003595411777496,0.365612655878067,0.1578894704580307
YOR242C,YNL087W,0,0.019907903,0.18993839621543884,0.365612655878067,0.15798959136009216
YOR346W,YPR009W,0,0.019905552,0.18984094262123108,0.365612655878067,0.15808971226215363
YGL040C,YHL027W,0,0.019902136,0.18974359333515167,0.365612655878067,0.1581898331642151
YBR106W,YLR138W,1,0.019898465,0.1901588886976242,0.36660078167915344,0.1581898331642151
YBR298C,YJL203W,0,0.019890508,0.19006147980690002,0.36660078167915344,0.15828995406627655
YLR047C,YOR270C,1,0.019889683,0.190476194024086,0.36758893728256226,0.15828995406627655
YBR039W,YGL006W,1,0.01988889,0.19089047610759735,0.3685770630836487,0.15828995406627655
YGR023W,YOR219C,0,0.019886553,0.19079284369945526,0.3685770630836487,0.158390074968338
YOR178C,YHL047C,0,0.019885752,0.19069530069828033,0.3685770630836487,0.15849018096923828
YML121W,YOR251C,1,0.019872824,0.191108837723732,0.3695652186870575,0.15849018096923828
YGR068C,YDR155C,0,0.019872805,0.1910112351179123,0.3695652186870575,0.15859030187129974
YNL065W,YLR092W,1,0.019855313,0.1914241909980774,0.3705533742904663,0.15859030187129974
YNL265C,YJL122W,0,0.01984025,0.19132652878761292,0.3705533742904663,0.1586904227733612
YLR081W,YJL116C,0,0.019840188,0.1912289708852768,0.3705533742904663,0.15879054367542267
YPL084W,YNL047C,0,0.019835055,0.19113150238990784,0.3705533742904663,0.15889066457748413
YJR033C,YKL176C,0,0.01982177,0.19103413820266724,0.3705533742904663,0.1589907854795456
YBL091C-A,YJL159W,0,0.019820902,0.1909368634223938,0.3705533742904663,0.15909090638160706
YGL212W,YDL043C,0,0.019816335,0.19083969295024872,0.3705533742904663,0.15919102728366852
YBR035C,YFL002C,0,0.019814845,0.190742626786232,0.3705533742904663,0.15929114818572998
YIR032C,YJL102W,0,0.019814763,0.19064565002918243,0.3705533742904663,0.15939126908779144
YPL204W,YOL103W,0,0.019807093,0.19054877758026123,0.3705533742904663,0.1594913899898529
YMR308C,YKL198C,0,0.01980526,0.19045200943946838,0.3705533742904663,0.15959151089191437
YML025C,YFR046C,0,0.019802764,0.1903553307056427,0.3705533742904663,0.15969163179397583
YPR137W,YGL012W,0,0.019775417,0.19025875627994537,0.3705533742904663,0.1597917526960373
YOL077W-A,YDR298C,1,0.019772355,0.19066937267780304,0.37154150009155273,0.1597917526960373
YGR006W,YDR001C,0,0.019765846,0.19057273864746094,0.37154150009155273,0.15989187359809875
YLL051C,YBL103C,0,0.01976436,0.190476194024086,0.37154150009155273,0.15999199450016022
YJL094C,YOL130W,1,0.01975186,0.19088608026504517,0.37252965569496155,0.15999199450016022
YER069W,YJR140C,0,0.01975162,0.19078947603702545,0.37252965569496155,0.16009211540222168
YPL036W,YOR382W,1,0.01974662,0.19119878113269806,0.373517781496048,0.16009211540222168
YGL148W,YOR261C,0,0.019745693,0.19110211730003357,0.373517781496048,0.16019223630428314
YDR342C,YML058W,0,0.019744862,0.19100555777549744,0.373517781496048,0.1602923572063446
YNR006W,YIR008C,0,0.019741163,0.19090908765792847,0.373517781496048,0.16039247810840607
YLR406C,YDL075W,0,0.0197386,0.19081272184848785,0.373517781496048,0.16049258410930634
YDR362C,YEL002C,0,0.019737491,0.1907164454460144,0.373517781496048,0.1605927050113678
YDR532C,YNL311C,0,0.019734738,0.1906202733516693,0.373517781496048,0.16069282591342926
YMR052W,YGR056W,0,0.019731555,0.19052419066429138,0.373517781496048,0.16079294681549072
YOR273C,YPR020W,1,0.019719504,0.1909319907426834,0.3745059370994568,0.16079294681549072
YDR400W,YOR145C,0,0.019706607,0.1908358484506607,0.3745059370994568,0.16089306771755219
YPL051W,YKL035W,0,0.019704899,0.19073981046676636,0.3745059370994568,0.16099318861961365
YGL020C,YDR311W,0,0.019680547,0.19064386188983917,0.3745059370994568,0.1610933095216751
YIR003W,YNL308C,0,0.01967685,0.19054801762104034,0.3745059370994568,0.16119343042373657
YGL245W,YNR031C,0,0.019676022,0.19045226275920868,0.3745059370994568,0.16129355132579803
YGL163C,YNL299W,0,0.01967208,0.19035659730434418,0.3745059370994568,0.1613936722278595
YJR060W,YBL030C,0,0.01966693,0.19026105105876923,0.3745059370994568,0.16149379312992096
YPR178W,YPL232W,0,0.019659817,0.19016557931900024,0.3745059370994568,0.16159391403198242
YDR291W,YMR016C,0,0.01965176,0.19007021188735962,0.3745059370994568,0.16169403493404388
YDR031W,YKL146W,0,0.01964765,0.18997493386268616,0.3745059370994568,0.16179415583610535
YGL084C,YDR498C,0,0.019647062,0.18987976014614105,0.3745059370994568,0.1618942767381668
YIL121W,YOR180C,0,0.01964544,0.1897846758365631,0.3745059370994568,0.16199439764022827
YML123C,YPL265W,1,0.019641198,0.19019019603729248,0.3754940629005432,0.16199439764022827
YPL042C,YNL002C,0,0.01963503,0.19009505212306976,0.3754940629005432,0.16209451854228973
YJL192C,YPL065W,0,0.019629966,0.1899999976158142,0.3754940629005432,0.1621946394443512
YPL053C,YKR039W,0,0.019629275,0.189905047416687,0.3754940629005432,0.16229476034641266
YPR135W,YPR186C,0,0.01961936,0.18981018662452698,0.3754940629005432,0.16239488124847412
YKR039W,YDL216C,0,0.019619174,0.1897154301404953,0.3754940629005432,0.1624949872493744
YGL021W,YDR219C,0,0.019614287,0.1896207630634308,0.3754940629005432,0.16259510815143585
YDR415C,YJR082C,0,0.019607823,0.18952618539333344,0.3754940629005432,0.16269522905349731
YPL164C,YBR012W-B,0,0.019606527,0.18943171203136444,0.3754940629005432,0.16279534995555878
YIL134W,YCR068W,0,0.019597169,0.18933731317520142,0.3754940629005432,0.16289547085762024
YLL009C,YGR065C,1,0.019574868,0.18974103033542633,0.376482218503952,0.16289547085762024
YKL112W,YPL024W,0,0.019569434,0.18964658677577972,0.376482218503952,0.1629955917596817
YER110C,YDL128W,0,0.019567836,0.18955223262310028,0.376482218503952,0.16309571266174316
YOR209C,YLR203C,0,0.019567464,0.1894579827785492,0.376482218503952,0.16319583356380463
YIL079C,YKL119C,0,0.019559141,0.18936382234096527,0.376482218503952,0.1632959544658661
YOL089C,YNL309W,0,0.019552512,0.1892697513103485,0.376482218503952,0.16339607536792755
YMR013C,YKR054C,0,0.019535154,0.1891757696866989,0.376482218503952,0.163496196269989
YER008C,YNL153C,0,0.01953207,0.18908189237117767,0.376482218503952,0.16359631717205048
YDR142C,YER048W-A,0,0.019530207,0.1889880895614624,0.376482218503952,0.16369643807411194
YJL052W,YLR378C,0,0.019526113,0.1888943910598755,0.376482218503952,0.1637965589761734
YOL148C,YMR143W,0,0.019522652,0.18880079686641693,0.376482218503952,0.16389667987823486
YOR084W,YAL010C,0,0.019520612,0.18870727717876434,0.376482218503952,0.16399680078029633
YOR306C,YLR071C,0,0.019517995,0.1886138617992401,0.376482218503952,0.1640969216823578
YGL250W,YKL130C,0,0.01951107,0.18852053582668304,0.376482218503952,0.16419704258441925
YOL122C,YCR024C-A,1,0.019502088,0.18892185389995575,0.37747034430503845,0.16419704258441925
YGL179C,YOR106W,0,0.019499745,0.1888284683227539,0.37747034430503845,0.1642971634864807
YLL043W,YPR200C,0,0.01949054,0.18873517215251923,0.37747034430503845,0.16439726948738098
YKL038W,YDL104C,0,0.019489247,0.1886419802904129,0.37747034430503845,0.16449739038944244
YLR042C,YGL121C,0,0.019479496,0.18854886293411255,0.37747034430503845,0.1645975112915039
YLL002W,YPL128C,0,0.019470736,0.18845584988594055,0.37747034430503845,0.16469763219356537
YJL164C,YDL110C,0,0.01946624,0.18836292624473572,0.37747034430503845,0.16479775309562683
YGR157W,YOL142W,0,0.019464396,0.18827007710933685,0.37747034430503845,0.1648978739976883
YNL327W,YBR202W,0,0.019455248,0.18817734718322754,0.37747034430503845,0.16499799489974976
YKR010C,YDR062W,0,0.019442825,0.1880846917629242,0.37747034430503845,0.16509811580181122
YGR185C,YJR113C,0,0.019435376,0.187992125749588,0.37747034430503845,0.16519823670387268
YLL028W,YOR369C,0,0.01941313,0.187899649143219,0.37747034430503845,0.16529835760593414
YMR067C,YER161C,0,0.01940728,0.18780727684497833,0.37747034430503845,0.1653984785079956
YLR003C,YJR021C,0,0.01940721,0.18771499395370483,0.37747034430503845,0.16549859941005707
YDR364C,YEL056W,0,0.019383565,0.1876227855682373,0.37747034430503845,0.16559872031211853
YGR105W,YLR079W,0,0.01938224,0.18753068149089813,0.37747034430503845,0.16569884121418
YDR356W,YKL065C,0,0.019357435,0.18743866682052612,0.37747034430503845,0.16579896211624146
YLL013C,YNL259C,0,0.019349463,0.18734674155712128,0.37747034430503845,0.16589908301830292
YDR353W,YMR024W,0,0.019348614,0.1872549057006836,0.37747034430503845,0.16599920392036438
YPL007C,YHL024W,0,0.019347448,0.18716315925121307,0.37747034430503845,0.16609932482242584
YJR083C,YOL034W,0,0.019342113,0.18707150220870972,0.37747034430503845,0.1661994457244873
YOR176W,YLR295C,0,0.019339446,0.18697993457317352,0.37747034430503845,0.16629956662654877
YLR130C,YBR207W,1,0.019333776,0.1873776912689209,0.37845849990844727,0.16629956662654877
YOL062C,YAL054C,0,0.0193159,0.18728606402873993,0.37845849990844727,0.16639967262744904
YOR360C,YPL159C,0,0.019304212,0.18719452619552612,0.37845849990844727,0.1664997935295105
YNL238W,YOL123W,0,0.019296523,0.18710307776927948,0.37845849990844727,0.16659991443157196
YPL202C,YOR215C,0,0.019296203,0.18701171875,0.37845849990844727,0.16670003533363342
YBR207W,YER183C,0,0.01929563,0.18692044913768768,0.37845849990844727,0.16680015623569489
YLR467W,YNR010W,0,0.019295458,0.18682926893234253,0.37845849990844727,0.16690027713775635
YLR459W,YOL139C,0,0.019294824,0.18673817813396454,0.37845849990844727,0.1670003980398178
YLL051C,YDL185W,1,0.019290384,0.1871345043182373,0.3794466257095337,0.1670003980398178
YDR050C,YLR286C,0,0.019288138,0.18704335391521454,0.3794466257095337,0.16710051894187927
YOR304W,YDL058W,0,0.019284502,0.18695229291915894,0.3794466257095337,0.16720063984394073
YGR002C,YNL107W,0,0.01928437,0.1868613064289093,0.3794466257095337,0.1673007607460022
YGR220C,YIL017C,0,0.019270867,0.18677042424678802,0.3794466257095337,0.16740088164806366
YOL093W,YLR045C,0,0.01926556,0.1866796314716339,0.3794466257095337,0.16750100255012512
YPR066W,YPR151C,0,0.019251097,0.18658892810344696,0.3794466257095337,0.16760112345218658
YKL042W,YBL042C,0,0.019245883,0.18649829924106598,0.3794466257095337,0.16770124435424805
YNL015W,YLR145W,0,0.019245401,0.18640775978565216,0.3794466257095337,0.1678013652563095
YKL213C,YMR123W,0,0.0192407,0.1863173246383667,0.3794466257095337,0.16790148615837097
YER099C,YOR044W,0,0.019240137,0.1862269639968872,0.3794466257095337,0.16800160706043243
YPL031C,YJL164C,0,0.01923776,0.18613669276237488,0.3794466257095337,0.1681017279624939
YDL217C,YDR353W,0,0.0192347,0.1860465109348297,0.3794466257095337,0.16820184886455536
YMR304W,YNL252C,0,0.019231185,0.1859564185142517,0.3794466257095337,0.16830196976661682
YBL078C,YKR038C,0,0.01922132,0.18586641550064087,0.3794466257095337,0.1684020757675171
YPR021C,YPR003C,1,0.01919993,0.18626028299331665,0.3804347813129425,0.1684020757675171
YEL070W,YER131W,0,0.019184904,0.18617020547389984,0.3804347813129425,0.16850219666957855
YOR071C,YGL255W,1,0.019183807,0.18656355142593384,0.3814229369163513,0.16850219666957855
YDR418W,YNL209W,0,0.019178092,0.18647342920303345,0.3814229369163513,0.16860231757164001
YLR298C,YGR056W,0,0.019175056,0.18638339638710022,0.3814229369163513,0.16870243847370148
YML064C,YER049W,0,0.019171607,0.18629343807697296,0.3814229369163513,0.16880255937576294
YCR098C,YGL167C,1,0.019167766,0.1866859644651413,0.38241106271743774,0.16880255937576294
YLR096W,YOR327C,0,0.019161576,0.18659594655036926,0.38241106271743774,0.1689026802778244
YCR010C,YBR037C,1,0.019146606,0.1869879513978958,0.38339921832084656,0.1689026802778244
YOR306C,YLR138W,1,0.019144863,0.18737956881523132,0.384387344121933,0.1689026802778244
YNR002C,YPR140W,0,0.019139796,0.18728935718536377,0.384387344121933,0.16900280117988586
YIR015W,YDL006W,0,0.019137796,0.18719923496246338,0.384387344121933,0.16910292208194733
YDL054C,YKR105C,0,0.019137397,0.18710918724536896,0.384387344121933,0.1692030429840088
YMR203W,YJR095W,1,0.019133601,0.1875,0.3853754997253418,0.1692030429840088
YDR088C,YMR244C-A,0,0.019124757,0.1874098926782608,0.3853754997253418,0.16930316388607025
YOR273C,YDR040C,1,0.019123517,0.18780019879341125,0.3863636255264282,0.16930316388607025
YMR121C,YBR296C,0,0.019123327,0.18771003186702728,0.3863636255264282,0.1694032847881317
YML071C,YML046W,0,0.019122701,0.18761995434761047,0.3863636255264282,0.16950340569019318
YLR372W,YAL016W,0,0.01911525,0.18752998113632202,0.3863636255264282,0.16960352659225464
YOL040C,YJR094W-A,0,0.01911056,0.18744008243083954,0.3863636255264282,0.1697036474943161
YGR257C,YKL165C,1,0.019108774,0.1878294199705124,0.38735178112983704,0.1697036474943161
YLR270W,YJR040W,0,0.019101735,0.18773946166038513,0.38735178112983704,0.16980376839637756
YLR305C,YML071C,0,0.019096028,0.18764959275722504,0.38735178112983704,0.16990388929843903
YJL106W,YJL024C,0,0.01908471,0.1875598132610321,0.38735178112983704,0.1700040102005005
YGR109C,YER061C,0,0.019081686,0.18747010827064514,0.38735178112983704,0.17010413110256195
YLR355C,YBL084C,0,0.019080985,0.18738049268722534,0.38735178112983704,0.1702042520046234
YJR058C,YMR136W,0,0.019074326,0.1872909665107727,0.38735178112983704,0.17030435800552368
YNR013C,YCR024C-A,1,0.019069877,0.18767908215522766,0.38833990693092346,0.17030435800552368
YER185W,YCR075C,1,0.01906259,0.18806682527065277,0.3893280625343323,0.17030435800552368
YMR301C,YBR290W,1,0.019053612,0.18845419585704803,0.3903162181377411,0.17030435800552368
YCR026C,YDR302W,0,0.01905323,0.18836432695388794,0.3903162181377411,0.17040447890758514
YFL018C,YOR301W,0,0.019038709,0.188274547457695,0.3903162181377411,0.1705045998096466
YPL051W,YLR246W,0,0.019032028,0.18818485736846924,0.3903162181377411,0.17060472071170807
YPL256C,YDR069C,0,0.019025195,0.18809524178504944,0.3903162181377411,0.17070484161376953
YGL141W,YDL065C,0,0.019023087,0.1880057156085968,0.3903162181377411,0.170804962515831
YJR121W,YPL012W,0,0.019007152,0.18791626393795013,0.3903162181377411,0.17090508341789246
YPL028W,YMR075W,0,0.019005861,0.18782691657543182,0.3903162181377411,0.17100520431995392
YLL062C,YHR152W,0,0.01900397,0.18773764371871948,0.3903162181377411,0.17110532522201538
YER055C,YOR061W,0,0.018999875,0.1876484602689743,0.3903162181377411,0.17120544612407684
YDR363W-A,YNL206C,0,0.01899616,0.1875593513250351,0.3903162181377411,0.1713055670261383
YNL101W,YDR383C,0,0.018992748,0.18747033178806305,0.3903162181377411,0.17140568792819977
YOR294W,YHR164C,0,0.01898853,0.18738140165805817,0.3903162181377411,0.17150580883026123
YPR149W,YLR380W,0,0.018981079,0.18729256093502045,0.3903162181377411,0.1716059297323227
YCL066W,YLR148W,0,0.01897287,0.1872037947177887,0.3903162181377411,0.17170605063438416
YLL009C,YHL040C,1,0.018966014,0.18758882582187653,0.3913043439388275,0.17170605063438416
YBL039C,YLR424W,0,0.018956315,0.1875,0.3913043439388275,0.17180617153644562
YDR294C,YKL113C,0,0.018954568,0.18741126358509064,0.3913043439388275,0.17190629243850708
YGL163C,YEL037C,0,0.01894775,0.18732261657714844,0.3913043439388275,0.17200641334056854
YMR223W,YHR065C,0,0.018944021,0.1872340440750122,0.3913043439388275,0.17210653424263
YJL056C,YGR047C,0,0.018939665,0.18714556097984314,0.3913043439388275,0.17220665514469147
YDL028C,YPL246C,0,0.018936425,0.18705715239048004,0.3913043439388275,0.17230676114559174
YGL255W,YGR234W,0,0.018936297,0.1869688332080841,0.3913043439388275,0.1724068820476532
YGL059W,YDR137W,0,0.018925745,0.18688060343265533,0.3913043439388275,0.17250700294971466
YLL028W,YNR046W,0,0.018925745,0.18679244816303253,0.3913043439388275,0.17260712385177612
YPL183W-A,YDR253C,0,0.018914692,0.1867043823003769,0.3913043439388275,0.17270724475383759
YDL226C,YHR211W,0,0.018909462,0.18661640584468842,0.3913043439388275,0.17280736565589905
YMR306W,YHR102W,0,0.018909054,0.1865285038948059,0.3913043439388275,0.1729074865579605
YNL113W,YML071C,0,0.018899882,0.18644067645072937,0.3913043439388275,0.17300760746002197
YDR534C,YLR295C,1,0.018893505,0.1868235319852829,0.39229249954223633,0.17300760746002197
YGR239C,YLR330W,0,0.018886354,0.18673565983772278,0.39229249954223633,0.17310772836208344
YLR411W,YDR322C-A,1,0.018882291,0.18711800873279572,0.39328062534332275,0.17310772836208344
YHR171W,YCL026C-A,0,0.018880919,0.18703007698059082,0.39328062534332275,0.1732078492641449
YJR077C,YMR058W,1,0.018876463,0.18741193413734436,0.39426878094673157,0.1732078492641449
YCR037C,YBR037C,1,0.018870728,0.18779343366622925,0.395256906747818,0.1732078492641449
YDR298C,YCR024C-A,1,0.018864874,0.1881745606660843,0.3962450623512268,0.1732078492641449
YNL212W,YIR022W,0,0.01886085,0.18808630108833313,0.3962450623512268,0.17330797016620636
YKL186C,YDL227C,0,0.018846054,0.18799813091754913,0.3962450623512268,0.17340809106826782
YIL117C,YBR104W,0,0.018845852,0.1879100352525711,0.3962450623512268,0.17350821197032928
YBR079C,YLL017W,0,0.018839715,0.18782201409339905,0.3962450623512268,0.17360833287239075
YNR011C,YLR079W,0,0.018839166,0.18773408234119415,0.3962450623512268,0.1737084537744522
YDR456W,YNR061C,0,0.018831097,0.18764623999595642,0.3962450623512268,0.17380857467651367
YLR069C,YGL236C,0,0.018820133,0.18755847215652466,0.3962450623512268,0.17390869557857513
YDR454C,YOL088C,0,0.018814664,0.18747077882289886,0.3962450623512268,0.1740088164806366
YNL297C,YNL275W,0,0.01881449,0.18738317489624023,0.3962450623512268,0.17410893738269806
YPL064C,YBR245C,0,0.018796815,0.18729566037654877,0.3962450623512268,0.17420905828475952
YKR050W,YOR383C,1,0.018792875,0.18767507374286652,0.39723318815231323,0.17420905828475952
YDR484W,YDL225W,0,0.018792808,0.18758749961853027,0.39723318815231323,0.1743091642856598
YOL107W,YOR324C,0,0.018786885,0.1875,0.39723318815231323,0.17440928518772125
YPR135W,YBR030W,0,0.01877494,0.1874125897884369,0.39723318815231323,0.17450940608978271
YJL159W,YDR331W,0,0.018771265,0.18732525408267975,0.39723318815231323,0.17460952699184418
YDL033C,YGL009C,0,0.018762037,0.18723800778388977,0.39723318815231323,0.17470964789390564
YAL016W,YNL102W,0,0.0187417,0.18715083599090576,0.39723318815231323,0.1748097687959671
YOR035C,YJR083C,0,0.018738436,0.18706375360488892,0.39723318815231323,0.17490988969802856
YOL045W,YHR187W,0,0.018710298,0.18697674572467804,0.39723318815231323,0.17501001060009003
YPR156C,YOR383C,1,0.01870966,0.18735471367835999,0.39822134375572205,0.17501001060009003
YJL030W,YKL201C,0,0.018709192,0.18726766109466553,0.39822134375572205,0.1751101315021515
YOR283W,YDL079C,0,0.018708922,0.18718068301677704,0.39822134375572205,0.17521025240421295
YLR210W,YNL257C,0,0.018707007,0.18709377944469452,0.39822134375572205,0.17531037330627441
YOR382W,YDR296W,0,0.01870671,0.18700696527957916,0.39822134375572205,0.17541049420833588
YPL159C,YLL036C,0,0.018704114,0.18692022562026978,0.39822134375572205,0.17551061511039734
YDR349C,YFL057C,0,0.018701997,0.18683356046676636,0.39822134375572205,0.1756107360124588
YDR410C,YGR155W,0,0.01869925,0.1867469847202301,0.39822134375572205,0.17571085691452026
YDR171W,YIL150C,0,0.018692281,0.186660498380661,0.39822134375572205,0.17581097781658173
YCR028C-A,YHR191C,0,0.018692274,0.1865740716457367,0.39822134375572205,0.1759110987186432
YMR177W,YDR040C,1,0.018687483,0.18695048987865448,0.39920949935913086,0.1759110987186432
YLR226W,YBR201W,0,0.018686892,0.18686401844024658,0.39920949935913086,0.17601121962070465
YLR204W,YBL055C,0,0.018684627,0.18677762150764465,0.39920949935913086,0.1761113405227661
YBR012W-A,YJR025C,0,0.018659022,0.1866913139820099,0.39920949935913086,0.17621144652366638
YGL019W,YLR160C,0,0.018655982,0.1866050809621811,0.39920949935913086,0.17631156742572784
YPR181C,YDR151C,0,0.018649187,0.18651892244815826,0.39920949935913086,0.1764116883277893
YFL047W,YGR218W,0,0.018648103,0.1864328533411026,0.39920949935913086,0.17651180922985077
YOR005C,YJL090C,0,0.018644404,0.1863468587398529,0.39920949935913086,0.17661193013191223
YKL144C,YPL020C,0,0.018641151,0.18626095354557037,0.39920949935913086,0.1767120510339737
YJR036C,YDL021W,0,0.018630119,0.18617510795593262,0.39920949935913086,0.17681217193603516
YIL103W,YGL012W,0,0.0186238,0.18608936667442322,0.39920949935913086,0.17691229283809662
YPL283C,YDL020C,0,0.018609531,0.1860036849975586,0.39920949935913086,0.17701241374015808
YBR297W,YMR271C,0,0.01859555,0.18591809272766113,0.39920949935913086,0.17711253464221954
YDR487C,YPL046C,0,0.018584237,0.18583256006240845,0.39920949935913086,0.177212655544281
YBR152W,YCR075C,0,0.018583065,0.18574713170528412,0.39920949935913086,0.17731277644634247
YBR171W,YBR228W,0,0.018581763,0.18566176295280457,0.39920949935913086,0.17741289734840393
YLR399C,YOR375C,0,0.01857854,0.18557648360729218,0.39920949935913086,0.1775130182504654
YNL073W,YPL228W,0,0.018569361,0.18549127876758575,0.39920949935913086,0.17761313915252686
YGR023W,YOR391C,0,0.01856405,0.1854061484336853,0.39920949935913086,0.17771326005458832
YPL227C,YDR076W,0,0.018560836,0.18532110750675201,0.39920949935913086,0.17781338095664978
YHR175W,YML123C,1,0.018554403,0.1856946349143982,0.4001976251602173,0.17781338095664978
YDR109C,YNL071W,0,0.018549617,0.18560953438282013,0.4001976251602173,0.17791350185871124
YGL175C,YPR152C,0,0.018547526,0.18552450835704803,0.4001976251602173,0.1780136227607727
YLL009C,YBR087W,0,0.018538438,0.1854395568370819,0.4001976251602173,0.17811374366283417
YCR098C,YPR128C,1,0.018534359,0.1858123540878296,0.4011857807636261,0.17811374366283417
YPL231W,YBR001C,0,0.018528668,0.18572735786437988,0.4011857807636261,0.17821384966373444
YDL190C,YIL103W,0,0.018521529,0.18564243614673615,0.4011857807636261,0.1783139705657959
YNL085W,YCR060W,0,0.018519305,0.18555758893489838,0.4011857807636261,0.17841409146785736
YPR160W,YGR109C,0,0.01851853,0.18547281622886658,0.4011857807636261,0.17851421236991882
YJR155W,YDR158W,0,0.01851613,0.18538813292980194,0.4011857807636261,0.17861433327198029
YFL038C,YKL116C,0,0.018514048,0.18530350923538208,0.4011857807636261,0.17871445417404175
YPL016W,YLR342W,0,0.018512527,0.18521897494792938,0.4011857807636261,0.1788145750761032
YIL103W,YPR002W,0,0.01850874,0.18513451516628265,0.4011857807636261,0.17891469597816467
YCR010C,YDL100C,1,0.018503888,0.1855059266090393,0.4021739065647125,0.17891469597816467
YGL206C,YJR053W,0,0.018496133,0.1854214072227478,0.4021739065647125,0.17901481688022614
YOR159C,YHL022C,0,0.018488128,0.18533697724342346,0.4021739065647125,0.1791149377822876
