Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER050C,YDR079C-A,0,0.0184829,0.1852526217699051,0.4021739065647125,0.17921505868434906
YDL231C,YOR206W,0,0.018476628,0.1851683408021927,0.4021739065647125,0.17931517958641052
YPR023C,YPL087W,0,0.018465407,0.18508413434028625,0.4021739065647125,0.17941530048847198
YML014W,YAR027W,0,0.018462306,0.1850000023841858,0.4021739065647125,0.17951542139053345
YNL244C,YER144C,0,0.01845922,0.1849159449338913,0.4021739065647125,0.1796155422925949
YLR348C,YKL080W,1,0.018455122,0.18528610467910767,0.40316206216812134,0.1796155422925949
YGL212W,YIL074C,0,0.0184528,0.1852020025253296,0.40316206216812134,0.17971566319465637
YLR048W,YOR327C,0,0.018437754,0.1851179599761963,0.40316206216812134,0.17981578409671783
YOR367W,YGL083W,0,0.0184272,0.18503400683403015,0.40316206216812134,0.1799159049987793
YLR291C,YKR014C,0,0.0184264,0.18495014309883118,0.40316206216812134,0.18001602590084076
YML112W,YEL002C,0,0.018425995,0.18486633896827698,0.40316206216812134,0.18011614680290222
YPR022C,YGR106C,0,0.01842575,0.18478260934352875,0.40316206216812134,0.1802162528038025
YOR216C,YDR214W,0,0.01841018,0.1846989542245865,0.40316206216812134,0.18031637370586395
YMR292W,YBR133C,0,0.01840904,0.1846153885126114,0.40316206216812134,0.18041649460792542
YGL168W,YDR314C,0,0.018398864,0.18453188240528107,0.40316206216812134,0.18051661550998688
YER052C,YBR105C,0,0.018396325,0.1844484657049179,0.40316206216812134,0.18061673641204834
YNR002C,YJR101W,0,0.018391881,0.18436510860919952,0.40316206216812134,0.1807168573141098
YLR164W,YCR071C,0,0.0183883,0.1842818409204483,0.40316206216812134,0.18081697821617126
YBR095C,YLR207W,0,0.018385392,0.18419864773750305,0.40316206216812134,0.18091709911823273
YDL017W,YMR200W,0,0.018350791,0.18411552906036377,0.40316206216812134,0.1810172200202942
YOR329C,YGL184C,0,0.018328521,0.18403246998786926,0.40316206216812134,0.18111734092235565
YGL166W,YNL289W,0,0.018318255,0.18394950032234192,0.40316206216812134,0.18121746182441711
YOL005C,YGR121C,0,0.018315993,0.18386660516262054,0.40316206216812134,0.18131758272647858
YMR070W,YDL017W,0,0.018313272,0.18378378450870514,0.40316206216812134,0.18141770362854004
YMR231W,YDL215C,0,0.018313214,0.1837010383605957,0.40316206216812134,0.1815178245306015
YDR380W,YBL090W,0,0.018306375,0.18361836671829224,0.40316206216812134,0.18161794543266296
YBR125C,YDR353W,0,0.01830073,0.18353576958179474,0.40316206216812134,0.18171806633472443
YLR002C,YDR358W,0,0.018285125,0.18345323204994202,0.40316206216812134,0.1818181872367859
YFL010W-A,YDL008W,0,0.01827869,0.18337078392505646,0.40316206216812134,0.18191830813884735
YDR173C,YJL108C,0,0.01826568,0.18328841030597687,0.40316206216812134,0.1820184290409088
YGL256W,YHR001W,0,0.018255536,0.18320611119270325,0.40316206216812134,0.18211853504180908
YLR121C,YLR110C,0,0.018254973,0.1831238716840744,0.40316206216812134,0.18221865594387054
YLR188W,YJR005W,0,0.018251427,0.18304172158241272,0.40316206216812134,0.182318776845932
YKL218C,YGL175C,0,0.018239865,0.182959645986557,0.40316206216812134,0.18241889774799347
YPR124W,YOR382W,1,0.018232739,0.183325856924057,0.40415018796920776,0.18241889774799347
YPR124W,YLR014C,0,0.018230133,0.18324372172355652,0.40415018796920776,0.18251901865005493
YOL100W,YHL004W,0,0.018219674,0.183161661028862,0.40415018796920776,0.1826191395521164
YML130C,YGR123C,0,0.018213829,0.18307967483997345,0.40415018796920776,0.18271926045417786
YPR113W,YFR046C,0,0.018211814,0.18299776315689087,0.40415018796920776,0.18281938135623932
YJL041W,YLL022C,0,0.018211052,0.18291592597961426,0.40415018796920776,0.18291950225830078
YOR303W,YML093W,0,0.018203994,0.18283414840698242,0.40415018796920776,0.18301962316036224
YGR278W,YDR424C,0,0.018199759,0.18275246024131775,0.40415018796920776,0.1831197440624237
YIL171W,YLR109W,0,0.018195365,0.18267083168029785,0.40415018796920776,0.18321986496448517
YIL015W,YBL098W,0,0.01819437,0.18258929252624512,0.40415018796920776,0.18331998586654663
YPR022C,YOR381W,0,0.01818951,0.18250781297683716,0.40415018796920776,0.1834201067686081
YLR336C,YDR332W,0,0.018189207,0.18242640793323517,0.40415018796920776,0.18352022767066956
YBR198C,YOL008W,0,0.018176835,0.18234507739543915,0.40415018796920776,0.18362034857273102
YJL207C,YDL005C,0,0.018152773,0.1822638213634491,0.40415018796920776,0.18372046947479248
YNL257C,YGR041W,0,0.018144993,0.18218262493610382,0.40415018796920776,0.18382059037685394
YJL036W,YPL086C,0,0.018139217,0.1821015179157257,0.40415018796920776,0.1839207112789154
YDR128W,YIL160C,0,0.01813778,0.18202047049999237,0.40415018796920776,0.18402083218097687
YMR056C,YAL041W,0,0.01813389,0.181939497590065,0.40415018796920776,0.18412093818187714
YLR109W,YLR008C,0,0.018131094,0.1818585991859436,0.40415018796920776,0.1842210590839386
YJR121W,YGR217W,1,0.01812838,0.18222221732139587,0.4051383435726166,0.1842210590839386
YLR106C,YBR097W,0,0.018128064,0.1821412742137909,0.4051383435726166,0.18432117998600006
YBR202W,YER154W,0,0.018121727,0.1820603907108307,0.4051383435726166,0.18442130088806152
YBR054W,YLL028W,1,0.018119872,0.1824234426021576,0.406126469373703,0.18442130088806152
YLR090W,YBR132C,0,0.01811944,0.1823424994945526,0.406126469373703,0.18452142179012299
YIL091C,YDL024C,0,0.01811175,0.1822616457939148,0.406126469373703,0.18462154269218445
YBL079W,YMR300C,0,0.018104928,0.18218085169792175,0.406126469373703,0.1847216635942459
YHR002W,YDR039C,1,0.01810092,0.18254320323467255,0.4071146249771118,0.1847216635942459
YKL183W,YKL216W,0,0.018098835,0.18246234953403473,0.4071146249771118,0.18482178449630737
YKL011C,YIL134W,0,0.018097304,0.18238158524036407,0.4071146249771118,0.18492190539836884
YPR137W,YLR025W,0,0.018094914,0.1823008805513382,0.4071146249771118,0.1850220263004303
YDR364C,YPR026W,0,0.018089741,0.1822202503681183,0.4071146249771118,0.18512214720249176
YCR021C,YHL016C,1,0.018089466,0.18258178234100342,0.40810278058052063,0.18512214720249176
YPL177C,YJL073W,0,0.018089376,0.18250110745429993,0.40810278058052063,0.18522226810455322
YCR042C,YGL012W,0,0.018082447,0.1824204921722412,0.40810278058052063,0.18532238900661469
YOR283W,YHR091C,0,0.018078178,0.18233995139598846,0.40810278058052063,0.18542250990867615
YJL002C,YFR046C,0,0.018074768,0.1822594851255417,0.40810278058052063,0.1855226308107376
YLR370C,YGR041W,0,0.01807222,0.18217909336090088,0.40810278058052063,0.18562275171279907
YDL143W,YGR014W,0,0.018071901,0.18209876120090485,0.40810278058052063,0.18572287261486053
YIL076W,YKL168C,0,0.018068733,0.18201850354671478,0.40810278058052063,0.185822993516922
YGL155W,YDL103C,0,0.018062081,0.1819383203983307,0.40810278058052063,0.18592311441898346
YDL171C,YGR008C,0,0.018050745,0.18185821175575256,0.40810278058052063,0.18602323532104492
YOR178C,YPL033C,0,0.018043462,0.1817781627178192,0.40810278058052063,0.1861233413219452
YLR219W,YGL051W,0,0.018041724,0.18169820308685303,0.40810278058052063,0.18622346222400665
YBL003C,YPR033C,0,0.018018013,0.18161828815937042,0.40810278058052063,0.18632358312606812
YIR002C,YPL078C,0,0.018010195,0.18153846263885498,0.40810278058052063,0.18642370402812958
YDR378C,YBR276C,0,0.018000266,0.18145869672298431,0.40810278058052063,0.18652382493019104
YBR204C,YOR188W,0,0.01799543,0.18137900531291962,0.40810278058052063,0.1866239458322525
YOL021C,YLR209C,0,0.017989438,0.1812993884086609,0.40810278058052063,0.18672406673431396
YJL214W,YOR344C,0,0.017988367,0.18121983110904694,0.40810278058052063,0.18682418763637543
YDR446W,YJR045C,0,0.017975023,0.18114034831523895,0.40810278058052063,0.1869243085384369
YNL003C,YLR138W,1,0.017969795,0.18149934709072113,0.40909090638160706,0.1869243085384369
YPL224C,YLR214W,1,0.01796611,0.18185801804065704,0.41007906198501587,0.1869243085384369
YNL262W,YNL125C,0,0.017962445,0.18177835643291473,0.41007906198501587,0.18702442944049835
YGR067C,YOL088C,0,0.01795657,0.1816987693309784,0.41007906198501587,0.18712455034255981
YCR087C-A,YDR473C,0,0.017954055,0.18161925673484802,0.41007906198501587,0.18722467124462128
YCR046C,YOL008W,0,0.017952919,0.18153980374336243,0.41007906198501587,0.18732479214668274
YIL128W,YOL064C,0,0.01794988,0.1814604252576828,0.41007906198501587,0.1874249130487442
YDR225W,YER141W,0,0.017948896,0.18138112127780914,0.41007906198501587,0.18752503395080566
YGR086C,YPR094W,0,0.017940981,0.18130187690258026,0.41007906198501587,0.18762515485286713
YLL019C,YOR389W,0,0.017930858,0.18122270703315735,0.41007906198501587,0.1877252757549286
YKR039W,YGL226C-A,0,0.017927628,0.1811436116695404,0.41007906198501587,0.18782539665699005
YNL055C,YMR177W,1,0.017904662,0.1815008670091629,0.4110671877861023,0.18782539665699005
YKL166C,YDR409W,0,0.017896239,0.18142171204090118,0.4110671877861023,0.1879255175590515
YAL003W,YGR008C,0,0.017891545,0.18134263157844543,0.4110671877861023,0.18802562355995178
YOR269W,YFL036W,0,0.017875807,0.18126361072063446,0.4110671877861023,0.18812574446201324
YLL050C,YMR145C,0,0.017872933,0.18118466436862946,0.4110671877861023,0.1882258653640747
YPL211W,YOR326W,0,0.017872281,0.18110579252243042,0.4110671877861023,0.18832598626613617
YHR030C,YLR330W,0,0.017867886,0.18102698028087616,0.4110671877861023,0.18842610716819763
YBR127C,YJL093C,1,0.017860916,0.18138320744037628,0.4120553433895111,0.18842610716819763
YOR079C,YPL078C,1,0.017860202,0.18173913657665253,0.41304346919059753,0.18842610716819763
YMR104C,YDL042C,0,0.017858706,0.18166014552116394,0.41304346919059753,0.1885262280702591
YIL065C,YFL031W,0,0.01785387,0.18158122897148132,0.41304346919059753,0.18862634897232056
YCR098C,YPR020W,1,0.017848497,0.1819366067647934,0.41403162479400635,0.18862634897232056
YKR008W,YMR297W,0,0.017837517,0.1818576455116272,0.41403162479400635,0.18872646987438202
YCR098C,YLL034C,0,0.017837051,0.18177874386310577,0.41403162479400635,0.18882659077644348
YJL209W,YKR013W,0,0.017836666,0.18169991672039032,0.41403162479400635,0.18892671167850494
YIL113W,YMR023C,0,0.017828226,0.18162114918231964,0.41403162479400635,0.1890268325805664
YOR123C,YOR116C,0,0.017819837,0.18154245615005493,0.41403162479400635,0.18912695348262787
YFR007W,YGL123W,0,0.01780792,0.1814638376235962,0.41403162479400635,0.18922707438468933
YPL160W,YJL157C,0,0.017805189,0.18138527870178223,0.41403162479400635,0.1893271952867508
YNL316C,YDL059C,0,0.017802866,0.18130679428577423,0.41403162479400635,0.18942731618881226
YDR320C-A,YOR297C,0,0.017793283,0.181228369474411,0.41403162479400635,0.18952743709087372
YLR340W,YMR271C,0,0.01778622,0.18115001916885376,0.41403162479400635,0.18962755799293518
YHR094C,YKL189W,0,0.017775074,0.18107174336910248,0.41403162479400635,0.18972767889499664
YDR429C,YOR033C,0,0.017774677,0.18099352717399597,0.41403162479400635,0.1898277997970581
YIR036C,YCL024W,0,0.017774256,0.18091537058353424,0.41403162479400635,0.18992792069911957
YKR009C,YNL044W,0,0.017773662,0.18083728849887848,0.41403162479400635,0.19002802670001984
YOL122C,YGR138C,1,0.017769009,0.18119068443775177,0.4150197505950928,0.19002802670001984
YIL143C,YFL038C,0,0.017763767,0.18111254274845123,0.4150197505950928,0.1901281476020813
YBR024W,YGR012W,0,0.017762993,0.18103447556495667,0.4150197505950928,0.19022826850414276
YGR257C,YNL003C,1,0.017762244,0.18138733506202698,0.4160079061985016,0.19022826850414276
YPR021C,YHR136C,1,0.017748691,0.18173988163471222,0.4169960618019104,0.19022826850414276
YFL053W,YKL042W,0,0.017742004,0.18166165053844452,0.4169960618019104,0.19032838940620422
YDR159W,YDR476C,0,0.017725863,0.1815834790468216,0.4169960618019104,0.19042851030826569
YHR140W,YER094C,0,0.017714879,0.18150538206100464,0.4169960618019104,0.19052863121032715
YPL079W,YER111C,0,0.017708845,0.18142734467983246,0.4169960618019104,0.1906287521123886
YMR150C,YLL051C,0,0.017698407,0.18134938180446625,0.4169960618019104,0.19072887301445007
YOR239W,YJL090C,0,0.017694375,0.1812714785337448,0.4169960618019104,0.19082899391651154
YOL021C,YJL024C,0,0.017675355,0.18119364976882935,0.4169960618019104,0.190929114818573
YLR139C,YGR288W,0,0.017668353,0.18111588060855865,0.4169960618019104,0.19102923572063446
YHR084W,YGL013C,0,0.017665997,0.18103818595409393,0.4169960618019104,0.19112935662269592
YKR086W,YER007W,0,0.017663935,0.180960550904274,0.4169960618019104,0.19122947752475739
YPR121W,YJL210W,0,0.01766298,0.18088299036026,0.4169960618019104,0.19132959842681885
YNL152W,YHR206W,0,0.01766288,0.1808054894208908,0.4169960618019104,0.1914297193288803
YIL066C,YIL140W,0,0.017658725,0.18072804808616638,0.4169960618019104,0.19152984023094177
YLR002C,YOR056C,0,0.017658263,0.18065068125724792,0.4169960618019104,0.19162996113300323
YLR329W,YNL012W,0,0.017649997,0.18057338893413544,0.4169960618019104,0.1917300820350647
YBL103C,YNL138W,0,0.017647803,0.18049615621566772,0.4169960618019104,0.19183020293712616
YER073W,YJR161C,0,0.017641008,0.1804189831018448,0.4169960618019104,0.19193030893802643
YDR207C,YDR494W,0,0.017635709,0.18034188449382782,0.4169960618019104,0.1920304298400879
YJR067C,YGL209W,0,0.017633077,0.18026484549045563,0.4169960618019104,0.19213055074214935
YNL115C,YJL210W,0,0.017628089,0.1801878809928894,0.4169960618019104,0.19223067164421082
YIR003W,YER171W,0,0.017627861,0.18011097609996796,0.4169960618019104,0.19233079254627228
YHR107C,YCR003W,0,0.017626565,0.18003413081169128,0.4169960618019104,0.19243091344833374
YPR190C,YAL024C,0,0.017626192,0.17995736002922058,0.4169960618019104,0.1925310343503952
YOR306C,YDL185W,1,0.017602114,0.18030691146850586,0.4179841876029968,0.1925310343503952
YHR077C,YKR024C,0,0.017601294,0.18023008108139038,0.4179841876029968,0.19263115525245667
YOR360C,YLR423C,0,0.017598242,0.18015332520008087,0.4179841876029968,0.19273127615451813
YEL065W,YCR098C,1,0.017595578,0.18050234019756317,0.41897234320640564,0.19273127615451813
YDR429C,YNR040W,0,0.017592825,0.1804255247116089,0.41897234320640564,0.1928313970565796
YOR368W,YDL202W,0,0.017592372,0.18034878373146057,0.41897234320640564,0.19293151795864105
YDL165W,YML129C,0,0.017585821,0.18027210235595703,0.41897234320640564,0.19303163886070251
YKR062W,YGR058W,0,0.017577073,0.18019549548625946,0.41897234320640564,0.19313175976276398
YJL198W,YER074W-A,0,0.017574191,0.18011894822120667,0.41897234320640564,0.19323188066482544
YGR163W,YDR307W,0,0.017568579,0.18004246056079865,0.41897234320640564,0.1933320015668869
YGR268C,YPL160W,0,0.017563824,0.1799660474061966,0.41897234320640564,0.19343212246894836
YDL239C,YBR026C,0,0.017561516,0.17988969385623932,0.41897234320640564,0.19353224337100983
YPL163C,YAR018C,0,0.017560769,0.17981339991092682,0.41897234320640564,0.1936323642730713
YHR207C,YJL124C,0,0.017557563,0.1797371804714203,0.41897234320640564,0.19373248517513275
YDL191W,YPL121C,0,0.017546386,0.17966102063655853,0.41897234320640564,0.1938326060771942
YNL256W,YJL210W,0,0.017544769,0.17958492040634155,0.41897234320640564,0.19393271207809448
YPR166C,YHR188C,0,0.017542727,0.17950889468193054,0.41897234320640564,0.19403283298015594
YNL259C,YIL023C,1,0.017537192,0.17985612154006958,0.41996046900749207,0.19403283298015594
YLR027C,YML113W,0,0.017531661,0.1797800362110138,0.41996046900749207,0.1941329538822174
YNL116W,YFL002C,0,0.017529182,0.17970401048660278,0.41996046900749207,0.19423307478427887
YBR229C,YBR172C,0,0.017518075,0.17962805926799774,0.41996046900749207,0.19433319568634033
YLR395C,YKL126W,0,0.01751648,0.17955218255519867,0.41996046900749207,0.1944333165884018
YML032C,YBR110W,0,0.017508633,0.17947635054588318,0.41996046900749207,0.19453343749046326
YLR238W,YGL017W,0,0.017505083,0.17940059304237366,0.41996046900749207,0.19463355839252472
YLR378C,YKL059C,0,0.017490506,0.1793248951435089,0.41996046900749207,0.19473367929458618
YPL274W,YHL034C,0,0.01748886,0.17924925684928894,0.41996046900749207,0.19483380019664764
YKL046C,YHL019C,0,0.017481757,0.17917369306087494,0.41996046900749207,0.1949339210987091
YJR130C,YPL266W,0,0.017471552,0.1790981888771057,0.41996046900749207,0.19503404200077057
YKR050W,YOR306C,1,0.01746232,0.17944397032260895,0.4209486246109009,0.19503404200077057
YNL122C,YML019W,0,0.017457906,0.17936842143535614,0.4209486246109009,0.19513416290283203
YNL307C,YOR377W,0,0.0174512,0.1792929321527481,0.4209486246109009,0.1952342838048935
YDR534C,YGL167C,1,0.017447315,0.17963819205760956,0.4219367504119873,0.1952342838048935
YBR273C,YNR045W,0,0.01744486,0.17956265807151794,0.4219367504119873,0.19533440470695496
YOR071C,YLR404W,0,0.017437033,0.1794871836900711,0.4219367504119873,0.19543452560901642
YFL047W,YDR373W,0,0.017432718,0.17941176891326904,0.4219367504119873,0.19553464651107788
YKL021C,YNL259C,0,0.0174235,0.17933641374111176,0.4219367504119873,0.19563476741313934
YDR371W,YGR218W,0,0.01742221,0.17926111817359924,0.4219367504119873,0.1957348883152008
YCR028C,YCR027C,1,0.017420188,0.17960554361343384,0.4229249060153961,0.1957348883152008
YMR186W,YHR211W,0,0.017416421,0.17953020334243774,0.4229249060153961,0.19583500921726227
YLR096W,YGL251C,0,0.017408717,0.17945492267608643,0.4229249060153961,0.19593511521816254
YDR356W,YGR105W,0,0.017407086,0.17937971651554108,0.4229249060153961,0.196035236120224
YNL259C,YOR271C,1,0.017398687,0.17972350120544434,0.42391303181648254,0.196035236120224
YOL122C,YOR271C,1,0.017398492,0.1800670027732849,0.42490118741989136,0.196035236120224
YOL005C,YJL104W,0,0.017395984,0.17999163269996643,0.42490118741989136,0.19613535702228546
YML054C,YLR386W,0,0.017393172,0.17991632223129272,0.42490118741989136,0.19623547792434692
YJR103W,YLR071C,0,0.017385393,0.1798410713672638,0.42490118741989136,0.1963355988264084
YGL150C,YDR255C,0,0.017377498,0.17976588010787964,0.42490118741989136,0.19643571972846985
YOR221C,YPL148C,0,0.01736132,0.17969076335430145,0.42490118741989136,0.1965358406305313
YKR035W-A,YNL312W,0,0.017360134,0.17961570620536804,0.42490118741989136,0.19663596153259277
YOL060C,YHR039C-A,0,0.01734682,0.1795407086610794,0.42490118741989136,0.19673608243465424
YPL212C,YER154W,0,0.01734326,0.17946577072143555,0.42490118741989136,0.1968362033367157
YER048C,YLR327C,0,0.017341893,0.17939090728759766,0.42490118741989136,0.19693632423877716
YBR080C,YHR211W,0,0.017332133,0.17931610345840454,0.42490118741989136,0.19703644514083862
YGR180C,YER027C,0,0.01732731,0.179241344332695,0.42490118741989136,0.19713656604290009
YML019W,YIL048W,0,0.01732245,0.17916665971279144,0.42490118741989136,0.19723668694496155
YOR369C,YLR074C,0,0.017320376,0.17909204959869385,0.42490118741989136,0.197336807847023
YDL146W,YDL103C,0,0.017318353,0.17901748418807983,0.42490118741989136,0.19743692874908447
YDR322W,YPL236C,0,0.017314313,0.1789429932832718,0.42490118741989136,0.19753704965114594
YAL009W,YJR026W,0,0.017311642,0.17886854708194733,0.42490118741989136,0.1976371705532074
YDL150W,YDR253C,0,0.017310109,0.17879417538642883,0.42490118741989136,0.19773729145526886
YKL165C,YHR076W,0,0.017300118,0.17871986329555511,0.42490118741989136,0.19783739745616913
YDL138W,YPL227C,0,0.017292777,0.17864561080932617,0.42490118741989136,0.1979375183582306
YNR073C,YPL212C,0,0.017290233,0.1785714328289032,0.42490118741989136,0.19803763926029205
YCR098C,YOL130W,1,0.017280396,0.17891241610050201,0.4258893132209778,0.19803763926029205
YHR005C-A,YDL130W,0,0.017280169,0.17883817851543427,0.4258893132209778,0.19813776016235352
YKR103W,YKR026C,0,0.01727641,0.1787640005350113,0.4258893132209778,0.19823788106441498
YLR440C,YKR059W,0,0.017272856,0.1786898821592331,0.4258893132209778,0.19833800196647644
YKR061W,YDR473C,0,0.017262679,0.17861583828926086,0.4258893132209778,0.1984381228685379
YBR275C,YOR201C,0,0.01725798,0.17854183912277222,0.4258893132209778,0.19853824377059937
YDR429C,YPL103C,0,0.017240975,0.17846791446208954,0.4258893132209778,0.19863836467266083
YLL055W,YNL075W,0,0.017239116,0.17839403450489044,0.4258893132209778,0.1987384855747223
YNR036C,YOR322C,0,0.017234905,0.17832022905349731,0.4258893132209778,0.19883860647678375
YER049W,YHL008C,0,0.01723171,0.17824648320674896,0.4258893132209778,0.19893872737884521
YLR197W,YLL012W,0,0.017228225,0.17817279696464539,0.4258893132209778,0.19903884828090668
YCR071C,YHR066W,0,0.01722506,0.17809917032718658,0.4258893132209778,0.19913896918296814
YLR086W,YBL017C,0,0.017210454,0.17802560329437256,0.4258893132209778,0.1992390900850296
YMR203W,YOR306C,1,0.017202282,0.17836499214172363,0.4268774688243866,0.1992390900850296
YGL174W,YNL014W,0,0.0172013,0.17829138040542603,0.4268774688243866,0.19933921098709106
YDL239C,YPL180W,0,0.017198082,0.1782178282737732,0.4268774688243866,0.19943933188915253
YKR050W,YHR066W,0,0.017195825,0.17814433574676514,0.4268774688243866,0.199539452791214
YHR196W,YKL164C,0,0.017195128,0.17807090282440186,0.4268774688243866,0.19963957369327545
YML042W,YCR046C,0,0.017188333,0.17799752950668335,0.4268774688243866,0.19973969459533691
YDR540C,YMR099C,0,0.017183555,0.17792421579360962,0.4268774688243866,0.19983980059623718
YCR017C,YEL050C,0,0.01717351,0.17785096168518066,0.4268774688243866,0.19993992149829865
YNL252C,YLR086W,0,0.017171308,0.17777778208255768,0.4268774688243866,0.2000400424003601
YNL153C,YER022W,0,0.01716884,0.17770464718341827,0.4268774688243866,0.20014016330242157
YMR114C,YMR246W,0,0.017163832,0.17763157188892365,0.4268774688243866,0.20024028420448303
YJL159W,YLL050C,0,0.01716185,0.17755857110023499,0.4268774688243866,0.2003404051065445
YLR310C,YGR105W,0,0.017160699,0.1774856150150299,0.4268774688243866,0.20044052600860596
YOL138C,YGR035C,0,0.017157272,0.1774127334356308,0.4268774688243866,0.20054064691066742
YOR058C,YDL036C,0,0.01714873,0.17733989655971527,0.4268774688243866,0.20064076781272888
YNR004W,YOR353C,0,0.017144969,0.1772671341896057,0.4268774688243866,0.20074088871479034
YBR097W,YER119C,0,0.017112505,0.17719441652297974,0.4268774688243866,0.2008410096168518
YKR029C,YLR209C,0,0.017105905,0.17712177336215973,0.4268774688243866,0.20094113051891327
YDR050C,YCR096C,0,0.01710239,0.1770491749048233,0.4268774688243866,0.20104125142097473
YIL061C,YOR153W,0,0.017086186,0.17697665095329285,0.4268774688243866,0.2011413723230362
YCR046C,YGR227W,0,0.017084308,0.17690417170524597,0.4268774688243866,0.20124149322509766
YOR221C,YKL067W,0,0.01708065,0.17683176696300507,0.4268774688243866,0.20134161412715912
YMR269W,YDL227C,0,0.01707943,0.17675940692424774,0.4268774688243866,0.20144173502922058
YCL010C,YIL017C,0,0.017070975,0.1766871213912964,0.4268774688243866,0.20154185593128204
YNL202W,YMR168C,0,0.017069342,0.1766148805618286,0.4268774688243866,0.2016419768333435
YKL175W,YKL016C,1,0.01706868,0.1769513636827469,0.4278656244277954,0.2016419768333435
YAL055W,YML111W,0,0.017063756,0.17687907814979553,0.4278656244277954,0.20174209773540497
YNL264C,YDR117C,0,0.017044414,0.17680686712265015,0.4278656244277954,0.20184220373630524
YER074W-A,YML093W,0,0.01704435,0.17673470079898834,0.4278656244277954,0.2019423246383667
YOL021C,YPL213W,0,0.017036559,0.1766625940799713,0.4278656244277954,0.20204244554042816
YPL122C,YNL281W,0,0.017017767,0.17659053206443787,0.4278656244277954,0.20214256644248962
YMR026C,YHR057C,0,0.017014988,0.1765185445547104,0.4278656244277954,0.2022426873445511
YJR044C,YJL072C,0,0.017006569,0.17644661664962769,0.4278656244277954,0.20234280824661255
YOR275C,YFL002C,0,0.016999844,0.17637474834918976,0.4278656244277954,0.202442929148674
YNL222W,YNL330C,0,0.016990155,0.1763029247522354,0.4278656244277954,0.20254305005073547
YDR099W,YOR284W,0,0.01698652,0.17623117566108704,0.4278656244277954,0.20264317095279694
YDR059C,YKR001C,0,0.01697456,0.17615948617458344,0.4278656244277954,0.2027432918548584
YDL168W,YDR174W,0,0.016974472,0.17608784139156342,0.4278656244277954,0.20284341275691986
YJR155W,YBR164C,0,0.016967466,0.17601625621318817,0.4278656244277954,0.20294353365898132
YOL158C,YCR075C,1,0.016967285,0.17635107040405273,0.42885375022888184,0.20294353365898132
YDL210W,YDR405W,0,0.016962387,0.1762794405221939,0.42885375022888184,0.20304365456104279
YDR494W,YGL226C-A,0,0.01695941,0.17620787024497986,0.42885375022888184,0.20314377546310425
YBR286W,YER103W,0,0.016953941,0.17613635957241058,0.42885375022888184,0.2032438963651657
YPR144C,YDR460W,0,0.016952883,0.17606490850448608,0.42885375022888184,0.20334401726722717
YJR066W,YDL178W,0,0.016947752,0.17599351704120636,0.42885375022888184,0.20344413816928864
YGL022W,YDR341C,0,0.016934859,0.17592217028141022,0.42885375022888184,0.2035442590713501
YJR078W,YCL040W,0,0.016932128,0.17585089802742004,0.42885375022888184,0.20364437997341156
YBR050C,YKR050W,0,0.016929466,0.17577967047691345,0.42885375022888184,0.20374448597431183
YML008C,YJR094W-A,0,0.016929436,0.17570850253105164,0.42885375022888184,0.2038446068763733
YLR206W,YML077W,0,0.016924813,0.1756373941898346,0.42885375022888184,0.20394472777843475
