Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR071C,YIL134W,1,0.016918011,0.1759708672761917,0.42984190583229065,0.20394472777843475
YCR097W,YGR123C,0,0.016913245,0.1758997142314911,0.42984190583229065,0.20404484868049622
YDR534C,YHR050W,1,0.016913138,0.17623281478881836,0.4308300316333771,0.20404484868049622
YPL078C,YKR105C,1,0.016912438,0.17656566202640533,0.4318181872367859,0.20404484868049622
YOL101C,YDR452W,0,0.016897188,0.17649434506893158,0.4318181872367859,0.20414496958255768
YGR116W,YAL032C,0,0.016895052,0.1764230877161026,0.4318181872367859,0.20424509048461914
YOR383C,YHL047C,1,0.016890414,0.17675544321537018,0.4328063130378723,0.20424509048461914
YKR036C,YDL002C,0,0.01689021,0.17668414115905762,0.4328063130378723,0.2043452113866806
YGR028W,YJL144W,0,0.016885877,0.17661289870738983,0.4328063130378723,0.20444533228874207
YHR079C,YOR118W,0,0.016883805,0.17654171586036682,0.4328063130378723,0.20454545319080353
YBR052C,YJR077C,0,0.016883677,0.1764705926179886,0.4328063130378723,0.204645574092865
YGL253W,YGR194C,0,0.016883176,0.17639951407909393,0.4328063130378723,0.20474569499492645
YMR297W,YGR047C,0,0.016878907,0.17632849514484406,0.4328063130378723,0.20484581589698792
YDL170W,YJL072C,0,0.016877394,0.17625755071640015,0.4328063130378723,0.20494593679904938
YDL028C,YDR006C,0,0.016867898,0.17618665099143982,0.4328063130378723,0.20504605770111084
YPR020W,YGL255W,1,0.016866222,0.17651788890361786,0.43379446864128113,0.20504605770111084
YGR252W,YKL008C,0,0.016864806,0.17644694447517395,0.43379446864128113,0.2051461786031723
YCR046C,YGL047W,0,0.0168642,0.17637605965137482,0.43379446864128113,0.20524629950523376
YGR125W,YLR008C,0,0.016861867,0.17630521953105927,0.43379446864128113,0.20534642040729523
YDR260C,YPL057C,0,0.01685521,0.1762344390153885,0.43379446864128113,0.2054465413093567
YGL227W,YGL100W,0,0.01684526,0.1761637181043625,0.43379446864128113,0.20554666221141815
YDR320C,YMR188C,0,0.016835213,0.17609305679798126,0.43379446864128113,0.20564678311347961
YBR052C,YBL085W,0,0.0168328,0.1760224550962448,0.43379446864128113,0.20574688911437988
YIL023C,YDR351W,0,0.016823532,0.17595189809799194,0.43379446864128113,0.20584701001644135
YHR047C,YGR188C,0,0.0168107,0.17588141560554504,0.43379446864128113,0.2059471309185028
YOL097C,YOR226C,0,0.016809091,0.17581097781658173,0.43379446864128113,0.20604725182056427
YKR039W,YCR075C,1,0.016803622,0.1761409193277359,0.43478259444236755,0.20604725182056427
YNL113W,YNL163C,0,0.016785111,0.1760704219341278,0.43478259444236755,0.20614737272262573
YGR020C,YOR007C,0,0.016782828,0.17599999904632568,0.43478259444236755,0.2062474936246872
YJL151C,YGR154C,0,0.016782466,0.17592962086200714,0.43478259444236755,0.20634761452674866
YDR316W,YLL003W,0,0.016781509,0.17585931718349457,0.43478259444236755,0.20644773542881012
YNL067W,YPR112C,0,0.016775876,0.17578905820846558,0.43478259444236755,0.20654785633087158
YMR301C,YOR192C,1,0.016773816,0.17611820995807648,0.43577075004577637,0.20654785633087158
YEL059C-A,YJL033W,0,0.016766995,0.1760479062795639,0.43577075004577637,0.20664797723293304
YBR276C,YGL233W,0,0.016764969,0.1759776473045349,0.43577075004577637,0.2067480981349945
YML112W,YHR039C,0,0.016754981,0.1759074628353119,0.43577075004577637,0.20684821903705597
YJR125C,YPR162C,0,0.016753154,0.17583732306957245,0.43577075004577637,0.20694833993911743
YMR043W,YLR158C,0,0.016750604,0.17576724290847778,0.43577075004577637,0.2070484608411789
YDL049C,YOL016C,0,0.016747762,0.1756972074508667,0.43577075004577637,0.20714858174324036
YJL052W,YJR152W,0,0.016747344,0.17562724649906158,0.43577075004577637,0.20724870264530182
YJL060W,YDR206W,0,0.016743885,0.17555733025074005,0.43577075004577637,0.20734882354736328
YPL189C-A,YBR072W,0,0.016739734,0.1754874587059021,0.43577075004577637,0.20744894444942474
YOR215C,YDR270W,0,0.016732095,0.17541766166687012,0.43577075004577637,0.2075490653514862
YNL065W,YIL023C,1,0.016718775,0.17574553191661835,0.4367589056491852,0.2075490653514862
YLR092W,YCR023C,1,0.01671281,0.1760731339454651,0.4377470314502716,0.2075490653514862
YGR179C,YEL046C,0,0.016711816,0.17600317299365997,0.4377470314502716,0.20764918625354767
YJL148W,YPL223C,0,0.016701914,0.17593328654766083,0.4377470314502716,0.20774929225444794
YNL113W,YDR142C,0,0.01668819,0.17586344480514526,0.4377470314502716,0.2078494131565094
YPL008W,YDR034C,0,0.016673781,0.17579364776611328,0.4377470314502716,0.20794953405857086
YLR320W,YCL066W,0,0.016669387,0.17572392523288727,0.4377470314502716,0.20804965496063232
YJL214W,YHR104W,0,0.016665421,0.17565424740314484,0.4377470314502716,0.2081497758626938
YBL090W,YOR290C,0,0.016663922,0.175584614276886,0.4377470314502716,0.20824989676475525
YKL064W,YCR021C,1,0.016659625,0.17591124773025513,0.4387351870536804,0.20824989676475525
YML111W,YKL146W,0,0.016654491,0.1758415848016739,0.4387351870536804,0.2083500176668167
YOL094C,YBR287W,0,0.016652007,0.17577196657657623,0.4387351870536804,0.20845013856887817
YHR050W,YBL042C,0,0.016649764,0.17570240795612335,0.4387351870536804,0.20855025947093964
YLR212C,YNR045W,0,0.01664862,0.17563290894031525,0.4387351870536804,0.2086503803730011
YLR237W,YGR191W,1,0.016644428,0.17595887184143066,0.43972331285476685,0.2086503803730011
YLR319C,YPR149W,0,0.016639758,0.17588932812213898,0.43972331285476685,0.20875050127506256
YGL131C,YMR143W,0,0.016638752,0.17581982910633087,0.43972331285476685,0.20885062217712402
YML131W,YMR300C,0,0.016633354,0.17575038969516754,0.43972331285476685,0.20895074307918549
YML073C,YGR058W,0,0.016629359,0.175681009888649,0.43972331285476685,0.20905086398124695
YGR276C,YNL047C,0,0.016622845,0.175611674785614,0.43972331285476685,0.2091509848833084
YGL084C,YER027C,0,0.016612358,0.17554239928722382,0.43972331285476685,0.20925110578536987
YER166W,YHR039C-A,1,0.016609756,0.17586751282215118,0.44071146845817566,0.20925110578536987
YEL065W,YBR294W,1,0.016609343,0.17619235813617706,0.4416995942592621,0.20925110578536987
YPL236C,YMR099C,0,0.016605958,0.17612293362617493,0.4416995942592621,0.20935122668743134
YGR121C,YCL040W,0,0.016599733,0.17605356872081757,0.4416995942592621,0.2094513475894928
YJL165C,YHR062C,0,0.016597573,0.1759842485189438,0.4416995942592621,0.20955146849155426
YPR025C,YDL056W,0,0.016591962,0.17591498792171478,0.4416995942592621,0.20965157449245453
YHR214C-B,YOR356W,0,0.016591407,0.17584578692913055,0.4416995942592621,0.209751695394516
YPL084W,YLR026C,0,0.01657173,0.1757766455411911,0.4416995942592621,0.20985181629657745
YDR454C,YNL289W,0,0.016569803,0.17570754885673523,0.4416995942592621,0.20995193719863892
YPR162C,YCR071C,0,0.01656674,0.17563851177692413,0.4416995942592621,0.21005205810070038
YJL140W,YPL055C,0,0.016548693,0.17556951940059662,0.4416995942592621,0.21015217900276184
YGR222W,YDR140W,0,0.016532518,0.17550058662891388,0.4416995942592621,0.2102522999048233
YML032C,YGR186W,0,0.01653244,0.17543171346187592,0.4416995942592621,0.21035242080688477
YDR506C,YPL078C,1,0.016521964,0.17575520277023315,0.4426877498626709,0.21035242080688477
YBR210W,YER045C,0,0.016516779,0.17568626999855042,0.4426877498626709,0.21045254170894623
YLR298C,YJR015W,0,0.016515309,0.17561741173267365,0.4426877498626709,0.2105526626110077
YMR301C,YGL255W,1,0.016505495,0.17594043910503387,0.4436758756637573,0.2105526626110077
YDR135C,YCR023C,1,0.016504722,0.1762632131576538,0.44466403126716614,0.2105526626110077
YGR096W,YLR138W,1,0.016504345,0.17658574879169464,0.44565218687057495,0.2105526626110077
YBL105C,YER007W,0,0.016496884,0.17651663720607758,0.44565218687057495,0.21065278351306915
YGL020C,YLR026C,0,0.016485982,0.1764475703239441,0.44565218687057495,0.21075290441513062
YMR177W,YPR020W,1,0.016483948,0.1767696589231491,0.4466403126716614,0.21075290441513062
YFL024C,YDR520C,0,0.01648201,0.17670054733753204,0.4466403126716614,0.21085302531719208
YGR156W,YGR092W,0,0.016458455,0.17663149535655975,0.4466403126716614,0.21095314621925354
YOR176W,YNL152W,0,0.016419407,0.17656250298023224,0.4466403126716614,0.211053267121315
YBR021W,YGR241C,0,0.016416334,0.1764935553073883,0.4466403126716614,0.21115338802337646
YKL127W,YLR032W,0,0.016415447,0.17642466723918915,0.4466403126716614,0.21125350892543793
YPR073C,YDL161W,0,0.016415436,0.17635583877563477,0.4466403126716614,0.2113536298274994
YOR243C,YDR233C,0,0.01641196,0.17628705501556396,0.4466403126716614,0.21145375072956085
YNL242W,YML038C,0,0.016411282,0.17621833086013794,0.4466403126716614,0.21155387163162231
YMR106C,YML093W,0,0.016406463,0.1761496514081955,0.4466403126716614,0.21165397763252258
YMR251W-A,YLR191W,0,0.016403731,0.17608103156089783,0.4466403126716614,0.21175409853458405
YHR136C,YJL198W,1,0.01639714,0.17640186846256256,0.4476284682750702,0.21175409853458405
YDL120W,YKL016C,1,0.016394358,0.1767224669456482,0.4486165940761566,0.21175409853458405
YHR128W,YCR077C,0,0.016394284,0.1766536980867386,0.4486165940761566,0.2118542194366455
YNL099C,YER172C,0,0.016389918,0.17658498883247375,0.4486165940761566,0.21195434033870697
YKL085W,YAL043C,0,0.016388338,0.1765163242816925,0.4486165940761566,0.21205446124076843
YOL057W,YLR084C,0,0.016385745,0.17644771933555603,0.4486165940761566,0.2121545821428299
YPL038W,YPL268W,0,0.016381659,0.17637917399406433,0.4486165940761566,0.21225470304489136
YBR048W,YNL047C,0,0.016362175,0.1763106733560562,0.4486165940761566,0.21235482394695282
YIR032C,YMR233W,0,0.016353179,0.17624223232269287,0.4486165940761566,0.21245494484901428
YER145C,YPR098C,0,0.016344924,0.1761738508939743,0.4486165940761566,0.21255506575107574
YKL080W,YCR075C,1,0.016339984,0.17649340629577637,0.44960474967956543,0.21255506575107574
YCR075C,YPL020C,0,0.016325388,0.17642496526241302,0.44960474967956543,0.2126551866531372
YLR084C,YMR145C,0,0.016316883,0.17635658383369446,0.44960474967956543,0.21275530755519867
YOR371C,YCL032W,0,0.016303256,0.17628826200962067,0.44960474967956543,0.21285542845726013
YDR499W,YDR416W,0,0.016300231,0.17621998488903046,0.44960474967956543,0.2129555493593216
YDR143C,YPR189W,0,0.016293863,0.17615176737308502,0.44960474967956543,0.21305567026138306
YMR257C,YLR233C,0,0.016291806,0.17608359456062317,0.44960474967956543,0.21315579116344452
YDL205C,YOL038W,0,0.016284518,0.1760154664516449,0.44960474967956543,0.21325591206550598
YLR356W,YGL224C,0,0.01627696,0.1759474128484726,0.44960474967956543,0.21335603296756744
YKL154W,YPR125W,0,0.016237691,0.17587940394878387,0.44960474967956543,0.2134561538696289
YGR072W,YDR117C,0,0.016230362,0.17581143975257874,0.44960474967956543,0.21355627477169037
YDR109C,YER070W,0,0.016227566,0.17574353516101837,0.44960474967956543,0.21365638077259064
YOL146W,YLR034C,0,0.016225222,0.1756756752729416,0.44960474967956543,0.2137565016746521
YKR030W,YBL046W,0,0.016218867,0.17560787498950958,0.44960474967956543,0.21385662257671356
YJL094C,YMR177W,1,0.016217027,0.17592592537403107,0.45059287548065186,0.21385662257671356
YFL053W,YLL035W,0,0.016215745,0.17585808038711548,0.45059287548065186,0.21395674347877502
YJR040W,YLR145W,0,0.016215071,0.17579028010368347,0.45059287548065186,0.2140568643808365
YDR017C,YER055C,0,0.016205952,0.17572253942489624,0.45059287548065186,0.21415698528289795
YBR055C,YLL032C,0,0.016195051,0.17565485835075378,0.45059287548065186,0.2142571061849594
YDL210W,YNL275W,1,0.016191855,0.17597228288650513,0.45158103108406067,0.2142571061849594
YGR171C,YER164W,0,0.01618569,0.1759045422077179,0.45158103108406067,0.21435722708702087
YJR075W,YGR104C,0,0.016179405,0.17583686113357544,0.45158103108406067,0.21445734798908234
YOR142W,YER138C,0,0.016177509,0.17576922476291656,0.45158103108406067,0.2145574688911438
YDR497C,YPR189W,0,0.016176078,0.17570164799690247,0.45158103108406067,0.21465758979320526
YGR214W,YOR056C,0,0.016157925,0.17563413083553314,0.45158103108406067,0.21475771069526672
YMR004W,YGL222C,0,0.016148103,0.1755666583776474,0.45158103108406067,0.21485783159732819
YDR527W,YLR145W,0,0.016146744,0.17549923062324524,0.45158103108406067,0.21495795249938965
YGL179C,YER069W,0,0.016146414,0.17543186247348785,0.45158103108406067,0.2150580734014511
YJR047C,YNL069C,0,0.016135026,0.17536453902721405,0.45158103108406067,0.21515819430351257
YDL079C,YMR075W,0,0.016127892,0.17529727518558502,0.45158103108406067,0.21525831520557404
YGR292W,YNL061W,0,0.016124438,0.17523005604743958,0.45158103108406067,0.2153584361076355
YNL279W,YDL066W,0,0.016119054,0.1751628965139389,0.45158103108406067,0.21545855700969696
YER170W,YHR011W,0,0.016114205,0.17509578168392181,0.45158103108406067,0.21555866301059723
YHR052W,YDR085C,0,0.016113698,0.1750287264585495,0.45158103108406067,0.2156587839126587
YDR116C,YKL011C,0,0.01611159,0.17496171593666077,0.45158103108406067,0.21575890481472015
YGL037C,YJL111W,0,0.016110228,0.17489475011825562,0.45158103108406067,0.21585902571678162
YLR020C,YMR162C,0,0.016103372,0.17482784390449524,0.45158103108406067,0.21595914661884308
YML027W,YJL159W,0,0.016097102,0.17476099729537964,0.45158103108406067,0.21605926752090454
YBR281C,YDR520C,0,0.01608922,0.17469419538974762,0.45158103108406067,0.216159388422966
YOL122C,YLR214W,1,0.016087119,0.17500954866409302,0.4525691568851471,0.216159388422966
YIR014W,YKL113C,0,0.016084481,0.17494270205497742,0.4525691568851471,0.21625950932502747
YBL090W,YCL004W,0,0.016069595,0.1748759001493454,0.4525691568851471,0.21635963022708893
YKL049C,YFR005C,0,0.016048186,0.17480915784835815,0.4525691568851471,0.2164597511291504
YMR089C,YER124C,0,0.016037958,0.1747424602508545,0.4525691568851471,0.21655987203121185
YHR005C-A,YDR123C,0,0.016034935,0.1746758222579956,0.4525691568851471,0.21665999293327332
YMR054W,YBR280C,0,0.016030218,0.1746092289686203,0.4525691568851471,0.21676011383533478
YEL040W,YOL003C,0,0.016025523,0.17454268038272858,0.4525691568851471,0.21686023473739624
YDR461W,YEL009C,0,0.015985887,0.17447619140148163,0.4525691568851471,0.2169603556394577
YLL054C,YDR001C,0,0.01598242,0.17440974712371826,0.4525691568851471,0.21706047654151917
YGR209C,YMR049C,0,0.0159808,0.17434336245059967,0.4525691568851471,0.21716059744358063
YGL019W,YGL094C,0,0.015974257,0.17427702248096466,0.4525691568851471,0.2172607183456421
YBL092W,YMR037C,0,0.015955739,0.17421072721481323,0.4525691568851471,0.21736083924770355
YMR054W,YGR059W,0,0.015955266,0.17414449155330658,0.4525691568851471,0.21746096014976501
YIL061C,YDR226W,0,0.015954114,0.1740783005952835,0.4525691568851471,0.21756106615066528
YDR027C,YHL012W,0,0.015941974,0.17401215434074402,0.4525691568851471,0.21766118705272675
YDR236C,YMR039C,0,0.015935807,0.1739460676908493,0.4525691568851471,0.2177613079547882
YBR199W,YDR533C,0,0.015934695,0.17388002574443817,0.4525691568851471,0.21786142885684967
YDR198C,YLR424W,0,0.015926205,0.17381404340267181,0.4525691568851471,0.21796154975891113
YJR135C,YGL017W,0,0.015924137,0.17374810576438904,0.4525691568851471,0.2180616706609726
YOR228C,YJL051W,0,0.015922403,0.17368221282958984,0.4525691568851471,0.21816179156303406
YDL128W,YBL075C,0,0.015921779,0.17361637949943542,0.4525691568851471,0.21826191246509552
YKL173W,YAL023C,0,0.015918626,0.1735505908727646,0.4525691568851471,0.21836203336715698
YDR529C,YDR231C,0,0.015902925,0.17348484694957733,0.4525691568851471,0.21846215426921844
YPR075C,YHL013C,0,0.015893491,0.17341916263103485,0.4525691568851471,0.2185622751712799
YDR103W,YJR026W,0,0.015888017,0.17335352301597595,0.4525691568851471,0.21866239607334137
YHL012W,YHR196W,0,0.015886333,0.17328792810440063,0.4525691568851471,0.21876251697540283
YOR303W,YOR231W,0,0.015883189,0.1732223927974701,0.4525691568851471,0.2188626378774643
YCR079W,YBR068C,0,0.015874993,0.17315690219402313,0.4525691568851471,0.21896275877952576
YHR056C,YJL056C,0,0.015874067,0.17309145629405975,0.4525691568851471,0.21906287968158722
YHL013C,YKL183W,0,0.015863141,0.17302606999874115,0.4525691568851471,0.21916300058364868
YPL227C,YKR014C,0,0.015858978,0.17296072840690613,0.4525691568851471,0.21926312148571014
YLL043W,YLR214W,1,0.01585393,0.17327293753623962,0.4535573124885559,0.21926312148571014
YIR011C,YIR010W,0,0.015850276,0.17320755124092102,0.4535573124885559,0.2193632423877716
YDL033C,YHR061C,0,0.015850227,0.173142209649086,0.4535573124885559,0.21946336328983307
YJL106W,YGL211W,0,0.015825195,0.17307692766189575,0.4535573124885559,0.21956346929073334
YLR441C,YDR252W,0,0.01582472,0.1730116903781891,0.4535573124885559,0.2196635901927948
YDL127W,YML032C,0,0.01582136,0.172946497797966,0.4535573124885559,0.21976371109485626
YLR233C,YHL008C,0,0.01581007,0.1728813499212265,0.4535573124885559,0.21986383199691772
YGR087C,YBR231C,0,0.01580945,0.17281626164913177,0.4535573124885559,0.2199639528989792
YPL139C,YMR080C,0,0.01580546,0.17275121808052063,0.4535573124885559,0.22006407380104065
YOL075C,YDR119W,0,0.015804423,0.17268623411655426,0.4535573124885559,0.2201641947031021
YJR121W,YER003C,0,0.015802287,0.17262127995491028,0.4535573124885559,0.22026431560516357
YLR427W,YGL226C-A,0,0.015789174,0.17255638539791107,0.4535573124885559,0.22036443650722504
YNL283C,YJL219W,0,0.015785448,0.17249155044555664,0.4535573124885559,0.2204645574092865
YIL112W,YMR200W,0,0.015782397,0.1724267452955246,0.4535573124885559,0.22056467831134796
YPL064C,YFL055W,0,0.015778206,0.17236199975013733,0.4535573124885559,0.22066479921340942
YHR013C,YGR133W,0,0.015762525,0.17229729890823364,0.4535573124885559,0.2207649201154709
YDR236C,YLR095C,0,0.01576183,0.17223264276981354,0.4535573124885559,0.22086504101753235
YJR161C,YFL031W,0,0.015753279,0.1721680462360382,0.4535573124885559,0.2209651619195938
YGL153W,YEL046C,0,0.015749957,0.17210349440574646,0.4535573124885559,0.22106528282165527
YKL167C,YGR113W,0,0.015738696,0.1720389872789383,0.4535573124885559,0.22116540372371674
YOL128C,YDR334W,0,0.015737597,0.1719745248556137,0.4535573124885559,0.2212655246257782
YLL018C-A,YNL291C,1,0.015736058,0.17228464782238007,0.4545454680919647,0.2212655246257782
YCR088W,YJL044C,0,0.01572068,0.1722201406955719,0.4545454680919647,0.22136564552783966
YHR083W,YMR309C,0,0.015712274,0.1721556931734085,0.4545454680919647,0.22146575152873993
YNR013C,YDR534C,1,0.015700256,0.17246539890766144,0.45553359389305115,0.22146575152873993
YLR431C,YBR159W,0,0.015698187,0.17240089178085327,0.45553359389305115,0.2215658724308014
YBR160W,YDR348C,0,0.015688166,0.17233644425868988,0.45553359389305115,0.22166599333286285
YPL059W,YJL207C,0,0.015686227,0.17227204144001007,0.45553359389305115,0.22176611423492432
YGR090W,YAR019C,0,0.015686136,0.17220769822597504,0.45553359389305115,0.22186623513698578
YDR540C,YNL166C,0,0.015667181,0.1721433848142624,0.45553359389305115,0.22196635603904724
YGL148W,YPR163C,0,0.015654024,0.17207913100719452,0.45553359389305115,0.2220664769411087
YOL105C,YPR118W,0,0.015653238,0.17201492190361023,0.45553359389305115,0.22216659784317017
YNL275W,YNR060W,1,0.01564952,0.17232376337051392,0.45652174949645996,0.22216659784317017
YNL275W,YDR322C-A,1,0.0156487,0.1726323664188385,0.4575098752975464,0.22216659784317017
YEL027W,YHR026W,1,0.015647734,0.17294073104858398,0.4584980309009552,0.22216659784317017
YML028W,YIL091C,0,0.015646819,0.1728762984275818,0.4584980309009552,0.22226671874523163
YNL239W,YLR047C,0,0.015630692,0.17281192541122437,0.4584980309009552,0.2223668396472931
YPL151C,YMR296C,0,0.015630074,0.17274758219718933,0.4584980309009552,0.22246696054935455
YLR389C,YLR212C,0,0.015618661,0.17268328368663788,0.4584980309009552,0.22256708145141602
YPR128C,YDR038C,1,0.0156117985,0.1729910671710968,0.4594861567020416,0.22256708145141602
YDR251W,YKL049C,0,0.015607949,0.17292673885822296,0.4594861567020416,0.22266720235347748
YNL003C,YDR276C,1,0.015607826,0.17323419451713562,0.46047431230545044,0.22266720235347748
YKL193C,YGR033C,0,0.01560434,0.1731698215007782,0.46047431230545044,0.22276732325553894
YKL171W,YEL050C,0,0.0156041775,0.17310549318790436,0.46047431230545044,0.2228674441576004
YDR496C,YBR004C,0,0.015594328,0.1730412244796753,0.46047431230545044,0.22296756505966187
YHR016C,YBR196C,0,0.015590921,0.17297698557376862,0.46047431230545044,0.22306768596172333
YNL329C,YPL060W,0,0.015590815,0.1729128062725067,0.46047431230545044,0.2231678068637848
YOL002C,YEL043W,0,0.015586829,0.1728486716747284,0.46047431230545044,0.22326792776584625
YHL033C,YNL138W,0,0.015575373,0.17278458178043365,0.46047431230545044,0.22336804866790771
YDL198C,YMR303C,0,0.015574962,0.1727205365896225,0.46047431230545044,0.22346815466880798
YLR166C,YKL174C,0,0.015572641,0.17265653610229492,0.46047431230545044,0.22356827557086945
YOR270C,YJR068W,0,0.015572179,0.17259259521961212,0.46047431230545044,0.2236683964729309
YAR050W,YOL120C,0,0.015563529,0.1725286990404129,0.46047431230545044,0.22376851737499237
YCR098C,YLR447C,1,0.015554313,0.17283493280410767,0.46146243810653687,0.22376851737499237
YFR021W,YKL143W,0,0.015551984,0.17277099192142487,0.46146243810653687,0.22386863827705383
YOR384W,YER145C,1,0.015545666,0.17307692766189575,0.4624505937099457,0.22386863827705383
YML109W,YER115C,0,0.01554296,0.17301294207572937,0.4624505937099457,0.2239687591791153
YNL306W,YBR288C,0,0.015541038,0.17294900119304657,0.4624505937099457,0.22406888008117676
YCL038C,YKL073W,0,0.0155275455,0.17288511991500854,0.4624505937099457,0.22416900098323822
YIL046W,YOR197W,0,0.01552322,0.1728212684392929,0.4624505937099457,0.22426912188529968
YOL100W,YDR494W,0,0.015522876,0.17275747656822205,0.4624505937099457,0.22436924278736115
YPL150W,YER131W,0,0.015513924,0.17269372940063477,0.4624505937099457,0.2244693636894226
YBR216C,YDL166C,0,0.015504375,0.17263002693653107,0.4624505937099457,0.22456948459148407
YOL104C,YKR044W,0,0.0154831875,0.17256636917591095,0.4624505937099457,0.22466960549354553
YGR001C,YDL110C,0,0.0154774245,0.1725027710199356,0.4624505937099457,0.224769726395607
YKR065C,YER053C,0,0.015476352,0.17243920266628265,0.4624505937099457,0.22486984729766846
YMR067C,YMR130W,0,0.015466341,0.17237569391727448,0.4624505937099457,0.22496996819972992
YAL023C,YEL009C,0,0.01546113,0.17231222987174988,0.4624505937099457,0.22507008910179138
YBL088C,YML064C,0,0.015459152,0.17224881052970886,0.4624505937099457,0.22517021000385284
YCL043C,YNL212W,0,0.015458207,0.17218543589115143,0.4624505937099457,0.2252703309059143
YEL038W,YJR144W,0,0.015450623,0.17212210595607758,0.4624505937099457,0.22537045180797577
YCL026C-B,YPL154C,0,0.015443023,0.1720588207244873,0.4624505937099457,0.22547055780887604
YDR160W,YJL198W,1,0.0154312365,0.17236310243606567,0.4634387493133545,0.22547055780887604
YHR214C-B,YDR195W,0,0.015429482,0.17229977250099182,0.4634387493133545,0.2255706787109375
YGL065C,YPR164W,0,0.015427501,0.17223650217056274,0.4634387493133545,0.22567079961299896
YOR306C,YPL158C,0,0.015425133,0.17217327654361725,0.4634387493133545,0.22577092051506042
YOR116C,YOL064C,0,0.015412292,0.17211009562015533,0.4634387493133545,0.2258710414171219
YDR044W,YOR328W,0,0.015407553,0.172046959400177,0.4634387493133545,0.22597116231918335
YDL193W,YNL047C,0,0.0154039655,0.17198386788368225,0.4634387493133545,0.2260712832212448
YJR130C,YMR321C,0,0.015402906,0.17192082107067108,0.4634387493133545,0.22617140412330627
YGR065C,YJL034W,0,0.015400559,0.1718578189611435,0.4634387493133545,0.22627152502536774
YLR421C,YHR008C,0,0.015397865,0.17179487645626068,0.4634387493133545,0.2263716459274292
YLL005C,YJR092W,0,0.015383767,0.17173196375370026,0.4634387493133545,0.22647176682949066
YPL164C,YNR020C,0,0.015379788,0.1716691106557846,0.4634387493133545,0.22657188773155212
YJL166W,YAR027W,0,0.015378926,0.17160628736019135,0.4634387493133545,0.2266720086336136
YIL041W,YKL152C,0,0.01537757,0.17154352366924286,0.4634387493133545,0.22677212953567505
YHL044W,YMR312W,0,0.015376086,0.17148080468177795,0.4634387493133545,0.2268722504377365
YKR061W,YJR045C,0,0.015372887,0.17141813039779663,0.4634387493133545,0.22697237133979797
YKL144C,YMR323W,0,0.015366867,0.1713555008172989,0.4634387493133545,0.22707249224185944
YLR264W,YER004W,0,0.015364617,0.17129291594028473,0.4634387493133545,0.2271726131439209
YGR155W,YCL057W,0,0.015359264,0.17123037576675415,0.4634387493133545,0.22727273404598236
YCR077C,YDL147W,0,0.015353166,0.17116788029670715,0.4634387493133545,0.22737284004688263
YJR161C,YGL121C,0,0.015348324,0.17110542953014374,0.4634387493133545,0.2274729609489441
YDR116C,YBR294W,0,0.015347645,0.1710430383682251,0.4634387493133545,0.22757308185100555
YDR242W,YGR184C,0,0.015341807,0.17098067700862885,0.4634387493133545,0.22767320275306702
YOR221C,YBR185C,0,0.01533943,0.17091836035251617,0.4634387493133545,0.22777332365512848
YIR018W,YBL004W,0,0.015336765,0.17085610330104828,0.4634387493133545,0.22787344455718994
YHR085W,YPL131W,0,0.015327703,0.17079387605190277,0.4634387493133545,0.2279735654592514
