Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR208W,YLR064W,0,0.0153273195,0.17073170840740204,0.4634387493133545,0.22807368636131287
YPL190C,YJL109C,0,0.015320346,0.1706695705652237,0.4634387493133545,0.22817380726337433
YDR409W,YMR314W,0,0.015319642,0.17060749232769012,0.4634387493133545,0.2282739281654358
YDR065W,YHR216W,0,0.015318919,0.17054545879364014,0.4634387493133545,0.22837404906749725
YLR148W,YOR155C,0,0.015318027,0.17048345506191254,0.4634387493133545,0.22847416996955872
YFR037C,YNL291C,0,0.015316981,0.1704215109348297,0.4634387493133545,0.22857429087162018
YJL214W,YCR017C,0,0.015294455,0.17035961151123047,0.4634387493133545,0.22867441177368164
YNL127W,YKL216W,0,0.015286434,0.1702977418899536,0.4634387493133545,0.2287745326757431
YGL213C,YBL006C,0,0.015279392,0.17023593187332153,0.4634387493133545,0.22887465357780457
YMR025W,YER140W,0,0.015274245,0.17017416656017303,0.4634387493133545,0.22897477447986603
YCL045C,YEL060C,0,0.015271357,0.17011244595050812,0.4634387493133545,0.2290748953819275
YBR271W,YCR073C,0,0.015259858,0.1700507551431656,0.4634387493133545,0.22917501628398895
YGL181W,YMR135C,0,0.015254267,0.16998912394046783,0.4634387493133545,0.22927513718605042
YNL242W,YOR150W,0,0.015227556,0.16992753744125366,0.4634387493133545,0.22937524318695068
YML030W,YGL131C,0,0.01522721,0.16986599564552307,0.4634387493133545,0.22947536408901215
YLR353W,YPL129W,0,0.015222371,0.16980448365211487,0.4634387493133545,0.2295754849910736
YER004W,YPR063C,0,0.015216739,0.16974303126335144,0.4634387493133545,0.22967560589313507
YGL008C,YNL065W,1,0.015212934,0.17004340887069702,0.4644268751144409,0.22967560589313507
YDR503C,YMR216C,0,0.015205694,0.16998191177845,0.4644268751144409,0.22977572679519653
YMR099C,YMR164C,0,0.015205182,0.16992045938968658,0.4644268751144409,0.229875847697258
YDR034C,YDL170W,0,0.015202876,0.16985905170440674,0.4644268751144409,0.22997596859931946
YLL027W,YNL014W,0,0.015195543,0.16979768872261047,0.4644268751144409,0.23007608950138092
YDR034C,YNR010W,0,0.015190944,0.1697363704442978,0.4644268751144409,0.23017621040344238
YNL254C,YOR033C,0,0.0151852155,0.1696750968694687,0.4644268751144409,0.23027633130550385
YOR142W,YDL236W,0,0.015180437,0.16961385309696198,0.4644268751144409,0.2303764522075653
YOL010W,YDL079C,0,0.015165407,0.16955266892910004,0.4644268751144409,0.23047657310962677
YMR092C,YNL146W,0,0.01515658,0.16949152946472168,0.4644268751144409,0.23057669401168823
YOR159C,YBR092C,0,0.015154658,0.1694304198026657,0.4644268751144409,0.2306768149137497
YDR477W,YDR090C,0,0.015153977,0.16936936974525452,0.4644268751144409,0.23077693581581116
YGL044C,YAL053W,0,0.0151482485,0.1693083643913269,0.4644268751144409,0.23087705671787262
YDR522C,YHR066W,0,0.015140174,0.16924738883972168,0.4644268751144409,0.23097717761993408
YLR364W,YOR067C,0,0.015139306,0.16918645799160004,0.4644268751144409,0.23107729852199554
YIL117C,YPR183W,0,0.0151381325,0.16912558674812317,0.4644268751144409,0.231177419424057
YDL147W,YGL083W,0,0.015136421,0.1690647453069687,0.4644268751144409,0.23127754032611847
YDL015C,YML111W,0,0.015136307,0.1690039485692978,0.4644268751144409,0.23137764632701874
YGR222W,YOR215C,0,0.015136164,0.16894321143627167,0.4644268751144409,0.2314777672290802
YJR110W,YML075C,0,0.015131052,0.16888250410556793,0.4644268751144409,0.23157788813114166
YDR536W,YLL008W,0,0.015125906,0.16882184147834778,0.4644268751144409,0.23167800903320312
YHL008C,YHL040C,1,0.015123773,0.16912028193473816,0.46541503071784973,0.23167800903320312
YHR060W,YDR446W,0,0.015119474,0.16905958950519562,0.46541503071784973,0.2317781299352646
YDL038C,YLR423C,0,0.015109861,0.16899892687797546,0.46541503071784973,0.23187825083732605
YIL050W,YBL010C,0,0.015106538,0.1689383089542389,0.46541503071784973,0.2319783717393875
YBR240C,YGL203C,0,0.015102411,0.1688777357339859,0.46541503071784973,0.23207849264144897
YBR177C,YPL072W,0,0.015098356,0.1688172072172165,0.46541503071784973,0.23217861354351044
YOR182C,YDR109C,0,0.0150957,0.16875672340393066,0.46541503071784973,0.2322787344455719
YHR085W,YFR044C,0,0.015095539,0.16869626939296722,0.46541503071784973,0.23237885534763336
YKL220C,YMR243C,1,0.01509258,0.16899392008781433,0.46640315651893616,0.23237885534763336
YJL172W,YOR120W,0,0.015087903,0.1689334213733673,0.46640315651893616,0.23247897624969482
YCR023C,YBR296C,1,0.015074424,0.16923077404499054,0.46739131212234497,0.23247897624969482
YMR034C,YPL078C,1,0.015067745,0.16952790319919586,0.4683794379234314,0.23247897624969482
YMR034C,YLR008C,0,0.015061948,0.1694672852754593,0.4683794379234314,0.2325790971517563
YCL055W,YBR033W,0,0.015059514,0.1694067120552063,0.4683794379234314,0.23267921805381775
YJL214W,YDR483W,0,0.015047712,0.16934619843959808,0.4683794379234314,0.2327793389558792
YKL120W,YDL100C,1,0.015044821,0.1696428507566452,0.4693675935268402,0.2327793389558792
YJR135W-A,YER150W,0,0.0150313,0.1695822924375534,0.4693675935268402,0.23287945985794067
YLL062C,YPR108W,0,0.015030742,0.169521763920784,0.4693675935268402,0.23297958076000214
YKR050W,YLL043W,1,0.015023222,0.16981805860996246,0.47035571932792664,0.23297958076000214
YDR254W,YIL121W,0,0.015021678,0.16975748538970947,0.47035571932792664,0.2330797016620636
YNR035C,YOR217W,0,0.015016946,0.16969697177410126,0.47035571932792664,0.23317982256412506
YOL117W,YJL081C,0,0.015008787,0.16963648796081543,0.47035571932792664,0.23327992856502533
YKR010C,YER145C,0,0.015006438,0.16957606375217438,0.47035571932792664,0.2333800494670868
YAL060W,YIL121W,0,0.01498823,0.1695156693458557,0.47035571932792664,0.23348017036914825
YCR046C,YNL021W,0,0.014987793,0.16945531964302063,0.47035571932792664,0.23358029127120972
YDR473C,YMR049C,0,0.014980406,0.16939501464366913,0.47035571932792664,0.23368041217327118
YGL008C,YPL060W,1,0.014967822,0.16969050467014313,0.47134387493133545,0.23368041217327118
YNL189W,YJL025W,0,0.014960462,0.16963015496730804,0.47134387493133545,0.23378053307533264
YKL209C,YHL007C,0,0.014950817,0.16956984996795654,0.47134387493133545,0.2338806539773941
YPR018W,YER171W,0,0.014950693,0.16950958967208862,0.47134387493133545,0.23398077487945557
YBL099W,YGR217W,1,0.014940617,0.1698046177625656,0.47233203053474426,0.23398077487945557
YMR136W,YDL085W,0,0.0149359945,0.1697443127632141,0.47233203053474426,0.23408089578151703
YER036C,YEL013W,0,0.014935223,0.16968406736850739,0.47233203053474426,0.2341810166835785
YEL065W,YPR067W,1,0.014927046,0.16997870802879333,0.4733201563358307,0.2341810166835785
YIL093C,YGL245W,0,0.014923019,0.16991841793060303,0.4733201563358307,0.23428113758563995
YKL175W,YNR039C,1,0.014917804,0.1702127605676651,0.4743083119392395,0.23428113758563995
YBR177C,YBL004W,0,0.014916524,0.1701524257659912,0.4743083119392395,0.23438125848770142
YAL053W,YEL051W,1,0.014913093,0.1704464852809906,0.4752964377403259,0.23438125848770142
YDR174W,YPR073C,0,0.014879255,0.17038612067699432,0.4752964377403259,0.23448137938976288
YDR432W,YEL021W,0,0.014869992,0.17032578587532043,0.4752964377403259,0.23458150029182434
YCL052C,YJL170C,0,0.014868317,0.17026548087596893,0.4752964377403259,0.2346816211938858
YDR266C,YNL209W,0,0.014852559,0.1702052354812622,0.4752964377403259,0.23478174209594727
YOR071C,YNL238W,0,0.014849201,0.17014503479003906,0.4752964377403259,0.23488186299800873
YOR145C,YHR215W,0,0.01484547,0.1700848639011383,0.4752964377403259,0.2349819839000702
YMR046C,YIL042C,0,0.014838375,0.17002473771572113,0.4752964377403259,0.23508210480213165
YBR066C,YAL012W,0,0.014833685,0.16996467113494873,0.4752964377403259,0.23518222570419312
YLR084C,YJR032W,0,0.014824409,0.16990463435649872,0.4752964377403259,0.23528233170509338
YOL057W,YMR152W,0,0.014820853,0.1698446273803711,0.4752964377403259,0.23538245260715485
YOL045W,YCR071C,0,0.014817366,0.16978468000888824,0.4752964377403259,0.2354825735092163
YGR255C,YFL034C-A,0,0.014814921,0.16972477734088898,0.4752964377403259,0.23558269441127777
YFL047W,YAL061W,0,0.014813993,0.1696649044752121,0.4752964377403259,0.23568281531333923
YML094W,YJR137C,0,0.014813133,0.1696050763130188,0.4752964377403259,0.2357829362154007
YGL160W,YGL050W,0,0.014802458,0.16954529285430908,0.4752964377403259,0.23588305711746216
YML064C,YOR044W,0,0.014801793,0.16948555409908295,0.4752964377403259,0.23598317801952362
YMR208W,YOR206W,0,0.014788859,0.1694258600473404,0.4752964377403259,0.23608329892158508
YJL166W,YJL200C,0,0.01478871,0.16936619579792023,0.4752964377403259,0.23618341982364655
YJL206C,YCL030C,0,0.014782034,0.16930657625198364,0.4752964377403259,0.236283540725708
YBR289W,YPR047W,0,0.014780378,0.16924701631069183,0.4752964377403259,0.23638366162776947
YGR184C,YNL299W,0,0.014776774,0.16918747127056122,0.4752964377403259,0.23648378252983093
YJL066C,YPR149W,0,0.014769188,0.16912798583507538,0.4752964377403259,0.2365839034318924
YPL221W,YOR270C,1,0.014762988,0.1694200336933136,0.47628459334373474,0.2365839034318924
YOR151C,YGL008C,0,0.014762642,0.16936050355434418,0.47628459334373474,0.23668402433395386
YNL229C,YIL017W,0,0.014761662,0.16930101811885834,0.47628459334373474,0.23678414523601532
YDL229W,YFR003C,0,0.014760705,0.16924157738685608,0.47628459334373474,0.23688426613807678
YGL017W,YGR112W,0,0.014759399,0.1691821664571762,0.47628459334373474,0.23698438704013824
YFL050C,YPL124W,0,0.014756843,0.16912280023097992,0.47628459334373474,0.2370845079421997
YLR356W,YOR391C,0,0.014754997,0.1690634936094284,0.47628459334373474,0.23718462884426117
YFL066C,YKL096W,0,0.014750825,0.16900420188903809,0.47628459334373474,0.23728473484516144
YNL238W,YNR026C,0,0.014750343,0.16894496977329254,0.47628459334373474,0.2373848557472229
YGL163C,YMR023C,0,0.014742192,0.16888576745986938,0.47628459334373474,0.23748497664928436
YAL013W,YDR074W,0,0.0147417085,0.168826624751091,0.47628459334373474,0.23758509755134583
YNL267W,YIL076W,0,0.014741155,0.168767511844635,0.47628459334373474,0.2376852184534073
YPL060W,YPL078C,1,0.014740873,0.16905845701694489,0.47727271914482117,0.2376852184534073
YJL094C,YPR128C,1,0.014738167,0.16934919357299805,0.47826087474823,0.2376852184534073
YLR182W,YOR116C,0,0.014733706,0.1692899614572525,0.47826087474823,0.23778533935546875
YPL132W,YDR473C,0,0.014725834,0.16923077404499054,0.47826087474823,0.2378854602575302
YPR201W,YBR295W,1,0.014724242,0.16952115297317505,0.4792490005493164,0.2378854602575302
YMR065W,YLR246W,0,0.014723942,0.1694619208574295,0.4792490005493164,0.23798558115959167
YLR297W,YJR090C,0,0.014721791,0.16940271854400635,0.4792490005493164,0.23808570206165314
YJL166W,YGL206C,0,0.014717756,0.16934357583522797,0.4792490005493164,0.2381858229637146
YGR071C,YML046W,0,0.01471001,0.16928446292877197,0.4792490005493164,0.23828594386577606
YBR177C,YEL020C,0,0.014702294,0.16922539472579956,0.4792490005493164,0.23838606476783752
YJR060W,YGR177C,0,0.014699211,0.16916637122631073,0.4792490005493164,0.238486185669899
YPR124W,YOL077W-A,1,0.01469651,0.16945606470108032,0.4802371561527252,0.238486185669899
YMR278W,YLR014C,0,0.014690017,0.1693969964981079,0.4802371561527252,0.23858630657196045
YGR048W,YER157W,0,0.014680218,0.16933797299861908,0.4802371561527252,0.2386864274740219
YGL030W,YJL157C,0,0.014675267,0.16927899420261383,0.4802371561527252,0.23878654837608337
YHR092C,YCR023C,0,0.014663644,0.16922006011009216,0.4802371561527252,0.23888666927814484
YJL060W,YEL026W,0,0.014655396,0.16916115581989288,0.4802371561527252,0.2389867901802063
YMR056C,YGR037C,0,0.014654323,0.16910229623317719,0.4802371561527252,0.23908691108226776
YHR141C,YPL111W,0,0.014651078,0.16904348134994507,0.4802371561527252,0.23918701708316803
YKR014C,YBL017C,0,0.014647193,0.16898469626903534,0.4802371561527252,0.2392871379852295
YAR008W,YPR204W,0,0.014646392,0.16892597079277039,0.4802371561527252,0.23938725888729095
YIL125W,YJL112W,0,0.014619192,0.16886727511882782,0.4802371561527252,0.23948737978935242
YGL039W,YHR079C-A,0,0.014611661,0.16880860924720764,0.4802371561527252,0.23958750069141388
YMR154C,YMR244C-A,0,0.014607012,0.16875000298023224,0.4802371561527252,0.23968762159347534
YJL143W,YLR008C,0,0.014598183,0.16869142651557922,0.4802371561527252,0.2397877424955368
YDR506C,YJL093C,1,0.014597981,0.16897986829280853,0.48122528195381165,0.2397877424955368
YER096W,YKL186C,0,0.014588911,0.16892126202583313,0.48122528195381165,0.23988786339759827
YKL092C,YPL258C,0,0.014585195,0.16886268556118011,0.48122528195381165,0.23998798429965973
YGR062C,YGR203W,0,0.014577221,0.16880415380001068,0.48122528195381165,0.2400881052017212
YLL005C,YMR143W,0,0.014575066,0.16874566674232483,0.48122528195381165,0.24018822610378265
YPL220W,YOL104C,0,0.014567973,0.16868722438812256,0.48122528195381165,0.24028834700584412
YKR050W,YBR024W,1,0.014567919,0.1689750701189041,0.48221343755722046,0.24028834700584412
YJR065C,YPR156C,0,0.014562234,0.16891658306121826,0.48221343755722046,0.24038846790790558
YPR101W,YNL067W,0,0.014561424,0.1688581258058548,0.48221343755722046,0.24048858880996704
YKL008C,YDL085W,0,0.014560979,0.1687997281551361,0.48221343755722046,0.2405887097120285
YHR025W,YJR161C,0,0.014548317,0.1687413603067398,0.48221343755722046,0.24068883061408997
YFR028C,YPL232W,0,0.014548004,0.1686830222606659,0.48221343755722046,0.24078895151615143
YDR026C,YKL126W,0,0.014547918,0.16862474381923676,0.48221343755722046,0.2408890724182129
YJR133W,YDR497C,0,0.014546455,0.16856649518013,0.48221343755722046,0.24098919332027435
YJL198W,YML123C,1,0.014545067,0.16885359585285187,0.4832015931606293,0.24098919332027435
YDL217C,YHR188C,0,0.014543854,0.16879530251026154,0.4832015931606293,0.24108931422233582
YDR238C,YDR115W,0,0.014542563,0.16873705387115479,0.4832015931606293,0.24118942022323608
YOR037W,YPL226W,0,0.014534116,0.16867884993553162,0.4832015931606293,0.24128954112529755
YNL241C,YKL181W,0,0.014524945,0.16862069070339203,0.4832015931606293,0.241389662027359
YFL038C,YPL118W,0,0.014522269,0.16856256127357483,0.4832015931606293,0.24148978292942047
YCR098C,YBL030C,1,0.014518753,0.16884906589984894,0.4841897189617157,0.24148978292942047
YGL035C,YDR314C,0,0.014518149,0.16879090666770935,0.4841897189617157,0.24158990383148193
YDL194W,YLR121C,0,0.014507791,0.16873277723789215,0.4841897189617157,0.2416900247335434
YJL125C,YHR074W,0,0.014503453,0.16867469251155853,0.4841897189617157,0.24179014563560486
YJL008C,YLL042C,0,0.014502853,0.1686166524887085,0.4841897189617157,0.24189026653766632
YLR141W,YDL044C,0,0.014501954,0.16855865716934204,0.4841897189617157,0.24199038743972778
YBR236C,YHL032C,0,0.01447038,0.16850069165229797,0.4841897189617157,0.24209050834178925
YGL136C,YBR093C,0,0.014464625,0.1684427708387375,0.4841897189617157,0.2421906292438507
YGR029W,YJL128C,0,0.014463777,0.1683848798274994,0.4841897189617157,0.24229075014591217
YOR221C,YDR480W,0,0.014461011,0.16832703351974487,0.4841897189617157,0.24239087104797363
YMR319C,YER166W,1,0.014454059,0.16861264407634735,0.4851778745651245,0.24239087104797363
YBR103W,YLR295C,0,0.01445372,0.16855475306510925,0.4851778745651245,0.2424909919500351
YER153C,YNL225C,0,0.014452966,0.16849690675735474,0.4851778745651245,0.24259111285209656
YOR221C,YGL234W,0,0.014452114,0.1684391051530838,0.4851778745651245,0.24269123375415802
YLR029C,YKR036C,0,0.014445689,0.16838134825229645,0.4851778745651245,0.24279135465621948
YNL268W,YNL015W,0,0.014437567,0.16832362115383148,0.4851778745651245,0.24289147555828094
YLR266C,YKL020C,0,0.014433446,0.1682659387588501,0.4851778745651245,0.2429915964603424
YLR128W,YBR192W,0,0.014429793,0.1682082861661911,0.4851778745651245,0.24309171736240387
YDR267C,YOR384W,0,0.014429792,0.16815067827701569,0.4851778745651245,0.24319182336330414
YDR291W,YLR306W,0,0.014426599,0.16809311509132385,0.4851778745651245,0.2432919442653656
YJR103W,YBL022C,0,0.014421307,0.1680355966091156,0.4851778745651245,0.24339206516742706
YBR012W-A,YJR088C,0,0.014406258,0.16797810792922974,0.4851778745651245,0.24349218606948853
YDR040C,YDR377W,1,0.014396194,0.16826266050338745,0.48616600036621094,0.24349218606948853
YML049C,YML062C,0,0.014394622,0.168205127120018,0.48616600036621094,0.24359230697155
YDR208W,YOL158C,0,0.014389814,0.16814763844013214,0.48616600036621094,0.24369242787361145
YPR204W,YPL174C,0,0.014378264,0.16809019446372986,0.48616600036621094,0.2437925487756729
YDR497C,YER089C,0,0.014376886,0.16803278028964996,0.48616600036621094,0.24389266967773438
YIR035C,YBR245C,0,0.0143735865,0.16797541081905365,0.48616600036621094,0.24399279057979584
YCR077C,YLR008C,0,0.014371604,0.16791808605194092,0.48616600036621094,0.2440929114818573
YDR276C,YLL015W,1,0.014364388,0.1682019829750061,0.48715415596961975,0.2440929114818573
YGL130W,YOR386W,0,0.01435744,0.1681446135044098,0.48715415596961975,0.24419303238391876
YPR125W,YLL061W,0,0.014355429,0.16808728873729706,0.48715415596961975,0.24429315328598022
YCR083W,YNL258C,0,0.014352601,0.1680299937725067,0.48715415596961975,0.2443932741880417
YKR006C,YDR163W,0,0.014345087,0.16797274351119995,0.48715415596961975,0.24449339509010315
YGR037C,YGR092W,0,0.0143422745,0.16791553795337677,0.48715415596961975,0.2445935159921646
YER055C,YEL004W,0,0.0143298805,0.16785836219787598,0.48715415596961975,0.24469363689422607
YMR016C,YJR082C,0,0.014320948,0.16780123114585876,0.48715415596961975,0.24479375779628754
YLR164W,YAL040C,0,0.014316526,0.16774412989616394,0.48715415596961975,0.244893878698349
YCL045C,YPR096C,0,0.014314255,0.1676870733499527,0.48715415596961975,0.24499399960041046
YBR183W,YML099C,0,0.014301406,0.16763006150722504,0.48715415596961975,0.24509410560131073
YIL171W,YDL148C,0,0.014289029,0.16757307946681976,0.48715415596961975,0.2451942265033722
YNR039C,YBR170C,0,0.014285641,0.16751614212989807,0.48715415596961975,0.24529434740543365
YDL130W,YIL108W,0,0.014282117,0.16745923459529877,0.48715415596961975,0.24539446830749512
YPL265W,YDR221W,0,0.014273959,0.16740237176418304,0.48715415596961975,0.24549458920955658
YNL336W,YMR061W,0,0.014265012,0.1673455536365509,0.48715415596961975,0.24559471011161804
YOL020W,YGR065C,1,0.014262892,0.16762809455394745,0.4881422817707062,0.24559471011161804
YBR122C,YML085C,0,0.014261421,0.16757123172283173,0.4881422817707062,0.2456948310136795
YPR047W,YDL075W,0,0.014260051,0.16751441359519958,0.4881422817707062,0.24579495191574097
YJL041W,YDR262W,0,0.014242314,0.16745762526988983,0.4881422817707062,0.24589507281780243
YGL002W,YIL105C,0,0.0142420735,0.16740088164806366,0.4881422817707062,0.2459951937198639
YDR103W,YER161C,0,0.014236283,0.16734416782855988,0.4881422817707062,0.24609531462192535
YPL170W,YKL208W,0,0.014221556,0.16728749871253967,0.4881422817707062,0.24619543552398682
YLL054C,YLR312W-A,0,0.014214402,0.16723087430000305,0.4881422817707062,0.24629555642604828
YJL159W,YJR135C,0,0.014214173,0.16717427968978882,0.4881422817707062,0.24639567732810974
YOR393W,YFL033C,0,0.014209552,0.16711772978305817,0.4881422817707062,0.2464957982301712
YLR440C,YML095C,0,0.014206564,0.1670612096786499,0.4881422817707062,0.24659591913223267
YMR054W,YCR075C,1,0.014200658,0.16734279692173004,0.489130437374115,0.24659591913223267
YOL070C,YOR149C,0,0.014181774,0.1672862470149994,0.489130437374115,0.24669604003429413
YIL034C,YLR105C,0,0.014179181,0.16722972691059113,0.489130437374115,0.2467961609363556
YPR075C,YDR358W,0,0.014164181,0.16717325150966644,0.489130437374115,0.24689628183841705
YLR414C,YBR299W,0,0.014163952,0.16711680591106415,0.489130437374115,0.24699640274047852
YLR452C,YOR083W,0,0.0141586345,0.16706040501594543,0.489130437374115,0.24709650874137878
YHL018W,YLR448W,0,0.014154418,0.1670040488243103,0.489130437374115,0.24719662964344025
YER020W,YDR144C,0,0.014144361,0.16694772243499756,0.489130437374115,0.2472967505455017
YOL130W,YBR106W,1,0.014141452,0.1672285944223404,0.4901185631752014,0.2472967505455017
YGL065C,YGL168W,0,0.014137527,0.16717222332954407,0.4901185631752014,0.24739687144756317
YJR094W-A,YOR127W,0,0.014134042,0.16711589694023132,0.4901185631752014,0.24749699234962463
YEL011W,YBL099W,0,0.01413179,0.16705961525440216,0.4901185631752014,0.2475971132516861
YCR039C,YOR256C,0,0.014123169,0.16700336337089539,0.4901185631752014,0.24769723415374756
YPL023C,YBR058C,0,0.014122844,0.1669471561908722,0.4901185631752014,0.24779735505580902
YBR084C-A,YJL092W,0,0.014122739,0.1668909788131714,0.4901185631752014,0.24789747595787048
YOL117W,YPR165W,0,0.01412046,0.16683484613895416,0.4901185631752014,0.24799759685993195
YPR119W,YNL158W,0,0.014118809,0.16677874326705933,0.4901185631752014,0.2480977177619934
YGL244W,YLR080W,0,0.014118381,0.16672268509864807,0.4901185631752014,0.24819783866405487
YPR194C,YOR232W,0,0.01411733,0.1666666716337204,0.4901185631752014,0.24829795956611633
YOL013C,YMR266W,0,0.01411023,0.1666106879711151,0.4901185631752014,0.2483980804681778
YLR309C,YBR058C-A,0,0.014107356,0.16655473411083221,0.4901185631752014,0.24849820137023926
YAL022C,YDR267C,0,0.014106201,0.1664988249540329,0.4901185631752014,0.24859832227230072
YPR001W,YNL169C,0,0.014104575,0.16644294559955597,0.4901185631752014,0.24869844317436218
YLR314C,YGR072W,0,0.014101628,0.16638712584972382,0.4901185631752014,0.24879856407642365
YDR260C,YPL020C,0,0.014101259,0.16633132100105286,0.4901185631752014,0.2488986849784851
YBR286W,YDR238C,0,0.014100917,0.16627556085586548,0.4901185631752014,0.24899880588054657
YBR282W,YLR408C,0,0.014092991,0.16621984541416168,0.4901185631752014,0.24909891188144684
YMR267W,YIL035C,0,0.014091667,0.16616415977478027,0.4901185631752014,0.2491990327835083
YER002W,YGR132C,0,0.01408904,0.16610850393772125,0.4901185631752014,0.24929915368556976
YCR057C,YOL157C,0,0.014088968,0.1660528928041458,0.4901185631752014,0.24939927458763123
YBL050W,YLR197W,0,0.014088109,0.16599732637405396,0.4901185631752014,0.2494993954896927
YPL268W,YOL013C,0,0.014082536,0.16594178974628448,0.4901185631752014,0.24959951639175415
YKL146W,YDL070W,0,0.0140756965,0.1658862829208374,0.4901185631752014,0.2496996372938156
YCR010C,YPL265W,1,0.01406971,0.16616515815258026,0.49110671877861023,0.2496996372938156
YOL122C,YBR295W,1,0.014069229,0.1664438545703888,0.49209487438201904,0.2496996372938156
YOR292C,YBL036C,0,0.014067651,0.16638824343681335,0.49209487438201904,0.24979975819587708
YCL036W,YML115C,0,0.0140651055,0.1663326621055603,0.49209487438201904,0.24989987909793854
YNR036C,YHR207C,0,0.014060825,0.16627712547779083,0.49209487438201904,0.25
YNL189W,YBR037C,0,0.014059635,0.16622163355350494,0.49209487438201904,0.25010010600090027
YKR006C,YBL058W,0,0.014055384,0.16616617143154144,0.49209487438201904,0.2502002418041229
YMR211W,YPR081C,0,0.014054517,0.16611073911190033,0.49209487438201904,0.2503003478050232
YKL144C,YNL186W,0,0.014052628,0.1660553514957428,0.49209487438201904,0.25040048360824585
YCR055C,YDR452W,0,0.014048722,0.16599999368190765,0.49209487438201904,0.2505005896091461
YOR243C,YLL015W,0,0.014047358,0.1659446805715561,0.49209487438201904,0.2506007254123688
YDL225W,YOL013C,0,0.014037172,0.1658894121646881,0.49209487438201904,0.25070083141326904
YGL134W,YOL075C,0,0.014032862,0.16583415865898132,0.49209487438201904,0.2508009672164917
YMR302C,YDR423C,0,0.014027473,0.1657789647579193,0.49209487438201904,0.25090107321739197
YLR348C,YJR040W,1,0.01402444,0.1660565733909607,0.49308300018310547,0.25090107321739197
YIR012W,YLL032C,0,0.014011962,0.1660013347864151,0.49308300018310547,0.2510012090206146
YJL134W,YDR472W,0,0.014011066,0.1659461259841919,0.49308300018310547,0.2511013150215149
YIL158W,YIL108W,0,0.014002117,0.16589096188545227,0.49308300018310547,0.25120145082473755
YDR285W,YGL100W,0,0.0140011795,0.16583582758903503,0.49308300018310547,0.2513015568256378
YJR009C,YLR228C,0,0.014000416,0.16578073799610138,0.49308300018310547,0.2514016926288605
YOR273C,YOL158C,1,0.013996042,0.1660577952861786,0.4940711557865143,0.2514016926288605
YLR401C,YPR091C,0,0.013986312,0.16600266098976135,0.4940711557865143,0.25150179862976074
YOR171C,YLR256W,0,0.013983518,0.1659475564956665,0.4940711557865143,0.2516019344329834
YOR071C,YNL065W,1,0.013982289,0.16622428596019745,0.4950592815876007,0.2516019344329834
YDR020C,YBL102W,0,0.013980826,0.1661691516637802,0.4950592815876007,0.25170204043388367
YNL079C,YIL105C,0,0.013980078,0.16611406207084656,0.4950592815876007,0.2518021762371063
YIL155C,YBL076C,0,0.01397679,0.1660590022802353,0.4950592815876007,0.2519022822380066
YER046W,YJL044C,0,0.013964842,0.1660039722919464,0.4950592815876007,0.25200238823890686
YOL123W,YGR261C,0,0.013964478,0.1659489870071411,0.4950592815876007,0.2521025240421295
YKL073W,YLR312W-A,0,0.013959103,0.1658940464258194,0.4950592815876007,0.2522026300430298
YPL015C,YHL044W,0,0.013941802,0.16583912074565887,0.4950592815876007,0.25230276584625244
