Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR203W,YLR295C,1,0.0139389895,0.1661151498556137,0.4960474371910095,0.25230276584625244
YGL031C,YJR025C,0,0.01393546,0.166060209274292,0.4960474371910095,0.2524028718471527
YKL157W,YPL124W,0,0.01393255,0.16600528359413147,0.4960474371910095,0.25250300765037537
YIL044C,YGL009C,0,0.013929002,0.16595041751861572,0.4960474371910095,0.25260311365127563
YGL026C,YPL196W,0,0.013928313,0.16589556634426117,0.4960474371910095,0.2527032494544983
YEL017C-A,YOL122C,1,0.013928074,0.166171133518219,0.49703556299209595,0.2527032494544983
YLR092W,YKR105C,1,0.01391791,0.1664464920759201,0.49802371859550476,0.2527032494544983
YOR245C,YJL189W,0,0.013916492,0.1663915514945984,0.49802371859550476,0.25280335545539856
YEL036C,YDR060W,0,0.013911828,0.16633664071559906,0.49802371859550476,0.2529034912586212
YGL191W,YGL121C,0,0.013907023,0.16628175973892212,0.49802371859550476,0.2530035972595215
YMR013C,YNL169C,0,0.013900248,0.16622690856456757,0.49802371859550476,0.25310373306274414
YHL002W,YJR104C,0,0.013897045,0.1661721020936966,0.49802371859550476,0.2532038390636444
YJR152W,YDR322C-A,1,0.013896864,0.16644693911075592,0.4990118443965912,0.2532038390636444
YBL106C,YDR302W,0,0.013894416,0.16639208793640137,0.4990118443965912,0.25330397486686707
YKL152C,YOR307C,0,0.013889134,0.1663372814655304,0.4990118443965912,0.25340408086776733
YMR306W,YKL174C,0,0.013883987,0.166282519698143,0.4990118443965912,0.25350421667099
YML075C,YCL055W,0,0.013882464,0.166227787733078,0.4990118443965912,0.25360432267189026
YBL097W,YBR244W,0,0.013875239,0.1661730855703354,0.4990118443965912,0.2537044584751129
YDL019C,YGL180W,0,0.013873931,0.16611842811107635,0.4990118443965912,0.2538045644760132
YMR097C,YDL188C,0,0.013873916,0.1660638004541397,0.4990118443965912,0.25390470027923584
YGR084C,YML051W,0,0.013873432,0.16600920259952545,0.4990118443965912,0.2540048062801361
YHR183W,YNL046W,0,0.013863316,0.16595464944839478,0.4990118443965912,0.2541049122810364
YNL053W,YER154W,0,0.0138632,0.1659001260995865,0.4990118443965912,0.25420504808425903
YKL163W,YFR046C,0,0.013860181,0.16584564745426178,0.4990118443965912,0.2543051540851593
YHR214C-B,YOR354C,0,0.013859837,0.16579119861125946,0.4990118443965912,0.25440528988838196
YJR135W-A,YCL057W,0,0.0138520915,0.16573679447174072,0.4990118443965912,0.2545053958892822
YMR068W,YDR137W,0,0.01385106,0.16568242013454437,0.4990118443965912,0.2546055316925049
YPL159C,YGR096W,0,0.013842419,0.1656280755996704,0.4990118443965912,0.25470563769340515
YKL120W,YOR382W,1,0.013838977,0.16590164601802826,0.5,0.25470563769340515
YBL098W,YNR040W,0,0.013833223,0.16584725677967072,0.5,0.2548057734966278
YLR447C,YBR033W,0,0.013829667,0.16579292714595795,0.5,0.2549058794975281
YBR286W,YMR049C,0,0.013824338,0.16573861241340637,0.5,0.25500601530075073
YCR037C,YKL120W,1,0.0138239,0.166011780500412,0.5009881258010864,0.25500601530075073
YGR172C,YHL034C,0,0.013818823,0.16595745086669922,0.5009881258010864,0.255106121301651
YDR242W,YHL007C,0,0.013818701,0.16590313613414764,0.5009881258010864,0.25520625710487366
YBR234C,YPR162C,0,0.0138187,0.16584886610507965,0.5009881258010864,0.2553063631057739
YKL165C,YLR304C,0,0.013809323,0.16579464077949524,0.5009881258010864,0.2554064989089966
YBR037C,YOR344C,0,0.013803486,0.16574044525623322,0.5009881258010864,0.25550660490989685
YCR037C,YIL006W,1,0.013802893,0.16601307690143585,0.5019763112068176,0.25550660490989685
YNL115C,YPL086C,0,0.013799942,0.16595883667469025,0.5019763112068176,0.2556067407131195
YDR016C,YOR201C,0,0.013797377,0.16590464115142822,0.5019763112068176,0.2557068467140198
YMR046C,YER119C,0,0.013795625,0.1658504754304886,0.5019763112068176,0.25580698251724243
YLR013W,YDR354W,0,0.013792984,0.16579633951187134,0.5019763112068176,0.2559070885181427
YGR249W,YER068W,0,0.013789868,0.16574224829673767,0.5019763112068176,0.25600719451904297
YIL155C,YDR174W,0,0.013774291,0.1656881868839264,0.5019763112068176,0.2561073303222656
YPL221W,YKL016C,1,0.013750726,0.16596022248268127,0.502964437007904,0.2561073303222656
YLL054C,YNL271C,0,0.013741069,0.1659061312675476,0.502964437007904,0.2562074363231659
YNR032W,YPR043W,0,0.013739442,0.16585206985473633,0.502964437007904,0.25630757212638855
YBR286W,YOR356W,0,0.013739364,0.16579803824424744,0.502964437007904,0.2564076781272888
YKR054C,YOL101C,0,0.013737871,0.16574405133724213,0.502964437007904,0.2565078139305115
YDR394W,YLR074C,0,0.013735753,0.1656901091337204,0.502964437007904,0.25660791993141174
YDR425W,YNL075W,0,0.013728943,0.16563618183135986,0.502964437007904,0.2567080557346344
YNR017W,YJL153C,0,0.013722613,0.1655822992324829,0.502964437007904,0.25680816173553467
YHR172W,YCR053W,0,0.013720764,0.16552846133708954,0.502964437007904,0.2569082975387573
YGR020C,YDL120W,1,0.013720648,0.16579973697662354,0.5039525628089905,0.2569082975387573
YLR008C,YBR276C,0,0.013720125,0.16574585437774658,0.5039525628089905,0.2570084035396576
YOL056W,YOR008C,0,0.013720021,0.16569200158119202,0.5039525628089905,0.25710853934288025
YJR051W,YLR449W,0,0.013715832,0.16563819348812103,0.5039525628089905,0.2572086453437805
YIL080W,YDR231C,0,0.013710244,0.16558441519737244,0.5039525628089905,0.2573087811470032
YOL100W,YBR215W,0,0.013708825,0.16553066670894623,0.5039525628089905,0.25740888714790344
YHR216W,YOL088C,0,0.01369926,0.1654769629240036,0.5039525628089905,0.2575090229511261
YBL064C,YMR297W,0,0.0136967115,0.16542328894138336,0.5039525628089905,0.25760912895202637
YLR390W,YDR530C,0,0.013695905,0.1653696447610855,0.5039525628089905,0.257709264755249
YBL064C,YDL132W,0,0.013678404,0.16531604528427124,0.5039525628089905,0.2578093707561493
YIR002C,YLR295C,0,0.013673052,0.16526247560977936,0.5039525628089905,0.25790947675704956
YKL205W,YDL246C,0,0.013671756,0.16520893573760986,0.5039525628089905,0.2580096125602722
YLR147C,YPR189W,0,0.013669945,0.16515544056892395,0.5039525628089905,0.2581097185611725
YLR165C,YMR168C,0,0.01366949,0.16510197520256042,0.5039525628089905,0.25820985436439514
YLR268W,YIL035C,0,0.013668135,0.1650485396385193,0.5039525628089905,0.2583099603652954
YHR084W,YPR156C,0,0.01366521,0.16499514877796173,0.5039525628089905,0.25841009616851807
YPL087W,YER048W-A,0,0.01366129,0.16494178771972656,0.5039525628089905,0.25851020216941833
YGL185C,YBL026W,0,0.013647951,0.16488845646381378,0.5039525628089905,0.258610337972641
YMR135C,YJR076C,0,0.013636656,0.16483516991138458,0.5039525628089905,0.25871044397354126
YPR094W,YGR038W,0,0.013628088,0.16478191316127777,0.5039525628089905,0.2588105797767639
YML034W,YER016W,0,0.013620868,0.16472868621349335,0.5039525628089905,0.2589106857776642
YBR022W,YGR154C,0,0.01361866,0.1646754890680313,0.5039525628089905,0.25901082158088684
YJL071W,YGL123W,0,0.013615813,0.16462233662605286,0.5039525628089905,0.2591109275817871
YLR359W,YKR029C,0,0.013613359,0.1645692139863968,0.5039525628089905,0.25921106338500977
YGR071C,YMR203W,0,0.013612924,0.1645161360502243,0.5039525628089905,0.25931116938591003
YIL122W,YPR060C,0,0.013609555,0.164463073015213,0.5039525628089905,0.2594113051891327
YBR106W,YOR192C,1,0.0136092305,0.164732426404953,0.5049406886100769,0.2594113051891327
YLR130C,YEL051W,1,0.013605949,0.16500161588191986,0.5059288740158081,0.2594113051891327
YGL137W,YOR283W,0,0.013597429,0.1649484485387802,0.5059288740158081,0.25951141119003296
YDR373W,YKL113C,0,0.013568088,0.16489532589912415,0.5059288740158081,0.2596115469932556
YNL335W,YBR185C,0,0.01356709,0.16484224796295166,0.5059288740158081,0.2597116529941559
YBL020W,YLR170C,0,0.0135572255,0.16478918492794037,0.5059288740158081,0.25981178879737854
YMR043W,YLR441C,0,0.01355464,0.16473616659641266,0.5059288740158081,0.2599118947982788
YDR006C,YPL046C,0,0.013540965,0.16468317806720734,0.5059288740158081,0.2600120007991791
YGL090W,YER061C,0,0.013535725,0.1646302193403244,0.5059288740158081,0.26011213660240173
YCR014C,YDR079C-A,0,0.01352548,0.16457730531692505,0.5059288740158081,0.260212242603302
YNL339C,YDR052C,0,0.013518006,0.16452442109584808,0.5059288740158081,0.26031237840652466
YLR398C,YNL139C,0,0.013517391,0.1644715666770935,0.5059288740158081,0.2604124844074249
YOR120W,YLR306W,0,0.013517149,0.1644187569618225,0.5059288740158081,0.2605126202106476
YDR534C,YCR027C,1,0.013515675,0.16468699276447296,0.5069169998168945,0.2605126202106476
YEL070W,YDR385W,0,0.013505731,0.16463415324687958,0.5069169998168945,0.26061272621154785
YJL094C,YCR024C-A,1,0.01349572,0.16490215063095093,0.507905125617981,0.26061272621154785
YBR066C,YDR081C,0,0.013495017,0.16484926640987396,0.507905125617981,0.2607128620147705
YLR276C,YOR214C,0,0.013492702,0.16479641199111938,0.507905125617981,0.2608129680156708
YER002W,YBR182C,0,0.0134908,0.1647435873746872,0.507905125617981,0.26091310381889343
YHR026W,YOR316C,1,0.01348171,0.1650112122297287,0.5088932514190674,0.26091310381889343
YGR191W,YDL103C,0,0.013480805,0.16495835781097412,0.5088932514190674,0.2610132098197937
YOR303W,YDL204W,0,0.0134802535,0.16490553319454193,0.5088932514190674,0.26111334562301636
YHR175W,YDR135C,1,0.013477604,0.16517286002635956,0.5098814368247986,0.26111334562301636
YGR096W,YGR087C,0,0.013477174,0.16512000560760498,0.5098814368247986,0.2612134516239166
YPR067W,YGL006W,1,0.013476348,0.1653870791196823,0.510869562625885,0.2612134516239166
YNR008W,YJR053W,0,0.013473802,0.16533417999744415,0.510869562625885,0.2613135874271393
YOL127W,YHR135C,0,0.0134724025,0.16528132557868958,0.510869562625885,0.26141369342803955
YDL128W,YJL081C,0,0.013471197,0.16522850096225739,0.510869562625885,0.2615138292312622
YHL033C,YNL326C,0,0.013470538,0.16517572104930878,0.510869562625885,0.2616139352321625
YKL212W,YCL047C,0,0.013468908,0.16512297093868256,0.510869562625885,0.26171407103538513
YMR315W,YPL108W,0,0.01345539,0.16507023572921753,0.510869562625885,0.2618141770362854
YDL055C,YEL013W,0,0.013454355,0.16501756012439728,0.510869562625885,0.26191428303718567
YLR237W,YAR015W,0,0.013450503,0.16496489942073822,0.510869562625885,0.2620144188404083
YCR017C,YOR083W,0,0.01344515,0.16491228342056274,0.510869562625885,0.2621145248413086
YPL112C,YOR308C,0,0.013429527,0.16485969722270966,0.510869562625885,0.26221466064453125
YDR017C,YMR236W,0,0.013427194,0.16480714082717896,0.510869562625885,0.2623147666454315
YGL253W,YNL208W,0,0.013426181,0.16475461423397064,0.510869562625885,0.2624149024486542
YFR005C,YER173W,0,0.013425341,0.1647021323442459,0.510869562625885,0.26251500844955444
YER013W,YGR125W,0,0.013422669,0.16464968025684357,0.510869562625885,0.2626151442527771
YHR123W,YPR065W,0,0.01341011,0.1645972579717636,0.510869562625885,0.26271525025367737
YPL023C,YDR494W,0,0.013397891,0.16454488039016724,0.510869562625885,0.2628153860569
YLR086W,YOR123C,0,0.013389345,0.16449251770973206,0.510869562625885,0.2629154920578003
YKR050W,YBR106W,1,0.013389152,0.16475826501846313,0.5118576884269714,0.2629154920578003
YPR181C,YDR072C,0,0.013387334,0.16470588743686676,0.5118576884269714,0.26301562786102295
YPR075C,YIL157C,0,0.013378525,0.16465352475643158,0.5118576884269714,0.2631157338619232
YGR014W,YER042W,0,0.013378333,0.16460120677947998,0.5118576884269714,0.2632158696651459
YLL055W,YPR132W,0,0.013375081,0.16454891860485077,0.5118576884269714,0.26331597566604614
YOR022C,YJR159W,0,0.013374038,0.16449666023254395,0.5118576884269714,0.2634161114692688
YJL117W,YDR298C,1,0.013372498,0.16476190090179443,0.5128458738327026,0.2634161114692688
YMR115W,YBR106W,0,0.013370482,0.16470961272716522,0.5128458738327026,0.26351621747016907
YKL130C,YHR023W,0,0.013368556,0.1646573543548584,0.5128458738327026,0.2636163532733917
YNR013C,YPL208W,0,0.01336244,0.16460514068603516,0.5128458738327026,0.263716459274292
YOL109W,YNL026W,0,0.013358824,0.1645529419183731,0.5128458738327026,0.26381656527519226
YLL055W,YNL098C,0,0.013349836,0.16450078785419464,0.5128458738327026,0.2639167010784149
YMR068W,YML126C,0,0.013347756,0.16444866359233856,0.5128458738327026,0.2640168070793152
YLR229C,YDL126C,0,0.013345532,0.16439658403396606,0.5128458738327026,0.26411694288253784
YOR377W,YBL034C,0,0.013345044,0.16434451937675476,0.5128458738327026,0.2642170488834381
YGL079W,YKL218C,0,0.013342218,0.16429249942302704,0.5128458738327026,0.26431718468666077
YPR201W,YKL016C,1,0.013339825,0.16455696523189545,0.5138339996337891,0.26431718468666077
YMR061W,YNR039C,0,0.0133384615,0.16450490057468414,0.5138339996337891,0.26441729068756104
YDR245W,YDL146W,0,0.013327317,0.16445288062095642,0.5138339996337891,0.2645174264907837
YGR059W,YPR112C,0,0.013323441,0.1644008904695511,0.5138339996337891,0.26461753249168396
YAR010C,YNL147W,0,0.01330958,0.16434893012046814,0.5138339996337891,0.2647176682949066
YKR081C,YLR286C,0,0.013299119,0.16429699957370758,0.5138339996337891,0.2648177742958069
YOR312C,YLR272C,0,0.013296265,0.1642450988292694,0.5138339996337891,0.26491791009902954
YBR031W,YDR242W,0,0.013288915,0.16419324278831482,0.5138339996337891,0.2650180160999298
YDR173C,YDR139C,0,0.013286883,0.16414141654968262,0.5138339996337891,0.26511815190315247
YOR205C,YLR285W,0,0.013284855,0.1640896201133728,0.5138339996337891,0.26521825790405273
YPR140W,YJL210W,0,0.013282421,0.16403785347938538,0.5138339996337891,0.2653183937072754
YHR063C,YJL187C,0,0.013276625,0.16398613154888153,0.5138339996337891,0.26541849970817566
YKL010C,YPL090C,0,0.013275027,0.16393442451953888,0.5138339996337891,0.2655186355113983
YDR432W,YKR087C,0,0.013274562,0.1638827621936798,0.5138339996337891,0.2656187415122986
YML125C,YMR200W,0,0.013273152,0.16383112967014313,0.5138339996337891,0.26571887731552124
YHR174W,YAL034W-A,0,0.013272848,0.16377952694892883,0.5138339996337891,0.2658189833164215
YGR096W,YDR270W,1,0.013272742,0.16404281556606293,0.5148221254348755,0.2658189833164215
YNL244C,YCR039C,0,0.013270222,0.16399118304252625,0.5148221254348755,0.2659190893173218
YLL043W,YOR271C,1,0.013270117,0.16425424814224243,0.5158102512359619,0.2659190893173218
YGR020C,YGR191W,1,0.013265956,0.16451714932918549,0.5167984366416931,0.2659190893173218
YNL212W,YLR020C,0,0.013261447,0.16446541249752045,0.5167984366416931,0.26601922512054443
YNL189W,YNR043W,0,0.013257135,0.1644137054681778,0.5167984366416931,0.2661193311214447
YIL131C,YJL165C,0,0.013254975,0.16436204314231873,0.5167984366416931,0.26621946692466736
YMR016C,YDR476C,0,0.013254579,0.16431039571762085,0.5167984366416931,0.2663195729255676
YGL021W,YLR237W,0,0.013253307,0.16425879299640656,0.5167984366416931,0.2664197087287903
YMR306W,YKR039W,0,0.013250142,0.16420722007751465,0.5167984366416931,0.26651981472969055
YPR166C,YJR107W,0,0.013249945,0.16415567696094513,0.5167984366416931,0.2666199505329132
YDR065W,YLR425W,0,0.013241978,0.1641041785478592,0.5167984366416931,0.2667200565338135
YDR117C,YMR005W,0,0.013238711,0.16405269503593445,0.5167984366416931,0.26682019233703613
YIL097W,YDR409W,0,0.013237737,0.1640012562274933,0.5167984366416931,0.2669202983379364
YER011W,YER016W,0,0.013234787,0.1639498472213745,0.5167984366416931,0.26702043414115906
YDR238C,YNL261W,0,0.013234384,0.16389846801757812,0.5167984366416931,0.2671205401420593
YLR283W,YGR063C,0,0.013232756,0.16384711861610413,0.5167984366416931,0.267220675945282
YOR328W,YDL059C,0,0.0132255815,0.16379579901695251,0.5167984366416931,0.26732078194618225
YHR124W,YNL322C,0,0.013222467,0.16374452412128448,0.5167984366416931,0.2674209177494049
YIR036C,YKL140W,0,0.013221454,0.16369326412677765,0.5167984366416931,0.2675210237503052
YGR029W,YER130C,0,0.0132193975,0.1636420488357544,0.5167984366416931,0.26762115955352783
YMR043W,YHL007C,0,0.013213906,0.16359086334705353,0.5167984366416931,0.2677212655544281
YHR002W,YJR045C,0,0.013203152,0.16353970766067505,0.5167984366416931,0.26782137155532837
YNL169C,YPL123C,0,0.013197586,0.16348859667778015,0.5167984366416931,0.267921507358551
YHR072W-A,YOL071W,0,0.013195996,0.16343750059604645,0.5167984366416931,0.2680216133594513
YHR167W,YIL041W,0,0.013192192,0.16338643431663513,0.5167984366416931,0.26812174916267395
YIL140W,YOR274W,0,0.013188317,0.1633354127407074,0.5167984366416931,0.2682218551635742
YLL054C,YGL047W,0,0.013186334,0.16328442096710205,0.5167984366416931,0.2683219909667969
YLR266C,YLR182W,0,0.013184238,0.1632334589958191,0.5167984366416931,0.26842209696769714
YKL183W,YOR369C,0,0.01318042,0.16318252682685852,0.5167984366416931,0.2685222327709198
YKL165C,YHL040C,1,0.013171412,0.16344355046749115,0.5177865624427795,0.2685222327709198
YDR221W,YPL174C,0,0.013166559,0.163392573595047,0.5177865624427795,0.26862233877182007
YDR320C-A,YIR012W,0,0.013162143,0.16334164142608643,0.5177865624427795,0.2687224745750427
YML065W,YBR093C,0,0.013139065,0.16329073905944824,0.5177865624427795,0.268822580575943
YGR133W,YHR018C,0,0.013131041,0.16323988139629364,0.5177865624427795,0.26892271637916565
YML073C,YBR135W,0,0.013127368,0.16318903863430023,0.5177865624427795,0.2690228223800659
YMR054W,YGL131C,0,0.013124768,0.1631382256746292,0.5177865624427795,0.2691229581832886
YDL137W,YHR072W-A,0,0.013117634,0.16308745741844177,0.5177865624427795,0.26922306418418884
YOR063W,YER150W,0,0.013113249,0.16303671896457672,0.5177865624427795,0.2693231999874115
YPL170W,YAL032C,0,0.013108653,0.16298601031303406,0.5177865624427795,0.26942330598831177
YJL063C,YLR421C,0,0.013103019,0.1629353165626526,0.5177865624427795,0.2695234417915344
YDL060W,YOR150W,0,0.013102666,0.1628846824169159,0.5177865624427795,0.2696235477924347
YDR311W,YMR037C,0,0.01309276,0.1628340631723404,0.5177865624427795,0.26972365379333496
YKL065C,YNL046W,0,0.01309101,0.16278347373008728,0.5177865624427795,0.2698237895965576
YKL218C,YPL259C,0,0.013077855,0.16273291409015656,0.5177865624427795,0.2699238955974579
YGR087C,YIL142W,0,0.013068922,0.1626823991537094,0.5177865624427795,0.27002403140068054
YNL275W,YOL077W-A,1,0.013068842,0.16294227540493011,0.518774688243866,0.27002403140068054
YJR121W,YKL025C,0,0.013048485,0.1628917157649994,0.518774688243866,0.2701241374015808
YMR269W,YLR233C,0,0.013042213,0.16284118592739105,0.518774688243866,0.27022427320480347
YNL220W,YER087C-B,0,0.013042174,0.1627907007932663,0.518774688243866,0.27032437920570374
YNL134C,YAR035W,0,0.013032522,0.16274023056030273,0.518774688243866,0.2704245150089264
YCR068W,YDL110C,0,0.013020698,0.16268980503082275,0.518774688243866,0.27052462100982666
YDR033W,YLR348C,1,0.01301707,0.16294918954372406,0.5197628736495972,0.27052462100982666
YDR130C,YAL016W,0,0.0130161345,0.1628987342119217,0.5197628736495972,0.2706247568130493
YOL001W,YNR011C,0,0.013015715,0.16284829378128052,0.5197628736495972,0.2707248628139496
YGR222W,YKR056W,0,0.013015639,0.16279789805412292,0.5197628736495972,0.27082499861717224
YPL055C,YNR021W,0,0.0130092185,0.16274753212928772,0.5197628736495972,0.2709251046180725
YDR247W,YBR299W,0,0.012994284,0.1626971811056137,0.5197628736495972,0.27102524042129517
YDR052C,YMR233W,0,0.012990456,0.16264687478542328,0.5197628736495972,0.27112534642219543
YGR256W,YOL111C,0,0.012988912,0.16259659826755524,0.5197628736495972,0.2712254822254181
YPL244C,YMR236W,0,0.012988588,0.16254635155200958,0.5197628736495972,0.27132558822631836
YOR361C,YGR240C,0,0.012983862,0.16249613463878632,0.5197628736495972,0.271425724029541
YHR143W-A,YHR003C,0,0.012979548,0.16244594752788544,0.5197628736495972,0.2715258300304413
YER180C,YGL038C,0,0.012969226,0.16239580512046814,0.5197628736495972,0.27162596583366394
YDR519W,YMR311C,0,0.012968795,0.16234567761421204,0.5197628736495972,0.2717260718345642
YJL117W,YOR306C,1,0.012966439,0.16260413825511932,0.5207509994506836,0.2717260718345642
YGR036C,YDR443C,0,0.01296146,0.16255398094654083,0.5207509994506836,0.2718261778354645
YFL037W,YNR070W,0,0.012959551,0.16250385344028473,0.5207509994506836,0.27192631363868713
YOR349W,YOR338W,0,0.0129578635,0.162453755736351,0.5207509994506836,0.2720264196395874
YNL122C,YKL174C,0,0.012956427,0.16240370273590088,0.5207509994506836,0.27212655544281006
YLR278C,YML085C,0,0.012943355,0.16235366463661194,0.5207509994506836,0.2722266614437103
YDL045W-A,YMR092C,0,0.012941433,0.16230367124080658,0.5207509994506836,0.272326797246933
YJR031C,YPL240C,0,0.012939832,0.16225369274616241,0.5207509994506836,0.27242690324783325
YJL094C,YOL152W,1,0.012937173,0.16251154243946075,0.52173912525177,0.27242690324783325
YAL054C,YNL147W,0,0.01293255,0.1624615341424942,0.52173912525177,0.2725270390510559
YDR123C,YNL163C,0,0.012924306,0.16241157054901123,0.52173912525177,0.2726271450519562
YMR021C,YDL029W,0,0.01292274,0.16236162185668945,0.52173912525177,0.27272728085517883
YHR028C,YKL012W,0,0.012917133,0.16231171786785126,0.52173912525177,0.2728273868560791
YGL169W,YMR282C,0,0.012907695,0.16226182878017426,0.52173912525177,0.27292752265930176
YJL214W,YMR184W,0,0.012903683,0.16221198439598083,0.52173912525177,0.273027628660202
YDL035C,YER089C,0,0.012895543,0.1621621549129486,0.52173912525177,0.2731277644634247
YDR236C,YOR283W,0,0.012893336,0.16211237013339996,0.52173912525177,0.27322787046432495
YOR329C,YDL095W,0,0.012889179,0.1620626151561737,0.52173912525177,0.2733280062675476
YLR002C,YJL145W,0,0.012868625,0.16201288998126984,0.52173912525177,0.2734281122684479
YML058W,YDL236W,0,0.012864796,0.16196319460868835,0.52173912525177,0.27352824807167053
YLR348C,YDL128W,1,0.0128631145,0.16222018003463745,0.5227272510528564,0.27352824807167053
YNL061W,YNL290W,0,0.012859511,0.16217045485973358,0.5227272510528564,0.2736283540725708
YBR155W,YJR034W,0,0.0128578935,0.1621207445859909,0.5227272510528564,0.27372846007347107
YMR211W,YLR285W,0,0.012856863,0.1620710790157318,0.5227272510528564,0.2738285958766937
YGR036C,YEL022W,0,0.012855068,0.1620214432477951,0.5227272510528564,0.273928701877594
YJR143C,YDR307W,0,0.012854321,0.1619718372821808,0.5227272510528564,0.27402883768081665
YDR003W,YPR178W,0,0.012851499,0.16192224621772766,0.5227272510528564,0.2741289436817169
YNL262W,YLR321C,0,0.012851045,0.16187269985675812,0.5227272510528564,0.2742290794849396
YPL031C,YML014W,0,0.012849212,0.16182318329811096,0.5227272510528564,0.27432918548583984
YPL188W,YPR152C,0,0.012847867,0.1617736965417862,0.5227272510528564,0.2744293212890625
YNL073W,YBR161W,0,0.012846338,0.1617242395877838,0.5227272510528564,0.27452942728996277
YIR009W,YMR203W,0,0.01284134,0.16167481243610382,0.5227272510528564,0.2746295630931854
YOL043C,YDL083C,0,0.012839038,0.16162541508674622,0.5227272510528564,0.2747296690940857
YBR074W,YCR014C,0,0.012838155,0.161576047539711,0.5227272510528564,0.27482980489730835
YCR053W,YIR014W,0,0.012835995,0.16152672469615936,0.5227272510528564,0.2749299108982086
YHR004C,YDR329C,0,0.01283453,0.16147741675376892,0.5227272510528564,0.2750300467014313
YHR084W,YGL249W,0,0.012832016,0.16142813861370087,0.5227272510528564,0.27513015270233154
YDR153C,YLR340W,0,0.012829602,0.1613788902759552,0.5227272510528564,0.2752302885055542
YIL078W,YGR112W,0,0.012821848,0.16132967174053192,0.5227272510528564,0.27533039450645447
YNL106C,YLR133W,0,0.01281767,0.16128048300743103,0.5227272510528564,0.2754305303096771
YJL081C,YHR029C,0,0.0128174815,0.16123133897781372,0.5227272510528564,0.2755306363105774
YGL178W,YBL090W,0,0.012816832,0.1611822098493576,0.5227272510528564,0.27563074231147766
YDL021W,YDR180W,0,0.012813956,0.16113311052322388,0.5227272510528564,0.2757308781147003
YJR152W,YBR274W,0,0.012810605,0.16108404099941254,0.5227272510528564,0.2758309841156006
YNR004W,YER174C,0,0.012803409,0.16103500127792358,0.5227272510528564,0.27593111991882324
YGR264C,YER029C,0,0.012802474,0.1609860062599182,0.5227272510528564,0.2760312259197235
YOL038W,YJL138C,0,0.012799761,0.16093702614307404,0.5227272510528564,0.27613136172294617
YGR096W,YOL077W-A,1,0.012798641,0.16119220852851868,0.5237154364585876,0.27613136172294617
YDR432W,YIL074C,0,0.01279767,0.1611431986093521,0.5237154364585876,0.27623146772384644
YHL032C,YGL172W,0,0.012789386,0.16109421849250793,0.5237154364585876,0.2763316035270691
YPL081W,YNL160W,0,0.012788836,0.16104526817798615,0.5237154364585876,0.27643170952796936
YPL084W,YOR148C,0,0.0127799,0.16099634766578674,0.5237154364585876,0.276531845331192
YJL030W,YHR007C,0,0.012774685,0.16094745695590973,0.5237154364585876,0.2766319513320923
YHL002W,YOL013C,0,0.012766577,0.1608986109495163,0.5237154364585876,0.27673208713531494
YOR167C,YHR039C-A,0,0.012760781,0.16084976494312286,0.5237154364585876,0.2768321931362152
YOL057W,YDR451C,0,0.012760242,0.160800963640213,0.5237154364585876,0.27693232893943787
YGL254W,YGL167C,1,0.012758112,0.16105550527572632,0.5247035622596741,0.27693232893943787
YCR028C-A,YPR091C,0,0.012750043,0.16100667417049408,0.5247035622596741,0.27703243494033813
YLR208W,YOR299W,0,0.012745492,0.16095787286758423,0.5247035622596741,0.2771325707435608
