Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL075C,YMR134W,0,0.012744864,0.16090908646583557,0.5247035622596741,0.27723267674446106
YPL268W,YDR369C,0,0.012741619,0.1608603447675705,0.5247035622596741,0.2773328125476837
YDR163W,YLR308W,0,0.012739304,0.1608116328716278,0.5247035622596741,0.277432918548584
YDL171C,YDR174W,0,0.012737758,0.1607629358768463,0.5247035622596741,0.27753305435180664
YOL100W,YLL012W,0,0.012736853,0.1607142835855484,0.5247035622596741,0.2776331603527069
YLR314C,YDR262W,0,0.0127254985,0.16066566109657288,0.5247035622596741,0.2777332663536072
YNR050C,YDL022W,0,0.01271677,0.16061705350875854,0.5247035622596741,0.27783340215682983
YGR023W,YPL249C,0,0.012715332,0.1605684906244278,0.5247035622596741,0.2779335081577301
YBR283C,YGR068C,0,0.012714093,0.16051995754241943,0.5247035622596741,0.27803364396095276
YPL051W,YBL024W,0,0.012712747,0.16047143936157227,0.5247035622596741,0.278133749961853
YCR003W,YJR053W,0,0.012705941,0.16042296588420868,0.5247035622596741,0.2782338857650757
YGR140W,YPL011C,0,0.012696724,0.1603745073080063,0.5247035622596741,0.27833399176597595
YML032C,YOL124C,0,0.012696588,0.16032609343528748,0.5247035622596741,0.2784341275691986
YML039W,YPR127W,0,0.012693646,0.16027769446372986,0.5247035622596741,0.2785342335700989
YKR009C,YML052W,0,0.012692377,0.16022932529449463,0.5247035622596741,0.27863436937332153
YDL150W,YDR103W,0,0.012692146,0.16018100082874298,0.5247035622596741,0.2787344753742218
YDR248C,YAL061W,0,0.012690692,0.16013269126415253,0.5247035622596741,0.27883461117744446
YGR049W,YGL040C,0,0.01267831,0.16008441150188446,0.5247035622596741,0.2789347171783447
YJL166W,YER154W,0,0.0126749,0.16003616154193878,0.5247035622596741,0.2790348529815674
YIL168W,YLL033W,0,0.012669943,0.1599879413843155,0.5247035622596741,0.27913495898246765
YOR297C,YPL028W,0,0.012663528,0.15993976593017578,0.5247035622596741,0.2792350947856903
YNL073W,YNR012W,0,0.012661155,0.15989160537719727,0.5247035622596741,0.2793352007865906
YKL188C,YGR071C,0,0.012647881,0.15984347462654114,0.5247035622596741,0.27943533658981323
YKL172W,YDR312W,0,0.012644358,0.1597953587770462,0.5247035622596741,0.2795354425907135
YNL301C,YDR254W,0,0.012640417,0.15974728763103485,0.5247035622596741,0.27963554859161377
YGR274C,YNR028W,0,0.012637645,0.1596992462873459,0.5247035622596741,0.2797356843948364
YOR355W,YLR047C,0,0.012628979,0.1596512347459793,0.5247035622596741,0.2798357903957367
YCL019W,YPR113W,0,0.0126267625,0.15960325300693512,0.5247035622596741,0.27993592619895935
YDR312W,YIL048W,0,0.012619009,0.15955528616905212,0.5247035622596741,0.2800360321998596
YJL093C,YOL030W,0,0.012613483,0.1595073640346527,0.5247035622596741,0.2801361680030823
YLR042C,YML058W,0,0.012604319,0.1594594568014145,0.5247035622596741,0.28023627400398254
YER020W,YLR010C,0,0.012604125,0.15941159427165985,0.5247035622596741,0.2803364098072052
YJL010C,YOR215C,0,0.0125976335,0.1593637466430664,0.5247035622596741,0.28043651580810547
YNL071W,YGL186C,0,0.01259372,0.15931592881679535,0.5247035622596741,0.2805366516113281
YDL039C,YMR236W,0,0.012590978,0.15926814079284668,0.5247035622596741,0.2806367576122284
YIL138C,YOR037W,0,0.012583245,0.1592203825712204,0.5247035622596741,0.28073689341545105
YIL002C,YLR029C,0,0.012580454,0.1591726690530777,0.5247035622596741,0.2808369994163513
YBR199W,YCR014C,0,0.012579973,0.159124955534935,0.5247035622596741,0.280937135219574
YML027W,YML009C,0,0.012577424,0.15907728672027588,0.5247035622596741,0.28103724122047424
YNL241C,YAL047C,0,0.012569551,0.15902964770793915,0.5247035622596741,0.2811373770236969
YGR052W,YPR021C,0,0.012563176,0.1589820384979248,0.5247035622596741,0.28123748302459717
YJL051W,YDR126W,0,0.01255521,0.15893444418907166,0.5247035622596741,0.2813376188278198
YLR128W,YLR410W,0,0.012550395,0.1588868945837021,0.5247035622596741,0.2814377248287201
YOL057W,YFR029W,0,0.01254105,0.1588393598794937,0.5247035622596741,0.28153783082962036
YBR118W,YER016W,0,0.012534363,0.15879186987876892,0.5247035622596741,0.281637966632843
YOL108C,YDR298C,0,0.012534337,0.15874439477920532,0.5247035622596741,0.2817380726337433
YJL099W,YDL043C,0,0.012532102,0.1586969494819641,0.5247035622596741,0.28183820843696594
YGL190C,YDR302W,0,0.012528167,0.1586495339870453,0.5247035622596741,0.2819383144378662
YJL133W,YOL130W,1,0.012526799,0.15890084207057953,0.5256916880607605,0.2819383144378662
YJR065C,YLR316C,0,0.01252562,0.15885338187217712,0.5256916880607605,0.28203845024108887
YIL113W,YPR060C,0,0.012523919,0.1588059663772583,0.5256916880607605,0.28213855624198914
YDR020C,YKR014C,0,0.012518553,0.15875858068466187,0.5256916880607605,0.2822386920452118
YBR278W,YLR343W,0,0.01251629,0.15871120989322662,0.5256916880607605,0.28233879804611206
YOR306C,YOR147W,0,0.012497194,0.15866388380527496,0.5256916880607605,0.2824389338493347
YHR064C,YLR100W,0,0.012485122,0.1586165726184845,0.5256916880607605,0.282539039850235
YGL124C,YGL226C-A,0,0.012478553,0.1585693061351776,0.5256916880607605,0.28263917565345764
YBR207W,YAR003W,0,0.012464989,0.15852205455303192,0.5256916880607605,0.2827392816543579
YMR199W,YDL200C,0,0.012463992,0.15847483277320862,0.5256916880607605,0.28283941745758057
YNL127W,YKL101W,0,0.012459653,0.1584276407957077,0.5256916880607605,0.28293952345848083
YDR311W,YLR301W,0,0.012457211,0.15838046371936798,0.5256916880607605,0.2830396592617035
YDR288W,YOL140W,0,0.012456015,0.15833333134651184,0.5256916880607605,0.28313976526260376
YKR104W,YBR198C,0,0.012440238,0.1582862287759781,0.5256916880607605,0.2832399010658264
YLL038C,YFL008W,0,0.012432158,0.15823914110660553,0.5256916880607605,0.2833400070667267
YOR125C,YJL172W,0,0.012431029,0.15819208323955536,0.5256916880607605,0.28344014286994934
YOR273C,YOL077W-A,1,0.012426574,0.15844233334064484,0.5266798138618469,0.28344014286994934
YPL092W,YBL036C,0,0.012423163,0.15839524567127228,0.5266798138618469,0.2835402488708496
YGR278W,YBR288C,0,0.012418922,0.1583481878042221,0.5266798138618469,0.2836403548717499
YJR047C,YGR091W,0,0.012407706,0.15830115973949432,0.5266798138618469,0.28374049067497253
YPR132W,YKL011C,0,0.012406077,0.15825416147708893,0.5266798138618469,0.2838405966758728
YIL159W,YDR170C,0,0.0124053415,0.15820717811584473,0.5266798138618469,0.28394073247909546
YMR020W,YNR027W,0,0.012390787,0.1581602394580841,0.5266798138618469,0.2840408384799957
YNR072W,YBR199W,0,0.0123863425,0.15811331570148468,0.5266798138618469,0.2841409742832184
YBL019W,YHR027C,0,0.012384266,0.15806643664836884,0.5266798138618469,0.28424108028411865
YNR060W,YOR382W,1,0.012375977,0.15831604599952698,0.5276679992675781,0.28424108028411865
YKL065C,YIL099W,0,0.012374539,0.15826912224292755,0.5276679992675781,0.2843412160873413
YBR257W,YOR133W,0,0.012373541,0.1582222282886505,0.5276679992675781,0.2844413220882416
YMR284W,YMR235C,0,0.012371853,0.15817534923553467,0.5276679992675781,0.28454145789146423
YDL191W,YHL027W,0,0.012367852,0.1581285148859024,0.5276679992675781,0.2846415638923645
YDR054C,YJL090C,0,0.012356713,0.15808171033859253,0.5276679992675781,0.28474169969558716
YDR389W,YPL214C,0,0.01235641,0.15803492069244385,0.5276679992675781,0.2848418056964874
YBL026W,YBR185C,0,0.012350783,0.15798816084861755,0.5276679992675781,0.2849419414997101
YOR332W,YOR061W,0,0.012342416,0.15794143080711365,0.5276679992675781,0.28504204750061035
YIR032C,YDR297W,0,0.01233555,0.15789473056793213,0.5276679992675781,0.285142183303833
YMR163C,YNR002C,0,0.012334208,0.157848060131073,0.5276679992675781,0.2852422893047333
YGR152C,YKL180W,0,0.012331542,0.15780141949653625,0.5276679992675781,0.28534242510795593
YNL110C,YGL097W,0,0.012331188,0.1577547937631607,0.5276679992675781,0.2854425311088562
YDL021W,YNL078W,0,0.012330137,0.15770821273326874,0.5276679992675781,0.28554263710975647
YKL112W,YJR083C,0,0.012328582,0.15766164660453796,0.5276679992675781,0.2856427729129791
YEL054C,YBL097W,0,0.012327069,0.15761511027812958,0.5276679992675781,0.2857428789138794
YDR064W,YBL103C,0,0.012326591,0.15756860375404358,0.5276679992675781,0.28584301471710205
YNL275W,YGR020C,1,0.012325957,0.15781711041927338,0.5286561250686646,0.28584301471710205
YNL275W,YJL129C,1,0.012320313,0.15806546807289124,0.529644250869751,0.28584301471710205
YNL178W,YIR017C,0,0.012319077,0.15801887214183807,0.529644250869751,0.2859431207180023
YDR017C,YDL064W,0,0.012316287,0.1579722911119461,0.529644250869751,0.286043256521225
YNR039C,YDL164C,0,0.012309352,0.15792575478553772,0.529644250869751,0.28614336252212524
YGL150C,YGR216C,0,0.012297707,0.15787923336029053,0.529644250869751,0.2862434983253479
YNL172W,YDR450W,0,0.012296684,0.15783274173736572,0.529644250869751,0.28634360432624817
YMR128W,YNL082W,0,0.012294132,0.1577862799167633,0.529644250869751,0.2864437401294708
YIL143C,YLL040C,0,0.012293676,0.15773984789848328,0.529644250869751,0.2865438461303711
YMR319C,YPL060W,1,0.012288887,0.15798763930797577,0.5306324362754822,0.2865438461303711
YLR336C,YER090W,0,0.012279142,0.15794117748737335,0.5306324362754822,0.28664398193359375
YLR047C,YER145C,1,0.012272606,0.15818877518177032,0.5316205620765686,0.28664398193359375
YKR037C,YPL046C,0,0.012269845,0.15814226865768433,0.5316205620765686,0.286744087934494
YDL039C,YER094C,0,0.01226984,0.15809579193592072,0.5316205620765686,0.2868442237377167
YDL019C,YKL097W-A,0,0.01226209,0.15804935991764069,0.5316205620765686,0.28694432973861694
YFL037W,YKL217W,0,0.012258384,0.15800294280052185,0.5316205620765686,0.2870444655418396
YJL153C,YNL259C,0,0.012252369,0.1579565405845642,0.5316205620765686,0.28714457154273987
YML039W,YMR306W,0,0.012244606,0.15791018307209015,0.5316205620765686,0.2872447073459625
YOR074C,YJR006W,0,0.012241914,0.15786385536193848,0.5316205620765686,0.2873448133468628
YPL242C,YNL330C,0,0.012239138,0.157817542552948,0.5316205620765686,0.28744491934776306
YMR038C,YEL013W,0,0.0122350715,0.1577712595462799,0.5316205620765686,0.2875450551509857
YLR423C,YBR001C,0,0.012225885,0.1577250063419342,0.5316205620765686,0.287645161151886
YGR257C,YPL092W,1,0.012222147,0.15797185897827148,0.532608687877655,0.287645161151886
YLR070C,YKL125W,0,0.012220651,0.1579255759716034,0.532608687877655,0.28774529695510864
YLR048W,YDR451C,0,0.012219068,0.1578793227672577,0.532608687877655,0.2878454029560089
YDL128W,YMR054W,1,0.012213793,0.15812592208385468,0.5335968136787415,0.2878454029560089
YMR224C,YCR094W,0,0.012202803,0.1580796241760254,0.5335968136787415,0.28794553875923157
YLR121C,YGL211W,0,0.012202442,0.1580333560705185,0.5335968136787415,0.28804564476013184
YPL042C,YGR221C,0,0.012202332,0.15798713266849518,0.5335968136787415,0.2881457805633545
YHR077C,YDL204W,0,0.012197549,0.15794092416763306,0.5335968136787415,0.28824588656425476
YOR144C,YMR093W,0,0.012196703,0.15789473056793213,0.5335968136787415,0.2883460223674774
YJR161C,YLL010C,0,0.012182192,0.15784858167171478,0.5335968136787415,0.2884461283683777
YHR032W,YJL194W,0,0.012180768,0.15780244767665863,0.5335968136787415,0.28854626417160034
YDL150W,YBL055C,0,0.0121782245,0.15775635838508606,0.5335968136787415,0.2886463701725006
YNL035C,YNL206C,0,0.012176037,0.15771028399467468,0.5335968136787415,0.28874650597572327
YML029W,YIL004C,0,0.012171987,0.1576642394065857,0.5335968136787415,0.28884661197662354
YNL110C,YDR013W,0,0.012170348,0.1576182097196579,0.5335968136787415,0.2889467477798462
YLR312W-A,YOR361C,0,0.012159359,0.15757222473621368,0.5335968136787415,0.28904685378074646
YMR047C,YGL055W,0,0.012154473,0.15752625465393066,0.5335968136787415,0.2891469895839691
YGL185C,YAL031C,0,0.012150839,0.15748031437397003,0.5335968136787415,0.2892470955848694
YGL175C,YLR449W,0,0.012145195,0.1574344038963318,0.5335968136787415,0.28934723138809204
YGR061C,YKR068C,0,0.012143971,0.15738852322101593,0.5335968136787415,0.2894473373889923
YER138C,YER050C,0,0.012141507,0.15734265744686127,0.5335968136787415,0.2895474433898926
YJR001W,YHR129C,0,0.012132524,0.157296821475029,0.5335968136787415,0.28964757919311523
YPR122W,YIR008C,0,0.01213,0.1572510153055191,0.5335968136787415,0.2897476851940155
YOR075W,YPL153C,0,0.012124578,0.1572052389383316,0.5335968136787415,0.28984782099723816
YJL184W,YPL226W,0,0.012116211,0.1571594923734665,0.5335968136787415,0.2899479269981384
YLR203C,YNL217W,0,0.012109209,0.15711376070976257,0.5335968136787415,0.2900480628013611
YGR061C,YJR034W,0,0.012107492,0.15706805884838104,0.5335968136787415,0.29014816880226135
YNL264C,YGL100W,0,0.012103697,0.1570223867893219,0.5335968136787415,0.290248304605484
YPL159C,YLR074C,0,0.01210022,0.15697674453258514,0.5335968136787415,0.2903484106063843
YNL008C,YKR013W,0,0.012099586,0.15693113207817078,0.5335968136787415,0.29044854640960693
YDR182W,YDR421W,0,0.012097601,0.1568855345249176,0.5335968136787415,0.2905486524105072
YCL057W,YDR046C,0,0.012091175,0.15683996677398682,0.5335968136787415,0.29064878821372986
YPL236C,YDR263C,0,0.012091143,0.15679442882537842,0.5335968136787415,0.2907488942146301
YDR532C,YML130C,0,0.0120743085,0.1567489057779312,0.5335968136787415,0.2908490300178528
YKR038C,YPL214C,0,0.012065319,0.1567034274339676,0.5335968136787415,0.29094913601875305
YPR201W,YJL129C,1,0.0120639345,0.15694807469844818,0.5345849990844727,0.29094913601875305
YBR039W,YHR026W,1,0.012060683,0.15719257295131683,0.5355731248855591,0.29094913601875305
YOL077W-A,YEL051W,1,0.012060255,0.15743693709373474,0.5365612506866455,0.29094913601875305
YGR276C,YMR188C,0,0.012056575,0.15739130973815918,0.5365612506866455,0.2910492718219757
YDR016C,YPL153C,0,0.012055715,0.1573456972837448,0.5365612506866455,0.291149377822876
YGL220W,YHR161C,0,0.012054902,0.15730011463165283,0.5365612506866455,0.29124951362609863
YMR170C,YEL022W,0,0.012045403,0.15725456178188324,0.5365612506866455,0.2913496196269989
YOR035C,YDR419W,0,0.012041789,0.15720903873443604,0.5365612506866455,0.29144972562789917
YAL005C,YDR387C,0,0.012040252,0.15716353058815002,0.5365612506866455,0.2915498614311218
YJL121C,YDL132W,0,0.0120336935,0.1571180522441864,0.5365612506866455,0.2916499674320221
YNR060W,YCR027C,1,0.012028022,0.15736187994480133,0.5375494360923767,0.2916499674320221
YDR322W,YGR076C,0,0.01202682,0.15731637179851532,0.5375494360923767,0.29175010323524475
YCR098C,YJR134C,0,0.012006165,0.1572708934545517,0.5375494360923767,0.291850209236145
YDL067C,YLR307W,0,0.011998676,0.15722543001174927,0.5375494360923767,0.2919503450393677
YJR004C,YJR076C,0,0.011983361,0.15718001127243042,0.5375494360923767,0.29205045104026794
YPL147W,YHR215W,0,0.011982512,0.15713460743427277,0.5375494360923767,0.2921505868434906
YGL079W,YKR068C,0,0.011982078,0.1570892333984375,0.5375494360923767,0.29225069284439087
YDL239C,YGR276C,0,0.011981793,0.15704387426376343,0.5375494360923767,0.2923508286476135
YPL240C,YER144C,0,0.011976119,0.15699855983257294,0.5375494360923767,0.2924509346485138
YGR234W,YKL025C,0,0.011975082,0.15695326030254364,0.5375494360923767,0.29255107045173645
YBL050W,YJL122W,0,0.011970893,0.15690799057483673,0.5375494360923767,0.2926511764526367
YGR128C,YDR462W,0,0.011965597,0.1568627506494522,0.5375494360923767,0.2927513122558594
YIR013C,YGL210W,0,0.011962216,0.15681752562522888,0.5375494360923767,0.29285141825675964
YBR282W,YLR095C,0,0.01195889,0.15677233040332794,0.5375494360923767,0.2929515540599823
YLR244C,YLR421C,0,0.011948511,0.1567271649837494,0.5375494360923767,0.29305166006088257
YOR209C,YDR294C,0,0.011939015,0.15668202936649323,0.5375494360923767,0.2931517958641052
YMR034C,YJL117W,1,0.011923555,0.15692484378814697,0.5385375618934631,0.2931517958641052
YOL062C,YPL086C,0,0.011914717,0.15687967836856842,0.5385375618934631,0.2932519018650055
YBR037C,YJL158C,0,0.011911226,0.15683452785015106,0.5385375618934631,0.29335200786590576
YMR257C,YIL155C,0,0.011911212,0.1567894071340561,0.5385375618934631,0.2934521436691284
YER073W,YGR027C,0,0.011908475,0.1567443162202835,0.5385375618934631,0.2935522496700287
YGR013W,YAL061W,0,0.011905856,0.1566992551088333,0.5385375618934631,0.29365238547325134
YPL153C,YDR224C,0,0.011892237,0.1566542088985443,0.5385375618934631,0.2937524914741516
YJR130C,YER137C,0,0.011881111,0.1566091924905777,0.5385375618934631,0.29385262727737427
YIL139C,YOR337W,0,0.011878405,0.15656420588493347,0.5385375618934631,0.29395273327827454
YLL051C,YDR038C,1,0.011874797,0.15680643916130066,0.5395256876945496,0.29395273327827454
YJL052W,YDR322W,0,0.0118729295,0.15676140785217285,0.5395256876945496,0.2940528690814972
YLR362W,YPR052C,0,0.011867426,0.15671642124652863,0.5395256876945496,0.29415297508239746
YEL026W,YMR203W,0,0.011866029,0.1566714495420456,0.5395256876945496,0.2942531108856201
YDR236C,YAL023C,0,0.011865947,0.15662650763988495,0.5395256876945496,0.2943532168865204
YNL039W,YMR204C,0,0.011856271,0.1565815955400467,0.5395256876945496,0.29445335268974304
YMR283C,YOL053C-A,0,0.011847072,0.15653669834136963,0.5395256876945496,0.2945534586906433
YDR207C,YBL027W,0,0.011846526,0.15649183094501495,0.5395256876945496,0.29465359449386597
YLL055W,YGL044C,0,0.011841003,0.15644699335098267,0.5395256876945496,0.29475370049476624
YGR263C,YMR008C,0,0.011839621,0.15640217065811157,0.5395256876945496,0.2948538362979889
YEL038W,YAL053W,0,0.0118379295,0.15635739266872406,0.5395256876945496,0.29495394229888916
YDR486C,YER008C,0,0.011827435,0.15631262958049774,0.5395256876945496,0.2950540781021118
YGL174W,YDR358W,0,0.011816088,0.15626788139343262,0.5395256876945496,0.2951541841030121
YOR306C,YDR264C,0,0.011812591,0.15622317790985107,0.5395256876945496,0.29525431990623474
YIR033W,YAR066W,0,0.011809214,0.15617848932743073,0.5395256876945496,0.295354425907135
YGR049W,YDR252W,0,0.011804338,0.15613383054733276,0.5395256876945496,0.2954545319080353
YKL021C,YLR448W,0,0.011797393,0.156089186668396,0.5395256876945496,0.29555466771125793
YAL021C,YNL331C,0,0.011790577,0.1560445874929428,0.5395256876945496,0.2956547737121582
YOR175C,YLR359W,0,0.011784547,0.15600000321865082,0.5395256876945496,0.29575490951538086
YLR105C,YBR176W,0,0.011784418,0.1559554487466812,0.5395256876945496,0.29585501551628113
YOR239W,YPL194W,0,0.011783252,0.1559109091758728,0.5395256876945496,0.2959551513195038
YOR182C,YOL075C,0,0.011781529,0.15586639940738678,0.5395256876945496,0.29605525732040405
YCR096C,YBL057C,0,0.01178024,0.15582191944122314,0.5395256876945496,0.2961553931236267
YJR095W,YLR411W,1,0.011776406,0.1560627669095993,0.540513813495636,0.2961553931236267
YDR207C,YCR089W,0,0.01176719,0.15601825714111328,0.540513813495636,0.296255499124527
YJL060W,YMR024W,0,0.011767099,0.15597376227378845,0.540513813495636,0.29635563492774963
YLR077W,YIR034C,0,0.011765007,0.155929297208786,0.540513813495636,0.2964557409286499
YOR265W,YDR109C,0,0.01176298,0.15588486194610596,0.540513813495636,0.29655587673187256
YLR329W,YMR244C-A,0,0.011762874,0.1558404564857483,0.540513813495636,0.2966559827327728
YGL148W,YBR283C,0,0.011749886,0.15579606592655182,0.540513813495636,0.2967561185359955
YLR220W,YDR205W,1,0.011749477,0.15603645145893097,0.5415019989013672,0.2967561185359955
YLR314C,YGL229C,0,0.011749262,0.1559920310974121,0.5415019989013672,0.29685622453689575
YNL009W,YDL155W,0,0.011735436,0.15594764053821564,0.5415019989013672,0.2969563603401184
YLR395C,YER115C,0,0.011733152,0.15590326488018036,0.5415019989013672,0.2970564663410187
YJL140W,YMR309C,0,0.01172924,0.15585893392562866,0.5415019989013672,0.29715660214424133
YDL082W,YGL229C,0,0.011728668,0.15581461787223816,0.5415019989013672,0.2972567081451416
YEL071W,YDR520C,0,0.011723477,0.15577031672000885,0.5415019989013672,0.29735681414604187
YDR440W,YNL009W,0,0.011714008,0.15572606027126312,0.5415019989013672,0.2974569499492645
YGL174W,YOR361C,0,0.011708755,0.1556818187236786,0.5415019989013672,0.2975570559501648
YOR291W,YNL055C,1,0.011706991,0.15592160820960999,0.5424901247024536,0.2975570559501648
YJR149W,YDR524C,0,0.011702064,0.15587733685970306,0.5424901247024536,0.29765719175338745
YDR285W,YER087C-A,0,0.011691963,0.15583309531211853,0.5424901247024536,0.2977572977542877
YFR018C,YIL021W,0,0.011690167,0.15578888356685638,0.5424901247024536,0.2978574335575104
YGL241W,YDL069C,0,0.011686869,0.15574468672275543,0.5424901247024536,0.29795753955841064
YIL117C,YLR129W,0,0.011681985,0.15570050477981567,0.5424901247024536,0.2980576753616333
YNR013C,YMR240C,0,0.011678454,0.1556563675403595,0.5424901247024536,0.29815778136253357
YDL227C,YPL090C,0,0.011669517,0.15561224520206451,0.5424901247024536,0.2982579171657562
YKL086W,YPR196W,0,0.011663839,0.15556815266609192,0.5424901247024536,0.2983580231666565
YOR239W,YDR146C,0,0.01165892,0.15552407503128052,0.5424901247024536,0.29845815896987915
YOR070C,YIL124W,0,0.011654468,0.1554800271987915,0.5424901247024536,0.2985582649707794
YLR165C,YDR296W,0,0.01165222,0.15543600916862488,0.5424901247024536,0.2986584007740021
YLR106C,YOR292C,0,0.011650212,0.15539202094078064,0.5424901247024536,0.29875850677490234
YDR103W,YHR074W,0,0.011639997,0.1553480476140976,0.5424901247024536,0.298858642578125
YHR129C,YPR107C,0,0.011636205,0.15530410408973694,0.5424901247024536,0.29895874857902527
YFR008W,YLR071C,0,0.011628922,0.15526017546653748,0.5424901247024536,0.2990588843822479
YLR165C,YDR310C,0,0.011628073,0.1552162915468216,0.5424901247024536,0.2991589903831482
YJR036C,YIR038C,0,0.011626752,0.1551724076271057,0.5424901247024536,0.29925909638404846
YNL186W,YIL072W,0,0.011626614,0.1551285684108734,0.5424901247024536,0.2993592321872711
YNL099C,YJR137C,0,0.011622312,0.1550847440958023,0.5424901247024536,0.2994593381881714
YKR094C,YOL028C,0,0.0116175935,0.1550409495830536,0.5424901247024536,0.29955947399139404
YLR132C,YNL206C,0,0.011615075,0.15499716997146606,0.5424901247024536,0.2996595799922943
YIL095W,YKR087C,0,0.011614889,0.15495343506336212,0.5424901247024536,0.29975971579551697
YNL222W,YDL006W,0,0.011606315,0.15490970015525818,0.5424901247024536,0.29985982179641724
YJL041W,YGL030W,0,0.011603981,0.15486600995063782,0.5424901247024536,0.2999599575996399
YOR067C,YHR061C,0,0.011590941,0.15482233464717865,0.5424901247024536,0.30006006360054016
YIL142W,YEL030W,0,0.011590347,0.15477868914604187,0.5424901247024536,0.3001601994037628
YDR409W,YJL164C,0,0.011588335,0.15473505854606628,0.5424901247024536,0.3002603054046631
YKL109W,YLR308W,0,0.011585167,0.15469145774841309,0.5424901247024536,0.30036044120788574
YHR005C-A,YMR301C,0,0.011584032,0.15464788675308228,0.5424901247024536,0.300460547208786
YPL190C,YIL026C,0,0.011582918,0.15460433065891266,0.5424901247024536,0.30056068301200867
YNR015W,YER141W,0,0.011581412,0.15456080436706543,0.5424901247024536,0.30066078901290894
YOL031C,YDR034C,0,0.01156915,0.1545173078775406,0.5424901247024536,0.3007609248161316
YAL003W,YAR066W,0,0.01156897,0.15447382628917694,0.5424901247024536,0.30086103081703186
YFR036W,YMR282C,0,0.011561199,0.15443037450313568,0.5424901247024536,0.3009611666202545
YDR349C,YBR080C,0,0.011558633,0.1543869525194168,0.5424901247024536,0.3010612726211548
YMR241W,YDR205W,1,0.011551812,0.15462468564510345,0.54347825050354,0.3010612726211548
YML048W,YER185W,0,0.011548545,0.154581218957901,0.54347825050354,0.30116140842437744
YOL027C,YLR047C,1,0.011538049,0.15481877326965332,0.5444663763046265,0.30116140842437744
YOR151C,YER054C,0,0.011532152,0.15477527678012848,0.5444663763046265,0.3012615144252777
YDL184C,YNR074C,0,0.011529635,0.15473181009292603,0.5444663763046265,0.301361620426178
YLR368W,YGL155W,0,0.011527327,0.15468837320804596,0.5444663763046265,0.30146175622940063
YGL008C,YHR039C-B,1,0.011521231,0.1549256294965744,0.5454545617103577,0.30146175622940063
YHR141C,YHR215W,0,0.011517175,0.15488214790821075,0.5454545617103577,0.3015618622303009
YNL095C,YPL194W,0,0.011516428,0.1548387110233307,0.5454545617103577,0.30166199803352356
YOR063W,YMR300C,0,0.01151583,0.15479528903961182,0.5454545617103577,0.30176210403442383
YCL027W,YKL216W,0,0.011511191,0.15475189685821533,0.5454545617103577,0.3018622398376465
YPL029W,YDL055C,0,0.011508405,0.15470851957798004,0.5454545617103577,0.30196234583854675
YLR130C,YOR334W,1,0.011506904,0.15494535863399506,0.5464426875114441,0.30196234583854675
YNL128W,YBR158W,0,0.01150398,0.15490196645259857,0.5464426875114441,0.3020624816417694
YBL066C,YOR123C,0,0.0115018245,0.15485858917236328,0.5464426875114441,0.3021625876426697
YKL055C,YDR501W,0,0.011498835,0.15481522679328918,0.5464426875114441,0.30226272344589233
YER184C,YLR251W,0,0.011494119,0.15477189421653748,0.5464426875114441,0.3023628294467926
YGL090W,YGR035C,0,0.011492434,0.15472859144210815,0.5464426875114441,0.30246296525001526
YNL125C,YDR324C,0,0.011476932,0.15468531847000122,0.5464426875114441,0.3025630712509155
YOR215C,YGR104C,0,0.011473872,0.15464206039905548,0.5464426875114441,0.3026632070541382
