Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR204W,YDR394W,0,0.011469982,0.15459883213043213,0.5464426875114441,0.30276331305503845
YMR268C,YDR050C,0,0.011466119,0.15455561876296997,0.5464426875114441,0.3028634488582611
YGR098C,YMR312W,0,0.011465583,0.1545124351978302,0.5464426875114441,0.3029635548591614
YKL091C,YOL119C,0,0.011464141,0.15446926653385162,0.5464426875114441,0.30306369066238403
YBR052C,YHL034C,0,0.011461485,0.15442614257335663,0.5464426875114441,0.3031637966632843
YJR152W,YDR533C,0,0.011452975,0.15438303351402283,0.5464426875114441,0.30326390266418457
YCL059C,YCR073C,0,0.011446527,0.15433993935585022,0.5464426875114441,0.3033640384674072
YLR107W,YLL032C,0,0.01143334,0.154296875,0.5464426875114441,0.3034641444683075
YNL073W,YNL138W,0,0.011425868,0.15425384044647217,0.5464426875114441,0.30356428027153015
YLR045C,YLR287C-A,0,0.011419296,0.15421082079410553,0.5464426875114441,0.3036643862724304
YKL160W,YPL150W,0,0.0114146825,0.15416783094406128,0.5464426875114441,0.3037645220756531
YGR167W,YER018C,0,0.011407888,0.15412485599517822,0.5464426875114441,0.30386462807655334
YLL015W,YML111W,0,0.011401046,0.15408191084861755,0.5464426875114441,0.303964763879776
YOL062C,YER035W,0,0.011396006,0.15403899550437927,0.5464426875114441,0.30406486988067627
YKR022C,YHR136C,0,0.011388123,0.15399609506130219,0.5464426875114441,0.3041650056838989
YHR143W-A,YOR275C,0,0.011386687,0.15395322442054749,0.5464426875114441,0.3042651116847992
YBR251W,YKL193C,0,0.0113846585,0.15391038358211517,0.5464426875114441,0.30436524748802185
YAL038W,YJL113W,0,0.011382263,0.15386755764484406,0.5464426875114441,0.3044653534889221
YCL062W,YLR047C,0,0.01138056,0.15382476150989532,0.5464426875114441,0.3045654892921448
YMR083W,YIL136W,0,0.011375131,0.1537819802761078,0.5464426875114441,0.30466559529304504
YLL028W,YDR107C,0,0.01137455,0.15373922884464264,0.5464426875114441,0.3047657310962677
YDR169C,YDR483W,0,0.011372825,0.15369649231433868,0.5464426875114441,0.30486583709716797
YNL101W,YLR022C,0,0.011369716,0.15365378558635712,0.5464426875114441,0.3049659729003906
YOR208W,YBR081C,0,0.011362546,0.15361110866069794,0.5464426875114441,0.3050660789012909
YJL006C,YNL321W,0,0.011338532,0.15356844663619995,0.5464426875114441,0.30516618490219116
YGR185C,YNL258C,0,0.011337243,0.15352581441402435,0.5464426875114441,0.3052663207054138
YIL015W,YGL097W,0,0.011334088,0.15348321199417114,0.5464426875114441,0.3053664267063141
YHR086W,YMR093W,0,0.011325473,0.15344062447547913,0.5464426875114441,0.30546656250953674
YMR269W,YAR027W,0,0.011315599,0.1533980518579483,0.5464426875114441,0.305566668510437
YLL054C,YDR191W,0,0.011312157,0.15335552394390106,0.5464426875114441,0.30566680431365967
YAL033W,YNR044W,0,0.01130994,0.15331299602985382,0.5464426875114441,0.30576691031455994
YDR408C,YML046W,0,0.011309542,0.15327051281929016,0.5464426875114441,0.3058670461177826
YNL244C,YMR145C,0,0.011309393,0.1532280445098877,0.5464426875114441,0.30596715211868286
YGL065C,YBR010W,0,0.011292731,0.15318559110164642,0.5464426875114441,0.3060672879219055
YMR316W,YKL140W,0,0.011288378,0.15314316749572754,0.5464426875114441,0.3061673939228058
YBL004W,YLR040C,0,0.011283569,0.15310077369213104,0.5464426875114441,0.30626752972602844
YHR005C-A,YCR008W,0,0.011282661,0.15305839478969574,0.5464426875114441,0.3063676357269287
YNL012W,YKL011C,0,0.011262754,0.15301604568958282,0.5464426875114441,0.30646777153015137
YML113W,YDR233C,0,0.011258468,0.1529737263917923,0.5464426875114441,0.30656787753105164
YNL189W,YER025W,0,0.011251805,0.15293142199516296,0.5464426875114441,0.3066680133342743
YEL062W,YIL108W,0,0.011249553,0.15288913249969482,0.5464426875114441,0.30676811933517456
YPR070W,YGL131C,0,0.011249414,0.15284687280654907,0.5464426875114441,0.3068682551383972
YDR177W,YKR046C,0,0.0112453615,0.1528046429157257,0.5464426875114441,0.3069683611392975
YBR273C,YLR430W,0,0.011244651,0.15276242792606354,0.5464426875114441,0.30706849694252014
YJR015W,YDL109C,0,0.011237426,0.15272024273872375,0.5464426875114441,0.3071686029434204
YPL244C,YLR008C,0,0.011219753,0.15267807245254517,0.5464426875114441,0.3072687089443207
YDR496C,YDL074C,0,0.011212934,0.15263593196868896,0.5464426875114441,0.30736884474754333
YOR332W,YDR160W,1,0.011206068,0.15286976099014282,0.5474308133125305,0.30736884474754333
YMR189W,YER048W-A,0,0.0112025365,0.15282759070396423,0.5474308133125305,0.3074689507484436
YDR299W,YJL128C,0,0.011197556,0.15278543531894684,0.5474308133125305,0.30756908655166626
YDR385W,YDR076W,0,0.011195,0.15274330973625183,0.5474308133125305,0.30766919255256653
YJL065C,YKL096W,0,0.011192374,0.1527012139558792,0.5474308133125305,0.3077693283557892
YNL268W,YER044C,0,0.011182111,0.15265913307666779,0.5474308133125305,0.30786943435668945
YNR067C,YGR091W,0,0.011178963,0.15261708199977875,0.5474308133125305,0.3079695701599121
YNR001C,YJR057W,0,0.011177367,0.1525750458240509,0.5474308133125305,0.3080696761608124
YJR152W,YNL003C,1,0.011171402,0.15280836820602417,0.5484189987182617,0.3080696761608124
YOR202W,YKR087C,0,0.011170715,0.15276630222797394,0.5484189987182617,0.30816981196403503
YDR508C,YPL230W,0,0.011168107,0.1527242660522461,0.5484189987182617,0.3082699179649353
YCR037C,YCR021C,1,0.011162328,0.15295736491680145,0.5494071245193481,0.3082699179649353
YLL042C,YMR273C,0,0.011161968,0.15291529893875122,0.5494071245193481,0.30837005376815796
YKR086W,YDR052C,0,0.011160443,0.15287324786186218,0.5494071245193481,0.3084701597690582
YOL155C,YJR034W,0,0.011152288,0.15283122658729553,0.5494071245193481,0.3085702955722809
YPL268W,YOR348C,0,0.0111506805,0.15278923511505127,0.5494071245193481,0.30867040157318115
YDR084C,YKL084W,0,0.011150062,0.1527472585439682,0.5494071245193481,0.3087705373764038
YJL154C,YIL074C,0,0.011147572,0.15270529687404633,0.5494071245193481,0.3088706433773041
YLR228C,YNR016C,0,0.011129018,0.15266336500644684,0.5494071245193481,0.30897077918052673
YJR036C,YPL208W,0,0.011125081,0.15262146294116974,0.5494071245193481,0.309070885181427
YJR151C,YML104C,0,0.011118071,0.15257957577705383,0.5494071245193481,0.30917099118232727
YFR036W,YPL196W,0,0.01111798,0.15253771841526031,0.5494071245193481,0.3092711269855499
YPR164W,YJL073W,0,0.011115067,0.15249589085578918,0.5494071245193481,0.3093712329864502
YBR240C,YER086W,0,0.011114236,0.15245407819747925,0.5494071245193481,0.30947136878967285
YKL148C,YMR039C,0,0.0111102685,0.1524122804403305,0.5494071245193481,0.3095714747905731
YOL107W,YKL182W,0,0.011109581,0.15237051248550415,0.5494071245193481,0.3096716105937958
YLL023C,YBL034C,0,0.011107945,0.15232877433300018,0.5494071245193481,0.30977171659469604
YKL157W,YDR117C,0,0.011105746,0.1522870510816574,0.5494071245193481,0.3098718523979187
YEL070W,YGL077C,0,0.011105418,0.15224534273147583,0.5494071245193481,0.30997195839881897
YGL040C,YML058W,0,0.011092816,0.15220366418361664,0.5494071245193481,0.3100720942020416
YPR119W,YJR056C,0,0.01108739,0.15216201543807983,0.5494071245193481,0.3101722002029419
YNL259C,YDL206W,1,0.011076276,0.15239398181438446,0.5503952503204346,0.3101722002029419
YOR036W,YPL242C,0,0.011076031,0.15235230326652527,0.5503952503204346,0.31027233600616455
YNL047C,YGR286C,0,0.011073327,0.15231063961982727,0.5503952503204346,0.3103724420070648
YDL133C-A,YDR307W,0,0.011069761,0.15226900577545166,0.5503952503204346,0.3104725778102875
YBR276C,YOL005C,0,0.011069164,0.15222738683223724,0.5503952503204346,0.31057268381118774
YLL012W,YNL271C,0,0.01106715,0.15218579769134521,0.5503952503204346,0.3106728196144104
YHR077C,YGL039W,0,0.011066378,0.15214422345161438,0.5503952503204346,0.31077292561531067
YBR282W,YNL325C,0,0.011066351,0.15210267901420593,0.5503952503204346,0.3108730614185333
YOL151W,YHR013C,0,0.011061706,0.15206114947795868,0.5503952503204346,0.3109731674194336
YGR217W,YBR294W,1,0.01105338,0.15229257941246033,0.551383376121521,0.3109731674194336
YOR151C,YHR067W,0,0.011051776,0.15225102007389069,0.551383376121521,0.31107327342033386
YCL036W,YIL134W,0,0.01104281,0.15220949053764343,0.551383376121521,0.3111734092235565
YDR326C,YJR158W,0,0.011042075,0.15216799080371857,0.551383376121521,0.3112735152244568
YMR008C,YNL122C,0,0.011041002,0.1521265059709549,0.551383376121521,0.31137365102767944
YLL055W,YPR189W,0,0.011039283,0.15208503603935242,0.551383376121521,0.3114737570285797
YLR134W,YER087W,0,0.01103642,0.15204359591007233,0.551383376121521,0.31157389283180237
YOL109W,YKL074C,0,0.011035161,0.15200218558311462,0.551383376121521,0.31167399883270264
YLR071C,YDR046C,0,0.011031445,0.15196079015731812,0.551383376121521,0.3117741346359253
YIL103W,YLR077W,0,0.011029545,0.1519194096326828,0.551383376121521,0.31187424063682556
YOR316C,YOR381W,1,0.011025108,0.1521502435207367,0.5523715615272522,0.31187424063682556
YFR018C,YKL164C,0,0.011015018,0.15210884809494019,0.5523715615272522,0.3119743764400482
YLR119W,YPL119C,0,0.011009922,0.15206746757030487,0.5523715615272522,0.3120744824409485
YDL133C-A,YIL051C,0,0.011005461,0.15202610194683075,0.5523715615272522,0.31217461824417114
YPL059W,YML131W,0,0.01099478,0.1519847810268402,0.5523715615272522,0.3122747242450714
YDL210W,YBR054W,1,0.010993909,0.15221527218818665,0.5533596873283386,0.3122747242450714
YKL148C,YNL163C,0,0.010985363,0.15217390656471252,0.5533596873283386,0.31237486004829407
YPR004C,YMR307W,0,0.010984097,0.1521325707435608,0.5533596873283386,0.31247496604919434
YGL119W,YER011W,0,0.010982144,0.15209124982357025,0.5533596873283386,0.312575101852417
YEL054C,YJL138C,0,0.010981344,0.1520499587059021,0.5533596873283386,0.31267520785331726
YBR236C,YOR304C-A,0,0.010978237,0.15200868248939514,0.5533596873283386,0.3127753436565399
YJL008C,YBR286W,0,0.01097551,0.15196743607521057,0.5533596873283386,0.3128754496574402
YJL002C,YBR276C,0,0.01097028,0.1519262045621872,0.5533596873283386,0.31297558546066284
YOR303W,YDR101C,0,0.010970047,0.1518850028514862,0.5533596873283386,0.3130756914615631
YGR026W,YOR150W,0,0.010965589,0.1518438160419464,0.5533596873283386,0.3131757974624634
YGL077C,YBL075C,0,0.010961559,0.151802659034729,0.5533596873283386,0.31327593326568604
YPR094W,YLR078C,0,0.010959973,0.1517615169286728,0.5533596873283386,0.3133760392665863
YNL087W,YDL043C,0,0.010957815,0.15172040462493896,0.5533596873283386,0.31347617506980896
YMR093W,YHR147C,0,0.010956105,0.15167930722236633,0.5533596873283386,0.31357628107070923
YEL058W,YKR038C,0,0.010952763,0.1516382396221161,0.5533596873283386,0.3136764168739319
YMR179W,YLR381W,0,0.010947628,0.15159718692302704,0.5533596873283386,0.31377652287483215
YHR041C,YDR090C,0,0.010947062,0.15155616402626038,0.5533596873283386,0.3138766586780548
YKL171W,YDR198C,0,0.010944964,0.1515151560306549,0.5533596873283386,0.3139767646789551
YGR076C,YNL091W,0,0.010928638,0.15147416293621063,0.5533596873283386,0.31407690048217773
YOR251C,YDR403W,0,0.010925039,0.15143321454524994,0.5533596873283386,0.314177006483078
YIL066C,YDL052C,0,0.010923676,0.15139226615428925,0.5533596873283386,0.31427714228630066
YBL097W,YDR117C,0,0.010922492,0.15135134756565094,0.5533596873283386,0.3143772482872009
YMR092C,YPR163C,0,0.01092154,0.15131045877933502,0.5533596873283386,0.3144773840904236
YEL027W,YCR023C,1,0.010912581,0.15153971314430237,0.554347813129425,0.3144773840904236
YBR145W,YER050C,0,0.010903358,0.15149877965450287,0.554347813129425,0.31457749009132385
YDR510W,YHR039C,0,0.0109019615,0.15145787596702576,0.554347813129425,0.3146776258945465
YBR207W,YCR089W,0,0.010897033,0.15141700208187103,0.554347813129425,0.3147777318954468
YNL166C,YCL008C,0,0.010894163,0.1513761430978775,0.554347813129425,0.31487786769866943
YOR303W,YPR144C,0,0.01088769,0.15133531391620636,0.554347813129425,0.3149779736995697
YJL221C,YPL150W,0,0.010875748,0.1512944996356964,0.554347813129425,0.31507807970046997
YGL060W,YML019W,0,0.010873264,0.15125370025634766,0.554347813129425,0.3151782155036926
YHR070W,YFR021W,0,0.0108677875,0.1512129306793213,0.554347813129425,0.3152783215045929
YDR293C,YOR206W,0,0.010852953,0.1511721909046173,0.554347813129425,0.31537845730781555
YOL077C,YPL082C,0,0.010848724,0.15113146603107452,0.554347813129425,0.3154785633087158
YBR276C,YHR066W,0,0.010847446,0.15109075605869293,0.554347813129425,0.3155786991119385
YJR121W,YCR075C,1,0.010844424,0.15131932497024536,0.5553359389305115,0.3155786991119385
YEL009C,YNL197C,0,0.010835789,0.15127860009670258,0.5553359389305115,0.31567880511283875
YJR060W,YDR510W,0,0.0108322445,0.15123789012432098,0.5553359389305115,0.3157789409160614
YJR032W,YCL055W,0,0.010831002,0.15119719505310059,0.5553359389305115,0.31587904691696167
YDR210W,YER170W,0,0.010828446,0.15115652978420258,0.5553359389305115,0.3159791827201843
YGR068C,YER091C,0,0.010827363,0.15111589431762695,0.5553359389305115,0.3160792887210846
YLR105C,YOL001W,0,0.01082146,0.15107527375221252,0.5553359389305115,0.31617942452430725
YOL155C,YOR196C,0,0.010807316,0.1510346680879593,0.5553359389305115,0.3162795305252075
YNL267W,YOL075C,0,0.0108059645,0.15099409222602844,0.5553359389305115,0.3163796663284302
YLR120C,YBR298C,0,0.01080586,0.1509535312652588,0.5553359389305115,0.31647977232933044
YJR112W,YAR019C,0,0.010802384,0.15091300010681152,0.5553359389305115,0.3165799081325531
YNR061C,YDL141W,0,0.010801937,0.15087248384952545,0.5553359389305115,0.31668001413345337
YIL132C,YDR351W,0,0.010799937,0.15083199739456177,0.5553359389305115,0.316780149936676
YER185W,YMR166C,0,0.010797501,0.15079152584075928,0.5553359389305115,0.3168802559375763
YJR082C,YMR319C,0,0.010793145,0.15075106918811798,0.5553359389305115,0.31698036193847656
YER073W,YPL123C,0,0.010787865,0.15071064233779907,0.5553359389305115,0.3170804977416992
YNL291C,YOR271C,1,0.010787364,0.15093833208084106,0.5563241243362427,0.3170804977416992
YIL134W,YHR012W,0,0.0107784495,0.15089787542819977,0.5563241243362427,0.3171806037425995
YML037C,YDR307W,0,0.010774968,0.15085744857788086,0.5563241243362427,0.31728073954582214
YHR064C,YDR342C,0,0.01077215,0.15081703662872314,0.5563241243362427,0.3173808455467224
YBR289W,YPL072W,0,0.010759825,0.15077663958072662,0.5563241243362427,0.31748098134994507
YBL066C,YGR054W,0,0.010756754,0.1507362723350525,0.5563241243362427,0.31758108735084534
YCR027C,YHL040C,1,0.0107564265,0.15096360445022583,0.5573122501373291,0.31758108735084534
YIL122W,YMR087W,0,0.0107547045,0.1509232074022293,0.5573122501373291,0.317681223154068
YDR222W,YER146W,0,0.010754245,0.15088282525539398,0.5573122501373291,0.31778132915496826
YLR356W,YDR536W,0,0.010752816,0.15084247291088104,0.5573122501373291,0.3178814649581909
YER118C,YCR009C,0,0.010744326,0.1508021354675293,0.5573122501373291,0.3179815709590912
YPL192C,YIL034C,0,0.010742091,0.15076182782649994,0.5573122501373291,0.31808170676231384
YMR134W,YNL274C,0,0.010729444,0.15072153508663177,0.5573122501373291,0.3181818127632141
YOR159C,YLR325C,0,0.010722417,0.150681272149086,0.5573122501373291,0.31828194856643677
YIL031W,YAL022C,0,0.010709158,0.15064102411270142,0.5573122501373291,0.31838205456733704
YDR216W,YOR143C,0,0.010708746,0.15060080587863922,0.5573122501373291,0.3184821903705597
YPL234C,YGR257C,1,0.010702692,0.1508275419473648,0.5583003759384155,0.3184821903705597
YHL001W,YHL036W,0,0.0107025085,0.15078729391098022,0.5583003759384155,0.31858229637145996
YGR183C,YIL112W,0,0.01070109,0.15074706077575684,0.5583003759384155,0.3186824321746826
YPL217C,YHR070W,0,0.010700934,0.15070685744285583,0.5583003759384155,0.3187825381755829
YMR038C,YOL027C,1,0.010698043,0.15093334019184113,0.5592885613441467,0.3187825381755829
YGL234W,YPL194W,0,0.010693413,0.15089309215545654,0.5592885613441467,0.31888267397880554
YGR199W,YLL038C,0,0.010688625,0.15085287392139435,0.5592885613441467,0.3189827799797058
YBR196C,YER045C,0,0.010677036,0.15081268548965454,0.5592885613441467,0.3190828859806061
YPL224C,YOR192C,1,0.010676388,0.15103888511657715,0.5602766871452332,0.3190828859806061
YBR207W,YOR381W,1,0.010675572,0.1512649804353714,0.5612648129463196,0.3190828859806061
YJR014W,YCL074W,0,0.010674629,0.15122470259666443,0.5612648129463196,0.31918302178382874
YNR004W,YER048W-A,0,0.010674056,0.15118445456027985,0.5612648129463196,0.319283127784729
YLR300W,YHR160C,0,0.010671608,0.15114422142505646,0.5612648129463196,0.31938326358795166
YOR291W,YNL083W,1,0.010670005,0.15137004852294922,0.562252938747406,0.31938326358795166
YBR145W,YOR293W,0,0.01066117,0.15132978558540344,0.562252938747406,0.31948336958885193
YGR020C,YJR159W,0,0.010660518,0.15128955245018005,0.562252938747406,0.3195835053920746
YCL027C-A,YKR060W,0,0.0106595345,0.15124933421611786,0.562252938747406,0.31968361139297485
YPL256C,YBL046W,0,0.01065851,0.15120914578437805,0.562252938747406,0.3197837471961975
YGR157W,YIL074C,0,0.010654284,0.15116897225379944,0.562252938747406,0.3198838531970978
YLR423C,YOR175C,0,0.010652967,0.15112881362438202,0.562252938747406,0.31998398900032043
YOR080W,YHL004W,0,0.0106463265,0.151088684797287,0.562252938747406,0.3200840950012207
YJL191W,YKL117W,0,0.0106318435,0.15104858577251434,0.562252938747406,0.32018423080444336
YLL023C,YGR275W,0,0.010625748,0.1510084867477417,0.562252938747406,0.32028433680534363
YHL033C,YBR280C,0,0.010620318,0.15096843242645264,0.562252938747406,0.3203844726085663
YHR143W,YDL141W,0,0.010615034,0.15092837810516357,0.562252938747406,0.32048457860946655
YBR022W,YPR035W,0,0.010609157,0.1508883535861969,0.562252938747406,0.3205847144126892
YGR049W,YGL029W,0,0.010606575,0.1508483588695526,0.562252938747406,0.3206848204135895
YOR271C,YPL092W,1,0.010600822,0.1510734111070633,0.5632411241531372,0.3206848204135895
YNL080C,YKL117W,0,0.0105999615,0.15103338658809662,0.5632411241531372,0.32078495621681213
YDL128W,YDR387C,0,0.010598181,0.15099337697029114,0.5632411241531372,0.3208850622177124
YJL129C,YLL018C-A,1,0.01058569,0.1512182205915451,0.5642292499542236,0.3208850622177124
YBL075C,YLR129W,0,0.010581423,0.15117818117141724,0.5642292499542236,0.32098516821861267
YKR035W-A,YDR258C,0,0.010573316,0.15113817155361176,0.5642292499542236,0.3210853040218353
YIL063C,YGR026W,0,0.010563739,0.15109817683696747,0.5642292499542236,0.3211854100227356
YOR074C,YMR309C,0,0.01056114,0.15105819702148438,0.5642292499542236,0.32128554582595825
YFL008W,YOR301W,0,0.010558312,0.15101824700832367,0.5642292499542236,0.3213856518268585
YHL007C,YDR424C,0,0.010555908,0.15097831189632416,0.5642292499542236,0.3214857876300812
YML039W,YNL241C,0,0.010537054,0.15093840658664703,0.5642292499542236,0.32158589363098145
YJL063C,YFL039C,0,0.010531999,0.1508985161781311,0.5642292499542236,0.3216860294342041
YHR032W,YDR258C,0,0.010530788,0.15085865557193756,0.5642292499542236,0.32178613543510437
YOL151W,YBR291C,0,0.010527924,0.1508188098669052,0.5642292499542236,0.321886271238327
YJL171C,YKR061W,0,0.010525929,0.15077897906303406,0.5642292499542236,0.3219863772392273
YOL158C,YPL271W,1,0.010517158,0.1510031670331955,0.5652173757553101,0.3219863772392273
YKL173W,YPL119C,0,0.0105106905,0.15096332132816315,0.5652173757553101,0.32208651304244995
YJR063W,YEL055C,0,0.010501131,0.1509234756231308,0.5652173757553101,0.3221866190433502
YDL022W,YER036C,0,0.010498158,0.15088367462158203,0.5652173757553101,0.3222867548465729
YHR028C,YKL074C,0,0.010494664,0.15084388852119446,0.5652173757553101,0.32238686084747314
YJR089W,YJR107W,0,0.010494243,0.15080411732196808,0.5652173757553101,0.3224869966506958
YGR143W,YMR204C,0,0.0104904985,0.1507643610239029,0.5652173757553101,0.32258710265159607
YDR388W,YGR252W,0,0.010481602,0.1507246345281601,0.5652173757553101,0.3226872384548187
YIL088C,YCR002C,0,0.010477683,0.15068493783473969,0.5652173757553101,0.322787344455719
YGL033W,YNR022C,0,0.010475967,0.15064524114131927,0.5652173757553101,0.32288745045661926
YPR149W,YNL213C,0,0.010474776,0.15060558915138245,0.5652173757553101,0.3229875862598419
YHL047C,YDL232W,0,0.01046744,0.15056593716144562,0.5652173757553101,0.3230876922607422
YDR363W-A,YER144C,0,0.010467095,0.15052631497383118,0.5652173757553101,0.32318782806396484
YDR352W,YGR158C,0,0.010456398,0.15048670768737793,0.5652173757553101,0.3232879340648651
YOL133W,YMR312W,0,0.010455912,0.15044713020324707,0.5652173757553101,0.32338806986808777
YOR077W,YAL031C,0,0.010454474,0.1504075676202774,0.5652173757553101,0.32348817586898804
YDR160W,YOL077W-A,1,0.010453558,0.150630921125412,0.5662055611610413,0.32348817586898804
YOR204W,YDR164C,0,0.010447813,0.15059132874011993,0.5662055611610413,0.3235883116722107
YDR082W,YDR538W,0,0.010443985,0.15055176615715027,0.5662055611610413,0.32368841767311096
YLR133W,YOR389W,0,0.0104419105,0.1505122184753418,0.5662055611610413,0.3237885534763336
YMR214W,YLR376C,0,0.010435824,0.15047268569469452,0.5662055611610413,0.3238886594772339
YMR037C,YLR127C,0,0.010435017,0.15043318271636963,0.5662055611610413,0.32398879528045654
YGL065C,YHR044C,0,0.010432778,0.15039369463920593,0.5662055611610413,0.3240889012813568
YBR296C,YBR295W,1,0.010430567,0.1506166309118271,0.5671936869621277,0.3240889012813568
YML001W,YDR013W,0,0.010428393,0.1505771279335022,0.5671936869621277,0.32418903708457947
YNR013C,YKL165C,1,0.010427352,0.15079990029335022,0.5681818127632141,0.32418903708457947
YGL148W,YDR097C,0,0.010426184,0.15076035261154175,0.5681818127632141,0.32428914308547974
YDR281C,YOR208W,0,0.010406211,0.15072083473205566,0.5681818127632141,0.3243892788887024
YDR242W,YPL069C,0,0.010392898,0.15068134665489197,0.5681818127632141,0.32448938488960266
YLR084C,YLR356W,0,0.010377411,0.15064185857772827,0.5681818127632141,0.3245895206928253
YNR054C,YEL030W,0,0.010377131,0.15060241520404816,0.5681818127632141,0.3246896266937256
YOR265W,YNL245C,0,0.010376949,0.15056297183036804,0.5681818127632141,0.32478976249694824
YDL214C,YER174C,0,0.010376319,0.15052355825901031,0.5681818127632141,0.3248898684978485
YNR021W,YER115C,0,0.010375554,0.15048415958881378,0.5681818127632141,0.3249899744987488
YKL073W,YDR522C,0,0.010374718,0.15044479072093964,0.5681818127632141,0.32509011030197144
YIL023C,YER183C,0,0.010369536,0.15040543675422668,0.5681818127632141,0.3251902163028717
YDR499W,YJL012C-A,0,0.010350364,0.15036611258983612,0.5681818127632141,0.32529035210609436
YBR172C,YMR293C,0,0.010347128,0.15032680332660675,0.5681818127632141,0.32539045810699463
YMR223W,YLR272C,0,0.010346912,0.15028750896453857,0.5681818127632141,0.3254905939102173
YJR092W,YBL021C,0,0.010339629,0.1502482295036316,0.5681818127632141,0.32559069991111755
YLL028W,YDL054C,0,0.010335984,0.150208979845047,0.5681818127632141,0.3256908357143402
YOR338W,YNL122C,0,0.0103336945,0.1501697599887848,0.5681818127632141,0.3257909417152405
YFL002C,YPL155C,0,0.010331025,0.15013055503368378,0.5681818127632141,0.32589107751846313
YPR052C,YNL135C,0,0.0103277415,0.15009136497974396,0.5681818127632141,0.3259911835193634
YER170W,YEL030W,0,0.010327104,0.15005218982696533,0.5681818127632141,0.32609131932258606
YEL029C,YGL010W,0,0.010322239,0.1500130444765091,0.5681818127632141,0.32619142532348633
YAL032C,YCR008W,0,0.0103193205,0.14997391402721405,0.5681818127632141,0.326291561126709
YDL192W,YBR221C,0,0.010317245,0.1499348133802414,0.5681818127632141,0.32639166712760925
YLR362W,YER074W,0,0.010315627,0.14989572763442993,0.5681818127632141,0.3264918029308319
YDL231C,YCR067C,0,0.010302886,0.14985665678977966,0.5681818127632141,0.3265919089317322
YPL053C,YHR044C,0,0.010300877,0.14981761574745178,0.5681818127632141,0.32669204473495483
YLR406C,YKR092C,0,0.010300349,0.1497785896062851,0.5681818127632141,0.3267921507358551
YOL097C,YNL083W,0,0.010299861,0.1497395783662796,0.5681818127632141,0.32689225673675537
YGR257C,YJL207C,0,0.010288898,0.1497005969285965,0.5681818127632141,0.326992392539978
YOL027C,YNL291C,1,0.010288376,0.14992190897464752,0.5691699385643005,0.326992392539978
YHR032W,YHR031C,0,0.010287776,0.14988289773464203,0.5691699385643005,0.3270924985408783
YKR045C,YDL204W,0,0.010282345,0.14984391629695892,0.5691699385643005,0.32719263434410095
YFR031C,YNL078W,0,0.010275327,0.14980493485927582,0.5691699385643005,0.3272927403450012
YDR034C,YKL086W,0,0.010271221,0.1497659832239151,0.5691699385643005,0.3273928761482239
YOL044W,YBR204C,0,0.0102632865,0.14972706139087677,0.5691699385643005,0.32749298214912415
YDR466W,YPL227C,0,0.010262094,0.14968815445899963,0.5691699385643005,0.3275931179523468
YPL127C,YMR210W,0,0.01025546,0.1496492624282837,0.5691699385643005,0.32769322395324707
YBR008C,YGL032C,0,0.010254767,0.14961038529872894,0.5691699385643005,0.3277933597564697
YHR209W,YOR346W,0,0.010249618,0.14957153797149658,0.5691699385643005,0.32789346575737
YNL166C,YDL166C,0,0.010243716,0.14953270554542542,0.5691699385643005,0.32799360156059265
YOL049W,YGL097W,0,0.010242362,0.14949390292167664,0.5691699385643005,0.3280937075614929
