Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL028C,YDR424C,0,0.010226671,0.14945511519908905,0.5691699385643005,0.3281938433647156
YDR076W,YNL117W,0,0.010225681,0.14941634237766266,0.5691699385643005,0.32829394936561584
YDR065W,YCR026C,0,0.010222472,0.14937759935855865,0.5691699385643005,0.3283940851688385
YKL206C,YGR132C,0,0.010220882,0.14933887124061584,0.5691699385643005,0.32849419116973877
YHR063C,YDR059C,0,0.01021729,0.14930015802383423,0.5691699385643005,0.3285943269729614
YDL128W,YDR194C,0,0.010214251,0.1492614597082138,0.5691699385643005,0.3286944329738617
YLR329W,YFR033C,0,0.010212909,0.14922279119491577,0.5691699385643005,0.32879453897476196
YDR449C,YLR201C,0,0.01020209,0.14918415248394012,0.5691699385643005,0.3288946747779846
YLR309C,YBR036C,0,0.010182887,0.14914551377296448,0.5691699385643005,0.3289947807788849
YOR346W,YDR119W,0,0.010172335,0.14910690486431122,0.5691699385643005,0.32909491658210754
YPL089C,YML080W,0,0.010161385,0.14906832575798035,0.5691699385643005,0.3291950225830078
YDL097C,YDL197C,0,0.010160506,0.14902976155281067,0.5691699385643005,0.32929515838623047
YBR210W,YOL008W,0,0.010149756,0.14899121224880219,0.5691699385643005,0.32939526438713074
YLL040C,YFR003C,0,0.0101464,0.1489526778459549,0.5691699385643005,0.3294954001903534
YCR023C,YKR105C,1,0.010145872,0.14917269349098206,0.5701581239700317,0.3294954001903534
YFL047W,YNR026C,0,0.0101390965,0.14913414418697357,0.5701581239700317,0.32959550619125366
YDR247W,YFL016C,0,0.010138018,0.14909560978412628,0.5701581239700317,0.3296956419944763
YML042W,YGL237C,0,0.0101237185,0.14905709028244019,0.5701581239700317,0.3297957479953766
YPR026W,YMR116C,0,0.010121059,0.14901860058307648,0.5701581239700317,0.32989588379859924
YDR116C,YGR154C,0,0.010120941,0.14898012578487396,0.5701581239700317,0.3299959897994995
YDL074C,YAL022C,0,0.010120125,0.14894166588783264,0.5701581239700317,0.33009612560272217
YMR054W,YDR036C,0,0.010118768,0.14890322089195251,0.5701581239700317,0.33019623160362244
YGL205W,YOR354C,0,0.010118396,0.14886480569839478,0.5701581239700317,0.3302963674068451
YOL062C,YMR159C,0,0.010118239,0.14882640540599823,0.5701581239700317,0.33039647340774536
YLR406C,YOR181W,0,0.010117706,0.14878803491592407,0.5701581239700317,0.330496609210968
YEL009C,YBR133C,0,0.010113135,0.1487496793270111,0.5701581239700317,0.3305967152118683
YJR002W,YOR233W,0,0.010108632,0.14871133863925934,0.5701581239700317,0.33069685101509094
YNL300W,YNL162W,0,0.010103423,0.14867302775382996,0.5701581239700317,0.3307969570159912
YER130C,YMR224C,0,0.01010221,0.14863473176956177,0.5701581239700317,0.3308970630168915
YBR213W,YOL045W,0,0.010097447,0.14859645068645477,0.5701581239700317,0.33099719882011414
YNR072W,YJR105W,0,0.0100936815,0.14855818450450897,0.5701581239700317,0.3310973048210144
YGL002W,YHR134W,0,0.010087494,0.14851994812488556,0.5701581239700317,0.33119744062423706
YPR133W-A,YOR123C,0,0.010086254,0.14848172664642334,0.5701581239700317,0.33129754662513733
YMR161W,YJR015W,0,0.01008606,0.1484435349702835,0.5701581239700317,0.33139768242836
YBR052C,YDR141C,0,0.0100757135,0.14840534329414368,0.5701581239700317,0.33149778842926025
YJR086W,YPR009W,0,0.010072254,0.14836719632148743,0.5701581239700317,0.3315979242324829
YOR313C,YNL032W,0,0.010070862,0.14832904934883118,0.5701581239700317,0.3316980302333832
YGL237C,YDR090C,0,0.0100664385,0.14829093217849731,0.5701581239700317,0.33179816603660583
YJR022W,YGL233W,0,0.010058584,0.14825282990932465,0.5701581239700317,0.3318982720375061
YPL246C,YDR330W,0,0.010057587,0.14821474254131317,0.5701581239700317,0.33199840784072876
YEL011W,YMR099C,0,0.010047864,0.14817668497562408,0.5701581239700317,0.33209851384162903
YMR315W,YPL104W,0,0.0100447275,0.1481386423110962,0.5701581239700317,0.3321986496448517
YLL015W,YLL027W,1,0.010038445,0.14835728704929352,0.5711462497711182,0.3321986496448517
YDR054C,YMR266W,0,0.010036278,0.14831921458244324,0.5711462497711182,0.33229875564575195
YBR271W,YGL131C,0,0.010018066,0.14828117191791534,0.5711462497711182,0.3323988914489746
YJR002W,YDR248C,0,0.010003701,0.14824314415454865,0.5711462497711182,0.3324989974498749
YOL142W,YMR268W-A,0,0.0100016985,0.14820513129234314,0.5711462497711182,0.33259913325309753
YIR039C,YBR073W,0,0.00999889,0.14816713333129883,0.5711462497711182,0.3326992392539978
YNR021W,YGR277C,0,0.009998864,0.1481291651725769,0.5711462497711182,0.33279934525489807
YNL264C,YMR208W,0,0.009996727,0.14809121191501617,0.5711462497711182,0.3328994810581207
YPL244C,YMR227C,0,0.009996039,0.14805327355861664,0.5711462497711182,0.332999587059021
YKR035W-A,YDR293C,0,0.00998847,0.1480153650045395,0.5711462497711182,0.33309972286224365
YOR124C,YER094C,0,0.00998231,0.14797747135162354,0.5711462497711182,0.3331998288631439
YDR117C,YGL184C,0,0.009968809,0.14793959259986877,0.5711462497711182,0.3332999646663666
YGR123C,YMR143W,0,0.009966478,0.1479017436504364,0.5711462497711182,0.33340007066726685
YML010W,YIR035C,0,0.009956755,0.14786390960216522,0.5711462497711182,0.3335002064704895
YNL192W,YAL031C,0,0.009956319,0.14782609045505524,0.5711462497711182,0.33360031247138977
YBR030W,YOR197W,0,0.009950856,0.14778828620910645,0.5711462497711182,0.3337004482746124
YIR018W,YHR211W,0,0.009949803,0.14775051176548004,0.5711462497711182,0.3338005542755127
YPR075C,YOL016C,0,0.009949622,0.14771275222301483,0.5711462497711182,0.33390069007873535
YOR329C,YGR062C,0,0.00994923,0.14767500758171082,0.5711462497711182,0.3340007960796356
YDR429C,YPL158C,0,0.009948,0.1476372927427292,0.5711462497711182,0.3341009318828583
YPL153C,YER117W,0,0.009947013,0.14759959280490875,0.5711462497711182,0.33420103788375854
YKR055W,YPL242C,0,0.009946892,0.1475619077682495,0.5711462497711182,0.3343011736869812
YPR190C,YIR006C,0,0.009940421,0.14752425253391266,0.5711462497711182,0.33440127968788147
YIR021W,YDR489W,0,0.009939447,0.1474865972995758,0.5711462497711182,0.3345014154911041
YPL220W,YCL032W,0,0.009925496,0.14744898676872253,0.5711462497711182,0.3346015214920044
YML066C,YNL209W,0,0.009924176,0.14741137623786926,0.5711462497711182,0.33470162749290466
YDL174C,YOR216C,0,0.009923065,0.14737379550933838,0.5711462497711182,0.3348017632961273
YFL047W,YNL270C,0,0.00991836,0.1473362296819687,0.5711462497711182,0.3349018692970276
YIL126W,YDR501W,0,0.009916343,0.1472986787557602,0.5711462497711182,0.33500200510025024
YBR021W,YDR342C,0,0.009915725,0.1472611427307129,0.5711462497711182,0.3351021111011505
YOR278W,YAL024C,0,0.00991377,0.14722363650798798,0.5711462497711182,0.33520224690437317
YJL094C,YJR040W,1,0.009913178,0.14744079113006592,0.5721343755722046,0.33520224690437317
YGR258C,YDR088C,0,0.0099101495,0.14740325510501862,0.5721343755722046,0.33530235290527344
YLR348C,YML062C,0,0.009905074,0.1473657488822937,0.5721343755722046,0.3354024887084961
YGL060W,YML033W,0,0.0098924795,0.1473282426595688,0.5721343755722046,0.33550259470939636
YMR163C,YLR225C,0,0.0098748645,0.14729076623916626,0.5721343755722046,0.335602730512619
YOR378W,YPL053C,0,0.009874808,0.14725330471992493,0.5721343755722046,0.3357028365135193
YHR184W,YKL140W,0,0.009872697,0.14721587300300598,0.5721343755722046,0.33580297231674194
YBR173C,YGL236C,0,0.009870732,0.14717844128608704,0.5721343755722046,0.3359030783176422
YDL210W,YPL234C,1,0.009866323,0.14739517867565155,0.573122501373291,0.3359030783176422
YOR070C,YOR131C,0,0.009863994,0.14735771715641022,0.573122501373291,0.33600321412086487
YPL159C,YHR025W,0,0.009862408,0.14732030034065247,0.573122501373291,0.33610332012176514
YNR056C,YDR195W,0,0.009860683,0.14728288352489471,0.573122501373291,0.3362034559249878
YOL044W,YAL063C,0,0.009851877,0.14724549651145935,0.573122501373291,0.33630356192588806
YGR095C,YMR173W,0,0.009851482,0.14720812439918518,0.573122501373291,0.3364036977291107
YPL092W,YMR295C,0,0.009849045,0.1471707671880722,0.573122501373291,0.336503803730011
YMR302C,YGL211W,0,0.009843435,0.14713343977928162,0.573122501373291,0.33660393953323364
YGL050W,YDR253C,0,0.009836852,0.14709611237049103,0.573122501373291,0.3367040455341339
YJL076W,YJL091C,0,0.0098329,0.14705882966518402,0.573122501373291,0.3368041515350342
YML131W,YAL023C,0,0.009832788,0.14702154695987701,0.573122501373291,0.33690428733825684
YOR083W,YML130C,0,0.009826895,0.1469842940568924,0.573122501373291,0.3370043933391571
YPL099C,YBR098W,0,0.009825233,0.14694704115390778,0.573122501373291,0.33710452914237976
YBL092W,YBL112C,0,0.009825179,0.14690983295440674,0.573122501373291,0.33720463514328003
YNL241C,YDR172W,0,0.009817256,0.1468726247549057,0.573122501373291,0.3373047709465027
YPR156C,YOL020W,1,0.009807609,0.14708860218524933,0.5741106867790222,0.3373047709465027
YMR165C,YLL027W,0,0.009804938,0.1470513790845871,0.5741106867790222,0.33740487694740295
YNR067C,YDL024C,0,0.009798083,0.14701417088508606,0.5741106867790222,0.3375050127506256
YML128C,YHL016C,0,0.009795617,0.14697697758674622,0.5741106867790222,0.3376051187515259
YML039W,YOR226C,0,0.0097946655,0.14693981409072876,0.5741106867790222,0.33770525455474854
YGL162W,YGL083W,0,0.00979346,0.1469026505947113,0.5741106867790222,0.3378053605556488
YOL115W,YCR002C,0,0.009788871,0.14686551690101624,0.5741106867790222,0.33790549635887146
YKR020W,YDR354W,0,0.009787615,0.14682839810848236,0.5741106867790222,0.33800560235977173
YOL142W,YGR135W,0,0.009785909,0.14679130911827087,0.5741106867790222,0.3381057381629944
YDR322W,YKL028W,0,0.009784821,0.14675423502922058,0.5741106867790222,0.33820584416389465
YDR027C,YBR240C,0,0.009782502,0.14671717584133148,0.5741106867790222,0.3383059799671173
YJR110W,YDR248C,0,0.009780165,0.14668013155460358,0.5741106867790222,0.3384060859680176
YOR292C,YLR134W,0,0.009776007,0.14664310216903687,0.5741106867790222,0.33850622177124023
YOR334W,YBR295W,1,0.009771865,0.14685843884944916,0.5750988125801086,0.33850622177124023
YBR240C,YDL010W,0,0.009770747,0.14682139456272125,0.5750988125801086,0.3386063277721405
YLL012W,YDR195W,0,0.009767406,0.14678436517715454,0.5750988125801086,0.33870643377304077
YIL114C,YDR160W,1,0.009765198,0.14699949324131012,0.5760869383811951,0.33870643377304077
YGL254W,YLL015W,1,0.009758429,0.14721451699733734,0.5770751237869263,0.33870643377304077
YGL213C,YER001W,0,0.00975557,0.14717741310596466,0.5770751237869263,0.3388065695762634
YKL213C,YPL088W,0,0.009752911,0.14714033901691437,0.5770751237869263,0.3389066755771637
YLR297W,YML070W,0,0.009752679,0.14710327982902527,0.5770751237869263,0.33900681138038635
YDR039C,YBR295W,1,0.009751394,0.1473180502653122,0.5780632495880127,0.33900681138038635
YDR379W,YOR181W,0,0.009742057,0.1472809612751007,0.5780632495880127,0.3391069173812866
YDR027C,YER058W,0,0.009739418,0.1472439020872116,0.5780632495880127,0.3392070531845093
YDR064W,YKL024C,0,0.00973204,0.1472068428993225,0.5780632495880127,0.33930715918540955
YAL039C,YGL236C,0,0.00973076,0.1471698135137558,0.5780632495880127,0.3394072949886322
YBR182C,YBL042C,0,0.0097298715,0.14713279902935028,0.5780632495880127,0.33950740098953247
YLR144C,YDL029W,0,0.009722685,0.14709579944610596,0.5780632495880127,0.3396075367927551
YNL006W,YOR039W,0,0.009718577,0.14705882966518402,0.5780632495880127,0.3397076427936554
YLR423C,YMR214W,0,0.0097184405,0.14702185988426208,0.5780632495880127,0.33980777859687805
YDR202C,YJL133W,0,0.009706658,0.14698491990566254,0.5780632495880127,0.3399078845977783
YJL117W,YBR294W,1,0.009700753,0.14719919860363007,0.5790513753890991,0.3399078845977783
YOL043C,YDL226C,0,0.009699618,0.14716222882270813,0.5790513753890991,0.340008020401001
YGR128C,YMR312W,0,0.009695251,0.14712528884410858,0.5790513753890991,0.34010812640190125
YGL044C,YDL095W,0,0.009694681,0.14708834886550903,0.5790513753890991,0.3402082622051239
YJL004C,YDL147W,0,0.009690853,0.14705143868923187,0.5790513753890991,0.34030836820602417
YBL050W,YER021W,0,0.009687755,0.1470145583152771,0.5790513753890991,0.3404085040092468
YMR128W,YHR036W,0,0.009683732,0.14697767794132233,0.5790513753890991,0.3405086100101471
YAL008W,YML087C,0,0.009682064,0.14694082736968994,0.5790513753890991,0.34060871601104736
YPR021C,YDR270W,1,0.009678505,0.14715467393398285,0.5800395011901855,0.34060871601104736
YOR344C,YHL001W,0,0.009676605,0.14711779356002808,0.5800395011901855,0.34070885181427
YNL037C,YAR019C,0,0.009661371,0.1470809280872345,0.5800395011901855,0.3408089578151703
YMR163C,YKL011C,0,0.009660677,0.1470440924167633,0.5800395011901855,0.34090909361839294
YOR270C,YLR178C,0,0.009651251,0.14700725674629211,0.5800395011901855,0.3410091996192932
YFL047W,YIL072W,0,0.009644256,0.1469704508781433,0.5800395011901855,0.34110933542251587
YJL214W,YGR284C,0,0.009640317,0.1469336599111557,0.5800395011901855,0.34120944142341614
YIL026C,YDR302W,0,0.00963767,0.14689689874649048,0.5800395011901855,0.3413095772266388
YMR260C,YMR099C,0,0.009635398,0.14686015248298645,0.5800395011901855,0.34140968322753906
YER146W,YKR057W,0,0.009624509,0.14682340621948242,0.5800395011901855,0.3415098190307617
YDL231C,YKL199C,0,0.009614751,0.14678668975830078,0.5800395011901855,0.341609925031662
YER051W,YDR414C,0,0.009609428,0.14675000309944153,0.5800395011901855,0.34171006083488464
YPL249C-A,YEL036C,0,0.009604797,0.14671331644058228,0.5800395011901855,0.3418101668357849
YIR035C,YML106W,0,0.009604011,0.1466766595840454,0.5800395011901855,0.34191030263900757
YDR103W,YNL107W,0,0.009600413,0.14664001762866974,0.5800395011901855,0.34201040863990784
YIR005W,YER137C,0,0.009598923,0.14660339057445526,0.5800395011901855,0.3421105444431305
YOR265W,YER148W,0,0.009598615,0.14656679332256317,0.5800395011901855,0.34221065044403076
YPR162C,YPR152C,0,0.009597094,0.14653021097183228,0.5800395011901855,0.3423107862472534
YGR031C-A,YER098W,0,0.009595124,0.14649364352226257,0.5800395011901855,0.3424108922481537
YER046W,YPR125W,0,0.009586865,0.14645709097385406,0.5800395011901855,0.34251102805137634
YNL027W,YBR087W,0,0.009575669,0.14642055332660675,0.5800395011901855,0.3426111340522766
YDR104C,YKL152C,0,0.009574328,0.14638404548168182,0.5800395011901855,0.3427112400531769
YGL054C,YHR203C,0,0.009572957,0.1463475376367569,0.5800395011901855,0.34281137585639954
YCL043C,YIR013C,0,0.009571835,0.14631105959415436,0.5800395011901855,0.3429114818572998
YBR291C,YDR506C,1,0.009563875,0.14652380347251892,0.5810276865959167,0.3429114818572998
YJL060W,YMR143W,0,0.009561807,0.146487295627594,0.5810276865959167,0.34301161766052246
YMR235C,YHR215W,0,0.00955906,0.14645080268383026,0.5810276865959167,0.34311172366142273
YCR037C,YLR337W,0,0.009554651,0.14641433954238892,0.5810276865959167,0.3432118594646454
YDL190C,YNL327W,0,0.00954793,0.14637789130210876,0.5810276865959167,0.34331196546554565
YDR447C,YDR376W,0,0.009545594,0.1463414579629898,0.5810276865959167,0.3434121012687683
YLR256W,YKL024C,0,0.009538058,0.14630505442619324,0.5810276865959167,0.3435122072696686
YLL018C-A,YKL016C,1,0.00953728,0.14651741087436676,0.5820158123970032,0.3435122072696686
YDR083W,YPL150W,0,0.009531959,0.1464809775352478,0.5820158123970032,0.34361234307289124
YIL127C,YFL062W,0,0.00952987,0.14644455909729004,0.5820158123970032,0.3437124490737915
YOR208W,YKR102W,0,0.009526074,0.14640815556049347,0.5820158123970032,0.34381258487701416
YJL177W,YER082C,0,0.009524673,0.1463717669248581,0.5820158123970032,0.34391269087791443
YDL033C,YGR292W,0,0.00952342,0.1463354080915451,0.5820158123970032,0.3440128266811371
YKR092C,YDR076W,0,0.009512302,0.14629904925823212,0.5820158123970032,0.34411293268203735
YFR032C-A,YDR315C,0,0.009508842,0.14626272022724152,0.5820158123970032,0.34421306848526
YLR306W,YOL124C,0,0.009508554,0.1462264209985733,0.5820158123970032,0.3443131744861603
YOR221C,YCL014W,0,0.009506702,0.1461901217699051,0.5820158123970032,0.34441331028938293
YLR447C,YMR177W,1,0.009500041,0.14640198647975922,0.5830039381980896,0.34441331028938293
YGR074W,YHR030C,0,0.009498961,0.1463656723499298,0.5830039381980896,0.3445134162902832
YHR105W,YBR253W,0,0.009496632,0.1463293582201004,0.5830039381980896,0.34461352229118347
YPL249C-A,YLR154C,0,0.009488404,0.14629308879375458,0.5830039381980896,0.34471365809440613
YER170W,YFL037W,0,0.009485427,0.14625681936740875,0.5830039381980896,0.3448137640953064
YDR320C-A,YKR066C,0,0.009483085,0.14622056484222412,0.5830039381980896,0.34491389989852905
YMR306W,YLR287C-A,0,0.009474374,0.14618434011936188,0.5830039381980896,0.3450140058994293
YGL148W,YDR279W,0,0.009469419,0.14614813029766083,0.5830039381980896,0.345114141702652
YMR034C,YBR299W,0,0.009464301,0.14611193537712097,0.5830039381980896,0.34521424770355225
YDL146W,YER022W,0,0.009461868,0.1460757553577423,0.5830039381980896,0.3453143835067749
YMR087W,YAR019C,0,0.0094608385,0.14603960514068604,0.5830039381980896,0.34541448950767517
YGR088W,YDL005C,0,0.009460196,0.14600346982479095,0.5830039381980896,0.3455146253108978
YDR448W,YGR128C,0,0.009453867,0.14596734941005707,0.5830039381980896,0.3456147313117981
YDR448W,YJL121C,0,0.0094462205,0.14593124389648438,0.5830039381980896,0.34571486711502075
YDR238C,YHR186C,0,0.009444823,0.14589515328407288,0.5830039381980896,0.345814973115921
YOR271C,YJL093C,1,0.00944186,0.1461063027381897,0.5839921236038208,0.345814973115921
YDR419W,YDL108W,0,0.009440731,0.146070197224617,0.5839921236038208,0.3459151089191437
YHL008C,YGL254W,1,0.009435256,0.1462811976671219,0.5849802494049072,0.3459151089191437
YDL055C,YJL141C,0,0.009432528,0.1462450623512268,0.5849802494049072,0.34601521492004395
YCR071C,YJL114W,0,0.009431526,0.14620894193649292,0.5849802494049072,0.3461153507232666
YPL246C,YKL168C,0,0.009430446,0.14617283642292023,0.5849802494049072,0.34621545672416687
YER075C,YMR090W,0,0.009427624,0.14613676071166992,0.5849802494049072,0.3463155925273895
YNL289W,YER104W,0,0.009418695,0.14610068500041962,0.5849802494049072,0.3464156985282898
YBR055C,YLR291C,0,0.009412227,0.1460646390914917,0.5849802494049072,0.34651580452919006
YEL054C,YPR127W,0,0.009408087,0.14602860808372498,0.5849802494049072,0.3466159403324127
YDR390C,YDR258C,0,0.009404264,0.14599260687828064,0.5849802494049072,0.346716046333313
YML065W,YNR032W,0,0.009400315,0.1459566056728363,0.5849802494049072,0.34681618213653564
YCR023C,YGL167C,1,0.009397212,0.1461671143770218,0.5859683752059937,0.34681618213653564
YGR285C,YDR353W,0,0.009387762,0.14613109827041626,0.5859683752059937,0.3469162881374359
YJL160C,YLR312W-A,0,0.009387443,0.14609509706497192,0.5859683752059937,0.34701642394065857
YKR026C,YJL104W,0,0.0093854815,0.14605911076068878,0.5859683752059937,0.34711652994155884
YDL128W,YKL200C,0,0.009385119,0.14602315425872803,0.5859683752059937,0.3472166657447815
YPR201W,YCR075C,1,0.009382427,0.14623337984085083,0.5869565010070801,0.3472166657447815
YDR409W,YDL236W,0,0.009378143,0.1461973935365677,0.5869565010070801,0.34731677174568176
YGR184C,YDR221W,0,0.009368412,0.14616142213344574,0.5869565010070801,0.3474169075489044
YDR425W,YGR162W,0,0.009366095,0.14612546563148499,0.5869565010070801,0.3475170135498047
YDR225W,YOR085W,0,0.009355506,0.14608952403068542,0.5869565010070801,0.34761714935302734
YBR057C,YDR198C,0,0.009351978,0.14605359733104706,0.5869565010070801,0.3477172553539276
YPR082C,YLR439W,0,0.009348601,0.14601770043373108,0.5869565010070801,0.34781739115715027
YMR109W,YPL249C,0,0.009337676,0.1459818184375763,0.5869565010070801,0.34791749715805054
YMR315W,YOL091W,0,0.009336513,0.1459459513425827,0.5869565010070801,0.3480176329612732
YBR039W,YHL016C,1,0.009329373,0.1461557298898697,0.5879446864128113,0.3480176329612732
YKR055W,YPL033C,0,0.009320691,0.1461198478937149,0.5879446864128113,0.34811773896217346
YAL031C,YGR059W,0,0.009306844,0.14608396589756012,0.5879446864128113,0.3482178747653961
YJL151C,YGR216C,0,0.009306267,0.14604811370372772,0.5879446864128113,0.3483179807662964
YNL003C,YIL114C,1,0.009305732,0.1462576687335968,0.5889328122138977,0.3483179807662964
YCR089W,YDR011W,0,0.009303968,0.14622178673744202,0.5889328122138977,0.34841811656951904
YAL042W,YOL148C,0,0.0093022175,0.14618591964244843,0.5889328122138977,0.3485182225704193
YKR030W,YDR060W,0,0.00930129,0.14615006744861603,0.5889328122138977,0.3486183285713196
YNL003C,YER087W,0,0.009297671,0.14611424505710602,0.5889328122138977,0.34871846437454224
YLR216C,YGL031C,0,0.009293832,0.1460784375667572,0.5889328122138977,0.3488185703754425
YIL126W,YNL241C,0,0.009285204,0.1460426300764084,0.5889328122138977,0.34891870617866516
YHR060W,YML131W,0,0.00928048,0.14600685238838196,0.5889328122138977,0.34901881217956543
YKR038C,YER042W,0,0.009277951,0.14597110450267792,0.5889328122138977,0.3491189479827881
YPL065W,YIR003W,0,0.009272016,0.14593535661697388,0.5889328122138977,0.34921905398368835
YGR047C,YJR088C,0,0.009271504,0.14589963853359222,0.5889328122138977,0.349319189786911
YLL051C,YJL129C,1,0.00926517,0.14610865712165833,0.5899209380149841,0.349319189786911
YFL041W,YLR092W,1,0.009262802,0.14631758630275726,0.5909090638160706,0.349319189786911
YJL053W,YHR061C,0,0.009260055,0.14628179371356964,0.5909090638160706,0.3494192957878113
YDR497C,YNL044W,0,0.009258941,0.1462460309267044,0.5909090638160706,0.34951943159103394
YGR262C,YKL094W,0,0.009254556,0.14621026813983917,0.5909090638160706,0.3496195375919342
YNL058C,YMR289W,0,0.009247359,0.14617453515529633,0.5909090638160706,0.34971967339515686
YBR240C,YPR056W,0,0.009243652,0.14613880217075348,0.5909090638160706,0.34981977939605713
YDR036C,YDR283C,0,0.009243313,0.14610309898853302,0.5909090638160706,0.3499199151992798
YOR278W,YBR058C,0,0.009238308,0.14606741070747375,0.5909090638160706,0.35002002120018005
YBR125C,YHL016C,0,0.00923755,0.14603175222873688,0.5909090638160706,0.3501201570034027
YBR141C,YDR263C,0,0.0092321355,0.14599609375,0.5909090638160706,0.350220263004303
YLR005W,YEL061C,0,0.009224361,0.1459604650735855,0.5909090638160706,0.35032039880752563
YMR013C,YPR061C,0,0.009222811,0.14592483639717102,0.5909090638160706,0.3504205048084259
YLR047C,YNL283C,0,0.009219497,0.14588923752307892,0.5909090638160706,0.35052061080932617
YPL078C,YPL255W,0,0.009214949,0.145853653550148,0.5909090638160706,0.35062074661254883
YDL039C,YMR164C,0,0.00921428,0.1458180993795395,0.5909090638160706,0.3507208526134491
YMR070W,YBL089W,0,0.009205901,0.14578254520893097,0.5909090638160706,0.35082098841667175
YMR211W,YBR061C,0,0.009198055,0.14574702084064484,0.5909090638160706,0.350921094417572
YDR248C,YPL110C,0,0.009194281,0.1457114964723587,0.5909090638160706,0.3510212302207947
YEL027W,YNR013C,1,0.009194195,0.14591960608959198,0.5918972492218018,0.3510212302207947
YOL093W,YLR298C,0,0.009190917,0.14588406682014465,0.5918972492218018,0.35112133622169495
YGL071W,YIL006W,1,0.00918103,0.14609204232692719,0.5928853750228882,0.35112133622169495
YGR152C,YDR103W,0,0.009171713,0.14605647325515747,0.5928853750228882,0.3512214720249176
YOR151C,YHR039C-A,0,0.009167411,0.14602093398571014,0.5928853750228882,0.35132157802581787
YHR005C-A,YDL054C,0,0.009164618,0.14598539471626282,0.5928853750228882,0.3514217138290405
YIL093C,YDR143C,0,0.009163737,0.14594988524913788,0.5928853750228882,0.3515218198299408
YMR038C,YGR276C,0,0.009163622,0.14591439068317413,0.5928853750228882,0.35162195563316345
YMR189W,YCL066W,0,0.009151782,0.14587892591953278,0.5928853750228882,0.3517220616340637
YPL276W,YML126C,0,0.00914697,0.14584346115589142,0.5928853750228882,0.3518221974372864
YFL053W,YJL128C,0,0.00914195,0.14580802619457245,0.5928853750228882,0.35192230343818665
YNL095C,YDR479C,0,0.009140283,0.14577259123325348,0.5928853750228882,0.3520224392414093
YOL109W,YOR242C,0,0.009136189,0.1457371860742569,0.5928853750228882,0.35212254524230957
YER008C,YLR043C,0,0.009136125,0.1457017958164215,0.5928853750228882,0.3522226810455322
YBR298C,YDR267C,0,0.009127901,0.14566642045974731,0.5928853750228882,0.3523227870464325
YLR069C,YNL146W,0,0.009124581,0.1456310749053955,0.5928853750228882,0.35242289304733276
YKR071C,YPL028W,0,0.009122642,0.1455957293510437,0.5928853750228882,0.3525230288505554
YNL021W,YOR261C,0,0.009116449,0.14556041359901428,0.5928853750228882,0.3526231348514557
YLR034C,YJL156C,0,0.009115372,0.14552509784698486,0.5928853750228882,0.35272327065467834
YAL005C,YIR023W,0,0.009113448,0.14548981189727783,0.5928853750228882,0.3528233766555786
YPL143W,YHR160C,0,0.009111088,0.145454540848732,0.5928853750228882,0.35292351245880127
YDR210W,YCR002C,0,0.00911033,0.14541929960250854,0.5928853750228882,0.35302361845970154
YLL045C,YKL015W,0,0.009110019,0.1453840583562851,0.5928853750228882,0.3531237542629242
YFL021W,YBL079W,0,0.009101652,0.14534883201122284,0.5928853750228882,0.35322386026382446
YER074W-A,YER011W,0,0.009100646,0.14531363546848297,0.5928853750228882,0.3533239960670471
YDR044W,YLR035C-A,0,0.009100342,0.1452784538269043,0.5928853750228882,0.3534241020679474
