Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR160W,YDR373W,0,0.00909809,0.14524328708648682,0.5928853750228882,0.35352423787117004
YLR321C,YKL125W,0,0.009095199,0.14520813524723053,0.5928853750228882,0.3536243438720703
YOL066C,YAL061W,0,0.009094361,0.14517299830913544,0.5928853750228882,0.35372447967529297
YNR004W,YOR212W,0,0.009094158,0.14513787627220154,0.5928853750228882,0.35382458567619324
YFR008W,YJR135C,0,0.009090714,0.14510278403759003,0.5928853750228882,0.3539247214794159
YPL230W,YLL010C,0,0.009088103,0.14506769180297852,0.5928853750228882,0.35402482748031616
YGL103W,YDL229W,0,0.009081569,0.1450326293706894,0.5928853750228882,0.3541249632835388
YDL165W,YOR022C,0,0.009075627,0.14499758183956146,0.5928853750228882,0.3542250692844391
YDR466W,YPL088W,0,0.009074122,0.14496254920959473,0.5928853750228882,0.35432520508766174
YJL133W,YKR039W,1,0.009066617,0.14516907930374146,0.5938735008239746,0.35432520508766174
YGR287C,YDR033W,0,0.009063803,0.14513403177261353,0.5938735008239746,0.354425311088562
YLR356W,YBR195C,0,0.009054453,0.1450989842414856,0.5938735008239746,0.3545254170894623
YLR221C,YER104W,0,0.00905177,0.14506396651268005,0.5938735008239746,0.35462555289268494
YKL220C,YMR321C,0,0.009040717,0.1450289636850357,0.5938735008239746,0.3547256588935852
YJR031C,YLR233C,0,0.009039715,0.14499397575855255,0.5938735008239746,0.35482579469680786
YOL151W,YBR192W,0,0.009037016,0.1449590027332306,0.5938735008239746,0.35492590069770813
YPL177C,YOR246C,0,0.009030099,0.14492404460906982,0.5938735008239746,0.3550260365009308
YGR049W,YMR013C,0,0.009030002,0.14488910138607025,0.5938735008239746,0.35512614250183105
YNL256W,YLR069C,0,0.009026883,0.14485418796539307,0.5938735008239746,0.3552262783050537
YLR373C,YLR343W,0,0.0090260375,0.14481927454471588,0.5938735008239746,0.355326384305954
YJR152W,YDR160W,1,0.009025549,0.14502529799938202,0.5948616862297058,0.355326384305954
YGL249W,YDL130W-A,0,0.009018,0.14499036967754364,0.5948616862297058,0.35542652010917664
YDR379W,YML015C,0,0.009017985,0.14495545625686646,0.5948616862297058,0.3555266261100769
YOR251C,YBR294W,1,0.009015064,0.14516128599643707,0.5958498120307922,0.3555266261100769
YML018C,YER137C,0,0.009013869,0.1451263576745987,0.5958498120307922,0.35562676191329956
YBR186W,YFR006W,0,0.009013304,0.14509142935276031,0.5958498120307922,0.35572686791419983
YMR223W,YJR057W,0,0.009009734,0.14505653083324432,0.5958498120307922,0.3558270037174225
YGL039W,YJL034W,0,0.009006271,0.14502164721488953,0.5958498120307922,0.35592710971832275
YMR038C,YDR446W,0,0.008999387,0.14498677849769592,0.5958498120307922,0.3560272455215454
YEL051W,YLR411W,1,0.008998688,0.14519231021404266,0.5968379378318787,0.3560272455215454
YJR075W,YCR077C,0,0.008994553,0.14515741169452667,0.5968379378318787,0.3561273515224457
YLR318W,YNL224C,0,0.008991482,0.14512254297733307,0.5968379378318787,0.35622748732566833
YIL155C,YJR103W,0,0.008991443,0.14508767426013947,0.5968379378318787,0.3563275933265686
YPL101W,YMR137C,0,0.008982588,0.14505283534526825,0.5968379378318787,0.35642769932746887
YPL046C,YML071C,0,0.00897068,0.14501801133155823,0.5968379378318787,0.35652783513069153
YDR356W,YIL083C,0,0.008967297,0.1449832022190094,0.5968379378318787,0.3566279411315918
YCR089W,YLR251W,0,0.008962837,0.14494840800762177,0.5968379378318787,0.35672807693481445
YHR216W,YAL020C,0,0.008957783,0.14491362869739532,0.5968379378318787,0.3568281829357147
YKL020C,YDL043C,0,0.008954686,0.14487886428833008,0.5968379378318787,0.3569283187389374
YGR116W,YPL155C,0,0.008949932,0.14484412968158722,0.5968379378318787,0.35702842473983765
YKL161C,YNR021W,0,0.008944062,0.14480939507484436,0.5968379378318787,0.3571285605430603
YIL090W,YFL036W,0,0.008944033,0.1447746902704239,0.5968379378318787,0.35722866654396057
YKR025W,YNL268W,0,0.008938758,0.1447400003671646,0.5968379378318787,0.3573288023471832
YKR097W,YHR008C,0,0.008928955,0.14470532536506653,0.5968379378318787,0.3574289083480835
YGL191W,YOR038C,0,0.008928565,0.14467066526412964,0.5968379378318787,0.35752904415130615
YGL010W,YNL261W,0,0.00891856,0.14463602006435394,0.5968379378318787,0.3576291501522064
YAL042W,YER014C-A,0,0.008917674,0.14460138976573944,0.5968379378318787,0.3577292859554291
YML042W,YAR019C,0,0.0089165345,0.14456677436828613,0.5968379378318787,0.35782939195632935
YMR121C,YPR204W,0,0.008910239,0.1445321887731552,0.5968379378318787,0.357929527759552
YMR166C,YOR344C,0,0.008909092,0.1444976031780243,0.5968379378318787,0.35802963376045227
YBR145W,YLR166C,0,0.008902222,0.14446304738521576,0.5968379378318787,0.3581297695636749
YOL038W,YER111C,0,0.008902134,0.14442850649356842,0.5968379378318787,0.3582298755645752
YPL078C,YBR229C,0,0.00889666,0.14439398050308228,0.5968379378318787,0.35832998156547546
YDR297W,YGL179C,0,0.008893281,0.14435946941375732,0.5968379378318787,0.3584301173686981
YPR041W,YKR030W,0,0.008890491,0.14432497322559357,0.5968379378318787,0.3585302233695984
YDL067C,YDR030C,0,0.008886173,0.144290491938591,0.5968379378318787,0.35863035917282104
YDR418W,YML106W,0,0.008881934,0.14425602555274963,0.5968379378318787,0.3587304651737213
YDR245W,YBR297W,0,0.008876381,0.14422158896923065,0.5968379378318787,0.35883060097694397
YKR066C,YGR124W,0,0.00887333,0.14418715238571167,0.5968379378318787,0.35893070697784424
YAL029C,YBR118W,0,0.008871134,0.14415274560451508,0.5968379378318787,0.3590308427810669
YKL065C,YCL069W,0,0.008870746,0.14411835372447968,0.5968379378318787,0.35913094878196716
YMR161W,YNL012W,0,0.008866906,0.14408397674560547,0.5968379378318787,0.3592310845851898
YEL041W,YMR077C,0,0.008865682,0.14404959976673126,0.5968379378318787,0.3593311905860901
YNL177C,YBR118W,0,0.008864719,0.14401525259017944,0.5968379378318787,0.35943132638931274
YCR083W,YBR030W,0,0.008856609,0.14398093521595,0.5968379378318787,0.359531432390213
YBR261C,YBR033W,0,0.008852623,0.14394661784172058,0.5968379378318787,0.35963156819343567
YGL200C,YOR206W,0,0.008849248,0.14391231536865234,0.5968379378318787,0.35973167419433594
YBR037C,YOR351C,0,0.008844967,0.1438780426979065,0.5968379378318787,0.3598318099975586
YOL137W,YLR446W,0,0.008840384,0.14384377002716064,0.5968379378318787,0.35993191599845886
YDR155C,YDL132W,0,0.008830868,0.14380952715873718,0.5968379378318787,0.3600320518016815
YIL009C-A,YIL026C,0,0.008825354,0.14377528429031372,0.5968379378318787,0.3601321578025818
YPL221W,YNR013C,1,0.008824801,0.1439790576696396,0.5978260636329651,0.3601321578025818
YFR018C,YHR005C-A,0,0.008813296,0.14394479990005493,0.5978260636329651,0.36023229360580444
YBR160W,YOR038C,0,0.008812325,0.14391055703163147,0.5978260636329651,0.3603323996067047
YIR002C,YAL047C,0,0.008811232,0.1438763439655304,0.5978260636329651,0.360432505607605
YGR061C,YGL147C,0,0.008809552,0.14384213089942932,0.5978260636329651,0.36053264141082764
YLL012W,YOR033C,0,0.008808054,0.14380793273448944,0.5978260636329651,0.3606327474117279
YDL045C,YJL019W,0,0.0088034645,0.14377376437187195,0.5978260636329651,0.36073288321495056
YMR189W,YEL015W,0,0.008800576,0.14373961091041565,0.5978260636329651,0.36083298921585083
YGR047C,YCL018W,0,0.008796543,0.14370545744895935,0.5978260636329651,0.3609331250190735
YAL044C,YLR182W,0,0.00879569,0.14367133378982544,0.5978260636329651,0.36103323101997375
YFL035C,YNR016C,0,0.008793751,0.14363722503185272,0.5978260636329651,0.3611333668231964
YLR396C,YDL166C,0,0.008793556,0.1436031311750412,0.5978260636329651,0.3612334728240967
YJL048C,YPL273W,0,0.008791655,0.14356905221939087,0.5978260636329651,0.36133360862731934
YDR281C,YLR383W,0,0.0087840445,0.14353498816490173,0.5978260636329651,0.3614337146282196
YML028W,YLR116W,0,0.008782417,0.14350095391273499,0.5978260636329651,0.36153385043144226
YJR056C,YJL171C,0,0.00877825,0.14346691966056824,0.5978260636329651,0.36163395643234253
YLR116W,YNR067C,0,0.008773923,0.14343290030956268,0.5978260636329651,0.3617340922355652
YML081C-A,YBL082C,0,0.008767568,0.14339891076087952,0.5978260636329651,0.36183419823646545
YDR159W,YER052C,0,0.00876582,0.14336493611335754,0.5978260636329651,0.3619343340396881
YLL028W,YPL068C,0,0.008764364,0.14333096146583557,0.5978260636329651,0.3620344400405884
YFL029C,YHR039C,0,0.008755953,0.143297016620636,0.5978260636329651,0.36213457584381104
YML064C,YNL046W,0,0.008755825,0.1432630866765976,0.5978260636329651,0.3622346818447113
YGR052W,YMR305C,0,0.008755766,0.1432291716337204,0.5978260636329651,0.3623347878456116
YAR066W,YKL086W,0,0.008751813,0.1431952714920044,0.5978260636329651,0.36243492364883423
YMR295C,YKR039W,0,0.008738936,0.14316138625144958,0.5978260636329651,0.3625350296497345
YJR130C,YGR167W,0,0.008734884,0.14312751591205597,0.5978260636329651,0.36263516545295715
YKR003W,YCR070W,0,0.008731725,0.14309366047382355,0.5978260636329651,0.3627352714538574
YGR056W,YIL136W,0,0.008720802,0.14305981993675232,0.5978260636329651,0.3628354072570801
YPR122W,YER124C,0,0.00871717,0.14302600920200348,0.5978260636329651,0.36293551325798035
YHR141C,YOR384W,0,0.008714348,0.14299219846725464,0.5978260636329651,0.363035649061203
YNR003C,YER161C,0,0.008713227,0.14295841753482819,0.5978260636329651,0.36313575506210327
YHR021C,YKL101W,0,0.008713027,0.14292463660240173,0.5978260636329651,0.3632358908653259
YMR163C,YDR322W,0,0.008709507,0.14289088547229767,0.5978260636329651,0.3633359968662262
YGL160W,YKR060W,0,0.008706676,0.1428571492433548,0.5978260636329651,0.36343613266944885
YJL071W,YDR236C,0,0.00870458,0.14282341301441193,0.5978260636329651,0.3635362386703491
YIR018W,YOR073W,0,0.008700142,0.14278970658779144,0.5978260636329651,0.3636363744735718
YDR130C,YJR094W-A,0,0.008700131,0.14275601506233215,0.5978260636329651,0.36373648047447205
YMR236W,YOR382W,0,0.008692328,0.14272233843803406,0.5978260636329651,0.3638366162776947
YOR299W,YBR294W,0,0.008691732,0.14268867671489716,0.5978260636329651,0.36393672227859497
YMR086W,YJL044C,0,0.008686892,0.14265502989292145,0.5978260636329651,0.3640368580818176
YMR071C,YBR111W-A,0,0.008685596,0.14262139797210693,0.5978260636329651,0.3641369640827179
YIL006W,YKR052C,1,0.008670352,0.1428234726190567,0.5988142490386963,0.3641369640827179
YPL180W,YPR144C,0,0.008669641,0.142789825797081,0.5988142490386963,0.36423707008361816
YGR258C,YPL124W,0,0.008669042,0.14275617897510529,0.5988142490386963,0.3643372058868408
YOR321W,YMR051C,0,0.008667164,0.14272256195545197,0.5988142490386963,0.3644373118877411
YLR107W,YPL226W,0,0.008667134,0.14268895983695984,0.5988142490386963,0.36453744769096375
YMR197C,YOL060C,0,0.008664787,0.1426553726196289,0.5988142490386963,0.364637553691864
YJL221C,YJL145W,0,0.00866252,0.14262180030345917,0.5988142490386963,0.36473768949508667
YPL096W,YPL020C,0,0.008661196,0.14258822798728943,0.5988142490386963,0.36483779549598694
YIL127C,YIL101C,0,0.008661149,0.14255470037460327,0.5988142490386963,0.3649379312992096
YLR278C,YIL111W,0,0.008654334,0.14252117276191711,0.5988142490386963,0.36503803730010986
YCL019W,YOR219C,0,0.008649141,0.14248766005039215,0.5988142490386963,0.3651381731033325
YJL187C,YDR090C,0,0.008646348,0.14245416224002838,0.5988142490386963,0.3652382791042328
YNR041C,YML030W,0,0.008644109,0.1424206793308258,0.5988142490386963,0.36533841490745544
YDR304C,YHL020C,0,0.008634156,0.14238721132278442,0.5988142490386963,0.3654385209083557
YJL074C,YDL195W,0,0.008614569,0.14235377311706543,0.5988142490386963,0.36553865671157837
YLR314C,YDR153C,0,0.008604873,0.14232033491134644,0.5988142490386963,0.36563876271247864
YJL166W,YMR246W,0,0.008603282,0.14228692650794983,0.5988142490386963,0.3657388985157013
YPR194C,YIL009C-A,0,0.008602699,0.14225351810455322,0.5988142490386963,0.36583900451660156
YIL093C,YPL192C,0,0.008600948,0.142220139503479,0.5988142490386963,0.3659391403198242
YPL053C,YGR186W,0,0.00859772,0.14218676090240479,0.5988142490386963,0.3660392463207245
YJR135C,YOL043C,0,0.008597266,0.14215341210365295,0.5988142490386963,0.36613938212394714
YGR247W,YOR083W,0,0.008593977,0.14212007820606232,0.5988142490386963,0.3662394881248474
YDL184C,YJL093C,0,0.008591253,0.14208675920963287,0.5988142490386963,0.3663395941257477
YHR050W,YJL095W,0,0.008590886,0.14205344021320343,0.5988142490386963,0.36643972992897034
YLR314C,YJL095W,0,0.008585168,0.14202015101909637,0.5988142490386963,0.3665398359298706
YDR461W,YIL128W,0,0.008580856,0.1419868767261505,0.5988142490386963,0.36663997173309326
YER070W,YDL121C,0,0.008579649,0.14195361733436584,0.5988142490386963,0.36674007773399353
YLR306W,YLR040C,0,0.008578546,0.14192037284374237,0.5988142490386963,0.3668402135372162
YOR122C,YBR238C,0,0.008571643,0.1418871432542801,0.5988142490386963,0.36694031953811646
YGR225W,YGR188C,0,0.008562433,0.141853928565979,0.5988142490386963,0.3670404553413391
YHR209W,YDR347W,0,0.00855224,0.1418207287788391,0.5988142490386963,0.3671405613422394
YJR033C,YOR290C,0,0.0085401535,0.1417875587940216,0.5988142490386963,0.36724069714546204
YNL122C,YLR138W,0,0.008540029,0.1417543888092041,0.5988142490386963,0.3673408031463623
YNL026W,YEL015W,0,0.008539915,0.1417212337255478,0.5988142490386963,0.36744093894958496
YPL220W,YLR079W,0,0.008537151,0.14168809354305267,0.5988142490386963,0.36754104495048523
YGR249W,YCR093W,0,0.008513677,0.14165498316287994,0.5988142490386963,0.3676411807537079
YKR086W,YKR048C,0,0.008508652,0.14162187278270721,0.5988142490386963,0.36774128675460815
YBR056W,YMR239C,0,0.0085078925,0.14158879220485687,0.5988142490386963,0.3678414225578308
YNL335W,YBR291C,0,0.008505335,0.14155571162700653,0.5988142490386963,0.3679415285587311
YLR027C,YOL006C,0,0.008503688,0.14152264595031738,0.5988142490386963,0.36804166436195374
YJR155W,YCR094W,0,0.0084943045,0.14148961007595062,0.5988142490386963,0.368141770362854
YDR347W,YGL251C,0,0.008493749,0.14145658910274506,0.5988142490386963,0.3682418763637543
YOR303W,YGR047C,0,0.0084891245,0.1414235681295395,0.5988142490386963,0.36834201216697693
YDR356W,YOR256C,0,0.00848758,0.1413905769586563,0.5988142490386963,0.3684421181678772
YHL008C,YOL152W,1,0.00848745,0.14159086346626282,0.5998023748397827,0.3684421181678772
YIL034C,YGL017W,0,0.008485876,0.14155784249305725,0.5998023748397827,0.36854225397109985
YDR172W,YLR340W,0,0.008485209,0.14152483642101288,0.5998023748397827,0.3686423599720001
YNR027W,YOL111C,0,0.008483108,0.1414918452501297,0.5998023748397827,0.3687424957752228
YGR249W,YPR125W,0,0.008479793,0.14145886898040771,0.5998023748397827,0.36884260177612305
YFL008W,YDR214W,0,0.0084789805,0.14142590761184692,0.5998023748397827,0.3689427375793457
YJR021C,YGL003C,0,0.008474652,0.14139296114444733,0.5998023748397827,0.36904284358024597
YCR093W,YKL015W,0,0.008471541,0.14136004447937012,0.5998023748397827,0.36914297938346863
YLR035C-A,YPR127W,0,0.008469129,0.1413271278142929,0.5998023748397827,0.3692430853843689
YNL282W,YOR173W,0,0.008465163,0.1412942260503769,0.5998023748397827,0.36934322118759155
YIL084C,YOR131C,0,0.00846043,0.14126133918762207,0.5998023748397827,0.3694433271884918
YHR102W,YBL027W,0,0.008457243,0.14122848212718964,0.5998023748397827,0.3695434629917145
YDR039C,YNR055C,1,0.0084530115,0.14142823219299316,0.6007905006408691,0.3695434629917145
YBR128C,YOR240W,0,0.008449521,0.14139534533023834,0.6007905006408691,0.36964356899261475
YMR039C,YHR160C,0,0.008447967,0.14136247336864471,0.6007905006408691,0.3697437047958374
YLR287C-A,YPL231W,0,0.008442074,0.14132961630821228,0.6007905006408691,0.36984381079673767
YJL117W,YBR290W,1,0.008441947,0.1415291726589203,0.6017786264419556,0.36984381079673767
YDR519W,YPL236C,0,0.008440305,0.14149628579616547,0.6017786264419556,0.3699439465999603
YDR354W,YPR167C,0,0.008426208,0.14146341383457184,0.6017786264419556,0.3700440526008606
YFL052W,YOR328W,0,0.008425834,0.1414305567741394,0.6017786264419556,0.37014415860176086
YCR024C-A,YGL010W,0,0.008419804,0.14139772951602936,0.6017786264419556,0.3702442944049835
YLR109W,YHR132C,0,0.008416763,0.1413649022579193,0.6017786264419556,0.3703444004058838
YOL148C,YLR079W,0,0.008392568,0.14133208990097046,0.6017786264419556,0.37044453620910645
YKL095W,YML019W,0,0.008376699,0.141299307346344,0.6017786264419556,0.3705446422100067
YJR058C,YKL208W,0,0.008375494,0.14126652479171753,0.6017786264419556,0.37064477801322937
YLR453C,YCR043C,0,0.008371498,0.14123377203941345,0.6017786264419556,0.37074488401412964
YDR496C,YOL062C,0,0.008368421,0.14120101928710938,0.6017786264419556,0.3708450198173523
YDL205C,YIL128W,0,0.008367164,0.14116829633712769,0.6017786264419556,0.37094512581825256
YNL335W,YPL091W,0,0.008358104,0.141135573387146,0.6017786264419556,0.3710452616214752
YLL015W,YDR440W,0,0.008346682,0.1411028802394867,0.6017786264419556,0.3711453676223755
YOR240W,YLR275W,0,0.008344147,0.1410701870918274,0.6017786264419556,0.37124550342559814
YGL241W,YER160C,0,0.008341741,0.14103752374649048,0.6017786264419556,0.3713456094264984
YOL105C,YER001W,0,0.008341491,0.14100486040115356,0.6017786264419556,0.37144574522972107
YMR186W,YER087W,0,0.008339178,0.14097222685813904,0.6017786264419556,0.37154585123062134
YIL072W,YOL058W,0,0.008323442,0.1409395933151245,0.6017786264419556,0.371645987033844
YDL170W,YBL113C,0,0.008310165,0.14090698957443237,0.6017786264419556,0.37174609303474426
YOL109W,YOR211C,0,0.008307017,0.14087438583374023,0.6017786264419556,0.3718462288379669
YGL160W,YNL268W,0,0.0082885325,0.14084181189537048,0.6017786264419556,0.3719463348388672
YMR266W,YCR008W,0,0.008283615,0.14080925285816193,0.6017786264419556,0.37204647064208984
YLL011W,YDL111C,0,0.008266756,0.14077669382095337,0.6017786264419556,0.3721465766429901
YLL039C,YMR267W,0,0.008266121,0.1407441645860672,0.6017786264419556,0.3722466826438904
YLR336C,YGR112W,0,0.008264799,0.14071165025234222,0.6017786264419556,0.37234681844711304
YFR007W,YER054C,0,0.008263434,0.14067913591861725,0.6017786264419556,0.3724469244480133
YBR282W,YGR218W,0,0.008261323,0.14064665138721466,0.6017786264419556,0.37254706025123596
YMR152W,YLR353W,0,0.008257226,0.14061418175697327,0.6017786264419556,0.37264716625213623
YNL208W,YDL246C,0,0.008254778,0.14058171212673187,0.6017786264419556,0.3727473020553589
YIL051C,YBR205W,0,0.008244798,0.14054927229881287,0.6017786264419556,0.37284740805625916
YDR205W,YHL016C,1,0.008244421,0.1407475769519806,0.6027668118476868,0.37284740805625916
YDL205C,YLR274W,0,0.008243047,0.1407151073217392,0.6027668118476868,0.3729475438594818
YMR008C,YGL206C,0,0.008242175,0.140682652592659,0.6027668118476868,0.3730476498603821
YIL091C,YJL214W,0,0.008240983,0.14065021276474,0.6027668118476868,0.37314778566360474
YPR094W,YNL087W,0,0.008240726,0.14061780273914337,0.6027668118476868,0.373247891664505
YDL128W,YDL206W,1,0.008237535,0.1408158540725708,0.6037549376487732,0.373247891664505
YDR449C,YDR387C,0,0.008237068,0.1407834142446518,0.6037549376487732,0.37334802746772766
YOR089C,YMR188C,0,0.008236002,0.1407509744167328,0.6037549376487732,0.37344813346862793
YLR029C,YLR043C,0,0.008232219,0.14071856439113617,0.6037549376487732,0.3735482692718506
YDR332W,YPL037C,0,0.008230355,0.14068615436553955,0.6037549376487732,0.37364837527275085
YMR121C,YLL017W,0,0.008228399,0.14065377414226532,0.6037549376487732,0.3737485110759735
YGL160W,YOR215C,0,0.008224372,0.14062140882015228,0.6037549376487732,0.3738486170768738
YKL022C,YJL087C,0,0.008224098,0.14058904349803925,0.6037549376487732,0.37394875288009644
YKL004W,YEL064C,0,0.0082229525,0.1405567079782486,0.6037549376487732,0.3740488588809967
YLR013W,YNL064C,0,0.008216511,0.14052437245845795,0.6037549376487732,0.374148964881897
YDR402C,YGR124W,0,0.00821637,0.14049206674098969,0.6037549376487732,0.37424910068511963
YDR109C,YER068W,0,0.008209447,0.14045977592468262,0.6037549376487732,0.3743492066860199
YBR008C,YBR006W,0,0.00820861,0.14042748510837555,0.6037549376487732,0.37444934248924255
YBR039W,YPL060W,1,0.008193359,0.140625,0.6047430634498596,0.37444934248924255
YGL031C,YEL053C,0,0.0081925355,0.14059269428253174,0.6047430634498596,0.3745494484901428
YLR013W,YJL092W,0,0.008189072,0.14056040346622467,0.6047430634498596,0.3746495842933655
YLR035C,YER074W,0,0.008187793,0.1405281275510788,0.6047430634498596,0.37474969029426575
YOL088C,YMR298W,0,0.008187234,0.14049586653709412,0.6047430634498596,0.3748498260974884
YPL164C,YDL067C,0,0.008172962,0.14046362042427063,0.6047430634498596,0.37494993209838867
YNR006W,YML019W,0,0.008172132,0.14043138921260834,0.6047430634498596,0.37505006790161133
YMR012W,YCR093W,0,0.008170709,0.14039917290210724,0.6047430634498596,0.3751501739025116
YBR103W,YNL146W,0,0.0081659,0.14036697149276733,0.6047430634498596,0.37525030970573425
YOL034W,YPL111W,0,0.008165449,0.14033478498458862,0.6047430634498596,0.3753504157066345
YDL207W,YOR126C,0,0.008165322,0.1403026133775711,0.6047430634498596,0.3754505515098572
YIL065C,YBR036C,0,0.008164406,0.14027045667171478,0.6047430634498596,0.37555065751075745
YJL074C,YDR255C,0,0.00816416,0.14023831486701965,0.6047430634498596,0.3756507933139801
YDL039C,YNR021W,0,0.008162018,0.14020618796348572,0.6047430634498596,0.37575089931488037
YDR031W,YLR132C,0,0.008161526,0.14017407596111298,0.6047430634498596,0.375851035118103
YDR351W,YNL126W,0,0.008159302,0.14014197885990143,0.6047430634498596,0.3759511411190033
YER052C,YBR098W,0,0.008150745,0.14010989665985107,0.6047430634498596,0.37605124711990356
YOL021C,YKL174C,0,0.008149169,0.14007781445980072,0.6047430634498596,0.3761513829231262
YKR039W,YOL152W,1,0.00814908,0.14027459919452667,0.6057312488555908,0.3761513829231262
YDR169C,YER119C,0,0.008144472,0.14024250209331512,0.6057312488555908,0.3762514889240265
YDR083W,YJR070C,0,0.00814338,0.14021043479442596,0.6057312488555908,0.37635162472724915
YLR244C,YER051W,0,0.008139935,0.1401783674955368,0.6057312488555908,0.3764517307281494
YDL061C,YMR295C,0,0.008139167,0.14014631509780884,0.6057312488555908,0.37655186653137207
YDL021W,YHR203C,0,0.008132223,0.14011429250240326,0.6057312488555908,0.37665197253227234
YJL209W,YLR126C,0,0.008125691,0.14008226990699768,0.6057312488555908,0.376752108335495
YGL113W,YOR328W,0,0.008121181,0.1400502622127533,0.6057312488555908,0.37685221433639526
YDR172W,YNL127W,0,0.008120004,0.1400182694196701,0.6057312488555908,0.3769523501396179
YHR028C,YDR324C,0,0.008116568,0.1399862915277481,0.6057312488555908,0.3770524561405182
YGR074W,YPL020C,0,0.008116061,0.1399543434381485,0.6057312488555908,0.37715259194374084
YIL016W,YOR351C,0,0.0081023,0.1399223953485489,0.6057312488555908,0.3772526979446411
YPR108W,YLR447C,0,0.008098472,0.13989046216011047,0.6057312488555908,0.37735283374786377
YOR292C,YPR043W,0,0.008092152,0.13985854387283325,0.6057312488555908,0.37745293974876404
YEL002C,YBL017C,0,0.008091554,0.13982664048671722,0.6057312488555908,0.3775530755519867
YCR028C,YHR039C-A,1,0.008089928,0.14002279937267303,0.6067193746566772,0.3775530755519867
YDR131C,YGR289C,0,0.008083941,0.1399908810853958,0.6067193746566772,0.37765318155288696
YPL065W,YBR261C,0,0.008076962,0.1399589627981186,0.6067193746566772,0.3777533173561096
YPR102C,YOR205C,0,0.008075114,0.13992707431316376,0.6067193746566772,0.3778534233570099
YCR089W,YML106W,0,0.008070432,0.13989518582820892,0.6067193746566772,0.37795352935791016
YIL113W,YBL092W,0,0.008068565,0.13986332714557648,0.6067193746566772,0.3780536651611328
YKR067W,YLR133W,0,0.008065812,0.13983146846294403,0.6067193746566772,0.3781537711620331
YLR003C,YOR123C,0,0.0080651725,0.13979963958263397,0.6067193746566772,0.37825390696525574
YHR064C,YGR284C,0,0.008064863,0.1397678107023239,0.6067193746566772,0.378354012966156
YPR022C,YBR129C,0,0.008060716,0.13973599672317505,0.6067193746566772,0.37845414876937866
YOR224C,YDR058C,0,0.008059971,0.13970421254634857,0.6067193746566772,0.37855425477027893
YHR132C,YPL113C,0,0.008056266,0.1396724283695221,0.6067193746566772,0.3786543905735016
YJR033C,YNL206C,0,0.008050818,0.1396406590938568,0.6067193746566772,0.37875449657440186
YDL120W,YPL265W,1,0.008039605,0.13983629643917084,0.6077075004577637,0.37875449657440186
YDL168W,YMR264W,0,0.008038653,0.13980449736118317,0.6077075004577637,0.3788546323776245
YMR137C,YPL196W,0,0.008038478,0.13977272808551788,0.6077075004577637,0.3789547383785248
YCR028C,YBR294W,1,0.00803799,0.13996818661689758,0.6086956262588501,0.3789547383785248
YER013W,YJL171C,0,0.008036051,0.1399363875389099,0.6086956262588501,0.37905487418174744
YIL093C,YGR188C,0,0.008030298,0.13990460336208344,0.6086956262588501,0.3791549801826477
YKL164C,YFR044C,0,0.008020677,0.13987284898757935,0.6086956262588501,0.37925511598587036
YMR216C,YEL077C,0,0.0080055315,0.13984109461307526,0.6086956262588501,0.37935522198677063
YPL016W,YNL088W,0,0.007999242,0.13980935513973236,0.6086956262588501,0.3794553577899933
YPR165W,YNL160W,0,0.007998629,0.13977763056755066,0.6086956262588501,0.37955546379089355
