Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR059C,YMR247C,0,0.0079961,0.13974592089653015,0.6086956262588501,0.3796555995941162
YLR312C-B,YER054C,0,0.007992933,0.13971422612667084,0.6086956262588501,0.3797557055950165
YER096W,YHR002W,0,0.007983504,0.13968254625797272,0.6086956262588501,0.37985584139823914
YPR021C,YOR155C,0,0.007975088,0.1396508663892746,0.6086956262588501,0.3799559473991394
YOR291W,YBL030C,1,0.007968366,0.13984587788581848,0.6096838116645813,0.3799559473991394
YDL006W,YLR408C,0,0.007967882,0.13981418311595917,0.6096838116645813,0.3800560534000397
YML116W,YLL045C,0,0.007961813,0.13978250324726105,0.6096838116645813,0.38015618920326233
YNL172W,YDR506C,0,0.007952861,0.13975085318088531,0.6096838116645813,0.3802562952041626
YOR287C,YJR021C,0,0.007950212,0.13971920311450958,0.6096838116645813,0.38035643100738525
YDR130C,YMR115W,0,0.007948928,0.13968756794929504,0.6096838116645813,0.3804565370082855
YIL004C,YOR375C,0,0.007946435,0.1396559476852417,0.6096838116645813,0.3805566728115082
YLR038C,YBL105C,0,0.007944416,0.13962434232234955,0.6096838116645813,0.38065677881240845
YKR035W-A,YIL079C,0,0.007925766,0.13959276676177979,0.6096838116645813,0.3807569146156311
YML111W,YDR348C,0,0.007914486,0.13956119120121002,0.6096838116645813,0.38085702061653137
YMR172W,YMR159C,0,0.0079088025,0.13952963054180145,0.6096838116645813,0.38095715641975403
YDR470C,YDR079C-A,0,0.007903617,0.13949808478355408,0.6096838116645813,0.3810572624206543
YDL055C,YBL106C,0,0.007902693,0.1394665390253067,0.6096838116645813,0.38115739822387695
YNR004W,YLR262C,0,0.0079012625,0.1394350230693817,0.6096838116645813,0.3812575042247772
YDL153C,YNR040W,0,0.00789554,0.13940352201461792,0.6096838116645813,0.3813576400279999
YKL086W,YNL270C,0,0.007886918,0.13937203586101532,0.6096838116645813,0.38145774602890015
YOL018C,YHR018C,0,0.007882178,0.1393405646085739,0.6096838116645813,0.3815578818321228
YML040W,YEL003W,0,0.007881964,0.1393090933561325,0.6096838116645813,0.38165798783302307
YMR170C,YGL166W,0,0.007876232,0.1392776519060135,0.6096838116645813,0.3817581236362457
YBR192W,YPL155C,0,0.007871971,0.13924622535705566,0.6096838116645813,0.381858229637146
YBL092W,YBR133C,0,0.00786832,0.13921479880809784,0.6096838116645813,0.38195833563804626
YLR191W,YHR019C,0,0.007863864,0.1391834020614624,0.6096838116645813,0.3820584714412689
YEL062W,YDR456W,1,0.007860575,0.13937753438949585,0.6106719374656677,0.3820584714412689
YKL112W,YDR362C,0,0.007857354,0.13934610784053802,0.6106719374656677,0.3821585774421692
YGR251W,YBR282W,0,0.007856332,0.1393146961927414,0.6106719374656677,0.38225871324539185
YER165W,YOL044W,0,0.00785495,0.13928329944610596,0.6106719374656677,0.3823588192462921
YGR118W,YNL124W,0,0.007853679,0.1392519176006317,0.6106719374656677,0.38245895504951477
YBR240C,YKL096W,0,0.007844392,0.13922055065631866,0.6106719374656677,0.38255906105041504
YAL060W,YCR023C,0,0.007840138,0.13918918371200562,0.6106719374656677,0.3826591968536377
YLR391W-A,YOL053C-A,0,0.00783756,0.13915784657001495,0.6106719374656677,0.38275930285453796
YOR188W,YMR079W,0,0.007836438,0.13912652432918549,0.6106719374656677,0.3828594386577606
YPR183W,YLR026C,0,0.007824874,0.13909520208835602,0.6106719374656677,0.3829595446586609
YDR501W,YER061C,0,0.007820678,0.13906390964984894,0.6106719374656677,0.38305968046188354
YFR052W,YNL209W,0,0.007816525,0.13903261721134186,0.6106719374656677,0.3831597864627838
YIL082W-A,YNR050C,0,0.0078080995,0.13900135457515717,0.6106719374656677,0.38325992226600647
YKR037C,YMR160W,0,0.007804203,0.13897009193897247,0.6106719374656677,0.38336002826690674
YAL053W,YBR127C,1,0.007803008,0.13916367292404175,0.6116600632667542,0.38336002826690674
YER026C,YHR161C,0,0.0077958032,0.13913239538669586,0.6116600632667542,0.3834601640701294
YKL056C,YBR187W,0,0.007795684,0.13910111784934998,0.6116600632667542,0.38356027007102966
YNR039C,YDR377W,1,0.007793393,0.13929453492164612,0.6126482486724854,0.38356027007102966
YOR007C,YGR277C,0,0.0077911112,0.13926325738430023,0.6126482486724854,0.3836604058742523
YMR241W,YGL256W,0,0.007784739,0.13923197984695435,0.6126482486724854,0.3837605118751526
YOR205C,YGL128C,0,0.00778234,0.13920071721076965,0.6126482486724854,0.38386061787605286
YJR147W,YNL305C,0,0.007776238,0.13916946947574615,0.6126482486724854,0.3839607536792755
YLR452C,YNR067C,0,0.007770527,0.13913823664188385,0.6126482486724854,0.3840608596801758
YDR056C,YOR324C,0,0.007768792,0.13910701870918274,0.6126482486724854,0.38416099548339844
YGL090W,YGR177C,0,0.00776574,0.13907581567764282,0.6126482486724854,0.3842611014842987
YIL090W,YNL131W,0,0.0077647,0.1390446275472641,0.6126482486724854,0.38436123728752136
YPL227C,YNR016C,0,0.0077593997,0.13901345431804657,0.6126482486724854,0.38446134328842163
YPL153C,YGL244W,0,0.0077586193,0.13898229598999023,0.6126482486724854,0.3845614790916443
YNL007C,YPR063C,0,0.007746471,0.1389511376619339,0.6126482486724854,0.38466158509254456
YFL066C,YMR060C,0,0.0077354107,0.13892000913619995,0.6126482486724854,0.3847617208957672
YOL165C,YKL221W,0,0.007730131,0.1388888955116272,0.6126482486724854,0.3848618268966675
YPR011C,YBR299W,0,0.0077290535,0.13885778188705444,0.6126482486724854,0.38496196269989014
YOR035C,YBR296C,0,0.007728846,0.13882668316364288,0.6126482486724854,0.3850620687007904
YOL072W,YGR218W,0,0.007728545,0.1387956142425537,0.6126482486724854,0.38516220450401306
YNL032W,YER175C,0,0.0077281296,0.13876454532146454,0.6126482486724854,0.38526231050491333
YKL078W,YDL107W,0,0.0077126324,0.13873349130153656,0.6126482486724854,0.385362446308136
YLL027W,YLR129W,0,0.0077109784,0.13870246708393097,0.6126482486724854,0.38546255230903625
YEL031W,YDL059C,0,0.007701775,0.13867144286632538,0.6126482486724854,0.3855626881122589
YOR076C,YOL158C,0,0.0076983497,0.13864043354988098,0.6126482486724854,0.3856627941131592
YKL170W,YLR132C,0,0.0076983087,0.13860943913459778,0.6126482486724854,0.38576292991638184
YNR003C,YLR026C,0,0.0076946653,0.13857845962047577,0.6126482486724854,0.3858630359172821
YDL084W,YNL222W,0,0.007691037,0.13854748010635376,0.6126482486724854,0.3859631419181824
YER184C,YDL064W,0,0.0076872543,0.13851653039455414,0.6126482486724854,0.38606327772140503
YCR088W,YMR094W,0,0.007686074,0.1384855955839157,0.6126482486724854,0.3861633837223053
YBL037W,YML130C,0,0.0076842336,0.13845466077327728,0.6126482486724854,0.38626351952552795
YJL012C-A,YPR032W,0,0.007680783,0.13842375576496124,0.6126482486724854,0.3863636255264282
YLR163C,YDR478W,0,0.007680699,0.1383928507566452,0.6126482486724854,0.3864637613296509
YNL172W,YLR356W,0,0.0076707266,0.13836197555065155,0.6126482486724854,0.38656386733055115
YOR234C,YKR087C,0,0.0076690577,0.1383311003446579,0.6126482486724854,0.3866640031337738
YDR486C,YCR020C,0,0.007668741,0.13830024003982544,0.6126482486724854,0.3867641091346741
YMR250W,YNL047C,0,0.007668717,0.13826940953731537,0.6126482486724854,0.38686424493789673
YNR017W,YKR030W,0,0.0076664025,0.1382385790348053,0.6126482486724854,0.386964350938797
YJR033C,YLL017W,0,0.0076649515,0.13820776343345642,0.6126482486724854,0.38706448674201965
YGR172C,YHL001W,0,0.007663071,0.13817696273326874,0.6126482486724854,0.3871645927429199
YOR071C,YOR088W,1,0.007662382,0.13836897909641266,0.6136363744735718,0.3871645927429199
YBR142W,YGR223C,0,0.0076605678,0.13833816349506378,0.6136363744735718,0.3872647285461426
YLR321C,YOL157C,0,0.007659131,0.1383073478937149,0.6136363744735718,0.38736483454704285
YBL028C,YJL030W,0,0.0076565966,0.13827654719352722,0.6136363744735718,0.3874649703502655
YAR002C-A,YBR095C,0,0.0076512247,0.13824577629566193,0.6136363744735718,0.38756507635116577
YNL222W,YBR024W,0,0.0076500326,0.13821500539779663,0.6136363744735718,0.3876652121543884
YJR089W,YBR199W,0,0.007646205,0.13818424940109253,0.6136363744735718,0.3877653181552887
YER145C,YCR040W,0,0.00764405,0.13815350830554962,0.6136363744735718,0.38786542415618896
YDR263C,YJR105W,0,0.007639451,0.1381227821111679,0.6136363744735718,0.3879655599594116
YIL093C,YAL013W,0,0.0076359725,0.1380920559167862,0.6136363744735718,0.3880656659603119
YNL290W,YNL078W,0,0.007626239,0.13806135952472687,0.6136363744735718,0.38816580176353455
YPR020W,YJR088C,0,0.0076150578,0.13803067803382874,0.6136363744735718,0.3882659077644348
YCR098C,YKL222C,0,0.007612301,0.1379999965429306,0.6136363744735718,0.38836604356765747
YCL036W,YGR132C,0,0.007609563,0.13796934485435486,0.6136363744735718,0.38846614956855774
YDL006W,YDR265W,0,0.007609017,0.1379386931657791,0.6136363744735718,0.3885662853717804
YMR022W,YLL054C,0,0.0076073036,0.13790805637836456,0.6136363744735718,0.38866639137268066
YLR222C,YJL103C,0,0.007606283,0.1378774493932724,0.6136363744735718,0.3887665271759033
YNL275W,YDR142C,0,0.007604003,0.13784684240818024,0.6136363744735718,0.3888666331768036
YML005W,YOR344C,0,0.0075989775,0.13781625032424927,0.6136363744735718,0.38896676898002625
YJL094C,YJL093C,1,0.0075897966,0.1380075365304947,0.6146245002746582,0.38896676898002625
YBR056W,YDR207C,0,0.0075875055,0.13797692954540253,0.6146245002746582,0.3890668749809265
YGL234W,YOL072W,0,0.007586506,0.13794632256031036,0.6146245002746582,0.38916701078414917
YNL219C,YOR326W,0,0.007586008,0.1379157453775406,0.6146245002746582,0.38926711678504944
YPL174C,YCL040W,0,0.0075816587,0.1378851681947708,0.6146245002746582,0.3893672525882721
YGL113W,YLR209C,0,0.0075795986,0.13785460591316223,0.6146245002746582,0.38946735858917236
YAL009W,YMR180C,0,0.0075774007,0.13782405853271484,0.6146245002746582,0.389567494392395
YHR171W,YNL186W,0,0.007574682,0.13779352605342865,0.6146245002746582,0.3896676003932953
YPR025C,YEL047C,0,0.007570524,0.13776300847530365,0.6146245002746582,0.38976770639419556
YOL123W,YGL089C,0,0.007569582,0.13773250579833984,0.6146245002746582,0.3898678421974182
YMR228W,YJL184W,0,0.007568404,0.13770201802253723,0.6146245002746582,0.3899679481983185
YMR139W,YGL094C,0,0.0075640045,0.13767153024673462,0.6146245002746582,0.39006808400154114
YJL133W,YOR384W,1,0.0075620934,0.13786235451698303,0.6156126260757446,0.39006808400154114
YLR278C,YKL172W,0,0.007560705,0.13783185184001923,0.6156126260757446,0.3901681900024414
YNL115C,YDR418W,0,0.007559173,0.1378013640642166,0.6156126260757446,0.39026832580566406
YJL004C,YPR185W,0,0.0075554065,0.1377708911895752,0.6156126260757446,0.39036843180656433
YDR322W,YOR123C,0,0.0075538196,0.13774043321609497,0.6156126260757446,0.390468567609787
YHR152W,YER099C,0,0.007547846,0.13770999014377594,0.6156126260757446,0.39056867361068726
YLR355C,YBR012W-A,0,0.007545268,0.1376795619726181,0.6156126260757446,0.3906688094139099
YNL087W,YER083C,0,0.0075423494,0.13764913380146027,0.6156126260757446,0.3907689154148102
YML066C,YKL124W,0,0.0075346474,0.13761873543262482,0.6156126260757446,0.39086905121803284
YLL045C,YJR059W,0,0.007530245,0.13758833706378937,0.6156126260757446,0.3909691572189331
YGL136C,YPR112C,0,0.0075301407,0.1375579535961151,0.6156126260757446,0.39106929302215576
YGR052W,YLR080W,0,0.007528481,0.13752759993076324,0.6156126260757446,0.39116939902305603
YGR096W,YPR020W,1,0.00752702,0.13771794736385345,0.6166008114814758,0.39116939902305603
YLR222C,YBR070C,0,0.0075265532,0.137687548995018,0.6166008114814758,0.3912695348262787
YLL015W,YNL206C,0,0.0075229434,0.13765718042850494,0.6166008114814758,0.39136964082717896
YKR065C,YGR063C,0,0.007515085,0.13762682676315308,0.6166008114814758,0.3914697766304016
YOR265W,YMR079W,0,0.007514693,0.1375964730978012,0.6166008114814758,0.3915698826313019
YIL133C,YER017C,0,0.0075134374,0.13756613433361053,0.6166008114814758,0.39167001843452454
YIL066C,YML132W,0,0.007507084,0.13753581047058105,0.6166008114814758,0.3917701244354248
YMR054W,YCR023C,1,0.0075039985,0.13772587478160858,0.6175889372825623,0.3917701244354248
YOR010C,YDR115W,0,0.0075019244,0.1376955211162567,0.6175889372825623,0.3918702304363251
YJR007W,YBL041W,0,0.0074996185,0.13766519725322723,0.6175889372825623,0.39197036623954773
YNR054C,YLR340W,0,0.0074991994,0.13763488829135895,0.6175889372825623,0.392070472240448
YGL163C,YJL005W,0,0.007496166,0.13760457932949066,0.6175889372825623,0.39217060804367065
YIL051C,YBL082C,0,0.0074913204,0.13757428526878357,0.6175889372825623,0.3922707140445709
YPL283C,YHR094C,0,0.00748883,0.13754402101039886,0.6175889372825623,0.3923708498477936
YDR425W,YBL076C,0,0.007485954,0.13751375675201416,0.6175889372825623,0.39247095584869385
YER048W-A,YLR050C,0,0.0074846065,0.13748350739479065,0.6175889372825623,0.3925710916519165
YDL114W,YGR071C,0,0.007475674,0.13745327293872833,0.6175889372825623,0.3926711976528168
YGR246C,YML012W,0,0.007473901,0.13742303848266602,0.6175889372825623,0.39277133345603943
YPL218W,YER183C,0,0.007470008,0.1373928338289261,0.6175889372825623,0.3928714394569397
YJL141C,YKL117W,0,0.00746472,0.13736264407634735,0.6175889372825623,0.39297157526016235
YGL234W,YDR214W,0,0.007464264,0.13733245432376862,0.6175889372825623,0.3930716812610626
YEL020C,YFR005C,0,0.0074552484,0.13730227947235107,0.6175889372825623,0.3931718170642853
YLR134W,YNL046W,0,0.0074544363,0.13727213442325592,0.6175889372825623,0.39327192306518555
YKL220C,YDR040C,1,0.0074503683,0.1374615728855133,0.6185770630836487,0.39327192306518555
YDR210W,YLR040C,0,0.0074497964,0.13743139803409576,0.6185770630836487,0.3933720588684082
YMR097C,YOL152W,0,0.0074452125,0.13740122318267822,0.6185770630836487,0.39347216486930847
YML048W,YGR263C,0,0.0074422434,0.13737107813358307,0.6185770630836487,0.39357230067253113
YOR396W,YGL103W,0,0.0074413572,0.13734093308448792,0.6185770630836487,0.3936724066734314
YPL092W,YML106W,0,0.007434711,0.13731081783771515,0.6185770630836487,0.39377251267433167
YNL015W,YLR014C,0,0.007431384,0.13728070259094238,0.6185770630836487,0.3938726484775543
YDL204W,YCR040W,0,0.0074278787,0.1372506022453308,0.6185770630836487,0.3939727544784546
YBR125C,YOR306C,0,0.0074278256,0.13722051680088043,0.6185770630836487,0.39407289028167725
YJL192C,YDL059C,0,0.007426666,0.13719044625759125,0.6185770630836487,0.3941729962825775
YPL029W,YPR041W,0,0.007419469,0.13716039061546326,0.6185770630836487,0.39427313208580017
YCR026C,YBL028C,0,0.0074192816,0.13713033497333527,0.6185770630836487,0.39437323808670044
YNR018W,YCL008C,0,0.0074181277,0.13710030913352966,0.6185770630836487,0.3944733738899231
YKL015W,YBR084C-A,0,0.007414341,0.13707028329372406,0.6185770630836487,0.39457347989082336
YDR465C,YGR186W,0,0.007412467,0.13704028725624084,0.6185770630836487,0.394673615694046
YDL156W,YLR136C,0,0.007411048,0.13701029121875763,0.6185770630836487,0.3947737216949463
YKL091C,YIL083C,0,0.00740378,0.1369803100824356,0.6185770630836487,0.39487385749816895
YLL004W,YPR127W,0,0.0073984396,0.13695034384727478,0.6185770630836487,0.3949739634990692
YJR099W,YDL042C,0,0.007397902,0.13692037761211395,0.6185770630836487,0.39507409930229187
YIL091C,YEL016C,0,0.007396632,0.1368904411792755,0.6185770630836487,0.39517420530319214
YIL023C,YLR138W,1,0.007395571,0.1370791494846344,0.6195651888847351,0.39517420530319214
YIL006W,YDR205W,1,0.0073912367,0.13726775348186493,0.6205533742904663,0.39517420530319214
YOL091W,YEL077C,0,0.007390756,0.1372377574443817,0.6205533742904663,0.3952743411064148
YOR396W,YHL004W,0,0.0073897494,0.1372077763080597,0.6205533742904663,0.39537444710731506
YGL191W,YPR091C,0,0.0073888954,0.13717781007289886,0.6205533742904663,0.3954745829105377
YIL034C,YDL056W,0,0.007387844,0.13714784383773804,0.6205533742904663,0.395574688911438
YER190W,YLR050C,0,0.007386958,0.1371179074048996,0.6205533742904663,0.39567479491233826
YOL148C,YDR156W,0,0.0073862663,0.13708797097206116,0.6205533742904663,0.3957749307155609
YPL078C,YMR224C,0,0.0073857866,0.1370580494403839,0.6205533742904663,0.3958750367164612
YGL071W,YPL224C,1,0.0073791295,0.13724634051322937,0.6215415000915527,0.3958750367164612
YPR196W,YML070W,0,0.0073789954,0.13721640408039093,0.6215415000915527,0.39597517251968384
YOL053C-A,YPR060C,0,0.0073763635,0.13718648254871368,0.6215415000915527,0.3960752785205841
YNL113W,YKR080W,0,0.0073757395,0.13715656101703644,0.6215415000915527,0.39617541432380676
YDL239C,YOR194C,0,0.00737416,0.13712666928768158,0.6215415000915527,0.39627552032470703
YML006C,YPL172C,0,0.007372735,0.13709677755832672,0.6215415000915527,0.3963756561279297
YMR172W,YJL095W,0,0.0073687453,0.13706690073013306,0.6215415000915527,0.39647576212882996
YNL092W,YGR132C,0,0.007364829,0.13703703880310059,0.6215415000915527,0.3965758979320526
YPL217C,YJL207C,0,0.0073628873,0.1370071917772293,0.6215415000915527,0.3966760039329529
YKR058W,YBR228W,0,0.0073548714,0.13697734475135803,0.6215415000915527,0.39677613973617554
YER019W,YGL208W,0,0.007353302,0.13694752752780914,0.6215415000915527,0.3968762457370758
YHR184W,YJL156C,0,0.007351514,0.13691772520542145,0.6215415000915527,0.39697638154029846
YLL019C,YGL173C,0,0.0073513957,0.13688792288303375,0.6215415000915527,0.39707648754119873
YJR022W,YKL179C,0,0.0073513817,0.13685813546180725,0.6215415000915527,0.3971766233444214
YLR314C,YGL090W,0,0.0073460173,0.13682836294174194,0.6215415000915527,0.39727672934532166
YDL033C,YLR295C,0,0.007335588,0.13679860532283783,0.6215415000915527,0.3973768651485443
YLR219W,YML109W,0,0.007334914,0.1367688626050949,0.6215415000915527,0.3974769711494446
YMR236W,YMR045C,0,0.007332555,0.13673913478851318,0.6215415000915527,0.39757710695266724
YGR292W,YJR089W,0,0.007328057,0.13670940697193146,0.6215415000915527,0.3976772129535675
YMR251W-A,YDL231C,0,0.007320429,0.13667970895767212,0.6215415000915527,0.3977773189544678
YBR021W,YLR057W,0,0.0073148273,0.13665001094341278,0.6215415000915527,0.39787745475769043
YMR251W-A,YDL161W,0,0.007312376,0.13662032783031464,0.6215415000915527,0.3979775607585907
YOR092W,YBL003C,0,0.007311796,0.13659065961837769,0.6215415000915527,0.39807769656181335
YHR184W,YNL290W,0,0.0073100664,0.13656100630760193,0.6215415000915527,0.3981778025627136
YDR451C,YIL026C,0,0.0073097683,0.13653136789798737,0.6215415000915527,0.3982779383659363
YIL009C-A,YJR134C,0,0.0072967047,0.1365017294883728,0.6215415000915527,0.39837804436683655
YBR280C,YLR330W,0,0.0072906762,0.13647212088108063,0.6215415000915527,0.3984781801700592
YGR001C,YNL274C,0,0.00728805,0.13644251227378845,0.6215415000915527,0.3985782861709595
YEL016C,YLR357W,0,0.0072812755,0.13641291856765747,0.6215415000915527,0.39867842197418213
YNL134C,YOL045W,0,0.0072766566,0.13638335466384888,0.6215415000915527,0.3987785279750824
YFL013C,YOL064C,0,0.0072726198,0.1363537758588791,0.6215415000915527,0.39887866377830505
YCR020W-B,YIL073C,0,0.0072682337,0.1363242268562317,0.6215415000915527,0.3989787697792053
YFR009W,YLR174W,0,0.007263012,0.13629469275474548,0.6215415000915527,0.399078905582428
YHR034C,YDR420W,0,0.007261892,0.13626515865325928,0.6215415000915527,0.39917901158332825
YER073W,YJR137C,0,0.007258121,0.13623565435409546,0.6215415000915527,0.3992791473865509
YBR183W,YJR066W,0,0.0072499043,0.13620615005493164,0.6215415000915527,0.39937925338745117
YNL297C,YLR043C,0,0.00724655,0.13617666065692902,0.6215415000915527,0.39947938919067383
YDR346C,YGR189C,0,0.007245792,0.13614718616008759,0.6215415000915527,0.3995794951915741
YDR027C,YJR058C,0,0.0072453525,0.13611772656440735,0.6215415000915527,0.39967960119247437
YLR348C,YPR029C,0,0.0072358064,0.1360882669687271,0.6215415000915527,0.399779736995697
YLR350W,YFL002C,0,0.0072280206,0.13605883717536926,0.6215415000915527,0.3998798429965973
YMR058W,YNL083W,1,0.0072260983,0.13624566793441772,0.6225296258926392,0.3998798429965973
YJL079C,YLR033W,0,0.0072255284,0.13621622323989868,0.6225296258926392,0.39997997879981995
YGL223C,YFL018C,0,0.007221777,0.13618676364421844,0.6225296258926392,0.4000800848007202
YDR382W,YJL044C,0,0.007217668,0.1361573338508606,0.6225296258926392,0.40018022060394287
YPL252C,YOR306C,0,0.0072158873,0.13612791895866394,0.6225296258926392,0.40028032660484314
YNR061C,YKR055W,0,0.007214057,0.13609850406646729,0.6225296258926392,0.4003804624080658
YGR089W,YGL211W,0,0.0072092395,0.13606911897659302,0.6225296258926392,0.40048056840896606
YDL021W,YOL105C,0,0.0072021894,0.13603973388671875,0.6225296258926392,0.4005807042121887
YDR056C,YFL041W,0,0.0071986094,0.13601036369800568,0.6225296258926392,0.400680810213089
YGR282C,YBR126C,0,0.007197988,0.1359810084104538,0.6225296258926392,0.40078094601631165
YPL195W,YGR035C,0,0.007194385,0.1359516680240631,0.6225296258926392,0.4008810520172119
YMR046C,YPR016C,0,0.0071917986,0.13592232763767242,0.6225296258926392,0.40098118782043457
YGR171C,YCR024C-A,0,0.007190885,0.13589301705360413,0.6225296258926392,0.40108129382133484
YIL009C-A,YBR276C,0,0.007188745,0.13586370646953583,0.6225296258926392,0.4011814296245575
YPL195W,YGL055W,0,0.0071857646,0.13583441078662872,0.6225296258926392,0.40128153562545776
YMR302C,YFL035C,0,0.0071777734,0.1358051300048828,0.6225296258926392,0.4013816714286804
YIL134W,YCR024C-A,1,0.007175727,0.13599137961864471,0.6235178112983704,0.4013816714286804
YLL032C,YMR159C,0,0.0071717296,0.1359620839357376,0.6235178112983704,0.4014817774295807
YLR130C,YPR003C,1,0.0071705803,0.13614821434020996,0.6245059370994568,0.4014817774295807
YJL198W,YJL012C-A,0,0.0071675153,0.13611888885498047,0.6245059370994568,0.40158188343048096
YBR030W,YLR446W,0,0.0071635675,0.13608957827091217,0.6245059370994568,0.4016820192337036
YHR123W,YMR284W,0,0.0071624927,0.13606028258800507,0.6245059370994568,0.4017821252346039
YHR214C-B,YLR396C,0,0.007160081,0.13603100180625916,0.6245059370994568,0.40188226103782654
YIL145C,YDL108W,0,0.0071580466,0.13600172102451324,0.6245059370994568,0.4019823670387268
YGR096W,YLR034C,1,0.007157011,0.1361876130104065,0.6254940629005432,0.4019823670387268
YDR208W,YBR236C,0,0.007154336,0.1361583173274994,0.6254940629005432,0.40208250284194946
YOR384W,YKL165C,1,0.007149118,0.1363440901041031,0.6264821887016296,0.40208250284194946
YKL175W,YDL206W,1,0.0071402276,0.13652977347373962,0.6274703741073608,0.40208250284194946
YDR276C,YKR105C,1,0.007119666,0.13671539723873138,0.6284584999084473,0.40208250284194946
YOR176W,YDL206W,0,0.0071086567,0.13668601214885712,0.6284584999084473,0.40218260884284973
YJL093C,YPR098C,0,0.0071030557,0.13665664196014404,0.6284584999084473,0.4022827446460724
YDL078C,YPR144C,0,0.0070947995,0.13662728667259216,0.6284584999084473,0.40238285064697266
YLR015W,YMR316W,0,0.0070933327,0.13659793138504028,0.6284584999084473,0.4024829864501953
YKL085W,YNL053W,0,0.007088326,0.1365686058998108,0.6284584999084473,0.4025830924510956
YML028W,YOL115W,0,0.0070861503,0.1365392804145813,0.6284584999084473,0.40268322825431824
YKR037C,YPR182W,0,0.0070842635,0.1365099847316742,0.6284584999084473,0.4027833342552185
YJL053W,YDR411C,0,0.0070824157,0.1364806890487671,0.6284584999084473,0.40288347005844116
YMR030W,YER016W,0,0.007073465,0.13645140826702118,0.6284584999084473,0.40298357605934143
YAL009W,YDR466W,0,0.0070580756,0.13642214238643646,0.6284584999084473,0.4030837118625641
YMR113W,YKL091C,0,0.007055621,0.13639287650585175,0.6284584999084473,0.40318381786346436
YKR101W,YIL170W,0,0.0070495773,0.13636364042758942,0.6284584999084473,0.403283953666687
YDR159W,YPR021C,0,0.0070458613,0.1363344043493271,0.6284584999084473,0.4033840596675873
YDL193W,YFL066C,0,0.0070446446,0.13630518317222595,0.6284584999084473,0.40348419547080994
YJL160C,YNL186W,0,0.00704358,0.136275976896286,0.6284584999084473,0.4035843014717102
YPL149W,YKR050W,0,0.0070434343,0.13624678552150726,0.6284584999084473,0.4036844074726105
YNL291C,YHR039C-B,1,0.0070378636,0.13643178343772888,0.6294466257095337,0.4036844074726105
YHR089C,YGL206C,0,0.007028565,0.13640256226062775,0.6294466257095337,0.40378454327583313
YDR020C,YMR236W,0,0.0070270747,0.136373370885849,0.6294466257095337,0.4038846492767334
YOR088W,YNR039C,1,0.0070243957,0.13655821979045868,0.6304348111152649,0.4038846492767334
YIL006W,YNR011C,0,0.0070238225,0.13652899861335754,0.6304348111152649,0.40398478507995605
YPL242C,YER083C,0,0.0070168935,0.1364997923374176,0.6304348111152649,0.4040848910808563
YEL058W,YDR170W-A,0,0.00701408,0.13647058606147766,0.6304348111152649,0.404185026884079
YPL066W,YBR187W,0,0.0070137735,0.1364414095878601,0.6304348111152649,0.40428513288497925
YMR068W,YCR034W,0,0.007005237,0.13641223311424255,0.6304348111152649,0.4043852686882019
YOL138C,YFR055W,0,0.0069965683,0.1363830715417862,0.6304348111152649,0.4044853746891022
YPR135W,YIL126W,0,0.006991447,0.13635392487049103,0.6304348111152649,0.40458551049232483
YML026C,YDR470C,0,0.0069792266,0.13632479310035706,0.6304348111152649,0.4046856164932251
YPR049C,YOR130C,0,0.006976422,0.13629566133022308,0.6304348111152649,0.40478575229644775
YML015C,YCR096C,0,0.006975296,0.1362665593624115,0.6304348111152649,0.404885858297348
