Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR203W,YDL206W,1,0.006973123,0.13645099103450775,0.6314229369163513,0.404885858297348
YOR251C,YLL018C-A,1,0.006965488,0.13663534820079803,0.6324110627174377,0.404885858297348
YGR031C-A,YOR317W,0,0.006965465,0.13660618662834167,0.6324110627174377,0.4049859941005707
YMR269W,YER164W,0,0.006965138,0.1365770399570465,0.6324110627174377,0.40508610010147095
YIL082W-A,YBL030C,0,0.006957817,0.13654789328575134,0.6324110627174377,0.4051862359046936
YHR002W,YGR020C,1,0.006953725,0.1367320865392685,0.6333991885185242,0.4051862359046936
YBR004C,YNR073C,0,0.0069517605,0.13670292496681213,0.6333991885185242,0.40528634190559387
YJL204C,YGR272C,0,0.006932916,0.13667377829551697,0.6333991885185242,0.40538647770881653
YPL192C,YPR167C,0,0.0069315536,0.1366446316242218,0.6333991885185242,0.4054865837097168
YGR220C,YNL291C,0,0.0069302246,0.13661551475524902,0.6333991885185242,0.40558668971061707
YNL006W,YDL038C,0,0.006921824,0.13658639788627625,0.6333991885185242,0.4056868255138397
YMR137C,YIL168W,0,0.0069172326,0.13655731081962585,0.6333991885185242,0.40578693151474
YGL255W,YIR014W,0,0.0069102664,0.13652822375297546,0.6333991885185242,0.40588706731796265
YBR282W,YDR376W,0,0.0069082207,0.13649915158748627,0.6333991885185242,0.4059871733188629
YDL097C,YER119C,0,0.0069035664,0.13647009432315826,0.6333991885185242,0.40608730912208557
YOR383C,YPL092W,1,0.0068991855,0.13665390014648438,0.6343873739242554,0.40608730912208557
YMR112C,YPR112C,0,0.006894028,0.13662481307983398,0.6343873739242554,0.40618741512298584
YDR346C,YDR479C,0,0.006893009,0.1365957409143448,0.6343873739242554,0.4062875509262085
YBR052C,YNL252C,0,0.006892736,0.13656668365001678,0.6343873739242554,0.40638765692710876
YER078C,YNL159C,0,0.0068917647,0.13653764128684998,0.6343873739242554,0.4064877927303314
YMR203W,YMR054W,1,0.0068873074,0.13672123849391937,0.6353754997253418,0.4064877927303314
YGL077C,YCR023C,1,0.0068850983,0.1369047611951828,0.6363636255264282,0.4064877927303314
YCL057W,YGL145W,0,0.0068840804,0.13687565922737122,0.6363636255264282,0.4065878987312317
YGR186W,YGL233W,0,0.0068740537,0.13684657216072083,0.6363636255264282,0.40668803453445435
YBR139W,YLR183C,0,0.006865211,0.13681749999523163,0.6363636255264282,0.4067881405353546
YKL139W,YDR420W,0,0.0068558874,0.13678844273090363,0.6363636255264282,0.40688827633857727
YML039W,YJL041W,0,0.0068533225,0.13675940036773682,0.6363636255264282,0.40698838233947754
YGL220W,YDL126C,0,0.0068485904,0.13673035800457,0.6363636255264282,0.4070885181427002
YHR101C,YBL112C,0,0.006842616,0.1367013305425644,0.6363636255264282,0.40718862414360046
YDR392W,YBL097W,0,0.0068371864,0.13667233288288116,0.6363636255264282,0.4072887599468231
YMR186W,YOR190W,0,0.006831348,0.13664332032203674,0.6363636255264282,0.4073888659477234
YDR349C,YLR336C,0,0.0068310797,0.1366143375635147,0.6363636255264282,0.40748897194862366
YGL008C,YHR098C,0,0.0068248995,0.13658536970615387,0.6363636255264282,0.4075891077518463
YLR348C,YLR214W,1,0.0068232957,0.13676844537258148,0.6373517513275146,0.4075891077518463
YCR010C,YOR087W,1,0.0068196915,0.13695144653320312,0.6383399367332458,0.4075891077518463
YDR202C,YDR503C,0,0.006810732,0.1369224190711975,0.6383399367332458,0.4076892137527466
YCR027C,YGL006W,1,0.0068098493,0.1371053159236908,0.6393280625343323,0.4076892137527466
YGL191W,YDL206W,0,0.006809203,0.137076273560524,0.6393280625343323,0.40778934955596924
YDR251W,YER147C,0,0.0068065673,0.13704723119735718,0.6393280625343323,0.4078894555568695
YGR087C,YNL086W,0,0.0068058074,0.13701821863651276,0.6393280625343323,0.40798959136009216
YGR085C,YPL158C,0,0.0068031475,0.13698920607566833,0.6393280625343323,0.40808969736099243
YPR061C,YKL158W,0,0.0067960294,0.1369602084159851,0.6393280625343323,0.4081898331642151
YDR210W,YPR164W,0,0.006790366,0.13693121075630188,0.6393280625343323,0.40828993916511536
YHR209W,YMR292W,0,0.0067895325,0.13690224289894104,0.6393280625343323,0.408390074968338
YCR017C,YJL020C,0,0.006788522,0.1368732750415802,0.6393280625343323,0.4084901809692383
YGL178W,YER190W,0,0.0067854263,0.13684433698654175,0.6393280625343323,0.40859031677246094
YGR076C,YKL186C,0,0.0067837546,0.1368153989315033,0.6393280625343323,0.4086904227733612
YNL052W,YER180C,0,0.0067818025,0.13678647577762604,0.6393280625343323,0.40879055857658386
YDR210W,YMR319C,0,0.0067811804,0.13675755262374878,0.6393280625343323,0.40889066457748413
YCR004C,YNL095C,0,0.006776698,0.1367286592721939,0.6393280625343323,0.4089908003807068
YDL051W,YJL002C,0,0.0067681633,0.13669976592063904,0.6393280625343323,0.40909090638160706
YER184C,YER058W,0,0.0067586694,0.13667088747024536,0.6393280625343323,0.4091910421848297
YLL055W,YGR138C,1,0.0067582726,0.13685321807861328,0.6403161883354187,0.4091910421848297
YKL092C,YKL028W,0,0.006758121,0.1368243247270584,0.6403161883354187,0.40929114818573
YCR028C-A,YMR043W,0,0.0067564733,0.13679544627666473,0.6403161883354187,0.40939128398895264
YFL009W,YOL158C,0,0.0067552123,0.13676656782627106,0.6403161883354187,0.4094913899898529
YMR257C,YMR278W,0,0.006752949,0.13673770427703857,0.6403161883354187,0.4095914959907532
YMR308C,YCL059C,0,0.0067514433,0.13670885562896729,0.6403161883354187,0.40969163179397583
YLR045C,YBR199W,0,0.006750189,0.1366800218820572,0.6403161883354187,0.4097917377948761
YLR316C,YGR123C,0,0.006747801,0.1366512030363083,0.6403161883354187,0.40989187359809875
YPL274W,YPL092W,1,0.006745774,0.13683322072029114,0.6413043737411499,0.40989187359809875
YAL041W,YHL019C,0,0.0067376774,0.13680438697338104,0.6413043737411499,0.409991979598999
YML069W,YMR292W,0,0.0067350417,0.13677555322647095,0.6413043737411499,0.4100921154022217
YOR201C,YER016W,0,0.0067338794,0.13674673438072205,0.6413043737411499,0.41019222140312195
YNL297C,YHL036W,0,0.00672758,0.13671793043613434,0.6413043737411499,0.4102923572063446
YOR181W,YJL144W,0,0.0067209476,0.13668912649154663,0.6413043737411499,0.4103924632072449
YHR134W,YGL032C,0,0.006714264,0.1366603523492813,0.6413043737411499,0.41049259901046753
YJR095W,YPR067W,1,0.0067122523,0.13684210181236267,0.6422924995422363,0.41049259901046753
YPL221W,YKL175W,1,0.006709312,0.13702379167079926,0.6432806253433228,0.41049259901046753
YBR173C,YBR127C,0,0.0067062527,0.13699494302272797,0.6432806253433228,0.4105927050113678
YBL091C-A,YNL212W,0,0.0067024603,0.13696612417697906,0.6432806253433228,0.41069284081459045
YML123C,YML058W-A,0,0.006681524,0.13693732023239136,0.6432806253433228,0.4107929468154907
YOR257W,YGL071W,0,0.0066804755,0.13690851628780365,0.6432806253433228,0.4108930826187134
YDL007W,YPR163C,0,0.0066777114,0.13687972724437714,0.6432806253433228,0.41099318861961365
YGR238C,YKR018C,0,0.006677065,0.13685095310211182,0.6432806253433228,0.4110933244228363
YFR051C,YMR277W,0,0.0066704405,0.1368221938610077,0.6432806253433228,0.4111934304237366
YNR041C,YMR211W,0,0.006668428,0.13679344952106476,0.6432806253433228,0.41129356622695923
YOR354C,YOR010C,0,0.0066676866,0.13676470518112183,0.6432806253433228,0.4113936722278595
YKR103W,YPR184W,0,0.006653916,0.1367359757423401,0.6432806253433228,0.41149377822875977
YLR089C,YDR242W,0,0.0066483393,0.13670726120471954,0.6432806253433228,0.4115939140319824
YDR182W,YKL001C,0,0.0066476297,0.1366785615682602,0.6432806253433228,0.4116940200328827
YDR429C,YMR099C,0,0.0066476143,0.13664987683296204,0.6432806253433228,0.41179415583610535
YDR511W,YDL129W,0,0.0066460343,0.13662119209766388,0.6432806253433228,0.4118942618370056
YIR002C,YOR284W,0,0.00664128,0.1365925371646881,0.6432806253433228,0.41199439764022827
YGL060W,YGL156W,0,0.006638403,0.13656388223171234,0.6432806253433228,0.41209450364112854
YER185W,YLR411W,1,0.006636237,0.13674496114253998,0.6442687511444092,0.41209450364112854
YPL220W,YPL074W,0,0.006632749,0.13671629130840302,0.6442687511444092,0.4121946394443512
YJR161C,YJL128C,0,0.0066324268,0.13668763637542725,0.6442687511444092,0.41229474544525146
YOR176W,YNR021W,0,0.006628905,0.13665898144245148,0.6442687511444092,0.4123948812484741
YNL115C,YNL106C,0,0.0066276235,0.1366303414106369,0.6442687511444092,0.4124949872493744
YHR140W,YLR378C,0,0.006627174,0.13660171627998352,0.6442687511444092,0.41259512305259705
YMR139W,YER115C,0,0.0066245794,0.13657310605049133,0.6442687511444092,0.4126952290534973
YHR156C,YDL132W,0,0.0066227606,0.13654449582099915,0.6442687511444092,0.41279536485671997
YMR198W,YLR095C,0,0.006620772,0.13651591539382935,0.6442687511444092,0.41289547085762024
YJL019W,YER120W,0,0.0066144355,0.13648733496665955,0.6442687511444092,0.4129956066608429
YHR026W,YGL097W,0,0.0066095497,0.13645876944065094,0.6442687511444092,0.41309571266174316
YNL096C,YOR020C,0,0.006609397,0.13643021881580353,0.6442687511444092,0.4131958484649658
YPL092W,YPL249C,0,0.006602725,0.13640166819095612,0.6442687511444092,0.4132959544658661
YDR018C,YOL075C,0,0.006602089,0.1363731473684311,0.6442687511444092,0.41339606046676636
YOR396W,YBR004C,0,0.0066000437,0.13634462654590607,0.6442687511444092,0.413496196269989
YLR364W,YGR041W,0,0.006592881,0.13631612062454224,0.6442687511444092,0.4135963022708893
YPL195W,YOR120W,0,0.0065886937,0.1362876296043396,0.6442687511444092,0.41369643807411194
YGL100W,YJL044C,0,0.006584678,0.13625913858413696,0.6442687511444092,0.4137965440750122
YDR326C,YEL020C,0,0.0065820916,0.1362306773662567,0.6442687511444092,0.41389667987823486
YPR043W,YJR066W,0,0.0065793693,0.13620221614837646,0.6442687511444092,0.41399678587913513
YDR510W,YER048W-A,0,0.0065768715,0.1361737698316574,0.6442687511444092,0.4140969216823578
YNR015W,YOR008C,0,0.006575262,0.13614533841609955,0.6442687511444092,0.41419702768325806
YDR262W,YJL164C,0,0.00657174,0.1361169070005417,0.6442687511444092,0.4142971634864807
YDR311W,YBR288C,0,0.0065714754,0.1360885053873062,0.6442687511444092,0.414397269487381
YFL050C,YIL067C,0,0.0065636113,0.13606010377407074,0.6442687511444092,0.41449740529060364
YGL013C,YOR304W,0,0.006558202,0.13603171706199646,0.6442687511444092,0.4145975112915039
YIR008C,YCL014W,0,0.0065564653,0.13600333034992218,0.6442687511444092,0.41469764709472656
YGL021W,YPR035W,0,0.0065539964,0.1359749734401703,0.6442687511444092,0.41479775309562683
YKR059W,YBR290W,0,0.006551627,0.1359466165304184,0.6442687511444092,0.4148978888988495
YGL139W,YLR138W,1,0.0065506436,0.13612674176692963,0.6452569365501404,0.4148978888988495
YOR251C,YCR023C,1,0.0065490995,0.1363067924976349,0.6462450623512268,0.4148978888988495
YHR051W,YPR018W,0,0.006532278,0.13627839088439941,0.6462450623512268,0.41499799489974976
YNL009W,YOR284W,0,0.006530497,0.13625000417232513,0.6462450623512268,0.4150981307029724
YMR034C,YIL114C,1,0.0065295435,0.13642990589141846,0.6472331881523132,0.4150981307029724
YPL047W,YDL058W,0,0.0065222457,0.13640150427818298,0.6472331881523132,0.4151982367038727
YDR538W,YNL305C,0,0.006520463,0.1363731026649475,0.6472331881523132,0.41529837250709534
YOL127W,YER046W,0,0.0065119136,0.13634471595287323,0.6472331881523132,0.4153984785079956
YPR048W,YIL010W,0,0.0065002665,0.13631634414196014,0.6472331881523132,0.4154985845088959
YML034W,YGR192C,0,0.006498348,0.13628797233104706,0.6472331881523132,0.41559872031211853
YPL065W,YBR216C,0,0.006497845,0.13625961542129517,0.6472331881523132,0.4156988263130188
YOR287C,YCL061C,0,0.0064955987,0.13623128831386566,0.6472331881523132,0.41579896211624146
YKR071C,YIR014W,0,0.006493764,0.13620294630527496,0.6472331881523132,0.4158990681171417
YHR089C,YKR080W,0,0.006487,0.13617463409900665,0.6472331881523132,0.4159992039203644
YJL099W,YMR112C,0,0.0064864065,0.13614633679389954,0.6472331881523132,0.41609930992126465
YDR031W,YKR039W,0,0.006486308,0.13611803948879242,0.6472331881523132,0.4161994457244873
YJR017C,YIR008C,0,0.0064823963,0.1360897570848465,0.6472331881523132,0.4162995517253876
YOR148C,YNL225C,0,0.006472014,0.13606148958206177,0.6472331881523132,0.41639968752861023
YKL178C,YHR168W,0,0.0064713247,0.13603322207927704,0.6472331881523132,0.4164997935295105
YLR081W,YHR184W,0,0.006466357,0.1360049843788147,0.6472331881523132,0.41659992933273315
YHR079C,YKR042W,0,0.0064661503,0.13597674667835236,0.6472331881523132,0.4167000353336334
YKR065C,YBR030W,0,0.0064620413,0.1359485238790512,0.6472331881523132,0.4168001711368561
YDL140C,YLL032C,0,0.006460781,0.13592031598091125,0.6472331881523132,0.41690027713775635
YLL040C,YAR010C,0,0.006448674,0.1358921229839325,0.6472331881523132,0.417000412940979
YER039C,YDR483W,0,0.006444035,0.13586392998695374,0.6472331881523132,0.4171005189418793
YDR086C,YAL022C,0,0.006441228,0.13583575189113617,0.6472331881523132,0.41720065474510193
YBR198C,YDL133C-A,0,0.006439049,0.1358075886964798,0.6472331881523132,0.4173007607460022
YMR221C,YIL172C,0,0.006433489,0.13577944040298462,0.6472331881523132,0.41740086674690247
YMR034C,YGL077C,1,0.00643251,0.13595855236053467,0.6482213735580444,0.41740086674690247
YCR071C,YDL085W,0,0.006431063,0.1359303742647171,0.6482213735580444,0.4175010025501251
YBR106W,YNL083W,1,0.0064306445,0.1361093819141388,0.6492094993591309,0.4175010025501251
YBL102W,YPL208W,0,0.006430432,0.13608118891716003,0.6492094993591309,0.4176011085510254
YAL001C,YDR079W,0,0.0064300075,0.13605301082134247,0.6492094993591309,0.41770124435424805
YDL193W,YKL086W,0,0.0064239018,0.1360248476266861,0.6492094993591309,0.4178013503551483
YOL070C,YPL055C,0,0.006420739,0.13599668443202972,0.6492094993591309,0.41790148615837097
YKR060W,YBR227C,0,0.006420698,0.13596853613853455,0.6492094993591309,0.41800159215927124
YAL003W,YGL050W,0,0.006418243,0.13594040274620056,0.6492094993591309,0.4181017279624939
YEL021W,YGR275W,0,0.0064171003,0.13591228425502777,0.6492094993591309,0.41820183396339417
YBR145W,YOL158C,0,0.0064165206,0.13588418066501617,0.6492094993591309,0.4183019697666168
YER183C,YLR066W,0,0.006413739,0.13585607707500458,0.6492094993591309,0.4184020757675171
YBR228W,YDR079C-A,0,0.006412101,0.13582798838615417,0.6492094993591309,0.41850221157073975
YOL072W,YJL044C,0,0.006407991,0.13579991459846497,0.6492094993591309,0.41860231757164
YBR281C,YJR110W,0,0.006404748,0.13577185571193695,0.6492094993591309,0.41870245337486267
YBR031W,YEL046C,0,0.0063972743,0.13574379682540894,0.6492094993591309,0.41880255937576294
YIL132C,YJL066C,0,0.0063882302,0.1357157677412033,0.6492094993591309,0.4189026951789856
YLR341W,YOR279C,0,0.0063881744,0.13568773865699768,0.6492094993591309,0.41900280117988586
YOR271C,YDR377W,1,0.00638334,0.1358661949634552,0.6501976251602173,0.41900280117988586
YEL027W,YMR203W,1,0.006375638,0.13604459166526794,0.6511857509613037,0.41900280117988586
YML052W,YDR151C,0,0.0063740835,0.13601651787757874,0.6511857509613037,0.4191029369831085
YPL066W,YDR457W,0,0.006369874,0.13598844408988953,0.6511857509613037,0.4192030429840088
YLL062C,YEL036C,0,0.00636591,0.1359603852033615,0.6511857509613037,0.41930314898490906
YOR317W,YMR171C,0,0.0063651055,0.1359323412179947,0.6511857509613037,0.4194032847881317
YCL024W,YGR091W,0,0.0063577667,0.13590431213378906,0.6511857509613037,0.419503390789032
YLR157C,YIL105C,0,0.0063387565,0.13587628304958344,0.6511857509613037,0.41960352659225464
YBR258C,YKL179C,0,0.006336998,0.1358482837677002,0.6511857509613037,0.4197036325931549
YKL173W,YBR158W,0,0.006336158,0.13582028448581696,0.6511857509613037,0.41980376839637756
YDR056C,YNL058C,0,0.0063325414,0.1357923001050949,0.6511857509613037,0.41990387439727783
YLR447C,YOR381W,1,0.006331051,0.135970339179039,0.6521739363670349,0.41990387439727783
YDL159W,YNL208W,0,0.006330028,0.13594232499599457,0.6521739363670349,0.4200040102005005
YBR067C,YJL104W,0,0.006326411,0.13591432571411133,0.6521739363670349,0.42010411620140076
YPR181C,YNR001C,0,0.006321137,0.13588635623455048,0.6521739363670349,0.4202042520046234
YBL016W,YDR497C,0,0.0063153952,0.13585837185382843,0.6521739363670349,0.4203043580055237
YOR332W,YBR074W,0,0.006312551,0.13583041727542877,0.6521739363670349,0.42040449380874634
YJR032W,YDR022C,0,0.006302383,0.1358024626970291,0.6521739363670349,0.4205045998096466
YLR393W,YCR055C,0,0.006302203,0.13577453792095184,0.6521739363670349,0.42060473561286926
YNL297C,YGR008C,0,0.0062972,0.13574661314487457,0.6521739363670349,0.42070484161376953
YNL015W,YOR095C,0,0.006296277,0.1357186883687973,0.6521739363670349,0.4208049774169922
YML116W,YDR392W,0,0.00629469,0.13569079339504242,0.6521739363670349,0.42090508341789246
YML094W,YGL004C,0,0.006292768,0.13566289842128754,0.6521739363670349,0.4210052192211151
YML070W,YMR143W,0,0.0062909443,0.13563501834869385,0.6521739363670349,0.4211053252220154
YPR119W,YDR393W,0,0.0062861675,0.13560715317726135,0.6521739363670349,0.42120546102523804
YKR010C,YKL085W,0,0.0062855966,0.13557928800582886,0.6521739363670349,0.4213055670261383
YOR209C,YOR150W,0,0.00628281,0.13555145263671875,0.6521739363670349,0.4214056730270386
YOL145C,YDL104C,0,0.0062822644,0.13552361726760864,0.6521739363670349,0.42150580883026123
YFL008W,YPL134C,0,0.0062657185,0.13549579679965973,0.6521739363670349,0.4216059148311615
YGR252W,YBL084C,0,0.006264965,0.13546797633171082,0.6521739363670349,0.42170605063438416
YLR008C,YDR033W,0,0.006263256,0.1354401856660843,0.6521739363670349,0.4218061566352844
YIL114C,YJR058C,0,0.0062610134,0.13541239500045776,0.6521739363670349,0.4219062924385071
YDR197W,YGR128C,0,0.00625987,0.13538461923599243,0.6521739363670349,0.42200639843940735
YMR297W,YMR024W,0,0.0062593855,0.1353568434715271,0.6521739363670349,0.42210653424263
YPR102C,YBR075W,0,0.006255343,0.13532909750938416,0.6521739363670349,0.4222066402435303
YHR152W,YNL096C,0,0.006250851,0.1353013515472412,0.6521739363670349,0.42230677604675293
YNL270C,YMR250W,0,0.0062502697,0.13527362048625946,0.6521739363670349,0.4224068820476532
YNL297C,YBR276C,0,0.0062492266,0.1352459043264389,0.6521739363670349,0.42250701785087585
YMR078C,YNL087W,0,0.0062430613,0.13521818816661835,0.6521739363670349,0.4226071238517761
YLR319C,YCR060W,0,0.0062420648,0.13519050180912018,0.6521739363670349,0.4227072596549988
YDL225W,YNL007C,0,0.006241422,0.135162815451622,0.6521739363670349,0.42280736565589905
YIR013C,YIL111W,0,0.0062366948,0.13513512909412384,0.6521739363670349,0.4229075014591217
YDL156W,YGR027C,0,0.006235514,0.13510747253894806,0.6521739363670349,0.423007607460022
YDR315C,YPR189W,0,0.0062340004,0.13507981598377228,0.6521739363670349,0.42310774326324463
YLR136C,YDR118W,0,0.006229113,0.1350521743297577,0.6521739363670349,0.4232078492641449
YKL003C,YML070W,0,0.006222626,0.1350245475769043,0.6521739363670349,0.42330795526504517
YGR220C,YNL330C,0,0.006202005,0.1349969357252121,0.6521739363670349,0.4234080910682678
YOL158C,YNL083W,1,0.0061983652,0.13517382740974426,0.6531620621681213,0.4234080910682678
YJL006C,YNL128W,0,0.006190746,0.13514618575572968,0.6531620621681213,0.4235081970691681
YEL065W,YBR069C,1,0.006188102,0.13532297313213348,0.6541501879692078,0.4235081970691681
YDL004W,YLL032C,0,0.0061863028,0.1352953165769577,0.6541501879692078,0.42360833287239075
YNL072W,YDR326C,0,0.006182734,0.13526767492294312,0.6541501879692078,0.423708438873291
YNR018W,YGL003C,0,0.006180899,0.13524004817008972,0.6541501879692078,0.42380857467651367
YER070W,YGR098C,0,0.0061773397,0.13521242141723633,0.6541501879692078,0.42390868067741394
YLR020C,YLR395C,0,0.006172439,0.13518480956554413,0.6541501879692078,0.4240088164806366
YCR054C,YMR146C,0,0.0061724386,0.13515721261501312,0.6541501879692078,0.42410892248153687
YLL051C,YGR020C,1,0.006170351,0.13533374667167664,0.6551383137702942,0.42410892248153687
YOL057W,YMR019W,0,0.0061698155,0.13530611991882324,0.6551383137702942,0.4242090582847595
YDR210W,YOR329C,0,0.0061697513,0.13527850806713104,0.6551383137702942,0.4243091642856598
YDR214W,YBL005W-A,0,0.00616622,0.13525091111660004,0.6551383137702942,0.42440930008888245
YJL101C,YBL017C,0,0.0061627403,0.13522332906723022,0.6551383137702942,0.4245094060897827
YDR236C,YGR156W,0,0.006157131,0.1351957619190216,0.6551383137702942,0.42460954189300537
YER133W,YKR102W,0,0.0061486997,0.135168194770813,0.6551383137702942,0.42470964789390564
YHR003C,YOL021C,0,0.0061367243,0.13514064252376556,0.6551383137702942,0.4248097836971283
YNL302C,YGL157W,0,0.006135159,0.13511310517787933,0.6551383137702942,0.42490988969802856
YLR393W,YJL207C,0,0.006132194,0.1350855678319931,0.6551383137702942,0.4250100255012512
YNL166C,YFR003C,0,0.006128708,0.13505806028842926,0.6551383137702942,0.4251101315021515
YDR318W,YPL231W,0,0.0061281156,0.13503055274486542,0.6551383137702942,0.42521023750305176
YOR334W,YOL027C,1,0.006125726,0.1352066844701767,0.6561264991760254,0.42521023750305176
YKL012W,YMR176W,0,0.006123946,0.13517914712429047,0.6561264991760254,0.4253103733062744
YOR332W,YLL048C,1,0.0061226375,0.1353551745414734,0.6571146249771118,0.4253103733062744
YGR101W,YMR146C,0,0.006121743,0.13532763719558716,0.6571146249771118,0.4254104793071747
YIL020C,YJL025W,0,0.0061216466,0.13530009984970093,0.6571146249771118,0.42551061511039734
YGL153W,YLR427W,0,0.0061064186,0.1352725774049759,0.6571146249771118,0.4256107211112976
YIR011C,YMR169C,0,0.0061030015,0.13524506986141205,0.6571146249771118,0.42571085691452026
YDR210W,YOR228C,0,0.006099455,0.1352175623178482,0.6571146249771118,0.42581096291542053
YHR079C,YBR213W,0,0.0060972953,0.13519008457660675,0.6571146249771118,0.4259110987186432
YDR071C,YJL044C,0,0.0060941987,0.1351626068353653,0.6571146249771118,0.42601120471954346
YMR052W,YEL029C,0,0.0060934685,0.13513512909412384,0.6571146249771118,0.4261113405227661
YDL194W,YGR220C,0,0.0060837967,0.13510768115520477,0.6571146249771118,0.4262114465236664
YOR270C,YHR001W,0,0.0060827993,0.1350802332162857,0.6571146249771118,0.42631158232688904
YPR098C,YPR058W,0,0.0060809255,0.13505280017852783,0.6571146249771118,0.4264116883277893
YCR028C,YGL139W,1,0.0060753766,0.13522842526435852,0.6581027507781982,0.4264116883277893
YER025W,YIL138C,0,0.006068739,0.13520097732543945,0.6581027507781982,0.42651182413101196
YKL218C,YPL121C,0,0.0060671335,0.13517352938652039,0.6581027507781982,0.42661193013191223
YMR054W,YOR270C,1,0.006067004,0.13534902036190033,0.6590909361839294,0.42661193013191223
YPR156C,YNL163C,0,0.006066967,0.13532157242298126,0.6590909361839294,0.4267120659351349
YER053C,YGR138C,1,0.006064281,0.13549695909023285,0.6600790619850159,0.4267120659351349
YJL108C,YGL089C,0,0.0060641803,0.1354694813489914,0.6600790619850159,0.42681217193603516
YPL124W,YCR002C,0,0.0060571097,0.13544201850891113,0.6600790619850159,0.4269123077392578
YCL059C,YPR189W,0,0.006057093,0.13541455566883087,0.6600790619850159,0.4270124137401581
YOR071C,YOR353C,0,0.0060560666,0.1353871077299118,0.6600790619850159,0.42711254954338074
YNL252C,YML043C,0,0.0060428204,0.13535967469215393,0.6600790619850159,0.427212655544281
YFR029W,YNL213C,0,0.006042348,0.13533225655555725,0.6600790619850159,0.4273127615451813
YOL033W,YCR075C,0,0.006040942,0.13530483841896057,0.6600790619850159,0.42741289734840393
YDR255C,YCL060C,0,0.0060408562,0.13527743518352509,0.6600790619850159,0.4275130033493042
YBL099W,YOR079C,1,0.0060294718,0.1354525238275528,0.6610671877861023,0.4275130033493042
YDR353W,YIL067C,0,0.0060254727,0.13542510569095612,0.6610671877861023,0.42761313915252686
YPL028W,YML058W,0,0.0060231425,0.13539768755435944,0.6610671877861023,0.4277132451534271
YNR039C,YLR134W,0,0.0060225204,0.13537029922008514,0.6610671877861023,0.4278133809566498
YIL132C,YIR014W,0,0.006018803,0.13534291088581085,0.6610671877861023,0.42791348695755005
YLR183C,YBR020W,0,0.0060089603,0.13531553745269775,0.6610671877861023,0.4280136227607727
YNL007C,YOL105C,0,0.0060078837,0.13528816401958466,0.6610671877861023,0.428113728761673
YMR198W,YKL217W,0,0.0060055004,0.13526082038879395,0.6610671877861023,0.42821386456489563
YPL234C,YKR052C,1,0.0059989775,0.13543561100959778,0.6620553135871887,0.42821386456489563
YNR017W,YOL004W,0,0.0059872605,0.13540825247764587,0.6620553135871887,0.4283139705657959
YMR054W,YDR170W-A,0,0.0059816455,0.13538087904453278,0.6620553135871887,0.42841410636901855
YLR431C,YHR074W,0,0.0059693567,0.13535353541374207,0.6620553135871887,0.4285142123699188
YOR332W,YEL062W,1,0.0059631057,0.13552817702293396,0.6630434989929199,0.4285142123699188
YDL180W,YNL218W,0,0.005962055,0.13550080358982086,0.6630434989929199,0.4286143481731415
YFR018C,YMR284W,0,0.005957337,0.13547344505786896,0.6630434989929199,0.42871445417404175
YLR042C,YDR052C,0,0.005950316,0.13544610142707825,0.6630434989929199,0.4288145899772644
YIL082W-A,YNL316C,0,0.0059488113,0.13541877269744873,0.6630434989929199,0.4289146959781647
YJL074C,YBR215W,0,0.0059461715,0.1353914439678192,0.6630434989929199,0.42901483178138733
YNL222W,YGR061C,0,0.0059453715,0.1353641301393509,0.6630434989929199,0.4291149377822876
