Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR506C,YPL055C,0,0.00594257,0.13533683121204376,0.6630434989929199,0.42921504378318787
YNL110C,YKR048C,0,0.005937211,0.13530953228473663,0.6630434989929199,0.4293151795864105
YGL020C,YPL042C,0,0.0059368648,0.1352822631597519,0.6630434989929199,0.4294152855873108
YOL053C-A,YOR118W,0,0.0059354985,0.13525499403476715,0.6630434989929199,0.42951542139053345
YCR055C,YHR129C,0,0.005930241,0.1352277249097824,0.6630434989929199,0.4296155273914337
YOR307C,YFL048C,0,0.005930193,0.13520048558712006,0.6630434989929199,0.42971566319465637
YML048W,YGR203W,0,0.005928645,0.1351732462644577,0.6630434989929199,0.42981576919555664
YGR275W,YKR054C,0,0.0059157684,0.13514602184295654,0.6630434989929199,0.4299159049987793
YJR097W,YKR003W,0,0.005915709,0.13511881232261658,0.6630434989929199,0.43001601099967957
YMR203W,YOR316C,1,0.0059100613,0.1352929323911667,0.6640316247940063,0.43001601099967957
YLR153C,YBL042C,0,0.005910052,0.13526569306850433,0.6640316247940063,0.4301161468029022
YOR044W,YLR394W,0,0.005908234,0.13523848354816437,0.6640316247940063,0.4302162528038025
YLR176C,YFL035C,0,0.005908074,0.1352112740278244,0.6640316247940063,0.43031638860702515
YMR271C,YGR241C,0,0.005907637,0.13518406450748444,0.6640316247940063,0.4304164946079254
YMR285C,YIL103W,0,0.0059052743,0.13515688478946686,0.6640316247940063,0.43051663041114807
YMR301C,YEL017C-A,1,0.005901687,0.13533078134059906,0.6650197505950928,0.43051663041114807
YOR162C,YJL144W,0,0.005900236,0.1353035718202591,0.6650197505950928,0.43061673641204834
YGR116W,YHR161C,0,0.00589991,0.13527637720108032,0.6650197505950928,0.430716872215271
YKL004W,YBR251W,0,0.005899856,0.13524919748306274,0.6650197505950928,0.43081697821617126
YOR304C-A,YNL197C,0,0.0058796154,0.13522201776504517,0.6650197505950928,0.4309171140193939
YOR085W,YKL053C-A,0,0.005878467,0.13519485294818878,0.6650197505950928,0.4310172200202942
YFR052W,YER016W,0,0.0058783703,0.1351677030324936,0.6650197505950928,0.43111732602119446
YGL008C,YIL140W,0,0.0058742277,0.1351405680179596,0.6650197505950928,0.4312174618244171
YPL157W,YLR419W,0,0.005872092,0.1351134330034256,0.6650197505950928,0.4313175678253174
YGR215W,YLR336C,0,0.0058689937,0.1350863128900528,0.6650197505950928,0.43141770362854004
YPR183W,YOR083W,0,0.0058614044,0.1350592076778412,0.6650197505950928,0.4315178096294403
YLR188W,YBR135W,0,0.005861,0.13503210246562958,0.6650197505950928,0.43161794543266296
YLR353W,YML033W,0,0.005853822,0.13500501215457916,0.6650197505950928,0.43171805143356323
YML124C,YPL213W,0,0.005853057,0.13497793674468994,0.6650197505950928,0.4318181872367859
YDR099W,YLR414C,0,0.0058523957,0.13495087623596191,0.6650197505950928,0.43191829323768616
YOR295W,YBR274W,0,0.0058522057,0.1349238157272339,0.6650197505950928,0.4320184290409088
YKL080W,YJL093C,1,0.005840365,0.1350972205400467,0.6660078763961792,0.4320184290409088
YDR036C,YOR328W,0,0.0058394223,0.13507014513015747,0.6660078763961792,0.4321185350418091
YHR176W,YCR080W,0,0.0058378554,0.13504308462142944,0.6660078763961792,0.43221867084503174
YDL206W,YGL139W,1,0.0058292476,0.1352163404226303,0.6669960618019104,0.43221867084503174
YCL074W,YKR046C,0,0.0058252346,0.1351892650127411,0.6669960618019104,0.432318776845932
YFL057C,YNL037C,0,0.0058227107,0.13516218960285187,0.6669960618019104,0.43241891264915466
YOR190W,YGR231C,0,0.005818315,0.13513512909412384,0.6669960618019104,0.43251901865005493
YNL101W,YLR427W,0,0.005815603,0.135108083486557,0.6669960618019104,0.4326191544532776
YFL004W,YCR030C,0,0.0058121225,0.13508105278015137,0.6669960618019104,0.43271926045417786
YJR126C,YER168C,0,0.005808957,0.13505402207374573,0.6669960618019104,0.4328193962574005
YOR054C,YDR077W,0,0.005801726,0.13502700626850128,0.6669960618019104,0.4329195022583008
YPL202C,YDR216W,0,0.005799696,0.13500000536441803,0.6669960618019104,0.43301963806152344
YGR157W,YIR038C,0,0.005797468,0.13497300446033478,0.6669960618019104,0.4331197440624237
YMR113W,YKL126W,0,0.005791275,0.13494601845741272,0.6669960618019104,0.433219850063324
YGL048C,YER104W,0,0.005789904,0.13491904735565186,0.6669960618019104,0.43331998586654663
YFL050C,YAL032C,0,0.005789295,0.13489209115505219,0.6669960618019104,0.4334200918674469
YER190W,YJL139C,0,0.0057765148,0.13486513495445251,0.6669960618019104,0.43352022767066956
YLR057W,YOR083W,0,0.005772181,0.13483819365501404,0.6669960618019104,0.4336203336715698
YER141W,YOR088W,0,0.0057656094,0.13481126725673676,0.6669960618019104,0.4337204694747925
YDL190C,YOR339C,0,0.005752818,0.13478434085845947,0.6669960618019104,0.43382057547569275
YDL133C-A,YDR369C,0,0.0057516545,0.13475742936134338,0.6669960618019104,0.4339207112789154
YDR264C,YGL113W,0,0.0057473127,0.1347305327653885,0.6669960618019104,0.4340208172798157
YBR127C,YKL165C,1,0.0057446845,0.1349032074213028,0.6679841876029968,0.4340208172798157
YDL143W,YFL039C,0,0.0057429336,0.1348762959241867,0.6679841876029968,0.43412095308303833
YML048W,YDR267C,0,0.0057428237,0.13484938442707062,0.6679841876029968,0.4342210590839386
YHR016C,YPL275W,0,0.0057273544,0.13482250273227692,0.6679841876029968,0.43432119488716125
YFR033C,YPR107C,0,0.00572725,0.13479560613632202,0.6679841876029968,0.4344213008880615
YDR205W,YML132W,0,0.005724337,0.13476873934268951,0.6679841876029968,0.4345214366912842
YGL179C,YNL271C,0,0.0057161488,0.134741872549057,0.6679841876029968,0.43462154269218445
YLR332W,YOR147W,0,0.0057137907,0.1347150206565857,0.6679841876029968,0.4347216784954071
YDR141C,YLR251W,0,0.0057123005,0.13468818366527557,0.6679841876029968,0.4348217844963074
YDR056C,YLR117C,0,0.0057083275,0.13466136157512665,0.6679841876029968,0.43492192029953003
YOL062C,YHR050W,0,0.005700509,0.13463453948497772,0.6679841876029968,0.4350220263004303
YGR199W,YER137C,0,0.0057000816,0.13460773229599,0.6679841876029968,0.43512213230133057
YKL218C,YOR291W,0,0.005695183,0.13458092510700226,0.6679841876029968,0.4352222681045532
YDR294C,YIR010W,0,0.005690085,0.13455413281917572,0.6679841876029968,0.4353223741054535
YMR228W,YMR307W,0,0.0056863893,0.13452737033367157,0.6679841876029968,0.43542250990867615
YKL116C,YIL072W,0,0.005684279,0.13450059294700623,0.6679841876029968,0.4355226159095764
YCR028C-A,YGR058W,0,0.005683687,0.13447384536266327,0.6679841876029968,0.4356227517127991
YKR045C,YBR271W,0,0.0056810603,0.1344470977783203,0.6679841876029968,0.43572285771369934
YHR052W,YBR187W,0,0.0056774095,0.13442036509513855,0.6679841876029968,0.435822993516922
YBL037W,YNL309W,0,0.0056744087,0.1343936324119568,0.6679841876029968,0.43592309951782227
YPR102C,YAL024C,0,0.0056685004,0.1343669295310974,0.6679841876029968,0.4360232353210449
YHR039C-B,YDR520C,0,0.0056674015,0.13434022665023804,0.6679841876029968,0.4361233413219452
YPR031W,YKL195W,0,0.0056673437,0.13431352376937866,0.6679841876029968,0.43622347712516785
YMR290C,YOR306C,0,0.0056607574,0.13428685069084167,0.6679841876029968,0.4363235831260681
YKL055C,YNR069C,0,0.0056595122,0.1342601776123047,0.6679841876029968,0.43642371892929077
YNL327W,YDL130W-A,0,0.0056592226,0.1342335194349289,0.6679841876029968,0.43652382493019104
YDL008W,YMR100W,0,0.0056561027,0.1342068761587143,0.6679841876029968,0.4366239607334137
YBR069C,YCR024C-A,1,0.005654038,0.13437871634960175,0.6689723134040833,0.4366239607334137
YAR050W,YDR404C,0,0.0056518614,0.13435205817222595,0.6689723134040833,0.43672406673431396
YML042W,YDL181W,0,0.0056506824,0.13432539999485016,0.6689723134040833,0.4368242025375366
YMR051C,YNL258C,0,0.0056450404,0.13429875671863556,0.6689723134040833,0.4369243085384369
YKL172W,YMR210W,0,0.0056449287,0.13427211344242096,0.6689723134040833,0.43702441453933716
YOR144C,YDL083C,0,0.0056435578,0.13424548506736755,0.6689723134040833,0.4371245503425598
YOL094C,YKR103W,0,0.005643267,0.13421887159347534,0.6689723134040833,0.4372246563434601
YNL012W,YDR297W,0,0.0056394506,0.13419227302074432,0.6689723134040833,0.43732479214668274
YHR045W,YMR171C,0,0.0056264196,0.1341656744480133,0.6689723134040833,0.437424898147583
YMR038C,YHR132C,0,0.005624363,0.13413909077644348,0.6689723134040833,0.43752503395080566
YGR118W,YDL214C,0,0.005623685,0.13411252200603485,0.6689723134040833,0.43762513995170593
YLR340W,YKR018C,0,0.005618304,0.13408595323562622,0.6689723134040833,0.4377252757549286
YNL053W,YDL126C,0,0.005616163,0.13405939936637878,0.6689723134040833,0.43782538175582886
YJL207C,YNL207W,0,0.005612228,0.13403286039829254,0.6689723134040833,0.4379255175590515
YNL101W,YBR010W,0,0.005610982,0.1340063363313675,0.6689723134040833,0.4380256235599518
YBR135W,YGR177C,0,0.005609624,0.13397981226444244,0.6689723134040833,0.43812575936317444
YLL018C-A,YOR192C,1,0.005608513,0.1341511607170105,0.6699604988098145,0.43812575936317444
YDR418W,YDR473C,0,0.0056082234,0.13412462174892426,0.6699604988098145,0.4382258653640747
YDR315C,YBR058C-A,0,0.00560683,0.1340980976819992,0.6699604988098145,0.43832600116729736
YGL134W,YKL137W,0,0.0056037754,0.13407158851623535,0.6699604988098145,0.43842610716819763
YKR010C,YNL049C,0,0.0056024226,0.1340450793504715,0.6699604988098145,0.4385262429714203
YNL227C,YBR294W,0,0.00560031,0.13401858508586884,0.6699604988098145,0.43862634897232056
YNR015W,YPL150W,0,0.0055989036,0.13399209082126617,0.6699604988098145,0.4387264847755432
YKR056W,YNL053W,0,0.005598437,0.1339656263589859,0.6699604988098145,0.4388265907764435
YLL032C,YCR043C,0,0.005594909,0.13393916189670563,0.6699604988098145,0.43892672657966614
YER087C-B,YKL200C,0,0.0055947723,0.13391269743442535,0.6699604988098145,0.4390268325805664
YJR026W,YLR174W,0,0.005586108,0.13388626277446747,0.6699604988098145,0.4391269385814667
YOL027C,YOR088W,1,0.005585719,0.13405725359916687,0.6709486246109009,0.4391269385814667
YJL028W,YPR032W,0,0.005576819,0.1340307891368866,0.6709486246109009,0.43922707438468933
YPL189C-A,YMR093W,0,0.005573843,0.13400433957576752,0.6709486246109009,0.4393271803855896
YGR285C,YIL114C,0,0.0055641048,0.13397790491580963,0.6709486246109009,0.43942731618881226
YKR050W,YOL149W,0,0.005558001,0.13395147025585175,0.6709486246109009,0.4395274221897125
YHR171W,YGL244W,0,0.0055549983,0.13392505049705505,0.6709486246109009,0.4396275579929352
YBR172C,YDL064W,0,0.005553564,0.13389864563941956,0.6709486246109009,0.43972766399383545
YMR297W,YER130C,0,0.005552998,0.13387224078178406,0.6709486246109009,0.4398277997970581
YBL091C-A,YCR023C,0,0.005548373,0.13384585082530975,0.6709486246109009,0.4399279057979584
YML026C,YDR492W,0,0.005545959,0.13381947576999664,0.6709486246109009,0.44002804160118103
YOL056W,YKL140W,0,0.005535189,0.13379310071468353,0.6709486246109009,0.4401281476020813
YJL194W,YBL113C,0,0.005534538,0.13376674056053162,0.6709486246109009,0.44022828340530396
YIL040W,YCR043C,0,0.0055328077,0.1337403953075409,0.6709486246109009,0.4403283894062042
YMR272C,YKL200C,0,0.0055310316,0.13371406495571136,0.6709486246109009,0.4404285252094269
YKL203C,YLR201C,0,0.0055306815,0.13368773460388184,0.6709486246109009,0.44052863121032715
YER002W,YOR088W,0,0.0055268267,0.1336614191532135,0.6709486246109009,0.4406287670135498
YPR035W,YJL153C,0,0.0055253934,0.13363511860370636,0.6709486246109009,0.4407288730144501
YPR066W,YGR035C,0,0.005525097,0.13360881805419922,0.6709486246109009,0.44082900881767273
YKL190W,YFL055W,0,0.0055153035,0.13358253240585327,0.6709486246109009,0.440929114818573
YBR006W,YCL040W,0,0.0055123195,0.13355626165866852,0.6709486246109009,0.44102922081947327
YDR466W,YNL135C,0,0.005511107,0.13352999091148376,0.6709486246109009,0.4411293566226959
YBR057C,YBR267W,0,0.005509302,0.1335037350654602,0.6709486246109009,0.4412294626235962
YKR002W,YBR033W,0,0.005506508,0.13347749412059784,0.6709486246109009,0.44132959842681885
YLR027C,YHR129C,0,0.0055033173,0.13345125317573547,0.6709486246109009,0.4414297044277191
YDR050C,YMR311C,0,0.005502618,0.1334250271320343,0.6709486246109009,0.4415298402309418
YPL129W,YOR028C,0,0.0054999273,0.13339881598949432,0.6709486246109009,0.44162994623184204
YGL079W,YGR135W,0,0.0054993015,0.13337261974811554,0.6709486246109009,0.4417300820350647
YIL063C,YIR006C,0,0.0054991543,0.13334642350673676,0.6709486246109009,0.44183018803596497
YNL009W,YML022W,0,0.0054979576,0.13332024216651917,0.6709486246109009,0.4419303238391876
YLR233C,YPL270W,0,0.005496122,0.13329407572746277,0.6709486246109009,0.4420304298400879
YOR338W,YPR189W,0,0.005493404,0.13326790928840637,0.6709486246109009,0.44213056564331055
YPR132W,YOL017W,0,0.005491676,0.13324175775051117,0.6709486246109009,0.4422306716442108
YGL174W,YDL112W,0,0.0054908386,0.13321562111377716,0.6709486246109009,0.44233080744743347
YOL093W,YDR012W,0,0.005490831,0.13318948447704315,0.6709486246109009,0.44243091344833374
YHR069C,YML071C,0,0.005490102,0.13316336274147034,0.6709486246109009,0.4425310492515564
YBR022W,YKL100C,0,0.005486863,0.13313725590705872,0.6709486246109009,0.44263115525245667
YGL178W,YOR224C,0,0.005486328,0.1331111490726471,0.6709486246109009,0.4427312910556793
YDL239C,YDL246C,0,0.005482983,0.13308507204055786,0.6709486246109009,0.4428313970565796
YGR140W,YPR200C,0,0.0054814657,0.13305898010730743,0.6709486246109009,0.44293150305747986
YJR155W,YPR121W,0,0.0054793125,0.1330329179763794,0.6709486246109009,0.4430316388607025
YJR002W,YLR026C,0,0.005479304,0.13300685584545135,0.6709486246109009,0.4431317448616028
YBR235W,YJL203W,0,0.005477184,0.1329808086156845,0.6709486246109009,0.44323188066482544
YOR151C,YDR016C,0,0.0054766573,0.13295476138591766,0.6709486246109009,0.4433319866657257
YJL129C,YOL077W-A,1,0.005471401,0.13312451541423798,0.6719367504119873,0.4433319866657257
YMR029C,YAL061W,0,0.005469747,0.13309845328330994,0.6719367504119873,0.44343212246894836
YNL086W,YMR273C,0,0.005468078,0.1330724060535431,0.6719367504119873,0.44353222846984863
YDR281C,YOR120W,0,0.005456604,0.13304637372493744,0.6719367504119873,0.4436323642730713
YLR103C,YOR022C,0,0.005454422,0.1330203413963318,0.6719367504119873,0.44373247027397156
YEL041W,YJL207C,0,0.0054489565,0.13299432396888733,0.6719367504119873,0.4438326060771942
YLL013C,YMR026C,0,0.005447088,0.13296832144260406,0.6719367504119873,0.4439327120780945
YOR338W,YDL103C,0,0.0054461313,0.132942333817482,0.6719367504119873,0.44403284788131714
YJR040W,YOL027C,1,0.0054397173,0.13311180472373962,0.6729248762130737,0.44403284788131714
YBR234C,YCR027C,0,0.0054384675,0.13308578729629517,0.6729248762130737,0.4441329538822174
YKR098C,YOR133W,0,0.005433146,0.1330597847700119,0.6729248762130737,0.44423308968544006
YDR347W,YLR110C,0,0.005432382,0.13303379714488983,0.6729248762130737,0.44433319568634033
YOR251C,YKR052C,1,0.005432347,0.13320311903953552,0.6739130616188049,0.44433319568634033
YGL079W,YGR192C,0,0.0054288767,0.13317711651325226,0.6739130616188049,0.444433331489563
YGL249W,YIL108W,0,0.0054279827,0.133151113986969,0.6739130616188049,0.44453343749046326
YDR466W,YOR198C,0,0.0054201223,0.13312512636184692,0.6739130616188049,0.4446335732936859
YNL072W,YIL006W,0,0.005412627,0.13309913873672485,0.6739130616188049,0.4447336792945862
YHR003C,YGR072W,0,0.0054095816,0.13307316601276398,0.6739130616188049,0.44483381509780884
YLR034C,YMR177W,1,0.005404867,0.13324229419231415,0.6749011874198914,0.44483381509780884
YGR274C,YBR033W,0,0.0053869933,0.13321630656719208,0.6749011874198914,0.4449339210987091
YHR112C,YKR038C,0,0.005386823,0.1331903338432312,0.6749011874198914,0.4450340270996094
YKL190W,YNR026C,0,0.005379039,0.13316436111927032,0.6749011874198914,0.44513416290283203
YOR167C,YHR179W,0,0.0053773336,0.13313840329647064,0.6749011874198914,0.4452342689037323
YIL039W,YKL181W,0,0.005372774,0.13311246037483215,0.6749011874198914,0.44533440470695496
YOR265W,YGR227W,0,0.0053704157,0.13308651745319366,0.6749011874198914,0.4454345107078552
YER165W,YDR144C,0,0.005368404,0.13306058943271637,0.6749011874198914,0.4455346465110779
YDR056C,YDR151C,0,0.0053640315,0.13303467631340027,0.6749011874198914,0.44563475251197815
YDL225W,YPR060C,0,0.005354991,0.13300876319408417,0.6749011874198914,0.4457348883152008
YAL042W,YLR003C,0,0.0053498745,0.13298286497592926,0.6749011874198914,0.4458349943161011
YAR031W,YGL011C,0,0.0053495867,0.13295698165893555,0.6749011874198914,0.44593513011932373
YOR374W,YBR290W,0,0.0053401142,0.13293109834194183,0.6749011874198914,0.446035236120224
YDL051W,YPL187W,0,0.00533876,0.13290522992610931,0.6749011874198914,0.44613537192344666
YBR004C,YDL144C,0,0.0053370325,0.132879376411438,0.6749011874198914,0.4462354779243469
YER090W,YBR204C,0,0.00533548,0.13285353779792786,0.6749011874198914,0.4463356137275696
YOR273C,YCR024C-A,1,0.0053310124,0.13302217423915863,0.6758893132209778,0.4463356137275696
YDR522C,YBR241C,0,0.005326352,0.1329963058233261,0.6758893132209778,0.44643571972846985
YML085C,YER131W,0,0.005320389,0.13297045230865479,0.6758893132209778,0.4465358555316925
YDR006C,YGR289C,0,0.0053108037,0.13294461369514465,0.6758893132209778,0.4466359615325928
YHR027C,YNL307C,0,0.005307276,0.13291877508163452,0.6758893132209778,0.44673609733581543
YGL008C,YCL034W,0,0.0053000264,0.13289295136928558,0.6758893132209778,0.4468362033367157
YPL249C-A,YNL236W,0,0.005299099,0.13286712765693665,0.6758893132209778,0.44693630933761597
YGL032C,YLR026C,0,0.005297303,0.1328413337469101,0.6758893132209778,0.4470364451408386
YBR160W,YGR087C,0,0.0052917115,0.13281553983688354,0.6758893132209778,0.4471365511417389
YBR280C,YBR042C,0,0.005283855,0.132789745926857,0.6758893132209778,0.44723668694496155
YAL054C,YDL080C,0,0.0052715987,0.13276398181915283,0.6758893132209778,0.4473367929458618
YIL009C-A,YBL009W,0,0.005259622,0.13273821771144867,0.6758893132209778,0.4474369287490845
YBR093C,YGR148C,0,0.005257115,0.1327124536037445,0.6758893132209778,0.44753703474998474
YBR021W,YPR194C,0,0.0052542165,0.13268671929836273,0.6758893132209778,0.4476371705532074
YJR099W,YPL226W,0,0.005253886,0.13266097009181976,0.6758893132209778,0.44773727655410767
YOR295W,YGR271C-A,0,0.005252938,0.13263525068759918,0.6758893132209778,0.4478374123573303
YOR194C,YLL002W,0,0.005250141,0.1326095312833786,0.6758893132209778,0.4479375183582306
YGL190C,YNL309W,0,0.00524896,0.1325838267803192,0.6758893132209778,0.44803765416145325
YNL119W,YIL067C,0,0.0052456222,0.13255813717842102,0.6758893132209778,0.4481377601623535
YOR084W,YNL158W,0,0.0052385926,0.13253244757652283,0.6758893132209778,0.44823789596557617
YOL038W,YDL204W,0,0.0052363835,0.13250677287578583,0.6758893132209778,0.44833800196647644
YHR003C,YEL063C,0,0.005228017,0.13248111307621002,0.6758893132209778,0.4484381377696991
YDR225W,YOL019W,0,0.005225569,0.1324554681777954,0.6758893132209778,0.44853824377059937
YHL008C,YLR237W,1,0.005225247,0.13262343406677246,0.676877498626709,0.44853824377059937
YNL112W,YDR097C,0,0.005224809,0.13259775936603546,0.676877498626709,0.448638379573822
YJR086W,YJL122W,0,0.005223601,0.13257209956645966,0.676877498626709,0.4487384855747223
YBR195C,YNL086W,0,0.0052207317,0.13254643976688385,0.676877498626709,0.44883859157562256
YBR057C,YNR026C,0,0.0052188816,0.13252079486846924,0.676877498626709,0.4489387273788452
YAR035W,YDL002C,0,0.005216997,0.13249516487121582,0.676877498626709,0.4490388333797455
YNL008C,YLR042C,0,0.005214745,0.1324695348739624,0.676877498626709,0.44913896918296814
YKR062W,YBL097W,0,0.0052142376,0.13244393467903137,0.676877498626709,0.4492390751838684
YBR216C,YOL092W,0,0.005213529,0.13241831958293915,0.676877498626709,0.44933921098709106
YDL181W,YPL086C,0,0.0052044615,0.1323927342891693,0.676877498626709,0.44943931698799133
YAL041W,YOR361C,0,0.0052006524,0.13236714899539948,0.676877498626709,0.449539452791214
YKL017C,YER137C,0,0.005200231,0.13234157860279083,0.676877498626709,0.44963955879211426
YOR036W,YHR094C,0,0.0052000396,0.1323160082101822,0.676877498626709,0.4497396945953369
YML040W,YDR088C,0,0.0051949825,0.13229045271873474,0.676877498626709,0.4498398005962372
YER049W,YDL101C,0,0.0051922724,0.1322649121284485,0.676877498626709,0.44993993639945984
YFR042W,YNR027W,0,0.005190566,0.13223938643932343,0.676877498626709,0.4500400424003601
YDR253C,YOR230W,0,0.005187899,0.13221386075019836,0.676877498626709,0.45014017820358276
YOR360C,YDR470C,0,0.0051858407,0.1321883499622345,0.676877498626709,0.45024028420448303
YML074C,YDR090C,0,0.005182883,0.13216283917427063,0.676877498626709,0.4503404200077057
YNL326C,YNL282W,0,0.005173262,0.13213734328746796,0.676877498626709,0.45044052600860596
YGR034W,YHL004W,0,0.0051720887,0.13211186230182648,0.676877498626709,0.4505406618118286
YOR088W,YOL077W-A,1,0.0051718606,0.13227921724319458,0.6778656244277954,0.4505406618118286
YHR007C,YGR192C,0,0.005160356,0.1322537064552307,0.6778656244277954,0.4506407678127289
YBL112C,YMR246W,0,0.005160166,0.13222822546958923,0.6778656244277954,0.45074090361595154
YHR063C,YJL046W,0,0.005154563,0.13220272958278656,0.6778656244277954,0.4508410096168518
YLR042C,YER091C,0,0.0051516946,0.13217726349830627,0.6778656244277954,0.4509411156177521
YDR247W,YHR160C,0,0.0051493403,0.132151797413826,0.6778656244277954,0.45104125142097473
YPL192C,YMR134W,0,0.0051478054,0.1321263462305069,0.6778656244277954,0.451141357421875
YPL224C,YOR088W,1,0.005144082,0.1322934776544571,0.6788537502288818,0.451141357421875
YOR209C,YPR121W,0,0.0051414836,0.1322679966688156,0.6788537502288818,0.45124149322509766
YJL074C,YDR314C,0,0.005139999,0.13224254548549652,0.6788537502288818,0.4513415992259979
YLR002C,YBL082C,0,0.005136907,0.13221709430217743,0.6788537502288818,0.4514417350292206
YDR506C,YOR334W,1,0.0051353686,0.1323840618133545,0.6798418760299683,0.4514417350292206
YGR010W,YEL065W,0,0.005132176,0.1323585957288742,0.6798418760299683,0.45154184103012085
YCL043C,YDL194W,0,0.005129449,0.13233314454555511,0.6798418760299683,0.4516419768333435
YCL024W,YDR051C,0,0.0051294137,0.13230769336223602,0.6798418760299683,0.4517420828342438
YBR186W,YGR206W,0,0.0051283054,0.13228225708007812,0.6798418760299683,0.45184221863746643
YDR484W,YPL012W,0,0.0051266854,0.13225682079792023,0.6798418760299683,0.4519423246383667
YDR083W,YMR142C,0,0.0051265173,0.13223139941692352,0.6798418760299683,0.45204246044158936
YGR280C,YDL190C,0,0.0051245578,0.132205992937088,0.6798418760299683,0.4521425664424896
YBR235W,YDL043C,0,0.0051204097,0.1321806013584137,0.6798418760299683,0.4522427022457123
YLL038C,YJR101W,0,0.0051160753,0.13215520977973938,0.6798418760299683,0.45234280824661255
YNL158W,YJR138W,0,0.0051105935,0.13212981820106506,0.6798418760299683,0.4524429440498352
YOR299W,YFR031C,0,0.005109858,0.13210445642471313,0.6798418760299683,0.4525430500507355
YDR421W,YJL187C,0,0.0051092855,0.1320790946483612,0.6798418760299683,0.45264318585395813
YLR213C,YIL103W,0,0.0051020086,0.13205374777317047,0.6798418760299683,0.4527432918548584
YJL056C,YGR172C,0,0.005094868,0.13202840089797974,0.6798418760299683,0.45284339785575867
YMR283C,YMR314W,0,0.0050777458,0.1320030689239502,0.6798418760299683,0.4529435336589813
YNL075W,YKL007W,0,0.005075404,0.13197775185108185,0.6798418760299683,0.4530436396598816
YFL055W,YER104W,0,0.0050748885,0.1319524347782135,0.6798418760299683,0.45314377546310425
YPR048W,YCL057C-A,0,0.005073948,0.13192713260650635,0.6798418760299683,0.4532438814640045
YML088W,YLR325C,0,0.005072076,0.1319018453359604,0.6798418760299683,0.4533440172672272
YOR182C,YML007W,0,0.0050650574,0.13187655806541443,0.6798418760299683,0.45344412326812744
YDR225W,YCL074W,0,0.0050621666,0.13185128569602966,0.6798418760299683,0.4535442590713501
YBL079W,YIL101C,0,0.0050620367,0.1318260133266449,0.6798418760299683,0.45364436507225037
YMR043W,YJR001W,0,0.0050604586,0.13180077075958252,0.6798418760299683,0.453744500875473
YIR014W,YMR090W,0,0.0050589815,0.13177552819252014,0.6798418760299683,0.4538446068763733
YNR044W,YPL158C,0,0.005055506,0.13175028562545776,0.6798418760299683,0.45394474267959595
YPL170W,YLR188W,0,0.00505507,0.13172505795955658,0.6798418760299683,0.4540448486804962
YPL189C-A,YPR052C,0,0.0050522173,0.1316998451948166,0.6798418760299683,0.45414498448371887
YJR105W,YAL043C,0,0.005052179,0.1316746473312378,0.6798418760299683,0.45424509048461914
YGL210W,YER044C,0,0.005044434,0.131649449467659,0.6798418760299683,0.4543452262878418
YLR337W,YDL066W,0,0.005044225,0.1316242516040802,0.6798418760299683,0.45444533228874207
YLR431C,YOR291W,0,0.005042956,0.1315990835428238,0.6798418760299683,0.4545454680919647
YDR229W,YBL045C,0,0.0050290953,0.13157391548156738,0.6798418760299683,0.454645574092865
YPL111W,YML056C,0,0.00502377,0.13154876232147217,0.6798418760299683,0.45474568009376526
YCR098C,YLR138W,1,0.005023446,0.13171477615833282,0.6808300614356995,0.45474568009376526
YNR070W,YHR039C-A,0,0.0050230194,0.13168960809707642,0.6808300614356995,0.4548458158969879
