Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL150C,YGR054W,0,0.005021567,0.13166444003582,0.6808300614356995,0.4549459218978882
YDR034C,YDR267C,0,0.0050211996,0.1316392868757248,0.6808300614356995,0.45504605770111084
YML118W,YGL147C,0,0.0050179884,0.13161413371562958,0.6808300614356995,0.4551461637020111
YPR005C,YDR142C,0,0.005014619,0.13158899545669556,0.6808300614356995,0.45524629950523376
YGL009C,YDL200C,0,0.005014237,0.13156387209892273,0.6808300614356995,0.45534640550613403
YPL002C,YMR323W,0,0.00501154,0.1315387487411499,0.6808300614356995,0.4554465413093567
YIL039W,YML104C,0,0.005007865,0.13151364028453827,0.6808300614356995,0.45554664731025696
YMR038C,YOL077W-A,1,0.0050069503,0.13167938590049744,0.6818181872367859,0.45554664731025696
YGR275W,YIL170W,0,0.005005082,0.1316542625427246,0.6818181872367859,0.4556467831134796
YDR210W,YGR257C,0,0.0050044954,0.13162915408611298,0.6818181872367859,0.4557468891143799
YPR192W,YGR098C,0,0.004993215,0.13160404562950134,0.6818181872367859,0.45584702491760254
YNR073C,YMR246W,0,0.0049930234,0.1315789520740509,0.6818181872367859,0.4559471309185028
YNL113W,YBR296C,0,0.0049920864,0.13155385851860046,0.6818181872367859,0.45604726672172546
YGR272C,YDR358W,0,0.004990386,0.13152877986431122,0.6818181872367859,0.45614737272262573
YPL281C,YDL208W,0,0.004987154,0.13150371611118317,0.6818181872367859,0.4562475085258484
YGL029W,YGR062C,0,0.004978451,0.13147865235805511,0.6818181872367859,0.45634761452674866
YJL164C,YNR070W,0,0.004967505,0.13145360350608826,0.6818181872367859,0.4564477503299713
YHR119W,YDL083C,0,0.004966121,0.1314285695552826,0.6818181872367859,0.4565478563308716
YDR420W,YDL059C,0,0.0049644373,0.13140353560447693,0.6818181872367859,0.45664799213409424
YLR035C,YPR167C,0,0.004963439,0.13137851655483246,0.6818181872367859,0.4567480981349945
YPR067W,YHL016C,1,0.0049593747,0.13154387474060059,0.6828063130378723,0.4567480981349945
YNL007C,YKR102W,0,0.0049572513,0.13151884078979492,0.6828063130378723,0.4568482041358948
YER019C-A,YLR386W,0,0.004952168,0.13149382174015045,0.6828063130378723,0.45694833993911743
YFL014W,YOR035C,0,0.0049499683,0.13146880269050598,0.6828063130378723,0.4570484459400177
YNL064C,YHL008C,0,0.0049411263,0.1314437836408615,0.6828063130378723,0.45714858174324036
YHR085W,YIL088C,0,0.0049372613,0.13141879439353943,0.6828063130378723,0.4572486877441406
YBR095C,YNL008C,0,0.0049368385,0.13139380514621735,0.6828063130378723,0.4573488235473633
YDR380W,YDR341C,0,0.004936289,0.13136881589889526,0.6828063130378723,0.45744892954826355
YJR113C,YJL042W,0,0.004931148,0.13134385645389557,0.6828063130378723,0.4575490653514862
YBR058C-A,YJL100W,0,0.004930906,0.13131889700889587,0.6828063130378723,0.4576491713523865
YJL138C,YPL091W,0,0.0049297754,0.13129393756389618,0.6828063130378723,0.45774930715560913
YGL187C,YDR288W,0,0.004927017,0.13126899302005768,0.6828063130378723,0.4578494131565094
YLR086W,YGL254W,0,0.004926093,0.13124406337738037,0.6828063130378723,0.45794954895973206
YIL063C,YKL158W,0,0.004926065,0.13121914863586426,0.6828063130378723,0.4580496549606323
YOL129W,YJR152W,0,0.0049236827,0.13119423389434814,0.6828063130378723,0.458149790763855
YDL114W,YEL003W,0,0.00491763,0.13116931915283203,0.6828063130378723,0.45824989676475525
YPL192C,YNL087W,0,0.0049162284,0.1311444342136383,0.6828063130378723,0.4583500325679779
YPL232W,YFR001W,0,0.0049117543,0.13111954927444458,0.6828063130378723,0.4584501385688782
YOL056W,YCL047C,0,0.0049115624,0.13109466433525085,0.6828063130378723,0.45855027437210083
YMR047C,YNL129W,0,0.0049073696,0.13106980919837952,0.6828063130378723,0.4586503803730011
YNR004W,YBL039C,0,0.004906306,0.13104493916034698,0.6828063130378723,0.45875048637390137
YPL283C,YMR090W,0,0.004902617,0.13102009892463684,0.6828063130378723,0.458850622177124
YGR054W,YDR046C,0,0.0049025565,0.1309952586889267,0.6828063130378723,0.4589507281780243
YOR349W,YOL102C,0,0.0049024476,0.13097043335437775,0.6828063130378723,0.45905086398124695
YLL013C,YCL052C,0,0.004898308,0.1309456080198288,0.6828063130378723,0.4591509699821472
YIL021W,YKR018C,0,0.0048924224,0.13092079758644104,0.6828063130378723,0.4592511057853699
YDR429C,YPR066W,0,0.004888255,0.13089600205421448,0.6828063130378723,0.45935121178627014
YKL038W,YGR218W,0,0.004886972,0.13087120652198792,0.6828063130378723,0.4594513475894928
YHR123W,YJR010W,0,0.0048774406,0.13084642589092255,0.6828063130378723,0.45955145359039307
YKL112W,YPR168W,0,0.0048748,0.13082166016101837,0.6828063130378723,0.4596515893936157
YNR003C,YJL125C,0,0.004874192,0.1307968944311142,0.6828063130378723,0.459751695394516
YBR302C,YBR058C-A,0,0.004870806,0.13077214360237122,0.6828063130378723,0.45985183119773865
YMR268C,YER099C,0,0.0048694406,0.13074739277362823,0.6828063130378723,0.4599519371986389
YPL092W,YDR342C,0,0.0048657916,0.13072265684604645,0.6828063130378723,0.4600520730018616
YLR237W,YCR024C-A,1,0.004862234,0.13088707625865936,0.6837944388389587,0.4600520730018616
YDR432W,YML124C,0,0.004859764,0.13086232542991638,0.6837944388389587,0.46015217900276184
YIR039C,YNL007C,0,0.0048568733,0.1308375895023346,0.6837944388389587,0.4602523148059845
YNL227C,YGR198W,0,0.0048549846,0.1308128535747528,0.6837944388389587,0.46035242080688477
YCL019W,YGR023W,0,0.0048532505,0.13078813254833221,0.6837944388389587,0.4604525566101074
YOR171C,YGR035C,0,0.004852227,0.13076341152191162,0.6837944388389587,0.4605526626110077
YPR049C,YMR146C,0,0.0048521534,0.13073870539665222,0.6837944388389587,0.46065276861190796
YML034W,YPR190C,0,0.0048520938,0.13071401417255402,0.6837944388389587,0.4607529044151306
YJL133W,YIL006W,1,0.0048496444,0.13087818026542664,0.6847826242446899,0.4607529044151306
YLR298C,YLR117C,0,0.004848618,0.13085347414016724,0.6847826242446899,0.4608530104160309
YHR081W,YDR101C,0,0.00484553,0.13082876801490784,0.6847826242446899,0.46095314621925354
YBR171W,YML115C,0,0.0048450753,0.13080407679080963,0.6847826242446899,0.4610532522201538
YDR495C,YPR182W,0,0.0048440667,0.13077938556671143,0.6847826242446899,0.46115338802337646
YPL084W,YLR166C,0,0.004839923,0.1307547241449356,0.6847826242446899,0.46125349402427673
YER078C,YMR122W-A,0,0.0048393933,0.1307300478219986,0.6847826242446899,0.4613536298274994
YDR501W,YNR045W,0,0.0048347674,0.13070540130138397,0.6847826242446899,0.46145373582839966
YGR006W,YDR186C,0,0.0048291404,0.13068073987960815,0.6847826242446899,0.4615538716316223
YDR164C,YCR094W,0,0.004827816,0.13065610826015472,0.6847826242446899,0.4616539776325226
YNL290W,YOL058W,0,0.0048218146,0.1306314766407013,0.6847826242446899,0.46175411343574524
YDL133C-A,YOR386W,0,0.004820833,0.13060685992240906,0.6847826242446899,0.4618542194366455
YAL014C,YJR063W,0,0.004818566,0.13058224320411682,0.6847826242446899,0.46195435523986816
YLR295C,YCL005W-A,1,0.004818402,0.1307460367679596,0.6857707500457764,0.46195435523986816
YOL006C,YLR121C,0,0.0048157163,0.13072142004966736,0.6857707500457764,0.46205446124076843
YGR222W,YPL206C,0,0.0048131067,0.13069680333137512,0.6857707500457764,0.4621545970439911
YAL060W,YOR061W,0,0.004807256,0.13067218661308289,0.6857707500457764,0.46225470304489136
YPR024W,YJR144W,0,0.00480704,0.13064758479595184,0.6857707500457764,0.462354838848114
YBR273C,YLR429W,0,0.0048069768,0.130622997879982,0.6857707500457764,0.4624549448490143
YPL016W,YDR054C,0,0.004803545,0.13059842586517334,0.6857707500457764,0.46255508065223694
YAL039C,YBL021C,0,0.0048025437,0.13057385385036469,0.6857707500457764,0.4626551866531372
YDR519W,YGR087C,0,0.004801737,0.13054928183555603,0.6857707500457764,0.4627552926540375
YOR159C,YDL085W,0,0.004797891,0.13052472472190857,0.6857707500457764,0.46285542845726013
YFL001W,YLL003W,0,0.004796192,0.1305001825094223,0.6857707500457764,0.4629555344581604
YPR182W,YDR408C,0,0.004784774,0.13047565519809723,0.6857707500457764,0.46305567026138306
YJL034W,YOR326W,0,0.0047799423,0.13045112788677216,0.6857707500457764,0.4631557762622833
YOL107W,YKL086W,0,0.0047714245,0.13042661547660828,0.6857707500457764,0.463255912065506
YDL180W,YDR477W,0,0.0047679218,0.1304021030664444,0.6857707500457764,0.46335601806640625
YHR091C,YOR148C,0,0.0047674803,0.1303776055574417,0.6857707500457764,0.4634561538696289
YPL228W,YDL195W,0,0.0047666887,0.13035312294960022,0.6857707500457764,0.4635562598705292
YDR123C,YLL002W,0,0.0047665145,0.13032864034175873,0.6857707500457764,0.46365639567375183
YAL012W,YNL325C,0,0.0047658896,0.13030417263507843,0.6857707500457764,0.4637565016746521
YMR078C,YBR302C,0,0.004762115,0.13027970492839813,0.6857707500457764,0.46385663747787476
YMR044W,YPR063C,0,0.0047612083,0.13025525212287903,0.6857707500457764,0.463956743478775
YKL061W,YNR032W,0,0.00475787,0.13023081421852112,0.6857707500457764,0.4640568792819977
YPL147W,YDR138W,0,0.004757218,0.1302063763141632,0.6857707500457764,0.46415698528289795
YDL035C,YOL147C,0,0.0047543496,0.1301819533109665,0.6857707500457764,0.4642571210861206
YCR080W,YOR122C,0,0.004750268,0.13015754520893097,0.6857707500457764,0.4643572270870209
YDL181W,YNL197C,0,0.0047456976,0.13013313710689545,0.6857707500457764,0.46445736289024353
YCR083W,YKR054C,0,0.0047451407,0.13010872900485992,0.6857707500457764,0.4645574688911438
YMR045C,YML009C,0,0.004739839,0.1300843507051468,0.6857707500457764,0.46465757489204407
YOR044W,YDL060W,0,0.00473903,0.13005997240543365,0.6857707500457764,0.4647577106952667
YGL077C,YGL183C,0,0.004737865,0.13003559410572052,0.6857707500457764,0.464857816696167
YJR017C,YKL038W,0,0.0047369804,0.13001124560832977,0.6857707500457764,0.46495795249938965
YOR175C,YOL053C-A,0,0.004735825,0.12998688220977783,0.6857707500457764,0.4650580585002899
YOR273C,YOR271C,1,0.004731551,0.13014981150627136,0.6867588758468628,0.4650580585002899
YOL151W,YHR141C,0,0.0047313366,0.13012544810771942,0.6867588758468628,0.4651581943035126
YCR014C,YMR037C,0,0.0047202073,0.13010108470916748,0.6867588758468628,0.46525830030441284
YKR006C,YDL045W-A,0,0.004719155,0.13007673621177673,0.6867588758468628,0.4653584361076355
YLL040C,YBL064C,0,0.004716851,0.13005240261554718,0.6867588758468628,0.46545854210853577
YNL006W,YBR075W,0,0.0047168103,0.13002806901931763,0.6867588758468628,0.4655586779117584
YDR139C,YPL180W,0,0.0046972055,0.13000373542308807,0.6867588758468628,0.4656587839126587
YKL096W,YML125C,0,0.0046933517,0.1299794316291809,0.6867588758468628,0.46575891971588135
YKL013C,YDL108W,0,0.004680278,0.12995512783527374,0.6867588758468628,0.4658590257167816
YDR006C,YPL241C,0,0.004671853,0.12993082404136658,0.6867588758468628,0.4659591615200043
YPL200W,YOR025W,0,0.0046708975,0.1299065351486206,0.6867588758468628,0.46605926752090454
YNL121C,YLR414C,0,0.0046616346,0.12988226115703583,0.6867588758468628,0.4661594033241272
YLR121C,YGR277C,0,0.0046593756,0.12985800206661224,0.6867588758468628,0.46625950932502747
YER138C,YPL129W,0,0.0046580043,0.12983374297618866,0.6867588758468628,0.4663596451282501
YGL237C,YLR364W,0,0.0046564676,0.12980948388576508,0.6867588758468628,0.4664597511291504
YNR069C,YFR044C,0,0.0046520457,0.12978525459766388,0.6867588758468628,0.46655985713005066
YDR444W,YLR121C,0,0.0046491195,0.1297610104084015,0.6867588758468628,0.4666599929332733
YJL093C,YLL028W,1,0.0046464726,0.12992346286773682,0.687747061252594,0.4666599929332733
YLL045C,YHR187W,0,0.004645922,0.12989921867847443,0.687747061252594,0.4667600989341736
YIL129C,YOL113W,0,0.0046390966,0.12987497448921204,0.687747061252594,0.46686023473739624
YLL009C,YGR020C,1,0.0046372702,0.1300373077392578,0.6887351870536804,0.46686023473739624
YNL003C,YDR155C,0,0.0046364516,0.13001306354999542,0.6887351870536804,0.4669603407382965
YGR020C,YJR134C,0,0.004630492,0.12998880445957184,0.6887351870536804,0.46706047654151917
YNL252C,YKL174C,0,0.0046291575,0.12996457517147064,0.6887351870536804,0.46716058254241943
YBR297W,YMR319C,0,0.004626587,0.12994034588336945,0.6887351870536804,0.4672607183456421
YGR068C,YML126C,0,0.0046236888,0.12991611659526825,0.6887351870536804,0.46736082434654236
YCR087C-A,YMR291W,0,0.0046227323,0.12989191710948944,0.6887351870536804,0.467460960149765
YJR044C,YMR160W,0,0.004615226,0.12986770272254944,0.6887351870536804,0.4675610661506653
YCL004W,YHR023W,0,0.0046139127,0.12984351813793182,0.6887351870536804,0.46766120195388794
YER118C,YKL090W,0,0.0046122894,0.1298193335533142,0.6887351870536804,0.4677613079547882
YPL143W,YGL233W,0,0.0046096947,0.1297951638698578,0.6887351870536804,0.46786144375801086
YPL154C,YFL038C,0,0.004604759,0.12977099418640137,0.6887351870536804,0.46796154975891113
YJL051W,YCR055C,0,0.004601055,0.12974683940410614,0.6887351870536804,0.4680616855621338
YGR101W,YOL066C,0,0.0045931786,0.1297226846218109,0.6887351870536804,0.46816179156303406
YJL099W,YLR142W,0,0.0045921155,0.12969854474067688,0.6887351870536804,0.4682619273662567
YCR087C-A,YNR006W,0,0.0045821276,0.12967441976070404,0.6887351870536804,0.468362033367157
YML026C,YCR088W,0,0.0045794435,0.1296502947807312,0.6887351870536804,0.46846216917037964
YKL130C,YLR172C,0,0.0045792833,0.12962618470191956,0.6887351870536804,0.4685622751712799
YGL035C,YHR046C,0,0.0045778705,0.1296020895242691,0.6887351870536804,0.4686623811721802
YPR186C,YER138C,0,0.004575759,0.12957799434661865,0.6887351870536804,0.46876251697540283
YDR392W,YMR270C,0,0.004570838,0.1295538991689682,0.6887351870536804,0.4688626229763031
YMR301C,YHR186C,0,0.004567395,0.12952983379364014,0.6887351870536804,0.46896275877952576
YDL217C,YNR036C,0,0.0045671007,0.12950575351715088,0.6887351870536804,0.469062864780426
YIL076W,YKL013C,0,0.004567012,0.129481703042984,0.6887351870536804,0.4691630005836487
YML037C,YLR399C,0,0.004559,0.12945765256881714,0.6887351870536804,0.46926310658454895
YNL231C,YPL218W,0,0.004553687,0.12943361699581146,0.6887351870536804,0.4693632423877716
YOL108C,YOR128C,0,0.00455158,0.1294095814228058,0.6887351870536804,0.4694633483886719
YMR257C,YNL152W,0,0.0045488887,0.1293855607509613,0.6887351870536804,0.46956348419189453
YLR431C,YDR314C,0,0.004548634,0.12936154007911682,0.6887351870536804,0.4696635901927948
YDL083C,YIL074C,0,0.004546713,0.12933753430843353,0.6887351870536804,0.46976372599601746
YBL030C,YOR334W,1,0.004545819,0.12949907779693604,0.6897233128547668,0.46976372599601746
YLR425W,YCR008W,0,0.0045407773,0.12947505712509155,0.6897233128547668,0.4698638319969177
YOL107W,YBL005W-B,0,0.0045373403,0.12945103645324707,0.6897233128547668,0.4699639678001404
YNR041C,YOR162C,0,0.0045364387,0.12942703068256378,0.6897233128547668,0.47006407380104065
YPL085W,YMR266W,0,0.0045199953,0.1294030398130417,0.6897233128547668,0.4701642096042633
YJR033C,YPR121W,0,0.004519172,0.1293790489435196,0.6897233128547668,0.4702643156051636
YOL093W,YLL043W,0,0.0045175767,0.1293550729751587,0.6897233128547668,0.47036445140838623
YBR002C,YNL153C,0,0.0045166817,0.12933111190795898,0.6897233128547668,0.4704645574092865
YOL103W,YLR172C,0,0.0045028743,0.12930715084075928,0.6897233128547668,0.47056466341018677
YJR068W,YBL052C,0,0.0045005195,0.12928320467472076,0.6897233128547668,0.4706647992134094
YNR072W,YER029C,0,0.0044980478,0.12925925850868225,0.6897233128547668,0.4707649052143097
YMR025W,YHL027W,0,0.00449506,0.12923532724380493,0.6897233128547668,0.47086504101753235
YGR175C,YOL158C,0,0.0044894926,0.1292113959789276,0.6897233128547668,0.4709651470184326
YOL115W,YJL164C,0,0.0044856705,0.12918749451637268,0.6897233128547668,0.4710652828216553
YLR038C,YPL110C,0,0.004477322,0.12916357815265656,0.6897233128547668,0.47116538882255554
YOR312C,YPR111W,0,0.0044763777,0.12913969159126282,0.6897233128547668,0.4712655246257782
YGR028W,YLR003C,0,0.00446721,0.12911579012870789,0.6897233128547668,0.47136563062667847
YMR161W,YNL097C,0,0.0044657877,0.12909191846847534,0.6897233128547668,0.4714657664299011
YFL050C,YGL006W,1,0.0044641756,0.12925295531749725,0.6907114386558533,0.4714657664299011
YKL021C,YML077W,0,0.0044626947,0.12922906875610352,0.6907114386558533,0.4715658724308014
YER118C,YLR032W,0,0.004455734,0.12920518219470978,0.6907114386558533,0.47166600823402405
YDR306C,YBR044C,0,0.0044548996,0.12918129563331604,0.6907114386558533,0.4717661142349243
YPL153C,YEL056W,0,0.0044545233,0.1291574239730835,0.6907114386558533,0.471866250038147
YMR268W-A,YGR104C,0,0.004440633,0.12913356721401215,0.6907114386558533,0.47196635603904724
YGL020C,YNL078W,0,0.0044279816,0.1291097104549408,0.6907114386558533,0.4720664918422699
YGL128C,YGR278W,0,0.0044259503,0.12908586859703064,0.6907114386558533,0.47216659784317017
YML032C,YKR046C,0,0.0044202134,0.12906204164028168,0.6907114386558533,0.4722667336463928
YJL159W,YNL197C,0,0.004416503,0.12903821468353271,0.6907114386558533,0.4723668396472931
YMR221C,YBR298C,0,0.004416425,0.12901440262794495,0.6907114386558533,0.47246694564819336
YLR133W,YGR186W,0,0.004410539,0.12899059057235718,0.6907114386558533,0.472567081451416
YGL168W,YOR106W,0,0.0044092564,0.1289667934179306,0.6907114386558533,0.4726671874523163
YKR058W,YPL196W,0,0.0044081807,0.12894299626350403,0.6907114386558533,0.47276732325553894
YJR121W,YPL096C-A,0,0.004407744,0.12891921401023865,0.6907114386558533,0.4728674292564392
YCL026C-B,YNL225C,0,0.0044068024,0.12889544665813446,0.6907114386558533,0.47296756505966187
YCR075C,YGR058W,0,0.0044028433,0.12887167930603027,0.6907114386558533,0.47306767106056213
YKL171W,YKL193C,0,0.004400598,0.12884792685508728,0.6907114386558533,0.4731678068637848
YPR075C,YMR012W,0,0.004400175,0.1288241744041443,0.6907114386558533,0.47326791286468506
YFR045W,YDR307W,0,0.004397777,0.1288004368543625,0.6907114386558533,0.4733680486679077
YMR116C,YOR256C,0,0.0043927804,0.12877671420574188,0.6907114386558533,0.473468154668808
YDR018C,YDR497C,0,0.0043924097,0.12875299155712128,0.6907114386558533,0.47356829047203064
YBR253W,YKL156W,0,0.0043906756,0.12872928380966187,0.6907114386558533,0.4736683964729309
YER051W,YML009C,0,0.004388758,0.12870557606220245,0.6907114386558533,0.47376853227615356
YLR423C,YJL144W,0,0.0043885773,0.12868188321590424,0.6907114386558533,0.47386863827705383
YOR251C,YLL015W,1,0.004378002,0.12884226441383362,0.6916996240615845,0.47386863827705383
YGR085C,YJL073W,0,0.004376903,0.1288185566663742,0.6916996240615845,0.4739687740802765
YNR063W,YOR251C,0,0.0043743947,0.1287948489189148,0.6916996240615845,0.47406888008117676
YJR017C,YLL051C,0,0.0043728165,0.12877115607261658,0.6916996240615845,0.4741690158843994
YLL038C,YJR140C,0,0.0043708086,0.12874747812747955,0.6916996240615845,0.4742691218852997
YJL133W,YJL129C,1,0.004370615,0.1289076805114746,0.6926877498626709,0.4742691218852997
YNL311C,YIR010W,0,0.004367113,0.1288839876651764,0.6926877498626709,0.47436925768852234
YCR087C-A,YDR369C,0,0.0043594083,0.12886029481887817,0.6926877498626709,0.4744693636894226
YBR097W,YCL019W,0,0.004358646,0.12883661687374115,0.6926877498626709,0.4745694696903229
YOR124C,YDL024C,0,0.00434418,0.12881293892860413,0.6926877498626709,0.47466960549354553
YLR144C,YNL272C,0,0.004343098,0.1287892758846283,0.6926877498626709,0.4747697114944458
YPL012W,YLR414C,0,0.0043395637,0.12876561284065247,0.6926877498626709,0.47486984729766846
YPL164C,YOR312C,0,0.0043349788,0.12874196469783783,0.6926877498626709,0.4749699532985687
YIL159W,YKR022C,0,0.0043157553,0.1287183314561844,0.6926877498626709,0.4750700891017914
YLR421C,YOL080C,0,0.0043147057,0.12869469821453094,0.6926877498626709,0.47517019510269165
YER014C-A,YLR359W,0,0.0043112338,0.1286710649728775,0.6926877498626709,0.4752703309059143
YDR228C,YLR103C,0,0.004311204,0.12864746153354645,0.6926877498626709,0.4753704369068146
YGL216W,YBR288C,0,0.0043027624,0.1286238580942154,0.6926877498626709,0.47547057271003723
YNL244C,YHR134W,0,0.004301764,0.12860025465488434,0.6926877498626709,0.4755706787109375
YAL032C,YBR227C,0,0.004299395,0.12857666611671448,0.6926877498626709,0.47567081451416016
YOR043W,YGL245W,0,0.004298717,0.1285530924797058,0.6926877498626709,0.4757709205150604
YDR294C,YLR178C,0,0.0042934828,0.12852951884269714,0.6926877498626709,0.4758710563182831
YMR017W,YMR008C,0,0.004290439,0.12850596010684967,0.6926877498626709,0.47597116231918335
YCL052C,YJL128C,0,0.004288137,0.1284824013710022,0.6926877498626709,0.476071298122406
YMR078C,YHR196W,0,0.0042877607,0.12845885753631592,0.6926877498626709,0.4761714041233063
YKL025C,YOR237W,0,0.0042855665,0.12843532860279083,0.6926877498626709,0.47627153992652893
YFR019W,YLR337W,0,0.0042838324,0.12841179966926575,0.6926877498626709,0.4763716459274292
YIL138C,YNL069C,0,0.0042817993,0.12838828563690186,0.6926877498626709,0.47647175192832947
YEL043W,YNL082W,0,0.0042808205,0.12836477160453796,0.6926877498626709,0.4765718877315521
YLR278C,YER130C,0,0.004275007,0.12834127247333527,0.6926877498626709,0.4766719937324524
YLR028C,YER007W,0,0.004273394,0.12831777334213257,0.6926877498626709,0.47677212953567505
YOR338W,YPL053C,0,0.004270114,0.12829428911209106,0.6926877498626709,0.4768722355365753
YPR048W,YNR056C,0,0.004265409,0.12827081978321075,0.6926877498626709,0.476972371339798
YLR298C,YLR283W,0,0.0042641126,0.12824735045433044,0.6926877498626709,0.47707247734069824
YKR103W,YDL107W,0,0.004259643,0.12822389602661133,0.6926877498626709,0.4771726131439209
YBR092C,YER045C,0,0.00425867,0.1282004415988922,0.6926877498626709,0.47727271914482117
YOL137W,YMR146C,0,0.0042583644,0.1281770020723343,0.6926877498626709,0.4773728549480438
YJL101C,YNR018W,0,0.004256379,0.12815356254577637,0.6926877498626709,0.4774729609489441
YKL100C,YLL051C,0,0.004255222,0.12813013792037964,0.6926877498626709,0.47757309675216675
YGL244W,YDL120W,0,0.0042541735,0.1281067281961441,0.6926877498626709,0.477673202753067
YFL057C,YKL181W,0,0.0042510703,0.12808331847190857,0.6926877498626709,0.4777733385562897
YBR115C,YAL040C,0,0.0042485297,0.12805992364883423,0.6926877498626709,0.47787344455718994
YJL079C,YPL270W,0,0.004245691,0.1280365288257599,0.6926877498626709,0.4779735803604126
YAR003W,YML132W,0,0.0042428765,0.12801314890384674,0.6926877498626709,0.47807368636131287
YIL076W,YIL017W,0,0.00423617,0.1279897689819336,0.6926877498626709,0.4781738221645355
YDR444W,YNL012W,0,0.004232836,0.12796640396118164,0.6926877498626709,0.4782739281654358
YGL065C,YHL032C,0,0.004231357,0.12794305384159088,0.6926877498626709,0.47837403416633606
YEL022W,YNL316C,0,0.0042309947,0.12791970372200012,0.6926877498626709,0.4784741699695587
YDL077C,YMR143W,0,0.0042265356,0.12789636850357056,0.6926877498626709,0.478574275970459
YDR363W,YEL038W,0,0.004226392,0.127873033285141,0.6926877498626709,0.47867441177368164
YPR070W,YJL138C,0,0.0042255586,0.12784971296787262,0.6926877498626709,0.4787745177745819
YJL072C,YCR055C,0,0.0042251945,0.12782640755176544,0.6926877498626709,0.47887465357780457
YKR087C,YOL147C,0,0.0042247735,0.12780310213565826,0.6926877498626709,0.47897475957870483
YAL022C,YPL132W,0,0.004219141,0.1277797967195511,0.6926877498626709,0.4790748953819275
YOR159C,YOL017W,0,0.004216253,0.1277565211057663,0.6926877498626709,0.47917500138282776
YPL167C,YOR115C,0,0.0042028404,0.1277332305908203,0.6926877498626709,0.4792751371860504
YHL008C,YKL220C,1,0.004194852,0.1278921514749527,0.6936758756637573,0.4792751371860504
YJL101C,YOR288C,0,0.0041934773,0.12786884605884552,0.6936758756637573,0.4793752431869507
YOR304W,YJL213W,0,0.004189266,0.12784557044506073,0.6936758756637573,0.47947537899017334
YHL008C,YOL027C,1,0.004186447,0.12800437211990356,0.6946640610694885,0.47947537899017334
YER166W,YLR132C,0,0.004184598,0.1279810667037964,0.6946640610694885,0.4795754849910736
YNL284C,YBR058C,0,0.0041803923,0.1279577761888504,0.6946640610694885,0.47967562079429626
YOL103W,YHR211W,0,0.0041735694,0.12793448567390442,0.6946640610694885,0.47977572679519653
YJL213W,YOR028C,0,0.004171323,0.12791121006011963,0.6946640610694885,0.4798758625984192
YJR040W,YJL112W,0,0.004164314,0.12788793444633484,0.6946640610694885,0.47997596859931946
YDL159W,YMR221C,0,0.0041591777,0.12786467373371124,0.6946640610694885,0.4800761044025421
YAR066W,YOR351C,0,0.004158002,0.12784142792224884,0.6946640610694885,0.4801762104034424
YDR527W,YDR170W-A,0,0.004154854,0.12781818211078644,0.6946640610694885,0.48027634620666504
YOR378W,YPR023C,0,0.0041516908,0.12779495120048523,0.6946640610694885,0.4803764522075653
YPR137W,YER119C,0,0.004144367,0.12777172029018402,0.6946640610694885,0.4804765582084656
YHR121W,YBR195C,0,0.004143633,0.127748504281044,0.6946640610694885,0.48057669401168823
YPL057C,YKL205W,0,0.0041433787,0.127725288271904,0.6946640610694885,0.4806768000125885
YGR084C,YOL139C,0,0.0041335635,0.12770208716392517,0.6946640610694885,0.48077693581581116
YFL047W,YFR001W,0,0.0041302387,0.12767890095710754,0.6946640610694885,0.4808770418167114
YOR216C,YNL217W,0,0.0041264184,0.12765571475028992,0.6946640610694885,0.4809771776199341
