Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL145W,YJR056C,0,0.0041223913,0.1276325285434723,0.6946640610694885,0.48107728362083435
YNL232W,YHR001W,0,0.004118398,0.12760937213897705,0.6946640610694885,0.481177419424057
YFR004W,YMR143W,0,0.004116174,0.12758620083332062,0.6946640610694885,0.4812775254249573
YPL084W,YPR191W,0,0.004113635,0.12756305932998657,0.6946640610694885,0.48137766122817993
YML042W,YBR132C,0,0.0041113645,0.12753991782665253,0.6946640610694885,0.4814777672290802
YDR389W,YJL176C,0,0.004104905,0.12751677632331848,0.6946640610694885,0.48157790303230286
YKL024C,YNR011C,0,0.004104231,0.12749364972114563,0.6946640610694885,0.4816780090332031
YGL026C,YGL043W,0,0.0041034836,0.12747053802013397,0.6946640610694885,0.4817781448364258
YGR056W,YPR060C,0,0.004098419,0.12744742631912231,0.6946640610694885,0.48187825083732605
YJR152W,YCR075C,1,0.0040970426,0.1276055872440338,0.695652186870575,0.48187825083732605
YBR139W,YBR066C,0,0.0040936936,0.12758246064186096,0.695652186870575,0.4819783866405487
YIL109C,YOR202W,0,0.004085608,0.1275593340396881,0.695652186870575,0.482078492641449
YBR075W,YDR324C,0,0.004082705,0.12753623723983765,0.695652186870575,0.48217862844467163
YNL037C,YJR134C,0,0.004080709,0.127513125538826,0.695652186870575,0.4822787344455719
YMR065W,YLR419W,0,0.004078104,0.12749004364013672,0.695652186870575,0.48237884044647217
YML104C,YER148W,0,0.0040687285,0.12746696174144745,0.695652186870575,0.4824789762496948
YGL077C,YBR204C,0,0.004063001,0.12744387984275818,0.695652186870575,0.4825790822505951
YML060W,YHL007C,0,0.004054945,0.1274208128452301,0.695652186870575,0.48267921805381775
YGL210W,YLR274W,0,0.0040534865,0.12739776074886322,0.695652186870575,0.482779324054718
YJR103W,YNL231C,0,0.0040530786,0.12737470865249634,0.695652186870575,0.4828794598579407
YPL019C,YIL067C,0,0.004050146,0.12735167145729065,0.695652186870575,0.48297956585884094
YOR130C,YPL127C,0,0.004044612,0.12732863426208496,0.695652186870575,0.4830797016620636
YJR092W,YER137C,0,0.0040408173,0.12730561196804047,0.695652186870575,0.48317980766296387
YLR130C,YDR135C,1,0.004039537,0.12746338546276093,0.6966403126716614,0.48317980766296387
YBR120C,YDR184C,0,0.0040347157,0.12744034826755524,0.6966403126716614,0.4832799434661865
YPL065W,YIL017C,0,0.004034238,0.12741731107234955,0.6966403126716614,0.4833800494670868
YCR080W,YDR265W,0,0.004033615,0.12739428877830505,0.6966403126716614,0.48348018527030945
YBR031W,YDL101C,0,0.0040331297,0.12737126648426056,0.6966403126716614,0.4835802912712097
YBL024W,YJL062W-A,0,0.0040291436,0.12734825909137726,0.6966403126716614,0.4836804270744324
YOR349W,YNL058C,0,0.0040242374,0.12732526659965515,0.6966403126716614,0.48378053307533264
YLR154C,YER125W,0,0.0040229335,0.12730227410793304,0.6966403126716614,0.4838806688785553
YLL001W,YLR383W,0,0.0040223803,0.12727929651737213,0.6966403126716614,0.48398077487945557
YHR030C,YGL210W-A,0,0.004019499,0.12725631892681122,0.6966403126716614,0.4840809106826782
YBL020W,YBR129C,0,0.0040085968,0.1272333562374115,0.6966403126716614,0.4841810166835785
YDR279W,YDL121C,0,0.00400592,0.12721039354801178,0.6966403126716614,0.48428112268447876
YOL102C,YCR030C,0,0.0040005036,0.12718744575977325,0.6966403126716614,0.4843812584877014
YFR036W,YOR322C,0,0.003992103,0.12716449797153473,0.6966403126716614,0.4844813644886017
YIL063C,YBL089W,0,0.003988508,0.1271415650844574,0.6966403126716614,0.48458150029182434
YGR282C,YMR285C,0,0.0039877845,0.12711864709854126,0.6966403126716614,0.4846816062927246
YMR089C,YNL046W,0,0.003986897,0.12709572911262512,0.6966403126716614,0.48478174209594727
YFR036W,YOR190W,0,0.0039846953,0.12707282602787018,0.6966403126716614,0.48488184809684753
YHL008C,YOL122C,1,0.0039807186,0.12723013758659363,0.6976284384727478,0.48488184809684753
YJL028W,YDL120W,0,0.0039784387,0.1272072046995163,0.6976284384727478,0.4849819839000702
YOR003W,YOR061W,0,0.0039775725,0.12718428671360016,0.6976284384727478,0.48508208990097046
YPL031C,YFL031W,0,0.003974287,0.12716138362884521,0.6976284384727478,0.4851822257041931
YNL232W,YJL062W-A,0,0.003972437,0.12713848054409027,0.6976284384727478,0.4852823317050934
YHR005C-A,YOR014W,0,0.003970448,0.12711559236049652,0.6976284384727478,0.48538246750831604
YDL137W,YGR281W,0,0.0039689485,0.12709270417690277,0.6976284384727478,0.4854825735092163
YMR099C,YJL072C,0,0.00396288,0.12706983089447021,0.6976284384727478,0.48558270931243896
YLR048W,YIL125W,0,0.0039604604,0.12704697251319885,0.6976284384727478,0.48568281531333923
YPR029C,YMR100W,0,0.0039532743,0.1270241141319275,0.6976284384727478,0.4857829511165619
YPL046C,YOR020C,0,0.0039419024,0.12700125575065613,0.6976284384727478,0.48588305711746216
YCR030C,YCR002C,0,0.0039394656,0.12697841227054596,0.6976284384727478,0.4859831929206848
YPL167C,YJR066W,0,0.003938332,0.12695558369159698,0.6976284384727478,0.4860832989215851
YNL244C,YCR048W,0,0.0039365515,0.126932755112648,0.6976284384727478,0.48618343472480774
YPL221W,YPL060W,1,0.003935458,0.1270896941423416,0.698616623878479,0.48618343472480774
YOR344C,YJR129C,0,0.003933899,0.12706686556339264,0.698616623878479,0.486283540725708
YLL022C,YDR332W,0,0.00393074,0.12704402208328247,0.698616623878479,0.4863836467266083
YBL018C,YOR326W,0,0.0039277077,0.1270211935043335,0.698616623878479,0.48648378252983093
YDR364C,YJL019W,0,0.0039246343,0.12699837982654572,0.698616623878479,0.4865838885307312
YMR295C,YBR167C,0,0.0039232783,0.12697558104991913,0.698616623878479,0.48668402433395386
YCR088W,YER140W,0,0.003922455,0.12695276737213135,0.698616623878479,0.4867841303348541
YIR033W,YNL075W,0,0.003915772,0.12692998349666595,0.698616623878479,0.4868842661380768
YCL069W,YKL156W,0,0.00391295,0.12690719962120056,0.698616623878479,0.48698437213897705
YJL117W,YNL083W,1,0.0039118156,0.12706388533115387,0.6996047496795654,0.48698437213897705
YBR048W,YDR170W-A,0,0.00391164,0.12704108655452728,0.6996047496795654,0.4870845079421997
YLR151C,YPL066W,0,0.0039039492,0.1270183026790619,0.6996047496795654,0.4871846139431
YDL184C,YLR126C,0,0.0039016102,0.1269955188035965,0.6996047496795654,0.48728474974632263
YLR429W,YDR082W,0,0.003897177,0.1269727349281311,0.6996047496795654,0.4873848557472229
YGR077C,YDR416W,0,0.0038888492,0.1269499659538269,0.6996047496795654,0.48748499155044556
YKR025W,YHR187W,0,0.003888443,0.1269272118806839,0.6996047496795654,0.4875850975513458
YDR383C,YPL276W,0,0.0038843323,0.1269044578075409,0.6996047496795654,0.4876852333545685
YJR068W,YPL271W,0,0.0038801618,0.12688171863555908,0.6996047496795654,0.48778533935546875
YGL046W,YLR342W,0,0.0038797953,0.12685897946357727,0.6996047496795654,0.4878854751586914
YOR178C,YGL145W,0,0.0038682483,0.12683625519275665,0.6996047496795654,0.4879855811595917
YLR116W,YML025C,0,0.003866259,0.12681354582309723,0.6996047496795654,0.48808571696281433
YBL020W,YLR158C,0,0.00386497,0.1267908364534378,0.6996047496795654,0.4881858229637146
YDR506C,YBR207W,1,0.0038626734,0.12694717943668365,0.7005928754806519,0.4881858229637146
YGL201C,YOR030W,0,0.0038615847,0.12692445516586304,0.7005928754806519,0.48828592896461487
YDR364C,YLR154W-A,0,0.0038545604,0.12690173089504242,0.7005928754806519,0.4883860647678375
YDL140C,YLR242C,0,0.003852345,0.126879021525383,0.7005928754806519,0.4884861707687378
YDL115C,YKR013W,0,0.003851099,0.12685632705688477,0.7005928754806519,0.48858630657196045
YNR020C,YMR319C,0,0.0038497709,0.12683363258838654,0.7005928754806519,0.4886864125728607
YLR423C,YML058W,0,0.0038460605,0.1268109530210495,0.7005928754806519,0.4887865483760834
YKL195W,YOL149W,0,0.0038460195,0.12678827345371246,0.7005928754806519,0.48888665437698364
YOR275C,YDR405W,0,0.003844861,0.12676559388637543,0.7005928754806519,0.4889867901802063
YFR021W,YBR033W,0,0.0038426332,0.12674294412136078,0.7005928754806519,0.48908689618110657
YJR059W,YGL257C,0,0.003829103,0.12672027945518494,0.7005928754806519,0.4891870319843292
YJR135C,YGR252W,0,0.003824588,0.12669764459133148,0.7005928754806519,0.4892871379852295
YKL167C,YML093W,0,0.0038215034,0.12667500972747803,0.7005928754806519,0.48938727378845215
YDR221W,YML012W,0,0.0038207546,0.12665237486362457,0.7005928754806519,0.4894873797893524
YIL155C,YLR071C,0,0.0038200319,0.1266297549009323,0.7005928754806519,0.4895875155925751
YMR296C,YBR056W,0,0.0038180705,0.12660714983940125,0.7005928754806519,0.48968762159347534
YPR005C,YPR160W,0,0.0038168542,0.12658454477787018,0.7005928754806519,0.489787757396698
YDR085C,YKL139W,0,0.0038145753,0.1265619397163391,0.7005928754806519,0.48988786339759827
YLR064W,YDR481C,0,0.0038065705,0.12653934955596924,0.7005928754806519,0.4899879992008209
YBL020W,YDR380W,0,0.0038023107,0.12651677429676056,0.7005928754806519,0.4900881052017212
YGR132C,YCL047C,0,0.003802076,0.12649419903755188,0.7005928754806519,0.49018821120262146
YLL009C,YAR014C,0,0.0037945257,0.1264716386795044,0.7005928754806519,0.4902883470058441
YCL060C,YNL152W,0,0.003793084,0.1264490783214569,0.7005928754806519,0.4903884530067444
YCR097WB,YEL059C-A,0,0.0037919078,0.12642653286457062,0.7005928754806519,0.49048858880996704
YDR285W,YLR121C,0,0.0037889108,0.12640398740768433,0.7005928754806519,0.4905886948108673
YAR003W,YMR309C,0,0.003787675,0.12638145685195923,0.7005928754806519,0.49068883061408997
YDR056C,YKR102W,0,0.0037847185,0.12635894119739532,0.7005928754806519,0.49078893661499023
YLL055W,YHR039C-B,1,0.0037790723,0.12651461362838745,0.7015810012817383,0.49078893661499023
YLR224W,YNL135C,0,0.0037787086,0.12649206817150116,0.7015810012817383,0.4908890724182129
YLR237W,YMR127C,0,0.0037700888,0.12646953761577606,0.7015810012817383,0.49098917841911316
YDR064W,YJR026W,0,0.0037642773,0.12644702196121216,0.7015810012817383,0.4910893142223358
YOL077W-A,YDL126C,0,0.0037631886,0.12642450630664825,0.7015810012817383,0.4911894202232361
YGL050W,YGL201C,0,0.0037628263,0.12640199065208435,0.7015810012817383,0.49128955602645874
YPR113W,YJL090C,0,0.00376214,0.12637948989868164,0.7015810012817383,0.491389662027359
YLR318W,YMR268W-A,0,0.0037613781,0.12635700404644012,0.7015810012817383,0.49148979783058167
YKL171W,YGR029W,0,0.0037596654,0.1263345181941986,0.7015810012817383,0.49158990383148193
YDR523C,YOR131C,0,0.003757067,0.1263120472431183,0.7015810012817383,0.4916900396347046
YMR269W,YOR118W,0,0.003756092,0.12628957629203796,0.7015810012817383,0.49179014563560486
YJL074C,YLR373C,0,0.0037555266,0.12626712024211884,0.7015810012817383,0.4918902814388275
YKR071C,YOR073W,0,0.003752186,0.1262446641921997,0.7015810012817383,0.4919903874397278
YDR064W,YJR105W,0,0.0037497682,0.12622222304344177,0.7015810012817383,0.49209052324295044
YPR005C,YIL168W,0,0.003746558,0.12619978189468384,0.7015810012817383,0.4921906292438507
YOR219C,YJL113W,0,0.0037450679,0.1261773556470871,0.7015810012817383,0.492290735244751
YOR194C,YKL097W-A,0,0.003743036,0.12615494430065155,0.7015810012817383,0.49239087104797363
YOR089C,YLR144C,0,0.0037429705,0.126132532954216,0.7015810012817383,0.4924909770488739
YLR385C,YDL178W,0,0.003742367,0.12611012160778046,0.7015810012817383,0.49259111285209656
YNL084C,YDR126W,0,0.003737173,0.1260877251625061,0.7015810012817383,0.4926912188529968
YML030W,YOR003W,0,0.0037349574,0.12606534361839294,0.7015810012817383,0.4927913546562195
YHL008C,YPR020W,1,0.0037344303,0.1262204796075821,0.7025691866874695,0.4927913546562195
YIR010W,YPL009C,0,0.0037281532,0.12619808316230774,0.7025691866874695,0.49289146065711975
YBR084W,YEL047C,0,0.003725689,0.1261756867170334,0.7025691866874695,0.4929915964603424
YIL103W,YNL279W,0,0.0037245713,0.12615330517292023,0.7025691866874695,0.4930917024612427
YLR380W,YOR088W,0,0.0037237061,0.12613092362880707,0.7025691866874695,0.49319183826446533
YLR028C,YGR152C,0,0.0037227366,0.1261085420846939,0.7025691866874695,0.4932919442653656
YCR010C,YGL255W,1,0.0037223585,0.12626352906227112,0.7035573124885559,0.4932919442653656
YKL009W,YER030W,0,0.0037197918,0.12624113261699677,0.7035573124885559,0.49339208006858826
YLR237W,YDR449C,0,0.003709063,0.1262187510728836,0.7035573124885559,0.4934921860694885
YPR048W,YKR103W,0,0.003705401,0.12619638442993164,0.7035573124885559,0.4935923218727112
YLR278C,YOL105C,0,0.0036935247,0.12617401778697968,0.7035573124885559,0.49369242787361145
YNL323W,YBR135W,0,0.0036915392,0.1261516660451889,0.7035573124885559,0.4937925636768341
YDL180W,YLR090W,0,0.0036876928,0.12612931430339813,0.7035573124885559,0.4938926696777344
YHR013C,YKL130C,0,0.0036865175,0.12610697746276855,0.7035573124885559,0.49399280548095703
YLR391W-A,YBL068W,0,0.0036860788,0.12608464062213898,0.7035573124885559,0.4940929114818573
YOR303W,YKL116C,0,0.003684476,0.1260623186826706,0.7035573124885559,0.49419301748275757
YDR109C,YFR015C,0,0.0036837924,0.1260400116443634,0.7035573124885559,0.4942931532859802
YJL071W,YPL081W,0,0.003681697,0.1260177046060562,0.7035573124885559,0.4943932592868805
YBR055C,YPL232W,0,0.0036805812,0.12599539756774902,0.7035573124885559,0.49449339509010315
YCL033C,YOR205C,0,0.0036800466,0.12597310543060303,0.7035573124885559,0.4945935010910034
YFL002W-A,YPR168W,0,0.00367607,0.12595082819461823,0.7035573124885559,0.4946936368942261
YNL336W,YDR279W,0,0.0036737844,0.12592855095863342,0.7035573124885559,0.49479374289512634
YGR096W,YKL217W,1,0.0036721863,0.126083105802536,0.7045454382896423,0.49479374289512634
YMR083W,YOL088C,0,0.0036661401,0.12606081366539001,0.7045454382896423,0.494893878698349
YPL051W,YDR214W,0,0.0036660526,0.1260385364294052,0.7045454382896423,0.49499398469924927
YER052C,YDL141W,0,0.00366229,0.1260162591934204,0.7045454382896423,0.4950941205024719
YBL010C,YGR132C,0,0.0036574379,0.1259939968585968,0.7045454382896423,0.4951942265033722
YPR101W,YNL061W,0,0.00365597,0.1259717345237732,0.7045454382896423,0.49529436230659485
YGR276C,YIL135C,0,0.0036556982,0.12594947218894958,0.7045454382896423,0.4953944683074951
YER018C,YGL158W,0,0.0036445782,0.12592723965644836,0.7045454382896423,0.4954946041107178
YDR156W,YJL102W,0,0.0036366545,0.12590499222278595,0.7045454382896423,0.49559471011161804
YJL066C,YMR260C,0,0.0036345012,0.12588277459144592,0.7045454382896423,0.4956948459148407
YHL016C,YDR170W-A,0,0.0036324207,0.1258605420589447,0.7045454382896423,0.49579495191574097
YBR026C,YLR414C,0,0.0036206394,0.12583833932876587,0.7045454382896423,0.4958950877189636
YHL009C,YBL076C,0,0.0036198534,0.12581612169742584,0.7045454382896423,0.4959951937198639
YBL034C,YOR069W,0,0.0036159493,0.1257939338684082,0.7045454382896423,0.49609529972076416
YDR279W,YPR165W,0,0.0036158785,0.12577174603939056,0.7045454382896423,0.4961954355239868
YER184C,YGR076C,0,0.0036140252,0.12574955821037292,0.7045454382896423,0.4962955415248871
YJL166W,YCR089W,0,0.003611371,0.12572738528251648,0.7045454382896423,0.49639567732810974
YPR102C,YPL012W,0,0.003609188,0.12570521235466003,0.7045454382896423,0.49649578332901
YHR050W,YOR208W,0,0.0036052624,0.12568305432796478,0.7045454382896423,0.49659591913223267
YDR071C,YJL018W,0,0.0036049876,0.12566091120243073,0.7045454382896423,0.49669602513313293
YGR200C,YDR170W-A,0,0.0036039436,0.12563876807689667,0.7045454382896423,0.4967961609363556
YIL127C,YDR320C-A,0,0.003603334,0.1256166249513626,0.7045454382896423,0.49689626693725586
YKL046C,YAR018C,0,0.0035991743,0.12559449672698975,0.7045454382896423,0.4969964027404785
YHR186C,YHR039C,0,0.003595979,0.12557238340377808,0.7045454382896423,0.4970965087413788
YHL047C,YOR201C,0,0.0035929661,0.1255502700805664,0.7045454382896423,0.49719664454460144
YEL065W,YDR039C,1,0.0035838336,0.12570422887802124,0.7055336236953735,0.49719664454460144
YNL158W,YOR255W,0,0.0035820752,0.12568210065364838,0.7055336236953735,0.4972967505455017
YOR130C,YPL231W,0,0.0035811402,0.1256599724292755,0.7055336236953735,0.49739688634872437
YDL231C,YOL157C,0,0.0035789553,0.12563787400722504,0.7055336236953735,0.49749699234962463
YPR082C,YMR298W,0,0.0035784636,0.12561576068401337,0.7055336236953735,0.4975971281528473
YDR170W-A,YJR021C,0,0.0035773106,0.1255936622619629,0.7055336236953735,0.49769723415374756
YPL084W,YPL009C,0,0.0035769865,0.1255715787410736,0.7055336236953735,0.4977973699569702
YCR069W,YJR051W,0,0.0035768682,0.12554949522018433,0.7055336236953735,0.4978974759578705
YML058W-A,YML075C,0,0.0035644234,0.12552742660045624,0.7055336236953735,0.49799761176109314
YFR013W,YHR001W,0,0.0035585482,0.12550535798072815,0.7055336236953735,0.4980977177619934
YGR087C,YOL058W,0,0.003551861,0.12548330426216125,0.7055336236953735,0.4981978237628937
YDL239C,YLR287C-A,0,0.00354971,0.12546125054359436,0.7055336236953735,0.49829795956611633
YGL185C,YPL227C,0,0.0035491956,0.12543921172618866,0.7055336236953735,0.4983980655670166
YHR176W,YDR174W,0,0.0035451762,0.12541717290878296,0.7055336236953735,0.49849820137023926
YPL026C,YJR144W,0,0.0035391077,0.12539514899253845,0.7055336236953735,0.4985983073711395
YCL005W-A,YKL016C,1,0.0035361196,0.12554872035980225,0.70652174949646,0.4985983073711395
YKL120W,YPL224C,1,0.0035279435,0.12570224702358246,0.7075098752975464,0.4985983073711395
YIL177C,YJL138C,0,0.0035254331,0.12568017840385437,0.7075098752975464,0.4986984431743622
YEL051W,YPL078C,1,0.0035204403,0.1258336305618286,0.7084980010986328,0.4986984431743622
YKL084W,YOR030W,0,0.0035101324,0.12581154704093933,0.7084980010986328,0.49879854917526245
YGR065C,YCR040W,0,0.0035047922,0.12578947842121124,0.7084980010986328,0.4988986849784851
YER185W,YGR138C,1,0.0035041235,0.12594281136989594,0.709486186504364,0.4988986849784851
YDR058C,YOR022C,0,0.003496524,0.12592072784900665,0.709486186504364,0.4989987909793854
YDL192W,YDR128W,0,0.0034869406,0.12589864432811737,0.709486186504364,0.49909892678260803
YGR158C,YNR073C,0,0.0034767296,0.12587657570838928,0.709486186504364,0.4991990327835083
YKL195W,YJL104W,0,0.0034690332,0.1258545070886612,0.709486186504364,0.49929916858673096
YDR065W,YCR093W,0,0.003467895,0.1258324533700943,0.709486186504364,0.4993992745876312
YBR244W,YAR015W,0,0.0034655295,0.1258104145526886,0.709486186504364,0.4994994103908539
YOR245C,YKR026C,0,0.0034574717,0.1257883608341217,0.709486186504364,0.49959951639175415
YIR025W,YNL299W,0,0.0034527741,0.1257663369178772,0.709486186504364,0.4996996521949768
YGR084C,YER029C,0,0.0034527108,0.1257443130016327,0.709486186504364,0.4997997581958771
YPL188W,YGR123C,0,0.0034522573,0.12572228908538818,0.709486186504364,0.49989989399909973
YOR088W,YLL027W,1,0.0034436416,0.1258753538131714,0.7104743123054504,0.49989989399909973
YOR377W,YML033W,0,0.003435535,0.12585331499576569,0.7104743123054504,0.5
YDR139C,YMR266W,0,0.0034294608,0.12583129107952118,0.7104743123054504,0.5001001358032227
YGR026W,YKR097W,0,0.003428056,0.12580926716327667,0.7104743123054504,0.5002002120018005
YOR124C,YNL087W,0,0.0034190156,0.12578725814819336,0.7104743123054504,0.5003003478050232
YBR154C,YML070W,0,0.0034151915,0.12576526403427124,0.7104743123054504,0.5004004836082458
YOL102C,YGR179C,0,0.0034134816,0.12574326992034912,0.7104743123054504,0.5005006194114685
YLR144C,YOR244W,0,0.0034121247,0.125721275806427,0.7104743123054504,0.5006006956100464
YGL224C,YJL115W,0,0.0034066588,0.12569929659366608,0.7104743123054504,0.500700831413269
YMR241W,YDL075W,0,0.0034045782,0.12567733228206635,0.7104743123054504,0.5008009672164917
YEL046C,YCR009C,0,0.0034036785,0.1256553679704666,0.7104743123054504,0.5009011030197144
YNL220W,YLR225C,0,0.0033947127,0.12563340365886688,0.7104743123054504,0.5010011792182922
YJL028W,YCR039C,0,0.0033791726,0.12561145424842834,0.7104743123054504,0.5011013150215149
YAL047C,YDR382W,0,0.003378816,0.125589519739151,0.7104743123054504,0.5012014508247375
YDR170W-A,YLR117C,0,0.0033775456,0.12556758522987366,0.7104743123054504,0.5013015866279602
YMR020W,YBR145W,0,0.00336748,0.1255456656217575,0.7104743123054504,0.5014016628265381
YMR017W,YKL074C,0,0.0033667814,0.12552374601364136,0.7104743123054504,0.5015017986297607
YKR037C,YKL025C,0,0.0033644736,0.1255018264055252,0.7104743123054504,0.5016019344329834
YBL036C,YDL110C,0,0.003351679,0.12547993659973145,0.7104743123054504,0.501702070236206
YNL099C,YDR120C,0,0.0033505233,0.1254580318927765,0.7104743123054504,0.5018021464347839
YCR070W,YNL322C,0,0.0033501496,0.12543614208698273,0.7104743123054504,0.5019022822380066
YMR114C,YMR142C,0,0.003348941,0.12541426718235016,0.7104743123054504,0.5020024180412292
YER110C,YOR284W,0,0.0033466918,0.1253923922777176,0.7104743123054504,0.5021024942398071
YDR451C,YGL183C,0,0.003343301,0.12537053227424622,0.7104743123054504,0.5022026300430298
YMR302C,YHR116W,0,0.003338173,0.12534867227077484,0.7104743123054504,0.5023027658462524
YDL136W,YIL048W,0,0.0033369549,0.12532682716846466,0.7104743123054504,0.5024029016494751
YJR086W,YBL023C,0,0.0033368878,0.12530498206615448,0.7104743123054504,0.502502977848053
YAL044C,YML118W,0,0.0033334028,0.1252831518650055,0.7104743123054504,0.5026031136512756
YOR239W,YOR175C,0,0.0033291597,0.1252613216638565,0.7104743123054504,0.5027032494544983
YOR115C,YKL178C,0,0.0033287033,0.1252395063638687,0.7104743123054504,0.502803385257721
YGR171C,YGL153W,0,0.0033280067,0.12521769106388092,0.7104743123054504,0.5029034614562988
YBR127C,YBR207W,1,0.0033207014,0.12537001073360443,0.7114624381065369,0.5029034614562988
YPR020W,YLR337W,0,0.0033182427,0.12534819543361664,0.7114624381065369,0.5030035972595215
YLR057W,YNR045W,0,0.0033170283,0.12532636523246765,0.7114624381065369,0.5031037330627441
YOR148C,YBR018C,0,0.0033148117,0.12530456483364105,0.7114624381065369,0.5032038688659668
YLR109W,YBL113C,0,0.0033099772,0.12528274953365326,0.7114624381065369,0.5033039450645447
YDR322C-A,YAL021C,0,0.0033091716,0.12526096403598785,0.7114624381065369,0.5034040808677673
YDL165W,YLR088W,0,0.0033029867,0.12523917853832245,0.7114624381065369,0.50350421667099
YGL094C,YFR005C,0,0.0032931156,0.12521739304065704,0.7114624381065369,0.5036043524742126
YMR202W,YMR213W,0,0.0032897945,0.12519562244415283,0.7114624381065369,0.5037044286727905
YDR453C,YGL090W,0,0.0032891394,0.12517385184764862,0.7114624381065369,0.5038045644760132
YCL074W,YDL101C,0,0.003276631,0.1251520961523056,0.7114624381065369,0.5039047002792358
YDR260C,YOR145C,0,0.0032729506,0.12513034045696259,0.7114624381065369,0.5040047764778137
YOR228C,YER131W,0,0.0032708421,0.12510859966278076,0.7114624381065369,0.5041049122810364
YIL082W-A,YIL139C,0,0.0032691257,0.12508685886859894,0.7114624381065369,0.504205048084259
YOL056W,YLR344W,0,0.00326458,0.1250651329755783,0.7114624381065369,0.5043051838874817
YLR212C,YHR026W,0,0.0032553114,0.12504342198371887,0.7114624381065369,0.5044052600860596
YJL138C,YOR326W,0,0.0032523498,0.12502171099185944,0.7114624381065369,0.5045053958892822
YBR160W,YJR034W,0,0.003252335,0.125,0.7114624381065369,0.5046055316925049
YIL015W,YLL032C,0,0.0032456592,0.12497830390930176,0.7114624381065369,0.5047056674957275
YDL193W,YOR215C,0,0.0032444112,0.12495661526918411,0.7114624381065369,0.5048057436943054
YJL014W,YJL154C,0,0.0032417905,0.12493492662906647,0.7114624381065369,0.5049058794975281
YEL063C,YDR147W,0,0.0032388773,0.12491325289011002,0.7114624381065369,0.5050060153007507
YMR033W,YML106W,0,0.003237199,0.12489158660173416,0.7114624381065369,0.5051061511039734
YCR080W,YER091C,0,0.0032371487,0.1248699277639389,0.7114624381065369,0.5052062273025513
YMR302C,YBL091C-A,0,0.003233118,0.12484827637672424,0.7114624381065369,0.5053063631057739
YDR216W,YNL305C,0,0.0032293703,0.12482663244009018,0.7114624381065369,0.5054064989089966
YHR083W,YDR448W,0,0.0032228231,0.12480498850345612,0.7114624381065369,0.5055066347122192
YHR039C-B,YOR106W,0,0.0032096775,0.12478335946798325,0.7114624381065369,0.5056067109107971
YLR283W,YML014W,0,0.0032018628,0.12476173788309097,0.7114624381065369,0.5057068467140198
YDR135C,YBR106W,1,0.003201615,0.12491337209939957,0.7124505639076233,0.5057068467140198
YBL090W,YMR231W,0,0.0031962749,0.1248917356133461,0.7124505639076233,0.5058069825172424
YMR046C,YKL198C,0,0.0031929426,0.12487010657787323,0.7124505639076233,0.5059070587158203
YGR249W,YOR226C,0,0.0031805933,0.12484848499298096,0.7124505639076233,0.506007194519043
YNL329C,YGL173C,0,0.0031802412,0.12482687085866928,0.7124505639076233,0.5061073303222656
YJR149W,YJR161C,0,0.003178399,0.1248052641749382,0.7124505639076233,0.5062074661254883
YOR124C,YCR055C,0,0.0031773243,0.12478366494178772,0.7124505639076233,0.5063075423240662
YDR137W,YDL070W,0,0.0031716265,0.12476207315921783,0.7124505639076233,0.5064076781272888
YNL128W,YMR122W-A,0,0.0031654052,0.12474048137664795,0.7124505639076233,0.5065078139305115
YDR182W,YDR186C,0,0.003148703,0.12471890449523926,0.7124505639076233,0.5066079497337341
YJR006W,YNL245C,0,0.0031483434,0.12469733506441116,0.7124505639076233,0.506708025932312
YKL108W,YPL072W,0,0.0031476077,0.12467577308416367,0.7124505639076233,0.5068081617355347
