Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR074W,YER126C,0,0.0031470153,0.12465421855449677,0.7124505639076233,0.5069082975387573
YER169W,YOR293W,0,0.003143657,0.12463267147541046,0.7124505639076233,0.50700843334198
YBR039W,YKL088W,0,0.0031432314,0.12461113184690475,0.7124505639076233,0.5071085095405579
YAR044W,YPL124W,0,0.003142768,0.12458959966897964,0.7124505639076233,0.5072086453437805
YCR097WB,YLR107W,0,0.0031334078,0.12456807494163513,0.7124505639076233,0.5073087811470032
YKL158W,YGR154C,0,0.0031322166,0.12454655021429062,0.7124505639076233,0.5074089169502258
YAL024C,YJR107W,0,0.0031311922,0.1245250403881073,0.7124505639076233,0.5075089931488037
YLL062C,YOR304C-A,0,0.0031261812,0.12450353801250458,0.7124505639076233,0.5076091289520264
YMR025W,YPL081W,0,0.0031256191,0.12448204308748245,0.7124505639076233,0.507709264755249
YOL122C,YCR023C,1,0.0031218575,0.12463317811489105,0.7134387493133545,0.507709264755249
YGR054W,YEL040W,0,0.003116332,0.12461166828870773,0.7134387493133545,0.5078094005584717
YBR241C,YDR473C,0,0.0031131506,0.12459016591310501,0.7134387493133545,0.5079094767570496
YDR363W-A,YOR347C,0,0.0031109694,0.12456867098808289,0.7134387493133545,0.5080096125602722
YCL062W,YER007W,0,0.0031070476,0.12454717606306076,0.7134387493133545,0.5081097483634949
YOR312C,YJR161C,0,0.0031054206,0.12452569603919983,0.7134387493133545,0.5082098245620728
YPL012W,YER044C,0,0.0031035673,0.1245042234659195,0.7134387493133545,0.5083099603652954
YLR446W,YDL080C,0,0.0031034425,0.12448275834321976,0.7134387493133545,0.5084100961685181
YDR248C,YER083C,0,0.0031013675,0.12446130067110062,0.7134387493133545,0.5085102319717407
YLL027W,YIL172C,0,0.0030944124,0.12443985044956207,0.7134387493133545,0.5086103081703186
YOR088W,YER166W,1,0.0030920152,0.12459073215723038,0.7144268751144409,0.5086103081703186
YPL275W,YBR093C,0,0.0030916343,0.12456925958395004,0.7144268751144409,0.5087104439735413
YJR031C,YDR351W,0,0.0030907635,0.1245478019118309,0.7144268751144409,0.5088105797767639
YJR006W,YER048C,0,0.0030849501,0.12452635169029236,0.7144268751144409,0.5089107155799866
YDR291W,YER169W,0,0.003082104,0.12450490891933441,0.7144268751144409,0.5090107917785645
YPL066W,YPL047W,0,0.0030782847,0.12448347359895706,0.7144268751144409,0.5091109275817871
YOR180C,YNR031C,0,0.0030732788,0.12446203827857971,0.7144268751144409,0.5092110633850098
YDR356W,YGL002W,0,0.003070198,0.12444061785936356,0.7144268751144409,0.5093111991882324
YJL125C,YJL111W,0,0.003069073,0.124419204890728,0.7144268751144409,0.5094112753868103
YOR356W,YMR123W,0,0.0030649845,0.12439779937267303,0.7144268751144409,0.509511411190033
YPR104C,YGL084C,0,0.0030619875,0.12437640130519867,0.7144268751144409,0.5096115469932556
YLR391W-A,YPR023C,0,0.00305737,0.1243550032377243,0.7144268751144409,0.5097116827964783
YKL175W,YNL162W,0,0.0030560642,0.12433362007141113,0.7144268751144409,0.5098117589950562
YLR042C,YJR105W,0,0.0030498598,0.12431224435567856,0.7144268751144409,0.5099118947982788
YLR314C,YEL063C,0,0.003048798,0.12429086863994598,0.7144268751144409,0.5100120306015015
YPL112C,YGL249W,0,0.0030446174,0.1242695078253746,0.7144268751144409,0.5101121068000793
YPR152C,YNL289W,0,0.0030364161,0.12424815446138382,0.7144268751144409,0.510212242603302
YJL028W,YJR029W,0,0.0030334443,0.12422680109739304,0.7144268751144409,0.5103123784065247
YGR072W,YOR014W,0,0.0030326564,0.12420546263456345,0.7144268751144409,0.5104125142097473
YJL130C,YDL040C,0,0.00302561,0.12418413162231445,0.7144268751144409,0.5105125904083252
YDR518W,YOL157C,0,0.0030251462,0.12416280061006546,0.7144268751144409,0.5106127262115479
YMR130W,YBR079C,0,0.003014505,0.12414148449897766,0.7144268751144409,0.5107128620147705
YDR496C,YPR079W,0,0.0030106343,0.12412016838788986,0.7144268751144409,0.5108129978179932
YLR264W,YOR212W,0,0.0030099005,0.12409886717796326,0.7144268751144409,0.510913074016571
YPL096C-A,YAR019C,0,0.0030092439,0.12407757341861725,0.7144268751144409,0.5110132098197937
YBR202W,YOR116C,0,0.003004387,0.12405627965927124,0.7144268751144409,0.5111133456230164
YKR045C,YJL046W,0,0.002997445,0.12403500080108643,0.7144268751144409,0.511213481426239
YMR277W,YCR027C,0,0.0029944861,0.12401372194290161,0.7144268751144409,0.5113135576248169
YHL012W,YBR002C,0,0.0029918551,0.1239924505352974,0.7144268751144409,0.5114136934280396
YDR415C,YOR155C,0,0.0029883883,0.12397119402885437,0.7144268751144409,0.5115138292312622
YDL038C,YGR075C,0,0.0029831491,0.12394993752241135,0.7144268751144409,0.5116139650344849
YPR128C,YKR105C,1,0.002980357,0.12410010397434235,0.7154150009155273,0.5116139650344849
YDR117C,YKL064W,0,0.0029770955,0.12407883256673813,0.7154150009155273,0.5117140412330627
YLL009C,YBR012W-A,0,0.0029750331,0.1240575760602951,0.7154150009155273,0.5118141770362854
YBL088C,YNL135C,0,0.0029691868,0.12403631955385208,0.7154150009155273,0.5119143128395081
YER074W-A,YNL322C,0,0.0029679313,0.12401507049798965,0.7154150009155273,0.5120143890380859
YPL163C,YLR419W,0,0.0029679108,0.12399383634328842,0.7154150009155273,0.5121145248413086
YOR244W,YJR076C,0,0.0029665427,0.12397260218858719,0.7154150009155273,0.5122146606445312
YNR018W,YPR081C,0,0.0029561985,0.12395137548446655,0.7154150009155273,0.5123147964477539
YKR086W,YAR018C,0,0.0029491857,0.12393016368150711,0.7154150009155273,0.5124148726463318
YPR128C,YNR060W,1,0.0029448345,0.1240800991654396,0.7164031863212585,0.5124148726463318
YDL008W,YJL051W,0,0.0029338934,0.12405886501073837,0.7164031863212585,0.5125150084495544
YML040W,YBL041W,0,0.0029270556,0.12403763830661774,0.7164031863212585,0.5126151442527771
YJR010W,YNL146W,0,0.0029266123,0.1240164190530777,0.7164031863212585,0.5127152800559998
YPR022C,YGL095C,0,0.002925029,0.12399521470069885,0.7164031863212585,0.5128153562545776
YCR080W,YBL090W,0,0.0029147658,0.12397401034832001,0.7164031863212585,0.5129154920578003
YGL178W,YNL185C,0,0.0029145274,0.12395281344652176,0.7164031863212585,0.513015627861023
YJL178C,YDR479C,0,0.0029077902,0.12393162399530411,0.7164031863212585,0.5131157636642456
YFL035C,YJR034W,0,0.0029071448,0.12391044199466705,0.7164031863212585,0.5132158398628235
YOR020C,YMR276W,0,0.0029020496,0.1238892674446106,0.7164031863212585,0.5133159756660461
YKL092C,YHR099W,0,0.002896749,0.12386810034513474,0.7164031863212585,0.5134161114692688
YER011W,YDR265W,0,0.0028966814,0.12384694069623947,0.7164031863212585,0.5135162472724915
YFR032C-A,YKL190W,0,0.0028944872,0.1238257884979248,0.7164031863212585,0.5136163234710693
YOR383C,YPR201W,1,0.0028916337,0.12397541105747223,0.717391312122345,0.5136163234710693
YML085C,YPL194W,0,0.0028852783,0.12395424395799637,0.717391312122345,0.513716459274292
YDR448W,YBR159W,0,0.002882611,0.1239330843091011,0.717391312122345,0.5138165950775146
YLR268W,YDL017W,0,0.0028779316,0.12391193211078644,0.717391312122345,0.5139166712760925
YIR007W,YJR051W,0,0.0028760224,0.12389078736305237,0.717391312122345,0.5140168070793152
YJL165C,YJR053W,0,0.0028759018,0.1238696500658989,0.717391312122345,0.5141169428825378
YCL062W,YJL011C,0,0.0028753877,0.12384851276874542,0.717391312122345,0.5142170786857605
YIL112W,YJR015W,0,0.0028747972,0.12382739037275314,0.717391312122345,0.5143171548843384
YBR006W,YGR123C,0,0.0028714426,0.12380627542734146,0.717391312122345,0.514417290687561
YMR221C,YCL055W,0,0.002865238,0.12378516793251038,0.717391312122345,0.5145174264907837
YHL008C,YCR024C-A,1,0.0028630225,0.1239345371723175,0.7183794379234314,0.5145174264907837
YNL065W,YML081C-A,1,0.0028608274,0.12408386170864105,0.7193675637245178,0.5145174264907837
YIL134W,YDR446W,0,0.0028510224,0.12406270951032639,0.7193675637245178,0.5146175622940063
YNL311C,YLR225C,0,0.002848532,0.12404157221317291,0.7193675637245178,0.5147176384925842
YBR155W,YJL213W,0,0.0028464776,0.12402044236660004,0.7193675637245178,0.5148177742958069
YBR058C-A,YML112W,0,0.0028399304,0.12399931997060776,0.7193675637245178,0.5149179100990295
YPR001W,YKR105C,0,0.0028385213,0.12397820502519608,0.7193675637245178,0.5150180459022522
YNR015W,YLR151C,0,0.0028371215,0.1239570900797844,0.7193675637245178,0.5151181221008301
YOR232W,YDL170W,0,0.0028262697,0.1239359900355339,0.7193675637245178,0.5152182579040527
YKL017C,YPR132W,0,0.002822793,0.12391488999128342,0.7193675637245178,0.5153183937072754
YBL009W,YLL061W,0,0.002821885,0.12389380484819412,0.7193675637245178,0.515418529510498
YKL154W,YHR168W,0,0.0028184205,0.12387272715568542,0.7193675637245178,0.5155186057090759
YIL093C,YOR354C,0,0.0028159544,0.12385164946317673,0.7193675637245178,0.5156187415122986
YDR347W,YCR069W,0,0.0028134007,0.12383058667182922,0.7193675637245178,0.5157188773155212
YNL086W,YDR512C,0,0.0028126538,0.12380952388048172,0.7193675637245178,0.5158189535140991
YGR145W,YDR320C-A,0,0.0028037252,0.12378846853971481,0.7193675637245178,0.5159190893173218
YBR217W,YJL153C,0,0.0028010197,0.1237674281001091,0.7193675637245178,0.5160192251205444
YLR157C,YNL272C,0,0.0027918331,0.12374638766050339,0.7193675637245178,0.5161193609237671
YKL167C,YOR162C,0,0.0027907006,0.12372535467147827,0.7193675637245178,0.516219437122345
YJR138W,YML025C,0,0.0027900282,0.12370433658361435,0.7193675637245178,0.5163195729255676
YDL008W,YPR145W,0,0.0027895235,0.12368331849575043,0.7193675637245178,0.5164197087287903
YDL002C,YDR312W,0,0.0027881674,0.1236623078584671,0.7193675637245178,0.5165198445320129
YOR291W,YJL094C,1,0.0027867844,0.12381114065647125,0.720355749130249,0.5165198445320129
YDR506C,YMR177W,1,0.0027816761,0.12395992875099182,0.7213438749313354,0.5165198445320129
YML030W,YNL091W,0,0.0027774964,0.12393888086080551,0.7213438749313354,0.5166199207305908
YHR010W,YCL018W,0,0.0027733706,0.1239178404211998,0.7213438749313354,0.5167200565338135
YOL142W,YGR221C,0,0.0027725324,0.12389680743217468,0.7213438749313354,0.5168201923370361
YML037C,YDL002C,0,0.0027713068,0.12387578189373016,0.7213438749313354,0.5169203281402588
YFR032C-A,YFL034C-A,0,0.0027704686,0.12385477125644684,0.7213438749313354,0.5170204043388367
YDR310C,YDR424C,0,0.0027659014,0.12383376061916351,0.7213438749313354,0.5171205401420593
YGL060W,YDR520C,0,0.0027652942,0.12381275743246078,0.7213438749313354,0.517220675945282
YDL077C,YDR109C,0,0.002761064,0.12379176169633865,0.7213438749313354,0.5173208117485046
YGL099W,YJR158W,0,0.002760671,0.12377077341079712,0.7213438749313354,0.5174208879470825
YDR044W,YJR053W,0,0.0027563637,0.12374978512525558,0.7213438749313354,0.5175210237503052
YGR098C,YER027C,0,0.002754448,0.12372881174087524,0.7213438749313354,0.5176211595535278
YGR152C,YMR021C,0,0.0027525015,0.1237078458070755,0.7213438749313354,0.5177212357521057
YKL220C,YJR095W,1,0.0027501024,0.123856320977211,0.7223320007324219,0.5177212357521057
YML081C-A,YCR023C,1,0.0027485434,0.12400474399328232,0.7233201861381531,0.5177212357521057
YKL064W,YOR334W,1,0.0027477816,0.12415311485528946,0.7243083119392395,0.5177212357521057
YLR096W,YDL194W,0,0.0027475748,0.12413208931684494,0.7243083119392395,0.5178213715553284
YDR043C,YPL016W,0,0.002746053,0.12411107122898102,0.7243083119392395,0.517921507358551
YJL118W,YBL060W,0,0.0027415156,0.12409006059169769,0.7243083119392395,0.5180216431617737
YJR078W,YKL008C,0,0.0027398951,0.12406905740499496,0.7243083119392395,0.5181217193603516
YDR448W,YMR159C,0,0.002737673,0.12404806166887283,0.7243083119392395,0.5182218551635742
YDL146W,YER075C,0,0.0027355645,0.1240270733833313,0.7243083119392395,0.5183219909667969
YAL005C,YAR007C,0,0.0027348623,0.12400609254837036,0.7243083119392395,0.5184221267700195
YMR121C,YBL099W,0,0.0027307644,0.12398511171340942,0.7243083119392395,0.5185222029685974
YJR043C,YBR111W-A,0,0.0027132574,0.12396414577960968,0.7243083119392395,0.5186223387718201
YIL132C,YGL172W,0,0.0027088532,0.12394318729639053,0.7243083119392395,0.5187224745750427
YLL015W,YOR381W,1,0.0026987717,0.12409128993749619,0.7252964377403259,0.5187224745750427
YML049C,YKR102W,0,0.00269611,0.12407031655311584,0.7252964377403259,0.5188226103782654
YCL031C,YKR055W,0,0.0026912512,0.1240493506193161,0.7252964377403259,0.5189226865768433
YLR210W,YDR466W,0,0.0026835464,0.12402838468551636,0.7252964377403259,0.5190228223800659
YLR438C-A,YGL133W,0,0.0026706578,0.12400743365287781,0.7252964377403259,0.5191229581832886
YPL036W,YDL185W,1,0.0026628543,0.12415540218353271,0.7262845635414124,0.5191229581832886
YNL220W,YIL017W,0,0.0026626661,0.12413443624973297,0.7262845635414124,0.5192230939865112
YML081C-A,YOR192C,1,0.0026613632,0.1242823377251625,0.7272727489471436,0.5192230939865112
YAL038W,YML033W,0,0.0026613139,0.12426135689020157,0.7272727489471436,0.5193231701850891
YKL210W,YOL026C,0,0.002659265,0.12424037605524063,0.7272727489471436,0.5194233059883118
YMR266W,YHL019C,0,0.002656199,0.12421941012144089,0.7272727489471436,0.5195234417915344
YIR007W,YBR152W,0,0.002650559,0.12419844418764114,0.7272727489471436,0.5196235775947571
YIR013C,YLR182W,0,0.0026463624,0.1241774931550026,0.7272727489471436,0.519723653793335
YPL164C,YMR184W,0,0.0026454031,0.12415654212236404,0.7272727489471436,0.5198237895965576
YGL071W,YBR069C,1,0.00264295,0.12430426478385925,0.72826087474823,0.5198237895965576
YHR101C,YMR306W,0,0.0026409524,0.1242833063006401,0.72826087474823,0.5199239253997803
YAR002C-A,YGL237C,0,0.0026368434,0.12426234781742096,0.72826087474823,0.5200240015983582
YMR134W,YJR029W,0,0.0026333658,0.124241404235363,0.72826087474823,0.5201241374015808
YAL008W,YHR025W,0,0.0026312284,0.12422046065330505,0.72826087474823,0.5202242732048035
YMR142C,YBL093C,0,0.0026311502,0.1241995245218277,0.72826087474823,0.5203244090080261
YLR309C,YNR074C,0,0.0026311097,0.12417860329151154,0.72826087474823,0.520424485206604
YGL237C,YJL176C,0,0.0026291525,0.12415768206119537,0.72826087474823,0.5205246210098267
YER140W,YBL068W,0,0.002628632,0.12413676828145981,0.72826087474823,0.5206247568130493
YCR012W,YDR379W,0,0.0026245248,0.12411586195230484,0.72826087474823,0.520724892616272
YGL181W,YGR218W,0,0.0026222821,0.12409496307373047,0.72826087474823,0.5208249688148499
YIL017W,YOR128C,0,0.0026193215,0.1240740716457367,0.72826087474823,0.5209251046180725
YJL210W,YLR419W,0,0.0026187496,0.12405318766832352,0.72826087474823,0.5210252404212952
YER087C-B,YBL034C,0,0.0026177187,0.12403231114149094,0.72826087474823,0.5211253762245178
YNL163C,YJL111W,0,0.0026162714,0.12401144206523895,0.72826087474823,0.5212254524230957
YNR028W,YDR090C,0,0.0026070783,0.12399058043956757,0.72826087474823,0.5213255882263184
YHR123W,YBR001C,0,0.0026048757,0.12396971881389618,0.72826087474823,0.521425724029541
YLL039C,YGR041W,0,0.002601481,0.12394887208938599,0.72826087474823,0.5215258598327637
YJR060W,YDR151C,0,0.002596695,0.12392803281545639,0.72826087474823,0.5216259360313416
YLR433C,YBR198C,0,0.0025965292,0.1239071935415268,0.72826087474823,0.5217260718345642
YBR241C,YDL059C,0,0.0025950223,0.12388636916875839,0.72826087474823,0.5218262076377869
YFL004W,YGR231C,0,0.0025873631,0.12386554479598999,0.72826087474823,0.5219262838363647
YDR449C,YLR337W,0,0.0025835289,0.12384473532438278,0.72826087474823,0.5220264196395874
YDL156W,YCR020W-B,0,0.002581921,0.12382392585277557,0.72826087474823,0.5221265554428101
YDL206W,YHL040C,1,0.0025812984,0.12397110462188721,0.7292490005493164,0.5221265554428101
YJL063C,YGR092W,0,0.0025799815,0.1239502876996994,0.7292490005493164,0.5222266912460327
YKR006C,YOL139C,0,0.002577668,0.1239294707775116,0.7292490005493164,0.5223267674446106
YDL078C,YCL026C-B,0,0.0025767367,0.12390866130590439,0.7292490005493164,0.5224269032478333
YNL326C,YNL147W,0,0.0025753677,0.12388786673545837,0.7292490005493164,0.5225270390510559
YOR284W,YPL232W,0,0.002573382,0.12386707216501236,0.7292490005493164,0.5226271748542786
YER151C,YMR112C,0,0.0025706217,0.12384628504514694,0.7292490005493164,0.5227272510528564
YML032C,YJR032W,0,0.0025703278,0.12382550537586212,0.7292490005493164,0.5228273868560791
YDR130C,YJL178C,0,0.002570292,0.1238047331571579,0.7292490005493164,0.5229275226593018
YER185W,YML051W,0,0.0025636964,0.12378396838903427,0.7292490005493164,0.5230276584625244
YGL253W,YJL113W,0,0.0025611427,0.12376320362091064,0.7292490005493164,0.5231277346611023
YBR276C,YNL310C,0,0.0025529815,0.12374245375394821,0.7292490005493164,0.523227870464325
YKL096W-A,YER035W,0,0.002549041,0.12372171133756638,0.7292490005493164,0.5233280062675476
YNL186W,YLR132C,0,0.0025465041,0.12370096892118454,0.7292490005493164,0.5234281420707703
YDR470C,YBR235W,0,0.0025443956,0.1236802414059639,0.7292490005493164,0.5235282182693481
YOR224C,YLR419W,0,0.002542816,0.12365951389074326,0.7292490005493164,0.5236283540725708
YGR255C,YDR533C,0,0.0025422089,0.12363880127668381,0.7292490005493164,0.5237284898757935
YOR066W,YDR307W,0,0.0025385339,0.12361808866262436,0.7292490005493164,0.5238285660743713
YNR056C,YNR013C,0,0.0025368743,0.1235973909497261,0.7292490005493164,0.523928701877594
YLR205C,YDR054C,0,0.0025358088,0.12357669323682785,0.7292490005493164,0.5240288376808167
YLR286C,YMR300C,0,0.0025344677,0.12355600297451019,0.7292490005493164,0.5241289734840393
YNR021W,YML099C,0,0.0025335234,0.12353532016277313,0.7292490005493164,0.5242290496826172
YDR020C,YBR198C,0,0.002530368,0.12351464480161667,0.7292490005493164,0.5243291854858398
YML006C,YOL008W,0,0.0025284924,0.1234939768910408,0.7292490005493164,0.5244293212890625
YGR287C,YKL176C,0,0.002520068,0.12347331643104553,0.7292490005493164,0.5245294570922852
YDR418W,YLL022C,0,0.002517905,0.12345266342163086,0.7292490005493164,0.524629533290863
YDR383C,YOR283W,0,0.002511289,0.12343201041221619,0.7292490005493164,0.5247296690940857
YAR027W,YDR501W,0,0.0025100447,0.12341137230396271,0.7292490005493164,0.5248298048973083
YPR011C,YDR423C,0,0.002508955,0.12339073419570923,0.7292490005493164,0.524929940700531
YOR378W,YOR162C,0,0.0025085844,0.12337011098861694,0.7292490005493164,0.5250300168991089
YNR023W,YPR162C,0,0.0025073849,0.12334948778152466,0.7292490005493164,0.5251301527023315
YLR042C,YIL017C,0,0.0025067553,0.12332887947559357,0.7292490005493164,0.5252302885055542
YNL202W,YKR045C,0,0.002506055,0.12330827116966248,0.7292490005493164,0.5253304243087769
YIL093C,YAL014C,0,0.0025056638,0.12328767031431198,0.7292490005493164,0.5254305005073547
YLR298C,YJL011C,0,0.0025028288,0.12326707690954208,0.7292490005493164,0.5255306363105774
YOR303W,YLR391W,0,0.002499234,0.12324649095535278,0.7292490005493164,0.5256307721138
YIL017W,YLR395C,0,0.002494373,0.12322591245174408,0.7292490005493164,0.5257308483123779
YLR467W,YML037C,0,0.0024932534,0.12320534139871597,0.7292490005493164,0.5258309841156006
YOL045W,YER174C,0,0.0024902187,0.12318477779626846,0.7292490005493164,0.5259311199188232
YNL229C,YKL113C,0,0.0024901908,0.12316422164440155,0.7292490005493164,0.5260312557220459
YOR106W,YKL082C,0,0.0024883673,0.12314366549253464,0.7292490005493164,0.5261313319206238
YGL229C,YDR062W,0,0.00248483,0.12312312424182892,0.7292490005493164,0.5262314677238464
YGR207C,YOL072W,0,0.002476925,0.1231025829911232,0.7292490005493164,0.5263316035270691
YEL031W,YGR191W,1,0.0024759155,0.12324883043766022,0.7302371263504028,0.5263316035270691
YHR102W,YJR098C,0,0.002475204,0.1232282817363739,0.7302371263504028,0.5264317393302917
YDL140C,YJR077C,0,0.0024746777,0.12320773303508759,0.7302371263504028,0.5265318155288696
YCL057C-A,YPR111W,0,0.0024711639,0.12318719923496246,0.7302371263504028,0.5266319513320923
YIL109C,YPL019C,0,0.0024695243,0.12316666543483734,0.7302371263504028,0.5267320871353149
YBR008C,YOR058C,0,0.0024681557,0.12314613908529282,0.7302371263504028,0.5268322229385376
YFL041W,YDR283C,0,0.002460516,0.12312562763690948,0.7302371263504028,0.5269322991371155
YDL194W,YAL040C,0,0.0024595596,0.12310511618852615,0.7302371263504028,0.5270324349403381
YIR036C,YPL122C,0,0.0024547037,0.12308461219072342,0.7302371263504028,0.5271325707435608
YIL177C,YPL011C,0,0.002453925,0.12306411564350128,0.7302371263504028,0.5272327065467834
YMR034C,YER053C,1,0.0024525635,0.1232101246714592,0.731225311756134,0.5272327065467834
YOR222W,YNL239W,0,0.0024524983,0.12318961322307587,0.731225311756134,0.5273327827453613
YPR005C,YJR067C,0,0.0024456256,0.12316910922527313,0.731225311756134,0.527432918548584
YJR110W,YGR013W,0,0.0024417788,0.123148612678051,0.731225311756134,0.5275330543518066
YKL195W,YOR361C,0,0.0024400726,0.12312811613082886,0.731225311756134,0.5276331305503845
YPL055C,YAL040C,0,0.002433084,0.12310763448476791,0.731225311756134,0.5277332663536072
YGL163C,YIR038C,0,0.0024309624,0.12308716028928757,0.731225311756134,0.5278334021568298
YPL084W,YHR063C,0,0.0024246238,0.12306668609380722,0.731225311756134,0.5279335379600525
YBR158W,YJL128C,0,0.0024212468,0.12304622679948807,0.731225311756134,0.5280336141586304
YJL028W,YHR196W,0,0.00241879,0.12302576750516891,0.731225311756134,0.528133749961853
YLR295C,YGL006W,1,0.0024102163,0.12317154556512833,0.7322134375572205,0.528133749961853
YMR087W,YGL130W,0,0.0024030842,0.12315107136964798,0.7322134375572205,0.5282338857650757
YGR037C,YNL090W,0,0.0024027452,0.12313060462474823,0.7322134375572205,0.5283340215682983
YLL005C,YBL102W,0,0.0024018902,0.12311015278100967,0.7322134375572205,0.5284340977668762
YNR063W,YBR070C,0,0.0023988467,0.12308970093727112,0.7322134375572205,0.5285342335700989
YBR058C-A,YML093W,0,0.0023964895,0.12306925654411316,0.7322134375572205,0.5286343693733215
YDL028C,YPL196W,0,0.0023942478,0.1230488196015358,0.7322134375572205,0.5287345051765442
YPL246C,YHR089C,0,0.0023942068,0.12302839010953903,0.7322134375572205,0.5288345813751221
YKR010C,YJL019W,0,0.0023925928,0.12300796806812286,0.7322134375572205,0.5289347171783447
YBR141C,YLR132C,0,0.0023924783,0.12298755347728729,0.7322134375572205,0.5290348529815674
YGR271W,YOL003C,0,0.0023908354,0.12296713888645172,0.7322134375572205,0.52913498878479
YDR486C,YLR183C,0,0.0023892946,0.12294673919677734,0.7322134375572205,0.5292350649833679
YPR022C,YDR533C,0,0.0023850016,0.12292634695768356,0.7322134375572205,0.5293352007865906
YMR296C,YML062C,0,0.0023793466,0.12290595471858978,0.7322134375572205,0.5294353365898132
YCR020W-B,YKL200C,0,0.0023763953,0.1228855699300766,0.7322134375572205,0.5295354127883911
YPL177C,YPR018W,0,0.0023626713,0.12286520004272461,0.7322134375572205,0.5296355485916138
YJR130C,YGR067C,0,0.0023528694,0.12284483015537262,0.7322134375572205,0.5297356843948364
YDR180W,YKL103C,0,0.002338592,0.12282446771860123,0.7322134375572205,0.5298358201980591
YDR534C,YLR138W,1,0.0023322627,0.12296983599662781,0.7332015633583069,0.5298358201980591
YGR281W,YPL160W,0,0.002326237,0.12294945865869522,0.7332015633583069,0.529935896396637
YGR161C-C,YNL009W,0,0.0023220396,0.12292908877134323,0.7332015633583069,0.5300360321998596
YOL077W-A,YAR010C,0,0.002322034,0.12290872633457184,0.7332015633583069,0.5301361680030823
YGR207C,YLR274W,0,0.0023212535,0.12288837134838104,0.7332015633583069,0.5302363038063049
YGR161C-C,YDR450W,0,0.0023210794,0.12286802381277084,0.7332015633583069,0.5303363800048828
YGR144W,YJL210W,0,0.0023203706,0.12284768372774124,0.7332015633583069,0.5304365158081055
YLR266C,YLR157C-B,0,0.0023200973,0.12282734364271164,0.7332015633583069,0.5305366516113281
YDL061C,YLR201C,0,0.0023191655,0.12280701845884323,0.7332015633583069,0.5306367874145508
YNR002C,YLR410W-A,0,0.00231791,0.12278669327497482,0.7332015633583069,0.5307368636131287
YCL069W,YOL034W,0,0.0023173029,0.12276638299226761,0.7332015633583069,0.5308369994163513
YHR008C,YDR210W-B,0,0.0023157024,0.1227460727095604,0.7332015633583069,0.530937135219574
YNL054W-B,YOR344C,0,0.0023152619,0.12272576987743378,0.7332015633583069,0.5310372710227966
YHL009W-B,YBR068C,0,0.0023145727,0.12270547449588776,0.7332015633583069,0.5311373472213745
YKL212W,YDR210C-C,0,0.002314371,0.12268518656492233,0.7332015633583069,0.5312374830245972
YLR410W-B,YLR414C,0,0.002313782,0.1226649060845375,0.7332015633583069,0.5313376188278198
YDR210W-A,YAL058W,0,0.002310832,0.12264462560415268,0.7332015633583069,0.5314377546310425
YLR256W-A,YDR312W,0,0.0023095268,0.12262436002492905,0.7332015633583069,0.5315378308296204
YPL172C,YDL115C,0,0.0023080744,0.12260409444570541,0.7332015633583069,0.531637966632843
YMR137C,YJL138C,0,0.0023080492,0.12258384376764297,0.7332015633583069,0.5317381024360657
YOR192C-B,YER088C,0,0.002302914,0.12256359308958054,0.7332015633583069,0.5318381786346436
YOL115W,YDR511W,0,0.0023028478,0.1225433498620987,0.7332015633583069,0.5319383144378662
YLL051C,YDR210W-B,0,0.0023025512,0.12252311408519745,0.7332015633583069,0.5320384502410889
YDL212W,YGR038C-A,0,0.0023022424,0.1225028857588768,0.7332015633583069,0.5321385860443115
YOR142W-A,YDL029W,0,0.002302006,0.12248266488313675,0.7332015633583069,0.5322386622428894
YFL002W-B,YGR104C,0,0.0023016036,0.1224624514579773,0.7332015633583069,0.5323387980461121
