Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR158W-A,YNR018W,0,0.0023015966,0.12244224548339844,0.7332015633583069,0.5324389338493347
YMR008C,YPL257W-A,0,0.0023015593,0.12242203950881958,0.7332015633583069,0.5325390696525574
YML104C,YPL211W,0,0.0022983374,0.12240184843540192,0.7332015633583069,0.5326391458511353
YJR032W,YPR137C-B,0,0.0022976068,0.12238165736198425,0.7332015633583069,0.5327392816543579
YDR363W,YNL099C,0,0.0022962838,0.12236148118972778,0.7332015633583069,0.5328394174575806
YGL133W,YPL259C,0,0.0022954196,0.12234130501747131,0.7332015633583069,0.5329395532608032
YOL115W,YPR032W,0,0.0022940193,0.12232113629579544,0.7332015633583069,0.5330396294593811
YDR261C-C,YDL110C,0,0.0022906624,0.12230097502470016,0.7332015633583069,0.5331397652626038
YGR096W,YDL206W,1,0.002290094,0.12244561314582825,0.7341897487640381,0.5331397652626038
YBR234C,YHR119W,0,0.002289459,0.12242544442415237,0.7341897487640381,0.5332399010658264
YPR196W,YDR261W-B,0,0.0022883075,0.1224052682518959,0.7341897487640381,0.5333400368690491
YHR124W,YFR005C,0,0.0022869832,0.12238510698080063,0.7341897487640381,0.533440113067627
YDR261C-D,YOR028C,0,0.0022819368,0.12236495316028595,0.7341897487640381,0.5335402488708496
YLR154W-A,YDR307W,0,0.0022818954,0.12234480679035187,0.7341897487640381,0.5336403846740723
YFL011W-A,YPR011C,0,0.0022818954,0.12232466042041779,0.7341897487640381,0.5337404608726501
YDR056C,YNL284C-A,0,0.0022818954,0.1223045289516449,0.7341897487640381,0.5338405966758728
YBL101W-B,YKL025C,0,0.0022818954,0.12228439748287201,0.7341897487640381,0.5339407324790955
YBL036C,YNL024C-A,0,0.0022818954,0.12226427346467972,0.7341897487640381,0.5340408682823181
YER137C,YGR038C-B,0,0.0022818954,0.12224415689706802,0.7341897487640381,0.534140944480896
YML045W-A,YMR164C,0,0.0022818954,0.12222404778003693,0.7341897487640381,0.5342410802841187
YKL073W,YBL008W-A,0,0.0022818954,0.12220394611358643,0.7341897487640381,0.5343412160873413
YMR202W,YBL008W-A,0,0.0022818954,0.12218385189771652,0.7341897487640381,0.534441351890564
YDR341C,YLR391W-A,0,0.0022818954,0.12216376513242722,0.7341897487640381,0.5345414280891418
YDR208W,YER159C-A,0,0.0022818954,0.12214367836713791,0.7341897487640381,0.5346415638923645
YHR214W-G,YHR215W,0,0.0022818954,0.1221236065030098,0.7341897487640381,0.5347416996955872
YCL026C-B,YNL024C-A,0,0.0022818954,0.12210353463888168,0.7341897487640381,0.5348418354988098
YEL016C,YOR343C-B,0,0.0022818954,0.12208347022533417,0.7341897487640381,0.5349419116973877
YMR170C,YLR157C-A,0,0.0022818954,0.12206341326236725,0.7341897487640381,0.5350420475006104
YDL056W,YNL024C-A,0,0.0022818954,0.12204336374998093,0.7341897487640381,0.535142183303833
YOR142W-B,YKL182W,0,0.0022818954,0.1220233216881752,0.7341897487640381,0.5352423191070557
YMR039C,YNL024C-A,0,0.0022818954,0.12200328707695007,0.7341897487640381,0.5353423953056335
YLR157C-A,YMR137C,0,0.0022818954,0.12198325246572495,0.7341897487640381,0.5354425311088562
YHR214W-G,YOL147C,0,0.0022818954,0.12196323275566101,0.7341897487640381,0.5355426669120789
YOR142W-A,YMR122W-A,0,0.0022818954,0.12194321304559708,0.7341897487640381,0.5356427431106567
YLR157C-A,YGL050W,0,0.0022818954,0.12192320078611374,0.7341897487640381,0.5357428789138794
YDR524C-B,YKR105C,0,0.0022818954,0.121903195977211,0.7341897487640381,0.535843014717102
YHL009W-B,YKL158W,0,0.0022818954,0.12188319861888885,0.7341897487640381,0.5359431505203247
YBR126C,YBL101W-B,0,0.0022818954,0.12186320871114731,0.7341897487640381,0.5360432267189026
YBL101W-B,YLR145W,0,0.0022818954,0.12184322625398636,0.7341897487640381,0.5361433625221252
YGL032C,YNL284C-A,0,0.0022818954,0.121823251247406,0.7341897487640381,0.5362434983253479
YDR014W-A,YNL046W,0,0.0022818954,0.12180327624082565,0.7341897487640381,0.5363436341285706
YDR524C-B,YJR001W,0,0.0022818954,0.1217833161354065,0.7341897487640381,0.5364437103271484
YNL024C-A,YPR032W,0,0.0022818954,0.12176335602998734,0.7341897487640381,0.5365438461303711
YDR014W-A,YPR140W,0,0.0022818954,0.12174340337514877,0.7341897487640381,0.5366439819335938
YBL101W-B,YGL121C,0,0.0022818954,0.12172345817089081,0.7341897487640381,0.5367441177368164
YIR013C,YBL008W-A,0,0.0022818954,0.12170352041721344,0.7341897487640381,0.5368441939353943
YAL031C,YLR157C-A,0,0.0022818954,0.12168359011411667,0.7341897487640381,0.5369443297386169
YGL141W,YOR343W-B,0,0.0022818954,0.1216636672616005,0.7341897487640381,0.5370444655418396
YBL029C-A,YGL128C,0,0.0022818954,0.12164374440908432,0.7341897487640381,0.5371446013450623
YBR126C,YBL101W-A,0,0.0022818954,0.12162383645772934,0.7341897487640381,0.5372446775436401
YHR214W-G,YDR489W,0,0.0022818954,0.12160392850637436,0.7341897487640381,0.5373448133468628
YCL048W-A,YER125W,0,0.0022818954,0.12158402800559998,0.7341897487640381,0.5374449491500854
YDR014W-A,YHR059W,0,0.0022818954,0.12156413495540619,0.7341897487640381,0.5375450253486633
YNL236W,YDR210W-D,0,0.0022818954,0.121544249355793,0.7341897487640381,0.537645161151886
YHL009W-A,YPL123C,0,0.0022818954,0.1215243712067604,0.7341897487640381,0.5377452969551086
YPL189C-A,YOR131C,0,0.0022818954,0.12150450050830841,0.7341897487640381,0.5378454327583313
YBL029C-A,YDR331W,0,0.0022818954,0.12148462980985641,0.7341897487640381,0.5379455089569092
YCL048W-A,YOL124C,0,0.0022818954,0.12146477401256561,0.7341897487640381,0.5380456447601318
YAR070W-A,YJL063C,0,0.0022818954,0.12144491821527481,0.7341897487640381,0.5381457805633545
YNL229C,YCL048W-A,0,0.0022818954,0.1214250698685646,0.7341897487640381,0.5382459163665771
YFL001W,YBL101W-A,0,0.0022818954,0.121405228972435,0.7341897487640381,0.538345992565155
YNL093W,YML045W-A,0,0.0022818954,0.12138539552688599,0.7341897487640381,0.5384461283683777
YDR392W,YAR070W-A,0,0.0022818954,0.12136556953191757,0.7341897487640381,0.5385462641716003
YHR214W-G,YOR340C,0,0.0022818954,0.12134574353694916,0.7341897487640381,0.538646399974823
YDR014W-A,YLL002W,0,0.0022818954,0.12132593244314194,0.7341897487640381,0.5387464761734009
YDR056C,YML045W-A,0,0.0022818954,0.12130612134933472,0.7341897487640381,0.5388466119766235
YLR410W-A,YOL053C-A,0,0.0022818954,0.1212863177061081,0.7341897487640381,0.5389467477798462
YNL024C-A,YBR290W,0,0.0022818954,0.12126652151346207,0.7341897487640381,0.5390468835830688
YOL018C,YNL024C-A,0,0.0022818954,0.12124673277139664,0.7341897487640381,0.5391469597816467
YDR261W-A,YCL048W-A,0,0.0022818954,0.1212269514799118,0.7341897487640381,0.5392470955848694
YOR343C-B,YLR132C,0,0.0022818954,0.12120717763900757,0.7341897487640381,0.539347231388092
YKL092C,YBL029C-A,0,0.0022818954,0.12118741124868393,0.7341897487640381,0.5394473075866699
YLR391W-A,YPL150W,0,0.0022818954,0.12116764485836029,0.7341897487640381,0.5395474433898926
YOR142W-B,YHR039C-B,0,0.0022818954,0.12114788591861725,0.7341897487640381,0.5396475791931152
YOR192C-B,YDL206W,0,0.0022818954,0.1211281418800354,0.7341897487640381,0.5397477149963379
YPR006C,YLR157C-A,0,0.0022818954,0.12110839784145355,0.7341897487640381,0.5398477911949158
YHL009W-A,YDL171C,0,0.0022818954,0.1210886538028717,0.7341897487640381,0.5399479269981384
YDR210W-D,YBL004W,0,0.0022818954,0.12106892466545105,0.7341897487640381,0.5400480628013611
YDR381C-A,YIL108W,0,0.0022818954,0.12104920297861099,0.7341897487640381,0.5401481986045837
YDL038C,YIL168W,0,0.0022818954,0.12102948129177094,0.7341897487640381,0.5402482748031616
YNL284C-A,YGL017W,0,0.0022818954,0.12100977450609207,0.7341897487640381,0.5403484106063843
YLR391W-A,YOR283W,0,0.0022818954,0.12099006772041321,0.7341897487640381,0.5404485464096069
YLR297W,YBL101W-A,0,0.0022818954,0.12097036838531494,0.7341897487640381,0.5405486822128296
YGR034W,YDR014W-A,0,0.0022818954,0.12095067650079727,0.7341897487640381,0.5406487584114075
YJR058C,YLR157C-A,0,0.0022818954,0.1209309920668602,0.7341897487640381,0.5407488942146301
YHL009W-A,YLR262C,0,0.0022818954,0.12091130763292313,0.7341897487640381,0.5408490300178528
YFL035C,YIL108W,0,0.0022818954,0.12089163810014725,0.7341897487640381,0.5409491658210754
YDR381C-A,YER159C-A,0,0.0022818954,0.12087196856737137,0.7341897487640381,0.5410492420196533
YCL048W-A,YJR101W,0,0.0022818954,0.12085230648517609,0.7341897487640381,0.541149377822876
YBL101W-B,YDL161W,0,0.0022818954,0.120832659304142,0.7341897487640381,0.5412495136260986
YBR074W,YOL053C-A,0,0.0022818954,0.12081300467252731,0.7341897487640381,0.5413495898246765
YLR278C,YOR343C-B,0,0.0022818954,0.12079336494207382,0.7341897487640381,0.5414497256278992
YAR070W-A,YIL128W,0,0.0022818954,0.12077373266220093,0.7341897487640381,0.5415498614311218
YBL029C-A,YLR380W,0,0.0022818954,0.12075410038232803,0.7341897487640381,0.5416499972343445
YDR524C-B,YLR287C-A,0,0.0022818954,0.12073448300361633,0.7341897487640381,0.5417500734329224
YOL138C,YDR210W-D,0,0.0022818954,0.12071486562490463,0.7341897487640381,0.541850209236145
YJL047C,YPL257W-A,0,0.0022818954,0.12069525569677353,0.7341897487640381,0.5419503450393677
YJL012C-A,YDL206W,0,0.0022818954,0.12067565321922302,0.7341897487640381,0.5420504808425903
YHL008C,YCL005W-A,1,0.0022818954,0.12081845104694366,0.7351778745651245,0.5420504808425903
YLL042C,YCL048W-A,0,0.0022818954,0.12079883366823196,0.7351778745651245,0.5421505570411682
YDR027C,YBL101W-A,0,0.0022818954,0.12077922374010086,0.7351778745651245,0.5422506928443909
YJL062W-A,YDR387C,0,0.0022818954,0.12075961381196976,0.7351778745651245,0.5423508286476135
YDL181W,YHL009W-A,0,0.0022818954,0.12074001878499985,0.7351778745651245,0.5424509644508362
YDR524C-B,YMR168C,0,0.0022818954,0.12072043120861053,0.7351778745651245,0.5425510406494141
YGL258W-A,YDR083W,0,0.0022818954,0.12070084363222122,0.7351778745651245,0.5426511764526367
YBL101W-B,YPL213W,0,0.0022818954,0.1206812635064125,0.7351778745651245,0.5427513122558594
YGL258W-A,YAL063C,0,0.0022818954,0.12066169083118439,0.7351778745651245,0.542851448059082
YGL258W-A,YFR013W,0,0.0022818954,0.12064212560653687,0.7351778745651245,0.5429515242576599
YDL114W,YCL026C-B,0,0.0022818954,0.12062256783246994,0.7351778745651245,0.5430516600608826
YML045W-A,YFL062W,0,0.0022818954,0.12060301750898361,0.7351778745651245,0.5431517958641052
YNL035C,YDR079C-A,0,0.0022818954,0.12058346718549728,0.7351778745651245,0.5432519316673279
YAR070W-A,YNL073W,0,0.0022818954,0.12056393176317215,0.7351778745651245,0.5433520078659058
YDL060W,YBL029C-A,0,0.0022818954,0.12054439634084702,0.7351778745651245,0.5434521436691284
YDR261W-B,YDR530C,0,0.0022818954,0.12052486836910248,0.7351778745651245,0.5435522794723511
YOR092W,YDR014W-A,0,0.0022818954,0.12050534784793854,0.7351778745651245,0.543652355670929
YDR014W-A,YNL148C,0,0.0022818954,0.1204858273267746,0.7351778745651245,0.5437524914741516
YHL009W-A,YEL043W,0,0.0022818954,0.12046632170677185,0.7351778745651245,0.5438526272773743
YDR381C-A,YPL022W,0,0.0022818954,0.1204468160867691,0.7351778745651245,0.5439527630805969
YLR157C,YAR070W-A,0,0.0022818954,0.12042732536792755,0.7351778745651245,0.5440528392791748
YNL134C,YGL210W-A,0,0.0022818954,0.120407834649086,0.7351778745651245,0.5441529750823975
YLR391W,YCL019W,0,0.0022818954,0.12038835138082504,0.7351778745651245,0.5442531108856201
YDR381C-A,YCR072C,0,0.0022818954,0.12036887556314468,0.7351778745651245,0.5443532466888428
YDR524C-B,YDR170C,0,0.0022818954,0.12034939974546432,0.7351778745651245,0.5444533228874207
YLR157C-A,YNR075W,0,0.0022818954,0.12032993882894516,0.7351778745651245,0.5445534586906433
YHL009W-B,YGR031C-A,0,0.0022818954,0.120310477912426,0.7351778745651245,0.544653594493866
YGR109C,YBL029C-A,0,0.0022818954,0.12029102444648743,0.7351778745651245,0.5447537302970886
YHL009W-A,YGL180W,0,0.0022818954,0.12027157843112946,0.7351778745651245,0.5448538064956665
YDR440W,YBL101W-B,0,0.0022818954,0.12025213986635208,0.7351778745651245,0.5449539422988892
YLR154W-A,YDR541C,0,0.0022818954,0.1202327087521553,0.7351778745651245,0.5450540781021118
YNL335W,YDR381C-A,0,0.0022818954,0.12021328508853912,0.7351778745651245,0.5451542139053345
YIL017W,YDR186C,0,0.0022818954,0.12019386142492294,0.7351778745651245,0.5452542901039124
YMR013C,YAR070W-A,0,0.0022818954,0.12017444521188736,0.7351778745651245,0.545354425907135
YBL008W-A,YNL290W,0,0.0022818954,0.12015503644943237,0.7351778745651245,0.5454545617103577
YJL206C,YLR154W-A,0,0.0022818954,0.12013563513755798,0.7351778745651245,0.5455546379089355
YBL101W-A,YDR253C,0,0.0022818954,0.12011624127626419,0.7351778745651245,0.5456547737121582
YJR089W,YDR210C-C,0,0.0022818954,0.120096854865551,0.7351778745651245,0.5457549095153809
YOL138C,YBL101W-B,0,0.0022818954,0.1200774684548378,0.7351778745651245,0.5458550453186035
YPL150W,YNL284C-A,0,0.0022818954,0.1200580894947052,0.7351778745651245,0.5459551215171814
YFL035C,YKR105C,0,0.0022818954,0.1200387254357338,0.7351778745651245,0.546055257320404
YCL048W-A,YCR043C,0,0.0022818954,0.12001936137676239,0.7351778745651245,0.5461553931236267
YNR028W,YBL101W-A,0,0.0022818954,0.11999999731779099,0.7351778745651245,0.5462555289268494
YGR109W-B,YBR097W,0,0.0022818954,0.11998064815998077,0.7351778745651245,0.5463556051254272
YDL082W,YOR343C-B,0,0.0022818954,0.11996130645275116,0.7351778745651245,0.5464557409286499
YLR135W,YLR157C-A,0,0.0022818954,0.11994196474552155,0.7351778745651245,0.5465558767318726
YNL284C-A,YJR091C,0,0.0022818954,0.11992263048887253,0.7351778745651245,0.5466560125350952
YOR343C-B,YLR016C,0,0.0022818954,0.11990330368280411,0.7351778745651245,0.5467560887336731
YGR062C,YBL101W-B,0,0.0022818954,0.11988398432731628,0.7351778745651245,0.5468562245368958
YHR214W-G,YGR200C,0,0.0022818954,0.11986467242240906,0.7351778745651245,0.5469563603401184
YGR109W-B,YKR099C-A,0,0.0022818954,0.11984536051750183,0.7351778745651245,0.5470564961433411
YGR020C,YKR092C,0,0.0022815578,0.1198260560631752,0.7351778745651245,0.547156572341919
YOR192C-B,YDR501W,0,0.0022797002,0.11980676651000977,0.7351778745651245,0.5472567081451416
YBR098W,YDR365W-B,0,0.0022796043,0.11978747695684433,0.7351778745651245,0.5473568439483643
YPL060C-A,YDR486C,0,0.0022784062,0.1197681874036789,0.7351778745651245,0.5474569201469421
YPR137C-A,YOR022C,0,0.0022780448,0.11974891275167465,0.7351778745651245,0.5475570559501648
YLR391W,YGR216C,0,0.0022771196,0.11972964555025101,0.7351778745651245,0.5476571917533875
YDR497C,YCR008W,0,0.0022761598,0.11971037834882736,0.7351778745651245,0.5477573275566101
YIR007W,YOR106W,0,0.0022758027,0.11969111859798431,0.7351778745651245,0.547857403755188
YJR009C,YNL071W,0,0.0022746623,0.11967186629772186,0.7351778745651245,0.5479575395584106
YMR217W,YBR132C,0,0.0022722725,0.11965262144804001,0.7351778745651245,0.5480576753616333
YCL036W,YLR440C,0,0.002271304,0.11963338404893875,0.7351778745651245,0.548157811164856
YHL009W-B,YKL003C,0,0.0022710203,0.1196141466498375,0.7351778745651245,0.5482578873634338
YGR251W,YGR166W,0,0.0022669677,0.11959492415189743,0.7351778745651245,0.5483580231666565
YNR035C,YAR010C,0,0.0022636298,0.11957570165395737,0.7351778745651245,0.5484581589698792
YOR130C,YGR159C,0,0.0022617755,0.1195564866065979,0.7351778745651245,0.5485582947731018
YLR126C,YIL168W,0,0.0022557648,0.11953727155923843,0.7351778745651245,0.5486583709716797
YGL002W,YGR027W-A,0,0.002253674,0.11951807141304016,0.7351778745651245,0.5487585067749023
YDR531W,YER089C,0,0.0022533014,0.11949887871742249,0.7351778745651245,0.548858642578125
YFL002W-B,YCR077C,0,0.0022511343,0.11947968602180481,0.7351778745651245,0.5489587783813477
YML014W,YDR497C,0,0.0022503696,0.11946050077676773,0.7351778745651245,0.5490588545799255
YJL170C,YBL102W,0,0.0022500493,0.11944132298231125,0.7351778745651245,0.5491589903831482
YOR287C,YPL108W,0,0.0022489638,0.11942215263843536,0.7351778745651245,0.5492591261863708
YMR172W,YDR261C-D,0,0.0022487044,0.11940298229455948,0.7351778745651245,0.5493592023849487
YDR531W,YGL125W,0,0.0022415249,0.11938382685184479,0.7351778745651245,0.5494593381881714
YOL142W,YNL151C,0,0.0022409335,0.1193646714091301,0.7351778745651245,0.549559473991394
YGR215W,YDL010W,0,0.0022392944,0.119345523416996,0.7351778745651245,0.5496596097946167
YKL020C,YPR137C-A,0,0.0022381973,0.1193263828754425,0.7351778745651245,0.5497596859931946
YJR019C,YOL103W-B,0,0.0022376934,0.1193072497844696,0.7351778745651245,0.5498598217964172
YOR142W-A,YJR140C,0,0.0022340105,0.1192881166934967,0.7351778745651245,0.5499599575996399
YGR161C-C,YIR023W,0,0.0022334065,0.119268998503685,0.7351778745651245,0.5500600934028625
YNL265C,YPR158C-C,0,0.002232065,0.11924988031387329,0.7351778745651245,0.5501601696014404
YBR192W,YGR038C-A,0,0.0022306168,0.11923076957464218,0.7351778745651245,0.5502603054046631
YOR292C,YBR098W,0,0.002228879,0.11921166628599167,0.7351778745651245,0.5503604412078857
YOL067C,YJL051W,0,0.0022287648,0.11919256299734116,0.7351778745651245,0.5504605770111084
YIR013C,YHL013C,0,0.0022225035,0.11917347460985184,0.7351778745651245,0.5505606532096863
YLR256W-A,YKL161C,0,0.002220641,0.11915438622236252,0.7351778745651245,0.5506607890129089
YKL164C,YPR158C-C,0,0.0022121966,0.1191353052854538,0.7351778745651245,0.5507609248161316
YHR047C,YDR279W,0,0.0022042282,0.11911623179912567,0.7351778745651245,0.5508610606193542
YAL060W,YKL042W,0,0.002203174,0.11909716576337814,0.7351778745651245,0.5509611368179321
YBR012W-A,YLR383W,0,0.0021992829,0.11907810717821121,0.7351778745651245,0.5510612726211548
YJR119C,YGR125W,0,0.0021980796,0.11905904859304428,0.7351778745651245,0.5511614084243774
YGL205W,YER104W,0,0.0021952884,0.11903999745845795,0.7351778745651245,0.5512614846229553
YMR315W,YDR059C,0,0.0021950863,0.11902095377445221,0.7351778745651245,0.551361620426178
YGR125W,YMR134W,0,0.0021904148,0.11900191754102707,0.7351778745651245,0.5514617562294006
YPL147W,YPL079W,0,0.0021891985,0.11898288875818253,0.7351778745651245,0.5515618920326233
YDR261C-C,YBL057C,0,0.002187139,0.11896385997533798,0.7351778745651245,0.5516619682312012
YOR057W,YDR074W,0,0.0021848902,0.11894484609365463,0.7351778745651245,0.5517621040344238
YGL162W,YER094C,0,0.002181136,0.11892583221197128,0.7351778745651245,0.5518622398376465
YML121W,YHR039C-B,1,0.0021788413,0.11906664818525314,0.7361660003662109,0.5518622398376465
YDR210W-A,YLR050C,0,0.0021777004,0.1190476194024086,0.7361660003662109,0.5519623756408691
YLR423C,YLR256W-A,0,0.0021719085,0.11902859807014465,0.7361660003662109,0.552062451839447
YHR166C,YBL105C,0,0.0021683667,0.1190095841884613,0.7361660003662109,0.5521625876426697
YOR087W,YLR034C,1,0.0021665115,0.11915029585361481,0.7371541261672974,0.5521625876426697
YBL091C-A,YOR255W,0,0.0021663494,0.11913126707077026,0.7371541261672974,0.5522627234458923
YNL280C,YPR198W,0,0.0021655895,0.11911224573850632,0.7371541261672974,0.552362859249115
YOR329C,YPR159W,0,0.0021605939,0.11909323185682297,0.7371541261672974,0.5524629354476929
YLL009C,YDR261W-B,0,0.0021590902,0.11907422542572021,0.7371541261672974,0.5525630712509155
YBR068C,YDR369C,0,0.0021579936,0.11905521899461746,0.7371541261672974,0.5526632070541382
YOR343W-A,YJR021C,0,0.0021575498,0.1190362200140953,0.7371541261672974,0.5527633428573608
YGR027W-B,YLR026C,0,0.0021490357,0.11901722848415375,0.7371541261672974,0.5528634190559387
YLL010C,YKL135C,0,0.0021474268,0.11899824440479279,0.7371541261672974,0.5529635548591614
YPL189C-A,YHR135C,0,0.0021468494,0.11897926777601242,0.7371541261672974,0.553063690662384
YBL066C,YDL215C,0,0.00214646,0.11896029114723206,0.7371541261672974,0.5531637668609619
YML038C,YKR048C,0,0.0021384489,0.11894132941961288,0.7371541261672974,0.5532639026641846
YMR295C,YDL232W,0,0.0021375287,0.11892236769199371,0.7371541261672974,0.5533640384674072
YMR034C,YNL275W,1,0.002134325,0.11906279623508453,0.7381423115730286,0.5533640384674072
YHL009W-B,YPR054W,0,0.0021324619,0.11904382705688477,0.7381423115730286,0.5534641742706299
YKL088W,YMR042W,0,0.0021280423,0.119024857878685,0.7381423115730286,0.5535642504692078
YGL125W,YGR261C,0,0.0021225773,0.11900589615106583,0.7381423115730286,0.5536643862724304
YOR142W-A,YDR460W,0,0.0021164208,0.11898694187402725,0.7381423115730286,0.5537645220756531
YLR295C,YOR343W-B,0,0.0021146056,0.11896798759698868,0.7381423115730286,0.5538646578788757
YMR288W,YJL062W-A,0,0.0021145171,0.1189490482211113,0.7381423115730286,0.5539647340774536
YMR122W-A,YEL037C,0,0.0021107434,0.11893010884523392,0.7381423115730286,0.5540648698806763
YGL046W,YOR153W,0,0.0021027457,0.11891117691993713,0.7381423115730286,0.5541650056838989
YGR289C,YHR166C,0,0.0020977412,0.11889225244522095,0.7381423115730286,0.5542651414871216
YFL066C,YLR109W,0,0.0020972881,0.11887332797050476,0.7381423115730286,0.5543652176856995
YGR145W,YKL012W,0,0.0020967796,0.11885441839694977,0.7381423115730286,0.5544653534889221
YCL057W,YDR457W,0,0.002090305,0.11883550882339478,0.7381423115730286,0.5545654892921448
YOR304W,YOR382W,0,0.0020888932,0.11881660670042038,0.7381423115730286,0.5546656250953674
YOR180C,YDL025C,0,0.002087107,0.11879771202802658,0.7381423115730286,0.5547657012939453
YDR229W,YML099C,0,0.0020859083,0.11877881735563278,0.7381423115730286,0.554865837097168
YOR168W,YBR012W-A,0,0.002083809,0.11875993758440018,0.7381423115730286,0.5549659729003906
YLR369W,YJL200C,0,0.0020797327,0.11874105781316757,0.7381423115730286,0.5550661087036133
YCR096C,YGR041W,0,0.0020766328,0.11872218549251556,0.7381423115730286,0.5551661849021912
YDR414C,YDR261W-B,0,0.0020755948,0.11870332062244415,0.7381423115730286,0.5552663207054138
YJL085W,YPL124W,0,0.0020749979,0.11868446320295334,0.7381423115730286,0.5553664565086365
YMR176W,YML033W,0,0.0020730738,0.11866560578346252,0.7381423115730286,0.5554665327072144
YGR175C,YGL089C,0,0.0020638416,0.1186467632651329,0.7381423115730286,0.555566668510437
YMR092C,YHR018C,0,0.0020489767,0.11862792074680328,0.7381423115730286,0.5556668043136597
YLR391W-A,YLR344W,0,0.002048784,0.11860908567905426,0.7381423115730286,0.5557669401168823
YNL083W,YDR079C-A,0,0.0020470265,0.11859025061130524,0.7381423115730286,0.5558670163154602
YNR056C,YJL221C,0,0.002044227,0.11857143044471741,0.7381423115730286,0.5559671521186829
YDR058C,YLR421C,0,0.0020367615,0.11855261027812958,0.7381423115730286,0.5560672879219055
YLR089C,YMR263W,0,0.0020355135,0.11853379756212234,0.7381423115730286,0.5561674237251282
YGR070W,YIL020C,0,0.0020286683,0.11851499229669571,0.7381423115730286,0.556267499923706
YDR210C-C,YGR214W,0,0.0020270925,0.11849619448184967,0.7381423115730286,0.5563676357269287
YOL119C,YNL275W,0,0.0020267721,0.11847739666700363,0.7381423115730286,0.5564677715301514
YNR006W,YBL060W,0,0.0020259395,0.11845861375331879,0.7381423115730286,0.556567907333374
YGR292W,YDR079C-A,0,0.0020247316,0.11843983083963394,0.7381423115730286,0.5566679835319519
YER114C,YDR443C,0,0.0020244326,0.1184210553765297,0.7381423115730286,0.5567681193351746
YLL027W,YDR253C,0,0.0020228885,0.11840227991342545,0.7381423115730286,0.5568682551383972
YDR076W,YDR186C,0,0.0020222487,0.11838351935148239,0.7381423115730286,0.5569683909416199
YPL026C,YLR410W-A,0,0.0020128665,0.11836475878953934,0.7381423115730286,0.5570684671401978
YMR284W,YJL114W,0,0.002011491,0.11834600567817688,0.7381423115730286,0.5571686029434204
YIL145C,YLR312C-B,0,0.0020092838,0.11832726001739502,0.7381423115730286,0.5572687387466431
YBR196C,YMR314W,0,0.0020091143,0.11830852180719376,0.7381423115730286,0.557368814945221
YHR039C-B,YMR058W,1,0.0020059552,0.11844813823699951,0.739130437374115,0.557368814945221
YMR203W,YLR214W,1,0.0019984432,0.11858771741390228,0.7401185631752014,0.557368814945221
YDR261C-C,YNL107W,0,0.0019981768,0.11856894195079803,0.7401185631752014,0.5574689507484436
YBR052C,YNL323W,0,0.001998078,0.11855017393827438,0.7401185631752014,0.5575690865516663
YPR081C,YGL205W,0,0.001985103,0.11853141337633133,0.7401185631752014,0.5576692223548889
YOR192C-B,YPR112C,0,0.001983969,0.11851266026496887,0.7401185631752014,0.5577692985534668
YPL139C,YDR170W-A,0,0.001980248,0.11849390715360641,0.7401185631752014,0.5578694343566895
YMR034C,YLR220W,1,0.0019762963,0.11863334476947784,0.7411067485809326,0.5578694343566895
YOR138C,YJL144W,0,0.0019719116,0.11861458420753479,0.7411067485809326,0.5579695701599121
YPL123C,YDR144C,0,0.001969874,0.11859582364559174,0.7411067485809326,0.5580697059631348
YOR197W,YAR014C,0,0.001968097,0.11857707798480988,0.7411067485809326,0.5581697821617126
YGR161C-C,YPL132W,0,0.0019645905,0.11855833232402802,0.7411067485809326,0.5582699179649353
YGL205W,YGR192C,0,0.0019616894,0.11853959411382675,0.7411067485809326,0.558370053768158
YHR209W,YJL148W,0,0.001960773,0.11852086335420609,0.7411067485809326,0.5584701895713806
YOR384W,YDR377W,1,0.0019577648,0.11866013705730438,0.742094874382019,0.5584701895713806
YDL056W,YKL059C,0,0.001956625,0.11864139139652252,0.742094874382019,0.5585702657699585
