Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL093W,YOR007C,0,0.0019539632,0.11862265318632126,0.742094874382019,0.5586704015731812
YKL195W,YLR246W,0,0.0019511953,0.11860391497612,0.742094874382019,0.5587705373764038
YLR386W,YPL118W,0,0.0019509159,0.11858519166707993,0.742094874382019,0.5588706731796265
YPR103W,YOR343W-B,0,0.0019507157,0.11856646835803986,0.742094874382019,0.5589707493782043
YMR088C,YPR104C,0,0.001944147,0.11854775249958038,0.742094874382019,0.559070885181427
YFL002W-A,YGR179C,0,0.0019393796,0.11852904409170151,0.742094874382019,0.5591710209846497
YLR283W,YPL038W,0,0.0019382546,0.11851033568382263,0.742094874382019,0.5592710971832275
YGR062C,YIR014W,0,0.0019375635,0.11849163472652435,0.742094874382019,0.5593712329864502
YMR283C,YDR248C,0,0.0019351877,0.11847294867038727,0.742094874382019,0.5594713687896729
YHR060W,YDR368W,0,0.0019329563,0.11845425516366959,0.742094874382019,0.5595715045928955
YBR291C,YFL002W-B,0,0.0019307332,0.1184355765581131,0.742094874382019,0.5596715807914734
YGR251W,YMR193W,0,0.0019258037,0.11841690540313721,0.742094874382019,0.559771716594696
YJR055W,YNL160W,0,0.001925692,0.11839823424816132,0.742094874382019,0.5598718523979187
YNL030W,YDR365W-B,0,0.0019255988,0.11837957054376602,0.742094874382019,0.5599719882011414
YFR045W,YER125W,0,0.0019253809,0.11836091428995132,0.742094874382019,0.5600720643997192
YHR045W,YNL148C,0,0.0019217264,0.11834226548671722,0.742094874382019,0.5601722002029419
YMR244C-A,YOR389W,0,0.0019195825,0.11832361668348312,0.742094874382019,0.5602723360061646
YLR110C,YLL050C,0,0.0019194447,0.11830497533082962,0.742094874382019,0.5603724718093872
YGR161C-C,YJR139C,0,0.0019099964,0.11828634142875671,0.742094874382019,0.5604725480079651
YMR302C,YDR210W-A,0,0.0019073263,0.1182677149772644,0.742094874382019,0.5605726838111877
YLR226W,YLR227W-B,0,0.0019073263,0.11824909597635269,0.742094874382019,0.5606728196144104
YLR182W,YBL106C,0,0.0019069808,0.11823047697544098,0.742094874382019,0.5607729554176331
YIL095W,YDR210C-C,0,0.0019061984,0.11821186542510986,0.742094874382019,0.5608730316162109
YNL080C,YLR410W-B,0,0.0019044145,0.11819326132535934,0.742094874382019,0.5609731674194336
YGR249W,YER048W-A,0,0.001895966,0.11817466467618942,0.742094874382019,0.5610733032226562
YGR161C-C,YDL201W,0,0.0018949434,0.1181560754776001,0.742094874382019,0.5611733794212341
YDL171C,YDR097C,0,0.0018925834,0.11813748627901077,0.742094874382019,0.5612735152244568
YJR040W,YOL122C,1,0.0018900447,0.1182761862874031,0.7430830001831055,0.5612735152244568
YCR037C,YPR158C-C,0,0.0018889052,0.11825758963823318,0.7430830001831055,0.5613736510276794
YCR097WB,YBR058C,0,0.0018877538,0.11823899298906326,0.7430830001831055,0.5614737868309021
YLR391W,YBR302C,0,0.0018826763,0.11822040379047394,0.7430830001831055,0.56157386302948
YDL136W,YDR291W,0,0.001878567,0.11820182204246521,0.7430830001831055,0.5616739988327026
YDR166C,YOR142W-B,0,0.0018735072,0.11818324774503708,0.7430830001831055,0.5617741346359253
YDR538W,YGR038C-A,0,0.0018680017,0.11816467344760895,0.7430830001831055,0.561874270439148
YGL207W,YBR087W,0,0.001864586,0.11814611405134201,0.7430830001831055,0.5619743466377258
YNL134C,YBR195C,0,0.0018641185,0.11812755465507507,0.7430830001831055,0.5620744824409485
YNR035C,YML087C,0,0.001856409,0.11810900270938873,0.7430830001831055,0.5621746182441711
YNL257C,YKL086W,0,0.0018508751,0.11809045076370239,0.7430830001831055,0.5622747540473938
YFL002W-B,YPL121C,0,0.0018468974,0.11807191371917725,0.7430830001831055,0.5623748302459717
YLR096W,YER088C,0,0.0018463098,0.1180533766746521,0.7430830001831055,0.5624749660491943
YGR183C,YKL088W,0,0.0018417677,0.11803484708070755,0.7430830001831055,0.562575101852417
YDR369C,YML012W,0,0.0018409146,0.1180163249373436,0.7430830001831055,0.5626752376556396
YDR532C,YKR060W,0,0.0018327683,0.11799780279397964,0.7430830001831055,0.5627753138542175
YBL021C,YNL090W,0,0.0018311236,0.11797928810119629,0.7430830001831055,0.5628754496574402
YPR158W-A,YLR306W,0,0.0018310039,0.11796078085899353,0.7430830001831055,0.5629755854606628
YBR291C,YFR044C,0,0.0018307641,0.11794228106737137,0.7430830001831055,0.5630756616592407
YKL046C,YNL238W,0,0.001830155,0.1179237887263298,0.7430830001831055,0.5631757974624634
YFL038C,YOR150W,0,0.00182968,0.11790529638528824,0.7430830001831055,0.563275933265686
YPR135W,YGR124W,0,0.0018276479,0.11788681894540787,0.7430830001831055,0.5633760690689087
YJL008C,YCR020C,0,0.0018264148,0.1178683415055275,0.7430830001831055,0.5634761452674866
YLR441C,YDL107W,0,0.0018233731,0.11784986406564713,0.7430830001831055,0.5635762810707092
YLR459W,YOR343W-B,0,0.0018219836,0.11783140152692795,0.7430830001831055,0.5636764168739319
YLR227W-B,YER042W,0,0.0018205345,0.11781293898820877,0.7430830001831055,0.5637765526771545
YDR083W,YKR042W,0,0.0018114112,0.11779448390007019,0.7430830001831055,0.5638766288757324
YOR208W,YDR302W,0,0.0018113405,0.11777603626251221,0.7430830001831055,0.5639767646789551
YLR024C,YDR457W,0,0.0017982752,0.11775759607553482,0.7430830001831055,0.5640769004821777
YOL070C,YBR294W,0,0.0017920602,0.11773915588855743,0.7430830001831055,0.5641770362854004
YDR291W,YFR044C,0,0.0017904826,0.11772072315216064,0.7430830001831055,0.5642771124839783
YPL007C,YJL109C,0,0.0017887186,0.11770229786634445,0.7430830001831055,0.5643772482872009
YKL071W,YEL040W,0,0.0017881971,0.11768388003110886,0.7430830001831055,0.5644773840904236
YIR015W,YBR294W,0,0.0017880984,0.11766546964645386,0.7430830001831055,0.5645775198936462
YOR088W,YOL152W,1,0.0017790729,0.11780350655317307,0.7440711259841919,0.5645775198936462
YDR316W,YNR051C,0,0.0017769579,0.11778507381677628,0.7440711259841919,0.5646775960922241
YDR365W-B,YDR533C,0,0.0017766398,0.11776665598154068,0.7440711259841919,0.5647777318954468
YDR210W-A,YPL134C,0,0.0017725443,0.11774823814630508,0.7440711259841919,0.5648778676986694
YDL184C,YCL003W,0,0.0017718575,0.11772982776165009,0.7440711259841919,0.5649779438972473
YOL091W,YBR059C,0,0.001771532,0.11771142482757568,0.7440711259841919,0.56507807970047
YCL043C,YHR039C-B,0,0.0017661666,0.11769302934408188,0.7440711259841919,0.5651782155036926
YJL047C,YLR395C,0,0.0017634875,0.11767463386058807,0.7440711259841919,0.5652783513069153
YMR026C,YPR018W,0,0.0017626826,0.11765625327825546,0.7440711259841919,0.5653784275054932
YFR037C,YOR142W-B,0,0.0017524562,0.11763787269592285,0.7440711259841919,0.5654785633087158
YNL113W,YEL043W,0,0.0017431425,0.11761949211359024,0.7440711259841919,0.5655786991119385
YMR260C,YDR210W-A,0,0.0017426778,0.11760112643241882,0.7440711259841919,0.5656788349151611
YFR029W,YGR038C-B,0,0.0017378847,0.1175827607512474,0.7440711259841919,0.565778911113739
YPR186C,YNL265C,0,0.0017366558,0.11756440252065659,0.7440711259841919,0.5658790469169617
YCR079W,YOR343W-B,0,0.0017363457,0.11754605174064636,0.7440711259841919,0.5659791827201843
YIL117C,YDR238C,0,0.0017345119,0.11752770096063614,0.7440711259841919,0.566079318523407
YDR034C-C,YJL042W,0,0.0017330498,0.11750936508178711,0.7440711259841919,0.5661793947219849
YLR130C,YBR294W,1,0.0017325245,0.11764705926179886,0.7450593113899231,0.5661793947219849
YMR197C,YCR020C,0,0.0017313538,0.11762870848178864,0.7450593113899231,0.5662795305252075
YOR294W,YLR370C,0,0.0017246092,0.11761035770177841,0.7450593113899231,0.5663796663284302
YAR044W,YBL017C,0,0.0017243633,0.11759201437234879,0.7450593113899231,0.5664798021316528
YGR109W-B,YBL060W,0,0.0017200154,0.11757367849349976,0.7450593113899231,0.5665798783302307
YNL232W,YML131W,0,0.0017187335,0.11755535006523132,0.7450593113899231,0.5666800141334534
YIR017C,YHR023W,0,0.0017186943,0.11753702163696289,0.7450593113899231,0.566780149936676
YBR009C,YDR138W,0,0.0017162263,0.11751870065927505,0.7450593113899231,0.5668802857398987
YOR212W,YKR029C,0,0.0017159274,0.11750038713216782,0.7450593113899231,0.5669803619384766
YBR160W,YOL100W,0,0.0017112121,0.11748208105564117,0.7450593113899231,0.5670804977416992
YFL017W-A,YHR026W,0,0.0017099581,0.11746378242969513,0.7450593113899231,0.5671806335449219
YGR075C,YBR234C,0,0.001705572,0.11744548380374908,0.7450593113899231,0.5672807097434998
YML066C,YBR155W,0,0.0017034635,0.11742719262838364,0.7450593113899231,0.5673808455467224
YGR128C,YIL067C,0,0.0017032176,0.11740890890359879,0.7450593113899231,0.5674809813499451
YPL244C,YPR002W,0,0.0017014705,0.11739062517881393,0.7450593113899231,0.5675811171531677
YCL024W,YDR090C,0,0.0017009871,0.11737235635519028,0.7450593113899231,0.5676811933517456
YBR276C,YDR210W-B,0,0.0016998388,0.11735408753156662,0.7450593113899231,0.5677813291549683
YGR037C,YOL072W,0,0.0016954634,0.11733582615852356,0.7450593113899231,0.5678814649581909
YMR301C,YJR077C,1,0.001695279,0.11747316271066666,0.7460474371910095,0.5678814649581909
YDL156W,YLR100W,0,0.0016884329,0.1174548864364624,0.7460474371910095,0.5679816007614136
YLR256W-A,YDR510W,0,0.0016812384,0.11743661761283875,0.7460474371910095,0.5680816769599915
YDL191W,YMR289W,0,0.00167704,0.11741834878921509,0.7460474371910095,0.5681818127632141
YOR043W,YLR238W,0,0.0016740374,0.11740009486675262,0.7460474371910095,0.5682819485664368
YER151C,YAL025C,0,0.0016703294,0.11738184094429016,0.7460474371910095,0.5683820843696594
YGL184C,YGR038C-B,0,0.001657418,0.1173635944724083,0.7460474371910095,0.5684821605682373
YOR306C,YPL111W,0,0.0016562231,0.11734535545110703,0.7460474371910095,0.56858229637146
YOR142W-B,YPL223C,0,0.0016531739,0.11732711642980576,0.7460474371910095,0.5686824321746826
YOR142W-B,YOL103W-B,0,0.0016461611,0.11730888485908508,0.7460474371910095,0.5687825679779053
YCR003W,YDR113C,0,0.0016454561,0.11729066073894501,0.7460474371910095,0.5688826441764832
YLR187W,YBR235W,0,0.0016373694,0.11727244406938553,0.7460474371910095,0.5689827799797058
YDR261W-B,YML022W,0,0.0016354099,0.11725423485040665,0.7460474371910095,0.5690829157829285
YBR177C,YCR027C,0,0.0016354024,0.11723602563142776,0.7460474371910095,0.5691829919815063
YKL107W,YDL227C,0,0.0016329973,0.11721782386302948,0.7460474371910095,0.569283127784729
YJR015W,YPL074W,0,0.0016303156,0.11719962954521179,0.7460474371910095,0.5693832635879517
YMR043W,YDR262W,0,0.0016299495,0.1171814352273941,0.7460474371910095,0.5694833993911743
YGR157W,YLL027W,0,0.0016254354,0.11716325581073761,0.7460474371910095,0.5695834755897522
YMR051C,YDL101C,0,0.0016221912,0.11714507639408112,0.7460474371910095,0.5696836113929749
YGR161C-C,YDR302W,0,0.0016175932,0.11712689697742462,0.7460474371910095,0.5697837471961975
YDL051W,YOR229W,0,0.0016167872,0.11710873246192932,0.7460474371910095,0.5698838829994202
YGR161C-C,YPR185W,0,0.0016121049,0.11709056794643402,0.7460474371910095,0.569983959197998
YGL191W,YJL005W,0,0.0016112402,0.11707241088151932,0.7460474371910095,0.5700840950012207
YPR158C-C,YEL030W,0,0.0016082418,0.11705426126718521,0.7460474371910095,0.5701842308044434
YOL093W,YOR197W,0,0.0016008485,0.1170361191034317,0.7460474371910095,0.570284366607666
YFL011W-A,YDR219C,0,0.001595634,0.11701797693967819,0.7460474371910095,0.5703844428062439
YHR046C,YER088C,0,0.0015942119,0.11699984222650528,0.7460474371910095,0.5704845786094666
YOR033C,YEL013W,0,0.0015926361,0.11698171496391296,0.7460474371910095,0.5705847144126892
YOL104C,YLR337W,0,0.0015894473,0.11696359515190125,0.7460474371910095,0.5706848502159119
YLR433C,YAL016W,0,0.001587553,0.11694547533988953,0.7460474371910095,0.5707849264144897
YDR351W,YLR449W,0,0.0015868656,0.1169273629784584,0.7460474371910095,0.5708850622177124
YOL103W-B,YBR061C,0,0.0015823697,0.11690925806760788,0.7460474371910095,0.5709851980209351
YGL106W,YBR171W,0,0.0015757158,0.11689116060733795,0.7460474371910095,0.5710852742195129
YJR031C,YJR028W,0,0.0015751254,0.11687306314706802,0.7460474371910095,0.5711854100227356
YNL272C,YER069W,0,0.001574696,0.11685497313737869,0.7460474371910095,0.5712855458259583
YGR026W,YOL112W,0,0.0015720464,0.11683689057826996,0.7460474371910095,0.5713856816291809
YIL041W,YPL121C,0,0.0015705638,0.11681881546974182,0.7460474371910095,0.5714857578277588
YCR026C,YMR122W-A,0,0.0015697014,0.11680074036121368,0.7460474371910095,0.5715858936309814
YLR410W-B,YHR012W,0,0.0015649283,0.11678267270326614,0.7460474371910095,0.5716860294342041
YLR410W-B,YDR107C,0,0.0015617749,0.1167646124958992,0.7460474371910095,0.5717861652374268
YFR032C-A,YML121W,0,0.0015597437,0.11674655973911285,0.7460474371910095,0.5718862414360046
YKR002W,YGR098C,0,0.0015596477,0.11672850698232651,0.7460474371910095,0.5719863772392273
YOL090W,YDR261W-B,0,0.0015564631,0.11671046167612076,0.7460474371910095,0.57208651304245
YNL084C,YBR020W,0,0.001555074,0.1166924238204956,0.7460474371910095,0.5721866488456726
YGR161C-C,YGL233W,0,0.0015539038,0.11667439341545105,0.7460474371910095,0.5722867250442505
YER137C-A,YGR175C,0,0.001553745,0.1166563630104065,0.7460474371910095,0.5723868608474731
YNL262W,YOR142W-A,0,0.0015530358,0.11663834750652313,0.7460474371910095,0.5724869966506958
YOR396W,YPL095C,0,0.0015517734,0.11662032455205917,0.7460474371910095,0.5725871324539185
YGR161W-B,YBR010W,0,0.0015517254,0.11660231649875641,0.7460474371910095,0.5726872086524963
YOR293W,YHL044W,0,0.0015484467,0.11658430844545364,0.7460474371910095,0.572787344455719
YDL239C,YGR027W-B,0,0.0015479848,0.11656630784273148,0.7460474371910095,0.5728874802589417
YIL016W,YJR025C,0,0.0015478879,0.1165483146905899,0.7460474371910095,0.5729875564575195
YOL139C,YJL080C,0,0.001546599,0.11653032898902893,0.7460474371910095,0.5730876922607422
YPL268W,YMR263W,0,0.0015464039,0.11651234328746796,0.7460474371910095,0.5731878280639648
YFR037C,YER159C-A,0,0.001545839,0.11649436503648758,0.7460474371910095,0.5732879638671875
YBR217W,YDR138W,0,0.0015457831,0.1164763942360878,0.7460474371910095,0.5733880400657654
YEL052W,YCR008W,0,0.0015456304,0.11645843088626862,0.7460474371910095,0.573488175868988
YER137C-A,YOL018C,0,0.0015454083,0.11644046753644943,0.7460474371910095,0.5735883116722107
YDL084W,YMR123W,0,0.001544062,0.11642251163721085,0.7460474371910095,0.5736884474754333
YLR425W,YLR157C-B,0,0.001543616,0.11640456318855286,0.7460474371910095,0.5737885236740112
YML029W,YNR010W,0,0.0015425533,0.11638662219047546,0.7460474371910095,0.5738886594772339
YIL021W,YER061C,0,0.0015416928,0.11636868119239807,0.7460474371910095,0.5739887952804565
YJR121W,YOR192C-B,0,0.0015386296,0.11635074764490128,0.7460474371910095,0.5740889310836792
YHR017W,YOR142W-B,0,0.0015372052,0.11633282154798508,0.7460474371910095,0.5741890072822571
YHR104W,YER159C-A,0,0.0015354333,0.11631489545106888,0.7460474371910095,0.5742891430854797
YOR099W,YDR316W-A,0,0.0015348536,0.11629698425531387,0.7460474371910095,0.5743892788887024
YNL054W-B,YOL100W,0,0.0015296568,0.11627907305955887,0.7460474371910095,0.574489414691925
YPR158C-C,YPL022W,0,0.0015270216,0.11626116186380386,0.7460474371910095,0.5745894908905029
YEL070W,YDR138W,0,0.0015264284,0.11624326556921005,0.7460474371910095,0.5746896266937256
YPL181W,YLR227W-B,0,0.0015259888,0.11622536927461624,0.7460474371910095,0.5747897624969482
YGR161C-C,YHL012W,0,0.0015244898,0.11620748043060303,0.7460474371910095,0.5748898386955261
YFL002W-B,YMR160W,0,0.0015211534,0.11618959903717041,0.7460474371910095,0.5749899744987488
YKL073W,YGR207C,0,0.001521009,0.11617171764373779,0.7460474371910095,0.5750901103019714
YMR113W,YNL299W,0,0.0015173052,0.11615384370088577,0.7460474371910095,0.5751902461051941
YDR383C,YKL157W,0,0.0015169755,0.11613597720861435,0.7460474371910095,0.575290322303772
YDR034C-C,YBR195C,0,0.0015168269,0.11611811816692352,0.7460474371910095,0.5753904581069946
YMR170C,YHR124W,0,0.0015161298,0.1161002591252327,0.7460474371910095,0.5754905939102173
YLR157C-B,YFL054C,0,0.0015159575,0.11608240753412247,0.7460474371910095,0.5755907297134399
YLR405W,YGR027W-A,0,0.001515328,0.11606456339359283,0.7460474371910095,0.5756908059120178
YPL059W,YNL192W,0,0.0015129894,0.1160467267036438,0.7460474371910095,0.5757909417152405
YER137C-A,YLR130C,0,0.0015071449,0.11602889001369476,0.7460474371910095,0.5758910775184631
YDR006C,YGR027W-B,0,0.0015044943,0.11601106077432632,0.7460474371910095,0.5759912133216858
YJR040W,YOR306C,1,0.0015044361,0.11614686995744705,0.747035562992096,0.5759912133216858
YJR135C,YLR047C,0,0.0015011923,0.11612903326749802,0.747035562992096,0.5760912895202637
YML029W,YGR027W-B,0,0.0014995411,0.11611119657754898,0.747035562992096,0.5761914253234863
YGR225W,YNL058C,0,0.0014971569,0.11609336733818054,0.747035562992096,0.576291561126709
YHR005C-A,YER130C,0,0.0014959639,0.1160755380988121,0.747035562992096,0.5763916969299316
YLR256W-A,YBL054W,0,0.0014935555,0.11605772376060486,0.747035562992096,0.5764917731285095
YPL151C,YOR142W-A,0,0.0014929958,0.11603990942239761,0.747035562992096,0.5765919089317322
YMR315W,YMR307W,0,0.0014919778,0.11602210253477097,0.747035562992096,0.5766920447349548
YFL052W,YOR298C-A,0,0.001491392,0.11600429564714432,0.747035562992096,0.5767921209335327
YBR196C,YOR343W-B,0,0.0014901678,0.11598649621009827,0.747035562992096,0.5768922567367554
YJL165C,YLR157C-B,0,0.0014842176,0.11596870422363281,0.747035562992096,0.576992392539978
YKR065C,YDR210W-A,0,0.0014837584,0.11595091968774796,0.747035562992096,0.5770925283432007
YDR316W-A,YAR015W,0,0.0014776532,0.1159331426024437,0.747035562992096,0.5771926045417786
YBR207W,YPR158W-A,0,0.0014776532,0.11591536551713943,0.747035562992096,0.5772927403450012
YNL307C,YIL017W,0,0.0014766417,0.11589759588241577,0.747035562992096,0.5773928761482239
YNL236W,YPR137C-A,0,0.0014764396,0.11587982624769211,0.747035562992096,0.5774930119514465
YNL069C,YBR077C,0,0.00147314,0.11586207151412964,0.747035562992096,0.5775930881500244
YOL103W-B,YOR120W,0,0.0014718338,0.11584431678056717,0.747035562992096,0.5776932239532471
YOR047C,YCR080W,0,0.0014717393,0.1158265694975853,0.747035562992096,0.5777933597564697
YKR054C,YCR077C,0,0.0014695525,0.11580882221460342,0.747035562992096,0.5778934955596924
YGL086W,YGR038C-A,0,0.0014682412,0.11579108238220215,0.747035562992096,0.5779935717582703
YMR305C,YDR128W,0,0.001467362,0.11577335745096207,0.747035562992096,0.5780937075614929
YPL060C-A,YKL055C,0,0.0014672214,0.11575562506914139,0.747035562992096,0.5781938433647156
YPR137C-A,YLR016C,0,0.0014670314,0.1157379075884819,0.747035562992096,0.5782939791679382
YDR034C-C,YJR091C,0,0.0014629001,0.11572019010782242,0.747035562992096,0.5783940553665161
YPR119W,YOR343W-B,0,0.0014618421,0.11570248007774353,0.747035562992096,0.5784941911697388
YJR033C,YBR102C,0,0.0014608037,0.11568477749824524,0.747035562992096,0.5785943269729614
YOR315W,YDR034C-D,0,0.001453205,0.11566707491874695,0.747035562992096,0.5786944627761841
YER053C,YER166W,1,0.0014523529,0.1158023551106453,0.7480236887931824,0.5786944627761841
YKR062W,YOL103W-B,0,0.0014520246,0.1157846450805664,0.7480236887931824,0.578794538974762
YPL031C,YLR157C-B,0,0.0014508767,0.11576693505048752,0.7480236887931824,0.5788946747779846
YDR261C-C,YBR084C-A,0,0.0014481852,0.11574923247098923,0.7480236887931824,0.5789948105812073
YPR158C-D,YOR229W,0,0.0014455048,0.11573153734207153,0.7480236887931824,0.5790948867797852
YLR084C,YER169W,0,0.0014446285,0.11571384966373444,0.7480236887931824,0.5791950225830078
YBR019C,YJL156C,0,0.0014444608,0.11569616198539734,0.7480236887931824,0.5792951583862305
YDR415C,YER075C,0,0.0014428804,0.11567848175764084,0.7480236887931824,0.5793952941894531
YML058W-A,YNL218W,0,0.0014409367,0.11566080898046494,0.7480236887931824,0.579495370388031
YDL022W,YDR034C-D,0,0.0014370242,0.11564314365386963,0.7480236887931824,0.5795955061912537
YDR236C,YDL104C,0,0.0014358871,0.11562547832727432,0.7480236887931824,0.5796956419944763
YPL236C,YGL210W,0,0.0014276747,0.11560782045125961,0.7480236887931824,0.579795777797699
YFL034C-A,YER159C-A,0,0.0014260197,0.1155901700258255,0.7480236887931824,0.5798958539962769
YPL189C-A,YDR226W,0,0.0014239429,0.11557251960039139,0.7480236887931824,0.5799959897994995
YMR173W,YBR235W,0,0.0014224313,0.11555487662553787,0.7480236887931824,0.5800961256027222
YHL009W-B,YOR077W,0,0.0014201347,0.11553724110126495,0.7480236887931824,0.5801962614059448
YDR483W,YDR046C,0,0.0014186837,0.11551961302757263,0.7480236887931824,0.5802963376045227
YLR410W-B,YHR007C,0,0.001418543,0.11550198495388031,0.7480236887931824,0.5803964734077454
YOR239W,YLR410W-A,0,0.0014160913,0.11548436433076859,0.7480236887931824,0.580496609210968
YDR261W-B,YDR120C,0,0.0014124028,0.11546675115823746,0.7480236887931824,0.5805967450141907
YFR042W,YAL063C,0,0.00140604,0.11544913798570633,0.7480236887931824,0.5806968212127686
YOR142W-B,YDL147W,0,0.0014058514,0.1154315322637558,0.7480236887931824,0.5807969570159912
YLR410W-B,YKL198C,0,0.0014043134,0.11541393399238586,0.7480236887931824,0.5808970928192139
YPL060C-A,YFR037C,0,0.0014023241,0.11539634317159653,0.7480236887931824,0.5809971690177917
YHL009W-B,YLR262C,0,0.0014016,0.11537875235080719,0.7480236887931824,0.5810973048210144
YLR237W,YJL041W,0,0.0013980139,0.11536116898059845,0.7480236887931824,0.5811974406242371
YGR109C,YMR145C,0,0.001397118,0.1153435930609703,0.7480236887931824,0.5812975764274597
YOR142W-B,YFL021W,0,0.0013969261,0.11532601714134216,0.7480236887931824,0.5813976526260376
YEL069C,YNL054W-B,0,0.0013966644,0.11530845612287521,0.7480236887931824,0.5814977884292603
YBL085W,YBL068W,0,0.0013921782,0.11529089510440826,0.7480236887931824,0.5815979242324829
YML088W,YER159C-A,0,0.0013905843,0.11527333408594131,0.7480236887931824,0.5816980600357056
YPR082C,YNR011C,0,0.0013904762,0.11525578796863556,0.7480236887931824,0.5817981362342834
YHR135C,YFR045W,0,0.0013878495,0.1152382418513298,0.7480236887931824,0.5818982720375061
YJL006C,YPL257W-A,0,0.0013874038,0.11522070318460464,0.7480236887931824,0.5819984078407288
YDL138W,YPL024W,0,0.0013873854,0.11520316451787949,0.7480236887931824,0.5820985436439514
YIL009C-A,YNL113W,0,0.0013859831,0.11518563330173492,0.7480236887931824,0.5821986198425293
YDR261W-A,YIL088C,0,0.0013855416,0.11516810953617096,0.7480236887931824,0.582298755645752
YLR256W-A,YLR133W,0,0.0013840399,0.11515059322118759,0.7480236887931824,0.5823988914489746
YKL176C,YMR194W,0,0.0013834983,0.11513307690620422,0.7480236887931824,0.5824990272521973
YNL212W,YEL009C,0,0.0013832571,0.11511557549238205,0.7480236887931824,0.5825991034507751
YPR158W-A,YNL050C,0,0.0013808296,0.11509806662797928,0.7480236887931824,0.5826992392539978
YGR076C,YJR068W,0,0.001380574,0.1150805726647377,0.7480236887931824,0.5827993750572205
YOR371C,YOR142W-A,0,0.0013783011,0.11506307870149612,0.7480236887931824,0.5828994512557983
YOR332W,YOR322C,0,0.0013780128,0.11504559218883514,0.7480236887931824,0.582999587059021
YLR410W-A,YLR043C,0,0.001377854,0.11502811312675476,0.7480236887931824,0.5830997228622437
YKL156W,YJR076C,0,0.0013749311,0.11501063406467438,0.7480236887931824,0.5831998586654663
YGR027W-B,YNL289W,0,0.0013748198,0.11499316245317459,0.7480236887931824,0.5832999348640442
YNL072W,YER137C-A,0,0.0013732323,0.1149756982922554,0.7480236887931824,0.5834000706672668
YOR287C,YGR195W,0,0.0013729781,0.11495824158191681,0.7480236887931824,0.5835002064704895
YPL230W,YDR419W,0,0.0013716631,0.11494078487157822,0.7480236887931824,0.5836003422737122
YHR056C,YPR158C-D,0,0.0013696947,0.11492333561182022,0.7480236887931824,0.58370041847229
YCR055C,YBL058W,0,0.001364396,0.11490588635206223,0.7480236887931824,0.5838005542755127
YOR192C-B,YDR261W-A,0,0.0013635773,0.11488845199346542,0.7480236887931824,0.5839006900787354
YOR343W-B,YNL005C,0,0.0013630735,0.11487101763486862,0.7480236887931824,0.584000825881958
YKL211C,YDL020C,0,0.0013625957,0.11485359072685242,0.7480236887931824,0.5841009020805359
YGR089W,YHL018W,0,0.0013599992,0.11483616381883621,0.7480236887931824,0.5842010378837585
YOR383C,YOR088W,1,0.0013505472,0.11497042328119278,0.7490118741989136,0.5842010378837585
YJR135C,YML126C,0,0.0013504978,0.11495298892259598,0.7490118741989136,0.5843011736869812
YML032C,YJL062W-A,0,0.0013495539,0.11493555456399918,0.7490118741989136,0.5844013094902039
YMR260C,YMR287C,0,0.0013451874,0.11491813510656357,0.7490118741989136,0.5845013856887817
YOL138C,YDR085C,0,0.0013406994,0.11490071564912796,0.7490118741989136,0.5846015214920044
YDL153C,YDL141W,0,0.001338644,0.11488329619169235,0.7490118741989136,0.584701657295227
YGR109W-B,YGL043W,0,0.0013359552,0.11486589163541794,0.7490118741989136,0.5848017334938049
YNR036C,YFR045W,0,0.0013356842,0.11484848707914352,0.7490118741989136,0.5849018692970276
YGR084C,YER091C,0,0.0013343804,0.11483108252286911,0.7490118741989136,0.5850020051002502
YPR132W,YLL061W,0,0.001331009,0.11481369286775589,0.7490118741989136,0.5851021409034729
YDR393W,YGL032C,0,0.0013308907,0.11479630321264267,0.7490118741989136,0.5852022171020508
