Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL017C,YPL270W,0,0.0013308823,0.11477892100811005,0.7490118741989136,0.5853023529052734
YOR142W-B,YGL229C,0,0.0013229614,0.11476154625415802,0.7490118741989136,0.5854024887084961
YPR137C-B,YER174C,0,0.0013211719,0.114744171500206,0.7490118741989136,0.5855026245117188
YGL206C,YNL280C,0,0.0013199411,0.11472680419683456,0.7490118741989136,0.5856027007102966
YBR077C,YML056C,0,0.0013197679,0.11470944434404373,0.7490118741989136,0.5857028365135193
YGR161W-B,YDR197W,0,0.0013175192,0.1146920844912529,0.7490118741989136,0.5858029723167419
YGL039W,YER137C,0,0.0013136007,0.11467473208904266,0.7490118741989136,0.5859031081199646
YDR432W,YBL023C,0,0.001312729,0.11465738713741302,0.7490118741989136,0.5860031843185425
YDR206W,YDR481C,0,0.0013036281,0.11464004963636398,0.7490118741989136,0.5861033201217651
YDR038C,YOR192C-A,0,0.0013004546,0.11462271213531494,0.7490118741989136,0.5862034559249878
YJL103C,YFL002W-B,0,0.0012977715,0.1146053820848465,0.7490118741989136,0.5863035917282104
YLR348C,YOL152W,1,0.0012953561,0.11473923176527023,0.75,0.5863035917282104
YLR343W,YER087W,0,0.0012906417,0.1147218868136406,0.75,0.5864036679267883
YFL057C,YNR044W,0,0.001285295,0.11470454931259155,0.75,0.586503803730011
YDR034C-C,YGR209C,0,0.0012801676,0.11468721926212311,0.75,0.5866039395332336
YGR158C,YNL323W,0,0.0012777289,0.11466988921165466,0.75,0.5867040157318115
YNL323W,YGL229C,0,0.0012766467,0.11465256661176682,0.75,0.5868041515350342
YPL060W,YNR010W,0,0.0012763645,0.11463525146245956,0.75,0.5869042873382568
YOL007C,YGR038C-A,0,0.0012663272,0.11461794376373291,0.75,0.5870044231414795
YDR369C,YHR012W,0,0.0012658834,0.11460063606500626,0.75,0.5871044993400574
YPL139C,YDR281C,0,0.0012655463,0.1145833358168602,0.75,0.58720463514328
YGR155W,YDR117C,0,0.0012652986,0.11456603556871414,0.75,0.5873047709465027
YHR143W-A,YLR372W,0,0.0012648162,0.11454875022172928,0.75,0.5874049067497253
YAL053W,YGR217W,1,0.0012639612,0.11468236148357391,0.7509881258010864,0.5874049067497253
YML064C,YPL066W,0,0.0012629908,0.11466505378484726,0.7509881258010864,0.5875049829483032
YMR236W,YMR233W,0,0.0012618359,0.1146477609872818,0.7509881258010864,0.5876051187515259
YOL003C,YMR123W,0,0.0012597218,0.11463046818971634,0.7509881258010864,0.5877052545547485
YNL054W-B,YPL186C,0,0.0012578857,0.11461318284273148,0.7509881258010864,0.5878053903579712
YBR075W,YEL037C,0,0.0012577167,0.11459589749574661,0.7509881258010864,0.5879054665565491
YAR010C,YER048W-A,0,0.0012543537,0.11457861959934235,0.7509881258010864,0.5880056023597717
YIL159W,YBR092C,0,0.0012532799,0.11456134915351868,0.7509881258010864,0.5881057381629944
YGL256W,YHR031C,0,0.0012516622,0.1145440861582756,0.7509881258010864,0.588205873966217
YKL074C,YBR136W,0,0.0012516156,0.11452682316303253,0.7509881258010864,0.5883059501647949
YOL077W-A,YKR009C,0,0.001250192,0.11450956761837006,0.7509881258010864,0.5884060859680176
YIL023C,YDR210W-A,0,0.0012422912,0.11449231952428818,0.7509881258010864,0.5885062217712402
YKR020W,YCR023C,0,0.0012415936,0.1144750714302063,0.7509881258010864,0.5886062979698181
YER137C-A,YHR074W,0,0.0012412625,0.11445783078670502,0.7509881258010864,0.5887064337730408
YGR028W,YNR020C,0,0.0012410022,0.11444059759378433,0.7509881258010864,0.5888065695762634
YDR159W,YIL125W,0,0.0012390567,0.11442336440086365,0.7509881258010864,0.5889067053794861
YOR383C,YDR038C,1,0.0012370348,0.1145566776394844,0.7519763112068176,0.5889067053794861
YKL021C,YMR058W,0,0.0012335293,0.11453943699598312,0.7519763112068176,0.589006781578064
YMR046C,YAL041W,0,0.0012331661,0.11452219635248184,0.7519763112068176,0.5891069173812866
YEL055C,YOR389W,0,0.0012311018,0.11450496315956116,0.7519763112068176,0.5892070531845093
YOL088C,YML099C,0,0.0012298673,0.11448773741722107,0.7519763112068176,0.5893071889877319
YDL017W,YEL061C,0,0.0012270771,0.11447051912546158,0.7519763112068176,0.5894072651863098
YPR080W,YML129C,0,0.0012230463,0.11445330083370209,0.7519763112068176,0.5895074009895325
YGL160W,YBL005W-B,0,0.0012209136,0.1144360899925232,0.7519763112068176,0.5896075367927551
YJR010C-A,YHL018W,0,0.0012183674,0.1144188866019249,0.7519763112068176,0.5897076725959778
YKL071W,YGL003C,0,0.0012166006,0.1144016832113266,0.7519763112068176,0.5898077487945557
YPL257W-A,YNL207W,0,0.0012123236,0.1143844872713089,0.7519763112068176,0.5899078845977783
YHR161C,YEL037C,0,0.0012113266,0.1143672987818718,0.7519763112068176,0.590008020401001
YGR186W,YHL027W,0,0.0012086816,0.11435011029243469,0.7519763112068176,0.5901081562042236
YGR031C-A,YPR144C,0,0.0012072641,0.11433292925357819,0.7519763112068176,0.5902082324028015
YJR028W,YDR261C-D,0,0.0012047677,0.11431575566530228,0.7519763112068176,0.5903083682060242
YPR158C-C,YNL077W,0,0.0012019551,0.11429858952760696,0.7519763112068176,0.5904085040092468
YGR292W,YHR067W,0,0.0011997484,0.11428142338991165,0.7519763112068176,0.5905086398124695
YDR261C-C,YJL050W,0,0.0011945269,0.11426426470279694,0.7519763112068176,0.5906087160110474
YPR168W,YBR182C,0,0.0011926517,0.11424711346626282,0.7519763112068176,0.59070885181427
YGL019W,YDR316W-A,0,0.0011920687,0.1142299622297287,0.7519763112068176,0.5908089876174927
YOR142W-A,YJL030W,0,0.0011906521,0.11421281844377518,0.7519763112068176,0.5909090638160706
YOL165C,YLR103C,0,0.0011879355,0.11419567465782166,0.7519763112068176,0.5910091996192932
YER137C-A,YBR176W,0,0.0011875173,0.11417854577302933,0.7519763112068176,0.5911093354225159
YOR242C,YOR192C-B,0,0.0011869515,0.114161416888237,0.7519763112068176,0.5912094712257385
YOL027C,YLR227W-B,0,0.0011856714,0.11414429545402527,0.7519763112068176,0.5913095474243164
YHR143W-A,YDR261W-B,0,0.0011856714,0.11412717401981354,0.7519763112068176,0.5914096832275391
YDR316W-A,YPR137C-A,0,0.0011855494,0.1141100600361824,0.7519763112068176,0.5915098190307617
YIR032C,YNL327W,0,0.0011841096,0.11409295350313187,0.7519763112068176,0.5916099548339844
YOR142W-A,YGR284C,0,0.0011831061,0.11407585442066193,0.7519763112068176,0.5917100310325623
YML132W,YML121W,0,0.0011809273,0.11405875533819199,0.7519763112068176,0.5918101668357849
YDR418W,YDL045W-A,0,0.0011806153,0.11404166370630264,0.7519763112068176,0.5919103026390076
YML010W,YGL181W,0,0.0011803189,0.1140245720744133,0.7519763112068176,0.5920104384422302
YHR046C,YDL207W,0,0.0011788141,0.11400748789310455,0.7519763112068176,0.5921105146408081
YDL038C,YDL133C-A,0,0.0011783596,0.1139904111623764,0.7519763112068176,0.5922106504440308
YDR096W,YDL179W,0,0.0011771461,0.11397334188222885,0.7519763112068176,0.5923107862472534
YOR219C,YNL304W,0,0.0011683116,0.1139562726020813,0.7519763112068176,0.5924109220504761
YDR020C,YJL100W,0,0.0011679512,0.11393921077251434,0.7519763112068176,0.592510998249054
YAL009W,YBR012W-B,0,0.0011671595,0.11392215639352798,0.7519763112068176,0.5926111340522766
YOR192C-A,YOR206W,0,0.0011627981,0.11390510201454163,0.7519763112068176,0.5927112698554993
YCR097W,YNL311C,0,0.0011601727,0.11388805508613586,0.7519763112068176,0.5928113460540771
YEL065W,YLL015W,1,0.0011538789,0.11402065306901932,0.752964437007904,0.5928113460540771
YOL021C,YOL088C,0,0.0011519678,0.11400359123945236,0.752964437007904,0.5929114818572998
YGR257C,YJL091C,0,0.0011480264,0.113986536860466,0.752964437007904,0.5930116176605225
YLR086W,YBR120C,0,0.001145774,0.11396948993206024,0.752964437007904,0.5931117534637451
YPL149W,YBR010W,0,0.001141008,0.11395244300365448,0.752964437007904,0.593211829662323
YGL174W,YIL017C,0,0.0011330694,0.11393540352582932,0.752964437007904,0.5933119654655457
YIL131C,YLR040C,0,0.0011327211,0.11391837149858475,0.752964437007904,0.5934121012687683
YGL241W,YNL139C,0,0.0011296533,0.11390134692192078,0.752964437007904,0.593512237071991
YNR013C,YOL077W-A,1,0.0011288282,0.1140337735414505,0.7539525628089905,0.593512237071991
YNL259C,YCL005W-A,1,0.0011250107,0.11416617035865784,0.7549406886100769,0.593512237071991
YDR316W-A,YLR364W,0,0.001122382,0.11414910852909088,0.7549406886100769,0.5936123132705688
YLR447C,YLR138W,1,0.0011195764,0.11428144574165344,0.7559288740158081,0.5936123132705688
YIL039W,YLR256W,0,0.0011184737,0.11426437646150589,0.7559288740158081,0.5937124490737915
YLR130C,YAR018C,0,0.0011173896,0.11424731463193893,0.7559288740158081,0.5938125848770142
YBR123C,YNL107W,0,0.0011132285,0.11423025280237198,0.7559288740158081,0.5939127206802368
YAL038W,YLR008C,0,0.0011098329,0.11421319842338562,0.7559288740158081,0.5940127968788147
YOR348C,YMR250W,0,0.0011082888,0.11419615149497986,0.7559288740158081,0.5941129326820374
YNL131W,YHR001W,0,0.0010959031,0.1141791045665741,0.7559288740158081,0.59421306848526
YLL023C,YPR096C,0,0.001094196,0.11416206508874893,0.7559288740158081,0.5943132042884827
YBL106C,YKL172W,0,0.0010936148,0.11414503306150436,0.7559288740158081,0.5944132804870605
YJL165C,YER082C,0,0.0010898486,0.1141280010342598,0.7559288740158081,0.5945134162902832
YLR157C-B,YOR381W,0,0.0010860688,0.11411097645759583,0.7559288740158081,0.5946135520935059
YER137C-A,YBR092C,0,0.0010853373,0.11409395933151245,0.7559288740158081,0.5947136282920837
YGR006W,YLR145W,0,0.0010834839,0.11407694965600967,0.7559288740158081,0.5948137640953064
YJL155C,YPR096C,0,0.0010824213,0.1140599399805069,0.7559288740158081,0.594913899898529
YKL154W,YDR261W-A,0,0.001080621,0.11404293030500412,0.7559288740158081,0.5950140357017517
YJR006W,YPL218W,0,0.0010788105,0.11402593553066254,0.7559288740158081,0.5951141119003296
YHR051W,YCR069W,0,0.0010784436,0.11400894075632095,0.7559288740158081,0.5952142477035522
YOR393W,YER169W,0,0.001077801,0.11399195343255997,0.7559288740158081,0.5953143835067749
YBR286W,YDR369C,0,0.0010758527,0.11397497355937958,0.7559288740158081,0.5954145193099976
YML124C,YBL112C,0,0.0010732226,0.11395799368619919,0.7559288740158081,0.5955145955085754
YPR184W,YDR156W,0,0.0010724813,0.1139410212635994,0.7559288740158081,0.5956147313117981
YCL027C-A,YHR129C,0,0.001069909,0.1139240488409996,0.7559288740158081,0.5957148671150208
YML104C,YOL103W-B,0,0.0010686149,0.11390708386898041,0.7559288740158081,0.5958150029182434
YGR152C,YNL217W,0,0.0010681264,0.11389012634754181,0.7559288740158081,0.5959150791168213
YOR224C,YOR174W,0,0.00106618,0.11387317627668381,0.7559288740158081,0.596015214920044
YOR251C,YDR276C,1,0.0010657832,0.11400505900382996,0.7569169998168945,0.596015214920044
YBR079C,YNL113W,0,0.0010633711,0.11398809403181076,0.7569169998168945,0.5961153507232666
YKR062W,YMR159C,0,0.001056311,0.11397113651037216,0.7569169998168945,0.5962154865264893
YBR135W,YHL019C,0,0.0010561775,0.11395417898893356,0.7569169998168945,0.5963155627250671
YFR028C,YMR300C,0,0.0010552127,0.11393722891807556,0.7569169998168945,0.5964156985282898
YKL112W,YBL112C,0,0.0010541547,0.11392028629779816,0.7569169998168945,0.5965158343315125
YGL008C,YER003C,0,0.0010536201,0.11390334367752075,0.7569169998168945,0.5966159105300903
YPR201W,YGR104C,0,0.0010521226,0.11388640850782394,0.7569169998168945,0.596716046333313
YDR130C,YLR204W,0,0.0010501873,0.11386948078870773,0.7569169998168945,0.5968161821365356
YPL244C,YOR287C,0,0.0010496175,0.11385255306959152,0.7569169998168945,0.5969163179397583
YJL160C,YJL104W,0,0.0010425858,0.1138356402516365,0.7569169998168945,0.5970163941383362
YNR017W,YMR211W,0,0.0010410175,0.11381871998310089,0.7569169998168945,0.5971165299415588
YNL092W,YOR162C,0,0.001040807,0.11380181461572647,0.7569169998168945,0.5972166657447815
YGR194C,YPR060C,0,0.001035653,0.11378490924835205,0.7569169998168945,0.5973168015480042
YNL271C,YKL008C,0,0.0010341331,0.11376801133155823,0.7569169998168945,0.597416877746582
YDR238C,YML063W,0,0.0010297,0.1137511134147644,0.7569169998168945,0.5975170135498047
YPL224C,YPR003C,1,0.001029483,0.11388270556926727,0.757905125617981,0.5975170135498047
YFR042W,YLL023C,0,0.0010288525,0.11386579275131226,0.757905125617981,0.5976171493530273
YHR060W,YHL007C,0,0.0010193922,0.11384889483451843,0.757905125617981,0.59771728515625
YOL151W,YMR032W,0,0.0010185651,0.11383199691772461,0.757905125617981,0.5978173613548279
YDR261W-B,YDL002C,0,0.0010172687,0.11381510645151138,0.757905125617981,0.5979174971580505
YNL138W-A,YOL148C,0,0.0010158792,0.11379821598529816,0.757905125617981,0.5980176329612732
YNL054W-B,YBR167C,0,0.0010127258,0.11378134042024612,0.757905125617981,0.5981177687644958
YLR373C,YJL062W-A,0,0.0010126042,0.11376446485519409,0.757905125617981,0.5982178449630737
YOR216C,YNR032W,0,0.0010096394,0.11374758929014206,0.757905125617981,0.5983179807662964
YDR171W,YCR097WB,0,0.0010022791,0.11373072117567062,0.757905125617981,0.598418116569519
YAL016W,YBL021C,0,0.0010019224,0.11371386051177979,0.757905125617981,0.5985181927680969
YOR043W,YER114C,0,0.0010019001,0.11369700729846954,0.757905125617981,0.5986183285713196
YMR224C,YLR337W,0,0.0009949896,0.1136801540851593,0.757905125617981,0.5987184643745422
YHR052W,YER146W,0,0.0009923354,0.11366330832242966,0.757905125617981,0.5988186001777649
YGR161W-B,YBR192W,0,0.0009914278,0.11364646255970001,0.757905125617981,0.5989186763763428
YGR072W,YJR129C,0,0.0009914208,0.11362963169813156,0.757905125617981,0.5990188121795654
YDR096W,YPR072W,0,0.0009912984,0.11361280083656311,0.757905125617981,0.5991189479827881
YOR298C-A,YGL234W,0,0.0009836592,0.11359596997499466,0.757905125617981,0.5992190837860107
YMR121C,YDR020C,0,0.0009775199,0.1135791465640068,0.757905125617981,0.5993191599845886
YDR222W,YLR385C,0,0.0009769043,0.11356233060359955,0.757905125617981,0.5994192957878113
YDR252W,YML095C,0,0.0009733699,0.11354552209377289,0.757905125617981,0.5995194315910339
YBR241C,YIR012W,0,0.0009722281,0.11352871358394623,0.757905125617981,0.5996195673942566
YPL224C,YBR207W,1,0.00097069517,0.11365991085767746,0.7588932514190674,0.5996195673942566
YDL051W,YDL246C,0,0.0009687282,0.1136430874466896,0.7588932514190674,0.5997196435928345
YDR320C-A,YKL116C,0,0.0009656623,0.11362627893686295,0.7588932514190674,0.5998197793960571
YHR070W,YER070W,0,0.0009634602,0.11360947042703629,0.7588932514190674,0.5999199151992798
YKL061W,YLR130C,0,0.0009557307,0.11359266191720963,0.7588932514190674,0.6000200510025024
YNL010W,YPL148C,0,0.00095022283,0.11357586830854416,0.7588932514190674,0.6001201272010803
YIL172C,YIR010W,0,0.0009487057,0.11355907469987869,0.7588932514190674,0.600220263004303
YMR034C,YBR024W,1,0.00094852597,0.11369012296199799,0.7598814368247986,0.600220263004303
YML091C,YLR213C,0,0.0009402856,0.11367332190275192,0.7598814368247986,0.6003203988075256
YLL015W,YGR001C,0,0.0009397119,0.11365652084350586,0.7598814368247986,0.6004204750061035
YCL010C,YHR039C-B,0,0.00093538966,0.1136397197842598,0.7598814368247986,0.6005206108093262
YML065W,YNL321W,0,0.00093268603,0.11362293362617493,0.7598814368247986,0.6006207466125488
YDR173C,YOL155C,0,0.0009309724,0.11360614746809006,0.7598814368247986,0.6007208824157715
YDR143C,YMR159C,0,0.00092794374,0.11358936131000519,0.7598814368247986,0.6008209586143494
YDL007W,YIR018W,0,0.0009251628,0.11357259005308151,0.7598814368247986,0.600921094417572
YGL186C,YPL214C,0,0.0009156652,0.11355581879615784,0.7598814368247986,0.6010212302207947
YML008C,YPR137C-B,0,0.0009118188,0.11353905498981476,0.7598814368247986,0.6011213660240173
YHR057C,YMR298W,0,0.00090963766,0.11352229118347168,0.7598814368247986,0.6012214422225952
YKL056C,YPR187W,0,0.00090914965,0.1135055348277092,0.7598814368247986,0.6013215780258179
YMR112C,YDR072C,0,0.00090796966,0.11348878592252731,0.7598814368247986,0.6014217138290405
YDL038C,YER004W,0,0.0008927239,0.11347203701734543,0.7598814368247986,0.6015218496322632
YLR423C,YPR124W,0,0.0008868631,0.11345529556274414,0.7598814368247986,0.6016219258308411
YDR143C,YLR040C,0,0.00088659395,0.11343856155872345,0.7598814368247986,0.6017220616340637
YKR036C,YER169W,0,0.0008858647,0.11342182755470276,0.7598814368247986,0.6018221974372864
YGR199W,YNR023W,0,0.0008821152,0.11340510100126266,0.7598814368247986,0.601922333240509
YPR137C-B,YLR145W,0,0.0008791955,0.11338838189840317,0.7598814368247986,0.6020224094390869
YKL027W,YDR533C,0,0.0008777608,0.11337166279554367,0.7598814368247986,0.6021225452423096
YGL173C,YKR026C,0,0.0008765098,0.11335495114326477,0.7598814368247986,0.6022226810455322
YIL034C,YPL150W,0,0.0008762609,0.11333824694156647,0.7598814368247986,0.6023228168487549
YJR009C,YCR079W,0,0.00087223575,0.11332154273986816,0.7598814368247986,0.6024228930473328
YDL074C,YHR061C,0,0.00086513534,0.11330484598875046,0.7598814368247986,0.6025230288505554
YDL004W,YOR087W,1,0.00086317584,0.11343547701835632,0.760869562625885,0.6025230288505554
YKR002W,YER087C-B,0,0.0008622892,0.11341876536607742,0.760869562625885,0.6026231646537781
YJR033C,YKR050W,0,0.00086050853,0.11340206116437912,0.760869562625885,0.602723240852356
YPL212C,YER070W,0,0.0008598082,0.11338536441326141,0.760869562625885,0.6028233766555786
YPL283C,YHR026W,0,0.0008573085,0.11336866766214371,0.760869562625885,0.6029235124588013
YER103W,YJR145C,0,0.0008530142,0.1133519783616066,0.760869562625885,0.6030236482620239
YAR027W,YDR472W,0,0.00085171685,0.11333529651165009,0.760869562625885,0.6031237244606018
YOL057W,YIL160C,0,0.00084959716,0.11331861466169357,0.760869562625885,0.6032238602638245
YOR088W,YDR276C,1,0.0008461308,0.1134490892291069,0.7618576884269714,0.6032238602638245
YDR316W-A,YML009C,0,0.0008453871,0.1134323999285698,0.7618576884269714,0.6033239960670471
YDR316W-A,YBR142W,0,0.0008453871,0.11341571062803268,0.7618576884269714,0.6034241318702698
YPL164C,YKR061W,0,0.0008403696,0.11339902877807617,0.7618576884269714,0.6035242080688477
YER137C-A,YOL146W,0,0.0008365223,0.11338235437870026,0.7618576884269714,0.6036243438720703
YLR035C-A,YDL231C,0,0.000835442,0.11336567997932434,0.7618576884269714,0.603724479675293
YGR027W-A,YOR261C,0,0.0008347449,0.11334901303052902,0.7618576884269714,0.6038246154785156
YDR166C,YCR094W,0,0.0008336799,0.1133323535323143,0.7618576884269714,0.6039246916770935
YDR137W,YGR112W,0,0.00083326735,0.11331569403409958,0.7618576884269714,0.6040248274803162
YPL089C,YMR210W,0,0.00083182985,0.11329904198646545,0.7618576884269714,0.6041249632835388
YHL008C,YBR296C,1,0.0008284366,0.11342933028936386,0.7628458738327026,0.6041249632835388
YLR221C,YNL058C,0,0.0008206535,0.11341266334056854,0.7628458738327026,0.6042250990867615
YML085C,YKL146W,0,0.0008202754,0.11339600384235382,0.7628458738327026,0.6043251752853394
YCR102C,YGL100W,0,0.0008200961,0.1133793517947197,0.7628458738327026,0.604425311088562
YDR418W,YBR057C,0,0.00081738085,0.11336269974708557,0.7628458738327026,0.6045254468917847
YLR276C,YDR034C-D,0,0.00081557315,0.11334605515003204,0.7628458738327026,0.6046255230903625
YBR141C,YGL011C,0,0.0008127261,0.11332941800355911,0.7628458738327026,0.6047256588935852
YPL283C,YPL128C,0,0.00081197545,0.11331278085708618,0.7628458738327026,0.6048257946968079
YHR072W-A,YPL024W,0,0.00081093516,0.11329615861177444,0.7628458738327026,0.6049259305000305
YLR357W,YOL103W-B,0,0.00081014726,0.11327952891588211,0.7628458738327026,0.6050260066986084
YKR103W,YJR017C,0,0.0008098539,0.11326291412115097,0.7628458738327026,0.605126142501831
YCL057C-A,YML071C,0,0.0008097589,0.11324629932641983,0.7628458738327026,0.6052262783050537
YPL089C,YPR042C,0,0.0008096956,0.11322968453168869,0.7628458738327026,0.6053264141082764
YML039W,YAR003W,0,0.0008093901,0.11321308463811874,0.7628458738327026,0.6054264903068542
YMR296C,YIL046W,0,0.0008062795,0.1131964772939682,0.7628458738327026,0.6055266261100769
YDL128W,YCR024C-A,1,0.0008051358,0.11332648992538452,0.7638339996337891,0.6055266261100769
YMR078C,YPR158W-A,0,0.0008032741,0.11330988258123398,0.7638339996337891,0.6056267619132996
YGR158C,YDR034C-D,0,0.0008027442,0.11329327523708344,0.7638339996337891,0.6057268977165222
YDR440W,YHR178W,0,0.00080246106,0.11327666789293289,0.7638339996337891,0.6058269739151001
YOR192C-B,YML073C,0,0.0008022897,0.11326007544994354,0.7638339996337891,0.6059271097183228
YDL127W,YLR154W-A,0,0.00080155674,0.1132434830069542,0.7638339996337891,0.6060272455215454
YDR210W,YOR142W-A,0,0.0008013146,0.11322689056396484,0.7638339996337891,0.6061273813247681
YGR074W,YPL257W-A,0,0.00080112554,0.11321031302213669,0.7638339996337891,0.606227457523346
YNL177C,YPL009C,0,0.00080106594,0.11319373548030853,0.7638339996337891,0.6063275933265686
YHL016C,YHR104W,0,0.00079879165,0.11317715793848038,0.7638339996337891,0.6064277291297913
YNL265C,YGR038C-A,0,0.0007987092,0.11316058784723282,0.7638339996337891,0.6065278053283691
YFR032C-A,YPL257W-B,0,0.0007914938,0.11314402520656586,0.7638339996337891,0.6066279411315918
YCL011C,YPR158C-D,0,0.0007887846,0.11312747001647949,0.7638339996337891,0.6067280769348145
YDR034C-C,YDR339C,0,0.0007880959,0.11311091482639313,0.7638339996337891,0.6068282127380371
YGR143W,YDL195W,0,0.00078753754,0.11309436708688736,0.7638339996337891,0.606928288936615
YLR256W,YDR261W-A,0,0.0007864614,0.11307782679796219,0.7638339996337891,0.6070284247398376
YDR261C-D,YBL039C,0,0.00078573916,0.11306128650903702,0.7638339996337891,0.6071285605430603
YBR294W,YDR473C,0,0.0007833801,0.11304474622011185,0.7638339996337891,0.607228696346283
YFL002W-B,YMR229C,0,0.00078326464,0.11302822083234787,0.7638339996337891,0.6073287725448608
YPR158W-A,YLL029W,0,0.00078293355,0.11301169544458389,0.7638339996337891,0.6074289083480835
YCR092C,YOR233W,0,0.000782724,0.11299517750740051,0.7638339996337891,0.6075290441513062
YCR081W,YMR016C,0,0.0007779356,0.11297865957021713,0.7638339996337891,0.6076291799545288
YGR027W-A,YOR033C,0,0.0007768646,0.11296214908361435,0.7638339996337891,0.6077292561531067
YOR142W-A,YJL134W,0,0.0007734867,0.11294564604759216,0.7638339996337891,0.6078293919563293
YHR082C,YGR188C,0,0.0007696226,0.11292914301156998,0.7638339996337891,0.607929527759552
YPL257W-B,YOR046C,0,0.00076883286,0.11291264742612839,0.7638339996337891,0.6080296635627747
YLL043W,YKL217W,1,0.00076489523,0.1130422055721283,0.7648221254348755,0.6080296635627747
YDR465C,YGR038C-B,0,0.0007632496,0.11302570253610611,0.7648221254348755,0.6081297397613525
YOR088W,YHR039C-A,1,0.00075112795,0.11315520852804184,0.7658102512359619,0.6081297397613525
YHR172W,YHR070W,0,0.0007496122,0.11313868314027786,0.7658102512359619,0.6082298755645752
YGR282C,YMR287C,0,0.0007480383,0.11312217265367508,0.7658102512359619,0.6083300113677979
YKR071C,YJR088C,0,0.0007461426,0.1131056621670723,0.7658102512359619,0.6084300875663757
YMR086W,YBL071W-A,0,0.00074391905,0.11308915913105011,0.7658102512359619,0.6085302233695984
YOR287C,YPR018W,0,0.00074305385,0.11307265609502792,0.7658102512359619,0.608630359172821
YDR263C,YJL012C-A,0,0.0007401146,0.11305616050958633,0.7658102512359619,0.6087304949760437
YOR179C,YOR381W,0,0.000737533,0.11303967237472534,0.7658102512359619,0.6088305711746216
YCR098C,YCL005W-A,1,0.0007296745,0.11316902190446854,0.7667984366416931,0.6088305711746216
YDR131C,YGR109C,0,0.0007270407,0.11315252631902695,0.7667984366416931,0.6089307069778442
YOR174W,YML132W,0,0.00072205067,0.11313602328300476,0.7667984366416931,0.6090308427810669
YLR009W,YPR158C-D,0,0.00071888324,0.11311953514814377,0.7667984366416931,0.6091309785842896
YOR071C,YOL092W,0,0.00071723387,0.11310304701328278,0.7667984366416931,0.6092310547828674
YKL064W,YPL090C,0,0.0007170662,0.11308656632900238,0.7667984366416931,0.6093311905860901
YKL091C,YER162C,0,0.0007138327,0.11307008564472198,0.7667984366416931,0.6094313263893127
YOR294W,YPR075C,0,0.0007107146,0.11305361241102219,0.7667984366416931,0.6095314621925354
YDR225W,YPL015C,0,0.00070449477,0.11303714662790298,0.7667984366416931,0.6096315383911133
YNL138W-A,YBR296C,0,0.0007038787,0.11302068084478378,0.7667984366416931,0.6097316741943359
YPL240C,YDR444W,0,0.00070038484,0.11300422251224518,0.7667984366416931,0.6098318099975586
YGL259W,YDR489W,0,0.0007002037,0.11298777163028717,0.7667984366416931,0.6099319458007812
YGR295C,YJL106W,0,0.0006960649,0.11297132074832916,0.7667984366416931,0.6100320219993591
YGR207C,YNL330C,0,0.0006932132,0.11295487731695175,0.7667984366416931,0.6101321578025818
YDL214C,YEL041W,0,0.00069299154,0.11293843388557434,0.7667984366416931,0.6102322936058044
YOR257W,YOR138C,0,0.0006834455,0.11292200535535812,0.7667984366416931,0.6103323698043823
YDR415C,YJR028W,0,0.0006788336,0.11290556937456131,0.7667984366416931,0.610432505607605
YNL284C,YMR043W,0,0.00067873485,0.11288914829492569,0.7667984366416931,0.6105326414108276
YOR245C,YGL100W,0,0.00067644566,0.11287272721529007,0.7667984366416931,0.6106327772140503
YGL201C,YDR454C,0,0.00067639723,0.11285631358623505,0.7667984366416931,0.6107328534126282
YIL093C,YDR090C,0,0.0006763283,0.11283989995718002,0.7667984366416931,0.6108329892158508
YBR004C,YOL137W,0,0.00067527406,0.1128234937787056,0.7667984366416931,0.6109331250190735
