Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER185W,YOR240W,0,0.00067434646,0.11280709505081177,0.7667984366416931,0.6110332608222961
YDL210W,YOR088W,1,0.00067157205,0.11293604969978333,0.7677865624427795,0.6110332608222961
YFR042W,YOR192C-B,0,0.0006709285,0.1129196360707283,0.7677865624427795,0.611133337020874
YGL039W,YBR228W,0,0.0006700698,0.11290322244167328,0.7677865624427795,0.6112334728240967
YDR356W,YGR031C-A,0,0.00066132424,0.11288682371377945,0.7677865624427795,0.6113336086273193
YML027W,YDR059C,0,0.0006573275,0.11287042498588562,0.7677865624427795,0.611433744430542
YGR207C,YCR073C,0,0.00064531993,0.11285403370857239,0.7677865624427795,0.6115338206291199
YGR138C,YHR039C-B,1,0.0006215852,0.1129828616976738,0.768774688243866,0.6115338206291199
YGR034W,YDR046C,0,0.0006197728,0.11296645551919937,0.768774688243866,0.6116339564323425
YKR035W-A,YKL027W,0,0.0006065406,0.11295005679130554,0.768774688243866,0.6117340922355652
YJL065C,YHR109W,0,0.00060464814,0.11293366551399231,0.768774688243866,0.6118342280387878
YFR036W,YPR102C,0,0.00060409494,0.11291727423667908,0.768774688243866,0.6119343042373657
YNL134C,YJR040W,0,0.00060121063,0.11290088295936584,0.768774688243866,0.6120344400405884
YPL139C,YJR017C,0,0.00059898384,0.1128845065832138,0.768774688243866,0.612134575843811
YGR184C,YGR277C,0,0.0005920343,0.11286813020706177,0.768774688243866,0.6122346520423889
YNL335W,YLR164W,0,0.0005900711,0.11285175383090973,0.768774688243866,0.6123347878456116
YJL137C,YJL113W,0,0.0005893912,0.11283538490533829,0.768774688243866,0.6124349236488342
YLR120C,YKL084W,0,0.000579122,0.11281902343034744,0.768774688243866,0.6125350594520569
YBR176W,YKR038C,0,0.0005761273,0.1128026694059372,0.768774688243866,0.6126351356506348
YLR005W,YJL138C,0,0.00057078525,0.11278631538152695,0.768774688243866,0.6127352714538574
YLR026C,YBL040C,0,0.0005672239,0.1127699688076973,0.768774688243866,0.6128354072570801
YBR026C,YJL100W,0,0.0005616783,0.11275362223386765,0.768774688243866,0.6129355430603027
YKL120W,YLR214W,1,0.00055637956,0.11288218945264816,0.7697628736495972,0.6129355430603027
YNR060W,YGL167C,1,0.0005552955,0.1130107194185257,0.7707509994506836,0.6129355430603027
YJL071W,YIR014W,0,0.0005527646,0.11299435049295425,0.7707509994506836,0.6130356192588806
YKL216W,YMR210W,0,0.0005464833,0.11297798156738281,0.7707509994506836,0.6131357550621033
YGL175C,YML071C,0,0.00054343464,0.11296162009239197,0.7707509994506836,0.6132358908653259
YJR130C,YEL043W,0,0.0005421201,0.11294526606798172,0.7707509994506836,0.6133360266685486
YER039C,YNL086W,0,0.0005370341,0.11292891204357147,0.7707509994506836,0.6134361028671265
YPR168W,YBL022C,0,0.0005326113,0.11291256546974182,0.7707509994506836,0.6135362386703491
YNL302C,YLL055W,0,0.00052590296,0.11289621889591217,0.7707509994506836,0.6136363744735718
YLL043W,YMR005W,0,0.00052434206,0.11287988722324371,0.7707509994506836,0.6137365102767944
YDR155C,YPL037C,0,0.0005214531,0.11286354809999466,0.7707509994506836,0.6138365864753723
YDR480W,YKL042W,0,0.00052041374,0.1128472238779068,0.7707509994506836,0.613936722278595
YGL106W,YLR025W,0,0.00050924346,0.11283089965581894,0.7707509994506836,0.6140368580818176
YBR079C,YJR001W,0,0.0005087182,0.11281457543373108,0.7707509994506836,0.6141369938850403
YFL017W-A,YDR498C,0,0.0005032094,0.11279826611280441,0.7707509994506836,0.6142370700836182
YLR238W,YGL047W,0,0.0004988257,0.11278195679187775,0.7707509994506836,0.6143372058868408
YMR058W,YGL255W,1,0.00048549473,0.11291021853685379,0.77173912525177,0.6143372058868408
YAL017W,YGL119W,0,0.00048142858,0.11289390176534653,0.77173912525177,0.6144373416900635
YOL090W,YLR154W-A,0,0.0004805969,0.11287758499383926,0.77173912525177,0.6145374178886414
YPL016W,YNR023W,0,0.00047989003,0.112861268222332,0.77173912525177,0.614637553691864
YGL035C,YCR029C-A,0,0.00047548022,0.11284496635198593,0.77173912525177,0.6147376894950867
YBR036C,YDR385W,0,0.0004740171,0.11282866448163986,0.77173912525177,0.6148378252983093
YDL112W,YDL141W,0,0.00046636537,0.11281236261129379,0.77173912525177,0.6149379014968872
YLR391W-A,YOL088C,0,0.00046528643,0.11279606819152832,0.77173912525177,0.6150380373001099
YLR266C,YJR094W-A,0,0.0004605055,0.11277978122234344,0.77173912525177,0.6151381731033325
YJR159W,YKL101W,0,0.0004593376,0.11276350170373917,0.77173912525177,0.6152383089065552
YOR322C,YER140W,0,0.0004574638,0.11274722218513489,0.77173912525177,0.6153383851051331
YHR028C,YGL213C,0,0.0004484877,0.1127309501171112,0.77173912525177,0.6154385209083557
YIL091C,YDL008W,0,0.00043842196,0.11271467804908752,0.77173912525177,0.6155386567115784
YBR083W,YMR164C,0,0.0004373286,0.11269841343164444,0.77173912525177,0.615638792514801
YNR010W,YDR107C,0,0.00043715443,0.11268215626478195,0.77173912525177,0.6157388687133789
YLR314C,YDR196C,0,0.0004331274,0.11266589909791946,0.77173912525177,0.6158390045166016
YFL024C,YJR058C,0,0.00042973552,0.11264964938163757,0.77173912525177,0.6159391403198242
YBR227C,YDR081C,0,0.00042890012,0.11263339966535568,0.77173912525177,0.6160392761230469
YER166W,YCR027C,1,0.00042490847,0.11276135593652725,0.7727272510528564,0.6160392761230469
YLR356W,YJL062W-A,0,0.0004233662,0.11274509876966476,0.7727272510528564,0.6161393523216248
YDL168W,YDL144C,0,0.0004167296,0.11272884160280228,0.7727272510528564,0.6162394881248474
YDL245C,YMR271C,0,0.00041446835,0.11271259933710098,0.7727272510528564,0.6163396239280701
YOR228C,YDR051C,0,0.00041388907,0.11269635707139969,0.7727272510528564,0.616439700126648
YER006W,YIL072W,0,0.00040735677,0.1126801148056984,0.7727272510528564,0.6165398359298706
YGL212W,YGR263C,0,0.0004050457,0.1126638799905777,0.7727272510528564,0.6166399717330933
YPL078C,YNL272C,0,0.00039832853,0.1126476526260376,0.7727272510528564,0.6167401075363159
YML054C,YLL019C,0,0.0003972007,0.1126314252614975,0.7727272510528564,0.6168401837348938
YDL133C-A,YPR047W,0,0.00039497484,0.112615205347538,0.7727272510528564,0.6169403195381165
YJL160C,YGR186W,0,0.00039472245,0.11259899288415909,0.7727272510528564,0.6170404553413391
YLR142W,YER147C,0,0.00037772814,0.11258278042078018,0.7727272510528564,0.6171405911445618
YKL071W,YLR016C,0,0.00037566386,0.11256657540798187,0.7727272510528564,0.6172406673431396
YFL035C,YBR044C,0,0.00037477352,0.11255037784576416,0.7727272510528564,0.6173408031463623
YOR396W,YLR213C,0,0.00036929222,0.11253418028354645,0.7727272510528564,0.617440938949585
YJL121C,YBR288C,0,0.0003678184,0.11251798272132874,0.7727272510528564,0.6175410747528076
YOR243C,YDL075W,0,0.0003676042,0.11250180006027222,0.7727272510528564,0.6176411509513855
YDR261C-D,YGL097W,0,0.0003626654,0.1124856173992157,0.7727272510528564,0.6177412867546082
YLL013C,YNL316C,0,0.00035994872,0.11246943473815918,0.7727272510528564,0.6178414225578308
YDR392W,YDR156W,0,0.00035457266,0.11245326697826385,0.7727272510528564,0.6179415583610535
YJR040W,YML121W,1,0.00035417452,0.11258088052272797,0.7737154364585876,0.6179415583610535
YDR403W,YIL072W,0,0.0003520921,0.11256469041109085,0.7737154364585876,0.6180416345596313
YPR121W,YLR078C,0,0.00034900568,0.11254851520061493,0.7737154364585876,0.618141770362854
YGL156W,YBR012W-A,0,0.00034541264,0.11253233999013901,0.7737154364585876,0.6182419061660767
YJR031C,YOR066W,0,0.00034514256,0.11251616477966309,0.7737154364585876,0.6183419823646545
YPL234C,YKL080W,1,0.00033896416,0.11264368146657944,0.7747035622596741,0.6183419823646545
YHR171W,YLR425W,0,0.0003356859,0.11262749880552292,0.7747035622596741,0.6184421181678772
YIL139C,YJL108C,0,0.0003296975,0.1126113161444664,0.7747035622596741,0.6185422539710999
YAR035W,YPR063C,0,0.00032591075,0.11259514838457108,0.7747035622596741,0.6186423897743225
YML064C,YNL279W,0,0.00032581761,0.11257898062467575,0.7747035622596741,0.6187424659729004
YDR531W,YIL111W,0,0.00032559969,0.11256281286478043,0.7747035622596741,0.618842601776123
YOR232W,YKR038C,0,0.00032447,0.1125466525554657,0.7747035622596741,0.6189427375793457
YBR048W,YOL056W,0,0.00032374635,0.11253049969673157,0.7747035622596741,0.6190428733825684
YJL160C,YKL170W,0,0.00032271538,0.11251435428857803,0.7747035622596741,0.6191429495811462
YFL036W,YER087W,0,0.00032129232,0.1124982088804245,0.7747035622596741,0.6192430853843689
YIL155C,YFL011W-A,0,0.00032062829,0.11248206347227097,0.7747035622596741,0.6193432211875916
YNR060W,YBR037C,1,0.0003173882,0.1126093789935112,0.7756916880607605,0.6193432211875916
YML039W,YOR036W,0,0.00031733513,0.11259323358535767,0.7756916880607605,0.6194433569908142
YNL335W,YHR168W,0,0.00031499937,0.11257708072662354,0.7756916880607605,0.6195434331893921
YJL056C,YPR122W,0,0.0003113635,0.1125609427690506,0.7756916880607605,0.6196435689926147
YGL039W,YNL124W,0,0.00031028222,0.11254480481147766,0.7756916880607605,0.6197437047958374
YOL017W,YDL110C,0,0.00030448288,0.11252866685390472,0.7756916880607605,0.6198438405990601
YJL081C,YOR131C,0,0.0003022477,0.11251254379749298,0.7756916880607605,0.6199439167976379
YLR312C-B,YDL006W,0,0.00030021835,0.11249642074108124,0.7756916880607605,0.6200440526008606
YJR017C,YML104C,0,0.00029905885,0.1124802976846695,0.7756916880607605,0.6201441884040833
YCR075C,YGL130W,0,0.0002974188,0.11246418207883835,0.7756916880607605,0.6202442646026611
YPL036W,YOR273C,1,0.00028397236,0.11259131878614426,0.7766798138618469,0.6202442646026611
YCL057C-A,YLR425W,0,0.00028171763,0.11257519572973251,0.7766798138618469,0.6203444004058838
YCR043C,YFR046C,0,0.00027533434,0.11255907267332077,0.7766798138618469,0.6204445362091064
YPL088W,YLR166C,0,0.00027305074,0.11254295706748962,0.7766798138618469,0.6205446720123291
YIR037W,YHL044W,0,0.00027279928,0.11252684146165848,0.7766798138618469,0.620644748210907
YOR035C,YBL069W,0,0.0002647387,0.11251073330640793,0.7766798138618469,0.6207448840141296
YPR145W,YNL259C,0,0.00026074704,0.11249463260173798,0.7766798138618469,0.6208450198173523
YKL190W,YCR070W,0,0.00025770254,0.11247853189706802,0.7766798138618469,0.620945155620575
YER133W,YEL053C,0,0.00024974067,0.11246243864297867,0.7766798138618469,0.6210452318191528
YLR113W,YCR080W,0,0.00024807826,0.11244635283946991,0.7766798138618469,0.6211453676223755
YKL003C,YMR273C,0,0.0002479516,0.11243026703596115,0.7766798138618469,0.6212455034255981
YFR006W,YFL008W,0,0.00024695322,0.11241418868303299,0.7766798138618469,0.6213456392288208
YJL194W,YHR044C,0,0.00024610758,0.11239811033010483,0.7766798138618469,0.6214457154273987
YGL173C,YDR248C,0,0.00024300348,0.11238203942775726,0.7766798138618469,0.6215458512306213
YGL106W,YDR472W,0,0.00023742393,0.1123659759759903,0.7766798138618469,0.621645987033844
YKL100C,YOR008C,0,0.00023505464,0.11234991252422333,0.7766798138618469,0.6217461228370667
YHR079C,YNL121C,0,0.00023106765,0.11233385652303696,0.7766798138618469,0.6218461990356445
YDL064W,YLR014C,0,0.00022908486,0.11231780797243118,0.7766798138618469,0.6219463348388672
YBL088C,YML018C,0,0.00022587553,0.11230175942182541,0.7766798138618469,0.6220464706420898
YOR291W,YOR071C,1,0.00022459961,0.11242856830358505,0.7776679992675781,0.6220464706420898
YGL210W-A,YNL330C,0,0.00021954067,0.11241251230239868,0.7776679992675781,0.6221465468406677
YCL027C-A,YDL014W,0,0.00021902006,0.11239645630121231,0.7776679992675781,0.6222466826438904
YBR235W,YLR272C,0,0.00021816336,0.11238040775060654,0.7776679992675781,0.622346818447113
YLR355C,YBL090W,0,0.00021473691,0.11236436665058136,0.7776679992675781,0.6224469542503357
YOL077W-A,YGR223C,0,0.00020498037,0.11234832555055618,0.7776679992675781,0.6225470304489136
YPL196W,YNL050C,0,0.00020234287,0.112332284450531,0.7776679992675781,0.6226471662521362
YNR060W,YLR411W,1,0.00020233169,0.1124589666724205,0.7786561250686646,0.6226471662521362
YKL120W,YGL167C,1,0.00020219386,0.11258561909198761,0.779644250869751,0.6226471662521362
YEL070W,YDR266C,0,0.00020096824,0.11256955564022064,0.779644250869751,0.6227473020553589
YOR326W,YOR010C,0,0.00019404665,0.11255349218845367,0.779644250869751,0.6228474378585815
YJL206C,YNL293W,0,0.00019071903,0.1125374436378479,0.779644250869751,0.6229475140571594
YLL042C,YOR095C,0,0.0001858063,0.11252139508724213,0.779644250869751,0.6230476498603821
YML038C,YPL128C,0,0.00017569959,0.11250534653663635,0.779644250869751,0.6231477856636047
YLL041C,YNL257C,0,0.00017034821,0.11248930543661118,0.779644250869751,0.6232479214668274
YGL021W,YPL038W,0,0.00016341358,0.1124732717871666,0.779644250869751,0.6233479976654053
YOL020W,YOR381W,1,0.00016262196,0.11259977519512177,0.7806324362754822,0.6233479976654053
YNL009W,YLR275W,0,0.00016228482,0.11258372664451599,0.7806324362754822,0.6234481334686279
YFL041W,YHR039C-B,1,0.00015889574,0.11271017044782639,0.7816205620765686,0.6234481334686279
YDL232W,YDR494W,0,0.0001551602,0.11269411444664001,0.7816205620765686,0.6235482692718506
YDR388W,YOR354C,0,0.00015482679,0.11267806589603424,0.7816205620765686,0.6236484050750732
YGR175C,YJL149W,0,0.00015270896,0.11266201734542847,0.7816205620765686,0.6237484812736511
YLR221C,YGR087C,0,0.00015144981,0.11264596879482269,0.7816205620765686,0.6238486170768738
YJL221C,YBR084C-A,0,0.00014461763,0.11262992769479752,0.7816205620765686,0.6239487528800964
YNL339C,YDR214W,0,0.00014105067,0.11261389404535294,0.7816205620765686,0.6240488290786743
YDR532C,YGL222C,0,0.00013866276,0.11259786784648895,0.7816205620765686,0.624148964881897
YJL177W,YER044C,0,0.00013842434,0.11258184164762497,0.7816205620765686,0.6242491006851196
YDR239C,YHR187W,0,0.00013600755,0.11256581544876099,0.7816205620765686,0.6243492364883423
YDR511W,YMR240C,0,0.00012723729,0.1125498041510582,0.7816205620765686,0.6244493126869202
YML060W,YKL018W,0,0.00012075901,0.11253378540277481,0.7816205620765686,0.6245494484901428
YLR010C,YGR035C,0,0.000117663294,0.11251778155565262,0.7816205620765686,0.6246495842933655
YCR098C,YNL309W,0,0.00011198595,0.11250177770853043,0.7816205620765686,0.6247497200965881
YBR152W,YEL055C,0,0.00010978803,0.11248578131198883,0.7816205620765686,0.624849796295166
YDL229W,YDL200C,0,0.000108580105,0.11246978491544724,0.7816205620765686,0.6249499320983887
YDR506C,YHR050W,1,0.00010338612,0.11259596049785614,0.782608687877655,0.6249499320983887
YDL114W,YBR177C,0,0.00010047294,0.11257995665073395,0.782608687877655,0.6250500679016113
YNR060W,YHL040C,1,9.707641e-05,0.11270608007907867,0.7835968136787415,0.6250500679016113
YJR075W,YNL139C,0,9.554066e-05,0.11269006878137589,0.7835968136787415,0.625150203704834
YPL159C,YDR140W,0,8.812919e-05,0.1126740574836731,0.7835968136787415,0.6252502799034119
YJL079C,YNL279W,0,8.765608e-05,0.1126580461859703,0.7835968136787415,0.6253504157066345
YCR057C,YNL208W,0,8.090492e-05,0.11264204233884811,0.7835968136787415,0.6254505515098572
YKR081C,YNL095C,0,7.806998e-05,0.11262604594230652,0.7835968136787415,0.6255506873130798
YNL070W,YIR021W,0,7.587299e-05,0.11261005699634552,0.7835968136787415,0.6256507635116577
YDR318W,YLL033W,0,7.197261e-05,0.11259406805038452,0.7835968136787415,0.6257508993148804
YCL057C-A,YNL222W,0,7.164106e-05,0.11257807910442352,0.7835968136787415,0.625851035118103
YMR038C,YEL017C-A,1,6.635301e-05,0.11270404607057571,0.7845849990844727,0.625851035118103
YLR213C,YLR242C,0,6.0606748e-05,0.11268804967403412,0.7845849990844727,0.6259511709213257
YOL040C,YLR359W,0,6.020814e-05,0.11267206072807312,0.7845849990844727,0.6260512471199036
YKR025W,YJR040W,0,5.160272e-05,0.11265607178211212,0.7845849990844727,0.6261513829231262
YOR155C,YCL047C,0,5.134195e-05,0.11264009028673172,0.7845849990844727,0.6262515187263489
YIR036C,YBR271W,0,4.900992e-05,0.11262411624193192,0.7845849990844727,0.6263515949249268
YOR240W,YOR328W,0,4.8480928e-05,0.11260814219713211,0.7845849990844727,0.6264517307281494
YDR356W,YOR347C,0,4.5290682e-05,0.1125921756029129,0.7845849990844727,0.6265518665313721
YKR018C,YGR231C,0,4.392676e-05,0.1125762090086937,0.7845849990844727,0.6266520023345947
YML039W,YOL119C,0,4.1823834e-05,0.11256024986505508,0.7845849990844727,0.6267520785331726
YOR212W,YDR093W,0,3.3171847e-05,0.11254429817199707,0.7845849990844727,0.6268522143363953
YFL023W,YLR166C,0,2.0768493e-05,0.11252834647893906,0.7845849990844727,0.6269523501396179
YMR038C,YDL100C,1,1.9919127e-05,0.11265410482883453,0.7855731248855591,0.6269523501396179
YDR392W,YER049W,0,1.7732382e-05,0.11263813823461533,0.7855731248855591,0.6270524859428406
YHR004C,YHR082C,0,1.7178245e-05,0.11262218654155731,0.7855731248855591,0.6271525621414185
YOR010C,YOR088W,0,1.5466474e-05,0.1126062348484993,0.7855731248855591,0.6272526979446411
YPL118W,YKL018W,0,1.0518357e-05,0.11259028315544128,0.7855731248855591,0.6273528337478638
YBR068C,YOR384W,0,9.845942e-06,0.11257433891296387,0.7855731248855591,0.6274529695510864
YIL047C,YJL118W,0,9.607524e-06,0.11255840212106705,0.7855731248855591,0.6275530457496643
YPL019C,YIL027C,0,3.1162053e-06,0.11254246532917023,0.7855731248855591,0.627653181552887
YLR286C,YML087C,0,2.5480986e-06,0.112526535987854,0.7855731248855591,0.6277533173561096
YOR279C,YLR337W,0,1.0933727e-06,0.11251061409711838,0.7855731248855591,0.6278534531593323
YBR297W,YDR247W,0,-6.444752e-07,0.11249469220638275,0.7855731248855591,0.6279535293579102
YFR051C,YDL038C,0,-3.3602118e-06,0.11247877776622772,0.7855731248855591,0.6280536651611328
YMR301C,YJL129C,1,-1.1507422e-05,0.11260432749986649,0.7865612506866455,0.6280536651611328
YCL057C-A,YOL033W,0,-1.3809651e-05,0.11258839815855026,0.7865612506866455,0.6281538009643555
YOR338W,YJL153C,0,-1.511164e-05,0.11257247626781464,0.7865612506866455,0.6282538771629333
YBR056W,YML072C,0,-2.4305657e-05,0.1125565618276596,0.7865612506866455,0.628354012966156
YNL224C,YHR079C-A,0,-2.4717301e-05,0.11254064738750458,0.7865612506866455,0.6284541487693787
YHL040C,YBR294W,1,-2.8867275e-05,0.11266610026359558,0.7875494360923767,0.6284541487693787
YGL185C,YBR274W,0,-2.9070303e-05,0.11265017837285995,0.7875494360923767,0.6285542845726013
YKR006C,YNL049C,0,-3.341958e-05,0.11263425648212433,0.7875494360923767,0.6286543607711792
YOR196C,YNR040W,0,-3.8305297e-05,0.1126183420419693,0.7875494360923767,0.6287544965744019
YIL122W,YJR147W,0,-4.337728e-05,0.11260242760181427,0.7875494360923767,0.6288546323776245
YNL192W,YBR154C,0,-4.998222e-05,0.11258652061223984,0.7875494360923767,0.6289547681808472
YDL133C-A,YCR047C,0,-5.0485134e-05,0.112570621073246,0.7875494360923767,0.629054844379425
YDL019C,YIL160C,0,-5.0775707e-05,0.11255472153425217,0.7875494360923767,0.6291549801826477
YOR251C,YMR075W,0,-5.3881668e-05,0.11253882944583893,0.7875494360923767,0.6292551159858704
YOR291W,YPL231W,0,-5.5061653e-05,0.11252294480800629,0.7875494360923767,0.629355251789093
YOR209C,YPL104W,0,-6.150082e-05,0.11250706017017365,0.7875494360923767,0.6294553279876709
YJL094C,YMR301C,1,-6.174017e-05,0.11263231933116913,0.7885375618934631,0.6294553279876709
YMR044W,YMR323W,0,-6.409362e-05,0.11261642724275589,0.7885375618934631,0.6295554637908936
YOR039W,YKL182W,0,-6.4231455e-05,0.11260053515434265,0.7885375618934631,0.6296555995941162
YGR200C,YKL206C,0,-6.5591186e-05,0.11258465051651001,0.7885375618934631,0.6297557353973389
YIL076W,YNL283C,0,-7.869676e-05,0.11256876587867737,0.7885375618934631,0.6298558115959167
YNR013C,YOR288C,0,-8.180179e-05,0.11255288869142532,0.7885375618934631,0.6299559473991394
YGR289C,YOR291W,0,-8.762069e-05,0.11253701895475388,0.7885375618934631,0.6300560832023621
YDL114W,YLR229C,0,-9.7502954e-05,0.11252114921808243,0.7885375618934631,0.6301561594009399
YKR019C,YKL126W,0,-9.965245e-05,0.11250528693199158,0.7885375618934631,0.6302562952041626
YHR099W,YPL113C,0,-0.000104410574,0.11248942464590073,0.7885375618934631,0.6303564310073853
YNL307C,YHR001W,0,-0.000115565956,0.11247356981039047,0.7885375618934631,0.6304565668106079
YCR020C,YJL104W,0,-0.00012060488,0.11245772242546082,0.7885375618934631,0.6305566430091858
YLR147C,YDR120C,0,-0.00012764335,0.11244187504053116,0.7885375618934631,0.6306567788124084
YOR194C,YJL063C,0,-0.0001291614,0.1124260351061821,0.7885375618934631,0.6307569146156311
YLL039C,YPR091C,0,-0.00012968713,0.11241019517183304,0.7885375618934631,0.6308570504188538
YPR019W,YGR256W,0,-0.00013045967,0.11239436268806458,0.7885375618934631,0.6309571266174316
YLR368W,YPR043W,0,-0.00013256446,0.11237853765487671,0.7885375618934631,0.6310572624206543
YPR043W,YML056C,0,-0.0001331754,0.11236271262168884,0.7885375618934631,0.631157398223877
YDR378C,YPL186C,0,-0.00013491884,0.11234689503908157,0.7885375618934631,0.6312575340270996
YIL050W,YNL224C,0,-0.00013621524,0.1123310774564743,0.7885375618934631,0.6313576102256775
YDL225W,YJL065C,0,-0.00014075078,0.11231526732444763,0.7885375618934631,0.6314577460289001
YGL206C,YCR029C-A,0,-0.00014284346,0.11229946464300156,0.7885375618934631,0.6315578818321228
YDL099W,YBR173C,0,-0.00014300458,0.11228366196155548,0.7885375618934631,0.6316580176353455
YML030W,YEL056W,0,-0.00014422508,0.11226786673069,0.7885375618934631,0.6317580938339233
YGR275W,YNL289W,0,-0.00014703348,0.11225207149982452,0.7885375618934631,0.631858229637146
YJR033C,YPL212C,0,-0.00015418231,0.11223628371953964,0.7885375618934631,0.6319583654403687
YGR087C,YDR073W,0,-0.00015453808,0.11222050338983536,0.7885375618934631,0.6320584416389465
YBR236C,YLR330W,0,-0.00015669689,0.11220472306013107,0.7885375618934631,0.6321585774421692
YHR112C,YPR035W,0,-0.00016291812,0.11218895018100739,0.7885375618934631,0.6322587132453918
YPR181C,YJR144W,0,-0.00016471744,0.1121731773018837,0.7885375618934631,0.6323588490486145
YDL127W,YNL257C,0,-0.00017043203,0.1121574118733406,0.7885375618934631,0.6324589252471924
YGL174W,YPR108W,0,-0.00017822161,0.11214165389537811,0.7885375618934631,0.632559061050415
YGL259W,YHR119W,0,-0.0001881076,0.11212589591741562,0.7885375618934631,0.6326591968536377
YGL173C,YOR030W,0,-0.00019169599,0.11211014539003372,0.7885375618934631,0.6327593326568604
YJR083C,YGL145W,0,-0.00019956194,0.11209439486265182,0.7885375618934631,0.6328594088554382
YDR311W,YGR272C,0,-0.00020185579,0.11207865178585052,0.7885375618934631,0.6329595446586609
YJL028W,YLR048W,0,-0.00020494685,0.11206291615962982,0.7885375618934631,0.6330596804618835
YOR391C,YDL153C,0,-0.00020593405,0.11204718053340912,0.7885375618934631,0.6331598162651062
YGR222W,YGL211W,0,-0.00020853058,0.11203144490718842,0.7885375618934631,0.6332598924636841
YLL036C,YGR277C,0,-0.00020971801,0.1120157241821289,0.7885375618934631,0.6333600282669067
YPR005C,YNL095C,0,-0.00021452457,0.1120000034570694,0.7885375618934631,0.6334601640701294
YHR214C-B,YER098W,0,-0.00022748671,0.11198428273200989,0.7885375618934631,0.633560299873352
YDR117C,YJL157C,0,-0.0002322644,0.11196856945753098,0.7885375618934631,0.6336603760719299
YPR021C,YPL092W,1,-0.00023242086,0.11209315061569214,0.7895256876945496,0.6336603760719299
YLR188W,YPL150W,0,-0.0002345778,0.11207742989063263,0.7895256876945496,0.6337605118751526
YIL063C,YNR022C,0,-0.0002351366,0.11206170916557312,0.7895256876945496,0.6338606476783752
YPR103W,YOR180C,0,-0.0002374947,0.11204599589109421,0.7895256876945496,0.6339607238769531
YHR099W,YHR044C,0,-0.00024224073,0.1120302826166153,0.7895256876945496,0.6340608596801758
YGL128C,YML071C,0,-0.0002426263,0.11201457679271698,0.7895256876945496,0.6341609954833984
YKL179C,YGR067C,0,-0.0002437504,0.11199887841939926,0.7895256876945496,0.6342611312866211
YBR223C,YKR018C,0,-0.00024675764,0.11198318004608154,0.7895256876945496,0.634361207485199
YPR003C,YOL158C,1,-0.00025124103,0.11210761964321136,0.790513813495636,0.634361207485199
YBR160W,YPL200W,0,-0.00025138538,0.11209191381931305,0.790513813495636,0.6344613432884216
YPL204W,YIL084C,0,-0.00025848672,0.11207621544599533,0.790513813495636,0.6345614790916443
YLR139C,YFR004W,0,-0.00026049465,0.11206050962209702,0.790513813495636,0.6346616148948669
YJL014W,YJL116C,0,-0.00026562344,0.1120448186993599,0.790513813495636,0.6347616910934448
YBR084C-A,YMR006C,0,-0.00027203187,0.11202912777662277,0.790513813495636,0.6348618268966675
YLR213C,YJR053W,0,-0.00027654506,0.11201344430446625,0.790513813495636,0.6349619626998901
YNL138W-A,YMR229C,0,-0.0002806019,0.11199776083230972,0.790513813495636,0.6350620985031128
YOR348C,YNR060W,1,-0.0002959147,0.1121220588684082,0.7915019989013672,0.6350620985031128
YJR083C,YML087C,0,-0.00030087586,0.11210636794567108,0.7915019989013672,0.6351621747016907
YKL112W,YHL008C,0,-0.00030493364,0.11209067702293396,0.7915019989013672,0.6352623105049133
YOL057W,YOR340C,0,-0.00031145988,0.11207499355077744,0.7915019989013672,0.635362446308136
YGR075C,YOL041C,0,-0.00031959033,0.11205931752920151,0.7915019989013672,0.6354625821113586
YOR295W,YJL020C,0,-0.000319954,0.11204364150762558,0.7915019989013672,0.6355626583099365
YML042W,YER020W,0,-0.0003209021,0.11202797293663025,0.7915019989013672,0.6356627941131592
