Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR290C,YKR046C,0,-0.00032439455,0.11201230436563492,0.7915019989013672,0.6357629299163818
YCR080W,YPR073C,0,-0.00032624393,0.11199664324522018,0.7915019989013672,0.6358630061149597
YDR320C-A,YCL024W,0,-0.00032743625,0.11198098957538605,0.7915019989013672,0.6359631419181824
YER110C,YIL158W,0,-0.00032909214,0.11196533590555191,0.7915019989013672,0.636063277721405
YAR044W,YHR086W,0,-0.0003405884,0.11194968223571777,0.7915019989013672,0.6361634135246277
YJL133W,YMR271C,0,-0.00035040546,0.11193404346704483,0.7915019989013672,0.6362634897232056
YPL009C,YDR416W,0,-0.00035700435,0.11191840469837189,0.7915019989013672,0.6363636255264282
YKL179C,YHR039C,0,-0.0003572926,0.11190276592969894,0.7915019989013672,0.6364637613296509
YMR162C,YMR154C,0,-0.00035752682,0.1118871346116066,0.7915019989013672,0.6365638971328735
YNR073C,YNL160W,0,-0.00036031008,0.11187151074409485,0.7915019989013672,0.6366639733314514
YPL068C,YPL002C,0,-0.00036051404,0.1118558868765831,0.7915019989013672,0.6367641091346741
YDR373W,YOR095C,0,-0.00036063604,0.11184027045965195,0.7915019989013672,0.6368642449378967
YMR113W,YOR214C,0,-0.0003626598,0.1118246540427208,0.7915019989013672,0.6369643807411194
YPR190C,YGL001C,0,-0.000363525,0.11180904507637024,0.7915019989013672,0.6370644569396973
YOR322C,YMR160W,0,-0.00036365166,0.11179344356060028,0.7915019989013672,0.6371645927429199
YML075C,YJL073W,0,-0.000366088,0.11177784204483032,0.7915019989013672,0.6372647285461426
YOR147W,YHR050W,0,-0.00037341844,0.11176224052906036,0.7915019989013672,0.6373648643493652
YGL062W,YPL005W,0,-0.0003752131,0.1117466539144516,0.7915019989013672,0.6374649405479431
YDL084W,YMR045C,0,-0.0003787093,0.11173106729984283,0.7915019989013672,0.6375650763511658
YHR052W,YGR128C,0,-0.00038054585,0.11171548068523407,0.7915019989013672,0.6376652121543884
YFL022C,YOR118W,0,-0.0003806241,0.1116999015212059,0.7915019989013672,0.6377653479576111
YDR219C,YFL002C,0,-0.00038199127,0.11168432980775833,0.7915019989013672,0.637865424156189
YER165W,YJL041W,0,-0.00038982928,0.11166875809431076,0.7915019989013672,0.6379655599594116
YLR320W,YLR399C,0,-0.00039025955,0.11165319383144379,0.7915019989013672,0.6380656957626343
YOR138C,YFR044C,0,-0.00039073825,0.11163762956857681,0.7915019989013672,0.6381657719612122
YPL195W,YPL246C,0,-0.00039468426,0.11162207275629044,0.7915019989013672,0.6382659077644348
YDL185W,YMR193W,0,-0.0003952533,0.11160652339458466,0.7915019989013672,0.6383660435676575
YDR534C,YDL128W,1,-0.00040192064,0.11173028498888016,0.7924901247024536,0.6383660435676575
YLR042C,YER027C,0,-0.00040531624,0.11171472072601318,0.7924901247024536,0.6384661793708801
YHR178W,YLL040C,0,-0.00040981174,0.1116991639137268,0.7924901247024536,0.638566255569458
YER162C,YKL189W,0,-0.00041199476,0.11168360710144043,0.7924901247024536,0.6386663913726807
YKL010C,YHR079C-A,0,-0.00041464902,0.11166805773973465,0.7924901247024536,0.6387665271759033
YGL062W,YDL236W,0,-0.0004159417,0.11165251582860947,0.7924901247024536,0.638866662979126
YOR116C,YKR029C,0,-0.00041671097,0.11163697391748428,0.7924901247024536,0.6389667391777039
YER145C,YBL026W,0,-0.00041841343,0.1116214320063591,0.7924901247024536,0.6390668749809265
YDR421W,YOL066C,0,-0.0004308112,0.11160589754581451,0.7924901247024536,0.6391670107841492
YLR421C,YMR086W,0,-0.0004353458,0.11159037053585052,0.7924901247024536,0.6392671465873718
YNL308C,YBR204C,0,-0.00043940544,0.11157484352588654,0.7924901247024536,0.6393672227859497
YGL229C,YKL212W,0,-0.0004466027,0.11155932396650314,0.7924901247024536,0.6394673585891724
YOR287C,YOR283W,0,-0.00045004487,0.11154381185770035,0.7924901247024536,0.639567494392395
YNL092W,YBL022C,0,-0.00045489287,0.11152829974889755,0.7924901247024536,0.6396676301956177
YML030W,YML065W,0,-0.00045826565,0.11151279509067535,0.7924901247024536,0.6397677063941956
YJL200C,YKL198C,0,-0.0004623942,0.11149729043245316,0.7924901247024536,0.6398678421974182
YJL006C,YMR046C,0,-0.00046951603,0.11148179322481155,0.7924901247024536,0.6399679780006409
YIL122W,YPR204W,0,-0.0004739836,0.11146629601716995,0.7924901247024536,0.6400680541992188
YLL041C,YLR251W,0,-0.00047603995,0.11145080626010895,0.7924901247024536,0.6401681900024414
YGL213C,YDL121C,0,-0.00047651865,0.11143532395362854,0.7924901247024536,0.6402683258056641
YEL042W,YIL108W,0,-0.0004807301,0.11141984164714813,0.7924901247024536,0.6403684616088867
YDR429C,YBR235W,0,-0.00048161298,0.11140435934066772,0.7924901247024536,0.6404685378074646
YOR043W,YBR202W,0,-0.00048856623,0.11138889193534851,0.7924901247024536,0.6405686736106873
YGR065C,YDR040C,1,-0.00050273817,0.11151228845119476,0.79347825050354,0.6405686736106873
YLR047C,YHR039C-B,1,-0.00050386507,0.11163565516471863,0.7944663763046265,0.6405686736106873
YGR138C,YBR024W,1,-0.0005046502,0.1117589920759201,0.7954545617103577,0.6405686736106873
YDR351W,YCR075C,0,-0.000505561,0.11174347251653671,0.7954545617103577,0.6406688094139099
YBL089W,YOR150W,0,-0.00050971843,0.11172796785831451,0.7954545617103577,0.6407689452171326
YFR051C,YER137C,0,-0.0005100798,0.11171246320009232,0.7954545617103577,0.6408690214157104
YBL055C,YMR166C,0,-0.000510741,0.11169695854187012,0.7954545617103577,0.6409691572189331
YDR071C,YGL084C,0,-0.00051613594,0.11168146133422852,0.7954545617103577,0.6410692930221558
YKL130C,YGR195W,0,-0.00051810034,0.11166597157716751,0.7954545617103577,0.6411694288253784
YOL010W,YKL124W,0,-0.000525007,0.1116504818201065,0.7954545617103577,0.6412695050239563
YJR155W,YMR093W,0,-0.00053180754,0.1116349995136261,0.7954545617103577,0.641369640827179
YDR298C,YDR081C,0,-0.0005325917,0.11161952465772629,0.7954545617103577,0.6414697766304016
YDR171W,YMR176W,0,-0.00053268205,0.11160404980182648,0.7954545617103577,0.6415699124336243
YOL077W-A,YDR016C,0,-0.0005328804,0.11158857494592667,0.7954545617103577,0.6416699886322021
YFR021W,YMR270C,0,-0.00053953566,0.11157311499118805,0.7954545617103577,0.6417701244354248
YBR199W,YJR045C,0,-0.00054284185,0.11155764758586884,0.7954545617103577,0.6418702602386475
YGL077C,YMR184W,0,-0.0005460903,0.11154219508171082,0.7954545617103577,0.6419703364372253
YOR215C,YPR011C,0,-0.0005470766,0.1115267351269722,0.7954545617103577,0.642070472240448
YBR004C,YDL133C-A,0,-0.00054908544,0.11151129007339478,0.7954545617103577,0.6421706080436707
YKL096W-A,YLR337W,0,-0.00054953434,0.11149584501981735,0.7954545617103577,0.6422707438468933
YOR384W,YDL206W,1,-0.00055450853,0.11161889135837555,0.7964426875114441,0.6422707438468933
YBR247C,YER098W,0,-0.000557296,0.11160343140363693,0.7964426875114441,0.6423708200454712
YNL252C,YKL126W,0,-0.0005583912,0.11158798635005951,0.7964426875114441,0.6424709558486938
YJL121C,YGL047W,0,-0.00055958517,0.11157253384590149,0.7964426875114441,0.6425710916519165
YNL308C,YDR082W,0,-0.0005601272,0.11155709624290466,0.7964426875114441,0.6426712274551392
YOR194C,YOL027C,0,-0.0005663652,0.11154165863990784,0.7964426875114441,0.642771303653717
YOR349W,YLL012W,0,-0.00056823716,0.11152622103691101,0.7964426875114441,0.6428714394569397
YGL077C,YHL047C,1,-0.0005702805,0.11164914071559906,0.7974308133125305,0.6428714394569397
YNL075W,YOR308C,0,-0.0005725771,0.11163369566202164,0.7974308133125305,0.6429715752601624
YBR125C,YOR384W,0,-0.00058136135,0.11161825805902481,0.7974308133125305,0.643071711063385
YPL017C,YDR462W,0,-0.0005886145,0.11160282045602798,0.7974308133125305,0.6431717872619629
YNL163C,YLR158C,0,-0.00059878826,0.11158739030361176,0.7974308133125305,0.6432719230651855
YGL161C,YLR026C,0,-0.0006002188,0.11157196015119553,0.7974308133125305,0.6433720588684082
YER074W,YCR043C,0,-0.00060338154,0.1115565374493599,0.7974308133125305,0.6434721946716309
YER117W,YOR180C,0,-0.00060383603,0.11154112219810486,0.7974308133125305,0.6435722708702087
YOR192C,YJL198W,1,-0.0006046742,0.11166390031576157,0.7984189987182617,0.6435722708702087
YIL046W,YMR180C,0,-0.0006079264,0.11164847016334534,0.7984189987182617,0.6436724066734314
YER148W,YHR215W,0,-0.0006079953,0.1116330474615097,0.7984189987182617,0.643772542476654
YDR074W,YGR148C,0,-0.0006100908,0.11161762475967407,0.7984189987182617,0.6438726186752319
YOR239W,YOL147C,0,-0.0006184317,0.11160220950841904,0.7984189987182617,0.6439727544784546
YKL119C,YOR269W,0,-0.000618577,0.111586794257164,0.7984189987182617,0.6440728902816772
YPL131W,YIL047C,0,-0.0006196946,0.11157138645648956,0.7984189987182617,0.6441730260848999
YJR033C,YBL027W,0,-0.00063489005,0.11155598610639572,0.7984189987182617,0.6442731022834778
YPL106C,YKL113C,0,-0.0006363811,0.11154058575630188,0.7984189987182617,0.6443732380867004
YOL066C,YCL018W,0,-0.00063658506,0.11152519285678864,0.7984189987182617,0.6444733738899231
YOR147W,YER042W,0,-0.0006387271,0.11150979995727539,0.7984189987182617,0.6445735096931458
YDR076W,YHR018C,0,-0.00064094923,0.11149441450834274,0.7984189987182617,0.6446735858917236
YKL095W,YGR287C,0,-0.0006422289,0.1114790290594101,0.7984189987182617,0.6447737216949463
YNL080C,YBL068W,0,-0.0006458871,0.11146365106105804,0.7984189987182617,0.644873857498169
YGL065C,YDR079W,0,-0.0006479863,0.111448273062706,0.7984189987182617,0.6449739933013916
YGL139W,YHL016C,1,-0.0006488133,0.1115708202123642,0.7994071245193481,0.6449739933013916
YCL057C-A,YJR063W,0,-0.00065471046,0.11155543476343155,0.7994071245193481,0.6450740694999695
YOR384W,YDR205W,1,-0.00065536983,0.11167792975902557,0.8003952503204346,0.6450740694999695
YAL039C,YHL036W,0,-0.0006601475,0.11166252940893173,0.8003952503204346,0.6451742053031921
YBR258C,YBL042C,0,-0.000666101,0.11164713650941849,0.8003952503204346,0.6452743411064148
YFL002W-A,YBR136W,0,-0.00066696294,0.11163175106048584,0.8003952503204346,0.6453744769096375
YGL013C,YBR238C,0,-0.0006683115,0.11161637306213379,0.8003952503204346,0.6454745531082153
YOL090W,YDR012W,0,-0.0006788727,0.11160099506378174,0.8003952503204346,0.645574688911438
YNL236W,YER026C,0,-0.00068108365,0.11158561706542969,0.8003952503204346,0.6456748247146606
YHL047C,YDR155C,0,-0.0006856434,0.11157024651765823,0.8003952503204346,0.6457749009132385
YHR172W,YKL195W,0,-0.00068631954,0.11155488342046738,0.8003952503204346,0.6458750367164612
YOL065C,YER157W,0,-0.0006867796,0.11153952032327652,0.8003952503204346,0.6459751725196838
YHR027C,YOR240W,0,-0.00068876916,0.11152416467666626,0.8003952503204346,0.6460753083229065
YBR095C,YPR065W,0,-0.0006901864,0.111508809030056,0.8003952503204346,0.6461753845214844
YIR011C,YLR032W,0,-0.000693284,0.11149346083402634,0.8003952503204346,0.646275520324707
YMR043W,YLL003W,0,-0.0006940216,0.11147812008857727,0.8003952503204346,0.6463756561279297
YOR159C,YMR228W,0,-0.0006940868,0.1114627793431282,0.8003952503204346,0.6464757919311523
YPR204W,YOR246C,0,-0.0006955303,0.11144743859767914,0.8003952503204346,0.6465758681297302
YEL041W,YJR137C,0,-0.0006967662,0.11143210530281067,0.8003952503204346,0.6466760039329529
YLR318W,YOL008W,0,-0.00070199836,0.1114167794585228,0.8003952503204346,0.6467761397361755
YOR234C,YDR371W,0,-0.0007043965,0.11140146106481552,0.8003952503204346,0.6468762755393982
YER073W,YPL155C,0,-0.000710994,0.11138613522052765,0.8003952503204346,0.6469763517379761
YNL128W,YDR081C,0,-0.0007112622,0.11137082427740097,0.8003952503204346,0.6470764875411987
YOR167C,YKL067W,0,-0.00071420893,0.11135551333427429,0.8003952503204346,0.6471766233444214
YIL162W,YEL038W,0,-0.0007220134,0.11134020984172821,0.8003952503204346,0.647276759147644
YKR025W,YGR225W,0,-0.0007245317,0.11132490634918213,0.8003952503204346,0.6473768353462219
YHR032W,YGL206C,0,-0.0007252721,0.11130960285663605,0.8003952503204346,0.6474769711494446
YGR241C,YGR203W,0,-0.00072788354,0.11129431426525116,0.8003952503204346,0.6475771069526672
YER053C,YPL036W,1,-0.00072824396,0.11141640692949295,0.801383376121521,0.6475771069526672
YIL177C,YKL188C,0,-0.0007292242,0.11140109598636627,0.801383376121521,0.6476771831512451
YOL008W,YGR035C,0,-0.0007314775,0.11138579994440079,0.801383376121521,0.6477773189544678
YBR132C,YLR399C,0,-0.00073348824,0.1113705039024353,0.801383376121521,0.6478774547576904
YHR209W,YMR289W,0,-0.00073676184,0.11135520786046982,0.801383376121521,0.6479775905609131
YPR132W,YNL047C,0,-0.00073942356,0.11133992671966553,0.801383376121521,0.648077666759491
YKR098C,YGL249W,0,-0.00074204244,0.11132463812828064,0.801383376121521,0.6481778025627136
YDR448W,YMR193W,0,-0.0007468611,0.11130935698747635,0.801383376121521,0.6482779383659363
YGR239C,YPL208W,0,-0.0007480942,0.11129408329725266,0.801383376121521,0.6483780741691589
YNL058C,YAL062W,0,-0.0007546991,0.11127881705760956,0.801383376121521,0.6484781503677368
YKL096W-A,YHR039C-B,0,-0.0007567145,0.11126355081796646,0.801383376121521,0.6485782861709595
YIL131C,YDL140C,0,-0.00076162815,0.11124828457832336,0.801383376121521,0.6486784219741821
YOR151C,YER154W,0,-0.0007710196,0.11123302578926086,0.801383376121521,0.6487785577774048
YBR179C,YMR150C,0,-0.0007728059,0.11121777445077896,0.801383376121521,0.6488786339759827
YNL254C,YCL019W,0,-0.00077902526,0.11120252311229706,0.801383376121521,0.6489787697792053
YGL048C,YDR329C,0,-0.0007856004,0.11118727922439575,0.801383376121521,0.649078905582428
YAL053W,YMR177W,1,-0.0007901583,0.11130911856889725,0.8023715615272522,0.649078905582428
YKL055C,YPL024W,0,-0.00080239587,0.11129385977983475,0.8023715615272522,0.6491790413856506
YEL016C,YMR030W,0,-0.0008080639,0.11127860844135284,0.8023715615272522,0.6492791175842285
YDR130C,YCR068W,0,-0.00080806576,0.11126335710287094,0.8023715615272522,0.6493792533874512
YJL160C,YMR135C,0,-0.0008083433,0.11124811321496964,0.8023715615272522,0.6494793891906738
YBR122C,YIL105C,0,-0.00081240525,0.11123287677764893,0.8023715615272522,0.6495795249938965
YBR240C,YGL002W,0,-0.000818057,0.11121764034032822,0.8023715615272522,0.6496796011924744
YDR228C,YDL045C,0,-0.00082160905,0.1112024113535881,0.8023715615272522,0.649779736995697
YDR170W-A,YOR293W,0,-0.0008318338,0.11118718236684799,0.8023715615272522,0.6498798727989197
YJR152W,YOR087W,1,-0.0008350592,0.11130887269973755,0.8033596873283386,0.6498798727989197
YOL002C,YAL061W,0,-0.00083554536,0.11129363626241684,0.8033596873283386,0.6499799489974976
YOR377W,YMR160W,0,-0.0008391682,0.11127839982509613,0.8033596873283386,0.6500800848007202
YDL180W,YPL015C,0,-0.0008410793,0.11126317083835602,0.8033596873283386,0.6501802206039429
YBR291C,YJR057W,0,-0.0008425601,0.1112479493021965,0.8033596873283386,0.6502803564071655
YNR010W,YDR299W,0,-0.0008462472,0.11123272776603699,0.8033596873283386,0.6503804326057434
YDL217C,YNL010W,0,-0.00084631704,0.11121751368045807,0.8033596873283386,0.6504805684089661
YOR332W,YDL120W,1,-0.00084934663,0.11133907735347748,0.804347813129425,0.6504805684089661
YNL284C,YLR136C,0,-0.0008552484,0.11132384836673737,0.804347813129425,0.6505807042121887
YBL100W-A,YDR403W,0,-0.0008575637,0.11130862683057785,0.804347813129425,0.6506808400154114
YNL245C,YJL154C,0,-0.0008583963,0.11129341274499893,0.804347813129425,0.6507809162139893
YER007W,YOR088W,0,-0.00086027477,0.11127819865942001,0.804347813129425,0.6508810520172119
YDL206W,YPL271W,1,-0.0008651614,0.11139967292547226,0.8053359389305115,0.6508810520172119
YKL046C,YAR066W,0,-0.00086838007,0.11138444393873215,0.8053359389305115,0.6509811878204346
YML128C,YPR191W,0,-0.00087124296,0.11136922985315323,0.8053359389305115,0.6510813236236572
YPL057C,YBR084W,0,-0.0008715838,0.11135400831699371,0.8053359389305115,0.6511813998222351
YPR137W,YLR130C,0,-0.00087690353,0.1113387942314148,0.8053359389305115,0.6512815356254578
YDR228C,YJR093C,0,-0.00088774785,0.11132358759641647,0.8053359389305115,0.6513816714286804
YBR273C,YML063W,0,-0.0008884631,0.11130838841199875,0.8053359389305115,0.6514818072319031
YLR396C,YBL057C,0,-0.00088937953,0.11129318922758102,0.8053359389305115,0.651581883430481
YBL041W,YDR079C-A,0,-0.0008910056,0.1112779900431633,0.8053359389305115,0.6516820192337036
YCR026C,YER169W,0,-0.0008935705,0.11126279830932617,0.8053359389305115,0.6517821550369263
YOL077W-A,YOR279C,0,-0.0009125974,0.11124761402606964,0.8053359389305115,0.6518822312355042
YOL057W,YLR380W,0,-0.00091429614,0.11123242974281311,0.8053359389305115,0.6519823670387268
YPL154C,YKL199C,0,-0.000917878,0.11121724545955658,0.8053359389305115,0.6520825028419495
YNL169C,YNR011C,0,-0.00091795623,0.11120207607746124,0.8053359389305115,0.6521826386451721
YAL013W,YJR043C,0,-0.00092261843,0.1111869066953659,0.8053359389305115,0.65228271484375
YOL145C,YDR307W,0,-0.00092347525,0.11117173731327057,0.8053359389305115,0.6523828506469727
YBL075C,YMR298W,0,-0.00092472136,0.11115657538175583,0.8053359389305115,0.6524829864501953
YKL146W,YDL210W,0,-0.0009265486,0.11114141345024109,0.8053359389305115,0.652583122253418
YJL010C,YER027C,0,-0.0009374432,0.11112625896930695,0.8053359389305115,0.6526831984519958
YML125C,YDL153C,0,-0.0009408146,0.1111111119389534,0.8053359389305115,0.6527833342552185
YLR098C,YFL050C,0,-0.0009416677,0.11109596490859985,0.8053359389305115,0.6528834700584412
YGR272C,YJR077C,0,-0.0009433171,0.1110808253288269,0.8053359389305115,0.6529836058616638
YNL086W,YIL105C,0,-0.0009480901,0.11106568574905396,0.8053359389305115,0.6530836820602417
YFL021W,YDL024C,0,-0.00094912574,0.1110505536198616,0.8053359389305115,0.6531838178634644
YDR531W,YBR236C,0,-0.000951197,0.11103542149066925,0.8053359389305115,0.653283953666687
YLL062C,YDR146C,0,-0.000952546,0.1110202968120575,0.8053359389305115,0.6533840894699097
YGL128C,YNL127W,0,-0.00096096843,0.11100517213344574,0.8053359389305115,0.6534841656684875
YDL054C,YCL014W,0,-0.000963036,0.11099005490541458,0.8053359389305115,0.6535843014717102
YMR162C,YFL053W,0,-0.0009632185,0.11097494512796402,0.8053359389305115,0.6536844372749329
YOL149W,YGR238C,0,-0.0009661522,0.11095983535051346,0.8053359389305115,0.6537845134735107
YPR108W,YHR039C-B,0,-0.00096748304,0.1109447330236435,0.8053359389305115,0.6538846492767334
YNL238W,YOR391C,0,-0.0009789784,0.11092963069677353,0.8053359389305115,0.653984785079956
YFL010W-A,YKL041W,0,-0.0009810049,0.11091453582048416,0.8053359389305115,0.6540849208831787
YOL077W-A,YKL146W,0,-0.0009819064,0.1108994409441948,0.8053359389305115,0.6541849970817566
YLR224W,YDR483W,0,-0.0009929966,0.11088435351848602,0.8053359389305115,0.6542851328849792
YPL274W,YCR098C,1,-0.0009943806,0.11100530624389648,0.8063241243362427,0.6542851328849792
YGL035C,YDR534C,0,-0.0009979606,0.11099020391702652,0.8063241243362427,0.6543852686882019
YDR155C,YBR084C-A,0,-0.0009989515,0.11097510904073715,0.8063241243362427,0.6544854044914246
YPR204W,YLL054C,0,-0.0009994935,0.11096002161502838,0.8063241243362427,0.6545854806900024
YKR103W,YDL079C,0,-0.0010018647,0.11094493418931961,0.8063241243362427,0.6546856164932251
YGL060W,YPR166C,0,-0.0010019587,0.11092985421419144,0.8063241243362427,0.6547857522964478
YBL061C,YCR023C,0,-0.0010128524,0.11091477423906326,0.8063241243362427,0.6548858880996704
YOR287C,YJR002W,0,-0.0010159817,0.11089970171451569,0.8063241243362427,0.6549859642982483
YDL039C,YLR105C,0,-0.0010169717,0.11088462918996811,0.8063241243362427,0.655086100101471
YKL108W,YDR032C,0,-0.0010267422,0.11086956411600113,0.8063241243362427,0.6551862359046936
YLR213C,YPL121C,0,-0.0010293056,0.11085450649261475,0.8063241243362427,0.6552863717079163
YLL038C,YKL206C,0,-0.0010424647,0.11083944886922836,0.8063241243362427,0.6553864479064941
YPR183W,YNR008W,0,-0.0010478627,0.11082439124584198,0.8063241243362427,0.6554865837097168
YDL198C,YOR317W,0,-0.0010549715,0.1108093410730362,0.8063241243362427,0.6555867195129395
YFL024C,YHL016C,0,-0.0010689292,0.110794298350811,0.8063241243362427,0.6556867957115173
YPR162C,YBR042C,0,-0.0010698698,0.11077925562858582,0.8063241243362427,0.65578693151474
YNL262W,YER030W,0,-0.0010733642,0.11076422035694122,0.8063241243362427,0.6558870673179626
YJL011C,YLR337W,0,-0.0010789,0.11074918508529663,0.8063241243362427,0.6559872031211853
YGR268C,YDR153C,0,-0.0010808837,0.11073415726423264,0.8063241243362427,0.6560872793197632
YJL160C,YBR236C,0,-0.0010881051,0.11071912944316864,0.8063241243362427,0.6561874151229858
YHR128W,YKL116C,0,-0.0010916609,0.11070410907268524,0.8063241243362427,0.6562875509262085
YBR281C,YPR133W-A,0,-0.0010924749,0.11068909615278244,0.8063241243362427,0.6563876867294312
YDR451C,YDR067C,0,-0.0010976531,0.11067408323287964,0.8063241243362427,0.656487762928009
YCL020W,YJR040W,0,-0.0010999441,0.11065907031297684,0.8063241243362427,0.6565878987312317
YNR001C,YMR268W-A,0,-0.0011082646,0.11064406484365463,0.8063241243362427,0.6566880345344543
YHR021C,YEL038W,0,-0.0011136457,0.11062906682491302,0.8063241243362427,0.656788170337677
YLR035C-A,YMR093W,0,-0.0011205408,0.11061406880617142,0.8063241243362427,0.6568882465362549
YHR215W,YLR050C,0,-0.0011212546,0.1105990782380104,0.8063241243362427,0.6569883823394775
YDR270W,YIL006W,1,-0.0011234302,0.11071960628032684,0.8073122501373291,0.6569883823394775
YHR032W,YDR137W,0,-0.0011243038,0.11070460826158524,0.8073122501373291,0.6570885181427002
YDR226W,YNL327W,0,-0.001128871,0.11068961024284363,0.8073122501373291,0.6571886539459229
YNL310C,YDR283C,0,-0.0011327192,0.11067461222410202,0.8073122501373291,0.6572887301445007
YOR204W,YIR003W,0,-0.0011360385,0.11065962165594101,0.8073122501373291,0.6573888659477234
YMR060C,YNL102W,0,-0.001137238,0.1106446385383606,0.8073122501373291,0.657489001750946
YNL139C,YEL065W,0,-0.00114566,0.11062965542078018,0.8073122501373291,0.6575890779495239
YMR080C,YNL331C,0,-0.001147761,0.11061467975378036,0.8073122501373291,0.6576892137527466
YIL023C,YNL003C,1,-0.0011507738,0.11073507368564606,0.8083003759384155,0.6576892137527466
YDL082W,YDL017W,0,-0.0011556186,0.11072008311748505,0.8083003759384155,0.6577893495559692
YDR018C,YDR453C,0,-0.0011673756,0.11070509999990463,0.8083003759384155,0.6578894853591919
YOL115W,YOL101C,0,-0.0011696406,0.11069012433290482,0.8083003759384155,0.6579895615577698
YLR047C,YLL028W,1,-0.0011755014,0.11081044375896454,0.8092885613441467,0.6579895615577698
YCR028C,YJL130C,0,-0.0011767261,0.11079545319080353,0.8092885613441467,0.6580896973609924
YLR274W,YBL082C,0,-0.0011819415,0.11078047007322311,0.8092885613441467,0.6581898331642151
YOL100W,YLR295C,0,-0.0011966266,0.1107654869556427,0.8092885613441467,0.6582899689674377
YGL256W,YNL146W,0,-0.0011971602,0.11075050383806229,0.8092885613441467,0.6583900451660156
YNR075W,YHR030C,0,-0.0011985935,0.11073553562164307,0.8092885613441467,0.6584901809692383
YNL265C,YGL233W,0,-0.0012005169,0.11072055995464325,0.8092885613441467,0.6585903167724609
YPL134C,YBL052C,0,-0.001201367,0.11070559918880463,0.8092885613441467,0.6586904525756836
YLR220W,YLR295C,1,-0.0012021069,0.1108257845044136,0.8102766871452332,0.6586904525756836
YNR063W,YOL124C,0,-0.0012038741,0.11081080883741379,0.8102766871452332,0.6587905287742615
YCR092C,YJR159W,0,-0.0012225099,0.11079584062099457,0.8102766871452332,0.6588906645774841
YDR411C,YOR367W,0,-0.0012244731,0.11078087240457535,0.8102766871452332,0.6589908003807068
YGR128C,YNL005C,0,-0.0012255013,0.11076590418815613,0.8102766871452332,0.6590909361839294
YGL178W,YKL148C,0,-0.0012319386,0.1107509434223175,0.8102766871452332,0.6591910123825073
YKR059W,YGR008C,0,-0.0012402311,0.11073599010705948,0.8102766871452332,0.65929114818573
YLL013C,YNL325C,0,-0.0012433864,0.11072103679180145,0.8102766871452332,0.6593912839889526
YEL077C,YBR175W,0,-0.0012518857,0.11070609092712402,0.8102766871452332,0.6594913601875305
YER019W,YHL004W,0,-0.0012532081,0.1106911450624466,0.8102766871452332,0.6595914959907532
YLR283W,YER052C,0,-0.0012537166,0.11067620664834976,0.8102766871452332,0.6596916317939758
YJL041W,YML130C,0,-0.0012570242,0.11066126823425293,0.8102766871452332,0.6597917675971985
YDL045W-A,YMR052W,0,-0.0012658089,0.1106463372707367,0.8102766871452332,0.6598918437957764
YDR222W,YPL275W,0,-0.0012703659,0.11063140630722046,0.8102766871452332,0.659991979598999
YLR107W,YKL160W,0,-0.0012736842,0.11061648279428482,0.8102766871452332,0.6600921154022217
YAR010C,YPR151C,0,-0.0012780167,0.11060156673192978,0.8102766871452332,0.6601922512054443
YKL009W,YOL008W,0,-0.0012789359,0.11058665066957474,0.8102766871452332,0.6602923274040222
YLR154C,YLR057W,0,-0.0012858238,0.1105717346072197,0.8102766871452332,0.6603924632072449
YDR210W,YBL024W,0,-0.0012872778,0.11055682599544525,0.8102766871452332,0.6604925990104675
YNL087W,YNR027W,0,-0.0012973044,0.1105419248342514,0.8102766871452332,0.6605927348136902
YPL180W,YPR043W,0,-0.001301086,0.11052702367305756,0.8102766871452332,0.6606928110122681
YLR033W,YNR070W,0,-0.0013041422,0.1105121299624443,0.8102766871452332,0.6607929468154907
YJL028W,YDR402C,0,-0.0013050837,0.11049723625183105,0.8102766871452332,0.6608930826187134
