Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR092W,YGR062C,0,-0.0013100542,0.1104823499917984,0.8102766871452332,0.660993218421936
YKR059W,YHR147C,0,-0.0013103485,0.11046746373176575,0.8102766871452332,0.6610932946205139
YDR126W,YBL042C,0,-0.0013178219,0.11045258492231369,0.8102766871452332,0.6611934304237366
YDR348C,YBR166C,0,-0.0013247952,0.11043771356344223,0.8102766871452332,0.6612935662269592
YOL067C,YML111W,0,-0.0013260152,0.11042284220457077,0.8102766871452332,0.6613937020301819
YKL107W,YNL299W,0,-0.0013298867,0.11040797084569931,0.8102766871452332,0.6614937782287598
YNL110C,YML123C,0,-0.0013336614,0.11039310693740845,0.8102766871452332,0.6615939140319824
YDR226W,YJR029W,0,-0.0013340395,0.11037825047969818,0.8102766871452332,0.6616940498352051
YLR348C,YDL049C,0,-0.0013438575,0.11036339402198792,0.8102766871452332,0.661794126033783
YJL133W,YMR038C,1,-0.0013459064,0.11048310995101929,0.8112648129463196,0.661794126033783
YDR071C,YGR175C,0,-0.0013462845,0.11046824604272842,0.8112648129463196,0.6618942618370056
YDR084C,YMR039C,0,-0.0013472545,0.11045338213443756,0.8112648129463196,0.6619943976402283
YFL023W,YLR080W,0,-0.0013488643,0.1104385256767273,0.8112648129463196,0.6620945334434509
YGL051W,YJR029W,0,-0.001352692,0.11042366921901703,0.8112648129463196,0.6621946096420288
YNL072W,YJR088C,0,-0.0013674037,0.11040882021188736,0.8112648129463196,0.6622947454452515
YJL129C,YHR039C-B,1,-0.0013751574,0.11052843928337097,0.812252938747406,0.6622947454452515
YDR240C,YLR188W,0,-0.0013759369,0.11051357537508011,0.812252938747406,0.6623948812484741
YDR116C,YPR144C,0,-0.0013764333,0.11049872636795044,0.812252938747406,0.6624950170516968
YER046W,YDR170C,0,-0.0013795737,0.11048386991024017,0.812252938747406,0.6625950932502747
YBR127C,YEL051W,1,-0.0013820939,0.11060341447591782,0.8132411241531372,0.6625950932502747
YER184C,YDL225W,0,-0.0013902471,0.11058855056762695,0.8132411241531372,0.6626952290534973
YDR352W,YLR008C,0,-0.0013905615,0.11057369410991669,0.8132411241531372,0.66279536485672
YGL086W,YNL050C,0,-0.0013968088,0.11055883765220642,0.8132411241531372,0.6628955006599426
YDL245C,YAR014C,0,-0.0014051208,0.11054398864507675,0.8132411241531372,0.6629955768585205
YDL045W-A,YLR097C,0,-0.0014055325,0.11052913963794708,0.8132411241531372,0.6630957126617432
YNR036C,YOR237W,0,-0.0014110021,0.11051429808139801,0.8132411241531372,0.6631958484649658
YER165W,YJR001W,0,-0.0014220737,0.11049946397542953,0.8132411241531372,0.6632959842681885
YLL009C,YKR052C,1,-0.0014232732,0.11061887443065643,0.8142292499542236,0.6632959842681885
YMR308C,YGL162W,0,-0.001423602,0.11060402542352676,0.8142292499542236,0.6633960604667664
YDR385W,YMR090W,0,-0.0014246441,0.11058918386697769,0.8142292499542236,0.663496196269989
YOR182C,YLR312C-B,0,-0.0014255419,0.11057434231042862,0.8142292499542236,0.6635963320732117
YLL023C,YGL184C,0,-0.0014256481,0.11055950820446014,0.8142292499542236,0.6636964082717896
YKR025W,YDR109C,0,-0.0014258511,0.11054467409849167,0.8142292499542236,0.6637965440750122
YOR106W,YDR115W,0,-0.0014414554,0.11052984744310379,0.8142292499542236,0.6638966798782349
YDR103W,YAR007C,0,-0.0014433712,0.11051502078771591,0.8142292499542236,0.6639968156814575
YOR338W,YOR256C,0,-0.0014572795,0.11050020158290863,0.8142292499542236,0.6640968918800354
YOR138C,YLR378C,0,-0.0014572814,0.11048538237810135,0.8142292499542236,0.6641970276832581
YGR048W,YBR142W,0,-0.0014573215,0.11047057062387466,0.8142292499542236,0.6642971634864807
YHR085W,YOR368W,0,-0.0014576819,0.11045576632022858,0.8142292499542236,0.6643972992897034
YER101C,YHR001W,0,-0.0014599785,0.11044096201658249,0.8142292499542236,0.6644973754882812
YJL130C,YGR277C,0,-0.0014630263,0.1104261577129364,0.8142292499542236,0.6645975112915039
YDR077W,YDL110C,0,-0.0014646612,0.11041136085987091,0.8142292499542236,0.6646976470947266
YBR014C,YJL129C,0,-0.0014649555,0.11039657145738602,0.8142292499542236,0.6647977828979492
YOL044W,YBL079W,0,-0.0014675409,0.11038178205490112,0.8142292499542236,0.6648978590965271
YPL218W,YLR002C,0,-0.0014717113,0.11036700010299683,0.8142292499542236,0.6649979948997498
YOL148C,YLR369W,0,-0.001473058,0.11035221815109253,0.8142292499542236,0.6650981307029724
YBR004C,YLR119W,0,-0.001475364,0.11033743619918823,0.8142292499542236,0.6651982665061951
YOR099W,YBR135W,0,-0.0014784522,0.11032266914844513,0.8142292499542236,0.665298342704773
YMR315W,YCL030C,0,-0.0014812276,0.11030789464712143,0.8142292499542236,0.6653984785079956
YOR239W,YAL016W,0,-0.0014824364,0.11029313504695892,0.8142292499542236,0.6654986143112183
YMR304W,YCL004W,0,-0.0014910283,0.11027837544679642,0.8142292499542236,0.6655986905097961
YGL160W,YIL109C,0,-0.0014921427,0.11026361584663391,0.8142292499542236,0.6656988263130188
YOL129W,YMR034C,0,-0.0014998466,0.110248863697052,0.8142292499542236,0.6657989621162415
YIL047C,YOL140W,0,-0.0015051626,0.11023411154747009,0.8142292499542236,0.6658990979194641
YAL003W,YIL048W,0,-0.0015087724,0.11021936684846878,0.8142292499542236,0.665999174118042
YOR339C,YBL005W-B,0,-0.0015150197,0.11020462960004807,0.8142292499542236,0.6660993099212646
YPL103C,YGL180W,0,-0.001525281,0.11018989235162735,0.8142292499542236,0.6661994457244873
YOR304W,YHR141C,0,-0.0015266873,0.11017515510320663,0.8142292499542236,0.66629958152771
YDL159W,YER014C-A,0,-0.0015294198,0.11016042530536652,0.8142292499542236,0.6663996577262878
YLR297W,YDR470C,0,-0.0015311958,0.110145702958107,0.8142292499542236,0.6664997935295105
YNL192W,YNL166C,0,-0.0015341174,0.11013098061084747,0.8142292499542236,0.6665999293327332
YCL045C,YGR163W,0,-0.0015344005,0.11011626571416855,0.8142292499542236,0.6667000651359558
YHR026W,YOL158C,1,-0.0015364895,0.11023516952991486,0.8152173757553101,0.6667000651359558
YGL255W,YGR035C,0,-0.0015395731,0.11022043973207474,0.8152173757553101,0.6668001413345337
YNL336W,YNL122C,0,-0.0015401253,0.11020571738481522,0.8152173757553101,0.6669002771377563
YBR251W,YNL078W,0,-0.0015427098,0.1101909950375557,0.8152173757553101,0.667000412940979
YOR124C,YJR112W,0,-0.0015427917,0.11017628014087677,0.8152173757553101,0.6671005487442017
YGL038C,YEL040W,0,-0.0015434287,0.11016157269477844,0.8152173757553101,0.6672006249427795
YGL244W,YBR077C,0,-0.0015466325,0.11014686524868011,0.8152173757553101,0.6673007607460022
YKR071C,YPR056W,0,-0.001553135,0.11013215780258179,0.8152173757553101,0.6674008965492249
YDR001C,YER036C,0,-0.0015578009,0.11011745780706406,0.8152173757553101,0.6675009727478027
YDR219C,YJR076C,0,-0.0015593171,0.11010276526212692,0.8152173757553101,0.6676011085510254
YBL021C,YPR178W,0,-0.0015626997,0.11008807271718979,0.8152173757553101,0.667701244354248
YOR271C,YHR039C-A,1,-0.0015629381,0.11020680516958237,0.8162055611610413,0.667701244354248
YPL202C,YER172C,0,-0.0015656305,0.11019210517406464,0.8162055611610413,0.6678013801574707
YOR231W,YDR055W,0,-0.0015732907,0.1101774051785469,0.8162055611610413,0.6679014563560486
YIL114C,YBR239C,0,-0.0015752423,0.11016271263360977,0.8162055611610413,0.6680015921592712
YBR294W,YOL152W,1,-0.001575686,0.11028137058019638,0.8171936869621277,0.6680015921592712
YPL003W,YDL015C,0,-0.0015852079,0.11026666313409805,0.8171936869621277,0.6681017279624939
YDL092W,YPL096C-A,0,-0.0015925672,0.11025196313858032,0.8171936869621277,0.6682018637657166
YER019W,YAL017W,0,-0.0016048923,0.11023727059364319,0.8171936869621277,0.6683019399642944
YLL043W,YMR160W,0,-0.0016090423,0.11022257804870605,0.8171936869621277,0.6684020757675171
YJL209W,YLR229C,0,-0.001614226,0.11020788550376892,0.8171936869621277,0.6685022115707397
YFR041C,YLR419W,0,-0.0016161753,0.11019320785999298,0.8171936869621277,0.6686023473739624
YML060W,YOR274W,0,-0.0016213879,0.11017852276563644,0.8171936869621277,0.6687024235725403
YPL252C,YLR381W,0,-0.0016218498,0.1101638451218605,0.8171936869621277,0.6688025593757629
YDR239C,YCL061C,0,-0.0016219709,0.11014917492866516,0.8171936869621277,0.6689026951789856
YKR071C,YBR166C,0,-0.001623977,0.11013450473546982,0.8171936869621277,0.6690028309822083
YEL063C,YER045C,0,-0.0016267672,0.11011984199285507,0.8171936869621277,0.6691029071807861
YDR449C,YKL018W,0,-0.0016270075,0.11010517925024033,0.8171936869621277,0.6692030429840088
YHR083W,YMR273C,0,-0.0016270205,0.11009052395820618,0.8171936869621277,0.6693031787872314
YLL055W,YDR207C,0,-0.0016283393,0.11007586866617203,0.8171936869621277,0.6694032549858093
YDR281C,YDL171C,0,-0.0016317517,0.11006122082471848,0.8171936869621277,0.669503390789032
YGR035C,YKL113C,0,-0.0016352311,0.11004657298326492,0.8171936869621277,0.6696035265922546
YGR279C,YKL096W,0,-0.0016359501,0.11003193259239197,0.8171936869621277,0.6697036623954773
YPR082C,YOR083W,0,-0.0016406812,0.11001729220151901,0.8171936869621277,0.6698037385940552
YBL088C,YMR122W-A,0,-0.0016409121,0.11000265926122665,0.8171936869621277,0.6699038743972778
YGR200C,YGL210W-A,0,-0.0016516969,0.10998803377151489,0.8171936869621277,0.6700040102005005
YEL059C-A,YPL227C,0,-0.001659113,0.10997340083122253,0.8171936869621277,0.6701041460037231
YER017C,YGR135W,0,-0.0016591251,0.10995878279209137,0.8171936869621277,0.670204222202301
YOR304W,YJL190C,0,-0.0016625263,0.1099441647529602,0.8171936869621277,0.6703043580055237
YER146W,YNL325C,0,-0.0016760807,0.10992954671382904,0.8171936869621277,0.6704044938087463
YFL013C,YDR251W,0,-0.001679413,0.10991493612527847,0.8171936869621277,0.670504629611969
YCR087C-A,YDR231C,0,-0.0016804514,0.1099003329873085,0.8171936869621277,0.6706047058105469
YNL307C,YLR318W,0,-0.001688797,0.10988572984933853,0.8171936869621277,0.6707048416137695
YML030W,YOR063W,0,-0.0016901903,0.10987113416194916,0.8171936869621277,0.6708049774169922
YOR151C,YPL086C,0,-0.0016994793,0.10985653847455978,0.8171936869621277,0.6709051132202148
YLR224W,YHR200W,0,-0.0017018085,0.10984194278717041,0.8171936869621277,0.6710051894187927
YKL065C,YPR187W,0,-0.0017019417,0.10982735455036163,0.8171936869621277,0.6711053252220154
YJR032W,YDR079W,0,-0.0017046263,0.10981277376413345,0.8171936869621277,0.671205461025238
YGL026C,YLR325C,0,-0.0017077029,0.10979819297790527,0.8171936869621277,0.6713055372238159
YFL003C,YMR268W-A,0,-0.0017089862,0.10978361964225769,0.8171936869621277,0.6714056730270386
YCL010C,YNL088W,0,-0.00171059,0.10976904630661011,0.8171936869621277,0.6715058088302612
YML010W,YDR090C,0,-0.0017120084,0.10975448042154312,0.8171936869621277,0.6716059446334839
YJL091C,YPL024W,0,-0.0017134575,0.10973991453647614,0.8171936869621277,0.6717060208320618
YBL034C,YKL135C,0,-0.0017146282,0.10972535610198975,0.8171936869621277,0.6718061566352844
YHR010W,YCR043C,0,-0.0017168969,0.10971079766750336,0.8171936869621277,0.6719062924385071
YDR465C,YKR008W,0,-0.0017208122,0.10969624668359756,0.8171936869621277,0.6720064282417297
YDR258C,YEL037C,0,-0.0017275419,0.10968169569969177,0.8171936869621277,0.6721065044403076
YBR120C,YAR007C,0,-0.0017369296,0.10966715216636658,0.8171936869621277,0.6722066402435303
YDL210W,YPL060W,1,-0.0017403848,0.10978519916534424,0.8181818127632141,0.6722066402435303
YGR224W,YNL003C,1,-0.0017406009,0.10990322381258011,0.8191699385643005,0.6722066402435303
YHR082C,YPR113W,0,-0.0017417017,0.10988865047693253,0.8191699385643005,0.6723067760467529
YDR119W,YBL052C,0,-0.0017434312,0.10987409204244614,0.8191699385643005,0.6724069118499756
YOL108C,YJR055W,0,-0.0017458871,0.10985952615737915,0.8191699385643005,0.6725069880485535
YDL129W,YBR145W,0,-0.0017478596,0.10984497517347336,0.8191699385643005,0.6726071238517761
YBL055C,YDL161W,0,-0.0017523812,0.10983041673898697,0.8191699385643005,0.6727072596549988
YNL039W,YOR130C,0,-0.0017535314,0.10981587320566177,0.8191699385643005,0.6728073954582214
YIL093C,YPR023C,0,-0.0017675981,0.10980132222175598,0.8191699385643005,0.6729074716567993
YOR022C,YNL321W,0,-0.0017742761,0.10978678613901138,0.8191699385643005,0.673007607460022
YOR251C,YIL114C,1,-0.0017795954,0.10990466177463531,0.8201581239700317,0.673007607460022
YLR381W,YHR092C,0,-0.0017837961,0.10989011079072952,0.8201581239700317,0.6731077432632446
YER089C,YLR100W,0,-0.0017863321,0.10987555980682373,0.8201581239700317,0.6732078790664673
YDR079W,YGR229C,0,-0.0017882697,0.10986101627349854,0.8201581239700317,0.6733079552650452
YPL088W,YMR297W,0,-0.0017964505,0.10984648019075394,0.8201581239700317,0.6734080910682678
YMR288W,YAL060W,0,-0.0017991401,0.10983194410800934,0.8201581239700317,0.6735082268714905
YLR204W,YIL162W,0,-0.0018014871,0.10981741547584534,0.8201581239700317,0.6736083030700684
YPL064C,YBR238C,0,-0.0018078582,0.10980288684368134,0.8201581239700317,0.673708438873291
YOR239W,YGL033W,0,-0.0018095095,0.10978835821151733,0.8201581239700317,0.6738085746765137
YDR242W,YHR211W,0,-0.0018111765,0.10977383702993393,0.8201581239700317,0.6739087104797363
YCR021C,YGR020C,1,-0.001814045,0.10989156365394592,0.8211462497711182,0.6739087104797363
YPR060C,YHR023W,0,-0.0018189847,0.10987703502178192,0.8211462497711182,0.6740087866783142
YGL136C,YGR047C,0,-0.001819253,0.10986250638961792,0.8211462497711182,0.6741089224815369
YLL009C,YOR271C,1,-0.0018314011,0.10998017340898514,0.8221343755722046,0.6741089224815369
YKL108W,YOR205C,0,-0.0018344801,0.10996563732624054,0.8221343755722046,0.6742090582847595
YBR074W,YPL187W,0,-0.0018374175,0.10995110124349594,0.8221343755722046,0.6743091940879822
YNL027W,YJL079C,0,-0.0018424615,0.10993657261133194,0.8221343755722046,0.6744092702865601
YKR103W,YHR187W,0,-0.0018427633,0.10992205142974854,0.8221343755722046,0.6745094060897827
YEL027W,YLL027W,1,-0.0018445328,0.11003962904214859,0.823122501373291,0.6745094060897827
YCL019W,YPR185W,0,-0.0018490581,0.11002509295940399,0.823122501373291,0.6746095418930054
YGL174W,YLR128W,0,-0.001857806,0.11001056432723999,0.823122501373291,0.674709677696228
YLR130C,YHL016C,1,-0.0018671565,0.11012808978557587,0.8241106867790222,0.674709677696228
YBL067C,YPL128C,0,-0.001868315,0.11011354625225067,0.8241106867790222,0.6748097538948059
YOL034W,YNL213C,0,-0.0018689339,0.11009901016950607,0.8241106867790222,0.6749098896980286
YDL193W,YJL115W,0,-0.0018696059,0.11008447408676147,0.8241106867790222,0.6750100255012512
YHR172W,YOL039W,0,-0.0018730853,0.11006994545459747,0.8241106867790222,0.6751101613044739
YMR162C,YML063W,0,-0.0018739607,0.11005542427301407,0.8241106867790222,0.6752102375030518
YNL035C,YBL102W,0,-0.0018752106,0.11004090309143066,0.8241106867790222,0.6753103733062744
YMR290C,YOR265W,0,-0.0018827207,0.11002638190984726,0.8241106867790222,0.6754105091094971
YLR310C,YLR304C,0,-0.001884738,0.11001186817884445,0.8241106867790222,0.675510585308075
YCR027C,YBR290W,1,-0.001889471,0.11012925207614899,0.8250988125801086,0.675510585308075
YOL072W,YPL208W,0,-0.001893309,0.11011473089456558,0.8250988125801086,0.6756107211112976
YJR086W,YNL254C,0,-0.001894664,0.11010020971298218,0.8250988125801086,0.6757108569145203
YMR033W,YKL222C,0,-0.0018968526,0.11008569598197937,0.8250988125801086,0.6758109927177429
YHR214C-B,YKL113C,0,-0.0019009337,0.11007118225097656,0.8250988125801086,0.6759110689163208
YDR147W,YFR031C,0,-0.001902394,0.11005667597055435,0.8250988125801086,0.6760112047195435
YHL024W,YOL058W,0,-0.0019050539,0.11004216969013214,0.8250988125801086,0.6761113405227661
YDR170W-A,YML024W,0,-0.001905517,0.11002767086029053,0.8250988125801086,0.6762114763259888
YHR060W,YKL012W,0,-0.0019124076,0.11001317203044891,0.8250988125801086,0.6763115525245667
YOL038W,YNR035C,0,-0.0019133799,0.1099986806511879,0.8250988125801086,0.6764116883277893
YER110C,YOL113W,0,-0.0019137003,0.10998419672250748,0.8250988125801086,0.676511824131012
YDR462W,YGL038C,0,-0.0019142199,0.10996970534324646,0.8250988125801086,0.6766119599342346
YLL062C,YGL170C,0,-0.0019165315,0.10995522886514664,0.8250988125801086,0.6767120361328125
YDR182W,YKL009W,0,-0.0019198693,0.10994075238704681,0.8250988125801086,0.6768121719360352
YJR015W,YKL212W,0,-0.0019213334,0.10992627590894699,0.8250988125801086,0.6769123077392578
YNL058C,YDR279W,0,-0.0019290792,0.10991180688142776,0.8250988125801086,0.6770124435424805
YDL188C,YMR005W,0,-0.0019298755,0.10989733785390854,0.8250988125801086,0.6771125197410583
YBR056W,YEL021W,0,-0.0019316431,0.10988287627696991,0.8250988125801086,0.677212655544281
YEL063C,YMR092C,0,-0.0019346569,0.10986842215061188,0.8250988125801086,0.6773127913475037
YOL026C,YOR386W,0,-0.0019346997,0.10985396802425385,0.8250988125801086,0.6774128675460815
YCL005W-A,YER145C,1,-0.0019380888,0.1099710613489151,0.8260869383811951,0.6774128675460815
YER184C,YGL062W,0,-0.001946101,0.10995659977197647,0.8260869383811951,0.6775130033493042
YPR011C,YPL011C,0,-0.0019495673,0.10994213819503784,0.8260869383811951,0.6776131391525269
YFL047W,YGR191W,0,-0.0019626953,0.10992767661809921,0.8260869383811951,0.6777132749557495
YHR112C,YLR071C,0,-0.0019633062,0.10991322994232178,0.8260869383811951,0.6778133511543274
YPR061C,YLR287C-A,0,-0.0019684844,0.10989877581596375,0.8260869383811951,0.67791348695755
YDR038C,YGL113W,0,-0.0019690804,0.10988432914018631,0.8260869383811951,0.6780136227607727
YIR007W,YHR183W,0,-0.0019719843,0.10986988991498947,0.8260869383811951,0.6781137585639954
YOL107W,YBR154C,0,-0.001974441,0.10985545068979263,0.8260869383811951,0.6782138347625732
YOL117W,YDR332W,0,-0.0019800942,0.10984101891517639,0.8260869383811951,0.6783139705657959
YPL084W,YKL027W,0,-0.001988452,0.10982658714056015,0.8260869383811951,0.6784141063690186
YMR314W,YJL109C,0,-0.0019923057,0.1098121628165245,0.8260869383811951,0.6785142421722412
YPR067W,YPL271W,1,-0.0019959882,0.10992907732725143,0.8270751237869263,0.6785142421722412
YDR392W,YBR026C,0,-0.0019967668,0.10991464555263519,0.8270751237869263,0.6786143183708191
YOR304C-A,YJL191W,0,-0.0019968692,0.10990021377801895,0.8270751237869263,0.6787144541740417
YLR035C-A,YCR043C,0,-0.002004725,0.10988578200340271,0.8270751237869263,0.6788145899772644
YDL227C,YDL121C,0,-0.002022989,0.10987135767936707,0.8270751237869263,0.6789147257804871
YJR010C-A,YNL325C,0,-0.002030192,0.10985693335533142,0.8270751237869263,0.6790148019790649
YLR045C,YOR205C,0,-0.002032755,0.10984251648187637,0.8270751237869263,0.6791149377822876
YDL156W,YKR001C,0,-0.0020381883,0.10982810705900192,0.8270751237869263,0.6792150735855103
YHR052W,YML091C,0,-0.0020387322,0.10981369763612747,0.8270751237869263,0.6793151497840881
YER075C,YPL111W,0,-0.0020387992,0.10979928821325302,0.8270751237869263,0.6794152855873108
YNL084C,YKL220C,0,-0.0020416304,0.10978488624095917,0.8270751237869263,0.6795154213905334
YFL066C,YNL124W,0,-0.002043778,0.10977049171924591,0.8270751237869263,0.6796155571937561
YML039W,YLL029W,0,-0.0020494424,0.10975609719753265,0.8270751237869263,0.679715633392334
YLR214W,YGR098C,0,-0.0020534266,0.1097417101264,0.8270751237869263,0.6798157691955566
YHR203C,YGL237C,0,-0.0020588562,0.10972732305526733,0.8270751237869263,0.6799159049987793
YLL038C,YDR497C,0,-0.0020648,0.10971293598413467,0.8270751237869263,0.680016040802002
YPL236C,YJL087C,0,-0.002069598,0.10969855636358261,0.8270751237869263,0.6801161170005798
YAL013W,YPR167C,0,-0.0020754514,0.10968418419361115,0.8270751237869263,0.6802162528038025
YOR316C,YOR088W,1,-0.0020756535,0.10980083793401718,0.8280632495880127,0.6802162528038025
YIL041W,YCR009C,0,-0.0020918343,0.10978645086288452,0.8280632495880127,0.6803163886070251
YKL158W,YPR184W,0,-0.0020928904,0.10977207124233246,0.8280632495880127,0.6804165244102478
YJL014W,YLL035W,0,-0.0020931698,0.1097576916217804,0.8280632495880127,0.6805166006088257
YGL203C,YGR091W,0,-0.002095561,0.10974331945180893,0.8280632495880127,0.6806167364120483
YCR077C,YHL018W,0,-0.002096327,0.10972895473241806,0.8280632495880127,0.680716872215271
YDR153C,YEL056W,0,-0.0020974167,0.1097145825624466,0.8280632495880127,0.6808170080184937
YPL255W,YMR314W,0,-0.0021042302,0.10970022529363632,0.8280632495880127,0.6809170842170715
YDL020C,YHL034C,0,-0.002113752,0.10968586057424545,0.8280632495880127,0.6810172200202942
YNR061C,YLR304C,0,-0.0021180096,0.10967151075601578,0.8280632495880127,0.6811173558235168
YNL212W,YCR055C,0,-0.0021358673,0.1096571609377861,0.8280632495880127,0.6812174320220947
YDR331W,YMR194W,0,-0.0021409914,0.10964281111955643,0.8280632495880127,0.6813175678253174
YBR302C,YBL011W,0,-0.0021472462,0.10962846875190735,0.8280632495880127,0.68141770362854
YOL027C,YOR271C,1,-0.002148658,0.10974492877721786,0.8290513753890991,0.68141770362854
YNR035C,YOL066C,0,-0.0021493738,0.10973057895898819,0.8290513753890991,0.6815178394317627
YIL097W,YJL065C,0,-0.0021505803,0.10971622914075851,0.8290513753890991,0.6816179156303406
YML039W,YOR234C,0,-0.0021598898,0.10970187932252884,0.8290513753890991,0.6817180514335632
YDL153C,YHR001W,0,-0.0021705255,0.10968754440546036,0.8290513753890991,0.6818181872367859
YKR081C,YDR083W,0,-0.002175618,0.10967320203781128,0.8290513753890991,0.6819183230400085
YDR496C,YOR312C,0,-0.0021790601,0.1096588671207428,0.8290513753890991,0.6820183992385864
YPL224C,YLL028W,1,-0.002186546,0.10977522283792496,0.8300395011901855,0.6820183992385864
YBR247C,YCL055W,0,-0.0021871617,0.10976088047027588,0.8300395011901855,0.6821185350418091
YDR038C,YKR052C,1,-0.0021887347,0.10987719148397446,0.8310276865959167,0.6821185350418091
YLR359W,YAL062W,0,-0.0021908032,0.10986283421516418,0.8310276865959167,0.6822186708450317
YGR006W,YDR155C,0,-0.0021960465,0.10984848439693451,0.8310276865959167,0.6823188066482544
YIL136W,YDR320C,0,-0.0021969061,0.10983414202928543,0.8310276865959167,0.6824188828468323
YNL336W,YDR453C,0,-0.0022006426,0.10981979966163635,0.8310276865959167,0.6825190186500549
YBR217W,YDL222C,0,-0.002208542,0.10980545729398727,0.8310276865959167,0.6826191544532776
YER046W,YDR115W,0,-0.002210576,0.10979112237691879,0.8310276865959167,0.6827192902565002
YDL078C,YNL071W,0,-0.0022218004,0.10977679491043091,0.8310276865959167,0.6828193664550781
YJL156C,YGR154C,0,-0.0022268463,0.10976246744394302,0.8310276865959167,0.6829195022583008
YPR128C,YDR534C,1,-0.00223119,0.10987863689661026,0.8320158123970032,0.6829195022583008
YAR066W,YOR245C,0,-0.0022393977,0.10986430197954178,0.8320158123970032,0.6830196380615234
YFL047W,YLL040C,0,-0.0022433065,0.1098499670624733,0.8320158123970032,0.6831197142601013
YGR255C,YBR036C,0,-0.002261866,0.10983563959598541,0.8320158123970032,0.683219850063324
YJR149W,YJR086W,0,-0.0022619301,0.10982131212949753,0.8320158123970032,0.6833199858665466
YHR115C,YKL216W,0,-0.0022631492,0.10980699211359024,0.8320158123970032,0.6834201216697693
YJL160C,YBR105C,0,-0.0022656778,0.10979267209768295,0.8320158123970032,0.6835201978683472
YJL170C,YLR295C,0,-0.0022745272,0.10977835953235626,0.8320158123970032,0.6836203336715698
YMR316W,YOL053C-A,0,-0.002282394,0.10976404696702957,0.8320158123970032,0.6837204694747925
YPL195W,YDL014W,0,-0.0022833906,0.10974974185228348,0.8320158123970032,0.6838206052780151
YHR140W,YHR123W,0,-0.002290355,0.10973543673753738,0.8320158123970032,0.683920681476593
YOR332W,YKL217W,1,-0.0022906885,0.10985144972801208,0.8330039381980896,0.683920681476593
YBR036C,YER052C,0,-0.0022916412,0.1098371371626854,0.8330039381980896,0.6840208172798157
YNL230C,YBR234C,0,-0.0022949204,0.1098228245973587,0.8330039381980896,0.6841209530830383
YOL130W,YGL167C,1,-0.0022952855,0.10993877798318863,0.8339921236038208,0.6841209530830383
YKL144C,YER180C,0,-0.0022960715,0.10992445796728134,0.8339921236038208,0.684221088886261
YNL236W,YDR170C,0,-0.0023000166,0.10991014540195465,0.8339921236038208,0.6843211650848389
YFL034C-A,YKL198C,0,-0.0023063123,0.10989583283662796,0.8339921236038208,0.6844213008880615
YOR285W,YOL040C,0,-0.0023080138,0.10988152772188187,0.8339921236038208,0.6845214366912842
YIL143C,YDL212W,0,-0.0023091845,0.10986722260713577,0.8339921236038208,0.6846215724945068
YMR152W,YDR173C,0,-0.0023165056,0.10985292494297028,0.8339921236038208,0.6847216486930847
YKL096W,YOR153W,0,-0.002318509,0.10983862727880478,0.8339921236038208,0.6848217844963074
YNL305C,YDR033W,0,-0.002321519,0.10982432961463928,0.8339921236038208,0.68492192029953
YBL074C,YBL067C,0,-0.0023215748,0.10981004685163498,0.8339921236038208,0.6850220561027527
YNR060W,YIL006W,1,-0.0023404974,0.10992585122585297,0.8349802494049072,0.6850220561027527
YIL172C,YOL101C,0,-0.0023425329,0.10991155356168747,0.8349802494049072,0.6851221323013306
YPL249C-A,YCR027C,0,-0.0023440085,0.10989725589752197,0.8349802494049072,0.6852222681045532
YDR520C,YDL144C,0,-0.0023509823,0.10988296568393707,0.8349802494049072,0.6853224039077759
YMR319C,YKR052C,1,-0.0023533627,0.10999870300292969,0.8359683752059937,0.6853224039077759
YLR404W,YOR064C,0,-0.002356328,0.1099843978881836,0.8359683752059937,0.6854224801063538
YLR327C,YOL157C,0,-0.0023575202,0.1099701002240181,0.8359683752059937,0.6855226159095764
