Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR353W,YMR319C,0,-0.0023598,0.1099558100104332,0.8359683752059937,0.6856227517127991
YPL003W,YGL019W,0,-0.0023628427,0.1099415197968483,0.8359683752059937,0.6857228875160217
YNR018W,YBR133C,0,-0.0023688525,0.109927237033844,0.8359683752059937,0.6858229637145996
YPR042C,YOR064C,0,-0.0023723114,0.10991295427083969,0.8359683752059937,0.6859230995178223
YKL168C,YJL109C,0,-0.00237393,0.10989867150783539,0.8359683752059937,0.6860232353210449
YER078C,YCL026C-A,0,-0.0023770817,0.10988440364599228,0.8359683752059937,0.6861233711242676
YDR205W,YGL191W,0,-0.0023850575,0.10987012833356857,0.8359683752059937,0.6862234473228455
YBL050W,YMR307W,0,-0.0023852773,0.10985586047172546,0.8359683752059937,0.6863235831260681
YAL033W,YBR175W,0,-0.0023875907,0.10984160006046295,0.8359683752059937,0.6864237189292908
YPR096C,YOR386W,0,-0.0023934068,0.10982733964920044,0.8359683752059937,0.6865238547325134
YBR223C,YDR476C,0,-0.0023939693,0.10981308668851852,0.8359683752059937,0.6866239309310913
YLR450W,YNL166C,0,-0.0023994073,0.10979883372783661,0.8359683752059937,0.686724066734314
YML037C,YER052C,0,-0.002400265,0.1097845807671547,0.8359683752059937,0.6868242025375366
YNR073C,YNL308C,0,-0.0024025668,0.10977033525705338,0.8359683752059937,0.6869243383407593
YGR096W,YBL030C,1,-0.002403587,0.10988583415746689,0.8369565010070801,0.6869243383407593
YIL004C,YEL021W,0,-0.0024082828,0.10987158119678497,0.8369565010070801,0.6870244145393372
YDR499W,YMR042W,0,-0.0024104067,0.10985732823610306,0.8369565010070801,0.6871245503425598
YOL067C,YBR120C,0,-0.002411535,0.10984308272600174,0.8369565010070801,0.6872246861457825
YLR029C,YLR304C,0,-0.0024144389,0.10982883721590042,0.8369565010070801,0.6873247623443604
YDL130W,YBR061C,0,-0.0024164077,0.1098145991563797,0.8369565010070801,0.687424898147583
YNR050C,YDR006C,0,-0.0024206229,0.10980036109685898,0.8369565010070801,0.6875250339508057
YDR044W,YOR339C,0,-0.0024265694,0.10978613048791885,0.8369565010070801,0.6876251697540283
YIR002C,YIL070C,0,-0.002427511,0.10977189987897873,0.8369565010070801,0.6877252459526062
YDR423C,YGL169W,0,-0.002430154,0.1097576767206192,0.8369565010070801,0.6878253817558289
YJL093C,YEL077C,0,-0.0024369527,0.10974345356225967,0.8369565010070801,0.6879255175590515
YBR216C,YJR138W,0,-0.0024370365,0.10972923785448074,0.8369565010070801,0.6880256533622742
YLR452C,YDR146C,0,-0.0024378933,0.10971502959728241,0.8369565010070801,0.688125729560852
YLL051C,YKL175W,1,-0.0024425685,0.1098303347826004,0.8379446864128113,0.688125729560852
YBR291C,YMR247C,0,-0.002442766,0.10981611162424088,0.8379446864128113,0.6882258653640747
YML024W,YLL008W,0,-0.0024444237,0.10980188846588135,0.8379446864128113,0.6883260011672974
YOR077W,YGL227W,0,-0.0024479488,0.10978767275810242,0.8379446864128113,0.68842613697052
YGL237C,YJL113W,0,-0.0024490878,0.10977346450090408,0.8379446864128113,0.6885262131690979
YEL046C,YBR243C,0,-0.002450347,0.10975925624370575,0.8379446864128113,0.6886263489723206
YJR075W,YPL068C,0,-0.0024503572,0.10974504798650742,0.8379446864128113,0.6887264847755432
YOL002C,YAL047C,0,-0.0024510361,0.10973084717988968,0.8379446864128113,0.6888266205787659
YGR206W,YGR076C,0,-0.0024541449,0.10971665382385254,0.8379446864128113,0.6889266967773438
YGL210W-A,YNL069C,0,-0.0024563642,0.1097024604678154,0.8379446864128113,0.6890268325805664
YJL019W,YDR156W,0,-0.0024565514,0.10968826711177826,0.8379446864128113,0.6891269683837891
YER119C,YNL014W,0,-0.0024583917,0.10967408120632172,0.8379446864128113,0.6892270445823669
YHR109W,YBL005W-B,0,-0.0024714973,0.10965990275144577,0.8379446864128113,0.6893271803855896
YBR058C-A,YGR056W,0,-0.0024748985,0.10964571684598923,0.8379446864128113,0.6894273161888123
YPL249C-A,YGR047C,0,-0.0024749003,0.10963154584169388,0.8379446864128113,0.6895274519920349
YIR009W,YOR211C,0,-0.0024808124,0.10961737483739853,0.8379446864128113,0.6896275281906128
YNL229C,YOL088C,0,-0.0024847398,0.10960320383310318,0.8379446864128113,0.6897276639938354
YDR170W-A,YOR083W,0,-0.002486227,0.10958904027938843,0.8379446864128113,0.6898277997970581
YOR125C,YHR074W,0,-0.0024898052,0.10957488417625427,0.8379446864128113,0.6899279356002808
YOR080W,YGR124W,0,-0.0024970148,0.10956072062253952,0.8379446864128113,0.6900280117988586
YLR446W,YIR014W,0,-0.0025039967,0.10954657196998596,0.8379446864128113,0.6901281476020813
YJL148W,YGL179C,0,-0.002512874,0.1095324233174324,0.8379446864128113,0.690228283405304
YCL062W,YGL001C,0,-0.0025132,0.10951827466487885,0.8379446864128113,0.6903284192085266
YLL013C,YNL310C,0,-0.002518192,0.10950413346290588,0.8379446864128113,0.6904284954071045
YIL066C,YKL205W,0,-0.0025224388,0.10948999226093292,0.8379446864128113,0.6905286312103271
YPL008W,YCL074W,0,-0.0025237938,0.10947585850954056,0.8379446864128113,0.6906287670135498
YER018C,YDR314C,0,-0.002526736,0.1094617247581482,0.8379446864128113,0.6907289028167725
YMR296C,YOL113W,0,-0.0025283843,0.10944759845733643,0.8379446864128113,0.6908289790153503
YAL009W,YOL065C,0,-0.00252904,0.10943347215652466,0.8379446864128113,0.690929114818573
YPL088W,YER115C,0,-0.0025326423,0.10941935330629349,0.8379446864128113,0.6910292506217957
YDL214C,YOR066W,0,-0.0025353367,0.10940523445606232,0.8379446864128113,0.6911293268203735
YBL018C,YPL015C,0,-0.002535907,0.10939112305641174,0.8379446864128113,0.6912294626235962
YHR047C,YLR388W,0,-0.00253989,0.10937701165676117,0.8379446864128113,0.6913295984268188
YMR086W,YMR240C,0,-0.0025457256,0.10936290770769119,0.8379446864128113,0.6914297342300415
YLR421C,YMR239C,0,-0.0025674999,0.10934880375862122,0.8379446864128113,0.6915298104286194
YNL227C,YAL053W,0,-0.002569825,0.10933470726013184,0.8379446864128113,0.691629946231842
YPR006C,YDL126C,0,-0.0025810376,0.10932061076164246,0.8379446864128113,0.6917300820350647
YFL018C,YLR002C,0,-0.0025934502,0.10930652171373367,0.8379446864128113,0.6918302178382874
YLL009C,YML112W,0,-0.002598036,0.10929243266582489,0.8379446864128113,0.6919302940368652
YLR467W,YLL023C,0,-0.0025987383,0.1092783510684967,0.8379446864128113,0.6920304298400879
YNL186W,YCR023C,0,-0.0026040461,0.10926426947116852,0.8379446864128113,0.6921305656433105
YHR101C,YIR014W,0,-0.0026112292,0.10925019532442093,0.8379446864128113,0.6922307014465332
YDR263C,YLR410W,0,-0.002620752,0.10923612117767334,0.8379446864128113,0.6923307776451111
YDR038C,YLL048C,1,-0.0026207697,0.10935085266828537,0.8389328122138977,0.6923307776451111
YLR090W,YLR321C,0,-0.0026221946,0.10933677107095718,0.8389328122138977,0.6924309134483337
YER151C,YLR084C,0,-0.0026223343,0.109322689473629,0.8389328122138977,0.6925310492515564
YER113C,YJR161C,0,-0.00262539,0.10930861532688141,0.8389328122138977,0.692631185054779
YDR195W,YHR098C,0,-0.0026258472,0.10929454118013382,0.8389328122138977,0.6927312612533569
YLR276C,YAR010C,0,-0.0026324503,0.10928047448396683,0.8389328122138977,0.6928313970565796
YKL205W,YPR072W,0,-0.0026329271,0.10926640778779984,0.8389328122138977,0.6929315328598022
YDL039C,YDR248C,0,-0.0026340932,0.10925234854221344,0.8389328122138977,0.6930316090583801
YAR044W,YJR025C,0,-0.002643508,0.10923828929662704,0.8389328122138977,0.6931317448616028
YGR251W,YJR060W,0,-0.00264577,0.10922423750162125,0.8389328122138977,0.6932318806648254
YGL170C,YKL144C,0,-0.0026506726,0.10921018570661545,0.8389328122138977,0.6933320164680481
YMR159C,YDR011W,0,-0.0026522502,0.10919614136219025,0.8389328122138977,0.693432092666626
YJL036W,YLR144C,0,-0.0026532449,0.10918209701776505,0.8389328122138977,0.6935322284698486
YEL022W,YOR255W,0,-0.0026538009,0.10916806012392044,0.8389328122138977,0.6936323642730713
YAL008W,YKL139W,0,-0.0026552938,0.10915402323007584,0.8389328122138977,0.693732500076294
YDR263C,YML121W,0,-0.002655726,0.10913999378681183,0.8389328122138977,0.6938325762748718
YJR082C,YOR308C,0,-0.0026558219,0.10912596434354782,0.8389328122138977,0.6939327120780945
YHR167W,YFR021W,0,-0.0026601925,0.10911194235086441,0.8389328122138977,0.6940328478813171
YPR061C,YBR039W,0,-0.0026619784,0.109097920358181,0.8389328122138977,0.6941329836845398
YJL028W,YHL027W,0,-0.0026644152,0.10908389836549759,0.8389328122138977,0.6942330598831177
YML097C,YKL042W,0,-0.0026769917,0.10906988382339478,0.8389328122138977,0.6943331956863403
YGR085C,YKR060W,0,-0.0026778504,0.10905587673187256,0.8389328122138977,0.694433331489563
YJR159W,YMR282C,0,-0.002686862,0.10904186964035034,0.8389328122138977,0.6945334672927856
YPL167C,YLR419W,0,-0.0026967842,0.10902786999940872,0.8389328122138977,0.6946335434913635
YOL108C,YBR080C,0,-0.0027077533,0.1090138703584671,0.8389328122138977,0.6947336792945862
YOL104C,YJL065C,0,-0.0027098227,0.10899987071752548,0.8389328122138977,0.6948338150978088
YLL029W,YNL275W,0,-0.0027101869,0.10898587852716446,0.8389328122138977,0.6949338912963867
YIL093C,YNL095C,0,-0.002720682,0.10897189378738403,0.8389328122138977,0.6950340270996094
YHR140W,YPR168W,0,-0.002725305,0.10895790904760361,0.8389328122138977,0.695134162902832
YLR026C,YPL148C,0,-0.0027259216,0.10894392430782318,0.8389328122138977,0.6952342987060547
YER089C,YPR065W,0,-0.0027310513,0.10892994701862335,0.8389328122138977,0.6953343749046326
YJL062W,YER069W,0,-0.0027336385,0.10891596972942352,0.8389328122138977,0.6954345107078552
YDR051C,YIL042C,0,-0.0027399138,0.10890199989080429,0.8389328122138977,0.6955346465110779
YOL140W,YOR196C,0,-0.00275366,0.10888803750276566,0.8389328122138977,0.6956347823143005
YOL057W,YMR045C,0,-0.002761114,0.10887406766414642,0.8389328122138977,0.6957348585128784
YMR295C,YPR073C,0,-0.0027628317,0.10886011272668839,0.8389328122138977,0.6958349943161011
YGR096W,YHL047C,1,-0.0027648248,0.10897435992956161,0.8399209380149841,0.6958349943161011
YGL173C,YPR002W,0,-0.0027661137,0.10896039009094238,0.8399209380149841,0.6959351301193237
YPR091C,YOR138C,0,-0.002767196,0.10894642770290375,0.8399209380149841,0.6960352659225464
YDR499W,YLR145W,0,-0.0027791671,0.10893246531486511,0.8399209380149841,0.6961353421211243
YJL081C,YOL141W,0,-0.0027823467,0.10891850292682648,0.8399209380149841,0.6962354779243469
YJL164C,YGR188C,0,-0.0027866028,0.10890454798936844,0.8399209380149841,0.6963356137275696
YDL070W,YLR050C,0,-0.0027894601,0.108890600502491,0.8399209380149841,0.6964357495307922
YAR010C,YPR026W,0,-0.0027903672,0.10887664556503296,0.8399209380149841,0.6965358257293701
YGR185C,YJR034W,0,-0.0027924143,0.10886270552873611,0.8399209380149841,0.6966359615325928
YBR122C,YOR290C,0,-0.0027984902,0.10884876549243927,0.8399209380149841,0.6967360973358154
YDR352W,YKR066C,0,-0.002805667,0.10883482545614243,0.8399209380149841,0.6968362331390381
YMR319C,YBR296C,1,-0.002807226,0.10894891619682312,0.8409090638160706,0.6968362331390381
YDR044W,YJR063W,0,-0.002813056,0.10893496870994568,0.8409090638160706,0.696936309337616
YBR035C,YPR021C,0,-0.0028201686,0.10892102867364883,0.8409090638160706,0.6970364451408386
YLR025W,YNL291C,0,-0.0028213188,0.10890708863735199,0.8409090638160706,0.6971365809440613
YGR026W,YGR276C,0,-0.0028307475,0.10889315605163574,0.8409090638160706,0.6972366571426392
YGL250W,YPL255W,0,-0.0028343052,0.1088792234659195,0.8409090638160706,0.6973367929458618
YJR036C,YKR099C-A,0,-0.0028402936,0.10886529088020325,0.8409090638160706,0.6974369287490845
YEL059C-A,YGR067C,0,-0.0028406922,0.1088513657450676,0.8409090638160706,0.6975370645523071
YGR264C,YBR012W-B,0,-0.0028424505,0.10883744806051254,0.8409090638160706,0.697637140750885
YGL037C,YKL158W,0,-0.0028464869,0.10882353037595749,0.8409090638160706,0.6977372765541077
YIL103W,YDR097C,0,-0.0028691627,0.10880961269140244,0.8409090638160706,0.6978374123573303
YHR116W,YHL008C,0,-0.0028785476,0.10879570245742798,0.8409090638160706,0.697937548160553
YNL329C,YEL060C,0,-0.0028816313,0.10878179967403412,0.8409090638160706,0.6980376243591309
YLR135W,YCR068W,0,-0.0028924132,0.10876789689064026,0.8409090638160706,0.6981377601623535
YLR431C,YER150W,0,-0.002894368,0.1087539941072464,0.8409090638160706,0.6982378959655762
YJL014W,YPR030W,0,-0.0028958842,0.10874009877443314,0.8409090638160706,0.6983380317687988
YLR325C,YDR120C,0,-0.0029030815,0.10872620344161987,0.8409090638160706,0.6984381079673767
YGR222W,YGR144W,0,-0.002909243,0.10871231555938721,0.8409090638160706,0.6985382437705994
YLR129W,YBR002C,0,-0.0029096007,0.10869842767715454,0.8409090638160706,0.698638379573822
YOR159C,YPR018W,0,-0.0029247198,0.10868454724550247,0.8409090638160706,0.6987385153770447
YDR037W,YDL110C,0,-0.0029252358,0.1086706668138504,0.8409090638160706,0.6988385915756226
YPL017C,YPL223C,0,-0.0029265098,0.10865679383277893,0.8409090638160706,0.6989387273788452
YJL198W,YDL212W,0,-0.0029359302,0.10864292085170746,0.8409090638160706,0.6990388631820679
YOR080W,YKL188C,0,-0.0029416904,0.10862905532121658,0.8409090638160706,0.6991389393806458
YBR271W,YIL103W,0,-0.0029497305,0.10861518979072571,0.8409090638160706,0.6992390751838684
YDR506C,YGR191W,1,-0.002951488,0.10872894525527954,0.8418972492218018,0.6992390751838684
YBR019C,YJL087C,0,-0.0029534139,0.10871507227420807,0.8418972492218018,0.6993392109870911
YNL335W,YHR215W,0,-0.0029560104,0.1087011992931366,0.8418972492218018,0.6994393467903137
YLR010C,YAL053W,0,-0.0029615276,0.10868733376264572,0.8418972492218018,0.6995394229888916
YOL038W,YKL184W,0,-0.0029660556,0.10867346823215485,0.8418972492218018,0.6996395587921143
YLR421C,YBR227C,0,-0.0029837806,0.10865961015224457,0.8418972492218018,0.6997396945953369
YLR430W,YHL013C,0,-0.0029840693,0.10864575207233429,0.8418972492218018,0.6998398303985596
YPL051W,YEL042W,0,-0.0029855184,0.10863190144300461,0.8418972492218018,0.6999399065971375
YLR113W,YJL148W,0,-0.0029889047,0.10861805081367493,0.8418972492218018,0.7000400424003601
YKL211C,YDR283C,0,-0.002992698,0.10860420763492584,0.8418972492218018,0.7001401782035828
YGR028W,YBL045C,0,-0.0029946566,0.10859036445617676,0.8418972492218018,0.7002403140068054
YDR393W,YKL222C,0,-0.0029949006,0.10857652872800827,0.8418972492218018,0.7003403902053833
YOL077W-A,YDR358W,0,-0.0030049393,0.10856269299983978,0.8418972492218018,0.700440526008606
YBL028C,YHR132C,0,-0.003012863,0.1085488572716713,0.8418972492218018,0.7005406618118286
YPL170W,YHR021C,0,-0.0030134246,0.1085350289940834,0.8418972492218018,0.7006407976150513
YGR054W,YOR020C,0,-0.003017175,0.10852120816707611,0.8418972492218018,0.7007408738136292
YJR007W,YAR002C-A,0,-0.0030171983,0.10850738734006882,0.8418972492218018,0.7008410096168518
YOR210W,YLR383W,0,-0.0030207727,0.10849356651306152,0.8418972492218018,0.7009411454200745
YDL170W,YMR051C,0,-0.0030240403,0.10847975313663483,0.8418972492218018,0.7010412216186523
YFR045W,YDR088C,0,-0.0030240547,0.10846594721078873,0.8418972492218018,0.701141357421875
YCL066W,YIL040W,0,-0.0030256696,0.10845214128494263,0.8418972492218018,0.7012414932250977
YPL088W,YMR042W,0,-0.003041857,0.10843833535909653,0.8418972492218018,0.7013416290283203
YMR277W,YDL161W,0,-0.0030429605,0.10842453688383102,0.8418972492218018,0.7014417052268982
YEL077C,YCR033W,0,-0.003043145,0.10841073840856552,0.8418972492218018,0.7015418410301208
YER019W,YNL339C,0,-0.0030469242,0.10839694738388062,0.8418972492218018,0.7016419768333435
YAL009W,YOL058W,0,-0.003047835,0.10838315635919571,0.8418972492218018,0.7017421126365662
YDR495C,YDR115W,0,-0.003054591,0.1083693727850914,0.8418972492218018,0.701842188835144
YKR068C,YJR002W,0,-0.003056325,0.10835558921098709,0.8418972492218018,0.7019423246383667
YDR143C,YBR214W,0,-0.0030619316,0.10834181308746338,0.8418972492218018,0.7020424604415894
YEL040W,YOL064C,0,-0.00306442,0.10832803696393967,0.8418972492218018,0.702142596244812
YNL242W,YKL203C,0,-0.0030657137,0.10831426084041595,0.8418972492218018,0.7022426724433899
YLR429W,YBR265W,0,-0.003070605,0.10830049216747284,0.8418972492218018,0.7023428082466125
YBL020W,YLR084C,0,-0.0030739456,0.10828673094511032,0.8418972492218018,0.7024429440498352
YOR005C,YKL160W,0,-0.003082173,0.1082729697227478,0.8418972492218018,0.7025430798530579
YGR052W,YDL239C,0,-0.0030884445,0.10825920850038528,0.8418972492218018,0.7026431560516357
YPR030W,YAL034W-A,0,-0.0030947253,0.10824545472860336,0.8418972492218018,0.7027432918548584
YOR244W,YER138C,0,-0.003096397,0.10823170840740204,0.8418972492218018,0.702843427658081
YDR527W,YNL138W,0,-0.0031088116,0.10821796208620071,0.8418972492218018,0.7029435038566589
YNR039C,YGL006W,1,-0.0031123757,0.10833121836185455,0.8428853750228882,0.7029435038566589
YDL007W,YMR263W,0,-0.0031171571,0.10831745713949203,0.8428853750228882,0.7030436396598816
YBR128C,YBR141C,0,-0.0031278394,0.10830371081829071,0.8428853750228882,0.7031437754631042
YFL057C,YNL162W,0,-0.0031289235,0.10828995704650879,0.8428853750228882,0.7032439112663269
YHR072W-A,YLR206W,0,-0.0031312741,0.10827621072530746,0.8428853750228882,0.7033439874649048
YLR305C,YJR075W,0,-0.0031378698,0.10826247185468674,0.8428853750228882,0.7034441232681274
YCR037C,YPR128C,1,-0.0031388048,0.10837563127279282,0.8438735008239746,0.7034441232681274
YJL159W,YPL162C,0,-0.0031404272,0.10836188495159149,0.8438735008239746,0.7035442590713501
YBL057C,YPR024W,0,-0.0031404495,0.10834813863039017,0.8438735008239746,0.7036443948745728
YDL007W,YKL109W,0,-0.0031494629,0.10833439230918884,0.8438735008239746,0.7037444710731506
YOL057W,YLR139C,0,-0.0031504761,0.10832064598798752,0.8438735008239746,0.7038446068763733
YJL133W,YLL043W,1,-0.003155563,0.10843373835086823,0.8448616862297058,0.7038446068763733
YNL106C,YPL157W,0,-0.003159877,0.1084199845790863,0.8448616862297058,0.703944742679596
YAR050W,YHR109W,0,-0.0031634066,0.10840623825788498,0.8448616862297058,0.7040448784828186
YDR326C,YJR160C,0,-0.003167022,0.10839249193668365,0.8448616862297058,0.7041449546813965
YLR176C,YPL011C,0,-0.0031691864,0.10837875306606293,0.8448616862297058,0.7042450904846191
YMR266W,YKL175W,0,-0.0031793434,0.1083650216460228,0.8448616862297058,0.7043452262878418
YOR298W,YDR331W,0,-0.0031816252,0.10835128277540207,0.8448616862297058,0.7044453620910645
YKL205W,YGR289C,0,-0.0031817667,0.10833755880594254,0.8448616862297058,0.7045454382896423
YLL055W,YLR117C,0,-0.0031820573,0.108323834836483,0.8448616862297058,0.704645574092865
YAL009W,YGR074W,0,-0.0031837188,0.10831011086702347,0.8448616862297058,0.7047457098960876
YLR009W,YKR008W,0,-0.003185817,0.10829638689756393,0.8448616862297058,0.7048457860946655
YAR044W,YDR527W,0,-0.0031879353,0.1082826778292656,0.8448616862297058,0.7049459218978882
YNL110C,YER171W,0,-0.0031946497,0.10826896131038666,0.8448616862297058,0.7050460577011108
YGL174W,YBR002C,0,-0.003196719,0.10825525224208832,0.8448616862297058,0.7051461935043335
YKL010C,YNL090W,0,-0.0032057483,0.10824155062437057,0.8448616862297058,0.7052462697029114
YBR291C,YPR128C,1,-0.003206797,0.10835442692041397,0.8458498120307922,0.7052462697029114
YER006W,YNL113W,0,-0.0032104384,0.10834071785211563,0.8458498120307922,0.705346405506134
YDL165W,YJL113W,0,-0.003212646,0.10832700878381729,0.8458498120307922,0.7054465413093567
YMR319C,YGL139W,1,-0.0032126643,0.10843983292579651,0.8468379378318787,0.7054465413093567
YAL033W,YBR195C,0,-0.003217481,0.10842611640691757,0.8468379378318787,0.7055466771125793
YKL034W,YFR013W,0,-0.0032180594,0.10841239988803864,0.8468379378318787,0.7056467533111572
YJL101C,YGL008C,0,-0.0032278225,0.1083986833691597,0.8468379378318787,0.7057468891143799
YAL003W,YMR301C,0,-0.0032378398,0.10838497430086136,0.8468379378318787,0.7058470249176025
YBR019C,YDR387C,0,-0.0032493724,0.10837127268314362,0.8468379378318787,0.7059471607208252
YKL144C,YGR172C,0,-0.0032528448,0.10835756361484528,0.8468379378318787,0.7060472369194031
YNL080C,YMR130W,0,-0.0032613548,0.10834386944770813,0.8468379378318787,0.7061473727226257
YEL020C,YOR202W,0,-0.0032617599,0.10833017528057098,0.8468379378318787,0.7062475085258484
YBR102C,YDR076W,0,-0.0032634474,0.10831648111343384,0.8468379378318787,0.706347644329071
YMR166C,YBR282W,0,-0.0032686195,0.10830279439687729,0.8468379378318787,0.7064477205276489
YGR185C,YBR236C,0,-0.0032723504,0.10828910768032074,0.8468379378318787,0.7065478563308716
YJL093C,YBR295W,1,-0.0032760277,0.10840176790952682,0.8478260636329651,0.7065478563308716
YMR130W,YPL037C,0,-0.003277056,0.10838807374238968,0.8478260636329651,0.7066479921340942
YLR116W,YBR213W,0,-0.0032782387,0.10837438702583313,0.8478260636329651,0.7067480683326721
YDR146C,YER137C,0,-0.0032905191,0.10836070030927658,0.8478260636329651,0.7068482041358948
YPL192C,YDR242W,0,-0.003292216,0.10834701359272003,0.8478260636329651,0.7069483399391174
YPR204W,YHR206W,0,-0.0032989243,0.10833333432674408,0.8478260636329651,0.7070484757423401
YLR197W,YLR050C,0,-0.0033030687,0.10831965506076813,0.8478260636329651,0.707148551940918
YPR029C,YPL031C,0,-0.0033036247,0.10830598324537277,0.8478260636329651,0.7072486877441406
YNL136W,YPL186C,0,-0.0033053812,0.10829231142997742,0.8478260636329651,0.7073488235473633
YBL054W,YJR105W,0,-0.0033061877,0.10827864706516266,0.8478260636329651,0.7074489593505859
YHR003C,YIL041W,0,-0.003307783,0.1082649827003479,0.8478260636329651,0.7075490355491638
YKL078W,YNL306W,0,-0.003307933,0.10825132578611374,0.8478260636329651,0.7076491713523865
YMR304W,YLR132C,0,-0.003310239,0.10823766887187958,0.8478260636329651,0.7077493071556091
YMR152W,YDR054C,0,-0.0033109635,0.10822401940822601,0.8478260636329651,0.7078494429588318
YDR182W,YMR166C,0,-0.0033152923,0.10821036994457245,0.8478260636329651,0.7079495191574097
YLL009C,YBR290W,1,-0.0033221468,0.10832282155752182,0.8488142490386963,0.7079495191574097
YPL274W,YLL048C,1,-0.0033393814,0.1084352508187294,0.8498023748397827,0.7079495191574097
YIL171W,YBR175W,0,-0.0033431612,0.10842158645391464,0.8498023748397827,0.7080496549606323
YNL186W,YIL160C,0,-0.0033453144,0.10840791463851929,0.8498023748397827,0.708149790763855
YOL080C,YEL062W,0,-0.0033500576,0.10839425027370453,0.8498023748397827,0.7082499265670776
YGL160W,YMR152W,0,-0.003350379,0.10838059335947037,0.8498023748397827,0.7083500027656555
YIR038C,YGR227W,0,-0.003350675,0.1083669364452362,0.8498023748397827,0.7084501385688782
YDR164C,YNL327W,0,-0.0033526942,0.10835327953100204,0.8498023748397827,0.7085502743721008
YER165W,YOL045W,0,-0.003354799,0.10833963006734848,0.8498023748397827,0.7086504101753235
YOL017W,YIL160C,0,-0.0033551943,0.10832598805427551,0.8498023748397827,0.7087504863739014
YGR257C,YPL036W,1,-0.003359748,0.10843829065561295,0.8507905006408691,0.7087504863739014
YNL275W,YKL165C,1,-0.00336276,0.10855056345462799,0.8517786264419556,0.7087504863739014
YCR060W,YNL078W,0,-0.0033639446,0.10853689163923264,0.8517786264419556,0.708850622177124
YHR070W,YJL189W,0,-0.003365254,0.10852322727441788,0.8517786264419556,0.7089507579803467
YGR185C,YER065C,0,-0.003370352,0.10850957036018372,0.8517786264419556,0.7090508341789246
YGR145W,YPL164C,0,-0.003376294,0.10849590599536896,0.8517786264419556,0.7091509699821472
YNL159C,YLL017W,0,-0.0034017032,0.1084822565317154,0.8517786264419556,0.7092511057853699
YML069W,YGR067C,0,-0.0034026578,0.10846860706806183,0.8517786264419556,0.7093512415885925
YDR121W,YML078W,0,-0.0034039896,0.10845495760440826,0.8517786264419556,0.7094513177871704
YHR200W,YDR186C,0,-0.0034040203,0.1084413155913353,0.8517786264419556,0.7095514535903931
YHR034C,YBL079W,0,-0.0034110807,0.10842767357826233,0.8517786264419556,0.7096515893936157
YOL041C,YDR062W,0,-0.0034228219,0.10841403901576996,0.8517786264419556,0.7097517251968384
YDR449C,YIL074C,0,-0.0034242924,0.10840040445327759,0.8517786264419556,0.7098518013954163
YIL047C,YDR186C,0,-0.0034268545,0.10838676989078522,0.8517786264419556,0.7099519371986389
YER012W,YPR020W,0,-0.003431011,0.10837314277887344,0.8517786264419556,0.7100520730018616
YHL008C,YLR411W,1,-0.0034360085,0.10848522931337357,0.8527668118476868,0.7100520730018616
YGR222W,YHR215W,0,-0.0034371875,0.1084715947508812,0.8527668118476868,0.7101522088050842
YER029C,YFL031W,0,-0.0034426376,0.10845796018838882,0.8527668118476868,0.7102522850036621
YJL106W,YDR067C,0,-0.003442822,0.10844433307647705,0.8527668118476868,0.7103524208068848
YHR167W,YMR145C,0,-0.0034431517,0.10843070596456528,0.8527668118476868,0.7104525566101074
YLR401C,YLR295C,0,-0.0034499634,0.1084170863032341,0.8527668118476868,0.7105526924133301
YMR025W,YNL113W,0,-0.0034533404,0.10840346664190292,0.8527668118476868,0.710652768611908
YHR101C,YDR393W,0,-0.003454852,0.10838985443115234,0.8527668118476868,0.7107529044151306
YBR203W,YLL034C,0,-0.0034620091,0.10837624222040176,0.8527668118476868,0.7108530402183533
YGL222C,YBR136W,0,-0.003469009,0.10836263000965118,0.8527668118476868,0.7109531164169312
YHR025W,YOL054W,0,-0.0034724176,0.1083490252494812,0.8527668118476868,0.7110532522201538
YEL027W,YLR295C,1,-0.0034792498,0.10846096277236938,0.8537549376487732,0.7110532522201538
