Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR372W,YGL009C,0,-0.0034830868,0.10844734311103821,0.8537549376487732,0.7111533880233765
YIR018W,YMR139W,0,-0.0034846552,0.10843373835086823,0.8537549376487732,0.7112535238265991
YCR088W,YPL033C,0,-0.003486896,0.10842012614011765,0.8537549376487732,0.711353600025177
YDR126W,YBR238C,0,-0.003487058,0.10840652137994766,0.8537549376487732,0.7114537358283997
YOR303W,YOR054C,0,-0.003488956,0.10839292407035828,0.8537549376487732,0.7115538716316223
YLR406C,YIR006C,0,-0.0034896121,0.10837932676076889,0.8537549376487732,0.711654007434845
YMR218C,YJR029W,0,-0.0034904275,0.1083657369017601,0.8537549376487732,0.7117540836334229
YDR159W,YBR238C,0,-0.0034955144,0.10835214704275131,0.8537549376487732,0.7118542194366455
YMR298W,YOR150W,0,-0.003502836,0.10833855718374252,0.8537549376487732,0.7119543552398682
YOL034W,YPL005W,0,-0.0035038777,0.10832497477531433,0.8537549376487732,0.7120544910430908
YMR166C,YDR237W,0,-0.003513189,0.10831139236688614,0.8537549376487732,0.7121545672416687
YGR101W,YDL216C,0,-0.0035135709,0.10829781740903854,0.8537549376487732,0.7122547030448914
YDR044W,YNR023W,0,-0.0035140868,0.10828424245119095,0.8537549376487732,0.712354838848114
YJL071W,YNL297C,0,-0.0035234503,0.10827067494392395,0.8537549376487732,0.7124549746513367
YKL166C,YOR214C,0,-0.003524118,0.10825710743665695,0.8537549376487732,0.7125550508499146
YKL091C,YPR098C,0,-0.003524243,0.10824354737997055,0.8537549376487732,0.7126551866531372
YOR149C,YDR151C,0,-0.003526501,0.10822998732328415,0.8537549376487732,0.7127553224563599
YEL034W,YNR012W,0,-0.003528621,0.10821643471717834,0.8537549376487732,0.7128553986549377
YMR203W,YLL051C,1,-0.0035390109,0.10832811892032623,0.8547430634498596,0.7128553986549377
YLL017W,YDR452W,0,-0.0035514603,0.10831455141305923,0.8547430634498596,0.7129555344581604
YMR122W-A,YML080W,0,-0.0035622492,0.10830099135637283,0.8547430634498596,0.7130556702613831
YOL053C-A,YOR066W,0,-0.0035629934,0.10828743129968643,0.8547430634498596,0.7131558060646057
YNR057C,YEL060C,0,-0.0035666227,0.10827387869358063,0.8547430634498596,0.7132558822631836
YLR027C,YOR329C,0,-0.0035671666,0.10826032608747482,0.8547430634498596,0.7133560180664062
YPR192W,YJR026W,0,-0.0035751984,0.10824678093194962,0.8547430634498596,0.7134561538696289
YGR191W,YOR334W,1,-0.0035786275,0.10835836082696915,0.8557312488555908,0.7134561538696289
YER165W,YLR048W,0,-0.0035797562,0.10834480077028275,0.8557312488555908,0.7135562896728516
YHR004C,YPL212C,0,-0.0035820976,0.10833124816417694,0.8557312488555908,0.7136563658714294
YDR423C,YBR058C,0,-0.0035880022,0.10831769555807114,0.8557312488555908,0.7137565016746521
YMR051C,YJR029W,0,-0.0035968758,0.10830415040254593,0.8557312488555908,0.7138566374778748
YLR201C,YNL309W,0,-0.0035981573,0.10829061269760132,0.8557312488555908,0.7139567732810974
YLL019C,YCR075C,0,-0.0036006551,0.10827706754207611,0.8557312488555908,0.7140568494796753
YGL021W,YLR386W,0,-0.003606394,0.1082635298371315,0.8557312488555908,0.714156985282898
YCL052C,YGR067C,0,-0.0036087912,0.10824999958276749,0.8557312488555908,0.7142571210861206
YDR067C,YNR012W,0,-0.0036114976,0.10823646932840347,0.8557312488555908,0.7143572568893433
YGR116W,YLL052C,0,-0.0036154836,0.10822294652462006,0.8557312488555908,0.7144573330879211
YKL164C,YOL034W,0,-0.0036239848,0.10820942372083664,0.8557312488555908,0.7145574688911438
YDR306C,YER020W,0,-0.0036256537,0.10819590091705322,0.8557312488555908,0.7146576046943665
YLR045C,YLR191W,0,-0.003625773,0.1081823855638504,0.8557312488555908,0.7147576808929443
YDL229W,YER017C,0,-0.0036271643,0.10816887021064758,0.8557312488555908,0.714857816696167
YAL009W,YMR319C,0,-0.003630668,0.10815536230802536,0.8557312488555908,0.7149579524993896
YDL193W,YLR391W-A,0,-0.0036313524,0.10814186185598373,0.8557312488555908,0.7150580883026123
YOL075C,YMR146C,0,-0.0036317958,0.10812835395336151,0.8557312488555908,0.7151581645011902
YPL183W-A,YIL172C,0,-0.0036335485,0.10811485350131989,0.8557312488555908,0.7152583003044128
YER119C,YER137C,0,-0.0036367476,0.10810136049985886,0.8557312488555908,0.7153584361076355
YJL160C,YKL209C,0,-0.003636849,0.10808786749839783,0.8557312488555908,0.7154585719108582
YKL166C,YLR242C,0,-0.0036395453,0.1080743819475174,0.8557312488555908,0.715558648109436
YEL036C,YKL011C,0,-0.0036418382,0.10806089639663696,0.8557312488555908,0.7156587839126587
YJR036C,YBL023C,0,-0.0036455467,0.10804741084575653,0.8557312488555908,0.7157589197158813
YCR089W,YBR156C,0,-0.0036501084,0.1080339327454567,0.8557312488555908,0.715859055519104
YBR079C,YJL125C,0,-0.0036624074,0.10802045464515686,0.8557312488555908,0.7159591317176819
YJL151C,YBL075C,0,-0.0036631376,0.10800698399543762,0.8557312488555908,0.7160592675209045
YGL234W,YNL053W,0,-0.0036640111,0.10799351334571838,0.8557312488555908,0.7161594033241272
YLR212C,YJR088C,0,-0.0036699623,0.10798005014657974,0.8557312488555908,0.7162595391273499
YFL018C,YGR272C,0,-0.0036855172,0.1079665869474411,0.8557312488555908,0.7163596153259277
YOR201C,YBR244W,0,-0.0036892444,0.10795313119888306,0.8557312488555908,0.7164597511291504
YER165W,YJL187C,0,-0.0036933348,0.10793967545032501,0.8557312488555908,0.716559886932373
YOL104C,YDR402C,0,-0.0036934377,0.10792621970176697,0.8557312488555908,0.7166599631309509
YGR020C,YHR039C-A,1,-0.0036959313,0.10803738236427307,0.8567193746566772,0.7166599631309509
YHL027W,YBR120C,0,-0.0036966768,0.10802391916513443,0.8567193746566772,0.7167600989341736
YOR057W,YMR114C,0,-0.0036974456,0.10801046341657639,0.8567193746566772,0.7168602347373962
YLL043W,YKR105C,1,-0.0036986135,0.10812157392501831,0.8577075004577637,0.7168602347373962
YCR028C-A,YJL133W,0,-0.0037039295,0.10810811072587967,0.8577075004577637,0.7169603705406189
YNL175C,YGR261C,0,-0.0037075859,0.10809464752674103,0.8577075004577637,0.7170604467391968
YAR018C,YEL077C,0,-0.0037198467,0.10808118432760239,0.8577075004577637,0.7171605825424194
YLR423C,YNL106C,0,-0.0037207883,0.10806772857904434,0.8577075004577637,0.7172607183456421
YMR288W,YBR115C,0,-0.0037225336,0.1080542728304863,0.8577075004577637,0.7173608541488647
YFR028C,YDL197C,0,-0.0037247278,0.10804082453250885,0.8577075004577637,0.7174609303474426
YMR295C,YOR056C,0,-0.0037257578,0.108027383685112,0.8577075004577637,0.7175610661506653
YIR022W,YLL061W,0,-0.0037257727,0.10801393538713455,0.8577075004577637,0.7176612019538879
YPR196W,YKL015W,0,-0.0037265988,0.1080004945397377,0.8577075004577637,0.7177613377571106
YNL336W,YLR425W,0,-0.0037364624,0.10798706114292145,0.8577075004577637,0.7178614139556885
YGR157W,YGL010W,0,-0.0037405412,0.1079736277461052,0.8577075004577637,0.7179615497589111
YMR032W,YNL086W,0,-0.0037430068,0.10796020179986954,0.8577075004577637,0.7180616855621338
YOR077W,YEL011W,0,-0.003744416,0.10794677585363388,0.8577075004577637,0.7181618213653564
YFR037C,YOR308C,0,-0.003749093,0.10793334990739822,0.8577075004577637,0.7182618975639343
YCL036W,YGL014W,0,-0.0037704222,0.10791993141174316,0.8577075004577637,0.718362033367157
YDR013W,YDR085C,0,-0.0037716702,0.1079065129160881,0.8577075004577637,0.7184621691703796
YFR037C,YHL032C,0,-0.0037729573,0.10789310187101364,0.8577075004577637,0.7185622453689575
YGR264C,YJL153C,0,-0.0037745293,0.10787969082593918,0.8577075004577637,0.7186623811721802
YCR096C,YOL043C,0,-0.0037770225,0.10786628723144531,0.8577075004577637,0.7187625169754028
YDR079W,YLR207W,0,-0.003778034,0.10785288363695145,0.8577075004577637,0.7188626527786255
YAL013W,YDR236C,0,-0.0037809107,0.10783948004245758,0.8577075004577637,0.7189627289772034
YGR216C,YBR105C,0,-0.003783008,0.10782608389854431,0.8577075004577637,0.719062864780426
YGL206C,YDR059C,0,-0.0037862184,0.10781269520521164,0.8577075004577637,0.7191630005836487
YGL136C,YPR056W,0,-0.0037865322,0.10779930651187897,0.8577075004577637,0.7192631363868713
YER039C,YBL054W,0,-0.0037910473,0.1077859178185463,0.8577075004577637,0.7193632125854492
YGL009C,YLR272C,0,-0.0037959646,0.10777253657579422,0.8577075004577637,0.7194633483886719
YDR501W,YJL210W,0,-0.0038045086,0.10775915533304214,0.8577075004577637,0.7195634841918945
YMR247C,YAL017W,0,-0.0038063452,0.10774578154087067,0.8577075004577637,0.7196636199951172
YPL059W,YNL314W,0,-0.0038105436,0.10773240774869919,0.8577075004577637,0.7197636961936951
YAL016W,YDL085W,0,-0.0038109822,0.10771903395652771,0.8577075004577637,0.7198638319969177
YLR314C,YNL209W,0,-0.0038121194,0.10770566761493683,0.8577075004577637,0.7199639678001404
YJR112W,YDL168W,0,-0.0038144924,0.10769230872392654,0.8577075004577637,0.720064103603363
YIL150C,YOL125W,0,-0.0038218196,0.10767894983291626,0.8577075004577637,0.7201641798019409
YOR085W,YNL070W,0,-0.00382407,0.10766559094190598,0.8577075004577637,0.7202643156051636
YOR071C,YCL005W-A,1,-0.0038242955,0.10777626186609268,0.8586956262588501,0.7202643156051636
YHR046C,YDL064W,0,-0.0038314406,0.1077628955245018,0.8586956262588501,0.7203644514083862
YBR019C,YBR291C,0,-0.0038396027,0.10774953663349152,0.8586956262588501,0.7204645872116089
YGL250W,YKL160W,0,-0.003849078,0.10773617774248123,0.8586956262588501,0.7205646634101868
YGL128C,YOL080C,0,-0.0038519427,0.10772281885147095,0.8586956262588501,0.7206647992134094
YJR078W,YLR395C,0,-0.0038543306,0.10770946741104126,0.8586956262588501,0.7207649350166321
YLR121C,YHR012W,0,-0.0038579889,0.10769612342119217,0.8586956262588501,0.72086501121521
YOL018C,YER029C,0,-0.003859209,0.10768277943134308,0.8586956262588501,0.7209651470184326
YLR355C,YKL117W,0,-0.003864579,0.10766943544149399,0.8586956262588501,0.7210652828216553
YKR097W,YKR018C,0,-0.0038683452,0.1076560914516449,0.8586956262588501,0.7211654186248779
YOL156W,YOR265W,0,-0.0038774498,0.107642762362957,0.8586956262588501,0.7212654948234558
YDR371W,YLR142W,0,-0.0038836673,0.10762942582368851,0.8586956262588501,0.7213656306266785
YMR034C,YPL224C,1,-0.003908299,0.10773994028568268,0.8596838116645813,0.7213656306266785
YOL130W,YHL016C,1,-0.003914237,0.10785041749477386,0.8606719374656677,0.7213656306266785
YDR270W,YDR237W,0,-0.003918849,0.10783706605434418,0.8606719374656677,0.7214657664299011
YEL062W,YDR205W,1,-0.0039219195,0.10794751346111298,0.8616600632667542,0.7214657664299011
YJL046W,YER094C,0,-0.0039236587,0.1079341471195221,0.8616600632667542,0.7215659022331238
YNL110C,YDR134C,0,-0.003925493,0.10792079567909241,0.8616600632667542,0.7216659784317017
YDR470C,YBR068C,0,-0.003925912,0.10790743678808212,0.8616600632667542,0.7217661142349243
YIL125W,YGL011C,0,-0.003927417,0.10789408534765244,0.8616600632667542,0.721866250038147
YMR172W,YOL066C,0,-0.0039306614,0.10788073390722275,0.8616600632667542,0.7219663858413696
YMR127C,YJL044C,0,-0.003936624,0.10786738991737366,0.8616600632667542,0.7220664620399475
YGR215W,YKL117W,0,-0.003937332,0.10785405337810516,0.8616600632667542,0.7221665978431702
YOR304C-A,YBR221C,0,-0.0039378656,0.10784070938825607,0.8616600632667542,0.7222667336463928
YOL054W,YPR042C,0,-0.003941782,0.10782738029956818,0.8616600632667542,0.7223668694496155
YNL084C,YHR034C,0,-0.0039544385,0.10781404376029968,0.8616600632667542,0.7224669456481934
YER110C,YMR171C,0,-0.003956395,0.10780071467161179,0.8616600632667542,0.722567081451416
YGL178W,YFL041W,0,-0.003963586,0.10778739303350449,0.8616600632667542,0.7226672172546387
YJR130C,YER068W,0,-0.003965387,0.10777407139539719,0.8616600632667542,0.7227672934532166
YJR019C,YML087C,0,-0.003969875,0.10776074975728989,0.8616600632667542,0.7228674292564392
YKL173W,YBL021C,0,-0.003970055,0.10774743556976318,0.8616600632667542,0.7229675650596619
YIL139C,YGR135W,0,-0.0039705895,0.10773412138223648,0.8616600632667542,0.7230677008628845
YIL095W,YGR272C,0,-0.003971437,0.10772081464529037,0.8616600632667542,0.7231677770614624
YDR236C,YBR253W,0,-0.0039738873,0.10770750790834427,0.8616600632667542,0.7232679128646851
YBR297W,YPL093W,0,-0.0039800666,0.10769420862197876,0.8616600632667542,0.7233680486679077
YOL133W,YPL022W,0,-0.003981799,0.10768090933561325,0.8616600632667542,0.7234681844711304
YPL046C,YDL107W,0,-0.003982004,0.10766761004924774,0.8616600632667542,0.7235682606697083
YMR295C,YPR127W,0,-0.003988838,0.10765431821346283,0.8616600632667542,0.7236683964729309
YLR251W,YER082C,0,-0.0039899666,0.10764103382825851,0.8616600632667542,0.7237685322761536
YBR176W,YHR026W,0,-0.0039929636,0.1076277494430542,0.8616600632667542,0.7238686680793762
YBR291C,YMR123W,0,-0.0039936816,0.10761446505784988,0.8616600632667542,0.7239687442779541
YMR052W,YGL009C,0,-0.0040000677,0.10760118812322617,0.8616600632667542,0.7240688800811768
YDR415C,YOR206W,0,-0.0040003825,0.10758791118860245,0.8616600632667542,0.7241690158843994
YNR001C,YGL211W,0,-0.004006462,0.10757463425397873,0.8616600632667542,0.7242691516876221
YGL229C,YAR014C,0,-0.0040103383,0.10756136476993561,0.8616600632667542,0.7243692278862
YML088W,YEL077C,0,-0.004020188,0.10754810273647308,0.8616600632667542,0.7244693636894226
YDL200C,YKL183W,0,-0.004021107,0.10753484070301056,0.8616600632667542,0.7245694994926453
YHR058C,YPR004C,0,-0.0040211845,0.10752157866954803,0.8616600632667542,0.7246695756912231
YML062C,YKL035W,0,-0.004021613,0.10750832408666611,0.8616600632667542,0.7247697114944458
YJR092W,YNL274C,0,-0.0040285885,0.10749506950378418,0.8616600632667542,0.7248698472976685
YER110C,YNR039C,0,-0.0040318556,0.10748182237148285,0.8616600632667542,0.7249699831008911
YLR372W,YPL026C,0,-0.0040327217,0.10746857523918152,0.8616600632667542,0.725070059299469
YLR096W,YDR084C,0,-0.004041398,0.10745532810688019,0.8616600632667542,0.7251701951026917
YPR031W,YDR307W,0,-0.0040438,0.10744208842515945,0.8616600632667542,0.7252703309059143
YFL052W,YDR447C,0,-0.0040501086,0.10742885619401932,0.8616600632667542,0.725370466709137
YNL241C,YDL056W,0,-0.0040514506,0.10741561651229858,0.8616600632667542,0.7254705429077148
YDR218C,YLR097C,0,-0.0040627215,0.10740239173173904,0.8616600632667542,0.7255706787109375
YEL063C,YJL042W,0,-0.0040665884,0.10738915950059891,0.8616600632667542,0.7256708145141602
YBR159W,YOR106W,0,-0.004075963,0.10737594217061996,0.8616600632667542,0.7257709503173828
YPR156C,YLL048C,1,-0.004081646,0.10748583823442459,0.8626482486724854,0.7257709503173828
YNL086W,YER087W,0,-0.0040822234,0.10747260600328445,0.8626482486724854,0.7258710265159607
YDL114W,YER180C,0,-0.004083518,0.10745938122272491,0.8626482486724854,0.7259711623191833
YFR042W,YLR312W-A,0,-0.0040839054,0.10744615644216537,0.8626482486724854,0.726071298122406
YDR495C,YNL014W,0,-0.0040908493,0.10743293166160583,0.8626482486724854,0.7261714339256287
YCR020W-B,YNL306W,0,-0.0040965397,0.10741971433162689,0.8626482486724854,0.7262715101242065
YKL148C,YKL210W,0,-0.004103165,0.10740649700164795,0.8626482486724854,0.7263716459274292
YGL077C,YCR028C,1,-0.004106097,0.10751629620790482,0.8636363744735718,0.7263716459274292
YKL089W,YBR204C,0,-0.004112138,0.10750307142734528,0.8636363744735718,0.7264717817306519
YER018C,YDR117C,0,-0.004112281,0.10748985409736633,0.8636363744735718,0.7265718579292297
YHL040C,YCL075W,0,-0.004112765,0.10747663676738739,0.8636363744735718,0.7266719937324524
YNL083W,YHL007C,0,-0.004118956,0.10746341943740845,0.8636363744735718,0.726772129535675
YGL019W,YGL032C,0,-0.004121641,0.1074502095580101,0.8636363744735718,0.7268722653388977
YDL114W,YMR060C,0,-0.0041235443,0.10743699967861176,0.8636363744735718,0.7269723415374756
YLL019C,YJL106W,0,-0.004131711,0.107423797249794,0.8636363744735718,0.7270724773406982
YDR109C,YML024W,0,-0.004136415,0.10741059482097626,0.8636363744735718,0.7271726131439209
YKL004W,YBL079W,0,-0.004142858,0.10739739239215851,0.8636363744735718,0.7272727489471436
YDR228C,YDR507C,0,-0.004142887,0.10738419741392136,0.8636363744735718,0.7273728251457214
YGR238C,YML109W,0,-0.00414351,0.1073710098862648,0.8636363744735718,0.7274729609489441
YFR004W,YDR533C,0,-0.004147351,0.10735781490802765,0.8636363744735718,0.7275730967521667
YER183C,YHR086W,0,-0.00414758,0.10734463483095169,0.8636363744735718,0.7276732325553894
YMR029C,YHR153C,0,-0.0041514263,0.10733144730329514,0.8636363744735718,0.7277733087539673
YBR160W,YAL014C,0,-0.0041531473,0.10731827467679977,0.8636363744735718,0.7278734445571899
YER007W,YNL050C,0,-0.0041556377,0.10730509459972382,0.8636363744735718,0.7279735803604126
YDR392W,YCR079W,0,-0.004159649,0.10729192197322845,0.8636363744735718,0.7280737161636353
YDR196C,YNL077W,0,-0.0041609043,0.1072787493467331,0.8636363744735718,0.7281737923622131
YNL299W,YML009C,0,-0.004165817,0.10726558417081833,0.8636363744735718,0.7282739281654358
YMR104C,YNR022C,0,-0.004170602,0.10725242644548416,0.8636363744735718,0.7283740639686584
YOL049W,YHR043C,0,-0.004175812,0.1072392612695694,0.8636363744735718,0.7284741401672363
YMR017W,YGR192C,0,-0.0041812174,0.10722610354423523,0.8636363744735718,0.728574275970459
YKL028W,YOL030W,0,-0.0041813813,0.10721295326948166,0.8636363744735718,0.7286744117736816
YJR125C,YOL062C,0,-0.00418164,0.10719980299472809,0.8636363744735718,0.7287745475769043
YDR444W,YCL004W,0,-0.004186558,0.10718666017055511,0.8636363744735718,0.7288746237754822
YDR483W,YOR116C,0,-0.004186934,0.10717350989580154,0.8636363744735718,0.7289747595787048
YFL038C,YLR064W,0,-0.0041913074,0.10716037452220917,0.8636363744735718,0.7290748953819275
YGR001C,YNL182C,0,-0.0041943938,0.10714723914861679,0.8636363744735718,0.7291750311851501
YOR209C,YIL110W,0,-0.0042042118,0.10713410377502441,0.8636363744735718,0.729275107383728
YML094W,YBR010W,0,-0.004211113,0.10712096840143204,0.8636363744735718,0.7293752431869507
YIL157C,YDR454C,0,-0.004212402,0.10710784047842026,0.8636363744735718,0.7294753789901733
YFR018C,YDR414C,0,-0.0042126887,0.10709472000598907,0.8636363744735718,0.729575514793396
YMR112C,YKL001C,0,-0.0042128055,0.10708159953355789,0.8636363744735718,0.7296755909919739
YJR006W,YKL027W,0,-0.0042140447,0.10706847906112671,0.8636363744735718,0.7297757267951965
YPR104C,YLR126C,0,-0.0042141974,0.10705536603927612,0.8636363744735718,0.7298758625984192
YOR077W,YLR078C,0,-0.004219014,0.10704225301742554,0.8636363744735718,0.7299759984016418
YHR167W,YGR251W,0,-0.0042194463,0.10702914744615555,0.8636363744735718,0.7300760746002197
YBR022W,YMR231W,0,-0.0042216806,0.10701604187488556,0.8636363744735718,0.7301762104034424
YCL038C,YLR187W,0,-0.004226938,0.10700293630361557,0.8636363744735718,0.730276346206665
YKL120W,YML099C,0,-0.0042321123,0.10698983818292618,0.8636363744735718,0.7303764224052429
YOR239W,YGR238C,0,-0.0042343624,0.10697674751281738,0.8636363744735718,0.7304765582084656
YOR057W,YGR234W,0,-0.004235151,0.10696364939212799,0.8636363744735718,0.7305766940116882
YOL156W,YDR352W,0,-0.0042360676,0.10695056617259979,0.8636363744735718,0.7306768298149109
YLR126C,YKL086W,0,-0.0042393785,0.106937475502491,0.8636363744735718,0.7307769060134888
YML121W,YOL112W,0,-0.004239709,0.1069243922829628,0.8636363744735718,0.7308770418167114
YOR378W,YHR116W,0,-0.0042464314,0.1069113165140152,0.8636363744735718,0.7309771776199341
YML054C,YDR368W,0,-0.0042592436,0.1068982407450676,0.8636363744735718,0.7310773134231567
YKL020C,YNL026W,0,-0.0042611957,0.10688516497612,0.8636363744735718,0.7311773896217346
YAL033W,YDR532C,0,-0.004263254,0.10687209665775299,0.8636363744735718,0.7312775254249573
YOR338W,YGL175C,0,-0.0042641954,0.10685902833938599,0.8636363744735718,0.7313776612281799
YMR283C,YCL020W,0,-0.0042677266,0.10684596747159958,0.8636363744735718,0.7314777970314026
YBL091C-A,YDL030W,0,-0.0042728633,0.10683290660381317,0.8636363744735718,0.7315778732299805
YPR080W,YJL082W,0,-0.004277019,0.10681984573602676,0.8636363744735718,0.7316780090332031
YGR224W,YHR136C,1,-0.0042834077,0.1069289967417717,0.8646245002746582,0.7316780090332031
YMR025W,YPL132W,0,-0.004294619,0.10691593587398529,0.8646245002746582,0.7317781448364258
YPR042C,YIL072W,0,-0.004301155,0.10690286755561829,0.8646245002746582,0.7318782806396484
YLR467W,YLR395C,0,-0.004308369,0.10688981413841248,0.8646245002746582,0.7319783568382263
YNL273W,YMR203W,0,-0.0043084696,0.10687675327062607,0.8646245002746582,0.732078492641449
YDR017C,YER020W,0,-0.0043126103,0.10686369985342026,0.8646245002746582,0.7321786284446716
YLR035C,YHR034C,0,-0.004313561,0.10685065388679504,0.8646245002746582,0.7322787642478943
YOR261C,YDR214W,0,-0.004321793,0.10683760792016983,0.8646245002746582,0.7323788404464722
YEL027W,YKL080W,1,-0.0043221437,0.10694664716720581,0.8656126260757446,0.7323788404464722
YNR006W,YGR140W,0,-0.004322309,0.10693359375,0.8656126260757446,0.7324789762496948
YHR156C,YDL010W,0,-0.004327949,0.10692054033279419,0.8656126260757446,0.7325791120529175
YDL180W,YPL180W,0,-0.0043291626,0.10690749436616898,0.8656126260757446,0.7326791882514954
YGL068W,YJL170C,0,-0.0043351576,0.10689444839954376,0.8656126260757446,0.732779324054718
YGR209C,YKL041W,0,-0.004335832,0.10688140243291855,0.8656126260757446,0.7328794598579407
YJL117W,YJR152W,1,-0.0043373927,0.10699035972356796,0.8666008114814758,0.7328794598579407
YKR055W,YKL028W,0,-0.004340969,0.10697731375694275,0.8666008114814758,0.7329795956611633
YPL057C,YBR271W,0,-0.004342188,0.10696426033973694,0.8666008114814758,0.7330796718597412
YOR077W,YJL033W,0,-0.0043452233,0.10695122182369232,0.8666008114814758,0.7331798076629639
YDL165W,YAR071W,0,-0.0043472946,0.10693817585706711,0.8666008114814758,0.7332799434661865
YAL025C,YLR040C,0,-0.00434878,0.10692513734102249,0.8666008114814758,0.7333800792694092
YIR014W,YCR009C,0,-0.0043522976,0.10691210627555847,0.8666008114814758,0.7334801554679871
YLR431C,YOL053C-A,0,-0.004354298,0.10689907521009445,0.8666008114814758,0.7335802912712097
YIL101C,YJL102W,0,-0.0043592034,0.10688604414463043,0.8666008114814758,0.7336804270744324
YDR211W,YNL304W,0,-0.0043680593,0.10687302052974701,0.8666008114814758,0.733780562877655
YLL062C,YDR312W,0,-0.004373312,0.10685999691486359,0.8666008114814758,0.7338806390762329
YER164W,YDL083C,0,-0.0043752454,0.10684698075056076,0.8666008114814758,0.7339807748794556
YPR061C,YOL053C-A,0,-0.004379304,0.10683396458625793,0.8666008114814758,0.7340809106826782
YFL034C-A,YGL184C,0,-0.0043852553,0.10682094842195511,0.8666008114814758,0.7341810464859009
YBR273C,YOR071C,0,-0.0043876134,0.10680793970823288,0.8666008114814758,0.7342811226844788
YDR444W,YOR037W,0,-0.0043882914,0.10679493099451065,0.8666008114814758,0.7343812584877014
YBR281C,YFL045C,0,-0.004395917,0.10678192973136902,0.8666008114814758,0.7344813942909241
YLR121C,YBL040C,0,-0.0043971576,0.10676892846822739,0.8666008114814758,0.734581470489502
YBR141C,YBR080C,0,-0.004397447,0.10675593465566635,0.8666008114814758,0.7346816062927246
YBL020W,YNL279W,0,-0.0044014975,0.10674294084310532,0.8666008114814758,0.7347817420959473
YGL048C,YDR194C,0,-0.0044030296,0.10672994703054428,0.8666008114814758,0.7348818778991699
YKL186C,YCR068W,0,-0.004404905,0.10671696066856384,0.8666008114814758,0.7349819540977478
YER114C,YJR159W,0,-0.004410643,0.106703981757164,0.8666008114814758,0.7350820899009705
YGL084C,YJR140C,0,-0.0044182763,0.10669099539518356,0.8666008114814758,0.7351822257041931
YMR137C,YDR144C,0,-0.00442037,0.10667801648378372,0.8666008114814758,0.7352823615074158
YDL051W,YNL009W,0,-0.0044207573,0.10666504502296448,0.8666008114814758,0.7353824377059937
YLR386W,YLR439W,0,-0.0044229813,0.10665207356214523,0.8666008114814758,0.7354825735092163
YDR294C,YHL008C,0,-0.004423961,0.10663910210132599,0.8666008114814758,0.735582709312439
YCR083W,YGR135W,0,-0.0044272617,0.10662613809108734,0.8666008114814758,0.7356828451156616
YML007W,YMR194W,0,-0.00443168,0.1066131740808487,0.8666008114814758,0.7357829213142395
YDL210W,YCR010C,1,-0.0044324473,0.10672176629304886,0.8675889372825623,0.7357829213142395
YDR071C,YCL059C,0,-0.004434198,0.10670880228281021,0.8675889372825623,0.7358830571174622
YGR185C,YKL013C,0,-0.004435962,0.10669583082199097,0.8675889372825623,0.7359831929206848
YDR349C,YPL090C,0,-0.004446985,0.10668286681175232,0.8675889372825623,0.7360833287239075
YCR040W,YJL191W,0,-0.0044539217,0.10666990280151367,0.8675889372825623,0.7361834049224854
YMR213W,YCR092C,0,-0.004455209,0.10665694624185562,0.8675889372825623,0.736283540725708
YLR396C,YKR066C,0,-0.0044627166,0.10664399713277817,0.8675889372825623,0.7363836765289307
YNL134C,YKL152C,0,-0.004465689,0.10663104057312012,0.8675889372825623,0.7364837527275085
YNL006W,YNL095C,0,-0.004467942,0.10661809146404266,0.8675889372825623,0.7365838885307312
YGL141W,YMR184W,0,-0.0044749156,0.1066051498055458,0.8675889372825623,0.7366840243339539
YNR015W,YKR025W,0,-0.0044846777,0.10659220814704895,0.8675889372825623,0.7367841601371765
YGR048W,YJR107W,0,-0.004489394,0.1065792664885521,0.8675889372825623,0.7368842363357544
YNL009W,YJL034W,0,-0.0044919886,0.10656633228063583,0.8675889372825623,0.736984372138977
