Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR154C,YCL075W,0,-0.004493936,0.10655339807271957,0.8675889372825623,0.7370845079421997
YLL003W,YOR188W,0,-0.004494667,0.10654047131538391,0.8675889372825623,0.7371846437454224
YKR036C,YPR118W,0,-0.0045015253,0.10652754455804825,0.8675889372825623,0.7372847199440002
YOR322C,YLL034C,0,-0.0045037232,0.10651461780071259,0.8675889372825623,0.7373848557472229
YHR052W,YDR440W,0,-0.0045042876,0.10650169849395752,0.8675889372825623,0.7374849915504456
YGL224C,YOR246C,0,-0.0045048036,0.10648877918720245,0.8675889372825623,0.7375851273536682
YLR450W,YDR489W,0,-0.0045057684,0.10647586733102798,0.8675889372825623,0.7376852035522461
YJL011C,YLL035W,0,-0.004515497,0.10646295547485352,0.8675889372825623,0.7377853393554688
YDR245W,YPL033C,0,-0.0045172647,0.10645005106925964,0.8675889372825623,0.7378854751586914
YDL115C,YLR272C,0,-0.004523188,0.10643714666366577,0.8675889372825623,0.7379856109619141
YGL210W-A,YJL145W,0,-0.004528202,0.1064242422580719,0.8675889372825623,0.7380856871604919
YBL061C,YDL103C,0,-0.004534323,0.10641134530305862,0.8675889372825623,0.7381858229637146
YDR338C,YGR221C,0,-0.004540108,0.10639844834804535,0.8675889372825623,0.7382859587669373
YBL011W,YGR091W,0,-0.0045430297,0.10638555884361267,0.8675889372825623,0.7383860349655151
YBL036C,YDR297W,0,-0.0045446972,0.10637266933917999,0.8675889372825623,0.7384861707687378
YDR050C,YCR080W,0,-0.0045473077,0.10635977983474731,0.8675889372825623,0.7385863065719604
YBR096W,YLR336C,0,-0.0045580417,0.10634689778089523,0.8675889372825623,0.7386864423751831
YGL079W,YER101C,0,-0.0045633717,0.10633402317762375,0.8675889372825623,0.738786518573761
YBL037W,YLR357W,0,-0.00456452,0.10632114112377167,0.8675889372825623,0.7388866543769836
YGL062W,YGR067C,0,-0.00456539,0.10630826652050018,0.8675889372825623,0.7389867901802063
YBL069W,YJR140C,0,-0.0045737717,0.1062953993678093,0.8675889372825623,0.739086925983429
YOL156W,YJR047C,0,-0.0045760237,0.10628253221511841,0.8675889372825623,0.7391870021820068
YGR255C,YMR169C,0,-0.0045769755,0.10626966506242752,0.8675889372825623,0.7392871379852295
YLL019C,YDL202W,0,-0.0045771636,0.10625680536031723,0.8675889372825623,0.7393872737884521
YOR298C-A,YML024W,0,-0.0045877863,0.10624395310878754,0.8675889372825623,0.7394874095916748
YGL205W,YDR312W,0,-0.0045908503,0.10623109340667725,0.8675889372825623,0.7395874857902527
YDR316W,YDL201W,0,-0.0045917295,0.10621824115514755,0.8675889372825623,0.7396876215934753
YHL012W,YER011W,0,-0.0045982376,0.10620539635419846,0.8675889372825623,0.739787757396698
YJR058C,YFL034C-A,0,-0.0046050586,0.10619255155324936,0.8675889372825623,0.7398878931999207
YMR311C,YPR200C,0,-0.0046087224,0.10617970675230026,0.8675889372825623,0.7399879693984985
YOL065C,YOL068C,0,-0.0046090446,0.10616686940193176,0.8675889372825623,0.7400881052017212
YDR198C,YJR101W,0,-0.0046114028,0.10615403205156326,0.8675889372825623,0.7401882410049438
YNL192W,YKL172W,0,-0.004615005,0.10614120215177536,0.8675889372825623,0.7402883172035217
YBL002W,YPR125W,0,-0.004615603,0.10612837225198746,0.8675889372825623,0.7403884530067444
YOL045W,YNL117W,0,-0.004621011,0.10611554235219955,0.8675889372825623,0.740488588809967
YLR071C,YNR035C,0,-0.0046248604,0.10610271990299225,0.8675889372825623,0.7405887246131897
YDR291W,YER061C,0,-0.0046323193,0.10608989745378494,0.8675889372825623,0.7406888008117676
YJL053W,YOL089C,0,-0.0046339706,0.10607708245515823,0.8675889372825623,0.7407889366149902
YKL046C,YDR307W,0,-0.0046353843,0.10606426745653152,0.8675889372825623,0.7408890724182129
YDR306C,YOR206W,0,-0.00463559,0.10605145245790482,0.8675889372825623,0.7409892082214355
YFR032C-A,YPL158C,0,-0.0046398006,0.1060386449098587,0.8675889372825623,0.7410892844200134
YPL218W,YBR111W-A,0,-0.004643416,0.10602584481239319,0.8675889372825623,0.7411894202232361
YIR025W,YNL073W,0,-0.00465017,0.10601303726434708,0.8675889372825623,0.7412895560264587
YEL065W,YNR060W,1,-0.0046536624,0.10612097382545471,0.8685770630836487,0.7412895560264587
YOR313C,YFL003C,0,-0.004657477,0.106108158826828,0.8685770630836487,0.7413896918296814
YFR044C,YPL134C,0,-0.004674848,0.10609535127878189,0.8685770630836487,0.7414897680282593
YAR031W,YMR184W,0,-0.0046808682,0.10608255118131638,0.8685770630836487,0.7415899038314819
YHR152W,YNL208W,0,-0.004680908,0.10606975108385086,0.8685770630836487,0.7416900396347046
YNL307C,YNL272C,0,-0.0046817698,0.10605695098638535,0.8685770630836487,0.7417901754379272
YDL133C-A,YOL088C,0,-0.004687818,0.10604415833950043,0.8685770630836487,0.7418902516365051
YOR375C,YDR436W,0,-0.004688263,0.10603136569261551,0.8685770630836487,0.7419903874397278
YDR166C,YOL140W,0,-0.00469134,0.10601857304573059,0.8685770630836487,0.7420905232429504
YOL028C,YPR112C,0,-0.004699601,0.10600578784942627,0.8685770630836487,0.7421905994415283
YIR011C,YML078W,0,-0.004702054,0.10599300265312195,0.8685770630836487,0.742290735244751
YOL018C,YLR010C,0,-0.004702436,0.10598022490739822,0.8685770630836487,0.7423908710479736
YDL179W,YCR034W,0,-0.0047051758,0.1059674471616745,0.8685770630836487,0.7424910068511963
YNL136W,YDR018C,0,-0.004710987,0.10595467686653137,0.8685770630836487,0.7425910830497742
YOR338W,YJR143C,0,-0.004712625,0.10594190657138824,0.8685770630836487,0.7426912188529968
YDR330W,YJR091C,0,-0.004727505,0.10592913627624512,0.8685770630836487,0.7427913546562195
YGR157W,YMR020W,0,-0.0047299378,0.10591637343168259,0.8685770630836487,0.7428914904594421
YPL030W,YKL212W,0,-0.0047305226,0.10590361803770065,0.8685770630836487,0.74299156665802
YDR288W,YJR098C,0,-0.004743859,0.10589085519313812,0.8685770630836487,0.7430917024612427
YIL082W-A,YLR155C,0,-0.0047501847,0.10587809979915619,0.8685770630836487,0.7431918382644653
YHR117W,YOR369C,0,-0.0047688633,0.10586535185575485,0.8685770630836487,0.743291974067688
YIR012W,YKL217W,0,-0.004773304,0.10585260391235352,0.8685770630836487,0.7433920502662659
YBL021C,YGL157W,0,-0.0047738124,0.10583985596895218,0.8685770630836487,0.7434921860694885
YNR010W,YHL036W,0,-0.0047768205,0.10582711547613144,0.8685770630836487,0.7435923218727112
YER073W,YIL027C,0,-0.004791538,0.1058143749833107,0.8685770630836487,0.7436924576759338
YLR216C,YBR177C,0,-0.004794948,0.10580163449048996,0.8685770630836487,0.7437925338745117
YPL275W,YBR098W,0,-0.0048018238,0.10578890144824982,0.8685770630836487,0.7438926696777344
YER086W,YHR089C,0,-0.004802456,0.10577617585659027,0.8685770630836487,0.743992805480957
YNL290W,YDR541C,0,-0.004804558,0.10576344281435013,0.8685770630836487,0.7440929412841797
YBR257W,YHR031C,0,-0.0048064413,0.10575072467327118,0.8685770630836487,0.7441930174827576
YGL153W,YCL062W,0,-0.004810278,0.10573799908161163,0.8685770630836487,0.7442931532859802
YHR207C,YOR017W,0,-0.004815243,0.10572528094053268,0.8685770630836487,0.7443932890892029
YAR044W,YDR184C,0,-0.004817409,0.10571257025003433,0.8685770630836487,0.7444933652877808
YLR238W,YER137C,0,-0.0048234975,0.10569985210895538,0.8685770630836487,0.7445935010910034
YLR100W,YNL160W,0,-0.0048252866,0.10568714886903763,0.8685770630836487,0.7446936368942261
YIR033W,YJR022W,0,-0.0048297886,0.10567443817853928,0.8685770630836487,0.7447937726974487
YDR186C,YGR192C,0,-0.0048389584,0.10566173493862152,0.8685770630836487,0.7448938488960266
YHR027C,YNL197C,0,-0.0048409593,0.10564903914928436,0.8685770630836487,0.7449939846992493
YLR389C,YMR312W,0,-0.0048416387,0.1056363433599472,0.8685770630836487,0.7450941205024719
YDL156W,YGR096W,0,-0.0048450436,0.10562364757061005,0.8685770630836487,0.7451942563056946
YGL035C,YMR094W,0,-0.004849945,0.10561095923185349,0.8685770630836487,0.7452943325042725
YOR382W,YCR023C,1,-0.004852621,0.10571840405464172,0.8695651888847351,0.7452943325042725
YCL063W,YER157W,0,-0.0048560007,0.10570570826530457,0.8695651888847351,0.7453944683074951
YNL281W,YHR074W,0,-0.00485803,0.10569301247596741,0.8695651888847351,0.7454946041107178
YER099C,YEL056W,0,-0.004858218,0.10568031668663025,0.8695651888847351,0.7455947399139404
YJL117W,YLR295C,1,-0.0048611034,0.10578770190477371,0.8705533742904663,0.7455947399139404
YEL059C-A,YPL074W,0,-0.004862111,0.10577500611543655,0.8705533742904663,0.7456948161125183
YML093W,YJR144W,0,-0.004862316,0.1057623028755188,0.8705533742904663,0.745794951915741
YDR221W,YNL014W,0,-0.0048675872,0.10574960708618164,0.8705533742904663,0.7458950877189636
YOR255W,YBR080C,0,-0.004874436,0.10573691874742508,0.8705533742904663,0.7459952235221863
YDR488C,YIL136W,0,-0.004881732,0.10572423040866852,0.8705533742904663,0.7460952997207642
YGR090W,YJL072C,0,-0.004887224,0.10571154206991196,0.8705533742904663,0.7461954355239868
YPL104W,YKR057W,0,-0.0048921555,0.10569886118173599,0.8705533742904663,0.7462955713272095
YBR059C,YJL115W,0,-0.004894322,0.10568618029356003,0.8705533742904663,0.7463956475257874
YCL031C,YNL242W,0,-0.0048960485,0.10567350685596466,0.8705533742904663,0.74649578332901
YER073W,YBR274W,0,-0.0049018255,0.1056608334183693,0.8705533742904663,0.7465959191322327
YML064C,YML040W,0,-0.0049152523,0.10564815998077393,0.8705533742904663,0.7466960549354553
YOR221C,YMR135C,0,-0.004918605,0.10563549399375916,0.8705533742904663,0.7467961311340332
YOR232W,YPR178W,0,-0.0049231686,0.10562282800674438,0.8705533742904663,0.7468962669372559
YKL049C,YOR246C,0,-0.0049234172,0.10561016201972961,0.8705533742904663,0.7469964027404785
YDL126C,YJL213W,0,-0.004923571,0.10559750348329544,0.8705533742904663,0.7470965385437012
YEL052W,YDR376W,0,-0.004932329,0.10558485239744186,0.8705533742904663,0.747196614742279
YOR251C,YOR192C,1,-0.0049341423,0.10569202899932861,0.8715415000915527,0.747196614742279
YPL249C-A,YHR091C,0,-0.0049382914,0.10567937046289444,0.8715415000915527,0.7472967505455017
YIL115C,YGR203W,0,-0.004940884,0.10566670447587967,0.8715415000915527,0.7473968863487244
YGL259W,YER140W,0,-0.004946649,0.1056540459394455,0.8715415000915527,0.747497022151947
YBR185C,YKR099C-A,0,-0.004961863,0.10564139485359192,0.8715415000915527,0.7475970983505249
YNL178W,YNL097C,0,-0.004968332,0.10562874376773834,0.8715415000915527,0.7476972341537476
YPL088W,YDR313C,0,-0.0049742125,0.10561609268188477,0.8715415000915527,0.7477973699569702
YOR174W,YOL092W,0,-0.004983169,0.10560344904661179,0.8715415000915527,0.7478975057601929
YLL045C,YIL085C,0,-0.004983522,0.1055908054113388,0.8715415000915527,0.7479975819587708
YER117W,YBL005W-A,0,-0.004985325,0.10557816922664642,0.8715415000915527,0.7480977177619934
YJL139C,YBR236C,0,-0.0049877465,0.10556553304195404,0.8715415000915527,0.7481978535652161
YPL026C,YPL232W,0,-0.0049912985,0.10555289685726166,0.8715415000915527,0.748297929763794
YEL043W,YDR088C,0,-0.004995532,0.10554026812314987,0.8715415000915527,0.7483980655670166
YJL020C,YJL171C,0,-0.00499708,0.10552763938903809,0.8715415000915527,0.7484982013702393
YOR039W,YHR029C,0,-0.005001109,0.1055150106549263,0.8715415000915527,0.7485983371734619
YBR160W,YLL033W,0,-0.0050013047,0.10550238937139511,0.8715415000915527,0.7486984133720398
YML015C,YDR339C,0,-0.0050072484,0.10548977553844452,0.8715415000915527,0.7487985491752625
YOR393W,YCL069W,0,-0.0050116777,0.10547716170549393,0.8715415000915527,0.7488986849784851
YGR036C,YLL003W,0,-0.005014711,0.10546454787254333,0.8715415000915527,0.7489988207817078
YNL232W,YLR126C,0,-0.0050160955,0.10545193403959274,0.8715415000915527,0.7490988969802856
YAL039C,YJL092W,0,-0.00501768,0.10543932765722275,0.8715415000915527,0.7491990327835083
YDR046C,YLR376C,0,-0.0050192205,0.10542672872543335,0.8715415000915527,0.749299168586731
YPR098C,YPL249C,0,-0.0050283093,0.10541412979364395,0.8715415000915527,0.7493993043899536
YLR130C,YHR039C-A,1,-0.005029436,0.10552103072404861,0.8725296258926392,0.7493993043899536
YOR224C,YMR239C,0,-0.005030185,0.10550842434167862,0.8725296258926392,0.7494993805885315
YNR018W,YDR507C,0,-0.005040679,0.10549581795930862,0.8725296258926392,0.7495995163917542
YMR270C,YIR038C,0,-0.0050427653,0.10548321902751923,0.8725296258926392,0.7496996521949768
YBR171W,YMR194W,0,-0.005045617,0.10547061264514923,0.8725296258926392,0.7497997879981995
YEL069C,YBL011W,0,-0.0050616283,0.10545802116394043,0.8725296258926392,0.7498998641967773
YNL262W,YNL208W,0,-0.0050617503,0.10544542968273163,0.8725296258926392,0.75
YHR047C,YOR346W,0,-0.005063653,0.10543283820152283,0.8725296258926392,0.7501001358032227
YFL009W,YOR140W,0,-0.005065307,0.10542024672031403,0.8725296258926392,0.7502002120018005
YMR034C,YML123C,1,-0.0050659236,0.10552703589200974,0.8735178112983704,0.7502002120018005
YAL003W,YHR172W,0,-0.0050714184,0.10551444441080093,0.8735178112983704,0.7503003478050232
YIR025W,YOR155C,0,-0.0050725024,0.10550185292959213,0.8735178112983704,0.7504004836082458
YBR195C,YGR172C,0,-0.005075152,0.10548926144838333,0.8735178112983704,0.7505006194114685
YML042W,YPL160W,0,-0.005090326,0.10547666996717453,0.8735178112983704,0.7506006956100464
YMR025W,YMR166C,0,-0.0050955825,0.10546409338712692,0.8735178112983704,0.750700831413269
YKL074C,YPL066W,0,-0.0050965864,0.10545150935649872,0.8735178112983704,0.7508009672164917
YLR183C,YDR423C,0,-0.005099272,0.10543893277645111,0.8735178112983704,0.7509011030197144
YJR078W,YNL116W,0,-0.0051037967,0.1054263561964035,0.8735178112983704,0.7510011792182922
YDR266C,YJL156C,0,-0.005105365,0.10541378706693649,0.8735178112983704,0.7511013150215149
YBR282W,YFL048C,0,-0.0051105954,0.10540121793746948,0.8735178112983704,0.7512014508247375
YDR225W,YLR229C,0,-0.0051119262,0.10538864880800247,0.8735178112983704,0.7513015866279602
YIR015W,YDL130W,0,-0.0051147044,0.10537608712911606,0.8735178112983704,0.7514016628265381
YNL064C,YNL107W,0,-0.0051163286,0.10536352545022964,0.8735178112983704,0.7515017986297607
YLR139C,YDL204W,0,-0.0051164236,0.10535097122192383,0.8735178112983704,0.7516019344329834
YMR068W,YGR240C,0,-0.0051287394,0.10533841699361801,0.8735178112983704,0.751702070236206
YDR263C,YBR018C,0,-0.005134461,0.10532587021589279,0.8735178112983704,0.7518021464347839
YKR020W,YNR061C,0,-0.0051409807,0.10531331598758698,0.8735178112983704,0.7519022822380066
YMR268C,YLL062C,0,-0.0051444136,0.10530077666044235,0.8735178112983704,0.7520024180412292
YOR338W,YKL124W,0,-0.0051462594,0.10528822988271713,0.8735178112983704,0.7521024942398071
YPR185W,YML099C,0,-0.005147472,0.10527569055557251,0.8735178112983704,0.7522026300430298
YJR058C,YNL298W,0,-0.0051491633,0.10526315867900848,0.8735178112983704,0.7523027658462524
YHR119W,YLR300W,0,-0.005149696,0.10525062680244446,0.8735178112983704,0.7524029016494751
YIR011C,YGR010W,0,-0.0051522404,0.10523809492588043,0.8735178112983704,0.752502977848053
YPR003C,YGL139W,1,-0.0051535703,0.10534460097551346,0.8745059370994568,0.752502977848053
YHL009C,YDL025C,0,-0.005154108,0.10533206164836884,0.8745059370994568,0.7526031136512756
YOR197W,YLR079W,0,-0.00515496,0.10531952977180481,0.8745059370994568,0.7527032494544983
YNL006W,YHR186C,0,-0.0051603597,0.10530699789524078,0.8745059370994568,0.752803385257721
YGR183C,YDL074C,0,-0.005162293,0.10529446601867676,0.8745059370994568,0.7529034614562988
YNL239W,YOR326W,0,-0.0051753167,0.10528194159269333,0.8745059370994568,0.7530035972595215
YOR338W,YDR158W,0,-0.0051847836,0.1052694171667099,0.8745059370994568,0.7531037330627441
YML125C,YPL055C,0,-0.005199738,0.10525690019130707,0.8745059370994568,0.7532038688659668
YDR036C,YER111C,0,-0.005220758,0.10524438321590424,0.8745059370994568,0.7533039450645447
YOR130C,YDR368W,0,-0.0052239224,0.1052318662405014,0.8745059370994568,0.7534040808677673
YGR062C,YBR297W,0,-0.005229622,0.10521935671567917,0.8745059370994568,0.75350421667099
YPL088W,YGL225W,0,-0.0052318685,0.10520684719085693,0.8745059370994568,0.7536043524742126
YMR221C,YKL117W,0,-0.00523571,0.1051943451166153,0.8745059370994568,0.7537044286727905
YHR021C,YDR416W,0,-0.005236254,0.10518184304237366,0.8745059370994568,0.7538045644760132
YLR047C,YML033W,0,-0.0052375626,0.10516934096813202,0.8745059370994568,0.7539047002792358
YNL239W,YAL055W,0,-0.0052383267,0.10515684634447098,0.8745059370994568,0.7540047764778137
YMR058W,YMR184W,0,-0.0052416604,0.10514435172080994,0.8745059370994568,0.7541049122810364
YJR149W,YIL113W,0,-0.005245168,0.1051318570971489,0.8745059370994568,0.754205048084259
YPR187W,YOR130C,0,-0.005251268,0.10511936992406845,0.8745059370994568,0.7543051838874817
YER190W,YNL014W,0,-0.005253153,0.1051068902015686,0.8745059370994568,0.7544052600860596
YBL064C,YCR008W,0,-0.0052599516,0.10509441047906876,0.8745059370994568,0.7545053958892822
YGR224W,YLR047C,1,-0.005261274,0.10520066320896149,0.8754940629005432,0.7545053958892822
YER035W,YKR060W,0,-0.0052617597,0.10518817603588104,0.8754940629005432,0.7546055316925049
YOR362C,YIR015W,0,-0.005281845,0.1051756888628006,0.8754940629005432,0.7547056674957275
YHR175W,YGL257C,0,-0.0052827783,0.10516320168972015,0.8754940629005432,0.7548057436943054
YFL022C,YOL107W,0,-0.005285386,0.1051507219672203,0.8754940629005432,0.7549058794975281
YER030W,YKR102W,0,-0.0052965432,0.10513824969530106,0.8754940629005432,0.7550060153007507
YLR027C,YER013W,0,-0.0053018713,0.10512576997280121,0.8754940629005432,0.7551061511039734
YBR231C,YCL057W,0,-0.0053032935,0.10511329770088196,0.8754940629005432,0.7552062273025513
YBR161W,YEL059C-A,0,-0.005308274,0.1051008328795433,0.8754940629005432,0.7553063631057739
YOR123C,YPL098C,0,-0.0053103548,0.10508836805820465,0.8754940629005432,0.7554064989089966
YDR138W,YBR175W,0,-0.005312103,0.105075903236866,0.8754940629005432,0.7555066347122192
YBR283C,YLR300W,0,-0.0053122602,0.10506343841552734,0.8754940629005432,0.7556067109107971
YLR066W,YBR238C,0,-0.00531583,0.10505098104476929,0.8754940629005432,0.7557068467140198
YJL141C,YJR129C,0,-0.005319128,0.10503853112459183,0.8754940629005432,0.7558069825172424
YML121W,YBR294W,1,-0.005320673,0.10514461994171143,0.8764821887016296,0.7558069825172424
YPL172C,YLR136C,0,-0.0053239316,0.10513215512037277,0.8764821887016296,0.7559070587158203
YBR199W,YOR230W,0,-0.0053305663,0.10511969774961472,0.8764821887016296,0.756007194519043
YLR319C,YNL207W,0,-0.005333593,0.10510724037885666,0.8764821887016296,0.7561073303222656
YGR274C,YER082C,0,-0.005337013,0.1050947830080986,0.8764821887016296,0.7562074661254883
YBL021C,YGR113W,0,-0.0053379573,0.10508233308792114,0.8764821887016296,0.7563075423240662
YAR066W,YOR391C,0,-0.005345282,0.10506989061832428,0.8764821887016296,0.7564076781272888
YIL047C,YBR247C,0,-0.005347416,0.10505744069814682,0.8764821887016296,0.7565078139305115
YIL085C,YBR006W,0,-0.0053512994,0.10504500567913055,0.8764821887016296,0.7566079497337341
YGR028W,YNL058C,0,-0.0053553097,0.10503256320953369,0.8764821887016296,0.756708025932312
YHR010W,YIL076W,0,-0.0053654574,0.10502012819051743,0.8764821887016296,0.7568081617355347
YGL023C,YFR004W,0,-0.0053657666,0.10500769317150116,0.8764821887016296,0.7569082975387573
YOR327C,YMR235C,0,-0.0053666513,0.10499526560306549,0.8764821887016296,0.75700843334198
YJL143W,YIL061C,0,-0.0053672083,0.10498283803462982,0.8764821887016296,0.7571085095405579
YMR268C,YDR506C,0,-0.0053718667,0.10497041791677475,0.8764821887016296,0.7572086453437805
YGL249W,YOR327C,0,-0.005396587,0.10495799034833908,0.8764821887016296,0.7573087811470032
YHR167W,YBR204C,0,-0.0053969575,0.1049455776810646,0.8764821887016296,0.7574089169502258
YEL041W,YER088C,0,-0.005397602,0.10493315756320953,0.8764821887016296,0.7575089931488037
YJR033C,YDR408C,0,-0.0054001138,0.10492074489593506,0.8764821887016296,0.7576091289520264
YHR072W-A,YBL093C,0,-0.0054005263,0.10490833967924118,0.8764821887016296,0.757709264755249
YNL175C,YER017C,0,-0.0054089464,0.1048959344625473,0.8764821887016296,0.7578094005584717
YOR077W,YDR172W,0,-0.005412996,0.10488352924585342,0.8764821887016296,0.7579094767570496
YLR148W,YBR231C,0,-0.0054192133,0.10487113147974014,0.8764821887016296,0.7580096125602722
YKL221W,YPR127W,0,-0.0054229284,0.10485873371362686,0.8764821887016296,0.7581097483634949
YLR092W,YNL083W,1,-0.00542493,0.10496453940868378,0.8774703741073608,0.7581097483634949
YGR272C,YDR376W,0,-0.005427886,0.1049521341919899,0.8774703741073608,0.7582098245620728
YPL236C,YMR186W,0,-0.005429551,0.10493972897529602,0.8774703741073608,0.7583099603652954
YPR006C,YLR107W,0,-0.0054524243,0.10492733120918274,0.8774703741073608,0.7584100961685181
YIL080W,YNL210W,0,-0.00545907,0.10491493344306946,0.8774703741073608,0.7585102319717407
YCR040W,YAR015W,0,-0.005461216,0.10490254312753677,0.8774703741073608,0.7586103081703186
YIL078W,YNL146W,0,-0.005471207,0.10489014536142349,0.8774703741073608,0.7587104439735413
YLR187W,YGR035C,0,-0.0054713544,0.1048777624964714,0.8774703741073608,0.7588105797767639
YOL075C,YGL183C,0,-0.0054714195,0.10486537218093872,0.8774703741073608,0.7589107155799866
YLR372W,YER151C,0,-0.005482465,0.10485299676656723,0.8774703741073608,0.7590107917785645
YNR057C,YGR067C,0,-0.0054879645,0.10484061390161514,0.8774703741073608,0.7591109275817871
YOL013C,YPL196W,0,-0.0054887794,0.10482823848724365,0.8774703741073608,0.7592110633850098
YLR106C,YDR510W,0,-0.005493654,0.10481586307287216,0.8774703741073608,0.7593111991882324
YPL106C,YKL055C,0,-0.0054941056,0.10480349510908127,0.8774703741073608,0.7594112753868103
YPL092W,YPR113W,0,-0.0054947287,0.10479112714529037,0.8774703741073608,0.759511411190033
YCR009C,YDL014W,0,-0.005497385,0.10477875918149948,0.8774703741073608,0.7596115469932556
YGR109C,YPR167C,0,-0.005513184,0.10476639866828918,0.8774703741073608,0.7597116827964783
YDR017C,YBL058W,0,-0.005523417,0.10475403815507889,0.8774703741073608,0.7598117589950562
YDL126C,YIR006C,0,-0.005528666,0.10474168509244919,0.8774703741073608,0.7599118947982788
YGR184C,YDR533C,0,-0.0055481046,0.10472933202981949,0.8774703741073608,0.7600120306015015
YGR118W,YDL047W,0,-0.005562898,0.10471697896718979,0.8774703741073608,0.7601121068000793
YOL108C,YLR047C,0,-0.005572405,0.10470463335514069,0.8774703741073608,0.760212242603302
YIL017W,YMR169C,0,-0.0055846293,0.10469228774309158,0.8774703741073608,0.7603123784065247
YMR098C,YHL008C,0,-0.0055850325,0.10467994958162308,0.8774703741073608,0.7604125142097473
YJR010C-A,YNL197C,0,-0.005587859,0.10466761142015457,0.8774703741073608,0.7605125904083252
YNR070W,YLR016C,0,-0.005593,0.10465527325868607,0.8774703741073608,0.7606127262115479
YOL152W,YMR087W,0,-0.005610576,0.10464294254779816,0.8774703741073608,0.7607128620147705
YOR312C,YGL113W,0,-0.0056126416,0.10463061183691025,0.8774703741073608,0.7608129978179932
YDR531W,YDR460W,0,-0.0056230687,0.10461828112602234,0.8774703741073608,0.760913074016571
YOL010W,YBR004C,0,-0.005624132,0.10460595786571503,0.8774703741073608,0.7610132098197937
YAR019C,YHR001W,0,-0.005624404,0.10459364205598831,0.8774703741073608,0.7611133456230164
YGR116W,YDR104C,0,-0.005629626,0.104581318795681,0.8774703741073608,0.761213481426239
YJR159W,YHL018W,0,-0.005629748,0.10456900298595428,0.8774703741073608,0.7613135576248169
YMR269W,YJL004C,0,-0.0056384215,0.10455669462680817,0.8774703741073608,0.7614136934280396
YBR222C,YMR037C,0,-0.005639162,0.10454438626766205,0.8774703741073608,0.7615138292312622
YLR431C,YIL142W,0,-0.0056539774,0.10453207790851593,0.8774703741073608,0.7616139650344849
YLR139C,YMR052W,0,-0.0056551383,0.10451977699995041,0.8774703741073608,0.7617140412330627
YOR149C,YGR172C,0,-0.005655979,0.10450747609138489,0.8774703741073608,0.7618141770362854
YDR099W,YMR036C,0,-0.005656045,0.10449517518281937,0.8774703741073608,0.7619143128395081
YGL203C,YGL166W,0,-0.0056577325,0.10448288172483444,0.8774703741073608,0.7620143890380859
YLL045C,YPR031W,0,-0.0056663267,0.10447058826684952,0.8774703741073608,0.7621145248413086
YGL212W,YMR302C,0,-0.0056751706,0.10445830225944519,0.8774703741073608,0.7622146606445312
YKL007W,YNL069C,0,-0.005684113,0.10444601625204086,0.8774703741073608,0.7623147964477539
YHR107C,YDR470C,0,-0.0056856796,0.10443373024463654,0.8774703741073608,0.7624148726463318
YGL156W,YBR001C,0,-0.0056876875,0.1044214516878128,0.8774703741073608,0.7625150084495544
YMR020W,YDR330W,0,-0.005689461,0.10440917313098907,0.8774703741073608,0.7626151442527771
YMR231W,YPR065W,0,-0.0056953058,0.10439689457416534,0.8774703741073608,0.7627152800559998
YBR160W,YDR228C,0,-0.005697594,0.10438462346792221,0.8774703741073608,0.7628153562545776
YHR156C,YJR010C-A,0,-0.005700078,0.10437235236167908,0.8774703741073608,0.7629154920578003
YPL189C-A,YPR103W,0,-0.00570897,0.10436008870601654,0.8774703741073608,0.763015627861023
YDR496C,YLR147C,0,-0.0057131834,0.104347825050354,0.8774703741073608,0.7631157636642456
YOR251C,YOR283W,0,-0.005720754,0.10433556884527206,0.8774703741073608,0.7632158398628235
YNL067W,YBL093C,0,-0.005722326,0.10432330518960953,0.8774703741073608,0.7633159756660461
YDR291W,YPR082C,0,-0.0057298914,0.10431105643510818,0.8774703741073608,0.7634161114692688
