Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR109W,YNL280C,0,-0.0057364553,0.10429880023002625,0.8774703741073608,0.7635162472724915
YEL065W,YGR020C,1,-0.005736597,0.10440399497747421,0.8784584999084473,0.7635162472724915
YCL010C,YMR264W,0,-0.0057379464,0.10439173132181168,0.8784584999084473,0.7636163234710693
YJL113W,YGL236C,0,-0.005741773,0.10437947511672974,0.8784584999084473,0.763716459274292
YOR354C,YGL090W,0,-0.0057453252,0.1043672189116478,0.8784584999084473,0.7638165950775146
YBL089W,YGR271W,0,-0.005746588,0.10435497015714645,0.8784584999084473,0.7639166712760925
YDR267C,YDR167W,0,-0.0057551414,0.10434272140264511,0.8784584999084473,0.7640168070793152
YDL198C,YOR244W,0,-0.0057566017,0.10433048009872437,0.8784584999084473,0.7641169428825378
YML088W,YJL090C,0,-0.0057590585,0.10431823879480362,0.8784584999084473,0.7642170786857605
YNR060W,YNR039C,1,-0.005764056,0.10442332178354263,0.8794466257095337,0.7642170786857605
YFL057C,YLR148W,0,-0.00576427,0.10441107302904129,0.8794466257095337,0.7643171548843384
YLR084C,YCR102C,0,-0.005775352,0.10439882427453995,0.8794466257095337,0.764417290687561
YGL237C,YPL020C,0,-0.005775977,0.1043865829706192,0.8794466257095337,0.7645174264907837
YOR294W,YIL044C,0,-0.0057763755,0.10437434166669846,0.8794466257095337,0.7646175622940063
YDR414C,YGL227W,0,-0.0057782447,0.10436210036277771,0.8794466257095337,0.7647176384925842
YAR008W,YMR089C,0,-0.0057783406,0.10434986650943756,0.8794466257095337,0.7648177742958069
YMR305C,YKR056W,0,-0.0057806894,0.10433763265609741,0.8794466257095337,0.7649179100990295
YDR169C,YGR214W,0,-0.0057810955,0.10432539880275726,0.8794466257095337,0.7650180459022522
YGR086C,YCR034W,0,-0.005786054,0.10431317239999771,0.8794466257095337,0.7651181221008301
YNL192W,YAR010C,0,-0.0057878923,0.10430094599723816,0.8794466257095337,0.7652182579040527
YKL220C,YFL036W,0,-0.005789511,0.1042887270450592,0.8794466257095337,0.7653183937072754
YLR098C,YPL187W,0,-0.005790079,0.10427650809288025,0.8794466257095337,0.765418529510498
YIL082W-A,YDR416W,0,-0.00579012,0.1042642891407013,0.8794466257095337,0.7655186057090759
YKR003W,YGR008C,0,-0.005793169,0.10425207763910294,0.8794466257095337,0.7656187415122986
YLL027W,YJL034W,0,-0.005794555,0.10423986613750458,0.8794466257095337,0.7657188773155212
YPR145W,YPL099C,0,-0.0058051683,0.10422766208648682,0.8794466257095337,0.7658189535140991
YMR241W,YDR270W,1,-0.0058168415,0.10433255136013031,0.8804348111152649,0.7658189535140991
YGL160W,YBR080C,0,-0.0058222543,0.10432033985853195,0.8804348111152649,0.7659190893173218
YMR054W,YHR136C,1,-0.0058290847,0.10442519187927246,0.8814229369163513,0.7659190893173218
YHR028C,YOL003C,0,-0.0058349576,0.1044129729270935,0.8814229369163513,0.7660192251205444
YOL089C,YDL109C,0,-0.0058413697,0.10440074652433395,0.8814229369163513,0.7661193609237671
YPR011C,YPL158C,0,-0.0058456995,0.1043885350227356,0.8814229369163513,0.766219437122345
YDR254W,YEL047C,0,-0.00584884,0.10437631607055664,0.8814229369163513,0.7663195729255676
YDR182W,YGR140W,0,-0.0058495924,0.10436410456895828,0.8814229369163513,0.7664197087287903
YKL084W,YOL139C,0,-0.005862914,0.10435189306735992,0.8814229369163513,0.7665198445320129
YHR002W,YHR039C-A,1,-0.005870478,0.10445666313171387,0.8824110627174377,0.7665198445320129
YJR143C,YER138C,0,-0.0058756843,0.10444444417953491,0.8824110627174377,0.7666199207305908
YOL149W,YKL027W,0,-0.005879436,0.10443223267793655,0.8824110627174377,0.7667200565338135
YOR020C,YNL259C,0,-0.005880747,0.1044200211763382,0.8824110627174377,0.7668201923370361
YPL190C,YOR298W,0,-0.005880882,0.10440780967473984,0.8824110627174377,0.7669203281402588
YKL173W,YML070W,0,-0.0058831666,0.10439560562372208,0.8824110627174377,0.7670204043388367
YJL079C,YER150W,0,-0.0058851987,0.10438340157270432,0.8824110627174377,0.7671205401420593
YDR270W,YPL078C,1,-0.0059149675,0.1044880822300911,0.8833991885185242,0.7671205401420593
YDR316W,YKL182W,0,-0.0059150606,0.10447587072849274,0.8833991885185242,0.767220675945282
YOL110W,YHR206W,0,-0.0059262877,0.10446365922689438,0.8833991885185242,0.7673208117485046
YDL039C,YOR237W,0,-0.0059337066,0.10445145517587662,0.8833991885185242,0.7674208879470825
YBR136W,YKL135C,0,-0.0059412867,0.10443925112485886,0.8833991885185242,0.7675210237503052
YGR049W,YKR013W,0,-0.0059417635,0.10442705452442169,0.8833991885185242,0.7676211595535278
YEL004W,YJR055W,0,-0.005943872,0.10441485792398453,0.8833991885185242,0.7677212357521057
YER165W,YPR183W,0,-0.0059455056,0.10440266132354736,0.8833991885185242,0.7678213715553284
YMR060C,YGR227W,0,-0.005947575,0.1043904721736908,0.8833991885185242,0.767921507358551
YPL224C,YML123C,1,-0.0059642233,0.10449504107236862,0.8843873739242554,0.767921507358551
YKL222C,YIL042C,0,-0.0059711076,0.10448283702135086,0.8843873739242554,0.7680216431617737
YDL214C,YOL054W,0,-0.005983107,0.1044706404209137,0.8843873739242554,0.7681217193603516
YBR110W,YDR424C,0,-0.0059938114,0.10445845127105713,0.8843873739242554,0.7682218551635742
YDL129W,YJR097W,0,-0.0060091093,0.10444626212120056,0.8843873739242554,0.7683219909667969
YOL145C,YOR315W,0,-0.0060153436,0.104434072971344,0.8843873739242554,0.7684221267700195
YBR229C,YJL125C,0,-0.0060287938,0.10442189127206802,0.8843873739242554,0.7685222029685974
YDL226C,YKL139W,0,-0.0060324483,0.10440970957279205,0.8843873739242554,0.7686223387718201
YKL120W,YBR069C,1,-0.0060333144,0.10451417416334152,0.8853754997253418,0.7686223387718201
YOR299W,YKL042W,0,-0.0060362183,0.10450198501348495,0.8853754997253418,0.7687224745750427
YKR028W,YGR081C,0,-0.006036993,0.10448979586362839,0.8853754997253418,0.7688226103782654
YGR023W,YNL098C,0,-0.0060404744,0.10447761416435242,0.8853754997253418,0.7689226865768433
YHR069C,YER154W,0,-0.0060417857,0.10446543246507645,0.8853754997253418,0.7690228223800659
YOR244W,YOL112W,0,-0.0060490295,0.10445325076580048,0.8853754997253418,0.7691229581832886
YDR281C,YER146W,0,-0.0060519427,0.1044410765171051,0.8853754997253418,0.7692230939865112
YOL067C,YNL046W,0,-0.006055249,0.10442890226840973,0.8853754997253418,0.7693231701850891
YIL127C,YDR138W,0,-0.006057918,0.10441673547029495,0.8853754997253418,0.7694233059883118
YJL178C,YJR010W,0,-0.006059427,0.10440456867218018,0.8853754997253418,0.7695234417915344
YGL187C,YDL166C,0,-0.0060606524,0.1043924018740654,0.8853754997253418,0.7696235775947571
YBR037C,YKR052C,1,-0.0060647726,0.10449673980474472,0.8863636255264282,0.7696235775947571
YGL203C,YMR238W,0,-0.006065432,0.10448456555604935,0.8863636255264282,0.769723653793335
YMR202W,YDR419W,0,-0.0060721785,0.10447239875793457,0.8863636255264282,0.7698237895965576
YNL006W,YNL314W,0,-0.0060888585,0.1044602319598198,0.8863636255264282,0.7699239253997803
YBR141C,YLR129W,0,-0.0060943915,0.10444806516170502,0.8863636255264282,0.7700240015983582
YDL206W,YFL031W,0,-0.0060997223,0.10443590581417084,0.8863636255264282,0.7701241374015808
YOR209C,YOL040C,0,-0.006104391,0.10442374646663666,0.8863636255264282,0.7702242732048035
YMR068W,YLL029W,0,-0.0061212704,0.10441159456968307,0.8863636255264282,0.7703244090080261
YML069W,YMR200W,0,-0.006122037,0.10439944267272949,0.8863636255264282,0.770424485206604
YDR195W,YML132W,0,-0.0061238054,0.10438729077577591,0.8863636255264282,0.7705246210098267
YER112W,YMR188C,0,-0.0061322465,0.10437514632940292,0.8863636255264282,0.7706247568130493
YKL146W,YGR240C,0,-0.0061324816,0.10436300188302994,0.8863636255264282,0.770724892616272
YDR211W,YOL124C,0,-0.0061363894,0.10435085743665695,0.8863636255264282,0.7708249688148499
YDR531W,YLR081W,0,-0.0061366484,0.10433872044086456,0.8863636255264282,0.7709251046180725
YOR138C,YLR127C,0,-0.0061521865,0.10432659089565277,0.8863636255264282,0.7710252404212952
YKL094W,YOL030W,0,-0.006153765,0.10431445389986038,0.8863636255264282,0.7711253762245178
YER126C,YER044C,0,-0.0061568897,0.10430232435464859,0.8863636255264282,0.7712254524230957
YBL074C,YCR060W,0,-0.0061706295,0.1042902022600174,0.8863636255264282,0.7713255882263184
YOR204W,YDR376W,0,-0.0061793216,0.1042780727148056,0.8863636255264282,0.771425724029541
YNL097C,YHR206W,0,-0.0061845146,0.10426595062017441,0.8863636255264282,0.7715258598327637
YLL001W,YNR070W,0,-0.006185593,0.10425383597612381,0.8863636255264282,0.7716259360313416
YHL009C,YDR524C,0,-0.0061868504,0.10424172133207321,0.8863636255264282,0.7717260718345642
YBR258C,YOR308C,0,-0.0061931433,0.10422960668802261,0.8863636255264282,0.7718262076377869
YOR244W,YOR261C,0,-0.0061998703,0.10421749949455261,0.8863636255264282,0.7719262838363647
YBR039W,YER146W,0,-0.006200781,0.10420539230108261,0.8863636255264282,0.7720264196395874
YBR234C,YHR102W,0,-0.0062030107,0.10419328510761261,0.8863636255264282,0.7721265554428101
YNL002C,YBR018C,0,-0.0062076543,0.1041811853647232,0.8863636255264282,0.7722266912460327
YDR052C,YKL212W,0,-0.0062093996,0.1041690856218338,0.8863636255264282,0.7723267674446106
YNL110C,YGR058W,0,-0.006213706,0.104156993329525,0.8863636255264282,0.7724269032478333
YIR010W,YMR135C,0,-0.006219808,0.10414489358663559,0.8863636255264282,0.7725270390510559
YJL029C,YNL213C,0,-0.006227767,0.10413280874490738,0.8863636255264282,0.7726271748542786
YGR274C,YLR283W,0,-0.0062373886,0.10412071645259857,0.8863636255264282,0.7727272510528564
YPR182W,YOL068C,0,-0.0062545,0.10410863161087036,0.8863636255264282,0.7728273868560791
YLR025W,YMR240C,0,-0.0062598363,0.10409655421972275,0.8863636255264282,0.7729275226593018
YPR135W,YMR164C,0,-0.006260069,0.10408447682857513,0.8863636255264282,0.7730276584625244
YHR089C,YDL066W,0,-0.006260462,0.10407239943742752,0.8863636255264282,0.7731277346611023
YBR258C,YIL170W,0,-0.0062609287,0.10406032204627991,0.8863636255264282,0.773227870464325
YOL038W,YDR342C,0,-0.006274216,0.10404825210571289,0.8863636255264282,0.7733280062675476
YFL022C,YNL012W,0,-0.006275248,0.10403618961572647,0.8863636255264282,0.7734281420707703
YLR084C,YMR121C,0,-0.0062769204,0.10402411967515945,0.8863636255264282,0.7735282182693481
YPL095C,YEL013W,0,-0.0062829033,0.10401205718517303,0.8863636255264282,0.7736283540725708
YFR013W,YAL040C,0,-0.0062928274,0.10400000214576721,0.8863636255264282,0.7737284898757935
YDR371W,YLR295C,0,-0.0062973946,0.10398794710636139,0.8863636255264282,0.7738285660743713
YGL021W,YER029C,0,-0.00631308,0.10397589206695557,0.8863636255264282,0.773928701877594
YBR198C,YKL038W,0,-0.006313633,0.10396383702754974,0.8863636255264282,0.7740288376808167
YDR519W,YER114C,0,-0.0063143903,0.10395178943872452,0.8863636255264282,0.7741289734840393
YLR362W,YPR171W,0,-0.006314679,0.10393974184989929,0.8863636255264282,0.7742290496826172
YGL259W,YNL330C,0,-0.0063160285,0.10392770171165466,0.8863636255264282,0.7743291854858398
YER165W,YAL024C,0,-0.0063166786,0.10391566157341003,0.8863636255264282,0.7744293212890625
YER073W,YGR175C,0,-0.006324712,0.103903628885746,0.8863636255264282,0.7745294570922852
YCL011C,YPL055C,0,-0.006330747,0.10389158874750137,0.8863636255264282,0.774629533290863
YHR028C,YAL031C,0,-0.0063327225,0.10387956351041794,0.8863636255264282,0.7747296690940857
YGL212W,YGR214W,0,-0.006337546,0.1038675308227539,0.8863636255264282,0.7748298048973083
YPL217C,YBR204C,0,-0.0063404776,0.10385550558567047,0.8863636255264282,0.774929940700531
YMR211W,YHR215W,0,-0.0063483566,0.10384348034858704,0.8863636255264282,0.7750300168991089
YKL071W,YIL128W,0,-0.006359675,0.1038314625620842,0.8863636255264282,0.7751301527023315
YDR429C,YHL027W,0,-0.0063605644,0.10381944477558136,0.8863636255264282,0.7752302885055542
YOR298C-A,YJR058C,0,-0.0063618575,0.10380742698907852,0.8863636255264282,0.7753304243087769
YFL034C-A,YDR332W,0,-0.0063736103,0.10379541665315628,0.8863636255264282,0.7754305005073547
YDR363W-A,YDR520C,0,-0.006377546,0.10378340631723404,0.8863636255264282,0.7755306363105774
YLR370C,YMR264W,0,-0.0063846987,0.1037714034318924,0.8863636255264282,0.7756307721138
YLR045C,YBR173C,0,-0.00638696,0.10375940054655075,0.8863636255264282,0.7757308483123779
YOR174W,YER115C,0,-0.0063935295,0.1037473976612091,0.8863636255264282,0.7758309841156006
YOR293W,YCR071C,0,-0.0063988985,0.10373540222644806,0.8863636255264282,0.7759311199188232
YOR373W,YIL026C,0,-0.0064047873,0.10372340679168701,0.8863636255264282,0.7760312557220459
YDR418W,YER042W,0,-0.0064082593,0.10371141135692596,0.8863636255264282,0.7761313319206238
YGR054W,YJR070C,0,-0.006421121,0.10369942337274551,0.8863636255264282,0.7762314677238464
YBR136W,YIL170W,0,-0.006427115,0.10368743538856506,0.8863636255264282,0.7763316035270691
YNL262W,YKL135C,0,-0.006430126,0.10367544740438461,0.8863636255264282,0.7764317393302917
YNL148C,YLR153C,0,-0.006437734,0.10366346687078476,0.8863636255264282,0.7765318155288696
YMR078C,YHR059W,0,-0.0064417124,0.1036514937877655,0.8863636255264282,0.7766319513320923
YMR296C,YJL019W,0,-0.0064463764,0.10363951325416565,0.8863636255264282,0.7767320871353149
YGR001C,YJR090C,0,-0.0064533576,0.10362754017114639,0.8863636255264282,0.7768322229385376
YBR068C,YAR018C,0,-0.006459254,0.10361557453870773,0.8863636255264282,0.7769322991371155
YPR103W,YMR005W,0,-0.0064665824,0.10360360145568848,0.8863636255264282,0.7770324349403381
YGL100W,YDL095W,0,-0.0064698383,0.10359163582324982,0.8863636255264282,0.7771325707435608
YJR135W-A,YGR284C,0,-0.0064721834,0.10357967764139175,0.8863636255264282,0.7772327065467834
YGR077C,YPR166C,0,-0.0064794626,0.10356771945953369,0.8863636255264282,0.7773327827453613
YKL221W,YGL030W,0,-0.006479591,0.10355576127767563,0.8863636255264282,0.777432918548584
YMR281W,YER007W,0,-0.006491866,0.10354381054639816,0.8863636255264282,0.7775330543518066
YDL055C,YDR403W,0,-0.0064989515,0.1035318523645401,0.8863636255264282,0.7776331305503845
YFR033C,YBR084C-A,0,-0.00650784,0.10351990908384323,0.8863636255264282,0.7777332663536072
YER002W,YKL208W,0,-0.006523356,0.10350796580314636,0.8863636255264282,0.7778334021568298
YOR257W,YKR044W,0,-0.0065238904,0.1034960225224495,0.8863636255264282,0.7779335379600525
YNL219C,YGL039W,0,-0.006539557,0.10348407924175262,0.8863636255264282,0.7780336141586304
YLR237W,YDR211W,0,-0.0065527298,0.10347214341163635,0.8863636255264282,0.778133749961853
YGL255W,YOR307C,0,-0.0065542515,0.10346020758152008,0.8863636255264282,0.7782338857650757
YER110C,YNL071W,0,-0.006562583,0.1034482792019844,0.8863636255264282,0.7783340215682983
YAL008W,YGR218W,0,-0.0065718964,0.10343634337186813,0.8863636255264282,0.7784340977668762
YDR444W,YNL044W,0,-0.00657699,0.10342442244291306,0.8863636255264282,0.7785342335700989
YAL005C,YPL230W,0,-0.006589707,0.10341249406337738,0.8863636255264282,0.7786343693733215
YLR348C,YPL091W,0,-0.006590357,0.1034005731344223,0.8863636255264282,0.7787345051765442
YHR010W,YGL145W,0,-0.0065933727,0.10338865965604782,0.8863636255264282,0.7788345813751221
YGL223C,YIL172C,0,-0.0065937936,0.10337674617767334,0.8863636255264282,0.7789347171783447
YOR092W,YGR029W,0,-0.006629849,0.10336483269929886,0.8863636255264282,0.7790348529815674
YPR029C,YOL075C,0,-0.006630741,0.10335291922092438,0.8863636255264282,0.77913498878479
YLL051C,YHL047C,1,-0.006630847,0.10345622152090073,0.8873517513275146,0.77913498878479
YPL027W,YAL043C,0,-0.0066362424,0.10344430059194565,0.8873517513275146,0.7792350649833679
YKL183W,YOL147C,0,-0.006638255,0.10343238711357117,0.8873517513275146,0.7793352007865906
YOR273C,YBR132C,1,-0.0066428743,0.10353564471006393,0.8883399367332458,0.7793352007865906
YHR046C,YFR044C,0,-0.0066484325,0.10352372378110886,0.8883399367332458,0.7794353365898132
YLR148W,YNL077W,0,-0.006670546,0.10351180285215378,0.8883399367332458,0.7795354127883911
YAL042W,YPL144W,0,-0.0066827834,0.1034998819231987,0.8883399367332458,0.7796355485916138
YKL183W,YMR023C,0,-0.0066853613,0.10348796844482422,0.8883399367332458,0.7797356843948364
YFL050C,YGL201C,0,-0.0066876523,0.10347606241703033,0.8883399367332458,0.7798358201980591
YPL206C,YMR273C,0,-0.0066947774,0.10346414893865585,0.8883399367332458,0.779935896396637
YOR243C,YGR014W,0,-0.0066951066,0.10345224291086197,0.8883399367332458,0.7800360321998596
YDR531W,YDR497C,0,-0.0066988496,0.10344033688306808,0.8883399367332458,0.7801361680030823
YDR211W,YGL121C,0,-0.0066997334,0.1034284383058548,0.8883399367332458,0.7802363038063049
YDR121W,YDR081C,0,-0.0067016594,0.10341653972864151,0.8883399367332458,0.7803363800048828
YEL058W,YNL206C,0,-0.006721113,0.10340464860200882,0.8883399367332458,0.7804365158081055
YJL133W,YDR298C,1,-0.006728459,0.10350776463747025,0.8893280625343323,0.7804365158081055
YJR112W,YKL140W,0,-0.0067287553,0.10349585860967636,0.8893280625343323,0.7805366516113281
YNL189W,YDR473C,0,-0.006735038,0.10348396003246307,0.8893280625343323,0.7806367874145508
YDR194C,YAL034W-A,0,-0.0067397524,0.10347206145524979,0.8893280625343323,0.7807368636131287
YHR134W,YOL092W,0,-0.00674095,0.1034601703286171,0.8893280625343323,0.7808369994163513
YGR028W,YMR314W,0,-0.006741993,0.1034482792019844,0.8893280625343323,0.780937135219574
YGL103W,YNL002C,0,-0.0067446977,0.10343638807535172,0.8893280625343323,0.7810372710227966
YJL172W,YFR019W,0,-0.006754406,0.10342449694871902,0.8893280625343323,0.7811373472213745
YER153C,YOR056C,0,-0.0067600682,0.10341261327266693,0.8893280625343323,0.7812374830245972
YOL038W,YML125C,0,-0.0067629404,0.10340073704719543,0.8893280625343323,0.7813376188278198
YOR005C,YFL052W,0,-0.006766701,0.10338885337114334,0.8893280625343323,0.7814377546310425
YMR068W,YOR035C,0,-0.0067683086,0.10337698459625244,0.8893280625343323,0.7815378308296204
YCL045C,YOL086C,0,-0.00677033,0.10336510837078094,0.8893280625343323,0.781637966632843
YLR086W,YMR160W,0,-0.0067759827,0.10335323959589005,0.8893280625343323,0.7817381024360657
YFR018C,YHR003C,0,-0.0067760134,0.10334137082099915,0.8893280625343323,0.7818381786346436
YOR147W,YNL005C,0,-0.006780559,0.10332950949668884,0.8893280625343323,0.7819383144378662
YGL134W,YAR071W,0,-0.0067815566,0.10331764072179794,0.8893280625343323,0.7820384502410889
YLR266C,YOL092W,0,-0.00678455,0.10330578684806824,0.8893280625343323,0.7821385860443115
YOR141C,YOL100W,0,-0.006785484,0.10329392552375793,0.8893280625343323,0.7822386622428894
YHR028C,YGR001C,0,-0.006785538,0.10328207165002823,0.8893280625343323,0.7823387980461121
YFL022C,YOR044W,0,-0.006791168,0.10327022522687912,0.8893280625343323,0.7824389338493347
YAL053W,YLR138W,1,-0.0067973873,0.10337311029434204,0.8903161883354187,0.7824389338493347
YNL232W,YDR026C,0,-0.006798299,0.10336124897003174,0.8903161883354187,0.7825390696525574
YKR066C,YBR132C,0,-0.006807182,0.10334939509630203,0.8903161883354187,0.7826391458511353
YGL234W,YDR254W,0,-0.0068075717,0.10333754122257233,0.8903161883354187,0.7827392816543579
YBR068C,YOL017W,0,-0.006808553,0.10332568734884262,0.8903161883354187,0.7828394174575806
YML058W-A,YPR152C,0,-0.006813325,0.10331384092569351,0.8903161883354187,0.7829395532608032
YDL122W,YDR153C,0,-0.006813459,0.1033019945025444,0.8903161883354187,0.7830396294593811
YPR005C,YDR158W,0,-0.006814289,0.10329015552997589,0.8903161883354187,0.7831397652626038
YNL093W,YDL122W,0,-0.006821599,0.10327830910682678,0.8903161883354187,0.7832399010658264
YBR164C,YKL200C,0,-0.0068330886,0.10326647758483887,0.8903161883354187,0.7833400368690491
YMR130W,YOL117W,0,-0.006833667,0.10325463861227036,0.8903161883354187,0.783440113067627
YNL306W,YMR164C,0,-0.0068345033,0.10324280709028244,0.8903161883354187,0.7835402488708496
YMR308C,YGL211W,0,-0.006834764,0.10323098301887512,0.8903161883354187,0.7836403846740723
YDL216C,YLL050C,0,-0.0068355836,0.10321915149688721,0.8903161883354187,0.7837404608726501
YDL109C,YAL040C,0,-0.006847608,0.10320732742547989,0.8903161883354187,0.7838405966758728
YDR039C,YHR136C,1,-0.0068598473,0.10331004112958908,0.8913043737411499,0.7838405966758728
YLR237W,YGR096W,1,-0.0068614073,0.10341273248195648,0.8922924995422363,0.7838405966758728
YPL118W,YLR214W,0,-0.006862171,0.10340089350938797,0.8922924995422363,0.7839407324790955
YLR129W,YML038C,0,-0.006864272,0.10338905453681946,0.8922924995422363,0.7840408682823181
YKR018C,YMR019W,0,-0.006867094,0.10337721556425095,0.8922924995422363,0.784140944480896
YNR013C,YOL088C,0,-0.006879274,0.10336538404226303,0.8922924995422363,0.7842410802841187
YKR036C,YLR127C,0,-0.006912281,0.10335355252027512,0.8922924995422363,0.7843412160873413
YGL253W,YCR048W,0,-0.0069220243,0.1033417284488678,0.8922924995422363,0.784441351890564
YBR139W,YNL092W,0,-0.006924428,0.10332989692687988,0.8922924995422363,0.7845414280891418
YAL010C,YDR460W,0,-0.006924454,0.10331808030605316,0.8922924995422363,0.7846415638923645
YAL009W,YMR014W,0,-0.0069257207,0.10330625623464584,0.8922924995422363,0.7847416996955872
YPL274W,YNL275W,1,-0.0069357976,0.1034088283777237,0.8932806253433228,0.7847416996955872
YCL020W,YKR026C,0,-0.0069410126,0.10339700430631638,0.8932806253433228,0.7848418354988098
YGL206C,YDL075W,0,-0.00694149,0.10338518023490906,0.8932806253433228,0.7849419116973877
YLR095C,YGR192C,0,-0.006941892,0.10337335616350174,0.8932806253433228,0.7850420475006104
YNR056C,YPL016W,0,-0.0069473777,0.10336153954267502,0.8932806253433228,0.785142183303833
YMR128W,YDL227C,0,-0.0069485493,0.1033497229218483,0.8932806253433228,0.7852423191070557
YIL122W,YKL010C,0,-0.006951251,0.10333790630102158,0.8932806253433228,0.7853423953056335
YGR096W,YER002W,0,-0.0069544762,0.10332609713077545,0.8932806253433228,0.7854425311088562
YMR038C,YEL031W,1,-0.0069575394,0.10342857241630554,0.8942687511444092,0.7854425311088562
YHR140W,YJL159W,0,-0.0069595166,0.10341675579547882,0.8942687511444092,0.7855426669120789
YPL030W,YHR057C,0,-0.006962789,0.1034049391746521,0.8942687511444092,0.7856427431106567
YGL008C,YCR098C,1,-0.006966464,0.10350736975669861,0.8952569365501404,0.7856427431106567
YPR133W-A,YJL154C,0,-0.0069737365,0.10349554568529129,0.8952569365501404,0.7857428789138794
YBR171W,YIL126W,0,-0.006975228,0.10348372161388397,0.8952569365501404,0.785843014717102
YDL109C,YNL293W,0,-0.0069824643,0.10347190499305725,0.8952569365501404,0.7859431505203247
YNL138W-A,YPR009W,0,-0.0070019877,0.10346008837223053,0.8952569365501404,0.7860432267189026
YPL167C,YKL166C,0,-0.0070161335,0.1034482792019844,0.8952569365501404,0.7861433625221252
YPL170W,YGR125W,0,-0.0070187785,0.10343646258115768,0.8952569365501404,0.7862434983253479
YNL128W,YJR155W,0,-0.0070332433,0.10342466086149216,0.8952569365501404,0.7863436341285706
YPL042C,YDL110C,0,-0.0070336144,0.10341285169124603,0.8952569365501404,0.7864437103271484
YJR058C,YOR214C,0,-0.0070345835,0.1034010499715805,0.8952569365501404,0.7865438461303711
YML060W,YFL036W,0,-0.007036347,0.10338924825191498,0.8952569365501404,0.7866439819335938
YPR156C,YMR319C,1,-0.0070401058,0.10349155962467194,0.8962450623512268,0.7866439819335938
YMR257C,YDR093W,0,-0.007042203,0.10347975045442581,0.8962450623512268,0.7867441177368164
YPL154C,YDR283C,0,-0.007053472,0.10346794128417969,0.8962450623512268,0.7868441939353943
YKL091C,YJL034W,0,-0.007063344,0.10345613956451416,0.8962450623512268,0.7869443297386169
YMR056C,YOL146W,0,-0.007069098,0.10344434529542923,0.8962450623512268,0.7870444655418396
YNL311C,YDR489W,0,-0.0070759957,0.1034325435757637,0.8962450623512268,0.7871446013450623
YHR064C,YPL144W,0,-0.0070870146,0.10342074930667877,0.8962450623512268,0.7872446775436401
YIL091C,YPR102C,0,-0.0070892703,0.10340896248817444,0.8962450623512268,0.7873448133468628
YBR037C,YOR010C,0,-0.0070975786,0.1033971756696701,0.8962450623512268,0.7874449491500854
YBR213W,YMR190C,0,-0.007099528,0.10338538885116577,0.8962450623512268,0.7875450253486633
YNL271C,YDL065C,0,-0.007099578,0.10337360203266144,0.8962450623512268,0.787645161151886
YPL078C,YMR060C,0,-0.0071081724,0.1033618226647377,0.8962450623512268,0.7877452969551086
YPR135W,YDR414C,0,-0.0071086977,0.10335004329681396,0.8962450623512268,0.7878454327583313
YKR054C,YGL090W,0,-0.007109781,0.10333827137947083,0.8962450623512268,0.7879455089569092
YNL302C,YGR089W,0,-0.007110674,0.10332649946212769,0.8962450623512268,0.7880456447601318
YFR045W,YNL091W,0,-0.007120967,0.10331472754478455,0.8962450623512268,0.7881457805633545
YFL055W,YPL055C,0,-0.007123595,0.103302963078022,0.8962450623512268,0.7882459163665771
YDR118W,YDL213C,0,-0.0071242545,0.10329119861125946,0.8962450623512268,0.788345992565155
YDR418W,YDR507C,0,-0.0071278103,0.10327943414449692,0.8962450623512268,0.7884461283683777
YMR065W,YPL028W,0,-0.007131923,0.10326767712831497,0.8962450623512268,0.7885462641716003
YOR071C,YDR506C,1,-0.0071324874,0.10336976498365402,0.8972331881523132,0.7885462641716003
YIL002C,YLR166C,0,-0.007140916,0.10335799306631088,0.8972331881523132,0.788646399974823
YMR121C,YDR170C,0,-0.0071473494,0.10334623605012894,0.8972331881523132,0.7887464761734009
YKL112W,YOR088W,0,-0.007150937,0.1033344715833664,0.8972331881523132,0.7888466119766235
