Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL064C,YDR481C,0,-0.007167667,0.10332271456718445,0.8972331881523132,0.7889467477798462
YBR128C,YGR288W,0,-0.007176291,0.1033109575510025,0.8972331881523132,0.7890468835830688
YLR459W,YAL022C,0,-0.0071775243,0.10329920053482056,0.8972331881523132,0.7891469597816467
YFR042W,YGL050W,0,-0.007187805,0.10328745096921921,0.8972331881523132,0.7892470955848694
YMR169C,YER042W,0,-0.007188566,0.10327570885419846,0.8972331881523132,0.789347231388092
YMR300C,YGL254W,0,-0.007192899,0.1032639592885971,0.8972331881523132,0.7894473075866699
YDR448W,YDL231C,0,-0.0071972394,0.10325221717357635,0.8972331881523132,0.7895474433898926
YIR005W,YJR101W,0,-0.007203715,0.1032404750585556,0.8972331881523132,0.7896475791931152
YIL088C,YJL100W,0,-0.007211201,0.10322874039411545,0.8972331881523132,0.7897477149963379
YOL102C,YNL185C,0,-0.0072149932,0.10321700572967529,0.8972331881523132,0.7898477911949158
YDL017W,YKR022C,0,-0.0072227763,0.10320527106523514,0.8972331881523132,0.7899479269981384
YOR245C,YEL047C,0,-0.007226616,0.10319354385137558,0.8972331881523132,0.7900480628013611
YNL154C,YAL020C,0,-0.007229302,0.10318181663751602,0.8972331881523132,0.7901481986045837
YOL104C,YHL019C,0,-0.0072300695,0.10317009687423706,0.8972331881523132,0.7902482748031616
YGR220C,YDL015C,0,-0.007237971,0.1031583696603775,0.8972331881523132,0.7903484106063843
YDR172W,YDR180W,0,-0.0072562397,0.10314665734767914,0.8972331881523132,0.7904485464096069
YLR381W,YOR162C,0,-0.007259432,0.10313493758440018,0.8972331881523132,0.7905486822128296
YNR015W,YPL091W,0,-0.0072627068,0.10312322527170181,0.8972331881523132,0.7906487584114075
YOR187W,YGR124W,0,-0.0072700675,0.10311151295900345,0.8972331881523132,0.7907488942146301
YOL021C,YPR033C,0,-0.0072710477,0.10309980809688568,0.8972331881523132,0.7908490300178528
YIL125W,YPL009C,0,-0.007273053,0.10308810323476791,0.8972331881523132,0.7909491658210754
YNL134C,YDR090C,0,-0.007274328,0.10307639837265015,0.8972331881523132,0.7910492420196533
YCL010C,YPR032W,0,-0.0072756503,0.10306470096111298,0.8972331881523132,0.791149377822876
YLR356W,YOR125C,0,-0.007276647,0.1030530035495758,0.8972331881523132,0.7912495136260986
YJL072C,YPL214C,0,-0.0072850985,0.10304130613803864,0.8972331881523132,0.7913495898246765
YDR421W,YGR234W,0,-0.0072856173,0.10302961617708206,0.8972331881523132,0.7914497256278992
YKL073W,YJR006W,0,-0.007289611,0.10301792621612549,0.8972331881523132,0.7915498614311218
YOR304W,YML121W,0,-0.0072927754,0.10300623625516891,0.8972331881523132,0.7916499972343445
YPL194W,YMR268W-A,0,-0.0072948374,0.10299455374479294,0.8972331881523132,0.7917500734329224
YGL157W,YOL077C,0,-0.00729792,0.10298287123441696,0.8972331881523132,0.791850209236145
YMR008C,YHR147C,0,-0.0072979853,0.10297119617462158,0.8972331881523132,0.7919503450393677
YNR002C,YJR053W,0,-0.0073043853,0.1029595211148262,0.8972331881523132,0.7920504808425903
YOR299W,YPR004C,0,-0.007327229,0.10294784605503082,0.8972331881523132,0.7921505570411682
YML070W,YGR135W,0,-0.007329792,0.10293617844581604,0.8972331881523132,0.7922506928443909
YGR020C,YBR069C,1,-0.0073346742,0.10303785651922226,0.8982213735580444,0.7922506928443909
YPR022C,YEL038W,0,-0.007336613,0.10302618145942688,0.8982213735580444,0.7923508286476135
YNL072W,YMR052W,0,-0.0073377397,0.1030145063996315,0.8982213735580444,0.7924509644508362
YKR099C-A,YMR042W,0,-0.0073434934,0.10300283133983612,0.8982213735580444,0.7925510406494141
YCR097W,YBR033W,0,-0.0073449397,0.10299116373062134,0.8982213735580444,0.7926511764526367
YAR035W,YOL157C,0,-0.007347023,0.10297949612140656,0.8982213735580444,0.7927513122558594
YDR130C,YIL070C,0,-0.0073568653,0.10296782851219177,0.8982213735580444,0.792851448059082
YDL185W,YBR018C,0,-0.0073578004,0.10295616835355759,0.8982213735580444,0.7929515242576599
YBR186W,YMR075W,0,-0.0073588574,0.1029445081949234,0.8982213735580444,0.7930516600608826
YNL232W,YMR198W,0,-0.0073592886,0.10293284803628922,0.8982213735580444,0.7931517958641052
YJL072C,YKR055W,0,-0.007382022,0.10292119532823563,0.8982213735580444,0.7932519316673279
YAL023C,YLR427W,0,-0.007390188,0.10290954262018204,0.8982213735580444,0.7933520078659058
YLR032W,YJL219W,0,-0.00739077,0.10289789736270905,0.8982213735580444,0.7934521436691284
YER087C-B,YDL085W,0,-0.0073932633,0.10288624465465546,0.8982213735580444,0.7935522794723511
YDR484W,YML085C,0,-0.007396348,0.10287460684776306,0.8982213735580444,0.793652355670929
YGR085C,YKL175W,0,-0.0073981024,0.10286296159029007,0.8982213735580444,0.7937524914741516
YMR217W,YNL172W,0,-0.0074065737,0.10285132378339767,0.8982213735580444,0.7938526272773743
YLR467W,YML026C,0,-0.0074068718,0.10283968597650528,0.8982213735580444,0.7939527630805969
YJL214W,YKL018W,0,-0.007413229,0.10282805562019348,0.8982213735580444,0.7940528392791748
YJL143W,YPR073C,0,-0.007419519,0.10281642526388168,0.8982213735580444,0.7941529750823975
YOL026C,YML124C,0,-0.0074281963,0.10280479490756989,0.8982213735580444,0.7942531108856201
YBR057C,YJR104C,0,-0.007434018,0.10279317200183868,0.8982213735580444,0.7943532466888428
YDR117C,YGR223C,0,-0.0074422415,0.10278154909610748,0.8982213735580444,0.7944533228874207
YER170W,YMR117C,0,-0.0074431077,0.10276992619037628,0.8982213735580444,0.7945534586906433
YAL005C,YCR098C,0,-0.0074463673,0.10275831073522568,0.8982213735580444,0.794653594493866
YPR152C,YJL085W,0,-0.0074527273,0.10274669528007507,0.8982213735580444,0.7947537302970886
YKL064W,YBR037C,1,-0.0074553657,0.1028480976819992,0.8992094993591309,0.7947537302970886
YKR071C,YOL097C,0,-0.007457655,0.1028364822268486,0.8992094993591309,0.7948538064956665
YOR297C,YEL017C-A,0,-0.0074648485,0.1028248593211174,0.8992094993591309,0.7949539422988892
YCL045C,YML075C,0,-0.0074685477,0.1028132438659668,0.8992094993591309,0.7950540781021118
YJL071W,YDR337W,0,-0.0074698506,0.10280162841081619,0.8992094993591309,0.7951542139053345
YDR065W,YPL066W,0,-0.007474448,0.10279001295566559,0.8992094993591309,0.7952542901039124
YMR268W-A,YJL191W,0,-0.007475715,0.10277840495109558,0.8992094993591309,0.795354425907135
YPL252C,YOL129W,0,-0.007484073,0.10276679694652557,0.8992094993591309,0.7954545617103577
YNR015W,YDL195W,0,-0.007484818,0.10275519639253616,0.8992094993591309,0.7955546379089355
YMR182C,YDR337W,0,-0.0074920505,0.10274359583854675,0.8992094993591309,0.7956547737121582
YJR043C,YDR011W,0,-0.0074970787,0.10273199528455734,0.8992094993591309,0.7957549095153809
YLR035C,YKL206C,0,-0.0075074197,0.10272039473056793,0.8992094993591309,0.7958550453186035
YOR077W,YLR014C,0,-0.0075078,0.10270880162715912,0.8992094993591309,0.7959551215171814
YLR266C,YIL138C,0,-0.007513652,0.1026972159743309,0.8992094993591309,0.796055257320404
YFL041W,YCR024C-A,1,-0.007523833,0.1027984619140625,0.9001976251602173,0.796055257320404
YLR014C,YJL136C,0,-0.007532764,0.10278686881065369,0.9001976251602173,0.7961553931236267
YCR039C,YDL216C,0,-0.0075343847,0.10277526825666428,0.9001976251602173,0.7962555289268494
YGL249W,YMR039C,0,-0.007537104,0.10276367515325546,0.9001976251602173,0.7963556051254272
YKR102W,YOL111C,0,-0.0075441003,0.10275208950042725,0.9001976251602173,0.7964557409286499
YKL096W-A,YJR021C,0,-0.007560809,0.10274049639701843,0.9001976251602173,0.7965558767318726
YNR027W,YDR252W,0,-0.0075623095,0.10272891074419022,0.9001976251602173,0.7966560125350952
YIL121W,YHL018W,0,-0.00756537,0.1027173325419426,0.9001976251602173,0.7967560887336731
YBR213W,YPR083W,0,-0.007578198,0.10270574688911438,0.9001976251602173,0.7968562245368958
YDL083C,YHR098C,0,-0.007583201,0.10269416868686676,0.9001976251602173,0.7969563603401184
YIL035C,YBR237W,0,-0.0075866627,0.10268259793519974,0.9001976251602173,0.7970564961433411
YOL108C,YMR278W,0,-0.0075896606,0.10267102718353271,0.9001976251602173,0.797156572341919
YPL246C,YFL062W,0,-0.0075907186,0.10265945643186569,0.9001976251602173,0.7972567081451416
YGR157W,YOR176W,0,-0.0075967163,0.10264788568019867,0.9001976251602173,0.7973568439483643
YDL008W,YOR073W,0,-0.0075974874,0.10263632237911224,0.9001976251602173,0.7974569201469421
YKR002W,YGR177C,0,-0.007621752,0.10262475907802582,0.9001976251602173,0.7975570559501648
YDR496C,YFL013C,0,-0.0076223426,0.10261320322751999,0.9001976251602173,0.7976571917533875
YEL070W,YPR031W,0,-0.0076307133,0.10260164737701416,0.9001976251602173,0.7977573275566101
YMR025W,YPR004C,0,-0.0076316185,0.10259009152650833,0.9001976251602173,0.797857403755188
YPL065W,YHR203C,0,-0.0076346397,0.1025785356760025,0.9001976251602173,0.7979575395584106
YNL102W,YNR021W,0,-0.007637039,0.10256698727607727,0.9001976251602173,0.7980576753616333
YER048W-A,YJL136C,0,-0.007644737,0.10255544632673264,0.9001976251602173,0.798157811164856
YMR089C,YER161C,0,-0.0076480918,0.1025438979268074,0.9001976251602173,0.7982578873634338
YOR092W,YOL089C,0,-0.007649407,0.10253235697746277,0.9001976251602173,0.7983580231666565
YGL223C,YKL086W,0,-0.0076495185,0.10252081602811813,0.9001976251602173,0.7984581589698792
YPL220W,YCR071C,0,-0.007653568,0.1025092825293541,0.9001976251602173,0.7985582947731018
YDR429C,YPR023C,0,-0.007654868,0.10249774903059006,0.9001976251602173,0.7986583709716797
YLR309C,YOR233W,0,-0.0076602437,0.10248621553182602,0.9001976251602173,0.7987585067749023
YDR238C,YNL127W,0,-0.007662732,0.10247468948364258,0.9001976251602173,0.798858642578125
YHR005C-A,YIL035C,0,-0.007672712,0.10246316343545914,0.9001976251602173,0.7989587783813477
YIL093C,YKL015W,0,-0.0076728836,0.10245164483785629,0.9001976251602173,0.7990588545799255
YIL114C,YNL044W,0,-0.007679619,0.10244011878967285,0.9001976251602173,0.7991589903831482
YDR260C,YDR369C,0,-0.007679779,0.10242860019207001,0.9001976251602173,0.7992591261863708
YCL063W,YML007W,0,-0.007686183,0.10241708904504776,0.9001976251602173,0.7993592023849487
YGL234W,YFR009W,0,-0.0076865153,0.10240557789802551,0.9001976251602173,0.7994593381881714
YBR176W,YGR014W,0,-0.007688869,0.10239406675100327,0.9001976251602173,0.799559473991394
YLL054C,YER154W,0,-0.007697534,0.10238255560398102,0.9001976251602173,0.7996596097946167
YDL200C,YOR368W,0,-0.00769765,0.10237105190753937,0.9001976251602173,0.7997596859931946
YLR226W,YKR062W,0,-0.007699039,0.10235954821109772,0.9001976251602173,0.7998598217964172
YKL190W,YBR001C,0,-0.0077028386,0.10234805196523666,0.9001976251602173,0.7999599575996399
YML106W,YML012W,0,-0.0077043436,0.10233655571937561,0.9001976251602173,0.8000600934028625
YLR096W,YGR158C,0,-0.0077060983,0.10232505947351456,0.9001976251602173,0.8001601696014404
YMR137C,YNL149C,0,-0.0077082356,0.1023135632276535,0.9001976251602173,0.8002603054046631
YBR145W,YBR110W,0,-0.0077139307,0.10230207443237305,0.9001976251602173,0.8003604412078857
YIL129C,YMR239C,0,-0.0077215843,0.10229059308767319,0.9001976251602173,0.8004605770111084
YOR208W,YML071C,0,-0.007725943,0.10227910429239273,0.9001976251602173,0.8005606532096863
YNL134C,YBR026C,0,-0.0077266097,0.10226762294769287,0.9001976251602173,0.8006607890129089
YHR107C,YBR150C,0,-0.0077302177,0.10225614905357361,0.9001976251602173,0.8007609248161316
YPL224C,YPR036W,1,-0.0077303145,0.10235690325498581,0.9011857509613037,0.8007609248161316
YFR051C,YIR033W,0,-0.007741645,0.10234541445970535,0.9011857509613037,0.8008610606193542
YER003C,YOR196C,0,-0.007746663,0.1023339331150055,0.9011857509613037,0.8009611368179321
YOL019W,YNL090W,0,-0.0077471435,0.10232245177030563,0.9011857509613037,0.8010612726211548
YGR132C,YEL062W,0,-0.0077495463,0.10231097042560577,0.9011857509613037,0.8011614084243774
YPR048W,YLR077W,0,-0.0077499207,0.10229949653148651,0.9011857509613037,0.8012614846229553
YIL079C,YER150W,0,-0.0077547096,0.10228802263736725,0.9011857509613037,0.801361620426178
YLR305C,YDR026C,0,-0.007755884,0.10227654874324799,0.9011857509613037,0.8014617562294006
YPL159C,YMR114C,0,-0.0077575166,0.10226508229970932,0.9011857509613037,0.8015618920326233
YFL050C,YLR295C,1,-0.0077624996,0.10236573964357376,0.9021739363670349,0.8015618920326233
YLR107W,YBR258C,0,-0.0077669267,0.1023542582988739,0.9021739363670349,0.8016619682312012
YGL086W,YPR002W,0,-0.0077670426,0.10234278440475464,0.9021739363670349,0.8017621040344238
YNR013C,YOL027C,1,-0.007767169,0.1024433970451355,0.9031620621681213,0.8017621040344238
YLR364W,YDR184C,0,-0.007775102,0.10243191570043564,0.9031620621681213,0.8018622398376465
YJR033C,YOR149C,0,-0.0077791633,0.10242044180631638,0.9031620621681213,0.8019623756408691
YFL066C,YKL163W,0,-0.0077906563,0.10240896046161652,0.9031620621681213,0.802062451839447
YER138C,YGR071C,0,-0.007790802,0.10239749401807785,0.9031620621681213,0.8021625876426697
YBR001C,YNL210W,0,-0.007793702,0.10238602012395859,0.9031620621681213,0.8022627234458923
YIL040W,YBR048W,0,-0.007794872,0.10237455368041992,0.9031620621681213,0.802362859249115
YGL125W,YGR112W,0,-0.007796485,0.10236308723688126,0.9031620621681213,0.8024629354476929
YER184C,YOL010W,0,-0.0078050885,0.10235162079334259,0.9031620621681213,0.8025630712509155
YBL060W,YJL191W,0,-0.007814385,0.10234016180038452,0.9031620621681213,0.8026632070541382
YNL208W,YDL040C,0,-0.007824757,0.10232870280742645,0.9031620621681213,0.8027633428573608
YHR152W,YFR045W,0,-0.007829516,0.10231725126504898,0.9031620621681213,0.8028634190559387
YJR092W,YDR140W,0,-0.007830244,0.10230579972267151,0.9031620621681213,0.8029635548591614
YML066C,YGL226C-A,0,-0.0078368485,0.10229434818029404,0.9031620621681213,0.803063690662384
YGL137W,YLR097C,0,-0.007836858,0.10228290408849716,0.9031620621681213,0.8031637668609619
YBR030W,YNL329C,0,-0.007836986,0.10227145254611969,0.9031620621681213,0.8032639026641846
YNL126W,YLR286C,0,-0.007838003,0.10226001590490341,0.9031620621681213,0.8033640384674072
YLR095C,YFR003C,0,-0.007843856,0.10224857181310654,0.9031620621681213,0.8034641742706299
YBR217W,YKL021C,0,-0.007854636,0.10223713517189026,0.9031620621681213,0.8035642504692078
YDL204W,YPL002C,0,-0.007856883,0.10222569853067398,0.9031620621681213,0.8036643862724304
YMR139W,YDR052C,0,-0.007858105,0.1022142693400383,0.9031620621681213,0.8037645220756531
YGR074W,YBR127C,0,-0.007877171,0.10220284014940262,0.9031620621681213,0.8038646578788757
YIL150C,YPL283C,0,-0.007894047,0.10219141095876694,0.9031620621681213,0.8039647340774536
YDR478W,YJL025W,0,-0.007912588,0.10217998921871185,0.9031620621681213,0.8040648698806763
YEL061C,YGR098C,0,-0.007918222,0.10216856747865677,0.9031620621681213,0.8041650056838989
YCL027W,YML070W,0,-0.0079206545,0.10215714573860168,0.9031620621681213,0.8042651414871216
YNL259C,YPL224C,1,-0.007944116,0.10225749015808105,0.9041501879692078,0.8042651414871216
YGR086C,YKL100C,0,-0.007954029,0.10224606096744537,0.9041501879692078,0.8043652176856995
YKL146W,YKR055W,0,-0.007955525,0.10223463922739029,0.9041501879692078,0.8044653534889221
YPL194W,YDR265W,0,-0.0079564685,0.1022232174873352,0.9041501879692078,0.8045654892921448
YOR216C,YER022W,0,-0.007959584,0.10221179574728012,0.9041501879692078,0.8046656250953674
YFR007W,YDL215C,0,-0.007971182,0.10220038145780563,0.9041501879692078,0.8047657012939453
YJR139C,YGR188C,0,-0.007972082,0.10218896716833115,0.9041501879692078,0.804865837097168
YLR389C,YML072C,0,-0.007979346,0.10217755287885666,0.9041501879692078,0.8049659729003906
YPL256C,YNL032W,0,-0.00799284,0.10216614603996277,0.9041501879692078,0.8050661087036133
YCR060W,YDR419W,0,-0.0080004595,0.10215473920106888,0.9041501879692078,0.8051661849021912
YGL068W,YBR110W,0,-0.0080063455,0.10214333236217499,0.9041501879692078,0.8052663207054138
YOR174W,YER055C,0,-0.00801046,0.1021319329738617,0.9041501879692078,0.8053664565086365
YPL030W,YDL080C,0,-0.008010514,0.1021205335855484,0.9041501879692078,0.8054665327072144
YGL095C,YDR237W,0,-0.008016333,0.1021091416478157,0.9041501879692078,0.805566668510437
YLL003W,YLR242C,0,-0.008021039,0.10209774971008301,0.9041501879692078,0.8056668043136597
YOL072W,YHR211W,0,-0.008037085,0.10208635777235031,0.9041501879692078,0.8057669401168823
YDR039C,YMR319C,1,-0.008037765,0.10218652337789536,0.9051383137702942,0.8057669401168823
YMR240C,YHR102W,0,-0.008044274,0.10217512398958206,0.9051383137702942,0.8058670163154602
YLR237W,YIL134W,1,-0.00804599,0.10227525979280472,0.9061264991760254,0.8058670163154602
YGL253W,YHR019C,0,-0.008049743,0.10226385295391083,0.9061264991760254,0.8059671521186829
YNL088W,YNL218W,0,-0.008051877,0.10225245356559753,0.9061264991760254,0.8060672879219055
YAR008W,YEL036C,0,-0.008061193,0.10224105417728424,0.9061264991760254,0.8061674237251282
YPL192C,YKL166C,0,-0.008070369,0.10222965478897095,0.9061264991760254,0.806267499923706
YFR008W,YLR110C,0,-0.008074617,0.10221825540065765,0.9061264991760254,0.8063676357269287
YNR006W,YDL216C,0,-0.008076744,0.10220686346292496,0.9061264991760254,0.8064677715301514
YCR021C,YNL055C,1,-0.008077903,0.10230691730976105,0.9071146249771118,0.8064677715301514
YNR063W,YNR001C,0,-0.008080514,0.10229551792144775,0.9071146249771118,0.806567907333374
YML123C,YMR099C,0,-0.008087009,0.10228412598371506,0.9071146249771118,0.8066679835319519
YDL025C,YBL052C,0,-0.00808739,0.10227272659540176,0.9071146249771118,0.8067681193351746
YIL065C,YDR060W,0,-0.008097231,0.10226133465766907,0.9071146249771118,0.8068682551383972
YPR186C,YOR143C,0,-0.008100834,0.10224994271993637,0.9071146249771118,0.8069683909416199
YNR001C,YGL094C,0,-0.008107198,0.10223855823278427,0.9071146249771118,0.8070684671401978
YNL112W,YNR056C,0,-0.00811081,0.10222717374563217,0.9071146249771118,0.8071686029434204
YGL130W,YKL117W,0,-0.00811566,0.10221578925848007,0.9071146249771118,0.8072687387466431
YDL148C,YHR039C,0,-0.008141477,0.10220441222190857,0.9071146249771118,0.807368814945221
YPL190C,YLR385C,0,-0.008152029,0.10219302773475647,0.9071146249771118,0.8074689507484436
YDR352W,YIL079C,0,-0.008154089,0.10218165814876556,0.9071146249771118,0.8075690865516663
YBR258C,YJL122W,0,-0.008156896,0.10217028111219406,0.9071146249771118,0.8076692223548889
YDL051W,YBR111W-A,0,-0.008162378,0.10215891152620316,0.9071146249771118,0.8077692985534668
YPR083W,YBR170C,0,-0.008164795,0.10214754939079285,0.9071146249771118,0.8078694343566895
YHR112C,YMR154C,0,-0.00818201,0.10213617980480194,0.9071146249771118,0.8079695701599121
YCL074W,YDL042C,0,-0.008182595,0.10212481766939163,0.9071146249771118,0.8080697059631348
YMR051C,YNL149C,0,-0.008186536,0.10211346298456192,0.9071146249771118,0.8081697821617126
YKL166C,YBR176W,0,-0.008192811,0.10210210084915161,0.9071146249771118,0.8082699179649353
YKR071C,YPR171W,0,-0.00820234,0.1020907461643219,0.9071146249771118,0.808370053768158
YBL060W,YPL231W,0,-0.008205416,0.10207939147949219,0.9071146249771118,0.8084701895713806
YAL053W,YNL321W,1,-0.008206286,0.10217922925949097,0.9081027507781982,0.8084701895713806
YKL181W,YKL126W,0,-0.008207642,0.10216787457466125,0.9081027507781982,0.8085702657699585
YPL127C,YJL190C,0,-0.008208163,0.10215651243925095,0.9081027507781982,0.8086704015731812
YKL008C,YOR010C,0,-0.008210661,0.10214515775442123,0.9081027507781982,0.8087705373764038
YNL172W,YNL283C,0,-0.008210853,0.10213381052017212,0.9081027507781982,0.8088706731796265
YPL023C,YDR052C,0,-0.008211283,0.10212245583534241,0.9081027507781982,0.8089707493782043
YBR132C,YDR512C,0,-0.008212158,0.10211110860109329,0.9081027507781982,0.809070885181427
YGL241W,YJR083C,0,-0.008213617,0.10209976881742477,0.9081027507781982,0.8091710209846497
YMR270C,YBR081C,0,-0.00821667,0.10208842158317566,0.9081027507781982,0.8092710971832275
YOR099W,YDR267C,0,-0.008217113,0.10207708179950714,0.9081027507781982,0.8093712329864502
YOR388C,YER091C,0,-0.008220174,0.10206574946641922,0.9081027507781982,0.8094713687896729
YDL127W,YDL161W,0,-0.008221477,0.1020544171333313,0.9081027507781982,0.8095715045928955
YNL259C,YGR191W,1,-0.0082241185,0.10215412080287933,0.9090909361839294,0.8095715045928955
YDR043C,YOL165C,0,-0.008230738,0.10214278101921082,0.9090909361839294,0.8096715807914734
YBR298C,YDR449C,0,-0.008230982,0.1021314412355423,0.9090909361839294,0.809771716594696
YBL002W,YNL053W,0,-0.008231033,0.10212010145187378,0.9090909361839294,0.8098718523979187
YCR097W,YPL183W-A,0,-0.008241475,0.10210876911878586,0.9090909361839294,0.8099719882011414
YHL047C,YLR047C,1,-0.008242514,0.10220841318368912,0.9100790619850159,0.8099719882011414
YIL145C,YPL162C,0,-0.008245677,0.1021970734000206,0.9100790619850159,0.8100720643997192
YPL268W,YDR462W,0,-0.008253207,0.10218573361635208,0.9100790619850159,0.8101722002029419
YGL014W,YGL010W,0,-0.008257764,0.10217439383268356,0.9100790619850159,0.8102723360061646
YLR222C,YDL168W,0,-0.008264016,0.10216306149959564,0.9100790619850159,0.8103724718093872
YMR290C,YGL257C,0,-0.008265644,0.10215172916650772,0.9100790619850159,0.8104725480079651
YMR086W,YEL062W,0,-0.008267021,0.1021404042840004,0.9100790619850159,0.8105726838111877
YBR002C,YBR159W,0,-0.0082864445,0.10212907195091248,0.9100790619850159,0.8106728196144104
YGL253W,YDR180W,0,-0.0082908645,0.10211775451898575,0.9100790619850159,0.8107729554176331
YNR017W,YDR109C,0,-0.008299166,0.10210642963647842,0.9100790619850159,0.8108730316162109
YDR506C,YGR128C,0,-0.008309031,0.1020951122045517,0.9100790619850159,0.8109731674194336
YOR239W,YGR037C,0,-0.008314798,0.10208379477262497,0.9100790619850159,0.8110733032226562
YHR052W,YPL009C,0,-0.00832052,0.10207248479127884,0.9100790619850159,0.8111733794212341
YBR040W,YDL067C,0,-0.00832083,0.10206116735935211,0.9100790619850159,0.8112735152244568
YLR356W,YIL111W,0,-0.008330405,0.10204986482858658,0.9100790619850159,0.8113736510276794
YMR004W,YMR008C,0,-0.008335024,0.10203855484724045,0.9100790619850159,0.8114737868309021
YOL031C,YMR203W,0,-0.008335583,0.10202725231647491,0.9100790619850159,0.81157386302948
YMR019W,YPL110C,0,-0.008338891,0.10201594978570938,0.9100790619850159,0.8116739988327026
YJL117W,YIL134W,1,-0.008346327,0.10211540758609772,0.9110671877861023,0.8116739988327026
YKL140W,YGL100W,0,-0.008346828,0.10210409760475159,0.9110671877861023,0.8117741346359253
YDR496C,YMR184W,0,-0.008361382,0.10209279507398605,0.9110671877861023,0.811874270439148
YOR175C,YER126C,0,-0.008363314,0.10208148509263992,0.9110671877861023,0.8119743466377258
YJL076W,YOL141W,0,-0.008374948,0.10207019001245499,0.9110671877861023,0.8120744824409485
YPL060W,YMR321C,0,-0.008382726,0.10205888748168945,0.9110671877861023,0.8121746182441711
YJR152W,YGL255W,1,-0.008393005,0.10215827077627182,0.9120553135871887,0.8121746182441711
YHR132C,YDR206W,0,-0.008409318,0.10214696824550629,0.9120553135871887,0.8122747540473938
YHR102W,YOL060C,0,-0.008409394,0.10213566571474075,0.9120553135871887,0.8123748302459717
YOR265W,YOR115C,0,-0.008410985,0.10212436318397522,0.9120553135871887,0.8124749660491943
YGL033W,YEL046C,0,-0.008411996,0.10211306810379028,0.9120553135871887,0.812575101852417
YDL181W,YIL171W,0,-0.008412052,0.10210177302360535,0.9120553135871887,0.8126752376556396
YDR276C,YCR024C-A,1,-0.008419111,0.10220108181238174,0.9130434989929199,0.8126752376556396
YNL014W,YGR177C,0,-0.008420084,0.10218977928161621,0.9130434989929199,0.8127753138542175
YNL290W,YKL097W-A,0,-0.008420175,0.10217848420143127,0.9130434989929199,0.8128754496574402
YBR009C,YCL069W,0,-0.008421253,0.10216718167066574,0.9130434989929199,0.8129755854606628
YGR285C,YDL121C,0,-0.008435028,0.1021558865904808,0.9130434989929199,0.8130756616592407
YCR028C-A,YNL220W,0,-0.008435549,0.10214459151029587,0.9130434989929199,0.8131757974624634
YDL055C,YOR003W,0,-0.008448195,0.10213330388069153,0.9130434989929199,0.813275933265686
YGL133W,YMR119W,0,-0.008449603,0.10212201625108719,0.9130434989929199,0.8133760690689087
YDR453C,YJR129C,0,-0.008450832,0.10211072862148285,0.9130434989929199,0.8134761452674866
YOL043C,YDL202W,0,-0.008451808,0.1020994484424591,0.9130434989929199,0.8135762810707092
YKR056W,YPL213W,0,-0.008454725,0.10208816826343536,0.9130434989929199,0.8136764168739319
YKL046C,YOR234C,0,-0.008459853,0.10207688808441162,0.9130434989929199,0.8137765526771545
YPL017C,YIR013C,0,-0.008460386,0.10206561535596848,0.9130434989929199,0.8138766288757324
YDL214C,YEL026W,0,-0.008468397,0.10205434262752533,0.9130434989929199,0.8139767646789551
YPL160W,YHR042W,0,-0.008473692,0.10204306989908218,0.9130434989929199,0.8140769004821777
YEL071W,YDR369C,0,-0.008488916,0.10203180462121964,0.9130434989929199,0.8141770362854004
YPL127C,YOR304C-A,0,-0.008492399,0.10202053934335709,0.9130434989929199,0.8142771124839783
YGR096W,YMR177W,1,-0.008494707,0.10211967676877975,0.9140316247940063,0.8142771124839783
YNR022C,YNL259C,0,-0.008500015,0.10210840404033661,0.9140316247940063,0.8143772482872009
YDR378C,YHR047C,0,-0.0085001215,0.10209713131189346,0.9140316247940063,0.8144773840904236
YOR151C,YDR501W,0,-0.008511335,0.10208586603403091,0.9140316247940063,0.8145775198936462
