Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR027C,YGL208W,0,-0.008524998,0.10207460075616837,0.9140316247940063,0.8146775960922241
YMR134W,YGL094C,0,-0.0085297525,0.10206333547830582,0.9140316247940063,0.8147777318954468
YOL102C,YOR204W,0,-0.008532806,0.10205207765102386,0.9140316247940063,0.8148778676986694
YOL016C,YOR063W,0,-0.008538362,0.10204081982374191,0.9140316247940063,0.8149779438972473
YNL007C,YKL107W,0,-0.008541824,0.10202956199645996,0.9140316247940063,0.81507807970047
YGR179C,YPL258C,0,-0.008554172,0.1020183116197586,0.9140316247940063,0.8151782155036926
YBR275C,YLR029C,0,-0.008567326,0.10200706124305725,0.9140316247940063,0.8152783513069153
YFL037W,YDR093W,0,-0.008567534,0.1019958108663559,0.9140316247940063,0.8153784275054932
YMR311C,YPL121C,0,-0.008576175,0.10198456794023514,0.9140316247940063,0.8154785633087158
YIL010W,YHR115C,0,-0.008586463,0.10197332501411438,0.9140316247940063,0.8155786991119385
YGL043W,YDR329C,0,-0.008594435,0.10196208208799362,0.9140316247940063,0.8156788349151611
YPL053C,YJL062W,0,-0.008608896,0.10195084661245346,0.9140316247940063,0.815778911113739
YHR179W,YDR424C,0,-0.008620255,0.1019396111369133,0.9140316247940063,0.8158790469169617
YLR298C,YNL083W,0,-0.008624498,0.10192837566137314,0.9140316247940063,0.8159791827201843
YPR030W,YOR229W,0,-0.008640317,0.10191714763641357,0.9140316247940063,0.816079318523407
YKL173W,YNL186W,0,-0.008643318,0.10190591961145401,0.9140316247940063,0.8161793947219849
YEL029C,YLR080W,0,-0.008647101,0.10189469158649445,0.9140316247940063,0.8162795305252075
YJL102W,YOR317W,0,-0.0086585125,0.10188347101211548,0.9140316247940063,0.8163796663284302
YIR036C,YML099C,0,-0.008659307,0.10187224298715591,0.9140316247940063,0.8164798021316528
YIL076W,YER016W,0,-0.008661984,0.10186102986335754,0.9140316247940063,0.8165798783302307
YML027W,YOR033C,0,-0.0086778775,0.10184980928897858,0.9140316247940063,0.8166800141334534
YDL122W,YKL064W,0,-0.008681302,0.1018385961651802,0.9140316247940063,0.816780149936676
YDR130C,YCR004C,0,-0.008684253,0.10182739049196243,0.9140316247940063,0.8168802857398987
YDL136W,YOL137W,0,-0.008685561,0.10181617736816406,0.9140316247940063,0.8169803619384766
YGL234W,YBR265W,0,-0.008688642,0.10180497169494629,0.9140316247940063,0.8170804977416992
YGL051W,YBR061C,0,-0.008689115,0.10179377347230911,0.9140316247940063,0.8171806335449219
YBR079C,YDR483W,0,-0.008693088,0.10178256779909134,0.9140316247940063,0.8172807097434998
YAL029C,YLR393W,0,-0.0087062605,0.10177136957645416,0.9140316247940063,0.8173808455467224
YDL054C,YNR041C,0,-0.008712919,0.10176017880439758,0.9140316247940063,0.8174809813499451
YOR349W,YKR038C,0,-0.008713853,0.1017489805817604,0.9140316247940063,0.8175811171531677
YHR047C,YNL064C,0,-0.008715931,0.10173778980970383,0.9140316247940063,0.8176811933517456
YLR035C,YPL231W,0,-0.00872194,0.10172660648822784,0.9140316247940063,0.8177813291549683
YMR163C,YPR018W,0,-0.008723449,0.10171541571617126,0.9140316247940063,0.8178814649581909
YKL097W-A,YIL099W,0,-0.008737462,0.10170423239469528,0.9140316247940063,0.8179816007614136
YNR039C,YFR045W,0,-0.008739154,0.1016930490732193,0.9140316247940063,0.8180816769599915
YLR130C,YGR191W,1,-0.00874402,0.10179179906845093,0.9150197505950928,0.8180816769599915
YNL113W,YER157W,0,-0.008750601,0.10178060829639435,0.9150197505950928,0.8181818127632141
YDR451C,YKL186C,0,-0.00875408,0.10176942497491837,0.9150197505950928,0.8182819485664368
YOL038W,YER058W,0,-0.008756071,0.10175824165344238,0.9150197505950928,0.8183820843696594
YNL232W,YGR143W,0,-0.008756459,0.1017470583319664,0.9150197505950928,0.8184821605682373
YHR085W,YMR135C,0,-0.008766979,0.10173588246107101,0.9150197505950928,0.81858229637146
YML027W,YDL004W,0,-0.008769371,0.10172470659017563,0.9150197505950928,0.8186824321746826
YGL207W,YJL106W,0,-0.00877231,0.10171353071928024,0.9150197505950928,0.8187825679779053
YLL009C,YGL255W,1,-0.008783363,0.10181219130754471,0.9160078763961792,0.8187825679779053
YAR044W,YHL024W,0,-0.008786485,0.10180100798606873,0.9160078763961792,0.8188826441764832
YLR309C,YJR022W,0,-0.008797623,0.10178983211517334,0.9160078763961792,0.8189827799797058
YOR313C,YFL057C,0,-0.008802606,0.10177865624427795,0.9160078763961792,0.8190829157829285
YGL029W,YPL177C,0,-0.008812442,0.10176748037338257,0.9160078763961792,0.8191829919815063
YML028W,YJR004C,0,-0.008814022,0.10175631195306778,0.9160078763961792,0.819283127784729
YOL103W,YDR211W,0,-0.008819517,0.10174514353275299,0.9160078763961792,0.8193832635879517
YML042W,YNL322C,0,-0.0088315755,0.1017339751124382,0.9160078763961792,0.8194833993911743
YCL034W,YNL091W,0,-0.008831794,0.10172281414270401,0.9160078763961792,0.8195834755897522
YLL009C,YLR092W,1,-0.0088375155,0.10182137042284012,0.9169960618019104,0.8195834755897522
YLR348C,YKR050W,1,-0.008853852,0.10191991180181503,0.9179841876029968,0.8195834755897522
YML037C,YAL032C,0,-0.008854805,0.10190872848033905,0.9179841876029968,0.8196836113929749
YER169W,YER120W,0,-0.00885737,0.10189755260944366,0.9179841876029968,0.8197837471961975
YNL007C,YDL231C,0,-0.008860774,0.10188637673854828,0.9179841876029968,0.8198838829994202
YJL099W,YPL019C,0,-0.008874763,0.10187520831823349,0.9179841876029968,0.819983959197998
YDR211W,YLR383W,0,-0.008877454,0.1018640324473381,0.9179841876029968,0.8200840950012207
YPR016C,YKL203C,0,-0.00887822,0.10185286402702332,0.9179841876029968,0.8201842308044434
YNR047W,YOR180C,0,-0.008880784,0.10184170305728912,0.9179841876029968,0.820284366607666
YKL209C,YJL176C,0,-0.008897065,0.10183053463697433,0.9179841876029968,0.8203844428062439
YPR133W-A,YDL024C,0,-0.008902573,0.10181938111782074,0.9179841876029968,0.8204845786094666
YLR057W,YNL272C,0,-0.008906685,0.10180822014808655,0.9179841876029968,0.8205847144126892
YLR035C,YHR184W,0,-0.008909162,0.10179706662893295,0.9179841876029968,0.8206848502159119
YKL164C,YJL115W,0,-0.008915059,0.10178591310977936,0.9179841876029968,0.8207849264144897
YDL217C,YGR124W,0,-0.00891849,0.10177475959062576,0.9179841876029968,0.8208850622177124
YDL074C,YDR211W,0,-0.008923717,0.10176361352205276,0.9179841876029968,0.8209851980209351
YMR213W,YMR127C,0,-0.008931162,0.10175246745347977,0.9179841876029968,0.8210852742195129
YDL120W,YKR105C,1,-0.0089345835,0.10185083746910095,0.9189723134040833,0.8210852742195129
YNL308C,YPR187W,0,-0.00893485,0.10183968394994736,0.9189723134040833,0.8211854100227356
YKL203C,YKL025C,0,-0.008938983,0.10182853043079376,0.9189723134040833,0.8212855458259583
YML042W,YDL059C,0,-0.008945059,0.10181738436222076,0.9189723134040833,0.8213856816291809
YML121W,YGR257C,1,-0.00894975,0.10191570967435837,0.9199604988098145,0.8213856816291809
YER117W,YKL059C,0,-0.008951316,0.10190455615520477,0.9199604988098145,0.8214857578277588
YLR405W,YMR164C,0,-0.008957073,0.10189340263605118,0.9199604988098145,0.8215858936309814
YKL035W,YGR071C,0,-0.008959971,0.10188224911689758,0.9199604988098145,0.8216860294342041
YEL058W,YJL213W,0,-0.0089643365,0.10187110304832458,0.9199604988098145,0.8217861652374268
YLR244C,YMR311C,0,-0.008968083,0.10185995697975159,0.9199604988098145,0.8218862414360046
YOL104C,YLR441C,0,-0.00896843,0.10184881091117859,0.9199604988098145,0.8219863772392273
YDL014W,YHL020C,0,-0.008969508,0.10183767229318619,0.9199604988098145,0.82208651304245
YDL144C,YBR294W,0,-0.008984517,0.10182653367519379,0.9199604988098145,0.8221866488456726
YML111W,YNL306W,0,-0.008985685,0.10181539505720139,0.9199604988098145,0.8222867250442505
YLR212C,YER014C-A,0,-0.008995624,0.10180426388978958,0.9199604988098145,0.8223868608474731
YGR096W,YBR207W,1,-0.00899576,0.10190246999263763,0.9209486246109009,0.8223868608474731
YPR070W,YPR079W,0,-0.009023553,0.10189133137464523,0.9209486246109009,0.8224869966506958
YIL132C,YOR206W,0,-0.009026476,0.10188019275665283,0.9209486246109009,0.8225871324539185
YBR247C,YCR068W,0,-0.009028673,0.10186905413866043,0.9209486246109009,0.8226872086524963
YDR453C,YGR156W,0,-0.009036936,0.10185792297124863,0.9209486246109009,0.822787344455719
YMR038C,YNL275W,1,-0.00903726,0.1019560694694519,0.9219367504119873,0.822787344455719
YGL032C,YHR153C,0,-0.009037988,0.1019449308514595,0.9219367504119873,0.8228874802589417
YHR044C,YDR079C-A,0,-0.00904784,0.1019337922334671,0.9219367504119873,0.8229875564575195
YIL159W,YAL063C,0,-0.009052924,0.1019226536154747,0.9219367504119873,0.8230876922607422
YHR188C,YER117W,0,-0.009054891,0.1019115224480629,0.9219367504119873,0.8231878280639648
YPL224C,YLR295C,1,-0.009057317,0.1020096093416214,0.9229248762130737,0.8231878280639648
YLR327C,YHR067W,0,-0.009063244,0.101998470723629,0.9229248762130737,0.8232879638671875
YOR149C,YDR529C,0,-0.009063497,0.1019873321056366,0.9229248762130737,0.8233880400657654
YHR167W,YLR440C,0,-0.0090683885,0.10197620093822479,0.9229248762130737,0.823488175868988
YHL002W,YBR095C,0,-0.009070396,0.10196506232023239,0.9229248762130737,0.8235883116722107
YGL186C,YKL059C,0,-0.009072524,0.10195393860340118,0.9229248762130737,0.8236884474754333
YJR093C,YGL249W,0,-0.009076944,0.10194280743598938,0.9229248762130737,0.8237885236740112
YJR059W,YKL178C,0,-0.00908279,0.10193168371915817,0.9229248762130737,0.8238886594772339
YJL060W,YDR376W,0,-0.00908368,0.10192056000232697,0.9229248762130737,0.8239887952804565
YNR063W,YDL229W,0,-0.0090850685,0.10190943628549576,0.9229248762130737,0.8240889310836792
YGR144W,YJL141C,0,-0.009100794,0.10189832001924515,0.9229248762130737,0.8241890072822571
YPL153C,YBL106C,0,-0.009100838,0.10188720375299454,0.9229248762130737,0.8242891430854797
YGR157W,YMR047C,0,-0.0091074165,0.10187608748674393,0.9229248762130737,0.8243892788887024
YDR518W,YML111W,0,-0.009136195,0.10186497867107391,0.9229248762130737,0.824489414691925
YMR179W,YBR073W,0,-0.009140525,0.1018538698554039,0.9229248762130737,0.8245894908905029
YGR020C,YHL020C,0,-0.009144638,0.10184276849031448,0.9229248762130737,0.8246896266937256
YPR124W,YLR166C,0,-0.009150982,0.10183165967464447,0.9229248762130737,0.8247897624969482
YJL159W,YKL189W,0,-0.009165774,0.10182055830955505,0.9229248762130737,0.8248898386955261
YNR073C,YER172C,0,-0.009166921,0.10180946439504623,0.9229248762130737,0.8249899744987488
YNL135C,YER171W,0,-0.009170283,0.10179836302995682,0.9229248762130737,0.8250901103019714
YML010W,YNL304W,0,-0.009174189,0.101787269115448,0.9229248762130737,0.8251902461051941
YLL028W,YPL051W,0,-0.009190533,0.10177618265151978,0.9229248762130737,0.825290322303772
YDR326C,YGR223C,0,-0.009192761,0.10176508873701096,0.9229248762130737,0.8253904581069946
YDL181W,YFR045W,0,-0.009196378,0.10175400227308273,0.9229248762130737,0.8254905939102173
YCR052W,YGR148C,0,-0.009210119,0.10174291580915451,0.9229248762130737,0.8255907297134399
YMR297W,YPL027W,0,-0.00922838,0.10173183679580688,0.9229248762130737,0.8256908059120178
YLR172C,YHR031C,0,-0.009230249,0.10172075778245926,0.9229248762130737,0.8257909417152405
YMR154C,YKL008C,0,-0.009236474,0.10170967876911163,0.9229248762130737,0.8258910775184631
YIL076W,YLR040C,0,-0.009243064,0.1016986072063446,0.9229248762130737,0.8259912133216858
YIL177C,YMR287C,0,-0.00924354,0.10168753564357758,0.9229248762130737,0.8260912895202637
YGL185C,YMR267W,0,-0.009258954,0.10167646408081055,0.9229248762130737,0.8261914253234863
YFL001W,YIL048W,0,-0.009264739,0.10166539996862411,0.9229248762130737,0.826291561126709
YNL003C,YNL291C,1,-0.009267462,0.10176316648721695,0.9239130616188049,0.826291561126709
YGL008C,YBR258C,0,-0.009275205,0.10175209492444992,0.9239130616188049,0.8263916969299316
YEL069C,YGL256W,0,-0.009288383,0.10174102336168289,0.9239130616188049,0.8264917731285095
YBR125C,YAR014C,0,-0.009291962,0.10172995179891586,0.9239130616188049,0.8265919089317322
YPR178W,YMR201C,0,-0.009292671,0.10171888768672943,0.9239130616188049,0.8266920447349548
YLR270W,YOR155C,0,-0.00929416,0.101707823574543,0.9239130616188049,0.8267921209335327
YDL222C,YEL002C,0,-0.009294671,0.10169675946235657,0.9239130616188049,0.8268922567367554
YGR275W,YJL176C,0,-0.009310905,0.10168569535017014,0.9239130616188049,0.826992392539978
YKR098C,YFR021W,0,-0.009313263,0.1016746386885643,0.9239130616188049,0.8270925283432007
YER018C,YCR071C,0,-0.0093222335,0.10166358947753906,0.9239130616188049,0.8271926045417786
YOR204W,YGR221C,0,-0.009326097,0.10165253281593323,0.9239130616188049,0.8272927403450012
YAR066W,YMR244C-A,0,-0.009330057,0.10164148360490799,0.9239130616188049,0.8273928761482239
YGR010W,YJL113W,0,-0.009344303,0.10163043439388275,0.9239130616188049,0.8274930119514465
YKL061W,YHL007C,0,-0.009346652,0.10161939263343811,0.9239130616188049,0.8275930881500244
YML015C,YOR190W,0,-0.009346738,0.10160834342241287,0.9239130616188049,0.8276932239532471
YMR269W,YJL130C,0,-0.009347044,0.10159730166196823,0.9239130616188049,0.8277933597564697
YKR071C,YHR017W,0,-0.009361826,0.10158626735210419,0.9239130616188049,0.8278934955596924
YKL126W,YOL080C,0,-0.009366307,0.10157523304224014,0.9239130616188049,0.8279935717582703
YDR432W,YEL047C,0,-0.009368259,0.1015641987323761,0.9239130616188049,0.8280937075614929
YHR175W,YOR334W,1,-0.0093828635,0.10166177898645401,0.9249011874198914,0.8280937075614929
YNL058C,YBR001C,0,-0.009385532,0.10165073722600937,0.9249011874198914,0.8281938433647156
YLR237W,YKL042W,0,-0.009387851,0.10163970291614532,0.9249011874198914,0.8282939791679382
YOR005C,YKL004W,0,-0.009388432,0.10162866115570068,0.9249011874198914,0.8283940553665161
YLR099C,YJL066C,0,-0.009403279,0.10161763429641724,0.9249011874198914,0.8284941911697388
YBR227C,YER174C,0,-0.009424038,0.10160659998655319,0.9249011874198914,0.8285943269729614
YPL217C,YMR137C,0,-0.009429734,0.10159557312726974,0.9249011874198914,0.8286944627761841
YHL016C,YOR391C,0,-0.009431601,0.1015845462679863,0.9249011874198914,0.828794538974762
YGL077C,YDR083W,0,-0.0094331205,0.10157351940870285,0.9249011874198914,0.8288946747779846
YOR349W,YPR186C,0,-0.0094398325,0.1015625,0.9249011874198914,0.8289948105812073
YGL169W,YBL058W,0,-0.009443775,0.10155148059129715,0.9249011874198914,0.8290948867797852
YOR194C,YJL159W,0,-0.00944569,0.1015404611825943,0.9249011874198914,0.8291950225830078
YNL282W,YNL046W,0,-0.009482121,0.10152944922447205,0.9249011874198914,0.8292951583862305
YPR019W,YDL065C,0,-0.009482704,0.10151843726634979,0.9249011874198914,0.8293952941894531
YOL031C,YEL009C,0,-0.009488009,0.10150742530822754,0.9249011874198914,0.829495370388031
YKR066C,YPR043W,0,-0.009490006,0.10149642080068588,0.9249011874198914,0.8295955061912537
YKL211C,YDL204W,0,-0.009490594,0.10148541629314423,0.9249011874198914,0.8296956419944763
YGL145W,YBL022C,0,-0.009490978,0.10147441178560257,0.9249011874198914,0.829795777797699
YHR167W,YDR485C,0,-0.0094916895,0.10146341472864151,0.9249011874198914,0.8298958539962769
YLR356W,YOR381W,0,-0.009505536,0.10145241767168045,0.9249011874198914,0.8299959897994995
YLR090W,YCL008C,0,-0.009507442,0.10144142061471939,0.9249011874198914,0.8300961256027222
YJL041W,YOL123W,0,-0.0095102675,0.10143043100833893,0.9249011874198914,0.8301962614059448
YHR135C,YDR498C,0,-0.009511955,0.10141944140195847,0.9249011874198914,0.8302963376045227
YEL063C,YMR218C,0,-0.009522144,0.101408451795578,0.9249011874198914,0.8303964734077454
YDR378C,YNL223W,0,-0.009532738,0.10139746218919754,0.9249011874198914,0.830496609210968
YDR414C,YPL208W,0,-0.009534858,0.10138648003339767,0.9249011874198914,0.8305967450141907
YGR220C,YEL046C,0,-0.009535827,0.10137549787759781,0.9249011874198914,0.8306968212127686
YER170W,YMR150C,0,-0.009540692,0.10136452317237854,0.9249011874198914,0.8307969570159912
YOR232W,YMR200W,0,-0.009592079,0.10135354846715927,0.9249011874198914,0.8308970928192139
YDR022C,YDR059C,0,-0.009594094,0.10134257376194,0.9249011874198914,0.8309971690177917
YDL184C,YMR312W,0,-0.009604873,0.10133159905672073,0.9249011874198914,0.8310973048210144
YNL058C,YLR064W,0,-0.0096054915,0.10132063180208206,0.9249011874198914,0.8311974406242371
YEL011W,YBL034C,0,-0.009607927,0.10130966454744339,0.9249011874198914,0.8312975764274597
YMR026C,YER070W,0,-0.009615364,0.10129870474338531,0.9249011874198914,0.8313976526260376
YLR329W,YNL236W,0,-0.0096161645,0.10128773748874664,0.9249011874198914,0.8314977884292603
YOR092W,YCR047C,0,-0.009626549,0.10127677768468857,0.9249011874198914,0.8315979242324829
YHR004C,YLR098C,0,-0.00963174,0.10126582533121109,0.9249011874198914,0.8316980600357056
YOR149C,YFR031C,0,-0.009641111,0.10125486552715302,0.9249011874198914,0.8317981362342834
YBR022W,YJL133W,0,-0.009650284,0.10124391317367554,0.9249011874198914,0.8318982720375061
YIR018W,YGL003C,0,-0.0096523315,0.10123296827077866,0.9249011874198914,0.8319984078407288
YBL102W,YLR088W,0,-0.009655343,0.10122201591730118,0.9249011874198914,0.8320985436439514
YPR001W,YHR181W,0,-0.009656176,0.1012110710144043,0.9249011874198914,0.8321986198425293
YER019C-A,YDL107W,0,-0.009661675,0.10120012611150742,0.9249011874198914,0.832298755645752
YGL255W,YDR530C,0,-0.009662099,0.10118918865919113,0.9249011874198914,0.8323988914489746
YBR258C,YGL123W,0,-0.00966248,0.10117825120687485,0.9249011874198914,0.8324990272521973
YMR301C,YNL275W,1,-0.009664882,0.10127539932727814,0.9258893132209778,0.8324990272521973
YLR155C,YPR023C,0,-0.009672046,0.10126445442438126,0.9258893132209778,0.8325991034507751
YOL141W,YGR133W,0,-0.009676578,0.10125350952148438,0.9258893132209778,0.8326992392539978
YLR244C,YOL033W,0,-0.0096771065,0.10124257206916809,0.9258893132209778,0.8327993750572205
YPL008W,YOR159C,0,-0.009684991,0.1012316346168518,0.9258893132209778,0.8328994512557983
YLR264W,YLR133W,0,-0.009686368,0.10122069716453552,0.9258893132209778,0.832999587059021
YIL004C,YOR219C,0,-0.009687116,0.10120976716279984,0.9258893132209778,0.8330997228622437
YKR081C,YBL036C,0,-0.009693127,0.10119883716106415,0.9258893132209778,0.8331998586654663
YKL217W,YMR171C,0,-0.009693507,0.10118790715932846,0.9258893132209778,0.8332999348640442
YFR044C,YDL044C,0,-0.00969879,0.10117697715759277,0.9258893132209778,0.8334000706672668
YOR355W,YJL122W,0,-0.009703863,0.10116605460643768,0.9258893132209778,0.8335002064704895
YER019W,YGR289C,0,-0.009710349,0.10115513205528259,0.9258893132209778,0.8336003422737122
YGR096W,YGR124W,0,-0.00972065,0.1011442169547081,0.9258893132209778,0.83370041847229
YGR095C,YFR036W,0,-0.009723909,0.10113329440355301,0.9258893132209778,0.8338005542755127
YGR180C,YDR307W,0,-0.009734422,0.10112237930297852,0.9258893132209778,0.8339006900787354
YML037C,YPR061C,0,-0.009753999,0.10111147165298462,0.9258893132209778,0.834000825881958
YLR297W,YJL200C,0,-0.009759677,0.10110056400299072,0.9258893132209778,0.8341009020805359
YDR291W,YHR046C,0,-0.009766944,0.10108965635299683,0.9258893132209778,0.8342010378837585
YNL323W,YLL022C,0,-0.009770121,0.10107874870300293,0.9258893132209778,0.8343011736869812
YGR251W,YDR353W,0,-0.009790573,0.10106784850358963,0.9258893132209778,0.8344013094902039
YHL033C,YLR040C,0,-0.009794637,0.10105694830417633,0.9258893132209778,0.8345013856887817
YFL018C,YDL101C,0,-0.00979735,0.10104604810476303,0.9258893132209778,0.8346015214920044
YPL029W,YMR128W,0,-0.009809613,0.10103515535593033,0.9258893132209778,0.834701657295227
YIR039C,YPL051W,0,-0.009809848,0.10102425515651703,0.9258893132209778,0.8348017334938049
YDL112W,YDR473C,0,-0.009811288,0.10101336985826492,0.9258893132209778,0.8349018692970276
YER004W,YHR112C,0,-0.009815127,0.10100247710943222,0.9258893132209778,0.8350020051002502
YML049C,YBR052C,0,-0.009817116,0.10099159181118011,0.9258893132209778,0.8351021409034729
YIL078W,YDL029W,0,-0.0098188,0.10098070651292801,0.9258893132209778,0.8352022171020508
YIL010W,YLR110C,0,-0.0098286625,0.1009698286652565,0.9258893132209778,0.8353023529052734
YOR313C,YFR021W,0,-0.009842161,0.10095895081758499,0.9258893132209778,0.8354024887084961
YMR080C,YHR023W,0,-0.009844493,0.10094807296991348,0.9258893132209778,0.8355026245117188
YOR133W,YKL198C,0,-0.009845134,0.10093719512224197,0.9258893132209778,0.8356027007102966
YMR094W,YMR291W,0,-0.009860022,0.10092632472515106,0.9258893132209778,0.8357028365135193
YMR223W,YKL198C,0,-0.009860393,0.10091545432806015,0.9258893132209778,0.8358029723167419
YHL013C,YGR221C,0,-0.009862255,0.10090458393096924,0.9258893132209778,0.8359031081199646
YDR135C,YHL040C,1,-0.009864353,0.10100139677524567,0.926877498626709,0.8359031081199646
YNR046W,YDR507C,0,-0.009870483,0.10099052637815475,0.926877498626709,0.8360031843185425
YNL088W,YJL171C,0,-0.0098821,0.10097965598106384,0.926877498626709,0.8361033201217651
YGR159C,YAL020C,0,-0.0099019855,0.10096878558397293,0.926877498626709,0.8362034559249878
YPL220W,YDR379W,0,-0.009911954,0.10095791518688202,0.926877498626709,0.8363035917282104
YER019C-A,YKL100C,0,-0.0099173365,0.1009470522403717,0.926877498626709,0.8364036679267883
YIR013C,YDL206W,0,-0.00991981,0.10093618929386139,0.926877498626709,0.836503803730011
YDR167W,YJL080C,0,-0.009923048,0.10092532634735107,0.926877498626709,0.8366039395332336
YDR306C,YLR310C,0,-0.009949775,0.10091447085142136,0.926877498626709,0.8367040157318115
YOR312C,YML073C,0,-0.009963118,0.10090361535549164,0.926877498626709,0.8368041515350342
YOL127W,YNL126W,0,-0.009965226,0.10089275985956192,0.926877498626709,0.8369042873382568
YGR217W,YOR271C,1,-0.009967521,0.1009894609451294,0.9278656244277954,0.8369042873382568
YKL010C,YPR042C,0,-0.009980777,0.10097859799861908,0.9278656244277954,0.8370044231414795
YPR002W,YLR010C,0,-0.009996599,0.10096774250268936,0.9278656244277954,0.8371044993400574
YPR016C,YDL074C,0,-0.009997312,0.10095688700675964,0.9278656244277954,0.83720463514328
YNL329C,YDR083W,0,-0.010000043,0.10094603151082993,0.9278656244277954,0.8373047709465027
YGR013W,YBR042C,0,-0.0100077465,0.1009351834654808,0.9278656244277954,0.8374049067497253
YBR160W,YLR133W,0,-0.010011643,0.10092433542013168,0.9278656244277954,0.8375049829483032
YPR104C,YOR181W,0,-0.01002672,0.10091348737478256,0.9278656244277954,0.8376051187515259
YDL051W,YNL245C,0,-0.010027356,0.10090264678001404,0.9278656244277954,0.8377052545547485
YNL289W,YBR081C,0,-0.0100396825,0.10089179873466492,0.9278656244277954,0.8378053903579712
YGR166W,YDL140C,0,-0.010041736,0.10088096559047699,0.9278656244277954,0.8379054665565491
YGL162W,YNL209W,0,-0.010057131,0.10087012499570847,0.9278656244277954,0.8380056023597717
YOR094W,YHR039C,0,-0.010058146,0.10085929185152054,0.9278656244277954,0.8381057381629944
YOR313C,YNL314W,0,-0.010072258,0.10084845870733261,0.9278656244277954,0.838205873966217
YBL010C,YOR217W,0,-0.01008022,0.10083762556314468,0.9278656244277954,0.8383059501647949
YGR279C,YGL163C,0,-0.0100809485,0.10082679986953735,0.9278656244277954,0.8384060859680176
YNL298W,YOR162C,0,-0.010087455,0.10081597417593002,0.9278656244277954,0.8385062217712402
YNL299W,YPL155C,0,-0.010096534,0.10080515593290329,0.9278656244277954,0.8386062979698181
YNL230C,YJL210W,0,-0.010100093,0.10079433023929596,0.9278656244277954,0.8387064337730408
YJR032W,YMR180C,0,-0.0101117585,0.10078351199626923,0.9278656244277954,0.8388065695762634
YJL090C,YLR064W,0,-0.0101126935,0.10077270120382309,0.9278656244277954,0.8389067053794861
YOR326W,YDL024C,0,-0.010126658,0.10076188296079636,0.9278656244277954,0.839006781578064
YHL012W,YIR018W,0,-0.010129172,0.10075107216835022,0.9278656244277954,0.8391069173812866
YOR216C,YER144C,0,-0.010129488,0.10074026137590408,0.9278656244277954,0.8392070531845093
YKL012W,YOR061W,0,-0.010141788,0.10072945803403854,0.9278656244277954,0.8393071889877319
YJR082C,YNL209W,0,-0.010145307,0.100718654692173,0.9278656244277954,0.8394072651863098
YGL125W,YLL003W,0,-0.010148637,0.10070785135030746,0.9278656244277954,0.8395074009895325
YGR257C,YGR217W,1,-0.010150209,0.10080429166555405,0.9288537502288818,0.8395074009895325
YGL186C,YML012W,0,-0.010150485,0.10079348087310791,0.9288537502288818,0.8396075367927551
YDR410C,YDR239C,0,-0.010153506,0.10078267753124237,0.9288537502288818,0.8397076725959778
YML032C,YFR046C,0,-0.010162897,0.10077186673879623,0.9288537502288818,0.8398077487945557
YAR010C,YKL222C,0,-0.01016474,0.10076107084751129,0.9288537502288818,0.8399078845977783
YNL136W,YJL157C,0,-0.0101654185,0.10075026750564575,0.9288537502288818,0.840008020401001
YOR332W,YBR294W,1,-0.010167958,0.10084664076566696,0.9298418760299683,0.840008020401001
YLR212C,YGL203C,0,-0.010172149,0.10083582997322083,0.9298418760299683,0.8401081562042236
YPL009C,YBL106C,0,-0.010178858,0.10082502663135529,0.9298418760299683,0.8402082324028015
YGR279C,YAL047C,0,-0.010201585,0.10081423074007034,0.9298418760299683,0.8403083682060242
YLR356W,YBL022C,0,-0.010209197,0.1008034273982048,0.9298418760299683,0.8404085040092468
YDL035C,YNL149C,0,-0.0102170035,0.10079263150691986,0.9298418760299683,0.8405086398124695
YOR047C,YGR289C,0,-0.010222003,0.10078183561563492,0.9298418760299683,0.8406087160110474
