Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR074W,YOR229W,0,-0.010225363,0.10077103972434998,0.9298418760299683,0.84070885181427
YDR425W,YNL242W,0,-0.010226876,0.10076025128364563,0.9298418760299683,0.8408089876174927
YGR292W,YGL181W,0,-0.010238152,0.10074946284294128,0.9298418760299683,0.8409090638160706
YJL090C,YIL108W,0,-0.010238853,0.10073868185281754,0.9298418760299683,0.8410091996192932
YLL002W,YNR023W,0,-0.010239741,0.10072789341211319,0.9298418760299683,0.8411093354225159
YAL047C,YDR156W,0,-0.010260373,0.10071711242198944,0.9298418760299683,0.8412094712257385
YNL290W,YJL112W,0,-0.010261795,0.10070633888244629,0.9298418760299683,0.8413095474243164
YJL048C,YLR178C,0,-0.010268591,0.10069555789232254,0.9298418760299683,0.8414096832275391
YER039C,YLR178C,0,-0.010269269,0.10068478435277939,0.9298418760299683,0.8415098190307617
YML032C,YOL103W,0,-0.01026986,0.10067401081323624,0.9298418760299683,0.8416099548339844
YBR026C,YFL002C,0,-0.0102745,0.10066324472427368,0.9298418760299683,0.8417100310325623
YDR236C,YJR144W,0,-0.010276792,0.10065247863531113,0.9298418760299683,0.8418101668357849
YBR175W,YBR127C,0,-0.01028046,0.10064171254634857,0.9298418760299683,0.8419103026390076
YIL132C,YNL159C,0,-0.010284118,0.10063094645738602,0.9298418760299683,0.8420104384422302
YGR072W,YPR162C,0,-0.010288529,0.10062018781900406,0.9298418760299683,0.8421105146408081
YIR025W,YDR067C,0,-0.010291059,0.1006094291806221,0.9298418760299683,0.8422106504440308
YDR222W,YNL293W,0,-0.0102977455,0.10059867799282074,0.9298418760299683,0.8423107862472534
YGR199W,YER150W,0,-0.010303602,0.10058791935443878,0.9298418760299683,0.8424109220504761
YBR230C,YMR172W,0,-0.010306877,0.10057716816663742,0.9298418760299683,0.842510998249054
YGR179C,YKL042W,0,-0.01030843,0.10056642442941666,0.9298418760299683,0.8426111340522766
YKL074C,YER017C,0,-0.010321058,0.1005556732416153,0.9298418760299683,0.8427112698554993
YER118C,YHR172W,0,-0.010321151,0.10054492950439453,0.9298418760299683,0.8428113460540771
YGL071W,YNR039C,1,-0.010330569,0.10064102709293365,0.9308300614356995,0.8428113460540771
YLR298C,YGL136C,0,-0.010330705,0.1006302759051323,0.9308300614356995,0.8429114818572998
YIL020C,YMR201C,0,-0.010333333,0.10061952471733093,0.9308300614356995,0.8430116176605225
YBR223C,YER070W,0,-0.0103375325,0.10060878098011017,0.9308300614356995,0.8431117534637451
YEL029C,YOL124C,0,-0.010355718,0.1005980372428894,0.9308300614356995,0.843211829662323
YPL057C,YNL127W,0,-0.010363711,0.10058729350566864,0.9308300614356995,0.8433119654655457
YNL326C,YNL163C,0,-0.010367151,0.10057654976844788,0.9308300614356995,0.8434121012687683
YJL165C,YHR099W,0,-0.010368522,0.10056581348180771,0.9308300614356995,0.843512237071991
YER184C,YOR073W,0,-0.010371894,0.10055508464574814,0.9308300614356995,0.8436123132705688
YLL004W,YNL330C,0,-0.010378486,0.10054434835910797,0.9308300614356995,0.8437124490737915
YIL162W,YDL166C,0,-0.010381114,0.1005336195230484,0.9308300614356995,0.8438125848770142
YLR336C,YHR200W,0,-0.010386355,0.10052289068698883,0.9308300614356995,0.8439127206802368
YNR027W,YDR097C,0,-0.010392771,0.10051216185092926,0.9308300614356995,0.8440127968788147
YLR270W,YDR248C,0,-0.010393091,0.10050144046545029,0.9308300614356995,0.8441129326820374
YMR061W,YLR010C,0,-0.010395152,0.10049071907997131,0.9308300614356995,0.84421306848526
YDR423C,YOR337W,0,-0.0103962235,0.10047999769449234,0.9308300614356995,0.8443132042884827
YGL172W,YMR203W,0,-0.010408249,0.10046928375959396,0.9308300614356995,0.8444132804870605
YCR026C,YPR167C,0,-0.010409746,0.10045856982469559,0.9308300614356995,0.8445134162902832
YOR084W,YLL003W,0,-0.010415835,0.10044785588979721,0.9308300614356995,0.8446135520935059
YKL218C,YMR160W,0,-0.010423465,0.10043714940547943,0.9308300614356995,0.8447136282920837
YKL086W,YIL027C,0,-0.010426585,0.10042644292116165,0.9308300614356995,0.8448137640953064
YHR117W,YOR173W,0,-0.010428168,0.10041573643684387,0.9308300614356995,0.844913899898529
YDR225W,YLR073C,0,-0.0104308035,0.10040502995252609,0.9308300614356995,0.8450140357017517
YPL187W,YNL014W,0,-0.010431528,0.10039433091878891,0.9308300614356995,0.8451141119003296
YPL256C,YER070W,0,-0.010436714,0.10038363188505173,0.9308300614356995,0.8452142477035522
YLR219W,YKL067W,0,-0.010451853,0.10037293285131454,0.9308300614356995,0.8453143835067749
YER086W,YGL213C,0,-0.010460577,0.10036224126815796,0.9308300614356995,0.8454145193099976
YMR098C,YJR088C,0,-0.010474909,0.10035154968500137,0.9308300614356995,0.8455145955085754
YOR167C,YJL024C,0,-0.010491068,0.10034085810184479,0.9308300614356995,0.8456147313117981
YKL035W,YDR014W,0,-0.01049443,0.1003301739692688,0.9308300614356995,0.8457148671150208
YDL010W,YML129C,0,-0.010505229,0.10031948983669281,0.9308300614356995,0.8458150029182434
YPL227C,YLR192C,0,-0.010505799,0.10030880570411682,0.9308300614356995,0.8459150791168213
YLR276C,YOR022C,0,-0.010518573,0.10029812902212143,0.9308300614356995,0.846015214920044
YJR138W,YHR079C-A,0,-0.010526475,0.10028744488954544,0.9308300614356995,0.8461153507232666
YLR320W,YDL190C,0,-0.010527916,0.10027677565813065,0.9308300614356995,0.8462154865264893
YDL222C,YER049W,0,-0.0105293505,0.10026609897613525,0.9308300614356995,0.8463155627250671
YGR179C,YBR044C,0,-0.010537662,0.10025542974472046,0.9308300614356995,0.8464156985282898
YER089C,YER173W,0,-0.010540977,0.10024476051330566,0.9308300614356995,0.8465158343315125
YPL003W,YNL003C,0,-0.010566309,0.10023409128189087,0.9308300614356995,0.8466159105300903
YJL065C,YMR036C,0,-0.010567964,0.10022342950105667,0.9308300614356995,0.846716046333313
YDR240C,YNL147W,0,-0.010568023,0.10021276772022247,0.9308300614356995,0.8468161821365356
YDR130C,YGR155W,0,-0.010568984,0.10020210593938828,0.9308300614356995,0.8469163179397583
YDL190C,YJR034W,0,-0.010569975,0.10019145160913467,0.9308300614356995,0.8470163941383362
YML008C,YJR140C,0,-0.010577258,0.10018078982830048,0.9308300614356995,0.8471165299415588
YJL034W,YHR166C,0,-0.010583103,0.10017014294862747,0.9308300614356995,0.8472166657447815
YDL085W,YHR061C,0,-0.010587254,0.10015948861837387,0.9308300614356995,0.8473168015480042
YCL063W,YBR136W,0,-0.0106058195,0.10014884173870087,0.9308300614356995,0.847416877746582
YDR228C,YDR254W,0,-0.010627579,0.10013819485902786,0.9308300614356995,0.8475170135498047
YJL047C,YGR012W,0,-0.010631992,0.10012754797935486,0.9308300614356995,0.8476171493530273
YGR264C,YGL031C,0,-0.010636548,0.10011690855026245,0.9308300614356995,0.84771728515625
YEL004W,YKL143W,0,-0.010639815,0.10010626912117004,0.9308300614356995,0.8478173613548279
YLR107W,YBL040C,0,-0.010645183,0.10009562969207764,0.9308300614356995,0.8479174971580505
YGR157W,YJL062W,0,-0.010648908,0.10008499771356583,0.9308300614356995,0.8480176329612732
YEL051W,YLR047C,1,-0.0106767295,0.10018060356378555,0.9318181872367859,0.8480176329612732
YPR075C,YNL242W,0,-0.010704126,0.10016995668411255,0.9318181872367859,0.8481177687644958
YMR179W,YKL059C,0,-0.01070632,0.10015931725502014,0.9318181872367859,0.8482178449630737
YKR006C,YIL172C,0,-0.010723889,0.10014868527650833,0.9318181872367859,0.8483179807662964
YOR334W,YBR037C,1,-0.010724857,0.10024423897266388,0.9328063130378723,0.8483179807662964
YNL052W,YDR115W,0,-0.010734919,0.10023359209299088,0.9328063130378723,0.848418116569519
YIL109C,YDL040C,0,-0.010742236,0.10022295266389847,0.9328063130378723,0.8485181927680969
YGL106W,YKL093W,0,-0.01075588,0.10021231323480606,0.9328063130378723,0.8486183285713196
YJR126C,YGL122C,0,-0.010758381,0.10020167380571365,0.9328063130378723,0.8487184643745422
YAR066W,YPR190C,0,-0.010778124,0.10019104182720184,0.9328063130378723,0.8488186001777649
YOL128C,YBR150C,0,-0.010782279,0.10018040984869003,0.9328063130378723,0.8489186763763428
YER045C,YJL073W,0,-0.010797881,0.10016977787017822,0.9328063130378723,0.8490188121795654
YDR330W,YBL028C,0,-0.0108031705,0.10015915334224701,0.9328063130378723,0.8491189479827881
YOL152W,YDR436W,0,-0.010815446,0.1001485288143158,0.9328063130378723,0.8492190837860107
YKL213C,YDL079C,0,-0.010836961,0.10013790428638458,0.9328063130378723,0.8493191599845886
YFR021W,YML014W,0,-0.01086057,0.10012727975845337,0.9328063130378723,0.8494192957878113
YBL091C-A,YOR317W,0,-0.010862637,0.10011666268110275,0.9328063130378723,0.8495194315910339
YOR046C,YIL017C,0,-0.010868087,0.10010604560375214,0.9328063130378723,0.8496195673942566
YNL037C,YJL046W,0,-0.010873053,0.10009542852640152,0.9328063130378723,0.8497196435928345
YOR371C,YDR460W,0,-0.010876027,0.1000848188996315,0.9328063130378723,0.8498197793960571
YOR153W,YOR369C,0,-0.010881118,0.10007420927286148,0.9328063130378723,0.8499199151992798
YOL077W-A,YGL047W,0,-0.010889519,0.10006359964609146,0.9328063130378723,0.8500200510025024
YER046W,YFR001W,0,-0.010897052,0.10005299746990204,0.9328063130378723,0.8501201272010803
YOR178C,YMR090W,0,-0.010900332,0.10004238784313202,0.9328063130378723,0.850220263004303
YEL070W,YBL034C,0,-0.01091524,0.1000317931175232,0.9328063130378723,0.8503203988075256
YDL198C,YKR029C,0,-0.0109262355,0.10002119094133377,0.9328063130378723,0.8504204750061035
YOL094C,YJR145C,0,-0.01092634,0.10001059621572495,0.9328063130378723,0.8505206108093262
YLR309C,YIL105C,0,-0.01092824,0.10000000149011612,0.9328063130378723,0.8506207466125488
YER112W,YOR301W,0,-0.010943442,0.0999894067645073,0.9328063130378723,0.8507208824157715
YOR211C,YPR185W,0,-0.010950686,0.09997881948947906,0.9328063130378723,0.8508209586143494
YKR067W,YLR364W,0,-0.010951519,0.09996823221445084,0.9328063130378723,0.850921094417572
YOR369C,YLR145W,0,-0.010952868,0.09995764493942261,0.9328063130378723,0.8510212302207947
YMR293C,YLR233C,0,-0.010955257,0.09994706511497498,0.9328063130378723,0.8511213660240173
YAR031W,YML124C,0,-0.010965221,0.09993647783994675,0.9328063130378723,0.8512214422225952
YCR010C,YOL122C,1,-0.010967921,0.10003175586462021,0.9337944388389587,0.8512214422225952
YDR158W,YML024W,0,-0.0109686665,0.10002116858959198,0.9337944388389587,0.8513215780258179
YGL174W,YDR159W,0,-0.010978743,0.10001058131456375,0.9337944388389587,0.8514217138290405
YER025W,YBR093C,0,-0.011009425,0.10000000149011612,0.9337944388389587,0.8515218496322632
YCR021C,YPR128C,1,-0.011017796,0.1000952273607254,0.9347826242446899,0.8515218496322632
YGL128C,YAL022C,0,-0.011025488,0.10008464008569717,0.9347826242446899,0.8516219258308411
YDL143W,YKL078W,0,-0.0110279005,0.10007405281066895,0.9347826242446899,0.8517220616340637
YGR095C,YDR137W,0,-0.011035394,0.10006346553564072,0.9347826242446899,0.8518221974372864
YDR079W,YMR075W,0,-0.0110380575,0.10005288571119308,0.9347826242446899,0.851922333240509
YCL036W,YLR297W,0,-0.011047059,0.10004229843616486,0.9347826242446899,0.8520224094390869
YGL259W,YAL031C,0,-0.011054276,0.10003172606229782,0.9347826242446899,0.8521225452423096
YNL030W,YER046W,0,-0.011056284,0.10002114623785019,0.9347826242446899,0.8522226810455322
YNL218W,YBR244W,0,-0.01105899,0.10001057386398315,0.9347826242446899,0.8523228168487549
YMR238W,YJR129C,0,-0.011059353,0.10000000149011612,0.9347826242446899,0.8524228930473328
YNL026W,YHR092C,0,-0.011064084,0.09998942911624908,0.9347826242446899,0.8525230288505554
YBR039W,YOR192C,1,-0.011084873,0.10008455067873001,0.9357707500457764,0.8525230288505554
YMR011W,YLR206W,0,-0.011090912,0.10007397085428238,0.9357707500457764,0.8526231646537781
YDL245C,YHL019C,0,-0.011103202,0.10006339848041534,0.9357707500457764,0.852723240852356
YLR453C,YDR001C,0,-0.011107586,0.10005282610654831,0.9357707500457764,0.8528233766555786
YOL089C,YIL015W,0,-0.0111087095,0.10004225373268127,0.9357707500457764,0.8529235124588013
YDR495C,YCR012W,0,-0.011115611,0.10003168880939484,0.9357707500457764,0.8530236482620239
YKL165C,YKR061W,0,-0.01112658,0.1000211238861084,0.9357707500457764,0.8531237244606018
YDR016C,YGR221C,0,-0.011127826,0.10001055896282196,0.9357707500457764,0.8532238602638245
YDR385W,YMR289W,0,-0.011128068,0.10000000149011612,0.9357707500457764,0.8533239960670471
YDL008W,YLR287C-A,0,-0.011131588,0.09998944401741028,0.9357707500457764,0.8534241318702698
YLR126C,YNL209W,0,-0.011137491,0.09997888654470444,0.9357707500457764,0.8535242080688477
YKL046C,YBR257W,0,-0.011140244,0.0999683290719986,0.9357707500457764,0.8536243438720703
YOR100C,YPL055C,0,-0.011146831,0.09995777904987335,0.9357707500457764,0.853724479675293
YNL262W,YDR465C,0,-0.011151446,0.09994722902774811,0.9357707500457764,0.8538246154785156
YJL071W,YKL091C,0,-0.011152022,0.09993667900562286,0.9357707500457764,0.8539246916770935
YDR194C,YNL148C,0,-0.011156831,0.09992613643407822,0.9357707500457764,0.8540248274803162
YLR376C,YDR162C,0,-0.01116401,0.09991559386253357,0.9357707500457764,0.8541249632835388
YIL017W,YIL128W,0,-0.011178002,0.09990505129098892,0.9357707500457764,0.8542250990867615
YDR169C,YLR342W,0,-0.011183076,0.09989451617002487,0.9357707500457764,0.8543251752853394
YNL101W,YPR002W,0,-0.011187103,0.09988398104906082,0.9357707500457764,0.854425311088562
YPR104C,YJR077C,0,-0.01119034,0.09987344592809677,0.9357707500457764,0.8545254468917847
YLR147C,YNL207W,0,-0.01120648,0.09986291080713272,0.9357707500457764,0.8546255230903625
YLL019C,YKL217W,0,-0.011207694,0.09985238313674927,0.9357707500457764,0.8547256588935852
YAL022C,YOR293W,0,-0.011217676,0.09984185546636581,0.9357707500457764,0.8548257946968079
YDL181W,YBR126C,0,-0.011218041,0.09983132779598236,0.9357707500457764,0.8549259305000305
YBR022W,YOL157C,0,-0.0112198815,0.0998208075761795,0.9357707500457764,0.8550260066986084
YHR021C,YMR127C,0,-0.011227258,0.09981028735637665,0.9357707500457764,0.855126142501831
YJL051W,YER070W,0,-0.011229156,0.09979976713657379,0.9357707500457764,0.8552262783050537
YML032C,YEL063C,0,-0.011241164,0.09978925436735153,0.9357707500457764,0.8553264141082764
YHL033C,YGR207C,0,-0.011241421,0.09977873414754868,0.9357707500457764,0.8554264903068542
YJR063W,YMR214W,0,-0.011244485,0.09976822882890701,0.9357707500457764,0.8555266261100769
YDR457W,YOR010C,0,-0.011245128,0.09975771605968475,0.9357707500457764,0.8556267619132996
YGR065C,YKL028W,0,-0.0112551935,0.09974721074104309,0.9357707500457764,0.8557268977165222
YJR014W,YGL014W,0,-0.011258842,0.09973670542240143,0.9357707500457764,0.8558269739151001
YNL158W,YML063W,0,-0.011260923,0.09972620010375977,0.9357707500457764,0.8559271097183228
YBR198C,YDR221W,0,-0.011296922,0.0997157022356987,0.9357707500457764,0.8560272455215454
YPL112C,YML008C,0,-0.01130327,0.09970520436763763,0.9357707500457764,0.8561273813247681
YLL001W,YBL019W,0,-0.011303331,0.09969470649957657,0.9357707500457764,0.856227457523346
YKL165C,YOR334W,1,-0.011308223,0.09978947043418884,0.9367588758468628,0.856227457523346
YGR191W,YOR038C,0,-0.011329975,0.09977897256612778,0.9367588758468628,0.8563275933265686
YCR087C-A,YPL031C,0,-0.011333618,0.09976846724748611,0.9367588758468628,0.8564277291297913
YMR056C,YOR096W,0,-0.011340568,0.09975796937942505,0.9367588758468628,0.8565278053283691
YFR055W,YOR337W,0,-0.011348899,0.09974747151136398,0.9367588758468628,0.8566279411315918
YMR080C,YOR211C,0,-0.011350178,0.09973698109388351,0.9367588758468628,0.8567280769348145
YBR122C,YNL326C,0,-0.011358894,0.09972649067640305,0.9367588758468628,0.8568282127380371
YOR371C,YHR007C,0,-0.011359999,0.09971600025892258,0.9367588758468628,0.856928288936615
YFR021W,YDR047W,0,-0.011372954,0.09970550984144211,0.9367588758468628,0.8570284247398376
YBL010C,YKL175W,0,-0.011373069,0.09969502687454224,0.9367588758468628,0.8571285605430603
YCR027C,YPL213W,0,-0.011376496,0.09968454390764236,0.9367588758468628,0.857228696346283
YKL064W,YOL027C,1,-0.011383873,0.09977920353412628,0.937747061252594,0.857228696346283
YMR241W,YJR099W,0,-0.011384122,0.09976871311664581,0.937747061252594,0.8573287725448608
YDL109C,YKL018W,0,-0.01138553,0.09975822269916534,0.937747061252594,0.8574289083480835
YJL047C,YDL040C,0,-0.011387439,0.09974773973226547,0.937747061252594,0.8575290441513062
YPR122W,YDL215C,0,-0.011403326,0.0997372567653656,0.937747061252594,0.8576291799545288
YPL274W,YBR296C,1,-0.011410401,0.09983186423778534,0.9387351870536804,0.8576291799545288
YDL054C,YIL061C,0,-0.011411756,0.09982137382030487,0.9387351870536804,0.8577292561531067
YLR188W,YLR316C,0,-0.0114202425,0.0998108834028244,0.9387351870536804,0.8578293919563293
YPR021C,YMR264W,0,-0.011439189,0.09980040043592453,0.9387351870536804,0.857929527759552
YML005W,YPL194W,0,-0.011440977,0.09978991746902466,0.9387351870536804,0.8580296635627747
YDR155C,YBR299W,0,-0.011444356,0.09977943450212479,0.9387351870536804,0.8581297397613525
YFL050C,YLR388W,0,-0.011449099,0.09976895898580551,0.9387351870536804,0.8582298755645752
YEL011W,YNR040W,0,-0.011456963,0.09975847601890564,0.9387351870536804,0.8583300113677979
YHR105W,YGR188C,0,-0.011461955,0.09974800795316696,0.9387351870536804,0.8584300875663757
YDR196C,YMR039C,0,-0.011466682,0.09973753243684769,0.9387351870536804,0.8585302233695984
YKL089W,YDR302W,0,-0.011467513,0.09972706437110901,0.9387351870536804,0.858630359172821
YDR356W,YCR069W,0,-0.011471808,0.09971659630537033,0.9387351870536804,0.8587304949760437
YGL033W,YGR133W,0,-0.011477057,0.09970612823963165,0.9387351870536804,0.8588305711746216
YKL186C,YDR033W,0,-0.011493096,0.09969566762447357,0.9387351870536804,0.8589307069778442
YDR104C,YNL258C,0,-0.01149968,0.09968520700931549,0.9387351870536804,0.8590308427810669
YDR531W,YJL081C,0,-0.011512329,0.09967474639415741,0.9387351870536804,0.8591309785842896
YJL115W,YML095C,0,-0.011523966,0.09966428577899933,0.9387351870536804,0.8592310547828674
YNL182C,YDL111C,0,-0.011539863,0.09965383261442184,0.9387351870536804,0.8593311905860901
YBR251W,YKL059C,0,-0.011544887,0.09964337944984436,0.9387351870536804,0.8594313263893127
YKL009W,YPL212C,0,-0.011559717,0.09963293373584747,0.9387351870536804,0.8595314621925354
YGR229C,YNL275W,0,-0.011575457,0.09962248057126999,0.9387351870536804,0.8596315383911133
YJR086W,YOR224C,0,-0.011610763,0.0996120348572731,0.9387351870536804,0.8597316741943359
YBR128C,YKL130C,0,-0.01161815,0.09960159659385681,0.9387351870536804,0.8598318099975586
YHR128W,YJR013W,0,-0.011621425,0.09959115087985992,0.9387351870536804,0.8599319458007812
YOR313C,YMR228W,0,-0.011624636,0.09958071261644363,0.9387351870536804,0.8600320219993591
YOR056C,YDL206W,0,-0.011634713,0.09957027435302734,0.9387351870536804,0.8601321578025818
YOL044W,YGR277C,0,-0.011637603,0.09955984354019165,0.9387351870536804,0.8602322936058044
YGL222C,YDR093W,0,-0.011639066,0.09954940527677536,0.9387351870536804,0.8603323698043823
YPL158C,YGR261C,0,-0.011640906,0.09953897446393967,0.9387351870536804,0.860432505607605
YOR106W,YNL191W,0,-0.011648782,0.09952855110168457,0.9387351870536804,0.8605326414108276
YPL122C,YDL092W,0,-0.0116662085,0.09951812028884888,0.9387351870536804,0.8606327772140503
YAL009W,YER046W,0,-0.0116690565,0.09950769692659378,0.9387351870536804,0.8607328534126282
YLR136C,YPL090C,0,-0.011673503,0.09949727356433868,0.9387351870536804,0.8608329892158508
YJR056C,YLR192C,0,-0.011683534,0.09948685765266418,0.9387351870536804,0.8609331250190735
YDR082W,YKL064W,0,-0.011700546,0.09947644174098969,0.9387351870536804,0.8610332608222961
YKL220C,YCR024C-A,1,-0.011706848,0.09957072883844376,0.9397233128547668,0.8610332608222961
YIL142W,YOL071W,0,-0.0117106065,0.09956029802560806,0.9397233128547668,0.861133337020874
YDR143C,YLR275W,0,-0.01171153,0.09954988211393356,0.9397233128547668,0.8612334728240967
YHR102W,YML024W,0,-0.011714898,0.09953945875167847,0.9397233128547668,0.8613336086273193
YBR293W,YMR112C,0,-0.011716969,0.09952904284000397,0.9397233128547668,0.861433744430542
YER157W,YPL242C,0,-0.011718639,0.09951862692832947,0.9397233128547668,0.8615338206291199
YOL067C,YNL321W,0,-0.0117199635,0.09950821101665497,0.9397233128547668,0.8616339564323425
YPR191W,YJL030W,0,-0.011728073,0.09949780255556107,0.9397233128547668,0.8617340922355652
YNL326C,YLR138W,0,-0.0117281675,0.09948739409446716,0.9397233128547668,0.8618342280387878
YGR216C,YDR107C,0,-0.011737174,0.09947698563337326,0.9397233128547668,0.8619343042373657
YMR297W,YJL219W,0,-0.011748008,0.09946658462285995,0.9397233128547668,0.8620344400405884
YCR054C,YBR244W,0,-0.011750888,0.09945618361234665,0.9397233128547668,0.862134575843811
YNL284C,YOR265W,0,-0.011756115,0.09944578260183334,0.9397233128547668,0.8622346520423889
YHR115C,YOR375C,0,-0.011775692,0.09943538159132004,0.9397233128547668,0.8623347878456116
YOR362C,YPL158C,0,-0.011776367,0.09942498803138733,0.9397233128547668,0.8624349236488342
YLR113W,YHR028C,0,-0.011776868,0.09941459447145462,0.9397233128547668,0.8625350594520569
YIL143C,YOR076C,0,-0.011801055,0.09940420091152191,0.9397233128547668,0.8626351356506348
YBL057C,YDR462W,0,-0.011801353,0.0993938148021698,0.9397233128547668,0.8627352714538574
YNL292W,YBL024W,0,-0.011815362,0.09938342869281769,0.9397233128547668,0.8628354072570801
YNL307C,YDR480W,0,-0.011830203,0.09937304258346558,0.9397233128547668,0.8629355430603027
YOR144C,YMR134W,0,-0.011832956,0.09936265647411346,0.9397233128547668,0.8630356192588806
YLR220W,YKR052C,1,-0.01184877,0.09945674985647202,0.9407114386558533,0.8630356192588806
YGL174W,YER070W,0,-0.011859784,0.0994463562965393,0.9407114386558533,0.8631357550621033
YLR029C,YKL119C,0,-0.011870839,0.0994359701871872,0.9407114386558533,0.8632358908653259
YDL035C,YPL148C,0,-0.01188186,0.09942558407783508,0.9407114386558533,0.8633360266685486
YLR216C,YMR167W,0,-0.011904658,0.09941520541906357,0.9407114386558533,0.8634361028671265
YOR338W,YNL058C,0,-0.011906315,0.09940482676029205,0.9407114386558533,0.8635362386703491
YOL097C,YGR286C,0,-0.011914223,0.09939444810152054,0.9407114386558533,0.8636363744735718
YDL120W,YGL139W,1,-0.0119335465,0.09948846697807312,0.9416996240615845,0.8636363744735718
YKR002W,YLR035C,0,-0.011936337,0.09947808086872101,0.9416996240615845,0.8637365102767944
YLR163C,YGR163W,0,-0.011939857,0.0994676947593689,0.9416996240615845,0.8638365864753723
YPL106C,YLR213C,0,-0.011941098,0.09945731610059738,0.9416996240615845,0.863936722278595
YDL156W,YMR080C,0,-0.011945866,0.09944693744182587,0.9416996240615845,0.8640368580818176
YER106W,YBR120C,0,-0.011955682,0.09943655878305435,0.9416996240615845,0.8641369938850403
YDL227C,YCL034W,0,-0.011968739,0.09942618757486343,0.9416996240615845,0.8642370700836182
YBR179C,YKL018W,0,-0.011974484,0.09941581636667252,0.9416996240615845,0.8643372058868408
YPR145W,YLR130C,0,-0.0119800065,0.0994054451584816,0.9416996240615845,0.8644373416900635
YPL042C,YEL029C,0,-0.011984612,0.09939507395029068,0.9416996240615845,0.8645374178886414
YBR050C,YKL041W,0,-0.011992414,0.09938471019268036,0.9416996240615845,0.864637553691864
YLR309C,YNL126W,0,-0.011993572,0.09937434643507004,0.9416996240615845,0.8647376894950867
YIL132C,YGL213C,0,-0.011994343,0.09936399012804031,0.9416996240615845,0.8648378252983093
YGR134W,YCR048W,0,-0.012021635,0.09935362637042999,0.9416996240615845,0.8649379014968872
YOL129W,YOL128C,0,-0.012024,0.09934327006340027,0.9416996240615845,0.8650380373001099
YKL107W,YPL027W,0,-0.0120250145,0.09933291375637054,0.9416996240615845,0.8651381731033325
YBR291C,YKL016C,1,-0.012025513,0.09942678362131119,0.9426877498626709,0.8651381731033325
YNL262W,YDR093W,0,-0.0120285135,0.09941641986370087,0.9426877498626709,0.8652383089065552
YKL179C,YDR423C,0,-0.012039069,0.09940606355667114,0.9426877498626709,0.8653383851051331
YLR440C,YPL246C,0,-0.012046825,0.09939570724964142,0.9426877498626709,0.8654385209083557
YGR033C,YJL025W,0,-0.012065322,0.0993853509426117,0.9426877498626709,0.8655386567115784
YER114C,YGR056W,0,-0.012071438,0.09937500208616257,0.9426877498626709,0.865638792514801
YHR164C,YNL096C,0,-0.012078695,0.09936465322971344,0.9426877498626709,0.8657388687133789
YAL042W,YDR231C,0,-0.012084612,0.09935430437326431,0.9426877498626709,0.8658390045166016
YIL177C,YNL268W,0,-0.012084713,0.09934395551681519,0.9426877498626709,0.8659391403198242
YER021W,YKL164C,0,-0.012087066,0.09933361411094666,0.9426877498626709,0.8660392761230469
YHR051W,YHR211W,0,-0.012089382,0.09932327270507812,0.9426877498626709,0.8661393523216248
YMR189W,YKL157W,0,-0.012093582,0.0993129312992096,0.9426877498626709,0.8662394881248474
YDL156W,YDL171C,0,-0.012093949,0.09930258989334106,0.9426877498626709,0.8663396239280701
YGR215W,YNL021W,0,-0.012099326,0.09929225593805313,0.9426877498626709,0.866439700126648
YIL049W,YHR003C,0,-0.012101555,0.0992819219827652,0.9426877498626709,0.8665398359298706
YGL043W,YMR167W,0,-0.012115939,0.09927159547805786,0.9426877498626709,0.8666399717330933
YMR301C,YGR247W,0,-0.012122173,0.09926126152276993,0.9426877498626709,0.8667401075363159
YOR151C,YPR204W,0,-0.01212463,0.09925093501806259,0.9426877498626709,0.8668401837348938
YML010W,YDR251W,0,-0.012138439,0.09924060851335526,0.9426877498626709,0.8669403195381165
