Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR019W,YOR061W,0,-0.01215658,0.09923028945922852,0.9426877498626709,0.8670404553413391
YPL060W,YLL008W,0,-0.012176782,0.09921997040510178,0.9426877498626709,0.8671405911445618
YLR100W,YHR074W,0,-0.012183771,0.09920965135097504,0.9426877498626709,0.8672406673431396
YER061C,YBR150C,0,-0.012210486,0.0991993322968483,0.9426877498626709,0.8673408031463623
YKL056C,YGR041W,0,-0.012215205,0.09918902069330215,0.9426877498626709,0.867440938949585
YLR307W,YLR219W,0,-0.012223855,0.09917870908975601,0.9426877498626709,0.8675410747528076
YDL079C,YER007W,0,-0.012231532,0.09916839748620987,0.9426877498626709,0.8676411509513855
YHR191C,YKL186C,0,-0.012247469,0.09915809333324432,0.9426877498626709,0.8677412867546082
YNL314W,YGR278W,0,-0.012250746,0.09914778918027878,0.9426877498626709,0.8678414225578308
YOR099W,YBR154C,0,-0.012267031,0.09913748502731323,0.9426877498626709,0.8679415583610535
YPL024W,YNL082W,0,-0.012280615,0.09912718087434769,0.9426877498626709,0.8680416345596313
YKL003C,YEL056W,0,-0.0122886645,0.09911688417196274,0.9426877498626709,0.868141770362854
YNR003C,YJR135C,0,-0.012297652,0.09910658746957779,0.9426877498626709,0.8682419061660767
YGL021W,YOR058C,0,-0.012298513,0.09909629076719284,0.9426877498626709,0.8683419823646545
YBR171W,YDL133C-A,0,-0.012300216,0.09908600151538849,0.9426877498626709,0.8684421181678772
YDL159W,YGL003C,0,-0.012310581,0.09907571226358414,0.9426877498626709,0.8685422539710999
YBR293W,YBR230C,0,-0.012314528,0.09906542301177979,0.9426877498626709,0.8686423897743225
YJL036W,YEL042W,0,-0.012316301,0.09905513375997543,0.9426877498626709,0.8687424659729004
YDL019C,YMR323W,0,-0.012317078,0.09904485195875168,0.9426877498626709,0.868842601776123
YPL038W,YBL010C,0,-0.012319622,0.09903457015752792,0.9426877498626709,0.8689427375793457
YJR028W,YIR012W,0,-0.012319774,0.09902428835630417,0.9426877498626709,0.8690428733825684
YIL132C,YER130C,0,-0.012346961,0.09901401400566101,0.9426877498626709,0.8691429495811462
YGL060W,YBR227C,0,-0.0123515725,0.09900373965501785,0.9426877498626709,0.8692430853843689
YOR243C,YJR112W,0,-0.012359956,0.0989934653043747,0.9426877498626709,0.8693432211875916
YGR128C,YKL001C,0,-0.012365058,0.09898319095373154,0.9426877498626709,0.8694433569908142
YGR288W,YBL040C,0,-0.012365116,0.09897292405366898,0.9426877498626709,0.8695434331893921
YMR179W,YFR044C,0,-0.012374112,0.09896265715360641,0.9426877498626709,0.8696435689926147
YPL012W,YGL095C,0,-0.012382518,0.09895239025354385,0.9426877498626709,0.8697437047958374
YLR103C,YFR001W,0,-0.0123827215,0.09894213080406189,0.9426877498626709,0.8698438405990601
YNL335W,YJL034W,0,-0.01238559,0.09893187135457993,0.9426877498626709,0.8699439167976379
YKR103W,YJR082C,0,-0.012386292,0.09892161190509796,0.9426877498626709,0.8700440526008606
YNL021W,YDL058W,0,-0.0123898145,0.098911352455616,0.9426877498626709,0.8701441884040833
YLL043W,YDR205W,1,-0.012395113,0.09900476783514023,0.9436758756637573,0.8701441884040833
YOR336W,YDR331W,0,-0.012397466,0.09899450838565826,0.9436758756637573,0.8702442646026611
YNL273W,YNL008C,0,-0.012399353,0.0989842489361763,0.9436758756637573,0.8703444004058838
YFR032C-A,YDR440W,0,-0.01241224,0.09897398948669434,0.9436758756637573,0.8704445362091064
YBR282W,YDL148C,0,-0.012445055,0.09896373003721237,0.9436758756637573,0.8705446720123291
YHR002W,YLR047C,1,-0.012456138,0.09905709326267242,0.9446640610694885,0.8705446720123291
YMR316W,YOR386W,0,-0.012457825,0.09904682636260986,0.9446640610694885,0.870644748210907
YLR035C,YDL107W,0,-0.012461007,0.0990365669131279,0.9446640610694885,0.8707448840141296
YNL134C,YFR015C,0,-0.012463149,0.09902630746364594,0.9446640610694885,0.8708450198173523
YPL234C,YBL030C,1,-0.012475402,0.0991196259856224,0.945652186870575,0.8708450198173523
YIL084C,YKL143W,0,-0.012478124,0.09910935908555984,0.945652186870575,0.870945155620575
YJL178C,YMR229C,0,-0.012492068,0.09909909963607788,0.945652186870575,0.8710452318191528
YFR008W,YBL002W,0,-0.012500329,0.09908884018659592,0.945652186870575,0.8711453676223755
YMR020W,YLR109W,0,-0.012512945,0.09907858073711395,0.945652186870575,0.8712455034255981
YDL229W,YGL233W,0,-0.012524208,0.09906832128763199,0.945652186870575,0.8713456392288208
YDL033C,YJR138W,0,-0.012533302,0.09905806928873062,0.945652186870575,0.8714457154273987
YDL045W-A,YBR258C,0,-0.012541333,0.09904781728982925,0.945652186870575,0.8715458512306213
YGR220C,YBR129C,0,-0.012542318,0.09903756529092789,0.945652186870575,0.871645987033844
YER019C-A,YDR501W,0,-0.012548278,0.09902732074260712,0.945652186870575,0.8717461228370667
YML032C,YPL276W,0,-0.01255077,0.09901706874370575,0.945652186870575,0.8718461990356445
YOR039W,YIL027C,0,-0.012561254,0.09900683164596558,0.945652186870575,0.8719463348388672
YGR281W,YPR184W,0,-0.012561533,0.0989965870976448,0.945652186870575,0.8720464706420898
YDR197W,YPL121C,0,-0.012572891,0.09898634999990463,0.945652186870575,0.8721465468406677
YNL291C,YHL040C,1,-0.0125743,0.09907953441143036,0.9466403126716614,0.8721465468406677
YLR222C,YDR416W,0,-0.012577461,0.09906928986310959,0.9466403126716614,0.8722466826438904
YPR194C,YKR101W,0,-0.012587596,0.09905904531478882,0.9466403126716614,0.872346818447113
YIL023C,YLR092W,1,-0.012599364,0.09915219247341156,0.9476284384727478,0.872346818447113
YDR418W,YPL084W,0,-0.012606282,0.09914194047451019,0.9476284384727478,0.8724469542503357
YKL119C,YMR203W,0,-0.012625579,0.09913169592618942,0.9476284384727478,0.8725470304489136
YHR041C,YKL146W,0,-0.01262866,0.09912144392728806,0.9476284384727478,0.8726471662521362
YBL092W,YDL164C,0,-0.01263685,0.09911119937896729,0.9476284384727478,0.8727473020553589
YKR066C,YDL059C,0,-0.012637354,0.09910096228122711,0.9476284384727478,0.8728474378585815
YMR170C,YOL136C,0,-0.012640649,0.09909071773290634,0.9476284384727478,0.8729475140571594
YOL056W,YOR291W,0,-0.01264281,0.09908048063516617,0.9476284384727478,0.8730476498603821
YPR048W,YFL036W,0,-0.012647981,0.09907025098800659,0.9476284384727478,0.8731477856636047
YJL141C,YNL191W,0,-0.012652896,0.09906001389026642,0.9476284384727478,0.8732479214668274
YGR101W,YJL200C,0,-0.012664355,0.09904978424310684,0.9476284384727478,0.8733479976654053
YEL042W,YOL043C,0,-0.0126651125,0.09903955459594727,0.9476284384727478,0.8734481334686279
YAL016W,YNL261W,0,-0.012676887,0.09902932494878769,0.9476284384727478,0.8735482692718506
YNR056C,YDR299W,0,-0.012685336,0.09901910275220871,0.9476284384727478,0.8736484050750732
YHR152W,YCR040W,0,-0.012690089,0.09900888055562973,0.9476284384727478,0.8737484812736511
YGR162W,YLR340W,0,-0.0127055235,0.09899865835905075,0.9476284384727478,0.8738486170768738
YJR089W,YBL102W,0,-0.01271909,0.09898843616247177,0.9476284384727478,0.8739487528800964
YDR388W,YMR086W,0,-0.012719426,0.09897822141647339,0.9476284384727478,0.8740488290786743
YJL133W,YOR126C,0,-0.012719873,0.098968006670475,0.9476284384727478,0.874148964881897
YKR105C,YBR261C,0,-0.012750028,0.09895779937505722,0.9476284384727478,0.8742491006851196
YDL060W,YJR160C,0,-0.012751751,0.09894758462905884,0.9476284384727478,0.8743492364883423
YBR271W,YPL053C,0,-0.012757504,0.09893737733364105,0.9476284384727478,0.8744493126869202
YGR101W,YPR011C,0,-0.012761571,0.09892717003822327,0.9476284384727478,0.8745494484901428
YDL039C,YFR009W,0,-0.012765657,0.09891697019338608,0.9476284384727478,0.8746495842933655
YBR058C-A,YIL140W,0,-0.012793435,0.09890676289796829,0.9476284384727478,0.8747497200965881
YLR163C,YAL003W,0,-0.012804259,0.0988965630531311,0.9476284384727478,0.874849796295166
YLL009C,YNR060W,1,-0.01280948,0.09898947924375534,0.948616623878479,0.874849796295166
YJR086W,YNL279W,0,-0.012838151,0.09897927939891815,0.948616623878479,0.8749499320983887
YNR008W,YNL016W,0,-0.012838242,0.09896907210350037,0.948616623878479,0.8750500679016113
YKR050W,YHR026W,1,-0.012841063,0.09906195104122162,0.9496047496795654,0.8750500679016113
YFR019W,YLR026C,0,-0.012855297,0.09905174374580383,0.9496047496795654,0.875150203704834
YDR207C,YGR257C,0,-0.012856696,0.09904153645038605,0.9496047496795654,0.8752502799034119
YDR044W,YGL094C,0,-0.012879802,0.09903132915496826,0.9496047496795654,0.8753504157066345
YPR049C,YKL090W,0,-0.012880983,0.09902112185955048,0.9496047496795654,0.8754505515098572
YOR287C,YBL098W,0,-0.012885426,0.09901092201471329,0.9496047496795654,0.8755506873130798
YHR134W,YPR125W,0,-0.012894623,0.0990007221698761,0.9496047496795654,0.8756507635116577
YOR315W,YJR015W,0,-0.012902379,0.09899052232503891,0.9496047496795654,0.8757508993148804
YPL057C,YLR285W,0,-0.012908444,0.09898032993078232,0.9496047496795654,0.875851035118103
YJL030W,YKL024C,0,-0.012916001,0.09897013753652573,0.9496047496795654,0.8759511709213257
YER118C,YNL256W,0,-0.012937047,0.09895994514226913,0.9496047496795654,0.8760512471199036
YLL054C,YOL155C,0,-0.012941446,0.09894975274801254,0.9496047496795654,0.8761513829231262
YJR064W,YHR025W,0,-0.0129444655,0.09893956780433655,0.9496047496795654,0.8762515187263489
YLR038C,YDL208W,0,-0.012948297,0.09892938286066055,0.9496047496795654,0.8763515949249268
YLR418C,YLR136C,0,-0.012961667,0.09891919791698456,0.9496047496795654,0.8764517307281494
YOR231W,YBR033W,0,-0.012970937,0.09890901297330856,0.9496047496795654,0.8765518665313721
YGR194C,YER144C,0,-0.012975017,0.09889883548021317,0.9496047496795654,0.8766520023345947
YNR075W,YCR033W,0,-0.012976188,0.09888865798711777,0.9496047496795654,0.8767520785331726
YGL181W,YDL202W,0,-0.012992837,0.09887848794460297,0.9496047496795654,0.8768522143363953
YLR070C,YOR278W,0,-0.013035895,0.09886831045150757,0.9496047496795654,0.8769523501396179
YBR073W,YLR138W,0,-0.0130451545,0.09885814040899277,0.9496047496795654,0.8770524859428406
YER101C,YMR306W,0,-0.013050014,0.09884797036647797,0.9496047496795654,0.8771525621414185
YPL060W,YBR295W,1,-0.0130590405,0.0989406555891037,0.9505928754806519,0.8771525621414185
YJR113C,YHR039C,0,-0.013060987,0.0989304780960083,0.9505928754806519,0.8772526979446411
YBR123C,YAL062W,0,-0.013062563,0.0989203080534935,0.9505928754806519,0.8773528337478638
YJR017C,YEL047C,0,-0.013072755,0.0989101380109787,0.9505928754806519,0.8774529695510864
YDR379W,YDR198C,0,-0.01310098,0.0988999679684639,0.9505928754806519,0.8775530457496643
YML066C,YHR061C,0,-0.013120411,0.0988898053765297,0.9505928754806519,0.877653181552887
YLR187W,YOR076C,0,-0.013129681,0.09887963533401489,0.9505928754806519,0.8777533173561096
YJL053W,YER027C,0,-0.013132138,0.09886947274208069,0.9505928754806519,0.8778534531593323
YHR101C,YDR191W,0,-0.013137303,0.09885931760072708,0.9505928754806519,0.8779535293579102
YOL028C,YOR255W,0,-0.013143964,0.09884915500879288,0.9505928754806519,0.8780536651611328
YLR135W,YEL040W,0,-0.013154659,0.09883899986743927,0.9505928754806519,0.8781538009643555
YGL185C,YNL106C,0,-0.01316814,0.09882884472608566,0.9505928754806519,0.8782538771629333
YPL119C,YDL107W,0,-0.013172198,0.09881869703531265,0.9505928754806519,0.878354012966156
YLR276C,YMR143W,0,-0.013180226,0.09880854189395905,0.9505928754806519,0.8784541487693787
YOR371C,YIL006W,0,-0.013198743,0.09879839420318604,0.9505928754806519,0.8785542845726013
YLR370C,YMR311C,0,-0.01320263,0.09878825396299362,0.9505928754806519,0.8786543607711792
YLR013W,YDR163W,0,-0.013205659,0.09877810627222061,0.9505928754806519,0.8787544965744019
YIL061C,YMR316W,0,-0.013213247,0.0987679660320282,0.9505928754806519,0.8788546323776245
YHR143W,YER045C,0,-0.013220524,0.09875782579183578,0.9505928754806519,0.8789547681808472
YNL112W,YKL084W,0,-0.0132306665,0.09874769300222397,0.9505928754806519,0.879054844379425
YOL094C,YNL102W,0,-0.013233421,0.09873755276203156,0.9505928754806519,0.8791549801826477
YJL207C,YMR143W,0,-0.01323499,0.09872741997241974,0.9505928754806519,0.8792551159858704
YMR218C,YGR154C,0,-0.013240826,0.09871729463338852,0.9505928754806519,0.879355251789093
YDR006C,YLL032C,0,-0.013249824,0.0987071618437767,0.9505928754806519,0.8794553279876709
YLL009C,YPL241C,0,-0.013261796,0.09869703650474548,0.9505928754806519,0.8795554637908936
YOR100C,YDL195W,0,-0.013269179,0.09868691116571426,0.9505928754806519,0.8796555995941162
YMR319C,YGL254W,1,-0.013273202,0.09877936542034149,0.9515810012817383,0.8796555995941162
YDR013W,YLR386W,0,-0.013286233,0.09876923263072968,0.9515810012817383,0.8797557353973389
YBR275C,YHR171W,0,-0.013286293,0.09875909984111786,0.9515810012817383,0.8798558115959167
YPL008W,YMR263W,0,-0.013291292,0.09874897450208664,0.9515810012817383,0.8799559473991394
YLR467W,YJL138C,0,-0.013295101,0.09873884916305542,0.9515810012817383,0.8800560832023621
YPR061C,YIL084C,0,-0.013298742,0.0987287238240242,0.9515810012817383,0.8801561594009399
YGR155W,YPR112C,0,-0.013309188,0.09871860593557358,0.9515810012817383,0.8802562952041626
YGR072W,YER144C,0,-0.013316736,0.09870848804712296,0.9515810012817383,0.8803564310073853
YJL011C,YJL065C,0,-0.013318766,0.09869837015867233,0.9515810012817383,0.8804565668106079
YLR266C,YDR011W,0,-0.013329439,0.09868825227022171,0.9515810012817383,0.8805566430091858
YOR265W,YDL017W,0,-0.013331488,0.09867814183235168,0.9515810012817383,0.8806567788124084
YML018C,YLR446W,0,-0.013338219,0.09866803139448166,0.9515810012817383,0.8807569146156311
YER001W,YNL325C,0,-0.013345353,0.09865792095661163,0.9515810012817383,0.8808570504188538
YDR297W,YIL017C,0,-0.013351506,0.0986478179693222,0.9515810012817383,0.8809571266174316
YMR068W,YNL084C,0,-0.013354473,0.09863771498203278,0.9515810012817383,0.8810572624206543
YGR098C,YDL104C,0,-0.01335674,0.09862761199474335,0.9515810012817383,0.881157398223877
YDR228C,YKR003W,0,-0.013361055,0.09861750900745392,0.9515810012817383,0.8812575340270996
YEL017C-A,YGL167C,1,-0.013381343,0.09870980679988861,0.9525691866874695,0.8812575340270996
YNL037C,YDR059C,0,-0.013408419,0.09869970381259918,0.9525691866874695,0.8813576102256775
YLR148W,YDL161W,0,-0.013428617,0.09868960082530975,0.9525691866874695,0.8814577460289001
YDR478W,YGL051W,0,-0.013445538,0.09867949783802032,0.9525691866874695,0.8815578818321228
YFR037C,YGR047C,0,-0.013445556,0.0986693948507309,0.9525691866874695,0.8816580176353455
YOR228C,YOR215C,0,-0.013446284,0.09865929931402206,0.9525691866874695,0.8817580938339233
YJL052W,YBR274W,0,-0.013454868,0.09864920377731323,0.9525691866874695,0.881858229637146
YNL229C,YLR135W,0,-0.013455771,0.0986391082406044,0.9525691866874695,0.8819583654403687
YOR393W,YCR030C,0,-0.013459977,0.09862901270389557,0.9525691866874695,0.8820584416389465
YEL027W,YBR296C,1,-0.013467066,0.0987212285399437,0.9535573124885559,0.8820584416389465
YBR058C-A,YBL027W,0,-0.013474359,0.09871113300323486,0.9535573124885559,0.8821585774421692
YGL050W,YBL003C,0,-0.013485566,0.09870103001594543,0.9535573124885559,0.8822587132453918
YJR135C,YDL229W,0,-0.013498747,0.0986909419298172,0.9535573124885559,0.8823588490486145
YBR041W,YMR112C,0,-0.013508352,0.09868084639310837,0.9535573124885559,0.8824589252471924
YDR332W,YMR227C,0,-0.013513871,0.09867075830698013,0.9535573124885559,0.882559061050415
YNL339C,YJL157C,0,-0.013518631,0.0986606702208519,0.9535573124885559,0.8826591968536377
YLR341W,YJL133W,0,-0.013520615,0.09865058213472366,0.9535573124885559,0.8827593326568604
YMR025W,YNR028W,0,-0.013522124,0.09864050149917603,0.9535573124885559,0.8828594088554382
YLR022C,YLL011W,0,-0.013534805,0.09863041341304779,0.9535573124885559,0.8829595446586609
YFR008W,YOR381W,0,-0.013540339,0.09862034022808075,0.9535573124885559,0.8830596804618835
YPR190C,YJL097W,0,-0.013544422,0.09861025959253311,0.9535573124885559,0.8831598162651062
YJL121C,YDL006W,0,-0.013544839,0.09860018640756607,0.9535573124885559,0.8832598924636841
YOR269W,YPL104W,0,-0.013546253,0.09859011322259903,0.9535573124885559,0.8833600282669067
YAR002C-A,YMR263W,0,-0.013562595,0.09858004003763199,0.9535573124885559,0.8834601640701294
YDR496C,YOR039W,0,-0.013567732,0.09856996685266495,0.9535573124885559,0.883560299873352
YGR052W,YOR353C,0,-0.013579937,0.0985599011182785,0.9535573124885559,0.8836603760719299
YDR364C,YGL147C,0,-0.013583206,0.09854983538389206,0.9535573124885559,0.8837605118751526
YOR337W,YDR420W,0,-0.013584228,0.09853976964950562,0.9535573124885559,0.8838606476783752
YAL033W,YOR131C,0,-0.013598689,0.09852971136569977,0.9535573124885559,0.8839607238769531
YOR393W,YHL020C,0,-0.013600724,0.09851965308189392,0.9535573124885559,0.8840608596801758
YMR020W,YDL130W-A,0,-0.0136068165,0.09850959479808807,0.9535573124885559,0.8841609954833984
YLR022C,YMR036C,0,-0.013615336,0.09849954396486282,0.9535573124885559,0.8842611312866211
YDR103W,YLR325C,0,-0.013623256,0.09848948568105698,0.9535573124885559,0.884361207485199
YIR032C,YKR013W,0,-0.013645351,0.09847943484783173,0.9535573124885559,0.8844613432884216
YLR048W,YLR301W,0,-0.013648771,0.09846939146518707,0.9535573124885559,0.8845614790916443
YIL039W,YDR144C,0,-0.013649328,0.09845934063196182,0.9535573124885559,0.8846616148948669
YLL042C,YDR331W,0,-0.013674654,0.09844929724931717,0.9535573124885559,0.8847616910934448
YNL128W,YDR079W,0,-0.013694525,0.09843925386667252,0.9535573124885559,0.8848618268966675
YIR011C,YHR181W,0,-0.013696743,0.09842921048402786,0.9535573124885559,0.8849619626998901
YAR031W,YPR133W-A,0,-0.013700845,0.0984191745519638,0.9535573124885559,0.8850620985031128
YNL110C,YJR089W,0,-0.0137047395,0.09840913861989975,0.9535573124885559,0.8851621747016907
YNL027W,YLR064W,0,-0.0137051875,0.0983991026878357,0.9535573124885559,0.8852623105049133
YOL119C,YPR002W,0,-0.013706449,0.09838906675577164,0.9535573124885559,0.885362446308136
YGR292W,YKL190W,0,-0.013731803,0.09837903827428818,0.9535573124885559,0.8854625821113586
YLR406C,YLR079W,0,-0.013756674,0.09836900979280472,0.9535573124885559,0.8855626583099365
YDR270W,YOR087W,1,-0.013761889,0.09846091270446777,0.9545454382896423,0.8855626583099365
YBL089W,YHR079C-A,0,-0.013765056,0.09845087677240372,0.9545454382896423,0.8856627941131592
YDL055C,YMR319C,0,-0.0137678515,0.09844084084033966,0.9545454382896423,0.8857629299163818
YER070W,YOR106W,0,-0.01376998,0.0984308123588562,0.9545454382896423,0.8858630061149597
YMR146C,YLL035W,0,-0.013775466,0.09842078387737274,0.9545454382896423,0.8859631419181824
YIL122W,YPR072W,0,-0.013779119,0.09841075539588928,0.9545454382896423,0.886063277721405
YLR378C,YHR160C,0,-0.01378534,0.09840073436498642,0.9545454382896423,0.8861634135246277
YHR141C,YOR340C,0,-0.013801258,0.09839071333408356,0.9545454382896423,0.8862634897232056
YIR018W,YEL022W,0,-0.013812063,0.0983806923031807,0.9545454382896423,0.8863636255264282
YPL051W,YER124C,0,-0.013821758,0.09837067127227783,0.9545454382896423,0.8864637613296509
YNL110C,YBR213W,0,-0.01383601,0.09836065769195557,0.9545454382896423,0.8865638971328735
YMR236W,YOR336W,0,-0.013852214,0.0983506441116333,0.9545454382896423,0.8866639733314514
YMR013C,YPL083C,0,-0.01387918,0.09834063053131104,0.9545454382896423,0.8867641091346741
YBR080C,YPR107C,0,-0.013880093,0.09833061695098877,0.9545454382896423,0.8868642449378967
YAL003W,YOL137W,0,-0.01388103,0.0983206108212471,0.9545454382896423,0.8869643807411194
YGR052W,YPL242C,0,-0.013886843,0.09831060469150543,0.9545454382896423,0.8870644569396973
YGL055W,YLR404W,0,-0.013893709,0.09830059856176376,0.9545454382896423,0.8871645927429199
YER002W,YGR276C,0,-0.013897356,0.09829059988260269,0.9545454382896423,0.8872647285461426
YNL257C,YDR279W,0,-0.013905959,0.09828060120344162,0.9545454382896423,0.8873648643493652
YOL056W,YGL100W,0,-0.013906209,0.09827060252428055,0.9545454382896423,0.8874649405479431
YPL147W,YPL047W,0,-0.013916765,0.09826060384511948,0.9545454382896423,0.8875650763511658
YPL122C,YAL020C,0,-0.013933738,0.098250612616539,0.9545454382896423,0.8876652121543884
YBR286W,YGL157W,0,-0.0139417015,0.09824062138795853,0.9545454382896423,0.8877653479576111
YGR109C,YDR238C,0,-0.013955617,0.09823063015937805,0.9545454382896423,0.887865424156189
YBR281C,YGL236C,0,-0.013956189,0.09822063893079758,0.9545454382896423,0.8879655599594116
YBR164C,YIR012W,0,-0.013971577,0.0982106551527977,0.9545454382896423,0.8880656957626343
YIR007W,YPL214C,0,-0.01399163,0.09820067137479782,0.9545454382896423,0.8881657719612122
YLL043W,YGR217W,1,-0.013993383,0.09829233586788177,0.9555336236953735,0.8881657719612122
YDL226C,YPR192W,0,-0.013998318,0.0982823446393013,0.9555336236953735,0.8882659077644348
YML112W,YPL027W,0,-0.014004413,0.09827236086130142,0.9555336236953735,0.8883660435676575
YGL060W,YLR116W,0,-0.014022742,0.09826236963272095,0.9555336236953735,0.8884661793708801
YKL182W,YDR454C,0,-0.014026595,0.09825238585472107,0.9555336236953735,0.888566255569458
YNL219C,YDR534C,0,-0.014034886,0.09824240207672119,0.9555336236953735,0.8886663913726807
YDR390C,YDR144C,0,-0.014040083,0.09823242574930191,0.9555336236953735,0.8887665271759033
YKR054C,YBR129C,0,-0.014044557,0.09822244942188263,0.9555336236953735,0.888866662979126
YLR298C,YNL090W,0,-0.0140538635,0.09821247309446335,0.9555336236953735,0.8889667391777039
YPL074W,YNL283C,0,-0.014063504,0.09820249676704407,0.9555336236953735,0.8890668749809265
YNL117W,YDL059C,0,-0.014086302,0.09819252789020538,0.9555336236953735,0.8891670107841492
YMR012W,YOR222W,0,-0.014097981,0.0981825590133667,0.9555336236953735,0.8892671465873718
YMR264W,YMR023C,0,-0.014099499,0.09817259013652802,0.9555336236953735,0.8893672227859497
YHL024W,YDR358W,0,-0.014111064,0.09816262125968933,0.9555336236953735,0.8894673585891724
YGR157W,YGR256W,0,-0.014113417,0.09815265983343124,0.9555336236953735,0.889567494392395
YOR243C,YDR478W,0,-0.0141199585,0.09814269840717316,0.9555336236953735,0.8896676301956177
YKL210W,YJL117W,0,-0.014128692,0.09813273698091507,0.9555336236953735,0.8897677063941956
YNL185C,YGL147C,0,-0.014147133,0.09812278300523758,0.9555336236953735,0.8898678421974182
YAL025C,YBR136W,0,-0.014148824,0.09811282157897949,0.9555336236953735,0.8899679780006409
YDR310C,YJL213W,0,-0.014153666,0.098102867603302,0.9555336236953735,0.8900680541992188
YNL223W,YPL187W,0,-0.014156569,0.09809292107820511,0.9555336236953735,0.8901681900024414
YGR108W,YOR381W,0,-0.014196937,0.09808296710252762,0.9555336236953735,0.8902683258056641
YJR067C,YER174C,0,-0.014222158,0.09807302057743073,0.9555336236953735,0.8903684616088867
YDL082W,YKR086W,0,-0.014223315,0.09806307405233383,0.9555336236953735,0.8904685378074646
YGR002C,YHL007C,0,-0.014226399,0.09805313497781754,0.9555336236953735,0.8905686736106873
YMR068W,YLR448W,0,-0.014258884,0.09804318845272064,0.9555336236953735,0.8906688094139099
YLR441C,YNL177C,0,-0.014259521,0.09803324937820435,0.9555336236953735,0.8907689452171326
YOR381W,YNL191W,0,-0.014268257,0.09802331775426865,0.9555336236953735,0.8908690214157104
YGR262C,YLR119W,0,-0.014275441,0.09801337867975235,0.9555336236953735,0.8909691572189331
YOR355W,YDL095W,0,-0.014276701,0.09800344705581665,0.9555336236953735,0.8910692930221558
YBR302C,YJL123C,0,-0.014298012,0.09799351543188095,0.9555336236953735,0.8911694288253784
YER117W,YLR132C,0,-0.014307732,0.09798358380794525,0.9555336236953735,0.8912695050239563
YNL292W,YIL126W,0,-0.014330916,0.09797365963459015,0.9555336236953735,0.891369640827179
YIR028W,YPR005C,0,-0.014340334,0.09796373546123505,0.9555336236953735,0.8914697766304016
YDR153C,YML109W,0,-0.014342504,0.09795381128787994,0.9555336236953735,0.8915699124336243
YCR027C,YPL157W,0,-0.014372121,0.09794388711452484,0.9555336236953735,0.8916699886322021
YKL007W,YLR425W,0,-0.014374025,0.09793397039175034,0.9555336236953735,0.8917701244354248
YKL024C,YKL082C,0,-0.014375605,0.09792405366897583,0.9555336236953735,0.8918702602386475
YEL043W,YJL176C,0,-0.014377426,0.09791413694620132,0.9555336236953735,0.8919703364372253
YBL020W,YGL068W,0,-0.014412325,0.09790422022342682,0.9555336236953735,0.892070472240448
YPL188W,YCR098C,0,-0.014416877,0.09789431095123291,0.9555336236953735,0.8921706080436707
YFL024C,YGR216C,0,-0.014420758,0.097884401679039,0.9555336236953735,0.8922707438468933
YJR099W,YBR058C,0,-0.01444352,0.09787449240684509,0.9555336236953735,0.8923708200454712
YKL190W,YMR115W,0,-0.014450306,0.09786459058523178,0.9555336236953735,0.8924709558486938
YGL253W,YFR033C,0,-0.014454143,0.09785468876361847,0.9555336236953735,0.8925710916519165
YGR271W,YNL097C,0,-0.014478609,0.09784478694200516,0.9555336236953735,0.8926712274551392
YJL074C,YJR065C,0,-0.0144809205,0.09783488512039185,0.9555336236953735,0.892771303653717
YMR231W,YPL270W,0,-0.014483282,0.09782499074935913,0.9555336236953735,0.8928714394569397
YDR346C,YDL030W,0,-0.014484884,0.09781508892774582,0.9555336236953735,0.8929715752601624
YGR279C,YKR038C,0,-0.014486261,0.0978052020072937,0.9555336236953735,0.893071711063385
YJL056C,YML091C,0,-0.014490025,0.09779530763626099,0.9555336236953735,0.8931717872619629
YGL068W,YAL021C,0,-0.014502775,0.09778542071580887,0.9555336236953735,0.8932719230651855
