Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL004C,YBL052C,0,-0.014509376,0.09777553379535675,0.9555336236953735,0.8933720588684082
YDR067C,YNL153C,0,-0.0145107545,0.09776564687490463,0.9555336236953735,0.8934721946716309
YJL192C,YJR160C,0,-0.014513832,0.09775575995445251,0.9555336236953735,0.8935722708702087
YOR234C,YCL014W,0,-0.0145156775,0.097745880484581,0.9555336236953735,0.8936724066734314
YML007W,YGR229C,0,-0.014526637,0.09773600101470947,0.9555336236953735,0.893772542476654
YDR440W,YIL049W,0,-0.014536314,0.09772612154483795,0.9555336236953735,0.8938726186752319
YOR329C,YDR229W,0,-0.014542129,0.09771624952554703,0.9555336236953735,0.8939727544784546
YDL226C,YLR066W,0,-0.014542587,0.0977063775062561,0.9555336236953735,0.8940728902816772
YGL179C,YNL197C,0,-0.014563031,0.09769650548696518,0.9555336236953735,0.8941730260848999
YKR009C,YER056C-A,0,-0.0145769045,0.09768663346767426,0.9555336236953735,0.8942731022834778
YJL214W,YEL038W,0,-0.014580827,0.09767676889896393,0.9555336236953735,0.8943732380867004
YGL169W,YDR170C,0,-0.014587715,0.0976669043302536,0.9555336236953735,0.8944733738899231
YGL012W,YBL093C,0,-0.014595022,0.09765703976154327,0.9555336236953735,0.8945735096931458
YMR198W,YIL128W,0,-0.01459699,0.09764717519283295,0.9555336236953735,0.8946735858917236
YOR338W,YOR304C-A,0,-0.014597421,0.09763731807470322,0.9555336236953735,0.8947737216949463
YAR031W,YGR152C,0,-0.0146095995,0.09762746095657349,0.9555336236953735,0.894873857498169
YKL166C,YDL231C,0,-0.01460991,0.09761760383844376,0.9555336236953735,0.8949739933013916
YFR044C,YMR005W,0,-0.014612922,0.09760775417089462,0.9555336236953735,0.8950740694999695
YDL049C,YDL042C,0,-0.014623091,0.09759789705276489,0.9555336236953735,0.8951742053031921
YGR101W,YEL011W,0,-0.014664034,0.09758805483579636,0.9555336236953735,0.8952743411064148
YOR391C,YBR136W,0,-0.014670913,0.09757820516824722,0.9555336236953735,0.8953744769096375
YDL197C,YFR013W,0,-0.014673997,0.09756835550069809,0.9555336236953735,0.8954745531082153
YJL008C,YGL135W,0,-0.014674142,0.09755851328372955,0.9555336236953735,0.895574688911438
YNL101W,YOL080C,0,-0.014679275,0.09754867106676102,0.9555336236953735,0.8956748247146606
YEL017C-A,YJL108C,0,-0.0146842245,0.09753883630037308,0.9555336236953735,0.8957749009132385
YHR129C,YHR168W,0,-0.014699623,0.09752899408340454,0.9555336236953735,0.8958750367164612
YDL184C,YDL192W,0,-0.014707617,0.0975191593170166,0.9555336236953735,0.8959751725196838
YPL060W,YCR027C,1,-0.014715582,0.09761016070842743,0.95652174949646,0.8959751725196838
YCR068W,YDR329C,0,-0.014715813,0.09760032594203949,0.95652174949646,0.8960753083229065
YPL007C,YOR085W,0,-0.014725484,0.09759048372507095,0.95652174949646,0.8961753845214844
YDR182W,YNL191W,0,-0.014759034,0.09758064150810242,0.95652174949646,0.896275520324707
YFL036W,YNL162W,0,-0.01477018,0.09757080674171448,0.95652174949646,0.8963756561279297
YGL187C,YPL038W,0,-0.014771622,0.09756097197532654,0.95652174949646,0.8964757919311523
YIL070C,YOR304W,0,-0.01482437,0.0975511446595192,0.95652174949646,0.8965758681297302
YGR143W,YNL027W,0,-0.014832756,0.09754131734371185,0.95652174949646,0.8966760039329529
YJR070C,YKL198C,0,-0.014852682,0.09753148257732391,0.95652174949646,0.8967761397361755
YBR278W,YIR038C,0,-0.014857002,0.09752166271209717,0.95652174949646,0.8968762755393982
YOL109W,YPR185W,0,-0.014858687,0.09751183539628983,0.95652174949646,0.8969763517379761
YEL071W,YLR213C,0,-0.014859247,0.09750201553106308,0.95652174949646,0.8970764875411987
YBL093C,YJL184W,0,-0.014877439,0.09749219566583633,0.95652174949646,0.8971766233444214
YBL061C,YDR416W,0,-0.014881643,0.09748237580060959,0.95652174949646,0.897276759147644
YHR081W,YMR060C,0,-0.014893688,0.09747256338596344,0.95652174949646,0.8973768353462219
YMR128W,YGR271W,0,-0.014902413,0.0974627435207367,0.95652174949646,0.8974769711494446
YGR062C,YLL008W,0,-0.014902756,0.09745293110609055,0.95652174949646,0.8975771069526672
YML034W,YDR460W,0,-0.014910482,0.097443126142025,0.95652174949646,0.8976771831512451
YNL185C,YCL008C,0,-0.014913184,0.09743331372737885,0.95652174949646,0.8977773189544678
YDR351W,YGL097W,0,-0.014914386,0.0974235087633133,0.95652174949646,0.8978774547576904
YJR047C,YMR271C,0,-0.014930334,0.09741370379924774,0.95652174949646,0.8979775905609131
YHR123W,YDR299W,0,-0.01494991,0.09740390628576279,0.95652174949646,0.898077666759491
YHR098C,YCR094W,0,-0.014955461,0.09739410132169724,0.95652174949646,0.8981778025627136
YLL040C,YHR174W,0,-0.014966661,0.09738430380821228,0.95652174949646,0.8982779383659363
YKL064W,YOR381W,1,-0.014982529,0.09747510403394699,0.9575098752975464,0.8982779383659363
YGL055W,YDR387C,0,-0.0149876475,0.09746529906988144,0.9575098752975464,0.8983780741691589
YBR182C,YKL168C,0,-0.014991015,0.09745549410581589,0.9575098752975464,0.8984781503677368
YMR083W,YPR125W,0,-0.014991671,0.09744569659233093,0.9575098752975464,0.8985782861709595
YCL031C,YMR116C,0,-0.014997192,0.09743589907884598,0.9575098752975464,0.8986784219741821
YMR273C,YNL261W,0,-0.015006725,0.09742610156536102,0.9575098752975464,0.8987785577774048
YNR047W,YNL331C,0,-0.0150075145,0.09741630405187607,0.9575098752975464,0.8988786339759827
YEL002C,YFR013W,0,-0.015012797,0.09740651398897171,0.9575098752975464,0.8989787697792053
YDR119W,YNL151C,0,-0.015026495,0.09739672392606735,0.9575098752975464,0.899078905582428
YNL128W,YJR144W,0,-0.015028754,0.097386933863163,0.9575098752975464,0.8991790413856506
YNR060W,YER013W,0,-0.015055282,0.09737715125083923,0.9575098752975464,0.8992791175842285
YIL157C,YNL083W,0,-0.01505531,0.09736736118793488,0.9575098752975464,0.8993792533874512
YLR224W,YER095W,0,-0.015056621,0.09735757857561111,0.9575098752975464,0.8994793891906738
YGR257C,YGR191W,1,-0.015074274,0.09744825959205627,0.9584980010986328,0.8994793891906738
YPL230W,YOL006C,0,-0.015082674,0.09743846952915192,0.9584980010986328,0.8995795249938965
YIR022W,YOL016C,0,-0.0150870485,0.09742868691682816,0.9584980010986328,0.8996796011924744
YIL162W,YJL091C,0,-0.015095282,0.0974189043045044,0.9584980010986328,0.899779736995697
YNL027W,YFR001W,0,-0.015103437,0.09740912169218063,0.9584980010986328,0.8998798727989197
YKR067W,YKL125W,0,-0.015133087,0.09739933907985687,0.9584980010986328,0.8999799489974976
YOR232W,YMR321C,0,-0.015146641,0.09738955646753311,0.9584980010986328,0.9000800848007202
YAL032C,YDR312W,0,-0.015156131,0.09737978130578995,0.9584980010986328,0.9001802206039429
YMR236W,YJL030W,0,-0.015162616,0.09737000614404678,0.9584980010986328,0.9002803564071655
YKL186C,YJL191W,0,-0.015162962,0.09736023098230362,0.9584980010986328,0.9003804326057434
YKR094C,YPR026W,0,-0.015216682,0.09735046327114105,0.9584980010986328,0.9004805684089661
YOR355W,YIL080W,0,-0.015221171,0.09734069555997849,0.9584980010986328,0.9005807042121887
YNL302C,YKR001C,0,-0.015223257,0.09733092784881592,0.9584980010986328,0.9006808400154114
YKL064W,YBR106W,1,-0.015229911,0.09742148965597153,0.959486186504364,0.9006808400154114
YLR340W,YOR020C,0,-0.015233375,0.09741171449422836,0.959486186504364,0.9007809162139893
YOR054C,YBR261C,0,-0.01524296,0.0974019467830658,0.959486186504364,0.9008810520172119
YCL036W,YFR033C,0,-0.01524305,0.09739217907190323,0.959486186504364,0.9009811878204346
YPL101W,YHR085W,0,-0.015246369,0.09738241136074066,0.959486186504364,0.9010813236236572
YKL139W,YJL082W,0,-0.015248405,0.0973726436495781,0.959486186504364,0.9011813998222351
YMR221C,YMR300C,0,-0.015252732,0.09736288338899612,0.959486186504364,0.9012815356254578
YJR019C,YJL219W,0,-0.015257029,0.09735311567783356,0.959486186504364,0.9013816714286804
YDR264C,YMR307W,0,-0.015259536,0.09734335541725159,0.959486186504364,0.9014818072319031
YJR064W,YJL194W,0,-0.01526645,0.09733360260725021,0.959486186504364,0.901581883430481
YBR020W,YMR168C,0,-0.015293183,0.09732384234666824,0.959486186504364,0.9016820192337036
YAR002C-A,YDR265W,0,-0.015307704,0.09731408953666687,0.959486186504364,0.9017821550369263
YDR465C,YHR206W,0,-0.015309777,0.0973043367266655,0.959486186504364,0.9018822312355042
YOR384W,YPL060W,1,-0.015330032,0.09739478677511215,0.9604743123054504,0.9018822312355042
YMR004W,YHL013C,0,-0.015335167,0.09738503396511078,0.9604743123054504,0.9019823670387268
YDR251W,YMR104C,0,-0.015342049,0.09737527370452881,0.9604743123054504,0.9020825028419495
YCL052C,YDR242W,0,-0.0153454505,0.09736552089452744,0.9604743123054504,0.9021826386451721
YIL078W,YBR041W,0,-0.015369329,0.09735576808452606,0.9604743123054504,0.90228271484375
YMR239C,YMR024W,0,-0.015378976,0.09734602272510529,0.9604743123054504,0.9023828506469727
YBR294W,YDR460W,0,-0.015396439,0.09733626991510391,0.9604743123054504,0.9024829864501953
YMR243C,YKR052C,1,-0.015397323,0.0974266529083252,0.9614624381065369,0.9024829864501953
YGL183C,YNL153C,0,-0.015445583,0.09741690009832382,0.9614624381065369,0.902583122253418
YDL019C,YJR094W-A,0,-0.015456282,0.09740714728832245,0.9614624381065369,0.9026831984519958
YDL051W,YNL213C,0,-0.01548375,0.09739739447832108,0.9614624381065369,0.9027833342552185
YGR145W,YNL311C,0,-0.0154944295,0.0973876491189003,0.9614624381065369,0.9028834700584412
YJL066C,YIL108W,0,-0.015495621,0.09737790375947952,0.9614624381065369,0.9029836058616638
YHR184W,YNL071W,0,-0.015498923,0.09736815840005875,0.9614624381065369,0.9030836820602417
YPR023C,YJR029W,0,-0.0155000165,0.09735841304063797,0.9614624381065369,0.9031838178634644
YBR152W,YKL206C,0,-0.015518621,0.09734867513179779,0.9614624381065369,0.903283953666687
YNL069C,YDR424C,0,-0.015539613,0.09733893722295761,0.9614624381065369,0.9033840894699097
YER054C,YHR179W,0,-0.0155413225,0.09732919931411743,0.9614624381065369,0.9034841656684875
YOR054C,YNL309W,0,-0.015554805,0.09731946140527725,0.9614624381065369,0.9035843014717102
YGL210W,YBR133C,0,-0.015558185,0.09730973094701767,0.9614624381065369,0.9036844372749329
YPL065W,YLR024C,0,-0.015559325,0.09730000048875809,0.9614624381065369,0.9037845134735107
YDR416W,YLR242C,0,-0.01556416,0.0972902700304985,0.9614624381065369,0.9038846492767334
YKL065C,YMR090W,0,-0.015572272,0.09728054702281952,0.9614624381065369,0.903984785079956
YDR034C,YDR489W,0,-0.015576701,0.09727081656455994,0.9614624381065369,0.9040849208831787
YGL079W,YJL008C,0,-0.015578859,0.09726109355688095,0.9614624381065369,0.9041849970817566
YDR326C,YNL304W,0,-0.015585564,0.09725137799978256,0.9614624381065369,0.9042851328849792
YKL218C,YGL166W,0,-0.015585827,0.09724165499210358,0.9614624381065369,0.9043852686882019
YCR046C,YLR308W,0,-0.015591247,0.09723193943500519,0.9614624381065369,0.9044854044914246
YLR370C,YPR192W,0,-0.015595028,0.0972222238779068,0.9614624381065369,0.9045854806900024
YLR208W,YIL131C,0,-0.015598927,0.09721250832080841,0.9614624381065369,0.9046856164932251
YHL040C,YGL022W,0,-0.015599826,0.09720280021429062,0.9614624381065369,0.9047857522964478
YBR120C,YML118W,0,-0.01560081,0.09719308465719223,0.9614624381065369,0.9048858880996704
YDL047W,YLR088W,0,-0.015602395,0.09718337655067444,0.9614624381065369,0.9049859642982483
YER035W,YMR292W,0,-0.01561871,0.09717367589473724,0.9614624381065369,0.905086100101471
YOR073W,YJR045C,0,-0.015634768,0.09716396778821945,0.9614624381065369,0.9051862359046936
YKR003W,YBR156C,0,-0.015658747,0.09715426713228226,0.9614624381065369,0.9052863717079163
YLL023C,YDR059C,0,-0.015660256,0.09714456647634506,0.9614624381065369,0.9053864479064941
YGR275W,YLR272C,0,-0.015661372,0.09713487327098846,0.9614624381065369,0.9054865837097168
YML060W,YGL130W,0,-0.015669823,0.09712517261505127,0.9614624381065369,0.9055867195129395
YDR067C,YNR022C,0,-0.015671527,0.09711547940969467,0.9614624381065369,0.9056867957115173
YGL244W,YML052W,0,-0.015702937,0.09710578620433807,0.9614624381065369,0.90578693151474
YER025W,YDR288W,0,-0.015716963,0.09709610044956207,0.9614624381065369,0.9058870673179626
YAL029C,YML104C,0,-0.015719125,0.09708640724420547,0.9614624381065369,0.9059872031211853
YPR182W,YMR019W,0,-0.015728002,0.09707672148942947,0.9614624381065369,0.9060872793197632
YLL039C,YGR275W,0,-0.015745722,0.09706703573465347,0.9614624381065369,0.9061874151229858
YDR487C,YBR070C,0,-0.015776565,0.09705735743045807,0.9614624381065369,0.9062875509262085
YJR126C,YGR140W,0,-0.015784424,0.09704767912626266,0.9614624381065369,0.9063876867294312
YLR340W,YDR296W,0,-0.015799377,0.09703800082206726,0.9614624381065369,0.906487762928009
YJR014W,YJL091C,0,-0.01581286,0.09702832251787186,0.9614624381065369,0.9065878987312317
YCR027C,YBR024W,1,-0.015850367,0.09711835533380508,0.9624505639076233,0.9065878987312317
YJL099W,YMR190C,0,-0.01585254,0.09710867702960968,0.9624505639076233,0.9066880345344543
YGR098C,YBL102W,0,-0.015854135,0.09709899127483368,0.9624505639076233,0.906788170337677
YLR266C,YKL041W,0,-0.015889304,0.09708931297063828,0.9624505639076233,0.9068882465362549
YCL036W,YPR101W,0,-0.015890326,0.09707963466644287,0.9624505639076233,0.9069883823394775
YBR171W,YOR118W,0,-0.015898123,0.09706996381282806,0.9624505639076233,0.9070885181427002
YLR027C,YDR097C,0,-0.015910847,0.09706028550863266,0.9624505639076233,0.9071886539459229
YOL038W,YBR172C,0,-0.015921574,0.09705061465501785,0.9624505639076233,0.9072887301445007
YGL037C,YFL003C,0,-0.015931217,0.09704095125198364,0.9624505639076233,0.9073888659477234
YBR291C,YBL042C,0,-0.015942356,0.09703128039836884,0.9624505639076233,0.907489001750946
YKL210W,YOR237W,0,-0.015943505,0.09702161699533463,0.9624505639076233,0.9075890779495239
YOR329C,YLR393W,0,-0.015958928,0.09701195359230042,0.9624505639076233,0.9076892137527466
YFL050C,YDR419W,0,-0.015958946,0.0970022901892662,0.9624505639076233,0.9077893495559692
YNR028W,YDR011W,0,-0.01596245,0.09699263423681259,0.9624505639076233,0.9078894853591919
YOR355W,YML114C,0,-0.015963055,0.09698297083377838,0.9624505639076233,0.9079895615577698
YPR031W,YKR019C,0,-0.015964143,0.09697331488132477,0.9624505639076233,0.9080896973609924
YHR209W,YBR079C,0,-0.015970018,0.09696366637945175,0.9624505639076233,0.9081898331642151
YDL052C,YJL203W,0,-0.015971724,0.09695401042699814,0.9624505639076233,0.9082899689674377
YOL117W,YDL227C,0,-0.015988104,0.09694436192512512,0.9624505639076233,0.9083900451660156
YPL051W,YML129C,0,-0.016006399,0.0969347134232521,0.9624505639076233,0.9084901809692383
YOR171C,YPL223C,0,-0.016007718,0.09692506492137909,0.9624505639076233,0.9085903167724609
YOL002C,YEL040W,0,-0.016012441,0.09691542387008667,0.9624505639076233,0.9086904525756836
YLR406C,YMR321C,0,-0.016017657,0.09690578281879425,0.9624505639076233,0.9087905287742615
YHR030C,YPR140W,0,-0.016018149,0.09689614176750183,0.9624505639076233,0.9088906645774841
YKL007W,YNL314W,0,-0.016018692,0.09688650071620941,0.9624505639076233,0.9089908003807068
YHR083W,YNR075W,0,-0.01602684,0.09687686711549759,0.9624505639076233,0.9090909361839294
YDR130C,YDR116C,0,-0.01602809,0.09686723351478577,0.9624505639076233,0.9091910123825073
YML094W,YHR044C,0,-0.016031262,0.09685759991407394,0.9624505639076233,0.90929114818573
YOR089C,YGR008C,0,-0.016038667,0.09684796631336212,0.9624505639076233,0.9093912839889526
YGL135W,YJL154C,0,-0.016069017,0.0968383401632309,0.9624505639076233,0.9094913601875305
YLR182W,YPR072W,0,-0.016070647,0.09682871401309967,0.9624505639076233,0.9095914959907532
YBR203W,YMR065W,0,-0.016073678,0.09681908786296844,0.9624505639076233,0.9096916317939758
YGL077C,YBR207W,1,-0.016100125,0.09690885245800018,0.9634387493133545,0.9096916317939758
YPL195W,YHR181W,0,-0.016123451,0.09689922630786896,0.9634387493133545,0.9097917675971985
YBR291C,YOR079C,1,-0.0161257,0.0969889685511589,0.9644268751144409,0.9097917675971985
YLR403W,YPR030W,0,-0.016127534,0.09697933495044708,0.9644268751144409,0.9098918437957764
YIL073C,YER044C,0,-0.016130062,0.09696969389915466,0.9644268751144409,0.909991979598999
YHR051W,YGL089C,0,-0.016152753,0.09696006029844284,0.9644268751144409,0.9100921154022217
YDR487C,YCR098C,0,-0.016155366,0.09695043414831161,0.9644268751144409,0.9101922512054443
YML036W,YGL190C,0,-0.016157873,0.09694080054759979,0.9644268751144409,0.9102923274040222
YPL003W,YJR161C,0,-0.016158635,0.09693117439746857,0.9644268751144409,0.9103924632072449
YJL106W,YLR079W,0,-0.01617801,0.09692154824733734,0.9644268751144409,0.9104925990104675
YCL036W,YDR126W,0,-0.01618374,0.09691192209720612,0.9644268751144409,0.9105927348136902
YEL064C,YNL135C,0,-0.016186109,0.09690230339765549,0.9644268751144409,0.9106928110122681
YIL145C,YDR097C,0,-0.01618851,0.09689268469810486,0.9644268751144409,0.9107929468154907
YPL249C-A,YMR228W,0,-0.016194083,0.09688306599855423,0.9644268751144409,0.9108930826187134
YGR185C,YJR101W,0,-0.016209945,0.0968734472990036,0.9644268751144409,0.910993218421936
YPL122C,YKL183W,0,-0.016210837,0.09686383605003357,0.9644268751144409,0.9110932946205139
YER091C,YER094C,0,-0.016230103,0.09685422480106354,0.9644268751144409,0.9111934304237366
YLL005C,YMR088C,0,-0.016249018,0.0968446135520935,0.9644268751144409,0.9112935662269592
YER165W,YPL090C,0,-0.01626065,0.09683500230312347,0.9644268751144409,0.9113937020301819
YBR291C,YKL080W,1,-0.016263977,0.09692460298538208,0.9654150009155273,0.9113937020301819
YMR306W,YDR088C,0,-0.01628954,0.09691499173641205,0.9654150009155273,0.9114937782287598
YGR224W,YKL016C,1,-0.016306378,0.09700456261634827,0.9664031863212585,0.9114937782287598
YDR153C,YBR213W,0,-0.016331531,0.09699494391679764,0.9664031863212585,0.9115939140319824
YJR133W,YGR175C,0,-0.016333677,0.09698532521724701,0.9664031863212585,0.9116940498352051
YHR207C,YOL100W,0,-0.016338335,0.09697570651769638,0.9664031863212585,0.911794126033783
YLR219W,YNL314W,0,-0.016354661,0.09696609526872635,0.9664031863212585,0.9118942618370056
YDR173C,YDR011W,0,-0.016379194,0.09695647656917572,0.9664031863212585,0.9119943976402283
YPL217C,YDL212W,0,-0.016389927,0.09694686532020569,0.9664031863212585,0.9120945334434509
YPL139C,YJL063C,0,-0.016404498,0.09693726152181625,0.9664031863212585,0.9121946096420288
YNL010W,YMR246W,0,-0.016409853,0.09692765027284622,0.9664031863212585,0.9122947454452515
YDR373W,YMR184W,0,-0.016412795,0.09691804647445679,0.9664031863212585,0.9123948812484741
YOR148C,YPL069C,0,-0.0164182,0.09690844267606735,0.9664031863212585,0.9124950170516968
YDR418W,YBR070C,0,-0.01643952,0.09689883887767792,0.9664031863212585,0.9125950932502747
YML005W,YJL118W,0,-0.016447926,0.09688924252986908,0.9664031863212585,0.9126952290534973
YKL146W,YGR027C,0,-0.016448349,0.09687964618206024,0.9664031863212585,0.91279536485672
YDR014W,YOL097C,0,-0.016462322,0.0968700498342514,0.9664031863212585,0.9128955006599426
YLL002W,YBR142W,0,-0.016462615,0.09686045348644257,0.9664031863212585,0.9129955768585205
YIL122W,YDR144C,0,-0.016463049,0.09685086458921432,0.9664031863212585,0.9130957126617432
YMR038C,YGL139W,1,-0.016466442,0.0969402939081192,0.967391312122345,0.9130957126617432
YPR001W,YMR246W,0,-0.016513633,0.09693069010972977,0.967391312122345,0.9131958484649658
YMR241W,YNR049C,0,-0.01652262,0.09692109376192093,0.967391312122345,0.9132959842681885
YML106W,YDL236W,0,-0.016524617,0.09691150486469269,0.967391312122345,0.9133960604667664
YDR082W,YJR010W,0,-0.016535176,0.09690190851688385,0.967391312122345,0.913496196269989
YBR283C,YHR179W,0,-0.016536249,0.09689231961965561,0.967391312122345,0.9135963320732117
YDR291W,YER087C-B,0,-0.016542464,0.09688273072242737,0.967391312122345,0.9136964082717896
YOR174W,YBR057C,0,-0.01656474,0.09687314182519913,0.967391312122345,0.9137965440750122
YPL031C,YLR336C,0,-0.016569193,0.09686356037855148,0.967391312122345,0.9138966798782349
YLR045C,YNL224C,0,-0.016612165,0.09685397893190384,0.967391312122345,0.9139968156814575
YDR096W,YLR305C,0,-0.016636264,0.0968443974852562,0.967391312122345,0.9140968918800354
YOR228C,YHL018W,0,-0.016641501,0.09683481603860855,0.967391312122345,0.9141970276832581
YJR040W,YBR106W,1,-0.0166464,0.09692414104938507,0.9683794379234314,0.9141970276832581
YML116W,YDR329C,0,-0.016656583,0.09691455960273743,0.9683794379234314,0.9142971634864807
YDR356W,YJR060W,0,-0.016661957,0.09690497070550919,0.9683794379234314,0.9143972992897034
YML039W,YIL117C,0,-0.016667454,0.09689538925886154,0.9683794379234314,0.9144973754882812
YKR003W,YPL091W,0,-0.01668334,0.0968858152627945,0.9683794379234314,0.9145975112915039
YMR088C,YLR342W,0,-0.01669614,0.09687623381614685,0.9683794379234314,0.9146976470947266
YLR319C,YOR270C,0,-0.01670722,0.0968666598200798,0.9683794379234314,0.9147977828979492
YIL117C,YER070W,0,-0.016714348,0.09685708582401276,0.9683794379234314,0.9148978590965271
YLR208W,YKL161C,0,-0.01671678,0.09684751182794571,0.9683794379234314,0.9149979948997498
YDR507C,YMR287C,0,-0.016742073,0.09683794528245926,0.9683794379234314,0.9150981307029724
YER165W,YBR022W,0,-0.016745534,0.09682837873697281,0.9683794379234314,0.9151982665061951
YDR461W,YAL054C,0,-0.016763002,0.09681881219148636,0.9683794379234314,0.915298342704773
YNR075W,YNL283C,0,-0.01680105,0.09680924564599991,0.9683794379234314,0.9153984785079956
YGR089W,YLL003W,0,-0.016812837,0.09679968655109406,0.9683794379234314,0.9154986143112183
YIL017C,YGR175C,0,-0.016823715,0.0967901200056076,0.9683794379234314,0.9155986905097961
YPL024W,YDR313C,0,-0.01682517,0.09678056836128235,0.9683794379234314,0.9156988263130188
YOR124C,YIL131C,0,-0.016831845,0.0967710092663765,0.9683794379234314,0.9157989621162415
YKL166C,YPL129W,0,-0.016845137,0.09676145017147064,0.9683794379234314,0.9158990979194641
YJR032W,YHR059W,0,-0.01684802,0.09675189852714539,0.9683794379234314,0.915999174118042
YOR393W,YDR263C,0,-0.016856087,0.09674234688282013,0.9683794379234314,0.9160993099212646
YOL108C,YKL012W,0,-0.016870445,0.09673280268907547,0.9683794379234314,0.9161994457244873
YJL095W,YJR160C,0,-0.016873404,0.09672325104475021,0.9683794379234314,0.91629958152771
YOR211C,YKL082C,0,-0.016874265,0.09671370685100555,0.9683794379234314,0.9163996577262878
YLR151C,YNL097C,0,-0.016904142,0.0967041626572609,0.9683794379234314,0.9164997935295105
YAL033W,YBR128C,0,-0.016913049,0.09669462591409683,0.9683794379234314,0.9165999293327332
YCL027W,YNL290W,0,-0.016924655,0.09668508172035217,0.9683794379234314,0.9167000651359558
YDL133C-A,YEL029C,0,-0.016931616,0.09667554497718811,0.9683794379234314,0.9168001413345337
YHR021C,YGL257C,0,-0.016937643,0.09666600823402405,0.9683794379234314,0.9169002771377563
YLR009W,YMR292W,0,-0.017023392,0.09665647149085999,0.9683794379234314,0.917000412940979
YJR152W,YLR390W,0,-0.017024381,0.09664694219827652,0.9683794379234314,0.9171005487442017
YDR285W,YDL104C,0,-0.017056972,0.09663741290569305,0.9683794379234314,0.9172006249427795
YHR089C,YBL003C,0,-0.017076148,0.09662788361310959,0.9683794379234314,0.9173007607460022
YDR237W,YKL143W,0,-0.017082157,0.09661835432052612,0.9683794379234314,0.9174008965492249
YBR286W,YKR018C,0,-0.01709253,0.09660883247852325,0.9683794379234314,0.9175009727478027
YNR041C,YML106W,0,-0.017107882,0.09659931063652039,0.9683794379234314,0.9176011085510254
YHR099W,YBR261C,0,-0.017108865,0.09658978879451752,0.9683794379234314,0.917701244354248
YGL170C,YJL191W,0,-0.017114252,0.09658026695251465,0.9683794379234314,0.9178013801574707
YDR285W,YDL130W,0,-0.017117972,0.09657075256109238,0.9683794379234314,0.9179014563560486
YLR318W,YPR030W,0,-0.017147057,0.0965612381696701,0.9683794379234314,0.9180015921592712
YHR079C,YML060W,0,-0.01715155,0.09655172377824783,0.9683794379234314,0.9181017279624939
YPR190C,YBL054W,0,-0.017152335,0.09654220938682556,0.9683794379234314,0.9182018637657166
YBR024W,YDR103W,0,-0.01715735,0.09653270244598389,0.9683794379234314,0.9183019399642944
YKL154W,YMR270C,0,-0.017178554,0.09652319550514221,0.9683794379234314,0.9184020757675171
YLL052C,YER171W,0,-0.017184036,0.09651368856430054,0.9683794379234314,0.9185022115707397
YMR004W,YLR401C,0,-0.017186832,0.09650418162345886,0.9683794379234314,0.9186023473739624
YPR128C,YLL048C,1,-0.017204456,0.09659314900636673,0.9693675637245178,0.9186023473739624
YPR048W,YER168C,0,-0.017212396,0.09658363461494446,0.9693675637245178,0.9187024235725403
YDR322C-A,YER069W,0,-0.017225327,0.09657412767410278,0.9693675637245178,0.9188025593757629
YLR045C,YGR258C,0,-0.017238278,0.09656462073326111,0.9693675637245178,0.9189026951789856
YDL045W-A,YLR066W,0,-0.017242253,0.09655512124300003,0.9693675637245178,0.9190028309822083
YFL039C,YBR274W,0,-0.01724511,0.09654561430215836,0.9693675637245178,0.9191029071807861
YML032C,YKL137W,0,-0.017246198,0.09653611481189728,0.9693675637245178,0.9192030429840088
YNL257C,YPL011C,0,-0.017250348,0.0965266153216362,0.9693675637245178,0.9193031787872314
YLR240W,YML099C,0,-0.01725135,0.09651711583137512,0.9693675637245178,0.9194032549858093
YNL003C,YDL069C,0,-0.017303448,0.09650762379169464,0.9693675637245178,0.919503390789032
YMR025W,YER001W,0,-0.017314704,0.09649813175201416,0.9693675637245178,0.9196035265922546
