Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL004W,YDL192W,0,-0.017317545,0.09648863971233368,0.9693675637245178,0.9197036623954773
YLR034C,YJR034W,0,-0.017347455,0.0964791476726532,0.9693675637245178,0.9198037385940552
YHR102W,YBR288C,0,-0.017365817,0.09646966308355331,0.9693675637245178,0.9199038743972778
YMR160W,YOR256C,0,-0.017376281,0.09646017849445343,0.9693675637245178,0.9200040102005005
YER185W,YOR361C,0,-0.017381996,0.09645069390535355,0.9693675637245178,0.9201041460037231
YLR027C,YBR200W,0,-0.017409232,0.09644120931625366,0.9693675637245178,0.920204222202301
YDL020C,YIL108W,0,-0.017412614,0.09643173217773438,0.9693675637245178,0.9203043580055237
YGR118W,YDR121W,0,-0.017477121,0.09642225503921509,0.9693675637245178,0.9204044938087463
YBL009W,YIR008C,0,-0.01748577,0.0964127779006958,0.9693675637245178,0.920504629611969
YER088C,YIL099W,0,-0.017489692,0.09640330076217651,0.9693675637245178,0.9206047058105469
YHR051W,YBR081C,0,-0.01749612,0.09639383107423782,0.9693675637245178,0.9207048416137695
YLR205C,YGR194C,0,-0.017514708,0.09638436138629913,0.9693675637245178,0.9208049774169922
YLR372W,YHL007C,0,-0.01754488,0.09637489169836044,0.9693675637245178,0.9209051132202148
YNL148C,YNL280C,0,-0.017550925,0.09636542201042175,0.9693675637245178,0.9210051894187927
YKR019C,YOR311C,0,-0.017553056,0.09635595977306366,0.9693675637245178,0.9211053252220154
YEL069C,YFR004W,0,-0.017563865,0.09634649753570557,0.9693675637245178,0.921205461025238
YPL028W,YOR095C,0,-0.017570209,0.09633703529834747,0.9693675637245178,0.9213055372238159
YJR112W,YCR077C,0,-0.017583512,0.09632757306098938,0.9693675637245178,0.9214056730270386
YJR001W,YMR116C,0,-0.017588198,0.09631811827421188,0.9693675637245178,0.9215058088302612
YLL009C,YLL015W,1,-0.017590279,0.09640683233737946,0.970355749130249,0.9215058088302612
YJL133W,YNL131W,0,-0.01760025,0.09639737010002136,0.970355749130249,0.9216059446334839
YLR264W,YDR140W,0,-0.017600697,0.09638790786266327,0.970355749130249,0.9217060208320618
YNL236W,YPL122C,0,-0.01761971,0.09637844562530518,0.970355749130249,0.9218061566352844
YJR017C,YMR176W,0,-0.017624144,0.09636899083852768,0.970355749130249,0.9219062924385071
YML116W,YCL033C,0,-0.017625704,0.09635953605175018,0.970355749130249,0.9220064282417297
YDR016C,YPR165W,0,-0.017634802,0.09635008126497269,0.970355749130249,0.9221065044403076
YDR466W,YJR066W,0,-0.017640859,0.09634062647819519,0.970355749130249,0.9222066402435303
YHR101C,YLR424W,0,-0.017641138,0.0963311716914177,0.970355749130249,0.9223067760467529
YPL053C,YEL055C,0,-0.017645523,0.0963217243552208,0.970355749130249,0.9224069118499756
YIR032C,YNL127W,0,-0.017650252,0.0963122770190239,0.970355749130249,0.9225069880485535
YKL165C,YOR208W,0,-0.01766153,0.09630283713340759,0.970355749130249,0.9226071238517761
YKL100C,YKL085W,0,-0.017669441,0.0962933897972107,0.970355749130249,0.9227072596549988
YLL027W,YDR163W,0,-0.017678808,0.09628394991159439,0.970355749130249,0.9228073954582214
YLR395C,YDL005C,0,-0.01768069,0.09627451002597809,0.970355749130249,0.9229074716567993
YBR014C,YHR203C,0,-0.01768665,0.09626507014036179,0.970355749130249,0.923007607460022
YOR299W,YNL090W,0,-0.017688975,0.09625563770532608,0.970355749130249,0.9231077432632446
YCR053W,YDR423C,0,-0.017691318,0.09624620527029037,0.970355749130249,0.9232078790664673
YHR013C,YHR046C,0,-0.0177003,0.09623677283525467,0.970355749130249,0.9233079552650452
YFL044C,YMR112C,0,-0.017712668,0.09622734040021896,0.970355749130249,0.9234080910682678
YPR052C,YPR152C,0,-0.017727954,0.09621790796518326,0.970355749130249,0.9235082268714905
YKL092C,YBR171W,0,-0.01774035,0.09620848298072815,0.970355749130249,0.9236083030700684
YOR144C,YDR332W,0,-0.017740356,0.09619905799627304,0.970355749130249,0.923708438873291
YNR057C,YLR272C,0,-0.01774969,0.09618963301181793,0.970355749130249,0.9238085746765137
YGL237C,YMR233W,0,-0.01775904,0.09618021547794342,0.970355749130249,0.9239087104797363
YDR507C,YNL191W,0,-0.017762085,0.09617079794406891,0.970355749130249,0.9240087866783142
YPL038W,YLR145W,0,-0.017769428,0.0961613804101944,0.970355749130249,0.9241089224815369
YLR183C,YOR202W,0,-0.017769754,0.09615196287631989,0.970355749130249,0.9242090582847595
YPR101W,YBL021C,0,-0.017786365,0.09614255279302597,0.970355749130249,0.9243091940879822
YML029W,YDR425W,0,-0.017793909,0.09613313525915146,0.970355749130249,0.9244092702865601
YAR031W,YOL097C,0,-0.017813008,0.09612372517585754,0.970355749130249,0.9245094060897827
YBR050C,YDL075W,0,-0.017825399,0.09611432254314423,0.970355749130249,0.9246095418930054
YLL001W,YAL041W,0,-0.017825535,0.09610491245985031,0.970355749130249,0.924709677696228
YNL071W,YNL330C,0,-0.017849982,0.096095509827137,0.970355749130249,0.9248097538948059
YDR195W,YDL101C,0,-0.017864961,0.09608610719442368,0.970355749130249,0.9249098896980286
YPL256C,YKR061W,0,-0.017892843,0.09607670456171036,0.970355749130249,0.9250100255012512
YLR107W,YNL316C,0,-0.017907836,0.09606730937957764,0.970355749130249,0.9251101613044739
YIL051C,YHR117W,0,-0.017911412,0.09605790674686432,0.970355749130249,0.9252102375030518
YMR240C,YGL254W,0,-0.017915249,0.0960485115647316,0.970355749130249,0.9253103733062744
YGL060W,YPL019C,0,-0.017980132,0.09603911638259888,0.970355749130249,0.9254105091094971
YPR132W,YJL124C,0,-0.018010888,0.09602972865104675,0.970355749130249,0.925510585308075
YCR017C,YKR044W,0,-0.018011183,0.09602034091949463,0.970355749130249,0.9256107211112976
YFR029W,YAL034W-A,0,-0.01802275,0.0960109531879425,0.970355749130249,0.9257108569145203
YKR058W,YGR109C,0,-0.018029593,0.09600156545639038,0.970355749130249,0.9258109927177429
YDL159W,YOR307C,0,-0.018037938,0.09599217772483826,0.970355749130249,0.9259110689163208
YLR166C,YGL226C-A,0,-0.018059958,0.09598279744386673,0.970355749130249,0.9260112047195435
YOL017W,YDL058W,0,-0.018070873,0.0959734171628952,0.970355749130249,0.9261113405227661
YOR100C,YGL001C,0,-0.018076077,0.09596403688192368,0.970355749130249,0.9262114763259888
YER118C,YDL133C-A,0,-0.01808311,0.09595466405153275,0.970355749130249,0.9263115525245667
YJL072C,YBR044C,0,-0.018090956,0.09594528377056122,0.970355749130249,0.9264116883277893
YMR130W,YGR054W,0,-0.018122064,0.09593591094017029,0.970355749130249,0.926511824131012
YBR145W,YDR320C,0,-0.01819449,0.09592653810977936,0.970355749130249,0.9266119599342346
YML049C,YDR465C,0,-0.018202245,0.09591717272996902,0.970355749130249,0.9267120361328125
YCR060W,YOL088C,0,-0.01821023,0.0959077998995781,0.970355749130249,0.9268121719360352
YLR107W,YMR172W,0,-0.018215392,0.09589843451976776,0.970355749130249,0.9269123077392578
YDR380W,YOR126C,0,-0.018225662,0.09588907659053802,0.970355749130249,0.9270124435424805
YMR213W,YNL330C,0,-0.018225681,0.09587971121072769,0.970355749130249,0.9271125197410583
YLR073C,YJR107W,0,-0.018226214,0.09587035328149796,0.970355749130249,0.927212655544281
YLR092W,YOL027C,1,-0.018231329,0.09595861285924911,0.9713438749313354,0.927212655544281
YMR316W,YJR021C,0,-0.01825079,0.09594924002885818,0.9713438749313354,0.9273127913475037
YPR121W,YDL020C,0,-0.01826806,0.09593988209962845,0.9713438749313354,0.9274128675460815
YDR349C,YER124C,0,-0.018287897,0.09593051671981812,0.9713438749313354,0.9275130033493042
YFR029W,YJL062W,0,-0.01829228,0.09592115879058838,0.9713438749313354,0.9276131391525269
YGR062C,YIL035C,0,-0.01831748,0.09591179341077805,0.9713438749313354,0.9277132749557495
YNL002C,YER045C,0,-0.018326173,0.09590243548154831,0.9713438749313354,0.9278133511543274
YDR405W,YJL184W,0,-0.018340271,0.09589308500289917,0.9713438749313354,0.92791348695755
YGR134W,YKL113C,0,-0.018344853,0.09588372707366943,0.9713438749313354,0.9280136227607727
YML028W,YDR055W,0,-0.018345319,0.0958743765950203,0.9713438749313354,0.9281137585639954
YHR105W,YHR211W,0,-0.018352058,0.09586502611637115,0.9713438749313354,0.9282138347625732
YPR137W,YHR124W,0,-0.018353797,0.09585568308830261,0.9713438749313354,0.9283139705657959
YOR295W,YLR364W,0,-0.01835426,0.09584633260965347,0.9713438749313354,0.9284141063690186
YLR176C,YGR091W,0,-0.018359128,0.09583698958158493,0.9713438749313354,0.9285142421722412
YNL071W,YHR160C,0,-0.018359255,0.09582764655351639,0.9713438749313354,0.9286143183708191
YOR332W,YHR017W,0,-0.018362202,0.09581830352544785,0.9713438749313354,0.9287144541740417
YLR077W,YOR153W,0,-0.018367685,0.0958089679479599,0.9713438749313354,0.9288145899772644
YEL036C,YOL041C,0,-0.018384453,0.09579963237047195,0.9713438749313354,0.9289147257804871
YER145C,YLR404W,0,-0.018391335,0.09579029679298401,0.9713438749313354,0.9290148019790649
YLL002W,YFR003C,0,-0.018392147,0.09578096121549606,0.9713438749313354,0.9291149377822876
YJR010C-A,YJR133W,0,-0.018397719,0.09577162563800812,0.9713438749313354,0.9292150735855103
YJL008C,YPL083C,0,-0.01840187,0.09576229751110077,0.9713438749313354,0.9293151497840881
YDR478W,YDR245W,0,-0.01840784,0.09575296938419342,0.9713438749313354,0.9294152855873108
YOL010W,YJR140C,0,-0.018411227,0.09574364125728607,0.9713438749313354,0.9295154213905334
YJR093C,YDR151C,0,-0.018438688,0.09573432058095932,0.9713438749313354,0.9296155571937561
YBR234C,YML063W,0,-0.018467791,0.09572499990463257,0.9713438749313354,0.929715633392334
YOL062C,YJL025W,0,-0.018474065,0.09571567922830582,0.9713438749313354,0.9298157691955566
YKL209C,YDL058W,0,-0.018482719,0.09570635855197906,0.9713438749313354,0.9299159049987793
YOR159C,YKL168C,0,-0.018490907,0.09569703787565231,0.9713438749313354,0.930016040802002
YOR329C,YGL148W,0,-0.018495569,0.09568772464990616,0.9713438749313354,0.9301161170005798
YIL162W,YNL300W,0,-0.018542187,0.09567841142416,0.9713438749313354,0.9302162528038025
YLR295C,YGR123C,0,-0.018544193,0.09566909819841385,0.9713438749313354,0.9303163886070251
YGR145W,YHR123W,0,-0.01855208,0.09565979242324829,0.9713438749313354,0.9304165244102478
YBR186W,YOL045W,0,-0.018557705,0.09565047919750214,0.9713438749313354,0.9305166006088257
YKL182W,YML130C,0,-0.018559443,0.09564117342233658,0.9713438749313354,0.9306167364120483
YMR152W,YPR072W,0,-0.018582018,0.09563186764717102,0.9713438749313354,0.930716872215271
YGR086C,YMR282C,0,-0.018607775,0.09562256932258606,0.9713438749313354,0.9308170080184937
YHR089C,YEL040W,0,-0.018624421,0.0956132635474205,0.9713438749313354,0.9309170842170715
YER169W,YBR136W,0,-0.01862552,0.09560396522283554,0.9713438749313354,0.9310172200202942
YNL021W,YNR012W,0,-0.018636713,0.09559467434883118,0.9713438749313354,0.9311173558235168
YPR140W,YDR446W,0,-0.018668454,0.09558537602424622,0.9713438749313354,0.9312174320220947
YEL070W,YJL210W,0,-0.018671945,0.09557608515024185,0.9713438749313354,0.9313175678253174
YLR291C,YHR104W,0,-0.01867636,0.09556678682565689,0.9713438749313354,0.93141770362854
YMR243C,YDL120W,1,-0.018705092,0.09565471112728119,0.9723320007324219,0.93141770362854
YDR492W,YBL004W,0,-0.01872719,0.09564541280269623,0.9723320007324219,0.9315178394317627
YPL195W,YNR016C,0,-0.018727444,0.09563611447811127,0.9723320007324219,0.9316179156303406
YOR047C,YGR098C,0,-0.01874953,0.0956268236041069,0.9723320007324219,0.9317180514335632
YPL095C,YOR226C,0,-0.018751426,0.09561753273010254,0.9723320007324219,0.9318181872367859
YBR229C,YMR309C,0,-0.018763099,0.09560824185609818,0.9723320007324219,0.9319183230400085
YPL187W,YLR079W,0,-0.018763607,0.09559895098209381,0.9723320007324219,0.9320183992385864
YER101C,YDR523C,0,-0.018764166,0.09558966755867004,0.9723320007324219,0.9321185350418091
YNL182C,YMR049C,0,-0.018770732,0.09558037668466568,0.9723320007324219,0.9322186708450317
YHR117W,YGR175C,0,-0.018785343,0.09557109326124191,0.9723320007324219,0.9323188066482544
YML064C,YPR165W,0,-0.018813511,0.09556181728839874,0.9723320007324219,0.9324188828468323
YLR186W,YBL079W,0,-0.018848432,0.09555253386497498,0.9723320007324219,0.9325190186500549
YAL033W,YIL162W,0,-0.018867418,0.0955432578921318,0.9723320007324219,0.9326191544532776
YER185W,YNL135C,0,-0.018870832,0.09553398191928864,0.9723320007324219,0.9327192902565002
YDR310C,YJL134W,0,-0.018872418,0.09552470594644547,0.9723320007324219,0.9328193664550781
YDR393W,YDR044W,0,-0.018911058,0.09551543742418289,0.9723320007324219,0.9329195022583008
YHR081W,YDR520C,0,-0.018911684,0.09550616145133972,0.9723320007324219,0.9330196380615234
YJR095W,YCR075C,1,-0.018923994,0.09559394419193268,0.9733201861381531,0.9330196380615234
YKR010C,YOR201C,0,-0.018958665,0.09558466821908951,0.9733201861381531,0.9331197142601013
YPL031C,YJL111W,0,-0.01897398,0.09557539224624634,0.9733201861381531,0.933219850063324
YBR265W,YGL121C,0,-0.018995304,0.09556612372398376,0.9733201861381531,0.9333199858665466
YKL165C,YLL043W,1,-0.018995594,0.09565386176109314,0.9743083119392395,0.9333199858665466
YLR141W,YOL072W,0,-0.01899961,0.09564458578824997,0.9743083119392395,0.9334201216697693
YDL171C,YNL275W,0,-0.019030102,0.0956353023648262,0.9743083119392395,0.9335201978683472
YOR079C,YOR271C,1,-0.019035421,0.09572301059961319,0.9752964377403259,0.9335201978683472
YNL071W,YER065C,0,-0.019049935,0.09571373462677002,0.9752964377403259,0.9336203336715698
YLR116W,YMR277W,0,-0.019079747,0.09570445120334625,0.9752964377403259,0.9337204694747925
YDL077C,YOR187W,0,-0.019092984,0.09569517523050308,0.9752964377403259,0.9338206052780151
YKR098C,YDL170W,0,-0.019134367,0.09568589180707932,0.9752964377403259,0.933920681476593
YKL095W,YML052W,0,-0.019152934,0.09567661583423615,0.9752964377403259,0.9340208172798157
YML112W,YOR066W,0,-0.01917075,0.09566734731197357,0.9752964377403259,0.9341209530830383
YDL212W,YPR112C,0,-0.019175582,0.0956580713391304,0.9752964377403259,0.934221088886261
YKL125W,YPL259C,0,-0.019179933,0.09564880281686783,0.9752964377403259,0.9343211650848389
YDR202C,YOR362C,0,-0.019207254,0.09563953429460526,0.9752964377403259,0.9344213008880615
YOR182C,YDR169C,0,-0.019207262,0.09563026577234268,0.9752964377403259,0.9345214366912842
YPR128C,YHR039C-A,1,-0.019217312,0.0957178846001625,0.9762845635414124,0.9345214366912842
YOR321W,YOR229W,0,-0.01924216,0.09570860862731934,0.9762845635414124,0.9346215724945068
YLR297W,YMR114C,0,-0.019251581,0.09569934010505676,0.9762845635414124,0.9347216486930847
YMR025W,YDR393W,0,-0.019266997,0.09569007158279419,0.9762845635414124,0.9348217844963074
YER118C,YDR400W,0,-0.019269967,0.09568080306053162,0.9762845635414124,0.93492192029953
YJR092W,YPR132W,0,-0.019304467,0.09567154198884964,0.9762845635414124,0.9350220561027527
YGL133W,YPL099C,0,-0.01930714,0.09566228091716766,0.9762845635414124,0.9351221323013306
YDR006C,YKL095W,0,-0.019341813,0.09565301239490509,0.9762845635414124,0.9352222681045532
YMR080C,YJL062W,0,-0.019355545,0.09564375877380371,0.9762845635414124,0.9353224039077759
YMR080C,YOR116C,0,-0.019364642,0.09563449770212173,0.9762845635414124,0.9354224801063538
YBR223C,YHL019C,0,-0.019369252,0.09562524408102036,0.9762845635414124,0.9355226159095764
YNL153C,YDR479C,0,-0.019454313,0.09561599045991898,0.9762845635414124,0.9356227517127991
YCR083W,YDR262W,0,-0.019495828,0.0956067368388176,0.9762845635414124,0.9357228875160217
YLR025W,YLR306W,0,-0.019513462,0.09559748321771622,0.9762845635414124,0.9358229637145996
YMR033W,YGR247W,0,-0.019515073,0.09558823704719543,0.9762845635414124,0.9359230995178223
YDR240C,YJR094W-A,0,-0.019525662,0.09557899087667465,0.9762845635414124,0.9360232353210449
YEL054C,YBR205W,0,-0.019529298,0.09556974470615387,0.9762845635414124,0.9361233711242676
YOL002C,YJL122W,0,-0.019530043,0.09556049853563309,0.9762845635414124,0.9362234473228455
YGL055W,YBL060W,0,-0.019573042,0.0955512598156929,0.9762845635414124,0.9363235831260681
YKL157W,YML022W,0,-0.019584438,0.09554201364517212,0.9762845635414124,0.9364237189292908
YIL039W,YBR080C,0,-0.019598352,0.09553278237581253,0.9762845635414124,0.9365238547325134
YDL214C,YNL053W,0,-0.019607507,0.09552354365587234,0.9762845635414124,0.9366239309310913
YDL082W,YML038C,0,-0.019638728,0.09551430493593216,0.9762845635414124,0.936724066734314
YJL108C,YKR039W,0,-0.019664228,0.09550507366657257,0.9762845635414124,0.9368242025375366
YHR030C,YDR368W,0,-0.019673645,0.09549584239721298,0.9762845635414124,0.9369243383407593
YNL256W,YDL245C,0,-0.019683227,0.0954866111278534,0.9762845635414124,0.9370244145393372
YGL134W,YBR018C,0,-0.019685179,0.0954773873090744,0.9762845635414124,0.9371245503425598
YBR018C,YLR327C,0,-0.019709907,0.09546816349029541,0.9762845635414124,0.9372246861457825
YDR389W,YKL053C-A,0,-0.019714992,0.09545893967151642,0.9762845635414124,0.9373247623443604
YMR301C,YEL051W,1,-0.019730628,0.09554632753133774,0.9772727489471436,0.9373247623443604
YLR246W,YLR385C,0,-0.019746758,0.09553709626197815,0.9772727489471436,0.937424898147583
YPL060W,YJL198W,1,-0.019789675,0.09562445431947708,0.97826087474823,0.937424898147583
YLR305C,YBL034C,0,-0.019797323,0.09561522305011749,0.97826087474823,0.9375250339508057
YOL019W,YAL035W,0,-0.019823529,0.09560598433017731,0.97826087474823,0.9376251697540283
YPR024W,YGR090W,0,-0.019831885,0.09559675306081772,0.97826087474823,0.9377252459526062
YLL019C,YCR097W,0,-0.019843597,0.09558752179145813,0.97826087474823,0.9378253817558289
YDR511W,YOR229W,0,-0.019848958,0.09557829797267914,0.97826087474823,0.9379255175590515
YPL065W,YGR234W,0,-0.019867368,0.09556906670331955,0.97826087474823,0.9380256533622742
YMR171C,YBR150C,0,-0.019867772,0.09555984288454056,0.97826087474823,0.938125729560852
YOR371C,YNL197C,0,-0.019881539,0.09555061906576157,0.97826087474823,0.9382258653640747
YBL023C,YGR218W,0,-0.0198894,0.09554140269756317,0.97826087474823,0.9383260011672974
YNR002C,YMR194W,0,-0.01990005,0.09553217887878418,0.97826087474823,0.93842613697052
YEL013W,YFR046C,0,-0.019900696,0.09552296251058578,0.97826087474823,0.9385262131690979
YBR264C,YDR119W,0,-0.019912902,0.09551374614238739,0.97826087474823,0.9386263489723206
YKL089W,YJL153C,0,-0.01992044,0.09550453722476959,0.97826087474823,0.9387264847755432
YEL011W,YBR084C-A,0,-0.019934528,0.0954953208565712,0.97826087474823,0.9388266205787659
YDR067C,YDR103W,0,-0.01993751,0.0954861119389534,0.97826087474823,0.9389266967773438
YER073W,YKL156W,0,-0.01994789,0.0954769030213356,0.97826087474823,0.9390268325805664
YGR288W,YDL122W,0,-0.01995251,0.0954676941037178,0.97826087474823,0.9391269683837891
YDR031W,YHL007C,0,-0.019982152,0.0954584926366806,0.97826087474823,0.9392270445823669
YDR158W,YDL103C,0,-0.01999572,0.0954492837190628,0.97826087474823,0.9393271803855896
YPR168W,YNL293W,0,-0.019995794,0.0954400822520256,0.97826087474823,0.9394273161888123
YLR107W,YPL020C,0,-0.020001767,0.095430888235569,0.97826087474823,0.9395274519920349
YGR175C,YDR382W,0,-0.020009778,0.0954216867685318,0.97826087474823,0.9396275281906128
YMR020W,YIR037W,0,-0.020009995,0.0954124927520752,0.97826087474823,0.9397276639938354
YHR062C,YDL245C,0,-0.020026868,0.09540329873561859,0.97826087474823,0.9398277997970581
YPR119W,YDR418W,0,-0.02005687,0.09539410471916199,0.97826087474823,0.9399279356002808
YML121W,YGL167C,1,-0.020057663,0.0954812616109848,0.9792490005493164,0.9399279356002808
YNR022C,YMR006C,0,-0.0200632,0.0954720601439476,0.9792490005493164,0.9400280117988586
YDL208W,YOL005C,0,-0.020063806,0.095462866127491,0.9792490005493164,0.9401281476020813
YNL158W,YKL028W,0,-0.02006587,0.0954536721110344,0.9792490005493164,0.940228283405304
YNL311C,YML058W,0,-0.020077767,0.09544447809457779,0.9792490005493164,0.9403284192085266
YKL092C,YNR045W,0,-0.020083189,0.09543528407812119,0.9792490005493164,0.9404284954071045
YPL230W,YJR107W,0,-0.020094514,0.09542609751224518,0.9792490005493164,0.9405286312103271
YJR047C,YPR081C,0,-0.020106755,0.09541691094636917,0.9792490005493164,0.9406287670135498
YDR451C,YMR297W,0,-0.020111429,0.09540772438049316,0.9792490005493164,0.9407289028167725
YDR349C,YDL075W,0,-0.020121193,0.09539853781461716,0.9792490005493164,0.9408289790153503
YLL019C,YHR046C,0,-0.020124216,0.09538935124874115,0.9792490005493164,0.940929114818573
YNL134C,YJL079C,0,-0.02012581,0.09538017213344574,0.9792490005493164,0.9410292506217957
YIL128W,YPL082C,0,-0.020141117,0.09537099301815033,0.9792490005493164,0.9411293268203735
YPR048W,YER173W,0,-0.020184258,0.09536181390285492,0.9792490005493164,0.9412294626235962
YFR007W,YDR423C,0,-0.020197555,0.0953526422381401,0.9792490005493164,0.9413295984268188
YJL008C,YBR205W,0,-0.020204015,0.09534347057342529,0.9792490005493164,0.9414297342300415
YJL004C,YPR043W,0,-0.020218166,0.09533429890871048,0.9792490005493164,0.9415298104286194
YLR307W,YCL040W,0,-0.020218879,0.09532512724399567,0.9792490005493164,0.941629946231842
YIR009W,YOR311C,0,-0.020226685,0.09531595557928085,0.9792490005493164,0.9417300820350647
YML060W,YGR148C,0,-0.020243859,0.09530679136514664,0.9792490005493164,0.9418302178382874
YGL173C,YOL040C,0,-0.020251106,0.09529762715101242,0.9792490005493164,0.9419302940368652
YPL092W,YGL213C,0,-0.020260595,0.0952884629368782,0.9792490005493164,0.9420304298400879
YIR025W,YGL237C,0,-0.0202654,0.09527929872274399,0.9792490005493164,0.9421305656433105
YER101C,YDL200C,0,-0.020275652,0.09527014195919037,0.9792490005493164,0.9422307014465332
YLR176C,YER048W-A,0,-0.020286081,0.09526098519563675,0.9792490005493164,0.9423307776451111
YDR520C,YOR244W,0,-0.020302666,0.09525182843208313,0.9792490005493164,0.9424309134483337
YDR503C,YHR027C,0,-0.020314401,0.09524267166852951,0.9792490005493164,0.9425310492515564
YOL136C,YBR274W,0,-0.020316135,0.09523352235555649,0.9792490005493164,0.942631185054779
YNR049C,YNL007C,0,-0.020404141,0.09522436559200287,0.9792490005493164,0.9427312612533569
YMR161W,YHL047C,0,-0.020417478,0.09521521627902985,0.9792490005493164,0.9428313970565796
YNL080C,YEL002C,0,-0.020420665,0.09520607441663742,0.9792490005493164,0.9429315328598022
YJR043C,YMR005W,0,-0.020428032,0.0951969251036644,0.9792490005493164,0.9430316090583801
YDR536W,YKR057W,0,-0.020429071,0.09518778324127197,0.9792490005493164,0.9431317448616028
YOR080W,YML065W,0,-0.020435832,0.09517864137887955,0.9792490005493164,0.9432318806648254
YKL020C,YIL048W,0,-0.020441474,0.09516949951648712,0.9792490005493164,0.9433320164680481
YCR079W,YOR274W,0,-0.020459484,0.0951603576540947,0.9792490005493164,0.943432092666626
YHR181W,YNR075W,0,-0.020463303,0.09515122324228287,0.9792490005493164,0.9435322284698486
YIL040W,YOL155C,0,-0.02046667,0.09514208883047104,0.9792490005493164,0.9436323642730713
YNL257C,YJL128C,0,-0.02046939,0.09513295441865921,0.9792490005493164,0.943732500076294
YAL038W,YPL206C,0,-0.020480989,0.09512382745742798,0.9792490005493164,0.9438325762748718
YML019W,YHR174W,0,-0.020502321,0.09511469304561615,0.9792490005493164,0.9439327120780945
YPR022C,YLR452C,0,-0.020505432,0.09510556608438492,0.9792490005493164,0.9440328478813171
YJR067C,YMR145C,0,-0.020507775,0.09509643912315369,0.9792490005493164,0.9441329836845398
YNL301C,YDR498C,0,-0.020521743,0.09508731216192245,0.9792490005493164,0.9442330598831177
YHR056C,YER180C,0,-0.02053231,0.09507819265127182,0.9792490005493164,0.9443331956863403
YMR306W,YLR145W,0,-0.020538617,0.09506907314062119,0.9792490005493164,0.944433331489563
YJL170C,YDR097C,0,-0.020544216,0.09505995362997055,0.9792490005493164,0.9445334672927856
YCL024W,YPL089C,0,-0.02057211,0.09505083411931992,0.9792490005493164,0.9446335434913635
YBL085W,YJR145C,0,-0.020596432,0.09504172205924988,0.9792490005493164,0.9447336792945862
YPR019W,YGR014W,0,-0.020644683,0.09503260254859924,0.9792490005493164,0.9448338150978088
YPL234C,YNL083W,1,-0.020653069,0.09511937946081161,0.9802371263504028,0.9448338150978088
YJL133W,YLR138W,1,-0.020664638,0.0952061340212822,0.981225311756134,0.9448338150978088
YPL249C-A,YJL095W,0,-0.020684723,0.09519700706005096,0.981225311756134,0.9449338912963867
YLR214W,YKR013W,0,-0.020694995,0.09518788009881973,0.981225311756134,0.9450340270996094
YGL099W,YDL054C,0,-0.020695416,0.0951787605881691,0.981225311756134,0.945134162902832
YLR441C,YNL271C,0,-0.02073962,0.09516964107751846,0.981225311756134,0.9452342987060547
YOL141W,YHR206W,0,-0.020748125,0.09516051411628723,0.981225311756134,0.9453343749046326
YBL024W,YDL216C,0,-0.020759378,0.0951514020562172,0.981225311756134,0.9454345107078552
YDR453C,YJL092W,0,-0.02076083,0.09514228254556656,0.981225311756134,0.9455346465110779
YLR139C,YJR014W,0,-0.020761684,0.09513317048549652,0.981225311756134,0.9456347823143005
YGL207W,YMR172W,0,-0.020805199,0.09512405097484589,0.981225311756134,0.9457348585128784
YLR187W,YGR261C,0,-0.020811655,0.09511493891477585,0.981225311756134,0.9458349943161011
YGL155W,YBR265W,0,-0.020823369,0.09510583430528641,0.981225311756134,0.9459351301193237
YFL053W,YFR052W,0,-0.02082952,0.09509672224521637,0.981225311756134,0.9460352659225464
YLR090W,YBR033W,0,-0.020832552,0.09508761763572693,0.981225311756134,0.9461353421211243
YKL046C,YEL042W,0,-0.020859577,0.09507851302623749,0.981225311756134,0.9462354779243469
