Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL106C,YBL030C,0,-0.02086487,0.09506940841674805,0.981225311756134,0.9463356137275696
YBR186W,YDR320C,0,-0.020870754,0.0950603112578392,0.981225311756134,0.9464357495307922
YPL255W,YGL121C,0,-0.020873003,0.09505121409893036,0.981225311756134,0.9465358257293701
YGL128C,YBR229C,0,-0.020873506,0.09504211694002151,0.981225311756134,0.9466359615325928
YLR047C,YCL018W,0,-0.020874571,0.09503301978111267,0.981225311756134,0.9467360973358154
YDR013W,YBL084C,0,-0.020879934,0.09502392262220383,0.981225311756134,0.9468362331390381
YIL114C,YPR082C,0,-0.020883745,0.09501483291387558,0.981225311756134,0.946936309337616
YOL031C,YPR033C,0,-0.020948738,0.09500574320554733,0.981225311756134,0.9470364451408386
YPL244C,YDL166C,0,-0.020986907,0.09499665349721909,0.981225311756134,0.9471365809440613
YNL147W,YNL107W,0,-0.020990286,0.09498756378889084,0.981225311756134,0.9472366571426392
YLR208W,YIL044C,0,-0.02101693,0.09497848153114319,0.981225311756134,0.9473367929458618
YEL011W,YPL196W,0,-0.02101967,0.09496939927339554,0.981225311756134,0.9474369287490845
YBL076C,YNL162W,0,-0.02105005,0.09496031701564789,0.981225311756134,0.9475370645523071
YDL204W,YJL149W,0,-0.021074142,0.09495123475790024,0.981225311756134,0.947637140750885
YGR077C,YOR224C,0,-0.021140605,0.09494215250015259,0.981225311756134,0.9477372765541077
YHR025W,YKR054C,0,-0.021149471,0.09493307769298553,0.981225311756134,0.9478374123573303
YER165W,YHR132C,0,-0.02117771,0.09492400288581848,0.981225311756134,0.947937548160553
YLR129W,YKL125W,0,-0.021179501,0.09491492807865143,0.981225311756134,0.9480376243591309
YBR164C,YHR042W,0,-0.021194967,0.09490586072206497,0.981225311756134,0.9481377601623535
YEL038W,YPR189W,0,-0.021200925,0.09489678591489792,0.981225311756134,0.9482378959655762
YBR223C,YLR406C,0,-0.021222387,0.09488771855831146,0.981225311756134,0.9483380317687988
YDR267C,YNL289W,0,-0.021237692,0.094878651201725,0.981225311756134,0.9484381079673767
YOL091W,YMR165C,0,-0.021256156,0.09486959129571915,0.981225311756134,0.9485382437705994
YKR098C,YJL042W,0,-0.021260036,0.09486052393913269,0.981225311756134,0.948638379573822
YBL004W,YCR040W,0,-0.021300154,0.09485146403312683,0.981225311756134,0.9487385153770447
YLR381W,YMR311C,0,-0.021302726,0.09484240412712097,0.981225311756134,0.9488385915756226
YGL020C,YBR282W,0,-0.021324493,0.09483335167169571,0.981225311756134,0.9489387273788452
YIL095W,YDL058W,0,-0.021356916,0.09482429176568985,0.981225311756134,0.9490388631820679
YLR373C,YMR159C,0,-0.021389823,0.09481523931026459,0.981225311756134,0.9491389393806458
YOR332W,YBR132C,1,-0.021404186,0.0949016585946083,0.9822134375572205,0.9491389393806458
YBL061C,YDR117C,0,-0.021431282,0.09489259868860245,0.9822134375572205,0.9492390751838684
YNR075W,YOL080C,0,-0.021432333,0.09488354623317719,0.9822134375572205,0.9493392109870911
YPR102C,YOR301W,0,-0.021440428,0.09487448632717133,0.9822134375572205,0.9494393467903137
YGL060W,YMR186W,0,-0.021444194,0.09486543387174606,0.9822134375572205,0.9495394229888916
YBR234C,YKL210W,0,-0.021452434,0.0948563814163208,0.9822134375572205,0.9496395587921143
YCR097W,YKL208W,0,-0.021455832,0.09484732896089554,0.9822134375572205,0.9497396945953369
YJR089W,YBR020W,0,-0.021463536,0.09483827650547028,0.9822134375572205,0.9498398303985596
YBL041W,YJR137C,0,-0.021490103,0.09482923150062561,0.9822134375572205,0.9499399065971375
YNL084C,YPL192C,0,-0.021496177,0.09482018649578094,0.9822134375572205,0.9500400424003601
YER190W,YPL012W,0,-0.021510199,0.09481114149093628,0.9822134375572205,0.9501401782035828
YNL101W,YDR339C,0,-0.021530092,0.09480209648609161,0.9822134375572205,0.9502403140068054
YPL256C,YBR080C,0,-0.021558829,0.09479305893182755,0.9822134375572205,0.9503403902053833
YKL166C,YNL188W,0,-0.021559801,0.09478402137756348,0.9822134375572205,0.950440526008606
YGR074W,YLR448W,0,-0.021581896,0.09477498382329941,0.9822134375572205,0.9505406618118286
YBL088C,YCL034W,0,-0.021587074,0.09476594626903534,0.9822134375572205,0.9506407976150513
YJR031C,YMR218C,0,-0.021635033,0.09475690871477127,0.9822134375572205,0.9507408738136292
YFL037W,YGL156W,0,-0.0216428,0.0947478786110878,0.9822134375572205,0.9508410096168518
YKL046C,YLR381W,0,-0.021727206,0.09473884850740433,0.9822134375572205,0.9509411454200745
YLR320W,YMR186W,0,-0.021741768,0.09472981840372086,0.9822134375572205,0.9510412216186523
YOR239W,YGL250W,0,-0.021743877,0.09472079575061798,0.9822134375572205,0.951141357421875
YGR084C,YLR398C,0,-0.021775877,0.09471176564693451,0.9822134375572205,0.9512414932250977
YDL028C,YGR059W,0,-0.021794043,0.09470274299383163,0.9822134375572205,0.9513416290283203
YKL173W,YNL283C,0,-0.02180574,0.09469372034072876,0.9822134375572205,0.9514417052268982
YPL242C,YGL097W,0,-0.021808334,0.09468470513820648,0.9822134375572205,0.9515418410301208
YPL221W,YBR295W,1,-0.021820273,0.09477093070745468,0.9832015633583069,0.9515418410301208
YKL055C,YJR076C,0,-0.021863805,0.0947619080543518,0.9832015633583069,0.9516419768333435
YDR306C,YJR078W,0,-0.021888804,0.09475287795066833,0.9832015633583069,0.9517421126365662
YBR054W,YDL120W,1,-0.02190052,0.09483908116817474,0.9841897487640381,0.9517421126365662
YIL115C,YEL017C-A,0,-0.021906633,0.09483005106449127,0.9841897487640381,0.951842188835144
YIL093C,YNL139C,0,-0.021911694,0.0948210209608078,0.9841897487640381,0.9519423246383667
YMR168C,YER061C,0,-0.02191876,0.09481199085712433,0.9841897487640381,0.9520424604415894
YPL160W,YLL038C,0,-0.021922255,0.09480296820402145,0.9841897487640381,0.952142596244812
YJL092W,YDR452W,0,-0.021939185,0.09479394555091858,0.9841897487640381,0.9522426724433899
YBR236C,YER083C,0,-0.021967987,0.0947849228978157,0.9841897487640381,0.9523428082466125
YEL034W,YPL033C,0,-0.022019725,0.09477590769529343,0.9841897487640381,0.9524429440498352
YAL001C,YDL059C,0,-0.022028022,0.09476688504219055,0.9841897487640381,0.9525430798530579
YHR200W,YDR498C,0,-0.022077575,0.09475786983966827,0.9841897487640381,0.9526431560516357
YLR098C,YER094C,0,-0.022091795,0.09474886208772659,0.9841897487640381,0.9527432918548584
YIL114C,YOL122C,1,-0.022096708,0.09483496844768524,0.9851778745651245,0.9527432918548584
YKL049C,YLR242C,0,-0.022111675,0.09482594579458237,0.9851778745651245,0.952843427658081
YGL128C,YCR069W,0,-0.022116411,0.09481693059206009,0.9851778745651245,0.9529435038566589
YDL188C,YML124C,0,-0.022139262,0.09480791538953781,0.9851778745651245,0.9530436396598816
YBL088C,YGR148C,0,-0.022162024,0.09479890018701553,0.9851778745651245,0.9531437754631042
YOR297C,YBR106W,0,-0.022162596,0.09478988498449326,0.9851778745651245,0.9532439112663269
YER162C,YGR177C,0,-0.022176046,0.09478086978197098,0.9851778745651245,0.9533439874649048
YPR182W,YNL129W,0,-0.022205383,0.0947718620300293,0.9851778745651245,0.9534441232681274
YOR349W,YNL158W,0,-0.022233276,0.09476285427808762,0.9851778745651245,0.9535442590713501
YLR386W,YMR094W,0,-0.022255072,0.09475384652614594,0.9851778745651245,0.9536443948745728
YDR363W-A,YGR076C,0,-0.022268362,0.09474484622478485,0.9851778745651245,0.9537444710731506
YGL201C,YMR180C,0,-0.02228019,0.09473583847284317,0.9851778745651245,0.9538446068763733
YDR017C,YMR043W,0,-0.022285923,0.09472683817148209,0.9851778745651245,0.953944742679596
YEL059C-A,YGR258C,0,-0.022314724,0.094717837870121,0.9851778745651245,0.9540448784828186
YML064C,YPR164W,0,-0.022362001,0.09470884501934052,0.9851778745651245,0.9541449546813965
YKL056C,YDR324C,0,-0.022404755,0.09469984471797943,0.9851778745651245,0.9542450904846191
YDR245W,YOR297C,0,-0.022405833,0.09469085186719894,0.9851778745651245,0.9543452262878418
YMR039C,YOR066W,0,-0.022435782,0.09468185901641846,0.9851778745651245,0.9544453620910645
YDL143W,YOR061W,0,-0.022468287,0.09467287361621857,0.9851778745651245,0.9545454382896423
YMR241W,YOR317W,0,-0.0224723,0.09466388076543808,0.9851778745651245,0.954645574092865
YLR089C,YLR395C,0,-0.022480076,0.09465489536523819,0.9851778745651245,0.9547457098960876
YDR461W,YMR184W,0,-0.022487324,0.0946459099650383,0.9851778745651245,0.9548457860946655
YNL039W,YGL031C,0,-0.022499317,0.09463692456483841,0.9851778745651245,0.9549459218978882
YOR094W,YGR085C,0,-0.022502989,0.09462793916463852,0.9851778745651245,0.9550460577011108
YPL101W,YIL132C,0,-0.022509381,0.09461896121501923,0.9851778745651245,0.9551461935043335
YBR128C,YHL009C,0,-0.022525573,0.09460998326539993,0.9851778745651245,0.9552462697029114
YNR060W,YGR065C,1,-0.022528112,0.09469588845968246,0.9861660003662109,0.9552462697029114
YKL001C,YKL174C,0,-0.022590991,0.09468691051006317,0.9861660003662109,0.955346405506134
YPL084W,YDR224C,0,-0.02260457,0.09467792510986328,0.9861660003662109,0.9554465413093567
YIL162W,YLR022C,0,-0.022604873,0.09466893970966339,0.9861660003662109,0.9555466771125793
YML126C,YDL115C,0,-0.022612292,0.0946599617600441,0.9861660003662109,0.9556467533111572
YHR175W,YGR175C,0,-0.022615954,0.0946509838104248,0.9861660003662109,0.9557468891143799
YKL218C,YLR074C,0,-0.022622183,0.09464201331138611,0.9861660003662109,0.9558470249176025
YCR092C,YLR026C,0,-0.022648584,0.09463303536176682,0.9861660003662109,0.9559471607208252
YOL120C,YNL131W,0,-0.022667438,0.09462406486272812,0.9861660003662109,0.9560472369194031
YLR204W,YJR010C-A,0,-0.02267692,0.09461509436368942,0.9861660003662109,0.9561473727226257
YPL031C,YMR150C,0,-0.022681627,0.09460612386465073,0.9861660003662109,0.9562475085258484
YFR041C,YHR104W,0,-0.022681963,0.09459715336561203,0.9861660003662109,0.956347644329071
YOR033C,YDL164C,0,-0.022746429,0.09458819031715393,0.9861660003662109,0.9564477205276489
YOR033C,YER150W,0,-0.022754895,0.09457922726869583,0.9861660003662109,0.9565478563308716
YGL130W,YKL090W,0,-0.022827197,0.09457026422023773,0.9861660003662109,0.9566479921340942
YKR104W,YOR328W,0,-0.02284307,0.09456130117177963,0.9861660003662109,0.9567480683326721
YDR409W,YIR006C,0,-0.022862626,0.09455234557390213,0.9861660003662109,0.9568482041358948
YER046W,YJL085W,0,-0.02287322,0.09454338997602463,0.9861660003662109,0.9569483399391174
YML008C,YER095W,0,-0.022893824,0.09453443437814713,0.9861660003662109,0.9570484757423401
YHR036W,YJL112W,0,-0.022905726,0.09452547878026962,0.9861660003662109,0.957148551940918
YOR077W,YPR072W,0,-0.022924375,0.09451652318239212,0.9861660003662109,0.9572486877441406
YMR004W,YER007W,0,-0.02293716,0.09450757503509521,0.9861660003662109,0.9573488235473633
YPR186C,YIL067C,0,-0.023005951,0.09449862688779831,0.9861660003662109,0.9574489593505859
YDL165W,YFL021W,0,-0.023012,0.0944896787405014,0.9861660003662109,0.9575490355491638
YJL133W,YGR217W,1,-0.023013785,0.09457540512084961,0.9871541261672974,0.9575490355491638
YMR052W,YDR081C,0,-0.023021746,0.0945664495229721,0.9871541261672974,0.9576491713523865
YFR028C,YDL002C,0,-0.023057427,0.0945575013756752,0.9871541261672974,0.9577493071556091
YAR002C-A,YMR270C,0,-0.023075603,0.0945485532283783,0.9871541261672974,0.9578494429588318
YCL031C,YGR027C,0,-0.023125127,0.09453960508108139,0.9871541261672974,0.9579495191574097
YER065C,YIL067C,0,-0.023135126,0.09453065693378448,0.9871541261672974,0.9580496549606323
YOL123W,YKL082C,0,-0.023135606,0.09452171623706818,0.9871541261672974,0.958149790763855
YDL104C,YNL304W,0,-0.023187779,0.09451277554035187,0.9871541261672974,0.9582499265670776
YDL205C,YGR162W,0,-0.023193972,0.09450383484363556,0.9871541261672974,0.9583500027656555
YCL069W,YOR083W,0,-0.023194501,0.09449489414691925,0.9871541261672974,0.9584501385688782
YGL148W,YGL054C,0,-0.023203878,0.09448595345020294,0.9871541261672974,0.9585502743721008
YPL031C,YML024W,0,-0.02321844,0.09447702020406723,0.9871541261672974,0.9586504101753235
YER165W,YJL047C,0,-0.023218993,0.09446808695793152,0.9871541261672974,0.9587504863739014
YPL048W,YNL005C,0,-0.02323466,0.0944591537117958,0.9871541261672974,0.958850622177124
YPR052C,YOR212W,0,-0.023293175,0.0944502204656601,0.9871541261672974,0.9589507579803467
YMR013C,YKR019C,0,-0.023308046,0.09444129467010498,0.9871541261672974,0.9590508341789246
YOL141W,YLR207W,0,-0.023326078,0.09443236887454987,0.9871541261672974,0.9591509699821472
YML026C,YKL209C,0,-0.023338411,0.09442344307899475,0.9871541261672974,0.9592511057853699
YKL140W,YHR061C,0,-0.023383254,0.09441451728343964,0.9871541261672974,0.9593512415885925
YFL017W-A,YNL307C,0,-0.023415474,0.09440559148788452,0.9871541261672974,0.9594513177871704
YPL122C,YFR044C,0,-0.023495793,0.09439667314291,0.9871541261672974,0.9595514535903931
YLR166C,YLR016C,0,-0.023495883,0.09438775479793549,0.9871541261672974,0.9596515893936157
YKL004W,YGR140W,0,-0.023498254,0.09437883645296097,0.9871541261672974,0.9597517251968384
YMR292W,YBR175W,0,-0.02351159,0.09436992555856705,0.9871541261672974,0.9598518013954163
YLL033W,YBR243C,0,-0.023530982,0.09436100721359253,0.9871541261672974,0.9599519371986389
YOR171C,YMR092C,0,-0.023539457,0.09435209631919861,0.9871541261672974,0.9600520730018616
YDR270W,YLR092W,1,-0.0235835,0.0944376215338707,0.9881423115730286,0.9600520730018616
YLL055W,YAL038W,0,-0.023611091,0.09442870318889618,0.9881423115730286,0.9601522088050842
YLR096W,YGL014W,0,-0.023613313,0.09441979229450226,0.9881423115730286,0.9602522850036621
YMR241W,YGR217W,1,-0.02362806,0.09450528770685196,0.989130437374115,0.9602522850036621
YPL274W,YGR271C-A,0,-0.023632497,0.09449636191129684,0.989130437374115,0.9603524208068848
YHR051W,YOR347C,0,-0.023636222,0.09448744356632233,0.989130437374115,0.9604525566101074
YER098W,YNL322C,0,-0.023636824,0.09447852522134781,0.989130437374115,0.9605526924133301
YDR030C,YER018C,0,-0.023642374,0.09446961432695389,0.989130437374115,0.960652768611908
YJR010C-A,YDR156W,0,-0.023659138,0.09446069598197937,0.989130437374115,0.9607529044151306
YBL076C,YOR288C,0,-0.02368695,0.09445178508758545,0.989130437374115,0.9608530402183533
YER151C,YNL289W,0,-0.023688218,0.09444287419319153,0.989130437374115,0.9609531164169312
YJL010C,YDL002C,0,-0.023698485,0.09443396329879761,0.989130437374115,0.9610532522201538
YLR332W,YHR116W,0,-0.023776475,0.09442505240440369,0.989130437374115,0.9611533880233765
YHR153C,YIL101C,0,-0.023779193,0.09441614896059036,0.989130437374115,0.9612535238265991
YJL091C,YOR153W,0,-0.02382047,0.09440724551677704,0.989130437374115,0.961353600025177
YLR214W,YMR116C,0,-0.023821972,0.09439834207296371,0.989130437374115,0.9614537358283997
YML065W,YJR002W,0,-0.02382708,0.09438943862915039,0.989130437374115,0.9615538716316223
YNL134C,YGR088W,0,-0.023841362,0.09438054263591766,0.989130437374115,0.961654007434845
YNL209W,YBL052C,0,-0.023851715,0.09437163919210434,0.989130437374115,0.9617540836334229
YDR031W,YFR042W,0,-0.02386959,0.09436274319887161,0.989130437374115,0.9618542194366455
YJL133W,YNR060W,1,-0.023870472,0.09444811195135117,0.9901185631752014,0.9618542194366455
YLR048W,YPL187W,0,-0.023896717,0.09443920850753784,0.9901185631752014,0.9619543552398682
YCL069W,YMR229C,0,-0.02397595,0.09443030506372452,0.9901185631752014,0.9620544910430908
YOL002C,YBL040C,0,-0.0240053,0.09442140907049179,0.9901185631752014,0.9621545672416687
YFL041W,YGL077C,1,-0.024009567,0.09450674057006836,0.9911067485809326,0.9621545672416687
YGR036C,YOR339C,0,-0.02407604,0.09449782967567444,0.9911067485809326,0.9622547030448914
YPL252C,YGL257C,0,-0.02408643,0.09448893368244171,0.9911067485809326,0.962354838848114
YMR012W,YNL330C,0,-0.024093442,0.09448003023862839,0.9911067485809326,0.9624549746513367
YOL094C,YML115C,0,-0.024119457,0.09447113424539566,0.9911067485809326,0.9625550508499146
YJR065C,YER089C,0,-0.024147026,0.09446223080158234,0.9911067485809326,0.9626551866531372
YPR005C,YKR097W,0,-0.024151338,0.09445333480834961,0.9911067485809326,0.9627553224563599
YBR289W,YBR229C,0,-0.024180684,0.09444444626569748,0.9911067485809326,0.9628553986549377
YOR294W,YML088W,0,-0.024195302,0.09443555027246475,0.9911067485809326,0.9629555344581604
YGR169C,YJR016C,0,-0.024213603,0.09442666172981262,0.9911067485809326,0.9630556702613831
YNL335W,YNL163C,0,-0.024222096,0.09441777318716049,0.9911067485809326,0.9631558060646057
YLR389C,YGL251C,0,-0.024284579,0.09440888464450836,0.9911067485809326,0.9632558822631836
YIL026C,YNL107W,0,-0.024293732,0.09440000355243683,0.9911067485809326,0.9633560180664062
YLR305C,YLR244C,0,-0.02430936,0.0943911150097847,0.9911067485809326,0.9634561538696289
YGL060W,YPR016C,0,-0.024316365,0.09438223391771317,0.9911067485809326,0.9635562896728516
YHR156C,YHR012W,0,-0.024319382,0.09437335282564163,0.9911067485809326,0.9636563658714294
YIL109C,YDR140W,0,-0.024324987,0.0943644717335701,0.9911067485809326,0.9637565016746521
YDL214C,YOL077C,0,-0.024351493,0.09435559809207916,0.9911067485809326,0.9638566374778748
YIR025W,YJR075W,0,-0.024374254,0.09434672445058823,0.9911067485809326,0.9639567732810974
YLR264W,YNL206C,0,-0.024375936,0.09433785080909729,0.9911067485809326,0.9640568494796753
YNL185C,YNL197C,0,-0.024446435,0.09432897716760635,0.9911067485809326,0.964156985282898
YDL101C,YMR311C,0,-0.024456333,0.09432010352611542,0.9911067485809326,0.9642571210861206
YOR077W,YGL124C,0,-0.024460843,0.09431123733520508,0.9911067485809326,0.9643572568893433
YPR011C,YPL271W,0,-0.024510572,0.09430237114429474,0.9911067485809326,0.9644573330879211
YCR079W,YPL271W,0,-0.024557572,0.0942935049533844,0.9911067485809326,0.9645574688911438
YDR470C,YPL144W,0,-0.024559358,0.09428463876247406,0.9911067485809326,0.9646576046943665
YER147C,YDL144C,0,-0.02457194,0.09427578002214432,0.9911067485809326,0.9647576808929443
YLR010C,YPL148C,0,-0.024572134,0.09426691383123398,0.9911067485809326,0.964857816696167
YFR015C,YML114C,0,-0.024670403,0.09425805509090424,0.9911067485809326,0.9649579524993896
YMR022W,YBR258C,0,-0.024718918,0.09424920380115509,0.9911067485809326,0.9650580883026123
YKR104W,YPL093W,0,-0.024733365,0.09424034506082535,0.9911067485809326,0.9651581645011902
YHL013C,YEL056W,0,-0.024784176,0.0942314937710762,0.9911067485809326,0.9652583003044128
YNL172W,YGR109C,0,-0.02478454,0.09422264248132706,0.9911067485809326,0.9653584361076355
YHR026W,YPL036W,1,-0.024808053,0.09430772066116333,0.992094874382019,0.9653584361076355
YJR133W,YJL073W,0,-0.024821967,0.09429886192083359,0.992094874382019,0.9654585719108582
YJR093C,YDR416W,0,-0.024829885,0.09429001063108444,0.992094874382019,0.965558648109436
YGL014W,YPL188W,0,-0.024840109,0.0942811518907547,0.992094874382019,0.9656587839126587
YGL009C,YOR381W,0,-0.024842586,0.09427230060100555,0.992094874382019,0.9657589197158813
YHR172W,YJL063C,0,-0.024843877,0.09426344931125641,0.992094874382019,0.965859055519104
YOL052C,YKL182W,0,-0.024873555,0.09425459802150726,0.992094874382019,0.9659591317176819
YGL029W,YBR244W,0,-0.024955794,0.09424575418233871,0.992094874382019,0.9660592675209045
YOR076C,YDR454C,0,-0.024956195,0.09423690289258957,0.992094874382019,0.9661594033241272
YGL253W,YPL177C,0,-0.02496051,0.09422805905342102,0.992094874382019,0.9662595391273499
YDR141C,YLR304C,0,-0.02496975,0.09421922266483307,0.992094874382019,0.9663596153259277
YDR511W,YOR147W,0,-0.02497651,0.09421037882566452,0.992094874382019,0.9664597511291504
YDR478W,YDR488C,0,-0.02498509,0.09420154243707657,0.992094874382019,0.966559886932373
YFL057C,YER011W,0,-0.025024757,0.09419269859790802,0.992094874382019,0.9666599631309509
YGR199W,YJR143C,0,-0.025069542,0.09418386220932007,0.992094874382019,0.9667600989341736
YMR263W,YDR141C,0,-0.025087835,0.09417503327131271,0.992094874382019,0.9668602347373962
YKR014C,YHR039C-A,0,-0.025097828,0.09416619688272476,0.992094874382019,0.9669603705406189
YJL033W,YDR358W,0,-0.025103427,0.09415736794471741,0.992094874382019,0.9670604467391968
YDL061C,YEL054C,0,-0.025145844,0.09414853900671005,0.992094874382019,0.9671605825424194
YLL034C,YLR383W,0,-0.025179563,0.0941397100687027,0.992094874382019,0.9672607183456421
YHL047C,YBR207W,1,-0.025208715,0.09422463923692703,0.9930830001831055,0.9672607183456421
YOR159C,YOL007C,0,-0.02520942,0.09421580284833908,0.9930830001831055,0.9673608541488647
YML099C,YHR136C,0,-0.025213704,0.09420697391033173,0.9930830001831055,0.9674609303474426
YGR163W,YEL038W,0,-0.025214542,0.09419814497232437,0.9930830001831055,0.9675610661506653
YJL014W,YLR032W,0,-0.025251398,0.09418931603431702,0.9930830001831055,0.9676612019538879
YDL020C,YBR237W,0,-0.02526966,0.09418048709630966,0.9930830001831055,0.9677613377571106
YFR051C,YDR508C,0,-0.025274593,0.0941716656088829,0.9930830001831055,0.9678614139556885
YFL013C,YDR060W,0,-0.025294948,0.09416284412145615,0.9930830001831055,0.9679615497589111
YKR094C,YDL236W,0,-0.025319155,0.09415402263402939,0.9930830001831055,0.9680616855621338
YNR017W,YMR238W,0,-0.02536624,0.09414520114660263,0.9930830001831055,0.9681618213653564
YLL036C,YDR038C,0,-0.02538148,0.09413637965917587,0.9930830001831055,0.9682618975639343
YML060W,YDL101C,0,-0.02540261,0.09412756562232971,0.9930830001831055,0.968362033367157
YDL165W,YML022W,0,-0.025409859,0.09411875158548355,0.9930830001831055,0.9684621691703796
YDL222C,YMR323W,0,-0.025428474,0.09410993754863739,0.9930830001831055,0.9685622453689575
YDR418W,YEL037C,0,-0.02545344,0.09410112351179123,0.9930830001831055,0.9686623811721802
YBL106C,YKL168C,0,-0.025476921,0.09409231692552567,0.9930830001831055,0.9687625169754028
YGR086C,YAL034W-A,0,-0.025511827,0.0940835028886795,0.9930830001831055,0.9688626527786255
YBR057C,YGR081C,0,-0.02556844,0.09407469630241394,0.9930830001831055,0.9689627289772034
YJR138W,YHR206W,0,-0.025570592,0.09406588971614838,0.9930830001831055,0.969062864780426
YMR097C,YBL093C,0,-0.025610916,0.09405709058046341,0.9930830001831055,0.9691630005836487
YDL019C,YER044C,0,-0.02562556,0.09404828399419785,0.9930830001831055,0.9692631363868713
YGR010W,YLL010C,0,-0.025648214,0.09403948485851288,0.9930830001831055,0.9693632125854492
YOL054W,YDR137W,0,-0.025702124,0.09403068572282791,0.9930830001831055,0.9694633483886719
YPL019C,YDL085W,0,-0.025720764,0.09402189403772354,0.9930830001831055,0.9695634841918945
YDR484W,YML088W,0,-0.02572707,0.09401309490203857,0.9930830001831055,0.9696636199951172
YKR098C,YDR404C,0,-0.02572953,0.0940043032169342,0.9930830001831055,0.9697636961936951
YDR536W,YIL099W,0,-0.025741266,0.09399551153182983,0.9930830001831055,0.9698638319969177
YLR096W,YLR256W,0,-0.025753405,0.09398671984672546,0.9930830001831055,0.9699639678001404
YDL049C,YJR045C,0,-0.02580176,0.0939779281616211,0.9930830001831055,0.970064103603363
YAL005C,YAL054C,0,-0.0258511,0.09396914392709732,0.9930830001831055,0.9701641798019409
YKL020C,YGR140W,0,-0.0258678,0.09396035969257355,0.9930830001831055,0.9702643156051636
YNL007C,YDR329C,0,-0.025876971,0.09395157545804977,0.9930830001831055,0.9703644514083862
YLR306W,YKR055W,0,-0.025900993,0.093942791223526,0.9930830001831055,0.9704645872116089
YOR130C,YLR312W-A,0,-0.025951784,0.09393401443958282,0.9930830001831055,0.9705646634101868
YMR036C,YLR016C,0,-0.025967794,0.09392523020505905,0.9930830001831055,0.9706647992134094
YEL054C,YIL134W,0,-0.026013672,0.09391645342111588,0.9930830001831055,0.9707649350166321
YDR202C,YJR070C,0,-0.026031971,0.0939076840877533,0.9930830001831055,0.97086501121521
YJL052W,YLR142W,0,-0.026095174,0.09389890730381012,0.9930830001831055,0.9709651470184326
YDR486C,YML052W,0,-0.026113555,0.09389013797044754,0.9930830001831055,0.9710652828216553
YIL097W,YDR454C,0,-0.026224017,0.09388136118650436,0.9930830001831055,0.9711654186248779
YLR109W,YDR404C,0,-0.02623849,0.09387259185314178,0.9930830001831055,0.9712654948234558
YKL056C,YDR079W,0,-0.02628306,0.0938638299703598,0.9930830001831055,0.9713656306266785
YDR240C,YNL061W,0,-0.02630063,0.09385506063699722,0.9930830001831055,0.9714657664299011
YOR159C,YCR067C,0,-0.026307147,0.09384629875421524,0.9930830001831055,0.9715659022331238
YMR036C,YHL019C,0,-0.026308736,0.09383753687143326,0.9930830001831055,0.9716659784317017
YBR217W,YAR019C,0,-0.0263094,0.09382877498865128,0.9930830001831055,0.9717661142349243
YGR262C,YBR079C,0,-0.026321094,0.0938200131058693,0.9930830001831055,0.971866250038147
YJL153C,YMR159C,0,-0.02634998,0.09381125867366791,0.9930830001831055,0.9719663858413696
YPR128C,YER145C,1,-0.026398746,0.09389583766460419,0.9940711259841919,0.9719663858413696
YKL022C,YNR035C,0,-0.026407624,0.0938870757818222,0.9940711259841919,0.9720664620399475
YBR289W,YJR138W,0,-0.026410012,0.09387831389904022,0.9940711259841919,0.9721665978431702
YDR425W,YOL119C,0,-0.026415963,0.09386955201625824,0.9940711259841919,0.9722667336463928
YCL033C,YBR294W,0,-0.026524229,0.09386079758405685,0.9940711259841919,0.9723668694496155
YLL055W,YOR374W,0,-0.026552416,0.09385203570127487,0.9940711259841919,0.9724669456481934
YMR056C,YGL033W,0,-0.026680697,0.09384328126907349,0.9940711259841919,0.972567081451416
YLR221C,YDR221W,0,-0.026697526,0.0938345268368721,0.9940711259841919,0.9726672172546387
