Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR453C,YPR184W,0,-0.026744926,0.09382577985525131,0.9940711259841919,0.9727672934532166
YLR251W,YGR041W,0,-0.026759231,0.09381702542304993,0.9940711259841919,0.9728674292564392
YGR072W,YBR172C,0,-0.026833154,0.09380827844142914,0.9940711259841919,0.9729675650596619
YJR007W,YPR133W-A,0,-0.026910203,0.09379953145980835,0.9940711259841919,0.9730677008628845
YJR138W,YJR070C,0,-0.027004996,0.09379079192876816,0.9940711259841919,0.9731677770614624
YHR094C,YDR247W,0,-0.027035601,0.09378204494714737,0.9940711259841919,0.9732679128646851
YDL126C,YOR130C,0,-0.0270441,0.09377330541610718,0.9940711259841919,0.9733680486679077
YMR198W,YNL097C,0,-0.027047882,0.09376456588506699,0.9940711259841919,0.9734681844711304
YJL071W,YMR198W,0,-0.02704857,0.0937558263540268,0.9940711259841919,0.9735682606697083
YGR257C,YDR341C,0,-0.027068779,0.0937470868229866,0.9940711259841919,0.9736683964729309
YDL198C,YER027C,0,-0.027077235,0.09373835474252701,0.9940711259841919,0.9737685322761536
YJR031C,YGR056W,0,-0.027103182,0.09372961521148682,0.9940711259841919,0.9738686680793762
YKL074C,YPL258C,0,-0.027205018,0.09372089058160782,0.9940711259841919,0.9739687442779541
YLR197W,YGL200C,0,-0.027211346,0.09371215850114822,0.9940711259841919,0.9740688800811768
YMR013C,YPL223C,0,-0.027212288,0.09370342642068863,0.9940711259841919,0.9741690158843994
YER111C,YPR025C,0,-0.027223801,0.09369470179080963,0.9940711259841919,0.9742691516876221
YLL001W,YER074W,0,-0.027229689,0.09368597716093063,0.9940711259841919,0.9743692278862
YKR104W,YPL033C,0,-0.027256923,0.09367725253105164,0.9940711259841919,0.9744693636894226
YPR187W,YHR119W,0,-0.027264092,0.09366852790117264,0.9940711259841919,0.9745694994926453
YDL212W,YLR394W,0,-0.027407378,0.09365981072187424,0.9940711259841919,0.9746695756912231
YPL050C,YJR138W,0,-0.0274616,0.09365108609199524,0.9940711259841919,0.9747697114944458
YOR039W,YNL070W,0,-0.027477602,0.09364236891269684,0.9940711259841919,0.9748698472976685
YMR288W,YGR159C,0,-0.027496263,0.09363365918397903,0.9940711259841919,0.9749699831008911
YNL096C,YKL183W,0,-0.027516503,0.09362494200468063,0.9940711259841919,0.975070059299469
YGR032W,YER002W,0,-0.027521517,0.09361623227596283,0.9940711259841919,0.9751701951026917
YLR453C,YPL057C,0,-0.027537122,0.09360751509666443,0.9940711259841919,0.9752703309059143
YPR163C,YPL087W,0,-0.027589768,0.09359880536794662,0.9940711259841919,0.975370466709137
YPL051W,YMR233W,0,-0.027671486,0.09359010308980942,0.9940711259841919,0.9754705429077148
YBL060W,YKL101W,0,-0.02772418,0.09358139336109161,0.9940711259841919,0.9755706787109375
YBL018C,YMR276W,0,-0.02775085,0.0935726910829544,0.9940711259841919,0.9756708145141602
YMR112C,YJL124C,0,-0.02780422,0.0935639888048172,0.9940711259841919,0.9757709503173828
YJL103C,YNL069C,0,-0.027813455,0.09355528652667999,0.9940711259841919,0.9758710265159607
YHR028C,YNL080C,0,-0.027872747,0.09354658424854279,0.9940711259841919,0.9759711623191833
YDR260C,YLR291C,0,-0.027877573,0.09353788942098618,0.9940711259841919,0.976071298122406
YCR028C-A,YBR274W,0,-0.027893748,0.09352919459342957,0.9940711259841919,0.9761714339256287
YDL020C,YNL191W,0,-0.027936699,0.09352049976587296,0.9940711259841919,0.9762715101242065
YLR151C,YDR151C,0,-0.027953073,0.09351180493831635,0.9940711259841919,0.9763716459274292
YDR324C,YKL078W,0,-0.027960582,0.09350311011075974,0.9940711259841919,0.9764717817306519
YOL120C,YER052C,0,-0.027983814,0.09349442273378372,0.9940711259841919,0.9765718579292297
YLR027C,YGR288W,0,-0.027998313,0.09348573535680771,0.9940711259841919,0.9766719937324524
YAL029C,YDL178W,0,-0.028008856,0.0934770479798317,0.9940711259841919,0.976772129535675
YHR069C,YDL015C,0,-0.028029077,0.09346836060285568,0.9940711259841919,0.9768722653388977
YKL096W,YGL184C,0,-0.028086733,0.09345968067646027,0.9940711259841919,0.9769723415374756
YGL203C,YML025C,0,-0.028103353,0.09345100075006485,0.9940711259841919,0.9770724773406982
YDR104C,YOL149W,0,-0.028313253,0.09344232082366943,0.9940711259841919,0.9771726131439209
YBR231C,YKL167C,0,-0.028354276,0.09343364089727402,0.9940711259841919,0.9772727489471436
YIR025W,YGL249W,0,-0.028364139,0.0934249609708786,0.9940711259841919,0.9773728251457214
YNL279W,YIL170W,0,-0.028545098,0.09341628849506378,0.9940711259841919,0.9774729609489441
YNR035C,YBL103C,0,-0.028568259,0.09340761601924896,0.9940711259841919,0.9775730967521667
YAL063C,YOL133W,0,-0.02861147,0.09339894354343414,0.9940711259841919,0.9776732325553894
YDR194C,YNL001W,0,-0.028672166,0.09339027106761932,0.9940711259841919,0.9777733087539673
YJL081C,YDR144C,0,-0.028677795,0.0933815985918045,0.9940711259841919,0.9778734445571899
YMR089C,YLR228C,0,-0.028684717,0.09337293356657028,0.9940711259841919,0.9779735803604126
YER073W,YOR232W,0,-0.028693695,0.09336426854133606,0.9940711259841919,0.9780737161636353
YMR169C,YJR045C,0,-0.028707644,0.09335560351610184,0.9940711259841919,0.9781737923622131
YGL051W,YOL101C,0,-0.028719705,0.09334694594144821,0.9940711259841919,0.9782739281654358
YLR035C,YGL003C,0,-0.028737651,0.09333828091621399,0.9940711259841919,0.9783740639686584
YEL071W,YJL172W,0,-0.028784167,0.09332962334156036,0.9940711259841919,0.9784741401672363
YGL031C,YGR258C,0,-0.02879177,0.09332096576690674,0.9940711259841919,0.978574275970459
YLR421C,YOR116C,0,-0.028803615,0.09331230819225311,0.9940711259841919,0.9786744117736816
YGL004C,YMR052W,0,-0.028806921,0.09330365061759949,0.9940711259841919,0.9787745475769043
YGL153W,YER122C,0,-0.028853275,0.09329500049352646,0.9940711259841919,0.9788746237754822
YOR344C,YDL103C,0,-0.02886415,0.09328635036945343,0.9940711259841919,0.9789747595787048
YGR231C,YDR530C,0,-0.028925091,0.0932777002453804,0.9940711259841919,0.9790748953819275
YDR030C,YPL259C,0,-0.028945949,0.09326905012130737,0.9940711259841919,0.9791750311851501
YLR163C,YNR017W,0,-0.028950222,0.09326040744781494,0.9940711259841919,0.979275107383728
YHR216W,YJL047C,0,-0.028969698,0.09325176477432251,0.9940711259841919,0.9793752431869507
YML073C,YML115C,0,-0.028991332,0.09324311465024948,0.9940711259841919,0.9794753789901733
YCL025C,YLL023C,0,-0.029054575,0.09323447942733765,0.9940711259841919,0.979575514793396
YGR249W,YJL116C,0,-0.02909812,0.09322583675384521,0.9940711259841919,0.9796755909919739
YPL036W,YIL114C,1,-0.029162526,0.09330985695123672,0.9950593113899231,0.9796755909919739
YGR166W,YMR036C,0,-0.02922216,0.0933012142777443,0.9950593113899231,0.9797757267951965
YGL259W,YBL061C,0,-0.029248627,0.09329257160425186,0.9950593113899231,0.9798758625984192
YIR039C,YNR043W,0,-0.029255994,0.09328392893075943,0.9950593113899231,0.9799759984016418
YDR082W,YOL003C,0,-0.02927251,0.093275286257267,0.9950593113899231,0.9800760746002197
YDR135C,YMR241W,1,-0.029329266,0.09335926920175552,0.9960474371910095,0.9800760746002197
YJR016C,YBR205W,0,-0.02938867,0.0933506190776825,0.9960474371910095,0.9801762104034424
YDL166C,YMR180C,0,-0.029473355,0.09334197640419006,0.9960474371910095,0.980276346206665
YJR009C,YGR209C,0,-0.029544588,0.09333333373069763,0.9960474371910095,0.9803764224052429
YGL244W,YPR118W,0,-0.029556986,0.0933246910572052,0.9960474371910095,0.9804765582084656
YNR028W,YKL156W,0,-0.029582398,0.09331605583429337,0.9960474371910095,0.9805766940116882
YGR089W,YDR104C,0,-0.029633123,0.09330741316080093,0.9960474371910095,0.9806768298149109
YBR173C,YOR237W,0,-0.029682213,0.0932987779378891,0.9960474371910095,0.9807769060134888
YLR320W,YMR164C,0,-0.029708043,0.09329014271497726,0.9960474371910095,0.9808770418167114
YPR019W,YFR031C,0,-0.029726453,0.09328150749206543,0.9960474371910095,0.9809771776199341
YOR211C,YJL050W,0,-0.029744226,0.09327287971973419,0.9960474371910095,0.9810773134231567
YDR462W,YAL034W-A,0,-0.029748425,0.09326425194740295,0.9960474371910095,0.9811773896217346
YBR083W,YGL180W,0,-0.029822499,0.09325561672449112,0.9960474371910095,0.9812775254249573
YGL060W,YPR001W,0,-0.029875044,0.09324699640274048,0.9960474371910095,0.9813776612281799
YDR416W,YLR448W,0,-0.02991467,0.09323836863040924,0.9960474371910095,0.9814777970314026
YDR337W,YGR179C,0,-0.029934699,0.0932297483086586,0.9960474371910095,0.9815778732299805
YLR429W,YER168C,0,-0.02993524,0.09322112053632736,0.9960474371910095,0.9816780090332031
YGL100W,YPL155C,0,-0.029963233,0.09321250021457672,0.9960474371910095,0.9817781448364258
YJR031C,YGR027C,0,-0.029971736,0.09320387989282608,0.9960474371910095,0.9818782806396484
YER001W,YCR002C,0,-0.02997201,0.09319526702165604,0.9960474371910095,0.9819783568382263
YNL323W,YOR120W,0,-0.029995564,0.09318665415048599,0.9960474371910095,0.982078492641449
YOL021C,YBR175W,0,-0.030019537,0.09317803382873535,0.9960474371910095,0.9821786284446716
YHL033C,YMR023C,0,-0.030036122,0.09316942095756531,0.9960474371910095,0.9822787642478943
YLR370C,YEL017C-A,0,-0.030070765,0.09316081553697586,0.9960474371910095,0.9823788404464722
YDR003W,YKL090W,0,-0.030089736,0.09315220266580582,0.9960474371910095,0.9824789762496948
YBR160W,YKL013C,0,-0.030127458,0.09314359724521637,0.9960474371910095,0.9825791120529175
YJR130C,YDL122W,0,-0.030137915,0.09313499182462692,0.9960474371910095,0.9826791882514954
YDL159W,YDR529C,0,-0.030202597,0.09312638640403748,0.9960474371910095,0.982779324054718
YMR139W,YBR291C,0,-0.030258115,0.09311778098344803,0.9960474371910095,0.9828794598579407
YLR203C,YML130C,0,-0.030301373,0.09310918301343918,0.9960474371910095,0.9829795956611633
YDR205W,YBR020W,0,-0.03030141,0.09310058504343033,0.9960474371910095,0.9830796718597412
YBL092W,YLR080W,0,-0.030315813,0.09309198707342148,0.9960474371910095,0.9831798076629639
YOR298C-A,YPR113W,0,-0.030396728,0.09308338910341263,0.9960474371910095,0.9832799434661865
YNL244C,YDL120W,0,-0.030423265,0.09307479113340378,0.9960474371910095,0.9833800792694092
YDR495C,YMR197C,0,-0.030448837,0.09306620061397552,0.9960474371910095,0.9834801554679871
YDR288W,YKL059C,0,-0.030451842,0.09305761009454727,0.9960474371910095,0.9835802912712097
YGL141W,YOR261C,0,-0.030477714,0.09304901957511902,0.9960474371910095,0.9836804270744324
YGL223C,YOL103W,0,-0.030564353,0.09304042905569077,0.9960474371910095,0.983780562877655
YNL039W,YOR128C,0,-0.030737173,0.09303183853626251,0.9960474371910095,0.9838806390762329
YKL164C,YGL128C,0,-0.030747265,0.09302325546741486,0.9960474371910095,0.9839807748794556
YAL009W,YBR185C,0,-0.03075316,0.0930146723985672,0.9960474371910095,0.9840809106826782
YPL147W,YCL052C,0,-0.030844646,0.09300608932971954,0.9960474371910095,0.9841810464859009
YMR213W,YNL227C,0,-0.030847538,0.09299750626087189,0.9960474371910095,0.9842811226844788
YKR071C,YMR136W,0,-0.030896254,0.09298893064260483,0.9960474371910095,0.9843812584877014
YPR132W,YDR117C,0,-0.030925632,0.09298035502433777,0.9960474371910095,0.9844813942909241
YBR185C,YLR002C,0,-0.030963834,0.09297177940607071,0.9960474371910095,0.984581470489502
YBL078C,YAL038W,0,-0.030988999,0.09296320378780365,0.9960474371910095,0.9846816062927246
YOR328W,YMR214W,0,-0.031061716,0.09295462816953659,0.9960474371910095,0.9847817420959473
YDR540C,YNL293W,0,-0.03113564,0.09294606000185013,0.9960474371910095,0.9848818778991699
YJL097W,YDR423C,0,-0.03115319,0.09293749183416367,0.9960474371910095,0.9849819540977478
YER050C,YNR043W,0,-0.03122598,0.0929289236664772,0.9960474371910095,0.9850820899009705
YIL066C,YDR043C,0,-0.031249506,0.09292035549879074,0.9960474371910095,0.9851822257041931
YLR045C,YGR006W,0,-0.03127432,0.09291178733110428,0.9960474371910095,0.9852823615074158
YML111W,YOR162C,0,-0.031414725,0.09290322661399841,0.9960474371910095,0.9853824377059937
YMR077C,YNL197C,0,-0.031533994,0.09289466589689255,0.9960474371910095,0.9854825735092163
YFL034C-A,YEL009C,0,-0.031534404,0.09288610517978668,0.9960474371910095,0.985582709312439
YPR166C,YOR361C,0,-0.031587195,0.09287754446268082,0.9960474371910095,0.9856828451156616
YBR264C,YLR048W,0,-0.03159345,0.09286899119615555,0.9960474371910095,0.9857829213142395
YGR135W,YDR144C,0,-0.031652194,0.09286043047904968,0.9960474371910095,0.9858830571174622
YDR003W,YGR140W,0,-0.031685986,0.09285187721252441,0.9960474371910095,0.9859831929206848
YGL123W,YNL131W,0,-0.031709727,0.09284332394599915,0.9960474371910095,0.9860833287239075
YER151C,YOR033C,0,-0.03171431,0.09283477813005447,0.9960474371910095,0.9861834049224854
YDR403W,YPR002W,0,-0.031733055,0.0928262248635292,0.9960474371910095,0.986283540725708
YGR009C,YMR137C,0,-0.031754427,0.09281767904758453,0.9960474371910095,0.9863836765289307
YOL129W,YGL137W,0,-0.03187202,0.09280913323163986,0.9960474371910095,0.9864837527275085
YMR288W,YOL008W,0,-0.03193051,0.09280058741569519,0.9960474371910095,0.9865838885307312
YPL177C,YOR007C,0,-0.031961992,0.09279204905033112,0.9960474371910095,0.9866840243339539
YDR281C,YER083C,0,-0.031980578,0.09278350323438644,0.9960474371910095,0.9867841601371765
YDR225W,YDR156W,0,-0.032006904,0.09277496486902237,0.9960474371910095,0.9868842363357544
YNL218W,YJL080C,0,-0.032047406,0.0927664265036583,0.9960474371910095,0.986984372138977
YIL065C,YKR037C,0,-0.03205286,0.09275788813829422,0.9960474371910095,0.9870845079421997
YER008C,YMR204C,0,-0.032158077,0.09274935722351074,0.9960474371910095,0.9871846437454224
YIR032C,YOR351C,0,-0.032189183,0.09274081885814667,0.9960474371910095,0.9872847199440002
YML116W,YIL079C,0,-0.03222737,0.09273228794336319,0.9960474371910095,0.9873848557472229
YDL055C,YMR092C,0,-0.032231264,0.09272375702857971,0.9960474371910095,0.9874849915504456
YGL130W,YNL300W,0,-0.032302603,0.09271523356437683,0.9960474371910095,0.9875851273536682
YMR266W,YIL160C,0,-0.032396812,0.09270670264959335,0.9960474371910095,0.9876852035522461
YIL065C,YPL273W,0,-0.032469064,0.09269817918539047,0.9960474371910095,0.9877853393554688
YGR145W,YDL165W,0,-0.03248437,0.09268965572118759,0.9960474371910095,0.9878854751586914
YIR011C,YMR065W,0,-0.03256191,0.09268113225698471,0.9960474371910095,0.9879856109619141
YAL023C,YGL123W,0,-0.032631822,0.09267260879278183,0.9960474371910095,0.9880856871604919
YPL042C,YGL135W,0,-0.03282786,0.09266409277915955,0.9960474371910095,0.9881858229637146
YGR257C,YDR331W,0,-0.03290068,0.09265557676553726,0.9960474371910095,0.9882859587669373
YEL040W,YDL002C,0,-0.03297595,0.09264706075191498,0.9960474371910095,0.9883860349655151
YGL106W,YKR038C,0,-0.03297697,0.0926385447382927,0.9960474371910095,0.9884861707687378
YKL091C,YDR195W,0,-0.03300644,0.09263002872467041,0.9960474371910095,0.9885863065719604
YJL177W,YJL104W,0,-0.033050243,0.09262152016162872,0.9960474371910095,0.9886864423751831
YJL140W,YDR296W,0,-0.0331789,0.09261301159858704,0.9960474371910095,0.988786518573761
YHR152W,YOL049W,0,-0.0331808,0.09260450303554535,0.9960474371910095,0.9888866543769836
YNL154C,YPR112C,0,-0.033229925,0.09259599447250366,0.9960474371910095,0.9889867901802063
YPR060C,YER172C,0,-0.03325179,0.09258749336004257,0.9960474371910095,0.989086925983429
YER101C,YER183C,0,-0.033363156,0.09257898479700089,0.9960474371910095,0.9891870021820068
YLR216C,YGR087C,0,-0.033434775,0.0925704836845398,0.9960474371910095,0.9892871379852295
YJL129C,YML106W,0,-0.033501454,0.0925619825720787,0.9960474371910095,0.9893872737884521
YGR183C,YOR069W,0,-0.03354334,0.09255348145961761,0.9960474371910095,0.9894874095916748
YDR088C,YGL089C,0,-0.033656675,0.09254498779773712,0.9960474371910095,0.9895874857902527
YHR172W,YJL194W,0,-0.03370125,0.09253649413585663,0.9960474371910095,0.9896876215934753
YIR009W,YJR075W,0,-0.033731576,0.09252800047397614,0.9960474371910095,0.989787757396698
YBR192W,YOL068C,0,-0.033902936,0.09251950681209564,0.9960474371910095,0.9898878931999207
YFL055W,YGR241C,0,-0.03409963,0.09251101315021515,0.9960474371910095,0.9899879693984985
YOL010W,YHR085W,0,-0.034107625,0.09250252693891525,0.9960474371910095,0.9900881052017212
YHR115C,YMR239C,0,-0.034117438,0.09249403327703476,0.9960474371910095,0.9901882410049438
YHR010W,YCR092C,0,-0.034123626,0.09248554706573486,0.9960474371910095,0.9902883172035217
YLR350W,YOR303W,0,-0.034389235,0.09247706085443497,0.9960474371910095,0.9903884530067444
YDR281C,YGR036C,0,-0.034397513,0.09246858209371567,0.9960474371910095,0.990488588809967
YLR142W,YIL121W,0,-0.03440311,0.09246009588241577,0.9960474371910095,0.9905887246131897
YAL009W,YNL148C,0,-0.03442608,0.09245161712169647,0.9960474371910095,0.9906888008117676
YMR011W,YPL241C,0,-0.034577325,0.09244313836097717,0.9960474371910095,0.9907889366149902
YLR142W,YHR086W,0,-0.03458813,0.09243465960025787,0.9960474371910095,0.9908890724182129
YPR187W,YGR227W,0,-0.034670174,0.09242618829011917,0.9960474371910095,0.9909892082214355
YMR241W,YNL238W,0,-0.034722745,0.09241771697998047,0.9960474371910095,0.9910892844200134
YDR064W,YPR079W,0,-0.034794033,0.09240923821926117,0.9960474371910095,0.9911894202232361
YGR286C,YGR124W,0,-0.03480181,0.09240076690912247,0.9960474371910095,0.9912895560264587
YGR041W,YNL304W,0,-0.034839787,0.09239230304956436,0.9960474371910095,0.9913896918296814
YGR281W,YHR066W,0,-0.034869105,0.09238383173942566,0.9960474371910095,0.9914897680282593
YGL026C,YPL011C,0,-0.035018876,0.09237536787986755,0.9960474371910095,0.9915899038314819
YER106W,YJL079C,0,-0.03521124,0.09236690402030945,0.9960474371910095,0.9916900396347046
YOR255W,YPL186C,0,-0.035215925,0.09235844016075134,0.9960474371910095,0.9917901754379272
YLR320W,YNL299W,0,-0.035282094,0.09234997630119324,0.9960474371910095,0.9918902516365051
YBR128C,YCR024C-A,0,-0.035324506,0.09234151989221573,0.9960474371910095,0.9919903874397278
YOR071C,YPL060W,1,-0.03550736,0.0924246609210968,0.997035562992096,0.9919903874397278
YKL218C,YPL249C,0,-0.03570378,0.0924161970615387,0.997035562992096,0.9920905232429504
YKR028W,YPL192C,0,-0.035974152,0.09240773320198059,0.997035562992096,0.9921905994415283
YDR486C,YNL300W,0,-0.03597915,0.09239926934242249,0.997035562992096,0.992290735244751
YJL121C,YDL083C,0,-0.03600003,0.09239080548286438,0.997035562992096,0.9923908710479736
YAL001C,YBR132C,0,-0.03624185,0.09238234907388687,0.997035562992096,0.9924910068511963
YMR217W,YDL161W,0,-0.036412127,0.09237389266490936,0.997035562992096,0.9925910830497742
YJL165C,YCR098C,0,-0.036462028,0.09236543625593185,0.997035562992096,0.9926912188529968
YNL326C,YCL008C,0,-0.0364679,0.09235697984695435,0.997035562992096,0.9927913546562195
YDL150W,YBR176W,0,-0.03653852,0.09234852343797684,0.997035562992096,0.9928914904594421
YBR155W,YNL310C,0,-0.036569547,0.09234007447957993,0.997035562992096,0.99299156665802
YML058W,YMR180C,0,-0.03659247,0.09233162552118301,0.997035562992096,0.9930917024612427
YBR273C,YCR030C,0,-0.036859557,0.0923231765627861,0.997035562992096,0.9931918382644653
YCR079W,YMR227C,0,-0.03691911,0.09231472760438919,0.997035562992096,0.993291974067688
YBR302C,YJL062W,0,-0.036949087,0.09230628609657288,0.997035562992096,0.9933920502662659
YDR392W,YLL019C,0,-0.037087742,0.09229784458875656,0.997035562992096,0.9934921860694885
YGL203C,YBR222C,0,-0.0373082,0.09228939563035965,0.997035562992096,0.9935923218727112
YPL131W,YDR118W,0,-0.037356667,0.09228096157312393,0.997035562992096,0.9936924576759338
YFL037W,YER016W,0,-0.03764087,0.09227252006530762,0.997035562992096,0.9937925338745117
YGR263C,YHR031C,0,-0.038102083,0.0922640785574913,0.997035562992096,0.9938926696777344
YGR227W,YNL304W,0,-0.038125157,0.09225564450025558,0.997035562992096,0.993992805480957
YOR039W,YDL112W,0,-0.038137,0.09224721044301987,0.997035562992096,0.9940929412841797
YDR314C,YKL008C,0,-0.038146302,0.09223877638578415,0.997035562992096,0.9941930174827576
YPL122C,YKL028W,0,-0.038165122,0.09223034977912903,0.997035562992096,0.9942931532859802
YDL150W,YML097C,0,-0.038312025,0.09222191572189331,0.997035562992096,0.9943932890892029
YDL225W,YLR145W,0,-0.038342513,0.09221348911523819,0.997035562992096,0.9944933652877808
YDR511W,YOR369C,0,-0.03846917,0.09220506250858307,0.997035562992096,0.9945935010910034
YDR037W,YLR028C,0,-0.0385897,0.09219663590192795,0.997035562992096,0.9946936368942261
YFL023W,YML056C,0,-0.03875947,0.09218821674585342,0.997035562992096,0.9947937726974487
YNR015W,YLR440C,0,-0.039060503,0.0921797901391983,0.997035562992096,0.9948938488960266
YJL074C,YMR016C,0,-0.039191026,0.09217137098312378,0.997035562992096,0.9949939846992493
YBL106C,YDL148C,0,-0.03920863,0.09216295182704926,0.997035562992096,0.9950941205024719
YMR032W,YPR094W,0,-0.03921199,0.09215453267097473,0.997035562992096,0.9951942563056946
YNL083W,YBR295W,1,-0.03926903,0.0922374427318573,0.9980236887931824,0.9951942563056946
YKL127W,YBR156C,0,-0.03948212,0.09222902357578278,0.9980236887931824,0.9952943325042725
YJR053W,YLR242C,0,-0.03949435,0.09222059696912766,0.9980236887931824,0.9953944683074951
YNL037C,YKR036C,0,-0.039576862,0.09221217781305313,0.9980236887931824,0.9954946041107178
YBR110W,YDL101C,0,-0.03995783,0.09220375865697861,0.9980236887931824,0.9955947399139404
YML073C,YCR009C,0,-0.04009053,0.09219534695148468,0.9980236887931824,0.9956948161125183
YDL002C,YGL232W,0,-0.04014935,0.09218692779541016,0.9980236887931824,0.995794951915741
YCL004W,YDL065C,0,-0.040320918,0.09217851608991623,0.9980236887931824,0.9958950877189636
YGR220C,YIL035C,0,-0.04032424,0.0921701043844223,0.9980236887931824,0.9959952235221863
YLR304C,YDR163W,0,-0.04043855,0.09216169267892838,0.9980236887931824,0.9960952997207642
YMR021C,YGL211W,0,-0.040522,0.09215328097343445,0.9980236887931824,0.9961954355239868
YPL160W,YDL036C,0,-0.04056295,0.09214487671852112,0.9980236887931824,0.9962955713272095
YHR082C,YEL021W,0,-0.040841743,0.09213647246360779,0.9980236887931824,0.9963956475257874
YBR077C,YLR079W,0,-0.040849227,0.09212806820869446,0.9980236887931824,0.99649578332901
YMR186W,YMR282C,0,-0.040858373,0.09211966395378113,0.9980236887931824,0.9965959191322327
YBR030W,YML019W,0,-0.040929858,0.0921112596988678,0.9980236887931824,0.9966960549354553
YOR299W,YNL291C,0,-0.04134289,0.09210286289453506,0.9980236887931824,0.9967961311340332
YGR109C,YML125C,0,-0.041509185,0.09209446609020233,0.9980236887931824,0.9968962669372559
YPL101W,YDR017C,0,-0.041794863,0.0920860692858696,0.9980236887931824,0.9969964027404785
YLR220W,YDL128W,1,-0.041926146,0.09216883778572083,0.9990118741989136,0.9969964027404785
YDL030W,YPL094C,0,-0.041979596,0.09216044098138809,0.9990118741989136,0.9970965385437012
YGR192C,YPL249C,0,-0.04242614,0.09215203672647476,0.9990118741989136,0.997196614742279
YMR117C,YNL097C,0,-0.042489156,0.09214363992214203,0.9990118741989136,0.9972967505455017
YPL047W,YER045C,0,-0.042649366,0.0921352431178093,0.9990118741989136,0.9973968863487244
YDR242W,YNL325C,0,-0.042859245,0.09212684631347656,0.9990118741989136,0.997497022151947
YDR058C,YDR285W,0,-0.04292537,0.09211844950914383,0.9990118741989136,0.9975970983505249
YOL082W,YHR209W,0,-0.04312878,0.0921100601553917,0.9990118741989136,0.9976972341537476
YKL195W,YMR142C,0,-0.04335539,0.09210167080163956,0.9990118741989136,0.9977973699569702
YDR104C,YGR188C,0,-0.043519713,0.09209327399730682,0.9990118741989136,0.9978975057601929
YDL082W,YNL210W,0,-0.043911733,0.09208489209413528,0.9990118741989136,0.9979975819587708
YMR043W,YER065C,0,-0.04430248,0.09207650274038315,0.9990118741989136,0.9980977177619934
YDL165W,YOR115C,0,-0.044625543,0.09206812083721161,0.9990118741989136,0.9981978535652161
YGR223C,YER115C,0,-0.0451642,0.09205973148345947,0.9990118741989136,0.998297929763794
YOR310C,YPR041W,0,-0.045587562,0.09205134958028793,0.9990118741989136,0.9983980655670166
YOR056C,YPR118W,0,-0.045594458,0.09204297512769699,0.9990118741989136,0.9984982013702393
YOL010W,YOL101C,0,-0.046053078,0.09203459322452545,0.9990118741989136,0.9985983371734619
YOR312C,YBR288C,0,-0.04622159,0.09202621877193451,0.9990118741989136,0.9986984133720398
YJL014W,YML022W,0,-0.04644092,0.09201783686876297,0.9990118741989136,0.9987985491752625
YGR264C,YGR258C,0,-0.04653009,0.09200946241617203,0.9990118741989136,0.9988986849784851
YMR290C,YOR067C,0,-0.047889158,0.09200109541416168,0.9990118741989136,0.9989988207817078
YMR014W,YDR156W,0,-0.049525023,0.09199272096157074,0.9990118741989136,0.9990988969802856
YGR020C,YKR030W,0,-0.04966405,0.0919843539595604,0.9990118741989136,0.9991990327835083
YDR508C,YBR004C,0,-0.050176427,0.09197597950696945,0.9990118741989136,0.999299168586731
YLR362W,YKL201C,0,-0.051367715,0.0919676125049591,0.9990118741989136,0.9993993043899536
YER082C,YKL143W,0,-0.0520265,0.09195925295352936,0.9990118741989136,0.9994993805885315
YCR020C,YMR180C,0,-0.052926246,0.09195088595151901,0.9990118741989136,0.9995995163917542
YKL164C,YPL186C,0,-0.053033657,0.09194252640008926,0.9990118741989136,0.9996996521949768
YOR222W,YHR076W,0,-0.054678537,0.09193416684865952,0.9990118741989136,0.9997997879981995
YER082C,YFL002C,0,-0.056910798,0.09192580729722977,0.9990118741989136,0.9998998641967773
YCR021C,YDR276C,1,-0.057945177,0.09200836718082428,1.0,0.9998998641967773
YBR004C,YDL122W,0,-0.06137822,0.09200000017881393,1.0,1.0
