Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR184W,YDR188W,0,-2.2200193,0.0,0.0,9.999999747378752e-05
YDL168W,YMR105C,0,-2.2302928,0.0,0.0,0.00019999999494757503
YOL115W,YKL109W,0,-2.294899,0.0,0.0,0.0003000000142492354
YIL053W,YOR120W,1,-2.3119574,0.25,0.0010000000474974513,0.0003000000142492354
YOL064C,YOR120W,1,-2.3163733,0.4000000059604645,0.0020000000949949026,0.0003000000142492354
YPL059W,YBL061C,1,-2.3444195,0.5,0.003000000026077032,0.0003000000142492354
YDR019C,YBL047C,0,-2.3492656,0.4285714328289032,0.003000000026077032,0.00039999998989515007
YLR019W,YDR259C,0,-2.3835316,0.375,0.003000000026077032,0.0005000000237487257
YOR043W,YER062C,1,-2.4593987,0.4444444477558136,0.004000000189989805,0.0005000000237487257
YNL154C,YKL109W,0,-2.4636202,0.4000000059604645,0.004000000189989805,0.0006000000284984708
YFR053C,YNL056W,0,-2.4643192,0.3636363744735718,0.004000000189989805,0.000699999975040555
YDL132W,YOL059W,0,-2.4708166,0.3333333432674408,0.004000000189989805,0.0007999999797903001
YOL064C,YPL230W,1,-2.4865513,0.38461539149284363,0.004999999888241291,0.0007999999797903001
YGR193C,YBL075C,0,-2.513198,0.3571428656578064,0.004999999888241291,0.0008999999845400453
YER176W,YHR016C,0,-2.527555,0.3333333432674408,0.004999999888241291,0.0010000000474974513
YDR162C,YOR120W,1,-2.5367875,0.375,0.006000000052154064,0.0010000000474974513
YJR046W,YIL107C,0,-2.5431137,0.3529411852359772,0.006000000052154064,0.0010999999940395355
YML031W,YDR214W,0,-2.5436053,0.3333333432674408,0.006000000052154064,0.0012000000569969416
YNL037C,YPR110C,0,-2.5462031,0.31578946113586426,0.006000000052154064,0.0013000000035390258
YMR105C,YOL140W,0,-2.5508356,0.30000001192092896,0.006000000052154064,0.00139999995008111
YLR277C,YIL155C,0,-2.550921,0.2857142984867096,0.006000000052154064,0.001500000013038516
YLR118C,YOR303W,0,-2.5863595,0.27272728085517883,0.006000000052154064,0.0015999999595806003
YLR222C,YKL087C,0,-2.5866566,0.260869562625885,0.006000000052154064,0.0017000000225380063
YLR044C,YDR380W,0,-2.5946622,0.25,0.006000000052154064,0.0017999999690800905
YDR204W,YBL016W,0,-2.6057897,0.23999999463558197,0.006000000052154064,0.0019000000320374966
YPR041W,YDL130W-A,0,-2.6147213,0.23076923191547394,0.006000000052154064,0.0020000000949949026
YDR092W,YBR214W,0,-2.6180458,0.2222222238779068,0.006000000052154064,0.002099999925121665
YDR100W,YDL231C,0,-2.645174,0.2142857164144516,0.006000000052154064,0.002199999988079071
YHR005C,YKL026C,0,-2.6650572,0.2068965584039688,0.006000000052154064,0.002300000051036477
YOL084W,YNR026C,0,-2.672152,0.20000000298023224,0.006000000052154064,0.002400000113993883
YLR178C,YGL144C,0,-2.6735644,0.19354838132858276,0.006000000052154064,0.0024999999441206455
YMR256C,YBR189W,0,-2.6737533,0.1875,0.006000000052154064,0.0026000000070780516
YDR019C,YOR256C,0,-2.6805081,0.1818181872367859,0.006000000052154064,0.0027000000700354576
YDR412W,YHR001W-A,0,-2.6850433,0.1764705926179886,0.006000000052154064,0.00279999990016222
YAL061W,YAL048C,0,-2.6895967,0.17142857611179352,0.006000000052154064,0.002899999963119626
YLR332W,YMR092C,1,-2.6949778,0.1944444477558136,0.007000000216066837,0.002899999963119626
YOR120W,YBL061C,1,-2.6986742,0.21621622145175934,0.00800000037997961,0.002899999963119626
YPR133C,YKL096W,0,-2.7013125,0.21052631735801697,0.00800000037997961,0.003000000026077032
YER062C,YDR420W,1,-2.7092834,0.23076923191547394,0.008999999612569809,0.003000000026077032
YGL029W,YDR276C,0,-2.7328448,0.22499999403953552,0.008999999612569809,0.003100000089034438
YGR030C,YLR134W,0,-2.7399735,0.2195121943950653,0.008999999612569809,0.0031999999191612005
YDR258C,YMR113W,0,-2.740078,0.2142857164144516,0.008999999612569809,0.0032999999821186066
YPL227C,YMR303C,0,-2.7419906,0.20930232107639313,0.008999999612569809,0.0034000000450760126
YDR096W,YDR259C,0,-2.756227,0.20454545319080353,0.008999999612569809,0.0035000001080334187
YGL141W,YOR303W,0,-2.7585707,0.20000000298023224,0.008999999612569809,0.003599999938160181
YDR001C,YJL056C,0,-2.7586985,0.19565217196941376,0.008999999612569809,0.003700000001117587
YIL153W,YER062C,1,-2.7588558,0.21276596188545227,0.009999999776482582,0.003700000001117587
YDR001C,YER155C,0,-2.7680478,0.2083333283662796,0.009999999776482582,0.003800000064074993
YDR377W,YGR280C,0,-2.7688127,0.20408163964748383,0.009999999776482582,0.0038999998942017555
YKL163W,YDL212W,0,-2.771872,0.20000000298023224,0.009999999776482582,0.004000000189989805
YDR168W,YKL062W,1,-2.7786016,0.21568627655506134,0.010999999940395355,0.004000000189989805
YPR056W,YFR053C,0,-2.782148,0.21153846383094788,0.010999999940395355,0.004100000020116568
YHR052W,YDR276C,0,-2.78232,0.2075471729040146,0.010999999940395355,0.00419999985024333
YOR227W,YLL028W,0,-2.7850127,0.20370370149612427,0.010999999940395355,0.00430000014603138
YKR052C,YNL007C,0,-2.7871075,0.20000000298023224,0.010999999940395355,0.004399999976158142
YKL163W,YGR078C,0,-2.7908158,0.1964285671710968,0.010999999940395355,0.0044999998062849045
YER062C,YLR006C,1,-2.7951312,0.21052631735801697,0.012000000104308128,0.0044999998062849045
YOL064C,YGR008C,1,-2.79594,0.22413793206214905,0.013000000268220901,0.0044999998062849045
YIL107C,YJL101C,0,-2.8018928,0.22033898532390594,0.013000000268220901,0.004600000102072954
YLR304C,YPL079W,0,-2.8078866,0.21666666865348816,0.013000000268220901,0.004699999932199717
YLR410W,YNR037C,0,-2.8079128,0.21311475336551666,0.013000000268220901,0.004800000227987766
YDR074W,YDR346C,0,-2.810389,0.20967741310596466,0.013000000268220901,0.004900000058114529
YNL287W,YDL222C,0,-2.8146424,0.2063492089509964,0.013000000268220901,0.004999999888241291
YFL026W,YLL026W,0,-2.8169088,0.203125,0.013000000268220901,0.005100000184029341
YLL026W,YDR362C,0,-2.819044,0.20000000298023224,0.013000000268220901,0.005200000014156103
YER062C,YKL062W,1,-2.822309,0.21212121844291687,0.014000000432133675,0.005200000014156103
YDR001C,YBL016W,0,-2.8261175,0.20895522832870483,0.014000000432133675,0.0052999998442828655
YGR191W,YNL098C,0,-2.8317475,0.20588235557079315,0.014000000432133675,0.005400000140070915
YKL056C,YGR178C,0,-2.8334384,0.2028985470533371,0.014000000432133675,0.005499999970197678
YPL024W,YPR154W,0,-2.8345437,0.20000000298023224,0.014000000432133675,0.00559999980032444
YDL137W,YPL043W,0,-2.8349838,0.19718310236930847,0.014000000432133675,0.00570000009611249
YER019W,YOR120W,1,-2.842505,0.2083333283662796,0.014999999664723873,0.00570000009611249
YCL040W,YHR092C,0,-2.8439846,0.2054794579744339,0.014999999664723873,0.005799999926239252
YPR075C,YOR120W,1,-2.8446007,0.21621622145175934,0.01600000075995922,0.005799999926239252
YDR075W,YKL192C,0,-2.8531208,0.2133333384990692,0.01600000075995922,0.005900000222027302
YCL064C,YBR024W,0,-2.8547354,0.21052631735801697,0.01600000075995922,0.006000000052154064
YDL166C,YNL015W,0,-2.8574624,0.20779220759868622,0.01600000075995922,0.006099999882280827
YGL078C,YNL098C,0,-2.8595037,0.20512820780277252,0.01600000075995922,0.006200000178068876
YJL104W,YKR039W,0,-2.8601742,0.20253165066242218,0.01600000075995922,0.006300000008195639
YPL059W,YER062C,1,-2.8648696,0.21250000596046448,0.017000000923871994,0.006300000008195639
YBR009C,YKL150W,0,-2.8728366,0.20987653732299805,0.017000000923871994,0.006399999838322401
YML130C,YML042W,0,-2.8735986,0.2073170691728592,0.017000000923871994,0.006500000134110451
YPL230W,YKL062W,1,-2.874117,0.21686747670173645,0.017999999225139618,0.006500000134110451
YDR342C,YNL149C,0,-2.8741217,0.2142857164144516,0.017999999225139618,0.006599999964237213
YDR516C,YPL258C,0,-2.8769217,0.21176470816135406,0.017999999225139618,0.0066999997943639755
YOR208W,YBR014C,1,-2.8775678,0.22093023359775543,0.01899999938905239,0.0066999997943639755
YLR003C,YOL003C,0,-2.8790307,0.2183908075094223,0.01899999938905239,0.006800000090152025
YJR058C,YMR189W,0,-2.8859758,0.21590909361839294,0.01899999938905239,0.006899999920278788
YIL106W,YDR043C,0,-2.886291,0.21348313987255096,0.01899999938905239,0.007000000216066837
YHR139C,YKL073W,0,-2.887457,0.21111111342906952,0.01899999938905239,0.0071000000461936
YIL153W,YKL062W,1,-2.8881807,0.21978022158145905,0.019999999552965164,0.0071000000461936
YIL065C,YLR134W,0,-2.8981771,0.21739129722118378,0.019999999552965164,0.007199999876320362
YML054C,YLR055C,0,-2.9038477,0.2150537669658661,0.019999999552965164,0.007300000172108412
YER062C,YDR162C,1,-2.90485,0.22340425848960876,0.020999999716877937,0.007300000172108412
YDR258C,YGR224W,0,-2.9095612,0.2210526317358017,0.020999999716877937,0.007400000002235174
YDR019C,YDR372C,0,-2.9182086,0.21875,0.020999999716877937,0.007499999832361937
YEL054C,YBL030C,0,-2.9199142,0.2164948433637619,0.020999999716877937,0.007600000128149986
YNL020C,YOR120W,1,-2.921372,0.22448979318141937,0.02199999988079071,0.007600000128149986
YJR016C,YGR178C,0,-2.9225097,0.2222222238779068,0.02199999988079071,0.007699999958276749
YEL039C,YGL253W,0,-2.9227958,0.2199999988079071,0.02199999988079071,0.007799999788403511
YDR147W,YIL124W,0,-2.9243865,0.21782177686691284,0.02199999988079071,0.007899999618530273
YLR258W,YMR067C,0,-2.9246635,0.21568627655506134,0.02199999988079071,0.00800000037997961
YJL020C,YGR257C,0,-2.9266596,0.21359223127365112,0.02199999988079071,0.008100000210106373
YHR205W,YPL230W,1,-2.9279885,0.2211538404226303,0.023000000044703484,0.008100000210106373
YDL181W,YLR388W,0,-2.9283838,0.21904762089252472,0.023000000044703484,0.008200000040233135
YPL058C,YNR032W,0,-2.9314518,0.21698112785816193,0.023000000044703484,0.008299999870359898
YNL055C,YHR201C,0,-2.9331937,0.21495327353477478,0.023000000044703484,0.00839999970048666
YLR186W,YJR113C,0,-2.9349737,0.21296297013759613,0.023000000044703484,0.008500000461935997
YLR304C,YIL027C,0,-2.9425998,0.2110091745853424,0.023000000044703484,0.00860000029206276
YLR048W,YGR184C,0,-2.9490113,0.20909090340137482,0.023000000044703484,0.008700000122189522
YDL010W,YOR120W,1,-2.9503627,0.21621622145175934,0.024000000208616257,0.008700000122189522
YBR014C,YBL061C,1,-2.9504452,0.2232142835855484,0.02500000037252903,0.008700000122189522
YDR342C,YIR034C,0,-2.95301,0.22123894095420837,0.02500000037252903,0.008799999952316284
YIL053W,YPL059W,1,-2.9572244,0.22807016968727112,0.026000000536441803,0.008799999952316284
YOR208W,YKL062W,1,-2.9620643,0.2347826063632965,0.027000000700354576,0.008799999952316284
YPR075C,YGR008C,1,-2.9639292,0.24137930572032928,0.02800000086426735,0.008799999952316284
YER056C,YBL091C,0,-2.9681478,0.23931623995304108,0.02800000086426735,0.008899999782443047
YOR354C,YKR080W,0,-2.970355,0.23728813230991364,0.02800000086426735,0.008999999612569809
YNR030W,YBL075C,0,-2.9751663,0.23529411852359772,0.02800000086426735,0.009100000374019146
YNL292W,YMR303C,0,-2.9834027,0.23333333432674408,0.02800000086426735,0.009200000204145908
YCL064C,YKL150W,0,-2.984807,0.23140496015548706,0.02800000086426735,0.00930000003427267
YBR171W,YJR009C,0,-3.0018058,0.2295081913471222,0.02800000086426735,0.009399999864399433
YHR108W,YKL163W,0,-3.005331,0.22764228284358978,0.02800000086426735,0.009499999694526196
YEL059C-A,YOR207C,0,-3.0095286,0.22580644488334656,0.02800000086426735,0.009600000455975533
YIL153W,YOR120W,1,-3.0097237,0.23199999332427979,0.028999999165534973,0.009600000455975533
YDR036C,YER126C,0,-3.0098019,0.230158731341362,0.028999999165534973,0.009700000286102295
YDL181W,YKL060C,0,-3.0139837,0.22834645211696625,0.028999999165534973,0.009800000116229057
YBL099W,YLL028W,0,-3.0147867,0.2265625,0.028999999165534973,0.00989999994635582
YOL123W,YNL252C,0,-3.0165958,0.22480620443820953,0.028999999165534973,0.009999999776482582
YDR516C,YOR140W,0,-3.0192685,0.2230769246816635,0.028999999165534973,0.010099999606609344
YDR294C,YCL027W,0,-3.0213685,0.221374049782753,0.028999999165534973,0.010200000368058681
YMR260C,YMR083W,0,-3.0214963,0.21969696879386902,0.028999999165534973,0.010300000198185444
YLR332W,YOR028C,1,-3.021854,0.2255639135837555,0.029999999329447746,0.010300000198185444
YCR020C,YKL026C,0,-3.0252461,0.2238806039094925,0.029999999329447746,0.010400000028312206
YOR120W,YMR037C,1,-3.0294638,0.22962963581085205,0.03099999949336052,0.010400000028312206
YPL152W,YFL039C,1,-3.0298371,0.23529411852359772,0.03200000151991844,0.010400000028312206
YDL130W-A,YML116W,0,-3.0315766,0.23357664048671722,0.03200000151991844,0.010499999858438969
YKR093W,YDL092W,0,-3.0317478,0.23188406229019165,0.03200000151991844,0.010599999688565731
YIL136W,YLR451W,0,-3.0319118,0.23021583259105682,0.03200000151991844,0.010700000450015068
YIL136W,YLL005C,0,-3.0326672,0.22857142984867096,0.03200000151991844,0.01080000028014183
YER048W-A,YLR134W,0,-3.0331674,0.22695034742355347,0.03200000151991844,0.010900000110268593
YOR043W,YMR092C,1,-3.0405202,0.23239436745643616,0.032999999821186066,0.010900000110268593
YHR099W,YDR342C,0,-3.0411172,0.23076923191547394,0.032999999821186066,0.010999999940395355
YDR258C,YEL013W,0,-3.0463223,0.2291666716337204,0.032999999821186066,0.011099999770522118
YGR008C,YOR047C,1,-3.0473113,0.2344827651977539,0.03400000184774399,0.011099999770522118
YER062C,YCR073C,1,-3.0500546,0.2397260218858719,0.03500000014901161,0.011099999770522118
YGR142W,YOR173W,0,-3.0502434,0.2380952388048172,0.03500000014901161,0.01119999960064888
YNL286W,YPR154W,0,-3.0552797,0.23648647964000702,0.03500000014901161,0.011300000362098217
YNL263C,YBR146W,0,-3.0561566,0.23489932715892792,0.03500000014901161,0.01140000019222498
YLR056W,YKL109W,0,-3.0576143,0.23333333432674408,0.03500000014901161,0.011500000022351742
YMR153W,YOR383C,0,-3.0585742,0.23178808391094208,0.03500000014901161,0.011599999852478504
YCR073C,YOR120W,1,-3.0594535,0.2368421107530594,0.035999998450279236,0.011599999852478504
YDR045C,YMR105C,0,-3.0612407,0.23529411852359772,0.035999998450279236,0.011699999682605267
YPR102C,YOR354C,0,-3.0631566,0.23376622796058655,0.035999998450279236,0.011800000444054604
YOR132W,YHR064C,0,-3.0634842,0.23225806653499603,0.035999998450279236,0.011900000274181366
YCR047C,YDL126C,0,-3.0675273,0.23076923191547394,0.035999998450279236,0.012000000104308128
YIL074C,YCR083W,0,-3.0688438,0.2292993664741516,0.035999998450279236,0.01209999993443489
YBR101C,YBR297W,0,-3.0700564,0.2278480976819992,0.035999998450279236,0.012199999764561653
YNR047W,YOR080W,0,-3.070068,0.22641509771347046,0.035999998450279236,0.012299999594688416
YLR204W,YNL207W,0,-3.0728579,0.22499999403953552,0.035999998450279236,0.012400000356137753
YIL053W,YPL230W,1,-3.0766711,0.22981366515159607,0.03700000047683716,0.012400000356137753
YCL010C,YDR204W,0,-3.0791945,0.22839505970478058,0.03700000047683716,0.012500000186264515
YLL039C,YMR044W,0,-3.0819511,0.2269938588142395,0.03700000047683716,0.012600000016391277
YLR166C,YDL223C,0,-3.0903335,0.22560974955558777,0.03700000047683716,0.01269999984651804
YJR145C,YLL022C,0,-3.0904393,0.2242424190044403,0.03700000047683716,0.012799999676644802
YPL058C,YDR368W,0,-3.0923486,0.22289156913757324,0.03700000047683716,0.012900000438094139
YGL189C,YKL016C,0,-3.0923805,0.2215568870306015,0.03700000047683716,0.013000000268220901
YHR081W,YMR083W,0,-3.0963068,0.2202380895614624,0.03700000047683716,0.013100000098347664
YOR110W,YNL191W,0,-3.1041474,0.21893490850925446,0.03700000047683716,0.013199999928474426
YDR354W,YIL124W,0,-3.1048722,0.21764706075191498,0.03700000047683716,0.013299999758601189
YOR103C,YEL039C,0,-3.1061063,0.2163742631673813,0.03700000047683716,0.013399999588727951
YOL030W,YMR105C,0,-3.1116009,0.21511627733707428,0.03700000047683716,0.013500000350177288
YDR258C,YOR242C,0,-3.1128845,0.21387283504009247,0.03700000047683716,0.01360000018030405
YOR122C,YLR138W,1,-3.1135602,0.2183908075094223,0.03799999877810478,0.01360000018030405
YDR388W,YOR043W,1,-3.1150951,0.22285714745521545,0.039000000804662704,0.01360000018030405
YIL053W,YKL048C,1,-3.1152005,0.22727273404598236,0.03999999910593033,0.01360000018030405
YNR011C,YDL223C,0,-3.1183019,0.2259887009859085,0.03999999910593033,0.013700000010430813
YER019W,YPL230W,1,-3.1191177,0.23033708333969116,0.04100000113248825,0.013700000010430813
YDL081C,YKL150W,0,-3.1199946,0.22905027866363525,0.04100000113248825,0.013799999840557575
YLR058C,YCR036W,0,-3.1200857,0.22777777910232544,0.04100000113248825,0.013899999670684338
YBL022C,YER007C-A,0,-3.1204243,0.22651933133602142,0.04100000113248825,0.014000000432133675
YDR326C,YGL166W,0,-3.1205535,0.2252747267484665,0.04100000113248825,0.014100000262260437
YMR121C,YDR343C,0,-3.1236248,0.22404371201992035,0.04100000113248825,0.0142000000923872
YGR256W,YOL133W,0,-3.1270447,0.22282609343528748,0.04100000113248825,0.014299999922513962
YML070W,YDR145W,0,-3.1297803,0.22162161767482758,0.04100000113248825,0.014399999752640724
YDR204W,YDL195W,0,-3.130506,0.22043010592460632,0.04100000113248825,0.014499999582767487
YDR388W,YLR332W,1,-3.132627,0.2245989292860031,0.041999999433755875,0.014499999582767487
YNL081C,YGR162W,0,-3.1345787,0.22340425848960876,0.041999999433755875,0.014600000344216824
YKL096W,YLR120C,0,-3.1345863,0.2222222238779068,0.041999999433755875,0.014700000174343586
YBR132C,YMR037C,1,-3.1346283,0.22631579637527466,0.0430000014603138,0.014700000174343586
YML055W,YLR134W,0,-3.1347966,0.22513088583946228,0.0430000014603138,0.014800000004470348
YPL012W,YFL018C,0,-3.134925,0.2239583283662796,0.0430000014603138,0.01489999983459711
YDR388W,YPL230W,1,-3.1351352,0.22797927260398865,0.04399999976158142,0.01489999983459711
YKR080W,YGL213C,0,-3.1399736,0.22680412232875824,0.04399999976158142,0.014999999664723873
YNL037C,YPL235W,0,-3.1423087,0.22564102709293365,0.04399999976158142,0.01510000042617321
YOR118W,YKR080W,0,-3.1454945,0.22448979318141937,0.04399999976158142,0.015200000256299973
YHR001W-A,YJR047C,0,-3.1457844,0.22335025668144226,0.04399999976158142,0.015300000086426735
YDR074W,YPL221W,0,-3.1479907,0.2222222238779068,0.04399999976158142,0.015399999916553497
YML100W,YPL179W,0,-3.1493435,0.22110553085803986,0.04399999976158142,0.01549999974668026
YDL132W,YML129C,0,-3.1499243,0.2199999988079071,0.04399999976158142,0.015599999576807022
YBR169C,YGR121C,0,-3.150961,0.2189054787158966,0.04399999976158142,0.015699999406933784
YEL027W,YKL096W,0,-3.1510825,0.21782177686691284,0.04399999976158142,0.015799999237060547
YDR258C,YFL003C,0,-3.1521811,0.21674877405166626,0.04399999976158142,0.01590000092983246
YML007W,YDR273W,0,-3.1532907,0.21568627655506134,0.04399999976158142,0.01600000075995922
YDR276C,YAR014C,0,-3.1536388,0.21463415026664734,0.04399999976158142,0.016100000590085983
YOL116W,YKL062W,1,-3.153812,0.21844659745693207,0.04500000178813934,0.016100000590085983
YDR300C,YML078W,0,-3.154337,0.21739129722118378,0.04500000178813934,0.016200000420212746
YDR322C-A,YLR406C,0,-3.1557245,0.2163461595773697,0.04500000178813934,0.016300000250339508
YJR073C,YDR235W,0,-3.1573806,0.21531100571155548,0.04500000178813934,0.01640000008046627
YLR138W,YKL062W,1,-3.1573963,0.21904762089252472,0.04600000008940697,0.01640000008046627
YIL136W,YEL006W,0,-3.1579843,0.21800947189331055,0.04600000008940697,0.016499999910593033
YGL167C,YBR009C,0,-3.159441,0.21698112785816193,0.04600000008940697,0.016599999740719795
YJL101C,YDL130W-A,0,-3.1667428,0.21596243977546692,0.04600000008940697,0.016699999570846558
YJR044C,YIL155C,0,-3.1723366,0.21495327353477478,0.04600000008940697,0.01679999940097332
YOR043W,YOR122C,1,-3.1733046,0.2186046540737152,0.04699999839067459,0.01679999940097332
YDL130W-A,YOL077C,0,-3.175201,0.21759259700775146,0.04699999839067459,0.016899999231100082
YER062C,YMR109W,1,-3.1757312,0.2211981564760208,0.04800000041723251,0.016899999231100082
YER062C,YHR114W,1,-3.1766095,0.22477063536643982,0.04899999871850014,0.016899999231100082
YBR132C,YOR043W,1,-3.1770492,0.2283104956150055,0.05000000074505806,0.016899999231100082
YJL096W,YDL153C,0,-3.1776261,0.22727273404598236,0.05000000074505806,0.017000000923871994
YNL177C,YKL084W,0,-3.1807575,0.22624434530735016,0.05000000074505806,0.017100000753998756
YDR088C,YMR303C,0,-3.182022,0.22522522509098053,0.05000000074505806,0.01720000058412552
YDR168W,YLR332W,1,-3.1820745,0.22869955003261566,0.050999999046325684,0.01720000058412552
YDR341C,YDL130W-A,0,-3.1824384,0.2276785671710968,0.050999999046325684,0.01730000041425228
YPL105C,YDR038C,0,-3.1825953,0.2266666740179062,0.050999999046325684,0.017400000244379044
YOR122C,YOR208W,1,-3.183618,0.2300885021686554,0.052000001072883606,0.017400000244379044
YDL014W,YDL174C,0,-3.1852932,0.2290748953819275,0.052000001072883606,0.017500000074505806
YOR128C,YGL187C,0,-3.1877599,0.22807016968727112,0.052000001072883606,0.01759999990463257
YDL223C,YEL047C,0,-3.1897035,0.22707423567771912,0.052000001072883606,0.01769999973475933
YJL093C,YER102W,0,-3.1901999,0.22608695924282074,0.052000001072883606,0.017799999564886093
YBR132C,YDR162C,1,-3.1906834,0.2294372320175171,0.05299999937415123,0.017799999564886093
YHR010W,YNR001C,0,-3.1927476,0.2284482717514038,0.05299999937415123,0.017899999395012856
YMR104C,YMR195W,0,-3.1947145,0.22746780514717102,0.05299999937415123,0.017999999225139618
YFR044C,YGL097W,0,-3.195005,0.22649572789669037,0.05299999937415123,0.01810000091791153
YNL094W,YJL065C,0,-3.1951408,0.2255319207906723,0.05299999937415123,0.018200000748038292
YDR041W,YML125C,0,-3.1954188,0.22457626461982727,0.05299999937415123,0.018300000578165054
YJR041C,YEL059C-A,0,-3.196865,0.2236286848783493,0.05299999937415123,0.018400000408291817
YDR041W,YNL162W,0,-3.1975684,0.22268907725811005,0.05299999937415123,0.01850000023841858
YJL127C,YFL026W,0,-3.198339,0.22175732254981995,0.05299999937415123,0.01860000006854534
YOR208W,YPL242C,1,-3.1995049,0.22499999403953552,0.05400000140070915,0.01860000006854534
YDR001C,YDR301W,0,-3.2016745,0.22406639158725739,0.05400000140070915,0.018699999898672104
YDL223C,YBR123C,0,-3.204379,0.22314049303531647,0.05400000140070915,0.018799999728798866
YPL226W,YPR028W,0,-3.205143,0.2222222238779068,0.05400000140070915,0.01889999955892563
YHL025W,YOR303W,0,-3.2061296,0.22131147980690002,0.05400000140070915,0.01899999938905239
YEL039C,YGL234W,0,-3.2068324,0.22040815651416779,0.05400000140070915,0.019099999219179153
YJR137C,YCR028C-A,0,-3.2108536,0.2195121943950653,0.05400000140070915,0.019200000911951065
YER062C,YJL184W,1,-3.2125783,0.22267206013202667,0.054999999701976776,0.019200000911951065
YJR046W,YNL294C,0,-3.212811,0.22177419066429138,0.054999999701976776,0.019300000742077827
YKL163W,YOL077W-A,0,-3.2133064,0.2208835333585739,0.054999999701976776,0.01940000057220459
YLR248W,YLR332W,1,-3.215506,0.2240000069141388,0.0560000017285347,0.01940000057220459
YLR058C,YDL134C,0,-3.217576,0.22310757637023926,0.0560000017285347,0.019500000402331352
YJL158C,YDL223C,0,-3.2178593,0.2222222238779068,0.0560000017285347,0.019600000232458115
YDL235C,YOR120W,1,-3.2182302,0.22529643774032593,0.05700000002980232,0.019600000232458115
YPR122W,YDL099W,0,-3.219767,0.22440944612026215,0.05700000002980232,0.019700000062584877
YBR054W,YIR002C,0,-3.219994,0.2235294133424759,0.05700000002980232,0.01979999989271164
YHR094C,YBL087C,0,-3.2216892,0.22265625,0.05700000002980232,0.019899999722838402
YDL014W,YOR158W,0,-3.2217274,0.2217898815870285,0.05700000002980232,0.019999999552965164
YLR304C,YGR007W,0,-3.2265325,0.22093023359775543,0.05700000002980232,0.020099999383091927
YJL101C,YPL159C,0,-3.2268367,0.22007721662521362,0.05700000002980232,0.02019999921321869
YER062C,YER118C,1,-3.2274108,0.2230769246816635,0.057999998331069946,0.02019999921321869
YGL189C,YGL219C,0,-3.2274313,0.2222222238779068,0.057999998331069946,0.0203000009059906
YKL112W,YDR471W,0,-3.2325592,0.221374049782753,0.057999998331069946,0.020400000736117363
YLR343W,YHR028C,0,-3.2327433,0.22053231298923492,0.057999998331069946,0.020500000566244125
YDR388W,YPL239W,1,-3.2353654,0.2234848439693451,0.05900000035762787,0.020500000566244125
YNL081C,YGR280C,0,-3.236044,0.22264151275157928,0.05900000035762787,0.020600000396370888
YBR014C,YKL062W,1,-3.2415895,0.2255639135837555,0.05999999865889549,0.020600000396370888
