Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL239W,YKL062W,1,-3.2424436,0.22846442461013794,0.061000000685453415,0.020600000396370888
YOR348C,YEL021W,0,-3.2445383,0.2276119440793991,0.061000000685453415,0.02070000022649765
YPL242C,YOR120W,1,-3.2449841,0.230483278632164,0.06199999898672104,0.02070000022649765
YJR073C,YDL143W,0,-3.245338,0.22962963581085205,0.06199999898672104,0.020800000056624413
YNL005C,YER069W,0,-3.2461472,0.2287822812795639,0.06199999898672104,0.020899999886751175
YMR237W,YDR408C,0,-3.2465696,0.22794117033481598,0.06199999898672104,0.020999999716877937
YMR104C,YBR201W,0,-3.2493463,0.2271062284708023,0.06199999898672104,0.0210999995470047
YLR409C,YJR045C,0,-3.2504182,0.22627736628055573,0.06199999898672104,0.021199999377131462
YDR328C,YIL145C,0,-3.25208,0.22545453906059265,0.06199999898672104,0.021299999207258224
YGL011C,YML123C,0,-3.2521625,0.2246376872062683,0.06199999898672104,0.021400000900030136
YNL118C,YGL184C,0,-3.2540317,0.22382672131061554,0.06199999898672104,0.0215000007301569
YDR050C,YPR101W,0,-3.2567368,0.22302158176898956,0.06199999898672104,0.02160000056028366
YPR036W,YHR139C,0,-3.2569551,0.2222222238779068,0.06199999898672104,0.021700000390410423
YNL339C,YER183C,0,-3.257441,0.22142857313156128,0.06199999898672104,0.021800000220537186
YNR050C,YPL123C,0,-3.259472,0.22064056992530823,0.06199999898672104,0.021900000050663948
YGL045W,YGR202C,0,-3.2599335,0.21985815465450287,0.06199999898672104,0.02199999988079071
YBR215W,YKL096W,0,-3.2601738,0.21908126771450043,0.06199999898672104,0.022099999710917473
YOR079C,YIL033C,0,-3.2606978,0.21830986440181732,0.06199999898672104,0.022199999541044235
YOR043W,YFL039C,1,-3.262164,0.2210526317358017,0.06300000101327896,0.022199999541044235
YOR043W,YDR162C,1,-3.2630491,0.2237762212753296,0.06400000303983688,0.022199999541044235
YHR205W,YMR092C,1,-3.2632284,0.22648084163665771,0.06499999761581421,0.022199999541044235
YDL235C,YPL230W,1,-3.2642612,0.2291666716337204,0.06599999964237213,0.022199999541044235
YKL213C,YLR167W,0,-3.2645178,0.2283737063407898,0.06599999964237213,0.022299999371170998
YDR075W,YDR127W,0,-3.2653875,0.22758620977401733,0.06599999964237213,0.02239999920129776
YOR175C,YLR327C,0,-3.268126,0.22680412232875824,0.06599999964237213,0.02250000089406967
YLR060W,YPL031C,0,-3.2685208,0.22602739930152893,0.06599999964237213,0.022600000724196434
YBL050W,YFR053C,0,-3.2685776,0.22525596618652344,0.06599999964237213,0.022700000554323196
YDR341C,YDL204W,0,-3.2706275,0.22448979318141937,0.06599999964237213,0.02280000038444996
YJL102W,YDR500C,0,-3.2734923,0.22372882068157196,0.06599999964237213,0.02290000021457672
YMR092C,YKL062W,1,-3.2736702,0.22635135054588318,0.06700000166893005,0.02290000021457672
YJL122W,YNL071W,0,-3.2770162,0.22558923065662384,0.06700000166893005,0.023000000044703484
YGL141W,YDL080C,0,-3.2771678,0.224832221865654,0.06700000166893005,0.023099999874830246
YGR260W,YMR152W,0,-3.2775645,0.22408026456832886,0.06700000166893005,0.02319999970495701
YGL029W,YNL137C,0,-3.2820654,0.22333332896232605,0.06700000166893005,0.02329999953508377
YOR174W,YIL107C,0,-3.2843957,0.2225913554430008,0.06700000166893005,0.023399999365210533
YJR077C,YOR091W,0,-3.2847452,0.2218542993068695,0.06700000166893005,0.023499999195337296
YIL053W,YLR362W,1,-3.2851539,0.22442243993282318,0.06800000369548798,0.023499999195337296
YKR052C,YKL004W,0,-3.2862015,0.22368420660495758,0.06800000369548798,0.023600000888109207
YNL306W,YOR234C,0,-3.2876678,0.22295081615447998,0.06800000369548798,0.02370000071823597
YJL186W,YKR049C,0,-3.2877645,0.2222222238779068,0.06800000369548798,0.023800000548362732
YLR056W,YML054C,0,-3.2888274,0.22149837017059326,0.06800000369548798,0.023900000378489494
YDR041W,YBR126C,0,-3.2899241,0.22077922523021698,0.06800000369548798,0.024000000208616257
YCR005C,YMR298W,0,-3.2902317,0.22006472945213318,0.06800000369548798,0.02410000003874302
YDR388W,YHR206W,1,-3.2921886,0.22258064150810242,0.0689999982714653,0.02410000003874302
YMR092C,YER089C,1,-3.2930803,0.22508038580417633,0.07000000029802322,0.02410000003874302
YJR137C,YDL046W,0,-3.2951055,0.22435897588729858,0.07000000029802322,0.02419999986886978
YDL138W,YGR194C,0,-3.2954178,0.22364217042922974,0.07000000029802322,0.024299999698996544
YOL031C,YBR101C,0,-3.2956705,0.2229299396276474,0.07000000029802322,0.024399999529123306
YGL115W,YDR259C,0,-3.2957606,0.2222222238779068,0.07000000029802322,0.02449999935925007
YDR162C,YOR208W,1,-3.296393,0.22468353807926178,0.07100000232458115,0.02449999935925007
YOR272W,YGR121C,0,-3.297112,0.22397476434707642,0.07100000232458115,0.02459999918937683
YGR068C,YDR148C,0,-3.2976665,0.223270446062088,0.07100000232458115,0.024700000882148743
YGL029W,YKL185W,0,-3.2984447,0.222570538520813,0.07100000232458115,0.024800000712275505
YHR010W,YFL029C,0,-3.298707,0.22187499701976776,0.07100000232458115,0.024900000542402267
YPL230W,YBL061C,1,-3.3017478,0.22429905831813812,0.07199999690055847,0.024900000542402267
YOR120W,YKL048C,1,-3.3022146,0.2267080694437027,0.0729999989271164,0.024900000542402267
YMR015C,YPL037C,0,-3.30239,0.22600619494915009,0.0729999989271164,0.02500000037252903
YOL084W,YDL100C,0,-3.303462,0.2253086417913437,0.0729999989271164,0.025100000202655792
YNR043W,YBL042C,0,-3.3060546,0.22461538016796112,0.0729999989271164,0.025200000032782555
YPL152W,YER089C,1,-3.3061385,0.2269938588142395,0.07400000095367432,0.025200000032782555
YJR090C,YIL107C,0,-3.3065376,0.2262996882200241,0.07400000095367432,0.025299999862909317
YEL003W,YGL055W,0,-3.3090072,0.22560974955558777,0.07400000095367432,0.02539999969303608
YPR101W,YBL102W,0,-3.3115144,0.2249240130186081,0.07400000095367432,0.025499999523162842
YLR332W,YMR109W,1,-3.3131533,0.22727273404598236,0.07500000298023224,0.025499999523162842
YDL014W,YDR142C,0,-3.3131657,0.22658610343933105,0.07500000298023224,0.025599999353289604
YBR114W,YPL036W,0,-3.3147836,0.22590361535549164,0.07500000298023224,0.025699999183416367
YMR139W,YNL103W,0,-3.3160787,0.22522522509098053,0.07500000298023224,0.025800000876188278
YBR229C,YER006W,0,-3.316328,0.22455090284347534,0.07500000298023224,0.02590000070631504
YKL163W,YDL213C,0,-3.3164067,0.2238806039094925,0.07500000298023224,0.026000000536441803
YDR019C,YBL003C,0,-3.318581,0.2232142835855484,0.07500000298023224,0.026100000366568565
YPL059W,YHR206W,1,-3.3188381,0.22551928460597992,0.07599999755620956,0.026100000366568565
YBR162W-A,YDR251W,0,-3.3203878,0.2248520702123642,0.07599999755620956,0.026200000196695328
YOR070C,YGL043W,0,-3.3225155,0.22418878972530365,0.07599999755620956,0.02630000002682209
YMR110C,YMR211W,0,-3.3229465,0.2235294133424759,0.07599999755620956,0.026399999856948853
YOL064C,YMR037C,1,-3.3246784,0.22580644488334656,0.07699999958276749,0.026399999856948853
YDR040C,YOR043W,1,-3.3248792,0.22807016968727112,0.07800000160932541,0.026399999856948853
YER068W,YKL109W,0,-3.3281426,0.22740525007247925,0.07800000160932541,0.026499999687075615
YFR055W,YGR284C,0,-3.3281865,0.22674418985843658,0.07800000160932541,0.026599999517202377
YEL006W,YNR049C,0,-3.328312,0.22608695924282074,0.07800000160932541,0.02669999934732914
YBR158W,YPR100W,0,-3.329122,0.22543352842330933,0.07800000160932541,0.026799999177455902
YER133W,YKR039W,0,-3.3306336,0.22478386759757996,0.07800000160932541,0.026900000870227814
YPL010W,YDR045C,0,-3.3307605,0.22413793206214905,0.07800000160932541,0.027000000700354576
YNL020C,YPL230W,1,-3.3314352,0.22636103630065918,0.07900000363588333,0.027000000700354576
YOR043W,YDR168W,1,-3.3314738,0.22857142984867096,0.07999999821186066,0.027000000700354576
YER035W,YAL055W,0,-3.3343105,0.22792023420333862,0.07999999821186066,0.02710000053048134
YML081C-A,YKR038C,0,-3.338183,0.22727273404598236,0.07999999821186066,0.0272000003606081
YIL053W,YNL020C,1,-3.3387623,0.22946175932884216,0.08100000023841858,0.0272000003606081
YJL093C,YBR112C,0,-3.3392348,0.2288135588169098,0.08100000023841858,0.027300000190734863
YER086W,YMR251W-A,0,-3.3400335,0.2281690090894699,0.08100000023841858,0.027400000020861626
YOR043W,YNL091W,1,-3.340067,0.23033708333969116,0.0820000022649765,0.027400000020861626
YKL114C,YER053C,0,-3.3405266,0.22969187796115875,0.0820000022649765,0.027499999850988388
YBR069C,YER054C,0,-3.341082,0.22905027866363525,0.0820000022649765,0.02759999968111515
YLR058C,YGL097W,0,-3.3419428,0.22841225564479828,0.0820000022649765,0.027699999511241913
YKL120W,YKL160W,0,-3.3422565,0.22777777910232544,0.0820000022649765,0.027799999341368675
YLR006C,YOR120W,1,-3.3424191,0.22991690039634705,0.08299999684095383,0.027799999341368675
YDR418W,YFL018C,0,-3.3441472,0.22928176820278168,0.08299999684095383,0.027899999171495438
YER062C,YER089C,1,-3.345664,0.23140496015548706,0.08399999886751175,0.027899999171495438
YPR005C,YOR208W,1,-3.3490734,0.23351648449897766,0.08500000089406967,0.027899999171495438
YOR267C,YJL153C,0,-3.3492308,0.232876718044281,0.08500000089406967,0.02800000086426735
YLR022C,YMR135C,0,-3.349801,0.2322404384613037,0.08500000089406967,0.02810000069439411
YOL064C,YDR040C,1,-3.3506932,0.23433242738246918,0.0860000029206276,0.02810000069439411
YDR100W,YMR188C,0,-3.3532033,0.23369565606117249,0.0860000029206276,0.028200000524520874
YDR040C,YER089C,1,-3.3538284,0.23577235639095306,0.08699999749660492,0.028200000524520874
YML055W,YER143W,0,-3.3538995,0.23513513803482056,0.08699999749660492,0.028300000354647636
YDL031W,YDL002C,0,-3.3546853,0.23450134694576263,0.08699999749660492,0.0284000001847744
YDR031W,YPL283C,0,-3.355792,0.2338709682226181,0.08699999749660492,0.02850000001490116
YDR129C,YLR332W,1,-3.357408,0.23592492938041687,0.08799999952316284,0.02850000001490116
YAL015C,YPL176C,0,-3.3589602,0.23529411852359772,0.08799999952316284,0.028599999845027924
YOR101W,YDR050C,0,-3.3591676,0.23466666042804718,0.08799999952316284,0.028699999675154686
YOR348C,YGR178C,0,-3.3593445,0.23404255509376526,0.08799999952316284,0.02879999950528145
YDR328C,YBL055C,0,-3.3600488,0.23342175781726837,0.08799999952316284,0.02889999933540821
YHR206W,YLR362W,1,-3.360474,0.23544973134994507,0.08900000154972076,0.02889999933540821
YDR168W,YFL039C,1,-3.3607063,0.23746702075004578,0.09000000357627869,0.02889999933540821
YDR204W,YHR148W,0,-3.3615294,0.2368421107530594,0.09000000357627869,0.028999999165534973
YBR191W,YJL048C,0,-3.363637,0.23622047901153564,0.09000000357627869,0.029100000858306885
YOR122C,YPL230W,1,-3.363885,0.23821990191936493,0.09099999815225601,0.029100000858306885
YBL050W,YOR128C,0,-3.3639617,0.23759791254997253,0.09099999815225601,0.029200000688433647
YPL177C,YOR197W,0,-3.364039,0.2369791716337204,0.09099999815225601,0.02930000051856041
YPR010C,YDR298C,0,-3.365059,0.23636363446712494,0.09099999815225601,0.029400000348687172
YOR122C,YNL091W,1,-3.3652854,0.23834197223186493,0.09200000017881393,0.029400000348687172
YOR316C,YLR167W,0,-3.3659925,0.237726092338562,0.09200000017881393,0.029500000178813934
YGR240C,YKL195W,0,-3.3672285,0.23711340129375458,0.09200000017881393,0.029600000008940697
YOL064C,YLR362W,1,-3.3681345,0.23907454311847687,0.09300000220537186,0.029600000008940697
YPR100W,YCL050C,0,-3.3706079,0.23846153914928436,0.09300000220537186,0.02969999983906746
YDL147W,YDL204W,0,-3.3722196,0.23785166442394257,0.09300000220537186,0.02979999966919422
YIL052C,YPR020W,0,-3.3736339,0.23724490404129028,0.09300000220537186,0.029899999499320984
YDR280W,YNL098C,0,-3.3746405,0.23664122819900513,0.09300000220537186,0.029999999329447746
YOR057W,YMR161W,0,-3.3755317,0.2360406070947647,0.09300000220537186,0.03009999915957451
YPL170W,YBR297W,0,-3.3771324,0.23544304072856903,0.09300000220537186,0.03020000085234642
YBR068C,YDR255C,0,-3.3783665,0.2348484843969345,0.09300000220537186,0.030300000682473183
YIL052C,YFR007W,0,-3.3785596,0.23425692319869995,0.09300000220537186,0.030400000512599945
YMR278W,YPL075W,0,-3.378829,0.23366834223270416,0.09300000220537186,0.030500000342726707
YDL052C,YNL030W,0,-3.379787,0.23308271169662476,0.09300000220537186,0.03060000017285347
YGL104C,YOR369C,0,-3.379888,0.23250000178813934,0.09300000220537186,0.030700000002980232
YDR147W,YPR047W,0,-3.382358,0.23192019760608673,0.09300000220537186,0.030799999833106995
YCR004C,YFR030W,0,-3.3824215,0.23134328424930573,0.09300000220537186,0.030899999663233757
YGR097W,YMR201C,0,-3.383542,0.23076923191547394,0.09300000220537186,0.03099999949336052
YLR185W,YDR202C,0,-3.3866615,0.23019802570343018,0.09300000220537186,0.031099999323487282
YJR073C,YPL283C,0,-3.388041,0.22962963581085205,0.09300000220537186,0.031199999153614044
YPL106C,YJL059W,0,-3.3889751,0.22906403243541718,0.09300000220537186,0.031300000846385956
YPR075C,YER062C,1,-3.3890262,0.2309582382440567,0.09399999678134918,0.031300000846385956
YKL059C,YBR054W,0,-3.3893237,0.23039215803146362,0.09399999678134918,0.03139999881386757
YHR143W,YPL081W,0,-3.3896852,0.2298288494348526,0.09399999678134918,0.03150000050663948
YPL262W,YBR068C,0,-3.3900614,0.22926829755306244,0.09399999678134918,0.031599998474121094
YNL101W,YJR016C,0,-3.3906193,0.22871045768260956,0.09399999678134918,0.031700000166893005
YIL107C,YJL047C,0,-3.3919444,0.22815534472465515,0.09399999678134918,0.03180000185966492
YBR132C,YDR168W,1,-3.3928962,0.23002421855926514,0.0949999988079071,0.03180000185966492
YER023W,YOR182C,0,-3.39675,0.22946859896183014,0.0949999988079071,0.03189999982714653
YPL221W,YIL111W,0,-3.3973608,0.22891566157341003,0.0949999988079071,0.03200000151991844
YLR008C,YDL130W-A,0,-3.3980536,0.22836539149284363,0.0949999988079071,0.032099999487400055
YMR205C,YNR037C,0,-3.398147,0.22781774401664734,0.0949999988079071,0.03220000118017197
YJL076W,YGL126W,0,-3.398305,0.22727273404598236,0.0949999988079071,0.03229999914765358
YMR016C,YEL059C-A,0,-3.3987045,0.2267303168773651,0.0949999988079071,0.03240000084042549
YJR048W,YNL056W,0,-3.3990846,0.2261904776096344,0.0949999988079071,0.032499998807907104
YER122C,YDR316W,0,-3.3990965,0.22565320134162903,0.0949999988079071,0.032600000500679016
YGR038W,YGL196W,0,-3.3993006,0.225118488073349,0.0949999988079071,0.03269999846816063
YGL045W,YLL028W,0,-3.4008927,0.22458629310131073,0.0949999988079071,0.03280000016093254
YDR214W,YJR059W,0,-3.4009724,0.22405660152435303,0.0949999988079071,0.03290000185370445
YDL153C,YHR039C,0,-3.4022841,0.2235294133424759,0.0949999988079071,0.032999999821186066
YJL069C,YEL047C,0,-3.4023433,0.22300469875335693,0.0949999988079071,0.03310000151395798
YDR130C,YDR273W,0,-3.402729,0.22248244285583496,0.0949999988079071,0.03319999948143959
YIL053W,YGR008C,1,-3.4035912,0.22429905831813812,0.09600000083446503,0.03319999948143959
YBR132C,YHR205W,1,-3.4042697,0.22610722482204437,0.09700000286102295,0.03319999948143959
YOR208W,YKL048C,1,-3.404941,0.2279069721698761,0.09799999743700027,0.03319999948143959
YMR175W,YER062C,1,-3.4073844,0.22969837486743927,0.0989999994635582,0.03319999948143959
YER089C,YLR362W,1,-3.4098806,0.23148147761821747,0.10000000149011612,0.03319999948143959
YDR214W,YPR067W,0,-3.4121122,0.230946883559227,0.10000000149011612,0.0333000011742115
YPR075C,YFL039C,1,-3.415069,0.23271889984607697,0.10100000351667404,0.0333000011742115
YFL018C,YNL145W,0,-3.416143,0.23218390345573425,0.10100000351667404,0.033399999141693115
YCL047C,YNL243W,0,-3.4179468,0.23165138065814972,0.10100000351667404,0.03350000083446503
YER074W-A,YLR178C,0,-3.4182606,0.23112128674983978,0.10100000351667404,0.03359999880194664
YDR372C,YFR015C,0,-3.4184175,0.23059360682964325,0.10100000351667404,0.03370000049471855
YGL166W,YDL204W,0,-3.4193501,0.23006834089756012,0.10100000351667404,0.033799998462200165
YOL123W,YGR138C,0,-3.419571,0.229545459151268,0.10100000351667404,0.033900000154972076
YGR195W,YDR016C,0,-3.421297,0.2290249466896057,0.10100000351667404,0.03400000184774399
YLR332W,YKL062W,1,-3.4222302,0.23076923191547394,0.10199999809265137,0.03400000184774399
YLR332W,YOR208W,1,-3.4229064,0.2325056493282318,0.10300000011920929,0.03400000184774399
YJL093C,YOR233W,0,-3.4232364,0.23198197782039642,0.10300000011920929,0.0340999998152256
YGL195W,YGL121C,0,-3.4251103,0.23146067559719086,0.10300000011920929,0.03420000150799751
YGL027C,YJR009C,0,-3.4255009,0.23094169795513153,0.10300000011920929,0.034299999475479126
YJL138C,YDL126C,0,-3.426,0.23042505979537964,0.10300000011920929,0.03440000116825104
YLR048W,YOR383C,0,-3.426713,0.2299107164144516,0.10300000011920929,0.03449999913573265
YBR122C,YMR298W,0,-3.42702,0.2293986678123474,0.10300000011920929,0.03460000082850456
YFL026W,YPR161C,0,-3.4272962,0.2288888841867447,0.10300000011920929,0.034699998795986176
YGR174C,YGL123W,0,-3.4276848,0.22838138043880463,0.10300000011920929,0.03480000048875809
YDR122W,YNR052C,0,-3.428154,0.22787611186504364,0.10300000011920929,0.0348999984562397
YDR382W,YIR037W,0,-3.429471,0.22737306356430054,0.10300000011920929,0.03500000014901161
YCR033W,YLR328W,0,-3.429583,0.2268722504377365,0.10300000011920929,0.035100001841783524
YNL315C,YER148W,0,-3.4317646,0.22637362778186798,0.10300000011920929,0.03519999980926514
YOR120W,YLR319C,1,-3.4337106,0.22807016968727112,0.10400000214576721,0.03519999980926514
YLR248W,YDR162C,1,-3.435349,0.2297593057155609,0.10499999672174454,0.03519999980926514
YPL059W,YLR138W,1,-3.4356284,0.23144105076789856,0.10599999874830246,0.03519999980926514
YKR072C,YOR120W,1,-3.436051,0.23311546444892883,0.10700000077486038,0.03519999980926514
YHR028C,YIL078W,0,-3.4362402,0.23260869085788727,0.10700000077486038,0.03530000150203705
YDR216W,YEL027W,0,-3.436502,0.2321041226387024,0.10700000077486038,0.03539999946951866
YER122C,YPL159C,0,-3.4365964,0.23160172998905182,0.10700000077486038,0.03550000116229057
YOR316C,YDR259C,0,-3.437223,0.23110151290893555,0.10700000077486038,0.035599999129772186
YDR407C,YJR109C,0,-3.4375548,0.2306034415960312,0.10700000077486038,0.0357000008225441
YBR132C,YDL235C,1,-3.437769,0.23225806653499603,0.1080000028014183,0.0357000008225441
YDR309C,YDR329C,0,-3.438509,0.23175965249538422,0.1080000028014183,0.03579999879002571
YOR047C,YMR092C,1,-3.438816,0.2334047108888626,0.10899999737739563,0.03579999879002571
YIL153W,YMR092C,1,-3.4395833,0.2350427359342575,0.10999999940395355,0.03579999879002571
YDR031W,YIL078W,0,-3.4397688,0.23454158008098602,0.10999999940395355,0.03590000048279762
YBL047C,YDR184C,0,-3.440497,0.23404255509376526,0.10999999940395355,0.035999998450279236
YKR093W,YDL201W,0,-3.4408674,0.23354564607143402,0.10999999940395355,0.03610000014305115
YMR177W,YGL133W,0,-3.4427333,0.2330508530139923,0.10999999940395355,0.03620000183582306
YJL167W,YPL090C,0,-3.444481,0.23255814611911774,0.10999999940395355,0.03629999980330467
YJR125C,YLR432W,0,-3.4445887,0.2320675104856491,0.10999999940395355,0.036400001496076584
YJL158C,YJL010C,0,-3.4451022,0.23157894611358643,0.10999999940395355,0.0364999994635582
YGL208W,YGR061C,0,-3.4454365,0.2310924381017685,0.10999999940395355,0.03660000115633011
YOR120W,YLR138W,1,-3.445901,0.23270440101623535,0.11100000143051147,0.03660000115633011
YJR109C,YOL096C,0,-3.4462323,0.23221758008003235,0.11100000143051147,0.03669999912381172
YPL089C,YIL051C,0,-3.449377,0.23173277080059052,0.11100000143051147,0.03680000081658363
YDR322W,YNL002C,0,-3.450266,0.23125000298023224,0.11100000143051147,0.03689999878406525
YBL042C,YML078W,0,-3.4507017,0.23076923191547394,0.11100000143051147,0.03700000047683716
YPL023C,YOR348C,0,-3.4513435,0.2302904576063156,0.11100000143051147,0.03709999844431877
YDR448W,YIL034C,0,-3.453433,0.22981366515159607,0.11100000143051147,0.03720000013709068
YDR294C,YBL075C,0,-3.4540205,0.2293388396501541,0.11100000143051147,0.037300001829862595
YGL011C,YCR031C,0,-3.4553332,0.22886598110198975,0.11100000143051147,0.03739999979734421
YAL061W,YMR052W,0,-3.456345,0.22839505970478058,0.11100000143051147,0.03750000149011612
YLR298C,YDR481C,0,-3.4588304,0.2279260754585266,0.11100000143051147,0.03759999945759773
YLR216C,YOL003C,0,-3.460353,0.22745901346206665,0.11100000143051147,0.037700001150369644
YOL116W,YIL053W,1,-3.4604244,0.22903884947299957,0.1120000034570694,0.037700001150369644
YHR043C,YGR068C,0,-3.4612708,0.22857142984867096,0.1120000034570694,0.03779999911785126
YGR135W,YPL090C,0,-3.4627132,0.22810590267181396,0.1120000034570694,0.03790000081062317
YHR063C,YNL161W,0,-3.4636092,0.22764228284358978,0.1120000034570694,0.03799999877810478
YOR348C,YGL223C,0,-3.464952,0.22718052566051483,0.1120000034570694,0.038100000470876694
YDL010W,YPL230W,1,-3.4664273,0.22874493896961212,0.11299999803304672,0.038100000470876694
YPR028W,YER091C,0,-3.4674873,0.22828282415866852,0.11299999803304672,0.03819999843835831
YGR165W,YGR162W,0,-3.4681754,0.22782258689403534,0.11299999803304672,0.03830000013113022
YGR142W,YHL036W,0,-3.4681997,0.227364182472229,0.11299999803304672,0.03840000182390213
YJR017C,YNL164C,0,-3.4689746,0.2269076257944107,0.11299999803304672,0.03849999979138374
YML131W,YLR319C,1,-3.470171,0.22845691442489624,0.11400000005960464,0.03849999979138374
YHR142W,YOR344C,0,-3.4718928,0.2280000001192093,0.11400000005960464,0.038600001484155655
YGL167C,YNR053C,0,-3.473359,0.227544903755188,0.11400000005960464,0.03869999945163727
YHR190W,YJL065C,0,-3.47394,0.22709164023399353,0.11400000005960464,0.03880000114440918
YPR154W,YMR070W,0,-3.474482,0.22664016485214233,0.11400000005960464,0.03889999911189079
YLR222C,YER030W,0,-3.474751,0.2261904776096344,0.11400000005960464,0.039000000804662704
YIL070C,YDR002W,0,-3.474803,0.22574257850646973,0.11400000005960464,0.03909999877214432
YDR294C,YIR017C,0,-3.4759326,0.22529643774032593,0.11400000005960464,0.03920000046491623
YGL210W,YLL039C,0,-3.4782562,0.2248520702123642,0.11400000005960464,0.03929999843239784
YIL157C,YOR361C,0,-3.4786115,0.22440944612026215,0.11400000005960464,0.039400000125169754
YBR179C,YHR005C,0,-3.4787393,0.22396856546401978,0.11400000005960464,0.039500001817941666
YAR003W,YHR028C,0,-3.479292,0.2235294133424759,0.11400000005960464,0.03959999978542328
YLR238W,YER054C,0,-3.4794545,0.2230919748544693,0.11400000005960464,0.03970000147819519
YEL060C,YDR238C,0,-3.480949,0.22265625,0.11400000005960464,0.039799999445676804
YOR367W,YOR208W,1,-3.481217,0.22417153418064117,0.11500000208616257,0.039799999445676804
YBR110W,YKL109W,0,-3.4813862,0.22373540699481964,0.11500000208616257,0.039900001138448715
YMR243C,YJR135W-A,0,-3.4819517,0.223300963640213,0.11500000208616257,0.03999999910593033
YDL185W,YFR010W,0,-3.4822989,0.22286821901798248,0.11500000208616257,0.04010000079870224
YJL045W,YEL071W,0,-3.482872,0.22243714332580566,0.11500000208616257,0.04019999876618385
YJR137C,YML057W,0,-3.4830227,0.22200772166252136,0.11500000208616257,0.040300000458955765
YLR044C,YOR328W,0,-3.4849582,0.22157995402812958,0.11500000208616257,0.04039999842643738
YOR155C,YGR009C,0,-3.485189,0.2211538404226303,0.11500000208616257,0.04050000011920929
YER091C,YML010W,0,-3.4861307,0.22072936594486237,0.11500000208616257,0.0406000018119812
YCR071C,YNL065W,0,-3.4872222,0.22030651569366455,0.11500000208616257,0.040699999779462814
YLR034C,YLR240W,0,-3.487224,0.21988527476787567,0.11500000208616257,0.040800001472234726
YDL100C,YML046W,0,-3.4872727,0.21946564316749573,0.11500000208616257,0.04089999943971634
YOR078W,YPL265W,0,-3.4898267,0.21904762089252472,0.11500000208616257,0.04100000113248825
YLR298C,YDR148C,0,-3.4940243,0.21863117814064026,0.11500000208616257,0.041099999099969864
YDR388W,YER062C,1,-3.4959335,0.2201138585805893,0.11599999666213989,0.041099999099969864
YOR027W,YOR368W,0,-3.496004,0.21969696879386902,0.11599999666213989,0.041200000792741776
YHR205W,YGR008C,1,-3.4960608,0.2211720198392868,0.11699999868869781,0.041200000792741776
YPL146C,YKL043W,0,-3.4964156,0.2207547128200531,0.11699999868869781,0.04129999876022339
YAL023C,YNL036W,0,-3.4976454,0.22033898532390594,0.11699999868869781,0.0414000004529953
YDL123W,YER061C,0,-3.4978752,0.21992480754852295,0.11699999868869781,0.04149999842047691
YER088C,YDR153C,0,-3.498438,0.2195121943950653,0.11699999868869781,0.041600000113248825
YLR249W,YNL098C,0,-3.4995065,0.21910113096237183,0.11699999868869781,0.04170000180602074
