Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR043C,YGL086W,0,-3.4997845,0.21869158744812012,0.11699999868869781,0.04179999977350235
YGL189C,YIL125W,0,-3.4998426,0.21828357875347137,0.11699999868869781,0.04190000146627426
YML007W,YLL039C,0,-3.500249,0.2178770899772644,0.11699999868869781,0.041999999433755875
YOR043W,YMR175W,1,-3.5005388,0.21933086216449738,0.11800000071525574,0.041999999433755875
YDR299W,YKR003W,0,-3.5007896,0.2189239263534546,0.11800000071525574,0.042100001126527786
YHR084W,YOR150W,0,-3.5017014,0.21851852536201477,0.11800000071525574,0.0421999990940094
YDR388W,YGR008C,1,-3.503376,0.21996302902698517,0.11900000274181366,0.0421999990940094
YLR332W,YER089C,1,-3.503934,0.22140221297740936,0.11999999731779099,0.0421999990940094
YNL036W,YLR110C,0,-3.5039692,0.2209944725036621,0.11999999731779099,0.04230000078678131
YGL029W,YMR088C,0,-3.5046115,0.22058823704719543,0.11999999731779099,0.042399998754262924
YLR008C,YBR054W,0,-3.5059242,0.22018349170684814,0.11999999731779099,0.042500000447034836
YLR222C,YJR065C,0,-3.506815,0.21978022158145905,0.11999999731779099,0.04259999841451645
YHR216W,YNR001C,0,-3.5078468,0.21937842667102814,0.11999999731779099,0.04270000010728836
YOR208W,YPL230W,1,-3.5088863,0.2208029180765152,0.12099999934434891,0.04270000010728836
YOL064C,YOR043W,1,-3.5095243,0.2222222238779068,0.12200000137090683,0.04270000010728836
YHR016C,YIL015W,0,-3.5110788,0.22181817889213562,0.12200000137090683,0.04280000180006027
YNR019W,YGR280C,0,-3.5116677,0.22141560912132263,0.12200000137090683,0.042899999767541885
YIL053W,YDR388W,1,-3.5123715,0.22282609343528748,0.12300000339746475,0.042899999767541885
YFR055W,YER014W,0,-3.5124083,0.22242315113544464,0.12300000339746475,0.0430000014603138
YML121W,YCL030C,0,-3.512865,0.2220216542482376,0.12300000339746475,0.04309999942779541
YLR192C,YDR276C,0,-3.5136485,0.22162161767482758,0.12300000339746475,0.04320000112056732
YDR471W,YJL047C,0,-3.5139155,0.22122302651405334,0.12300000339746475,0.043299999088048935
YBL024W,YBL090W,0,-3.5140634,0.22082585096359253,0.12300000339746475,0.04340000078082085
YIR004W,YER053C,0,-3.5140634,0.22043010592460632,0.12300000339746475,0.04349999874830246
YPR143W,YDR298C,0,-3.5147219,0.22003577649593353,0.12300000339746475,0.04360000044107437
YPL224C,YDR092W,0,-3.5164952,0.21964286267757416,0.12300000339746475,0.043699998408555984
YNL056W,YLL028W,0,-3.5174232,0.2192513346672058,0.12300000339746475,0.043800000101327896
YDR545W,YFL034C-A,0,-3.5177479,0.21886120736598969,0.12300000339746475,0.04390000179409981
YPL117C,YER027C,0,-3.5178685,0.2184724658727646,0.12300000339746475,0.04399999976158142
YDR545W,YAL005C,0,-3.518343,0.21808511018753052,0.12300000339746475,0.04410000145435333
YLR170C,YNL007C,0,-3.5193477,0.2176991105079651,0.12300000339746475,0.044199999421834946
YER048C,YAL012W,0,-3.5200129,0.2173144817352295,0.12300000339746475,0.04430000111460686
YBR039W,YIL009W,0,-3.5209165,0.21693122386932373,0.12300000339746475,0.04439999908208847
YMR264W,YDR256C,0,-3.5210009,0.21654929220676422,0.12300000339746475,0.04450000077486038
YDR300C,YML012W,0,-3.5212245,0.21616871654987335,0.12300000339746475,0.044599998742341995
YNL294C,YBL075C,0,-3.5219278,0.21578946709632874,0.12300000339746475,0.04470000043511391
YNR033W,YLL018C,0,-3.522479,0.21541155874729156,0.12300000339746475,0.04479999840259552
YDR424C,YDR385W,0,-3.5225868,0.21503496170043945,0.12300000339746475,0.04490000009536743
YML123C,YDL175C,0,-3.5233111,0.2146596908569336,0.12300000339746475,0.04500000178813934
YGL198W,YDR184C,0,-3.5234628,0.2142857164144516,0.12300000339746475,0.045099999755620956
YIL126W,YIL069C,0,-3.5240765,0.21391303837299347,0.12300000339746475,0.04520000144839287
YOL016C,YOL058W,0,-3.5252852,0.2135416716337204,0.12300000339746475,0.04529999941587448
YLR411W,YDR184C,0,-3.525288,0.2131715714931488,0.12300000339746475,0.04540000110864639
YNL055C,YNL330C,0,-3.5255795,0.21280276775360107,0.12300000339746475,0.045499999076128006
YDL123W,YHR134W,0,-3.526513,0.21243523061275482,0.12300000339746475,0.04560000076889992
YDL193W,YNL244C,0,-3.5267248,0.21206896007061005,0.12300000339746475,0.04569999873638153
YGL141W,YDR257C,0,-3.526825,0.21170395612716675,0.12300000339746475,0.04580000042915344
YGL198W,YML026C,0,-3.5270433,0.21134020388126373,0.12300000339746475,0.045899998396635056
YER178W,YMR192W,0,-3.5272923,0.210977703332901,0.12300000339746475,0.04600000008940697
YDR001C,YDR038C,0,-3.5274196,0.21061643958091736,0.12300000339746475,0.04610000178217888
YDL014W,YML048W,0,-3.5281243,0.2102564126253128,0.12300000339746475,0.04619999974966049
YNL207W,YDL067C,0,-3.528985,0.20989760756492615,0.12300000339746475,0.046300001442432404
YOR367W,YBL061C,1,-3.529976,0.2112436145544052,0.12399999797344208,0.046300001442432404
YHR216W,YIL065C,0,-3.531322,0.21088434755802155,0.12399999797344208,0.04639999940991402
YDR122W,YNR026C,0,-3.5322652,0.21052631735801697,0.12399999797344208,0.04650000110268593
YGR209C,YHR088W,0,-3.5325108,0.2101694941520691,0.12399999797344208,0.04659999907016754
YPR073C,YGR162W,0,-3.5332346,0.20981387794017792,0.12399999797344208,0.04670000076293945
YGL047W,YDR093W,0,-3.5347495,0.20945945382118225,0.12399999797344208,0.046799998730421066
YLR003C,YDR343C,0,-3.535976,0.2091062366962433,0.12399999797344208,0.04690000042319298
YIL051C,YFL034C-A,0,-3.5359797,0.20875421166419983,0.12399999797344208,0.04699999839067459
YDL082W,YNL265C,0,-3.5361242,0.20840336382389069,0.12399999797344208,0.0471000000834465
YGR138C,YOR249C,0,-3.5370321,0.20805369317531586,0.12399999797344208,0.047200001776218414
YIL157C,YLR390W-A,0,-3.5391068,0.20770519971847534,0.12399999797344208,0.04729999974370003
YLR355C,YPL033C,0,-3.5396404,0.20735785365104675,0.12399999797344208,0.04740000143647194
YMR314W,YGL234W,0,-3.540141,0.20701168477535248,0.12399999797344208,0.04749999940395355
YOR043W,YJL184W,1,-3.541164,0.2083333283662796,0.125,0.04749999940395355
YDL110C,YJR086W,0,-3.5421362,0.20798668265342712,0.125,0.047600001096725464
YFL026W,YKL154W,0,-3.5430055,0.20764119923114777,0.125,0.04769999906420708
YBL090W,YGL125W,0,-3.5435529,0.20729684829711914,0.125,0.04780000075697899
YNL091W,YER089C,1,-3.544186,0.20860926806926727,0.12600000202655792,0.04780000075697899
YLR342W,YNR032W,0,-3.5459151,0.20826447010040283,0.12600000202655792,0.0478999987244606
YJR075W,YAL008W,0,-3.5462608,0.20792078971862793,0.12600000202655792,0.04800000041723251
YEL050C,YBR048W,0,-3.5466533,0.20757825672626495,0.12600000202655792,0.04809999838471413
YFR014C,YHR094C,0,-3.5466943,0.20723684132099152,0.12600000202655792,0.04820000007748604
YOR043W,YOL089C,1,-3.5473356,0.20853859186172485,0.12700000405311584,0.04820000007748604
YBR114W,YML072C,0,-3.547614,0.2081967145204544,0.12700000405311584,0.04830000177025795
YLR158C,YHR187W,0,-3.5479722,0.2078559696674347,0.12700000405311584,0.04839999973773956
YLR006C,YMR037C,1,-3.549407,0.20915032923221588,0.12800000607967377,0.04839999973773956
YCL030C,YOR358W,0,-3.5506406,0.20880913734436035,0.12800000607967377,0.048500001430511475
YNL287W,YBL042C,0,-3.5508208,0.20846904814243317,0.12800000607967377,0.04859999939799309
YOR057W,YCR031C,0,-3.5512457,0.20813007652759552,0.12800000607967377,0.048700001090765
YOR362C,YHR098C,0,-3.5523295,0.20779220759868622,0.12800000607967377,0.04879999905824661
YNR051C,YNL280C,0,-3.5536604,0.20745542645454407,0.12800000607967377,0.048900000751018524
YPL015C,YGL234W,0,-3.553987,0.20711974799633026,0.12800000607967377,0.04899999871850014
YPL234C,YAL025C,0,-3.5543866,0.2067851424217224,0.12800000607967377,0.04910000041127205
YBR068C,YDR200C,0,-3.55617,0.20645160973072052,0.12800000607967377,0.04919999837875366
YKL060C,YOL077C,0,-3.5569143,0.20611916482448578,0.12800000607967377,0.049300000071525574
YER118C,YBR014C,1,-3.557269,0.2073954939842224,0.1289999932050705,0.049300000071525574
YDR376W,YER006W,0,-3.5581431,0.20706260204315186,0.1289999932050705,0.049400001764297485
YOR124C,YKR081C,0,-3.55821,0.20673076808452606,0.1289999932050705,0.0494999997317791
YLR259C,YGL076C,0,-3.558704,0.20640000700950623,0.1289999932050705,0.04960000142455101
YKL109W,YKR034W,0,-3.5591693,0.20607028901576996,0.1289999932050705,0.04969999939203262
YDR019C,YDR256C,0,-3.560276,0.20574162900447845,0.1289999932050705,0.049800001084804535
YHR094C,YLR423C,0,-3.5604482,0.20541401207447052,0.1289999932050705,0.04989999905228615
YDL122W,YMR116C,0,-3.560873,0.20508743822574615,0.1289999932050705,0.05000000074505806
YOR117W,YKL148C,0,-3.5615258,0.20476190745830536,0.1289999932050705,0.05009999871253967
YML054C,YER111C,0,-3.5624404,0.20443740487098694,0.1289999932050705,0.050200000405311584
YKL112W,YNR037C,0,-3.5637507,0.2041139304637909,0.1289999932050705,0.0502999983727932
YPL100W,YOR371C,0,-3.564022,0.20379146933555603,0.1289999932050705,0.05040000006556511
YMR298W,YDR298C,0,-3.564528,0.20347003638744354,0.1289999932050705,0.05050000175833702
YDR533C,YMR236W,0,-3.5648842,0.20314960181713104,0.1289999932050705,0.050599999725818634
YLR096W,YEL024W,0,-3.5649424,0.20283019542694092,0.1289999932050705,0.050700001418590546
YIR036C,YGR002C,0,-3.566409,0.2025117725133896,0.1289999932050705,0.05079999938607216
YPL231W,YLR286C,0,-3.5676813,0.20219436287879944,0.1289999932050705,0.05090000107884407
YDR477W,YHR170W,0,-3.568118,0.20187793672084808,0.1289999932050705,0.050999999046325684
YGR159C,YMR307W,0,-3.5681343,0.20156249403953552,0.1289999932050705,0.051100000739097595
YPR016C,YNL005C,0,-3.5686889,0.20124804973602295,0.1289999932050705,0.05119999870657921
YCL064C,YGL090W,0,-3.5692568,0.20093457400798798,0.1289999932050705,0.05130000039935112
YPL242C,YKL062W,1,-3.570211,0.20217730104923248,0.12999999523162842,0.05130000039935112
YDL185W,YDL067C,0,-3.5711775,0.2018633484840393,0.12999999523162842,0.05139999836683273
YFR031C-A,YMR139W,0,-3.5713735,0.20155039429664612,0.12999999523162842,0.051500000059604645
YJL189W,YIL007C,0,-3.5720582,0.20123839378356934,0.12999999523162842,0.051600001752376556
YGL084C,YGR090W,0,-3.5721555,0.20092736184597015,0.12999999523162842,0.05169999971985817
YLR332W,YDL010W,1,-3.5732913,0.20216049253940582,0.13099999725818634,0.05169999971985817
YJL048C,YJR076C,0,-3.5740118,0.20184899866580963,0.13099999725818634,0.05180000141263008
YPL152W,YOR120W,1,-3.5748644,0.20307692885398865,0.13199999928474426,0.05180000141263008
YBR208C,YBR158W,0,-3.5760503,0.20276497304439545,0.13199999928474426,0.051899999380111694
YOR181W,YPL152W,1,-3.576243,0.2039877325296402,0.13300000131130219,0.051899999380111694
YDR388W,YMR037C,1,-3.5763888,0.2052067369222641,0.1340000033378601,0.051899999380111694
YOR208W,YER089C,1,-3.5764475,0.20642201602458954,0.13500000536441803,0.051899999380111694
YPR184W,YPL037C,0,-3.5767922,0.20610687136650085,0.13500000536441803,0.052000001072883606
YML016C,YER102W,0,-3.5768585,0.20579268038272858,0.13500000536441803,0.05209999904036522
YMR135C,YAL028W,0,-3.5776076,0.2054794579744339,0.13500000536441803,0.05220000073313713
YDR074W,YDL223C,0,-3.5783348,0.20516717433929443,0.13500000536441803,0.052299998700618744
YJL174W,YOL049W,0,-3.5783792,0.20485584437847137,0.13500000536441803,0.052400000393390656
YBR291C,YJL180C,0,-3.5785503,0.20454545319080353,0.13500000536441803,0.05249999836087227
YHL006C,YPL090C,0,-3.5790854,0.2042360007762909,0.13500000536441803,0.05260000005364418
YGL156W,YBL102W,0,-3.5792518,0.20392748713493347,0.13500000536441803,0.05270000174641609
YGR138C,YML113W,0,-3.5795116,0.20361991226673126,0.13500000536441803,0.052799999713897705
YPR104C,YJL048C,0,-3.58012,0.20331324636936188,0.13500000536441803,0.05290000140666962
YKR087C,YLR343W,0,-3.5807323,0.2030075192451477,0.13500000536441803,0.05299999937415123
YNL159C,YGR192C,0,-3.5843878,0.20270270109176636,0.13500000536441803,0.05310000106692314
YHR037W,YDL166C,0,-3.5847492,0.20239880681037903,0.13500000536441803,0.053199999034404755
YDR074W,YOR371C,0,-3.5857415,0.20209580659866333,0.13500000536441803,0.053300000727176666
YDR050C,YOR100C,0,-3.586637,0.20179371535778046,0.13500000536441803,0.05339999869465828
YPR124W,YHR111W,0,-3.5872107,0.2014925330877304,0.13500000536441803,0.05350000038743019
YML131W,YKL062W,1,-3.5873127,0.20268256962299347,0.13600000739097595,0.05350000038743019
YLR293C,YDR315C,0,-3.587542,0.2023809552192688,0.13600000739097595,0.053599998354911804
YGR241C,YOR116C,0,-3.5878463,0.20208023488521576,0.13600000739097595,0.053700000047683716
YOR358W,YLR120C,0,-3.5880456,0.20178040862083435,0.13600000739097595,0.05380000174045563
YOR208W,YHL007C,1,-3.5883212,0.2029629647731781,0.13699999451637268,0.05380000174045563
YER129W,YJR047C,0,-3.5885515,0.20266272127628326,0.13699999451637268,0.05389999970793724
YBR008C,YPL120W,0,-3.5886798,0.20236337184906006,0.13699999451637268,0.05400000140070915
YIL050W,YJL198W,0,-3.5906696,0.2020649015903473,0.13699999451637268,0.054099999368190765
YLR399C,YBL042C,0,-3.5909576,0.20176731050014496,0.13699999451637268,0.05420000106096268
YDR534C,YGR161C,0,-3.5916572,0.20147058367729187,0.13699999451637268,0.05429999902844429
YML016C,YOR328W,0,-3.592125,0.20117473602294922,0.13699999451637268,0.0544000007212162
YHR169W,YBR149W,0,-3.592577,0.200879767537117,0.13699999451637268,0.054499998688697815
YJL102W,YCR047C,0,-3.5931344,0.20058564841747284,0.13699999451637268,0.05460000038146973
YBR298C,YPL005W,0,-3.5933208,0.20029239356517792,0.13699999451637268,0.05469999834895134
YGL198W,YIL117C,0,-3.5944362,0.20000000298023224,0.13699999451637268,0.05480000004172325
YHR025W,YDR517W,0,-3.5945144,0.1997084617614746,0.13699999451637268,0.05490000173449516
YPL249C-A,YDR032C,0,-3.5948987,0.19941775500774384,0.13699999451637268,0.054999999701976776
YOR120W,YLR362W,1,-3.5955744,0.2005814015865326,0.1379999965429306,0.054999999701976776
YMR217W,YJR009C,0,-3.5956125,0.2002902776002884,0.1379999965429306,0.05510000139474869
YNL327W,YGL047W,0,-3.5973253,0.20000000298023224,0.1379999965429306,0.0551999993622303
YDL046W,YHR133C,0,-3.5983148,0.19971056282520294,0.1379999965429306,0.05530000105500221
YGR097W,YDR341C,0,-3.5984578,0.1994219720363617,0.1379999965429306,0.055399999022483826
YOR316C,YAL014C,0,-3.5989075,0.1991342008113861,0.1379999965429306,0.05550000071525574
YDR465C,YLR089C,0,-3.5994277,0.19884726405143738,0.1379999965429306,0.05559999868273735
YBL039C,YAR042W,0,-3.59973,0.1985611468553543,0.1379999965429306,0.05570000037550926
YOR396W,YKR058W,0,-3.599903,0.1982758641242981,0.1379999965429306,0.055799998342990875
YLR332W,YFL039C,1,-3.60176,0.19942611455917358,0.13899999856948853,0.055799998342990875
YBR149W,YML012W,0,-3.6024313,0.19914039969444275,0.13899999856948853,0.05590000003576279
YEL060C,YCL011C,0,-3.6035929,0.19885550439357758,0.13899999856948853,0.0560000017285347
YPL049C,YDR051C,0,-3.6045208,0.19857142865657806,0.13899999856948853,0.05609999969601631
YKL143W,YBR014C,1,-3.6046877,0.19971469044685364,0.14000000059604645,0.05609999969601631
YLR119W,YJL052W,0,-3.6048708,0.1994301974773407,0.14000000059604645,0.05620000138878822
YCL017C,YJR064W,0,-3.6052027,0.19914650917053223,0.14000000059604645,0.056299999356269836
YOR178C,YML114C,0,-3.6057773,0.19886364042758942,0.14000000059604645,0.05640000104904175
YLR342W,YMR098C,0,-3.6060858,0.19858156144618988,0.14000000059604645,0.05649999901652336
YMR170C,YAL015C,0,-3.6068707,0.1983002871274948,0.14000000059604645,0.05660000070929527
YOR167C,YNL306W,0,-3.606955,0.19801980257034302,0.14000000059604645,0.056699998676776886
YBR035C,YOL128C,0,-3.607472,0.1977401077747345,0.14000000059604645,0.0568000003695488
YJR084W,YNL103W,0,-3.609641,0.19746121764183044,0.14000000059604645,0.05689999833703041
YNL055C,YLR262C,0,-3.6100392,0.19718310236930847,0.14000000059604645,0.05700000002980232
YAL005C,YOR116C,0,-3.610097,0.19690576195716858,0.14000000059604645,0.057100001722574234
YDR388W,YPL059W,1,-3.6109853,0.19803370535373688,0.14100000262260437,0.057100001722574234
YGL013C,YNL075W,0,-3.611166,0.19775596261024475,0.14100000262260437,0.05719999969005585
YJL174W,YHR121W,0,-3.6111736,0.1974789947271347,0.14100000262260437,0.05730000138282776
YMR043W,YLL039C,0,-3.611349,0.19720280170440674,0.14100000262260437,0.05739999935030937
YOR027W,YOR172W,0,-3.6118755,0.19692736864089966,0.14100000262260437,0.057500001043081284
YFR042W,YOR182C,0,-3.6121063,0.19665272533893585,0.14100000262260437,0.0575999990105629
YBL025W,YDL204W,0,-3.6124492,0.19637882709503174,0.14100000262260437,0.05770000070333481
YKR049C,YHR026W,0,-3.6136065,0.1961057037115097,0.14100000262260437,0.05779999867081642
YKL138C,YNL119W,0,-3.6138206,0.19583334028720856,0.14100000262260437,0.05790000036358833
YML016C,YPL170W,0,-3.6141434,0.1955617219209671,0.14100000262260437,0.057999998331069946
YCR020C,YLR037C,0,-3.6158838,0.19529086351394653,0.14100000262260437,0.05810000002384186
YJL198W,YKL046C,0,-3.6165252,0.19502075016498566,0.14100000262260437,0.05820000171661377
YER063W,YML026C,0,-3.6166706,0.19475138187408447,0.14100000262260437,0.05829999968409538
YHR200W,YDR046C,0,-3.618733,0.19448275864124298,0.14100000262260437,0.058400001376867294
YFR003C,YDR439W,0,-3.6192813,0.19421488046646118,0.14100000262260437,0.05849999934434891
YBR131W,YMR237W,0,-3.6192832,0.19394773244857788,0.14100000262260437,0.05860000103712082
YKL016C,YBR030W,0,-3.6205254,0.19368131458759308,0.14100000262260437,0.05869999900460243
YPL262W,YGL155W,0,-3.6209998,0.19341564178466797,0.14100000262260437,0.058800000697374344
YLR229C,YGL206C,0,-3.6211367,0.19315068423748016,0.14100000262260437,0.05889999866485596
YOR120W,YBR086C,1,-3.6212797,0.19425444304943085,0.1420000046491623,0.05889999866485596
YKL062W,YKL129C,1,-3.6214204,0.19535519182682037,0.14300000667572021,0.05889999866485596
YFL024C,YGR023W,0,-3.6217237,0.19508866965770721,0.14300000667572021,0.05900000035762787
YHL015W,YOR278W,0,-3.6221128,0.19482289254665375,0.14300000667572021,0.05909999832510948
YDL010W,YBL061C,1,-3.622168,0.19591836631298065,0.14399999380111694,0.05909999832510948
YMR135C,YDR408C,0,-3.6234212,0.19565217196941376,0.14399999380111694,0.05920000001788139
YNL199C,YNR019W,0,-3.6234293,0.19538670778274536,0.14399999380111694,0.059300001710653305
YFL016C,YJR010C-A,0,-3.62364,0.19512194395065308,0.14399999380111694,0.05939999967813492
YOR208W,YML131W,1,-3.6243787,0.1962110996246338,0.14499999582767487,0.05939999967813492
YDR012W,YER012W,0,-3.6244574,0.19594594836235046,0.14499999582767487,0.05950000137090683
YER146W,YLR077W,0,-3.6244988,0.19568151235580444,0.14499999582767487,0.05959999933838844
YKL167C,YLR022C,0,-3.6257615,0.19541779160499573,0.14499999582767487,0.059700001031160355
YLR256W,YDL085W,0,-3.626202,0.19515477120876312,0.14499999582767487,0.05979999899864197
YMR041C,YJR126C,0,-3.6263285,0.19489246606826782,0.14499999582767487,0.05990000069141388
YMR318C,YKL028W,0,-3.6273088,0.19463087618350983,0.14499999582767487,0.05999999865889549
YIR003W,YLR039C,0,-3.627688,0.19436997175216675,0.14499999582767487,0.060100000351667404
YKL035W,YGR208W,0,-3.6279778,0.19410976767539978,0.14499999582767487,0.06019999831914902
YPL249C,YER061C,0,-3.628643,0.19385026395320892,0.14499999582767487,0.06030000001192093
YGR156W,YLR324W,0,-3.629838,0.19359146058559418,0.14499999582767487,0.06040000170469284
YPL230W,YDR420W,1,-3.630093,0.19466666877269745,0.1459999978542328,0.06040000170469284
YAR003W,YNL156C,0,-3.6319118,0.19440746307373047,0.1459999978542328,0.060499999672174454
YOR347C,YER133W,0,-3.632031,0.1941489428281784,0.1459999978542328,0.060600001364946365
YPR075C,YDR162C,1,-3.6327271,0.19521912932395935,0.1469999998807907,0.060600001364946365
YAL014C,YAL008W,0,-3.6330676,0.19496020674705505,0.1469999998807907,0.06069999933242798
YPL198W,YDR197W,0,-3.633092,0.19470198452472687,0.1469999998807907,0.06080000102519989
YHL032C,YGL145W,0,-3.6331887,0.1944444477558136,0.1469999998807907,0.0608999989926815
YDL130W-A,YNL207W,0,-3.6333175,0.19418758153915405,0.1469999998807907,0.061000000685453415
YDR041W,YOL077C,0,-3.6334763,0.19393140077590942,0.1469999998807907,0.06109999865293503
YDL075W,YEL024W,0,-3.6335006,0.19367589056491852,0.1469999998807907,0.06120000034570694
YKL016C,YOR175C,0,-3.6337304,0.19342105090618134,0.1469999998807907,0.06129999831318855
YKL125W,YPL215W,0,-3.6343966,0.19316688179969788,0.1469999998807907,0.061400000005960464
YER088C,YMR264W,0,-3.6345267,0.19291338324546814,0.1469999998807907,0.061500001698732376
YER004W,YDR127W,0,-3.6346045,0.19266055524349213,0.1469999998807907,0.06159999966621399
YFR042W,YNL113W,0,-3.6354265,0.19240838289260864,0.1469999998807907,0.0617000013589859
YPL178W,YPL179W,0,-3.6365285,0.1921568661928177,0.1469999998807907,0.061799999326467514
YOR208W,YDR420W,1,-3.6368523,0.19321148097515106,0.14800000190734863,0.061799999326467514
YPL158C,YGR124W,0,-3.6370816,0.19295957684516907,0.14800000190734863,0.061900001019239426
YBR273C,YPR151C,0,-3.637095,0.1927083283662796,0.14800000190734863,0.06199999898672104
YOL116W,YPL239W,1,-3.6371927,0.19375813007354736,0.14900000393390656,0.06199999898672104
YJR019C,YER014W,0,-3.637661,0.19350649416446686,0.14900000393390656,0.06210000067949295
YGL141W,YDR122W,0,-3.6396613,0.19325551390647888,0.14900000393390656,0.062199998646974564
YDR317W,YOR132W,0,-3.6408262,0.19300517439842224,0.14900000393390656,0.062300000339746475
YER122C,YOR231W,0,-3.6414742,0.19275550544261932,0.14900000393390656,0.06239999830722809
YJL101C,YDR091C,0,-3.642047,0.19250646233558655,0.14900000393390656,0.0625
YGR211W,YJR025C,0,-3.6428003,0.1922580599784851,0.14900000393390656,0.06260000169277191
YML131W,YBL061C,1,-3.6428046,0.19329896569252014,0.15000000596046448,0.06260000169277191
YGL120C,YDL126C,0,-3.6435184,0.19305019080638885,0.15000000596046448,0.06270000338554382
YLR248W,YLR319C,1,-3.643849,0.19408740103244781,0.1509999930858612,0.06270000338554382
YJR104C,YNL119W,0,-3.643938,0.19383825361728668,0.1509999930858612,0.06279999762773514
YKL129C,YBL061C,1,-3.644184,0.19487179815769196,0.15199999511241913,0.06279999762773514
YKL043W,YBR078W,0,-3.6450996,0.19462227821350098,0.15199999511241913,0.06289999932050705
YDR117C,YLR284C,0,-3.6456923,0.19437339901924133,0.15199999511241913,0.06300000101327896
YGL135W,YDR298C,0,-3.6469636,0.19412516057491302,0.15199999511241913,0.06310000270605087
YOR059C,YBR168W,0,-3.6473966,0.19387754797935486,0.15199999511241913,0.06319999694824219
YBR132C,YHR206W,1,-3.6474605,0.19490446150302887,0.15299999713897705,0.06319999694824219
YGR212W,YER025W,0,-3.6480618,0.19465649127960205,0.15299999713897705,0.0632999986410141
YKL143W,YMR109W,1,-3.6481357,0.19567979872226715,0.15399999916553497,0.0632999986410141
YLR336C,YMR092C,1,-3.6481533,0.19670051336288452,0.1550000011920929,0.0632999986410141
YPL100W,YLR410W,0,-3.6494956,0.19645120203495026,0.1550000011920929,0.06340000033378601
YOR181W,YMR092C,1,-3.6496744,0.1974683552980423,0.15600000321865082,0.06340000033378601
YML058W,YHR001W-A,0,-3.649716,0.19721871614456177,0.15600000321865082,0.06350000202655792
YGL253W,YGL077C,0,-3.6498857,0.19696970283985138,0.15600000321865082,0.06360000371932983
YER161C,YHR018C,0,-3.650095,0.19672131538391113,0.15600000321865082,0.06369999796152115
YGL017W,YIL111W,0,-3.6503725,0.19647355377674103,0.15600000321865082,0.06379999965429306
YMR167W,YKR049C,0,-3.6507626,0.19622641801834106,0.15600000321865082,0.06390000134706497
YHL001W,YPL246C,0,-3.6507874,0.19597989320755005,0.15600000321865082,0.06400000303983688
YNR007C,YIL014W,0,-3.650959,0.19573400914669037,0.15600000321865082,0.0640999972820282
YOR043W,YNL020C,1,-3.6512146,0.19674184918403625,0.15700000524520874,0.0640999972820282
YLR054C,YFR053C,0,-3.6534395,0.19649562239646912,0.15700000524520874,0.06419999897480011
YBR156C,YJL123C,0,-3.6534467,0.19625000655651093,0.15700000524520874,0.06430000066757202
YOR007C,YBR283C,0,-3.6535468,0.1960049867630005,0.15700000524520874,0.06440000236034393
YOL027C,YOL039W,0,-3.6539779,0.1957605928182602,0.15700000524520874,0.06449999660253525
YMR104C,YGL020C,0,-3.6540227,0.19551680982112885,0.15700000524520874,0.06459999829530716
