Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR390W-A,YPR086W,0,-3.6544104,0.19527363777160645,0.15700000524520874,0.06469999998807907
YDR011W,YGR178C,0,-3.6545405,0.1950310617685318,0.15700000524520874,0.06480000168085098
YLR039C,YLL028W,0,-3.6548476,0.1947890818119049,0.15700000524520874,0.0649000033736229
YGR148C,YDR116C,0,-3.6553516,0.19454771280288696,0.15700000524520874,0.06499999761581421
YGR195W,YKL192C,0,-3.6558213,0.19430692493915558,0.15700000524520874,0.06509999930858612
YOL117W,YOR079C,0,-3.6570382,0.19406674802303314,0.15700000524520874,0.06520000100135803
YDR129C,YPL239W,1,-3.6576138,0.19506172835826874,0.15800000727176666,0.06520000100135803
YKR061W,YHL032C,0,-3.6577897,0.19482120871543884,0.15800000727176666,0.06530000269412994
YLR258W,YBR085W,0,-3.6580534,0.1945812851190567,0.15800000727176666,0.06539999693632126
YBL007C,YGL070C,0,-3.6585135,0.19434194266796112,0.15800000727176666,0.06549999862909317
YGL097W,YCL031C,0,-3.6587467,0.1941031962633133,0.15800000727176666,0.06560000032186508
YMR053C,YDR038C,0,-3.6594505,0.19386503100395203,0.15800000727176666,0.065700002014637
YER183C,YKL150W,0,-3.6603808,0.19362744688987732,0.15800000727176666,0.0658000037074089
YOL148C,YDL201W,0,-3.6606321,0.19339045882225037,0.15800000727176666,0.06589999794960022
YER155C,YDR394W,0,-3.6608992,0.19315403699874878,0.15800000727176666,0.06599999964237213
YMR088C,YHR201C,0,-3.6610827,0.19291819632053375,0.15800000727176666,0.06610000133514404
YLR388W,YGL055W,0,-3.6611977,0.1926829218864441,0.15800000727176666,0.06620000302791595
YOR208W,YOR120W,1,-3.661306,0.1936662644147873,0.1589999943971634,0.06620000302791595
YGL038C,YNL099C,0,-3.6613255,0.19343066215515137,0.1589999943971634,0.06629999727010727
YOR383C,YMR063W,0,-3.6624565,0.1931956261396408,0.1589999943971634,0.06639999896287918
YOR336W,YDR147W,0,-3.664,0.1929611712694168,0.1589999943971634,0.06650000065565109
YDR382W,YNL118C,0,-3.665133,0.19272726774215698,0.1589999943971634,0.066600002348423
YGL129C,YDR023W,0,-3.6655102,0.19249394536018372,0.1589999943971634,0.06669999659061432
YIL056W,YOR298C-A,0,-3.6662097,0.19226118922233582,0.1589999943971634,0.06679999828338623
YKL062W,YLR362W,1,-3.6663418,0.19323670864105225,0.1599999964237213,0.06679999828338623
YKL004W,YPL132W,0,-3.6677122,0.19300362467765808,0.1599999964237213,0.06689999997615814
YDR153C,YIR015W,0,-3.6678405,0.1927710771560669,0.1599999964237213,0.06700000166893005
YJR161C,YGR101W,0,-3.6680036,0.19253911077976227,0.1599999964237213,0.06710000336170197
YER148W,YGR087C,0,-3.6681442,0.19230769574642181,0.1599999964237213,0.06719999760389328
YOR056C,YLR037C,0,-3.6682434,0.19207683205604553,0.1599999964237213,0.06729999929666519
YMR243C,YDR038C,0,-3.6689544,0.19184651970863342,0.1599999964237213,0.0674000009894371
YLR448W,YDR255C,0,-3.6693254,0.19161677360534668,0.1599999964237213,0.06750000268220901
YNR050C,YDL223C,0,-3.6697826,0.19138756394386292,0.1599999964237213,0.06759999692440033
YBR132C,YPR075C,1,-3.6700253,0.19235365092754364,0.16099999845027924,0.06759999692440033
YLR220W,YNL301C,0,-3.6705089,0.19212409853935242,0.16099999845027924,0.06769999861717224
YJL001W,YPL092W,0,-3.6719437,0.19189511239528656,0.16099999845027924,0.06780000030994415
YHR042W,YJR145C,0,-3.6722517,0.19166666269302368,0.16099999845027924,0.06790000200271606
YDR388W,YOR122C,1,-3.67238,0.19262781739234924,0.16200000047683716,0.06790000200271606
YHR014W,YCR021C,0,-3.672484,0.1923990547657013,0.16200000047683716,0.06800000369548798
YML067C,YDR101C,0,-3.6729455,0.19217081367969513,0.16200000047683716,0.06809999793767929
YML024W,YBR094W,0,-3.673263,0.19194312393665314,0.16200000047683716,0.0681999996304512
YER005W,YHL002W,0,-3.6738887,0.19171597063541412,0.16200000047683716,0.06830000132322311
YCR039C,YKL096W,0,-3.6752214,0.19148936867713928,0.16200000047683716,0.06840000301599503
YOR007C,YCR031C,0,-3.6754622,0.19126328825950623,0.16200000047683716,0.06849999725818634
YLR034C,YML101C,0,-3.675506,0.19103772938251495,0.16200000047683716,0.06859999895095825
YOR043W,YLR138W,1,-3.6755252,0.19199058413505554,0.16300000250339508,0.06859999895095825
YOR047C,YBR014C,1,-3.6767073,0.19294117391109467,0.164000004529953,0.06859999895095825
YLR304C,YIL090W,0,-3.676952,0.19271445274353027,0.164000004529953,0.06870000064373016
YML019W,YJR016C,0,-3.677775,0.19248826801776886,0.164000004529953,0.06880000233650208
YBR283C,YDR511W,0,-3.6777754,0.19226260483264923,0.164000004529953,0.06889999657869339
YHR094C,YDL043C,0,-3.6801624,0.19203747808933258,0.164000004529953,0.0689999982714653
YJL091C,YNL294C,0,-3.6802197,0.19181287288665771,0.164000004529953,0.06909999996423721
YHR143W,YOR278W,0,-3.6805258,0.19158878922462463,0.164000004529953,0.06920000165700912
YDR533C,YNL199C,0,-3.6809726,0.19136522710323334,0.164000004529953,0.06930000334978104
YNL005C,YHR010W,0,-3.680986,0.19114218652248383,0.164000004529953,0.06939999759197235
YLR340W,YML092C,0,-3.6818466,0.1909196674823761,0.164000004529953,0.06949999928474426
YIL051C,YPR086W,0,-3.6820817,0.19069766998291016,0.164000004529953,0.06960000097751617
YLL010C,YLR327C,0,-3.6831036,0.190476194024086,0.164000004529953,0.06970000267028809
YKL029C,YOL011W,0,-3.683226,0.19025522470474243,0.164000004529953,0.0697999969124794
YDL185W,YEL001C,0,-3.6832862,0.19003476202487946,0.164000004529953,0.06989999860525131
YFR010W,YOL059W,0,-3.6834726,0.18981482088565826,0.164000004529953,0.07000000029802322
YDR084C,YGR152C,0,-3.6837015,0.18959537148475647,0.164000004529953,0.07010000199079514
YCR020W-B,YKR039W,0,-3.684411,0.18937644362449646,0.164000004529953,0.07020000368356705
YIL136W,YNL164C,0,-3.6844368,0.18915802240371704,0.164000004529953,0.07029999792575836
YJL164C,YBR289W,0,-3.6847925,0.18894009292125702,0.164000004529953,0.07039999961853027
YDR084C,YNL308C,0,-3.6857796,0.1887226700782776,0.164000004529953,0.07050000131130219
YDR533C,YDR427W,0,-3.6860204,0.18850575387477875,0.164000004529953,0.0706000030040741
YDR345C,YPR028W,0,-3.6866484,0.1882893294095993,0.164000004529953,0.07069999724626541
YGL229C,YBR248C,0,-3.6872735,0.18807339668273926,0.164000004529953,0.07079999893903732
YDR541C,YPR079W,0,-3.6888213,0.1878579556941986,0.164000004529953,0.07090000063180923
YCR004C,YLR223C,0,-3.6889038,0.18764302134513855,0.164000004529953,0.07100000232458115
YGR008C,YMR037C,1,-3.6891365,0.18857142329216003,0.16500000655651093,0.07100000232458115
YBR014C,YER089C,1,-3.6906633,0.18949772417545319,0.16599999368190765,0.07100000232458115
YOR066W,YEL011W,0,-3.6911588,0.1892816424369812,0.16599999368190765,0.07109999656677246
YDR343C,YEL032W,0,-3.6920238,0.1890660524368286,0.16599999368190765,0.07119999825954437
YGR088W,YOR328W,0,-3.6923738,0.18885096907615662,0.16599999368190765,0.07129999995231628
YNL020C,YDR162C,1,-3.6926289,0.18977272510528564,0.16699999570846558,0.07129999995231628
YER176W,YPL215W,0,-3.6927948,0.18955731391906738,0.16699999570846558,0.0714000016450882
YDR293C,YMR298W,0,-3.695755,0.1893424093723297,0.16699999570846558,0.07150000333786011
YDR345C,YOR363C,0,-3.6959352,0.18912796676158905,0.16699999570846558,0.07159999758005142
YBL020W,YIR037W,0,-3.6960068,0.18891403079032898,0.16699999570846558,0.07169999927282333
YNR050C,YBR122C,0,-3.6976113,0.1887005716562271,0.16699999570846558,0.07180000096559525
YER030W,YCR024C-A,0,-3.698452,0.18848758935928345,0.16699999570846558,0.07190000265836716
YDR456W,YNL158W,0,-3.699946,0.18827508389949799,0.16699999570846558,0.07199999690055847
YCR073C,YKL129C,1,-3.700735,0.18918919563293457,0.1679999977350235,0.07199999690055847
YER023W,YNL199C,0,-3.7016501,0.18897637724876404,0.1679999977350235,0.07209999859333038
YLR332W,YOR122C,1,-3.7025762,0.1898876428604126,0.16899999976158142,0.07209999859333038
YBL042C,YDL095W,0,-3.7026796,0.1896745264530182,0.16899999976158142,0.0722000002861023
YFR040W,YKL096W,0,-3.7039628,0.18946188688278198,0.16899999976158142,0.0723000019788742
YJL143W,YPR103W,0,-3.7041335,0.18924972414970398,0.16899999976158142,0.07240000367164612
YEL054C,YDR363W-A,0,-3.7041893,0.18903803825378418,0.16899999976158142,0.07249999791383743
YBR077C,YJL158C,0,-3.7043028,0.1888268142938614,0.16899999976158142,0.07259999960660934
YLR189C,YIL173W,0,-3.7048893,0.1886160671710968,0.16899999976158142,0.07270000129938126
YDR418W,YLR077W,0,-3.705226,0.18840579688549042,0.16899999976158142,0.07280000299215317
YML131W,YMR037C,1,-3.7054563,0.18930958211421967,0.17000000178813934,0.07280000299215317
YML022W,YDR033W,0,-3.706644,0.1890989989042282,0.17000000178813934,0.07289999723434448
YOL027C,YDL226C,0,-3.7070456,0.18888889253139496,0.17000000178813934,0.0729999989271164
YGR220C,YOR004W,0,-3.707251,0.18867924809455872,0.17000000178813934,0.0731000006198883
YOR360C,YAR014C,0,-3.70852,0.18847006559371948,0.17000000178813934,0.07320000231266022
YKR081C,YGL032C,0,-3.7092242,0.18826134502887726,0.17000000178813934,0.07329999655485153
YLR430W,YDR169C,0,-3.7097874,0.18805310130119324,0.17000000178813934,0.07339999824762344
YOL126C,YJL001W,0,-3.7103758,0.18784530460834503,0.17000000178813934,0.07349999994039536
YLR439W,YIL155C,0,-3.710896,0.18763796985149384,0.17000000178813934,0.07360000163316727
YDR074W,YJL157C,0,-3.7115226,0.18743109703063965,0.17000000178813934,0.07370000332593918
YOL123W,YHR044C,0,-3.711688,0.18722467124462128,0.17000000178813934,0.0737999975681305
YLR403W,YBR193C,0,-3.7125468,0.18701870739459991,0.17000000178813934,0.0738999992609024
YGL181W,YLR411W,0,-3.7143183,0.18681319057941437,0.17000000178813934,0.07400000095367432
YDL051W,YMR022W,0,-3.7148514,0.18660812079906464,0.17000000178813934,0.07410000264644623
YDL193W,YBL090W,0,-3.7150245,0.18640351295471191,0.17000000178813934,0.07419999688863754
YJR044C,YNR052C,0,-3.7153826,0.1861993372440338,0.17000000178813934,0.07429999858140945
YER014W,YGL224C,0,-3.7154322,0.18599562346935272,0.17000000178813934,0.07440000027418137
YGL005C,YBL075C,0,-3.7155313,0.18579235672950745,0.17000000178813934,0.07450000196695328
YOR231W,YIL027C,0,-3.7156892,0.1855895221233368,0.17000000178813934,0.07460000365972519
YDR212W,YJR047C,0,-3.7166033,0.18538713455200195,0.17000000178813934,0.0746999979019165
YEL060C,YNL212W,0,-3.7168121,0.18518517911434174,0.17000000178813934,0.07479999959468842
YNL286W,YHR110W,0,-3.7168932,0.18498367071151733,0.17000000178813934,0.07490000128746033
YNL327W,YBL099W,0,-3.7179475,0.18478260934352875,0.17000000178813934,0.07500000298023224
YIL147C,YFL039C,1,-3.718093,0.1856677532196045,0.17100000381469727,0.07500000298023224
YOR092W,YEL024W,0,-3.7183914,0.18546637892723083,0.17100000381469727,0.07509999722242355
YGR080W,YHR207C,0,-3.718896,0.1852654367685318,0.17100000381469727,0.07519999891519547
YML130C,YOL122C,0,-3.719098,0.18506494164466858,0.17100000381469727,0.07530000060796738
YPL198W,YGL020C,0,-3.7197328,0.1848648637533188,0.17100000381469727,0.07540000230073929
YPL239W,YBR086C,1,-3.7198439,0.18574513494968414,0.1720000058412552,0.07540000230073929
YJR046W,YJL102W,0,-3.7200475,0.18554477393627167,0.1720000058412552,0.0754999965429306
YHR037W,YJR064W,0,-3.721015,0.18534483015537262,0.1720000058412552,0.07559999823570251
YIL075C,YLR237W,0,-3.7212825,0.1851453185081482,0.1720000058412552,0.07569999992847443
YOL013C,YOR130C,0,-3.7216783,0.1849462389945984,0.1720000058412552,0.07580000162124634
YML005W,YGL137W,0,-3.7220936,0.184747576713562,0.1720000058412552,0.07590000331401825
YOR122C,YLR362W,1,-3.722855,0.18562231957912445,0.17299999296665192,0.07590000331401825
YGR148C,YPL271W,0,-3.7234473,0.1854233592748642,0.17299999296665192,0.07599999755620956
YHR043C,YOR007C,0,-3.7240663,0.18522484600543976,0.17299999296665192,0.07609999924898148
YHR206W,YOR028C,1,-3.724278,0.18609625101089478,0.17399999499320984,0.07609999924898148
YHR096C,YNL123W,0,-3.724309,0.18589743971824646,0.17399999499320984,0.07620000094175339
YHR206W,YJL184W,1,-3.7260547,0.18676628172397614,0.17499999701976776,0.07620000094175339
YOL133W,YER143W,0,-3.7265038,0.18656715750694275,0.17499999701976776,0.0763000026345253
YHR001W-A,YOL148C,0,-3.7270203,0.18636848032474518,0.17499999701976776,0.07639999687671661
YKR052C,YNL209W,0,-3.727223,0.18617020547389984,0.17499999701976776,0.07649999856948853
YJL057C,YHR157W,0,-3.7272983,0.18597236275672913,0.17499999701976776,0.07660000026226044
YNR047W,YER053C,0,-3.7273827,0.18577495217323303,0.17499999701976776,0.07670000195503235
YAL056W,YDR381W,0,-3.7277684,0.18557794392108917,0.17499999701976776,0.07680000364780426
YKR098C,YLR110C,0,-3.7278132,0.18538135290145874,0.17499999701976776,0.07689999788999557
YNL096C,YNL225C,0,-3.7287183,0.18518517911434174,0.17499999701976776,0.07699999958276749
YER062C,YFL039C,1,-3.7287197,0.1860465109348297,0.17599999904632568,0.07699999958276749
YDR141C,YHR018C,0,-3.7288413,0.18585005402565002,0.17599999904632568,0.0771000012755394
YOR175C,YPR023C,0,-3.7289867,0.18565401434898376,0.17599999904632568,0.07720000296831131
YBR132C,YBR014C,1,-3.7292328,0.18651211261749268,0.1770000010728836,0.07720000296831131
YKL141W,YBR181C,0,-3.7301478,0.18631578981876373,0.1770000010728836,0.07729999721050262
YPL202C,YGR284C,0,-3.7303782,0.18611986935138702,0.1770000010728836,0.07739999890327454
YBR132C,YPL239W,1,-3.7311873,0.18697479367256165,0.17800000309944153,0.07739999890327454
YBL093C,YER030W,0,-3.7322793,0.18677859008312225,0.17800000309944153,0.07750000059604645
YHR043C,YAL019W,0,-3.7323184,0.1865828037261963,0.17800000309944153,0.07760000228881836
YEL006W,YPL090C,0,-3.7324347,0.18638743460178375,0.17800000309944153,0.07769999653100967
YHR001W-A,YDL019C,0,-3.733006,0.18619246780872345,0.17800000309944153,0.07779999822378159
YOR391C,YAL011W,0,-3.7333646,0.18599790334701538,0.17800000309944153,0.0778999999165535
YER143W,YKL181W,0,-3.7340717,0.18580375611782074,0.17800000309944153,0.07800000160932541
YDR388W,YPR075C,1,-3.7342124,0.1866527646780014,0.17900000512599945,0.07800000160932541
YOR076C,YIL113W,0,-3.734858,0.18645833432674408,0.17900000512599945,0.07810000330209732
YER157W,YDL081C,0,-3.73599,0.186264306306839,0.17900000512599945,0.07819999754428864
YHL004W,YGL171W,0,-3.7360315,0.18607068061828613,0.17900000512599945,0.07829999923706055
YIL063C,YMR266W,0,-3.7366328,0.1858774721622467,0.17900000512599945,0.07840000092983246
YGL195W,YGR178C,0,-3.7372398,0.18568465113639832,0.17900000512599945,0.07850000262260437
YNL112W,YNL137C,0,-3.7383304,0.18549223244190216,0.17900000512599945,0.07859999686479568
YGL178W,YKR058W,0,-3.7383409,0.18530020117759705,0.17900000512599945,0.0786999985575676
YPL170W,YDL005C,0,-3.7389326,0.18510858714580536,0.17900000512599945,0.07880000025033951
YJL173C,YNL220W,0,-3.7393274,0.1849173605442047,0.17900000512599945,0.07890000194311142
YER056C,YJL136C,0,-3.7396579,0.1847265213727951,0.17900000512599945,0.07900000363588333
YBR288C,YPL283C,0,-3.7397728,0.18453608453273773,0.17900000512599945,0.07909999787807465
YDR388W,YOR028C,1,-3.740779,0.1853758990764618,0.18000000715255737,0.07909999787807465
YHR014W,YDL130W-A,0,-3.7411075,0.18518517911434174,0.18000000715255737,0.07919999957084656
YGL157W,YDR462W,0,-3.741478,0.1849948614835739,0.18000000715255737,0.07930000126361847
YER146W,YLR204W,0,-3.742156,0.18480493128299713,0.18000000715255737,0.07940000295639038
YOR120W,YHR114W,1,-3.7426195,0.18564102053642273,0.1809999942779541,0.07940000295639038
YOR070C,YPR112C,0,-3.7428122,0.18545082211494446,0.1809999942779541,0.0794999971985817
YDR107C,YPL076W,0,-3.7430482,0.18526099622249603,0.1809999942779541,0.07959999889135361
YDR294C,YGR245C,0,-3.7433114,0.18507157266139984,0.1809999942779541,0.07970000058412552
YOR396W,YDL226C,0,-3.7444916,0.1848825365304947,0.1809999942779541,0.07980000227689743
YJR134C,YOR272W,0,-3.7447057,0.18469387292861938,0.1809999942779541,0.07989999651908875
YPL231W,YPL220W,0,-3.7461362,0.1845056116580963,0.1809999942779541,0.07999999821186066
YLR075W,YHR091C,0,-3.746698,0.1843177229166031,0.1809999942779541,0.08009999990463257
YPL009C,YPL170W,0,-3.748199,0.1841302067041397,0.1809999942779541,0.08020000159740448
YDR447C,YJL047C,0,-3.749354,0.18394309282302856,0.1809999942779541,0.08030000329017639
YLR222C,YPR036W,0,-3.750924,0.18375635147094727,0.1809999942779541,0.0803999975323677
YDR040C,YGR008C,1,-3.7510643,0.18458418548107147,0.18199999630451202,0.0803999975323677
YJL063C,YJL033W,0,-3.7514057,0.1843971610069275,0.18199999630451202,0.08049999922513962
YDR388W,YBL061C,1,-3.7519336,0.18522267043590546,0.18299999833106995,0.08049999922513962
YDR258C,YDR385W,0,-3.7520485,0.18503539264202118,0.18299999833106995,0.08060000091791153
YOR375C,YNL062C,0,-3.7521305,0.18484848737716675,0.18299999833106995,0.08070000261068344
YKL160W,YDR381W,0,-3.7530556,0.18466195464134216,0.18299999833106995,0.08079999685287476
YDL137W,YDR060W,0,-3.7531676,0.18447580933570862,0.18299999833106995,0.08089999854564667
YKL025C,YDR184C,0,-3.753592,0.18429003655910492,0.18299999833106995,0.08100000023841858
YKL198C,YJL099W,0,-3.753654,0.18410462141036987,0.18299999833106995,0.08110000193119049
YEL021W,YJR104C,0,-3.753786,0.18391959369182587,0.18299999833106995,0.0812000036239624
YPL253C,YER119C,0,-3.7539048,0.1837349385023117,0.18299999833106995,0.08129999786615372
YGR055W,YJR104C,0,-3.7544932,0.1835506558418274,0.18299999833106995,0.08139999955892563
YGR240C,YBR236C,0,-3.7549148,0.18336673080921173,0.18299999833106995,0.08150000125169754
YEL013W,YLL036C,0,-3.7549796,0.18318317830562592,0.18299999833106995,0.08160000294446945
YOR122C,YBR016W,1,-3.7562132,0.18400000035762787,0.18400000035762787,0.08160000294446945
YNL009W,YKL216W,0,-3.7564168,0.18381617963314056,0.18400000035762787,0.08169999718666077
YJL148W,YDR384C,0,-3.7564883,0.1836327314376831,0.18400000035762787,0.08179999887943268
YDR168W,YBL061C,1,-3.757062,0.18444666266441345,0.1850000023841858,0.08179999887943268
YDR237W,YOR359W,0,-3.757977,0.1842629462480545,0.1850000023841858,0.08190000057220459
YOL147C,YDR368W,0,-3.7588134,0.1840796023607254,0.1850000023841858,0.0820000022649765
YLR256W,YPR101W,0,-3.7588277,0.18389661610126495,0.1850000023841858,0.08209999650716782
YLR342W,YJR076C,0,-3.7596216,0.18371400237083435,0.1850000023841858,0.08219999819993973
YDR388W,YKL048C,1,-3.759973,0.184523805975914,0.1860000044107437,0.08219999819993973
YOR201C,YCL035C,0,-3.7607145,0.1843409389257431,0.1860000044107437,0.08229999989271164
YOR396W,YML094W,0,-3.7608385,0.18415841460227966,0.1860000044107437,0.08240000158548355
YEL060C,YGR037C,0,-3.760858,0.18397626280784607,0.1860000044107437,0.08250000327825546
YKL211C,YDR329C,0,-3.7608862,0.18379446864128113,0.1860000044107437,0.08259999752044678
YKR072C,YER062C,1,-3.7612944,0.18460020422935486,0.18700000643730164,0.08259999752044678
YDL185W,YGR234W,0,-3.7618623,0.18441814184188843,0.18700000643730164,0.08269999921321869
YDR516C,YPL192C,0,-3.7624311,0.18423645198345184,0.18700000643730164,0.0828000009059906
YBR009C,YGR211W,0,-3.7628937,0.1840551197528839,0.18700000643730164,0.08290000259876251
YDR325W,YOR173W,0,-3.763805,0.18387414515018463,0.18700000643730164,0.08299999684095383
YLR097C,YDR408C,0,-3.7640696,0.1836935132741928,0.18700000643730164,0.08309999853372574
YNL142W,YOR158W,0,-3.7643528,0.18351325392723083,0.18700000643730164,0.08320000022649765
YOL052C-A,YKL176C,0,-3.7644153,0.18333333730697632,0.18700000643730164,0.08330000191926956
YBR280C,YDL185W,0,-3.76446,0.18315376341342926,0.18700000643730164,0.08340000361204147
YDL185W,YNR032W,0,-3.7654676,0.18297456204891205,0.18700000643730164,0.08349999785423279
YCL059C,YGR087C,0,-3.7658296,0.1827957034111023,0.18700000643730164,0.0835999995470047
YGL254W,YJR009C,0,-3.7659016,0.1826171875,0.18700000643730164,0.08370000123977661
YMR260C,YDL174C,0,-3.7673907,0.18243902921676636,0.18700000643730164,0.08380000293254852
YDR452W,YOR004W,0,-3.7686758,0.18226121366024017,0.18700000643730164,0.08389999717473984
YGL147C,YCR004C,0,-3.7693386,0.18208374083042145,0.18700000643730164,0.08399999886751175
YPL059W,YFL039C,1,-3.770236,0.18287937343120575,0.18799999356269836,0.08399999886751175
YBR005W,YBR290W,0,-3.7706342,0.18270164728164673,0.18799999356269836,0.08410000056028366
YPL230W,YLR319C,1,-3.770936,0.1834951490163803,0.1889999955892563,0.08410000056028366
YLR006C,YMR092C,1,-3.7712226,0.18428710103034973,0.1899999976158142,0.08410000056028366
YGL141W,YLR186W,0,-3.771556,0.18410852551460266,0.1899999976158142,0.08420000225305557
YDR354W,YIL069C,0,-3.7716365,0.18393029272556305,0.1899999976158142,0.08429999649524689
YLR240W,YBR248C,0,-3.771779,0.1837524175643921,0.1899999976158142,0.0843999981880188
YML005W,YPL106C,0,-3.7719555,0.1835748851299286,0.1899999976158142,0.08449999988079071
YOL116W,YBL061C,1,-3.7723866,0.18436293303966522,0.19099999964237213,0.08449999988079071
YDL100C,YPL268W,0,-3.773552,0.18418514728546143,0.19099999964237213,0.08460000157356262
YGL045W,YML100W,0,-3.775566,0.1840077042579651,0.19099999964237213,0.08470000326633453
YCL039W,YDR259C,0,-3.7756352,0.1838306039571762,0.19099999964237213,0.08479999750852585
YOR043W,YIL147C,1,-3.7765732,0.1846153885126114,0.19200000166893005,0.08479999750852585
YBR231C,YDR098C,0,-3.7766275,0.18443803489208221,0.19200000166893005,0.08489999920129776
YFR025C,YBL103C,0,-3.776866,0.1842610388994217,0.19200000166893005,0.08500000089406967
YPR161C,YPL177C,0,-3.7770777,0.18408437073230743,0.19200000166893005,0.08510000258684158
YLR007W,YOR298C-A,0,-3.7772346,0.18390804529190063,0.19200000166893005,0.0851999968290329
YDR129C,YMR037C,1,-3.777367,0.184689000248909,0.19300000369548798,0.0851999968290329
YDR178W,YGL020C,0,-3.7778125,0.1845124214887619,0.19300000369548798,0.08529999852180481
YLR424W,YEL011W,0,-3.777865,0.18433620035648346,0.19300000369548798,0.08540000021457672
YNL240C,YOR307C,0,-3.7779236,0.18416030704975128,0.19300000369548798,0.08550000190734863
YLR355C,YDR513W,0,-3.777954,0.18398474156856537,0.19300000369548798,0.08560000360012054
YOL123W,YCR021C,0,-3.7779589,0.18380951881408691,0.19300000369548798,0.08569999784231186
YHL021C,YNL128W,0,-3.778131,0.18363463878631592,0.19300000369548798,0.08579999953508377
YLR084C,YJR025C,0,-3.7786121,0.18346007168293,0.19300000369548798,0.08590000122785568
YGL029W,YDL076C,0,-3.778975,0.18328584730625153,0.19300000369548798,0.0860000029206276
YCR039C,YLR044C,0,-3.7798781,0.18311195075511932,0.19300000369548798,0.08609999716281891
YOL133W,YKL028W,0,-3.7799106,0.1829383820295334,0.19300000369548798,0.08619999885559082
YGL156W,YPR186C,0,-3.7801037,0.1827651560306549,0.19300000369548798,0.08630000054836273
YFR004W,YDR326C,0,-3.7807827,0.1825922429561615,0.19300000369548798,0.08640000224113464
YHR005C,YEL047C,0,-3.7821817,0.18241965770721436,0.19300000369548798,0.08649999648332596
YLR248W,YPL239W,1,-3.7831936,0.1831916868686676,0.1940000057220459,0.08649999648332596
YBR213W,YJR104C,0,-3.78376,0.18301886320114136,0.1940000057220459,0.08659999817609787
YMR015C,YKL216W,0,-3.784315,0.18284636735916138,0.1940000057220459,0.08669999986886978
YGR262C,YNL221C,0,-3.784389,0.18267419934272766,0.1940000057220459,0.0868000015616417
YKL016C,YNL287W,0,-3.7845683,0.1825023591518402,0.1940000057220459,0.0869000032544136
YIL053W,YLR006C,1,-3.7847514,0.1832706779241562,0.19499999284744263,0.0869000032544136
YER144C,YPR098C,0,-3.7851434,0.18309858441352844,0.19499999284744263,0.08699999749660492
YNR033W,YHR043C,0,-3.785421,0.18292683362960815,0.19499999284744263,0.08709999918937683
YNL046W,YIL013C,0,-3.7854376,0.18275539577007294,0.19499999284744263,0.08720000088214874
YMR068W,YBR105C,0,-3.7861285,0.1825842708349228,0.19499999284744263,0.08730000257492065
YPR054W,YDR214W,0,-3.786147,0.1824134737253189,0.19499999284744263,0.08739999681711197
YNL091W,YBR086C,1,-3.7862606,0.18317757546901703,0.19599999487400055,0.08739999681711197
YCR009C,YLR362W,1,-3.786456,0.18394024670124054,0.19699999690055847,0.08739999681711197
YLR119W,YCR053W,0,-3.7865858,0.18376865983009338,0.19699999690055847,0.08749999850988388
YBR077C,YDR326C,0,-3.786593,0.1835973858833313,0.19699999690055847,0.08760000020265579
